"Age","Benefit","NetSinglePremium","Die","SurviveYears"
65,5516,2733.36755453169,71,6
15,2559,198.455392628658,69,54
36,3521,626.092440943128,60,24
44,4235,1027.23998638671,76,32
66,3693,1882.91799043922,77,11
36,1326,235.784884035952,77,41
6,2357,131.513583995061,68,62
47,6933,1882.25344709134,71,24
84,1993,1513.25399498971,96,12
36,6263,1113.6657079315,78,42
96,1160,1048.17744701078,98,2
30,2390,334.85745205766,72,42
41,4235,915.641279650744,81,40
9,2314,143.308653308107,70,61
1,4498,217.850640701695,49,48
86,3535,2767.57824718543,95,9
77,7132,4763.81637751075,82,5
4,6669,349.361030843003,77,73
2,5406,268.034305608617,67,65
87,4735,3760.9874910105,90,3
62,4733,2145.42473541076,70,8
59,2386,984.351917815946,75,16
77,2661,1777.41382228773,84,7
3,7393,376.318666787209,60,57
6,6449,359.835003472273,59,53
42,1564,351.443516676817,62,20
8,6303,376.662554984973,74,66
43,7630,1781.53387660865,91,48
49,7437,2173.37579632193,62,13
60,8241,3510.13993601505,72,12
6,6680,372.724115862115,66,60
55,8420,3042.02192558459,82,27
7,1055,60.884654154454,77,70
84,5439,4129.74835862973,85,1
85,1091,841.424015897685,86,1
18,1273,110.867697583683,68,50
38,2011,386.856141151445,85,47
28,3731,482.665089176821,86,58
81,8293,5984.89662312619,87,6
54,5816,2030.32844907945,63,9
24,9710,1071.13345119544,83,59
69,9643,5335.25706218385,75,6
24,4668,514.938305888808,76,52
13,2131,153.119166027148,38,25
56,6444,2408.36892750851,83,27
47,9251,2511.57170619386,87,40
27,3660,454.969740997355,86,59
89,4517,3687.46242715848,94,5
57,2759,1066.19604015026,69,12
84,7102,5392.43847085647,93,9
85,6697,5165.00149813638,93,8
16,3393,273.451618337295,67,51
91,8904,7460.56655182002,93,2
48,3029,853.327931661699,63,15
74,8956,5603.27806773388,75,1
83,2490,1860.11603835401,83,0
90,1677,1387.10409917581,92,2
15,1727,133.932185646616,87,72
93,8264,7108.31427070892,93,0
21,9112,892.672488405918,70,49
24,2077,229.118864895256,72,48
75,3877,2480.85610421025,77,2
29,6432,865.950180061774,65,36
2,9423,467.200751341102,52,50
23,5025,532.777333038851,89,66
6,2093,116.783169835241,54,48
81,1237,892.718813795623,86,5
53,1148,387.070066264916,90,37
26,1981,236.62728800961,75,49
9,5325,329.783309795018,84,75
2,7846,389.011683648762,70,68
42,4394,987.367527031928,87,45
63,2531,1182.55502341662,78,15
74,9500,5943.62903567127,85,11
10,8053,517.26251443639,79,69
80,6686,4737.69685917076,83,3
9,3021,187.093967866807,72,63
32,3563,540.616771789602,90,58
6,2953,164.768609901321,87,81
90,7755,6414.42593268242,98,8
19,4298,389.244412837921,85,66
66,8315,4239.4971812895,86,20
35,9501,1623.93993110772,75,40
3,4592,233.742096292015,77,74
21,3879,380.012794394925,73,52
79,5294,3680.76697147645,89,10
73,6242,3815.673410911,92,19
40,1278,265.808267542483,80,40
10,1901,122.105555686524,84,74
91,6527,5468.90362575576,93,2
24,7469,823.923351903064,47,23
22,5480,558.483769050761,77,55
90,2112,1746.90748804968,97,7
80,8044,5699.97510247825,86,6
12,2495,172.633648853437,31,19
80,8236,5836.02622377062,84,4
24,1435,158.298300974816,85,61
66,1506,767.851203249789,69,3
72,8450,5043.36950644167,82,10
78,4384,2988.63954617204,83,5
35,1236,211.260894100531,71,36
55,8323,3006.97725494543,79,24
57,2430,939.05631662382,78,21
30,1916,268.446392528233,84,54
13,7564,543.497593537939,69,56
12,5697,394.185930868951,26,14
12,1942,134.370559548447,80,68
85,7830,6038.81763930236,86,1
77,9159,6117.75016848303,87,10
36,1246,221.559551665759,51,15
72,2921,1743.39435838061,75,3
22,5420,552.368983258234,84,62
82,4996,3669.54097351188,89,7
94,7623,6650.58902359573,95,1
33,6862,1083.41164588344,81,48
35,3703,632.928067034195,86,51
7,3805,219.588728964642,80,73
54,4474,1561.84482138608,81,27
62,2588,1173.11625084366,63,1
29,1899,255.665328348462,65,36
5,6552,353.94762774442,57,52
71,5771,3360.73778524041,94,23
8,2716,162.306123963063,83,75
74,3685,2305.5024206788,77,3
50,4162,1261.2722783404,65,15
28,3726,482.018258448897,85,57
44,9453,2292.91607823226,62,18
40,9778,2033.70363069671,52,12
7,8237,475.361986986007,64,57
95,2265,2007.81914138356,97,2
98,1089,1021.09171835224,99,1
7,1907,110.054062059283,65,58
33,4148,654.909866966553,87,54
34,3624,595.365488493252,71,37
38,4242,816.033690086738,67,29
42,1888,424.248951077897,73,31
71,8797,5122.92675390051,92,21
85,8933,6889.49654813384,93,8
48,1599,450.469251478064,80,32
38,5749,1105.93533340609,55,17
64,3610,1737.54984789035,78,14
55,3747,1353.73588541158,68,13
67,1947,1020.7629538284,69,2
88,6181,4978.35927841955,90,2
51,6453,2027.1239636173,80,29
84,4880,3705.30832691912,84,0
77,6047,4039.09108732579,78,1
21,5210,510.406460117958,50,29
98,9041,8477.21783803732,98,0
10,1840,118.187386882275,72,62
41,7848,1696.80112460426,74,33
43,9990,2332.57187776153,76,33
60,2883,1227.97396378248,77,17
31,9810,1430.358824838,69,38
37,1260,233.053723855484,67,30
65,9381,4648.60787328893,86,21
13,9054,650.558859319474,51,38
31,5067,738.800016865866,35,4
19,6960,630.325991938559,66,47
70,1991,1130.52197170174,70,0
80,4209,2982.49567458117,86,6
35,7314,1250.13121314829,89,54
23,1267,134.334105663726,67,44
47,5288,1435.6492468223,92,45
19,6352,575.263031723237,84,65
13,6108,438.879336505782,69,56
14,8552,638.328348164317,78,64
71,8134,4736.82917087948,87,16
81,7575,5466.73000363932,93,12
9,1499,92.8347758465225,62,53
24,3743,412.899331392846,68,44
67,3267,1712.80563439002,69,2
41,5336,1153.6863915505,68,27
16,1196,96.3890761955215,29,13
5,8490,458.640927892266,88,83
29,4255,572.857278632284,83,54
9,6390,395.739971754022,88,79
35,4301,735.140053014872,59,24
29,6189,833.234711505335,85,56
24,4005,441.801181466297,68,44
46,2207,577.249830427262,49,3
43,4645,1084.56420142165,64,21
15,5944,460.968680650543,79,64
8,7739,462.476838494163,81,73
10,6331,406.654536060696,88,78
59,6353,2620.95043331295,79,20
99,7287,6940,99,0
54,8430,2942.85915160587,75,21
0,5544,358.320768000451,84,84
16,4594,370.243658898182,59,43
21,9874,967.323106949082,60,39
46,3660,957.287892779238,73,27
96,4737,4280.35910904317,96,0
64,7338,3531.89495396658,79,15
7,4301,248.213173003134,49,42
67,7514,3939.40053162125,86,19
98,2427,2275.65619875197,98,0
93,1485,1277.32898015522,98,5
71,6159,3586.68931195558,82,11
73,8511,5202.69086835366,89,16
73,3763,2300.28501205673,83,10
71,8078,4704.21761032265,93,22
1,9705,470.040121834138,78,77
17,5315,445.239877405289,75,58
23,2012,213.322983895357,87,64
13,4805,345.254618845822,88,75
0,9942,642.57306555925,86,86
71,1150,669.701690006319,87,16
37,9223,1705.91626596757,61,24
81,4322,3119.10324432068,90,9
10,5602,359.829207236143,83,73
62,5090,2307.24950417087,72,10
77,9564,6388.269746847,85,8
95,7807,6920.54924361212,96,1
73,6826,4172.66688607473,81,8
94,8689,7580.60711347544,96,2
96,1370,1237.93370896963,96,0
95,4918,4359.58257718514,99,4
18,6370,554.77394627499,84,66
77,7698,5141.87583764411,77,0
96,4819,4354.45441133187,97,1
19,9758,883.724285824204,66,47
6,1919,107.074487775359,29,23
46,9609,2513.2730496491,78,32
64,1020,490.942062284807,82,18
76,3739,2445.30776569041,77,1
39,1312,262.458598224636,73,34
70,7787,4421.58442674107,72,2
78,1459,994.622513199136,79,1
90,2538,2099.26666887788,93,3
72,2090,1247.41328620865,85,13
19,6631,600.53040984836,51,32
90,3934,3253.94605018345,95,5
86,4930,3859.73430229821,91,5
47,8646,2347.31909758427,83,36
68,7225,3892.50048183986,74,6
4,4780,250.40421763826,85,81
76,4710,3080.34222423157,87,11
42,6679,1500.82560606423,89,47
18,7703,670.867144137559,77,59
89,2846,2323.3380712183,91,2
54,6036,2107.12904378328,74,20
13,3641,261.617495778905,27,14
88,5825,4691.62640297587,89,1
85,3704,2856.67695223192,97,12
36,7358,1308.37494474852,64,28
18,8064,702.307237482186,25,7
82,7355,5402.21654527219,83,1
64,5278,2540.38451445021,83,19
64,5554,2673.22766071551,79,15
51,9618,3021.36653991495,78,27
49,5674,1658.15977791188,75,26
85,4706,3629.46051220395,92,7
8,4111,245.670278207715,86,78
23,9269,982.748875609375,72,49
75,6111,3910.37184751841,88,13
98,9754,9145.75630928172,98,0
50,2144,649.727958856756,59,9
43,6157,1437.60210724502,80,37
65,8228,4077.25675103095,90,25
57,5010,1936.07907254541,74,17
40,8889,1848.80257447976,84,44
44,9663,2343.85359821838,58,14
36,9034,1606.39565790407,74,38
95,2279,2020.22950252235,96,1
12,2482,171.734154891475,77,65
92,1296,1100.04202898574,93,1
44,6709,1627.33248374698,75,31
87,1948,1547.28693399967,89,2
62,3403,1542.54814591228,83,21
61,2346,1031.11569868239,66,5
86,8335,6525.53456585306,89,3
6,6274,350.070524389059,80,74
64,5602,2696.33081658773,89,25
20,5574,524.995129607353,82,62
90,5046,4173.71931093688,94,4
93,7114,6119.13694600959,93,0
5,3040,164.224784545641,87,82
59,7985,3294.23724382243,72,13
73,3043,1860.15607007404,84,11
55,3008,1086.7460750782,83,28
45,8826,2223.37724445085,62,17
22,4000,407.652386168439,50,28
8,9460,565.322508354411,85,77
23,7372,781.618805803465,73,50
44,9318,2260.17052966975,64,20
83,2616,1954.24239210204,89,6
36,3166,562.967528550396,79,43
84,3376,2563.34444911454,93,9
94,3240,2826.69663340551,96,2
27,7065,878.240770531779,70,43
39,3414,682.952480441241,72,33
16,5212,420.050054457406,73,57
63,2244,1048.46047907818,76,13
67,3976,2084.5164378129,90,23
47,1722,467.509077728443,73,26
22,7872,802.259895979487,49,27
19,1462,132.404683938818,77,58
35,2486,424.914710949773,73,38
62,9281,4206.99069709428,78,16
56,2719,1016.19415175289,67,11
59,1392,574.274044258087,82,23
90,4963,4105.06717007129,99,9
63,5797,2708.52290428531,76,13
8,5552,331.783357968677,76,68
20,2068,194.77752565985,64,44
39,4289,857.991560812092,83,44
43,3831,894.5027891596,84,41
57,5104,1972.40470783867,60,3
8,5263,314.512934616201,70,62
55,2628,949.457674636141,78,23
22,3126,318.580339790635,81,59
80,4097,2903.13252049396,87,7
95,2498,2214.36300890778,95,0
87,8097,6431.40775389906,88,1
71,1036,603.313870301345,82,11
16,7817,629.994488813037,88,72
80,1495,1059.35638714632,89,9
75,5360,3429.81395887721,93,18
30,5280,739.768764378428,87,57
43,2777,648.403614068444,55,12
56,3731,1394.41720492462,78,22
31,7349,1071.52976592604,75,44
61,5983,2629.65269617082,68,7
15,4326,335.489655534026,65,50
71,3716,2164.0099826639,74,3
78,7063,4814.95463380775,84,6
73,5142,3143.25419399301,76,3
32,8765,1329.92029321804,84,52
17,6909,578.769955407929,82,65
16,2483,200.112103840702,53,37
46,3628,948.918162569146,83,37
99,8419,8018.09523809524,99,0
41,8581,1855.2816577764,88,47
93,3710,3191.17206489958,93,0
16,1729,139.345077543526,71,55
72,5574,3326.8333288646,86,14
19,3871,350.573550976173,45,26
63,5943,2776.73824739824,65,2
28,2143,277.231649988187,68,40
44,1673,405.802242556074,90,46
44,9662,2343.61103859939,83,39
74,7581,4743.01597046567,76,2
77,6787,4533.37377371922,79,2
55,6218,2246.47177354929,70,15
22,4178,425.792917352934,77,55
94,8634,7532.62306568615,95,1
31,2108,307.359470209837,89,58
29,9741,1311.44600497229,79,50
80,9523,6747.99389618354,90,10
79,7277,5059.49022505368,80,1
33,5090,803.638192589141,86,53
8,1618,96.6904670737247,78,70
40,2522,524.54495363235,66,26
51,8668,2722.93669868817,75,24
8,5479,327.420932692792,76,68
86,2656,2079.40249632942,92,6
7,1367,78.890352823828,50,43
34,3793,623.129497200581,63,29
73,2470,1509.88678707949,90,17
71,1814,1056.38162232301,93,22
43,9996,2333.97282183225,85,42
85,3942,3040.23232875222,86,1
45,9838,2478.31241002804,57,12
79,1385,962.950936058725,82,3
32,8602,1305.18817595682,73,41
92,7466,6337.12483673421,93,1
42,6542,1470.04059213538,74,32
23,3617,383.493654448064,74,51
95,4116,3648.64617480562,99,4
70,5954,3380.77740809251,72,2
98,3900,3656.80229712925,98,0
25,3718,426.764956439674,73,48
99,1488,1417.14285714286,99,0
9,3400,210.565869164894,74,65
10,1877,120.563981075016,63,53
57,4605,1779.56968644144,89,32
80,4331,3068.94482456903,95,15
68,3444,1855.47012587633,83,15
22,1376,140.232420841943,78,56
32,1716,260.370019756092,84,52
72,2765,1650.28599826168,75,3
83,6767,5055.18282391228,96,13
66,3143,1602.49424423246,84,18
46,5867,1534.5377232065,72,26
80,6425,4552.75236616394,82,2
6,6088,339.692278049185,60,54
71,5178,3015.40465291541,72,1
42,1227,275.716876574459,56,14
2,9379,465.019192064968,70,68
32,7704,1168.93393484903,66,34
59,6563,2707.58660378292,83,24
19,6610,598.628564183028,23,4
29,1941,261.31985377797,83,54
21,5224,511.777993791979,60,39
78,5567,3795.10865728553,87,9
33,3588,566.493877212149,82,49
48,1205,339.471824909986,80,32
41,9850,2129.64972953007,62,21
41,5506,1190.44176759315,64,23
72,9150,5461.16343005223,76,4
85,4079,3145.89235641307,93,8
70,7354,4175.72003008268,82,12
75,3627,2320.88343821785,87,12
36,7119,1265.87676429257,67,31
10,4236,272.08791893115,89,79
52,2621,853.170407507112,84,32
54,8861,3093.31849850292,87,33
33,9622,1519.17616681586,80,47
11,5776,384.973423917852,65,54
91,7949,6660.38224622836,92,1
32,1710,259.45963507163,85,53
82,9659,7094.49484850906,92,10
11,2873,191.486954105954,85,74
4,7048,369.215256467459,34,30
26,4598,549.223760862284,87,61
55,5348,1932.15359358983,65,10
37,8407,1554.9862352802,86,49
12,1511,104.548875117252,82,70
29,2407,324.058159733938,89,60
95,8073,7156.34610524921,95,0
49,2833,827.910935993012,75,26
26,1822,217.634991798843,88,62
11,8935,595.52242775381,75,64
42,2357,529.637064454769,81,39
51,1187,372.880233195992,76,25
88,4020,3237.8262901224,95,7
19,6780,614.024457664286,48,29
76,2257,1476.07906583666,84,8
69,8351,4620.422246842,85,16
61,1088,478.198584896182,93,32
64,3498,1683.64248418848,66,2
75,9002,5760.29575705461,88,13
96,5647,5102.63624419819,97,1
96,5658,5112.57585791984,97,1
51,8177,2568.69559127517,67,16
78,6070,4138.01141543438,82,4
34,6505,1068.66790911937,66,32
83,2741,2047.62171129652,83,0
60,9980,4250.84292700281,70,10
33,5553,876.739269832515,85,52
10,6285,403.699851388639,87,77
29,4679,629.941059158744,58,29
90,6942,5741.96580589057,90,0
23,3708,393.141960379713,31,8
53,1560,525.983713739782,58,5
57,1999,772.499414374904,81,24
82,8489,6235.13477264659,84,2
2,5772,286.180912314639,76,74
47,9411,2555.010412603,79,32
88,3626,2920.48709651339,90,2
6,5961,332.606056085939,39,33
66,6654,3392.61746774508,94,28
48,6072,1710.5999343182,60,12
5,3010,162.604145224467,11,6
61,2396,1053.09173659122,83,22
62,6284,2848.47856271312,83,21
53,1399,471.699497129458,86,33
27,7093,881.721413359081,58,31
77,4022,2686.49319550592,87,10
34,6708,1102.0175763832,82,48
46,3824,1000.18276010596,76,30
91,1374,1151.25993286171,93,2
99,7879,7503.80952380952,99,0
10,3584,230.208475318517,71,61
92,5464,4637.83151726704,94,2
52,6175,2010.04474107456,80,28
0,8908,575.743398511547,90,90
98,2084,1954.04512492753,98,0
50,8553,2591.94180601764,68,18
52,6416,2088.49345080718,85,33
0,8864,572.899582892496,46,46
12,7910,547.30747993214,42,30
50,8253,2501.02837893881,50,0
36,5474,973.36836743047,81,45
95,4864,4311.71404136408,96,1
74,2804,1754.3090332655,78,4
2,7224,358.172368427053,58,56
99,3798,3617.14285714286,99,0
87,2064,1639.42517031588,93,6
21,2316,226.890856359538,79,58
60,6233,2654.86011663412,72,12
44,4003,970.966154783003,69,25
77,1704,1138.18607785731,89,12
5,8467,457.398437746033,75,70
79,7266,5051.84223927992,87,8
97,6492,5980.44237843146,98,1
40,5258,1093.59927287823,68,28
68,3142,1692.76629950738,83,15
63,1550,724.203985103024,84,21
26,1302,155.521821801369,89,63
26,6212,742.013484662138,80,54
28,7273,940.879976838118,40,12
8,4557,272.322903865861,65,57
47,3909,1061.26189595847,85,38
34,3014,495.152202626562,59,25
63,5432,2537.98454650298,69,6
24,8166,900.811098090832,37,13
26,2453,293.006934622702,66,40
82,4172,3064.31644145147,83,1
21,2414,236.491592077687,87,66
47,5147,1397.36888679924,70,23
54,5812,2028.93207463029,87,33
60,9183,3911.37180347363,82,22
86,4933,3862.08302499738,94,8
15,8548,662.913910195297,85,70
38,1734,333.569641350873,81,43
57,5914,2285.42348004661,72,15
43,3683,859.946168748318,56,13
79,4643,3228.14526795716,79,0
62,2824,1280.09284867948,88,26
82,9729,7145.90955390254,89,7
40,6582,1368.97497415072,87,47
14,9668,721.627510530007,89,75
66,2875,1465.85140062626,88,22
64,9615,4627.85091065531,85,21
33,4802,758.167112144018,75,42
96,4166,3764.40279676459,96,0
80,2608,1848.02773088803,91,11
92,9026,7661.24950125408,94,2
46,4937,1291.29243897571,92,46
16,5179,417.390489645992,34,18
22,5518,562.356466719361,80,58
71,3630,2113.92794323734,76,5
59,1901,784.263619349586,83,24
55,9756,3524.69903871773,78,23
15,7750,601.027468883195,71,56
62,1571,712.11964067828,71,9
32,1167,177.069821127832,80,48
8,5588,333.934690981442,71,63
23,5180,549.211260724626,56,33
77,9124,6094.37193331577,89,12
69,4968,2748.68371719687,80,11
1,7967,385.863951638596,64,63
45,6040,1521.54980245674,82,37
24,9182,1012.8885014291,57,33
70,9676,5494.18915026924,91,21
61,1741,765.205639985526,88,27
41,4080,882.129025023621,85,44
38,9587,1844.25152919886,78,40
1,3337,161.620184086607,87,86
6,6946,387.566124068601,88,82
33,7316,1155.0917518629,89,56
46,3659,957.026338710173,65,19
75,1866,1194.03597896733,87,12
2,8255,409.290268738278,72,70
23,5237,555.254705099396,66,43
58,1657,661.783484237438,90,32
99,6574,6260.95238095238,99,0
19,6629,600.349281689757,91,72
57,5429,2097.9986596505,81,24
18,8900,775.115874701321,71,53
91,9705,8131.71590132674,94,3
53,7195,2425.93129510111,65,12
7,5771,333.047714810762,77,70
39,8808,1761.99339417881,71,32
81,7239,5224.24534605215,86,5
36,3131,556.743945638436,71,35
5,4926,266.108976536785,19,14
32,8010,1215.36355375658,53,21
97,3322,3060.23252944382,97,0
5,3177,171.625704112336,85,80
7,7581,437.503851322195,71,64
86,1408,1102.33385347584,96,10
30,7169,1004.43224845245,85,55
96,1542,1393.3531235264,99,3
27,7424,922.867583924689,61,34
93,7197,6190.52974422702,96,3
16,6142,495.001426415463,79,63
53,2757,929.575063320883,70,17
98,1421,1332.38873441556,98,0
4,2210,115.772661293003,66,62
7,9839,567.814324384524,89,82
42,2127,477.954194355237,69,27
30,6890,965.342194425638,89,59
26,2950,352.372791331827,78,52
28,3795,490.944522494247,83,55
37,5210,963.658651815138,55,18
17,8418,705.1795461896,86,69
82,7429,5456.56923383101,83,1
54,2251,785.809721265102,71,17
60,2473,1053.34013612004,90,30
91,3429,2873.12249620292,95,4
44,2583,626.531495829252,63,19
89,3934,3211.52915396092,94,5
98,3775,3539.59709529819,98,0
79,8911,6195.56374817278,85,6
86,7522,5889.03071437873,97,11
20,8553,805.57648789589,49,29
52,6357,2069.28816502202,63,11
0,6581,425.344331567635,54,54
30,5346,749.015873933158,69,39
69,1309,724.240536596356,86,17
12,3535,244.593165810381,51,39
42,3715,834.790706172875,77,35
85,6351,4898.15208521191,88,3
50,9525,2886.50130975308,63,13
28,6756,873.997679570786,63,35
58,9028,3605.66161478309,90,32
96,8871,8015.84666589023,98,2
32,1450,220.009632078283,80,48
35,2043,349.195798258401,77,42
15,6873,533.014424985058,80,65
85,5209,4017.39477434559,88,3
15,9674,750.237385029165,87,72
4,4730,247.78492665878,27,23
57,3841,1484.32728895148,61,4
60,3125,1331.05051571982,86,26
60,4755,2025.32646471927,90,30
28,5686,735.575903795069,65,37
20,7807,735.313415293256,81,61
79,4580,3184.34316761658,85,6
18,2336,203.446144191268,83,65
49,7100,2074.89150919533,76,27
53,8861,2987.65492785141,81,28
35,4874,833.078962658565,73,38
65,2364,1171.44323765644,76,11
91,8385,7025.70199202727,97,6
19,5028,455.356190728028,56,37
36,2827,502.687682631702,85,49
83,8252,6164.52913594269,95,12
78,4160,2835.93533578369,88,10
45,1420,357.715350908703,77,32
91,5116,4286.64178786065,93,2
68,2618,1410.4589981255,72,4
77,5738,3832.69466827772,87,10
62,6724,3047.92645698329,79,17
46,1499,392.069549528983,81,35
20,7087,667.499189725029,76,56
89,2965,2420.48397089327,91,2
77,8154,5446.46084439465,87,10
36,4852,862.766408252218,69,33
42,9945,2234.72236147759,82,40
89,2439,1991.08276728792,94,5
19,3178,287.812644020221,89,70
66,2095,1068.15954236939,87,21
8,6149,367.459630430367,77,69
49,8880,2595.07557769783,88,39
6,1090,60.8187554325907,66,60
42,8541,1919.23214573958,88,46
4,6211,325.368325470969,77,73
21,6500,636.783491509928,77,56
80,6493,4600.93713828832,88,8
53,3377,1138.61987262772,86,33
81,5690,4106.36220735416,96,15
88,7289,5870.77508176672,89,1
27,3238,402.511481243015,62,35
11,7583,505.410919939243,74,63
27,6573,817.080903709184,72,45
72,4914,2932.91334374608,80,8
70,6730,3821.40274713849,83,13
78,6333,4317.3025195957,91,13
72,4507,2689.99601958966,78,6
40,6638,1380.62228477856,51,11
28,2578,333.505923317567,61,33
31,4620,673.62464533655,81,50
20,4014,378.064307542863,82,62
20,4600,433.257552241447,71,51
24,4354,480.300210762611,65,41
72,6326,3775.6633725148,74,2
93,9447,8125.87668385614,96,3
40,7802,1622.7199556858,72,32
85,6072,4682.97582450114,86,1
65,9563,4738.79512762627,80,15
27,1327,164.957608279642,64,37
24,5436,599.658232821671,89,65
15,5506,427.000934667209,85,70
75,1599,1023.18517168744,77,2
30,8140,1140.47684508341,53,23
46,7080,1851.80280898279,58,12
2,9379,465.019192064968,70,68
98,7250,6797.90170620181,99,1
9,1672,103.548862718736,73,64
52,6213,2022.41424717348,65,13
89,2874,2346.19592996535,95,6
66,2620,1335.83675465767,86,20
55,9748,3521.80875660316,77,22
92,3992,3388.40106459188,98,6
98,8290,7773.04898543628,98,0
19,6677,604.69635749623,75,56
28,4447,575.291249415524,70,42
86,5275,4129.83741270245,92,6
61,4743,2084.64695603179,89,28
44,8421,2042.59455144333,82,38
77,1421,949.156347790631,82,5
49,3468,1013.48221885766,88,39
6,1104,61.5999137592478,77,71
57,3900,1507.12742174193,59,2
87,4044,3212.12954881657,87,0
65,2431,1204.64404007733,69,4
91,4942,4140.84904527117,91,0
13,5427,389.947308319724,79,66
10,4415,283.58549624198,81,71
24,8774,967.881040246015,57,33
14,8258,616.383945175506,75,61
27,2340,290.882293424538,69,42
73,2909,1778.24318364949,84,11
50,6369,1930.09205688371,57,7
18,1377,119.925231400418,69,51
47,7814,2121.43782425671,80,33
85,9210,7103.13032668898,97,12
14,9241,689.755877617686,74,60
32,4417,670.194858544674,67,35
52,8758,2850.84564248275,78,26
90,3724,3080.24786245124,96,6
66,1174,598.577232812252,71,5
60,8759,3730.77486950076,80,20
20,6177,581.789543520743,81,61
12,2403,166.267999276477,29,17
2,3332,165.203534274493,34,32
50,6770,2051.61300441242,90,40
68,3398,1830.68742384662,85,17
26,6187,739.027274566106,63,37
12,4404,304.720877575366,67,55
67,1386,726.644814589707,80,13
9,3836,237.567845328392,90,81
12,3259,225.4962170795,80,68
2,4264,211.412926214418,85,83
31,5609,817.826977422665,47,16
42,3922,881.305289262453,91,49
79,2329,1619.28716973341,97,18
5,5091,275.022492803242,84,79
84,3947,2996.8958947438,90,6
23,3234,342.885949263213,46,23
38,4439,853.93058705682,51,13
73,4324,2643.2188126849,82,9
99,2453,2336.19047619048,99,0
28,9297,1202.71705550172,67,39
40,3742,778.289935167428,65,25
11,4682,312.057751174408,84,73
21,4530,443.789110236919,49,28
97,6233,5741.85110054887,99,2
95,7132,6322.1925458488,95,0
19,5761,521.73966085604,79,60
29,9280,1249.38085680554,60,31
72,4756,2838.61128670256,77,5
66,2640,1346.03398179246,74,8
86,4534,3549.70290600813,86,0
73,3147,1923.73025058265,77,4
22,7995,814.795206854167,56,34
81,5381,3883.36292403738,91,10
14,9476,707.296471843436,72,58
67,3229,1692.88319358598,81,14
59,4864,2006.65872936159,73,14
61,9186,4037.43768461059,85,24
14,2596,193.767585574669,70,56
46,5145,1345.69568534131,75,29
44,7397,1794.21350160626,89,45
50,5080,1539.46736520164,83,33
58,1647,657.789618913132,79,21
28,7390,956.015815871537,44,16
70,2083,1182.76105828967,84,14
88,1739,1400.64177077683,98,10
39,2434,486.908710425888,84,45
20,4801,452.18902354591,69,49
40,3643,757.699153878925,83,43
81,2132,1538.62288683288,97,16
77,2937,1961.76790532096,91,14
44,2368,574.381177748226,75,31
78,1442,983.03335437502,80,2
82,9744,7156.92699077257,82,0
13,1474,105.911614605357,79,66
66,3699,1885.97715857966,76,10
83,3464,2587.72769351739,83,0
12,4590,317.590560415742,62,50
36,9382,1668.27585371441,50,14
99,5135,4890.47619047619,99,0
50,9685,2934.98847086179,73,23
68,2644,1424.46661231621,82,14
19,3653,330.830581688442,45,26
69,4241,2346.45081413686,89,20
35,2634,450.211322864723,79,44
77,2757,1841.53698160364,88,11
33,7476,1180.3534632213,84,51
71,2445,1423.844027883,85,14
38,2073,398.783083345075,63,25
87,3142,2495.67533194403,94,7
55,5829,2105.93180572833,75,20
63,3310,1546.52592947807,71,8
73,6008,3672.63150476663,78,5
79,9187,6387.45866395055,85,6
79,8575,5961.95254635637,88,9
88,4477,3605.90753753184,93,5
96,1983,1791.84127363999,96,0
46,1852,484.398135909057,92,46
19,2399,217.26322624434,46,27
3,7614,387.568014191507,82,79
97,5258,4843.67930157002,98,1
88,9339,7521.90540384406,88,0
16,8772,706.960682597922,84,68
52,2429,790.671850375725,75,23
68,4232,2280.00858673305,85,17
45,1990,501.305315710084,87,42
82,4820,3540.26971423684,96,14
0,6476,418.557953385808,65,65
80,7586,5375.43649022874,88,8
64,8631,4154.23621527467,76,12
32,5557,843.167948592427,84,52
24,9070,1000.53351208472,62,38
