"Age","Benefit","NetSinglePremium","Die","SurviveYears"
79,8652,6015.48844677263,87,8
20,5046,475.264697523987,76,56
88,1222,984.234757843179,88,0
89,5458,4455.64975147908,91,2
15,7189,557.520835329199,39,24
15,5152,399.547550927254,64,49
70,1733,984.025402792125,77,7
56,4771,1783.10492755169,83,27
89,7728,6308.76901418657,95,6
89,5403,4410.75038608308,95,6
4,5103,267.324837365699,6,2
84,7433,5643.76163811267,86,2
77,1049,700.6791054415,84,7
58,2610,1042.39884964376,67,9
61,1441,633.349412532534,74,13
14,2656,198.246035164222,75,61
50,7173,2173.74004145499,70,20
83,2202,1644.97008692993,93,10
59,7991,3296.71256297872,72,13
1,1507,72.9881982075266,89,88
20,3452,325.131537029886,53,33
58,9577,3824.92482108747,78,20
65,4824,2390.457774304,70,5
90,9226,7631.14038103521,94,4
87,2342,1860.2392194185,95,8
43,4677,1092.0359031322,68,25
21,6807,666.859265647397,39,18
74,5588,3496.10516329801,85,11
91,5548,4648.60997635865,92,1
86,5921,4635.5957005898,90,4
26,6486,774.742347314654,78,52
62,5162,2339.88643232418,78,16
5,7704,416.180177677505,75,70
11,7916,527.605544275228,74,63
97,5071,4671.41455653511,99,2
2,6253,310.029321674192,80,78
87,2013,1598.91611814237,88,1
48,2427,683.732878885092,77,29
34,9168,1506.15640135379,90,56
57,4148,1602.96526804757,76,19
71,8687,5058.86833137817,79,8
25,7101,815.077449079647,77,52
32,5569,844.988717961351,74,42
56,5162,1929.23656173168,74,18
63,7035,3286.95163561276,64,1
29,5707,768.342300623841,85,56
40,7335,1525.58970455721,83,43
6,3338,186.250463884392,68,62
69,8335,4611.56980330835,79,10
63,3805,1777.80397633355,64,1
63,1052,491.524253115085,80,17
19,4234,383.448311762623,77,58
50,1688,511.539549696923,71,21
51,5718,1796.23350751026,89,38
17,9047,757.87115162477,88,71
1,6480,313.844409014447,87,86
21,8583,840.84810886611,60,39
95,2132,1889.92071056501,97,2
51,3909,1227.96026247947,82,31
82,7657,5624.0342742555,87,5
78,3119,2126.26978661282,85,7
12,4688,324.37136105207,67,55
56,3974,1485.23558626922,92,36
62,9875,4476.24535435902,67,5
23,4636,491.53347581455,81,58
22,9149,932.402920263761,90,68
22,2888,294.325022813613,69,47
12,5557,384.499072817054,82,70
93,8577,7377.54253386622,94,1
71,5238,3050.34561065487,96,25
92,4982,4228.71094784487,94,2
71,4570,2661.33628115555,90,19
86,1432,1121.12363506918,86,0
51,8269,2597.59616537292,78,27
29,7135,960.596165227108,57,28
3,8668,441.21874796585,60,57
10,7262,466.454784532108,87,77
96,5739,5185.76755896111,96,0
88,9579,7715.20846594092,90,2
84,5806,4408.40576764189,88,4
16,2156,173.758234345773,80,64
27,1351,167.94101641733,85,58
10,3510,225.455286933035,62,52
75,4187,2679.22221004084,95,20
8,3141,187.703805363764,90,82
91,9258,7757.17937295033,91,0
88,2163,1742.14384714795,96,8
31,3224,470.079189732692,74,43
29,5185,698.064627428529,57,28
0,5040,325.746152727683,68,68
14,6302,470.386488556072,77,63
78,1171,798.288528414112,80,2
15,2918,226.296536025956,68,53
31,2942,428.961841251111,76,45
95,7186,6370.06108166987,95,0
80,2147,1521.36331986832,88,8
29,4028,542.295915001372,90,61
16,2757,222.194551062753,53,37
14,4020,300.056122500065,69,55
79,4994,3472.18554128323,90,11
35,9229,1577.44886056132,58,23
41,7923,1713.0167316819,79,38
77,6359,4247.49135510248,89,12
96,7166,6475.20653903386,96,0
16,7943,640.149190820257,88,72
38,2531,486.888559549631,55,17
96,2536,2291.53276346495,98,2
6,6519,363.740795105559,83,77
51,8910,2798.95777403226,79,28
1,1760,85.2416913372573,82,81
73,4653,2844.3332875631,73,0
40,5362,1115.22999261565,73,33
88,1113,896.442950474188,89,1
30,6177,865.445389690445,74,44
62,9600,4351.59042044016,77,15
8,7220,431.461787560131,77,69
36,7860,1397.63890537148,64,28
37,2432,449.830679695665,76,39
58,1815,724.886556361466,65,7
37,5622,1039.86352025042,86,49
7,2401,138.563084952459,85,78
7,7966,459.722421795621,42,35
35,7285,1245.17444459738,61,26
69,5017,2775.79432551866,76,7
61,1916,842.121772666437,75,14
95,7964,7059.72257924003,97,2
39,1740,348.077714108893,78,39
12,7702,532.915576540751,80,68
24,8959,988.288835145207,75,51
42,5876,1320.38497697761,91,49
7,8116,468.379007694359,63,56
92,6351,5390.71522074725,94,2
65,9486,4700.63898156047,68,3
18,4377,381.200245344683,91,73
13,6932,498.086372078926,89,76
13,3313,238.049646667265,81,68
73,6220,3802.22502657264,77,4
42,3398,763.558228687868,82,40
13,6873,493.847033366771,86,73
99,5448,5188.57142857143,99,0
47,4237,1150.31124409722,54,7
63,8075,3772.86914819801,77,14
36,8954,1592.17032553387,72,36
7,2803,161.762735161075,67,60
87,4886,3880.9260572497,90,3
94,3009,2625.16363269048,98,4
78,1885,1285.03319902699,93,15
19,1682,152.328781385152,74,55
66,7562,3855.57157966461,77,11
38,5279,1015.52141677697,72,34
77,1427,953.164045247875,89,12
82,1549,1137.7339807786,90,8
58,1752,699.725204818341,74,16
63,1874,875.58597940843,76,13
58,2783,1111.49271975425,81,23
83,5385,4022.78107089813,83,0
71,3895,2268.25050658662,82,11
34,5189,852.470066167628,79,45
23,2611,276.832162500386,78,55
57,1594,615.990028270934,90,33
87,9209,7314.66395030955,88,1
36,5894,1048.05136237398,77,41
37,9739,1801.35731478457,75,38
73,9955,6085.39391310782,86,13
46,4817,1259.90595068787,63,17
24,1222,134.801758739529,75,51
27,9819,1220.58685433143,88,61
77,8206,5481.19422235743,84,7
36,9839,1749.53806487914,88,52
32,3466,525.898886057469,67,35
59,9071,3742.27001110999,66,7
14,8177,610.338038229609,77,63
77,1375,918.430667285093,88,11
47,1895,514.477179033333,76,29
83,6255,4672.7011324917,85,2
6,2721,151.823700488146,86,80
8,7619,455.305728451612,71,63
81,8019,5787.15615830808,81,0
51,4663,1464.81931541104,80,29
34,8452,1388.52900351682,54,20
56,1172,438.021164345124,80,24
54,1044,364.453731230905,76,22
57,1871,723.034719507476,86,29
10,9510,610.848939810017,63,53
35,2334,398.934406820905,65,30
0,3984,257.494577870454,84,84
39,2808,561.725414492971,65,26
1,1354,65.5779829946855,82,81
6,9285,518.075361643674,46,40
53,8970,3024.40635400374,81,28
44,3569,865.695280145026,86,42
90,6437,5324.26302110596,93,3
93,6828,5873.13284612784,94,1
20,3752,353.38746434998,67,47
14,8133,607.053841863937,59,45
23,3008,318.924222443953,72,49
95,8019,7108.47756942815,95,0
15,4547,352.628632388631,73,58
84,7711,5854.84272722814,85,1
6,7898,440.684890281286,90,84
53,5136,1731.70022677405,87,34
48,7599,2140.7853921087,66,18
64,5107,2458.0795216554,67,3
74,2128,1331.37290399036,87,13
44,6493,1574.93960604697,82,38
39,9157,1831.80898166387,91,52
35,8761,1497.45687153297,71,36
52,7237,2355.73988520754,69,17
16,7458,601.061647379765,69,53
68,5128,2762.73252192039,68,0
95,9689,8588.85636241294,98,3
18,9763,850.275987045954,79,61
95,9162,8121.69491097402,95,0
89,5217,4258.9088958348,89,0
56,8982,3356.9164659965,92,36
79,3558,2473.77576209166,91,12
81,8192,5912.00688974433,86,5
42,7096,1594.52889663599,92,50
66,3200,1631.55634156662,80,14
30,8056,1128.70779655921,84,54
57,6246,2413.722532359,67,10
80,1718,1217.37409573069,85,5
74,7558,4728.62613174773,81,7
63,8461,3953.21930190754,67,4
53,9857,3323.47529893143,89,36
19,1042,94.3677706321808,51,32
95,2989,2649.61210313265,96,1
72,1002,598.042159225391,75,3
58,7685,3069.28550172885,74,16
75,8481,5426.91272112643,75,0
52,1901,618.800818264411,73,21
81,7624,5502.09234953745,82,1
27,4085,507.800926768906,63,36
54,2839,991.076765291704,87,33
19,5202,471.114340526492,90,71
47,9527,2586.50347474964,75,28
42,6865,1542.62131840559,92,50
98,3695,3464.5857661263,98,0
48,4784,1347.74540279616,83,35
42,9204,2068.21363650475,57,15
18,5150,448.522107270989,64,46
69,3923,2170.50849890566,73,4
59,3866,1594.93064303288,92,33
33,1186,187.25243544415,91,58
91,3654,3061.64759437897,98,7
81,4554,3286.53312694039,88,7
82,3781,2777.12858703931,89,7
21,5318,520.986862746123,85,64
20,7498,706.209810153558,79,59
13,8385,602.48906951555,83,70
7,1627,93.8951017149731,86,79
17,2558,214.284780132216,71,54
80,9088,6439.75307450551,80,0
78,4453,3035.67789669346,86,8
81,4592,3313.95698702466,88,7
48,9220,2597.45246943574,52,4
7,6939,400.453663675598,75,68
33,7104,1121.61998431302,66,33
13,1017,73.0747028857858,89,76
63,9023,4215.80165005457,80,17
82,6407,4705.91453508619,92,10
70,6109,3468.78891266999,74,4
66,3022,1540.80102006697,68,2
25,2621,300.847485429905,81,56
93,6317,5433.59405228319,96,3
0,6441,416.295827325199,87,87
96,7915,7152.00387335375,96,0
49,9573,2797.59667852492,77,28
87,4594,3648.99187617788,89,2
94,5475,4776.59384811578,94,0
34,6567,1078.85352178123,69,35
91,1588,1330.56824846026,92,1
27,8178,1016.59632291704,58,31
1,1968,95.3157094043877,80,79
95,5414,4799.26394324529,95,0
2,5612,278.247969492334,58,56
33,6892,1088.14821676314,66,33
84,4941,3751.62468100561,84,0
63,3457,1615.20850096849,69,6
84,4879,3704.5490424259,88,4
39,1631,326.272845811266,84,45
61,5243,2304.40733512011,76,15
70,4007,2275.2393473676,81,11
7,2191,126.443864694226,76,69
46,3763,984.227961892971,92,46
57,6555,2533.1333973124,75,18
52,4669,1519.82168357524,79,27
67,1384,725.596265073704,83,16
69,3161,1748.9108756158,87,18
58,5199,2076.41058210648,80,22
38,1704,327.798540289439,76,38
8,2938,175.572677541782,76,68
32,9372,1422.02087712943,70,38
70,1349,765.983997903391,71,1
52,4579,1490.5254849199,70,18
82,3005,2207.15985296301,86,4
91,5255,4403.10840406718,91,0
67,4931,2585.19883170407,76,9
40,4582,952.999594585022,65,25
58,3724,1487.31544677141,66,8
44,2960,717.976472185283,50,6
73,4234,2588.20269493707,80,7
62,7807,3538.8402512892,68,6
99,3054,2908.57142857143,99,0
15,2512,194.810451849624,76,61
34,6770,1112.20318904506,78,44
35,3562,608.8279164936,75,40
49,3955,1155.80224209402,90,41
77,1790,1195.62974141114,78,1
37,8359,1546.10799818095,87,50
53,3254,1097.14807981362,74,21
49,6171,1803.40218355555,60,11
94,2489,2171.49627177355,94,0
99,6497,6187.61904761905,99,0
13,3228,231.942124793822,83,70
64,3075,1480.04592306449,89,25
10,4111,264.058884496212,77,67
22,3942,401.741426568996,47,25
8,4657,278.29882890132,52,44
96,7744,6997.4880600444,96,0
24,5401,595.797298651553,89,65
74,1805,1129.28951677754,82,8
69,8931,4941.32332493664,91,22
53,1416,477.431370933033,85,32
84,3058,2321.89198027022,92,8
18,3631,316.229858543876,82,64
90,6042,4997.54500132395,92,2
28,6785,877.749297792744,63,35
95,9672,8573.78663817297,98,3
4,1398,73.2353757862525,83,79
31,3596,524.319096240311,78,47
86,1117,874.507751656613,90,4
59,4670,1926.62340997505,76,17
8,3388,202.464340201347,67,59
30,5712,800.295299645754,72,42
40,8212,1707.99490849677,75,35
19,5651,511.777612132873,68,49
5,5329,287.879564751223,67,62
24,1578,174.072974869867,65,41
68,6575,3542.31012707226,76,8
35,5896,1007.7623233145,40,5
30,3107,435.314687674958,72,42
8,6466,386.403312792771,86,78
51,1293,406.178720743401,90,39
56,9701,3625.63422808195,70,14
76,5154,3370.71843390436,81,5
15,2541,197.059457862219,79,64
2,6983,346.223373300957,82,80
86,4362,3415.04280458921,91,5
94,3152,2749.92215694264,97,3
19,9993,905.006844460061,65,46
62,5489,2488.11248102042,79,17
87,1327,1054.02965165173,87,0
31,4696,684.705916558537,91,60
0,5741,371.053306113021,72,72
4,2727,142.856130020823,62,58
40,6295,1309.28250718305,70,30
35,2187,373.808717959434,66,31
80,9549,6766.41748552521,80,0
92,5657,4801.64950460828,92,0
17,6881,576.424383146904,72,55
29,9728,1309.69579472029,90,61
35,6268,1071.34569920884,73,38
51,2394,752.043199891495,84,33
50,3466,1050.3531275175,76,26
23,2755,292.099811447171,79,56
95,7754,6873.56716215811,98,3
19,1882,170.441597245455,87,68
59,3202,1320.99532307069,91,32
83,3319,2479.40768325179,86,3
48,7818,2202.48193124172,60,12
30,5888,824.954258458368,58,28
5,2248,121.439906466645,68,63
77,5064,3382.49665391397,79,2
54,7755,2707.22096331003,67,13
11,1102,73.4488769316954,88,77
90,1218,1007.44948884683,90,0
57,2365,913.937526261455,71,14
54,6590,2300.52690499201,79,25
37,3868,715.437939581757,45,8
90,2982,2466.51426579742,95,5
95,9227,8179.31444483271,97,2
7,8977,518.067810753112,66,59
25,6368,730.941162616419,83,58
59,8546,3525.67958493507,61,2
60,6242,2658.69354211939,67,7
31,6488,945.990627476956,68,37
14,5053,377.160096266873,34,20
85,8112,6256.30762324658,89,4
31,4299,626.820855043686,44,13
69,1415,782.887975006757,77,8
54,3713,1296.18458243328,77,23
43,4274,997.939159714991,76,33
36,4986,886.593839972291,54,18
56,2210,825.961410582528,80,24
51,2089,656.231514023949,61,10
60,2857,1216.89962349169,68,8
84,4594,3488.15296185787,92,8
56,1646,615.173068696309,91,35
67,6023,3157.70686744142,70,3
70,3706,2104.32668363971,81,11
17,3099,259.604587032736,77,60
47,8408,2282.70402180067,89,42
40,9575,1991.4821296708,66,26
91,4304,3606.27565577643,95,4
95,6261,5550.09079214237,97,2
55,2011,726.544666549954,91,36
2,2390,118.498333408175,78,76
73,1389,849.082083908264,90,17
40,2436,506.658012311024,86,46
87,2723,2162.86566800878,92,5
63,2819,1317.11679613253,68,5
76,2037,1332.19896194474,91,15
97,2260,2081.91616994071,99,2
48,5814,1637.91634027109,48,0
0,4403,284.575458424601,79,79
6,8045,448.887052711186,90,84
21,9733,953.509803517867,86,65
49,3086,901.847210898141,50,1
21,5832,571.341741920908,70,49
55,3180,1148.88714054145,78,23
38,5789,1113.63013482134,76,38
40,8467,1761.0317693914,80,40
27,9465,1176.58158430054,81,54
81,2499,1803.47964080458,88,7
1,4628,224.146901993652,75,74
91,6714,5625.58892957318,92,1
36,1561,277.571797873395,70,34
9,8225,509.383609965075,32,23
89,1850,1510.2513815017,91,2
42,2346,527.165275015226,84,42
63,4502,2103.46215544117,69,6
83,3806,2843.21351083348,87,4
72,3619,2159.99458506656,89,17
34,3586,589.122693635983,72,38
1,3193,154.645863886286,83,82
6,8436,470.703688834252,68,62
93,7281,6262.78269663984,93,0
23,7900,837.600185275009,66,43
16,7658,617.180221994401,80,64
0,1131,73.0989878442478,89,89
53,4624,1559.06967457228,86,33
82,3937,2891.70993048764,87,5
18,6466,563.134746721207,84,66
62,4460,2021.67638282949,90,28
24,4227,466.290535345328,54,30
17,2450,205.237572839691,75,58
0,2833,183.102946563001,82,82
59,3827,1578.84106851703,68,9
15,4013,311.215900984292,51,36
58,4100,1637.4847829653,78,20
67,4333,2271.68252641934,87,20
74,4336,2712.7974209127,83,9
72,1178,703.08748859033,77,5
6,5206,290.479303469786,20,14
51,3929,1234.24299597898,71,20
47,3982,1081.08080575764,63,16
0,5893,380.87739643338,84,84
83,4187,3127.83367573825,87,4
31,1472,214.626726825845,78,47
73,1348,824.019185823138,85,12
56,5580,2085.45912717218,81,25
12,2019,139.69833147699,65,53
85,8399,6477.65381257988,95,10
70,5163,2931.63482666806,85,15
10,1616,103.799357174867,42,32
69,1947,1077.23172250046,71,2
35,6195,1058.86831630484,69,34
55,7236,2614.26017262828,70,15
62,3055,1384.80299317132,89,27
5,5819,314.350006997067,63,58
72,9913,5916.55880678773,76,4
75,7912,5062.81493332771,84,9
93,9918,8531.00930988517,94,1
58,2054,820.33993761237,83,25
87,7033,5586.2777242401,92,5
86,3643,2852.13226435545,90,4
21,8797,861.812980740437,91,70
58,4331,1729.74307195675,70,12
33,5818,918.578979269867,76,43
98,6738,6317.82919950177,98,0
9,9188,569.023295849132,68,59
44,5918,1435.4678251326,82,38
10,4896,314.481220747618,59,49
90,5871,4856.10504845629,94,4
70,3103,1761.93354002537,79,9
15,1697,131.605627702553,77,62
94,1813,1581.72870258154,94,0
65,8992,4455.84500550198,74,9
18,3809,331.732176037902,69,51
25,4687,537.990142773737,70,45
12,6141,424.907109262107,56,44
20,5233,492.877558886846,71,51
89,5719,4668.71764908554,89,0
59,7863,3243.90575431131,73,14
35,2008,343.213491386622,70,35
10,1508,96.8622714230816,44,34
74,7798,4878.78097054364,92,18
95,1734,1537.11187247642,99,4
4,7100,371.939319086118,14,10
96,3168,2862.60875183635,98,2
83,2686,2006.53481085095,83,0
82,9910,7278.85329213425,86,4
56,6321,2362.39912954397,63,7
43,3268,763.047537189656,82,39
91,2326,1948.93057047769,91,0
83,8076,6033.05105451686,88,5
98,4344,4073.1151740332,99,1
10,4670,299.964726489251,38,28
51,3991,1253.71946982747,71,20
49,3109,908.568690434971,70,21
67,4788,2510.2275413099,82,15
3,2402,122.266662738114,69,66
39,1384,276.861813980866,42,3
72,9342,5575.75833481398,82,10
20,1455,137.041247502458,26,6
11,2243,149.497124281119,81,70
87,5602,4449.64137796005,87,0
78,3918,2670.96025134628,81,3
84,9037,6861.65396523936,93,9
99,4810,4580.95238095238,99,0
28,3271,423.156662207821,66,38
87,9759,7751.52627767085,88,1
27,1925,239.294194377024,81,54
86,4272,3344.58112361419,93,7
75,8442,5401.95698523161,89,14
11,5906,393.637991976945,74,63
71,6115,3561.06594294665,75,4
99,4792,4563.80952380952,99,0
92,1170,993.093498389904,92,0
50,1339,405.776929528543,76,26
52,9736,3169.19766787075,69,17
96,2398,2166.83579132057,98,2
85,1811,1396.71759192549,91,6
54,2041,712.500062684173,68,14
75,1698,1086.53434742043,88,13
60,4784,2037.67861350515,76,16
60,6503,2769.86288119231,69,9
83,5243,3916.7021642932,88,5
63,6310,2948.21106193554,85,22
20,2042,192.328678625442,79,59
28,8602,1112.80758432029,48,20
37,3644,674.006166451893,92,55
70,4997,2837.37734434636,94,24
37,8528,1577.36679130125,86,49
57,5533,2138.18872423029,90,33
92,1734,1471.81549248555,92,0
2,3958,196.24117306676,63,61
48,7029,1980.20535874879,76,28
38,1013,194.870845841081,88,50
23,8314,881.494675997016,77,54
73,2151,1314.88521417327,86,13
71,6669,3883.68745274099,88,17
63,2100,981.179592720226,91,28
8,2803,167.505178743913,68,60
94,7007,6113.16768835567,95,1
88,7039,5669.41772541582,91,3
89,3869,3158.46626758383,92,3
72,6658,3973.81706199866,89,17
36,5540,985.104266635879,91,55
1,5531,267.881701583165,55,54
37,4690,867.477749906525,75,38
52,5969,1942.98899748567,72,20
12,8239,570.071596354096,73,61
31,3410,497.199142986501,83,52
65,1324,656.087498585923,91,26
74,2815,1761.19113004364,88,14
93,5152,4431.514414653,94,1
23,2569,272.37909822424,66,43
81,2459,1774.61241966325,84,3
77,7977,5328.23376940595,77,0
24,6553,722.877189050848,85,61
50,6466,1959.48739830587,88,38
54,8890,3103.44221325933,82,28
29,2390,321.769423250566,66,37
67,7205,3777.39963139887,88,21
24,7778,858.009885004959,32,8
82,9382,6891.03951430914,82,0
81,3674,2651.45426183114,88,7
5,6771,365.778294788991,76,71
4,2953,154.695325248071,57,53
63,1203,562.075738115444,77,14
53,6097,2055.71968119965,79,26
71,9505,5535.23005522614,92,21
31,1759,256.473106308873,89,58
55,3464,1251.49215560867,74,19
39,7902,1580.75292924625,52,13
22,1195,121.786150367821,68,46
74,6561,4104.85790558307,84,10
76,1951,1275.95492133244,94,18
17,1537,128.755163042696,64,47
46,3251,850.312278531504,88,42
84,1333,1012.12622946377,86,2
47,2846,772.665990252699,80,33
9,4614,285.750270684359,50,41
57,5314,2053.55772285555,68,11
91,9790,8202.93649397102,96,5
87,1833,1455.94299282413,94,7
4,4679,245.113249859711,25,21
43,3411,796.436704208665,53,10
85,8497,6553.23543820589,85,0
79,1685,1171.53236625195,80,1
24,4669,515.048618293668,90,66
25,7609,873.387453886359,70,45
87,3424,2719.66656160928,97,10
56,8435,3152.48167342246,77,21
40,9764,2030.79180303975,88,48
31,2898,422.546368438381,86,55
73,4337,2651.16558524848,73,0
4,5496,287.912464464409,66,62
52,7086,2306.58737413025,82,30
55,5862,2117.85421945094,72,17
25,2826,324.378097605842,75,50
98,7678,7199.21231727138,99,1
90,4394,3634.42779473972,90,0
98,2134,2000.92720565995,98,0
18,4076,354.985652278942,74,56
36,6877,1222.84513387273,77,41
51,9608,3018.2251731652,76,25
58,2979,1189.77248011064,64,6
7,6839,394.682606409773,77,70
97,8538,7865.22135351937,98,1
98,3275,3070.77628797392,98,0
17,9239,773.95507570037,77,60
52,8403,2735.28841445336,67,15
3,1340,68.2087127681402,65,62
49,9095,2657.90679945515,61,12
12,6490,449.05506254862,78,66
55,5266,1902.52820191549,92,37
57,5500,2125.43610758478,90,33
45,7379,1858.86026363051,78,33
41,4672,1010.12421688979,80,39
39,2295,459.102502229832,89,50
40,6523,1356.70370045354,81,41
95,2277,2018.45659378824,97,2
16,6969,561.651732446981,87,71
18,2498,217.554994944258,68,50
64,8417,4051.23464534433,88,24
20,3404,320.610588658671,69,49
21,5432,532.155065520297,86,65
48,7785,2193.18519246825,62,14
92,3374,2863.84398595516,98,6
31,8401,1224.91788863038,74,43
65,2316,1147.65758816087,75,10
43,6893,1609.45124658761,83,40
42,6679,1500.82560606423,85,43
0,3132,202.427966337917,43,43
70,1893,1074.87598816243,83,13
80,5617,3980.20389739189,84,4
0,2097,135.533667117054,40,40
96,7580,6849.29745546702,96,0
28,3083,398.835826837882,68,40
38,8587,1651.88149381773,71,33
98,6561,6151.86663370898,98,0
46,9311,2435.32993706762,74,28
32,4609,699.327168447453,69,37
51,1259,395.498073794232,78,27
65,6999,3468.24501707166,82,17
93,7633,6565.55697341738,94,1
20,2643,248.934719690031,80,60
40,9834,2045.35094132455,84,44
72,5703,3403.8267805014,78,6
67,2734,1433.36718837537,84,17
71,8448,4919.68684971599,75,4
24,2286,252.1741575111,89,65
97,6381,5878.18897362463,98,1
88,4689,3776.6585757174,89,1
36,4059,721.757801132678,77,41
28,2007,259.637854188657,44,16
75,6994,4475.39530380359,88,13
88,9557,7697.48901858204,89,1
37,1481,273.930607166645,91,54
96,5817,5256.24845626011,98,2
62,7878,3571.0238887737,89,27
65,1688,836.462007260603,79,14
9,8861,548.771813726508,81,72
21,1604,157.13857236645,86,65
58,4485,1791.24859795106,92,34
97,1493,1375.35435474402,98,1
73,4662,2849.83489933789,81,8
50,6026,1826.14770525691,75,25
52,1951,635.076484184043,84,32
46,4168,1090.15735986444,87,41
82,4578,3362.52173273366,91,9
20,7728,727.872687765631,77,57
53,3642,1227.96967015403,80,27
71,6632,3862.14052880166,83,12
8,3545,211.846542507017,57,49
98,7777,7292.03883712159,99,1
5,2186,118.090585202885,49,44
15,5906,458.021707254729,65,50
14,4587,342.377471121343,80,66
57,5931,2291.99300983369,82,25
59,1798,741.770640500029,66,7
88,2347,1890.34286142221,88,0
26,1217,145.368707474859,78,52
65,4911,2433.5692640147,89,24
30,7267,1018.16280506402,80,50
54,6956,2428.2951670902,87,33
6,1653,92.2324795688738,47,41
68,1243,669.671709194042,88,20
40,2540,528.288732048441,76,36
72,5479,3270.13272494603,74,2
84,3214,2440.34036121271,84,0
17,9249,774.792780079308,75,58
74,1934,1209.99774263034,92,18
58,7472,2984.21617032114,85,27
46,8100,2118.58795942946,75,29
56,3208,1198.95212902658,72,16
39,5767,1153.65757314137,41,2
96,5501,4970.71046207441,99,3
65,4813,2385.0068962946,75,10
76,4303,2814.16403203152,81,5
76,5628,3680.71465774422,88,12
70,7654,4346.064877652,82,12
19,5999,543.293911729801,62,43
37,3688,682.144550459545,88,51
67,1144,599.770323153409,80,13
20,1301,122.536538144809,70,50
31,9729,1418.54852261457,75,44
68,3712,1999.85630291897,70,2
39,6396,1279.4856663451,49,10
84,6523,4952.81274928144,93,9
76,5244,3429.5784764056,77,1
23,5793,614.204794088371,46,23
44,2359,572.198141177393,77,33
27,4130,513.39481702707,76,49
61,5778,2539.55094074461,90,29
98,2728,2557.88632476118,98,0
27,8022,997.204170022071,65,38
5,6819,368.37131770287,50,45
4,1227,64.2774006364319,90,86
87,5530,4392.45212783275,89,2
81,9118,6580.28305916612,87,6
40,8036,1671.38907509499,78,38
97,5822,5363.2371422101,99,2
56,7015,2621.77343675857,58,2
31,6307,919.599705224594,61,30
6,4676,260.906881103481,80,74
52,5806,1889.93032658767,75,23
43,5868,1370.12330117163,86,43
37,8941,1653.75662300943,41,4
20,4957,466.882105752359,75,55
41,6036,1305.03205760847,84,43
53,7805,2631.60441393525,79,26
68,2618,1410.4589981255,80,12
54,8478,2959.6156449958,78,24
28,9230,1194.04952374754,87,59
68,5158,2778.8951536789,68,0
68,7119,3835.39251629315,76,8
17,6928,580.36159372791,89,72
92,4099,3479.22243581215,95,3
15,9180,711.926730883578,84,69
58,8187,3269.77754100899,69,11
89,9017,7361.04686864911,94,5
81,2710,1955.75423232509,83,2
78,7860,5358.2816680913,82,4
9,2115,130.984356848162,73,64
11,4540,302.593376832938,89,78
41,4185,904.830874932317,69,28
78,2417,1647.70569869932,93,15
88,9319,7505.79681533599,90,2
72,7950,4744.94527529128,76,4
61,7603,3341.67632441697,69,8
0,6397,413.452011706148,67,67
40,7530,1566.14730406487,76,36
36,9582,1703.83918463989,89,53
52,8759,2851.17115580114,66,14
9,2170,134.390569437594,74,65
86,4354,3408.7795440581,90,4
28,7682,993.790730382294,88,60
24,1396,153.996117185256,86,62
43,3304,771.453201614022,93,50
36,3635,646.363539570654,91,55
71,5503,3204.66817400415,93,22
30,4754,666.072103381638,83,53
26,4533,541.4596146126,65,39
67,4777,2504.46051897188,79,12
11,5542,369.377201411485,62,51
12,6560,453.898491574568,71,59
66,3801,1937.9830169671,75,9
52,2830,921.202691051174,74,22
22,2193,223.495420716846,43,21
51,7150,2246.07722607527,68,17
75,4410,2821.91782810607,83,8
35,6953,1188.42799084222,81,46
80,9852,6981.12316131473,82,2
82,3487,2561.18682438669,87,5
69,5077,2808.99098876983,76,7
31,1067,155.575215708679,69,38
78,1111,757.385614917231,86,8
28,6520,843.467269212777,49,21
42,4249,954.784848056136,74,32
60,1426,607.384971333267,64,4
85,1950,1503.92010174197,90,5
94,6302,5498.09943942021,96,2
56,4642,1734.89270041814,72,16
58,3266,1304.39641491821,93,35
76,2835,1854.09133878907,80,4
29,6028,811.559030692222,75,46
