"Age","Benefit","NetSinglePremium","Die","SurviveYears"
87,6126,4865.85203166427,93,6
32,2502,379.630413420596,57,25
2,4036,200.108482692634,37,35
81,2694,1944.20734386856,81,0
15,2447,189.769576304152,85,70
7,6697,386.487705092302,63,56
20,8800,828.840534722768,87,67
31,6705,977.630572939734,74,43
91,3082,2582.3749003492,96,5
58,2026,809.157114704314,83,25
14,6909,515.693470237052,86,72
31,7686,1120.66645542353,55,24
6,4491,250.58443178694,74,68
2,2522,125.043011236576,58,56
7,1035,59.730442701289,78,71
73,7634,4666.58936541086,90,17
33,1755,277.089396462464,66,33
22,9684,986.92642691379,61,39
95,5655,5012.89944570597,96,1
93,1954,1680.74129779347,96,3
37,6126,1133.08500979262,78,41
86,2669,2089.58029469248,92,6
3,7924,403.347641772196,86,83
92,5884,4994.32661925316,98,6
73,9670,5911.17620690634,75,2
1,3449,167.044655353523,74,73
23,4347,460.892152581072,91,68
69,4193,2319.89348353592,69,0
67,5270,2762.92797466649,86,19
35,4562,779.750969972994,77,42
16,6773,545.855529324638,74,58
9,4894,303.090989321468,74,65
83,2645,1975.90639415516,93,10
6,8305,463.394278777675,75,69
95,1975,1750.7473749371,95,0
91,5397,4522.0886882494,92,1
20,1494,140.71451805407,71,51
60,5657,2409.52088557664,76,16
47,2817,764.792724716041,81,34
48,7122,2006.40525892856,76,28
55,8166,2950.255468447,69,14
38,6649,1279.06836524911,72,34
53,2806,946.096346637069,85,32
33,9475,1495.96696950533,66,33
73,2658,1624.80934415275,79,6
3,3361,171.081704189343,81,78
84,8760,6651.33216061711,85,1
21,7561,740.726150662549,84,63
93,9688,8333.17384494531,95,2
79,1438,999.800322059528,79,0
28,4747,614.101093090959,80,52
9,6659,412.399447873244,87,78
57,5188,2004.86591384542,59,2
42,5530,1242.63596369744,85,43
2,1602,79.4285900083249,72,70
5,8642,466.852167119548,65,60
40,2187,454.869077555095,74,34
45,6793,1711.23970332593,61,16
27,9599,1193.23894640263,82,55
13,1082,77.7451607890071,59,46
80,4552,3225.54533397327,84,4
35,5808,992.721094608318,79,44
88,7970,6419.27252046656,92,4
76,4645,3037.83219353623,81,5
41,3670,793.483706332522,92,51
95,4856,4304.62240642762,97,2
32,9904,1502.74165248505,88,56
47,1376,373.572875118663,68,21
14,2849,212.651714677285,74,60
57,6261,2419.51917628878,78,21
72,9366,5590.0826979092,77,5
22,2262,230.527424378252,50,28
10,2617,168.095864929844,68,58
13,6468,464.746487969777,62,49
18,6686,582.294914410453,65,47
51,3139,986.075022748288,77,26
75,6943,4442.76087994114,90,15
32,2022,306.799638663647,64,32
2,2921,144.825787399698,58,56
68,9261,4989.40442385038,75,7
34,9032,1483.81376712777,69,35
14,1873,139.802268020553,56,42
69,9141,5057.51164631573,84,15
46,5029,1315.35541332972,82,36
70,6419,3644.81192182496,90,20
27,1297,161.228348107533,82,55
99,8084,7699.04761904762,99,0
96,8305,7504.40835984876,98,2
39,1425,285.063645175386,61,22
41,4703,1016.82666781522,74,33
60,8425,3588.51219038063,71,11
81,7598,5483.32865579559,86,5
5,8370,452.15837060757,68,63
15,2781,215.671921414731,80,65
45,5429,1367.63143667841,85,40
68,2915,1570.4690525347,93,25
43,3513,820.252753411035,93,50
18,2226,193.866060346645,63,45
28,4293,555.368862995468,82,54
75,1523,974.553481225746,81,6
82,9019,6624.41754205437,85,3
39,5391,1078.44077974772,77,38
79,4388,3050.85105229291,85,6
24,6558,723.42875107515,47,23
88,4830,3890.22412469931,88,0
74,1502,939.71903279771,79,5
89,6646,5425.47604403261,96,7
47,9135,2480.07864404723,54,7
61,1421,624.558997369002,78,17
18,9990,870.045796434404,80,62
25,7053,809.567842326257,85,60
33,3514,554.810335708888,82,49
12,3425,236.98206305532,69,57
1,5640,273.160874512575,65,64
72,8760,5228.39252975492,78,6
68,1308,704.690744670802,91,23
6,5712,318.712597276108,12,6
65,4229,2095.61482743193,87,22
10,6492,416.995932412895,36,26
15,5405,419.168189588861,64,49
11,1362,90.7780130498813,59,48
5,4272,230.77903933519,73,68
84,1373,1042.49760919261,94,10
54,5256,1834.83602619697,79,25
4,9318,488.131066935838,78,74
59,5593,2307.4100068502,67,8
24,4922,542.957656723374,76,52
17,8622,722.268715519925,62,45
52,9248,3010.34716849514,69,17
18,9072,790.095642167459,74,56
22,6087,620.345018651822,66,44
22,2517,256.51526399649,75,53
69,6694,3703.64106338885,71,2
85,8151,6286.38602528142,88,3
19,1134,102.69966592792,71,52
28,8240,1065.9770396186,89,61
38,6310,1213.85492325491,65,27
77,7806,5214.0143918745,90,13
47,2039,553.572014801565,68,21
46,2258,590.589087949596,85,39
84,9993,7587.52994075876,91,7
56,5913,2209.91394605181,89,33
71,3239,1886.22936863519,86,15
44,9343,2266.23452014429,44,0
26,7112,849.517048119306,69,43
99,9861,9391.42857142857,99,0
96,1449,1309.31820751606,96,0
2,2703,134.017152804308,73,71
65,6471,3206.60287262048,73,8
76,6306,4124.12697792023,91,15
14,9877,737.22744326695,82,68
20,9794,922.461840576681,65,45
38,3175,610.774862335076,88,50
51,3077,966.598548899804,80,29
41,1890,408.63329835653,89,48
20,5132,483.364730022414,74,54
16,4907,395.469228170087,75,59
79,3127,2174.11377404739,84,5
44,9236,2240.28064091327,79,35
96,2387,2156.89617759891,98,2
82,3701,2718.36892373248,97,15
86,3150,2466.15883412563,86,0
8,7479,446.93943340197,81,73
39,9431,1886.62121940285,79,40
57,7821,3022.37014498555,66,9
22,1104,112.512058582489,73,51
8,3604,215.372338277938,71,63
15,4280,331.922266686461,82,67
18,9834,856.459495709302,59,41
84,4530,3439.55875429172,88,4
25,4120,472.907912999316,72,47
22,9903,1009.24539505651,88,66
66,1817,926.418085195794,79,13
0,1194,77.1708147533439,80,80
92,8545,7252.97772969378,93,1
35,2585,441.836093244233,60,25
81,3837,2769.08818798206,82,1
12,9189,635.803847420535,55,43
26,1506,179.889296184994,85,59
72,7418,4427.42189334726,80,8
83,6555,4896.81149855845,88,5
92,2161,1834.25217950477,92,0
78,3762,2564.61267625439,87,9
38,7702,1481.63401250543,81,43
87,1106,878.49042556655,94,7
48,7512,2116.27580806956,64,16
60,6625,2821.82709332601,88,28
42,9186,2064.16889014913,79,37
13,4685,336.63223502449,77,64
52,3348,1089.81858997856,87,35
32,3110,471.882728112731,57,25
22,1837,187.214358347855,60,38
33,2581,407.502981350211,79,46
94,3445,3005.54626607468,94,0
57,3385,1308.10931348627,71,14
17,4205,352.254691343225,78,61
32,9974,1513.3628071371,77,45
18,5364,467.159724932347,88,70
8,5027,300.409751532518,47,39
27,9748,1211.76093859077,75,48
95,5760,5105.97715424693,98,3
18,6611,575.763039061846,85,67
52,1671,543.932755034103,66,14
35,1463,250.060427240353,75,40
83,7556,5644.59308666783,96,13
93,3757,3231.59931208294,95,2
3,5904,300.525552375447,80,77
78,6504,4433.87582306181,88,10
64,1306,628.598366023488,66,2
13,7704,553.557041329493,81,68
81,7159,5166.51090376949,83,2
85,1338,1031.92056211833,94,9
5,8308,448.80904934381,74,69
86,8714,6822.25653351453,89,3
52,2296,747.378579029504,59,7
50,6132,1858.27044949143,55,5
94,5599,4884.77606494982,95,1
66,6504,3316.13826423415,75,9
96,7974,7205.31634695171,98,2
52,3464,1127.57813491211,66,14
51,5582,1753.51091971359,68,17
18,6567,571.931005523997,64,46
37,3492,645.891748970914,73,36
92,6392,5425.51593308399,93,1
1,9714,470.476016846658,78,77
50,1935,586.391604658499,89,39
53,3464,1167.95357974013,77,24
43,1795,419.11576782602,60,17
47,5716,1551.84778646677,85,38
8,1754,104.817725121949,54,46
78,1557,1061.43060524404,83,5
76,2788,1823.35331659398,89,13
39,2866,573.328004963268,70,31
9,3095,191.676872078043,68,59
52,6633,2159.12984089839,79,27
88,2483,1999.8812632771,92,4
37,2663,492.557195735837,75,38
86,1979,1549.37407388401,91,5
94,6151,5366.3614173078,96,2
33,7776,1227.7191720183,58,25
48,3410,960.663006591745,75,27
13,1911,137.311462354707,84,71
12,5464,378.064231396866,82,70
97,6604,6083.61698508338,98,1
90,6280,5194.40294742045,90,0
95,4658,4129.10444175038,96,1
32,4060,616.026969819193,83,51
16,6013,484.604945789023,63,47
97,4414,4066.18494430013,99,2
33,3186,503.023827424166,71,38
77,4185,2795.36897642772,79,2
43,4167,972.955657120348,92,49
48,4619,1301.26170892882,85,37
0,3216,207.857068883378,44,44
72,3617,2158.80088814196,75,3
54,9476,3308.01107006135,64,10
86,3140,2458.32975846174,92,6
53,3629,1223.58647253953,90,37
80,6432,4557.71256329439,93,13
51,6800,2136.12938983382,80,29
86,4346,3402.51628352698,86,0
17,2954,247.457873538142,67,50
53,4954,1670.33546017108,62,9
48,6131,1727.22137636774,81,33
15,6287,487.568993144342,47,32
10,8144,523.107651505024,58,48
36,8182,1454.89586816151,75,39
3,6771,344.657607576923,76,73
82,3054,2243.15014673845,97,15
3,7129,362.880532331397,67,64
5,1847,99.7773608736179,82,77
24,7769,857.017073361214,76,52
45,2128,536.069201925155,84,39
89,8757,7148.79532314076,92,3
69,4979,2754.76977212625,77,8
23,1275,135.182308382992,82,59
76,9046,5916.08827184688,76,0
90,9661,7990.94376990908,93,3
65,1223,606.038527772345,91,26
7,6872,396.587055307495,88,81
91,6005,5031.52539798733,91,0
57,9806,3789.45935835933,59,2
98,4184,3923.09251568943,98,0
35,3946,674.462369029687,66,31
62,9599,4351.13712977136,91,29
58,9929,3965.50888050303,66,8
36,7603,1351.94002513224,64,28
3,6344,322.922443135135,84,81
9,6071,375.983938735315,51,42
24,3938,434.410250340644,57,33
53,1159,390.778925784876,53,0
38,9270,1783.27022798304,80,42
37,4001,740.038054877613,79,42
64,1433,689.72546593542,86,22
22,2563,261.203266437427,87,65
69,8335,4611.56980330835,83,14
13,9795,703.802079416197,83,70
56,7617,2846.76383004847,70,14
16,7287,587.280266084252,66,50
98,5819,5456.13655563977,98,0
81,1949,1406.55535011129,84,3
8,1262,75.4161739474911,58,50
55,8673,3133.42709745786,71,16
83,7156,5345.7792652455,91,8
54,6897,2407.69864396509,87,33
4,2826,148.042326160193,70,66
68,6235,3359.13363380921,68,0
77,2157,1440.76723587923,81,4
6,2485,138.65560298164,61,55
79,4465,3104.38695270917,83,4
12,5841,404.149556293758,62,50
41,1067,230.694036691226,77,36
96,7460,6740.86530577625,98,2
39,1304,260.858240918388,73,34
88,4930,3970.76706723967,98,10
76,1430,935.220675297484,85,9
27,2399,298.216505096354,89,62
57,4417,1706.9184158549,87,30
70,6690,3798.69010079591,72,2
81,8852,6388.31603857627,97,16
84,9111,6917.84101773772,88,4
70,4152,2357.57269035944,86,16
53,5604,1889.49534089598,56,3
31,5234,763.149652314178,69,38
96,7835,7079.71577355991,96,0
45,6156,1550.77161985491,89,44
89,7384,6027.94389243707,89,0
45,3029,763.042111198916,76,31
51,4086,1283.56245395015,78,27
8,8014,478.910632341675,73,65
1,5894,285.462800421474,72,71
18,8632,751.775306788966,32,14
1,9120,441.706946020333,74,73
98,3458,3242.3647034546,98,0
81,5659,4083.99011096963,81,0
57,2680,1035.66704878676,80,23
69,3550,1964.13590902755,75,6
43,5642,1317.35440784089,49,6
22,4264,434.557443655556,79,57
97,2503,2305.76821830159,98,1
60,9555,4069.82005686491,80,20
74,1783,1115.52532322125,84,10
84,5559,4220.86249781627,91,7
44,7262,1761.46795304376,86,42
56,7853,2934.96604402923,82,26
94,9978,8705.17870620992,95,1
71,4352,2534.38413470218,82,11
73,4466,2730.02202068704,74,1
46,8446,2209.08566732608,86,40
27,7894,981.292659954404,71,44
73,6237,3812.61695992501,79,6
38,1156,222.379760900582,85,47
49,4853,1418.23218227112,70,21
15,8204,636.23604577003,37,22
95,3400,3013.94484799298,98,3
84,6408,4865.49503256101,92,8
67,5313,2785.47178926054,70,3
57,2639,1019.82288871204,61,4
73,4767,2914.0203700437,85,12
58,8733,3487.84258771608,85,27
63,6319,2952.41611733291,73,10
40,6951,1445.7224316806,74,34
3,6920,352.242009220545,85,82
3,7130,362.93143435585,90,87
20,2642,248.840533265631,67,47
40,6821,1418.68403200882,86,46
66,9727,4959.42141700577,87,21
35,1206,206.133202496149,78,43
37,7619,1409.23517623408,85,48
5,6074,328.125441227047,66,61
11,6602,440.026756354858,82,71
84,5491,4169.23115227723,89,5
98,6757,6335.64439018009,99,1
24,8173,901.583284924855,85,61
10,7199,462.408151176899,85,75
89,6008,4904.64340543904,93,4
3,6421,326.841899018081,45,42
58,7054,2817.27259976517,65,7
42,9648,2167.98404660993,79,37
68,9584,5163.42209245028,72,4
67,6708,3516.83507667226,68,1
43,6591,1538.93706169432,49,6
83,5191,3877.8563675083,86,3
3,1305,66.4271419122559,69,66
62,7291,3304.94226619054,93,31
7,7193,415.112149130794,75,68
92,5453,4628.49474078645,97,5
79,9251,6431.9560357251,84,5
94,4976,4341.24766908203,95,1
31,7658,1116.58388181543,81,50
6,6418,358.105295748961,70,64
37,7976,1475.2670646598,74,37
83,1048,782.892212126507,85,2
50,3975,1204.60290879459,87,37
29,7075,952.518271756382,85,56
21,8219,805.188233341554,78,57
53,4143,1396.89136283584,72,19
42,5479,1231.1758490232,60,18
15,1148,89.0296173261817,89,74
21,5673,555.765038051665,79,58
99,4557,4340,99,0
20,2748,258.824294252064,72,52
28,7680,993.531998091124,64,36
24,4266,470.592719134887,71,47
27,9217,1145.75303354443,46,19
49,7911,2311.89672242877,84,35
9,2127,131.727530504038,85,76
58,2558,1021.63074995737,76,18
5,5797,313.161538161539,76,71
1,1923,93.1362343417874,85,84
53,3686,1242.80510823387,70,17
59,4788,1975.30468671532,81,22
81,5307,3829.95856492592,83,2
94,2638,2301.4894194209,96,2
53,1026,345.935442498087,65,12
74,7052,4412.04967995303,76,2
56,5976,2233.45945232633,81,25
11,6278,418.431986730657,13,2
95,4584,4063.50681858818,96,1
79,2222,1544.89312629782,80,1
58,1560,623.042990591673,84,26
48,9803,2761.69485443369,87,39
51,9274,2913.30352372336,61,10
18,8521,742.108131273029,75,57
79,5127,3564.65664200223,87,8
64,6320,3041.91552317645,74,10
33,8352,1318.66133290855,77,44
63,3333,1557.27218216024,75,12
97,2558,2356.43431978245,97,0
87,1307,1038.14374883859,97,10
3,2505,127.509571256859,68,65
91,5993,5021.47072608461,91,0
2,2317,114.878928245499,76,74
18,8016,698.126837259077,62,44
3,5444,277.110621126683,82,79
82,8041,5906.08065812831,95,13
3,1153,58.6900341952729,83,80
96,6826,6167.98211491001,96,0
23,3133,332.177389932482,57,34
17,9850,825.138813253452,85,68
22,2051,209.023761007867,82,60
86,9466,7411.00302343912,90,4
55,1035,373.930248572453,81,26
91,9267,7764.72037687737,96,5
36,5334,948.474035782632,56,20
90,9792,8099.29835368489,99,9
55,6747,2437.59167837521,64,9
15,1136,88.0989941485561,56,41
66,5868,2991.86644134778,78,12
43,1281,299.101559100352,78,35
70,1423,808.002393637157,87,17
24,8193,903.789533022065,82,58
49,1827,533.919265816884,82,33
40,2113,439.477988511164,71,31
6,7974,444.925464054567,89,83
40,4596,955.911422241982,77,37
68,3776,2034.33658400378,81,13
23,8690,921.36020380251,84,61
93,1279,1100.13721590473,95,2
84,5002,3797.9410350921,86,2
6,7335,409.271166145003,70,64
83,3952,2952.28055565263,93,10
16,3842,309.637818347152,56,40
13,6113,439.238602498337,31,18
0,4279,276.561068952729,88,88
18,1103,96.0621134601749,62,44
23,8474,898.458730382333,68,45
55,9387,3391.3847761832,76,21
80,7557,5354.88710211687,81,1
7,3857,222.589678742871,22,15
49,9831,2872.99414463371,71,22
67,6939,3637.94254577054,71,4
30,4475,626.982049354823,81,51
8,2881,172.16640027157,80,72
28,4942,639.327491479992,81,53
15,4186,324.632385128394,87,72
54,9444,3296.84007446807,78,24
84,9384,7125.12568438709,85,1
87,6601,5243.14222347631,93,6
88,2620,2110.22509455739,97,9
78,1269,865.096620459016,79,1
41,7154,1546.7527071125,86,45
58,2048,817.943618417787,68,10
16,5851,471.548900351168,82,66
26,7828,935.042105269674,89,63
9,5538,342.974642186819,74,65
50,1355,410.625645639414,61,11
87,1121,890.404852676404,89,2
46,8198,2144.22025819787,77,31
92,5480,4651.41228305698,94,2
94,4581,3996.63496223167,95,1
47,3509,952.665129935601,56,9
23,9155,970.661986859837,78,55
6,4584,255.773554956877,41,35
13,2169,155.84958757057,81,68
11,9946,662.90610704414,73,62
16,3530,284.49284194832,71,55
76,8861,5795.09818448322,87,11
13,3016,216.709246709469,77,64
76,9622,6292.79254385482,90,14
63,6310,2948.21106193554,64,1
12,5801,401.381882564645,81,69
16,6545,527.480354263953,66,50
27,4504,559.886260506034,61,34
11,3531,235.34299858967,83,72
84,4588,3483.59725489855,94,10
2,4057,201.149681438061,80,78
9,3999,247.662620820709,78,69
36,5482,974.790900667489,60,24
73,3830,2341.24145526901,78,5
74,1224,765.789677859119,88,14
29,3312,445.899719584048,64,35
57,2569,992.771883706417,60,3
96,9924,8967.33877942674,96,0
72,2267,1353.05546403589,78,6
79,5595,3890.04367310366,97,18
20,1999,188.278662376229,81,61
34,7388,1213.73074751328,74,40
10,2114,135.787030363657,41,31
53,1375,463.607439995,72,19
60,1983,844.631415255168,87,27
82,3667,2693.39606682707,97,15
98,4032,3780.57099026286,98,0
2,2772,137.438234396427,83,81
55,7096,2563.68023562331,91,36
52,9695,3155.85162181665,56,4
33,4350,686.802777556535,82,49
69,8576,4744.90973403388,70,1
63,8442,3944.34196273531,83,20
91,2785,2333.52177075682,91,0
5,6679,360.808334204057,86,81
67,9520,4991.09569617172,70,3
46,2410,630.345306447531,61,15
0,1720,111.167337835638,90,90
48,9876,2782.26036747803,82,34
21,6715,657.846330075257,44,23
52,2939,956.683642755972,88,36
16,2885,232.51043881612,74,58
83,4338,3240.63589332518,84,1
36,4618,821.157311069403,60,24
32,1230,186.628860314682,92,60
21,8046,788.23999579829,77,56
32,6942,1053.31507992237,70,38
10,8334,535.311783846128,82,72
66,3884,1980.30150957648,78,12
89,6501,5307.1049898068,94,5
0,5488,354.701366303477,89,89
65,1811,897.412734092981,72,7
20,2190,206.268269436689,76,56
24,1713,188.965149526034,51,27
8,1931,115.395112434711,79,71
33,6475,1022.3098815353,85,52
30,2512,351.950593961858,80,50
19,6345,574.629083168126,88,69
90,7064,5842.87618162071,95,5
31,2930,427.212166847639,53,22
66,2878,1467.38098469648,88,22
15,4096,317.652711296202,69,54
39,5933,1186.86498724601,62,23
83,3159,2359.88215468286,88,5
56,3934,1470.28605847587,88,32
15,5203,403.502699432163,37,22
43,8668,2023.89720084453,73,30
74,6783,4243.75113146929,76,2
11,2787,185.755009082246,69,58
98,7946,7450.50026999719,98,0
97,7817,7201.03482319758,98,1
17,3343,280.044573878811,69,52
5,9975,538.862574290383,74,69
24,9900,1092.09280811894,61,37
88,1337,1076.85914176459,90,2
89,2115,1726.5846875006,90,1
84,3876,2942.9866957251,95,11
91,1921,1609.58539376081,93,2
9,6819,422.308429951592,73,64
79,5880,4088.19603178722,95,16
5,2884,155.797460075535,49,44
44,7917,1920.34450347665,87,43
78,2184,1488.86605128644,86,8
50,7754,2349.80904523101,85,35
64,5122,2465.29925786547,81,17
19,4065,368.142982360667,69,50
26,8169,975.774010979557,81,55
95,1318,1168.34685578081,97,2
44,7662,1858.49180063636,60,16
79,1201,835.02099220688,89,10
58,8882,3547.35118104823,80,22
32,4286,650.318126267256,88,56
5,9865,532.920230112745,81,76
94,4518,3941.67141658212,94,0
60,8445,3597.03091368124,78,18
53,5637,1900.62191945586,72,19
84,3662,2780.49981417578,91,7
81,4321,3118.38156379215,84,3
19,9021,816.978559378986,87,68
67,8278,4339.94644673419,91,24
90,5487,4538.48550517453,94,4
63,6485,3029.97602799555,94,31
74,5866,3670.0345182366,74,0
23,3942,417.951889918239,86,63
95,6643,5888.71636035805,95,0
7,2934,169.322820179306,52,45
17,3971,332.652408876087,83,66
78,1023,697.394675121807,80,2
52,5956,1938.75732434657,75,23
75,8084,5172.87612753049,81,6
76,2845,1860.63134351143,78,2
92,7164,6080.78788244895,92,0
15,1499,116.25034527173,69,54
68,6558,3533.15130240911,77,9
49,8430,2463.56836936854,86,37
98,2664,2497.87726142367,99,1
14,3690,275.424649757522,71,57
58,9732,3886.82973361421,60,2
73,9699,5928.90362262509,73,0
87,7879,6258.25141323585,95,8
99,4094,3899.04761904762,99,0
82,3951,2901.99287156634,85,3
53,7304,2462.68272125344,78,25
83,4266,3186.84940546916,91,8
82,6073,4460.59294078015,96,14
80,6313,4473.38921207673,86,6
84,1081,820.786537172042,90,6
2,1120,55.5305997561322,43,41
90,8831,7304.42236125319,95,5
25,9039,1037.52782174777,68,43
97,8632,7951.81432695938,97,0
2,2539,125.885886411446,83,81
30,4568,640.012067363761,75,45
11,8517,567.66250891765,76,65
24,6789,748.910916597925,53,29
20,1916,180.461189151003,57,37
74,4782,2991.83516300842,93,19
11,3078,205.150311429908,87,76
1,1608,77.8799089035851,88,87
24,6675,736.335302443828,36,12
10,4111,264.058884496212,85,75
65,9735,4824.0270383187,86,21
50,7605,2304.65537644852,77,27
92,4743,4025.84825885753,94,2
59,1566,646.058299790348,79,20
35,6516,1113.73461647173,60,25
78,6038,4116.19652823604,94,16
56,9963,3723.55363512838,90,34
80,6381,4521.57398420111,86,6
6,2580,143.956320198242,84,78
0,9020,582.982201905495,86,86
0,6222,402.141381403103,80,80
76,8686,5680.64810184192,90,14
37,4876,901.880918666144,81,44
57,2446,945.239403482249,74,17
14,3983,297.29441191984,89,75
98,2962,2777.29446258893,99,1
67,9701,5085.98942736995,81,14
79,7558,5254.86149800133,84,5
34,1573,258.418850275906,90,56
10,4695,301.570533376239,83,73
16,1121,90.3446107150331,90,74
15,9262,718.28598926402,84,69
19,2609,236.281682897658,80,61
34,3587,589.286977711174,76,42
43,3182,742.96733884256,82,39
25,1142,131.082727341073,76,51
68,9059,4880.57603667645,80,12
20,6835,643.76421077615,87,67
23,9105,965.360719864425,78,55
22,2584,263.343441464811,50,28
35,1642,280.655653813164,75,40
58,7095,2833.64744759482,66,8
46,3695,966.442285196526,83,37
41,1927,416.632997848166,79,38
33,8806,1390.34143888801,84,51
82,2373,1742.95851283901,85,3
94,8232,7181.90329820806,94,0
28,6614,855.627686897747,56,28
55,3829,1383.36127708591,81,26
76,8332,5449.13193467038,88,12
22,8093,824.782690315294,62,40
25,9136,1048.66181872858,79,54
52,8200,2669.20921081966,91,39
4,4074,213.419829008006,37,33
67,8112,4252.91683690599,90,23
69,2904,1606.71850135662,70,1
36,4688,833.604476893322,91,55
41,1779,384.634199881623,52,11
36,3514,624.847724360736,75,39
65,9562,4738.29959326178,78,13
95,6196,5492.47125828368,97,2
78,1969,1342.29727792262,88,10
83,4940,3690.35069456579,87,4
80,9867,6991.7521551657,84,4
68,8421,4536.85073461225,93,25
15,8175,633.987039757435,75,60
74,6115,3825.82016348735,83,9
60,6834,2910.84775181736,68,8
15,7843,608.239798509793,85,70
4,2548,133.479068314286,58,54
53,6098,2056.05685024692,87,34
87,8508,6757.86305670905,88,1
45,9698,2443.04469937507,62,17
40,5323,1107.11847271411,79,39
61,7416,3259.48594263794,81,20
27,2398,298.09219642395,81,54
96,5785,5227.33321634257,96,0
93,6713,5774.21511365791,94,1
17,1201,100.608295910396,89,72
49,2420,707.216542570804,85,36
20,3000,282.559273200944,38,18
59,2855,1177.83936519888,68,9
14,9698,723.866735324783,90,76
31,3448,502.739778597495,86,55
44,2981,723.070224183895,76,32
79,5695,3959.5708165014,94,15
40,7129,1482.74424046194,51,11
45,6417,1616.52070900081,61,16
63,4645,2170.27581342164,94,31
36,6820,1212.70958455897,82,46
59,1778,733.519576645746,92,33
10,3804,244.339575924007,48,38
89,7453,6084.27218720659,90,1
55,2086,753.641061374045,71,16
28,8026,1038.29268446346,59,31
3,4182,212.872266265942,75,72
21,2971,291.059038965538,65,44
15,7574,587.378328944686,64,49
1,2599,125.876793059961,82,81
87,1855,1473.41748591858,90,3
6,1606,89.6100194722391,81,75
39,9296,1859.61518985992,60,21
83,2753,2056.58612593919,87,4
72,4155,2479.90536085978,77,5
85,5853,4514.07402845935,87,2
24,1503,165.799544505329,77,53
70,2720,1544.4599512952,95,25
41,2573,556.30342681024,73,32
76,1703,1113.76280421791,80,4
66,8770,4471.48409860601,84,18
72,1327,792.017909473148,79,7
60,3554,1513.77713051783,87,27
52,1601,521.146822746618,85,33
62,8753,3967.65322397007,93,31
18,1329,115.74483117731,60,42
26,7648,913.541392578241,86,60
31,5843,851.94562829036,69,38
16,1526,122.98472430967,84,68
52,4611,1500.94191110847,76,24
85,9269,7148.63355028015,86,1
50,3141,951.863581515424,52,2
94,3732,3255.93575181153,96,2
20,2349,221.243910916339,88,68
70,1214,689.328816497195,79,9
73,9451,5777.30365371994,79,6
33,4214,665.330322901894,82,49
17,3888,325.699462530906,78,61
4,2488,130.33591913891,79,75
83,6283,4693.61809999126,88,5
90,5852,4840.38949813766,90,0
32,9988,1515.48703806751,56,24
96,2891,2612.31120630015,97,1
39,7858,1571.95096406188,77,38
36,5481,974.613084012862,45,9
55,5453,1970.08854634356,85,30
65,8849,4384.98359137979,90,25
60,4671,1989.54782685673,70,10
93,2753,2368.00449991066,94,1
13,6028,433.131080624894,82,69
34,4467,733.856963879513,59,25
89,7750,6326.72876034497,91,2
75,3698,2366.31567535969,91,16
25,6729,772.377996740874,79,54
49,8244,2409.21205659244,76,27
61,9551,4197.86276134506,85,24
36,5653,1005.19754860878,72,36
46,8994,2352.4172971739,76,30
39,6649,1330.09696615519,68,29
89,6997,5712.01563046887,91,2
91,2870,2404.74236340111,93,2
26,6695,799.707063717485,70,44
26,5583,666.880438645962,77,51
46,3726,974.550461337552,71,25
5,1282,69.2553203248392,72,67
15,4918,381.400398963555,78,63
62,7124,3229.24272450163,84,22
90,9936,8218.40568241555,94,4
31,2023,294.965943185247,76,45
11,4253,283.464676579402,77,66
47,7143,1939.26674925335,87,40
97,9873,9095.02581673656,97,0
17,5726,479.669527379621,58,41
19,2463,223.059327319637,87,68
58,3028,1209.34242019974,83,25
36,4983,886.060390008409,76,40
40,9718,2021.22436930974,67,27
10,2086,133.988526650231,76,66
22,6985,711.862979346636,77,55
8,6978,417.000048974321,64,56
12,7257,502.125206304366,75,63
9,6064,375.550420769388,22,13
49,1254,366.466753877598,74,25
40,7523,1564.69139023639,92,52
