"Age","Benefit","NetSinglePremium","Die","SurviveYears"
92,8156,6922.79536142569,92,0
30,4209,589.713395694849,87,57
84,2444,1855.69130143244,90,6
22,2492,253.967436582937,80,58
46,2067,540.632260758111,78,32
90,5819,4813.09406863688,92,2
56,4236,1583.15499331565,81,25
15,5765,447.086884917628,77,62
82,1473,1081.91230063711,83,1
16,8202,661.02274494621,28,12
14,3501,261.31753355043,81,67
45,4500,1133.60498527406,64,19
41,4360,942.667291446811,73,32
83,1299,970.397885069019,91,8
24,5791,638.819136547148,89,65
36,8589,1527.26724659487,73,37
41,4923,1064.3924485763,82,41
98,9534,8939.47515405905,98,0
64,4281,2060.51271435417,76,12
7,5574,321.678731997087,90,83
20,9269,873.013967766516,22,2
94,1045,911.696907996529,94,0
40,9571,1990.65017891166,83,43
1,1007,48.7718086230785,72,71
27,1649,204.985000793617,87,60
12,5228,361.734956395098,76,64
43,2742,640.231440322533,65,22
39,8855,1771.39549335301,81,42
96,6076,5490.28117934269,96,0
19,4914,445.031885687655,65,46
56,1042,389.43519901674,81,25
84,2731,2073.60595098691,88,4
58,3066,1224.5191084321,80,22
8,4553,272.083866864443,65,57
1,8476,410.516236235564,74,73
51,4628,1453.8245317869,79,28
39,2627,525.517330439115,67,28
85,9241,7127.03880010129,87,2
58,2944,1175.79395147557,84,26
24,6643,732.805305488293,57,33
30,4818,675.038997495316,76,46
68,6696,3607.49940849823,77,9
2,5767,285.933007851442,38,36
74,2056,1286.32645235159,74,0
95,4971,4406.56465863915,95,0
45,1321,332.776041232674,52,7
21,4695,459.953614252171,81,60
28,5207,673.609520059959,78,50
53,2057,693.55673023252,68,15
61,8121,3569.34807715247,73,12
31,5588,814.765047216589,81,50
97,4952,4561.79153696743,99,2
2,8905,441.517848953891,58,56
96,7348,6639.66196606486,96,0
68,6225,3353.74608988971,85,17
92,9130,7749.52447888873,94,2
4,1127,59.0388186774725,74,70
88,7141,5751.57152680699,91,3
69,1373,759.650310730938,75,6
64,9940,4784.27852854018,68,4
42,1161,260.886139937203,74,32
19,9732,881.369619762365,87,68
78,5627,3836.01157078241,95,17
97,2783,2563.70473493141,97,0
40,6325,1315.52213787653,59,19
7,9759,563.197478571864,82,75
80,8678,6149.2272425791,84,4
96,1944,1756.60082499049,97,1
80,8084,5728.31908608083,80,0
49,2525,737.901557847636,59,10
45,6178,1556.31368867181,74,29
17,7768,650.728761558662,66,49
46,5889,1540.29191272594,88,42
91,8959,7506.65046470749,97,6
83,2144,1601.64208282369,83,0
97,2308,2126.13385850582,97,0
35,6714,1147.57738106065,89,54
61,6230,2738.21432344045,74,13
6,6425,358.495874912289,79,73
68,7991,4305.18634607368,89,21
48,4073,1147.44294013143,52,4
46,6620,1731.48793721272,86,40
0,2586,167.138799792418,86,86
20,8360,787.39850798663,42,22
52,7948,2587.17985458471,77,25
14,6819,508.975795852722,26,12
53,3861,1301.80969150596,60,7
23,3425,363.136789185684,75,52
48,7035,1981.89567488942,73,25
63,2830,1322.25630828488,91,28
46,6679,1746.91962728758,59,13
32,8363,1268.92451935909,70,38
97,2816,2594.10439581993,97,0
93,8269,7112.61504168587,93,0
67,2205,1156.02584139272,81,14
44,2438,591.360351076932,51,7
79,6565,4564.45696406175,85,6
35,4040,690.52913605675,74,39
42,4464,1003.09709619265,52,10
82,5923,4350.41857207984,91,9
81,6308,4552.3607739877,93,12
4,9301,487.240508002815,62,58
78,4565,3112.03000188763,82,4
48,6681,1882.16702259221,80,32
0,6938,448.418017385846,29,29
21,4691,459.561747488165,65,44
59,7940,3275.6723501503,81,22
47,1370,371.94392362832,82,35
16,8598,692.937522683189,87,71
7,5045,291.149839060872,67,60
89,9080,7412.47705082998,92,3
47,6546,1777.18607596422,59,12
85,1354,1044.2604193634,87,2
91,9325,7813.31795774053,95,4
60,9817,4181.41533210286,89,29
63,1702,795.222698480869,71,8
42,9061,2036.08037379069,78,36
80,4738,3357.34485772525,92,12
3,6335,322.464324915051,82,79
90,4903,4055.43911643352,91,1
62,7697,3488.97827772166,63,1
22,5516,562.152640526277,72,50
96,3004,2714.41814725896,97,1
62,9044,4099.56080858966,77,15
54,5936,2072.21968255426,71,17
73,4873,2978.8171309467,78,5
27,1198,148.921789539571,76,49
4,7388,387.026435127921,67,63
7,2393,138.101400371193,65,58
64,2062,992.47307101105,83,19
13,8031,577.053037242621,74,61
61,2072,910.687010941993,93,32
1,5760,278.972808012842,67,66
55,7500,2709.63948240908,60,5
39,4368,873.795089211289,84,45
27,1036,128.78378461018,28,1
32,5423,822.836023972779,50,18
57,4339,1676.77586742006,87,30
4,9302,487.292893822404,90,86
59,7203,2971.62064711997,74,15
75,3223,2062.36760997412,75,0
3,3386,172.354254800689,42,39
7,5868,338.645640358612,90,83
70,7888,4478.93385875608,71,1
78,9024,6151.79818993078,86,8
65,2034,1007.91689737445,84,19
73,6894,4214.23461948421,85,12
50,8618,2611.63971521806,90,40
86,4559,3569.27559516786,96,10
2,8220,407.554937495899,71,69
42,6136,1378.80909100317,88,46
11,1920,127.969005180449,67,56
55,6470,2337.51566015823,88,33
75,8105,5186.31383147385,87,12
13,9242,664.06726063956,89,76
74,5689,3559.29532462462,91,17
25,6591,756.537877324877,84,59
99,3198,3045.71428571429,99,0
86,3855,3018.10866842994,88,2
48,7479,2106.97906929609,77,29
12,8557,592.074602500546,85,73
40,5321,1106.70249733455,87,47
66,4091,2085.84281042157,89,23
2,7794,386.433477231513,84,82
72,1352,806.939121030668,87,15
25,3282,376.719361763048,80,55
7,8670,500.350664947029,85,78
23,3847,407.879482626957,91,68
58,3315,1323.96635500731,84,26
71,8291,4828.25801029773,92,21
35,9566,1635.04992958388,77,42
70,1408,799.485151258691,88,18
28,6495,840.233115573158,66,38
34,4809,790.042117594936,87,53
98,6284,5892.13990645134,98,0
9,5402,334.552007420223,47,38
54,6176,2156.0021495039,61,7
88,4695,3781.49115226982,94,6
52,4278,1392.54597608372,60,8
17,5775,483.774278836415,75,58
49,4389,1282.63363857159,74,25
30,9702,1359.32510454536,83,53
27,2692,334.638946110623,82,55
6,6092,339.915466142516,86,80
39,9994,1999.24636483004,75,36
23,1193,126.488230510517,78,55
78,9733,6635.13428441891,81,3
57,5226,2019.55074513419,76,19
19,7501,679.32115884068,66,47
63,5256,2455.75235206548,81,18
47,3043,826.149897518961,77,30
93,7695,6618.8865335316,98,5
30,5368,752.098243784735,77,47
42,4470,1004.44534497786,42,0
33,7994,1262.13825374412,82,49
55,2646,955.960809393923,86,31
76,9628,6296.71654668824,80,4
69,2320,1283.60431237857,69,0
65,9299,4607.97405540068,90,25
10,4626,297.138506368153,55,45
59,4353,1795.84404788467,78,19
64,5446,2621.245560003,65,1
98,2070,1940.91814232245,99,1
3,6438,327.707233433796,69,66
73,1944,1188.34814335325,80,7
78,2040,1390.69905889393,87,9
31,2171,316.545260828063,56,25
6,3990,222.630123097282,56,50
13,5669,407.33578235941,80,67
9,1274,78.9002697988456,37,28
44,2224,539.452592614888,73,29
88,9842,7927.03640482207,96,8
76,3268,2137.27354326726,89,13
30,9681,1356.38284241431,64,34
8,3498,209.037857740352,62,54
99,3822,3640,99,0
60,2595,1105.30434825374,72,12
37,7634,1412.00962532759,91,54
63,6502,3037.91891041281,75,12
23,8665,918.709570304805,78,55
85,6471,4990.70101454988,85,0
89,1739,1419.6362986116,89,0
2,6599,327.184310527426,68,66
38,7856,1511.25899795413,79,41
66,9885,5039.97951137063,84,18
13,5742,412.58106585072,91,78
89,1259,1027.78729151927,96,7
41,3497,756.079706006765,68,27
67,6636,3479.08729409617,68,1
83,9349,6984.02604119343,92,9
69,4299,2378.54092194632,90,21
2,4885,242.202660543488,55,53
22,7296,743.557952371232,83,61
52,8284,2696.55232956464,88,36
53,8898,3000.13018260037,81,28
66,2138,1090.0835807092,72,6
47,1322,358.912311705576,77,30
95,6604,5854.14464004284,95,0
33,5169,816.111162572351,54,21
75,4828,3089.39212564537,75,0
66,8091,4125.28823737984,78,12
69,5046,2791.83937942339,80,11
72,3424,2043.6091349179,81,9
96,2497,2256.29231481545,96,0
20,2892,272.38713936571,69,49
28,1694,219.14625062062,79,51
4,5505,288.383936840715,78,74
94,5411,4720.7578652337,97,3
59,4730,1951.3766015379,73,14
63,9185,4291.49264720727,83,20
16,7055,568.582719531275,76,60
37,5156,953.670635078474,71,34
5,4072,219.974777194029,78,73
51,9680,3040.84301376344,54,3
38,2547,489.966480115729,80,42
37,3711,686.398705736272,74,37
24,5752,634.516952757588,34,10
94,9076,7918.24032246554,95,1
63,7274,3398.61921783187,80,17
50,2087,632.454407711777,63,13
82,8889,6528.93308918076,98,16
48,6596,1858.22087726661,81,33
96,9047,8174.88048543669,98,2
72,3510,2094.93810267577,90,18
55,7474,2700.24606553673,92,37
52,8497,2765.88666638227,79,27
15,9550,740.620945527034,77,62
63,4767,2227.27767547491,79,16
64,4501,2166.40217876854,73,9
60,1715,730.480523027036,90,30
82,8420,6184.45456304444,93,11
14,8341,622.579133774388,81,67
53,6296,2122.8163216062,93,40
19,7911,716.452431354302,70,51
14,6471,483.000788233313,68,54
43,3672,857.377771285317,62,19
35,6088,1040.57954958255,73,38
86,6314,4943.27837418071,94,8
66,1272,648.54364577273,70,4
63,5384,2515.55758438367,85,22
87,8834,7016.8032725632,87,0
1,5304,256.887460711825,60,59
17,4473,374.70516869875,67,50
67,2763,1448.5711563574,70,3
74,4106,2568.89903373329,79,5
56,6124,2288.77270516172,90,34
50,3631,1100.35551241086,83,33
51,3408,1070.57778831671,70,19
26,7409,884.993224060171,90,64
19,3658,331.28340208495,78,59
66,2988,1523.46573393783,67,1
76,5882,3846.83077769217,76,0
84,5136,3899.68515718373,90,6
25,3816,438.013736894512,56,31
44,9539,2313.77620546467,86,42
3,4333,220.558471958471,76,73
58,4138,1652.66147119766,89,31
19,1989,180.131953730718,81,62
96,1954,1765.63683746472,97,1
52,6534,2126.90402237752,82,30
7,5330,307.597352268474,76,69
32,9356,1419.59318463753,64,32
89,4651,3796.85360830509,97,8
88,9421,7587.95061672716,94,6
45,6851,1725.85061202502,75,30
4,7766,406.828274932788,72,68
25,2506,287.647385916574,86,61
88,5130,4131.85295232038,91,3
50,3445,1043.98918762198,62,12
49,9678,2828.28169380175,80,31
69,3263,1805.34520314279,83,14
62,9433,4275.89087875125,93,31
2,8078,400.514450741104,68,66
92,9142,7759.7100532312,92,0
13,7915,568.718066215334,68,55
25,6256,718.085413525175,78,53
57,4430,1711.94217392738,84,27
81,8282,5976.95813731232,88,7
79,6389,4442.08919168173,82,3
67,4080,2139.04101264502,85,18
44,6450,1564.50954243077,86,42
73,5275,3224.55579022037,77,4
91,3642,3051.59292247625,94,3
49,8101,2367.4219881678,69,20
85,9709,7487.97962451936,85,0
24,7755,855.472699693167,53,29
68,2681,1444.40052481836,69,1
23,3608,382.53942638889,89,66
91,8644,7242.71532726103,94,3
67,1514,793.751983613864,91,24
6,3593,200.478704834219,18,12
49,9332,2727.16726250857,88,39
15,8422,653.142366830228,86,71
63,2146,1002.67209808457,80,17
67,3477,1822.90333357028,81,14
69,2425,1341.69847306812,80,11
0,3152,203.720609801122,33,33
98,8673,8132.16572384667,99,1
37,1240,229.354458397461,90,53
46,4596,1202.10250142442,74,28
40,2904,603.996251129399,57,17
90,1852,1531.85258895266,92,2
52,1134,369.132103057255,55,3
13,1128,81.0504079205176,64,51
35,2472,422.521788201061,74,39
79,7875,5475.26254257217,84,5
5,2125,114.795285249831,77,72
35,10000,1709.23053479394,67,32
72,1650,984.799962796303,75,3
52,9714,3162.03637486611,72,20
71,5800,3377.62591481448,80,9
42,3787,850.969691595337,72,30
27,4545,564.982916074584,73,46
82,8790,6456.21800583855,86,4
10,7653,491.569604244591,28,18
7,4501,259.755287534784,83,76
61,3629,1595.02083142302,63,2
77,9096,6075.66934518197,84,7
93,6884,5921.30148106973,97,4
52,8218,2675.06845055072,83,31
90,4601,3805.64457979005,93,3
71,4670,2719.57121072131,79,8
66,1773,903.984185499253,75,9
22,6471,659.479647723992,38,16
87,9555,7589.49006897684,94,7
61,5406,2376.0492187029,85,24
24,5776,637.16445047424,87,63
89,3169,2587.01979890751,92,3
51,8378,2631.83706294526,92,41
75,9242,5913.86951640732,78,3
32,8504,1290.31855944394,71,39
83,4156,3104.67560457802,91,8
73,9336,5707.00528104215,81,8
96,7605,6871.88748665259,98,2
88,2810,2263.25668538407,88,0
38,9254,1780.19230741694,75,37
58,6048,2415.48974814003,87,29
78,7701,5249.88894732457,83,5
40,9740,2025.80009848497,75,35
68,7663,4128.47490551403,91,23
64,2244,1080.07253702657,78,14
55,2679,967.883223116522,61,6
34,2878,472.809568400546,84,50
53,2621,883.720072892287,71,18
89,5145,4200.13154477095,95,6
5,1798,97.1303166490335,87,82
78,4498,3066.35508181612,78,0
4,6733,352.713723296737,75,71
41,6614,1430.00033615349,61,20
30,7633,1069.44223077662,77,47
38,2290,440.527381022779,52,14
6,9083,506.804362930478,57,51
63,2985,1394.67670679518,91,28
16,5021,404.656815700429,71,55
14,6923,516.738441807947,47,33
10,2801,179.914603618071,80,70
49,7199,2103.82309502778,68,19
83,6041,4512.83573803075,88,5
35,1163,198.783511196535,83,48
8,3204,191.468638136103,88,80
7,9783,564.582532315662,53,46
50,6582,1994.64059010969,72,22
40,5715,1188.64964710899,92,52
37,1963,363.082904705013,82,45
76,4008,2621.2338927219,81,5
79,4288,2981.32390889517,84,5
81,2421,1747.18855957898,84,3
15,3042,235.912975528088,87,72
84,6906,5243.61871018513,87,3
38,1080,207.759638211616,80,42
47,4505,1223.07107733254,72,25
6,8806,491.348587467334,59,53
5,6381,344.709983613728,77,72
90,3313,2740.29569503248,90,0
44,2844,689.839556383427,82,38
10,4835,310.563051943368,88,78
95,3777,3348.13814437338,97,2
6,5683,317.094483599461,57,51
68,6067,3268.62289596159,80,12
2,1984,98.3684909965771,87,85
11,5777,385.040074441383,87,76
21,8331,816.160502733725,73,52
92,5312,4508.81424226254,97,5
32,7044,1068.79161955823,64,32
94,1791,1562.53508346582,96,2
52,2920,950.498889706512,71,19
74,1115,697.594355239312,84,10
34,5007,822.570364482812,37,3
48,3224,908.263206232195,71,23
8,4417,263.956608816219,66,58
8,6522,389.749830812628,89,81
17,4010,335.919455953943,80,63
78,5400,3681.26221471922,88,10
36,4588,815.82281143058,58,22
73,3178,1942.6802466958,79,6
61,3770,1656.99325832592,76,15
31,3648,531.901018655354,78,47
32,1423,215.912900998205,87,55
98,3365,3155.16403329229,98,0
88,8474,6825.20895086996,98,10
99,3224,3070.47619047619,99,0
1,2345,113.574867151062,75,74
70,4872,2766.40032452581,90,20
10,4205,270.096718391285,80,70
56,8050,3008.59246841147,68,12
94,3609,3148.62597221002,95,1
26,1571,187.653442434678,64,38
63,8047,3759.78675362841,69,6
63,3010,1406.35741623232,84,21
98,1951,1829.33879017927,99,1
11,1164,77.5812093906474,78,67
71,2373,1381.91487859565,72,1
36,2614,464.812735196063,66,30
34,7104,1167.07407015896,75,41
86,4206,3292.90922423251,91,5
52,4032,1312.46969975913,83,31
3,4437,225.85228250167,75,72
90,9368,7748.59344131127,94,4
6,4412,246.176466943661,63,57
28,7925,1025.2267037594,50,22
79,3918,2724.07347832353,89,10
57,9666,3735.35734834808,82,25
91,6014,5039.06640191437,94,3
9,6598,408.621648455874,79,70
70,2853,1619.97950038427,82,12
42,8950,2011.1377712644,76,34
98,9060,8495.03302871565,98,0
35,4616,788.980814860881,91,56
85,8076,6228.54294444519,98,13
92,2406,2042.20765566334,94,2
30,5210,729.961223941593,80,50
22,5926,603.937010108542,81,59
90,7096,5869.34447689419,93,3
67,8624,4521.34551300262,81,14
27,7378,917.149384994121,79,52
80,7406,5247.88856401715,81,1
72,4087,2439.31966542333,83,11
13,3825,274.838484304947,64,51
70,7224,4101.90392946931,86,16
32,6233,945.73795637513,75,43
77,9342,6239.98494092897,89,12
52,5615,1827.75728277468,72,20
81,2275,1641.82320241313,94,13
93,9374,8063.08542759262,93,0
26,2590,309.37136594896,29,3
62,7458,3380.64180787945,75,13
75,1732,1108.2906299954,75,0
14,8115,605.710306987071,84,70
66,2761,1407.72720595795,74,8
51,3591,1128.06479983724,88,37
93,9853,8475.09928718478,93,0
98,5662,5308.92682213995,98,0
69,1361,753.010978080704,93,24
41,2278,492.522038971522,60,19
18,9030,786.437791972239,64,46
45,7835,1973.73223547161,64,19
52,5094,1658.16484389211,77,25
65,5283,2617.90804760531,73,8
29,2644,355.965838943304,84,55
43,5117,1194.77180165222,72,29
40,2143,445.717619204649,72,32
28,3069,397.024700799695,78,50
66,1553,791.814687016548,74,8
81,3329,2402.47447948717,93,12
96,4911,4437.58572609479,98,2
68,5768,3107.53533276849,73,5
3,5307,270.137043776507,79,76
47,9122,2476.54924915148,73,26
45,6987,1760.11067380219,87,42
24,5200,573.624505274593,87,63
75,4142,2650.42713016221,92,17
21,8861,868.082848964535,80,59
69,4910,2716.5936093874,77,8
70,4100,2328.04625011409,83,13
55,3579,1293.03996100561,79,24
21,4434,434.384307900773,84,63
68,7264,3913.51190312592,73,5
64,7710,3710.94441197633,71,7
67,5053,2649.16035218022,78,11
72,4102,2448.27239235784,82,10
53,9836,3316.39474893878,94,41
46,4078,1066.61749364856,92,46
92,8925,7575.52091720503,97,5
3,2796,142.322060372925,87,84
72,1557,929.29305580233,77,5
86,6515,5100.64279502492,96,10
20,2824,265.982462506488,61,41
72,4097,2445.28815004634,83,11
63,9207,4301.77167151196,78,15
16,6661,536.829127540442,26,10
61,2684,1179.67371494609,83,22
77,4844,3235.54774714836,85,8
15,4690,363.718558588669,81,66
3,6975,355.041620565506,87,84
70,7590,4309.72464350388,74,4
77,3590,2397.93897858435,93,16
17,2953,247.374103100248,78,61
96,5274,4765.59297890937,97,1
14,3852,287.516463649316,57,43
25,2915,334.593826794419,81,56
37,5448,1007.67991076562,68,31
62,2943,1334.03443826619,77,15
22,1794,182.832095196545,61,39
13,6948,499.236023255103,62,49
14,7100,529.949868097129,81,67
45,1181,297.508330579703,51,6
34,5950,977.490247388203,74,40
75,2496,1597.1670972682,80,5
58,8983,3587.68922082372,73,15
39,1873,374.683654325262,85,46
52,6221,2025.01835372062,76,24
23,9090,963.770339765802,73,50
27,1537,191.062429484408,75,48
4,5165,270.572758180254,61,57
65,7284,3609.47231095156,87,22
16,4396,354.286270029693,85,69
67,2719,1425.50306700535,84,17
65,3764,1865.19134794367,71,6
67,3898,2043.6230066888,78,11
70,1954,1109.51277383486,71,1
72,1130,674.438762399892,90,18
33,9610,1517.28153846398,79,46
94,2424,2114.78785165893,97,3
97,8101,7462.65614720783,98,1
79,6956,4836.30809474693,81,2
38,8169,1571.47081902842,89,51
33,2790,440.501091812122,79,46
18,3562,310.220533223158,55,37
62,7036,3189.3531456476,72,10
10,4140,265.921620485118,70,60
4,8423,441.245758403151,76,72
71,4656,2711.41832058211,84,13
43,9727,2271.16382932796,82,39
36,3859,686.194470207195,80,44
36,5716,1016.3999978503,37,1
52,1379,448.882866063452,76,24
72,9644,5756.00657042882,85,13
61,7375,3241.4655915527,77,16
50,3296,998.83551883949,75,25
51,2279,715.917482269305,75,24
65,7587,3759.6192233923,77,12
1,1317,63.7859701654363,87,86
92,4885,4146.37755524332,96,4
51,6157,1934.13950782453,79,28
72,7855,4688.2446713727,80,8
13,3983,286.1912896697,59,46
5,1092,58.9912712907367,10,5
78,4371,2979.77724824772,78,0
99,9849,9380,99,0
35,8232,1407.03857624237,59,24
80,3101,2197.36732878979,82,2
71,1611,938.164715304505,71,0
5,7561,408.455130246575,58,53
4,5583,292.470030768704,86,82
27,6255,777.550745884824,75,48
62,8170,3703.38476406209,77,15
22,6161,627.886587795938,68,46
41,1002,216.640510557272,80,39
67,7291,3822.48726058698,74,7
17,6699,561.178163450241,19,2
58,5323,2125.93451212787,85,27
28,6935,897.154219630462,68,40
53,6912,2330.51245472396,68,15
71,7718,4494.57186388589,89,18
30,3528,494.300038016495,87,57
68,2510,1352.27352379489,86,18
91,4348,3643.14278608641,92,1
34,1933,317.561117344773,57,23
51,2118,665.34147759824,85,34
57,4571,1766.43062686728,89,32
25,2992,343.432154294649,75,50
38,7520,1446.62266606607,92,54
52,8592,2796.81043162957,79,27
42,1542,346.499937797731,68,26
35,8163,1395.24488555229,84,49
65,4831,2393.92651485543,83,18
75,4028,2577.47959446967,75,0
93,1831,1574.94233176041,96,3
66,9063,4620.8734761307,86,20
80,5573,3949.02551542905,85,5
30,2583,361.89824211922,91,61
59,8859,3654.80873425459,73,14
35,8455,1445.15441716827,78,43
23,5056,536.064118576006,76,53
44,3073,745.385709130194,76,32
68,6740,3631.20460174404,84,16
78,6168,4204.81950747928,87,9
94,8004,6982.98760919064,96,2
15,4306,333.93861690465,69,54
65,3722,1844.37890463505,69,4
7,8562,494.117923099938,15,8
88,7178,5781.37241554692,89,1
15,7121,552.24730398932,44,29
29,2526,340.079315117544,73,44
37,2805,518.821980487805,82,45
50,6733,2040.40034840603,60,10
23,3193,338.538910326975,82,59
49,5867,1714.5617583731,81,32
36,9179,1632.17907282504,66,30
84,4415,3352.24103757129,85,1
15,4222,327.424254661271,75,60
44,4763,1155.31146520895,70,26
10,1186,76.1794787186835,46,36
56,2594,969.476877398678,67,11
46,5678,1485.10400415315,78,32
26,1809,216.082162548907,50,24
68,5388,2902.80866382743,69,1
36,6532,1161.49838802628,84,48
36,1421,252.677466225557,65,29
79,2248,1562.97018358124,81,2
11,8456,563.596826982229,77,66
69,1297,717.601203946122,80,11
35,3445,588.829919236511,84,49
79,9130,6347.82819221383,96,17
84,5589,4243.6410326129,88,4
72,8122,4847.60321080701,87,15
6,4864,271.396721490019,86,80
64,1105,531.853900808541,88,24
71,2152,1253.2156842553,79,8
24,2975,328.179404459983,79,55
75,9285,5941.38481495801,76,1
0,7029,454.299545143429,76,76
11,2138,142.498819310313,85,74
8,4164,248.837518476508,83,75
62,5217,2364.81741910795,81,19
87,8440,6703.85098714438,92,5
25,3614,414.827475140662,86,61
7,2700,155.818546177276,84,77
81,1478,1066.64382117213,84,3
35,4859,830.515116856374,77,42
35,8582,1466.86164496016,88,53
6,6449,359.835003472273,86,80
14,2671,199.36564756161,89,75
95,3220,2854.38306192276,95,0
72,2278,1359.6207971212,76,4
97,3387,3120.11064937575,98,1
6,8901,496.649304683936,50,44
41,4231,914.77644727327,86,45
98,9664,9061.36856396335,98,0
16,3612,291.101457540321,70,54
51,6725,2112.56913921065,77,26
44,1953,473.718935870898,83,39
82,8161,5994.22015308856,83,1
8,3975,237.543020159491,79,71
93,1303,1120.78091659411,95,2
85,4848,3738.97674525387,90,5
91,4224,3539.24450975828,92,1
61,4453,1957.18593616057,62,1
88,6682,5381.87942054674,89,1
16,3574,288.03892836354,54,38
92,3050,2588.83347870872,97,5
86,4644,3635.82273831093,95,9
77,7079,4728.41504997176,86,9
1,8273,400.684382064278,76,75
95,4455,3949.15420523786,98,3
67,2229,1168.60843558474,67,0
70,5205,2955.48310532776,77,7
44,4961,1203.33826976729,57,13
55,2597,938.257831442183,83,28
5,7537,407.158618789636,72,67
28,4557,589.52152542985,71,43
14,6372,475.61134641055,83,69
24,6694,738.431238136178,71,47
80,8869,6284.5697642814,86,6
72,2063,1231.29837772653,74,2
73,2960,1809.41898370659,83,10
10,4575,293.862660318699,83,73
69,8927,4939.11021405323,70,1
40,1139,236.897978662667,85,45
19,5914,535.595964989172,63,44
87,7167,5692.71327308812,91,4
83,6918,5167.98504149921,86,3
31,2711,395.280608984283,66,35
46,3032,793.031937406188,91,45
85,7281,5615.40628758116,87,2
52,9554,3109.95424392329,74,22
74,1553,971.62693604184,88,14
63,3563,1664.73470898198,66,3
28,2915,377.102314379639,67,39
70,6016,3415.9820099235,72,2
5,4157,224.566588604022,85,80
95,7817,6929.41378728268,96,1
18,6339,552.074104464233,84,66
23,5270,558.753541316367,84,61
62,7700,3490.33814972804,77,15
45,2491,627.513337403929,85,40
76,4198,2745.49398244674,84,8
92,3734,3169.41121622897,98,6
29,1620,218.103123709589,54,25
18,7683,669.125310711264,83,65
92,1470,1247.73285695142,99,7
29,5565,749.22461940979,77,48
51,4809,1510.68326995748,79,28
2,1322,65.5459400692918,87,85
11,2964,197.552151747319,40,29
86,2001,1566.59804034457,87,1
63,1298,606.462433976597,75,12
88,8129,6547.33579910573,95,7
82,7254,5328.03247034731,82,0
97,8647,7965.63235463598,97,0
94,2245,1958.6215870356,96,2
23,2352,249.371599464155,46,23
12,3153,218.16188169735,85,73
48,7087,1996.54508144155,79,31
9,2857,176.937261236501,84,75
62,9403,4262.29215868737,69,7
43,7615,1778.03151643183,44,1
77,3676,2455.38264213818,85,8
17,4090,342.621090985444,53,36
94,1509,1316.50778389164,94,0
75,2002,1281.0611092672,80,5
51,2031,638.011586875366,80,29
54,7042,2458.31721774716,84,30
82,2864,2103.59594638471,83,1
85,8952,6904.15012861235,85,0
75,6223,3982.039601883,79,4
42,4132,928.493996744635,79,37
44,5465,1325.58831773398,65,21
80,2659,1884.16630998131,86,6
15,8825,684.395795212154,85,70
76,7061,4617.89733445842,85,9
38,8851,1702.66718315835,74,36
56,2112,789.335067488824,72,16
78,2459,1676.33773814714,83,5
3,9646,491.000927881702,31,28
10,5319,341.651473275445,66,56
13,1151,82.7030314862728,52,39
45,7437,1873.47117232959,63,18
72,6215,3709.41319319941,77,5
94,4878,4255.74882029384,95,1
67,8242,4321.07255544615,83,16
92,6149,5219.25805264916,96,4
5,2101,113.498773792892,62,57
75,9084,5812.76679150011,93,18
54,4656,1625.37985882289,88,34
60,2249,957.930435153238,62,2
97,2702,2489.08738547779,97,0
44,6288,1525.21488415576,81,37
40,2124,441.765853098775,80,40
79,1628,1131.90189451524,85,6
24,3311,365.244372493111,56,32
54,6664,2326.35983230148,88,34
52,2899,943.663110020266,72,20
25,3984,457.297360531378,70,45
15,6441,499.511990590537,73,58
38,6580,1265.79483280781,46,8
22,7989,814.183728274914,91,69
27,5047,627.385869621216,87,60
51,5099,1601.78290570039,70,19
34,9424,1548.21312460276,72,38
76,6147,4020.14090283471,93,17
69,7145,3953.16931549348,76,7
33,5773,911.474122950316,75,42
12,9721,672.613908017741,81,69
60,3332,1419.2193018811,77,17
44,5119,1241.66268956637,58,14
71,9451,5503.78319326063,84,13
79,7890,5485.69161408183,87,8
52,3560,1158.8274134778,86,34
12,2080,143.919033913888,51,39
38,4715,907.02471682201,84,46
