"Age","Benefit","NetSinglePremium","Die","SurviveYears"
20,1017,95.7875936151199,88,68
5,6337,342.333045942673,65,60
18,5152,448.696290613619,74,56
15,3797,294.464683787031,72,57
25,9798,1124.64847853575,75,50
31,1786,260.409873716684,88,57
70,6325,3591.4372029199,86,16
22,8671,883.688460116633,82,60
56,3800,1420.20514036815,77,21
80,4463,3162.47997045754,88,8
75,6576,4207.92100626428,75,0
64,3588,1726.96090144891,72,8
46,7398,1934.97700294557,90,44
51,5566,1748.48473291398,60,9
80,8909,6312.91374788398,81,1
15,4344,336.885590300464,83,68
29,2661,358.254575426676,87,58
7,9004,519.625996214885,61,54
90,1925,1592.23338754528,91,1
68,1587,855.003220024895,81,13
79,4285,2979.23809459324,88,9
73,9809,5996.14554431689,88,15
89,4126,3368.26875679785,96,7
68,8358,4502.90920791939,77,9
27,6204,771.211003592237,74,47
2,9867,489.214667672997,89,87
36,6500,1155.8082550782,67,31
40,1346,279.951430447717,66,26
9,7071,437.91507672499,63,54
61,2041,897.061867438517,66,5
43,6333,1478.69646665303,87,44
47,1346,365.428117666948,82,35
46,3661,957.549446848303,82,36
56,5559,2077.61062508067,61,5
96,5542,5007.75811321876,97,1
96,8161,7374.28978021983,97,1
18,6401,557.473788085748,86,68
41,4436,959.09910661882,81,40
34,1491,244.94755611022,65,31
28,5303,686.028670036098,64,36
37,5593,1034.49958533629,88,51
63,7216,3371.51997193769,74,11
0,5616,362.974284467989,80,80
4,3792,198.647027883741,83,79
36,8885,1579.90097636458,58,22
77,5272,3521.4301657651,77,0
42,6571,1476.55712793054,72,30
31,2096,305.609795806366,70,39
7,9402,542.594804132868,84,77
86,2952,2311.14313598059,87,1
88,5447,4387.17408017332,89,1
95,6794,6022.57096978362,98,3
38,6474,1245.40360905741,87,49
86,1573,1231.51360193004,91,5
84,6225,4726.54597030154,98,14
1,3533,171.11300880371,78,77
13,3224,231.654711999777,85,72
44,8616,2089.89367714473,82,38
81,9786,7062.36565222632,84,3
26,7191,858.953472022768,79,53
96,4348,3928.85822379559,96,0
77,4284,2861.49598447225,87,10
67,3091,1620.53327698181,87,20
31,3251,474.015957140503,71,40
24,9520,1050.17409427195,78,54
8,4326,258.518517033951,87,79
61,6611,2905.67173230575,79,18
52,4050,1318.3289394902,73,21
30,3545,496.681869265441,82,52
50,8100,2454.6625311286,85,35
9,6247,386.883819021498,67,58
8,6736,402.53831038851,67,59
45,4915,1238.14855613822,75,30
41,6363,1375.73210446699,86,45
75,7196,4604.65321792545,75,0
13,6297,452.459591024379,70,57
50,8926,2704.97750035233,91,41
0,4835,312.49655722983,80,80
77,8290,5537.30198675885,94,17
54,2927,1021.79700317324,77,23
66,5164,2632.92404620313,84,18
53,7246,2443.12691651183,92,39
74,8846,5534.45709995243,82,8
37,7182,1328.40622597626,87,50
0,9574,618.788425836276,81,81
70,3917,2224.1358930968,82,12
60,2918,1242.88172955854,91,31
30,8906,1247.79935900649,82,52
12,6123,423.661656084007,74,62
0,9702,627.061344000789,77,77
27,3508,436.074822792,71,44
80,4108,2910.92711598467,91,11
64,4659,2242.45006684796,73,9
78,8233,5612.56144699691,90,12
83,5095,3806.14105036694,90,7
11,3982,265.402384702369,82,71
53,5606,1890.16967899052,64,11
37,3751,693.797236652319,73,36
5,4531,244.770558807993,84,79
17,8298,695.12709364235,64,47
28,6803,880.07788841327,78,50
72,1763,1052.24383903629,90,18
90,2288,1892.48311205382,90,0
6,7748,432.315336781388,86,80
74,5143,3217.69306636393,74,0
94,8874,7742.00800149397,99,5
43,9462,2209.28879953749,76,33
54,5450,1902.56018698126,90,36
41,1593,344.419494329076,84,43
73,5619,3434.83961805654,83,10
48,5172,1457.05251322361,87,39
61,6891,3028.73754459521,76,15
8,2907,173.72014078079,82,74
98,9934,9314.53179991846,99,1
10,2229,143.173742043799,77,67
61,4949,2175.18823221618,87,26
81,6674,4816.49584743087,88,7
55,1153,416.561909762356,64,9
67,5947,3117.86198583332,67,0
74,2904,1816.87354943046,91,17
13,8016,575.975239264955,71,58
48,8645,2435.46383929197,82,34
78,2606,1776.5498762145,83,5
14,6197,462.549201774354,73,59
32,9922,1505.47280653843,88,56
85,6434,4962.16509467067,88,3
91,3054,2558.91399924285,92,1
83,2916,2178.35275816879,87,4
78,3825,2607.56073542611,85,7
75,7639,4888.124782064,88,13
5,3878,209.494642917103,79,74
98,5942,5571.46647424154,98,0
42,9725,2185.28657268673,79,37
22,5013,510.890352965596,83,61
41,1159,250.585181373132,67,26
77,8242,5505.2404071009,89,12
1,6428,311.325904497665,69,68
90,1351,1117.45834107723,93,3
64,1672,804.759929549213,90,26
60,4862,2070.90163437752,79,19
61,5649,2482.85276293982,90,29
85,4294,3311.70918814359,85,0
92,8056,6837.91557523852,95,3
75,9455,6050.16622783285,86,11
86,5189,4062.50736199299,88,2
68,1046,563.537093979861,70,2
87,4642,3687.11804292941,87,0
4,5800,303.837753619646,83,79
57,9789,3782.88982857225,73,16
48,6380,1797.36949620391,63,15
53,6836,2304.8876071315,88,35
63,4372,2042.72246636801,79,16
12,9618,665.487148165274,80,68
15,6897,534.875671340309,81,66
87,5953,4728.43897233063,87,0
45,4055,1021.5040478414,71,26
46,1738,454.580972035605,86,40
91,2216,1856.76274470274,92,1
96,6699,6053.22475648728,96,0
30,4554,638.050559276394,72,42
55,3859,1394.19983501555,73,18
82,5193,3814.23664440496,89,7
91,2870,2404.74236340111,91,0
61,8582,3771.9671466719,84,23
30,6078,851.57472535835,68,38
24,3219,355.095631245945,83,59
62,1370,621.008216250314,81,19
94,7473,6519.72343871585,96,2
82,4281,3144.37648270704,88,6
89,3328,2716.81978250685,97,8
18,5258,457.928007772983,91,73
26,3357,400.988291695235,65,39
86,1538,1204.11183710642,92,6
99,4376,4167.61904761905,99,0
49,5612,1640.04100698651,74,25
87,3100,2462.31493603644,94,7
38,7226,1390.06587566402,67,29
45,4430,1115.97112994757,80,35
88,2409,1940.27948579723,88,0
13,9232,663.348728654449,77,64
97,4968,4576.53076648914,98,1
94,8856,7726.30413130838,96,2
74,6800,4254.38709921733,81,7
36,4843,861.166058360571,91,55
1,4320,209.229606009632,63,62
60,4256,1812.78431836913,91,31
59,2528,1042.93447118135,60,1
61,8551,3758.34200316843,65,4
7,4513,260.447814406683,80,73
30,5195,727.8596081337,80,50
83,2502,1869.08045299668,86,3
0,3981,257.300681350973,38,38
37,4550,841.58289170036,79,42
44,4539,1100.97811055709,80,36
21,1780,174.380709982719,42,21
16,3071,247.500713207731,82,66
61,1042,457.980630020056,66,5
70,2207,1253.17026195166,76,6
72,2056,1227.12043849042,87,15
18,4711,410.288863563812,69,51
80,3377,2392.94081564757,89,9
60,1973,840.372053604864,81,21
4,2210,115.772661293003,78,74
50,5848,1772.20573852346,70,20
65,7621,3776.46739178499,82,17
76,9185,6006.99433748769,88,12
65,2791,1383.03641129404,85,20
75,4162,2663.2249434416,85,10
43,6337,1479.63042936685,81,38
80,5814,4119.79801663458,91,11
10,3940,253.075165389218,88,78
85,7581,5846.77861092608,86,1
15,2313,179.377617487333,89,74
90,7701,6369.76068440843,98,8
1,5400,261.53700751204,63,62
0,8849,571.930100295092,80,80
41,8025,1735.06995730749,91,50
90,4752,3930.54184811178,98,8
69,8631,4775.34000868079,74,5
19,4113,372.49005816714,87,68
69,9941,5500.133822998,77,8
84,3439,2611.17937218747,84,0
1,7325,354.770107412165,68,67
58,3350,1337.94488364238,72,14
1,8445,409.014820081328,73,72
1,8351,404.462138839452,73,72
36,2777,493.796849900332,86,50
64,3162,1521.9203930829,77,13
66,3367,1716.70318814212,68,2
2,2249,111.507427546019,36,34
8,3668,219.196930300632,89,81
36,5902,1049.473895611,83,47
95,5240,4645.02088337742,97,2
10,1587,101.936621185962,58,48
31,3958,577.100940745036,85,54
31,1657,241.600873879364,87,56
56,1036,387.192769847737,83,27
80,9690,6866.3300277243,91,11
87,6767,5374.99521682536,96,9
94,3496,3050.04056493384,94,0
47,3468,941.533961418257,75,28
78,5303,3615.13583789926,89,11
97,2257,2079.15256440539,98,1
63,8246,3852.76520074809,84,21
4,6687,350.303975595616,17,13
40,6274,1304.91476569761,85,45
81,2713,1957.91927391069,83,2
5,5955,321.696905253056,68,63
36,1261,224.22680148517,69,33
80,6872,4869.49638292274,80,0
36,6409,1139.6269395071,57,21
76,5771,3774.23672527397,93,17
83,5957,4450.08483553206,83,0
96,8508,7687.83941307565,97,1
74,2173,1359.5269362646,83,9
8,4700,280.868476666568,42,34
77,2024,1351.92994224366,89,12
33,1849,291.930651885525,77,44
49,4239,1238.79790246183,90,41
14,6434,480.239077653089,71,57
37,4706,870.437162272944,87,50
47,2962,804.159052399331,70,23
41,5102,1103.09369746826,68,27
95,8720,7729.88208073494,97,2
23,1819,192.860093293069,62,39
81,8062,5818.18842103501,88,7
6,8705,485.713088110736,62,56
91,5577,4672.90876679023,93,2
29,5693,766.457458814005,73,44
11,2565,170.958592858257,77,66
36,3225,573.458711173413,88,52
95,7586,6724.64282849257,95,0
80,3278,2322.78945623119,86,6
50,9271,2809.52794149299,81,31
42,5997,1347.57466081258,84,42
28,7928,1025.61480219615,86,58
28,9383,1213.84254402201,89,61
67,4342,2276.40099924135,88,21
29,6231,838.889236934843,58,29
56,4091,1528.96295506476,78,22
48,1773,499.488419556353,75,27
78,3342,2278.29228177623,90,12
81,2595,1872.76097154377,83,2
86,1808,1415.49688003147,92,6
91,8523,7141.33071890858,94,3
84,2419,1836.70918910192,95,11
85,3100,2390.84734123082,87,2
12,5974,413.35207144306,83,71
12,1459,100.950899269405,87,75
3,4154,211.447009581235,73,70
59,3506,1446.41149365579,64,5
6,6913,385.724822298623,11,5
0,5433,351.146596779663,22,22
58,2195,876.653438685079,90,32
99,7310,6961.90476190476,99,0
21,8126,796.077331078412,90,69
4,4969,260.305137540693,74,70
71,3990,2323.5736896741,78,7
63,7613,3557.00963779956,73,10
5,7790,420.826010398204,51,46
25,2733,313.703234521148,56,31
93,9697,8340.91523270382,93,0
70,3063,1739.22089368279,74,4
10,3723,239.136761610168,70,60
75,1904,1218.35182419817,91,16
50,8074,2446.78336744844,73,23
16,7919,638.214961866501,90,74
91,3904,3271.11992568569,94,3
65,6436,3189.2591698633,82,17
14,2716,202.724484753775,79,65
26,3194,381.518201869103,36,10
46,4149,1085.1878325522,61,15
8,5386,321.863322409816,85,77
6,8536,476.283391167518,75,69
68,2579,1389.44757683945,83,15
5,7683,415.045730152683,85,80
4,7818,409.552337551447,79,75
32,3918,594.481198953595,71,39
12,6822,472.02675450026,81,69
60,3397,1446.90515260807,83,23
19,9527,862.803983505553,88,69
54,7110,2482.05558338289,79,25
67,5081,2663.84004540426,84,17
33,9252,1460.75845929955,61,28
85,5333,4113.02866799482,88,3
72,8804,5254.65386209615,75,3
28,8981,1161.83735349693,77,49
88,2229,1795.30218922459,88,0
62,9108,4128.5714113926,69,7
39,1628,325.672711821424,45,6
11,6280,418.56528777772,58,47
23,3601,381.797249009533,71,48
92,4778,4055.55618402304,97,5
84,1918,1456.30765799813,85,1
54,1320,460.803568222983,89,35
51,3821,1200.31623508162,63,12
63,6565,3067.35429819442,72,9
13,7472,536.887099274918,72,59
91,5518,4623.47329660185,94,3
32,2232,338.663102619812,74,42
22,2944,300.032156219971,63,41
50,5622,1703.71762345741,82,32
30,9922,1390.14880306113,50,20
58,5415,2162.67807311148,66,8
45,1128,284.156982975364,93,48
26,5844,698.056472048541,77,51
61,4785,2103.10682787521,88,27
93,4811,4138.20183402476,93,0
84,7421,5634.65022419401,86,2
3,3524,179.378734175318,67,64
17,1501,125.739427278521,84,67
2,8624,427.585618122218,55,53
13,7951,571.304781361734,71,58
96,1824,1648.16867529972,98,2
21,1914,187.508246576924,66,45
11,4946,329.65348938672,78,67
89,3975,3244.99958998339,89,0
74,7147,4471.48597030974,95,21
85,6481,4998.41342532804,93,8
99,9564,9108.57142857143,99,0
96,2511,2268.94273227938,99,3
20,6493,611.552453631242,79,59
77,1321,882.361390169896,84,7
33,4023,635.174154967802,78,45
97,3977,3663.61973798859,97,0
43,4653,1086.43212684929,67,24
15,2989,231.802723160241,82,67
13,3268,234.816252734266,86,73
44,5499,1333.83534477935,55,11
40,7132,1483.36820353129,92,52
37,6677,1234.99977316117,81,44
61,5966,2622.18084328182,73,12
59,4904,2023.16085707016,90,31
7,2401,138.563084952459,87,80
27,7918,984.276068092092,77,50
55,3527,1274.25312726091,89,34
50,1325,401.53430293153,90,40
3,3313,168.638407015559,82,79
88,5286,4257.49994268334,88,0
9,7942,491.857097913997,80,71
11,1684,112.239481627019,72,61
57,5705,2204.65690795839,57,0
32,1157,175.552513320396,54,22
89,3305,2698.04368425034,93,4
48,2939,827.97318955224,60,12
86,3310,2591.42404474789,98,12
31,7205,1050.53367308438,77,46
44,9785,2373.44587173412,71,27
2,3945,195.596621462448,70,68
71,5381,3133.62155993392,86,15
78,6832,4657.47841684476,81,3
73,2062,1260.48038662263,87,14
27,3877,481.944722908947,83,56
18,2271,197.785185555809,79,61
14,2822,210.636412361986,90,76
72,4923,2938.28497990679,90,18
47,7290,1979.17606076675,71,24
41,3386,732.080607531858,43,2
39,4911,982.419341372857,76,37
7,7287,420.536942960669,60,53
11,1345,89.644954149846,77,66
33,9523,1503.54548291285,40,7
56,2637,985.547619776528,69,13
40,6133,1275.58850143822,76,36
90,3773,3120.77743958875,91,1
41,3638,786.565047312729,74,33
52,6112,1989.53740201582,60,8
42,9207,2068.88776089735,60,18
91,1663,1393.40994785228,92,1
52,5438,1770.14142541918,78,26
75,1054,674.44475982399,89,14
65,8428,4176.36362392913,75,10
91,2432,2037.74683895174,91,0
73,1167,713.375660130269,86,13
30,1049,146.972998832002,83,53
52,8525,2775.00103929726,72,20
3,5123,260.771071277002,90,87
85,6462,4983.75984484953,91,6
75,2411,1542.77639083078,80,5
66,1767,900.925017358816,71,5
38,2949,567.299234338941,76,38
49,4893,1429.92171190039,85,36
16,4799,386.765197878184,84,68
93,1143,983.156245331594,94,1
85,6979,5382.49148208061,89,4
49,1343,392.475957302723,72,23
94,8433,7357.26318194711,96,2
9,1909,118.226542422289,85,76
62,3137,1421.97282801258,81,19
12,3319,229.64772767317,20,8
5,3823,206.523470828284,79,74
37,7624,1410.15999259858,64,27
1,3852,186.563065358588,68,67
94,1702,1484.88816977042,96,2
23,2396,254.036714420117,74,51
2,9008,446.624680895749,83,81
76,1327,867.858626657176,76,0
66,5913,3014.81020240106,83,17
50,4381,1327.63908010795,76,26
25,7743,888.768439406239,85,60
34,2908,477.738090656285,87,53
36,2638,469.080334907121,85,49
73,3835,2344.297906255,83,10
61,9955,4375.42914764842,91,30
11,7690,512.542525957112,77,66
22,5464,556.853159506087,60,38
94,7460,6508.38175469292,98,4
56,6972,2605.70269438072,71,15
39,5106,1021.42805071265,73,34
53,2953,995.660196585625,78,25
83,4363,3259.31175716407,85,2
70,5639,3201.91531814472,78,8
52,2634,857.402080646216,70,18
91,8946,7495.75790347954,94,3
55,3085,1114.56504043093,57,2
64,3697,1779.42431790876,68,4
84,3146,2388.70901567368,85,1
70,9245,5249.46038592798,73,3
93,6805,5853.34929963386,93,0
35,3479,594.64130305481,78,43
61,4564,2005.97274031817,91,30
52,4832,1572.88035447324,84,32
10,1683,108.102919631994,55,45
4,7355,385.297703081465,88,84
95,8915,7902.74068231101,96,1
50,1320,400.019079146883,58,8
23,1269,134.546156343543,34,11
31,5346,779.47994674658,75,44
40,6934,1442.18664095429,84,44
6,5388,300.634361716329,82,76
27,5632,700.10644297735,63,36
49,6666,1948.06011271776,80,31
67,7041,3691.41857108667,75,8
69,4249,2350.87703590368,79,10
19,8124,735.742580245525,80,61
87,4341,3448.03520559168,89,2
44,5250,1273.43799965295,65,21
99,8818,8398.09523809524,99,0
25,4992,572.99910235257,73,48
62,6668,3022.54217953073,85,23
7,1654,95.4532871767458,62,55
12,2922,202.178565911721,59,47
35,2057,351.588721007113,73,38
47,1388,376.830778099349,74,27
49,8302,2426.16187455488,62,13
92,2299,1951.38628444307,94,2
40,2954,614.395635618541,64,24
44,2584,626.774055448234,82,38
12,4582,317.03702566992,70,58
12,3317,229.509343986714,34,22
19,9772,884.992182934425,76,57
99,9799,9332.38095238095,99,0
72,5570,3324.4459350154,72,0
58,6567,2622.77135847149,90,32
60,7097,3022.86896322033,83,23
20,3913,368.551478678431,76,56
8,9281,554.625602540939,62,54
96,7706,6963.15121264233,97,1
89,3225,2632.73551640162,96,7
76,7509,4910.88954602015,86,10
73,6149,3758.82342257157,75,2
65,1369,678.386544988013,82,17
84,2716,2062.21668358859,86,2
23,5416,574.233240942968,87,64
37,6999,1294.55794703535,52,15
60,3692,1572.55632129202,84,24
38,4716,907.217086857392,78,40
12,7952,550.213537347709,83,71
47,8026,2178.99411024883,80,33
18,2317,201.791402436288,52,34
70,5399,3065.63944008926,88,18
53,9546,3218.61572523074,79,26
18,6573,572.453555551886,70,52
98,3351,3142.03705068721,98,0
77,9526,6362.88766295112,84,7
99,2871,2734.28571428571,99,0
38,4514,868.358339710404,55,17
16,4492,362.023185844718,71,55
78,3321,2263.97626205232,84,6
60,9305,3963.33601560733,94,34
23,9532,1010.63354000524,68,45
98,6249,5859.32244993864,98,0
38,1845,354.922715278178,82,44
63,6431,3004.74569561132,78,15
32,3862,585.984275231951,78,46
30,4131,578.784993493804,69,39
71,4377,2548.94286709362,78,7
12,1679,116.173104779528,86,74
98,5539,5193.59690353819,99,1
62,5962,2702.51896736086,84,22
70,8687,4932.61896944904,91,21
51,8684,2727.96288548778,74,23
0,7221,466.708922390198,73,73
1,2223,107.666068092456,76,75
43,5725,1336.73413415263,49,6
2,6683,331.349105509136,19,17
25,7035,807.501739793736,62,37
1,6011,291.129435584235,88,87
20,4203,395.865541754522,85,65
23,3682,390.385301542099,63,40
95,2234,1980.3390560048,97,2
55,6025,2176.74371753529,74,19
93,4905,4219.05632839149,97,4
91,9353,7836.77885884688,97,6
76,2387,1561.09912722734,77,1
6,5555,309.952464612882,84,78
18,3697,321.97790885065,85,67
8,5494,328.317321448111,64,56
16,3121,251.53035686139,74,58
9,7348,455.07000194813,85,76
20,8773,826.29750126396,58,38
10,5004,321.418306499403,83,73
84,2440,1852.65416345956,90,6
54,4151,1449.08758461637,92,38
88,9311,7499.35337993276,98,10
39,8159,1632.16440770946,79,40
18,1938,168.783659007995,87,69
35,8043,1374.73411913476,39,4
17,8188,685.912345474037,74,57
74,8048,5035.19226095604,84,10
9,8795,544.684358619189,85,76
38,1280,246.233645287842,65,27
18,3661,318.842608683319,85,67
71,1498,872.359244895188,81,10
75,1003,641.810335961538,75,0
73,5090,3111.46710373871,81,8
31,6458,941.616441468277,79,48
56,5031,1880.27685820846,60,4
20,2366,222.845080131144,65,45
22,5934,604.752314880879,86,64
90,3382,2797.36795671592,98,8
9,4588,284.140061096628,80,71
17,4410,369.427631111444,73,56
70,1219,692.167897290017,95,25
72,9398,5609.18184870282,82,10
59,4411,1819.77213306209,74,15
25,4808,551.878943131241,89,64
23,6508,690.012912122755,74,51
4,1175,61.5533380177731,61,57
65,3402,1685.80790799797,74,9
78,5353,3649.22159914666,85,7
6,5780,322.506794862729,88,82
85,1489,1148.37796486861,96,11
93,4263,3666.83733495064,94,1
44,5782,1402.47971695112,80,36
27,4758,591.460663296561,90,63
73,5607,3427.50413569016,73,0
42,9358,2102.81868865835,61,19
98,3122,2927.3171209327,99,1
97,2783,2563.70473493141,97,0
5,3902,210.791154374043,78,73
31,3823,557.417103705981,68,37
89,5576,4551.97929905594,93,4
95,9062,8033.04947426835,95,0
69,1055,583.707995499737,71,2
3,1920,97.731886951365,82,79
57,5796,2239.8232144657,94,37
79,6378,4434.44120590798,80,1
82,8783,6451.07653529921,84,2
37,5986,1107.19015158645,53,16
10,7095,455.727994527032,71,61
9,4151,257.07615379514,40,31
75,5402,3456.68936676394,80,5
99,4333,4126.66666666667,99,0
32,8207,1245.25451756308,91,59
81,5031,3630.77473905075,84,3
98,4440,4163.12876903946,99,1
1,4531,219.448922414269,85,84
26,1622,193.745311030584,79,53
87,1829,1452.7658122615,91,4
73,9623,5882.44556763803,80,7
42,7715,1733.623229643,67,25
98,1596,1496.47601697905,99,1
75,4491,2873.74897188761,79,4
27,5289,657.468568342899,59,32
83,7368,5504.15059059933,89,6
22,5175,527.400274605418,78,56
82,4640,3408.06047179646,82,0
92,4907,4165.05110820449,92,0
83,2163,1615.83573934125,95,12
99,3592,3420.95238095238,99,0
20,5238,493.348491008848,63,43
18,5432,473.08195858175,71,53
11,6228,415.099460554083,75,64
90,9829,8129.90232009485,97,7
46,4136,1081.78762965435,89,43
44,2064,500.643053577846,88,44
47,4881,1325.15203739404,80,33
9,6659,412.399447873244,89,80
92,5770,4897.56366299978,93,1
70,5886,3342.16590931013,82,12
8,9690,579.067135935966,23,15
18,7480,651.445701434369,64,46
41,4933,1066.55452951998,71,30
76,6051,3957.35685750005,88,12
64,1528,735.450461932534,88,24
61,4656,2046.40865007042,61,0
87,1957,1554.43559026559,87,0
99,1410,1342.85714285714,99,0
35,3584,612.588223670147,74,39
14,1801,134.428128513089,80,66
19,8873,803.575075642361,86,67
81,8555,6173.9769216019,91,10
69,9108,5039.25348152759,70,1
11,1027,68.4500876668341,67,56
72,4775,2849.95140748627,76,4
54,9432,3292.65095112059,71,17
47,8341,2264.51406349184,71,24
2,9407,466.407457058872,78,76
34,2223,365.203499150248,72,38
6,3391,189.207706121023,88,82
83,2681,2002.79963808317,86,3
94,3622,3159.96765623294,96,2
21,3867,378.837194102907,72,51
58,2871,1146.63873460814,71,13
14,5493,410.002059923596,76,62
26,3596,429.536460213305,76,50
94,3817,3330.09291657679,94,0
98,3641,3413.95311893528,98,0
44,6008,1457.29819084094,92,48
60,5345,2276.62880208718,75,15
65,1786,885.024374980709,67,2
72,4284,2556.89881249658,74,2
5,9491,512.716259908775,88,83
81,3703,2672.3829971586,93,12
92,5246,4452.793583379,98,6
92,9365,7948.99197642859,94,2
85,3092,2384.67741260829,97,12
7,9595,553.732944655911,85,78
58,1865,744.855882982994,77,19
32,3680,558.369273136608,75,43
49,6328,1849.28358735043,85,36
80,3244,2298.697070169,94,14
1,4485,217.2210145725,29,28
1,7055,341.693257036563,68,67
15,4145,321.452755938173,71,56
23,2753,291.887760767355,62,39
80,1524,1079.90577525819,86,6
42,5527,1241.96183930484,83,41
32,4029,611.32331561614,82,50
37,2956,546.751434695882,78,41
64,5377,2588.03477343667,70,6
43,7045,1644.94182971271,84,41
73,4886,2986.76390351028,89,16
38,5352,1029.56442935979,67,29
8,7646,456.919228211186,75,67
18,7418,646.046017812854,77,59
95,7340,6506.57505419661,96,1
20,7780,732.770381834447,79,59
59,6034,2489.34596483714,70,11
41,7731,1671.50477756314,66,25
47,3220,874.20396648408,78,31
63,7287,3404.69318673918,71,8
17,9949,833.432086604934,48,31
95,7514,6660.81811406449,96,1
93,4408,3791.5596932823,96,3
91,3968,3324.7448425002,93,2
53,3982,1342.60714622552,88,35
67,2637,1382.51253684925,72,5
50,7786,2359.50647745275,71,21
78,2702,1841.9945378095,79,1
13,2730,196.159231935295,73,60
97,4340,3998.01600776225,97,0
76,1837,1201.39886749754,80,4
13,3503,251.701754384373,56,43
95,9348,8286.57542324658,97,2
73,3597,2198.81083932183,87,14
77,7009,4681.65857963725,87,10
20,8643,814.053266091919,83,63
19,4251,384.987901110749,76,57
41,2709,585.70772764436,82,41
49,9856,2880.300100652,82,33
20,6745,635.287432580122,82,62
21,9543,934.896132227576,59,38
59,2717,1120.90702460433,69,10
56,1307,488.475820647676,74,18
97,5881,5417.58805107138,97,0
73,3146,1923.11896038546,75,2
26,4425,528.55918699774,80,54
70,7796,4426.69477216815,88,18
81,5685,4102.75380471149,83,2
76,3997,2614.0398875273,88,12
23,3040,322.317033321016,66,43
5,5215,281.721135330762,62,57
80,2473,1752.36678622933,92,12
97,9759,8990.00880639442,97,0
88,6916,5570.34990609118,89,1
43,6219,1452.0785293092,81,38
93,8084,6953.48651553859,93,0
44,1506,365.294786186161,55,11
1,3463,167.722714261888,71,70
82,3136,2303.37880162795,82,0
24,5835,643.67288236101,87,63
62,5687,2577.864033442,66,4
98,4661,4370.34756587678,99,1
68,3293,1774.11821269186,80,12
40,3909,813.023879361164,83,43
25,9856,1131.30592002943,77,52
60,8774,3737.16391197622,67,7
83,3954,2953.77462475974,96,13
23,2665,282.55753085543,89,66
14,5839,435.82778589002,60,46
66,7143,3641.93967119073,81,15
59,9400,3878.00001151295,59,0
75,4852,3104.74950158064,76,1
96,3954,3572.8393323109,98,2
40,1522,316.557263849499,69,29
30,1033,144.731275303583,89,59
32,4746,720.114285409332,76,44
87,3226,2562.39612375921,90,3
58,1333,532.382247729936,71,13
57,6648,2569.07258967702,86,29
4,8537,447.217741836365,77,73
41,3527,762.565948837822,77,36
33,2013,317.823906027886,83,50
92,1136,964.234371086265,92,0
78,9341,6367.9019162393,85,7
4,8568,448.841702243642,38,34
3,5550,282.50623571879,55,52
68,4728,2547.23076514033,69,1
31,4459,650.149847089973,86,55
73,6270,3832.78953643255,80,7
19,2661,240.991015021337,84,65
95,2737,2426.22560263435,98,3
97,3845,3542.02109443453,97,0
3,1152,58.639132170819,88,85
96,2309,2086.41528029991,99,3
9,6089,377.09869921913,84,75
24,1813,199.996390012084,89,65
56,1725,644.698386088173,86,30
75,7351,4703.83627084075,91,16
40,6836,1421.80384735557,69,29
10,2430,156.084429415178,87,77
67,1106,579.847882349362,73,6
98,7256,6803.5275558897,99,1
57,5161,1994.43195477183,73,16
62,6196,2808.58898385908,80,18
82,6574,4828.57533223921,84,2
22,1691,172.335046252707,74,52
97,9930,9147.53432190763,99,2
21,7409,725.835213630317,86,65
74,6095,3813.30726025436,87,13
59,9090,3750.10852177156,84,25
1,1368,66.25604190305,78,77
25,8102,929.975706582636,51,26
19,5705,516.668072415155,68,49
7,7450,429.943766303964,10,3
83,8256,6167.51727415691,95,12
81,7962,5746.02036818169,83,2
19,4133,374.30133975317,52,33
53,4920,1658.87171256393,84,31
77,5425,3623.62645092482,96,19
85,4524,3489.09463604136,98,13
21,3276,320.938879721004,59,38
36,2642,469.79160152563,86,50
18,9783,852.01782047225,26,8
9,8042,498.050211712964,86,77
54,2714,947.440063755436,54,0
19,3508,317.698790189722,45,26
38,4013,771.98095198446,59,21
39,7167,1433.72010173473,66,27
