"Age","Benefit","NetSinglePremium","Die","SurviveYears"
55,6166,2227.68493980458,78,23
77,2158,1441.43518545544,81,4
34,2340,384.424735947629,65,31
55,6293,2273.56816837338,72,17
40,2985,620.84325400181,74,34
84,1447,1098.68466169098,90,6
98,2385,2236.27525093673,98,0
21,2772,271.563667456234,75,54
41,9391,2030.41021421491,62,21
26,6576,785.49270366037,72,46
42,7985,1794.29442497723,82,40
38,1497,287.977942965546,91,53
79,5425,3771.8475293275,89,10
41,9372,2026.30226042191,61,20
74,7647,4784.30855113455,79,5
51,9461,2972.04708194379,80,29
45,3632,914.94517922564,85,40
96,6738,6088.46520513678,97,1
1,6440,311.907097847692,85,84
37,7392,1367.24851328551,60,23
44,9090,2204.86693654197,81,37
86,9326,7301.39596414465,96,10
67,5016,2629.76218613418,73,6
15,6015,466.474867784828,26,11
66,8792,4482.70104845428,90,24
41,5170,1117.79584788532,71,30
91,2293,1921.2802227452,93,2
60,8665,3690.73686998791,93,33
19,3541,320.687404806672,83,64
58,7159,2859.20818567038,72,14
29,7655,1030.60457530673,71,42
32,2176,330.166178898168,70,38
58,9411,3758.626656704,77,19
43,6911,1613.65407879979,67,24
27,9222,1146.37457690645,85,58
48,1952,549.9161844185,81,33
81,2577,1859.77072203017,81,0
5,3858,208.414216702987,68,63
61,9768,4293.23876586939,75,14
28,3826,494.954873007375,79,51
75,4710,3013.88502729696,86,11
52,3412,1110.65144235569,67,15
93,4023,3460.40032805687,95,2
77,6861,4582.80204235856,87,10
65,1470,728.435515801592,71,6
75,5364,3432.37352153309,94,19
12,5385,372.598075781868,76,64
36,4003,711.800068473542,90,54
23,9438,1000.66715805387,76,53
1,3915,189.614330446229,78,77
51,5096,1600.84049567546,87,36
54,5325,1858.92348544499,84,30
37,5242,969.577476547975,63,26
45,9273,2335.98200632141,80,35
37,2949,545.456691785574,59,22
85,4510,3478.29726095193,85,0
95,4103,3637.12226803388,97,2
81,7422,5356.31288277373,82,1
62,1893,858.079236030543,76,14
42,5114,1149.15738125655,66,24
52,7033,2289.33516825544,78,26
37,9197,1701.10722087213,74,37
12,7995,553.188786606505,25,13
55,2886,1042.66927283101,68,13
69,4481,2479.23746714154,88,19
65,6969,3453.37898613693,76,11
60,8833,3762.29414571301,94,34
11,2860,190.620497300044,78,67
53,2626,885.405918128632,62,9
4,1891,99.0615848439224,82,78
91,6688,5603.80380711728,91,0
35,7445,1272.52213315409,80,45
52,4566,1486.2938117808,83,31
83,6497,4853.48349445221,90,7
90,5465,4520.28855217401,96,6
28,4982,644.502137303383,91,63
80,7953,5635.49253978239,93,13
70,1221,693.303529607146,75,5
79,8174,5683.14870133142,85,6
3,6136,312.334822048737,74,71
62,9274,4203.81766241271,87,25
73,2375,1451.81421834566,78,5
45,5756,1450.006732275,63,18
96,7909,7146.58226586921,97,1
74,1509,944.098548929257,81,7
43,4535,1058.88022679164,79,36
10,6068,389.761447609588,86,76
99,3840,3657.14285714286,99,0
10,2493,160.131062770386,63,53
5,1709,92.3224199962171,90,85
45,9561,2408.53272537895,83,38
79,1835,1275.82308134856,86,7
25,1296,148.759382341533,70,45
60,3578,1523.99959847856,79,19
58,7715,3081.26709770177,72,14
44,2135,517.864786525534,76,32
41,4200,908.073996347845,53,12
54,4715,1645.976381948,90,36
83,6684,4993.17895596715,87,4
52,9250,3010.99819513193,78,26
39,5208,1041.83260636731,52,13
32,4023,610.412930931678,90,58
44,9792,2375.14378906699,70,26
2,5366,266.051069903041,82,80
44,6110,1482.03927197705,48,4
51,7350,2308.90456107038,78,27
25,9082,1042.46351113102,72,47
15,9098,705.567472503137,80,65
47,4595,1247.50534968769,74,27
93,6464,5560.03671900562,93,0
42,3796,852.992064773145,60,18
24,1747,192.715771291291,56,32
40,6503,1352.54394665788,74,34
46,2709,708.549973098075,49,3
15,2804,217.455615838513,33,18
92,2814,2388.517183307,96,4
7,9080,524.011999736912,82,75
67,4221,2212.9637535232,73,6
74,1202,752.025484302828,81,7
87,7536,5985.80817999052,93,6
33,5519,871.371156168854,59,26
48,1635,460.611148321848,67,19
78,9796,6678.08234359064,78,0
39,5612,1122.65065033282,81,42
98,4053,3800.26146417048,98,0
86,3210,2513.13328810898,86,0
95,7160,6347.01326812639,96,1
78,4411,3007.04585724564,88,10
43,3597,839.865970401222,71,28
19,4623,418.677738610914,75,56
56,4530,1693.03402259677,60,4
97,1566,1442.60208943679,98,1
33,4852,766.061396943519,88,55
92,9246,7847.98503086585,97,5
96,6432,5811.96322342531,99,3
31,2287,333.458780061621,90,59
81,2392,1726.25982425152,83,2
87,2704,2147.7740603363,92,5
84,4136,3140.4006639626,86,2
17,1089,91.2260068662954,78,61
21,3302,323.486013687044,69,48
97,3565,3284.0845778047,98,1
8,1454,86.8899500155722,82,74
40,3576,743.763978663474,86,46
19,5230,473.650134746934,69,50
75,5791,3705.60683504813,76,1
33,3339,527.180338910637,84,51
5,2389,129.056911276163,83,78
5,2377,128.408655547693,83,78
74,6392,3999.12387326429,88,14
6,3235,180.503370481129,60,54
65,4717,2337.43559730347,73,8
78,1037,706.938688271079,95,17
31,4214,614.427328019096,88,57
62,2183,989.53352998134,85,23
68,3839,2068.27811069664,86,18
47,7635,2072.84077146148,73,26
67,4112,2155.81780490106,77,10
69,4896,2708.84772129546,75,6
95,7155,6342.58099629111,98,3
20,4340,408.769081897365,76,56
18,4553,396.52837949608,82,64
21,9645,944.888734709732,55,34
19,4982,451.190243080158,88,69
24,4547,501.590504900687,78,54
18,3741,325.809942388499,78,60
3,5936,302.15441715797,58,55
13,4009,288.059472830989,80,67
70,2681,1522.31512111119,96,26
3,3308,168.383896893289,40,37
38,2888,555.564662180693,52,14
83,4030,3010.54925082998,86,3
2,4941,244.979190531294,73,71
98,5408,5070.76585201923,98,0
36,8029,1427.68992000352,89,53
93,1772,1524.19323423236,98,5
0,5927,383.074890320828,87,87
6,6449,359.835003472273,80,74
71,3492,2033.56374043658,79,8
59,3825,1578.0159621316,80,21
0,2995,193.573358614962,80,80
90,7362,6089.362181355,92,2
26,5709,681.930937529966,52,26
13,3636,261.258229786349,54,41
70,4406,2501.7979946348,76,6
43,8752,2043.51041783472,48,5
24,2421,267.066332167267,75,51
49,6004,1754.59839735335,74,25
75,3579,2290.1686863473,87,12
12,9713,672.060373271918,44,32
44,3303,801.174421495943,82,38
80,6619,4690.22068663644,80,0
36,4050,720.157451241031,76,40
4,6065,317.719995810888,82,78
86,5910,4626.98371735952,90,4
48,4614,1299.85311214496,80,32
57,6968,2692.73432684559,80,23
98,8918,8361.88791943556,99,1
85,3397,2619.90594134229,85,0
36,3907,694.72966962931,77,41
20,3553,334.644365894318,66,46
57,4074,1574.36849132734,83,26
14,7162,534.577599339668,71,57
33,8299,1310.29339102108,86,53
87,3608,2865.81686749016,91,4
42,8599,1932.26521732989,84,42
37,9601,1775.83238312421,75,38
76,6350,4152.90299869862,83,7
48,8878,2501.1044494198,74,26
73,5996,3665.29602240025,89,16
57,7658,2959.37994761531,67,10
4,6810,356.747431405136,80,76
41,3023,653.59706927608,71,30
92,5337,4530.03418880933,92,0
45,1268,319.424693628335,71,26
78,2226,1517.49809073425,92,14
36,5659,1006.26444853654,83,47
4,5768,302.161407392779,82,78
96,3517,3177.96558718701,96,0
38,4614,887.595343248517,66,28
99,3305,3147.61904761905,99,0
69,1638,906.268906756938,75,6
92,8376,7109.53089103746,92,0
31,4171,608.157661406656,80,49
44,7984,1936.59599794841,65,21
91,9456,7923.08145934525,94,3
0,5497,355.283055861919,85,85
68,7585,4086.45206294192,78,10
68,3353,1806.44347620887,80,12
22,3168,322.860689845403,77,55
34,8780,1442.41418017957,72,38
26,2938,350.939410485731,82,56
58,5036,2011.3105773203,78,20
85,3124,2409.35712709841,85,0
76,4213,2755.30398953028,82,6
11,5056,336.985046975183,80,69
1,5848,283.234892579705,60,59
61,4317,1897.41111304854,85,24
4,2076,108.752961467997,72,68
86,3272,2561.6735572251,88,2
41,6220,1344.81434697229,85,44
9,9268,573.977786888306,55,46
8,4490,268.319034092104,83,75
70,7259,4121.77749501906,79,9
4,8662,453.765969285064,44,40
49,9171,2680.11690575076,73,24
25,8066,925.843501517594,80,55
21,2591,253.831696384958,58,37
7,1495,86.277306124084,41,34
93,5990,5152.32363039042,97,4
85,8985,6929.60108418029,85,0
52,4489,1461.22928626457,83,31
96,2218,2004.18756678441,96,0
66,2814,1434.74985786514,79,13
59,3513,1449.29936600478,74,15
76,9731,6364.07859532854,88,12
26,2728,325.855245679059,64,38
84,2981,2263.42707429219,89,5
95,4579,4059.0745467529,95,0
86,5470,4282.50438814832,86,0
1,6727,325.807305469165,63,62
48,4638,1306.61437670748,81,33
25,6524,748.847384564937,68,43
10,4318,277.354965520468,84,74
2,8696,431.155442392255,86,84
40,5357,1114.19005416673,57,17
26,1485,177.380879704326,84,58
33,7877,1243.66562731329,85,52
30,3944,552.584849755402,75,45
73,4595,2808.87845612561,80,7
1,1185,57.392843315142,86,85
37,2686,496.811351012564,72,35
30,9484,1328.78162147065,75,45
93,4449,3826.82601529332,96,3
2,3315,164.360659099624,70,68
98,7347,6888.85294282272,98,0
82,5914,4343.80810995782,89,7
90,8529,7054.62782460972,91,1
30,1018,142.629659495689,78,48
86,7444,5827.96392420038,93,7
63,6511,3042.12396581019,64,1
94,7782,6789.30654356841,99,5
34,6842,1124.03164245884,79,45
75,7136,4566.25977808728,95,20
85,6449,4973.73371083792,93,8
67,3141,1646.74701488187,84,17
12,4460,308.595620796124,75,63
71,8870,5165.43825248352,92,21
93,5295,4554.51646459387,94,1
36,5285,939.761019705888,65,29
43,9093,2123.13073918774,88,45
69,1843,1019.69083953177,80,11
42,4063,912.989135714775,82,40
77,8401,5611.44438971787,85,8
41,4206,909.371244914057,85,44
83,9618,7184.97833609995,91,8
11,5136,342.317088857702,84,73
4,9289,486.61187816774,79,75
83,5180,3869.63898741918,92,9
59,9327,3847.88362844481,90,31
41,4114,889.480100232151,86,45
1,4292,207.873488192903,63,62
56,6008,2245.41907456101,86,30
42,4773,1072.53190863072,89,47
82,4424,3249.409380868,85,3
40,5863,1219.43182519685,53,13
78,6116,4169.37031578199,79,1
10,7496,481.48513699431,59,49
57,4926,1903.61786653866,69,12
13,3642,261.689348977416,74,61
62,9087,4119.05230734789,94,32
87,7571,6013.60850991352,91,4
58,8933,3567.71989420219,77,19
23,9478,1004.90817165019,66,43
42,7420,1667.33433103707,85,43
69,3239,1792.06653784232,77,8
53,1654,557.677604183076,79,26
0,9009,582.271248000733,10,10
44,7943,1926.65105357017,79,35
52,8820,2871.02746822309,74,22
82,9311,6838.89031312432,87,5
64,6360,3061.16815306997,72,8
72,1772,1057.615475197,79,7
24,1180,130.168637735388,67,43
8,5070,302.979399297765,39,31
76,8755,5725.7741344262,89,13
81,5436,3923.05535310671,85,4
10,3636,233.548553643451,82,72
27,5862,728.697437630189,64,37
33,9754,1540.01707868654,89,56
28,7290,943.079201313059,61,33
99,4438,4226.66666666667,99,0
3,5475,278.688583884752,69,66
46,5894,1541.59968307126,85,39
9,6511,403.233639450772,64,55
88,9444,7606.47549351144,93,5
25,9487,1088.95081811275,47,22
87,3227,2563.19041889987,89,2
96,1450,1310.22180876348,96,0
25,4200,482.090590921633,74,49
92,4204,3568.34621130868,92,0
44,8888,2155.8698935077,77,33
4,5020,262.976814339762,73,69
95,5816,5155.61859880211,98,3
43,2807,655.408334422082,90,47
88,3218,2591.87189094873,89,1
70,4630,2628.98881415322,86,16
72,3980,2375.45687995714,75,3
19,3618,327.660838912889,86,67
67,2934,1538.22213997561,68,1
94,6984,6093.10163200742,97,3
57,2603,1005.91094328058,69,12
2,1943,96.3356743983616,90,88
91,1569,1314.64835128095,92,1
63,6123,2860.83935534569,76,13
52,5963,1941.03591757532,87,35
90,4002,3310.19117763959,92,2
39,2155,431.096249370496,83,44
54,8477,2959.26655138351,82,28
61,6844,3008.08006896091,73,12
75,9443,6042.48753986521,92,17
59,5177,2135.78787868112,78,19
34,9198,1511.08492360953,83,49
73,2232,1364.39972014632,75,2
65,8067,3997.47571834792,73,8
21,7747,758.947955188833,51,30
5,5352,289.122054897457,58,53
82,3904,2867.47156937357,93,11
11,2553,170.158786575879,68,57
96,2625,2371.95327448561,98,2
17,4359,365.155338778863,70,53
73,2230,1363.17713975193,81,8
96,3494,3157.18275849627,96,0
78,4199,2862.52222955666,94,16
77,8778,5863.26137994803,77,0
93,4821,4146.80337597867,95,2
58,6313,2521.32717923412,85,27
52,3712,1208.30543787348,71,19
29,1084,145.940608704441,69,40
77,6222,4155.98226316207,85,8
35,5201,888.970801146326,92,57
77,2484,1659.18674729903,82,5
27,3467,430.978167223451,55,28
64,2696,1297.62725482337,73,9
30,7808,1093.96108186871,69,39
30,3485,488.275406033868,57,27
76,4393,2873.02407453276,85,9
59,6194,2555.3544756714,82,23
43,8663,2022.72974745226,62,19
76,8467,5537.42199842224,92,16
88,4169,3357.83527450754,94,6
71,3055,1779.07709823418,78,7
11,8626,574.927415982581,66,55
74,1843,1153.06403292023,93,19
77,5417,3618.28285431516,90,13
64,6741,3244.54945280577,70,6
91,2546,2133.2662220276,92,1
50,2289,693.669448611527,75,25
77,4095,2735.25351456906,77,0
13,3897,280.011914597746,52,39
86,6363,4981.64084493378,86,0
46,4589,1200.27162294096,77,31
93,7929,6820.16261525303,93,0
29,6455,869.046705892218,58,29
76,2929,1915.56738317925,78,2
4,1730,90.6274678899978,50,46
76,1773,1159.54283727443,78,2
50,7959,2411.93322040155,89,39
5,4509,243.582089972465,78,73
1,2983,144.474980260817,60,59
17,2637,220.902644725823,31,14
28,3940,509.70261360404,70,42
71,3240,1886.81171793085,84,13
21,2965,290.471238819529,75,54
1,7730,374.385382975568,41,40
76,1244,813.576587461588,79,3
27,2848,354.031099005592,57,30
85,2398,1849.43610460371,97,12
21,5134,502.960991601842,81,60
14,4691,350.140117076568,86,72
82,5849,4296.06588352101,93,11
44,5700,1382.58982819463,55,11
59,1764,727.743831947749,78,19
48,4423,1246.04471500155,61,13
95,2592,2297.68971941112,96,1
36,2895,514.779215146366,63,27
73,6326,3867.02178747565,86,13
60,5767,2456.37386372998,86,26
27,2137,265.647632926598,80,53
31,1355,197.567401391997,82,51
86,5060,3961.51228592879,87,1
89,1613,1316.77593424986,93,4
56,5683,2123.95416124005,69,13
48,9769,2752.11639630345,49,1
16,5632,453.899061148141,72,56
33,2566,405.134695910361,69,36
62,4400,1994.47894270174,87,25
13,5280,379.384888138593,66,53
2,8947,443.600246444746,88,86
33,3199,505.076341472036,77,44
32,1819,275.998290172688,80,48
25,1076,123.507018055161,81,56
63,2369,1106.86402626391,90,27
44,4044,980.911099161245,88,44
34,2043,335.632365615815,85,51
95,2769,2454.59214238017,95,0
27,5843,726.33557285452,70,43
29,4749,639.365268207923,78,49
3,4778,243.209872840428,69,66
0,3619,233.903834666961,90,90
45,1848,465.533780619213,81,36
93,9861,8481.9805207479,96,3
9,8857,548.524089174549,88,79
44,8885,2155.14221465076,80,36
1,9042,437.92918924516,74,73
8,5852,349.711133075054,78,70
63,5861,2738.4255204444,83,20
52,5656,1841.10332882878,53,1
63,6656,3109.87208054563,72,9
39,7491,1498.53457263777,80,41
50,4759,1442.18999822729,89,39
23,2130,225.833974004528,73,50
96,1837,1659.91549151622,97,1
41,8165,1765.33909051909,78,37
32,1116,169.331551309906,91,59
47,7603,2064.15303017965,84,37
87,3237,2571.13337030644,87,0
68,4384,2361.89925430948,83,15
37,9961,1842.41916136863,61,24
17,5110,428.06693763707,87,70
19,5446,493.211975876062,80,61
3,9673,492.375282541955,3,0
35,6274,1072.37123752972,82,47
84,1592,1208.78091320804,84,0
47,8189,2223.24729240315,68,21
63,9511,4443.80909826765,89,26
64,8609,4143.64726883324,70,6
78,2931,1998.1073243226,85,7
50,2148,650.940137884473,58,8
87,6990,5552.12303319185,90,3
73,3566,2179.86084320869,73,0
91,7715,6464.31614412527,99,8
9,5392,333.932696040326,82,73
55,2407,869.613631221153,90,35
21,2733,267.742966507175,86,65
35,6164,1053.56970164698,39,4
14,7047,525.993904293024,63,49
59,7518,3101.57490282493,79,20
31,8442,1230.89594284224,77,46
99,1998,1902.85714285714,99,0
13,9163,658.390857957183,75,62
94,9055,7899.91914058236,97,3
51,6324,1986.60033254545,89,38
48,2795,787.405602177104,74,26
7,3364,194.138366422354,81,74
1,3365,162.976301903336,77,76
4,4665,244.379848385456,70,66
82,5589,4105.0969777738,82,0
88,3961,3190.30595402359,93,5
43,2562,598.203118200703,76,33
94,8441,7364.24267980737,95,1
13,2549,183.153803004787,60,47
18,2087,181.760318033894,57,39
38,4415,849.313706207673,90,52
26,4577,546.715344381617,84,58
60,5335,2272.36944043687,79,19
75,4193,2683.06155402466,76,1
60,2158,919.170244135477,77,17
89,6952,5675.27978605397,97,8
89,2335,1906.18214908458,89,0
10,5245,336.898284889962,81,71
13,1440,103.46860585598,59,46
14,8191,611.383009800505,32,18
40,2237,465.268462044237,75,35
77,5724,3823.34337421082,77,0
4,4698,246.108580431913,75,71
20,9673,911.065283224243,52,32
47,1524,413.753678547123,87,40
6,2757,153.832393328122,76,70
94,2504,2184.58283026154,96,2
50,9183,2782.8600028832,76,26
27,4952,615.576545742869,72,45
87,9343,7421.09949915757,92,5
70,4209,2389.93821139761,96,26
44,1938,470.080541586175,78,34
73,6643,4060.80077998747,90,17
37,3886,718.767278493978,77,40
33,7687,1213.66734507519,51,18
77,9017,6022.90132866159,83,6
4,2293,120.120684318939,77,73
95,8040,7127.09311113634,98,3
54,7126,2487.64108117953,70,16
70,4941,2805.57963946676,91,21
9,9501,588.4077420399,78,69
82,1376,1010.66620887757,88,6
95,1390,1232.17157020889,97,2
60,5134,2186.75627126577,73,13
95,5814,5153.845690068,97,2
72,7618,4546.79158580742,87,15
84,3488,2648.3843123553,88,4
41,5984,1293.78923670131,92,51
72,4925,2939.47867683139,89,17
73,6355,3884.7492031944,75,2
88,2948,2374.40594608976,93,5
3,4455,226.768518941839,84,81
20,2330,219.454368852733,73,53
82,3450,2534.01048010728,85,3
90,5841,4831.2910216374,91,1
2,3775,187.167869713749,88,86
53,3375,1137.94553453318,81,28
53,9130,3078.3534015668,83,30
58,6643,2653.12473493621,76,18
28,6815,881.630282160288,81,53
23,2870,304.292725536617,68,45
13,4221,303.292350915341,80,67
45,9913,2497.20582644928,77,32
10,5938,381.411251797254,42,32
53,7516,2534.16255927449,70,17
7,4987,287.802625846694,82,75
5,2690,145.31732579861,65,60
44,2185,529.992767474609,72,28
12,5218,361.04303796282,88,76
44,7173,1739.8801469544,83,39
61,5709,2509.22400843042,88,27
24,5428,598.775733582787,65,41
47,4607,1250.76325266837,86,39
84,1715,1302.17290587424,84,0
39,5740,1148.25636723278,71,32
68,9423,5076.6826353463,73,5
74,9987,6248.31822939463,90,16
74,3741,2340.53854973118,76,2
3,3618,184.163524473978,12,9
42,6768,1520.82462971144,65,23
43,3452,806.009822025304,77,34
12,6056,419.025802587742,62,50
87,3756,2983.37254830738,87,0
40,2504,520.801175216258,74,34
50,6122,1855.24000192213,57,7
18,7997,696.472095504097,80,62
96,1105,998.479378402514,97,1
47,2364,641.806887195144,91,44
73,7975,4875.03932265544,74,1
19,3428,310.453663845601,68,49
73,8770,5361.01502942798,81,8
35,4994,853.589729076092,70,35
72,6699,3998.28784895299,73,1
52,6764,2201.77208560782,83,31
1,8422,407.900866160444,73,72
40,3695,768.514513747634,75,35
5,6943,375.069960230389,84,79
69,5856,3239.99433331418,78,9
50,5654,1713.41505567915,53,3
8,1413,84.439820751034,71,63
91,1550,1298.72845410164,96,5
40,9195,1912.44680755331,79,39
48,4374,1232.24046651973,85,37
9,1346,83.3593117341022,46,37
98,2863,2684.46794273873,98,0
71,4593,2674.73031495567,89,18
6,5306,296.059005803052,71,65
32,9661,1465.87107276434,76,44
78,9559,6516.51583527796,80,2
36,1841,327.360461169071,86,50
35,3695,631.560682606359,57,22
47,5100,1384.60876679155,76,29
6,8476,472.935569767558,67,61
51,8954,2812.77978773118,86,35
56,1608,600.971017292627,70,14
67,7048,3695.08849439268,78,11
79,7408,5150.57078290472,87,8
64,3187,1533.95328676635,93,29
26,1591,190.042410511504,74,48
26,6396,763.991990968937,83,57
50,6786,2056.46172052329,85,35
75,8943,5722.5422078804,88,13
3,2573,130.97090891972,66,63
47,3730,1012.66484316324,71,24
65,7363,3648.61952574634,68,3
56,9622,3596.10891069009,88,32
32,4303,652.897549539898,63,31
94,7900,6892.25413700725,96,2
56,3280,1225.86127905461,63,7
83,1748,1305.81639961559,83,0
56,3787,1415.34654383531,65,9
54,5349,1867.30173213995,88,34
88,3219,2592.67732037413,94,6
15,6685,518.434661868924,43,28
70,1965,1115.75875157907,85,15
48,6402,1803.56732205289,67,19
83,8909,6655.33083762886,94,11
73,1808,1105.2126765343,86,13
85,8623,6650.41181401076,87,2
58,1414,564.732556856812,77,19
51,8735,2743.98385591153,76,25
75,1705,1091.01358206822,75,0
78,5944,4052.11529709093,85,7
88,4272,3440.79450532411,96,8
80,2910,2062.02480708748,85,5
90,6721,5559.1691416581,97,7
94,3412,2976.75583740111,96,2
15,4201,325.795664100426,72,57
55,3482,1257.99529036645,92,37
38,5827,1120.94019616582,74,36
88,7947,6400.74764368228,91,3
47,6322,1716.37188699141,87,40
48,6099,1718.20635695104,86,38
4,3267,171.144472599204,52,48
0,8200,529.983819914087,77,77
65,2440,1209.10384935774,76,11
67,1821,954.704334320242,91,24
41,5659,1223.52160603154,52,11
1,3907,189.226868212877,56,55
37,5975,1105.15555558454,42,5
19,5766,522.192481252548,82,63
56,4519,1688.9229024536,76,20
4,8224,430.820980304822,80,76
56,8811,3293.00723467994,79,23
19,1888,170.984981721264,73,54
92,5379,4565.68369900794,97,5
89,7401,6041.82187810492,90,1
2,2556,126.728761586316,60,58
37,9449,1747.71796564323,44,7
60,4280,1823.00678632986,89,29
58,3154,1259.66512328599,81,23
70,2715,1541.62087050238,81,11
36,3697,657.388172157553,54,18
72,6572,3922.48809424079,86,14
99,2131,2029.52380952381,99,0
57,9529,3682.41466712279,64,7
19,7969,721.70514795379,60,41
35,6808,1163.64414808771,86,51
14,8025,598.992632602741,78,64
88,1230,990.678193246407,91,3
59,9592,3957.21022451406,76,17
84,1173,890.640710548386,93,9
54,8697,3036.06714608734,66,12
95,1255,1112.50023065623,96,1
22,3045,310.325378970724,91,69
78,6132,4180.27775938115,89,11
18,8906,775.638424729209,47,29
93,5936,5105.87530383932,97,4
52,8568,2788.99811198815,58,6
50,5412,1640.07822450222,89,39
71,5847,3404.99633171039,79,8
12,3800,262.929004265756,79,67
92,4419,3750.8377516111,92,0
78,5472,3730.34571091547,85,7
11,6461,430.629032536918,85,74
12,1104,76.3877949235249,85,73
23,7398,784.375464641078,86,63
6,6426,358.551671935622,47,41
45,1844,464.526131743414,71,26
96,7132,6444.48409662147,96,0
33,2878,454.395033059243,52,19
62,2848,1290.97182473058,94,32
5,1131,61.098102408263,62,57
95,3141,2784.35316692528,96,1
50,7108,2154.04213225458,76,26
19,4796,434.345324330076,34,15
66,9972,5084.33744940697,70,4
41,7572,1637.12769055854,67,26
80,9425,6678.55113635722,82,2
53,3528,1189.53239876535,80,27
89,1398,1141.26023315642,91,2
40,8989,1869.60134345805,69,29
14,9405,701.996973162465,72,58
20,7676,722.974993696815,71,51
75,9146,5852.44001266623,87,12
37,2131,394.156734552411,85,48
33,8533,1347.23864388274,73,40
94,7104,6197.79409991133,94,0
42,5524,1241.28771491224,57,15
44,9498,2303.83126108643,87,43
74,6563,4106.10919590637,93,19
48,6281,1769.4792798835,78,30
44,4251,1031.12094029042,80,36
67,4752,2491.35365002185,84,17
48,9437,2658.58556985522,86,38
19,4630,419.311687166024,68,49
73,4362,2666.44784017843,82,9
1,1348,65.2873863196721,70,69
58,8471,3383.20331621927,83,25
69,7736,4280.1564485175,82,13
50,4511,1367.03489850878,53,3
91,7775,6514.58950363888,93,2
22,1113,113.429276451368,79,57
4,5534,289.903125608814,48,44
26,5166,617.070454244141,42,16
46,7908,2068.36957816891,68,22
95,2178,1930.69761144962,96,1
94,5285,4610.8307739346,95,1
25,9185,1054.286208956,90,65
92,4252,3609.08850867852,97,5
81,2049,1478.72340296462,84,3
50,7655,2319.80761429499,88,38
74,3658,2288.61000131426,89,15
8,1743,104.160373368048,24,16
3,7671,390.469429585376,66,63
3,4273,217.504350491241,76,73
89,3133,2557.63112337559,90,1
28,1496,193.531753794834,54,26
50,3590,1087.93067737675,53,3
39,9697,1939.83309983559,70,31
86,3080,2411.3553044784,90,4
10,4978,319.748267336936,62,52
40,3841,798.88071645593,67,27
18,5605,488.148817719203,49,31
51,6535,2052.8831709653,67,16
96,3337,3015.31736265085,96,0
70,5962,3385.31993736102,78,8
71,5635,3281.53828103096,83,12
40,2750,571.96614690284,88,48
20,4520,425.722638289422,69,49
82,4682,3438.90929503255,89,7
50,2093,634.272676253353,65,15
12,7341,507.937321135504,74,62
14,9931,741.258047897548,79,65
32,7222,1095.79969853059,54,22
71,7890,4594.73594273901,71,0
59,5483,2262.02915565165,90,31
73,4782,2923.18972300167,91,18
8,1752,104.69820662124,57,49
31,7936,1157.11800549586,82,51
79,8360,5812.46918805122,86,7
46,3849,1006.72161183259,85,39
40,1060,220.466951169822,59,19
60,5632,2398.87248145088,82,22
42,1395,313.467842560205,83,41
15,7635,592.108996764283,82,67
26,1735,207.242980664651,76,50
18,9957,867.171771281017,86,68
29,2495,335.905736824335,75,46
27,7435,924.234979321129,79,52
44,9938,2410.55749343829,80,36
87,1910,1517.10371865471,93,6
90,4753,3931.36898233908,91,1
47,3847,1044.42939722492,58,11
58,4095,1635.48785030314,80,22
22,9218,939.434923925167,38,16
58,1024,408.971809208893,72,14
96,3261,2946.64366784669,96,0
60,6437,2741.75109430031,90,30
88,6440,5186.96549959908,90,2
66,4906,2501.37981616432,82,16
64,1171,563.620740132852,80,16
21,2941,288.120038235492,71,50
31,2805,408.986391811477,87,56
60,2961,1261.19698465484,84,24
79,2906,2020.45878713838,82,3
99,9002,8573.33333333333,99,0
1,7439,360.291444237419,72,71
68,8710,4692.55075388584,74,6
89,6684,5456.49742376075,93,4
40,1133,235.65005252397,79,39
93,2633,2264.78599646377,96,3
18,2396,208.671644470153,41,23
62,3565,1615.9812342572,82,20
67,4405,2309.43030899542,87,20
41,3353,724.945740417697,84,43
10,2530,162.507656963128,63,53
