"Age","Benefit","NetSinglePremium","Die","SurviveYears"
21,1028,100.70975834957,63,42
87,5893,4680.78126389121,98,11
48,5637,1588.05201412248,81,33
15,5950,461.433992239356,78,63
78,7497,5110.81904143518,92,14
32,7512,1139.80162494625,83,51
81,5281,3811.19487118406,83,2
34,3334,547.723106687776,89,55
28,6092,788.09855890249,89,61
42,5710,1283.0834272536,64,22
78,1572,1071.65633361826,81,3
43,4208,982.528774936987,89,46
89,7935,6477.75389849514,92,3
74,6244,3906.52838934015,80,6
75,7259,4644.96632975554,80,5
98,5077,4760.40647757057,98,0
70,1843,1046.48518023421,75,5
72,8904,5314.33870832623,90,18
22,1046,106.601098983047,76,54
48,8004,2254.88173160127,78,30
64,5393,2595.73582539408,78,14
27,1485,184.598378519419,81,54
9,7261,449.681992943028,73,64
97,6466,5956.49113045869,99,2
2,1315,65.198873820816,48,46
91,1360,1139.52948230854,95,4
5,6668,360.214099786293,71,66
75,7969,5099.28870117398,90,15
32,3451,523.622924346314,78,46
27,6754,839.580773414244,75,48
18,7912,689.069303442343,86,68
15,6320,490.128206882812,90,75
39,7407,1481.73082092216,52,13
12,7328,507.037827173542,70,58
39,2261,452.300983678279,89,50
6,1158,64.612953019211,67,61
91,6833,5725.29775927518,97,6
0,4055,262.083462164832,76,76
20,6139,578.210459393531,76,56
83,4932,3684.37441813734,85,2
26,6833,816.190943447584,69,43
63,3629,1695.57178189605,89,26
82,6350,4664.04827498007,87,5
16,3570,287.716556871247,89,73
81,5173,3733.25337410247,89,8
42,1512,339.758693871706,77,35
30,3489,488.835836915973,62,32
14,9035,674.37986736022,82,68
64,5291,2546.6416191656,81,17
45,9879,2488.64081100498,74,29
76,3323,2173.24356924024,92,16
10,5782,371.391016822452,91,81
17,5170,433.093163910695,87,70
35,1355,231.600737464578,57,22
85,1854,1429.88095827159,94,9
52,6471,2106.39668331878,77,25
70,8373,4754.32469565982,88,18
31,1892,275.865330947349,57,26
63,5821,2719.73638534497,70,7
66,3370,1718.23277221234,70,4
92,8900,7554.30097065824,96,4
90,7090,5864.38167153042,94,4
85,2154,1661.25328161651,91,6
0,1287,83.1816068572475,82,82
31,4448,648.545978886791,74,43
14,1096,81.8063458358386,89,75
43,8147,1902.24855736968,80,37
97,1384,1274.94335362741,98,1
59,3393,1399.79298287909,72,13
46,4329,1132.26756498397,72,26
39,2489,497.911166906341,84,45
31,8840,1288.92681055738,34,3
18,5236,456.011991004058,67,49
40,1883,391.640819861108,54,14
48,1020,287.353743907208,60,12
26,7660,914.974773424336,46,20
35,1844,315.182110616002,83,48
41,8921,1928.7924098617,81,40
98,1782,1670.87735730367,99,1
67,3306,1733.25234995207,85,18
67,6647,3484.85431643418,94,27
3,1164,59.2499564642651,56,53
99,7716,7348.57142857143,99,0
43,5492,1282.3308060727,79,36
20,1373,129.317960701632,67,47
88,8042,6477.26343909562,92,4
71,4764,2774.31204451314,80,9
81,3883,2802.28549229459,87,6
54,5118,1786.66110770093,70,16
70,3976,2257.6370464521,80,10
68,6531,3518.60493382646,78,10
23,7205,763.91257403879,87,64
86,6388,5001.2135340935,87,1
99,7434,7080,99,0
44,2416,586.024039459339,73,29
9,6830,422.989672469479,82,73
16,1454,117.182037448402,71,55
76,4031,2636.27590358333,85,9
42,1435,322.456167794906,69,27
69,4754,2630.28228493436,81,12
5,4455,240.664939194352,40,35
4,6361,333.226198409408,86,82
50,4788,1450.97829617824,62,12
66,8866,4520.43078885301,85,19
73,1738,1062.42236273043,82,9
89,5538,4520.9579193278,97,8
99,7876,7500.95238095238,99,0
92,5534,4697.24736759806,97,5
26,2589,309.251917545118,62,36
23,9845,1043.81947139651,75,52
15,9676,750.392488892103,89,74
79,7187,4996.91579599571,87,8
69,2387,1320.67391967571,73,4
75,2738,1752.02063794885,80,5
96,6599,5962.86463174497,98,2
45,5761,1451.26629336974,56,11
92,6036,5123.34389425766,93,1
79,3045,2117.10151646124,80,1
37,5947,1099.97658394331,64,27
39,1586,317.270835963623,56,17
14,8185,610.93516484155,73,59
75,5090,3257.04347960541,83,8
63,3332,1556.80495378276,87,24
14,1610,120.171730653011,79,65
91,1273,1066.6331110138,92,1
18,7703,670.867144137559,80,62
36,6975,1240.27116602622,36,0
90,4241,3507.8762579634,93,3
65,2660,1318.12140954574,76,11
16,8382,675.529462099382,60,44
70,4490,2549.49455195421,71,1
74,5234,3274.62677607404,83,9
57,1887,729.217806365905,94,37
63,7853,3669.14444839616,79,16
91,1163,974.465285238845,98,7
22,8538,870.134018276532,74,52
57,5424,2096.06644500724,68,11
79,7020,4880.80546652148,85,6
65,3131,1551.51809522094,76,11
71,3042,1771.50655739063,93,22
91,9114,7636.52331011766,95,4
93,3665,3152.46512610699,95,2
65,3854,1909.78944074785,81,16
22,3625,369.434974965148,79,57
67,4455,2335.64404689549,95,28
43,2138,499.20307053595,60,17
11,2858,190.487196252981,74,63
8,5492,328.197802947402,77,69
73,9748,5958.8568422878,79,6
52,2754,896.463678853333,85,33
60,9228,3930.53893089999,86,26
85,1974,1522.42988760956,85,0
89,5507,4495.65100428642,96,7
83,7184,5366.69623274506,84,1
19,1600,144.902526882427,63,44
83,5609,4190.11681089463,95,12
70,9291,5275.57992922195,89,19
15,1512,117.258520380825,76,61
20,5974,562.669699367479,85,65
64,9463,4554.69091705993,83,19
68,1473,793.585219342577,69,1
22,8654,881.955937475417,41,19
98,6705,6286.88702621837,98,0
87,3501,2780.82728743987,88,1
70,8518,4836.65803865166,78,8
42,4432,995.906436004894,86,44
79,2211,1537.24514052407,85,6
6,1360,75.8839517324067,81,75
5,6924,374.043555326979,68,63
80,1814,1285.39965637687,90,10
50,4560,1381.88409159832,83,33
4,7250,379.797192024557,88,84
6,8112,452.625453274473,84,78
4,2101,110.062606957737,77,73
45,8994,2265.69849723442,69,24
66,3958,2018.03124997521,80,14
5,1479,79.8975185338824,74,69
89,2105,1718.42116651951,97,8
75,4400,2815.51892146637,78,3
84,1198,909.622822878915,86,2
93,8892,7648.49110541429,93,0
65,2656,1316.13927208777,82,17
80,6477,4589.59954484729,85,5
66,5631,2871.0292998005,74,8
59,8545,3525.26703174235,69,10
58,4102,1638.28355603016,90,32
55,9659,3489.65436807857,79,24
78,1447,986.44193049976,84,6
71,4111,2394.03795444868,76,5
98,1795,1683.0666982941,99,1
7,1857,107.168533426371,66,59
32,4889,741.811787055673,63,31
0,5815,375.83608692688,34,34
25,5054,580.115677742365,71,46
89,5138,4194.41708008419,90,1
79,1392,967.817836096567,79,0
3,5171,263.214368450786,78,75
70,8361,4747.51090175704,81,11
53,4433,1494.67038654388,68,15
10,2750,176.638757568617,60,50
14,8966,669.229650332234,88,74
44,7335,1779.17480522941,92,48
31,7137,1040.61885146471,55,24
56,2650,990.406216309367,57,1
43,1050,245.165212377337,73,30
29,1311,176.501972335352,60,31
73,3555,2173.13665103951,73,0
68,8923,4807.30543937123,72,4
28,4404,569.728505155379,80,52
23,5876,623.004897300754,90,67
58,8759,3498.22663755927,72,14
36,2961,526.515114351776,62,26
52,6265,2039.3409397299,79,27
25,4551,522.379590305798,80,55
89,4058,3312.75681412644,96,7
98,7786,7300.47761165342,98,0
3,6563,334.069986490525,80,77
4,4570,239.403195524445,76,72
23,2933,310.972321950836,88,65
48,6894,1942.1732455846,57,9
5,5436,293.659844996744,87,82
27,5978,743.117243629013,57,30
9,5934,367.49937283073,85,76
77,7344,4905.42168766671,84,7
89,7851,6409.18032225398,92,3
33,8665,1368.07955575342,50,17
14,3976,296.771926134392,76,62
88,1409,1134.85006039365,88,0
51,6206,1949.53220489834,57,6
61,3796,1668.42079803852,72,11
15,6187,479.813799997462,83,68
93,4403,3787.25892230535,93,0
3,9952,506.576947364575,88,85
91,8298,6952.80562073254,91,0
80,6092,4316.78870267249,85,5
85,4994,3851.57794261507,86,1
53,6046,2038.52405978892,83,30
20,8286,780.428712581006,47,27
87,7932,6300.34905569066,88,1
38,3898,749.85839791563,70,32
44,3910,948.408110217722,82,38
54,2138,746.362143076317,84,30
3,6249,318.086750812021,74,71
0,3884,251.031360554428,65,65
40,1494,310.733608535579,84,44
93,7013,6032.26137227513,96,3
3,5266,268.0500607739,46,43
18,5600,487.713359362629,71,53
69,1333,737.519201896824,83,14
93,2058,1770.1973341141,93,0
11,2928,195.152732900185,87,76
4,5450,285.502716763288,74,70
97,3503,3226.9700634081,97,0
42,6850,1539.25069644258,56,14
90,2679,2215.89259492665,94,4
35,3524,602.332840461383,88,53
58,5775,2306.45722478648,76,18
85,3780,2915.29127414597,97,12
89,5955,4861.37674423927,93,4
13,2023,145.35902058795,62,49
23,7334,777.589842886952,82,59
12,6257,432.933363076536,72,60
63,9937,4642.84838707661,94,31
36,7129,1267.65493083884,83,47
13,6019,432.484401838294,89,76
0,1162,75.1025852122157,67,67
73,7437,4546.16519656282,74,1
61,4059,1784.01475743897,74,13
37,2041,377.510039991304,48,11
69,2317,1281.94447921601,82,13
49,3442,1005.88402459864,80,31
6,3196,178.327286571156,79,73
28,6417,830.142556217545,76,48
81,1033,745.495985974841,90,9
26,6261,747.866456450362,81,55
12,3860,267.080514859426,79,67
86,1145,896.429163515508,86,0
37,9742,1801.91220460328,69,32
94,2026,1767.55783311097,95,1
81,2115,1526.35431784781,83,2
2,9656,478.753099326083,81,79
17,8251,691.189883061344,51,34
19,2692,243.798501479684,44,25
98,8639,8100.28590894862,99,1
58,1254,500.830711667922,84,26
27,5503,684.07062423728,71,44
78,6258,4266.1738777246,80,2
99,9067,8635.2380952381,99,0
95,6196,5492.47125828368,98,3
8,4075,243.51894519495,69,61
2,8896,441.071620920136,89,87
40,2662,553.663230201949,90,50
31,2145,312.754299620541,80,49
70,3199,1816.44389124755,74,4
3,4711,239.799437202021,48,45
22,7235,737.341253482163,60,38
93,6727,5786.25727239338,97,4
30,8650,1211.93178255178,80,50
99,4695,4471.42857142857,99,0
25,2587,296.94484731292,83,58
79,6572,4569.3238640996,86,7
57,5030,1943.80793111844,67,10
28,3383,437.645670513317,39,11
37,2292,423.9358214895,73,36
17,8933,748.321321704882,21,4
45,9631,2426.16658070544,77,32
79,2635,1832.0402285305,81,2
98,3559,3337.0665065341,99,1
76,1056,690.624498681219,82,6
14,6159,459.712850367637,88,74
41,9260,2002.08695385263,86,45
21,7558,740.432250589544,77,56
15,4167,323.158898430487,63,48
10,5709,366.702060712449,77,67
22,1009,102.830314410989,66,44
85,4731,3648.74153914936,91,6
36,6003,1067.43337772837,88,52
93,7205,6197.41097779015,93,0
57,2369,915.483297976062,93,36
3,8616,438.571842694251,55,52
17,3200,268.065401260005,74,57
72,9368,5591.2763948338,91,19
60,4213,1794.46906327283,85,25
70,2155,1223.64382170631,78,8
21,4400,431.053440406721,90,69
53,1514,510.473937565404,75,22
61,8605,3782.07612410996,95,34
94,2470,2154.91996435543,96,2
63,9391,4387.74169296935,78,15
28,2968,383.958720095632,76,48
31,4826,703.660722596145,72,41
53,9064,3056.10024444704,63,10
11,5261,350.648404299138,85,74
4,2401,125.778352834615,76,72
4,6516,341.346000445795,70,66
57,1805,697.529486216459,86,29
18,4712,410.375955235126,63,45
12,7953,550.282729190936,60,48
41,5645,1220.49469271038,73,32
4,3232,169.310968913568,61,57
7,6905,398.491504205218,87,80
76,9488,6205.1564805752,78,2
75,9932,6355.39407454636,80,5
29,3110,418.704144899272,77,48
52,9632,3135.34428275792,84,32
71,2969,1728.99505880762,85,14
51,3636,1142.20095021114,87,36
76,7271,4755.23743362798,77,1
45,2965,746.91972918613,83,38
39,5726,1145.45574194685,65,26
1,6535,316.508211868737,72,71
32,6010,911.901992269298,38,6
28,2880,372.574499284172,73,45
24,9209,1015.86693636033,54,30
57,8419,3253.46301631932,70,13
66,3124,1592.80687845441,69,3
56,8577,3205.55249708884,77,21
69,3933,2176.04127611419,94,25
38,4379,842.388384933952,84,46
25,5759,661.038026932782,83,58
84,8651,6568.570150856,93,9
23,1245,132.001548185745,74,51
67,7411,3885.40023154713,77,10
33,8315,1312.81956215692,86,53
67,1154,605.013070733421,72,5
82,1948,1430.79780152145,85,3
35,7476,1277.82074781195,71,36
41,3176,686.676907714466,82,41
44,3315,804.085136923721,79,35
14,5217,389.401191811651,81,67
4,2208,115.667889653824,84,80
76,5103,3337.36440982032,86,10
84,7662,5817.6377870603,90,6
99,6412,6106.66666666667,99,0
81,1844,1330.7788946153,83,2
86,2056,1609.65795649597,97,11
22,4252,433.33448649705,68,46
77,1119,747.435575776014,80,3
93,2841,2443.69806910504,93,0
44,2214,537.026996425073,74,30
38,4589,882.786092363989,45,7
8,5769,344.751115295623,81,73
8,2919,174.437251785045,81,73
81,7766,5604.57098458917,84,3
82,8125,5967.77830460048,84,2
83,8457,6317.67121942163,86,3
54,9567,3339.77858877976,80,26
17,7728,647.377944042912,81,64
29,8589,1156.35045033436,85,56
3,2591,131.887145359889,58,55
19,3006,272.23562238036,78,59
80,9932,7037.81112851989,86,6
79,6356,4419.14523436047,86,7
14,2610,194.812557145564,58,44
41,3479,752.187960308132,89,48
59,5451,2248.82745348479,74,15
93,6587,5665.83568503868,95,2
19,6673,604.334101179024,87,68
95,5804,5144.98114639743,98,3
46,5787,1513.61339768127,84,38
31,7838,1142.82899786751,68,37
79,5014,3486.09096996278,86,7
17,2868,240.253615879279,88,71
58,1081,431.736841557435,76,18
25,5500,631.309107159282,74,49
41,7498,1621.12829157527,84,43
8,5416,323.656099920453,78,70
29,6042,813.443872502058,85,56
83,1457,1088.42934453084,85,2
80,8108,5745.32547624237,97,17
20,7240,681.909712658277,77,57
52,3695,1202.77171146081,82,30
62,8724,3954.50779457499,83,21
44,7541,1829.1420867396,71,27
72,5101,3044.52400619633,72,0
85,2619,2019.88038280113,94,9
27,4644,577.289474642545,79,52
3,9520,484.587272800518,63,60
35,3762,643.012527189479,65,30
18,6246,543.974579031961,88,70
64,2108,1014.6135953886,73,9
25,4602,528.233547481275,85,60
85,3119,2405.50092170933,85,0
65,6917,3427.61119918341,87,22
34,8425,1384.09333348666,62,28
66,2311,1178.28959542514,68,2
21,4806,470.827916953341,83,62
24,1310,144.509250367253,67,43
36,4202,747.185582744398,42,6
38,6854,1318.50422250224,45,7
32,3498,530.754271041265,82,50
30,6323,885.901116887273,89,59
6,3921,218.780128487329,79,73
26,6943,829.330267870126,76,50
72,5348,3191.94557638462,74,2
79,1838,1277.9088956505,93,14
62,7137,3235.13550319598,63,1
50,9715,2944.07981356967,72,22
59,8953,3693.58873436972,68,9
5,8847,477.926535814238,83,78
30,8307,1163.87483441129,77,47
62,2357,1068.40610635182,83,21
54,6348,2216.0462508178,76,22
77,6024,4023.72824707302,79,2
27,2290,284.666859804356,65,38
93,2502,2152.10579686758,98,5
98,2428,2276.59384036662,98,0
77,8535,5700.94963292965,85,8
57,5557,2147.46335451793,80,23
35,2131,364.237026964588,88,53
40,3402,707.574120641258,69,29
65,9661,4787.35749534638,86,21
67,6419,3365.3196716099,79,12
58,1731,691.338087637299,70,12
95,2919,2587.56029743868,98,3
3,3405,173.321393265311,70,67
40,5767,1199.4650069777,73,33
28,4580,592.496946778301,81,53
47,8605,2336.18792906693,52,5
17,6620,554.560298856635,90,73
22,3697,376.772717916179,42,20
67,4074,2135.89536409702,91,24
40,6970,1449.67419778647,74,34
78,3937,2683.91284062029,83,5
42,2390,537.052432773397,75,33
70,3272,1857.89447082275,75,5
25,1278,146.693279809011,81,56
67,7570,3968.75991806932,83,16
77,6329,4227.45286781626,81,4
18,6207,540.578003850685,80,62
38,1915,368.388617754857,63,25
35,4498,768.811894550313,68,33
73,1221,746.38533077897,76,3
95,5091,4512.93918268596,99,4
90,1611,1332.51324017426,91,1
61,1820,799.92777988148,65,4
3,5483,279.095800080383,75,72
60,4489,1912.0274448212,84,24
38,9520,1831.36273682832,77,39
27,5778,718.255509148283,79,52
48,6348,1788.35447678721,88,40
96,3943,3562.89971858924,99,3
6,3286,183.349018671095,88,82
90,3353,2773.38106412433,90,0
30,9158,1283.1065045791,76,46
87,4294,3410.7033339808,88,1
61,6285,2762.38796514017,75,14
22,4122,420.085783946576,87,65
49,7272,2125.15648660119,81,32
73,7008,4283.9217019648,93,20
32,4546,689.768129260604,81,49
3,4271,217.402546442333,86,83
38,5250,1009.94268575091,78,40
82,4114,3021.71568555402,90,8
26,1165,139.157390475111,79,53
17,3450,289.008010733443,78,61
43,2581,602.639441091341,66,23
78,7638,5206.94088815285,94,16
75,8067,5161.997986243,88,13
88,2016,1623.74572161362,89,1
27,5078,631.239438465729,78,51
57,4085,1578.61936354251,67,10
61,9072,3987.33231817845,87,26
21,1948,190.839114070975,73,52
8,3554,212.384375760209,76,68
86,8270,6474.64557403777,87,1
90,6926,5728.73165825383,90,0
54,8542,2981.95763618236,58,4
98,9994,9370.79029679737,99,1
60,2222,946.430158697419,69,9
55,9356,3380.18493298924,63,8
93,8250,7096.27211197345,94,1
29,7672,1032.8933117901,89,60
6,4048,225.866350450575,70,64
93,5609,4824.60488194656,94,1
66,1483,756.124392044779,84,18
14,4750,354.543925839629,37,23
16,4665,375.965752886378,84,68
71,7398,4308.22008927544,88,17
42,6782,1523.97054354359,88,46
66,6467,3297.27339403478,87,21
41,4924,1064.60865667066,76,35
16,3751,302.303866897493,82,66
81,5231,3775.1108447574,81,0
77,6828,4560.75970634372,93,16
42,5635,1266.23031743853,59,17
9,9570,592.680990561187,73,64
4,5900,309.076335578605,86,82
98,6469,6065.60360516131,98,0
15,1884,146.107838887218,71,56
13,8044,577.987128823266,65,52
51,5997,1883.87763982844,84,33
42,4995,1122.41711368331,79,37
93,6576,5656.37398888938,98,5
87,2310,1834.82177491748,87,0
33,6377,1006.83708332828,87,54
77,2774,1852.89212439916,89,12
4,7357,385.402474720644,77,73
8,3639,217.463912040349,79,71
42,9430,2118.99767408081,85,43
18,5302,461.760041310832,70,52
30,4304,603.02362914484,82,52
26,2220,265.17545652768,85,59
57,2307,891.523836399652,93,36
15,3825,296.636137868158,69,54
12,3336,230.823989008043,77,65
93,8836,7600.32247047241,93,0
35,1289,220.319815934938,78,43
50,3407,1032.47348685866,86,36
92,8633,7327.67194153849,93,1
88,4800,3866.0612419372,91,3
71,6730,3919.21075977611,73,2
47,5286,1435.10626299219,85,38
98,9397,8811.0182528522,99,1
2,8557,424.263698315378,68,66
62,6776,3071.49757176068,93,31
66,1657,844.840268117463,86,20
23,9891,1048.69663703229,73,50
54,2794,975.367552738648,84,30
49,7434,2172.49908159973,84,35
13,6435,462.37533241891,19,6
16,9889,796.982921820662,73,57
28,4989,645.407700322476,82,54
5,2165,116.956137678063,75,70
21,1131,110.800327522728,54,33
99,4737,4511.42857142857,99,0
47,4220,1145.69588154125,89,42
46,7222,1888.94348679007,87,41
47,1586,430.586177280668,71,24
41,4282,925.803060086065,61,20
65,6325,3134.25485540481,89,24
68,4724,2545.07574757253,86,18
67,1913,1002.93761205636,68,1
20,4882,459.818123922336,72,52
66,5470,2788.94162136543,90,24
55,2329,841.433380604099,82,27
50,3772,1143.08482313791,79,29
26,7862,939.103351000278,66,40
51,6723,2111.9408658607,72,21
5,4216,227.753845935665,81,76
97,5504,5070.29495546623,98,1
87,6281,4988.96777846609,90,3
91,3658,3064.99915167988,96,5
2,1810,89.7414156773209,38,36
90,2869,2373.04809811294,93,3
94,4183,3649.40494368371,96,2
62,6152,2788.64419443207,84,22
67,5961,3125.20183244534,77,10
85,4168,3214.53281233873,89,4
34,7381,1212.58075898695,70,36
99,2203,2098.09523809524,99,0
57,4032,1558.13788832397,61,4
50,5726,1735.23427817807,88,38
5,4014,216.841541173093,59,54
99,8724,8308.57142857143,99,0
36,5428,965.188801317609,80,44
72,2667,1591.79484895621,80,8
69,6853,3791.61222100445,83,14
34,3033,498.273600055197,70,36
48,3943,1110.8194237511,77,29
35,5104,872.391264958825,86,51
54,1773,618.942974590416,91,37
63,8790,4106.93743810037,88,25
21,4311,422.334404907585,79,58
8,3626,216.687041785739,83,75
99,3345,3185.71428571429,99,0
27,2887,358.879137229334,91,64
38,7921,1523.7630502539,73,35
92,3472,2947.02617641859,92,0
38,9127,1755.76131292354,44,6
28,4705,608.667714976398,70,42
26,8034,959.648476460982,80,54
0,8174,528.30338341192,71,71
98,4017,3766.50636604313,99,1
52,3767,1226.20867038508,72,20
26,2768,330.633181832711,85,59
87,1953,1551.25840970296,90,3
30,6632,929.194402529874,65,35
11,5728,381.774198788341,75,64
88,4390,3535.83517752173,90,2
4,5207,272.772962603016,66,62
88,2151,1732.47869404311,91,3
62,5558,2519.38953716733,86,24
97,7081,6523.03026519919,99,2
44,6310,1530.55119577336,68,24
68,1761,948.746484224222,88,20
84,6127,4652.13608996587,89,5
65,3879,1922.17779986012,79,14
1,7818,378.647467542431,89,88
30,2154,301.792030013472,85,55
77,5602,3741.85352591352,86,9
48,7092,1997.95367822541,74,26
49,6009,1756.05958855701,77,28
98,2787,2613.20718002544,98,0
73,2405,1470.15292426161,89,16
88,9498,7649.96868248323,89,1
29,8231,1108.15235262569,51,22
56,4290,1603.33685583667,91,35
47,6891,1870.85078665894,61,14
96,5021,4536.98186331133,96,0
25,2973,341.251268288099,63,38
97,5649,5203.86922300667,98,1
78,5520,3763.06804171298,90,12
83,2964,2214.21041673947,96,13
98,1908,1789.02020074939,98,0
58,9096,3632.81989898837,59,1
76,1714,1120.95680941251,93,17
62,4689,2125.47994598374,85,23
74,6815,4263.77177664207,76,2
20,1216,114.530692070782,90,70
98,2104,1972.7979572205,98,0
58,6105,2438.25478048857,75,17
47,2329,632.304670168143,62,15
16,6555,528.286282994685,70,54
43,5809,1356.34735114281,59,16
34,7483,1229.33773465646,82,48
11,8573,571.394938235413,67,56
28,7275,941.138709129287,69,41
69,2899,1603.95211275236,87,18
59,1001,412.965745906857,77,18
10,5045,324.051829794063,68,58
70,8824,5010.40978317237,80,10
49,8427,2462.69165464635,80,31
53,3630,1223.9236415868,79,26
96,7205,6510.44698768336,97,1
51,6916,2172.56924413099,86,35
73,4584,2802.15426395643,80,7
54,8559,2987.8922275913,90,36
61,7418,3260.3649841543,73,12
7,9479,547.038518227554,69,62
63,6389,2985.12210375692,86,23
24,5894,650.181314247779,81,57
67,9512,4986.90149810771,83,16
24,2066,227.90542844179,44,20
72,6453,3851.463127227,82,10
12,7850,543.15596933847,80,68
43,7156,1670.85929502117,66,23
32,2081,315.751754727522,85,53
66,3400,1733.52861291453,83,17
29,4731,636.941900166706,75,46
55,6466,2336.07051910095,83,28
63,3962,1851.15883159883,64,1
2,7438,368.782679451885,64,62
78,2343,1597.25877205317,87,9
7,8601,496.36863543361,88,81
68,1618,871.70460617535,76,8
21,2236,219.053521079415,49,28
0,1187,76.7183895412221,79,79
45,6213,1565.13061633505,77,32
56,9916,3705.9879399712,81,25
6,7919,441.856627771271,67,61
42,6500,1460.60285063895,86,44
90,2866,2370.56669543105,94,4
96,8253,7457.42109498276,97,1
31,9013,1314.15128320743,79,48
17,3012,252.316558935979,76,59
50,2707,820.34215700804,67,17
11,7749,516.47490684547,77,66
20,7758,730.69828049764,75,55
43,7133,1665.48900941671,87,44
14,7491,559.134431255718,84,70
75,6725,4303.26471519576,84,9
84,5859,4448.64784578261,85,1
15,8502,659.346521347732,63,48
29,6494,874.29733664819,81,52
94,9698,8460.8962811008,98,4
54,8014,2797.63620889317,76,22
63,3191,1490.92575255726,89,26
0,7236,467.678404987601,87,87
5,3820,206.361406896167,83,78
95,6555,5810.70837605705,96,1
69,8283,4582.799361824,75,6
23,3533,374.587525895773,84,61
8,1325,79.1810067198302,62,54
17,8867,742.792472803894,88,71
82,8080,5934.72599399039,82,0
84,7700,5846.49059780271,84,0
45,2085,525.236976510314,79,34
36,1395,248.054233205244,56,20
88,5050,4067.4185982881,95,7
28,8531,1103.62258798377,91,63
55,8090,2922.79778835859,82,27
46,3345,874.898361023648,90,44
74,1869,1169.33080712312,81,7
17,4833,404.862526340501,64,47
61,6656,2925.4501664237,74,13
45,8079,2035.19881689536,91,46
34,4132,678.821798690429,84,50
54,4654,1624.68167159831,79,25
31,4921,717.512311623629,83,52
60,5392,2296.6478018436,87,27
51,4806,1509.74085993255,70,19
49,2449,715.691451552024,81,32
7,9285,535.842667131853,81,74
50,4227,1280.97018754081,71,21
67,3590,1882.14638122442,77,10
27,1409,175.150919416741,67,40
64,8272,3981.44386198031,78,14
47,6780,1840.7151840876,75,28
39,7478,1495.93399201511,82,43
20,2170,204.384540948683,76,56
32,6600,1001.42315290805,73,41
95,9123,8087.12319065881,96,1
61,1981,870.690621947919,63,2
41,5610,1212.92740940748,72,31
55,5412,1955.27585050639,65,10
45,6182,1557.32133754761,62,17
29,8220,1106.67140548939,86,57
94,9712,8473.11040235625,94,0
11,8198,546.400991911106,76,65
23,3586,380.206868910909,70,47
3,7471,380.289024694608,70,67
12,7147,494.514103549305,76,64
37,8560,1583.28561603408,72,35
15,9174,711.461419294765,80,65
7,4768,275.164010434537,88,81
51,8140,2557.07253430107,78,27
84,5454,4141.13762602805,84,0
69,6558,3628.39529335287,74,5
3,7666,390.214919463106,78,75
24,3149,347.37376290571,73,49
89,3188,2602.53048877158,92,3
86,5020,3930.19598327323,88,2
94,7800,6805.01041375399,97,3
9,1170,72.4594314479195,73,64
20,1861,175.280935808985,79,59
57,1343,518.992853179338,67,10
86,7451,5833.44427716511,96,10
82,9243,6788.94459931351,84,2
9,7110,440.330391106588,77,68
84,6925,5258.04511555633,90,6
35,7301,1247.90921345305,75,40
71,3620,2108.10445028076,92,21
30,2268,317.764310153461,80,50
26,6026,719.796081547657,79,53
24,8836,974.720409347366,74,50
73,2603,1591.18838330685,79,6
87,1389,1103.27595037246,91,4
35,4952,846.410960829957,83,48
30,2593,363.299319324482,51,21
10,6834,438.963370626883,65,55
29,6410,862.988285789174,33,4
48,6794,1914.00130990742,64,16
87,1160,921.382363162023,89,2
15,1173,90.9684156129016,89,74
39,1969,393.887942000235,92,53
87,2229,1770.48386852427,91,4
82,2782,2043.36729149521,96,14
41,6151,1329.89598846086,63,22
18,3099,269.897089404426,86,68
45,3071,773.622424394807,84,39
0,3130,202.298701991597,69,69
76,6614,4325.55912336892,79,3
41,5952,1286.87057768152,43,2
2,9536,472.803392209355,75,73
52,3792,1234.34650334489,71,19
27,8702,1081.73406725655,74,47
25,5422,622.355996185023,91,66
37,8093,1496.90776758923,74,37
54,1449,505.836644208411,84,30
