"Age","Benefit","NetSinglePremium","Die","SurviveYears"
80,1001,709.308189654491,92,12
18,2653,231.054203998045,81,63
9,8692,538.305451406253,87,78
41,6005,1298.32960668305,93,52
13,5360,385.133144019481,90,77
18,2354,205.013794274934,42,24
44,2110,511.800796050996,74,30
88,6106,4917.95207151428,88,0
24,3448,380.357171958999,86,62
32,2603,394.955222275704,86,54
46,8634,2258.25783231037,84,38
91,5962,4995.49615700258,96,5
23,2199,233.149722458196,87,64
64,4676,2250.6324345527,68,4
1,3453,167.238386470199,57,56
58,4376,1747.71546591613,72,14
63,5515,2576.76450183431,85,22
37,5319,983.819648561366,69,32
11,5466,364.311761623092,77,66
61,9956,4375.8686684066,65,4
18,7109,619.134691376594,83,65
79,8018,5574.68635763094,82,3
75,7982,5107.60727980558,80,5
5,8824,476.684045668004,62,57
31,9729,1418.54852261457,48,17
91,1205,1009.65663689837,92,1
91,2431,2036.90894962651,95,4
58,7626,3045.72169631545,58,0
54,8261,2883.86233112884,76,22
3,8437,429.460380317014,48,45
42,3519,790.747912522839,52,10
57,1497,578.505064191711,61,4
83,5954,4447.84373187139,90,7
95,8697,7709.49363029263,97,2
78,7686,5239.66321895035,80,2
32,7805,1184.25874370414,76,44
55,8864,3202.43258294321,64,9
77,8943,5973.47306002224,81,4
0,4966,320.963371913824,84,84
88,2363,1903.22973222867,98,10
29,6572,884.798598160133,74,45
39,1223,244.65462319263,70,31
52,1989,647.445990282963,79,27
43,3014,703.740904862186,84,41
46,4818,1260.16750475693,87,41
11,7979,531.804527257711,88,77
35,6745,1152.87599571851,62,27
7,3684,212.605749672994,68,61
16,3332,268.535453079831,78,62
30,4729,662.569410368482,68,38
82,8375,6151.40225243435,86,4
69,7730,4276.83678219239,92,23
39,9662,1932.83153662076,89,50
14,5135,383.280644039262,89,75
24,2340,258.131027373567,53,29
74,2353,1472.14306536153,75,1
80,4962,3516.07116589969,92,12
94,3298,2877.29799289239,96,2
15,2502,194.034932534936,73,58
66,6599,3364.57509312441,79,13
26,4415,527.364702959327,76,50
66,6111,3115.7627510355,84,18
23,2881,305.459004275608,69,46
58,6584,2629.56092952281,71,13
51,2921,917.593227603616,75,24
63,1683,786.345359308638,93,30
27,4580,569.333719608712,78,51
76,4136,2704.94595316811,78,2
60,6718,2861.43915667384,80,20
90,7803,6454.12837559264,90,0
72,1868,1114.91292757788,81,9
32,4018,609.65427702796,83,51
0,4954,320.187785835901,73,73
36,3540,629.470957381049,89,53
67,7614,3991.82800742138,72,5
70,2367,1344.02084732196,77,7
5,5107,275.886833774535,77,72
63,4984,2328.66623338934,80,17
65,9534,4724.42463105604,73,8
97,2200,2026.64405923432,98,1
4,2574,134.841099623615,40,36
95,3673,3255.94689019948,96,1
42,8046,1808.00162096015,69,27
87,7242,5752.28540863739,92,5
7,2863,165.22536952057,64,57
40,4115,855.869343456431,81,41
83,3412,2548.88189673248,85,2
71,7405,4312.29653434504,78,7
16,1279,103.078284660595,70,54
18,3990,347.495768545873,74,56
44,9143,2217.72259634799,84,40
61,9412,4136.76937595851,81,20
67,3664,1920.94271331651,85,18
21,3624,355.031288189535,70,49
93,9416,8099.21190379903,94,1
57,5947,2298.17609669212,72,15
15,5217,404.588426472726,26,11
23,5649,598.937145141586,89,66
99,5115,4871.42857142857,99,0
90,3863,3195.21952004542,96,6
27,3611,448.878616049576,28,1
10,2538,163.021515166964,89,79
97,8997,8288.05300042326,98,1
65,1371,679.377613716995,66,1
18,9013,784.957233559888,70,52
1,4331,209.762366580489,39,38
78,1552,1058.0220291193,88,10
29,5681,764.84188011986,86,57
9,8052,498.669523092861,86,77
96,3246,2933.08964913535,96,0
4,4332,226.935370462122,50,46
73,4703,2874.89779742301,81,8
48,3993,1124.90539158969,62,14
62,8426,3819.42717527383,89,27
6,1105,61.6557107825805,76,70
60,4880,2078.56848534807,91,31
80,7049,4994.91851036414,89,9
2,1702,84.3866792722653,70,68
64,5239,2521.61320030402,86,22
26,5797,692.442397068,81,55
28,7233,935.705331014727,65,37
5,2850,153.960735511538,63,58
79,6293,4375.3431340199,83,4
25,2513,288.450870234777,78,53
39,6522,1304.6912939185,65,26
68,1013,545.758199045506,92,24
78,4190,2856.38679253213,79,1
16,2063,166.263097149967,85,69
6,5376,299.964797436337,65,59
39,4026,805.379814369196,58,19
30,9319,1305.66384758382,70,40
19,4945,447.839372146002,68,49
52,6781,2207.3058120205,90,38
55,5168,1867.12224601202,65,10
99,7613,7250.47619047619,99,0
74,8407,5259.79887398825,87,13
39,4050,810.180886287939,60,21
55,3819,1379.7484244427,85,30
20,6432,605.807081742823,53,33
29,5648,760.399038710961,52,23
9,2863,177.308848064439,83,74
87,3521,2796.713190253,96,9
12,2703,187.025552244826,90,78
9,2034,125.967934670998,48,39
26,3700,441.9590942128,76,50
1,7839,379.664555904977,82,81
90,5937,4910.69590745784,90,0
88,4534,3651.81701477985,88,0
28,7138,923.415547184172,81,53
75,1507,964.315230602232,87,12
44,3874,939.675963934387,77,33
59,9730,4014.14256510861,68,9
47,3857,1047.1443163755,81,34
88,6188,4983.99728439737,89,1
79,3773,2623.2591203968,83,4
54,3180,1110.11768708264,72,18
53,2954,995.997365632894,80,27
1,5241,253.836195624185,87,86
62,6566,2976.30653131355,66,4
9,8993,556.946723941145,87,78
66,1195,609.284321303783,78,12
32,1194,181.16655220791,81,49
43,7028,1640.97248817898,83,40
77,9164,6121.08991636407,91,14
66,4544,2316.81000502459,75,9
9,7321,453.397861222409,88,79
99,6607,6292.38095238095,99,0
50,1002,303.650846443316,74,24
72,5487,3274.90751264443,89,17
32,3890,590.232737092773,90,58
88,8954,7211.81507506368,90,2
72,3468,2069.87046725914,74,2
61,7204,3166.3075419045,83,22
88,8182,6590.02355865212,91,3
14,3666,273.633269921701,56,42
30,6533,915.323738197779,62,32
62,7782,3527.5079845693,85,23
92,3603,3058.21869632378,93,1
11,3071,204.683757765187,84,73
15,1894,146.883358201906,79,64
9,8781,543.817322687334,85,76
98,9531,8936.6622292151,98,0
60,8698,3704.79276343391,83,23
75,9307,5955.46240956534,87,12
98,9299,8719.12937461664,98,0
56,8191,3061.28955388303,75,19
97,8133,7492.13460625124,98,1
54,6071,2119.34732021343,60,6
6,4445,248.017768713638,68,62
15,1860,144.246592531967,72,57
74,9519,5955.51629374261,86,12
76,5720,3740.88270118994,79,3
17,8577,718.499045814707,57,40
88,9061,7297.99602358187,90,2
87,3133,2488.52667567812,93,6
91,4875,4084.71046048097,97,6
74,3641,2277.97403356622,88,14
10,9827,631.210571137018,36,26
22,2587,263.649180754438,76,54
97,8494,7824.68847233469,97,0
69,5406,2991.01935893041,72,3
8,5189,310.090750089961,85,77
11,4172,278.065984173351,49,38
19,8702,788.088618081802,85,66
32,5611,851.361410752584,60,28
5,7315,395.165887812948,37,32
76,3855,2521.17182046979,82,6
84,6506,4939.90491289668,85,1
25,9944,1141.40686574398,67,42
18,8414,732.78932244235,72,54
30,4109,575.702623642228,35,5
86,3041,2380.82190938922,90,4
35,4696,802.654659139232,73,38
55,3763,1359.51644964071,85,30
76,5337,3490.40052032355,86,10
66,1415,721.453819786488,87,21
79,5367,3731.52178615681,89,10
0,4893,316.245223273125,75,75
24,5818,641.797571478381,61,37
55,1216,439.322881414592,79,24
74,3581,2240.43532386724,81,7
38,2104,404.74655444189,46,8
55,2922,1055.67554234658,55,0
50,2684,813.372127598662,87,37
16,4421,356.301091856522,65,49
53,3480,1173.34828449644,73,20
25,2800,321.393727281089,49,24
47,6154,1670.76124526181,69,22
3,1195,60.827919222334,77,74
76,1862,1217.74887930344,85,9
32,2203,334.262909978247,78,46
6,6162,343.821257775802,33,27
33,2966,468.288974306364,46,13
39,1423,284.663555848824,70,31
35,9095,1554.54517139508,75,40
27,5784,719.001361182705,85,58
2,5858,290.444869081627,27,25
80,9173,6499.98403966099,80,0
67,1885,988.257918832321,73,6
63,3765,1759.11484123412,87,24
66,5480,2794.04023493283,89,23
8,4230,252.781628999911,89,81
81,2374,1713.26957473792,88,7
17,3475,291.102271680786,64,47
94,5482,4782.70090874351,94,0
55,8834,3191.59402501357,83,28
7,5274,304.365560199612,82,75
20,6258,589.418643897168,72,52
45,4093,1031.07671216149,77,32
79,1679,1167.36073764809,89,10
56,4527,1691.91280801227,82,26
25,7974,915.283421906929,72,47
61,5798,2548.34135590814,67,6
82,1633,1199.43162725078,93,11
33,6530,1030.99359481475,69,36
28,7120,921.086956563646,75,47
1,9752,472.316462455076,90,89
54,5986,2089.67436316877,70,16
38,5937,1142.10090005775,92,54
26,1444,172.483495146833,62,36
62,4806,2178.51495423285,65,3
1,4712,228.215255443839,79,78
33,6694,1056.88684895711,62,29
90,7043,5825.50636284749,93,3
49,4147,1211.91198431451,67,18
84,6482,4921.68208505937,84,0
49,6728,1966.17888364313,58,9
85,1304,1005.69836547258,97,12
36,6425,1142.47200598114,90,54
27,1316,163.590212883202,72,45
6,8137,454.020378857789,64,58
15,2174,168.59789901317,78,63
29,8605,1158.50455525988,79,50
46,5853,1530.87596623958,51,5
3,8295,422.232292844569,74,71
47,4810,1305.87611142498,66,19
42,3845,864.002763185654,80,38
27,4470,555.65976564431,86,59
28,9657,1249.28886791224,78,50
96,7097,6412.85805296167,97,1
2,4968,246.317874632558,75,73
5,7185,388.143117421193,66,61
26,6915,825.98571256257,76,50
41,6499,1405.13640530111,49,8
26,9659,1153.75213270309,86,60
55,1562,564.327582869731,65,10
12,8708,602.522570827949,35,23
55,3024,1092.52663930734,93,38
52,1143,372.061722922789,87,35
8,5803,346.782929807679,85,77
23,1766,187.240750277932,79,56
46,6778,1772.81348012505,84,38
85,8171,6301.81084683775,87,2
53,1745,588.359987484563,79,26
32,3279,497.525230058407,77,45
61,3152,1385.36942977276,74,13
14,1947,145.325689181002,45,31
8,6455,385.745961038871,66,58
25,3199,367.192333418644,57,32
53,8745,2948.5433183682,91,38
52,3426,1115.20862881319,90,38
48,6711,1890.61860329537,90,42
82,3020,2218.17728983304,90,8
19,5103,462.148496675642,79,60
62,2547,1154.53133342303,93,31
17,1400,117.278613051252,63,46
85,1415,1091.3061251102,88,3
33,7966,1257.7174542564,70,37
27,1652,205.357926810828,64,37
14,7217,538.682844796758,83,69
48,3306,931.36419348748,78,30
84,1465,1112.35178256896,92,8
63,6025,2815.05097435208,85,22
92,1539,1306.29990942057,94,2
45,7814,1968.44207887366,46,1
19,2540,230.032761425853,59,40
19,2360,213.73122715158,56,37
54,8180,2855.58574853333,76,22
95,9618,8525.91810235191,98,3
11,1612,107.440643932752,49,38
22,3775,384.721939446464,88,66
34,2177,357.646431691448,69,35
92,5158,4378.09937153429,92,0
29,7255,976.751952168559,76,47
97,8390,7728.88348044361,99,2
21,5271,516.382428269051,40,19
38,6447,1240.20961810212,89,51
87,1486,1180.32257901618,92,5
94,1969,1717.82891085662,95,1
77,8280,5530.62249099678,85,8
50,7224,2189.1953240584,85,35
7,8127,469.013823993599,80,73
63,4671,2182.42375123627,87,24
66,9198,4689.70475929054,90,24
46,7156,1871.68091823176,84,38
48,4609,1298.4445153611,80,32
58,1141,455.700033503269,83,25
44,7012,1700.82804829838,71,27
62,1696,768.780974277761,78,16
39,5987,1197.66739906318,67,28
20,2762,260.142904193669,79,59
80,7850,5562.50678200575,84,4
38,6609,1271.37356383386,45,7
2,3292,163.220298568917,72,70
85,3139,2420.92574326566,89,4
58,4429,1768.88295213495,76,18
74,2119,1325.74209753552,77,3
59,6921,2855.28064677458,84,25
47,3322,901.896141819911,71,24
25,3412,391.641213386812,80,55
50,4631,1403.40026934031,74,24
95,2784,2467.88895788602,96,1
5,8607,464.961421244845,44,39
24,1851,204.188261396783,71,47
72,9102,5432.51470386179,78,6
16,1336,107.672078425767,77,61
19,5252,475.642544491568,74,55
80,3942,2793.29958403397,85,5
23,7184,761.686041900717,71,48
32,9963,1511.69376854892,89,57
63,5829,2723.47421236486,67,4
93,2621,2254.46414611908,95,2
93,4934,4244.00080005782,96,3
99,7598,7236.19047619048,99,0
69,1169,646.78165567696,76,7
19,4158,376.565441735708,83,64
97,6783,6248.51211535745,97,0
83,3267,2440.56188646689,83,0
84,7410,5626.29809476858,86,2
62,2048,928.3392896939,74,12
47,3853,1046.05834871527,68,21
70,6140,3486.39121358549,72,2
24,2248,247.982286126401,91,67
4,8978,470.319888275376,69,65
40,6039,1256.03765859864,70,30
28,6795,879.042959248592,40,12
9,9160,567.289223985421,73,64
85,6023,4645.18501168814,87,2
30,4724,661.868871765851,72,42
25,1201,137.854952308781,87,62
15,4037,313.077147339543,73,58
88,7974,6422.49423816817,88,0
19,8646,783.017029640917,70,51
22,3306,336.924697168215,65,43
52,9202,2995.37355584908,86,34
98,4500,4219.38726591837,98,0
20,4073,383.621306582481,56,36
42,8384,1883.95296919337,89,47
11,3751,250.006113766597,89,78
6,9856,549.935461966618,83,77
64,4122,1983.98351052742,66,2
27,8121,1009.51072859003,81,54
5,6003,324.289928166934,86,81
69,2597,1436.8622410548,69,0
91,5505,4612.5807353739,94,3
86,2457,1923.60389061799,91,5
9,3198,198.05577929098,47,38
72,9917,5918.94620063693,85,13
55,3543,1280.03369149005,88,33
27,6111,759.650297058698,88,61
84,9993,7587.52994075876,93,9
47,3497,949.407226954915,93,46
36,3263,580.215744049255,80,44
29,6026,811.289767576531,57,28
70,9070,5150.09255817921,91,21
59,5177,2135.78787868112,84,25
47,8654,2349.49103290473,76,29
53,3670,1237.41040347756,80,27
98,9695,9090.43545401746,99,1
6,7751,432.482727851386,90,84
32,5554,842.712756250196,80,48
41,7031,1520.15911150517,84,43
64,9914,4771.76431910939,90,26
26,9487,1133.20700724239,82,56
69,4882,2701.10183320352,73,4
7,9743,562.274109409332,75,68
32,7488,1136.1600862084,82,50
3,4932,251.048784606319,78,75
85,5858,4517.93023384843,86,1
6,2200,122.753451331834,48,42
25,9099,1044.41483018951,61,36
86,5568,4359.22932965445,95,9
33,1640,258.932541423613,82,49
77,5279,3526.10581279855,93,16
8,3637,217.34439353964,71,63
90,2368,1958.65385023752,94,4
44,5855,1420.18656913677,85,41
74,8797,5503.8004870316,74,0
90,9266,7664.22575012706,92,2
97,6126,5643.28250312247,97,0
74,1478,924.70354891812,88,14
81,5166,3728.20161040274,82,1
0,1718,111.038073489317,76,76
79,9519,6618.28878003105,80,1
71,5338,3108.58054022064,82,11
33,2493,393.60904010309,63,30
74,3422,2140.95774316496,92,18
88,9738,7843.27174458009,92,4
8,4685,279.972087911249,26,18
77,2395,1599.73923501658,86,9
53,5895,1987.61153365129,84,31
20,1066,100.402728410735,75,55
83,4508,3367.63176742967,87,4
55,3549,1282.20140307598,74,19
42,9357,2102.59398052748,84,42
39,3209,641.943324468641,51,12
62,9992,4529.28036260813,62,0
6,4719,263.306153106785,75,69
46,5712,1493.99684250137,90,44
0,1314,84.9266755325744,71,71
52,9665,3146.08622226487,89,37
27,6698,832.61948775964,64,37
70,2682,1522.88293726975,79,9
27,2711,337.000810886292,70,43
28,5420,701.164509069517,79,51
82,6421,4716.19747616489,93,11
76,5333,3487.7845184346,85,9
64,5415,2606.32477183552,87,23
98,4458,4180.00631810313,98,0
80,5636,3993.66728960311,90,10
10,4447,285.640929057323,76,66
73,4155,2539.91076935841,73,0
16,2766,222.919886920412,89,73
95,2219,1967.04224049895,97,2
52,6104,1986.93329546868,78,26
49,2480,724.750837014708,78,29
77,6947,4640.24570591239,88,11
92,4923,4178.63187399444,94,2
48,8309,2340.80613541666,77,29
47,9169,2489.30936915917,72,25
3,9940,505.966123071129,71,68
69,6470,3579.70685391782,87,18
60,1814,772.64820336504,73,13
31,9764,1423.65173962469,77,46
78,9810,6687.62635673991,86,8
35,7662,1309.61243575911,55,20
47,6864,1863.5205049524,73,26
32,5598,849.388910602917,84,52
71,2037,1186.24551525467,81,10
46,9724,2543.35176759162,63,17
92,3333,2829.04327361842,94,2
74,9620,6018.70645506922,87,13
27,6351,789.484378435574,71,44
67,9295,4873.13387562145,70,3
44,1543,374.269492088477,65,21
25,7443,854.333397197551,81,56
85,4120,3177.51324060354,96,11
74,2890,1808.11451716736,90,16
89,9287,7581.46193513855,91,2
78,1988,1355.24986719663,80,2
45,5145,1296.08836649667,75,30
76,1771,1158.23483632996,84,8
43,1136,265.245410724434,84,41
28,5022,649.676783126774,73,45
26,6359,759.572400026809,82,56
14,7518,561.149733571017,42,28
10,7547,484.760983043764,66,56
50,4249,1287.63717219326,89,39
9,4468,276.708324537867,66,57
23,5770,611.766211270482,88,65
45,2754,693.766250987724,51,6
3,1568,79.8143743436148,54,51
24,5348,589.950741193947,73,49
23,4082,432.795437505391,35,12
94,9209,8034.27447439238,98,4
43,2079,485.427120507128,76,33
38,8663,1666.5016165067,78,40
90,8527,7052.97355615513,91,1
89,5431,4433.60824483013,92,3
92,2937,2492.91932031722,97,5
76,2685,1755.99126795367,88,12
51,6465,2030.89360371701,64,13
50,4977,1508.25375523791,77,27
19,1083,98.080897883543,60,41
44,1756,425.93469093154,82,38
68,4954,2668.98925772106,76,8
81,3221,2324.53298240558,87,6
93,9804,8432.95173161063,96,3
84,1181,896.714986494155,85,1
77,6724,4491.29295041816,77,0
80,5517,3909.34393838544,86,6
16,3839,309.396039727932,85,69
5,9434,509.637045198544,67,62
39,4545,909.202994612021,73,34
29,4457,600.052853317059,44,15
75,9805,6274.12796022222,78,3
24,5865,646.982254506825,42,18
71,4468,2601.93665299846,74,3
32,4611,699.63063000894,69,37
2,8140,403.588466084747,60,58
17,7437,623.00074661583,80,63
19,1799,162.924778663429,91,72
48,5337,1503.53620709095,74,26
13,4920,353.517736674598,59,46
71,9676,5634.81178478361,95,24
25,7352,843.888101060916,58,33
12,3943,272.823437847336,12,0
86,3754,2939.03500422464,90,4
84,3956,3003.72945518279,90,6
30,2140,299.830521926105,74,44
8,5841,349.053781321153,87,79
56,1392,520.243567208543,80,24
5,5193,280.532666495234,82,77
97,3815,3514.38503908133,97,0
54,6386,2229.31180808483,91,37
55,1916,692.222566439439,80,25
32,5169,784.296405663893,53,21
72,4479,2673.28426264524,81,9
20,6276,591.113999536374,76,56
59,1719,709.178938275612,79,20
16,4401,354.689234395059,88,72
3,6357,323.584169453035,77,74
1,6504,315.006795714501,74,73
0,8224,531.534992069933,79,79
61,6115,2687.66943625014,82,21
51,8316,2612.36058909677,87,36
74,8324,5207.87032557133,75,1
74,9231,5775.33048718752,88,14
74,9667,6048.11177766675,86,12
56,6173,2307.08587670857,84,28
98,4271,4004.66733616385,99,1
60,1258,535.82769560817,75,15
39,6896,1379.50799798559,69,30
11,6323,421.431260289574,76,65
81,9367,6759.98151077089,83,2
8,3090,184.65608359568,83,75
95,4992,4425.18020034734,97,2
17,1561,130.765653552146,76,59
92,3055,2593.07746801808,94,2
67,1556,815.771523449916,73,6
25,7796,894.851963529774,75,50
12,4284,296.417856388026,78,66
82,4137,3038.60908875473,86,4
40,3252,676.375967173831,77,37
94,5360,4676.26356637454,95,1
56,4342,1622.77124196803,80,24
26,8470,1011.72798053579,75,49
6,2594,144.737478524899,72,66
15,8094,627.705333308462,71,56
1,5690,275.582513471019,59,58
38,1292,248.542085712415,62,24
30,1469,205.818241453013,72,42
19,5411,490.042233100509,72,53
92,7685,6523.01156848411,93,1
22,4312,439.449272289577,63,41
7,4369,252.137491943895,59,52
55,3608,1303.51723367093,62,7
41,2048,442.794177266759,81,40
60,4436,1889.4528280746,85,25
0,4909,317.279338043689,86,86
87,6038,4795.95405928646,87,0
19,2133,193.173181150136,77,58
2,4611,228.617495960291,50,48
44,4451,1079.63286408672,81,37
85,9573,7383.09083793633,86,1
38,4198,807.569408529968,89,51
73,5938,3629.84119096276,85,12
9,7009,434.07534616963,76,67
85,4728,3646.42781591591,87,2
33,1686,266.195283439154,87,54
1,5695,275.824677366864,87,86
80,4465,3163.89716963767,93,13
4,5500,288.122007742768,87,83
65,1574,779.971089708643,68,3
57,8913,3444.3658230733,63,6
79,1158,805.124320545851,90,11
26,9114,1088.65275260958,66,40
20,1773,166.992530461758,91,71
73,2544,1555.12226167215,81,8
87,6803,5403.589841889,90,3
44,5485,1330.43951011361,78,34
46,4245,1110.29702318248,83,37
42,6880,1545.99194036861,92,50
98,5454,5113.89736629306,99,1
39,6677,1335.69821672705,67,28
72,1998,1192.50322767698,88,16
37,1234,228.244678760054,81,44
24,8767,967.108853411992,80,56
25,9133,1048.31746830649,69,44
6,3486,194.508423337625,74,68
70,6755,3835.5981511026,75,5
46,4279,1119.1898615307,66,20
53,3791,1278.20785819712,63,10
95,8307,7363.7764271405,99,4
98,8886,8331.8833877668,98,0
75,6770,4332.05979507439,87,12
49,4414,1289.93959458989,70,21
14,5828,435.006736798601,85,71
51,1938,608.796876102639,72,21
80,1780,1261.30727031468,94,14
81,2910,2100.09033803174,88,7
95,1629,1444.03416393546,98,3
56,9712,3629.74534822512,84,28
26,6958,831.121993927746,80,54
88,3840,3092.84899354976,93,5
91,9413,7887.05221836049,92,1
21,9260,907.171558674144,90,69
21,1870,183.197712172856,80,59
30,6209,869.928836747284,84,54
73,1532,936.496582107602,88,15
92,3806,3230.52466228374,95,3
54,9492,3313.596567858,78,24
33,4040,637.858211799632,78,45
74,9824,6146.33806804574,90,16
48,3435,967.705990511039,70,22
73,9427,5762.63268898719,75,2
69,9261,5123.90497281807,89,20
27,9578,1190.62846428215,89,62
57,9384,3626.38044246828,85,28
97,2884,2656.74612128717,97,0
4,4538,237.726849297578,84,80
52,1921,625.311084632263,82,30
89,3264,2664.57324822787,95,6
84,4426,3360.59316699672,90,6
2,7102,352.123499525046,76,74
15,1580,122.532051720703,82,67
21,1758,172.225442780685,84,63
5,3298,178.162282707738,73,68
95,7578,6717.55119355612,98,3
94,1456,1270.26861056741,95,1
47,5275,1432.11985192656,60,13
36,5338,949.185302401141,78,42
63,5107,2386.13532382009,75,12
53,1224,412.694913857367,80,27
96,7303,6598.99990993082,98,2
68,1253,675.059253113543,81,13
8,6566,392.37923782823,47,39
68,5745,3095.14398175364,83,15
24,4290,473.240216851539,64,40
0,5035,325.422991861881,86,86
10,9475,608.600810168235,90,80
56,9205,3440.26008344442,85,29
26,8855,1057.71561601469,67,41
24,3348,369.325931472949,77,53
56,2380,889.496903704261,87,31
27,6175,767.606052092532,86,59
8,2615,156.27043967725,87,79
40,2025,421.175071810273,88,48
48,1291,363.699689592358,79,31
1,9807,474.980265309365,89,88
78,6807,4640.43553622106,89,11
6,7689,429.023312404761,69,63
19,7182,650.431217543496,78,59
61,8249,3625.60673419908,74,13
39,9973,1995.04542690114,84,45
36,5024,893.350872848133,65,29
15,3977,308.424031451415,80,65
33,9771,1542.70113551837,82,49
64,6532,3143.95446161212,79,15
18,2329,202.836502492065,77,59
77,2673,1785.42921720222,88,11
6,1108,61.8231018525784,52,46
98,7590,7116.69985518231,98,0
41,7260,1569.67076511556,79,38
91,9012,7551.05859894452,98,7
10,6230,400.167076237267,82,72
77,1602,1070.05522108416,78,1
70,4306,2445.01637877836,78,8
57,2876,1111.40986280251,72,15
78,3064,2088.77544924068,86,8
92,8909,7561.94015141509,95,3
61,9653,4242.69387867908,75,14
18,3334,290.363632163394,84,66
35,6071,1037.6738576734,72,37
11,4696,312.990858503849,63,52
13,5799,416.676698165852,26,13
50,5104,1546.74043936795,63,13
52,5126,1668.58127008068,85,33
7,8101,467.513349104485,86,79
10,1479,94.9995354341762,45,35
58,5497,2195.42776877079,70,12
63,2058,961.556000865821,65,2
53,3723,1255.28036298282,70,17
96,2650,2394.54330567119,97,1
28,1869,241.785326097957,71,43
19,3086,279.480748724482,41,22
46,2147,561.55658628334,86,40
77,4399,2938.31018573609,82,5
80,2256,1598.60067518535,84,4
92,6854,5817.66054526872,94,2
70,4151,2357.00487420087,87,17
28,3419,442.302851754369,76,48
14,9527,711.103153994557,88,74
49,1119,327.014591378814,88,39
75,9839,6295.88424279718,88,13
77,5483,3662.36752634485,81,4
5,5149,278.155728824179,64,59
62,1335,605.143042842459,77,15
79,7383,5133.18899705528,94,15
94,6334,5526.01743086126,97,3
19,9188,832.102760622339,54,35
47,5230,1419.90271574899,84,37
21,3040,297.818740644643,84,63
35,5076,867.605419461402,84,49
14,6809,508.229387587796,66,52
63,6337,2960.82622812765,69,6
99,7979,7599.04761904762,99,0
26,8571,1023.79226932376,77,51
35,2577,440.468708816397,67,32
57,5472,2114.61570558253,87,30
54,8102,2828.3564467747,93,39
33,7831,1236.40288529775,59,26
50,2893,876.708481796919,80,30
86,8665,6783.89406276146,87,1
92,6553,5562.17238884533,96,4
69,3914,2165.52899941798,79,10
13,8044,577.987128823266,74,61
37,2988,552.67025942872,74,37
5,8673,468.526827751428,84,79
90,8491,7023.19672397246,91,1
90,1864,1541.77819968021,94,4
75,5059,3237.20686902236,84,9
55,3599,1300.26566629204,71,16
73,4785,2925.02359359326,76,3
27,2580,320.716374801414,38,11
11,1701,113.372540527054,73,62
80,1586,1123.83894984218,81,1
50,4667,1414.30988058978,67,17
57,4052,1565.866746897,74,17
55,8027,2900.03681670636,63,8
86,2630,2059.04689960331,89,3
54,5464,1907.44749755332,66,12
1,1907,92.3613098750851,84,83
97,2072,1908.73022306069,97,0
45,5067,1276.43921341859,59,14
8,4930,294.613104248123,90,82
97,2038,1877.40936032707,97,0
78,8556,5832.75546465511,83,5
48,3830,1078.98513643589,85,37
80,5014,3552.91834458304,81,1
18,3334,290.363632163394,84,66
26,6583,786.328842487259,88,62
82,8524,6260.84212534333,89,7
79,7611,5291.71088400213,81,2
50,7958,2411.63017564462,68,18
12,6862,474.794428229373,91,79
30,4000,560.43088210487,74,44
76,6070,3969.78286647254,83,7
40,7849,1632.4953771056,84,44
99,4736,4510.47619047619,99,0
55,6837,2470.10735216412,86,31
69,6865,3798.25155365469,78,9
51,6094,1914.34889730107,79,28
18,7096,618.002499649503,59,41
83,4605,3440.09411912458,84,1
11,6271,417.965433065936,83,72
36,2162,384.439607304471,78,42
11,6512,434.028209237024,83,72
56,3639,1360.03329099992,72,16
55,1455,525.670059587361,84,29
84,4277,3247.45977750678,87,3
30,8550,1197.92101049916,74,44
36,2171,386.039957196118,41,5
68,6262,3373.68000239187,70,2
68,3324,1790.81959884231,83,15
56,6569,2455.08620186273,79,23
85,6299,4858.04754916546,88,3
12,5306,367.131920166869,80,68
22,3372,343.650961539994,50,28
92,6879,5838.88049181551,95,3
