"Age","Benefit","NetSinglePremium","Die","SurviveYears"
46,3020,789.893288577404,72,26
35,7142,1220.73244794983,91,56
64,9846,4739.0348482904,77,13
44,8667,2102.26421771279,77,33
73,4384,2679.89622451679,95,22
83,5138,3838.26353616984,84,1
9,2065,127.887799948678,86,77
59,2968,1224.45787597558,87,28
79,2174,1511.52009746691,97,18
69,1428,790.080585377843,82,13
37,5444,1006.94005767401,89,52
88,7397,5957.7614597103,88,0
36,2484,441.696570094499,76,40
34,7514,1234.43054098739,38,4
81,6452,4656.28277009649,94,13
7,6939,400.453663675598,82,75
56,3655,1366.01310211726,92,36
42,8096,1819.23702750352,84,42
28,9684,1252.78175384303,75,47
34,8956,1471.32817741323,59,25
75,1707,1092.29336339616,85,10
29,6518,877.52849403648,78,49
96,6738,6088.46520513678,98,2
23,3210,340.341341105415,85,62
16,7261,585.184851384349,67,51
91,9840,8244.83096023236,92,1
96,5055,4567.70430572372,97,1
21,3013,295.173639987602,89,68
96,5792,5233.65842507453,98,2
90,9741,8057.11450809278,90,0
81,2329,1680.79395095392,87,6
40,5824,1211.32030529532,78,38
74,3379,2114.05500121402,83,9
5,8715,470.795722801072,36,31
91,1021,855.48500105663,94,3
13,4003,287.628353639922,35,22
33,6447,1017.88908204758,65,32
4,3024,158.414718438933,77,73
94,4728,4124.88323541396,98,4
54,7933,2769.35962629767,62,8
58,2545,1016.43872503577,62,4
94,1121,978.002137669003,94,0
36,5283,939.405386396634,39,3
50,5593,1694.92932550645,75,25
86,3420,2677.54387705069,86,0
31,7291,1063.07300630926,68,37
92,8516,7228.3625916995,94,2
84,2134,1620.31310853389,96,12
79,2441,1697.15757033888,95,16
2,8168,404.97673107865,90,88
48,2783,784.024969895843,81,33
0,4987,322.320647550189,81,81
78,8847,6031.13459511498,83,5
12,7188,497.350969121646,68,56
84,1026,779.02589004488,91,7
82,5809,4266.68605186759,86,4
96,3298,2980.07691400135,96,0
5,8784,474.523193239772,70,65
91,3930,3292.90504814158,93,2
7,2299,132.676606541317,49,42
77,1688,1127.49888463799,84,7
67,1746,915.38372747015,89,22
90,5941,4914.00444436702,97,7
85,8635,6659.66670694455,98,13
84,8672,6584.51512521365,98,14
82,5273,3872.9963077118,92,10
46,2966,775.769368847874,65,19
66,3511,1790.12322351262,87,21
17,6512,545.51309156411,64,47
91,9581,8027.8176249986,94,3
58,4671,1865.53449298315,88,30
79,4707,3272.64263973171,87,8
52,1501,488.595490907354,69,17
32,5683,862.286026966126,73,41
93,3440,2958.93043214408,93,0
98,6806,6381.58882929787,98,0
11,3938,262.469761666984,85,74
78,3551,2420.77076379036,93,15
77,6152,4109.22579282756,85,8
50,6187,1874.93791112255,83,33
2,3853,191.035179339623,68,66
40,2484,516.641421420601,75,35
72,3481,2077.62949726905,94,22
78,4010,2733.67805204149,91,13
57,3553,1373.03172549977,86,29
48,2630,740.921908309762,91,43
82,4121,3026.85715609337,85,3
96,3319,2999.05254019723,98,2
38,2100,403.977074300365,49,11
56,8133,3039.61273858267,69,13
88,1745,1405.47434732925,88,0
6,8586,479.07324233415,86,80
88,8260,6652.8470538336,88,0
19,5762,521.830224935342,62,43
68,6159,3318.188300021,77,9
78,9331,6361.08476398982,86,8
55,8394,3032.62850871224,74,19
84,2707,2055.3831231496,85,1
74,6357,3977.22629260655,90,16
63,6918,3232.28591544692,85,22
25,9726,1116.38406840567,73,48
66,1908,972.815468659095,75,9
45,5633,1419.02152934417,85,40
59,4870,2009.13404851788,72,13
4,2324,121.744644726217,82,78
81,7896,5698.38945329849,97,16
32,7990,1212.32893814171,89,57
99,3903,3717.14285714286,99,0
71,1122,653.395909727905,80,9
44,7151,1734.54383533681,84,40
35,5245,896.49141549942,80,45
85,3570,2753.33064780452,90,5
7,8837,509.988330580957,72,65
34,8974,1474.28529076668,80,46
48,1542,434.411248142073,62,14
39,3417,683.552614431084,85,46
70,8651,4912.17758774072,91,21
21,1672,163.800307354554,88,67
72,2812,1678.33787598982,75,3
76,4151,2714.75596025165,88,12
77,9064,6054.29495874333,85,8
81,8162,5890.35647388834,86,5
49,8298,2424.99292159196,71,22
71,4360,2539.04292906744,86,15
26,1196,142.860290994191,47,21
49,1852,541.225221835177,67,18
17,3617,302.997673861699,78,61
24,3435,378.923110695813,57,33
16,7696,620.242751171182,80,64
64,5367,2583.22161596329,79,15
93,9116,7841.16564518182,94,1
95,5745,5092.68033874108,95,0
96,2631,2377.37488197015,98,2
67,3879,2033.66178628678,86,19
83,1418,1059.29499694216,97,14
56,4945,1848.13537345276,81,25
86,7818,6120.7713540299,86,0
29,1114,149.979555439803,79,50
62,4413,2000.37172139608,89,27
22,2505,255.292306837985,50,28
44,8113,1967.88618879703,91,47
25,9084,1042.69307807908,58,33
72,8533,5092.90792881264,85,13
48,8682,2445.88745549253,75,27
58,4791,1913.46087687481,77,19
23,5806,615.583123507178,74,51
52,6545,2130.48466887984,57,5
52,9023,2937.1066718568,81,29
47,7309,1984.33440715284,81,34
62,4914,2227.47034646281,82,20
58,2015,804.763862847578,90,32
78,2371,1616.34679835172,95,17
19,6363,576.259236595553,69,50
25,1715,196.853657959667,73,48
68,5431,2925.97510268129,90,22
47,8134,2208.315237075,75,28
42,8285,1861.70686423749,67,25
3,6230,317.119612347398,90,87
47,9136,2480.35013596228,77,30
35,1106,189.040897148209,69,34
8,3082,184.178009592843,69,61
72,1600,954.957539681263,80,8
90,9362,7743.6306359475,93,3
64,6875,3309.04576294907,64,0
85,4096,3159.00345473595,87,2
33,8469,1337.13395933938,78,45
85,5630,4342.08726810629,88,3
88,8258,6651.23619498279,89,1
19,7428,672.709981051669,83,64
14,9879,737.376724919935,21,7
0,2633,170.17651193095,27,27
49,9150,2673.9799026954,61,12
95,4154,3682.33144075378,97,2
47,7601,2063.61004634953,57,10
65,1789,886.510978074182,74,9
59,1014,418.328937412141,89,30
61,1771,778.391262730825,82,21
68,8433,4543.31578731565,82,14
84,1727,1311.28431979289,86,2
99,2607,2482.85714285714,99,0
91,7733,6479.39815197936,91,0
31,3286,479.119174150629,81,50
27,9840,1223.1973364519,70,43
76,7149,4675.44937601518,80,4
25,8013,919.759977394059,86,61
30,8488,1189.23433182653,64,34
36,3397,604.043175769329,58,22
82,2074,1523.34427122971,92,10
35,7074,1209.10968031323,84,49
18,3577,311.526908292879,67,49
12,8987,621.827095088513,74,62
89,4841,3951.96050694581,91,2
1,3557,172.275395503764,86,85
39,4021,804.379591052791,58,19
71,1575,917.200140660829,95,24
26,9693,1157.81337843369,56,30
32,4776,724.666208831642,70,38
66,1995,1017.17340669544,84,18
82,9135,6709.61905384928,82,0
4,8473,443.865049382631,62,58
43,5418,1265.05249586706,80,37
60,7335,3124.24177049756,75,15
15,8818,683.852931691873,78,63
91,3234,2709.73407778368,98,7
48,3580,1008.55529724295,91,43
64,5928,2853.23975021994,80,16
34,1294,212.583593297535,76,42
41,1174,253.82830278866,49,8
62,1809,820.002819851692,82,20
76,6420,4198.68303175514,76,0
53,4544,1532.09615079075,80,27
38,7514,1445.46844585378,47,9
46,2567,671.409295290793,73,27
14,4756,354.991770798584,80,66
26,9874,1179.43353952897,75,49
38,6631,1275.60570461225,72,34
1,5575,270.012743866596,75,74
96,1395,1260.52374015521,96,0
91,2994,2508.64063972924,97,6
32,4726,717.079669794459,76,44
97,8849,8151.7151273475,99,2
87,6626,5262.99960199273,94,7
55,3209,1159.36441320676,75,20
36,2274,404.355072622742,64,28
22,6541,666.613564481939,46,24
23,9948,1054.74008140706,80,57
11,6862,457.355892473043,78,67
5,3702,199.986892232882,55,50
34,6225,1022.66836806581,61,27
74,8209,5135.92113198163,77,3
94,9833,8578.67530749269,94,0
7,3144,181.442040437539,82,75
59,7960,3283.92341400458,67,8
90,2844,2352.36974243054,91,1
69,6787,3755.09589142817,80,11
35,6186,1057.33000882353,89,54
21,9659,946.260268383754,84,63
73,9426,5762.02139878999,88,15
53,6952,2343.99921661472,88,35
1,3800,184.044560841806,83,82
4,1820,95.3421916530612,83,79
92,4330,3675.29474190451,92,0
83,2944,2199.26972566836,87,4
73,2569,1570.40451660211,78,5
27,2888,359.003445901738,75,48
62,7582,3436.84985081013,71,9
17,4560,381.993196795507,31,14
34,4841,795.299208001057,78,44
80,4074,2886.83472992248,86,6
5,4887,264.002145419259,57,52
86,1906,1492.2218215376,89,3
83,7539,5631.89349925738,96,13
94,5029,4387.48684240626,96,2
41,4811,1040.17714200702,81,40
96,3697,3340.61381172316,98,2
27,8012,995.961083298035,59,32
54,9017,3147.77710202018,75,21
21,5000,489.833455007637,63,42
4,3951,206.976373198486,63,59
51,1004,315.393221675464,76,25
70,2327,1321.30820097939,86,16
7,7160,413.207700233071,82,75
47,5220,1417.18779659841,86,39
13,5908,424.508696803562,72,59
96,2470,2231.89508113503,98,2
20,2340,220.396233096736,54,34
71,9938,5787.38730024591,85,14
24,1463,161.38704831091,80,56
93,9299,7998.57386293832,98,5
80,1699,1203.91070351946,93,13
63,3251,1518.95945520641,82,19
77,6519,4354.36328729565,87,10
91,1002,839.56510387732,98,7
26,9553,1141.09060189591,73,47
26,6689,798.990373294437,77,51
8,8650,516.917515567194,89,81
20,6145,578.775577939933,74,54
30,2331,326.591096546613,64,34
42,6085,1367.34897632892,73,31
12,6646,459.848990092162,84,72
88,1301,1047.86368245006,91,3
6,7858,438.45300934798,39,33
29,5120,689.313576168576,84,55
3,8738,444.781889677619,80,77
71,2322,1352.21506451711,93,22
79,3023,2101.80554491374,82,3
69,3654,2021.67679199625,81,12
23,7340,778.225994926401,66,43
68,1702,916.959975099163,91,23
89,7918,6463.87591282729,90,1
8,7516,449.15052566509,80,72
20,8005,753.962327324518,82,62
19,6617,599.262512738139,56,37
73,9876,6037.10198752917,81,8
17,8855,741.787227549169,68,51
42,4521,1015.9054596521,87,45
49,6873,2008.55342854923,76,27
22,3749,382.072198936369,80,58
32,4906,744.391210328315,69,37
73,1227,750.053071962159,77,4
88,3143,2531.46468404346,91,3
77,3247,2168.83227394523,96,19
80,4385,3107.20920243251,82,2
18,2891,251.782021770957,44,26
17,8588,719.420520631538,75,58
9,5768,357.218803924444,72,63
64,7246,3487.61390521148,87,23
30,5951,833.78104485152,58,28
31,9193,1340.3963992595,87,56
75,5016,3209.69157047166,83,8
3,5615,285.814867308289,75,72
28,6454,834.929103604181,73,45
25,7605,872.928319990243,76,51
63,1791,836.806024077107,71,8
40,4685,974.422326632656,48,8
57,4181,1615.71788469308,92,35
59,3603,1486.42915334906,66,7
90,3894,3220.8606810916,93,3
72,2262,1350.07122172439,81,9
62,2094,949.190660458509,88,26
44,9813,2380.2375410656,69,25
66,5857,2986.25796642365,86,20
57,7056,2726.74130456694,83,26
92,4272,3626.06446591596,94,2
14,8273,617.503557572895,83,69
75,3882,2484.0555575301,80,5
67,4982,2611.93684436213,95,28
84,5812,4412.96147460121,87,3
51,6643,2086.80993186266,86,35
51,9407,2955.08370149511,73,22
14,3924,292.89060315678,88,74
56,8802,3289.64359092643,71,15
47,2774,753.118572368583,60,13
89,2066,1686.58343469325,92,3
16,9292,748.868976595975,73,57
46,5552,1452.14819145091,69,23
10,7829,502.874484728982,51,41
90,8781,7263.06564988838,90,0
51,4386,1377.80345644281,51,0
11,9416,627.581329572454,68,57
19,8296,751.319601885386,50,31
16,8150,656.831915546405,79,63
65,6767,3353.28104450978,75,10
10,8752,562.160874996558,74,64
89,2295,1873.52806516022,89,0
55,7058,2549.9513955791,91,36
82,2780,2041.89829991253,91,9
27,7188,893.530737237428,89,62
78,8628,5881.83896085137,86,8
33,2026,319.876420075756,67,34
30,2155,301.932137733999,31,1
85,4182,3225.33018742816,90,5
26,8111,968.846003556761,58,32
72,4030,2405.29930307218,81,9
64,9378,4513.77907853619,81,17
72,8068,4815.37339384277,77,5
74,1641,1026.68371026701,80,6
18,7209,627.84385850807,69,51
27,4354,541.239959645487,79,52
72,2922,1743.99120684291,72,0
68,1223,658.896621355039,74,6
80,9480,6717.52411381077,86,6
19,8823,799.046871677285,66,47
72,3202,1911.10877628713,87,15
65,4411,2185.80208176927,84,19
8,1893,113.124260921237,81,73
74,8829,5523.82113220438,90,16
59,5155,2126.71170844141,73,14
68,4238,2283.24111308475,87,19
96,3511,3172.54397970247,98,2
24,2244,247.541036506959,81,57
19,4623,418.677738610914,77,58
65,5593,2771.52370059748,77,12
75,1276,816.500487225247,93,18
52,4371,1422.81871469423,80,28
31,7571,1103.89874239026,81,50
86,3530,2763.66370935349,91,5
46,6673,1745.35030287318,82,36
0,9887,639.018296035436,87,87
90,1707,1411.9181259947,93,3
65,4318,2139.71738587161,80,15
98,4522,4240.01538144063,99,1
31,8713,1270.40942312064,85,54
13,3530,253.641790744173,78,65
35,2623,448.331169276449,55,20
13,8832,634.60744925001,70,57
53,1178,397.185137682989,88,35
54,5054,1764.31911651436,74,20
3,8184,416.582168130194,72,69
69,2857,1580.71444847654,71,2
87,7118,5653.79281119593,97,10
14,8775,654.973252472156,85,71
42,7665,1722.38782309962,69,27
92,5013,4255.0236815629,96,4
60,5264,2242.12797271972,77,17
41,2138,462.252905759927,49,8
58,4390,1753.30687737016,89,31
89,4200,3428.67881205792,93,4
59,3071,1266.95085482513,83,24
95,8193,7262.72062929603,96,1
29,1119,150.652713229031,80,51
8,9531,569.565415129586,43,35
62,1021,462.809772840563,80,18
9,3612,223.695270418705,83,74
68,8395,4522.84312042154,69,1
1,2620,126.893881422508,66,65
51,5710,1793.72041411046,78,27
97,4489,4135.27508268312,98,1
88,4907,3952.24219045538,91,3
14,1715,128.009017434729,70,56
46,2318,606.282332093517,66,20
47,6443,1749.22240871333,82,35
11,4714,314.190567927416,88,77
41,7225,1562.10348181266,64,23
86,4466,3496.46519149367,95,9
0,8433,545.043116260426,80,80
54,6164,2151.81302615641,67,13
74,8715,5452.49758377633,91,17
96,1930,1743.95040752656,96,0
56,9879,3692.15962676235,73,17
30,9531,1335.36668433538,82,52
97,4332,3990.6463930014,98,1
96,6455,5832.74605211604,96,0
58,4601,1837.57743571301,89,31
13,6222,447.070601136047,77,64
60,5412,2305.16652514421,65,5
33,1978,312.297906668236,66,33
7,8719,503.178483007283,70,63
59,6743,2781.84617847147,86,27
89,8197,6691.63814819971,90,1
63,7073,3304.70631395722,70,7
68,4939,2660.90794184181,72,4
60,9269,3948.00231366624,81,21
50,7234,2192.22577162769,70,20
59,8518,3514.12809553907,83,24
63,3818,1783.87794524087,72,9
44,8653,2098.86838304705,66,22
80,6201,4394.02605798951,83,3
80,6046,4284.19312152952,84,4
61,2158,948.485796145183,64,3
37,8631,1596.41800841007,81,44
84,6677,5069.74256123749,97,13
52,5754,1873.00363403126,52,0
88,8203,6606.93757658559,89,1
28,2021,261.448980226844,81,53
51,6241,1960.52698852248,78,27
77,1697,1133.51043082386,91,14
16,5908,476.142694116339,83,67
7,5571,321.505600279112,71,64
90,5547,4588.1135588123,92,2
4,1994,104.457324261651,43,39
52,5295,1723.59302088903,80,28
98,4719,4424.73077952639,98,0
38,4873,937.419182412228,67,29
2,8707,431.700832211289,74,72
57,2947,1138.84731073679,67,10
59,1938,799.528087480009,80,21
68,6491,3497.05475814845,80,12
73,6294,3847.46050116531,77,4
74,4272,2672.75613056712,96,22
91,9854,8256.56141078554,91,0
95,7595,6732.62091779608,96,1
78,3336,2274.20199042654,84,6
92,4743,4025.84825885753,94,2
74,7035,4401.41371220499,85,11
1,2665,129.073356485108,46,45
17,7365,616.96927508748,48,31
53,2133,719.181577824971,85,32
34,6725,1104.81040566146,63,29
96,4481,4049.03718970286,97,1
13,4091,293.951435108899,59,46
84,5014,3807.05244901075,84,0
47,3873,1051.48818701641,82,35
66,5876,2995.9453322017,73,7
97,9172,8449.2633233169,98,1
95,4781,4238.13832889836,99,4
49,2620,765.664190717152,74,25
48,1887,531.604426228335,86,38
70,7134,4050.80047519851,70,0
32,7106,1078.19892796433,79,47
55,7411,2677.48509388449,67,12
79,7021,4881.50073795546,91,12
38,9038,1738.64037977462,66,28
80,8808,6241.34518928747,91,11
39,1899,379.884815570567,52,13
55,4459,1610.97099360828,83,28
76,8193,5358.22586902957,86,10
41,2665,576.194571492145,73,32
95,9172,8130.55945464459,97,2
47,7363,1998.99497056593,69,22
34,6137,1008.21136944898,82,48
70,9530,5411.28799111884,70,0
26,5038,601.781058552455,81,55
60,5373,2288.55501470803,82,22
24,4816,531.264541808162,71,47
33,3970,626.806213080332,75,42
78,9792,6675.35548269084,91,13
50,7696,2332.2324493291,61,11
18,9027,786.176516958295,77,59
5,4616,249.362370217986,83,78
28,8847,1144.50228998856,73,45
28,7481,967.788135119752,51,23
87,2007,1594.15034729843,88,1
28,3802,491.85008551334,88,60
69,7831,4332.71783199852,87,18
20,6042,569.074376226701,76,56
67,5913,3100.03664406128,90,23
7,9607,554.42547152781,81,74
21,4001,391.964730697111,82,61
51,3745,1176.44184778348,59,8
34,3248,533.594676221325,85,51
27,7668,953.198899991179,75,48
93,6335,5449.07682780022,98,5
73,1477,902.875621261703,90,17
34,2322,381.467622594186,86,52
58,8556,3417.15117147587,84,26
37,7921,1465.09408465023,69,32
48,3332,938.688896763546,69,21
24,8447,931.808883856632,76,52
80,1156,819.141126114477,86,6
70,5485,3114.4716297258,78,8
50,8319,2521.02933289615,83,33
38,6737,1295.99692836265,46,8
43,6149,1435.73418181738,58,15
92,4255,3611.63490226414,92,0
4,6188,324.163451620408,66,62
44,6683,1621.02593365346,74,30
86,2591,2028.51350451413,88,2
88,4407,3549.52747775359,88,0
40,2609,542.639882643458,65,25
87,5565,4420.25245775574,89,2
4,5252,275.130324484548,65,61
72,8424,5027.85144642185,83,11
61,3139,1379.65565991646,71,10
38,4702,904.523906362056,82,44
35,8341,1425.66918907162,62,27
20,2016,189.879831591034,81,61
86,7496,5868.67511765261,87,1
64,9154,4405.96435113247,88,24
83,5332,3983.18823955967,85,2
84,3061,2324.16983374988,85,1
45,4369,1100.60448459164,79,34
61,6908,3036.20939748421,88,27
23,6835,724.683198272745,38,15
85,4486,3459.78747508434,86,1
53,3613,1218.19176778323,80,27
76,7946,5196.68775238728,78,2
72,4370,2608.22778025445,74,2
33,2745,433.396235492572,80,47
46,5947,1555.46204873173,80,34
40,1689,351.291208043235,84,44
48,3367,948.549074250558,82,34
41,1519,328.420095345804,75,34
72,3238,1932.59532092996,87,15
94,2212,1929.83115836203,99,5
1,8717,422.188536015268,82,81
38,7340,1411.99605969747,84,46
10,5256,337.604839920237,77,67
47,6850,1859.7196181416,48,1
63,2358,1101.72451411157,64,1
88,8303,6687.48051912595,90,2
92,3043,2582.89189367562,93,1
95,3111,2757.75953591358,95,0
62,6484,2939.13669647229,76,14
66,1503,766.32161917957,74,8
75,5952,3808.62923194723,76,1
58,3239,1293.61297854258,90,32
51,6467,2031.52187706696,61,10
22,5674,578.25490977993,81,59
83,9915,7406.84759850603,90,7
97,1135,1045.56409419589,98,1
13,5006,359.697111746552,84,71
26,5104,609.664653205981,82,56
81,2345,1692.34083941046,91,10
74,1014,634.404193912702,83,9
47,8869,2407.86179464202,62,15
4,5035,263.762601633606,76,72
19,6245,565.572675237974,77,58
88,8836,7116.77440286606,98,10
57,7777,3005.36665612488,83,26
50,4977,1508.25375523791,75,25
49,4786,1398.65222014209,86,37
17,6651,557.157182431341,78,61
99,6318,6017.14285714286,99,0
32,7429,1127.20797014453,65,33
4,5860,306.980902795021,90,86
69,4250,2351.43031362453,83,14
36,6744,1199.19551880729,90,54
35,9362,1600.18162667408,87,52
68,3361,1810.75351134447,79,11
82,2304,1692.27830323686,86,4
68,6172,3325.19210711635,90,22
49,6297,1840.22420188775,85,36
5,5712,308.569726751546,79,74
53,5693,1919.50338610293,78,25
41,9278,2005.97869955126,79,38
29,5657,761.610722731569,90,61
17,5310,444.82102521582,80,63
48,9901,2789.30335139732,78,30
87,2997,2380.50253654878,95,8
73,1901,1162.06266487373,89,16
8,7985,477.177614081392,81,73
70,3656,2075.93587571149,88,18
86,8639,6763.53846603534,90,4
96,8026,7252.30361181772,99,3
99,9142,8706.66666666667,99,0
38,6862,1320.04318278529,64,26
33,7105,1121.77787000901,72,39
69,3701,2047.68084487633,72,3
8,2501,149.457885136827,71,63
7,3934,227.033392837556,83,76
22,7179,731.634120075805,73,51
3,7923,403.296739747742,78,75
55,1484,536.147332252676,87,32
41,7849,1697.01733269863,77,36
83,1269,947.986848462345,94,11
80,7475,5296.78193573159,87,7
62,2442,1106.93581319946,79,17
62,3495,1584.25088744149,83,21
98,2719,2549.44755022934,99,1
1,3077,149.027661502694,51,50
15,3588,278.256330110052,88,73
30,1002,140.38793596727,75,45
41,2957,639.327335047757,77,36
70,6383,3624.37054011664,78,8
83,3793,2833.50206163725,85,2
40,9078,1888.11224784872,85,45
36,7214,1282.76934648217,85,49
67,4053,2124.88559417899,81,14
71,9179,5345.38418484174,90,19
41,1714,370.580673747668,65,24
41,9324,2015.92427189222,85,44
40,1923,399.960327452422,60,20
89,5748,4692.3918599307,94,5
96,9716,8779.38971996274,98,2
84,7389,5610.35312041093,91,7
7,2328,134.350213148406,81,74
88,6280,5058.0967915345,98,10
6,5623,313.746662199502,83,77
96,6438,5817.38483090985,98,2
16,2131,171.743412518943,88,72
52,3378,1099.58398953034,89,37
56,9919,3707.1091545557,66,10
26,4380,523.184008824882,71,45
58,5091,2033.27683660398,80,22
97,4848,4465.98654507636,97,0
1,1030,49.8857625439631,56,55
48,6686,1883.57561937607,91,43
95,4646,4118.4669893457,95,0
14,3909,291.770990759391,70,56
23,7229,766.457182196588,23,0
85,9692,7474.86852619648,85,0
28,6293,814.101154165032,40,12
42,4226,949.616561046182,82,40
56,4136,1545.78117383228,78,22
76,1466,958.76469229798,87,11
38,7623,1466.43677971033,92,54
30,4409,617.734939800093,53,23
10,7350,472.107224774303,72,62
66,8341,4252.75357656473,75,9
85,2141,1651.2271476049,90,5
89,5554,4534.01955289755,94,5
99,1180,1123.80952380952,99,0
98,7403,6941.36087324304,99,1
69,4111,2274.52471042599,73,4
45,5213,1313.21839738526,88,43
75,2972,1901.75505331774,78,3
7,5392,311.175407773285,38,31
45,2034,512.389453343874,84,39
42,9139,2053.60760799836,58,16
70,9948,5648.63514539876,86,16
72,3994,2383.81275842935,73,1
47,1604,435.473031751697,75,28
10,5106,327.969998598312,86,76
97,1531,1410.36002485807,98,1
22,6241,636.039635519306,85,63
86,1255,982.548995818307,88,2
1,2890,139.97073179811,57,56
17,4830,404.61121502682,85,68
81,7193,5191.04804173962,85,4
87,4022,3194.65505572212,95,8
59,2113,871.724896204984,72,13
76,1999,1307.34694399977,78,2
73,2671,1632.75611671632,79,6
57,6854,2648.67983297929,70,13
79,4474,3110.64439561497,86,7
52,4154,1352.18232460303,60,8
16,3206,258.38075107261,79,63
94,3208,2798.77864196446,97,3
77,1891,1263.09264860808,96,19
6,2823,157.514996868077,57,51
81,7707,5561.99183340571,93,12
10,3197,205.350584707952,62,52
33,4374,690.592034260295,67,34
54,6613,2308.55605807469,69,15
32,4063,616.482162161424,81,49
6,7820,436.332722461339,69,63
41,8083,1747.61002678087,81,40
14,6569,490.315589229584,71,57
99,9129,8694.28571428571,99,0
75,4928,3153.38119204233,83,8
79,5439,3781.58132940318,81,2
40,9128,1898.51163233786,78,38
49,6513,1903.3476618858,57,8
7,8011,462.319397565242,74,67
87,6977,5541.79719636331,90,3
43,2421,565.280932538604,83,40
24,3779,416.870577967824,69,45
32,7453,1130.84950888238,68,36
21,6575,644.130993335043,77,56
72,4303,2568.2389332803,87,15
95,1378,1221.53411780421,96,1
5,7648,413.15498427798,27,22
16,3856,310.766118570176,79,63
6,7487,417.752313691566,51,45
15,2566,198.998256148939,73,58
48,9567,2695.20908623555,77,29
57,7785,3008.45819955409,72,15
8,4868,290.908030726139,67,59
99,1678,1598.09523809524,99,0
27,4030,500.963949786705,71,44
27,7676,954.193369370409,49,22
40,9332,1940.94112105356,67,27
20,6317,594.975642936787,72,52
17,3726,312.128651592118,82,65
59,2442,1007.45489660794,69,10
12,9761,675.381581746854,86,74
42,6304,1416.56005698891,72,30
27,5520,686.183871668142,81,54
91,5093,4267.37033338043,92,1
26,8903,1063.44913939907,30,4
94,8212,7164.45455355741,97,3
31,7484,1091.2136029651,76,45
95,1454,1288.90464970053,96,1
94,4581,3996.63496223167,98,4
5,2073,111.986177093129,75,70
73,6250,3820.56373248859,75,2
58,4171,1665.84122676787,64,6
70,6788,3854.33608433522,87,17
72,2830,1689.08114831123,73,1
76,5255,3436.7724816002,77,1
67,1075,563.595364851324,85,18
37,5710,1056.14028826573,55,18
95,3789,3358.77559677806,96,1
30,4498,630.204526926926,90,60
72,4944,2950.8187976151,81,9
40,9085,1889.5681616772,81,41
46,7113,1860.43409326195,75,29
97,7032,6477.89137478897,98,1
74,6315,3950.94919581727,91,17
48,2191,617.247110686954,63,15
85,7046,5434.1646342943,85,0
85,1181,910.83571290116,92,7
43,8050,1879.59996155959,74,31
43,7291,1702.38053661254,55,12
92,2209,1874.99447687461,95,3
19,6695,606.326510923657,90,71
21,4802,470.436050189335,83,62
93,1048,901.441596769476,98,5
31,7037,1026.03823143578,82,51
43,4883,1140.13498289385,86,43
60,9417,4011.04086609073,66,6
89,8336,6805.11108983686,96,7
71,1842,1072.68740260143,73,2
96,7190,6496.89296897201,98,2
66,8528,4348.09765027503,68,2
85,2728,2103.94566028312,90,5
97,8301,7646.89651622913,97,0
38,5598,1076.88745806354,65,27
65,9467,4691.22382863515,94,29
42,4078,916.359757677788,78,36
51,8487,2666.07796051759,82,31
70,7547,4285.30854868561,84,14
9,2084,129.064491570482,78,69
71,9663,5627.24124394006,78,7
36,5081,903.486422161896,81,45
57,9191,3551.79695723849,75,18
30,5174,724.917346002649,68,38
36,6289,1118.28894095181,83,47
96,4984,4503.54861715668,96,0
71,5306,3089.94536275959,90,19
69,8074,4467.16431816576,80,11
18,9907,862.817187715279,60,42
65,2911,1442.50053503295,69,4
37,2742,507.16929429503,91,54
90,6750,5583.15603424969,95,5
58,7056,2818.07137283003,74,16
15,4966,385.122891674058,84,69
67,5373,2816.92827474062,90,23
89,5015,4094.00577201678,91,2
83,9360,6992.24342128254,84,1
6,5346,298.290886736358,65,59
48,2258,636.122307590663,70,22
74,6950,4348.23387346477,84,10
52,9716,3162.6874015029,91,39
44,9783,2372.96075249616,91,47
63,2931,1369.44637441094,68,5
50,6699,2030.09682667043,65,15
21,1652,161.840973534523,74,53
58,5204,2078.40751476863,89,31
