"Age","Benefit","NetSinglePremium","Die","SurviveYears"
52,7500,2441.34988794481,82,30
27,8070,1003.17098629745,57,30
27,5741,713.656088269348,78,51
25,2706,310.604080722367,61,36
66,5548,2828.71080719112,84,18
86,2348,1838.26696588158,90,4
58,4212,1682.21607459752,77,19
60,5082,2164.6075906842,87,27
42,5294,1189.6048448127,85,43
79,1269,882.299449717344,81,2
87,8813,7000.12307460941,87,0
31,1519,221.479618239442,59,28
52,2631,856.425540691038,80,28
0,6344,410.026506528654,85,85
19,7920,717.267508068015,69,50
16,6667,537.312684778881,89,73
94,4561,3979.18621758102,94,0
46,1050,274.631772518634,92,46
67,3892,2040.47735814079,94,27
54,1142,398.664905235338,75,21
82,5842,4290.92441298167,84,2
37,9809,1814.30474388766,86,49
88,1550,1248.41560937555,98,10
28,2033,263.001373973861,36,8
27,2105,261.669755409681,76,49
59,5360,2211.28511294781,92,33
13,1017,73.0747028857858,86,73
48,6711,1890.61860329537,78,30
94,6216,5423.06983742241,96,2
18,5052,439.987123482143,84,66
99,6680,6361.90476190476,99,0
4,3201,167.687008506291,67,63
77,8781,5865.26522867666,92,15
36,5228,929.625470392126,46,10
72,2414,1440.79218799411,90,18
4,3865,202.471192713781,69,65
23,8651,917.225215546089,71,48
98,1816,1702.75717220172,98,0
10,9324,598.901736570831,90,80
3,3575,181.974737422464,71,68
51,9445,2967.02089514418,86,35
86,3531,2764.44661691987,87,1
68,9720,5236.6926897555,91,23
35,5112,873.75864938666,91,56
83,3423,2557.0992768216,86,3
46,1172,306.541368944609,64,18
76,6748,4413.19518664855,78,2
31,4254,620.259576030668,47,16
79,2813,1955.79854377848,79,0
45,5363,1351.00523022773,70,25
9,1437,88.9950452911626,90,81
28,3527,456.274395477525,81,53
35,2082,355.861797344098,66,31
24,4860,536.118287622023,85,61
78,9020,6149.07132903099,89,11
45,4791,1206.91144098845,81,36
99,9010,8580.95238095238,99,0
67,5986,3138.30870139537,84,17
76,7176,4693.10738876556,80,4
81,4567,3295.91497381132,87,6
48,5880,1656.50981781802,66,18
95,9157,8117.26263913874,98,3
96,4224,3816.81166911513,98,2
12,4729,327.208226624411,54,42
90,5132,4244.85285448436,97,7
23,3477,368.650106860912,85,62
67,3261,1709.65998584202,70,3
73,8825,5394.63599027388,76,3
51,4996,1569.42682817791,62,11
16,8306,669.404403745821,62,46
37,4082,755.020079982609,90,53
58,5788,2311.64924970808,79,21
14,3502,261.392174376922,69,55
89,3919,3199.28387248928,94,5
38,4578,880.670021974796,78,40
1,1767,85.5807207914396,73,72
90,7407,6126.58322158333,95,5
71,3628,2112.76324464602,74,3
4,8557,448.265458228157,76,72
0,7953,514.019673143504,88,88
8,4417,263.956608816219,34,26
61,2032,893.106180614927,87,26
36,1115,198.265569909568,77,41
70,9480,5382.89718319062,93,23
40,3328,692.183031597327,75,35
16,7731,623.063501728743,79,63
60,5056,2153.53325039341,67,7
23,4198,445.094376934746,76,53
69,3749,2074.23817547727,71,2
4,2820,147.728011242655,79,75
26,9046,1080.53026114837,81,55
2,6423,318.458073422891,81,79
20,4396,414.043521663783,61,41
46,3708,969.842488094376,75,29
75,3501,2240.25721455767,93,18
56,4015,1500.5588522574,85,29
7,3142,181.326619292222,60,53
18,5099,444.080432033937,73,55
78,2770,1888.35117310597,84,6
80,1168,827.644321195251,89,9
33,9506,1500.86142608102,59,26
88,2520,2029.68215201703,90,2
46,7943,2077.5239705862,69,23
81,6717,4847.5281101578,85,4
64,5911,2845.05738251519,79,15
71,9240,5380.90749187686,90,19
38,4985,958.964626374915,67,29
64,7801,3754.7441449841,80,16
46,4068,1064.00195295791,69,23
20,6167,580.84767927674,27,7
32,7943,1205.19759144676,91,59
88,9068,7303.63402955969,92,4
52,6720,2187.44949959855,64,12
68,1309,705.229499062752,77,9
69,5675,3139.85106583982,84,15
82,6245,4586.92621688985,83,1
96,5332,4818.00185125991,96,0
96,1252,1131.30876177371,98,2
87,5200,4130.33473141597,93,6
9,4780,296.030839590645,82,73
33,1431,225.934430961701,77,44
69,4295,2376.32781106291,82,13
38,5253,1010.51979585706,64,26
41,7928,1714.09777215374,69,28
97,9363,8625.21287573224,97,0
92,1646,1397.12128064084,92,0
59,9892,4080.9761823283,86,27
38,6099,1173.26484578949,77,39
34,2270,372.924850684239,69,35
82,4905,3602.70185650035,83,1
98,9103,8535.35161814553,99,1
47,6298,1709.85608103004,70,23
29,9971,1342.41126327673,61,32
48,2709,763.177737494732,78,30
52,8136,2648.37635844253,72,20
52,2140,696.598501360252,81,29
35,9045,1545.99901872112,82,47
17,3284,275.10211804308,86,69
53,7614,2567.20512590686,90,37
74,1320,825.851613377482,79,5
9,7877,487.831573944668,51,42
16,5853,471.710086097314,37,21
6,7585,423.220421978166,63,57
85,1311,1011.09705301729,88,3
2,5495,272.447005053524,66,64
52,2702,879.536986296916,78,26
38,5911,1137.09927913784,85,47
3,1067,54.312460092243,72,69
2,3653,181.119000811742,69,67
17,4016,336.422078581306,89,72
97,9845,9069.23216507358,98,1
82,2485,1825.22204146858,91,9
61,4238,1862.68897315259,71,10
29,2647,356.36973361684,52,23
9,6322,391.528654370724,58,49
87,7590,6028.700117586,91,4
53,1029,346.946949639894,82,29
19,2175,196.9768724808,73,54
29,1958,263.608590261342,85,56
57,1321,510.491108748999,59,2
69,3077,1702.43554706416,77,8
72,2876,1716.53617757707,92,20
15,1297,100.584855115033,83,68
48,3634,1023.76814250862,78,30
55,2254,814.336985780008,76,21
60,9900,4216.76803380038,86,26
33,2554,403.24006755848,80,47
79,2806,1950.93164374064,84,5
67,2834,1485.79466417549,83,16
70,1050,596.206966492632,85,15
42,8355,1877.43643339821,73,31
66,1823,929.477253336232,74,8
76,6648,4347.79513942495,91,15
98,5640,5288.29870661769,98,0
54,4987,1740.92984449092,76,22
53,5825,1964.00970034245,60,7
15,4619,358.212371454384,78,63
61,1748,768.282285292762,73,12
48,9615,2708.73161536059,71,23
5,7507,405.537979468462,73,68
10,9813,630.311319280305,80,70
74,3709,2320.51790455839,75,1
62,7912,3586.43577151276,71,9
24,5186,572.080131606546,67,43
75,3802,2432.86430441253,83,8
73,3580,2188.41890596946,83,10
31,8986,1310.21451579962,83,52
55,4837,1747.53682352169,63,8
37,5721,1058.17488426764,90,53
57,8763,3386.39938377553,74,17
84,1914,1453.27052002524,96,12
95,1680,1489.24333665535,96,1
95,6284,5570.47924258467,96,1
91,2339,1959.82313170564,93,2
84,1130,857.991477339878,88,4
17,2344,196.357906422954,75,58
67,1295,678.935811611595,70,3
52,1674,544.909294989281,58,6
21,3212,314.669011496906,78,57
81,6530,4712.57385132208,84,3
52,9433,3070.56713239778,89,37
30,2887,404.49098915919,84,54
66,7311,3727.59637912298,76,10
37,2729,504.764771747315,87,50
47,5453,1480.44541280674,82,35
78,9506,6480.38492835572,80,2
11,8539,569.128820435342,49,38
22,8873,904.274905618139,77,55
3,7428,378.100237643094,87,84
96,5624,5081.85341550745,98,2
70,4312,2448.42327572974,83,13
55,6572,2374.36675711899,59,4
12,3641,251.927501192531,52,40
0,1278,82.5999172988052,78,78
76,1741,1138.61482216288,88,12
25,7114,816.569634242023,74,49
78,5974,4072.56675383937,84,6
75,1381,883.689006942058,83,8
27,1241,154.267062452928,73,46
91,1843,1544.23002639311,91,0
74,9782,6120.06097125646,80,6
66,7896,4025.86527281563,79,13
5,1796,97.0222740276219,51,46
6,4418,246.511249083657,67,61
20,3071,289.246509333366,53,33
67,2084,1092.58859567457,79,12
25,1115,127.983573542291,61,36
19,6045,547.459859377671,88,69
25,9052,1039.02000691015,63,38
92,1638,1390.33089774587,97,5
65,3478,1723.46851969928,90,25
24,7196,793.808065376148,87,63
79,6862,4770.95257995305,90,11
81,5314,3835.01032862566,89,8
80,4849,3435.99941222241,89,9
47,9908,2689.94189438642,91,44
3,1434,72.9935030668008,78,75
36,1216,216.225052026937,65,29
65,2220,1100.08628916975,94,29
41,8264,1786.74369186157,80,39
71,5181,3017.15170080238,83,12
40,8676,1804.50119655601,57,17
77,2268,1514.90963883825,78,1
15,6486,503.001827506633,69,54
76,2749,1797.84729817677,82,6
29,4460,600.456747990596,91,62
4,2732,143.118059118771,46,42
59,6864,2831.76511478988,77,18
2,7771,385.293116700807,76,74
33,4506,711.432946130976,53,20
22,4826,491.832603912221,77,55
1,7467,361.647562054148,27,26
58,3155,1260.06450981842,76,18
76,1854,1212.51687552555,79,3
19,1290,116.827662298957,88,69
95,1433,1270.28910799234,97,2
43,6019,1405.38039361828,82,39
44,1724,418.172783124131,44,0
27,3032,376.903894727863,83,56
14,6331,472.551072524356,82,68
1,1554,75.2645388284647,63,62
85,1655,1276.40398378613,93,8
25,1841,211.316375687316,71,46
82,3051,2240.94665936444,82,0
86,2132,1669.15893154154,89,3
64,1724,829.788348410791,85,21
77,4836,3230.2041505387,91,14
80,1734,1228.71168917172,90,10
26,5048,602.975542590868,44,18
57,4796,1853.38028581393,78,21
58,4659,1860.74185459398,93,35
34,8693,1428.12146563792,76,42
13,4071,292.514371138677,73,60
33,5366,847.214644682383,81,48
68,1249,672.904235545743,72,4
39,9925,1985.44328306365,87,48
6,4588,255.996743050207,68,62
35,4011,685.572367505848,67,32
37,5462,1010.26939658623,83,46
4,2333,122.216117102523,69,65
67,8901,4666.56962096896,75,8
95,8584,7609.32428681522,97,2
7,8976,518.010100180454,77,70
86,6311,4940.92965148154,92,6
99,7807,7435.23809523809,99,0
26,5623,671.658374799614,58,32
37,8505,1573.11263602452,88,51
25,4939,566.915578229035,90,65
50,1120,339.410127760992,82,32
30,8923,1250.18119025544,58,28
31,3939,574.330622939539,79,48
56,2651,990.7799545042,64,8
43,1570,366.580365173733,77,34
41,5370,1161.03746675903,64,23
43,4311,1006.57831481781,81,38
52,2176,708.316980822387,83,31
72,3309,1974.97156175331,78,6
67,5133,2691.10233282032,88,21
75,4611,2950.53585156396,82,7
36,5386,957.720501823257,78,42
58,4239,1692.99951097314,76,18
85,1589,1225.50207265025,87,2
18,2602,226.612528760993,47,29
91,9802,8212.99116587374,95,4
69,8912,4930.81104824043,74,5
76,2164,1415.25702191871,83,7
86,5646,4420.2961198328,97,11
72,5377,3209.25418179135,84,12
34,2419,397.403177887742,35,1
61,8558,3761.41864847566,64,3
88,4974,4006.20596195742,92,4
34,4518,742.235451714269,88,54
23,5018,532.035155659493,81,58
39,9358,1872.01795898334,63,24
50,2970,900.042928080487,84,34
49,4971,1452.71629467747,68,19
43,2301,537.262051124051,59,16
51,3715,1167.01774753421,83,32
85,6259,4827.1979060528,91,6
78,7068,4818.36320993249,89,11
10,2901,186.337831166021,83,73
23,4021,426.327891770989,72,49
23,4517,478.916460365471,87,64
76,5053,3304.66438620852,92,16
42,6188,1390.49391380828,78,36
91,8423,7057.54178638589,94,3
32,2752,417.563108606507,64,32
92,1305,1107.68120974258,95,3
78,1305,889.638368557144,90,12
28,9271,1199.35353571651,55,27
90,5907,4885.88188063895,93,3
42,2408,541.097179129013,42,0
31,4313,628.862141847736,87,56
61,1297,570.058423355099,81,20
21,3405,333.576582860201,83,62
52,1563,508.777316647698,87,35
32,5283,801.593714668669,79,47
24,3053,336.783772039102,76,52
43,8746,2042.10947376399,78,35
19,8982,813.446560286227,86,67
98,7067,6626.31329072113,98,0
77,8276,5527.95069269195,92,15
19,5171,468.306854068145,54,35
32,7612,1154.97470302061,46,14
32,5961,904.467184012859,75,43
2,4180,207.248131232708,80,78
9,7733,478.913490074155,43,34
54,2721,949.883719041467,74,20
43,5358,1251.04305515979,75,32
43,5024,1173.05716855595,78,35
38,5221,1004.36395472486,72,34
61,4281,1881.58836575418,82,21
2,3224,159.848797869438,70,68
27,2479,308.161198888646,68,41
44,9973,2419.04708010264,54,10
53,2556,861.804084819796,71,18
41,3141,679.109624411567,82,41
39,8724,1745.18964246321,87,48
40,9660,2009.16108330234,88,48
75,5613,3591.70629686153,94,19
27,1259,156.504618556194,77,50
14,9137,681.993231662461,81,67
86,7215,5648.67809149728,90,4
99,8318,7921.90476190476,99,0
38,2853,548.831710942353,81,43
8,9523,569.08734112675,53,45
90,8392,6941.31043547013,90,0
95,8365,7415.19078042979,96,1
95,8714,7724.5633545326,95,0
75,4641,2969.73257148305,75,0
78,7543,5142.17794178279,83,5
5,5033,271.889256782306,59,54
37,7359,1361.14472527977,53,16
24,9216,1016.63912319436,76,52
79,7032,4889.14872372921,86,7
71,5225,3042.77506981132,86,15
53,2347,791.335753940556,86,33
10,6225,399.845914859869,66,56
50,5374,1628.5625237389,51,1
3,2900,147.615870916124,78,75
45,6895,1736.93474965881,65,20
36,9559,1699.74940158346,67,31
25,1144,131.312294289131,27,2
84,4950,3758.4582414446,86,2
6,2910,162.369337898017,37,31
68,5916,3187.27098277711,81,13
48,1568,441.735951418139,87,39
29,9706,1306.7339004477,83,54
18,1530,133.250257111575,78,60
66,9160,4670.33002773444,73,7
2,1494,74.0738536032693,85,83
24,6209,684.929721778836,88,64
40,8399,1746.88860648616,85,45
81,4956,3576.64869941076,84,3
52,6704,2182.24128650427,79,27
64,9597,4619.18722720323,70,6
63,6168,2881.86463233255,82,19
1,6213,300.912856976352,77,76
38,3015,579.995656674096,60,22
3,9515,484.332762678249,73,70
81,3132,2260.30341536612,92,11
27,5761,716.142261717421,91,64
4,1235,64.6964871931487,71,67
59,4286,1768.20298397282,68,9
40,9055,1883.32853098371,61,21
68,4619,2488.50653641776,90,22
22,2505,255.292306837985,74,52
71,8844,5150.29717079643,72,1
86,6601,5167.97284573438,92,6
90,4615,3817.2244589722,94,4
56,4481,1674.72085104991,83,27
8,2578,154.05934741413,71,63
54,6604,2305.41421556408,54,0
1,2553,123.648885218192,85,84
68,9790,5274.40549719201,80,12
5,3528,190.587184170072,77,72
2,1719,85.2295544471351,77,75
90,8575,7092.67599906535,96,6
53,2084,702.660294508785,71,18
26,8219,981.746431171622,87,61
38,4690,902.215465937482,56,18
46,2831,740.45956952405,87,41
64,5951,2864.31001240871,85,21
88,7776,6263.01921193826,95,7
46,7340,1919.80686693978,88,42
90,1069,884.206488979692,93,3
0,9130,590.091740953123,0,0
46,7489,1958.77842323052,89,43
48,9070,2555.19456591998,80,32
9,3197,197.99384815299,71,62
2,2628,130.298585856353,34,32
19,5220,472.744493953919,80,61
33,6410,1012.04731129595,46,13
61,8761,3850.64136238552,61,0
98,7214,6764.14660807447,98,0
56,3069,1147.0025199447,90,34
64,5337,2568.78214354315,85,21
21,4062,397.940698848204,50,29
61,2674,1175.27850736433,64,3
80,4454,3156.10257414696,92,12
7,1489,85.9310426881345,63,56
83,5856,4374.63434562292,92,9
44,2101,509.617759480162,55,11
89,6598,5386.29114332337,94,5
81,3654,2637.02065126047,95,14
54,3745,1307.35557802657,83,29
12,7173,496.313091473229,60,48
9,8954,554.531409559548,77,68
64,3283,1580.1595985108,94,30
59,2108,869.662130241414,63,4
26,2455,293.245831430385,85,59
85,1130,871.502417932524,90,5
33,2020,318.929105899816,55,22
36,1456,258.901049137516,81,45
37,2994,553.780039066127,86,49
25,8797,1009.75022103276,78,53
36,9404,1672.18782011621,62,26
48,6082,1713.41712788592,53,5
10,5395,346.533126211887,91,81
5,3478,187.886118634782,75,70
1,8246,399.376697026718,64,63
89,1445,1179.62878176755,95,6
20,1771,166.804157612957,74,54
57,5605,2166.01261509322,87,30
43,4332,1011.48161906536,52,9
6,6167,344.100242892465,71,65
60,3946,1680.74410720973,83,23
16,8567,690.43914361792,76,60
79,8181,5688.01560136926,80,1
41,1818,393.066315561996,78,37
99,7936,7558.09523809524,99,0
6,6964,388.570470488589,74,68
10,8841,567.877547514233,81,71
59,1333,549.933405887953,73,14
44,8452,2050.11389963176,91,47
60,3102,1321.25398392412,81,21
41,2595,561.060004886347,82,41
39,4859,972.017018882246,76,37
39,1138,227.650826813747,90,51
68,7156,3855.3264287953,81,13
96,5118,4624.63118431137,96,0
8,5381,321.564526158043,80,72
96,5653,5108.05785168272,98,2
17,6774,567.460946292273,75,58
64,1007,484.684957569412,85,21
60,3581,1525.27740697365,76,16
81,4783,3451.7979679745,87,6
89,3361,2743.75940174445,89,0
11,2782,185.421756464589,67,56
8,9599,573.629044153698,52,44
31,8161,1189.92440056095,54,23
24,1495,164.917045266445,41,17
64,5512,2653.01239932731,69,5
12,7375,510.28984380525,60,48
95,5282,4682.2519667938,97,2
55,9223,3332.13399283452,90,35
30,6573,920.928047018827,82,52
52,7580,2467.39095341622,65,13
38,3900,750.243137986393,74,36
43,2358,550.571019795964,65,22
67,9128,4785.57999103524,80,13
96,1492,1348.17306115525,97,1
83,2793,2086.46750808143,86,3
39,9181,1836.61005358261,70,31
54,1208,421.705083646488,83,29
63,6583,3075.76440898917,70,7
36,1665,296.064729954646,79,43
63,2543,1188.16176394645,85,22
29,4646,625.498217749845,76,47
96,4224,3816.81166911513,96,0
64,2921,1405.92329797443,88,24
99,8826,8405.71428571428,99,0
7,4186,241.576457147435,86,79
84,4436,3368.18601192894,86,2
96,7352,6643.27637105455,96,0
84,4547,3452.46659067648,84,0
88,4920,3962.71277298563,95,7
74,1400,875.90322630945,86,12
56,1190,444.748451852131,71,15
21,3832,375.408359917853,83,62
53,8034,2708.81612575988,65,12
55,6955,2512.73901335402,63,8
57,7644,2953.96974661419,76,19
23,9936,1053.46777732816,72,49
33,1588,250.722485232133,91,58
70,4647,2638.64168884882,92,22
41,3187,689.05519675252,53,12
99,7206,6862.85714285714,99,0
5,5365,289.824331936632,86,81
88,4830,3890.22412469931,93,5
73,3623,2214.70438444898,94,21
37,2983,551.745443064214,77,40
49,4784,1398.06774366063,54,5
84,3687,2799.48192650631,91,7
94,7348,6410.66878464928,94,0
35,4074,696.34051987505,84,49
34,6052,994.247223057715,68,34
38,3804,731.775614589804,70,32
2,2771,137.388653503788,73,71
4,6660,348.889558466697,80,76
11,9218,614.38452591322,82,71
98,7029,6590.68290936449,98,0
68,1404,756.411166298017,70,2
54,7014,2448.54259660303,90,36
85,8217,6337.2879364173,92,7
90,7278,6019.88290626211,91,1
98,1497,1403.64949712884,99,1
38,5027,967.044167860922,49,11
49,2025,591.782437481768,81,32
17,2128,178.263491837903,64,47
52,1471,478.830091355575,66,14
91,4177,3499.86371147262,94,3
14,4031,300.877171591483,84,70
7,2191,126.443864694226,71,64
60,2020,860.39105336129,80,20
68,5165,2782.66643442255,78,10
2,2962,146.858603997914,79,77
24,3416,376.827175003463,64,40
11,6782,452.023850590525,83,72
99,1563,1488.57142857143,99,0
98,5807,5444.88485626399,99,1
99,3537,3368.57142857143,99,0
2,7780,385.739344734562,70,68
11,3169,211.215509071273,76,65
22,7427,756.908568018249,74,52
59,5527,2280.18149613107,63,4
1,9510,460.595729896203,39,38
63,7818,3652.79145518416,86,23
54,3615,1261.97340842885,75,21
86,6560,5135.87363551243,97,11
11,5033,335.452084933959,82,71
43,1251,292.096838746714,75,32
76,2228,1457.11305214181,81,5
33,5740,906.263894982646,73,40
10,7270,466.968642735944,65,55
88,2302,1854.09853727905,91,3
50,7594,2301.3218841223,78,28
76,8890,5814.06419817807,85,9
80,4774,3382.85444296757,82,2
80,1790,1268.39326621532,96,16
35,2890,493.967624555448,71,36
56,7902,2953.27921557608,60,4
42,1584,355.937679294168,53,11
59,9224,3805.39064959526,75,16
5,6648,359.133673572177,59,54
24,3185,351.345009480688,76,52
59,6302,2599.91022048453,88,29
86,9304,7284.17199768409,89,3
51,2087,655.603240673997,81,30
58,5456,2179.05292094113,63,5
27,5670,704.830172528689,81,54
56,4654,1739.37755875615,63,7
54,3120,1089.17207034523,89,35
95,9106,8072.05346641885,95,0
43,2132,497.802126465222,77,34
39,7661,1532.54216539553,70,31
78,3387,2308.96946689889,81,3
55,9586,3463.28054378312,93,38
71,3802,2214.09202209046,78,7
35,7684,1313.37274293566,69,34
67,4495,2356.61503721553,85,18
25,4804,551.419809235125,77,52
2,3466,171.847373888174,90,88
34,9412,1546.24171570046,91,57
17,1883,157.739734553934,59,42
38,3997,768.903031418362,79,41
77,3502,2339.15941587811,80,3
81,1247,899.935619080955,89,8
45,2143,539.847885209402,82,37
8,8248,492.894296924649,79,71
27,3517,437.193600843633,38,11
53,2115,713.112534974127,60,7
94,1685,1470.05673681737,98,4
65,1901,942.01082689716,80,15
11,1419,94.5770928911759,84,73
16,4782,385.39511903594,72,56
95,7038,6238.86583534547,98,3
84,3669,2785.81480562833,87,3
86,3590,2810.63816333683,97,11
57,3743,1446.4558819436,87,30
98,2217,2078.75145967578,99,1
43,6461,1508.58327349522,66,23
51,1246,391.41429701955,87,36
53,1424,480.128723311185,76,23
12,3918,271.09364176664,77,65
50,1545,468.204149456011,91,41
61,1180,518.634494648432,72,11
15,8904,690.522397798189,81,66
14,5194,387.684452802323,83,69
72,5783,3451.57465748547,85,13
9,9018,558.495002390887,70,61
67,5921,3104.23084212529,82,15
20,3497,329.3699261279,65,45
12,9247,639.816974327749,74,62
64,4423,2128.85955047618,84,20
63,8847,4133.56945561707,83,20
60,6578,2801.80809356959,61,1
22,4558,464.519894038936,24,2
5,1986,107.286323061724,64,59
62,9723,4407.34517270205,72,10
10,6226,399.910147135349,66,56
13,9202,661.193132699116,86,73
26,1389,165.913832935562,68,42
18,4236,368.920319689303,31,13
73,9930,6070.11165817787,88,15
3,8126,413.629850711871,9,6
87,9880,7847.63598969034,92,5
43,8848,2065.92552296636,74,31
0,4045,261.437140433229,80,80
44,9738,2362.04556964199,53,9
44,2540,616.101432213047,75,31
89,3815,3114.38325428594,90,1
38,9665,1859.25639195859,65,27
68,9425,5077.7601441302,89,21
21,5903,578.297376982016,63,42
38,2168,417.058236706282,89,51
80,1282,908.424674462595,95,15
72,1915,1142.96480530601,84,12
99,2338,2226.66666666667,99,0
92,3992,3388.40106459188,93,1
95,7568,6708.68664988555,95,0
0,3338,215.742194008929,30,30
60,2504,1066.54415723598,93,33
41,6389,1381.35351492057,71,30
33,6479,1022.94142431926,76,43
59,9401,3878.41256470566,60,1
19,3749,339.524733301388,86,67
3,4723,240.410261495467,56,53
37,5289,978.270750374331,72,35
48,4195,1181.81270165759,88,40
3,4320,219.896745640571,78,75
32,2412,365.974643153668,66,34
38,6910,1329.27694448358,52,14
30,4933,691.151385355831,66,36
39,9153,1831.00880301074,92,53
71,5484,3193.60353738666,76,5
76,5581,3649.97663554913,87,11
80,8242,5840.27782131101,85,5
65,9707,4810.15207611296,80,15
43,9241,2157.68735959902,67,24
14,3133,233.84970940117,50,36
62,1376,623.727960263089,69,7
26,5905,705.34282468286,62,36
66,6755,3444.11346477578,85,19
33,4283,676.224435925204,54,21
79,3174,2206.79153144433,87,8
28,5060,654.592696658996,71,43
63,7770,3630.36449306484,66,3
17,2686,225.007396182617,62,45
97,8735,8046.69811700536,97,0
96,5301,4789.9902125898,97,1
53,8213,2769.16938522104,71,18
29,2327,313.287635106304,70,41
36,4471,795.018262839173,73,37
42,4908,1102.86750629784,72,30
30,4467,625.861187590613,89,59
0,4372,282.571861056633,68,68
47,2053,557.372901612365,92,45
25,7356,844.347234957032,86,61
90,5163,4270.49401553054,96,6
53,5045,1701.01784347256,86,33
8,5464,326.524543937473,88,80
68,8041,4332.12406567119,74,6
36,2141,380.705457557296,74,38
75,2746,1757.1397632606,82,7
1,5516,267.155209895632,82,81
81,6222,4490.29624853384,84,3
18,2418,210.587661239078,66,48
86,2713,2124.0282276136,93,7
42,5344,1200.84025135608,68,26
16,5490,442.45487317175,64,48
87,4339,3446.44661531036,95,8
36,8441,1500.95038171001,78,42
81,9228,6659.66791730477,85,4
45,7485,1885.56295883918,82,37
83,5271,3937.61913179277,88,5
60,4356,1855.37793487217,72,12
0,6661,430.514905420455,76,76
81,3507,2530.93361356609,86,5
42,9080,2040.34982827717,86,44
55,6132,2215.40124081766,78,23
11,3559,237.209213248552,70,59
15,6882,533.712392368277,74,59
16,5159,415.778632184528,44,28
40,9188,1910.99089372483,87,47
70,9049,5138.16841884936,85,15
8,6251,373.555073966535,64,56
80,3436,2434.74819146137,80,0
22,1057,107.72214304501,69,47
92,9599,8147.61067610657,98,6
95,8208,7276.01744480188,95,0
18,4409,383.987178826755,90,72
80,6834,4842.56959850029,81,1
8,6622,395.725755848087,81,73
80,4496,3185.86375692966,92,12
43,1460,340.896390543726,45,2
64,9647,4643.25301457013,83,19
35,8622,1473.69856709933,66,31
39,1218,243.654399876225,78,39
92,9393,7972.75831656099,97,5
87,1266,1005.57764807166,95,8
82,5366,3941.30441630599,96,14
41,6453,1395.19083296015,73,32
65,3374,1671.93294579222,90,25
53,2989,1007.79828228731,81,28
26,8852,1057.35727080316,35,9
4,5024,263.186357618121,70,66
20,8345,785.985711620625,75,55
44,1922,466.199587682471,66,22
41,3548,767.106318819561,82,41
18,7658,666.948018928395,82,64
60,3559,1515.90681134299,68,8
38,2137,411.094765609467,62,24
47,2540,689.589464245206,79,32
68,4129,2224.51688436219,71,3
63,2235,1044.25542368081,76,13
95,7588,6726.41573722669,95,0
82,3232,2373.89039759616,90,8
1,8054,390.07760342629,75,74
20,1122,105.677168177153,84,64
19,5285,478.631159108518,46,27
70,4913,2789.68078702695,75,5
14,5773,430.901491341511,79,65
87,1604,1274.04940561369,92,5
56,5712,2134.79256889023,67,11
68,1417,763.414973393369,85,17
79,3008,2091.37647340408,86,7
22,4545,463.195023783888,85,63
39,1260,252.056275734026,69,30
68,4675,2518.67678236697,70,2
58,7229,2887.16524294052,81,23
53,9803,3305.2681703789,77,24
37,1191,220.291258025303,81,44
0,7218,466.515025870717,79,79
87,9289,7378.2075615621,89,2
57,4732,1828.64793838021,65,8
12,7849,543.086777495242,87,75
35,3975,679.41913758059,73,38
0,2977,192.409979498078,0,0
43,1725,402.771420334197,77,34
31,7693,1121.68709882556,35,4
91,5185,4344.4561513013,92,1
2,4923,244.086734463785,83,81
58,9799,3913.58863128706,80,22
6,5289,295.110456406397,69,63
23,8042,852.655783541978,88,65
8,1963,117.307408446058,70,62
68,6355,3423.78416084323,82,14
2,5045,250.135603365792,72,70
88,1914,1541.59192022246,93,5
74,2189,1369.53725885099,81,7
85,9420,7265.09095303042,87,2
32,7968,1208.99086096535,85,53
81,2044,1475.11500032195,82,1
62,5547,2514.40333981058,75,13
25,8341,957.408956875558,79,54
63,4280,1999.73745563932,65,2
77,5859,3913.51656699881,77,0
90,3251,2689.01337294011,94,4
