"Age","Benefit","NetSinglePremium","Die","SurviveYears"
49,8402,2455.38569862806,85,36
83,8640,6454.37854272235,83,0
92,7982,6775.10453346001,92,0
29,8071,1086.61130337043,87,58
92,5258,4462.97915772146,94,2
27,6040,750.824381318039,55,28
65,5067,2510.87262487528,89,24
54,9344,3261.93071323906,74,20
23,1051,111.432632243549,61,38
51,4306,1352.67252244477,71,20
34,9967,1637.41937743163,80,46
65,2827,1400.87564841571,76,11
42,7377,1657.67188140977,87,45
3,7160,364.458495089465,82,79
73,8473,5179.46184086013,89,16
82,6539,4802.86797954247,90,8
20,3222,303.468659417813,62,42
60,5866,2498.54154406798,74,14
70,1305,741.000086926557,80,10
51,8105,2546.07775067693,67,16
68,1590,856.619483200745,75,7
41,5093,1101.14782461895,74,33
77,5540,3700.44065218867,84,7
70,6180,3509.10385992806,71,1
93,3527,3033.76384714307,94,1
95,2714,2405.83715219204,96,1
10,8682,557.664615712994,73,63
82,5707,4191.76748115138,85,3
88,9427,7592.78319327958,92,4
55,6217,2246.11048828496,84,29
62,4215,1910.62016897451,84,22
84,3551,2696.21923542824,88,4
16,2872,231.462731466169,75,59
8,5763,344.392559793496,65,57
16,2721,219.293207632119,60,44
30,9776,1369.6930758643,66,36
91,3347,2804.41557153432,94,3
93,6383,5490.36422917897,95,2
16,8870,714.858784159093,63,47
55,2023,730.880089721809,69,14
3,3385,172.303352776235,82,79
1,1522,73.71468989506,88,87
99,8836,8415.2380952381,99,0
16,1057,85.1866668383497,66,50
37,4069,752.615557434894,76,39
78,3485,2375.77755894379,91,13
85,1947,1501.60637850852,89,4
67,8383,4394.99529632432,67,0
35,7403,1265.34336490795,78,43
98,3586,3362.38283012961,99,1
21,6375,624.537655134737,79,58
78,5811,3961.44717217285,83,5
28,5758,744.890266277173,84,56
35,3532,603.700224889218,72,37
96,9872,8920.35151456074,96,0
2,4605,228.320010604454,78,76
79,9702,6745.52345244892,94,15
30,4831,676.860397862156,79,49
36,6990,1242.93841584563,41,5
50,8152,2470.42085848893,90,40
17,5356,448.674465358933,90,73
85,8492,6549.37923281681,86,1
83,2113,1578.48401166346,87,4
17,2113,177.006935269497,91,74
90,1053,870.972341342952,93,3
5,6012,324.776119963287,57,52
10,7069,454.057955364565,74,64
72,2977,1776.81787226945,91,19
59,4593,1894.85681413606,79,20
12,1179,81.5771831656122,82,70
57,4093,1581.71090697173,77,20
66,4416,2251.54775136193,86,20
37,8576,1586.2450284005,87,50
50,4945,1498.55632301616,81,31
85,3961,3054.88590923073,94,9
98,3774,3538.65945368354,98,0
61,8440,3709.55519901082,83,22
7,6977,402.646665436612,68,61
82,6143,4512.00764617363,84,2
81,6424,4636.07571529756,94,13
76,6821,4460.93722112178,84,8
79,7732,5375.8387275134,81,2
11,1914,127.56910203926,68,57
22,4140,421.920219684334,89,67
5,4366,235.857042541535,78,73
17,1612,135.037945884727,81,64
50,1633,494.872088065803,73,23
90,2719,2248.97796401851,92,2
73,4454,2722.68653832067,84,11
70,5027,2854.4118291033,86,16
76,4117,2692.51994419562,77,1
39,5387,1077.6406010946,72,33
6,1315,73.3730856824374,44,38
49,2747,802.778447290082,57,8
73,5336,3261.84449224946,82,9
63,2749,1284.41080970852,89,26
84,1343,1019.71907439598,94,10
94,4990,4353.46179033749,94,0
16,5805,467.841628189801,74,58
73,6786,4148.21527818681,86,13
92,3510,2979.28049516971,93,1
48,9001,2535.75593030273,86,38
59,3977,1640.72404742415,93,34
1,2986,144.620278598324,89,88
42,8906,2001.25061350622,87,45
41,6930,1498.32209397394,75,34
92,2069,1756.16277621257,97,5
89,1008,822.882914893901,93,4
85,8266,6375.0787492303,86,1
24,6085,671.250983576134,67,43
15,7965,617.701134148987,80,65
26,8193,978.640772671748,61,35
1,3855,186.708363696095,76,75
14,5035,375.816561390007,87,73
58,2810,1122.27615612987,91,33
39,1381,276.261679991023,70,31
76,2746,1795.88529676006,78,2
21,5847,572.811242285931,68,47
89,2957,2413.9531541084,89,0
74,2365,1479.65080730132,75,1
36,9329,1658.85157101915,92,56
79,4381,3045.98415225507,92,13
4,3033,158.886190815239,56,52
81,6292,4540.81388553117,94,13
29,7799,1049.99151963647,77,48
4,9826,514.743063287352,84,80
98,1494,1400.8365722849,98,0
41,7012,1516.05115771216,75,34
22,1708,174.067568893923,46,24
45,9092,2290.3858946915,92,47
71,9223,5371.00755385068,90,19
44,2569,623.135661163511,68,24
8,9074,542.255437717539,83,75
89,1780,1453.10673463407,89,0
60,8514,3626.42050906833,79,19
93,3053,2626.05075852787,95,2
86,4999,3913.75492437906,90,4
49,9121,2665.50499371418,93,44
66,5597,2853.69401367136,88,22
67,7552,3959.3229724253,73,6
59,9050,3733.606394063,73,14
80,1852,1312.32644079932,82,2
53,6643,2239.81398100857,90,37
14,7703,574.958286472139,88,74
14,8368,624.594436089687,75,61
87,8258,6559.28927154482,90,3
63,1612,753.172144507145,63,0
58,7250,2895.55236012156,80,22
75,8115,5192.71273811354,93,18
66,1049,534.844563219806,93,27
92,1208,1025.34781714103,98,6
68,5675,3057.43117431713,88,20
98,7126,6681.6341459854,98,0
91,6863,5750.43443903198,96,5
99,8236,7843.80952380952,99,0
32,4559,691.740629410271,86,54
11,3508,233.810036548446,78,67
71,9578,5577.74155380915,78,7
98,6654,6239.06730387129,99,1
68,7603,4096.14964199702,84,16
14,9758,728.345184914336,88,74
7,6256,361.037342550013,69,62
63,8083,3776.6069752179,84,21
99,8205,7814.28571428571,99,0
75,7767,4970.03078705211,82,7
81,8424,6079.43677236405,82,1
21,3471,340.042384466302,81,60
91,9964,8348.72923656049,97,6
0,8057,520.74141915217,70,70
7,5072,292.708024522645,80,73
43,2292,535.16063501796,71,28
70,5740,3259.26475015972,95,25
29,1269,170.847446905844,69,40
57,1356,524.016611251811,81,24
5,6085,328.71967564481,53,48
87,4245,3371.78287208861,87,0
46,3582,936.88667539214,73,27
2,3869,191.828473621853,51,49
50,5641,1709.47547383907,76,26
84,1728,1312.04360428611,88,4
58,1476,589.494521867506,75,17
15,7870,610.333700659451,75,60
0,4648,300.410340848863,57,57
96,8493,7674.2853943643,96,0
66,2567,1308.81410275047,90,24
14,6846,510.991098168021,56,42
21,1782,174.576643364722,78,57
9,1538,95.2500902281198,69,60
50,2959,896.709435754263,67,17
84,4067,3088.01003393034,90,6
66,4029,2054.23140630372,69,3
8,5901,352.639336342429,57,49
30,5856,820.470811401529,86,56
55,7868,2842.59245967928,67,12
76,4766,3116.96625067679,92,16
53,6246,2105.95786924274,87,34
76,4308,2817.4340343927,82,6
53,2701,910.693596673814,77,24
55,6197,2238.88478299854,86,31
25,7970,914.824288010813,43,18
77,5485,3663.70342549726,88,11
87,2697,2142.2139943517,93,6
12,5297,366.509193577819,60,48
25,1245,142.905425166056,76,51
29,7220,972.039847643969,80,51
13,8355,600.333473560217,71,58
98,4580,4294.39859509025,98,0
39,6088,1217.87191005456,88,49
95,4636,4109.60244567513,97,2
75,5576,3568.03034229465,78,3
54,1615,563.786183848574,77,23
79,8396,5837.49895967441,81,2
80,5133,3637.2416958007,81,1
48,1483,417.789806092539,72,24
27,2535,315.12248454325,43,16
18,2880,250.824013386495,62,44
71,9123,5312.77262428491,87,16
13,6194,445.058711577736,29,16
67,3339,1750.55341696611,87,20
86,2901,2271.21485009475,93,7
81,6686,4825.15601377327,85,4
4,1489,78.0024853689056,72,68
15,7608,590.015094614625,79,64
15,9809,760.706895777453,68,53
34,1530,251.354635042681,71,37
5,9230,498.61669781456,80,75
75,4299,2750.88996440544,92,17
69,6413,3548.17002382921,77,8
21,1599,156.648738911442,54,33
45,1018,256.446638890887,80,35
98,9544,8948.85157020553,99,1
10,4587,294.633447624453,68,58
27,7836,974.082756954992,39,12
18,9219,802.898117850728,90,72
69,1745,965.469622888191,86,17
93,8867,7626.98725052953,94,1
42,1325,297.738273399477,53,11
74,1930,1207.49516198374,79,5
37,1149,212.522800563454,85,48
11,2510,167.292814064025,77,66
39,9564,1913.22715961922,69,30
84,1571,1192.8359388504,85,1
35,5491,938.53848665535,82,47
1,7482,362.374053741681,79,78
61,7359,3234.43325942187,73,12
15,5312,411.955859962262,83,68
30,1207,169.110018675144,82,52
87,8410,6680.02213292467,98,11
37,7774,1437.90448353376,72,35
85,2347,1810.10280963507,95,10
4,6964,364.814847621933,73,69
92,3026,2568.4623300238,96,4
77,9313,6220.61440321896,86,9
92,3055,2593.07746801808,93,1
34,6461,1061.43940981095,77,43
63,2523,1178.81719639673,85,22
94,8938,7797.84398437605,97,3
7,3753,216.587779186413,67,60
99,5537,5273.33333333333,99,0
32,3109,471.730997331988,66,34
82,1245,914.447260212628,82,0
64,5401,2599.58635137279,90,26
46,5533,1447.17866413867,88,42
90,6070,5020.70475968824,93,3
45,5605,1411.96798721358,74,29
77,1812,1210.3246320877,82,5
54,1938,676.543420618289,85,31
32,6092,924.343916290277,45,13
78,6987,4763.1442767117,91,13
45,9291,2340.51642626251,88,43
82,1460,1072.36385534975,89,7
50,1817,550.632323340823,85,35
82,7452,5473.46263703173,86,4
41,2003,433.064813020175,84,43
7,9715,560.658213374901,67,60
95,9111,8076.48573825413,96,1
15,2173,168.520347081701,84,69
69,2645,1463.41957165574,87,18
58,7180,2867.59530285142,87,29
70,6915,3926.4487364729,82,12
57,1128,435.907623519205,80,23
1,2802,135.708647231247,79,78
21,9754,955.567104028899,82,61
51,7234,2272.46470677321,86,35
92,3542,3006.44202674961,92,0
75,7996,5116.56574910116,91,16
56,4232,1581.66004053632,77,21
54,2231,778.827849019299,84,30
10,5270,338.50409177695,84,74
27,1640,203.866222741984,54,27
31,7649,1115.27162601283,86,55
83,8114,6061.43836755198,90,7
78,5830,3974.39976144686,78,0
39,4733,946.811391308844,80,41
90,1092,903.230576207506,91,1
90,7042,5824.6792286202,97,7
84,9319,7075.77219232772,92,8
38,1340,257.775847410709,77,39
51,9614,3020.10999321505,80,29
16,8859,713.972262555289,64,48
19,4519,409.259074363556,77,58
80,9041,6406.44889377248,95,15
43,8356,1951.0481091667,83,40
2,4046,200.604291619028,85,83
23,3787,401.517962232463,70,47
74,4521,2828.54177581787,88,14
12,2745,189.931609660395,49,37
40,5218,1085.27976528692,51,11
67,5497,2881.93834473277,88,21
7,2595,149.758936048159,86,79
29,9727,1309.56116316245,70,41
8,2881,172.16640027157,19,11
18,6323,550.680637723197,83,65
37,7953,1471.01290938307,89,52
63,9971,4658.73415191113,91,28
96,6878,6214.96937977601,97,1
72,6344,3786.40664483621,83,11
20,5924,557.960378147463,75,55
83,5868,4383.59876026559,83,0
66,4280,2182.20660684535,89,23
32,6512,988.070844202607,84,52
90,9499,7856.94802508708,91,1
12,1850,128.004909971487,68,56
92,3365,2856.20480519831,93,1
76,2249,1470.84706205877,83,7
82,5178,3803.21920753493,94,12
55,5106,1844.7225596241,77,22
55,7352,2656.16926328954,74,19
69,4487,2482.55713346665,74,5
62,2371,1074.75217571496,92,30
44,2903,704.150573903337,54,10
72,3716,2217.88888590973,88,16
92,5425,4604.72840065404,94,2
8,4564,272.741218618344,68,60
83,4179,3121.8573993098,84,1
12,4586,317.313793042831,79,67
96,1748,1579.49498049556,96,0
40,5738,1193.433363974,49,9
47,5830,1582.79786478329,75,28
26,3389,404.810640618156,54,28
89,7334,5987.12628753162,97,8
28,6314,816.817843222312,79,51
86,1193,934.008726702184,95,9
7,4909,283.30120117935,63,56
28,9021,1167.01199932032,75,47
82,4168,3061.37845828613,84,2
2,4322,214.288617987503,59,57
61,9072,3987.33231817845,86,25
32,8823,1338.72067850117,63,31
74,1414,884.662258572545,78,4
98,3266,3062.33751344209,99,1
65,5530,2740.30503563456,66,1
14,7148,533.532627768772,86,72
52,1189,387.03533556885,88,36
60,9422,4013.17054691588,83,23
58,1542,615.854033007923,82,24
64,2069,995.842281242417,88,24
96,1365,1233.41570273252,97,1
9,6620,409.984133491647,80,71
77,3776,2522.17759975892,78,1
47,5612,1523.61262730082,80,33
56,5458,2039.86306740246,59,3
90,5575,4611.2733171766,92,2
99,1436,1367.61904761905,99,0
10,8289,532.421331449551,86,76
27,8040,999.441726125337,55,28
75,6795,4348.05706167363,88,13
98,8143,7635.21566808295,98,0
17,5272,441.637748575858,84,67
40,3122,649.33756750206,81,41
78,7684,5238.29978850046,91,13
83,5030,3757.58380438581,83,0
39,5722,1144.65556329373,88,49
16,5461,440.117679852628,61,45
19,6621,599.624769055345,63,44
73,5503,3363.92995518155,80,7
96,4295,3880.96735768217,96,0
45,7882,1985.57210976225,91,46
67,1860,975.15104988229,79,12
33,5936,937.209491396688,75,42
82,5875,4315.16277409573,88,6
37,6460,1194.86274294161,92,55
64,5465,2630.39055920242,82,18
3,2309,117.532774463907,69,66
91,9740,8161.04202770968,96,5
32,1088,165.083089449084,66,34
10,9028,579.888983028899,74,64
32,9861,1496.21722891307,56,24
68,5208,2805.8328732764,72,4
40,2839,590.477051293513,89,49
7,9703,559.965686503002,85,78
29,9411,1267.01759088329,82,53
69,8221,4548.49614313113,94,25
81,2798,2019.26211883602,95,14
65,6683,3311.65615789254,80,15
25,7814,896.918066062296,72,47
51,5519,1733.72030919013,73,22
68,9849,5306.19200631707,74,6
26,8323,994.169065171116,74,48
2,8990,445.73222482824,70,68
74,9820,6143.83548739914,87,13
24,9558,1054.36596565665,81,57
33,8665,1368.07955575342,81,48
76,5207,3405.38045893287,83,7
15,8397,651.203568543508,86,71
87,1702,1351.89032939807,94,7
11,5218,347.782431787284,74,63
2,9777,484.752387335451,89,87
68,3426,1845.77254682123,79,11
50,3056,926.10477717642,65,15
93,1302,1119.92076239872,95,2
25,4596,527.544846637101,63,38
26,5681,678.586382222409,73,47
72,6729,4016.19330282201,90,18
13,5713,410.497323093898,61,48
14,4827,360.291269479555,78,64
10,7500,481.742066096228,21,11
27,5351,665.175706031925,52,25
42,5510,1238.14180108009,81,39
38,2203,423.791187944621,79,41
99,7292,6944.7619047619,99,0
80,7971,5648.24733240355,89,9
36,4500,800.174945823368,84,48
5,8017,433.088847928421,82,77
52,7657,2492.45547893245,86,34
55,9771,3530.11831768255,85,30
78,7854,5354.19137674162,80,2
30,5835,817.528549270479,80,50
10,6475,415.903983729743,56,46
62,5575,2527.09547853686,87,25
24,5005,552.113586326796,80,56
19,5575,504.894742105958,81,62
23,4370,463.330735398961,55,32
98,8523,7991.51948164939,99,1
59,8720,3597.46384046733,89,30
77,1054,704.018853322537,77,0
69,1779,984.281065397187,69,0
78,9401,6408.80482973618,94,16
53,3733,1258.65205345552,67,14
80,2616,1853.69652760854,90,10
14,6039,450.75595118853,59,45
56,6181,2310.07578226724,88,32
97,5424,4996.5988078577,97,0
33,7633,1205.14151749173,56,23
39,9354,1871.21778033022,85,46
73,1565,956.669158615142,92,19
50,2032,615.786946080656,56,6
16,8426,679.075548514602,73,57
29,5468,736.165358298784,31,2
21,4657,456.230879994113,67,46
16,1175,94.6966258609848,79,63
75,5181,3315.27353002665,82,7
99,5068,4826.66666666667,99,0
38,1873,360.30907626885,71,33
55,8621,3114.64026371315,85,30
0,9862,637.40249170643,77,77
2,2624,130.100262285796,65,63
8,4956,296.166844757342,24,16
34,5435,892.883948664686,77,43
41,7235,1564.26556275635,87,46
78,9444,6438.11858440894,80,2
78,7297,4974.47599644558,83,5
3,2895,147.361360793855,90,87
53,8197,2763.77468046474,86,33
98,2144,2010.30362180644,98,0
23,2478,262.730792292592,43,20
93,3675,3161.0666680609,93,0
99,4599,4380,99,0
61,4721,2074.9774993519,82,21
47,5475,1486.41823493799,65,18
31,7906,1152.74381948718,49,18
10,1173,75.34445913745,51,41
14,6359,474.641015666147,66,52
63,4607,2152.52113507718,84,21
79,3167,2201.92463140649,81,2
11,8537,568.995519388279,60,49
0,6005,388.116199827328,0,0
58,7266,2901.94254464045,80,22
66,1307,666.388793258615,88,22
91,4024,3371.66664471291,96,5
82,5220,3834.06803077102,83,1
9,5850,362.297157239597,53,44
67,4385,2298.9448138354,67,0
11,7240,482.549790367944,55,44
66,3399,1733.01875155779,71,5
23,2611,276.832162500386,61,38
54,4564,1593.26324649219,77,23
48,3737,1052.78523625611,66,18
99,3264,3108.57142857143,99,0
88,5433,4375.89806821767,89,1
16,8601,693.179301302408,73,57
78,7346,5007.88004246803,86,8
5,7596,410.345876121278,58,53
43,5530,1291.20345185398,91,48
55,5882,2125.07992473736,77,22
98,8676,8134.97864869061,98,0
96,7777,7027.30690120937,97,1
0,6309,407.764380468046,80,80
73,7376,4508.87649453373,82,9
18,3999,348.279593587706,73,55
95,9627,8533.89619165542,98,3
95,2826,2505.1200413024,98,3
17,7010,587.230769635198,40,23
67,2868,1503.62000594753,74,7
95,3756,3329.52260266519,98,3
34,2174,357.153579465874,63,29
8,5727,342.24122678073,77,69
81,8331,6012.32048321045,86,5
56,1112,415.5968726551,87,31
87,7433,5903.99578050286,89,2
89,9387,7663.09714494945,94,5
91,4053,3395.96543514449,94,3
53,8194,2762.76317332293,68,15
88,4113,3312.73122668494,88,0
13,6137,440.963079262603,70,57
92,4597,3901.92377102426,96,4
72,6756,4032.30821130414,86,14
63,6415,2997.27004157155,74,11
50,3779,1145.20613643642,62,12
17,7104,595.105190797211,76,59
1,6196,300.089499730481,81,80
26,5434,649.082626473609,90,64
12,6318,437.154065513434,75,63
45,4071,1025.5346433446,81,36
24,1602,176.720472586519,70,46
15,9522,738.449491445907,54,39
13,5188,372.774393875572,78,65
98,9984,9361.41388065088,99,1
50,9408,2851.04507319233,78,28
95,7796,6910.79824557449,95,0
42,2571,577.72460446042,91,49
89,9439,7705.54745405112,89,0
73,6353,3883.5266228,82,9
20,6979,657.327055889795,67,47
49,6181,1806.32456596287,90,41
12,4262,294.895635837014,85,73
51,7129,2239.48035590078,56,5
12,4304,297.801693252583,84,72
68,1807,973.529186253929,92,24
17,6661,557.994886810279,73,56
13,2303,165.477916171057,64,51
49,1254,366.466753877598,57,8
62,2886,1308.19687014482,78,16
2,7253,359.610214313596,68,66
70,4162,2363.25085194508,76,6
74,8067,5047.07951902738,84,10
97,1448,1333.90027171423,97,0
84,9567,7264.07474664656,95,11
82,8545,6276.26653696137,84,2
32,9041,1371.79798870328,79,47
32,5873,891.114875307419,80,48
33,9241,1459.02171664366,89,56
44,4589,1113.10609150617,51,7
25,2425,278.349924520229,70,45
42,2757,619.520316801781,90,48
93,9541,8206.73117822287,95,2
75,1871,1197.23543228718,96,21
20,6856,645.742125688557,71,51
15,5563,431.421394760931,66,51
3,6224,316.814200200675,84,81
65,7044,3490.54406347375,83,18
38,3992,767.941181241456,57,19
98,9048,8483.78132933986,98,0
31,4144,604.220893998845,86,55
40,4694,976.294215840701,78,38
83,7868,5877.66786737725,84,1
79,1723,1197.95268074309,79,0
68,1457,784.965149071375,89,21
43,8921,2082.97034249355,88,45
64,6309,3036.62104995573,69,5
62,6145,2785.4711597505,78,16
16,8283,667.550767665138,88,72
24,3021,333.253775083566,63,39
24,4863,536.449224836605,74,50
28,5888,761.707865203195,64,36
23,6028,639.120748966805,45,22
46,5889,1540.29191272594,52,6
77,6077,4059.12957461201,92,15
40,8734,1816.56448256342,73,33
55,8600,3107.05327316241,68,13
49,1922,561.681898686399,64,15
68,5203,2803.13910131665,72,4
65,7747,3838.90472171084,71,6
31,3586,522.861034237418,68,37
79,1770,1230.63043814003,81,2
48,9006,2537.16452708658,72,24
54,5121,1787.7083885378,89,35
55,6202,2240.69120932015,90,35
93,8931,7682.03711903453,98,5
7,1096,63.2507876334422,27,20
6,3055,170.459906281252,75,69
9,9177,568.342053331245,74,65
59,2182,900.19106650226,75,16
46,1229,321.449950881334,74,28
38,4189,805.838078211538,76,38
70,1585,899.988611324592,78,8
97,2637,2429.20926554586,98,1
42,8401,1887.77300741812,83,41
4,7448,390.169584303297,76,72
46,6866,1795.8302382028,86,40
19,1667,150.970320195629,73,54
71,3299,1921.17032637465,88,17
77,9589,6404.96848625219,84,7
0,4497,290.650882701664,86,86
86,7113,5568.82151972559,86,0
20,9086,855.777852101258,59,39
46,7188,1880.05064844185,86,40
12,1997,138.176110925978,71,59
96,6762,6110.15163507493,96,0
48,6606,1861.03807083433,72,24
27,7936,986.513624195357,77,50
35,5822,995.11401735703,73,38
12,7106,491.677237976964,66,54
40,9042,1880.62469101654,70,30
80,2815,1994.70784603136,80,0
4,2305,120.749314154014,77,73
6,1784,99.5418896254512,63,57
20,2796,263.345242623279,82,62
39,8435,1687.376734775,74,35
76,7157,4680.68137979307,78,2
70,6179,3508.5360437695,74,4
75,4920,3148.26206673058,85,10
98,5506,5162.65473025478,98,0
43,4537,1059.34720814855,63,20
55,9630,3479.17709541326,87,32
97,4337,3995.25240222693,97,0
37,1443,266.9020027964,80,43
72,2302,1373.94516021642,72,0
58,3394,1355.51789106932,68,10
4,7656,401.065834777932,85,81
87,5374,4268.54208589027,95,8
16,6820,549.643394359078,73,57
63,9219,4307.37841204179,75,12
7,9411,543.114199286793,68,61
83,2343,1750.3019589813,88,5
2,1386,68.7191171982137,75,73
56,9588,3583.40181206574,76,20
30,9210,1290.39210604646,74,44
9,7379,456.98986722581,72,63
62,3467,1571.55874871521,76,14
16,4478,360.894885621693,37,21
3,4376,222.747259009986,70,67
61,2828,1242.96470412353,82,21
62,3954,1792.31130441879,76,14
74,5240,3278.38064704394,92,18
66,4573,2331.59598437004,83,17
37,3467,641.267667148384,38,1
68,1193,642.733989596534,77,9
65,6517,3229.39745338706,84,19
75,1681,1075.65620613295,85,10
74,3847,2406.85693686604,82,8
10,4283,275.106835878686,56,46
26,3471,414.605409733142,89,63
12,5935,410.653589557174,67,55
30,4434,621.237632813248,44,14
26,5222,623.759564859254,91,65
13,9974,716.663801949683,84,71
50,3694,1119.44733209741,77,27
92,9672,8209.5729200232,97,5
18,4726,411.595238633533,83,65
73,7811,4774.78773031494,92,19
1,7353,356.126225228894,88,87
25,8022,920.793028660319,83,58
76,5161,3375.29643721001,87,11
39,8966,1793.6004509772,72,33
26,7035,840.319521023526,74,48
29,2792,375.891309504427,79,50
34,2918,479.380931408198,80,46
80,2383,1688.59282312353,96,16
69,9640,5333.59722902129,89,20
76,5495,3593.73259493684,91,15
88,9961,8022.88250644509,90,2
37,1045,193.286620181731,90,53
30,6660,933.117418704608,58,28
27,8066,1002.67375160783,81,54
21,4314,422.628304980589,89,68
88,3930,3165.33764183608,89,1
20,5456,513.881131528116,62,42
70,4355,2472.83937054801,80,10
71,7081,4123.61536255195,85,14
72,4870,2906.65201140485,82,10
44,3330,807.723531208444,63,19
87,8154,6476.6825769165,96,9
25,2822,323.918963709726,56,31
33,4357,687.907977428465,77,44
59,4101,1691.8806433207,73,14
10,3157,202.781293688772,68,58
7,3122,180.172407839057,62,55
73,8642,5282.76988418662,76,3
90,2940,2431.77462825098,90,0
75,1087,695.561151734987,88,13
64,1533,737.857040669224,81,17
73,3953,2416.43014952438,87,14
82,2854,2096.25098847136,88,6
14,1177,87.8522527817354,62,48
55,9890,3573.11126413677,80,25
79,9614,6684.3395662589,80,1
80,3355,2377.35162466615,83,3
49,8850,2586.30843047587,70,21
83,6602,4931.92212257557,88,5
28,3895,503.881137052725,86,58
69,1946,1076.67844477961,93,24
72,4077,2433.35118080032,82,10
40,3210,667.640484202951,75,35
1,2782,134.739991647869,84,83
22,7700,784.730843374245,87,65
56,1659,620.031665229147,78,22
12,4286,296.556240074482,77,65
3,1941,98.8008294648956,72,69
94,6755,5893.31350575747,98,4
68,6871,3701.78142708951,75,7
20,3957,372.695681352045,50,30
48,4114,1158.99343375907,74,26
36,9673,1720.02050021099,39,3
17,4738,396.904334740595,91,74
35,9844,1682.56653845115,81,46
60,3549,1511.64744969268,79,19
7,7078,408.475433275095,85,78
47,2727,740.358452360896,77,30
96,5817,5256.24845626011,98,2
43,3843,897.304677301055,89,46
79,4210,2927.09273704493,89,10
45,1261,317.661308095686,79,34
82,9584,7039.4076641589,92,10
17,4526,379.145001907119,86,69
50,3690,1118.2351530697,73,23
45,5072,1277.69877451334,74,29
5,4748,256.493183231152,85,80
96,6177,5581.54490533242,97,1
23,9815,1040.63871119927,76,53
59,7372,3041.34213668866,82,23
55,5309,1918.06346828131,84,29
59,3152,1300.36766343498,90,31
51,1582,496.964219811339,78,27
16,5926,477.593365831656,36,20
24,4406,486.036455815357,68,44
23,2316,245.554687227458,88,65
38,2051,394.55094256669,82,44
33,5267,831.583960779372,82,49
6,8857,494.194235657299,62,56
55,1440,520.250780622543,87,32
99,8706,8291.42857142857,99,0
17,5461,457.470361337777,69,52
26,9615,1148.49640293407,86,60
48,3887,1095.04313977188,81,33
83,4252,3176.39092171938,91,8
73,5287,3231.89127258675,78,5
33,6492,1024.99393836713,84,51
39,3725,745.166370721623,51,12
89,9303,7594.52356870829,95,6
9,1511,93.5779495023986,80,71
86,7963,6234.29295115632,96,10
50,6511,1973.12441236769,83,33
49,1344,392.768195543455,88,39
77,2172,1450.78647952234,87,10
52,3315,1079.0766504716,68,16
59,8190,3378.81064832883,74,15
91,2258,1891.95409636226,94,3
57,2011,777.136729518725,75,18
89,4677,3818.07876285593,92,3
6,5300,295.724223663056,81,75
83,4914,3670.92779617333,94,11
71,3755,2186.72160519455,76,5
87,6492,5156.5640531447,98,11
35,8660,1480.19364313155,51,16
96,7886,7125.79943717848,97,1
27,5699,708.435124028395,83,56
51,1907,599.058639178396,77,26
3,6691,340.585445620616,41,38
81,6042,4360.39375339786,83,2
16,6350,511.764744014684,59,43
90,8691,7188.62356943171,97,7
14,9740,727.00165003747,62,48
80,2200,1558.91909814174,94,14
88,6808,5483.36352814759,89,1
72,6124,3655.09998313004,73,1
31,3659,533.504886858536,91,60
0,8510,550.019793593766,16,16
49,2971,868.239813213991,74,25
53,5471,1844.6518576092,83,30
56,1543,576.678034628435,62,6
42,7082,1591.38298280385,75,33
27,7609,945.864688319364,28,1
60,2780,1184.10253878435,75,15
20,9767,919.918807117872,78,58
79,1451,1008.83885070123,86,7
89,6217,5075.26099394383,89,0
62,7191,3259.61319931095,78,16
71,3864,2250.19767842123,79,8
8,5716,341.58387502683,80,72
28,5510,712.807462172148,50,22
69,2515,1391.49346794487,70,1
37,4051,749.286218522672,89,52
29,1120,150.787344786876,85,56
40,7889,1640.81488469691,61,21
26,9386,1121.14271845442,69,43
86,2505,1961.18345380467,86,0
66,3401,1734.03847427127,69,3
84,3375,2562.58516462132,93,9
4,1659,86.9080746991366,85,81
