"Age","Benefit","NetSinglePremium","Die","SurviveYears"
76,3502,2290.30965377048,83,7
16,1901,153.207051712112,58,42
93,3594,3091.39417823425,93,0
21,3866,378.739227411905,75,54
9,6709,415.496004772728,86,77
64,3354,1614.33301657181,79,15
9,6233,386.016783089643,60,51
16,4267,343.889789403253,77,61
16,4613,371.774923486573,79,63
98,6451,6048.72605609764,98,0
18,5558,484.055509167409,67,49
12,4114,284.655243039295,85,73
98,4788,4489.42805093714,99,1
71,8061,4694.31767229647,84,13
61,3778,1660.50942439134,66,5
13,4468,321.040090947582,87,74
38,4280,823.343751431221,88,50
43,6838,1596.6092592726,80,37
64,9883,4756.84353094191,87,23
65,2981,1477.18794054731,86,21
41,7105,1536.15851048844,72,31
25,1451,166.550820816021,77,52
85,9159,7063.79703172034,96,11
60,7695,3277.57878990848,71,11
98,2847,2669.46567690435,99,1
96,9936,8978.18199439582,97,1
66,5320,2712.4624178545,81,15
7,8806,508.199302828551,57,50
17,7361,616.634193335905,63,46
28,9210,1191.46220083584,84,56
61,4965,2182.220564347,69,8
97,5034,4637.33008826617,97,0
49,3658,1069.00748459669,79,30
37,8755,1619.35345424981,74,37
72,5959,3556.61998685041,78,6
48,8773,2471.52391695876,78,30
71,7473,4351.89628644976,77,6
50,1661,503.357341259828,53,3
40,1029,214.019332786553,81,41
60,4071,1733.98612783852,84,24
66,3060,1560.17575162308,80,14
52,4495,1463.18236617492,85,33
16,1949,157.075509619625,57,41
61,6047,2657.78202469413,81,20
1,1116,54.0509815524882,75,74
44,4748,1151.67307092423,61,17
47,4483,1217.09825520128,81,34
50,8192,2482.54264876611,71,21
55,4621,1669.49920642831,78,23
22,1541,157.048081771391,78,56
98,1088,1020.1540767376,98,0
87,4264,3386.87447976109,88,1
85,4964,3828.44071028057,91,6
21,5349,524.02383016717,88,67
79,8285,5760.32383050291,80,1
90,7380,6104.25059744633,94,4
79,5792,4027.01214559721,84,5
72,9295,5547.70645708584,81,9
82,1794,1317.68544965579,96,14
18,6033,525.424053041918,85,67
32,1482,224.86501706208,81,49
6,2377,132.629524461714,26,20
66,9821,5007.34838453929,84,18
48,4954,1395.63769344736,78,30
20,9903,932.728160836315,86,66
56,5006,1870.93340333762,77,21
98,4353,4081.55394856503,99,1
23,3496,370.664588319169,87,64
68,8597,4631.67150759548,72,4
17,4947,414.412356260389,63,46
21,1146,112.26982788775,64,43
18,1076,93.7106383346765,78,60
29,4429,596.283169697387,77,48
3,3561,181.26210908011,81,78
71,2500,1455.87323914417,85,14
56,1205,450.354524774637,84,28
71,1149,669.119340710662,81,10
44,3065,743.445232178342,89,45
33,2964,467.973202914384,62,29
0,4627,299.053065212498,53,53
83,1708,1275.93501747335,91,8
24,3335,367.891870209763,82,58
83,9736,7273.12841341953,84,1
69,5870,3247.74022140612,74,5
59,4225,1743.03723921725,91,32
50,8175,2477.39088789831,90,40
8,5108,305.25025081124,49,41
71,3666,2134.89251788101,83,12
58,4163,1662.64613450842,83,25
48,8339,2349.25771611981,75,27
14,5802,433.066075309795,72,58
19,6658,602.975639989501,78,59
76,9152,5985.4123219039,80,4
43,9389,2192.24398001031,60,17
19,1125,101.884589214207,71,52
68,6031,3249.22773785138,68,0
43,3856,900.340056120965,80,37
50,3502,1061.26273876696,73,23
75,5374,3438.77242817279,82,7
39,9141,1828.60826705137,81,42
6,1905,106.293329448702,72,66
34,4921,808.441934016361,60,26
3,7545,384.055774504192,90,87
72,3933,2347.40500222901,84,12
78,1314,895.773805581676,78,0
58,2306,920.985343784871,92,34
42,5543,1245.55716939872,84,42
61,1835,806.52059125413,73,12
22,1064,108.435534720805,30,8
4,5761,301.794706655652,84,80
75,8352,5344.36682547435,77,2
51,3324,1044.19030761877,62,11
51,3157,991.729482897848,64,13
28,3964,512.807401098075,77,49
34,3644,598.651169997078,57,23
23,9469,1003.95394359102,80,57
20,5517,519.626503416535,75,55
88,2582,2079.61877639205,89,1
42,1150,258.41435049766,74,32
11,2048,136.500272192479,88,77
62,7349,3331.2331249807,87,25
13,4241,304.729414885563,79,66
50,8756,2653.45989167432,67,17
46,2584,675.855714464905,72,26
60,1673,712.591204095762,83,23
28,2783,360.025983162448,80,52
16,2427,195.598902948604,62,46
20,1515,142.692432966477,76,56
90,1840,1521.9269782251,94,4
30,4417,618.855801564303,79,49
71,9361,5451.37175665144,81,10
26,2177,260.039175162504,84,58
95,1481,1312.83891761106,95,0
12,8120,561.837767009984,64,52
84,4310,3272.51616578307,87,3
21,5273,516.578361651054,87,66
0,4428,286.191262753607,78,78
86,2890,2262.60286686447,87,1
46,7098,1856.51078222596,80,34
84,3967,3012.08158460823,85,1
34,3823,628.058019456319,58,24
72,8466,5052.91908183849,86,14
76,5314,3475.35850946212,82,6
83,7524,5620.68798095404,88,5
6,1934,107.911443125349,87,81
75,1911,1222.83105884596,96,21
68,4145,2233.13695463339,79,11
70,3039,1725.59330587725,77,7
63,2906,1357.7656649738,82,19
56,1813,677.58734723354,62,6
35,5533,945.717254901485,70,35
7,1005,57.9991255215414,68,61
44,2907,705.120812379263,74,30
54,4146,1447.34211655492,84,30
8,2282,136.370609309172,51,43
7,5494,317.061886184427,69,62
1,2141,103.694580200607,71,70
32,4519,685.671398180525,79,47
32,3811,578.246005414026,79,47
30,1404,196.711239618809,66,36
19,8758,793.160206522687,68,49
70,7073,4016.16368952608,81,11
77,2104,1405.36590834024,95,18
61,3330,1463.6041247282,83,22
47,6960,1889.58372879789,63,16
52,1021,332.349098078886,83,31
70,4360,2475.67845134083,73,3
25,4366,501.144647610441,90,65
39,5178,1035.83126646888,71,32
27,5208,647.399565878203,89,62
67,5927,3107.3764906733,88,21
1,1466,71.0024542616018,75,74
89,1886,1539.64005703363,93,4
75,2931,1875.51953609498,85,10
86,6647,5203.98659378828,88,2
97,1926,1774.23475367514,99,2
85,1941,1496.97893204162,87,2
41,4926,1065.0410728594,68,27
61,9726,4274.77889402598,73,12
68,6581,3545.54265342397,82,14
17,5541,464.171996369277,88,71
94,2995,2612.94951143503,97,3
49,7973,2330.01549335414,74,25
45,2419,609.375657639544,90,45
71,1570,914.28839418254,95,24
60,6465,2753.67730692116,85,25
98,7752,7268.59779675537,98,0
18,6911,601.890540456273,66,48
50,1909,578.512440978333,58,8
44,8906,2160.23596664937,75,31
88,8726,7028.17716607167,88,0
77,7569,5055.71034231336,95,18
8,1213,72.4879706801163,77,69
11,1352,90.1115078145664,88,77
87,3081,2447.22332836396,89,2
89,7400,6041.00552600681,95,6
8,7474,446.640637150197,46,38
65,9402,4659.01409494324,81,16
78,7683,5237.61807327551,81,3
31,5703,831.532760249858,50,19
23,7321,776.211513468145,90,67
84,6893,5233.74801177325,98,14
45,1716,432.281367717841,67,22
36,2218,394.397339963607,88,52
9,3500,216.758982963862,65,56
61,1498,658.402095748603,89,28
95,3215,2849.95079008748,95,0
19,4864,440.503681722579,80,61
74,9719,6080.64532607253,87,13
33,3731,589.07153173872,77,44
81,9380,6769.36335764183,91,10
86,7696,6025.25663093043,86,0
49,5593,1634.48848041261,74,25
53,5844,1970.41591224057,91,38
92,3254,2761.98824253055,97,5
71,2567,1494.89064195324,77,6
99,8416,8015.23809523809,99,0
38,8980,1727.48291772251,70,32
24,2427,267.72820659643,76,52
2,2568,127.323732297989,2,0
91,2694,2257.27384216118,93,2
29,8167,1099.53593292359,90,61
77,7015,4685.66627709449,83,6
41,3833,828.725625714593,78,37
23,2322,246.190839266908,81,58
26,3657,436.822812847624,40,14
47,1912,519.092541589304,50,3
68,6562,3535.30631997691,89,21
49,4500,1315.07208329282,78,29
13,7311,525.318734314631,64,51
87,7508,5963.56791605213,95,8
39,2513,502.712238825084,50,11
33,8269,1305.55682014138,59,26
36,7455,1325.62316024738,81,45
32,6383,968.497573486677,81,49
67,8946,4690.16198507902,88,21
66,1915,976.384498156272,76,10
33,4290,677.329635797134,68,35
51,3808,1196.23245830694,74,23
20,5197,489.486847608435,71,51
21,8849,866.907248672516,73,52
55,3386,1223.31190499162,79,24
5,3457,186.75167110996,56,51
21,1730,169.482375432642,29,8
70,4995,2836.24171202923,75,5
81,1037,748.382708088974,87,6
43,3548,828.424927156946,74,31
1,6683,323.676263185733,35,34
29,2335,314.364687569067,65,36
95,2303,2041.50440733172,98,3
29,6666,897.453964597603,75,46
45,2395,603.329764384749,77,32
0,2526,163.260869402803,81,81
25,1154,132.46012902942,70,45
18,4890,425.878272729153,71,53
27,5494,682.951846185647,76,49
87,6915,5492.55089764258,87,0
49,7852,2294.6546662256,81,32
71,4672,2720.73590931263,85,14
38,1515,291.440603602406,79,41
33,4308,680.171578324955,74,41
64,3202,1541.17302297642,85,21
3,7465,379.983612547885,76,73
66,8770,4471.48409860601,70,4
5,6113,330.232272344573,61,56
68,2113,1138.38803019068,87,19
42,5815,1306.67778099469,75,33
73,5498,3360.87350419556,87,14
59,5304,2188.18213415582,77,18
81,7807,5634.15988625903,84,3
85,3440,2653.06930768839,85,0
13,4543,326.429080835914,62,49
13,6507,467.548762711709,71,58
92,4810,4082.71771560294,99,7
65,7056,3496.49047584764,71,6
97,6055,5577.87717211991,99,2
68,5162,2781.0501712467,73,5
47,5498,1492.66254898431,72,25
51,5653,1775.81462363685,84,33
47,6877,1867.04989984814,51,4
8,2880,172.106641021216,89,81
27,2312,287.401650597236,73,46
99,4939,4703.80952380952,99,0
73,3766,2302.11888264832,80,7
17,5714,478.664282124896,77,60
23,6442,683.015239688811,55,32
63,8438,3942.47304922537,83,20
5,9457,510.879535344778,85,80
50,2359,714.882581596589,78,28
46,5502,1439.07048799764,86,40
38,5135,987.820131682083,87,49
82,8076,5931.78801082505,84,2
75,5597,3581.46804623802,79,4
67,6676,3500.05828441622,95,28
1,9139,442.627168824542,81,80
13,3294,236.684435895554,33,20
54,5311,1854.03617487293,75,21
27,4771,593.076676037809,79,52
54,1226,427.98876866771,75,21
86,7017,5493.66239335224,88,2
3,2116,107.708683744317,84,81
16,2174,175.20890606109,62,46
65,2374,1176.39858130135,90,25
0,2457,158.801249454745,0,0
3,1440,73.2989152135238,79,76
7,6657,384.179282185972,87,80
65,1178,583.739481370255,71,6
44,7465,1810.70755569701,76,32
85,1308,1008.78332978384,85,0
44,4383,1063.13880999598,53,9
41,9211,1991.49275722857,78,37
52,2624,854.14694746229,81,29
8,5787,345.826781802006,90,82
56,6553,2449.10639074539,82,26
80,6127,4341.58968832474,81,1
42,5402,1213.8733229464,48,6
94,9563,8343.1172547089,94,0
22,8746,891.331942357291,78,56
5,2874,155.257246968477,87,82
60,6913,2944.49670885475,69,9
32,7948,1205.95624535048,75,43
29,3652,491.674449251492,81,52
34,6861,1127.15303988747,85,51
5,1818,98.2107428631496,75,70
4,6919,362.457485740402,84,80
52,4956,1613.24400595393,55,3
53,2556,861.804084819796,86,33
49,3994,1167.19953348256,80,31
44,9010,2185.46216702345,83,39
95,5271,4672.50096875618,95,0
60,3523,1500.57310940189,72,12
72,3811,2274.58948982831,85,13
40,2234,464.644498974889,84,44
90,4860,4019.87234465978,92,2
2,6075,301.203922784378,75,73
1,5516,267.155209895632,72,71
6,6357,354.701677325669,86,80
92,4110,3488.55921229274,94,2
94,6360,5548.7007989071,95,1
60,4787,2038.95642200025,81,21
16,3850,310.282561331737,55,39
35,1848,315.865802829919,51,16
48,9756,2748.45404466541,78,30
28,5401,698.706552303406,73,45
94,2086,1819.90406706293,98,4
81,1173,846.531259969495,94,13
73,8905,5443.53920604974,82,9
92,4166,3536.09189255755,92,0
49,7005,2047.12887632582,70,21
9,8363,517.93010700765,49,40
19,5106,462.420188913546,71,52
0,2404,155.375744277252,66,66
7,5004,288.783705581884,81,74
57,7815,3020.05148741364,82,25
62,2677,1213.45912036649,83,21
64,2253,1084.40437875262,84,20
52,2930,953.754022890438,80,28
42,9125,2050.46169416621,92,50
65,6184,3064.38451001159,72,7
67,2900,1520.39679820357,77,10
37,8705,1610.10529060476,79,42
35,4136,706.937749190772,78,43
8,6096,364.292390161574,75,67
28,2947,381.242031038352,80,52
75,8636,5526.09577404172,87,12
11,2476,165.026696263954,78,67
92,3288,2790.84736983419,92,0
74,5917,3701.94242148073,88,14
51,7519,2361.99365914125,86,35
75,2818,1803.21189106642,82,7
63,7069,3302.83740044728,76,13
76,5274,3449.19849057268,78,2
87,1775,1409.87387466603,90,3
42,6808,1529.81295494615,68,26
19,4686,424.383275606909,74,55
55,7949,2871.8565660893,84,29
76,7264,4750.65943032232,85,9
34,2064,339.082331194832,39,5
70,6569,3729.98434560962,70,0
60,2766,1178.13943247393,88,28
10,3626,232.906230888656,89,79
78,1377,938.7218647534,90,12
39,2447,489.50929104854,83,44
68,2350,1266.07282108286,88,20
43,9434,2202.75106054076,86,43
16,6144,495.162612161609,78,62
62,7949,3603.20752625821,78,16
59,4418,1822.66000541108,74,15
56,3038,1135.41663590485,92,36
46,2108,551.355977589791,76,30
92,2533,2150.00498412105,93,1
44,2047,496.51954005516,75,31
65,1315,651.627689305505,74,9
11,6651,443.2926320079,89,78
82,2468,1812.73561301588,86,4
93,8074,6944.88497358468,98,5
28,1176,152.134587207703,89,61
8,9191,549.247270009026,55,47
92,9647,8188.35297347641,92,0
11,9303,620.049820413396,86,75
0,4909,317.279338043689,61,61
12,6594,456.251014244315,52,40
45,2798,704.850388621515,80,35
20,6525,614.566419212052,61,41
42,9201,2067.53951211215,74,32
87,2474,1965.08617798521,87,0
53,5746,1937.3733456082,91,38
77,6672,4456.55957245537,90,13
28,6464,836.222765060029,82,54
67,4076,2136.94391361302,89,22
68,2156,1161.55446904453,79,11
29,9028,1215.4537042285,73,44
16,4321,348.241804549204,33,17
51,2038,640.210543600195,74,23
45,9323,2348.5776172689,74,29
5,1905,102.910596894554,90,85
36,4587,815.644994775953,82,46
61,4046,1778.30098758267,72,11
75,8828,5648.95478152389,80,5
42,2703,607.386077734934,82,40
96,5538,5004.14370822907,98,2
90,4822,3988.44124402252,90,0
11,8817,587.657665977095,64,53
60,7680,3271.18974743302,64,4
15,1978,153.397720445285,75,60
64,1174,565.064687374866,69,5
38,4481,862.010128542827,79,41
28,9960,1288.48681002443,88,60
58,9077,3625.23155487219,72,14
91,6567,5502.41919876483,95,4
45,1663,418.930020113502,72,27
37,2871,531.029556499282,68,31
82,1253,920.323226543312,92,10
63,9499,4438.20235773782,87,24
47,5594,1518.7257728298,73,26
63,2962,1383.930454113,64,1
97,6784,6249.43331720256,97,0
77,3170,2117.40015657727,90,13
70,9322,5293.18223013744,73,3
37,7949,1470.27305629146,79,42
23,6284,666.263235983311,79,56
4,3841,201.213933043631,69,65
45,2256,568.313965950728,82,37
63,2424,1132.56158702563,88,25
21,9341,915.106860645268,71,50
70,6757,3836.73378341973,80,10
7,6802,392.547315221418,86,79
50,2255,683.365926875925,73,23
77,4272,2853.48058955776,90,13
24,7299,805.17024307678,72,48
44,4723,1145.60908044969,81,37
75,2387,1527.41901489551,95,20
64,2269,1092.10543071003,88,24
31,8815,1285.28165555015,90,59
16,3120,251.449763988317,83,67
90,8309,6872.65829460455,91,1
45,8043,2026.12997701317,53,8
36,7377,1311.75346118644,64,28
33,5177,817.374248140271,65,32
73,7726,4722.82806355309,85,12
75,1093,699.400495718805,78,3
69,5157,2853.25320643805,85,16
79,6726,4676.39566493212,81,2
8,8268,494.089481931741,84,76
85,2727,2103.1744192053,97,12
96,9198,8311.32427379758,96,0
17,4761,398.831054812151,68,51
30,4952,693.813432045829,89,59
83,9069,6774.8563661978,93,10
43,1435,335.059123582361,63,20
74,2202,1377.67064595244,93,19
11,3657,243.740964554637,45,34
60,3827,1630.05770357112,89,29
82,8773,6443.73157738585,93,11
71,2951,1718.51277148578,83,12
12,7494,518.523673149362,87,75
51,6007,1887.0190065782,83,32
5,8168,441.246065844998,78,73
51,4887,1535.18593060557,79,28
40,8796,1829.45971932996,79,39
19,3799,344.052937266464,52,33
77,6164,4117.24118774205,82,5
49,7601,2221.30286780193,86,37
41,5572,1204.71150182147,68,27
95,7429,6585.46949286466,95,0
45,5091,1282.48510667338,71,26
57,2176,840.899812746269,65,8
43,8181,1910.18724043714,46,3
97,2310,2127.97626219604,98,1
16,1708,137.652627208989,23,7
94,6209,5416.96277679469,94,0
15,8147,631.815585676308,55,40
61,1112,488.747083092421,76,15
6,7386,412.116814334968,23,17
47,3395,921.715051619084,74,27
43,2400,560.377628291057,71,28
60,6723,2863.56883749899,71,11
87,8376,6653.01609814234,98,11
3,5393,274.514617879537,75,72
92,2391,2029.47568773526,97,5
10,2908,186.787457094377,87,77
79,1505,1046.38350813602,83,4
26,6588,786.926084506466,76,50
76,1413,924.102667269472,81,5
69,6121,3386.61292934018,84,15
3,6126,311.825801804199,79,76
97,3876,3570.57835163283,98,1
38,4948,951.846935065813,64,26
15,1473,114.233995053541,70,55
47,2304,625.517372291714,78,31
17,4693,393.134665035376,70,53
83,6657,4973.00902302114,87,4
10,8403,539.743810854214,89,79
0,3510,226.858927792493,82,82
11,9919,661.10654290879,81,70
70,6538,3712.38204469412,79,9
71,1048,610.302061849237,86,15
5,8588,463.935016341435,85,80
70,9884,5612.29491125064,80,10
94,9281,8097.08995513472,96,2
48,7033,1981.33223617588,69,21
97,3461,3188.27958591363,98,1
86,8432,6601.4765997928,97,11
27,2581,320.840683473818,59,32
81,2085,1504.70390199181,86,5
55,2895,1045.9208402099,82,27
16,2400,193.422895375628,45,29
31,8152,1188.61214475835,70,39
17,1845,154.556457913972,83,66
52,1791,582.99435324122,61,9
58,2078,829.925214390703,75,17
38,1119,215.26206959148,75,37
64,6513,3134.80946241269,86,22
64,5250,2526.90767352474,84,20
69,5551,3071.24462845407,72,3
40,3335,693.638945425807,93,53
36,5641,1003.06374875325,74,38
16,5463,440.278865598774,78,62
68,8929,4810.53796572293,77,9
21,5091,498.748423888776,55,34
65,7257,3596.09288311031,72,7
12,9129,631.652336826865,42,30
67,3508,1839.15585106832,90,23
10,5001,321.225609672965,87,77
58,5533,2209.80568393829,71,13
46,3987,1042.81607336361,81,35
45,1922,484.175284821498,69,24
6,2860,159.579486731385,77,71
50,9992,3028.02321123913,87,37
65,7401,3667.44983159699,80,15
73,9022,5515.06015912192,87,14
84,2331,1769.89215369846,86,2
34,2204,362.082101721613,72,38
13,9944,714.50820599435,89,76
8,7253,433.433842821833,67,59
28,5513,713.195560608902,42,14
75,7800,4991.14717896311,86,11
26,2731,326.213590890583,66,40
42,8819,1981.70100612075,78,36
23,6906,732.21099740623,85,62
30,1388,194.46951609039,71,41
84,9750,7403.02380890602,85,1
69,1958,1083.31777742984,76,7
71,7038,4098.57434283867,72,1
10,4634,297.652364571989,75,65
70,4996,2836.8095281878,95,25
67,8575,4495.65604986056,81,14
6,6750,376.629907495401,70,64
14,6609,493.301222289286,68,54
10,3366,216.205839263987,85,75
38,2498,480.540348382053,64,26
90,2817,2330.03711829354,90,0
65,7176,3555.95459958655,80,15
72,9531,5688.56269418883,86,14
19,7024,636.122093013856,75,56
62,2435,1103.76277851789,72,10
67,6619,3470.17462321015,85,18
41,4319,933.802759577701,63,22
11,1885,125.636236856847,79,68
15,2296,178.059234652363,77,62
5,3190,172.327981151511,76,71
10,4558,292.770711635548,40,30
12,3008,208.129064429314,16,4
53,5320,1793.73933147156,80,27
54,1507,526.084073721239,81,27
74,1538,962.242258617096,76,2
96,4868,4398.7308724556,96,0
23,9542,1011.69379340432,75,52
30,8400,1176.90485242023,72,42
56,5157,1927.36787075751,73,17
2,2665,132.133078884011,70,68
72,4785,2855.91989210928,75,3
32,3387,513.912154378721,77,45
9,2865,177.432710340418,85,76
61,7435,3267.8368370433,75,14
44,9933,2409.34469534338,76,32
24,6915,762.810279610348,70,46
57,7998,3090.77054335692,77,20
9,6544,405.277367004432,91,82
83,2777,2074.51495522453,83,0
15,7696,596.83966458388,74,59
79,6492,4513.7021493814,83,4
94,2057,1794.60338731948,94,0
21,3199,313.395444513886,59,38
90,7413,6131.54602694711,95,5
59,1856,765.69872567745,87,28
40,3045,633.322515388781,79,39
2,3595,178.243309038657,54,52
68,6010,3237.91389562043,90,22
22,6247,636.651114098559,77,55
1,2101,101.757269033851,69,68
34,6188,1016.58985728373,87,53
15,1469,113.923787327666,62,47
17,8308,695.964798021287,88,71
79,2964,2060.78453030907,84,5
36,4443,790.039396509605,76,40
1,4073,197.266709554914,79,78
58,7940,3171.12906749865,74,16
90,5205,4305.23365307698,92,2
95,9153,8113.71682167051,96,1
44,5574,1352.02731620296,88,44
70,9310,5286.36843623467,94,24
54,5830,2035.21575965151,68,14
94,8176,7133.04681318624,97,3
87,3565,2831.66217644191,91,4
68,4299,2316.10513099371,77,9
96,3930,3551.15290237274,96,0
24,1471,162.269547549794,57,33
62,1065,482.75456226758,82,20
13,3675,264.060504528282,75,62
62,7754,3514.81584584302,78,16
6,7984,445.483434287894,89,83
79,2022,1405.83883950234,88,9
93,4570,3930.9046729356,94,1
61,3043,1337.46166713151,87,26
73,2369,1448.14647716247,82,9
26,1216,145.249259071017,58,32
61,5855,2573.39403912421,74,13
87,2548,2023.86401839382,89,2
99,1854,1765.71428571429,99,0
5,2820,152.340096190364,87,82
26,4760,568.574402284575,81,55
44,5211,1263.97817451267,73,29
93,4392,3777.79722615605,93,0
11,5408,360.446031258266,72,61
69,2581,1428.00979752116,74,5
22,4553,464.010328556225,66,44
59,9373,3866.86107530966,70,11
61,5963,2620.86228100729,88,27
21,3791,371.391725586791,86,65
10,2866,184.089701524239,79,69
88,9643,7766.75594916675,90,2
46,1689,441.764822651402,63,17
73,7617,4656.19743205849,82,9
91,1350,1131.15058905627,92,1
95,2070,1834.96053980749,97,2
32,1716,260.370019756092,82,50
5,6373,344.277813128082,84,79
45,5571,1403.40297176928,65,20
13,2329,167.346099332345,89,76
56,3487,1303.22508538519,78,22
8,7646,456.919228211186,82,74
90,6316,5224.17977960312,93,3
56,8479,3168.92615399514,77,21
76,3339,2183.70757679601,95,19
56,4925,1840.66060955609,77,21
90,7466,6175.38414099381,91,1
84,7922,6015.0517552978,88,4
29,1469,197.773758474929,71,42
91,3154,2642.70293176554,97,6
40,3564,741.26812638608,72,32
49,5982,1748.16915605725,61,12
32,3550,538.644271639935,73,41
29,3542,476.864977888495,61,32
24,1541,169.991415890028,79,55
1,4697,227.488763756306,87,86
4,3957,207.290688116024,80,76
90,3922,3244.02043945589,93,3
94,9808,8556.86437667938,98,4
46,4431,1158.94608002863,83,37
18,3954,344.360468378542,72,54
58,8702,3475.46160521073,77,19
55,2405,868.891060692511,76,21
46,2988,781.523558367312,69,23
32,5292,802.959291695362,56,24
10,2871,184.410862901636,52,42
19,5325,482.253722280579,78,59
69,1451,802.805972957458,73,4
91,8711,7298.85391205123,96,5
24,7477,824.805851141948,83,59
75,3856,2467.41840026689,82,7
75,1123,718.597215637894,89,14
39,1678,335.674944985472,78,39
58,6591,2632.35663524982,86,28
93,4519,3887.03680897067,93,0
11,4839,322.521883368851,77,66
7,6730,388.392153990024,85,78
20,4265,401.705100067342,80,60
89,9840,8032.90464539284,98,9
40,2991,622.091180140507,68,28
17,9100,762.310984833139,83,66
88,2609,2101.36537087795,91,3
73,6605,4037.57175249394,80,7
66,2522,1285.87034169719,73,7
48,6299,1774.5502283054,87,39
39,7189,1438.12108432691,75,36
50,4163,1261.57532309733,87,37
63,4109,1919.84140308924,81,18
72,3114,1858.58611160466,88,16
56,8526,3186.49184915232,71,15
33,5592,882.896811976125,84,51
15,4682,363.098143136919,80,65
22,6355,647.657728525107,63,41
99,5662,5392.38095238095,99,0
45,1986,500.297666834284,88,43
71,4426,2577.47798258084,74,3
13,2409,173.094355213233,75,62
70,2424,1376.38636836013,75,5
7,8418,485.80760063715,82,75
88,4082,3287.76291449743,91,3
80,3763,2666.46025741244,85,5
9,2225,137.796782027026,37,28
87,6667,5295.56570275966,91,4
1,3909,189.323733771215,75,74
29,5481,737.915568550775,56,27
49,9014,2634.23550195588,83,34
74,4100,2565.14516276339,92,18
91,6345,5316.40776856447,93,2
64,7597,3656.55573252713,89,25
82,6967,5117.23217823404,87,5
17,4134,346.306990252769,25,8
97,4157,3829.43607010776,98,1
74,2046,1280.0700007351,80,6
66,1122,572.064442261795,79,13
79,6296,4377.42894832183,84,5
76,6286,4111.04696847551,94,18
79,5504,3826.77397261171,87,8
10,9204,591.193863513291,54,44
4,5180,271.358545474097,73,69
65,4747,2352.3016282382,82,17
9,4053,251.006902272152,71,62
86,3405,2665.80026355485,91,5
78,3348,2282.38257312591,78,0
30,1547,216.746643654058,70,40
17,1832,153.467442221353,65,48
10,5310,341.073382796129,73,63
90,1263,1044.67052907516,91,1
50,3120,945.499641619905,62,12
85,8095,6243.1965249237,86,1
2,1194,59.1995858114481,83,81
61,9233,4058.09516024489,74,13
87,1955,1552.84699998427,95,8
56,9388,3508.65417309899,84,28
20,9036,851.068530881242,72,52
96,5512,4980.65007579607,96,0
95,9033,8007.3422976237,97,2
53,3909,1317.99380577488,70,17
79,3395,2360.44651835334,87,8
81,6903,4981.76068846498,94,13
62,4566,2069.72519372185,68,6
58,1128,450.508008581672,75,17
87,2794,2219.26062299543,87,0
87,5699,4526.68800660377,91,4
44,4958,1202.61059091035,76,32
58,9334,3727.87389370685,59,1
36,8168,1452.40643499673,75,39
8,5548,331.544320967259,85,77
6,3536,197.298274504258,78,72
25,8548,981.169135999552,71,46
91,5193,4351.15926590312,91,0
13,6966,500.529380828303,67,54
26,6551,782.506493564338,72,46
44,8524,2067.57819219843,86,42
39,1307,261.458374908231,85,46
18,7601,661.983793663454,36,18
39,4303,860.792186098026,58,19
53,6328,2133.60573111881,75,22
35,9277,1585.65316712833,57,22
23,2696,285.844316392585,75,52
86,6772,5301.85003958691,87,1
36,4099,728.870467317774,70,34
36,6059,1077.39111038751,71,35
82,5425,3984.63966799478,87,5
90,3121,2581.4859233916,94,4
11,8088,539.069434322643,89,78
81,5664,4087.59851361229,81,0
62,9962,4515.68164254425,93,31
89,4188,3418.88258688061,89,0
5,5319,287.339351644165,53,48
23,9395,996.108068437812,81,58
68,6566,3537.46133754471,75,7
23,2248,238.344964113699,80,57
53,2815,949.130868062491,91,38
35,3511,600.110840766151,85,50
21,9347,915.694660791277,89,68
15,6055,469.57694504358,74,59
10,6301,404.727567796311,65,55
68,6370,3431.86547672248,70,2
87,6578,5224.8734352412,87,0
