"Age","Benefit","NetSinglePremium","Die","SurviveYears"
73,4151,2537.46560856962,85,12
62,2986,1353.52593702441,80,18
49,3893,1137.68347116865,82,33
19,4766,431.628401951031,19,0
50,3631,1100.35551241086,61,11
52,7274,2367.78387798807,82,30
55,4771,1723.69199607649,85,30
63,5168,2414.63625484673,67,4
54,2820,984.443986658191,91,37
17,3949,330.809459242425,88,71
92,5905,5012.15137435246,96,4
7,6775,390.989129759645,81,74
10,5392,346.340429385448,85,75
74,4215,2637.09435635309,79,5
80,3134,2220.75111526191,80,0
38,6334,1218.47180410405,72,34
97,8522,7850.48212399767,98,1
51,7474,2347.85750876735,64,13
7,1176,67.8676334461022,63,56
51,7338,2305.13492097067,61,10
18,6479,564.266938448299,75,57
11,2419,161.22761642266,82,71
51,4700,1476.44237238514,66,15
88,4874,3925.66301941706,98,10
51,7657,2405.34452028788,84,33
97,6619,6097.43501275998,98,1
42,4749,1067.1389134899,78,36
90,5512,4559.16386085693,91,1
55,4217,1523.53995964254,84,29
13,3208,230.5050608236,56,43
35,3211,548.833924722333,85,50
97,4421,4072.63335721588,99,2
95,5817,5156.50505316917,95,0
85,2705,2086.20711549334,90,5
74,6311,3948.44661517067,94,20
7,1230,70.9840043696477,44,37
70,6704,3806.63952701581,86,16
14,2626,196.006810369445,82,68
60,6176,2630.58175522739,66,6
96,2441,2205.69064495976,96,0
51,8077,2537.28192377761,82,31
90,8790,7270.50985793404,99,9
88,5620,4526.51337076814,93,5
20,8642,813.959079667518,55,35
80,9688,6864.91282854417,97,17
88,1112,895.637521048784,97,9
79,5800,4032.57431706903,89,10
89,9987,8152.90840381487,99,10
81,8648,6241.09321075549,84,3
27,1419,176.394006140778,38,11
95,9757,8649.1352593728,96,1
37,4794,886.713930288248,79,42
5,5468,295.38852693933,83,78
78,7857,5356.23652241646,83,5
35,4678,799.578044176603,68,33
25,7062,810.600893592517,76,51
20,2423,228.213706321962,66,46
36,1764,313.66857876276,84,48
5,7259,392.140694413423,89,84
7,1226,70.7531620790147,68,61
32,8617,1307.46413766798,33,1
99,4661,4439.04761904762,99,0
4,2445,128.083328896558,84,80
41,8882,1920.36029418132,70,29
5,8831,477.062194842945,68,63
0,5620,363.23281316063,76,76
5,9634,520.441307339705,88,83
19,7140,646.627526212832,77,58
41,4404,952.180447599026,74,33
88,3633,2926.12510249122,96,8
50,1835,556.087128965553,83,33
67,3192,1673.48502753993,78,11
20,7679,723.257552970015,54,34
93,3058,2630.35152950483,94,1
14,4841,361.336241050451,84,70
57,6612,2555.16064424556,84,27
44,7710,1870.13466234748,71,27
82,1491,1095.13322488115,89,7
97,3404,3135.77108074256,97,0
45,5489,1382.7461698154,78,33
72,8254,4926.38720783072,85,13
86,5514,4316.95232106944,88,2
23,9357,992.079105521299,80,57
41,4534,980.287499866936,64,23
85,3035,2340.71667117275,91,6
93,5903,5077.49021539143,98,5
44,1875,454.79928559034,77,33
68,7251,3906.50809603057,79,11
64,4216,2029.2271907772,88,24
42,7526,1691.15339290903,72,30
47,5968,1620.26374906118,64,17
32,6430,975.628920181628,76,44
73,4706,2876.73166801461,81,8
2,8493,421.090521186456,82,80
22,1110,113.123537161742,71,49
92,9877,8383.5764817069,95,3
14,2653,198.022112684744,65,51
89,7774,6346.32121069959,92,3
10,4186,268.876305157175,69,59
83,9228,6893.63486021317,85,2
90,5762,4765.947417681,90,0
0,5631,363.943767065393,29,29
60,5408,2303.46278048409,61,1
27,3996,496.737454924981,80,53
64,1593,766.735985509507,85,21
35,9844,1682.56653845115,82,47
27,5892,732.426697802299,66,39
6,3049,170.125124141256,51,45
35,9905,1692.99284471339,79,44
20,4582,431.562196602241,85,65
46,2664,696.780039990134,57,11
30,2026,283.858241786117,81,51
69,4375,2420.59002873114,91,22
32,7470,1133.42893215502,66,34
1,9954,482.099883847193,78,77
91,6413,5373.38424267989,92,1
84,6347,4819.17867847452,87,3
13,8368,601.267565140861,82,69
0,6344,410.026506528654,74,74
25,1203,138.084519256839,81,56
95,1405,1245.46838571475,97,2
48,8960,2524.20543667508,61,13
0,6592,426.055285472398,85,85
27,2801,348.18859140262,71,44
28,1659,214.618435525153,77,49
4,3101,162.448426547331,77,73
45,2532,637.84173838087,79,34
25,8448,969.690788596656,72,47
4,5667,296.87043961423,61,57
19,2210,200.146615256353,81,62
3,8197,417.243894448093,62,59
77,7823,5225.36953467002,91,14
68,9286,5002.87328364913,86,18
19,5752,520.924584142326,55,36
76,2623,1715.44323867504,81,5
37,1173,216.961919113082,66,29
40,3429,713.189788265395,51,11
20,6737,634.533941184919,70,50
74,8294,5189.10097072184,77,3
4,6378,334.116757342431,72,68
1,1393,67.4668613822724,37,36
12,3147,217.746730637983,69,57
58,3630,1449.77311272293,75,17
74,7877,4928.20693831396,76,2
3,3001,152.756975385962,79,76
67,1180,618.644214441453,82,15
4,6898,361.35738352902,86,82
23,3546,375.96585531458,90,67
11,4474,298.19444227986,30,19
49,3976,1161.93924514939,83,34
20,6175,581.601170671942,72,52
28,9783,1265.58900225592,84,56
5,4053,218.948372290619,69,64
89,4761,3886.65233909709,93,4
0,6089,393.54530237279,74,74
57,7765,3000.72934098105,78,21
46,3970,1038.3696541895,66,20
48,9752,2747.32716723833,84,36
43,6052,1413.08558600728,55,12
34,5153,846.555839460741,67,33
92,6324,5367.79767847671,94,2
49,1440,420.823066653702,64,15
30,1087,152.297092211998,85,55
17,4553,381.406803730251,84,67
34,3059,502.54498601017,74,40
62,1891,857.172654692952,93,31
9,4232,262.092575972304,82,73
35,5184,886.065109237177,82,47
54,4421,1543.3428599347,68,14
71,1867,1087.24613499287,87,16
29,4543,611.631167291766,91,62
45,7649,1926.87656274695,83,38
17,3130,262.201470607442,66,49
82,9456,6945.39220286796,92,10
91,6206,5199.94115235793,95,4
1,5681,275.146618458499,77,76
54,2905,1014.11694370285,63,9
95,3437,3046.74365957408,99,4
36,4749,844.451292825594,77,41
57,4216,1629.2433871959,82,25
30,5633,789.226789724183,77,47
5,7948,429.361377489721,80,75
19,8534,772.873852759147,85,66
92,9150,7766.50043612617,96,4
50,6334,1919.48549039118,79,29
89,6426,5245.87858244862,89,0
63,6419,2999.13895508149,86,23
7,3351,193.388128977796,84,77
86,8631,6757.27520550423,93,7
65,3127,1549.53595776298,77,12
26,8902,1063.32969099523,65,39
38,6481,1246.75019930508,39,1
53,7244,2442.45257841729,88,35
32,2770,420.294262659893,88,56
89,1022,834.311844267427,94,5
91,2831,2372.06467971726,93,2
84,7138,5419.77271261243,84,0
92,6062,5145.41263866632,93,1
46,5520,1443.77846124082,83,37
14,6123,457.025780613905,80,66
44,4918,1192.90820615109,76,32
49,6864,2005.92328438264,77,28
18,9294,809.429993199334,68,50
66,8698,4434.77408092076,66,0
27,3621,450.121702773612,54,27
33,4896,773.008367567079,91,58
47,3130,849.769694128935,79,32
23,5244,555.996882478753,69,46
87,2262,1796.69560816595,97,10
19,5002,453.001524666189,71,52
96,8281,7482.7219299106,98,2
85,6961,5368.60914267991,85,0
37,5007,926.111107416199,73,36
4,5325,278.954489314589,74,70
23,7652,811.305900977769,70,47
25,5155,591.70880861929,29,4
71,2532,1474.50841660522,83,12
7,1952,112.651037828904,66,59
0,3987,257.688474389935,84,84
33,2195,346.559102698068,43,10
76,2132,1394.32900680716,94,18
4,4793,251.085233292924,82,78
87,1855,1473.41748591858,94,7
45,6847,1724.84296314922,84,39
11,4688,312.457654315597,82,71
55,1948,703.783694897718,79,24
81,2621,1891.52466528563,87,6
95,7141,6330.17063515232,96,1
23,3361,356.351167431558,74,51
59,5869,2421.27468803931,88,29
82,2901,2130.77229066412,85,3
30,8306,1163.73472669076,81,51
94,1436,1252.81986591676,96,2
45,7329,1846.26465268302,87,42
2,3943,195.497459677169,60,58
12,3431,237.397214114687,63,51
11,7868,524.406319145716,78,67
22,9450,963.078762322936,87,65
4,3738,195.818193625903,57,53
45,3591,904.616778248699,81,36
89,4422,3609.90897783813,94,5
12,2668,184.603837731852,76,64
14,1951,145.624252486972,74,60
72,1685,1005.68965897683,75,3
69,3858,2134.54544705022,85,16
83,6804,5082.82310239385,86,3
2,8596,426.197353128315,76,74
91,3816,3197.38566506572,91,0
63,9401,4392.41397674421,65,2
35,1547,264.417963732622,80,45
85,4420,3408.88556394846,88,3
0,6480,418.816482078449,87,87
80,2223,1575.21688871322,89,9
92,8674,7362.47265387523,94,2
94,1279,1115.84722040915,95,1
87,9831,7808.71552779815,89,2
15,9799,759.931376462765,74,59
7,9755,562.966636281231,71,64
62,9714,4403.26555668288,65,3
65,5749,2848.82706145806,66,1
50,7358,2229.80332148694,59,9
88,5564,4481.40932294554,88,0
62,6857,3108.21411593314,87,25
56,7214,2696.14733753048,71,15
6,7903,440.963875397949,69,63
16,1367,110.170457491035,89,73
0,6106,394.644049316514,3,3
65,8777,4349.30511713644,85,20
86,3896,3050.20787865189,90,4
52,8979,2922.78408584752,81,29
54,1196,417.515960299006,69,15
61,1149,505.009351144956,71,10
32,9609,1457.98107216567,84,52
9,3910,242.150749539628,81,72
12,8966,620.374066380729,79,67
60,1312,558.828248519808,74,14
33,2653,418.870751461491,71,38
97,7665,7061.01214274139,98,1
69,6027,3334.60482358001,75,6
41,8077,1746.31277821465,54,13
74,5271,3297.77564705508,79,5
95,9214,8167.79053806098,96,1
16,7790,627.818481240061,85,69
78,5404,3683.98907561901,82,4
3,5734,291.872208218295,75,72
74,1571,982.888548951533,88,14
27,4143,515.010829768317,69,42
88,6233,5020.24160854053,96,8
28,6120,791.720810978864,87,59
72,5178,3090.48133779349,77,5
87,8346,6629.18724392263,91,4
14,6000,447.844958955321,65,51
73,3018,1844.87381514409,84,11
25,2990,343.202587346591,78,53
6,5230,291.81843202977,62,56
26,1020,121.837371918123,83,57
74,2353,1472.14306536153,78,4
86,2820,2207.79933721723,89,3
62,7317,3316.72782357923,83,21
19,9264,838.985630649255,67,48
39,1989,397.888835265855,78,39
75,3466,2217.86104131874,75,0
99,5270,5019.04761904762,99,0
90,5054,4180.33638475525,90,0
80,6574,4658.33370508354,92,12
38,9210,1771.72802586017,76,38
62,2506,1135.9464160024,80,18
25,3259,374.079341860382,65,40
88,8033,6470.01457426698,95,7
57,2444,944.466517624945,78,21
97,9720,8954.08193443527,98,1
20,4191,394.735304661718,55,35
38,8641,1662.26947572831,89,51
39,7775,1555.34725700956,70,31
10,6856,440.376480687432,61,51
90,3510,2903.24113780984,90,0
48,3648,1027.71221350343,64,16
90,6846,5662.56092007013,94,4
83,6545,4889.34115302289,88,5
28,8827,1141.91496707687,80,52
59,7802,3218.74000955575,83,24
97,1099,1012.40082777205,97,0
63,7837,3661.66879435639,67,4
10,2954,189.742141766434,85,75
78,6835,4659.5235625196,82,4
54,2797,976.414833575518,83,29
28,3745,484.476215215008,91,63
73,7164,4379.28297272772,80,7
87,5641,4480.61888844567,98,11
96,6172,5577.02689909531,98,2
27,8461,1051.77567720727,87,60
71,3336,1942.71725031398,81,10
43,5724,1336.50064347417,89,46
47,3426,930.131300985856,84,37
95,7921,7021.60504145659,95,0
19,4339,392.957540089283,83,64
86,5897,4616.80591899646,97,11
81,2584,1864.8224857299,94,13
71,4045,2355.60290093527,73,2
31,9465,1380.05568573819,82,51
94,4617,4028.04270260285,95,1
62,2483,1125.52073062009,70,8
97,5555,5117.27624956666,98,1
75,7945,5083.93132523871,77,2
86,9083,7111.1494255121,89,3
76,8933,5842.18621848421,78,2
56,8999,3363.27001530868,64,8
45,5756,1450.006732275,82,37
55,9223,3332.13399283452,80,25
85,1315,1014.18201732856,86,1
20,7218,679.83761132147,86,66
94,5711,4982.48903499347,94,0
50,8877,2690.12830726279,90,40
87,1308,1038.93804397925,89,2
85,1856,1431.42344042723,88,3
55,5350,1932.87616411848,90,35
69,2850,1576.84150443057,89,20
36,7881,1401.37305511866,84,48
73,1423,869.865950613001,76,3
4,6051,316.986594336634,72,68
31,4640,676.540769342336,64,33
18,5066,441.20640688055,87,69
58,9206,3676.75241755573,64,6
47,2791,757.733934924555,62,15
17,2839,237.82427318036,65,48
90,4560,3771.7320764709,93,3
36,5211,926.60258726346,89,53
40,6644,1381.87021091726,68,28
75,5997,3837.42431182587,92,17
29,8565,1153.11929294607,78,49
77,4903,3274.95677214459,85,8
36,8267,1470.01028380484,89,53
19,1765,159.845599967178,78,59
74,1475,922.826613433171,87,13
38,6365,1224.43527520087,65,27
0,7160,462.766359827422,89,89
0,5307,343.002942961471,78,78
42,2651,595.701254929822,88,46
33,4723,745.694142160808,54,21
76,9600,6278.40453346563,80,4
2,6473,320.937118054861,66,64
16,7440,599.610975664448,87,71
32,1359,206.202131030612,70,38
96,3333,3011.70295766116,96,0
20,2678,252.231244544042,64,44
94,6248,5450.98782886346,97,3
65,4715,2336.44452857449,81,16
42,1332,299.31123031555,79,37
10,2234,143.494903421196,86,76
36,4701,835.916093403478,86,50
94,5131,4476.47544012458,98,4
69,6061,3353.41626608901,82,13
89,3919,3199.28387248928,92,3
66,5322,2713.48214056798,89,23
68,8092,4359.60053966065,82,14
24,5668,625.250710749306,86,62
52,5743,1869.42298752894,85,33
13,1903,136.736636766618,91,78
59,1442,594.901703893794,75,16
2,7661,379.839218510472,83,81
80,7625,5403.07187424125,92,12
96,3946,3565.61052233151,98,2
16,2013,162.233453496308,65,49
40,6803,1414.94025359273,70,30
34,1462,240.183317929673,82,48
1,3672,177.845165108187,73,72
42,1202,270.099173302771,61,19
92,1985,1684.86375581535,97,5
20,6677,628.8827557209,79,59
98,8884,8330.0081045375,98,0
61,2382,1046.93844597675,71,10
21,2715,265.979566069147,88,67
46,6045,1581.09434750013,78,32
65,2295,1137.25136650657,90,25
97,4964,4572.84595910871,97,0
87,2046,1625.12785778405,90,3
26,1516,181.083780223407,58,32
68,7131,3841.85756899655,76,8
50,6047,1832.51164515243,60,10
49,9975,2915.07645129908,74,25
74,1340,838.364516610474,77,3
80,6263,4437.95923257351,81,1
72,9666,5769.13723659943,87,15
84,2088,1585.38602184572,84,0
72,2252,1344.10273710138,89,17
24,9453,1042.78316314629,61,37
73,3846,2351.02209842418,78,5
99,2780,2647.61904761905,99,0
50,9515,2883.47086218378,79,29
25,7991,917.234740965422,66,41
11,4718,314.457170021542,84,73
48,9691,2730.14228647525,93,45
39,6542,1308.69218718412,65,26
22,5507,561.235422657398,88,66
35,4812,822.481733342842,44,9
23,9630,1021.02402331625,44,21
79,6080,4227.25031858271,85,6
2,6745,334.423120852779,84,82
32,3777,573.087158868742,77,45
65,5149,2551.50644276353,76,11
49,6629,1937.24729781069,79,30
74,5087,3182.65693731155,84,10
68,5250,2828.46055773831,70,2
15,6736,522.389810373832,76,61
64,6170,2969.71816107574,83,19
27,3832,476.350832650782,54,27
14,3505,261.6160968564,84,70
57,9654,3730.72003320426,81,24
65,9003,4461.29588351138,72,7
63,5939,2774.8693338883,84,21
64,3944,1898.30930750125,86,22
49,3674,1073.6832964484,90,41
67,9836,5156.76651970011,67,0
31,1350,196.83837039055,83,52
94,5491,4790.55284383631,95,1
75,3332,2132.11569234681,80,5
19,2641,239.179733435307,65,46
14,6454,481.73189418294,66,52
80,8079,5724.7760881305,91,11
71,1284,747.736495624447,81,10
24,5075,559.835454667031,75,51
28,5831,754.333994904862,64,36
75,9010,5765.41488236636,83,8
45,6266,1578.48196393939,70,25
22,5494,559.910552402351,74,52
62,7601,3445.46237351725,70,8
96,8516,7695.06822305503,97,1
48,3118,878.400954414387,74,26
33,2365,373.399671016369,87,54
70,4874,2767.53595684294,70,0
0,9821,634.752572606859,82,82
69,1743,964.363067446485,74,5
53,2765,932.272415699036,72,19
6,8095,451.676903877818,46,40
24,3904,430.659628575387,74,50
36,8494,1510.37466440526,71,35
7,1692,97.6462889377593,82,75
19,3192,289.080541130443,87,68
15,3059,237.231358363057,74,59
8,3056,182.624269083624,66,58
19,3471,314.347919255566,76,57
18,7090,617.479949621614,48,30
84,7943,6030.99672965544,84,0
35,6202,1060.0647776792,63,28
20,1400,131.86099416044,80,60
65,6724,3331.97306683667,80,15
6,4286,239.146042003747,84,78
49,5473,1599.4198915248,82,33
76,9974,6523.00071008189,87,11
83,1769,1321.50412524026,83,0
37,4619,854.345357530542,91,54
33,2753,434.659321060492,82,49
18,8706,758.220090466258,29,11
89,6697,5467.11000103617,95,6
15,6566,509.205982024137,66,51
72,9751,5819.869355895,80,8
44,1312,318.238220103747,73,29
71,9061,5276.66696795414,85,14
56,2904,1085.33571779713,83,27
97,8096,7458.0501379823,99,2
88,4557,3670.34189156413,96,8
33,5112,807.111677900921,54,21
74,2121,1326.99338785882,87,13
9,7483,463.430705576736,39,30
53,4583,1545.24574363424,83,30
56,3352,1252.77042908264,92,36
44,9183,2227.42498110725,82,38
73,6526,3989.27982691528,88,15
70,1166,662.073640886104,76,6
27,8403,1044.56577420786,79,52
40,3429,713.189788265395,83,43
73,8855,5412.97469618983,77,4
19,9399,851.211781354959,84,65
98,1104,1035.15634257197,98,0
38,5899,1134.79083871326,52,14
30,2774,388.658816739727,82,52
72,3237,1931.99847246766,80,8
51,7113,2234.45416910117,72,21
91,9354,7837.61674817211,97,6
2,4127,204.620343922819,77,75
78,9632,6566.28104669916,78,0
12,2118,146.548323956545,12,0
10,9946,638.854211919078,60,50
59,8694,3586.73745745676,60,1
11,6335,422.231066571951,78,67
23,1514,160.522364621059,86,63
23,7030,745.35813955485,83,60
21,7878,771.781591710033,85,64
20,7486,705.079573060755,77,57
63,9212,4304.10781339939,65,2
38,2970,571.339005081945,60,22
5,8246,445.45972808005,85,80
94,4830,4213.87183313228,94,0
42,2415,542.670136045085,60,18
93,4534,3899.93912190153,97,4
42,4909,1103.09221442871,59,17
54,9014,3146.72982118331,82,28
16,3268,263.377509203147,70,54
28,1901,245.92504275667,58,30
58,7081,2828.05603614079,71,13
40,8174,1700.09137628502,81,41
44,6323,1533.70447082012,75,31
20,7490,705.456318758356,73,53
77,5916,3951.58969284263,89,12
98,2202,2064.68683545605,99,1
41,4583,990.881696490994,64,23
38,7555,1453.35561730441,81,43
43,4308,1005.87784278245,83,40
25,2320,266.297659747188,60,35
3,2614,133.057891922327,63,60
82,4108,3017.308710806,84,2
8,4824,288.278623710537,79,71
93,3154,2712.92633226233,99,6
90,6036,4992.58219596017,94,4
68,3769,2030.56530326013,69,1
4,3444,180.416762666562,87,83
97,1194,1099.91500305717,97,0
2,2605,129.158225325647,79,77
69,3983,2203.70516215683,74,5
85,6646,5125.66820316775,96,11
96,3127,2825.561100692,97,1
31,5924,863.755930513793,68,37
6,7441,415.185650618264,83,77
18,7134,621.311983159463,82,64
5,5486,296.360910532034,64,59
75,5965,3816.94781057884,85,10
49,4323,1263.3459146833,87,38
88,1299,1046.25282359925,94,6
20,1672,157.479701597326,74,54
78,3329,2269.4299838519,89,11
41,5665,1224.81885459775,59,18
70,9293,5276.71556153907,93,23
15,1127,87.4010267653369,62,47
58,1268,506.42212312195,86,28
39,5997,1199.66784569599,74,35
47,9372,2544.42222791578,80,33
44,2516,610.280001357491,86,42
56,5668,2118.34808831754,84,28
96,8912,8052.89431703457,99,3
94,7020,6124.50937237859,94,0
92,4749,4030.94104602876,92,0
22,5728,583.758216993204,76,54
30,4132,578.925101214331,89,59
71,1827,1063.95216316656,88,17
80,7765,5502.27581685027,90,10
86,6664,5217.29602241689,88,2
77,6061,4048.44238139269,82,5
5,4168,225.160823021786,73,68
10,1586,101.872388910482,65,55
25,6987,801.992133040345,84,59
19,9117,825.672710991931,55,36
56,9789,3658.52318922732,69,13
10,5389,346.14773255901,50,40
72,7852,4686.4541259858,81,9
92,6357,5395.80800791848,94,2
64,7682,3697.46757105087,75,11
90,4894,4047.99490838785,91,1
63,7105,3319.65762203676,80,17
23,9392,995.789992418087,68,45
66,4905,2500.86995480758,88,22
43,4392,1025.49105977263,79,36
15,6567,509.283533955605,68,53
53,3340,1126.14461787876,93,40
37,2647,489.597783369418,90,53
69,2744,1518.19406602017,71,2
78,4192,2857.75022298203,92,14
38,7109,1367.55858152443,59,21
72,2559,1527.33521502772,86,14
81,6719,4848.97147121486,82,1
96,5815,5254.44125376527,96,0
65,6996,3466.75841397819,83,18
86,5772,4518.94247319783,87,1
65,6926,3432.07100846383,68,3
73,7878,4815.74417352721,84,11
43,3179,742.266866807196,83,40
59,1904,785.501278927729,86,27
32,4903,743.936017986084,51,19
72,4688,2798.0255912661,74,2
44,7580,1838.60191187988,57,13
49,6150,1797.26518050018,54,5
67,4702,2465.13991212179,79,12
14,5367,400.597315785534,62,48
53,5824,1963.67253129518,68,15
21,9781,958.21220468594,67,46
96,5346,4830.65226872384,98,2
88,9252,7451.83304383395,93,5
97,9492,8744.04791375098,97,0
56,8931,3337.85581805998,79,23
64,9021,4341.94935673651,71,7
62,3107,1408.3741079487,84,22
45,3285,827.531639250063,74,29
28,6244,807.762213031377,66,38
43,6455,1507.18232942449,48,5
69,5559,3075.67085022089,73,4
7,2579,148.835566885627,79,72
72,2990,1784.57690227936,85,13
91,6633,5557.7198942298,91,0
2,6797,337.001327270028,59,57
72,3629,2165.96306968957,74,2
7,8323,480.325096234616,85,78
89,3109,2538.03867302097,94,5
15,8261,640.656505863751,90,75
64,5619,2704.51318429248,71,7
40,6312,1312.81829790935,92,52
11,6380,425.230340130868,79,68
38,8948,1721.32707659032,73,35
77,1587,1060.03597744105,97,20
6,3792,211.582312477416,68,62
97,9694,8930.1306864625,98,1
96,8344,7539.64880849826,96,0
42,3345,751.648697751888,65,23
5,9084,490.729586451513,85,80
60,7743,3298.02372582994,83,23
12,6621,458.119194011466,78,66
5,2079,112.310304957364,88,83
5,2595,140.185301281558,80,75
16,3286,264.828180918465,76,60
93,3633,3124.94019185449,95,2
93,6405,5509.28762147757,94,1
54,2806,979.556676086129,87,33
53,7663,2583.72640922304,63,10
20,6172,581.318611398741,73,53
2,4956,245.722903920885,58,56
60,5805,2472.55943800113,88,28
67,6357,3332.81463661383,92,25
25,6193,710.854054661351,83,58
76,3766,2462.96577844079,79,3
3,1048,53.3453216276201,87,84
13,6411,460.650855654644,85,72
56,4888,1826.83229634724,92,36
53,5764,1943.44238845904,68,15
10,4769,306.323721761721,61,51
43,3965,925.790540072517,83,40
51,5081,1596.12844555083,82,31
81,7091,5117.43662782923,89,8
23,2213,234.634077216911,70,47
48,6417,1807.79311240446,59,11
63,6456,3016.42640504847,80,17
81,4158,3000.74763764123,90,9
83,6498,4854.23052900576,83,0
23,4006,424.737511672366,23,0
47,3172,861.172354561336,56,9
17,6691,560.507999947091,74,57
25,3730,428.142358128022,82,57
28,2565,331.824163424965,89,61
23,7548,800.279265627313,73,50
97,7796,7181.68958445034,97,0
96,3180,2873.45196680542,96,0
94,8715,7603.29048152129,95,1
73,3581,2189.03019616666,93,20
54,8213,2867.10583773891,63,9
33,7588,1198.03666117218,73,40
91,4691,3930.53882463923,93,2
73,7429,4541.27487498523,87,14
99,2526,2405.71428571429,99,0
91,8142,6822.09488599714,96,5
4,2357,123.473376772673,39,35
19,5608,507.883356722908,82,63
78,6039,4116.87824346099,85,7
53,8468,2855.14749227466,87,34
77,5478,3659.02777846381,83,6
92,5153,4373.85538222493,93,1
86,2413,1889.15595769687,87,1
85,2429,1873.34457801602,85,0
59,7347,3031.02830687081,83,24
59,9238,3811.16639429325,84,25
39,5742,1148.65645655935,62,23
87,8620,6846.82411246262,95,8
33,5296,836.162645963082,59,26
48,1909,537.802252077314,81,33
40,3550,738.35629872912,64,24
12,4349,300.915326197835,86,74
47,1382,375.201826609006,81,34
63,5116,2390.34037921746,73,10
59,1316,542.920001611812,87,28
91,2474,2072.93819061127,93,2
44,3352,813.059842826037,79,35
39,4808,961.814741054917,87,48
27,5136,638.44934146514,64,37
64,5374,2586.59082619466,68,4
29,4681,630.210322274434,85,56
3,9553,486.267039607495,73,70
71,9056,5273.75522147585,96,25
89,6952,5675.27978605397,96,7
28,6225,805.304256265267,79,51
87,9551,7586.31288841421,95,8
88,5094,4102.85749300585,93,5
32,4728,717.383131355947,83,51
2,7824,387.920904010695,79,77
53,1483,500.021697100062,74,21
69,2950,1632.16927651585,87,18
80,5029,3563.547338434,90,10
76,4575,2992.05216047971,79,3
23,8801,933.129016532324,73,50
22,5436,553.999592802908,86,64
3,3056,155.556586730923,62,59
66,3703,1888.01660400662,87,21
54,7126,2487.64108117953,62,8
32,3380,512.850038913515,64,32
72,1929,1151.32068377822,79,7
86,9566,7489.29378007803,89,3
39,6373,1274.88463908964,76,37
95,1870,1657.66966639614,96,1
37,3444,637.013511871657,46,9
88,3542,2852.83102477949,95,7
26,4781,571.082818765242,86,60
52,7290,2372.99209108235,83,31
68,3004,1618.41819341826,74,6
23,7828,829.966360801617,79,56
93,1648,1417.53411400391,95,2
12,7950,550.075153661253,83,71
18,3568,310.743083251046,78,60
59,4627,1908.88362268834,91,32
82,2201,1616.62523672931,92,10
89,2251,1837.60857284342,94,5
27,2888,359.003445901738,75,48
39,1019,203.845511883311,78,39
8,4373,261.327201800617,81,73
20,6465,608.915233748034,73,53
96,6728,6079.42919266255,97,1
49,9163,2677.77899982491,87,38
38,6826,1313.11786151157,40,2
47,3127,848.955218383763,74,27
73,4325,2643.8301028821,90,17
31,6805,992.211192968663,82,51
72,2793,1666.99775520611,72,0
0,6961,449.904557368532,69,69
27,3075,382.24916764122,66,39
21,4136,405.190233982317,75,54
86,9102,7126.02466927349,87,1
93,3028,2604.5469036431,93,0
14,4700,350.811884515001,85,71
17,5068,424.548579245533,56,39
3,9698,493.647833153301,80,77
2,5316,263.572025271071,84,82
78,2893,1972.20214577457,78,0
83,7072,5283.02836274681,94,11
23,9145,969.601733460755,68,45
24,2695,297.291931099044,87,63
39,4346,869.394106619107,79,40
49,4326,1264.2226294055,52,3
33,3452,545.021422557508,61,28
56,1219,455.586859502309,73,17
50,5488,1663.10962602886,76,26
88,7671,6178.44912227089,91,3
86,5725,4482.14581757754,87,1
75,8888,5687.34822136207,82,7
38,6325,1216.74047378562,64,26
52,9077,2954.68439105,78,26
1,7419,359.322788654041,46,45
31,5177,754.838698897688,61,30
80,4657,3299.94829093004,91,11
17,1936,162.179567762303,90,73
6,4114,229.54895399053,79,73
19,3188,288.718284813237,77,58
85,8049,6207.71943534415,87,2
63,2275,1062.94455878024,81,18
92,1050,891.237754965298,94,2
83,1173,876.271531320985,83,0
21,6834,669.504366304439,83,62
