"Age","Benefit","NetSinglePremium","Die","SurviveYears"
31,1771,258.222780712344,78,47
4,6092,319.134412939807,71,67
91,8348,6994.70008699388,93,2
48,7832,2206.42600223652,86,38
19,9764,884.267670300013,84,65
27,6389,794.208107986913,82,55
56,3641,1360.78076738959,74,18
71,7629,4442.74277657236,80,9
46,8525,2229.74843878224,88,42
64,3628,1746.21353134243,67,3
78,2284,1557.03757378124,87,9
2,2181,108.13592684654,57,55
32,3466,525.898886057469,50,18
95,4122,3653.96490100796,95,0
28,4545,587.969131682833,80,52
48,1988,560.058081262284,79,31
85,3782,2916.8337563016,89,4
24,6607,728.834058913315,84,60
82,2319,1703.29574010689,89,7
54,7008,2446.44803492929,68,14
99,1011,962.857142857143,99,0
3,7753,394.64339559059,69,66
88,9976,8034.96394782615,90,2
13,5859,420.987890076518,68,55
7,2832,163.436341768165,90,83
73,2706,1654.15127361826,79,6
19,7856,711.471406992718,73,54
73,9126,5578.63433963053,85,12
89,2696,2200.88525650194,89,0
74,4668,2920.51161458037,91,17
48,5945,1674.82157600819,82,34
44,9959,2415.6512454369,65,21
64,3291,1584.01012448951,77,13
37,2741,506.984331022129,92,55
64,1492,718.123095028364,76,12
18,1075,93.6235466633618,76,58
34,1626,267.125906261045,67,33
67,8406,4407.05361575835,75,8
99,9533,9079.04761904762,99,0
92,5668,4810.98628108887,96,4
14,3193,238.328158990723,78,64
57,7934,3066.03819592321,69,12
21,1992,195.149648475043,80,59
91,6182,5179.83180855249,91,0
71,3322,1934.56436017478,83,12
77,5316,3550.81994711822,77,0
43,4432,1034.83068691082,58,15
15,6065,470.352464358268,72,57
86,3876,3034.54972732411,98,12
59,5808,2396.10894328374,59,0
69,6366,3522.16597094913,79,10
36,2688,477.971167638492,74,38
88,6253,5036.35019704861,90,2
50,4888,1481.28277187119,81,31
24,1909,210.586380878692,81,57
18,5674,494.158143039921,75,57
87,2972,2360.64515803236,87,0
67,5570,2920.21040206686,72,5
23,6029,639.226774306713,75,52
12,8192,566.819579722388,76,64
70,6582,3737.36595567096,76,6
19,2861,259.10383088164,64,45
27,6296,782.647401453373,87,60
2,1973,97.8231011775437,82,80
12,7401,512.088831729174,64,52
37,5840,1080.18551374288,42,5
38,8459,1627.25812928895,85,47
46,8662,2265.5813462442,82,36
72,4842,2889.94025446042,72,0
33,1506,237.775858160952,65,32
18,7597,661.635426978195,79,61
32,9045,1372.40491182626,75,43
38,3960,761.78534010926,90,52
79,1440,1001.19086492748,96,17
56,7560,2825.46075294295,57,1
39,4773,954.813177840083,82,43
60,1008,429.343654350584,70,10
28,4006,518.240779212636,91,63
28,3683,476.455514188751,75,47
30,4951,693.673324325303,81,51
24,3367,371.421867165299,67,43
58,4555,1819.2056552212,74,16
6,8911,497.207274917262,58,52
0,7952,513.955040970344,76,76
0,8631,557.840286546157,86,86
99,5596,5329.52380952381,99,0
30,2892,405.191527761821,57,27
91,2039,1708.45633413758,94,3
75,4673,2990.20907273008,86,11
83,3352,2504.05982351913,91,8
55,1505,543.734322803421,86,31
15,4699,364.416525971888,85,70
59,2626,1083.36468406734,78,19
34,4900,804.991968437344,72,38
70,8904,5055.83507585752,84,14
73,2093,1279.43038273578,83,10
29,3121,420.185092035571,83,54
79,1416,984.504350512025,94,15
58,5349,2136.31856197106,84,26
11,5108,340.45087419882,79,68
73,5852,3577.27023400371,75,2
67,7149,3748.0402449508,78,11
86,2447,1915.7748149541,95,9
80,1177,834.02171750583,86,6
17,8428,706.017250568538,83,66
79,6970,4846.04189482261,88,9
95,3137,2780.80734945705,97,2
61,7863,3455.9517215429,89,28
7,5977,344.936092778361,74,67
8,3639,217.463912040349,67,59
59,3882,1601.5314941163,70,11
8,8189,489.368501153728,51,43
87,3817,3031.82455188745,97,10
85,1168,900.809578889547,86,1
96,2755,2489.42143665061,99,3
98,8136,7628.65217678041,99,1
35,1995,340.99149169139,75,40
58,6540,2611.98792209586,63,5
84,8658,6573.88514230855,96,12
8,2159,129.020221515557,49,41
18,8133,708.316562802904,41,23
59,6229,2569.7938374164,78,19
32,5927,899.308337467575,55,23
73,5828,3562.59926927096,73,0
46,3919,1025.03039666717,81,35
94,6655,5806.06978250421,97,3
83,4598,3434.86487724969,93,10
66,6569,3349.27925242222,76,10
34,5102,838.177351625985,90,56
86,5736,4490.75780080782,87,1
37,2862,529.364887043172,74,37
91,8920,7473.97278102365,97,6
47,8374,2273.47329668872,83,36
4,1546,80.9884770855125,84,80
88,5505,4433.88898684673,93,5
80,7665,5431.41585784383,94,14
25,4815,552.682427449444,61,36
99,6067,5778.09523809524,99,0
16,5853,471.710086097314,81,65
69,6525,3610.13712856473,77,8
16,1412,113.797136779328,86,70
90,4441,3673.30310342265,92,2
96,6437,5816.48122966243,98,2
4,5064,265.281790401704,75,71
60,5062,2156.08886738359,91,31
73,1945,1188.95943355045,79,6
2,3420,169.566652826761,88,86
36,1982,352.432609471537,83,47
28,1112,143.855153890277,74,46
89,8724,7121.85570390317,96,7
68,3130,1686.30124680398,90,22
86,6424,5029.39820648351,93,7
7,9911,571.969485615918,77,70
52,1670,543.60724171571,79,27
5,1779,96.1039117456233,67,62
79,3339,2321.5113180506,86,7
0,5925,382.945625974508,75,75
66,6110,3115.25288967876,70,4
52,7038,2290.96273484741,56,4
52,5972,1943.96553744085,85,33
84,3265,2479.06387036699,88,4
90,5271,4359.82451207854,91,1
53,2609,879.674044325058,59,6
45,5867,1477.96898857842,90,45
19,9122,826.125531388439,83,64
3,4689,238.679592664037,66,63
60,4011,1708.4299579367,73,13
87,1133,899.936394364287,90,3
50,5443,1649.47261196703,73,23
19,9730,881.188491603761,44,25
58,4027,1608.32956609786,78,20
94,9487,8276.81202503643,99,5
88,3587,2889.07534892265,89,1
63,5715,2670.21017733147,65,2
65,8736,4328.98820819232,80,15
86,2365,1851.5763945102,87,1
28,3604,466.235588687554,34,6
96,8808,7958.91978730257,96,0
11,7489,499.145770727284,86,75
12,6430,444.903551954951,80,68
82,7558,5551.31919091329,84,2
97,8123,7482.92258780017,97,0
45,1777,447.648013073778,85,40
47,2037,553.02903097145,81,34
36,6124,1088.94919293829,51,15
5,4869,263.029761826554,73,68
97,3416,3146.82550288383,99,2
36,2219,394.575156618234,67,31
12,3222,222.93611888007,80,68
34,7420,1218.98783791941,92,58
22,5539,564.496641746745,90,68
63,7881,3682.22684296576,81,18
39,4386,877.395893150346,54,15
94,7087,6182.96266695828,94,0
91,6111,5120.34166646138,98,7
24,6871,757.956533796486,60,36
7,8467,488.635418697404,62,55
50,2630,797.007710724472,81,31
22,5739,584.879261055167,85,63
61,6699,2944.34955902529,72,11
68,8649,4659.68673597688,90,22
41,7168,1549.77962043366,74,33
57,3274,1265.21414840592,87,30
92,2481,2105.86749530372,94,2
72,2034,1213.98977231981,86,14
77,3381,2258.33751715702,81,4
74,4608,2882.97290488139,86,12
92,2072,1758.70916979819,95,3
6,6901,385.055258018632,79,73
80,9519,6745.15949782328,89,9
72,9529,5687.36899726423,74,2
91,5620,4708.93800777499,92,1
94,2037,1777.15464266883,96,2
68,8325,4485.13031298503,77,9
69,5267,2914.11375573186,91,22
64,7494,3606.98021055132,84,20
62,6398,2900.15369895585,62,0
61,3625,1593.26274839031,79,18
86,7245,5672.16531848895,94,8
94,1343,1171.68320329123,96,2
50,5075,1537.95214141699,69,19
60,3124,1330.62457955479,84,24
72,1827,1090.44214062354,82,10
83,5494,4104.20783723571,95,12
43,4648,1085.26467345701,72,29
67,7475,3918.9538160592,75,8
1,8962,434.054566911648,39,38
30,3364,471.322371850196,49,19
52,8121,2643.49365866664,77,25
68,1073,578.083462562516,74,6
18,6545,570.014988755072,65,47
86,5511,4314.60359837027,87,1
59,7488,3089.1983070435,73,14
28,7064,913.842452410898,64,36
22,7110,724.6021164144,56,34
5,9906,535.135103851683,60,55
40,5881,1223.17560361295,64,24
5,1032,55.7499926483885,81,76
40,7046,1465.48126220997,91,51
67,2898,1519.34824868757,80,13
51,7153,2247.01963610019,92,41
4,4779,250.35183181867,71,67
96,2148,1940.9354794648,98,2
51,3298,1036.0227540694,71,20
10,1051,67.5081215289514,83,73
99,7414,7060.95238095238,99,0
53,5191,1750.24452437385,70,17
55,9905,3578.53054310159,64,9
78,9522,6491.29237195488,93,15
50,1879,569.421098270449,61,11
48,8055,2269.24941879663,62,14
10,4678,300.478584693087,84,74
87,7182,5704.62770019798,88,1
37,3175,587.25839146124,88,51
39,8338,1667.97240243675,67,28
97,5185,4776.43156687725,97,0
59,5992,2472.01873074315,79,20
90,4391,3631.94639205784,91,1
47,7418,2013.92702589407,70,23
83,5779,4317.11268499913,89,6
70,1414,802.892048210078,79,9
21,5796,567.814941044853,68,47
7,3636,209.835642185398,77,70
56,6577,2458.0761074214,79,23
26,8249,985.32988328686,91,65
0,8160,527.398532987677,48,48
45,6744,1698.89600459739,77,32
8,7910,472.695670304798,88,80
29,1150,154.826291522239,89,60
92,3867,3282.30133185791,96,4
69,9845,5447.01916179613,91,22
55,1014,366.343258021707,89,34
87,4094,3251.84430584942,87,0
24,4714,520.012676512391,79,55
51,5206,1635.39552992277,62,11
94,3746,3268.14987306698,95,1
89,6403,5227.10248419211,92,3
92,2072,1758.70916979819,95,3
17,6999,586.309294818367,68,51
1,4540,219.884817426789,38,37
68,3232,1741.2541947829,82,14
76,4061,2655.89591775041,87,11
3,1373,69.8884795751168,90,87
1,5559,269.237819399894,30,29
17,6899,577.932251028992,27,10
50,2231,676.092852709618,79,29
30,8719,1221.59921526809,53,23
16,1674,134.912469524501,56,40
55,4358,1574.48118191183,85,30
70,2686,1525.15420190401,89,19
18,7090,617.479949621614,80,62
43,2701,630.658322505894,67,24
62,1078,488.647340961926,94,32
13,1863,133.862508826174,20,7
67,6129,3213.27999178955,78,11
64,6384,3072.71973100608,91,27
47,1238,336.106990840774,60,13
0,1552,100.309132744715,83,83
17,1332,111.582223274477,44,27
73,3703,2263.60760022484,76,3
56,1891,706.738926430571,84,28
90,2815,2328.38284983895,96,6
64,4770,2295.87611480248,80,16
40,3168,658.905001232071,60,20
26,1180,140.949116532731,78,52
23,3533,374.587525895773,87,64
71,3046,1773.83595457326,73,2
35,1242,212.286432421407,80,45
80,8170,5789.25865082637,85,5
75,4360,2789.92329490758,88,13
83,9479,7081.14053315569,90,7
14,1460,108.975606679128,68,54
66,1879,958.029489313647,88,22
75,9369,5995.13563073146,76,1
15,5485,425.372344106364,61,46
10,4020,258.213747427578,80,70
95,9615,8523.25873925074,96,1
75,3432,2196.10475874377,81,6
41,2542,549.600975884815,69,28
49,4315,1261.00800875745,85,36
67,5846,3064.9102352752,77,10
8,7101,424.350436767935,72,64
56,3950,1476.26586959321,86,30
68,4568,2461.0300624283,90,22
24,7416,818.076794445458,84,60
66,7452,3799.48683042326,82,16
84,9481,7198.77628022954,84,0
8,5878,351.264873584273,82,74
49,4336,1267.14501181281,93,44
57,5355,2069.40188293027,72,15
10,3843,246.844634667707,44,34
64,2018,971.295178128177,88,24
47,1137,308.68630742,61,14
79,6742,4687.52000787576,87,8
66,8332,4248.16482435408,77,11
90,8922,7379.69157593715,93,3
44,5018,1217.16416804924,74,30
14,3251,242.657326927291,85,71
33,9070,1432.02326262937,61,28
17,9756,817.26439209144,76,59
78,8528,5813.66743835657,87,9
12,2019,139.69833147699,86,74
46,2213,578.819154841654,76,30
2,8555,424.164536530099,86,84
90,2155,1782.47425982342,94,4
51,9935,3120.94786588221,67,16
87,5525,4388.48065212946,87,0
98,2552,2392.86140058304,99,1
45,9835,2477.55667337119,81,36
39,8771,1754.59174163741,88,49
76,9507,6217.58248954768,83,7
78,9661,6586.05078822266,91,13
38,8113,1560.69809704708,72,34
8,9332,557.673324309023,59,51
93,2677,2302.63278106096,96,3
96,9763,8821.85897859162,98,2
60,5329,2269.81382344669,91,31
81,2925,2110.91554595974,85,4
12,1309,90.5721227852302,81,69
86,7267,5689.38928494951,92,6
9,4025,249.272830408441,74,65
89,7687,6275.2985781641,93,4
24,3311,365.244372493111,80,56
14,1176,87.7776119552428,74,60
95,4525,4011.20601093183,96,1
44,5433,1317.82640992657,83,39
52,3172,1032.52824594146,93,41
33,1764,278.510367726374,85,52
62,9732,4411.42478872121,72,10
66,7224,3683.23844108664,66,0
50,9715,2944.07981356967,65,15
2,2470,122.464804819327,88,86
3,7658,389.807703267476,13,10
15,9830,762.335486338298,87,72
84,9386,7126.64425337353,89,5
93,3643,3133.5417338084,93,0
39,9866,1973.64064793008,92,53
35,2104,359.622104520644,76,41
17,7372,617.555668152736,87,70
31,2896,422.254756037803,85,54
28,5618,726.779005895304,85,57
19,4824,436.881118550519,65,46
51,6140,1928.79918434995,82,31
81,2902,2094.31689380347,88,7
60,7512,3199.63247170793,81,21
79,7103,4938.51299554161,80,1
56,4935,1844.39799150442,79,23
13,2978,213.978825166047,59,46
10,1274,81.8319189608792,79,69
9,7241,448.443370183235,86,77
13,6362,457.1300489276,74,61
28,8980,1161.70798735134,71,43
53,6725,2267.46184288464,86,33
15,3408,264.296982445668,82,67
91,1931,1617.96428701308,96,5
89,5634,4599.32772074627,91,2
58,3244,1295.60991120474,78,20
53,6028,2032.45501693808,81,28
9,4002,247.848414234678,64,55
57,3879,1499.01212024025,83,26
83,5613,4193.10494910886,84,1
54,1781,621.735723488737,71,17
62,1336,605.596333511255,62,0
28,2589,334.928950919,91,63
45,9291,2340.51642626251,61,16
43,5216,1217.88737881923,60,17
15,6245,484.311812022652,87,72
11,9000,599.854711783356,71,60
6,5750,320.832884162749,83,77
96,8780,7933.61895237473,97,1
99,4885,4652.38095238095,99,0
79,8317,5782.57251639019,79,0
79,8968,6235.19421990949,80,1
96,6740,6090.27240763162,98,2
90,6154,5090.18403478113,94,4
22,7282,742.131169019643,74,52
40,4647,966.518794420908,92,52
28,4589,593.661242088564,42,14
35,1765,301.67918939113,82,47
0,5104,329.882611809939,71,71
63,2948,1377.3892568282,87,24
76,2118,1385.17300019585,80,4
3,7796,396.832182642105,56,53
39,6680,1336.2983507169,78,39
84,6331,4807.03012658298,92,8
94,3916,3416.46420259752,96,2
44,2399,581.900525936653,46,2
78,6006,4094.38164103771,80,2
8,6302,376.602795734619,63,55
80,3089,2188.86413370901,86,6
18,9437,821.884102197344,46,28
32,9768,1482.10626630391,89,57
97,5629,5185.44518610454,97,0
78,4609,3142.02547178535,78,0
58,3169,1265.65592127244,74,16
27,1500,186.463008605473,80,53
67,3032,1589.60106625973,73,6
5,2737,147.856327401782,84,79
50,9405,2850.13593892154,68,18
53,1732,583.976789870065,82,29
44,7462,1809.97987684006,53,9
36,5664,1007.15353180968,59,23
44,6985,1694.27893858588,79,35
38,6676,1284.2623562044,89,51
95,1172,1038.92451819052,97,2
39,3481,696.355472881066,60,21
99,4266,4062.85714285714,99,0
57,4238,1637.74513162623,83,26
53,6925,2334.89565233845,88,35
11,3929,261.869906955201,83,72
57,2743,1060.01295329183,57,0
75,2477,1585.00917465277,90,15
87,6474,5142.26674061288,90,3
94,1347,1175.17295222136,95,1
38,8441,1623.79546865209,67,29
1,2294,111.104795413448,90,89
70,9679,5495.89259874494,70,0
51,2001,628.587486626099,60,9
22,8044,819.78894858473,75,53
74,3464,2167.23483995424,78,4
50,5782,1752.20478456612,84,34
91,5077,4253.9641041768,93,2
74,9098,5692.11968068813,84,10
48,3865,1088.8453139229,91,43
5,5562,300.466530145675,73,68
3,6756,343.894077210116,82,79
47,3565,967.868677178803,83,36
6,8225,458.930516911063,65,59
67,1926,1009.75318391037,85,18
96,2491,2250.87070733092,98,2
46,8453,2210.91654580954,66,20
14,2906,216.90624178736,89,75
12,1512,104.61806696048,90,78
89,5444,4444.22082210555,96,7
43,2307,538.662995194779,69,26
13,9959,715.586003972017,76,63
11,5741,382.64065559425,72,61
85,6570,5067.0538812537,91,6
10,2109,135.465868986259,83,73
92,8174,6938.07372293938,92,0
75,2878,1841.60533090459,94,19
64,3331,1603.26275438303,74,10
76,3146,2057.48548565447,90,14
93,5082,4371.30362097565,99,6
25,5796,665.285015471854,67,42
67,3710,1945.05935218457,68,1
58,9200,3674.35609836115,84,26
45,6269,1579.23770059624,67,22
86,7581,5935.22226079569,86,0
58,5063,2022.09401369592,70,12
76,8109,5303.28982936175,85,9
83,9191,6865.99458173161,91,8
53,3138,1058.03647033041,59,6
54,6514,2273.99579045796,63,9
32,3330,505.263499876333,84,52
78,6747,4599.53262272418,79,1
23,1838,194.874574751325,78,55
36,4965,882.859690225116,72,36
94,7042,6143.70299149431,96,2
71,1668,971.358625156992,87,16
17,5821,487.627718979527,69,52
21,7208,706.14390873901,79,58
79,1328,923.320464322012,79,0
81,6170,4452.76886105011,85,4
98,3574,3351.13113075383,98,0
63,6838,3194.90764524805,77,14
95,1258,1115.1595937574,96,1
60,5661,2411.22463023676,71,11
6,6311,352.135014252367,85,79
35,3322,567.806383658546,88,53
60,9964,4244.02794836232,75,15
0,2469,159.576835532668,82,82
18,4746,413.337072059828,84,66
55,3746,1353.37460014725,73,18
8,8635,516.021126811875,89,81
14,2348,175.256660604515,89,75
14,8681,647.957014781856,61,47
66,2484,1266.49561014109,78,12
30,4057,568.417022174864,84,54
69,6841,3784.97288835422,87,18
96,4237,3828.55848533163,97,1
6,6000,334.782139995912,84,78
44,4734,1148.27723625849,84,40
47,5050,1371.0341710387,89,42
13,1965,141.191535074306,42,29
17,3403,285.070800152436,79,62
8,8113,484.826798126779,10,2
1,9760,472.703924688427,82,81
97,9145,8424.39087349902,97,0
91,2839,2378.76779431907,97,6
36,8807,1566.03127730364,76,40
83,7279,5437.66451533287,87,4
22,4553,464.010328556225,48,26
95,4505,3993.4769235907,97,2
75,5254,3361.98554849643,88,13
19,5720,518.026533604678,59,40
14,2036,151.968722738839,84,70
21,1140,111.682027741741,79,58
53,3577,1206.05368208154,88,35
13,5976,429.394714302317,84,71
42,3257,731.874382235546,81,39
20,3925,369.681715771235,85,65
43,8635,2016.19200845553,87,44
4,1324,69.3588251366226,88,84
10,6254,401.708650848775,78,68
12,5000,345.959216139153,47,35
95,1018,902.41054566378,97,2
15,9228,715.64922359408,58,43
6,4076,227.42866710389,74,68
33,8047,1270.50619563159,87,54
5,7400,399.757699222941,59,54
47,3913,1062.3478636187,84,37
5,8773,473.928958822008,77,72
85,1443,1112.90087528905,85,0
31,4510,657.585963304728,83,52
31,6516,950.073201085057,83,52
48,5753,1620.73145950801,90,42
59,4391,1811.5210692078,76,17
36,3804,676.414554202687,78,42
56,5797,2166.56031545109,74,18
85,2049,1580.27296844579,98,13
32,3627,550.327541757195,84,52
19,5037,456.171267441742,77,58
43,9803,2288.90912089051,75,32
8,1488,88.9217645276282,65,57
71,9694,5645.29407210544,81,10
63,8023,3748.57327256875,95,32
71,8069,4698.97646666173,78,7
82,5778,4243.9166823362,92,10
11,5495,366.244626805505,80,69
10,7364,473.006476631016,22,12
80,4261,3019.34285326452,81,1
57,1337,516.674195607427,75,18
16,1637,131.930533220793,63,47
87,4278,3397.99461173029,88,1
61,8381,3683.6234742784,91,30
71,2048,1192.65135750691,77,6
71,7994,4655.30026948741,87,16
84,3074,2334.04053216176,92,8
20,9793,922.36765415228,70,50
67,9766,5120.06728664003,75,8
34,1412,231.969114170108,84,50
23,2781,294.856470284785,80,57
23,1602,169.852594532983,71,48
81,6762,4880.00373394179,81,0
96,4574,4133.07210571321,98,2
12,6754,467.321709160768,90,78
50,2125,643.970108475096,61,11
88,4351,3504.42342993099,90,2
79,2113,1469.10853999429,91,12
74,3645,2280.47661421282,88,14
16,6016,484.846724408242,77,61
5,6099,329.475973994692,84,79
31,3355,489.17980197059,64,33
91,7695,6447.55835762073,96,5
98,4871,4567.25230495297,98,0
10,5060,325.015313926255,87,77
27,8018,996.706935332456,71,44
58,7660,3059.30083841809,82,24
14,5227,390.147600076577,79,65
80,4070,2884.00033156222,83,3
86,7881,6170.09453071241,87,1
25,5978,686.175607745125,69,44
48,7288,2053.17067215268,84,36
37,3201,592.067436556671,74,37
83,7174,5359.2258872095,96,13
45,5687,1432.62478916746,67,22
90,3785,3130.70305031631,95,5
53,6814,2297.46988809158,80,27
72,3176,1895.59071626731,87,15
56,4424,1653.41777394439,85,29
64,5469,2632.31582219177,76,12
3,6834,347.864435117515,80,77
60,2285,973.264137094331,77,17
77,6637,4433.18133728812,77,0
7,1759,101.512897305862,80,73
51,5232,1643.56308347214,72,21
79,2643,1837.60240000232,86,7
67,7868,4124.99379595369,72,5
34,2826,464.266796490599,64,30
38,2384,458.610164348605,72,34
71,1601,932.341222347928,81,10
65,2986,1479.66561236976,76,11
85,1314,1013.41077625074,85,0
6,2766,154.334566538115,51,45
36,1656,294.464380062999,41,5
66,3476,1772.27807602674,79,13
45,2235,563.023809352782,89,44
43,7535,1759.35226215546,91,48
64,2175,1046.86175046025,90,26
28,2299,297.412768699413,84,56
88,2415,1945.11206234965,89,1
17,3693,309.364227141624,85,68
4,3823,200.270988291018,90,86
63,6040,2822.05940001436,79,16
58,6419,2563.66215167176,70,12
79,5037,3502.08221294426,80,1
10,7652,491.505371969111,85,75
84,8829,6703.72279064936,93,9
12,7184,497.074201748735,67,55
99,9866,9396.19047619048,99,0
9,5598,346.690510466199,81,72
8,4763,284.633309438907,73,65
25,2771,318.065006534249,67,42
72,3204,1912.30247321173,92,20
72,3889,2321.14366988777,94,22
32,2075,314.84137004306,82,50
62,2335,1058.43371163831,77,15
98,4501,4220.32490753302,98,0
60,8614,3669.01412557136,93,33
87,5075,4031.04783883385,89,2
47,2795,758.819902584784,64,17
46,7852,2053.72255030125,78,32
35,5316,908.626952296457,77,42
29,6003,808.193241746086,82,53
20,4196,395.20623678372,78,58
32,1462,221.830401447207,81,49
57,4397,1699.18955728187,62,5
9,7700,476.869762520496,56,47
82,1593,1170.05179559736,84,2
7,1097,63.3084982061005,83,76
61,7777,3418.15293633971,63,2
52,5695,1853.79834824609,78,26
3,4232,215.417367488634,71,68
18,1695,147.62038287851,74,56
53,2033,685.464673098062,61,8
78,5123,3492.42709740862,80,2
34,3292,540.823175529742,90,56
36,4822,857.431908613395,65,29
33,3072,485.024858081305,64,31
68,6092,3282.09175576034,84,16
63,6414,2996.80281319406,73,10
95,2783,2467.00250351896,95,0
25,4076,467.857440142042,85,60
50,3029,917.922568739325,61,11
9,3677,227.720794388034,76,67
5,7098,383.443263389789,84,79
83,8430,6297.50128647562,87,4
23,4321,458.135493743458,55,32
40,8019,1667.85328436868,73,33
48,8624,2429.54773279977,85,37
64,9389,4519.07355175691,87,23
49,6959,2033.68591725216,54,5
62,4527,2052.04685763881,88,26
32,6396,970.470073636344,88,56
62,2823,1279.63955801068,75,13
73,2974,1817.97704646737,82,9
4,4889,256.114271973526,78,74
93,6111,5256.4022880327,93,0
4,4613,241.655785766798,68,64
23,9318,987.944117264878,71,48
75,8677,5552.33129126448,86,11
65,7916,3922.6500293098,92,27
24,6349,700.373458459306,71,47
90,8971,7420.22115307466,94,4
63,7254,3389.27465028215,80,17
3,2648,134.788560753758,47,44
43,9784,2284.47279799988,83,40
84,9809,7447.82159400607,85,1
48,4424,1246.32643435832,65,17
98,4688,4395.66388947229,99,1
74,4211,2634.5917757065,77,3
11,5378,358.446515552321,78,67
32,8180,1241.157786483,72,40
48,3838,1081.23889129006,62,14
61,4167,1831.48299932205,79,18
51,8810,2767.5441065347,86,35
97,9436,8692.46061042502,98,1
14,9097,679.007598602759,77,63
45,6575,1656.32283959487,82,37
3,8830,449.464875927372,80,77
64,5763,2773.82265190916,74,10
0,5891,380.748132087059,77,77
94,3834,3344.92434952985,94,0
53,9005,3036.20727065816,60,7
65,9344,4630.27310180277,74,9
96,6172,5577.02689909531,97,1
57,5221,2017.61853049093,89,32
1,8878,429.986213461461,76,75
67,6065,3179.72640727747,79,12
44,9221,2236.64224662855,79,35
22,3980,405.614124237597,67,45
24,4709,519.461114488088,73,49
79,9136,6351.9998208177,90,11
56,8776,3279.92639786076,89,33
58,2353,939.756510809107,62,4
74,4076,2550.1296788838,76,2
13,5258,377.804117771349,65,52
44,3570,865.937839764007,59,15
91,8870,7432.0783147623,94,3
42,6458,1451.16510914251,66,24
90,1172,969.401314391206,90,0
34,2906,477.409522505902,68,34
44,3146,763.092561315845,77,33
82,4942,3629.87820077976,82,0
1,7928,383.975073251009,59,58
67,7794,4086.1974638616,70,3
63,9343,4365.31473085003,72,9
74,6469,4047.29855071131,75,1
55,1014,366.343258021707,94,39
64,3490,1679.79195820978,74,10
97,1278,1177.29595804612,97,0
96,4105,3709.28312067178,98,2
89,1237,1009.82754536087,98,9
47,5944,1613.7479430998,52,5
33,2249,355.084930281528,66,33
68,4236,2282.16360430085,77,9
96,3805,3438.20274644486,98,2
90,1408,1164.60499203312,94,4
16,9197,741.212653654023,78,62
21,9404,921.278762178364,55,34
59,5888,2429.11319870087,70,11
36,1713,304.599929376762,65,29
64,8909,4288.04199303465,89,25
40,8606,1789.94205827121,84,44
13,4927,354.020709064176,84,71
94,9473,8264.59790378097,94,0
86,8254,6462.11905297554,94,8
35,8167,1395.92857776621,90,55
64,1948,937.603075814513,82,18
24,1946,214.66793985853,85,61
68,8382,4515.83931332619,91,23
41,5320,1150.2270620406,58,17
34,5233,859.698565476045,82,48
64,6121,2946.13368945618,76,12
74,7697,4815.59080921703,82,8
45,4561,1148.97163063,81,36
53,9240,3115.4419967664,75,22
46,7276,1903.0674065196,69,23
29,1951,262.666169356424,83,54
76,4400,2877.60207783841,85,9
48,4596,1294.78216372307,76,28
53,3639,1226.95816301222,55,2
83,8047,6011.38705246374,85,2
75,7537,4822.8559343391,80,5
52,1943,632.472377636901,65,13
33,6354,1003.20571232051,52,19
78,2810,1915.61978210389,90,12
68,1418,763.953727785319,87,19
89,7447,6079.37407461794,92,3
6,1462,81.5752481123372,89,83
39,3461,692.354579615446,80,41
52,1123,365.551456554936,84,32
70,7590,4309.72464350388,93,23
40,1678,349.003343455624,83,43
40,1447,300.958187115785,80,40
58,3241,1294.41175160744,82,24
19,4696,425.288916399924,89,70
36,4644,825.780544089715,89,53
40,1541,320.509029955373,85,45
86,9337,7310.00794737493,89,3
41,6096,1318.00454327059,81,40
51,1193,374.765053245845,73,22
34,1348,221.454933357865,54,20
33,7201,1136.93489682405,60,27
6,2928,163.373684318005,70,64
20,6583,620.029231827271,22,2
65,8703,4312.63557416412,77,12
11,9841,655.907802073334,76,65
89,2764,2256.39719917336,89,0
