"Age","Benefit","NetSinglePremium","Die","SurviveYears"
6,9836,548.819521499965,67,61
79,5510,3830.94560121558,88,9
16,3677,296.339994290077,39,23
68,4814,2593.56364284804,76,8
95,4161,3688.53662132317,96,1
51,2352,738.849459542521,62,11
28,6341,820.310729153101,48,20
33,5687,897.895953095176,86,53
99,7382,7030.47619047619,99,0
23,3314,351.367976455871,81,58
21,3889,380.99246130494,67,46
74,1735,1085.49435546207,76,2
57,3573,1380.7605840728,78,21
18,9295,809.517084870649,80,62
97,2766,2548.0443035646,97,0
47,6470,1756.55269041987,89,42
58,4754,1898.68357517488,76,18
51,4209,1322.20126497214,80,29
93,1506,1295.39221825843,99,6
96,3271,2955.67968032093,96,0
17,7245,606.91682254023,84,67
62,7048,3194.79263367315,86,24
67,4223,2214.0123030392,92,25
32,1312,199.07078433566,78,46
67,3022,1584.35831867972,70,3
57,1234,476.870573956294,75,18
7,1372,79.1789056871193,86,79
84,5734,4353.73728412996,91,7
36,2635,468.546884943239,63,27
36,3451,613.645275119209,65,29
25,4744,544.532800793388,80,55
56,6418,2398.65173444284,77,21
14,4087,305.057057875066,85,71
21,8714,853.68174538731,77,56
6,4450,248.296753830301,80,74
25,4932,566.112093910832,74,49
10,9839,631.981358442772,70,60
78,3450,2351.91752607061,91,13
82,4423,3248.67488507667,82,0
15,2455,190.389991755902,65,50
91,4234,3547.62340301055,93,2
26,9617,1148.73529974175,77,51
6,2333,130.174455435077,42,36
49,6332,1850.45254031336,92,43
16,8841,712.521590839971,90,74
67,3854,2020.55491733675,72,5
93,7852,6753.93074220794,95,2
92,7479,6348.15920893854,96,4
56,9601,3588.26040859858,75,19
53,2760,930.586570462691,90,37
30,2873,402.529481071823,84,54
28,8670,1121.60448222006,69,41
69,2129,1177.92826769568,73,4
15,6281,487.103681555529,70,55
61,8625,3790.8665392735,79,18
65,6658,3299.26779878027,70,5
80,8501,6023.80511513769,92,12
92,8201,6960.99126520991,93,1
93,8445,7264.00218007464,95,2
93,7638,6569.85774439433,96,3
54,2927,1021.79700317324,81,27
78,1641,1118.69468413967,84,6
45,9590,2415.83817972849,76,31
77,4024,2687.82909465834,91,14
0,2558,165.329098943931,84,84
70,5931,3367.71763644552,77,7
9,2237,138.539955682902,56,47
85,1329,1024.97939241799,88,3
11,3746,249.672861148939,86,75
3,5334,271.511398436761,89,86
11,2186,145.698044439824,86,75
4,1457,76.3261391420386,70,66
24,8462,933.46356992954,81,57
36,4577,813.866828229679,81,45
49,6702,1958.5806893841,75,26
33,2524,398.50349667878,72,39
86,8815,6901.33019771982,93,7
35,5626,961.613098875069,89,54
27,5711,709.926828097239,82,55
4,5317,278.535402757872,36,32
80,1524,1079.90577525819,83,3
96,3751,3389.40827908401,98,2
85,3514,2710.14114744681,93,8
99,5509,5246.66666666667,99,0
10,1841,118.251619157754,58,48
67,4352,2281.64374682136,85,18
29,7985,1075.03298939572,87,58
46,9554,2498.8875758505,87,41
51,1308,410.890770868035,85,34
42,3084,692.999875595463,90,48
58,8572,3423.54135599476,61,3
78,8713,5939.78475497195,83,5
99,3804,3622.85714285714,99,0
73,6206,3793.66696381187,86,13
15,3513,272.439935249892,64,49
6,8936,498.602200500578,54,48
45,4180,1052.99307521013,65,20
10,7482,480.585885137597,78,68
39,4288,857.791516148811,74,35
29,2780,374.275730810282,73,44
29,5147,692.948628230403,82,53
79,7349,5109.54976830005,89,10
95,9040,8013.5474781931,98,3
79,4330,3010.52530912222,83,4
51,4105,1289.53105077468,86,35
57,8129,3141.3945670103,82,25
10,9524,611.74819166673,64,54
99,2579,2456.19047619048,99,0
15,2391,185.426668141899,74,59
28,8585,1110.60835984535,89,61
29,3121,420.185092035571,83,54
20,5226,492.218253916044,59,39
28,4893,632.988550346337,78,50
87,8862,7039.0435365016,89,2
84,3778,2868.57681538943,91,7
65,4951,2453.39063859434,83,18
50,8284,2510.42276640362,65,15
0,9968,644.253502061417,79,79
32,1446,219.402708955309,65,33
97,8311,7656.1085346802,97,0
37,7957,1471.75276247467,82,45
68,4712,2538.61069486913,90,22
54,4665,1628.5217013335,70,16
7,7791,449.623071580427,82,75
81,8966,6470.58761882906,84,3
0,2933,189.566163879026,80,80
60,2977,1268.01196329533,86,26
58,4469,1784.85841343217,64,6
48,2851,803.181886156324,81,33
12,9253,640.232125387116,76,64
93,7299,6278.26547215687,94,1
56,3145,1175.40662275206,78,22
32,4501,682.94024412714,80,48
14,3843,286.844696210883,81,67
70,3387,1923.19332905766,75,5
94,2754,2402.69213839468,99,5
1,7093,343.533702644981,64,63
58,3450,1377.88353688543,63,5
91,2873,2407.25603137679,94,3
25,9986,1146.2277716532,74,49
37,9174,1696.85306559541,62,25
93,1117,960.792236251436,94,1
94,3822,3334.45510273946,97,3
85,4667,3599.38211016911,85,0
52,3185,1036.75991908056,84,32
72,6972,4161.22747916111,73,1
10,9612,617.400631908926,42,32
55,4069,1470.069740523,88,33
75,6474,4142.65215853938,92,17
27,5105,634.595772620627,87,60
71,1696,987.664405435407,78,7
45,1399,352.425194310757,85,40
52,4262,1387.33776298944,91,39
3,7845,399.326381840343,87,84
40,3427,712.77381288583,79,39
37,4697,868.772492816834,75,38
49,8402,2455.38569862806,58,9
59,5874,2423.33745400288,94,35
17,5617,470.538549649202,60,43
79,1871,1300.85285297175,90,11
1,4502,218.044371818371,70,69
57,7431,2871.65740281136,81,24
47,1934,525.065363720562,79,32
36,3977,707.17683545323,71,35
46,3886,1016.39911238801,78,32
47,6388,1734.29035338519,68,21
57,1611,622.559558058014,74,17
49,3577,1045.33618709742,83,34
60,6859,2921.49615594311,91,31
56,1867,697.769209754561,77,21
80,8356,5921.05817457835,86,6
8,3129,186.986694359509,81,73
36,5043,896.729389286054,74,38
13,5076,364.726835642329,75,62
37,9715,1796.91819623495,78,41
32,5051,766.392173536144,50,18
37,2193,405.624457472284,75,38
64,8240,3966.0417580655,90,26
10,3614,232.135443582902,85,75
19,6056,548.456064249988,84,65
63,8430,3938.73522220548,64,1
24,6971,768.987774282536,73,49
59,6910,2850.74256165473,72,13
41,1485,321.069020137274,78,37
18,7009,610.425524245119,21,3
33,1613,254.669627631883,71,38
98,8250,7735.54332085034,98,0
51,5901,1853.72051903079,78,27
34,4908,806.306241038874,77,43
62,9403,4262.29215868737,72,10
53,7385,2489.99341408224,84,31
74,4989,3121.34371146989,83,9
39,1431,286.263913155072,84,45
92,5937,5039.31290593236,93,1
63,2412,1126.9548464958,72,9
42,4805,1079.72256881848,50,8
67,7737,4056.31380265553,74,7
70,6568,3729.41652945105,78,8
92,2664,2261.19750402624,96,4
93,3798,3266.86563409396,98,5
17,7196,602.812071083436,68,51
90,8321,6882.5839053321,91,1
65,7497,3715.02113058812,72,7
51,2893,908.7974007043,83,32
5,5096,275.292599356771,80,75
13,6476,465.321313557865,57,44
31,5047,735.88389286008,75,44
61,1136,499.29558128866,73,12
49,1752,512.001397762004,70,21
30,8071,1130.8094123671,61,31
3,2795,142.271158348472,84,81
65,8227,4076.76121666646,79,14
91,6490,5437.90172072236,98,7
83,2643,1974.41232504805,96,13
15,4236,328.509981701834,74,59
91,7098,5947.3384304603,91,0
89,3737,3050.70779063344,93,4
80,5396,3823.60338798765,95,15
32,3799,576.425236045102,79,47
81,4447,3209.31331038733,82,1
40,6282,1306.57866721587,63,23
41,1766,381.823494654832,91,50
39,2372,474.505941302467,68,29
28,5806,751.099841265243,81,53
16,7514,605.574848271864,89,73
38,3925,755.052388870921,80,42
68,6157,3317.1107912371,69,1
5,4212,227.537760692842,54,49
35,3414,583.53130457865,63,28
30,6842,958.61702384038,57,27
80,5150,3649.2878888318,91,11
30,3314,464.316985823885,82,52
0,4828,312.044132017709,88,88
48,2551,718.666079124792,85,37
41,5521,1193.68488900868,65,24
26,1974,235.791149182721,68,42
94,2653,2314.57597790889,96,2
0,2263,146.262607861656,84,84
16,5281,425.610962699456,76,60
74,4076,2550.1296788838,77,3
30,9247,1295.57609170593,86,56
74,6133,3837.08177639704,78,4
62,6227,2822.64099459176,71,9
45,1435,361.49403419295,77,32
61,2860,1257.02936838518,81,20
74,4900,3065.66129208308,79,5
24,8795,970.197600748086,80,56
29,4036,543.372967464135,63,34
98,1064,997.650677986032,99,1
72,6122,3653.90628620543,89,17
92,3624,3076.04345142309,98,6
3,1685,85.7699112047136,51,48
95,7545,6688.29819944325,95,0
14,9851,735.286781778144,85,71
80,8700,6164.81643356051,90,10
53,9465,3191.30503240194,91,38
94,5641,4921.41842871619,97,3
47,4105,1114.47431130967,92,45
6,6710,374.398026562095,57,51
99,9088,8655.2380952381,99,0
55,5243,1894.21864083611,75,20
30,6027,844.429231611513,73,43
57,5617,2170.64993023704,65,8
9,4988,308.912516292498,85,76
60,5510,2346.90826931718,89,29
55,2358,851.910653269414,72,17
70,6284,3568.15674041876,85,15
77,6447,4306.27091780872,89,12
16,5209,419.808275838187,81,65
76,7366,4817.3674784904,84,8
26,4828,576.696893745783,73,47
54,6426,2243.27555257643,87,33
9,4492,278.194671849619,82,73
59,5968,2462.11745411801,92,33
69,7402,4095.36168975266,84,15
89,7889,6440.20170198213,93,4
46,1764,461.381377831305,92,46
21,6331,620.22712073067,80,59
38,3501,673.487493869323,62,24
47,2484,674.385917002004,81,34
93,5749,4945.02646930126,93,0
40,4497,935.32064095348,46,6
10,3648,234.319340949205,55,45
8,9704,579.90376544093,73,65
50,6351,1924.63725125898,69,19
13,6516,468.195441498309,77,64
53,6715,2264.09015241194,80,27
92,8656,7347.19429236154,98,6
90,6906,5712.18897370791,96,6
15,5776,447.939956163785,83,68
10,4038,259.369928386209,76,66
44,3876,940.16108317235,77,33
4,4386,229.76420471996,81,77
51,2050,643.980183699902,87,36
43,9710,2267.19448779424,57,14
3,5167,263.01076035297,71,68
64,5386,2592.36661516271,89,25
53,2716,915.751132382851,90,37
83,2154,1609.11242835925,83,0
58,2708,1081.53872982196,78,20
54,6515,2274.34488407025,78,24
59,5995,2473.25639032129,71,12
31,2177,317.420098029799,73,42
40,9779,2033.9116183865,42,2
44,5499,1333.83534477935,78,34
8,3455,206.468209975104,56,48
87,1192,946.799807663045,88,1
5,9507,513.580600880068,64,59
74,3954,2473.80096916255,93,19
70,8099,4598.74306821317,94,24
24,1532,168.998604246284,81,57
64,7947,3825.01624409545,80,16
49,1922,561.681898686399,79,30
36,3493,621.113574613561,67,31
25,4283,491.617619266037,91,66
20,6518,613.90711424125,60,40
26,8520,1017.70040072785,89,63
54,1276,445.443449282217,63,9
15,9580,742.947503471098,65,50
9,5005,309.965345638322,41,32
25,6100,700.179191576658,75,50
98,2090,1959.67097461542,98,0
57,6672,2578.34721996466,83,26
10,8339,535.632945223526,80,70
78,8573,5844.34462347923,91,13
28,3379,437.128205930978,84,56
36,1389,246.987333277479,89,53
21,1217,119.225462948859,90,69
66,5150,2625.78598720877,67,1
85,3122,2407.81464494278,85,0
95,5760,5105.97715424693,97,2
42,7984,1794.06971684636,61,19
86,7536,5899.99142030818,93,7
52,4386,1427.70141447012,84,32
58,1792,715.700666115563,88,30
93,3209,2760.23481300882,97,4
8,6574,392.857311831067,73,65
21,5784,566.639340752835,77,56
1,4714,228.312121002177,62,61
87,5721,4544.16249969822,88,1
7,3501,202.044714876534,76,69
50,6783,2055.55258625251,70,20
30,8629,1208.98952042073,73,43
54,3269,1141.18701857646,77,23
36,7469,1328.11259341216,67,31
82,2525,1854.601873122,91,9
7,6931,399.991979094332,85,78
31,1155,168.406161334138,67,36
68,5700,3070.90003411588,68,0
68,7239,3900.04304332717,75,7
6,6145,342.872708379147,74,68
4,5033,263.657829994427,81,77
77,4256,2842.79339633844,84,7
20,3117,293.57908485578,85,65
77,9131,6099.04758034922,89,12
23,6491,688.210481344315,83,60
44,4302,1043.49148085848,72,28
65,2705,1340.42045594783,65,0
73,6249,3819.95244229139,87,14
61,2391,1050.89413280034,70,9
28,3553,459.63791526273,80,52
75,4780,3058.67737377483,92,17
77,7959,5316.21067703422,78,1
58,6453,2577.2412937744,63,5
8,1548,92.5073195489035,57,49
46,8697,2274.73573866148,63,17
75,5279,3377.98281509567,94,19
45,1826,459.991711802318,71,26
46,4092,1070.27925061548,67,21
87,2498,1984.14926136098,90,3
4,1268,66.4252192396053,39,35
4,8561,448.475001506515,51,47
80,4505,3192.24115324024,80,0
21,6634,649.911028104133,80,59
0,2508,162.097490285918,81,81
30,5166,723.796484238439,84,54
59,3550,1464.56383413521,71,12
71,2931,1706.86578557263,82,11
12,5439,376.33443531617,84,72
95,7305,6475.54915134962,98,3
29,7153,963.019533268325,90,61
29,7030,946.459851653338,83,54
18,4342,378.152036848667,86,68
42,8460,1901.03078713931,72,30
82,4835,3551.28715110687,82,0
24,6624,730.709369795943,60,36
25,1854,212.808560849692,87,62
53,8727,2942.47427551736,68,15
74,1040,650.670968115592,89,15
82,1077,791.051967268273,85,3
70,1657,940.87137474123,79,9
10,5162,331.567006025164,48,38
66,2692,1372.54677234292,68,2
49,8458,2471.75104010903,88,39
30,5590,783.202157741556,72,42
15,2080,161.308017455103,57,42
25,7325,840.788947262134,88,63
90,2497,2065.35416555874,91,1
98,9603,9004.17242546979,98,0
88,6140,4945.336671978,91,3
57,2127,821.964109242332,87,30
58,2823,1127.46818105147,72,14
83,9667,7221.58302922418,92,9
66,4135,2108.27671011811,81,15
1,5619,272.143786150028,82,81
65,5497,2723.95240160636,78,13
86,7015,5492.09657821946,93,7
54,6047,2110.96907351847,85,31
41,9968,2155.16228466555,63,22
91,3083,2583.21278967443,93,2
19,8636,782.111388847902,69,50
2,3732,185.035891330255,85,83
92,4457,3783.09207036222,94,2
86,3868,3028.286466793,88,2
53,2408,811.903065823971,86,33
8,6875,410.844846187798,37,29
0,4231,273.458724641037,44,44
40,5583,1161.19527205766,87,47
86,5732,4487.62617054226,87,1
49,4572,1336.1132366255,84,35
76,7865,5143.71371413616,84,8
14,1426,106.437818578381,89,75
51,4640,1457.59417188661,91,40
48,6873,1936.25713909239,60,12
78,7310,4983.3382943699,83,5
92,1835,1557.54407653459,92,0
50,4707,1426.43167086695,62,12
88,5669,4565.97941261291,93,5
73,7957,4864.03609910587,92,19
44,7947,1927.6212920461,58,14
82,7799,5728.33267662513,88,6
34,4585,753.242484752086,87,53
93,4869,4188.09077735742,95,2
17,9777,819.023571287208,46,29
20,1407,132.520299131243,91,71
58,4803,1918.25351526398,79,21
78,9755,6650.13201936777,90,12
71,3099,1804.70046724312,85,14
88,9295,7486.46650912631,92,4
88,6778,5459.20064538549,88,0
62,6692,3033.42115558183,83,21
29,5560,748.551461620563,76,47
6,8273,461.60877403103,48,42
18,6984,608.24823246225,88,70
82,5684,4174.87407795066,91,9
10,2857,183.511611044923,73,63
93,2940,2528.85333444872,93,0
8,9326,557.314768806896,84,76
44,7955,1929.56176899795,81,37
36,8002,1422.88887032857,67,31
40,5869,1220.67975133555,70,30
68,4041,2177.10649787057,81,13
63,9287,4339.14994171083,77,14
45,6746,1699.39982903529,88,43
24,7761,856.13457412233,82,58
11,6856,456.955989331855,82,71
54,6080,2122.48916272404,76,22
95,8154,7228.14890898081,98,3
61,9049,3977.22334074039,78,17
28,6038,781.112787040912,66,38
26,3028,361.689766831448,69,43
15,7328,568.300553803362,89,74
33,9499,1499.75622620909,92,59
55,5583,2017.05563070532,55,0
58,3674,1467.34612014988,88,30
81,3585,2587.22469479168,89,8
57,2200,850.174443033911,83,26
73,8527,5212.47151150883,91,18
92,2850,2419.07390633438,92,0
18,1050,91.4462548804929,63,45
82,4093,3006.29127393597,86,4
42,2624,589.634135396399,76,34
19,6575,595.458821407475,83,64
73,1675,1023.91108030694,75,2
43,4606,1075.45806496192,73,30
81,1919,1384.90493425529,81,0
25,5167,593.086210307638,33,8
51,8453,2655.39731356842,79,28
64,4604,2215.97770074436,75,11
12,3787,262.029510303794,84,72
46,5448,1424.94656826811,69,23
45,1622,408.601619136561,67,22
26,2349,280.584300623207,82,56
68,2753,1483.19084103877,79,11
14,4902,365.889331466497,85,71
44,8971,2176.00234188317,58,14
68,7944,4279.86488965203,81,13
91,7839,6568.2144204534,91,0
70,2555,1450.77028513207,76,6
76,4098,2680.09393522314,79,3
47,1333,361.898722771204,91,44
33,2084,329.033790443177,59,26
30,5384,754.339967313155,64,34
64,9273,4463.2409250657,89,25
97,4932,4543.3675000653,98,1
11,3663,244.140867695826,89,78
81,1542,1112.83137499826,84,3
33,9743,1538.28033603065,89,56
99,1975,1880.95238095238,99,0
98,1806,1693.38075605524,98,0
24,4756,524.645797516532,77,53
34,1595,262.033099930115,79,45
91,9323,7811.64217909007,96,5
59,1856,765.69872567745,78,19
65,5161,2557.45285513742,72,7
41,2777,600.409878061421,90,49
56,8161,3050.07740803802,92,36
81,7672,5536.73301490705,85,4
93,7481,6434.81353571799,97,4
96,9573,8650.17474158124,96,0
3,3167,161.206711445298,72,69
17,2074,173.739888191641,62,45
55,8356,3018.89966866803,78,23
25,1264,145.086311172606,78,53
28,4514,583.958781169705,82,54
11,9453,630.047398943119,82,71
87,3346,2657.71154063804,97,10
62,7926,3592.7818408759,75,13
10,6812,437.550260566334,69,59
65,6971,3454.37005486591,87,22
71,8215,4783.99946382775,72,1
24,5952,656.579433729688,46,22
57,2955,1141.938854166,89,32
37,4665,862.853668083996,76,39
42,9731,2186.63482147194,80,38
76,6430,4205.2230364775,85,9
60,1866,794.796883946618,86,26
62,1288,583.838381409054,83,21
68,8335,4490.51785690454,80,12
71,5753,3350.25549791857,72,1
37,1112,205.67915946611,84,47
79,5270,3664.080457061,91,12
74,7595,4751.77500272877,89,15
48,8212,2313.4793578098,90,42
6,9711,541.844893583384,86,80
96,1563,1412.32874972229,97,1
42,5595,1257.24199220383,57,15
81,5256,3793.15285797073,86,5
27,1925,239.294194377024,49,22
94,9480,8270.7049644087,98,4
58,1855,740.862017658689,87,29
2,4560,226.088870435681,13,11
98,2419,2268.15506583478,99,1
57,1344,519.379296107989,74,17
82,7680,5640.92767745621,84,2
98,3594,3369.8839630468,98,0
95,8634,7653.64700516806,99,4
16,1403,113.071800921669,68,52
71,4352,2534.38413470218,74,3
18,1955,170.264217420346,23,5
44,7695,1866.49626806275,77,33
13,4762,342.164931309845,70,57
66,4141,2111.33587825855,88,22
80,2981,2112.33537798206,90,10
90,8893,7355.70468334556,90,0
85,8102,6248.59521246842,85,0
93,3414,2936.56642306392,94,1
67,3835,2010.59369693472,82,15
1,9281,449.504623466526,84,83
67,3699,1939.29232984655,87,20
4,8291,434.330830217325,83,79
11,9123,608.052726177729,78,67
49,8894,2599.16691306807,73,24
67,3374,1768.90303349615,87,20
70,7195,4085.43726087094,83,13
44,4756,1153.61354787608,93,49
26,6791,811.174110486249,80,54
44,6609,1603.07652184883,78,34
61,6212,2730.30294979327,77,16
39,5067,1013.62630884469,78,39
97,6253,5760.275137451,98,1
83,3230,2412.92160798532,91,8
48,4543,1279.85103781416,88,40
1,3411,165.204209745105,57,56
91,5314,4452.54387425557,92,1
34,4058,666.664777126274,57,23
60,2907,1238.1964317432,76,16
39,7331,1466.52742651281,84,45
42,3510,788.725539345031,74,32
89,4166,3400.92284072221,96,7
62,3183,1442.82419877719,77,15
97,4980,4587.58518863041,97,0
31,2434,354.892291504148,79,48
23,2494,264.427197731123,76,53
91,2147,1798.94838126208,96,5
81,2239,1615.84270338593,84,3
35,9732,1663.42315646146,88,53
23,2591,274.711655702221,44,21
51,4535,1424.60982101417,85,34
95,5222,4629.0647047704,98,3
36,4022,715.178584911463,75,39
8,8809,526.419236373573,72,64
75,2159,1381.52394351043,81,6
31,8420,1227.68820643588,42,11
22,4961,505.590871945406,73,51
47,8241,2237.36487198612,54,7
85,6913,5331.58957094472,97,12
35,7900,1350.29212248721,72,37
45,7220,1818.80622081749,91,46
91,5645,4729.88524090566,95,4
30,3085,432.232317823381,78,48
90,5154,4263.04980748488,94,4
30,2199,308.096877437152,87,57
51,3729,1171.41566098387,68,17
94,2889,2520.47116478658,94,0
56,8769,3277.31023049692,59,3
19,1359,123.076583770762,82,63
38,3216,618.662033785702,85,47
66,7619,3884.63367699877,91,25
64,3767,1813.11642022242,77,13
11,3863,257.470972402123,76,65
58,2565,1024.42645568439,79,21
59,4036,1665.06468579428,60,1
26,7131,851.78656779229,59,33
81,5959,4300.4942695296,81,0
35,3388,579.087305188186,72,37
33,5719,902.948295366856,82,49
61,8648,3800.97551671156,79,18
50,3901,1182.17759678181,69,19
82,6788,4985.757431585,82,0
35,7247,1238.67936856517,79,44
24,5607,618.521654052816,60,36
38,6019,1157.875242959,85,47
14,2039,152.192645218316,89,75
85,6083,4691.45947635712,90,5
83,3590,2681.85404726542,89,6
8,5735,342.719300783567,73,65
21,4397,430.759540333716,84,63
90,5314,4395.39128385228,91,1
97,1765,1625.92125661299,98,1
33,3964,625.858898904392,84,51
95,2402,2129.26338967033,98,3
44,1347,326.7278067681,89,45
56,7767,2902.82455927353,86,30
14,3038,226.758830884377,84,70
19,6481,586.945797953132,78,59
33,5031,794.32293652573,63,30
28,6199,801.940736480062,89,61
88,1663,1339.42913444616,93,5
67,3666,1921.99126283251,78,11
23,3808,403.744494370536,79,56
32,4031,611.626777177627,84,52
32,6576,997.7816141702,84,52
69,7835,4334.93094288193,80,11
70,2373,1347.42774427335,70,0
26,1284,153.371750532226,87,61
56,7275,2718.94536741534,93,37
26,6628,791.704020660118,72,46
93,2929,2519.39163829942,96,3
26,3784,451.992760135469,84,58
21,4759,466.223482476269,76,55
10,5988,384.622865571228,11,1
59,4145,1710.03298380012,82,23
77,7398,4941.4909647819,83,6
85,6741,5198.9361055603,89,4
48,9078,2557.44832077415,82,34
15,2085,161.695777112447,85,70
2,2176,107.888022383343,26,24
51,9093,2856.44478555278,75,24
52,2780,904.927025131542,65,13
22,3759,383.09132990179,87,65
29,3454,465.017400798098,62,33
33,6536,1031.94090899069,72,39
50,4872,1476.43405576031,78,28
75,1545,988.631075833078,75,0
99,4753,4526.66666666667,99,0
68,1593,858.235746376596,85,17
9,5228,323.77598941002,66,57
66,1825,930.496976049711,84,18
86,3074,2406.65785908006,86,0
17,2313,193.761022848247,33,16
40,1520,316.141288469933,72,32
98,6673,6256.88249454961,98,0
16,5284,425.852741318675,89,73
44,8393,2035.80288211185,79,35
21,6790,665.193831900371,49,28
52,3696,1203.0972247792,85,33
71,7213,4200.48546957877,74,3
66,9683,4936.98751730923,77,11
5,4175,225.538972196727,73,68
68,5918,3188.34849156101,73,5
75,4963,3175.77736528127,75,0
88,3350,2698.188575102,89,1
29,6604,889.106808011187,69,40
23,2271,240.783546931588,80,57
58,2306,920.985343784871,84,26
37,2028,375.105517443589,69,32
48,3177,895.022396463922,76,28
30,4800,672.517058525844,83,53
40,4398,914.729859664978,40,0
85,3050,2352.28528734,88,3
17,6542,548.026204700922,80,63
74,8715,5452.49758377633,86,12
85,2196,1693.6454068848,89,4
41,1725,372.958962785722,57,16
88,2985,2404.2068348297,88,0
75,2383,1524.85945223963,83,8
61,4663,2049.48529537766,76,15
52,7337,2388.29121704681,81,29
75,1373,878.569881630301,77,2
13,6942,498.804904064037,73,60
60,4305,1833.65519045562,91,31
45,5555,1399.37237626609,59,14
48,4300,1211.39323411862,71,23
19,2510,227.315839046808,80,61
82,4735,3477.83757197333,83,1
56,8511,3180.88577622982,57,1
50,8578,2599.51792494088,69,19
23,4738,502.348060485189,88,65
45,4796,1208.1710020832,74,29
49,4731,1382.57911690185,88,39
73,6498,3972.16370139373,73,0
21,7909,774.818559131081,59,38
65,4241,2101.56123980582,76,11
23,4605,488.246690277395,75,52
47,4161,1129.67785855287,78,31
43,3621,845.469746684132,84,41
68,5792,3120.46543817529,89,21
54,2564,895.076021911916,77,23
99,9308,8864.7619047619,99,0
10,5912,379.741212634787,73,63
18,6797,591.962089926391,76,58
71,2045,1190.90430961993,75,4
16,4613,371.774923486573,91,75
38,3516,676.37304440004,71,33
70,4064,2307.60486840577,71,1
24,4623,509.974247670085,89,65
7,3688,212.836591963627,82,75
69,5917,3273.7442742862,78,9
90,1662,1374.69708576637,97,7
71,6460,3761.97644994854,86,15
62,9430,4274.53100674486,87,25
1,3740,181.138594091672,82,81
78,7586,5171.49169645555,81,3
98,7644,7167.33250237333,98,0
99,2333,2221.90476190476,99,0
47,2669,724.61192128758,80,33
40,1265,263.104427575306,73,33
49,2016,589.152293315182,52,3
51,4623,1452.25384841202,81,30
4,5859,306.928516975432,58,54
37,1271,235.088319857397,69,32
20,3748,353.010718652379,61,41
84,5138,3901.20372617017,91,7
48,1458,410.746822173244,70,22
46,8299,2170.63721917347,68,22
1,7006,339.320050857287,75,74
43,2788,650.972011531445,61,18
50,5553,1682.80753522927,52,2
86,7908,6191.23303500492,88,2
79,5453,3791.31512947886,89,10
60,5819,2478.52254431156,89,29
80,8752,6201.66361224386,87,7
43,4827,1127.05950490039,75,32
56,7592,2837.42037517763,78,22
11,3644,242.874507748728,76,65
66,6551,3340.10174800091,70,4
97,6609,6088.22299430892,97,0
96,1754,1584.9165879801,97,1
8,5951,355.627298860158,87,79
80,7532,5337.17211236526,92,12
72,9833,5868.81092980367,88,16
19,1855,167.996367104314,80,61
21,6221,609.450784720502,60,39
90,8577,7094.33026751994,94,4
25,3958,454.312990206625,74,49
10,3174,203.873242371924,85,75
78,5217,3556.50832855373,90,12
70,5837,3314.34291754047,75,5
80,9045,6409.28329213274,86,6
60,6748,2874.21724162475,80,20
41,4875,1054.01446004661,67,26
61,1107,486.549479301538,66,5
83,6211,4639.83161213524,84,1
11,2210,147.29765700458,50,39
23,5815,616.537351566352,85,62
12,6412,443.65809877685,60,48
92,3562,3023.41798398704,97,5
97,2721,2506.59022053481,98,1
38,2425,466.497335799231,74,36
0,7976,515.50621312619,81,81
81,5247,3786.65773321393,82,1
0,5366,346.816241177926,62,62
87,1259,1000.01758208706,87,0
35,2800,478.584549742302,68,33
43,6242,1457.44881491366,64,21
94,8459,7379.94654999295,98,4
58,6252,2496.96460075586,58,0
82,3605,2647.85732776428,86,4
16,8755,705.590603755678,79,63
28,3343,432.471024689925,73,45
32,4354,660.635819357824,86,54
48,2183,614.99335583278,86,38
10,8510,546.61666433052,64,54
85,3459,2667.7228881669,90,5
48,1393,392.435063983079,91,43
81,1097,791.683539800968,98,17
15,2724,211.251461321009,87,72
18,2969,258.575172133508,75,57
42,8885,1996.53174275801,86,44
