"Age","Benefit","NetSinglePremium","Die","SurviveYears"
44,1956,474.446614727842,60,16
71,4356,2536.71353188481,85,14
24,1960,216.212313526577,56,32
68,9944,5357.37367355233,79,11
97,4360,4016.44004466438,99,2
79,2063,1434.34496829541,93,14
33,4870,768.903339471339,51,18
74,4553,2848.56242099066,76,2
50,3467,1050.65617227443,65,15
92,3162,2683.89883923835,92,0
95,8192,7261.83417492897,98,3
96,6405,5787.56598974489,96,0
22,2861,291.573369206976,84,62
80,1453,1029.59520436361,82,2
86,5068,3967.77554645991,87,1
97,9858,9081.20778905996,97,0
23,9021,956.454591312134,84,61
51,2116,664.713204248289,63,12
69,2714,1501.59573439458,77,8
38,6927,1332.54723508506,90,52
69,9007,4983.37243172145,75,6
28,6451,834.541005167427,78,50
95,4606,4083.00881466343,95,0
92,1985,1684.86375581535,93,1
19,7096,642.642706723565,86,67
77,1470,981.88587702479,89,12
26,9928,1185.8837533364,83,57
23,5785,613.356591369105,28,5
18,7080,616.609032908466,79,61
41,7305,1579.40012936215,91,50
27,4566,567.593398195061,84,57
84,9354,7102.34714959046,86,2
87,8488,6741.97715389591,87,0
97,3146,2898.10100470508,99,2
99,9780,9314.28571428571,99,0
50,3101,939.741791238246,84,34
7,6476,373.733668534828,51,44
80,4887,3462.92619664485,90,10
87,5811,4615.64906235734,89,2
25,3335,382.802885886583,78,53
7,1219,70.349188070407,90,83
44,5440,1319.52432725944,56,12
70,6372,3618.12456237243,82,12
46,2807,734.182271866481,76,30
0,2752,177.86774053702,79,79
70,8926,5068.32703134594,73,3
80,6696,4744.7828550714,90,10
10,8175,525.098852044888,82,72
85,4123,3179.82696383699,96,11
96,9976,9014.32604429274,97,1
4,9745,510.499811900594,77,73
94,9036,7883.34283316424,94,0
52,6168,2007.76614784581,64,12
46,5199,1359.81960507084,62,16
98,4467,4188.44509263497,98,0
35,3406,582.163920150815,85,50
80,2705,1916.76189112427,94,14
18,9174,798.978992641564,83,65
31,7972,1162.36702870627,78,47
84,9866,7491.10081011968,90,6
55,1262,455.942003573367,85,30
78,7226,4926.07421547427,79,1
6,7559,421.769699371517,13,7
58,1330,531.184088132645,92,34
98,7181,6733.20443479107,98,0
59,3727,1537.58574924561,83,24
11,8462,563.996730123418,30,19
82,3646,2677.97165520903,85,3
27,1453,180.620501002502,84,57
16,5543,446.726295444629,61,45
85,5493,4236.42724044545,92,7
23,1217,129.032838668315,91,68
54,1558,543.887847948036,63,9
73,5313,3247.7848177139,85,12
43,4755,1110.24817605166,76,33
62,1660,752.46251020111,65,3
92,3347,2840.92644368462,96,4
61,3297,1449.09993970837,79,18
27,1486,184.722687191822,71,44
75,8589,5496.02091283515,89,14
60,3056,1301.66092033272,72,12
12,2947,203.908361992417,78,66
50,1371,415.474361750285,90,40
29,8596,1157.29287123927,55,26
82,3714,2727.91736901984,82,0
58,9824,3923.57329459782,74,16
58,1412,563.933783791951,91,33
17,7108,595.440272548786,60,43
84,7395,5614.90882737026,90,6
48,4720,1329.71536396277,75,27
5,9070,489.973288101632,83,78
1,2761,133.722903285322,47,46
3,9529,485.045391020603,66,63
97,6667,6141.6527013251,97,0
30,3135,439.237703849692,90,60
2,6584,326.440597137835,74,72
22,9284,946.161188296946,91,69
16,7279,586.635523099667,81,65
22,7298,743.761778564316,84,62
33,6857,1082.62221740348,62,29
5,9836,531.353612102277,75,70
26,8404,1003.84438588226,77,51
33,5895,930.736177861097,87,54
58,9702,3874.84813764129,85,27
54,3032,1058.4518324637,84,30
35,7939,1356.95812157291,72,37
97,3474,3200.25520990001,97,0
83,8327,6220.55672745937,85,2
39,5509,1102.04605001488,77,38
48,8035,2263.61503166119,83,35
10,8540,548.543632594905,85,75
3,1275,64.9000811786408,85,82
11,7983,532.071129351837,73,62
36,4705,836.627360021988,82,46
20,5039,474.605392553185,86,66
65,5557,2753.68446347581,82,17
73,4787,2926.24617398766,83,10
24,3532,389.623413967281,66,42
1,4456,215.816463976602,50,49
92,9227,7831.85787149029,96,4
81,6434,4643.29252058289,87,6
19,5749,520.652891904422,46,27
50,7744,2346.77859766171,83,33
71,1240,722.11312661551,77,6
55,7217,2607.39575260617,81,26
90,8651,7155.53820033986,95,5
7,7399,427.000527098393,83,76
57,8384,3239.93751381651,80,23
9,9619,595.715616322682,27,18
0,9923,641.345054269205,89,89
85,6134,4730.79277132575,91,6
53,7414,2499.77131645304,88,35
81,7381,5326.72398110387,87,6
90,9197,7607.15348844362,96,6
32,3858,585.377352108977,82,50
15,6242,484.079156228246,55,40
22,6344,646.536684463144,75,53
17,3890,325.867003406693,79,62
54,3677,1283.61721239084,66,12
0,7074,457.20799293564,71,71
77,1799,1201.64128759701,78,1
87,9744,7739.611850561,88,1
75,4364,2792.48285756346,85,10
71,5709,3324.63212890963,85,14
20,2990,281.61740895694,90,70
51,2308,725.027445843597,71,20
85,4847,3738.20550417606,87,2
8,6640,396.80142235447,17,9
42,1556,349.645851629877,75,33
83,7085,5292.73981194304,87,4
87,7285,5786.44009968564,92,5
72,4009,2392.76548536387,75,3
34,8751,1437.64994199902,88,54
15,7441,577.063922059336,68,53
57,5328,2058.96792385667,84,27
57,6464,2497.96709080509,82,25
74,1680,1051.08387157134,81,7
56,8433,3151.73419703279,61,5
25,7559,867.648280184911,84,59
76,2144,1402.17701247399,87,11
74,5347,3345.32467934045,86,12
71,4235,2466.24926711023,77,6
20,7049,663.920105597817,70,50
36,6787,1206.84163495627,56,20
6,5200,290.144521329791,68,62
71,8720,5078.08585813487,93,22
75,4681,2995.32819804184,80,5
33,6932,1094.46364460274,81,48
98,6702,6284.07410137442,98,0
5,5190,280.370602563117,60,55
41,7586,1640.1546038797,85,44
10,3722,239.072529334688,82,72
95,2133,1890.80716493207,96,1
45,9097,2291.64545578625,84,39
89,4867,3973.18566149664,90,1
74,5476,3426.03290519325,91,17
35,9845,1682.73746150463,73,38
0,3561,230.155168623666,79,79
19,7913,716.633559512905,63,44
33,5532,873.423670216724,74,41
49,2841,830.248841918865,85,36
85,9605,7407.77055242645,95,10
35,9516,1626.50377690991,54,19
22,2398,244.387605507979,87,65
4,2301,120.539770875656,81,77
20,5896,555.323158264255,53,33
57,4934,1906.70940996787,66,9
20,5855,551.461514863842,54,34
73,4689,2866.33973466224,82,9
66,6339,3232.01114037212,77,11
97,8985,8276.99857828198,97,0
66,1391,709.217147224738,84,18
98,6133,5750.55602263941,99,1
56,7482,2796.30917374592,92,36
23,6728,713.338486902565,36,13
6,1702,94.9665337121737,52,46
52,4763,1550.41993550415,86,34
6,3128,174.533088984536,54,48
40,8064,1677.21273040891,87,47
1,6745,326.679095494205,80,79
31,6049,881.981705549955,62,31
9,9311,576.640825821862,78,69
61,3734,1641.17051103156,72,11
75,2588,1656.0370383534,81,6
61,9308,4091.05921710814,64,3
36,8599,1529.04541314114,78,42
44,7412,1797.85189589099,71,27
97,1569,1445.36569497211,99,2
37,2343,433.36894840746,85,48
92,4956,4206.64220343621,94,2
41,4427,957.153233769503,77,36
21,2001,196.031348694056,86,65
37,5288,978.08578710143,66,29
24,8520,939.861689411448,70,46
59,7696,3175.00937112805,59,0
57,3924,1516.40205202958,73,16
51,8781,2758.43414296041,84,33
42,8961,2013.60956070394,53,11
56,1751,654.415579153849,71,15
95,5151,4566.12644470936,96,1
43,4308,1005.87784278245,89,46
7,3820,220.454387554516,73,66
61,7506,3299.04281087384,81,20
19,9348,846.593013310582,84,65
96,3907,3530.37007368201,98,2
45,4379,1103.12360678113,87,42
34,3634,597.008329245165,69,35
62,2149,974.121647242281,89,27
4,2950,154.538167789303,88,84
47,8413,2284.06148137595,80,33
69,7398,4093.14857886925,82,13
61,2589,1137.91924291931,70,9
61,7302,3209.38057620581,74,13
38,4941,950.500344818145,69,31
24,9438,1041.12847707339,88,64
65,2538,1257.66621707785,75,10
62,7478,3389.70762125536,68,6
82,9354,6870.47363215174,85,3
88,3764,3031.63635721909,96,8
7,3388,195.523420166152,74,67
6,6020,335.898080462565,71,65
95,8960,7942.63112882856,96,1
8,3658,218.599337797086,81,73
83,6550,4893.07632579067,85,2
35,7425,1269.1036720845,57,22
37,8855,1637.84978153993,62,25
91,1061,889.000574065705,95,4
17,3580,299.89816765963,73,56
98,5856,5490.82929538177,99,1
84,4165,3162.41991426601,88,4
1,4986,241.485836936116,57,56
50,2821,854.889259297998,80,30
97,4542,4184.09878047376,99,2
40,1630,339.019934346047,56,16
11,2350,156.628730298988,78,67
47,5587,1516.8253294244,77,30
13,1278,91.8283876971822,78,65
16,9387,756.525299537927,90,74
61,9545,4195.225636796,71,10
68,3669,1976.68986406512,69,1
98,2466,2312.22422172327,98,0
54,9633,3362.81876719091,66,12
56,2003,748.597604251948,68,12
47,6248,1696.28148527718,82,35
63,7173,3351.4291517058,84,21
91,7984,6689.7083726113,91,0
13,7086,509.151764649635,76,63
52,9937,3234.62584486767,65,13
99,6445,6138.09523809524,99,0
76,8452,5527.6119913387,85,9
59,7327,3022.77724301653,81,22
59,3027,1248.79851434571,75,16
14,8921,665.870813140069,64,50
5,2235,120.737629427469,45,40
12,2581,178.584147371031,68,56
87,2238,1777.63252479018,90,3
11,5851,389.972213182713,53,42
38,1809,347.997394004457,82,44
67,2353,1233.6185055769,75,8
53,3521,1187.17221543447,90,37
59,3237,1335.43468481568,91,32
89,4478,3655.62469533223,94,5
47,2477,672.485473596604,90,43
93,4326,3721.02704926026,96,3
4,6825,357.53321869898,68,64
71,3873,2255.43882208215,76,5
63,4896,2287.55013617058,76,13
93,4719,4059.06764804881,99,6
19,5060,458.254241265677,83,64
98,8681,8139.66685676385,99,1
65,7455,3694.2086872795,68,3
84,3458,2625.60577755867,86,2
63,6747,3152.38986289684,78,15
36,3565,633.916373746735,83,47
26,3220,384.623860368977,70,44
51,8873,2787.33471705816,81,30
41,7678,1660.04574856161,80,39
16,7866,633.943539593622,25,9
21,3450,337.98508395527,86,65
12,6140,424.83791741888,90,78
44,5184,1257.42906480017,67,23
86,5792,4534.60062452561,89,3
54,8894,3104.83858770849,81,27
81,1634,1179.22598362332,84,3
72,3326,1985.11798561243,84,12
11,5506,366.977782564351,47,36
4,6436,337.155134878628,54,50
74,2109,1319.48564591902,92,18
17,3476,291.18604211868,66,49
34,2340,384.424735947629,63,29
75,9397,6013.05256932261,88,13
59,5084,2097.4204317587,86,27
69,1493,826.043637233277,78,9
81,5254,3791.70949691366,91,10
18,8284,721.467405171432,68,50
64,6162,2965.86763509704,81,17
86,8904,6971.00897112845,93,7
48,3191,898.966467458726,79,31
13,3294,236.684435895554,38,25
53,4284,1444.43219850079,80,27
85,9549,7364.58105206874,93,8
27,2844,353.533864315977,82,55
4,4077,213.576986466775,83,79
32,6278,952.565841508594,85,53
46,9788,2560.0912280118,77,31
74,9435,5902.96210016404,84,10
36,6044,1074.7238605681,40,4
25,6676,766.294472617339,44,19
10,5945,381.86087772561,66,56
57,2719,1050.73832300418,71,14
70,4105,2330.88533090691,87,17
92,3211,2725.48993447007,95,3
66,9791,4992.05254383711,85,19
84,6364,4832.08651485928,93,9
12,1939,134.162984018763,84,72
29,6359,856.122076339058,69,40
45,2866,721.9804195101,87,42
53,6595,2223.62986673965,58,5
41,4248,918.451984877535,57,16
41,2818,609.274409930531,71,30
27,5850,727.205733561346,66,39
31,9398,1370.28667031881,85,54
11,4527,301.726920027028,84,73
40,9200,1913.48674600223,85,45
67,1320,692.042680561625,73,6
2,4099,203.232078928916,80,78
16,2517,202.85226152519,89,73
67,1544,809.480226353901,79,12
6,8320,464.231234127665,68,62
53,1962,661.525670741956,76,23
21,7740,758.262188351822,90,69
34,9251,1519.79197959467,86,52
34,8690,1427.62861341235,76,42
55,6942,2508.04230491784,71,16
73,1393,851.527244697056,81,8
41,1698,367.121344237772,80,39
14,6566,490.091666750106,40,26
17,6193,518.790321876003,63,46
69,5557,3074.56429477918,74,5
15,9815,761.172207366266,56,41
67,3836,2011.11797169272,86,19
7,2040,117.72956822283,86,79
23,6677,707.931194567245,71,48
63,2613,1220.86775037045,81,18
14,5593,417.466142572851,79,65
18,5232,455.663624318799,78,60
9,6047,374.497591423563,81,72
91,4814,4033.59921164213,96,5
19,8549,774.23231394867,80,61
29,6113,823.002713109083,65,36
0,1609,103.993166614849,52,52
17,4693,393.134665035376,22,5
70,8829,5013.24886396519,71,1
15,7369,571.480182993582,84,69
28,8443,1092.23836717231,79,51
49,2285,667.76438007202,71,22
48,6841,1927.2421196757,91,43
28,8995,1163.64847953511,82,54
74,9025,5646.44758388771,79,5
96,7650,6912.54954278663,96,0
57,8948,3457.89132557611,60,3
86,6056,4741.28822205233,88,2
15,4854,376.437075349552,58,43
98,8176,7666.15784136635,98,0
8,4056,242.383519438212,66,58
74,3665,2292.98951744581,75,1
7,5609,323.698602040125,74,67
86,4032,3156.68330768081,94,8
55,6546,2364.97334024664,85,30
87,5409,4296.34241581326,87,0
11,3353,223.479205401066,85,74
0,7265,469.552738009249,70,70
15,7656,593.737587325128,84,69
55,3273,1182.48667012332,78,23
87,1950,1548.87552428099,94,7
88,6891,5550.21417045609,90,2
94,5924,5168.31816552291,98,4
8,2481,148.262700129735,24,16
92,1877,1593.1935867332,92,0
34,1969,323.475344051659,75,41
63,7749,3620.55269713763,83,20
93,2302,1980.07495778944,97,4
3,2807,142.881982641918,62,59
26,5797,692.442397068,90,64
38,2718,522.861756165901,38,0
45,2952,743.644870339782,70,25
73,3630,2218.98341582937,85,12
89,2876,2347.82863416157,94,5
22,2776,282.910756000896,79,57
23,4324,458.453569763182,70,47
42,5351,1202.41320827215,93,51
15,3396,263.366359268043,80,65
55,9108,3290.58618743758,93,38
87,3297,2618.79107874585,88,1
28,3519,455.239466312847,86,58
23,1205,127.760534589416,77,54
64,2291,1102.69437715146,72,8
68,2869,1545.68635050499,79,11
27,1806,224.50146236099,91,64
44,1564,379.363244087089,81,37
92,4640,3938.42207908475,94,2
83,8908,6654.58380307531,89,6
13,2047,147.083497352216,72,59
5,7885,425.958034915255,57,52
31,1775,258.806005513501,51,20
11,4028,268.468308784818,87,76
94,6411,5593.19509776626,96,2
32,4802,728.611209130976,80,48
36,3096,550.520362726477,70,34
14,2503,186.825988710861,24,10
9,5298,328.111169069297,74,65
43,4679,1092.50288448911,74,31
89,5141,4196.86613637852,94,5
59,7633,3149.01851998705,89,30
68,3245,1748.25800187825,71,3
91,5165,4327.69836479676,97,6
47,5039,1368.04775997307,71,24
21,3917,383.735528652983,79,58
3,3833,195.107459731553,74,71
76,1863,1218.40287977567,78,2
71,5208,3032.87513178514,73,2
79,3453,2400.77226152403,85,6
30,5155,722.255299312651,84,54
22,2143,218.399765889741,83,61
80,9870,6993.87795393589,85,5
4,8883,465.343235414364,77,73
28,7170,927.555263842885,74,46
97,8371,7711.38064538659,98,1
70,5398,3065.07162393069,75,5
13,5575,400.581581699367,74,61
3,7236,368.327048947957,63,60
23,3376,357.941547530181,88,65
74,1742,1089.87387159362,85,11
73,9880,6039.54714831796,87,14
0,5279,341.193242112983,65,65
74,5127,3207.68274377754,76,2
43,4459,1041.13493522909,91,48
9,1374,85.0933835978131,85,76
25,6418,736.680336317867,88,63
23,6605,700.297370093853,44,21
1,1167,56.5210532901019,65,64
4,1767,92.5657432148128,39,35
48,2253,634.713710806804,68,20
85,1150,886.927239488852,85,0
85,9764,7530.39788379926,86,1
65,5205,2579.25636717502,90,25
95,3497,3099.93092159749,96,1
73,2099,1283.09812391897,76,3
45,3292,829.295024782711,70,25
51,5056,1588.27502867644,77,26
8,8352,499.109258961526,67,59
12,3550,245.631043458799,61,49
91,5759,4825.40462398152,95,4
8,2621,156.628995179377,78,70
62,3502,1587.42392212307,86,24
74,7811,4886.91435764508,79,5
39,4220,844.188479045705,71,32
25,9554,1096.64131087269,90,65
17,2971,248.881970982336,55,38
33,9823,1550.91119170985,73,40
37,5685,1051.5162064432,74,37
42,9024,2027.76617294859,71,29
97,3264,3006.80282242764,97,0
62,4756,2155.85042079306,84,22
45,5432,1368.38717333526,82,37
69,9772,5406.62988817387,88,19
63,6183,2888.87305799484,88,25
62,3325,1507.1914737462,73,11
83,3744,2796.89736851302,95,12
44,4777,1158.7072998747,76,32
83,2504,1870.57452210379,90,7
52,4821,1569.29970797092,81,29
77,2587,1727.98555364839,81,4
86,7523,5889.81362194512,95,9
30,4186,586.490918122746,79,49
8,5947,355.38826185874,74,66
18,5488,477.959092175376,83,65
70,1341,761.441468634876,74,4
34,4248,697.87875141262,89,55
28,2639,341.397258198239,92,64
71,6428,3743.3412724875,71,0
15,7996,620.10524402452,56,41
50,3448,1044.89832189277,84,34
11,6539,435.827773372374,87,76
28,9413,1217.72352838955,42,14
14,6524,486.956752037419,77,63
16,7097,571.967620200348,84,68
2,7999,396.597560222591,85,83
2,9128,452.574388012478,85,83
47,2833,769.136595356956,80,33
5,8642,466.852167119548,64,59
50,3065,928.832179988785,92,42
23,3056,324.013438759548,58,35
41,2327,503.11623559558,56,15
56,9190,3434.65401052192,77,21
33,5199,820.847733452052,62,29
77,2266,1513.57373968583,89,12
55,2101,759.060340338863,75,20
98,3975,3727.12541822789,99,1
77,6170,4121.24888519929,81,4
34,1030,169.212597447033,47,13
27,8398,1043.94423084584,63,36
57,1080,417.35836294392,72,15
47,1949,529.13774244642,87,40
48,6077,1712.00853110206,54,6
13,4332,311.268055950073,85,72
82,2327,1709.17170643758,82,0
78,5281,3600.1381029504,79,1
69,8254,4566.75430791927,79,10
58,5766,2302.86274599461,59,1
95,2353,2085.82712568455,97,2
7,1562,90.1439144921868,44,37
30,3084,432.092210102855,30,0
37,3913,723.76128686231,81,44
93,8471,7286.3661891548,96,3
5,1606,86.7582249935194,80,75
65,1748,866.194069130056,84,19
94,4549,3968.71697079063,94,0
59,9817,4050.03469287474,91,32
27,2100,261.048212047663,75,48
31,2540,370.347748734813,88,57
72,5319,3174.6369709779,76,4
35,6923,1183.30029923784,87,52
57,8724,3371.32810955811,85,28
94,1779,1552.06583667543,95,1
27,3584,445.522281894677,46,19
13,8427,605.506903853016,64,51
42,9528,2141.01907090583,80,38
2,6020,298.476973689211,54,52
59,2700,1113.89362032819,73,14
37,5367,992.697885660623,62,25
41,4468,966.017765638613,59,18
22,8553,871.662714724664,75,53
4,3322,174.025692676632,50,46
21,2195,215.036886748353,58,37
33,7223,1140.40838213583,39,6
57,8046,3109.3198039322,58,1
71,8065,4696.6470694791,86,15
32,1165,176.766359566345,86,54
9,9190,569.147158125111,65,56
30,2360,330.654220441873,86,56
4,3895,204.042767301469,77,73
1,5606,271.514160020832,51,50
34,6146,1009.6899261257,41,7
18,2642,230.096195613583,91,73
45,9528,2400.21962215361,65,20
35,5258,898.713415194652,87,52
39,9123,1825.00746311231,67,28
33,9416,1486.65171344192,65,32
98,7484,7017.30984402957,99,1
8,8181,488.890427150891,75,67
12,2718,188.063429893243,79,67
87,8328,6614.8899313908,92,5
77,8392,5605.432843532,86,9
19,6052,548.093807932781,71,52
42,4307,967.817919646452,80,38
99,5424,5165.71428571429,99,0
5,2899,156.607779736122,51,46
39,5086,1017.42715744703,46,7
13,4190,301.064901761497,82,69
54,6715,2344.16360652828,82,28
62,8144,3691.5992066734,70,8
73,3448,2107.7285999393,91,18
75,4756,3043.31999783956,96,21
90,2678,2215.06546069936,90,0
30,2300,322.2477572103,70,40
42,5003,1124.21477873025,73,31
71,4067,2368.41458543974,82,11
30,8044,1127.02650391289,88,58
76,6924,4528.29926976208,80,4
7,2345,135.331292883597,88,81
80,6626,4695.18088376689,84,4
69,7533,4167.84107118438,78,9
49,5810,1697.90417865139,72,23
5,4831,260.976952019734,85,80
14,6462,482.32902079488,52,38
32,3227,489.635229459738,87,55
22,1275,129.93919809119,64,42
52,2647,861.633753785321,71,19
4,8475,443.96982102181,88,84
67,7275,3814.09886445896,75,8
54,9333,3258.09068350386,89,35
55,6936,2505.87459333191,69,14
76,3010,1968.54142143037,76,0
7,3319,191.541390652732,73,66
61,9347,4108.20052667703,82,21
20,3108,292.731407036178,86,66
39,1772,354.479143333884,82,43
76,1761,1151.6948316076,84,8
73,8625,5272.37795083425,92,19
14,2147,160.253854479512,76,62
17,3682,308.442752324793,80,63
77,5973,3989.66281868644,86,9
77,4119,2751.28430439803,89,12
71,5871,3418.97271480617,82,11
27,5550,689.913131840251,83,56
2,3760,186.424156324158,74,72
0,7875,508.978363637004,85,85
79,6856,4766.78095134918,81,2
20,4475,421.484249191408,86,66
42,4644,1043.54455974881,62,20
84,4845,3678.73336965638,84,0
92,3123,2650.79572262536,97,5
93,4780,4111.53705396765,94,1
22,2160,220.132288530957,81,59
6,9631,537.381131716772,73,67
49,7922,2315.11134307682,87,38
13,8143,585.100595475864,74,61
29,5210,701.430416374664,91,62
71,5504,3205.25052329981,93,22
17,2639,221.07018560161,90,73
12,9161,633.866475810156,74,62
36,2181,387.818123742392,90,54
32,7806,1184.41047448488,72,40
56,7966,2977.19846004544,59,3
30,9780,1370.25350674641,53,23
35,9481,1620.52147003813,50,15
46,6372,1666.62252808451,82,36
4,7859,411.70015615462,30,26
35,9804,1675.72961631198,70,35
81,9417,6796.06553719756,86,5
54,8850,3089.47846876773,83,29
0,1126,72.7758269784466,0,0
97,5219,4807.75242961087,97,0
21,4425,433.502607681759,88,67
91,3967,3323.90695317498,91,0
6,9149,510.486966470433,70,64
18,5149,448.435015599674,67,49
43,7653,1786.90416221311,67,24
69,8073,4466.61104044491,89,20
26,6408,765.425371815032,86,60
34,9277,1524.06336554964,84,50
73,3518,2150.51891374318,80,7
5,1981,107.016216508195,65,60
82,8073,5929.58452345104,89,7
3,6496,330.659550852118,82,79
61,2572,1130.44739003031,70,9
20,4647,437.684314188262,79,59
16,2287,184.315900718359,84,68
52,2160,703.108767728104,70,18
82,1684,1236.89091260889,82,0
48,6187,1742.99766034696,84,36
89,5318,4341.36045774381,91,2
11,1220,81.3136387084105,62,51
65,8879,4399.84962231451,86,21
5,2301,124.303035934052,81,76
99,3546,3377.14285714286,99,0
52,6238,2030.55208013329,79,27
96,7006,6330.63033944616,97,1
83,1748,1305.81639961559,83,0
98,1878,1760.89095230993,98,0
80,4841,3430.33061550189,92,12
58,7874,3144.76955635823,84,26
5,8525,460.531673766969,74,69
39,4660,932.208130889333,84,45
47,8909,2418.72147124431,54,7
65,9604,4759.1120365704,92,27
29,9136,1229.9939124758,63,34
88,6053,4875.26431196789,95,7
37,8831,1633.4106629903,77,40
61,2856,1255.27128535248,63,2
8,9294,555.402472795549,71,63
16,2488,200.515068206068,79,63
16,7590,611.699906625425,85,69
95,3957,3507.69993044359,98,3
57,2967,1146.57616930982,77,20
38,4030,775.251242585939,57,19
0,7196,465.093118061191,65,65
55,3083,1113.84246990229,64,9
95,6167,5466.76408163903,99,4
71,5096,2967.65201067148,77,6
47,3194,867.145176692593,75,28
32,6824,1035.41084779462,79,47
93,5554,4777.29640120007,93,0
76,3108,2032.6334677095,78,2
63,7799,3643.91411601193,91,28
4,9287,486.50710652856,76,72
78,5847,3985.98892027097,90,12
42,4196,942.875317120157,60,18
70,6728,3820.26711482136,82,12
52,6387,2079.0535645738,86,34
31,9724,1417.81949161312,89,58
13,4214,302.789378525763,66,53
44,3616,877.095582237157,86,42
17,5896,493.910501821559,89,72
10,7204,462.729312554297,67,57
78,8047,5485.76241515658,79,1
63,9823,4589.58435204323,82,19
95,7243,6420.5889805921,98,3
92,4894,4154.01673600016,95,3
72,2760,1647.30175595018,74,2
88,4282,3448.84879957814,92,4
13,3932,282.526776545634,72,59
74,9272,5800.98193881516,75,1
69,1893,1047.35472557441,81,12
50,3872,1173.38929883086,72,22
58,2831,1130.66327331091,84,26
92,5921,5025.73214014241,93,1
33,8062,1272.87448107144,78,45
24,2459,271.258203551966,66,42
31,8804,1283.67778734697,70,39
18,5536,482.139492398484,85,67
36,2900,515.668298419504,72,36
91,8817,7387.67018052528,92,1
24,4847,534.684226358837,67,43
14,2718,202.87376640676,82,68
20,1616,152.205261830908,75,55
96,5273,4764.68937766195,98,2
16,3738,301.256159547541,34,18
98,5173,4850.42007257683,98,0
89,8245,6730.82304890894,90,1
73,5407,3305.24609625053,86,13
76,4040,2642.16190783345,90,14
82,1647,1209.71456832948,86,4
39,7184,1437.12086101051,76,37
50,4938,1496.43500971766,75,25
87,8191,6506.07149712081,88,1
65,5303,2627.81873489513,76,11
71,1719,1001.05843923553,88,17
68,2420,1303.78562851937,78,10
80,6404,4537.87177477259,88,8
21,4564,447.119977730971,82,61
22,3264,332.644347113446,85,63
13,9380,673.983002034091,44,31
19,3932,356.097959813565,79,60
12,3830,265.004759562591,85,73
79,2539,1765.29417086867,79,0
70,6643,3772.00274134338,80,10
29,6112,822.868081551238,90,61
82,7637,5609.34435842879,82,0
56,1361,508.657683168697,64,8
45,1936,487.702055886795,81,36
34,6002,986.03301929815,69,35
11,8705,580.192807341569,51,40
56,2377,888.37568911976,86,30
18,5037,438.680748412422,66,48
87,6131,4869.82350736756,87,0
29,9818,1321.81263492638,71,42
26,2654,317.016063794803,82,56
8,1820,108.761835645352,54,46
33,7403,1168.82780741403,76,43
18,8197,713.890429767048,57,39
48,4358,1227.73295681139,68,20
91,6628,5553.53044760367,91,0
88,1873,1508.56931378091,96,8
97,1852,1706.06581713725,99,2
21,6690,655.397162800219,74,53
8,5711,341.285078775057,82,74
29,1711,230.354595473522,68,39
35,3813,651.729602916928,88,53
20,4991,470.08444418197,73,53
20,9097,856.813902769661,88,68
35,1010,172.632284014188,79,44
68,3471,1870.01649445899,74,6
14,9005,672.140642565444,88,74
62,1296,587.464706759421,65,3
58,6550,2615.98178742017,91,33
80,1004,711.433988424685,84,4
30,7185,1006.67397198087,87,57
44,3145,762.850001696863,80,36
60,6311,2688.08313750649,89,29
80,8006,5673.0483180558,85,5
28,6482,838.551355680555,69,41
55,7467,2697.71706868648,68,13
68,5102,2748.72490772969,77,9
71,7800,4542.32450612982,73,2
78,2065,1407.74193951763,80,2
77,4523,3021.1359331858,91,14
89,2581,2107.0047652194,92,3
29,5118,689.044313052885,80,51
26,5699,680.736453491553,73,47
7,7459,430.463161457888,69,62
0,4769,308.230833801254,55,55
46,3467,906.807957449623,66,20
68,3134,1688.45626437178,89,21
95,4289,3802.00278030644,96,1
76,4235,2769.69199991947,82,6
84,6317,4796.40014367788,85,1
19,3702,335.268221574216,81,62
20,6944,654.030531035784,47,27
