"Age","Benefit","NetSinglePremium","Die","SurviveYears"
93,8821,7587.42015754155,93,0
47,9757,2648.94661521278,66,19
83,1390,1038.3780294426,91,8
56,2552,953.779873215662,70,14
80,4717,3342.4642663339,83,3
32,7823,1186.98989775752,53,21
40,8491,1766.02347394619,73,33
34,4192,688.678843201907,75,41
30,4067,569.818099380126,63,33
36,9097,1617.59810714559,84,48
70,6563,3726.57744865823,74,4
12,8697,601.761460552442,66,54
12,3431,237.397214114687,79,67
17,5565,466.182486878727,80,63
74,8575,5364.90726114538,82,8
98,5582,5233.91549296807,98,0
93,1166,1002.93979182558,94,1
58,4212,1682.21607459752,65,7
76,9719,6356.23058966171,77,1
56,3016,1127.19439561851,93,37
64,1892,910.649393963583,82,18
91,1532,1283.64644624756,96,5
0,2348,151.756342580278,63,63
57,4666,1803.1427050892,85,28
40,6729,1399.5491645488,72,32
55,1747,631.165356769154,56,1
93,8210,7061.86594415782,95,2
61,2363,1038.58755157139,78,17
69,9317,5154.88852518583,95,26
66,1375,701.059365516905,68,2
33,6787,1071.57021868418,85,52
13,2634,189.26132487823,65,52
49,3050,891.326634231798,75,26
62,6658,3018.00927284277,73,11
81,4896,3533.34786769876,91,10
16,1569,126.450217851817,76,60
4,7728,404.837613788383,43,39
94,1946,1697.76285450837,95,1
99,6123,5831.42857142857,99,0
78,2624,1788.82075026356,80,2
58,3354,1339.5424297721,88,30
32,9299,1410.94453013514,41,9
39,6038,1207.86967689051,65,26
84,7154,5431.92126450397,86,2
68,1208,650.815305475786,90,22
86,6210,4861.85598727625,89,3
11,3138,209.149342841797,55,44
73,4114,2514.84787127329,86,13
37,4990,922.966731776879,83,46
58,9330,3726.27634757712,74,16
8,9152,546.916659245197,26,18
5,7383,398.839336940942,85,80
63,4888,2283.8123091507,73,10
15,1701,131.915835428428,76,61
79,3969,2759.53232145638,81,2
41,8348,1804.90517178853,82,41
30,4432,620.957417372196,55,25
87,8753,6952.46536616999,89,2
85,2060,1588.75662030177,97,12
53,6608,2228.01306435415,75,22
91,4326,3624.70922093142,92,1
61,9351,4109.95860970974,79,18
41,1375,297.286129756735,85,44
91,9464,7929.78457394706,91,0
98,7683,7203.90052534463,98,0
69,4206,2327.08609390701,81,12
18,5465,475.955983735137,77,59
83,9184,6860.76533985672,85,2
47,1598,433.844080261354,85,38
12,6920,478.807555136587,65,53
30,6005,841.346861759936,76,46
85,4985,3844.63677291472,88,3
5,4507,243.474047351053,82,77
25,1329,152.547236984488,63,38
39,3136,627.34006404913,56,17
54,5594,1952.82966715104,88,34
91,6315,5291.27108880766,92,1
52,3389,1103.16463603266,60,8
14,1144,85.3891055074811,88,74
78,7330,4996.97259886886,91,13
55,1688,609.849526174203,72,17
45,9551,2406.01360318945,82,37
57,4403,1701.50821485378,78,21
96,5628,5085.46782049715,96,0
12,9442,653.309383757176,53,41
39,1203,240.65372992701,66,27
32,5740,870.934681468514,75,43
2,6128,303.831710094266,39,37
79,4345,3020.95438063188,80,1
6,2041,113.881724621943,77,71
36,3340,593.907626455566,76,40
11,4363,290.796234167865,83,72
81,7115,5134.75696051403,88,7
49,1861,543.855366001763,88,39
19,3477,314.891303731375,80,61
7,1987,114.670907871943,76,69
3,3374,171.743430507243,52,49
48,3640,1025.45845864925,92,44
70,1912,1085.66449517515,81,11
6,9183,512.384065263744,78,72
5,4591,248.011837450341,54,49
10,9124,586.055281474931,22,12
28,1748,226.132022482199,83,55
92,6524,5537.55725085105,94,2
43,5310,1239.83550259396,57,14
23,2876,304.928877576067,63,40
51,7600,2387.43872981427,88,37
83,3826,2858.15420190459,83,0
82,3966,2913.01030843637,94,12
68,4970,2677.60932799227,95,27
53,6750,2275.89106906636,80,27
38,4731,910.102637388109,83,45
47,2375,644.793298260773,54,7
30,5208,729.68100850054,79,49
10,6787,435.944453679347,74,64
93,4838,4161.42599730031,94,1
2,3368,166.988446409512,65,63
52,1348,438.79195319328,86,34
43,2055,479.823344224218,83,40
76,4267,2790.62001503102,82,6
48,4765,1342.3927350175,91,43
20,9761,919.35368857147,81,61
32,2224,337.449256373863,87,55
21,4690,459.463780797164,76,55
97,7638,7036.13969292352,97,0
64,7734,3722.49598991245,83,19
37,1373,253.954573693318,66,29
1,9245,447.761043416445,74,73
16,6650,535.942605936637,58,42
93,3818,3284.06871800177,95,2
69,7963,4405.7504911511,84,15
99,3245,3090.47619047619,99,0
27,6074,755.050876179763,87,60
90,4428,3662.5503584678,96,6
22,2985,304.210593178197,75,53
87,3431,2725.22662759388,94,7
71,3446,2006.77567283633,87,16
91,1018,852.97133308095,91,0
57,9505,3673.14003683515,80,23
51,3849,1209.11206198094,80,29
59,1850,763.223406521165,89,30
88,6517,5248.98356535515,92,4
68,6641,3577.86791694097,74,6
99,4117,3920.95238095238,99,0
97,5495,5062.00413886027,97,0
24,1824,201.20982646555,79,55
95,5996,5315.18038487233,96,1
94,6800,5932.57318122143,94,0
94,3295,2874.6806811948,96,2
53,4290,1446.4552127844,83,30
11,3598,239.80858366628,78,67
8,6018,359.631168633916,76,68
28,5162,667.788043508643,53,25
65,8323,4124.33251565758,80,15
45,2507,631.543932907126,82,37
37,7212,1333.9551241633,74,37
66,7267,3705.16247942644,78,12
32,9481,1438.55953223048,63,31
90,9316,7705.58246149187,95,5
10,5401,346.918519864764,77,67
90,4312,3566.60278810143,92,2
23,1394,147.799323832071,74,51
32,4063,616.482162161424,76,44
85,5240,4041.3032477579,93,8
74,1645,1029.1862909136,81,7
81,2138,1542.95297000408,82,1
1,9374,454.008871929233,66,65
67,5444,2854.1517825587,86,19
30,8529,1194.97874836811,46,16
80,2803,1986.20465095059,85,5
11,5331,355.313940946341,80,69
44,3285,796.808348354275,81,37
63,9450,4415.30816724102,74,11
23,8873,940.762841005716,78,55
97,6551,6034.79328729274,98,1
18,8421,733.398964141553,77,59
90,7182,5940.47802044167,95,5
22,5902,601.491095791531,72,50
98,3772,3536.78417045424,98,0
2,7805,386.978867050547,73,71
53,5940,2002.7841407784,82,29
48,3509,988.55322291215,71,23
73,2499,1527.61420279824,89,16
99,8460,8057.14285714286,99,0
14,3624,270.498355209014,68,54
29,7868,1059.2810971278,71,42
60,6828,2908.29213482717,83,23
43,6092,1422.42521314547,76,33
67,4100,2149.52650780505,92,25
94,5238,4569.82622400557,98,4
50,8929,2705.88663462312,85,35
97,4644,4278.06136867463,98,1
36,8900,1582.56822618399,89,53
61,9961,4378.06627219748,83,22
33,2901,458.026404067013,76,43
97,6703,6174.81596774893,98,1
3,2744,139.675155101326,80,77
48,3780,1064.8991685973,67,19
51,7340,2305.76319432062,57,6
37,9147,1691.85905722708,85,48
10,8664,556.508434754362,88,78
80,3825,2710.39343199643,90,10
26,6095,728.038021412706,85,59
67,4390,2301.56618762541,77,10
51,1389,436.335841541055,74,23
40,8840,1838.6111776804,64,24
55,1380,498.57366476327,87,32
71,3597,2094.71041648064,82,11
59,2465,1016.94362004036,88,29
29,6914,930.842590943269,56,27
32,3838,582.342736494104,71,39
89,8987,7336.55630570584,99,10
87,3315,2633.08839127768,93,6
58,2375,948.54301452258,93,35
56,3336,1246.7906179653,92,36
83,3841,2869.35972020793,91,8
97,5169,4761.69233735554,97,0
89,1218,994.316855496797,94,5
90,4311,3565.77565387414,93,3
42,8774,1971.58914023171,83,41
42,1717,385.823860699549,89,47
94,2835,2473.35955422982,94,0
66,1972,1005.44659549043,74,8
24,9754,1075.9871970093,88,64
88,2945,2371.98965781355,91,3
55,3123,1128.29388047514,78,23
95,8784,7786.61516022657,95,0
13,3744,269.018375225548,32,19
88,3081,2481.52805966844,91,3
28,3991,516.300287028864,68,40
72,7504,4478.75086110513,92,20
60,1208,514.530887356653,77,17
71,4782,2784.79433183497,74,3
37,5794,1071.67720318943,55,18
50,1407,426.383972999746,81,31
84,7872,5977.08753063674,88,4
9,3169,196.259776289279,83,74
12,9068,627.431634389968,89,77
10,2372,152.358957437367,65,55
6,7821,436.388519484671,83,77
0,4143,267.771093402934,67,67
87,3933,3123.96278820365,88,1
64,1740,837.4894003682,75,11
82,3089,2268.85749943519,88,6
9,6354,393.510450786393,75,66
82,2230,1637.92561467804,94,12
92,4118,3495.34959518771,95,3
95,6931,6144.0152180704,95,0
60,1962,835.68675578953,90,30
33,6652,1050.25564972553,84,51
59,2963,1222.39511001201,77,18
55,1221,441.129307736198,83,28
77,5449,3639.6572407538,85,8
97,2440,2247.73250205988,99,2
60,3820,1627.07615041591,69,9
58,8718,3481.85178972962,61,3
44,6020,1460.20890626872,91,47
23,9947,1054.63405606715,43,20
63,2364,1104.52788437648,85,22
52,1096,356.762596958334,70,18
21,1341,131.373332633048,74,53
46,3895,1018.7530990096,67,21
10,2981,191.476413204381,80,70
1,9901,479.532946551241,79,78
75,4485,2869.90962790379,90,15
89,4411,3600.92910475893,91,2
75,3160,2022.05449814403,79,4
26,3258,389.162899714946,41,15
87,7198,5717.33642244849,89,2
72,3490,2083.00113342976,89,17
77,3333,2226.27593749907,86,9
38,2807,539.982689314822,81,43
91,4127,3457.96924521128,95,4
15,9197,713.245113718548,75,60
15,9286,720.147235619271,53,38
30,2972,416.400145403918,65,35
52,1050,341.788984312273,64,12
79,8510,5916.75990314783,83,4
41,7622,1647.93809527697,82,41
52,3505,1140.92418096621,70,18
23,6991,741.223151298429,61,38
56,1151,430.172662253615,74,18
16,3344,269.502567556709,87,71
84,7369,5595.16743054651,85,1
8,6958,415.804863967229,59,51
79,8567,5956.39037488455,86,7
9,3252,201.400060742422,89,80
96,3532,3191.51960589835,97,1
65,6743,3341.38821976199,83,18
37,3790,701.010804295465,75,38
65,3596,1781.9415747092,74,9
3,3167,161.206711445298,67,64
72,5725,3416.95744667202,85,13
51,5138,1614.03423602444,74,23
44,9378,2274.72410680864,78,34
45,6215,1565.63444077295,91,46
76,7419,4852.02950351891,77,1
93,8751,7527.2093638642,98,5
19,5802,525.452788107402,53,34
73,7181,4389.67490608009,89,16
64,5548,2670.33976623148,94,30
57,3226,1246.66488783064,73,16
74,2503,1565.98983960897,76,2
81,1354,977.155435634012,85,4
49,6312,1844.60777549873,76,27
92,6011,5102.12394771086,92,0
2,2697,133.719667448472,49,47
49,1597,466.704470448584,73,24
13,2690,193.285103994851,63,50
16,6611,532.799483886783,74,58
11,3826,255.004903031458,81,70
43,9743,2274.89968018324,68,25
7,7972,460.068685231571,78,71
38,5354,1029.94916943055,62,24
53,5319,1793.40216242429,70,17
22,3080,313.892337349698,73,51
53,1259,424.495830511785,74,21
10,2937,188.650193083283,63,53
49,2205,644.385320813481,86,37
39,8800,1760.39303687256,89,50
53,6287,2119.78180018077,80,27
16,2373,191.246887802653,84,68
77,7264,4851.98572157012,87,10
40,6235,1296.80324579607,84,44
28,9077,1174.25650347306,80,52
34,7105,1167.23835423415,77,43
15,3986,309.121998834634,48,33
14,1456,108.677043373158,37,23
29,9196,1238.07180594653,60,31
16,3479,280.382605421588,53,37
15,5613,435.298991334371,72,57
97,2969,2735.04827812122,97,0
72,4467,2666.12208109763,88,16
77,8130,5430.43005456568,81,4
54,4104,1432.68018483873,69,15
57,9045,3495.37628965533,91,34
24,6619,730.157807771641,84,60
79,6561,4561.67587832584,79,0
92,1087,922.643275854551,92,0
79,1090,757.845863035386,80,1
75,2201,1408.39935139715,92,17
29,6667,897.588596155449,29,0
5,7396,399.541613980118,77,72
28,1838,237.774975584829,72,44
68,5178,2789.6702415179,75,7
72,9720,5801.36705356368,82,10
74,8056,5040.19742224924,74,0
54,3616,1262.32250204114,68,14
58,3300,1317.97555702085,62,4
1,1010,48.9171069605852,69,68
79,4655,3236.48852516488,84,5
93,8139,7000.79499628508,93,0
11,1081,72.0492159375342,82,71
29,4060,546.604124852426,91,62
19,3514,318.242174665531,60,41
0,2801,181.034717021873,81,81
34,6173,1014.12559615586,79,45
45,3679,926.78505351628,90,45
55,2842,1026.77272120088,80,25
5,4771,257.735673377385,80,75
58,3217,1284.82647482911,72,14
79,8616,5990.45867514944,86,7
39,6470,1294.28897142789,78,39
26,6878,821.566121620442,62,36
96,1312,1185.52483661909,99,3
36,6793,1207.90853488403,84,48
29,1042,140.286083274933,90,61
92,2298,1950.5374865812,98,6
7,1990,114.844039589918,51,44
88,7627,6143.01022755313,97,9
24,2345,258.682589397869,43,19
16,5562,448.257560033019,31,15
38,2153,414.172686175565,77,39
87,5023,3989.74449151969,94,7
89,6209,5068.73017715896,97,8
76,2062,1348.54897375064,88,12
96,5668,5121.61187039407,98,2
38,3357,645.786208774441,85,47
63,8612,4023.7707869079,85,22
50,8226,2492.84617050171,59,9
83,1143,853.86049471431,84,1
86,6276,4913.52788665793,93,7
57,6497,2510.7197074506,82,25
76,7479,4891.26953185307,89,13
79,6583,4576.97184987335,79,0
27,3336,414.693731138573,56,29
18,3035,264.323222440282,82,64
44,3531,856.478014623728,76,32
17,9905,829.746187337608,84,67
32,4487,680.816013196729,55,23
96,1669,1508.11048194914,96,0
90,4025,3329.21526486741,95,5
92,1906,1617.80872472748,93,1
17,3596,301.23849466593,75,58
78,8319,5671.18895634244,78,0
80,5089,3606.06331383787,88,8
39,1140,228.050916140309,79,40
38,9310,1790.96502939829,70,32
39,1203,240.65372992701,74,35
92,1081,917.550488683321,93,1
87,8394,6667.31341067416,92,5
42,7870,1768.45298992746,64,22
17,8013,671.252518842631,79,62
16,7761,625.481287920939,45,29
58,4522,1806.02589965099,68,10
22,6581,670.690088343624,54,32
57,3832,1480.84930259361,59,2
93,4233,3641.03270908892,98,5
57,9232,3567.64111731321,74,17
59,1732,714.542129780896,73,14
44,9115,2210.93092701651,75,31
12,4791,331.498120904536,73,61
74,8549,5348.64048694249,83,9
70,5904,3352.38660016428,92,22
5,1314,70.9840022674249,71,66
43,8059,1881.70137766568,86,43
34,9743,1600.61974458878,65,31
47,6276,1703.88325889878,75,28
87,5404,4292.37094010998,90,3
19,3781,342.422783839036,70,51
25,8804,1010.55370535097,55,30
80,2121,1502.93973052665,86,6
94,5405,4715.5232418385,95,1
50,7986,2420.11542883864,52,2
94,6477,5650.77595511341,96,2
47,9678,2627.49875392327,71,24
34,3939,647.11497217851,82,48
35,1951,333.470877338297,76,41
93,5888,5064.58790246057,95,2
86,2983,2335.41327053865,87,1
20,3688,347.35953318836,78,58
32,5909,896.57718341419,74,42
58,1055,421.352791714241,79,21
54,8544,2982.65582340694,77,23
72,7409,4422.05025718655,87,15
91,6360,5328.97610844287,93,2
12,1689,116.865023211806,82,70
1,8924,432.21412130323,89,88
62,3338,1513.08425244055,89,27
96,9712,8775.77531497305,99,3
50,1211,366.987200641572,70,20
44,1663,403.376646366259,69,25
56,7760,2900.20839190969,86,30
27,1890,234.943390842896,74,47
1,6625,320.867161993937,76,75
56,1385,517.627399844707,66,10
40,3433,714.021739024527,57,17
57,6431,2485.21447415958,68,11
87,6826,5421.85863012411,88,1
37,2838,524.925768493543,70,33
79,3736,2597.53407733964,83,4
32,2310,350.498103517817,65,33
62,2337,1059.3402929759,79,17
37,1681,310.92326174688,65,28
32,3729,565.804081393047,79,47
35,9905,1692.99284471339,73,38
0,7638,493.660538598024,83,83
1,5005,242.406059740326,80,79
81,8472,6114.07743773364,81,0
59,4505,1858.55213317721,81,22
2,8602,426.494838484151,79,77
84,4910,3728.08686171575,85,1
67,8521,4467.34521292849,73,6
27,6838,850.022701896151,75,48
19,3755,340.068117777197,68,49
43,9548,2229.36899788459,76,33
29,3213,432.571195357351,78,49
41,8493,1836.25534547196,82,41
59,9915,4090.46490576073,79,20
21,6663,652.752062143177,82,61
20,5488,516.895097108926,85,65
42,2936,659.743072227069,91,49
44,9739,2362.28812926097,83,39
85,4382,3379.57840299143,86,1
84,1338,1015.92265192987,89,5
38,5026,966.851797825541,83,45
15,8652,670.979311068052,61,46
13,8132,584.310210292242,90,77
38,6160,1184.99941794774,65,27
56,6690,2500.30852343761,84,28
54,7362,2570.02717368,64,10
60,9338,3977.39190905333,83,23
23,4511,478.280308326021,69,46
17,3095,259.269505281161,84,67
13,4850,348.488012778821,78,65
50,8530,2584.97177660827,76,26
28,8481,1097.15428070453,69,41
39,4110,822.183566084798,63,24
15,5413,419.788605040611,53,38
26,8841,1056.04333836091,77,51
44,6124,1485.4351066428,82,38
76,1247,815.538588878296,87,11
63,1028,480.310772055425,73,10
65,3631,1799.28527746638,86,21
6,6232,347.727049409087,54,48
71,4003,2331.14423051765,86,15
71,6003,3495.84282183299,85,14
86,1140,892.514625683562,87,1
12,5702,394.53189008509,85,73
63,3454,1613.80681583603,78,15
16,5627,453.496096782776,78,62
46,4384,1146.65303878256,85,39
43,8727,2037.67315087336,47,4
61,8656,3804.49168277697,79,18
77,1674,1118.14759057109,87,10
85,5419,4179.35540068703,87,2
88,9005,7252.89197575927,88,0
19,7632,691.185053229179,85,66
25,3549,407.36654932878,59,34
8,2578,154.05934741413,77,69
70,3722,2113.41174217674,94,24
51,8244,2589.74274849853,73,22
88,3899,3140.36932964857,89,1
0,4737,306.162604260126,34,34
66,1275,650.073229842949,70,4
93,4515,3883.59619218911,97,4
21,3092,302.913008576723,90,69
32,2002,303.765023048774,86,54
20,7244,682.286458355879,33,13
97,4008,3692.17699518689,97,0
10,4793,307.865296373229,76,66
55,3802,1373.60657494924,76,21
55,6703,2421.69512674507,70,15
34,5310,872.348439265774,68,34
59,2028,836.657874824282,76,17
29,2719,366.063205781711,82,53
23,3038,322.1049826412,72,49
95,1849,1639.05412468795,98,3
16,6626,534.008376982881,70,54
2,2459,121.919415000294,88,86
85,3221,2484.1675116466,89,4
3,7707,392.301902465714,83,80
81,3898,2813.11070022258,94,13
3,4411,224.52882986587,84,81
70,2009,1140.7426625559,71,1
23,2634,279.270745318275,75,52
60,1433,610.36652448848,79,19
68,1479,796.817745694278,70,2
8,1688,100.873614598546,72,64
97,5833,5373.37036250627,97,0
58,3411,1362.30746212064,73,15
6,9668,539.44562158008,82,76
6,8562,477.734113774167,84,78
94,9046,7892.06720548957,97,3
44,5486,1330.68206973259,61,17
18,4060,353.592185537906,84,66
27,6701,832.992413776851,65,38
40,7641,1589.23393763076,90,50
15,1928,149.520123871845,90,75
62,4174,1892.03525155388,75,13
13,5813,417.682642945008,67,54
48,1018,286.790305193665,77,29
97,5324,4904.47862334705,97,0
99,1392,1325.71428571429,99,0
11,9693,646.043524590675,83,72
21,3105,304.186575559743,84,63
3,7261,369.599599559303,81,78
57,6543,2528.49608216858,67,10
50,3731,1130.6599881038,87,37
38,8969,1725.36684733332,57,19
15,9229,715.726775525549,72,57
80,8330,5902.63458523668,90,10
17,7491,627.524350262092,47,30
67,6870,3601.76758746846,76,9
37,6341,1172.85211346637,74,37
41,3053,660.083312107136,83,42
84,7034,5340.80712531743,85,1
18,3273,285.051040213194,90,72
5,4502,243.203940797524,61,56
31,3668,534.81714266114,63,32
85,6127,4725.39408378104,86,1
32,1517,230.175594388107,46,14
31,6025,878.482356743012,85,54
60,4674,1990.82563535182,81,21
7,4103,236.786479616801,54,47
75,7344,4699.35703619296,86,11
18,9214,802.462659494154,82,64
25,1492,171.256943251209,51,26
13,2738,196.734057523384,62,49
80,2425,1718.35400590624,91,11
21,5205,509.91662666295,84,63
46,5316,1390.42143115148,68,22
42,5070,1139.27022349838,86,44
9,4408,272.992456258486,73,64
99,6088,5798.09523809524,99,0
3,8207,417.752914692632,72,69
69,3055,1690.2634372054,87,18
72,5832,3480.82023213821,83,11
29,6491,873.893441974654,65,36
4,9682,507.19950526645,60,56
47,4459,1210.58244923991,87,40
50,5549,1681.59535620156,77,27
38,4228,813.340509591402,77,39
13,3437,246.959443282641,51,38
29,1123,151.191239460412,80,51
25,2361,271.003782182375,62,37
44,6849,1661.29083040439,88,44
13,7131,512.385158582634,78,65
71,1469,855.471115321116,75,4
54,8262,2884.21142474113,60,6
42,2756,619.295608670913,63,21
72,2316,1382.30103868863,94,22
16,5453,439.472936868042,67,51
19,1463,132.49524801812,67,48
10,2476,159.039114087235,76,66
82,5953,4372.4534458199,91,9
98,4838,4536.31013166957,98,0
13,2457,176.543308741766,76,63
29,3025,407.260462482411,65,36
55,6390,2308.61283901253,72,17
9,7843,485.725915253019,88,79
54,5336,1862.76351518018,82,28
9,4831,299.189327628119,84,75
71,3728,2170.99817421179,84,13
21,6337,620.814920876679,77,56
57,3488,1347.9129351374,87,30
64,6358,3060.2055215753,91,27
88,6369,5129.78001039542,91,3
38,2573,494.968101035638,84,46
35,4419,755.30897332544,58,23
16,6770,545.613750705419,45,29
67,2867,1503.09573118953,75,8
49,4742,1385.7937375499,88,39
31,6550,955.030611894893,67,36
61,5895,2590.97486945128,65,4
20,6443,606.843132411227,40,20
93,1333,1146.58554245583,94,1
92,9810,8326.7070249615,95,3
51,8659,2720.10946861339,70,19
33,9157,1445.7593181805,90,57
30,1780,249.391742536667,79,49
10,7595,487.84413226678,87,77
50,2521,763.975832219161,79,29
32,7483,1135.40143230468,64,32
9,1179,73.0168116898265,74,65
75,2903,1857.60259750383,85,10
10,1761,113.113037119394,74,64
79,3266,2270.75650337025,82,3
4,7926,415.210006067123,72,68
51,4374,1374.03381634311,64,13
71,4356,2536.71353188481,79,8
72,2129,1270.69037623838,74,2
40,3701,769.762439886331,91,51
62,3714,1683.52154390779,78,16
64,2544,1224.46726122799,78,14
1,9780,473.672580271805,77,76
89,7296,5956.10490780347,98,9
4,1065,55.7908978629177,71,67
26,2230,266.369940566093,84,58
65,1481,733.886393810991,95,30
32,9885,1499.85876765092,68,36
10,2415,155.120945282985,72,62
56,4315,1612.68031070752,73,17
36,3064,544.8302297784,72,36
47,5115,1388.68114551741,83,36
63,2744,1282.0746678211,85,22
68,5481,2952.9128222788,68,0
96,4501,4067.10921465133,98,2
21,1759,172.323409471687,76,55
90,7425,6141.47163767466,92,2
25,8894,1020.88421801357,70,45
74,1792,1121.1561296761,90,16
8,5858,350.069688577181,58,50
63,6261,2925.31687143873,66,3
79,4385,3048.76523799098,89,10
83,1237,924.081742748558,93,10
31,4105,598.534452187562,71,40
27,2036,253.092457013829,79,52
64,1207,580.948107037021,80,16
58,6767,2702.6486649576,73,15
23,9141,969.177632101122,77,54
84,4317,3277.83115723562,95,11
85,6564,5062.4264347868,86,1
77,1896,1266.43239648912,78,1
98,3405,3192.66969787823,99,1
0,5039,325.681520554522,61,61
94,6446,5623.7304009049,94,0
26,6041,721.587807605276,63,37
42,9705,2180.79241006938,66,24
45,5062,1275.17965232384,67,22
18,7597,661.635426978195,83,65
73,1434,876.590142782181,90,17
32,3680,558.369273136608,41,9
2,6718,333.084436751515,75,73
20,8028,756.128615085725,81,61
39,6996,1399.51246431369,68,29
65,2613,1294.83129441467,69,4
76,5122,3349.79041879281,89,13
31,1444,210.544153217744,90,59
62,5694,2581.03706812357,78,16
88,2584,2081.22963524286,90,2
59,4904,2023.16085707016,81,22
30,3236,453.38858362284,77,47
42,7186,1614.75262841407,82,40
8,1131,67.58771215104,76,68
86,9097,7122.11013144155,89,3
51,1730,543.456447707722,71,20
94,3081,2687.97911343283,97,3
91,9008,7547.70704164361,91,0
96,7511,6786.94896939482,97,1
70,2085,1183.8966906068,88,18
51,8305,2608.90508567204,74,23
79,8353,5807.60228801338,88,9
33,1072,169.253466101289,61,28
15,4524,350.844937964848,38,23
0,1419,91.7130537144011,63,63
4,3605,188.850879620487,67,63
41,6902,1492.26826733163,84,43
11,3678,245.140625548798,68,57
80,2404,1703.47341451488,82,2
71,1505,876.435689964792,78,7
60,9022,3842.79608090374,76,16
15,4875,378.065665910397,49,34
8,4574,273.338811121889,76,68
73,7768,4748.50225183541,90,17
74,4672,2923.01419522697,87,13
74,2550,1595.3951622065,80,6
13,4170,299.627837791275,90,77
96,1766,1595.75980294918,97,1
43,6028,1407.48180972437,69,26
30,6318,885.200578284642,81,51
52,4213,1371.3876103882,79,27
22,6633,675.989569363813,68,46
70,5736,3256.99348552546,92,22
25,8818,1012.16067398737,75,50
87,4266,3388.46307004241,90,3
2,3057,151.568788798657,74,72
94,4820,4205.14746080696,99,5
61,2007,882.118161660511,81,20
55,5679,2051.73901608015,83,28
84,1777,1349.24854445395,94,10
98,8424,7898.69296179918,98,0
92,9119,7740.18770240815,93,1
63,4043,1889.00433017518,75,12
99,5752,5478.09523809524,99,0
86,1063,832.230743071602,95,9
25,5579,640.377001607569,73,48
8,7925,473.592059060117,76,68
84,6293,4778.17731584058,85,1
40,2020,420.135133361359,88,48
5,5452,294.524185968037,82,77
51,9061,2846.39241195356,67,16
47,4563,1238.81760840586,89,42
63,2903,1356.36397984134,72,9
42,5469,1228.92876771452,58,16
15,2655,205.900378049662,88,73
84,5110,3879.94376035998,95,11
34,1927,316.575412893625,85,51
36,1841,327.360461169071,71,35
53,8695,2931.68486600474,88,35
90,1502,1242.35560939897,90,0
93,7125,6128.59864215889,94,1
44,9860,2391.63784315773,80,36
10,5801,372.611430056562,48,38
96,3002,2712.61094476411,98,2
44,3859,936.037569649665,80,36
95,8730,7738.7466244055,96,1
26,7463,891.443437867601,55,29
42,6133,1378.13496661056,78,36
14,3289,245.493678334008,87,73
80,9984,7074.65830720324,83,3
23,2217,235.058178576544,87,64
24,2223,245.224476004888,91,67
1,1680,81.3670690037456,83,82
80,6887,4880.12537677371,82,2
60,4301,1831.9514457955,78,18
39,4314,862.992677394116,64,25
73,6063,3706.25246561253,79,6
72,8782,5241.52319592554,73,1
32,3127,474.462151385373,85,53
33,2422,382.399155687799,65,32
97,3175,2924.81585821317,97,0
1,3425,165.88226865347,72,71
37,5913,1093.68783266467,76,39
58,6186,2470.60508961544,85,27
74,2820,1764.31935585189,84,10
24,3014,332.481588249543,84,60
29,8534,1148.94571465286,78,49
9,1188,73.5741919317336,80,71
56,4865,1818.23631786606,71,15
79,5449,3788.53404374295,83,4
88,6206,4998.49501405464,89,1
74,9218,5767.19710008608,86,12
76,5030,3289.62237534709,78,2
84,3859,2930.07885934034,90,6
54,6501,2269.45757349819,64,10
41,6766,1462.86396649751,73,32
79,8031,5583.72488627265,86,7
12,3364,232.761360618422,78,66
51,4702,1477.07064573509,76,25
91,8016,6716.52083101856,91,0
84,5456,4142.65619501449,84,0
23,7808,827.845854003452,84,61
84,9292,7055.27151101075,91,7
88,4615,3717.05679823754,96,8
8,7492,447.71630365658,80,72
70,6009,3412.00729681355,73,3
48,8527,2402.2209551929,78,30
69,4092,2264.01243372979,89,20
