"Age","Benefit","NetSinglePremium","Die","SurviveYears"
75,3563,2279.93043572379,90,15
79,5628,3912.98763042491,79,0
34,1778,292.097085690122,85,51
28,3907,505.433530799742,72,44
24,8946,986.854773882021,90,66
29,5855,788.267771184964,78,49
41,9357,2023.05913900638,88,47
40,2630,547.007624128898,68,28
57,9435,3646.08903182952,72,15
92,3924,3330.6828099846,97,5
63,3773,1762.85266825401,75,12
50,2564,777.006756767127,69,19
13,6515,468.123588299798,83,70
43,1811,422.851618681294,81,38
2,8365,414.744166928613,86,84
28,6677,863.777754069588,90,62
11,1017,67.7835824315193,64,53
85,4876,3760.57149543273,90,5
33,2157,340.559446250447,78,45
60,7368,3138.29766394356,86,26
44,5753,1395.44548800065,79,35
12,1435,99.2902950319369,51,39
84,2777,2108.53303767508,84,0
89,9865,8053.31344784557,92,3
74,7527,4709.23113173659,94,20
43,9700,2264.85958100969,78,35
81,9170,6617.81044664985,88,7
0,9712,627.707665732392,0,0
66,9384,4784.5389716441,83,17
45,5101,1285.00422886288,92,47
90,6060,5012.43341741528,93,3
86,5973,4676.30689404203,86,0
48,5412,1524.66515884883,80,32
63,4045,1889.93878693015,87,24
63,3432,1603.52779153134,90,27
72,2373,1416.32140103977,89,17
45,6027,1518.27494361039,85,40
47,9933,2696.72919226285,80,33
71,4144,2413.25548120538,90,19
32,1370,207.871169618792,83,51
34,1653,271.56157629121,88,54
22,3121,318.070774307924,28,6
21,9370,917.947894684312,87,66
58,4521,1805.62651311856,93,35
18,4775,415.862730527956,74,56
52,5402,1758.42294595705,87,35
43,5036,1175.8590566974,52,9
46,1118,292.417449215079,72,26
32,9925,1505.92799888066,87,55
49,7874,2301.0839075217,78,29
49,2545,743.746322662271,73,24
32,9612,1458.4362645079,54,22
86,6227,4875.16541590486,91,5
87,3451,2741.11253040702,93,6
95,2527,2240.07018555243,98,3
88,5433,4375.89806821767,97,9
6,1312,73.2056946124394,47,41
85,5000,3856.20538908196,92,7
86,3742,2929.64011342797,93,7
3,6355,323.482365404128,81,78
64,4199,2021.04482307245,85,21
38,5573,1072.07820717902,85,47
12,7705,533.123152070434,86,74
82,5796,4257.13760658023,89,7
39,2438,487.708889079011,80,41
82,9799,7197.32425929602,85,3
74,9374,5864.79774530342,90,16
86,1042,815.789684177431,98,12
63,4891,2285.21399428315,92,29
45,7248,1825.85976294808,75,30
81,5378,3881.19788245178,85,4
0,9437,609.933818113322,2,2
23,8663,918.497519624988,65,42
94,5605,4890.01068834502,97,3
47,4870,1322.16562632841,70,23
70,7463,4237.6119913662,83,13
99,1906,1815.2380952381,99,0
94,3281,2862.46655993934,96,2
46,3180,831.741939627863,69,23
9,7912,489.999163774307,26,17
24,8267,911.952650981742,91,67
73,2119,1295.32392786293,76,3
74,1141,713.861129442202,74,0
20,2483,233.864891785981,81,61
90,7898,6532.70612718579,90,0
96,3280,2963.81209154773,97,1
0,7297,471.620967550377,85,85
17,3437,287.918995040824,58,41
9,2191,135.691123335377,81,72
11,7263,484.082752409169,86,75
78,8407,5731.17989613786,81,3
42,2158,484.92014641213,81,39
38,9301,1789.23369907986,66,28
55,4470,1614.94513151581,74,19
88,9624,7751.45279008408,92,4
63,6173,2884.20077421998,87,24
46,2157,564.172126973994,80,34
66,5568,2838.90803432591,82,16
27,4856,603.642913192119,80,53
78,3468,2364.18840011967,92,14
78,5360,3653.9936057213,92,14
36,4360,775.28061417553,48,12
47,2552,692.847367225892,76,29
23,6842,725.425375652103,86,63
62,8566,3882.88786890525,66,4
69,4729,2616.45034191304,73,4
86,8016,6275.78705217494,92,6
31,8868,1293.00938416548,84,53
21,3924,384.421295489994,56,35
22,5237,533.718886591028,79,57
28,6400,827.943331742603,70,42
76,3317,2169.31956640682,76,0
92,7243,6147.84291353681,94,2
61,7020,3085.43572239999,87,26
7,3149,181.73059330083,59,52
48,3025,852.201054234612,59,11
1,8316,402.766991568541,79,78
36,7734,1375.23400688843,91,55
29,6735,906.743542088937,74,45
62,7291,3304.94226619054,89,27
98,3046,2856.05635821941,99,1
26,2176,259.919726758663,84,58
82,1559,1145.07893869196,83,1
26,3308,395.135319907011,75,49
26,4654,555.912871477397,77,51
16,5959,480.252930643071,50,34
26,5426,648.127039242878,81,55
3,4685,238.475984566221,68,65
51,2975,934.556608052296,83,32
4,2595,135.941201834997,84,80
83,8433,6299.74239013629,89,6
30,4239,593.916627310636,70,40
93,8492,7304.429427258,94,1
31,7963,1161.05477290367,86,55
31,6518,950.364813485635,65,34
93,4697,4040.14425575022,97,4
51,3976,1249.00741970283,73,22
84,6589,5002.92552583403,85,1
77,3279,2190.20666038387,79,2
69,4822,2667.90516995235,77,8
31,1983,289.133695173675,74,43
58,4877,1947.80811866384,86,28
53,7409,2498.08547121669,68,15
40,1215,252.705043086164,80,40
55,5473,1977.31425162998,86,31
75,8309,5316.85152692365,77,2
20,4553,428.830790294632,64,44
94,5485,4785.31822044111,94,0
78,4588,3127.70945206144,93,15
72,8574,5117.37871576697,86,14
73,3332,2036.81893706432,93,20
82,9527,6997.54140405278,83,1
0,2838,183.426107428802,75,75
23,5183,549.529336744351,69,46
33,4992,788.16539438212,85,52
0,6178,399.297565784052,60,60
73,7612,4653.1409810725,75,2
31,6645,968.882200922376,67,36
2,5133,254.49872191806,84,82
53,9638,3249.6352775795,79,26
51,5990,1881.67868310361,88,37
76,7743,5063.92565652337,87,11
55,3372,1218.25391129112,66,11
95,2101,1862.44062518625,98,3
34,2333,383.27474742129,86,52
46,4308,1126.7749295336,76,30
46,5828,1524.33711451295,79,33
58,5224,2086.39524541724,78,20
44,2121,514.468951859792,87,43
22,6310,643.071639180712,60,38
38,6385,1228.28267590849,82,44
10,6583,422.841069481529,79,69
10,3029,194.559562427397,32,22
63,5585,2609.47048825832,88,25
90,9806,8110.87823286703,91,1
30,9324,1306.36438618645,82,52
1,2310,111.87971988015,60,59
18,5186,451.65740743832,80,62
66,6999,3568.51963582023,78,12
36,9997,1777.63309631027,60,24
37,9474,1752.34204746576,73,36
93,6153,5292.52876423911,94,1
53,6164,2078.31000736668,74,21
31,4593,669.687877928739,90,59
30,2731,382.6341847571,68,38
48,2595,731.06173082275,61,13
71,6059,3528.45438238982,79,8
58,5772,2305.25906518919,67,9
97,9740,8972.5059713374,99,2
49,3951,1154.63328913109,87,38
28,4283,554.07520153962,83,55
65,8779,4350.29618586542,90,25
94,4163,3631.95619903306,97,3
44,9299,2255.5618969091,77,33
44,7837,1900.93973395813,45,1
81,1796,1296.13822924571,84,3
57,3063,1183.6746904604,74,17
34,4881,801.870571008709,89,55
72,9587,5721.98620807767,76,4
11,8993,599.388158118636,82,71
34,5863,963.19753284656,73,39
40,7904,1643.93470004365,82,42
10,2291,147.156143123528,67,57
26,3144,375.545781677038,65,39
56,7607,2843.02644810013,86,30
71,6005,3497.0075204243,81,10
93,3599,3095.69494921121,96,3
86,1192,933.225819135795,87,1
75,2325,1487.74579372939,80,5
46,5259,1375.51284921476,82,36
64,9872,4751.54905772119,67,3
80,6089,4314.6629039023,84,4
70,7277,4131.99818587322,82,12
86,7613,5960.27530292014,87,1
4,8896,466.024251069029,61,57
71,4241,2469.74336288417,75,4
26,1522,181.800470646454,64,38
32,6421,974.263343154935,81,49
3,4614,234.861940829999,89,86
14,7019,523.903961151233,51,37
16,7617,613.875914198401,46,30
88,9271,7467.13620291662,91,3
67,3536,1853.83554429235,74,7
3,9696,493.546029104393,89,86
88,5384,4336.43202637289,92,4
90,1425,1178.66627389716,94,4
54,8195,2860.82215271769,65,11
24,3224,355.647193270248,87,63
55,1641,592.869118751106,91,36
87,3480,2764.14708948607,90,3
3,5021,255.57906478271,89,86
56,7994,2987.66312950078,84,28
74,2757,1724.90371066797,91,17
77,5085,3396.52359501433,89,12
1,5750,278.488480221153,63,62
80,8189,5802.72204303759,80,0
79,1863,1295.29068149993,91,12
21,8331,816.160502733725,62,41
66,8391,4278.24664440171,89,23
64,9441,4544.10197061849,83,19
43,1255,293.030801460532,67,24
35,9777,1671.11469386803,83,48
99,1290,1228.57142857143,99,0
84,6525,4954.33131826788,84,0
7,7906,456.259787436126,60,53
54,3740,1305.61010996512,66,12
34,1645,270.24730368968,67,33
68,4512,2430.8598164791,71,3
85,8582,6618.79092982028,89,4
3,6126,311.825801804199,62,59
15,9866,765.127355871174,68,53
99,2512,2392.38095238095,99,0
21,1609,157.628405821458,37,16
67,1894,992.976391654332,93,26
11,7946,529.605059981172,83,72
98,5971,5598.65808106635,99,1
5,7363,397.758910726826,59,54
40,2161,449.461397620741,81,41
89,5567,4544.63213017296,95,6
21,6289,616.112519708606,21,0
1,4088,197.993201242448,72,71
9,6235,386.140645365622,71,62
74,1095,685.08145200632,89,15
8,5915,353.475965847393,78,70
27,3795,471.751411771847,63,36
98,1380,1293.94542821497,98,0
16,9926,799.96485812437,59,43
60,5142,2190.16376058602,78,18
48,6554,1846.3886642822,68,20
96,5768,5211.97199513638,98,2
56,1871,699.264162533896,61,5
37,4595,849.906238980913,86,49
18,5683,494.941968081753,86,68
67,4046,2121.21567087298,80,13
94,1991,1737.02252997233,94,0
49,2378,694.942536460071,73,24
47,8513,2311.21067288167,69,22
80,1485,1052.27039124567,86,6
9,3165,196.012051737321,86,77
24,1894,208.931694805784,79,55
86,6441,5042.70763511213,89,3
18,9912,863.252646071853,82,64
87,4691,3726.0385048216,97,10
63,8318,3886.40564392707,64,1
29,4957,667.368632239772,67,38
88,5455,4393.61751557655,96,8
39,3675,735.164137557575,74,35
67,8019,4204.15928441187,88,21
18,2206,192.12422692035,65,47
35,7573,1294.40028399945,76,41
65,4911,2433.5692640147,85,20
88,2035,1639.04888069629,90,2
86,8493,6649.23396134254,88,2
12,5777,399.721278327177,56,44
77,4669,3118.65657131207,87,10
76,3363,2199.40358812968,77,1
51,5703,1791.52145738563,83,32
25,5593,641.983970243975,68,43
22,4379,446.277449757898,60,38
13,2905,208.733541674737,88,75
97,4165,3836.80568486861,99,2
7,9464,546.17285963768,65,58
58,3046,1216.53137778349,89,31
41,7541,1630.42523963312,61,20
4,5338,279.635504969253,87,83
15,3602,279.342057150615,39,24
7,8612,497.003451732851,85,78
68,5756,3101.07028006509,73,5
36,8599,1529.04541314114,56,20
77,8403,5612.78028887028,87,10
48,6698,1886.95625165733,75,27
45,7089,1785.80572013507,72,27
5,4546,245.58087846858,82,77
16,7846,632.331682132159,71,55
85,9638,7433.2215079944,91,6
15,4066,315.326153352138,88,73
48,1660,467.654132241143,77,29
60,4137,1762.09791473052,67,7
12,5534,382.907660422814,74,62
27,1744,216.794324671964,74,47
18,5260,458.102191115612,56,38
45,7237,1823.08872853964,64,19
5,1840,99.3992116986772,77,72
42,1381,310.321928728059,73,31
56,7146,2670.73314028179,78,22
14,9733,726.479164252023,73,59
67,2615,1370.97849217322,93,26
9,2636,163.250479740783,53,44
91,2150,1801.46204923776,91,0
84,9337,7089.4393132057,89,5
15,6754,523.785745140271,71,56
45,1639,412.884126858707,91,46
66,3812,1943.59149189123,70,4
18,3559,309.959258209214,62,44
72,3783,2257.87773288389,76,4
96,1400,1265.04174639233,96,0
12,2399,165.991231903566,69,57
21,1539,150.770737451351,77,56
21,5980,585.840812189134,82,61
82,7538,5536.62927508658,85,3
18,2014,175.402626027917,59,41
56,8831,3300.48199857661,60,4
47,6223,1689.49418740075,52,5
24,6091,671.912858005297,83,59
81,8315,6000.77359475392,83,2
3,2828,143.950925155448,61,58
30,9467,1326.3997902217,82,52
75,6818,4362.77454694493,85,10
64,2168,1043.49254022888,71,7
41,5516,1192.60384853684,71,30
82,4577,3361.78723694233,88,6
47,2311,627.417815697114,70,23
53,3530,1190.20673685989,68,15
74,3624,2267.33806581818,77,3
65,5624,2786.8852658967,65,0
30,3297,461.935154574939,72,42
40,1107,230.242372589616,76,36
53,1887,636.237992196774,80,27
80,3170,2246.26070050423,95,15
47,8435,2290.03430350721,72,25
8,9335,557.852602060087,42,34
81,5906,4262.24520151734,82,1
38,2491,479.193758134386,63,25
59,5577,2300.80915576678,78,19
62,6974,3161.24912418226,70,8
26,3575,427.028043732637,87,61
96,5840,5277.03128495084,99,3
51,4277,1343.56255887048,74,23
23,2007,212.792857195816,65,42
34,5846,960.404703568308,72,38
10,5870,377.043457064648,88,78
22,9030,920.27526177525,32,10
62,9468,4291.7560521591,76,14
81,2593,1871.3176104867,82,1
36,1060,188.48565390506,75,39
24,7452,822.048041020436,91,67
85,2930,2259.73635800203,85,0
47,4293,1165.51479134042,80,33
1,4568,221.240935243518,86,85
83,4230,3159.95616154115,88,5
10,2224,142.852580666401,84,74
33,6055,955.997889219498,87,54
53,1734,584.651127964603,71,18
82,1231,904.164319133932,87,5
66,4816,2455.49229405776,76,10
82,2654,1949.35183020427,86,4
45,3544,892.776903958058,56,11
4,9600,502.903868060103,55,51
46,9498,2484.24054798284,87,41
77,1336,892.380633813007,91,14
40,5738,1193.433363974,88,48
11,3629,241.874749895756,82,71
94,2658,2318.93816407155,94,0
46,6813,1781.96787254234,90,44
79,1165,809.991220583693,85,6
60,1975,841.223925934925,74,14
77,2953,1972.45509854028,93,16
69,8864,4904.2537176395,75,6
12,2136,147.793777134646,72,60
68,4150,2235.83072659314,85,17
80,9566,6778.46367855631,97,17
99,2373,2260,99,0
87,5293,4204.20417949706,97,10
30,6089,853.115910284138,44,14
48,4048,1140.39995621214,70,22
97,5453,5023.31366136579,97,0
35,9101,1555.57070971596,86,51
59,1759,725.681065984178,88,29
11,8261,550.59997489359,76,65
68,4777,2573.62973034589,70,2
48,8557,2410.67253589606,85,37
50,2909,881.55719790779,67,17
6,5304,295.947411756386,31,25
34,9480,1557.41303281347,65,31
72,3055,1823.37205232891,75,3
29,3308,445.361193352666,68,39
35,5502,940.418640243624,63,28
12,5060,350.110726732823,87,75
97,8680,7996.0320155245,98,1
75,4750,3039.48065385574,95,20
32,4263,646.828318310152,61,29
54,6120,2136.45290721565,71,17
91,1827,1530.82379718948,94,3
18,4711,410.288863563812,49,31
62,3234,1465.94202288578,87,25
5,4137,223.486162389906,14,9
72,5163,3081.52861085898,76,4
98,2457,2303.78544719143,99,1
31,6787,989.586681363456,60,29
67,6032,3162.42534026343,87,20
42,1096,246.280111430813,83,41
84,4800,3644.56556746143,86,2
35,6596,1127.40846075008,76,41
83,1551,1158.65059256509,97,14
68,8099,4363.3718204043,76,8
45,7795,1963.65574671362,81,36
77,6447,4306.27091780872,81,4
45,6129,1543.96998994327,66,21
38,3519,676.950154506183,74,36
59,5172,2133.72511271755,83,24
82,1013,744.044236622805,82,0
36,8287,1473.56661689739,55,19
95,4463,3956.24584017431,96,1
28,6570,849.935576492016,83,55
70,4776,2711.88997330363,73,3
2,7143,354.156316123261,28,26
9,3446,213.414701512419,79,70
87,3989,3168.44331608044,89,2
62,5437,2464.54136624303,78,16
83,7928,5922.4899405906,90,7
96,5853,5288.77810116734,96,0
93,2128,1830.40812779145,94,1
9,1434,88.8092518771936,77,68
49,5552,1622.5067125426,84,35
1,9917,480.307871017944,65,64
77,7745,5173.26946772585,81,4
93,4790,4120.13859592155,96,3
60,6350,2704.69464794267,87,27
40,4964,1032.45089208207,77,37
86,5497,4303.64289244083,91,5
1,4648,225.11555757703,85,84
34,2751,451.945490851252,79,45
28,5684,735.3171715039,69,41
31,5555,809.953442607043,69,38
22,6046,616.166581693595,85,63
84,2895,2198.12860787517,86,2
27,4524,562.372433954107,78,51
27,1712,212.816447155047,89,62
71,6505,3788.18216825314,79,8
82,2639,1938.33439333424,90,8
66,4693,2392.77934717879,75,9
55,1346,486.289965776349,79,24
44,2216,537.512115663036,72,28
36,6495,1154.91917180506,63,27
66,2491,1270.06463963826,93,27
81,9744,7032.05507002793,81,0
17,3409,285.573422779799,68,51
98,8859,8306.56706417129,99,1
59,1301,536.7317037211,81,22
79,2107,1464.93691139042,80,1
70,3151,1789.18871563646,73,3
86,3499,2739.39357479542,97,11
12,2880,199.272508496152,83,71
43,7667,1790.17303171147,79,36
50,4749,1439.15955065799,81,31
67,8226,4312.68415931813,78,11
40,8239,1713.61057612091,60,20
60,1028,437.862377651191,70,10
61,7014,3082.79859785093,72,11
92,3227,2739.07070026002,95,3
40,3390,705.078268363864,76,36
1,3299,159.779738478189,80,79
74,1067,667.563387480131,87,13
5,6399,345.682367206432,65,60
61,3196,1404.70834313253,77,16
65,5591,2770.5326318685,83,18
30,9739,1364.50909020483,65,35
57,1053,406.924403870322,76,19
63,4010,1873.58579371815,80,17
23,4683,496.516666790237,63,40
21,1450,142.051701952215,67,46
66,3317,1691.21012030515,78,12
70,8449,4797.47872371071,95,25
91,3729,3124.48929377098,96,5
34,5937,975.354554410716,84,50
90,2612,2160.47460169781,93,3
4,4955,259.571736066439,88,84
73,9215,5633.03916718117,75,2
86,8067,6315.71533806079,87,1
78,2472,1685.20003607146,87,9
72,1753,1046.27535441328,78,6
72,5162,3080.93176239668,78,6
24,4016,443.014617919763,68,44
75,4785,3061.87682709468,79,4
38,1523,292.979563885455,78,40
50,1425,431.838778624476,86,36
80,1278,905.590276102337,89,9
31,2838,413.797996421024,86,55
27,6278,780.409845350108,63,36
70,3096,1757.95882691542,70,0
40,3623,753.539400083268,79,39
1,6153,298.006890226218,62,61
23,4987,528.748370122338,73,50
7,4307,248.559436439084,78,71
2,5898,292.428104787204,68,66
56,9862,3685.80607745018,87,31
3,8279,421.417860453308,84,81
95,7586,6724.64282849257,98,3
48,3081,867.977338213831,87,39
90,6587,5448.3331552004,98,8
64,6401,3080.90209871083,85,21
39,8229,1646.16753413912,84,45
85,4196,3236.12756251758,90,5
60,9988,4254.25041632305,92,32
34,1932,317.396833269581,89,55
26,8946,1068.58542076424,80,54
29,5550,747.205146042109,39,10
40,6485,1348.80016824179,73,33
6,4575,255.271381746883,53,47
30,5267,737.947364011587,57,27
74,2061,1289.45467815984,82,8
34,4614,758.006722932633,72,38
27,2668,331.655537972935,73,46
18,2711,236.105520934301,82,64
4,6238,326.782742599888,85,81
64,3015,1451.16697822421,66,2
89,6186,5049.95407890245,93,4
41,6207,1342.00364174549,88,47
51,5307,1667.12333409531,80,29
45,6162,1552.28309316861,82,37
82,8781,6449.60754371654,83,1
56,1606,600.22354090296,56,0
47,2410,654.295515287774,75,28
75,7964,5096.08924785413,78,3
29,5413,728.760622617286,54,25
31,3883,566.165475723339,72,41
65,5441,2696.20247719487,86,21
0,7804,504.389479342626,82,82
25,7075,812.093078754894,67,42
48,7806,2199.10129896046,76,28
44,3548,860.601528146414,57,13
85,1809,1395.17510976985,98,13
3,2657,135.246678973842,76,73
83,3427,2560.08741503582,87,4
73,4107,2510.5688398929,85,12
68,4312,2323.10893808907,70,2
50,4254,1289.15239597791,75,25
68,4681,2521.90930871867,74,6
55,4551,1644.20923792583,68,13
56,6180,2309.70204407241,84,28
86,8240,6451.1583470461,87,1
51,2394,752.043199891495,66,15
9,1684,104.292036374612,86,77
35,8517,1455.751646484,45,10
80,4758,3371.51684952654,97,17
19,3494,316.430893079501,85,66
98,4089,3834.01656229782,99,1
55,2529,913.690433468341,86,31
29,8440,1136.29034821539,64,35
5,6548,353.731542501597,64,59
42,1807,406.047592477627,91,49
13,3986,286.406849265233,85,72
98,3517,3297.68555871887,99,1
85,1566,1207.76352786047,93,8
14,9053,675.723402237086,77,63
62,4192,1900.1944835922,79,17
50,8734,2646.79290702188,73,23
1,9183,444.758211107974,78,77
35,1686,288.176268166258,81,46
23,4967,526.627863324174,68,45
96,4042,3652.35624208413,97,1
30,4399,616.333862594831,82,52
61,5977,2627.01557162176,82,21
11,8434,562.130515464536,83,72
7,6200,357.805550481151,72,65
28,1041,134.670157553758,73,45
66,2291,1168.09236829035,91,25
66,5031,2565.11248575676,84,18
11,4606,306.992311386016,83,72
10,4270,274.271816297452,85,75
12,8981,621.411944029146,65,53
96,5399,4878.54313483726,97,1
83,8189,6117.46595906867,89,6
62,2121,961.429508515997,78,16
79,2914,2026.0209586102,84,5
55,3430,1239.20845662175,61,6
20,1462,137.70055247326,89,69
20,9838,926.606043250295,83,63
9,2678,165.851587536349,52,43
78,9649,6577.87020552328,93,15
47,2498,678.186803812805,87,40
97,8488,7819.16126126405,98,1
95,5494,4870.18029260983,96,1
19,6939,628.424146273227,69,50
66,8808,4490.85883016211,66,0
6,9873,550.884011363273,50,44
81,2240,1616.56438391447,88,7
66,6005,3061.7174472211,73,7
99,3653,3479.04761904762,99,0
99,4746,4520,99,0
68,4175,2249.29958639189,77,9
2,2691,133.422182092636,86,84
12,1059,73.2741619782726,82,70
34,4234,695.578774359941,46,12
73,3235,1977.52378793609,84,11
74,9242,5782.21258396567,88,14
2,2812,139.421470102003,72,70
73,8531,5214.91667229762,78,5
25,9505,1091.01692064527,86,61
7,8376,483.383756585504,74,67
69,5596,3096.14212589244,80,11
83,2805,2095.4319227241,94,11
4,7324,383.673742674187,84,80
3,7801,397.086692764374,87,84
34,6705,1101.52472415763,67,33
99,5291,5039.04761904762,99,0
87,6944,5515.58545672163,87,0
68,1946,1048.416046735,68,0
11,4150,276.599672655659,80,69
38,5249,1009.75031571553,62,24
24,8661,955.415738496779,83,59
82,2470,1814.20460459855,92,10
48,3862,1088.00015585259,76,28
82,6456,4741.90482886163,85,3
42,3568,801.758610935348,82,40
44,5005,1214.01089300248,81,37
83,9433,7046.77694369212,83,0
86,2942,2303.3140603167,89,3
51,2537,796.964744413,86,35
67,6084,3189.68762767949,74,7
16,8554,689.391436267969,44,28
75,2049,1311.13597047377,83,8
59,7434,3066.92043463694,81,22
70,9900,5621.37996978767,82,12
73,9366,5725.3439869581,78,5
54,2094,731.00202413555,92,38
62,5617,2546.13368662629,74,12
70,9171,5207.44199019422,78,8
68,1379,742.942306499263,77,9
47,3346,908.411947781283,74,27
12,7937,549.175659699291,74,62
46,6161,1611.43461951172,78,32
16,8686,700.029695513629,31,15
82,9824,7215.6866540794,85,3
1,1416,68.580815303157,78,77
59,1613,665.448299847913,90,31
73,8038,4913.55060507892,87,14
29,3277,441.187615059458,85,56
87,8096,6430.6134587584,89,2
52,4186,1362.5987507916,53,1
60,2078,885.09535093305,84,24
62,2606,1181.27548288198,71,9
40,9294,1933.03758884182,92,52
41,3239,700.298017659684,66,25
9,9820,608.163775058606,65,56
26,7573,904.582762290144,62,36
60,2302,980.505051899847,62,2
22,6485,660.906431075581,76,54
1,3715,179.927774612449,59,58
91,6290,5270.32385567699,92,1
99,3166,3015.23809523809,99,0
52,7871,2562.11532906848,64,12
38,3659,703.881959459541,71,33
90,3827,3165.44268786275,96,6
0,1992,128.747288935227,88,88
27,2023,251.476444272582,79,52
64,2343,1127.72279601304,78,14
51,7962,2501.15620615542,75,24
80,3071,2176.10934108785,89,9
27,2608,324.197017628716,52,25
71,3916,2280.47984179543,92,21
33,7602,1200.24706091604,70,37
91,3959,3317.20383857316,91,0
48,3794,1068.84323959211,65,17
82,5257,3861.24437505043,88,6
9,4525,280.238399403278,63,54
59,6908,2849.9174552693,93,34
4,8077,423.120264825152,69,65
33,3545,559.704792284578,60,27
83,6082,4543.46415472654,94,11
91,1085,909.10991787115,92,1
47,4370,1186.41966879982,79,32
22,8730,889.701332812617,84,62
18,8959,780.254283308891,55,37
1,7233,350.314291728626,70,69
54,3187,1112.56134236867,79,25
49,2824,825.280791826426,60,11
82,1992,1463.1156163402,91,9
24,6301,695.078463026002,47,23
73,4651,2843.11070716871,83,10
9,1442,89.304700981111,76,67
38,6083,1170.18692522339,78,40
30,9944,1393.23117291271,77,47
59,2937,1211.66872700144,87,28
36,4478,796.262979421565,69,33
75,5000,3199.45331984815,94,19
79,9008,6263.00507726859,84,5
35,7263,1241.41413742084,55,20
58,5023,2006.1185523987,66,8
29,3670,494.09781729271,49,20
22,5999,611.376666156116,82,60
68,5532,2980.38929626825,95,27
33,6227,983.15422892978,65,32
93,3325,2860.01269967415,95,2
58,8856,3536.96713120504,63,5
77,4167,2783.34588405599,82,5
19,8378,758.74585638811,82,63
12,6917,478.599979606904,87,75
52,9770,3180.2651206961,82,30
30,3184,446.102982155476,76,46
29,4316,581.069803660854,64,35
18,5892,513.144127386537,90,72
66,7905,4030.45402502628,69,3
65,4156,2059.44081882409,86,21
63,9765,4562.48510614905,86,23
89,2264,1848.22115011884,92,3
24,2482,273.795388863758,84,60
13,5072,364.439422848285,85,72
41,5786,1250.98003401634,64,23
87,5245,4166.07801274553,89,2
40,7586,1577.79461469271,74,34
7,8122,468.725271130308,87,80
81,4322,3119.10324432068,88,7
89,6305,5147.09997857743,91,2
12,6468,447.532841997608,18,6
27,4150,515.880990475143,66,39
32,2371,359.753681143179,65,33
22,6247,636.651114098559,86,64
3,6528,332.288415634641,84,81
38,2270,436.679980315157,87,49
29,4102,552.258650281933,83,54
48,7732,2178.25406655935,86,38
17,6564,549.869154334585,72,55
99,5778,5502.85714285714,99,0
37,6193,1145.477549077,85,48
90,4592,3798.20037174438,91,1
56,2618,978.446594074688,75,19
86,1299,1016.99692873943,86,0
99,8294,7899.04761904762,99,0
87,8240,6544.99195901299,91,4
96,6019,5438.77590823958,97,1
86,5513,4316.16941350305,92,6
10,1507,96.7980391476021,48,38
68,4737,2552.07955466788,92,24
93,2033,1748.69347922934,94,1
71,2629,1530.99629828401,88,17
11,3236,215.681094147882,66,55
37,2951,545.826618331376,73,36
17,5941,497.680171526778,86,69
80,7395,5240.09396852644,82,2
18,2140,186.376176613576,87,69
9,4533,280.733848507196,71,62
7,1195,68.964134326609,74,67
36,8505,1512.33064760616,48,12
85,5196,4007.36864033398,86,1
56,9999,3737.0082101424,77,21
98,7614,7139.20325393388,98,0
64,5368,2583.70293171063,90,26
47,3370,914.927753742655,77,30
63,7915,3698.11260780028,87,24
80,5046,3575.5935314651,82,2
7,4398,253.811098550984,73,66
91,6104,5114.47644118479,93,2
47,9767,2651.66153436336,77,30
34,4222,693.607365457646,84,50
70,8075,4585.11548040762,76,6
29,2292,308.575530581714,89,60
48,3424,964.60707758655,60,12
6,3048,170.069327117923,67,61
47,1795,487.327987527616,62,15
65,2049,1015.34991284181,86,21
5,4754,256.817311095387,74,69
39,6123,1224.8734732694,80,41
42,1944,436.832606406479,68,26
91,8986,7529.27347648862,95,4
99,6065,5776.19047619048,99,0
70,4003,2272.96808273334,76,6
9,9533,590.389538455569,57,48
67,8785,4605.75374904082,80,13
87,9168,7282.09784954261,90,3
26,8922,1065.71865907205,75,49
