"Age","Benefit","NetSinglePremium","Die","SurviveYears"
97,6135,5651.57331972843,97,0
41,1989,430.037899699015,68,27
41,1562,337.717043403651,47,6
65,2811,1392.94709858386,77,12
34,1193,195.990901703214,84,50
48,9309,2622.52549218843,83,35
70,5964,3386.45556967815,83,13
32,1474,223.651170816131,84,52
53,6169,2079.99585260302,71,18
53,6863,2313.99117140777,72,19
80,2696,1910.38449481369,96,16
49,5394,1576.33307050699,89,40
42,2931,658.619531572731,63,21
0,2522,163.002340710162,87,87
68,7662,4127.93615112208,75,7
7,4867,280.877357127704,78,71
24,1329,146.605186059603,83,59
7,7237,417.651414327757,70,63
26,9694,1157.93282683753,86,60
57,8904,3440.88783671543,86,29
71,5070,2952.51092898438,93,22
98,1437,1347.39100024993,98,0
34,5129,842.61302165615,67,33
52,4159,1353.80989119499,72,20
74,3603,2254.19951742353,83,9
97,8006,7375.14197192271,97,0
4,2802,146.785066490043,82,78
50,2435,737.913983123227,65,15
1,8513,412.308249064813,78,77
54,5366,1873.23632354888,79,25
80,4484,3177.36056184889,82,2
35,2825,482.857626079287,74,39
50,3340,1012.16948814439,75,25
86,3843,3008.71377763327,87,1
77,6775,4525.35837880473,78,1
1,3153,152.70855271953,57,56
50,3913,1185.81413386496,86,36
78,1271,866.460050908912,90,12
88,2186,1760.66872393223,99,11
75,8153,5217.02858334439,89,14
71,1947,1133.83407864548,86,15
16,8793,708.653132932459,81,65
51,9848,3093.61797515933,84,33
73,2779,1698.77545801373,92,19
92,2053,1742.58201042263,92,0
52,2904,945.290676612229,69,17
35,5262,899.397107408569,69,34
88,6467,5208.71209408497,98,10
5,8314,449.133177208045,81,76
1,7346,355.787195774712,48,47
25,6357,729.6785444021,70,45
64,7258,3493.38969417954,85,21
76,3212,2100.64951682204,89,13
56,6344,2370.99510802514,83,27
49,6296,1839.93196364702,61,12
62,7480,3390.61420259296,78,16
75,1220,780.666610042948,90,15
15,3755,291.207502665342,74,59
93,6731,5789.69788917494,97,4
43,6912,1613.88756947824,67,24
11,2263,150.830134751748,83,72
96,2733,2469.5422092073,96,0
83,2854,2132.03661584833,86,3
53,6474,2182.83241202009,81,28
33,5968,942.261833668368,51,18
29,8300,1117.44193011703,81,52
18,4764,414.904722143494,71,53
57,4477,1730.10499157401,76,19
34,6875,1129.45301694015,51,17
24,9370,1033.62723354287,79,55
61,4423,1944.00031341527,67,6
33,1550,244.722828784512,63,30
21,8437,826.544971979887,82,61
88,8735,7035.4260309003,89,1
97,5512,5077.66457022708,97,0
83,7502,5604.25322077581,88,5
28,1161,150.194095023932,81,53
19,9626,871.769827356404,45,26
44,6734,1633.39647422152,87,43
29,8295,1116.7687723278,70,41
39,2499,499.911613539151,89,50
88,2568,2068.3427644364,89,1
85,9050,6979.73175423836,86,1
67,1574,825.208469093938,89,22
45,2304,580.405752460318,87,42
66,5881,2998.4946389854,93,27
70,2948,1673.92203544788,90,20
74,7451,4661.68209945122,85,11
67,1861,975.675324640292,93,26
66,4407,2246.95899915127,69,3
89,8026,6552.04193942306,90,1
7,8152,470.456588310056,34,27
79,3569,2481.42374786541,83,4
6,2931,163.541075388003,77,71
83,2884,2154.44765245501,97,14
67,4488,2352.94511390953,82,15
16,3543,285.540549298272,86,70
59,2899,1195.9917056783,83,24
51,9143,2872.15161930156,84,33
36,6214,1104.95269185476,72,36
86,3126,2447.36905253229,86,0
60,2165,922.15179729069,71,11
21,7393,724.267746574292,54,33
9,2757,170.744147437533,71,62
85,6094,4699.9431282131,86,1
51,5799,1821.67857818328,88,37
0,6844,442.342593108782,88,88
38,2220,427.0614785461,80,42
82,1367,1004.05574675555,97,15
9,6812,421.874911985664,56,47
10,3004,192.953755540409,71,61
35,5719,977.508942848652,75,40
30,5022,703.620972482664,82,52
65,1863,923.180521046507,77,12
62,6513,2952.28212586737,76,14
93,2842,2444.55822330043,93,0
14,9805,731.853303759486,77,63
82,5605,4116.84891043516,91,9
39,4268,853.790622883192,83,44
64,1530,736.41309342721,86,22
14,9501,709.16249250575,61,47
56,8346,3119.21897408225,88,32
95,8884,7875.26059693225,96,1
7,1283,74.042664720535,63,56
92,5814,4934.91076892214,97,5
82,4225,3103.24471839225,92,10
89,2587,2111.90287780806,89,0
94,5516,4812.36377464962,95,1
36,3105,552.120712618124,39,3
6,3256,181.675107971115,77,71
68,1075,579.160971346416,80,12
91,1383,1158.80093678876,92,1
82,5543,4071.31017137237,85,3
45,4913,1237.64473170032,80,35
89,1980,1616.37715425588,89,0
12,9366,648.050803671861,53,41
76,2590,1693.86122309125,88,12
71,6642,3867.96402175824,87,16
51,7551,2372.04603274047,89,38
18,7479,651.358609763054,71,53
93,6325,5440.47528584631,96,3
18,5045,439.37748178294,65,47
69,5645,3123.25273421423,87,18
37,9850,1821.8882380766,60,23
9,6291,389.608789093044,63,54
32,9504,1442.04934018759,62,30
82,2570,1887.65418373209,94,12
50,3406,1032.17044210173,76,26
99,5481,5220,99,0
38,5406,1039.95241127037,74,36
14,7520,561.299015224002,21,7
82,8967,6586.22376090493,92,10
32,3907,592.812160365415,84,52
5,5568,300.79065800991,33,28
74,1416,885.913548895844,81,7
38,9229,1775.38305653241,90,52
78,4778,3257.23534480156,85,7
3,8084,411.49196568481,79,76
89,2796,2282.52046631284,89,0
38,2485,478.039537922099,73,35
58,2386,952.936266379316,79,21
12,3840,265.696677994869,60,48
25,8630,990.581380869927,84,59
30,6457,904.675551437786,88,58
43,5707,1332.53130194044,85,42
91,4199,3518.29727662761,99,8
46,7199,1882.92774320157,79,33
37,3609,667.532451900352,87,50
17,6501,544.591616747278,71,54
73,3281,2005.64313700721,88,15
25,1339,153.695071724778,89,64
2,5948,294.907149419174,77,75
68,4980,2682.99687191177,85,17
57,1134,438.226281091116,69,12
38,2107,405.323664548033,70,32
42,3400,764.007644949603,77,35
29,6736,906.878173646783,64,35
54,1230,429.385143116871,54,0
16,1374,110.734607602547,78,62
18,8535,743.327414671435,86,68
51,1289,404.922174043499,57,6
74,5407,3382.86338903943,82,8
15,1689,130.985212250802,56,41
86,6992,5474.08970419251,89,3
84,9669,7341.52176495511,86,2
74,2827,1768.69887198344,84,10
76,2402,1570.90913431088,82,6
5,1807,97.6165084453857,50,45
68,6483,3492.74472301285,76,8
98,6431,6029.97322380467,99,1
96,7419,6703.8176546319,96,0
34,3857,633.643678012823,86,52
53,5962,2010.20185981832,73,20
54,9847,3437.524800221,71,17
70,1133,643.335707653478,83,13
47,5852,1588.77068691454,88,41
20,1433,134.969146165651,81,61
85,6132,4729.25028917012,87,2
45,6844,1724.08722649237,64,19
88,2240,1804.16191290403,88,0
0,4527,292.589847896472,86,86
30,1794,251.353250624034,53,23
14,3594,268.259130414237,75,61
74,8604,5383.05097083322,75,1
36,3514,624.847724360736,74,38
52,5835,1899.37021282106,88,36
1,2538,122.922393530659,71,70
41,5798,1253.57453114876,72,31
46,1835,479.951716734946,82,36
35,1709,292.107498396284,61,26
70,3340,1896.50596960513,87,17
15,6421,497.960951961161,83,68
17,1130,94.6605948199392,22,5
52,2305,750.308198895037,76,24
14,9353,698.115650184852,77,63
3,4037,205.491472720136,49,46
79,1618,1124.94918017546,87,8
56,3862,1443.37690844784,81,25
56,8158,3048.95619345351,57,1
65,7393,3663.48555668107,84,19
88,6326,5095.14654510307,95,7
52,9129,2971.61108360642,54,2
98,2260,2119.07004910567,98,0
18,2857,248.820904946255,68,50
6,7843,437.61605399799,63,57
87,5270,4185.93539126195,92,5
55,4116,1487.0501479461,81,26
39,4873,974.81764416818,69,30
70,5099,2895.29459251993,78,8
46,5115,1337.84906326935,72,26
26,2802,334.694427563315,65,39
45,4472,1126.55144314346,83,38
21,6490,635.803824599913,34,13
8,7124,425.724899526091,55,47
38,9579,1842.71256891581,80,42
36,9508,1690.68075219746,74,38
30,9899,1386.92632548903,87,57
16,4925,396.919899885404,66,50
72,1652,985.993659720905,72,0
68,8321,4482.97529541723,84,16
52,5652,1839.80127555521,68,16
87,3725,2958.74939894701,91,4
87,5679,4510.80210379063,87,0
72,7897,4713.31230678934,74,2
4,9135,478.544461950942,72,68
5,7381,398.731294319531,89,84
75,3194,2043.810780719,80,5
38,1708,328.568020430964,92,54
49,6394,1868.57131123873,80,31
68,1811,975.684203821729,83,15
0,3169,204.819356744846,22,22
46,2817,736.797812557135,86,40
6,7339,409.494354238333,71,65
7,8041,464.05071474499,79,72
91,9575,8022.79028904724,91,0
66,6733,3432.89651492751,79,13
27,6746,838.586304035015,50,23
52,4744,1544.23518245469,87,35
66,3447,1757.49209668129,72,6
25,6370,731.170729564477,80,55
43,9864,2303.15205227624,78,35
56,6465,2416.21742960002,87,31
92,4703,3991.89634438266,92,0
68,6709,3614.50321559359,79,11
78,3106,2117.4074886885,81,3
43,7965,1859.75325389095,49,6
36,2295,408.089222369917,77,41
6,2335,130.286049481742,7,1
23,1055,111.856733603182,25,2
52,7164,2331.97741296488,87,35
38,3734,718.309712113126,90,52
7,3102,179.018196385892,77,70
35,6365,1087.92523539634,82,47
94,3610,3149.49840944255,98,4
22,7334,747.430650039832,79,57
23,4037,428.024297209521,84,61
18,8031,699.433212328799,67,49
68,9170,4940.37777418291,68,0
40,9257,1925.34204431985,71,31
70,2735,1552.97719367367,73,3
18,9739,848.1857869344,82,64
40,9750,2027.8799753828,78,38
93,4955,4262.06403816102,98,5
99,1127,1073.33333333333,99,0
57,1999,772.499414374904,73,16
34,1663,273.204417043123,60,26
62,2220,1006.30528472679,74,12
2,8232,408.149908207572,64,62
28,8382,1084.34703229164,63,35
42,5638,1266.90444183114,81,39
3,1726,87.8568942073209,78,75
86,2587,2025.38187424857,90,4
89,5065,4134.82337692223,91,2
74,8769,5486.28242250541,75,1
34,2293,376.703384413639,90,56
4,6356,332.96426931146,78,74
59,2085,860.173406808988,77,18
31,6194,903.123604591903,70,39
86,2840,2223.45748854501,87,1
73,4134,2527.07367521725,88,15
35,1661,283.903191829273,90,55
13,3767,270.670998791303,90,77
78,9435,6431.98314738441,78,0
55,1515,547.347175446634,80,25
59,3673,1515.30787683905,74,15
54,2586,902.756081382299,77,23
57,8363,3231.82221231482,83,26
82,6895,5064.34848125789,82,0
61,8035,3531.54929194928,77,16
54,2342,817.577239983505,73,19
48,9072,2555.75800463352,85,37
50,2792,846.100961347044,84,34
55,6666,2408.32757196519,91,36
56,3791,1416.84149661464,66,10
15,7717,598.468255144725,59,44
12,4340,300.292599608785,66,54
70,1451,823.901246076961,80,10
6,7772,433.654465341371,78,72
77,8413,5619.45978463235,92,15
79,3818,2654.54633492578,82,3
65,7727,3828.99403442102,65,0
69,4327,2394.0326981302,78,9
79,6627,4607.56379296835,79,0
30,2932,410.79583658287,80,50
56,2731,1020.6790100909,71,15
68,5975,3219.05749190217,70,2
43,7705,1799.04567749275,64,21
84,4027,3057.63865420149,91,7
48,3156,889.106289971714,80,32
77,1576,1052.68853210277,91,14
26,2953,352.731136543351,28,2
98,1439,1349.26628347923,98,0
17,3699,309.866849768987,82,65
27,2274,282.677921045897,57,30
23,2582,273.757427643047,91,68
55,3969,1433.94121409088,91,36
97,6472,5962.01834152933,98,1
62,4458,2020.7698014919,73,11
77,1499,1001.2564147348,91,14
40,2249,467.764314321631,85,45
47,1377,373.84436703372,89,42
13,6641,477.177091312196,42,29
51,8512,2673.93137739198,88,37
23,6340,672.200655018172,74,51
25,4864,558.306817676863,30,5
75,3526,2256.25448115691,90,15
38,8860,1704.39851347678,83,45
87,5348,4247.89041223319,89,2
66,4923,2510.04745922889,75,9
5,3407,184.05060557467,84,79
31,3277,477.806918348025,80,49
41,2196,474.792975233302,56,15
84,4381,3326.42536480177,86,2
89,3313,2704.57450103521,90,1
45,5652,1423.80786150422,66,21
32,1537,233.21021000298,65,33
64,9954,4791.01694900291,88,24
86,7701,6029.17116876238,89,3
18,6437,560.609088253079,40,22
33,7171,1132.19832594435,84,51
69,7921,4382.51282687528,87,18
34,1319,216.690695177318,90,56
57,8209,3172.31000130244,62,5
44,4125,1000.55842829875,91,47
98,7203,6753.83255031333,99,1
44,7357,1784.511116847,80,36
55,4410,1593.26801565654,70,15
75,1176,752.511420828284,75,0
31,6320,921.495185828354,75,44
16,4078,328.657736392422,78,62
63,5116,2390.34037921746,92,29
1,2100,101.708836254682,77,76
95,6805,6032.32196782124,96,1
48,7008,1974.28925225658,88,40
54,7187,2508.93579152923,87,33
66,4462,2275.00137377195,79,13
8,1240,74.1014704396902,60,52
1,5336,258.43730964523,65,64
64,4033,1941.14640901434,82,18
10,6492,416.995932412895,87,77
38,1848,355.499825384321,88,50
6,8422,469.922530507595,75,69
83,5370,4011.57555259479,92,9
58,6090,2432.26398250211,78,20
97,6979,6429.06767699833,97,0
99,2015,1919.04761904762,99,0
63,6240,2915.50507551153,75,12
11,1822,121.437253874364,44,33
59,6122,2525.65064579598,63,4
70,5698,3235.41647150002,91,21
16,1701,137.088477097477,91,75
37,6364,1177.1062687431,78,41
14,4305,321.328758050443,79,65
29,7099,955.749429144672,49,20
62,4797,2174.43533821369,89,27
24,9811,1082.27500408635,65,41
7,3878,223.801600768694,85,78
43,4372,1020.82124620354,90,47
24,1980,218.418561623787,89,65
2,2941,145.817405252487,61,59
70,5189,2946.39804679073,76,6
30,7984,1118.62004068132,62,32
53,2477,835.167730085538,88,35
78,5721,3900.09280192752,86,8
4,3340,174.968637429244,82,78
62,1447,655.911597747594,73,11
93,7703,6625.76776709473,97,4
1,3461,167.62584870355,86,85
66,5052,2575.8195742483,80,14
88,5590,4502.35048800603,89,1
62,7645,3465.40716294427,69,7
93,9927,8538.75069764369,94,1
81,1197,863.851592654293,92,11
69,4082,2258.47965652126,90,21
56,6391,2388.56080318233,87,31
42,1948,437.731438929949,86,44
41,6284,1358.65166501187,81,40
93,4878,4195.83216511594,96,3
28,5016,648.900586253265,84,56
19,5013,453.997729538505,64,45
38,9697,1865.41223309078,55,17
88,3745,3016.33319813642,91,3
62,2269,1028.51652749778,71,9
2,1296,64.2568368606673,52,50
16,9747,785.538733844271,83,67
22,6719,684.754095666435,75,53
70,1436,815.384003698495,72,2
47,4526,1228.77240754874,91,44
54,2014,703.074535152339,65,11
83,7717,5764.86564979032,84,1
1,5340,258.631040761906,79,78
25,5389,618.568141542067,69,44
22,4774,486.533122892032,65,43
77,1086,725.393239761172,84,7
19,5065,458.707061662184,61,42
29,4876,656.463476054292,85,56
34,7038,1156.23132119633,87,53
37,7331,1355.96575363854,55,18
99,6036,5748.57142857143,99,0
18,6957,605.896757336752,85,67
13,4688,336.847794620024,89,76
1,5267,255.095447882576,60,59
89,3578,2920.9078070341,96,7
36,2075,368.969558351886,56,20
84,2408,1828.35705967648,93,9
15,2544,197.292113656626,82,67
27,2282,283.672390425127,41,14
63,5882,2748.2373163716,68,5
7,6910,398.780057068509,49,42
18,2148,187.072909984094,79,61
70,7418,4212.0602642308,91,21
9,4330,268.161827495292,78,69
53,5073,1710.4585767961,74,21
77,9509,6351.5325201556,87,10
5,1430,77.2504743092981,68,63
90,2773,2293.6432122925,93,3
7,1540,88.8742818937053,89,82
44,2074,503.068649767661,80,36
66,7584,3866.78852951288,90,24
68,1401,754.794903122166,86,18
92,4087,3469.03686146969,94,2
87,6427,5104.934869002,90,3
67,5650,2962.15238270696,73,6
63,4614,2155.79173371958,72,9
86,2389,1870.36617610353,94,8
39,3176,635.341850580369,87,48
84,5953,4520.02058814539,84,0
79,6191,4304.4254477542,86,7
53,8057,2716.57101384706,67,14
31,4278,623.758924837611,59,28
34,3974,652.864914810205,69,35
1,5126,248.266426019762,72,71
93,5018,4316.25375247064,96,3
92,8375,7108.68209317559,93,1
77,7543,5038.34365333197,79,2
56,3410,1274.447244383,83,27
46,3701,968.011609610918,56,10
92,2434,2065.97399579575,92,0
0,3212,207.598540190737,68,68
86,5735,4489.97489324143,98,12
62,2523,1143.65235737193,93,31
87,6107,4850.76042399179,89,2
21,9550,935.581899064587,55,34
22,1108,112.919710968658,87,65
56,3195,1194.09353249375,69,13
51,7038,2210.893918478,62,11
32,4777,724.817939612385,86,54
3,1190,60.5734091000648,89,86
30,6513,912.521583787254,71,41
66,2880,1468.40070740995,66,0
34,3483,572.201433891279,86,52
61,4383,1926.4194830882,93,32
68,3092,1665.82857990988,93,25
10,3913,251.340893951272,80,70
82,5839,4288.72092560766,91,9
70,9430,5354.5063752624,79,9
15,1195,92.6745581052152,54,39
73,4302,2629.77042834654,90,17
78,3340,2276.92885132633,83,5
69,3096,1712.94782376037,71,2
44,9626,2334.87889231606,72,28
38,3129,601.925840707544,80,42
41,9922,2145.2167123246,59,18
74,8853,5538.83661608397,84,10
54,5315,1855.43254932209,56,2
14,9008,672.364565044921,84,70
39,9515,1903.42497111846,83,44
93,3839,3302.13195610498,95,2
78,5816,3964.85574829759,90,12
22,6460,658.358603662028,71,49
46,4900,1281.61493842029,61,15
96,2678,2419.84414059903,97,1
1,6020,291.565330596755,86,85
29,9410,1266.88295932545,81,52
57,6636,2564.4352745332,63,6
14,5310,396.342788675459,80,66
25,9443,1083.90034525547,82,57
53,2490,839.550927700036,81,28
58,5555,2218.59218765176,73,15
94,6171,5383.81016195845,96,2
96,9164,8280.60183138519,96,0
7,6754,389.777207733822,70,63
52,3319,1080.37870374518,71,19
43,6411,1496.90873957249,45,2
49,9102,2659.95246714027,77,28
15,7087,549.610538319381,61,46
56,5580,2085.45912717218,79,23
29,1071,144.19039845245,73,44
89,8365,6828.78530068203,90,1
85,1360,1048.88786583029,88,3
24,2598,286.591627827576,67,43
56,3871,1446.74055220134,70,14
82,6604,4850.61020597927,88,6
69,1174,649.548044281224,89,20
18,5269,458.886016157445,74,56
9,9900,613.11826609778,83,74
1,4973,240.856210806921,42,41
16,3630,292.552129255638,90,74
67,1231,645.382227099516,73,6
58,5305,2118.74555454412,81,23
26,6228,743.924659123599,64,38
43,6391,1492.23892600339,90,47
96,2661,2404.48291939284,98,2
94,5275,4602.10640160927,98,4
35,1904,325.437493824765,86,51
68,9420,5075.06637217045,80,12
59,2906,1198.8795780273,66,7
0,3675,237.523236363935,25,25
1,8069,390.804095113824,87,86
63,6586,3077.16609412162,65,2
57,1003,387.602257437733,89,32
74,8597,5378.67145470167,87,13
27,9448,1174.46833686967,81,54
79,7007,4871.76693787977,86,7
39,8441,1688.57700275469,84,45
41,2886,623.976560347591,42,1
79,2958,2056.6129017052,93,14
42,2137,480.201275663912,79,37
23,2318,245.766737907275,77,54
36,6137,1091.26080944845,66,30
22,1582,161.226518729618,69,47
77,8180,5463.82753337604,88,11
81,1894,1366.86292104196,82,1
59,1153,475.673831199407,79,20
86,4235,3315.61354365779,88,2
96,9113,8234.51816776661,97,1
94,9006,7857.16971618827,95,1
89,5854,4778.92518233025,92,3
19,7747,701.599922348853,75,56
4,3634,190.370068388585,84,80
3,6599,335.902459370863,80,77
60,1725,734.739884677339,92,32
95,5151,4566.12644470936,97,2
62,1542,698.9742112832,84,22
86,4365,3417.39152728838,96,10
99,9916,9443.80952380952,99,0
64,2289,1101.73174565679,91,27
41,4818,1041.6905986676,76,35
87,1296,1029.40650229136,87,0
96,4757,4298.43113399164,96,0
6,2184,121.860698958512,75,69
96,3340,3018.02816639312,96,0
7,5447,314.349489269489,67,60
0,1434,92.6825363118049,77,77
66,4199,2140.90783694944,85,19
71,1611,938.164715304505,74,3
92,4061,3446.96811706102,92,0
5,6579,355.406203133477,79,74
22,4093,417.130304146855,75,53
62,3537,1603.28909553092,75,13
14,5315,396.715992807922,81,67
59,9529,3931.21937337307,83,24
24,9446,1042.01097631227,89,65
15,4478,347.277549117284,79,64
55,4361,1575.5650377048,69,14
1,1050,50.854418127341,79,78
92,9803,8320.7654399284,94,2
29,5563,748.955356294099,57,28
11,9866,657.574065161622,87,76
26,1281,153.013405320702,75,49
66,8865,4519.92092749627,69,3
50,9406,2850.43898367847,71,21
1,7777,376.661723596506,57,56
60,9772,4162.2482046765,77,17
63,2052,958.752630600907,75,12
45,1563,393.738798218523,86,41
57,2452,947.558061054159,78,21
50,1111,336.682724948627,89,39
82,5465,4014.0194996482,92,10
11,9855,656.840909402775,47,36
24,5094,561.93139035938,79,55
69,6270,3469.05130974725,84,15
53,4505,1518.94655794725,76,23
78,5283,3601.5015334003,86,8
57,6278,2426.08870607586,86,29
48,3053,860.089196224222,80,32
71,3828,2229.23310377756,72,1
35,6803,1162.78953282031,61,26
38,9648,1855.98610135711,91,53
95,9751,8643.81653317045,95,0
17,7558,633.136969600974,50,33
89,9255,7555.33866799906,99,10
87,6479,5146.23821631616,93,6
85,4971,3833.83939782529,85,0
53,6336,2136.30308349696,72,19
35,3072,525.075620288697,84,49
77,6033,4029.73979325888,79,2
86,8281,6483.25755726805,88,2
38,1815,349.151614216744,76,38
91,4020,3368.315087412,91,0
42,8276,1859.68449105968,73,31
41,3672,793.916122521259,77,36
74,1050,656.927419732088,95,21
63,4978,2325.86286312442,86,23
35,1406,240.317813192027,84,49
97,1672,1540.24948501808,97,0
51,5731,1800.31728428494,79,28
75,9037,5782.69193029354,86,11
63,4371,2042.25523799053,87,24
77,2715,1813.48309940293,95,18
39,9312,1862.81590447242,73,34
51,6140,1928.79918434995,64,13
54,4325,1509.82987315485,60,6
44,9213,2234.70176967669,89,45
83,3920,2928.37544993884,90,7
34,4328,711.021477427923,80,46
64,4172,2008.04929789433,79,15
34,9256,1520.61339997062,57,23
55,4046,1461.76017944362,80,25
31,1264,184.299037165671,73,42
95,2537,2248.934729223,97,2
52,1911,622.055951448337,72,20
81,1703,1229.02194009211,81,0
12,9524,658.983114901858,70,58
31,4322,630.17439765034,87,56
87,4333,3441.68084446642,92,5
73,3375,2063.10441554384,94,21
69,3736,2067.04556510618,79,10
81,7246,5229.29710975188,82,1
17,2660,222.829364797379,46,29
3,2955,150.415482261085,65,62
19,4995,452.367576111078,61,42
31,8525,1242.99785746625,77,46
3,4026,204.931550451144,73,70
59,6823,2814.8504338886,85,26
68,5295,2852.70450537607,95,27
98,3796,3559.2875692058,98,0
29,7964,1072.20572668096,82,53
9,1551,96.0551950219855,81,72
0,1082,69.9320113593954,34,34
67,8385,4396.04384584033,83,16
19,2342,212.101073724153,79,60
9,4584,283.892336544669,72,63
33,8997,1420.4976068221,77,44
50,2721,824.584783605052,89,39
96,9527,8608.60908419977,97,1
5,1583,85.5157348472859,87,82
51,3422,1074.97570176637,85,34
92,4952,4203.24701198872,94,2
56,3446,1287.90181939701,76,20
29,5456,734.549779604639,50,21
72,1435,856.477543401633,72,0
1,3263,158.036158428108,88,87
30,5881,823.973504414685,45,15
30,3348,469.080648321776,82,52
42,4312,968.94146030079,91,49
78,6051,4125.05882616037,86,8
27,8744,1086.95503149751,86,59
10,6063,389.440286232191,84,74
9,1067,66.080524234983,32,23
15,6909,535.806294517935,49,34
61,7695,3382.11223416922,74,13
55,5460,1972.61754319381,82,27
91,6287,5267.81018770131,95,4
51,6658,2091.52198198729,85,34
47,5123,1390.85308083787,88,41
75,7148,4573.93846605491,78,3
45,5159,1299.61513756197,79,34
15,1333,103.37672464791,47,32
82,6118,4493.64525139025,90,8
99,5505,5242.85714285714,99,0
56,5306,1983.05486178774,73,17
68,4567,2460.49130803635,73,5
55,1151,415.839339233713,60,5
9,4170,258.252845416944,55,46
19,5668,513.317201480999,72,53
72,9798,5847.92123362314,74,2
70,7480,4247.2648660618,84,14
83,7416,5540.00824917001,88,5
29,1701,229.008279895068,47,18
23,9098,964.618542485068,66,43
33,8174,1290.55767902233,84,51
56,4813,1798.80193173471,76,20
60,5171,2202.5159093719,83,23
39,6540,1308.29209785756,81,42
70,3420,1941.93126229029,78,8
14,4072,303.937445477678,68,54
47,8280,2247.95305667335,75,28
67,3389,1776.76715486617,76,9
56,1159,433.162567812285,66,10
47,2596,704.793011488407,87,40
92,6683,5672.51611088865,92,0
94,7868,6864.33614556621,98,4
73,2961,1810.03027390379,85,12
38,1521,292.594823814693,87,49
78,7541,5140.81451133289,87,9
52,4215,1372.03863702498,79,27
73,1362,832.577248583913,75,2
71,5238,3050.34561065487,90,19
35,8877,1517.28394573658,67,32
81,4066,2934.35302901617,84,3
72,5087,3036.16812772412,96,24
61,1139,500.61414356319,67,6
95,4276,3790.4788735347,96,1
44,3197,775.463101883902,79,35
1,4312,208.84214377628,72,71
8,6542,390.94501581972,86,78
40,2871,597.132657366565,44,4
75,4903,3137.38392544309,92,17
48,1100,309.89129244895,88,40
82,1440,1057.67393952304,86,4
39,6279,1256.08044074123,59,20
40,3913,813.855830120295,83,43
82,8882,6523.79161864141,83,1
83,3963,2960.49793574174,87,4
88,2615,2106.19794743037,89,1
39,6083,1216.87168673816,73,34
99,2803,2669.52380952381,99,0
79,6799,4727.15047961247,82,3
1,9526,461.370654362905,85,84
22,5928,604.140836301626,84,62
83,6488,4846.76018347021,93,10
37,1163,215.11228638407,78,41
98,6178,5792.74989529859,98,0
90,9097,7524.44006571399,92,2
33,5269,831.899732171352,44,11
74,4465,2793.5056467655,89,15
64,4027,1938.25851453031,76,12
19,9871,893.958026785275,40,21
61,1994,876.404391804215,61,0
22,6665,679.250788453161,75,53
59,6138,2532.25149687941,71,12
56,5750,2148.99462029391,85,29
47,9759,2649.4895990429,80,33
38,7985,1536.07473251829,83,45
85,3407,2627.61835212045,85,0
2,8258,409.439011416197,81,79
92,8949,7595.89206588996,95,3
21,1844,180.650578206817,86,65
55,3253,1175.2609648369,69,14
86,9606,7520.61008273359,91,5
45,4391,1106.14655340853,78,33
69,3651,2020.01695883369,84,15
4,4122,215.934348348307,71,67
99,4965,4728.57142857143,99,0
58,8270,3302.92662320073,81,23
64,9988,4807.3816844124,70,6
54,4320,1508.0844050934,93,39
95,2764,2450.15987054488,97,2
17,6338,530.937035370597,33,16
94,3340,2913.94035665876,97,3
27,8624,1072.03799080907,87,60
41,3813,824.401463827222,83,42
36,5921,1052.85241204892,88,52
13,8942,642.511301086231,70,57
98,8194,7683.03539043002,98,0
0,8530,551.312437056971,78,78
70,5638,3201.34750198615,84,14
73,6462,3950.1572542946,84,11
61,2601,1143.19349201743,80,19
81,5193,3747.68698467313,86,5
9,1761,109.060733999817,82,73
27,6628,823.917880691385,84,57
51,1060,332.984875474095,64,13
96,2542,2296.95437094949,99,3
62,4364,1978.16047862509,85,23
98,6669,6253.13192809102,99,1
57,4023,1554.6599019661,67,10
67,3289,1724.33967906605,78,11
25,6727,772.148429792816,50,25
