"Age","Benefit","NetSinglePremium","Die","SurviveYears"
14,3075,229.520541464602,75,61
10,6446,414.041247740838,77,67
12,3707,256.494162845568,81,69
61,4913,2159.36548492182,74,13
36,3091,549.63127945334,60,24
1,4440,215.041539509899,90,89
65,5423,2687.28285863403,76,11
24,4466,492.655200106987,61,37
98,8247,7732.73039600639,98,0
52,8003,2605.08308709631,67,15
28,5748,743.596604821326,84,56
68,7063,3805.22227034394,91,23
87,1461,1160.46520049976,95,8
76,9783,6398.08661988482,76,0
96,1905,1721.36037634099,97,1
25,5598,642.55788761412,85,60
16,7477,602.592911968156,61,45
43,6207,1449.27664116775,84,41
13,5408,388.582097548014,89,76
81,9976,7199.48495264764,90,9
28,2834,366.623656587272,79,51
5,1119,60.4498466797934,57,52
71,7622,4438.66633150275,78,7
52,5044,1641.88917797248,89,37
66,8061,4109.99239667765,93,27
43,3710,866.250417066592,66,23
27,2987,371.310004469699,77,50
70,8388,4762.84193803828,72,2
26,8644,1032.51200280417,78,52
87,2250,1787.16406647806,89,2
73,5051,3087.62678604798,87,14
10,7359,472.685315253619,74,64
34,3181,522.587643183508,84,50
80,3994,2830.14676271732,89,9
26,5263,628.656949416747,33,7
97,4620,4255.95252439207,97,0
73,3256,1990.36088207725,82,9
33,3243,512.023312095596,71,38
56,9503,3551.63406550487,84,28
2,9552,473.596686491585,84,82
92,6865,5826.99732174931,97,5
76,8153,5332.06585014013,76,0
46,7933,2074.90842989555,71,25
23,4664,494.50218533198,89,66
59,9688,3996.81533101462,79,20
58,1341,535.577339989381,74,16
23,4868,516.131354673259,81,58
60,1843,785.00035215092,67,7
87,8809,6996.94589404678,91,4
12,3730,258.085575239808,84,72
73,9248,5653.21174368871,81,8
15,2388,185.194012347493,72,57
66,9767,4979.81587127536,75,9
44,1451,351.954007142178,64,20
39,4806,961.414651728355,83,44
68,9439,5085.30270561751,78,10
98,3879,3637.11182322163,99,1
17,2464,206.410358970204,70,53
46,3177,830.957277420667,56,10
78,1105,753.295323567543,81,3
62,9860,4469.44599432708,80,18
59,4359,1798.31936704095,86,27
43,8922,2083.20383317201,51,8
34,3186,523.409063559465,75,41
13,6596,473.943697379197,48,35
14,2026,151.222314473913,72,58
90,9120,7543.4641529418,95,5
86,4148,3247.50058538194,98,12
92,2701,2292.6030249155,92,0
73,1765,1078.92719805478,96,23
49,1559,455.599417300778,84,35
45,6068,1528.60334458733,48,3
83,9242,6904.09334396295,97,14
78,1708,1164.36960421119,91,13
13,4898,351.936966307354,67,54
46,8630,2257.21161603411,77,31
64,2071,996.804912737093,76,12
69,5453,3017.02341181049,77,8
85,6576,5071.6813277206,89,4
2,8815,437.055568616344,76,74
24,3119,344.064390759895,47,23
42,1889,424.473659208765,85,43
55,8555,3090.79543626795,83,28
78,6029,4110.06109121151,86,8
21,1287,126.083131318966,26,5
59,7638,3151.08128595063,83,24
19,3922,355.19231902055,80,61
60,5002,2130.53269748177,77,17
87,2089,1659.2825488323,90,3
29,9919,1335.41042226877,71,42
49,4059,1186.19501913012,62,13
41,6090,1316.70729470438,84,43
65,1312,650.141086212033,78,13
12,7203,498.388846770064,70,58
83,9190,6865.24754717805,98,15
56,5971,2231.59076135216,71,15
95,3964,3513.90511101299,97,2
37,1647,304.63451046824,56,19
0,4293,277.465919376973,63,63
9,7063,437.419627621073,64,55
18,3726,324.503567318778,69,51
28,3420,442.432217899954,82,54
4,1619,84.8126419155528,75,71
9,1292,80.0150302826598,82,73
35,6758,1155.09799541374,58,23
91,8628,7229.3090980574,91,0
95,5487,4863.97511204044,95,0
16,9090,732.589216235193,79,63
64,2026,975.145704106881,73,9
62,9140,4143.07671279407,74,12
70,4256,2416.62557085013,81,11
74,9586,5997.43451957313,79,5
84,7807,5927.73403857737,92,8
39,6830,1366.30505020904,81,42
8,8332,497.914073954434,86,78
91,4878,4087.22412845665,93,2
74,2206,1380.17322659903,84,10
52,7704,2507.75460489691,88,36
97,2552,2350.90710871181,97,0
65,3998,1981.14638923453,80,15
96,1917,1732.20359131006,96,0
47,1918,520.721493079648,54,7
41,7604,1644.04634957834,52,11
64,4505,2168.3274417579,76,12
72,9305,5553.67494170885,89,17
10,2033,130.584216049818,77,67
59,2074,855.635321689133,85,26
33,4685,739.694485713188,86,53
19,9909,897.399461798733,77,58
79,5041,3504.86329868017,79,0
89,5299,4325.84976787974,89,0
94,7286,6356.57767623226,94,0
53,4701,1585.031691212,88,35
30,8552,1198.20122594021,85,55
63,6057,2830.00228243162,85,22
13,3476,249.761718024574,79,66
72,6482,3868.77173263372,77,5
49,4942,1444.24138569625,88,39
62,1563,708.493315327913,90,28
61,7770,3415.07629103247,65,4
4,5269,276.020883417571,88,84
43,4648,1085.26467345701,70,27
47,8596,2333.74450183141,80,33
1,8026,388.721485609561,82,81
87,1957,1554.43559026559,89,2
24,8479,935.338880812168,84,60
46,5602,1465.22589490418,60,14
57,2798,1081.26731436767,75,18
49,5689,1662.54335152285,81,32
52,2076,675.765648983123,81,29
12,9924,686.65985219299,49,37
54,7430,2593.76553931573,77,23
14,6038,450.681310362038,84,70
79,8680,6034.956046924,94,15
25,7099,814.847882131589,76,51
66,3163,1612.69147136725,90,24
31,1498,218.417688033366,72,41
41,6560,1418.32509905759,81,40
51,7677,2411.62725378739,85,34
88,6565,5287.64417777452,93,5
86,3268,2558.54192695954,90,4
46,3933,1028.69215363408,93,47
24,3909,431.211190599689,80,56
20,9623,906.355962004227,62,42
9,9063,561.281903600422,79,70
71,8670,5048.96839335199,79,8
96,4184,3780.66761921821,96,0
9,3137,194.27797987361,87,78
50,3460,1048.53485897592,65,15
29,3757,505.810762825262,54,25
21,4016,393.434231062134,67,46
94,5041,4397.95608919665,95,1
36,8644,1537.04716259938,47,11
82,2385,1751.77246233503,86,4
75,3398,2174.3484761688,91,16
39,5740,1148.25636723278,89,50
16,3396,273.693396956514,79,63
90,3598,2976.02894981191,90,0
59,4180,1724.47234554512,69,10
29,3008,404.971725999038,70,41
49,3501,1023.12608080181,62,13
44,6111,1482.28183159604,91,47
57,1901,734.62800736703,80,23
60,1799,766.259160889585,80,20
93,1869,1607.62819118526,93,0
37,5673,1049.29664716838,43,6
78,9800,6680.80920449043,80,2
84,5704,4330.95874933333,87,3
2,1388,68.8182789834925,76,74
17,2654,222.326742170016,73,56
25,3028,347.564359359692,62,37
10,5056,324.758384824337,72,62
60,2332,993.283136850757,65,5
48,3362,947.1404774667,75,27
77,4449,2971.70766454646,88,11
79,9235,6420.83169278146,84,5
80,9140,6476.60025318886,95,15
31,3738,545.023576681391,91,60
86,5952,4659.86583514786,86,0
83,9765,7294.79241547265,86,3
48,1953,550.197903775272,91,43
51,8435,2649.74285341886,66,15
17,3521,294.955711823899,72,55
75,3866,2473.81730690659,80,5
28,5061,654.722062804581,66,38
1,6454,312.585156756056,56,55
66,4634,2362.69752713116,69,3
7,5307,306.270009097334,78,71
13,3876,278.502997429013,74,61
32,2267,343.97367994584,77,45
3,3140,159.832356785045,61,58
42,7375,1657.22246514803,61,19
56,1475,551.263837379742,88,32
2,1851,91.7742322755364,86,84
43,1287,300.502503171079,72,29
19,7348,665.464854707548,50,31
45,4751,1196.83495223046,83,38
10,2204,141.567935156812,70,60
42,8511,1912.49090181355,83,41
70,7942,4509.59593131855,89,19
89,4067,3320.10398300942,89,0
6,5119,285.624962439846,78,72
71,4513,2628.14237130306,76,5
86,8635,6760.40683576979,87,1
29,7604,1023.73836585661,74,45
39,1150,230.051362773119,82,43
88,3268,2632.14336221891,93,5
48,9637,2714.92944120957,74,26
0,8799,568.698491637079,66,66
46,8650,2262.44269741541,75,29
74,2718,1700.50354936363,81,7
48,9350,2634.07598581607,73,25
43,3910,912.948552757514,73,30
40,2171,451.541274518569,86,46
93,7253,6238.6983791689,98,5
79,9093,6322.10314915667,89,10
87,7267,5772.14278715381,89,2
50,3118,944.893552106047,83,33
16,4626,372.822630836524,75,59
62,3808,1726.1308667746,80,18
16,9417,758.943085730122,81,65
25,1578,181.128322017699,65,40
68,8342,4494.28913764819,82,14
81,2356,1700.27932522432,83,2
92,4043,3431.68975554733,94,2
96,1040,939.745297320013,97,1
2,7232,358.569015568168,86,84
94,2817,2457.65568404423,95,1
78,9003,6137.48217020687,89,11
60,3601,1533.79613027426,69,9
99,6064,5775.23809523809,99,0
72,5622,3355.48205505504,93,21
61,1307,574.453630936865,73,12
25,1936,222.220805720067,71,46
49,4095,1196.71559579646,84,35
84,8703,6608.0529445035,92,8
60,3913,1666.68821376373,75,15
81,7676,5539.61973702118,84,3
55,4937,1783.66534995382,66,11
51,4187,1315.29025812268,58,7
75,7685,4917.5597526066,89,14
57,8611,3327.66005862046,76,19
77,8481,5664.88035581445,92,15
20,9422,887.424490699764,85,65
60,1940,826.316160158863,78,18
11,6023,401.436103230128,86,75
87,3099,2461.52064089579,98,11
90,5998,4961.15109532291,99,9
82,9570,7029.1247230802,83,1
57,3829,1479.68997380766,81,24
98,3843,3603.35672509429,98,0
64,6087,2929.76895404668,88,24
75,3988,2551.88396791088,88,13
88,8015,6455.51684460972,92,4
17,3551,297.468824960712,77,60
43,5743,1340.93696636481,91,48
54,6298,2198.59157020329,64,10
54,7013,2448.19350299074,72,18
57,1118,432.043194232688,72,15
63,3583,1674.0792765317,93,30
56,3789,1416.09402022498,85,29
5,7657,413.641176074332,77,72
59,9567,3946.89639469621,68,9
75,8857,5667.51161077901,91,16
85,6352,4898.92332628973,85,0
52,1291,420.2376940449,78,26
25,8761,1005.61801596772,36,11
36,9482,1686.05751917715,64,28
61,3290,1446.02329440114,80,19
70,6262,3555.66478493034,89,19
11,2603,173.491312752453,90,79
91,5200,4357.0244911797,98,7
72,5329,3180.60545560091,85,13
39,5546,1109.44770255627,52,13
27,4256,529.057709749929,84,57
22,8352,851.1781823197,72,50
45,8442,2126.64295237413,75,30
2,6448,319.697595738876,58,56
67,1324,694.13977959363,82,15
74,4073,2548.25274339885,89,15
67,9977,5230.68926057829,76,9
89,4007,3271.12285712288,93,4
77,1756,1172.91945582009,83,6
50,2768,838.827887180737,56,6
8,8363,499.766610715427,75,67
87,4456,3539.37914676722,96,9
0,4255,275.009896796883,76,76
79,9614,6684.3395662589,79,0
35,3119,533.109003802229,82,47
52,3833,1247.69254939899,58,6
38,9131,1756.53079306506,72,34
34,2990,491.209384821971,63,29
8,5616,335.607949991371,62,54
28,1343,173.738733520362,82,54
61,3700,1626.22680525356,73,12
93,4242,3648.77409684744,96,3
22,6829,695.964536286067,61,39
74,6378,3990.3648410012,76,2
38,6912,1329.66168455434,67,29
18,2038,177.492826139471,78,60
68,4269,2299.94249923521,68,0
56,4205,1571.56910927581,85,29
27,9308,1157.06512273316,70,43
80,1715,1215.24829696049,83,3
59,6601,2723.26362510606,91,32
63,1662,776.533563381436,88,25
60,8594,3660.49540227076,90,30
88,5220,4204.3416006067,90,2
51,4074,1279.79281385044,75,24
40,4491,934.072714814783,75,35
57,3221,1244.73267318738,80,23
80,2059,1459.00655594265,86,6
45,8653,2179.79643057254,83,38
19,1835,166.185085518284,85,66
22,2770,282.299277421644,67,45
38,1858,357.423525738133,88,50
88,3590,2891.49163719886,97,9
27,4011,498.602085011036,63,36
27,4610,573.062979780821,39,12
71,8522,4962.78069759466,93,22
27,7588,943.254206198887,67,40
62,7835,3551.53239001548,64,2
86,1097,858.849600328831,87,1
85,4836,3729.72185232008,91,6
14,4680,349.31906798515,79,65
43,3969,926.724502786336,66,23
14,4189,312.670422177306,63,49
90,2221,1837.06511882497,94,4
10,4357,279.860024264169,73,63
30,7864,1101.80711421817,71,41
57,9150,3535.95279716377,85,28
13,6756,485.440209140973,81,68
19,5822,527.264069693433,66,47
15,2753,213.500467333605,67,52
56,6699,2503.67216719111,60,4
22,6533,665.798259709602,83,61
69,6587,3644.4403472576,90,21
82,5126,3765.02542638549,89,7
97,5515,5080.4281757624,97,0
58,3902,1558.40624954404,81,23
74,1857,1161.82306518332,77,3
77,9042,6039.60006806677,81,4
30,3148,441.059104216533,70,40
89,1863,1520.86395877712,89,0
6,9019,503.233353437189,70,64
67,3257,1707.56288681001,78,11
45,1136,286.172280726962,91,46
71,9540,5555.61228057416,81,10
47,9256,2512.92916576914,59,12
12,2777,192.145748643685,75,63
0,6726,434.715996675872,89,89
85,8346,6436.77803545562,87,2
96,8502,7682.41780559111,97,1
13,4840,347.76948079371,25,12
78,2129,1451.3717139143,96,18
27,1124,139.722947781701,68,41
48,3466,976.439290570964,76,28
77,6830,4562.09560549613,81,4
21,6230,610.332484939516,79,58
57,7694,2973.29189304678,61,4
35,7395,1263.97598048012,84,49
24,3202,353.220320363317,90,66
69,7431,4111.40674365739,74,5
55,4084,1475.48901948782,59,4
72,6378,3806.69949255444,78,6
12,2561,177.200310506474,60,48
13,1871,134.437334414263,62,49
45,9612,2421.38024854539,76,31
72,3976,2373.06948610794,78,6
62,4595,2082.87062311693,88,26
6,4688,261.576445383473,72,66
88,7580,6105.15504455916,99,11
34,5974,981.433065192794,83,49
18,1391,121.144514798824,69,51
21,8671,849.469177674244,85,64
5,8137,439.571405213118,83,78
88,7276,5860.30449923647,93,5
57,6240,2411.40387478709,78,21
69,7045,3897.8415434082,90,21
71,1060,617.290253397129,71,0
5,9104,491.810012665629,68,63
63,9204,4300.3699863795,90,27
52,3976,1294.24095392914,54,2
79,9417,6547.37109376535,88,9
51,2914,915.394270878787,72,21
68,9404,5066.44630189925,92,24
5,3924,211.97962320957,51,46
26,5508,657.921808357865,74,48
76,2092,1368.16898791772,91,15
79,5685,3952.61810216163,79,0
55,2047,739.550936065518,68,13
19,7769,703.592332093486,82,63
84,2417,1835.19062011547,88,4
1,8874,429.792482344785,74,73
39,7122,1424.71809188709,63,24
50,9073,2749.52507962096,82,32
77,1294,864.326751612298,78,1
58,3690,1473.73630466877,81,23
16,7950,640.713340931769,76,60
73,9418,5757.1310772124,82,9
81,8242,5948.090916171,88,7
98,7049,6609.43574165746,99,1
70,9373,5322.14085422423,76,6
77,2562,1711.28681424321,87,10
39,6008,1201.86833699208,69,30
55,4710,1701.6535949529,76,21
3,9619,489.626573221448,78,75
63,8452,3949.01424651017,69,6
1,3939,190.776717146282,36,35
54,9775,3412.39006013611,85,31
71,6985,4067.70983016882,84,13
32,1033,156.737896508184,86,54
74,1810,1132.41774258579,83,9
54,6671,2328.80348758752,86,32
82,5470,4017.69197860488,85,3
10,3278,210.553399021791,74,64
9,6954,430.669133580198,82,73
59,1103,455.0461715637,86,27
12,5832,403.526829704708,50,38
16,1420,114.441879763914,59,43
84,2665,2023.49317443431,92,8
16,8646,696.805980590702,30,14
83,6079,4541.22305106587,97,14
24,2008,221.507308959881,87,63
88,3974,3200.77653655384,94,6
72,6382,3809.08688640364,83,11
19,4656,421.666353227864,60,41
19,8366,757.659087436492,71,52
8,7328,437.915786598427,82,74
26,6314,754.19722185395,52,26
78,8797,5997.04883386758,79,1
57,5338,2062.83235314319,73,16
49,3637,1062.87048154133,74,25
58,3193,1275.24119805078,76,18
90,3477,2875.94570830906,96,6
70,7223,4101.33611331074,91,21
26,2528,301.965564910799,74,48
62,8812,3994.39737342903,63,1
44,8325,2019.30882802111,47,3
97,2123,1955.71151716112,98,1
95,3830,3395.12022582739,95,0
53,8112,2735.11531144686,77,24
74,6620,4141.7709701204,74,0
99,6374,6070.47619047619,99,0
78,1021,696.031244671911,83,5
26,6181,738.310584143058,66,40
16,3320,267.568338602953,71,55
61,1323,581.485963067691,84,23
60,3623,1543.16672590493,82,22
77,9854,6581.97512394713,86,9
97,1283,1181.90196727165,98,1
83,9914,7406.10056395247,86,3
29,3883,522.774339113785,83,54
73,4840,2958.64455443916,89,16
52,9339,3039.96888046887,81,29
22,1945,198.220972774403,85,63
83,7483,5590.05956425825,84,1
95,1319,1169.23331014786,96,1
73,3803,2324.73661994466,77,4
30,9261,1297.5375997933,82,52
62,6760,3064.24492105994,89,27
18,9165,798.195167599731,36,18
47,2180,591.852374824625,89,42
13,6746,484.721677155862,65,52
90,6399,5292.83192046871,90,0
81,6147,4436.17020889385,86,5
87,1976,1569.52719793807,92,5
87,3253,2583.84209255695,97,10
53,8917,3006.53639449848,85,32
32,3902,592.053506461697,65,33
63,3442,1608.2000753062,71,8
80,8160,5782.17265492572,85,5
67,5327,2792.81163587256,76,9
28,2352,304.269174415407,50,22
54,4617,1611.76520794357,89,35
23,6558,695.314179118166,74,51
32,6477,982.760266876579,77,45
59,5959,2458.40447538358,84,25
65,1196,592.659099931091,91,26
62,8970,4066.01729909877,74,12
73,1061,648.578899227262,96,23
39,4059,811.981288257468,45,6
86,3466,2713.55762510458,88,2
55,2281,824.091687916681,56,1
46,2117,553.709964211379,78,32
73,3293,2012.97861937359,73,0
83,2728,2037.9102621003,91,8
61,1663,730.923020847748,92,31
26,6418,766.619855853445,62,36
90,1131,935.488811072059,94,4
57,4210,1626.92472962398,57,0
84,1053,799.526571361851,89,5
83,7027,5249.4118078368,86,3
50,3588,1087.32458786289,85,35
57,5305,2050.07973649768,71,14
6,4280,238.811259863751,76,70
84,3271,2483.61957732632,86,2
85,8172,6302.58208791556,87,2
95,1830,1622.21149171387,98,3
87,6097,4842.81747258522,89,2
12,2260,156.373565694897,73,61
1,1164,56.3757549525952,65,64
98,5634,5282.6728569298,99,1
41,4375,945.910412862339,78,37
38,8398,1615.5235571307,68,30
80,4762,3374.3512478868,83,3
3,8992,457.711003888893,50,47
4,3443,180.364376846972,74,70
14,8655,646.01635329305,86,72
50,8258,2502.54360272346,72,22
78,1476,1006.21167202325,96,18
84,5583,4239.08532565357,91,7
34,6291,1033.51111702843,74,40
30,1654,231.738169750364,62,32
38,6111,1175.57328621406,56,18
28,3962,512.548668806905,75,47
49,2373,693.481345256412,62,13
27,4939,613.960533001622,71,44
23,5348,567.023517829209,84,61
71,9304,5418.17784679895,79,8
98,3372,3161.72752459483,98,0
65,3261,1615.93756260476,65,0
29,1699,228.739016779377,78,49
53,7584,2557.09005448878,58,5
85,8484,6543.20930419428,92,7
20,5586,526.125366700157,80,60
31,3561,519.215879230185,72,41
7,7163,413.380831951046,62,55
89,2472,2018.02238652552,91,2
67,4974,2607.74264629812,84,17
13,2865,205.859413734293,75,62
78,1646,1122.10326026441,84,6
86,6695,5241.56615697495,86,0
13,6885,494.709271748904,80,67
50,1887,571.845456325885,76,26
74,6889,4310.06951860414,83,9
38,3344,643.285398314486,65,27
72,3084,1840.68065773564,84,12
41,5366,1160.17263438156,85,44
22,7835,798.489111407429,75,53
69,9363,5180.33930034506,80,11
18,3127,272.335656201239,89,71
95,8253,7315.90789131943,97,2
99,5966,5681.90476190476,99,0
92,3430,2911.37666621997,96,4
58,8071,3223.44870324705,65,7
37,9945,1839.45974900222,90,53
62,8087,3665.76163855204,71,9
47,7545,2048.40649910633,86,39
73,4171,2549.69141251358,85,12
54,9508,3319.18206565464,63,9
39,4321,864.392990037083,77,38
1,4139,200.463272980061,66,65
21,2004,196.325248767061,86,65
28,6865,888.098589439527,63,35
11,4827,321.722077086473,25,14
43,8810,2057.05287718509,86,43
16,9372,755.316406441829,84,68
32,3641,552.451772687606,80,48
88,1464,1179.14867879085,93,5
52,5401,1758.09743263865,74,22
56,5146,1923.25675061434,72,16
34,1310,215.212138500596,87,53
39,1802,360.480483232313,70,31
89,4432,3618.07249881922,95,6
77,6948,4640.9136554886,80,3
52,5279,1718.38480779475,93,41
52,2875,935.850790378843,76,24
21,6466,633.452624015876,77,56
18,2436,212.155311322744,76,58
58,6774,2705.44437068461,80,22
4,6641,347.894227894494,79,75
32,6042,916.757377253094,75,43
9,6027,373.25896866377,62,53
68,1796,967.602887942477,86,18
60,5564,2369.90882222882,86,26
16,8235,663.682309757625,68,52
42,6686,1502.39856298031,74,32
72,8990,5365.6676760841,73,1
19,9461,856.826754271653,83,64
48,4448,1253.08769892084,60,12
43,3106,725.22204728001,83,40
71,1288,750.065892807078,72,1
75,9279,5937.54547097419,84,9
53,9442,3183.55014431476,73,20
62,8925,4045.61921900296,78,16
45,4405,1109.67332447383,80,35
33,8007,1264.19076779199,36,3
70,9745,5533.36846521019,72,2
86,8968,7021.11505537736,87,1
95,3516,3116.77355457156,95,0
39,6784,1357.10299569812,58,19
72,9672,5772.71832737324,85,13
6,4846,270.392375070032,86,80
22,4720,481.029815678758,88,66
62,2306,1045.28828224323,71,9
21,7117,697.228939857871,58,37
22,8411,857.191055015684,71,49
13,8923,641.14609031452,83,70
88,5939,4783.44535747188,88,0
12,8675,600.23924000143,82,70
7,4105,236.901900762117,65,58
44,4673,1133.48109950062,84,40
2,4231,209.776756757317,78,76
1,3321,160.845259619904,71,70
62,1831,829.975214565201,76,14
66,1714,873.902365451619,85,19
81,6934,5004.13278484951,83,2
58,5344,2134.32162930891,72,14
92,1954,1658.55102209733,94,2
74,1655,1035.4427425301,87,13
74,7581,4743.01597046567,75,1
78,4738,3229.96673580364,95,17
73,5199,3178.09773523331,94,21
46,8123,2124.60370301796,72,26
56,5560,2077.9843632755,85,29
61,7750,3406.28587586894,81,20
54,8973,3132.41698307941,82,28
92,7678,6517.06998345101,93,1
2,5131,254.399560132781,75,73
64,9039,4350.6130401886,93,29
87,4777,3794.34788691809,94,7
27,1617,201.0071232767,71,44
73,4927,3011.8268015954,82,9
13,7539,541.701263575162,89,76
58,6414,2561.66521900961,87,29
5,4772,257.789694688091,18,13
19,3609,326.845762199175,71,52
34,6907,1134.71010734627,84,50
20,3813,359.132836238399,74,54
33,2130,336.296532458717,51,18
91,4578,3835.85733088859,92,1
3,2105,107.148761475325,56,53
41,6077,1313.89658947758,68,27
26,4802,573.591235245909,87,61
64,6469,3113.63156952982,71,7
61,8893,3908.65810246484,63,2
38,9925,1909.27260115768,82,44
24,6751,744.719045213226,62,38
85,9981,7697.75719768542,85,0
5,9241,499.210932232324,77,72
84,4134,3138.88209497615,96,12
20,1512,142.409873693276,60,40
51,4289,1347.33219897018,93,42
56,7800,2915.15791970304,88,32
4,5743,300.851761903039,53,49
3,5314,270.493357947684,78,75
69,9305,5148.2491925356,87,18
97,7495,6904.40782907328,97,0
62,1663,753.822382207498,87,25
72,6480,3867.57803570912,74,2
82,3150,2313.66174270665,87,5
64,6549,3152.13682931686,88,24
36,7491,1332.02455981397,75,39
46,9292,2430.36040975538,74,28
5,7284,393.491227181068,80,75
72,5426,3238.49975644409,72,0
7,2672,154.202650142845,65,58
54,2887,1007.83325868163,69,15
57,5641,2179.92456052468,92,35
64,1699,817.75545472734,71,7
74,2055,1285.70080718994,76,2
34,5391,885.655449356269,60,26
52,8063,2624.61388619986,62,10
85,9276,7154.03223782486,97,12
89,3578,2920.9078070341,91,2
58,1185,473.273040930213,72,14
32,1304,197.856938089711,76,44
52,2214,720.686486921307,90,38
68,2223,1197.65101330519,84,16
51,6289,1975.60554892131,80,29
7,2136,123.269783198022,81,74
26,6053,723.021188451372,82,56
2,3372,167.18676998007,86,84
12,7534,521.291346878475,67,55
56,9835,3675.71514618967,85,29
67,7518,3941.49763065326,79,12
37,6009,1111.44430686318,81,44
7,8480,489.385656141962,77,70
6,8150,454.745740161114,72,66
43,7461,1742.07395194982,60,17
62,5640,2556.55937200859,89,27
13,2304,165.549769369568,82,69
94,1246,1087.05679173557,96,2
43,8867,2070.361845857,83,40
11,3544,236.209455395579,76,65
82,2959,2173.37304656158,85,3
23,4326,458.665620442999,78,55
57,5877,2271.1250916865,61,4
99,5565,5300,99,0
36,2233,397.064589783018,89,53
7,1009,58.2299678121744,18,11
10,6009,385.971743356298,90,80
41,3781,817.482804807429,76,35
90,3053,2525.24079593545,95,5
36,8096,1439.60363586355,92,56
74,5436,3401.00709872727,80,6
23,9169,972.146341618552,63,40
30,3277,459.133000164415,53,23
32,6667,1011.58911521787,61,29
64,4375,2105.75639460395,77,13
46,5478,1432.79319034007,82,36
44,1028,249.351288312997,91,47
19,7919,717.176943988714,55,36
2,1470,72.8839121799236,74,72
91,5475,4587.44405561709,97,6
13,6041,434.065172205538,88,75
85,3287,2535.06942278248,97,12
57,6529,2523.08588116746,73,16
46,6532,1708.47117913497,81,35
77,9059,6050.9552108623,93,16
28,9863,1275.9382939027,73,45
8,5703,340.80700477222,90,82
74,2275,1423.34274275286,76,2
19,1835,166.185085518284,87,68
52,6671,2171.49934699731,83,31
78,6370,4342.52598291878,87,9
67,6682,3503.20393296423,81,14
92,1303,1105.98361401884,98,6
83,6152,4595.75657347545,87,4
98,6161,5776.80998784957,98,0
97,4516,4160.14753250099,98,1
75,2568,1643.23922507401,91,16
62,1003,454.650540802237,81,19
41,4339,938.126921465072,72,31
61,9836,4323.12617742541,62,1
91,9867,8267.45397201349,94,3
67,3421,1793.54394712221,86,19
20,9818,924.722314762288,87,67
18,2374,206.755627701229,65,47
22,4518,460.443370177251,63,41
10,2551,163.856534748197,83,73
99,5239,4989.52380952381,99,0
48,9772,2752.96155437376,51,3
2,4227,209.57843318676,61,59
71,1268,738.418906893924,72,1
87,1316,1045.2924051045,92,5
35,3004,513.452852652098,76,41
17,5152,431.585296028608,84,67
21,5921,580.060777420044,85,64
98,9068,8502.53416163283,99,1
60,5871,2500.67122489314,86,26
73,5593,3418.94607292939,78,5
86,8264,6469.94812863944,92,6
95,6729,5964.95143592493,95,0
96,8585,7757.41670912722,96,0
3,5954,303.070653598139,88,85
67,7878,4130.2365435337,84,17
37,8237,1523.542478887,81,44
48,7680,2163.60466000721,69,21
83,3661,2734.89350056788,85,2
30,7579,1061.8764138682,84,54
3,3469,176.579122830357,65,62
7,5319,306.962535969233,83,76
93,1651,1420.11457659008,95,2
81,4357,3144.36206281934,93,12
61,2948,1295.70719510473,78,17
20,3382,318.538487321864,62,42
20,7726,727.68431491683,66,46
88,2787,2244.73180859979,88,0
71,2851,1660.27784192001,74,3
29,2831,381.141940260398,75,46
87,3563,2830.07358616059,88,1
25,7988,916.890390543335,74,49
44,5899,1430.85919237195,91,47
25,2087,239.55311029844,85,60
86,6518,5102.99151772409,88,2
2,3417,169.417910148843,82,80
66,2791,1423.02304666013,74,8
2,2074,102.830771334123,74,72
53,5991,2019.97976218912,84,31
31,1526,222.500261641467,83,52
15,1385,107.409425084287,69,54
6,3370,188.035968631037,87,81
59,4894,2019.03532514302,87,28
49,8426,2462.39941640562,67,18
14,2256,168.389704567201,80,66
31,9598,1399.44791037667,52,21
7,4834,278.972908229981,73,66
26,9023,1077.78294786002,80,54
