"Age","Benefit","NetSinglePremium","Die","SurviveYears"
73,5284,3230.05740199515,85,12
8,3378,201.866747697801,77,69
86,1007,788.387919353813,87,1
34,1232,202.397980635675,57,23
46,2728,713.519500410317,63,17
7,3028,174.747614009182,85,78
20,9372,882.715169479748,87,67
30,4730,662.709518089008,77,47
97,6166,5680.13057692673,98,1
20,8571,807.271843535096,62,42
36,9958,1770.6982467798,69,33
71,8325,4848.0578863501,73,2
5,7078,382.362837175673,86,81
16,7529,606.783741367961,89,73
56,1721,643.203433308838,74,18
1,1463,70.8571559240952,80,79
55,5766,2083.1708340761,75,20
10,3190,204.900958779596,81,71
54,8095,2825.91279148867,81,27
85,8548,6592.56873317453,97,12
53,5452,1838.24564571108,70,17
20,1407,132.520299131243,39,19
4,4339,227.302071199249,63,59
64,2988,1438.17145304608,83,19
68,1048,564.614602763762,86,18
22,2544,259.266917603127,74,52
11,3384,225.545371630542,81,70
62,6366,2885.64839755438,83,21
39,6110,1222.27289264674,83,44
55,2597,938.257831442183,74,19
71,2668,1553.70792081466,94,23
74,2989,1870.05338817068,85,11
12,7279,503.647426855379,65,53
8,6320,377.678462241002,83,75
73,5202,3179.9316058249,78,5
6,3343,186.529449001056,42,36
89,8262,6744.7010345768,90,1
74,1866,1167.45387163817,91,17
73,9306,5688.66657512621,81,8
6,1470,82.0216242989985,72,66
45,2579,649.68161267151,88,43
18,8583,747.507814894543,77,59
77,8535,5700.94963292965,89,12
80,7600,5385.35688448964,86,6
1,5094,246.716577086357,87,86
31,9249,1348.5615464757,81,50
90,8894,7356.53181757285,94,4
11,9382,625.315211772383,58,47
60,9246,3938.20578187054,81,21
43,6102,1424.76011993001,73,30
98,6554,6145.30314240644,99,1
96,1247,1126.79075553659,97,1
34,7986,1311.97262447768,73,39
54,3040,1061.24458136202,64,10
49,5600,1636.53414809773,55,6
28,5161,667.658677363059,78,50
9,3614,223.819132694685,70,61
12,3901,269.917380431767,78,66
80,2420,1714.81100795591,88,8
64,4447,2140.41112841229,84,20
92,8774,7447.35244006241,93,1
20,4537,427.323807504227,50,30
36,9379,1667.74240375053,50,14
74,5897,3689.42951824773,89,15
45,9924,2499.97686085772,54,9
25,9129,1047.85833441038,80,55
63,1637,764.85285394429,75,12
58,3916,1563.99766099807,78,20
33,5688,898.053838791166,74,41
52,4278,1392.54597608372,82,30
61,1227,539.291970282734,69,8
0,6477,418.622585558968,34,34
42,1076,241.785948813462,87,45
67,9495,4977.98882722169,68,1
36,5755,1023.33484738077,77,41
46,9303,2433.2375045151,81,35
44,8702,2110.75380437714,66,22
52,5033,1638.30853147016,78,26
44,1457,353.409364856067,88,44
81,7468,5389.51018708626,97,16
19,7165,648.89162819537,67,48
1,2339,113.284270476048,64,63
57,2083,804.960620381653,69,12
19,9701,878.562133304017,23,4
52,9240,3007.743061948,84,32
23,4066,431.099032066859,64,41
65,3916,1940.51257134628,87,22
31,1695,247.141509490358,43,12
62,8244,3736.92827355298,67,5
49,7559,2209.0288616912,83,34
63,5947,2778.60716090818,68,5
77,5450,3640.32519033,89,12
16,5952,479.688780531559,71,55
63,5487,2563.6821072647,88,25
73,3093,1890.72057993395,89,16
52,1313,427.398987049538,85,33
4,1698,88.9511216631308,56,52
2,4742,235.112592896053,42,40
53,7827,2639.02213297517,77,24
82,9552,7015.90379883616,86,4
62,1320,598.343682810522,82,20
38,3117,599.617400282971,83,45
63,9646,4506.88492922824,80,17
33,8100,1278.87413751906,54,21
66,9798,4995.62157333428,73,7
58,3642,1454.5657511121,89,31
52,7212,2347.60205224773,62,10
11,2720,181.289424005637,77,66
38,4688,901.83072586672,91,53
11,7505,500.212179103788,88,77
6,6114,341.143000655834,70,64
67,5135,2692.15088233632,88,21
36,9425,1675.92196986339,88,52
31,1736,253.119563702219,78,47
87,5755,4571.16853448056,94,7
17,6690,560.424229509198,62,45
70,4993,2835.10607971211,82,12
67,8568,4491.98612655455,81,14
96,9166,8282.40903388004,99,3
5,2641,142.670281574025,83,78
28,4350,562.742733293801,78,50
8,3835,229.176725109848,49,41
43,5030,1174.45811262667,49,6
27,8932,1110.32506190939,53,26
78,8987,6126.5747266077,90,12
71,9685,5640.05292844452,73,2
23,6498,688.952658723672,75,52
58,9024,3604.06406865337,75,17
61,8163,3587.80794899589,78,17
19,2597,235.19491394604,71,52
58,1400,559.141145402784,76,18
81,4214,3041.16174723909,93,12
24,9932,1095.62280507447,74,50
79,6115,4251.58481877192,85,6
88,6045,4868.82087656466,88,0
86,1376,1077.28081135139,94,8
38,1960,377.045269347008,59,21
19,5621,509.060689753828,86,67
51,7441,2337.49099849316,83,32
89,2736,2233.5393404263,90,1
15,3769,292.293229705905,71,56
86,6754,5287.75770339191,89,3
34,9481,1557.57731688866,55,21
19,2303,208.569074631394,77,58
83,6474,4836.30169972042,83,0
46,1093,285.878597488445,93,47
98,6761,6339.39495663868,98,0
36,6065,1078.45801031527,80,44
82,2714,1993.4215776844,86,4
11,3451,230.010956707151,82,71
49,8436,2465.32179881293,88,39
78,8551,5829.34688853037,93,15
45,9425,2374.27266360178,54,9
33,4601,726.432087250027,80,47
49,4853,1418.23218227112,54,5
55,9812,3544.93101351972,77,22
72,4911,2931.12279835918,86,14
88,6009,4839.82541725013,90,2
89,4726,3858.08001566327,90,1
73,7262,4439.18941205314,89,16
61,2653,1166.04857144262,78,17
93,6681,5746.69017940541,94,1
75,4346,2780.96482561201,79,4
36,1403,249.476766442263,78,42
20,7926,746.521599796893,66,46
43,5641,1317.12091716244,91,48
43,4646,1084.7976921001,50,7
65,5323,2637.72942218495,82,17
19,3325,301.125563677544,87,68
78,6579,4485.00446493291,87,9
34,6805,1117.95313167676,55,21
45,8775,2210.52972128441,77,32
28,5295,684.99374087142,80,52
83,8452,6313.93604665385,87,4
45,9968,2511.06099849151,73,28
15,6285,487.413889281404,78,63
12,5307,367.201112010097,77,65
32,9057,1374.22568119518,81,49
39,8411,1682.57566285626,71,32
58,2274,908.204974747093,68,10
99,6803,6479.04761904762,99,0
91,9932,8321.91677815323,93,2
30,7663,1073.6454623924,77,47
10,9837,631.852893891813,86,76
89,4959,4048.29005452267,98,9
67,1708,895.461286666103,88,21
26,3826,457.009593096803,69,43
61,6246,2745.24665557128,76,15
41,2512,543.114733053759,72,31
26,5610,670.105545549677,86,60
16,4141,333.735087396032,90,74
18,3341,290.973273862597,75,57
79,6556,4558.19952115596,91,12
31,8211,1197.21471057541,61,30
88,4515,3636.51385569718,92,4
65,2206,1093.14880806688,89,24
31,2006,292.487237780329,82,51
48,8985,2531.24842059438,61,13
76,4868,3183.67429884486,86,10
10,8974,576.420440153007,59,49
72,3274,1954.08186557279,84,12
51,5369,1686.59980794379,83,32
93,1553,1335.81946544179,97,4
52,5953,1937.78078439139,80,28
59,4787,1974.8921335226,71,12
38,4222,812.186289379115,59,21
44,1559,378.150445992181,82,38
43,3594,839.165498365858,60,17
20,1847,173.962325867381,87,67
70,6610,3753.26480811076,82,12
69,6282,3475.69064239749,82,13
84,7584,5758.41359658906,87,3
39,5359,1072.03935052273,88,49
71,8530,4967.43949195992,93,22
34,1382,227.040591914369,90,56
1,2935,142.15020686071,64,63
72,3697,2206.54876512602,80,8
83,7418,5541.50231827713,83,0
50,9940,3012.2648838788,89,39
57,4568,1765.27129808132,77,20
82,1538,1129.65452707391,95,13
21,6251,612.389785450548,70,49
34,1980,325.282468878763,59,25
90,8464,7000.86409983546,93,3
68,8643,4656.45420962518,79,11
64,3996,1923.33772636283,86,22
83,8974,6703.88808360999,83,0
13,9896,711.059252465818,78,65
96,6170,5575.21969660046,97,1
20,3150,296.687236860991,65,45
58,8003,3196.29041904177,80,22
14,5944,443.665072671738,90,76
32,6515,988.526036544838,90,58
95,1465,1298.65564773815,98,3
45,5618,1415.24284605992,69,24
88,7302,5881.24566429696,91,3
87,7829,6218.536656203,90,3
88,3284,2645.03023302537,88,0
39,3497,699.556187493562,74,35
62,1492,676.309677843408,69,7
18,1285,111.91279763946,78,60
84,1474,1119.18534300795,88,4
14,7916,590.856782515053,68,54
27,1490,185.219921881437,74,47
2,6193,307.054468115828,21,19
53,6657,2244.53434767034,72,19
67,4743,2486.63517719984,73,6
40,2449,509.361852278202,92,52
88,2586,2082.84049409367,88,0
32,5650,857.278911201586,71,39
11,6431,428.629516830974,72,61
87,6723,5340.04623063645,89,2
26,8650,1033.22869322722,79,53
3,6519,331.830297414557,67,64
40,8074,1679.29260730674,77,37
86,9742,7627.08551176251,87,1
92,9789,8308.88226986219,93,1
99,6344,6041.90476190476,99,0
12,2592,179.345257646537,55,43
81,5970,4308.43275534347,93,12
26,6592,787.403878121831,87,61
73,7764,4746.05709104662,96,23
51,5929,1862.51634593011,69,18
20,4231,398.502761637731,84,64
63,5005,2338.47802931654,79,16
67,5230,2741.95698434644,84,17
37,4588,848.611496070605,84,47
79,9570,6653.7476231639,82,3
52,1863,606.43131216549,79,27
94,2784,2428.86525537066,94,0
60,5158,2196.9787392265,71,11
53,8930,3010.91959211298,81,28
37,6527,1207.25528222599,74,37
68,3885,2093.06081272635,74,6
56,9851,3681.69495730701,64,8
10,7438,477.759665016499,52,42
26,2300,274.731328834984,79,53
94,1092,952.701457925559,96,2
79,9886,6873.45339630076,95,16
56,4547,1699.38757190894,87,31
40,9417,1958.62007468511,64,24
32,6017,912.964107734503,90,58
72,2977,1776.81787226945,93,21
82,9966,7319.98505644904,82,0
73,6172,3772.88309710713,85,12
83,8610,6431.96750611567,90,7
84,6649,5048.4825954273,87,3
94,1389,1211.81531598773,94,0
44,4038,979.455741447356,83,39
21,3096,303.304875340729,45,24
33,1170,184.726264308309,92,59
19,3292,298.136949060594,28,9
48,5476,1542.69519768223,91,43
10,8549,549.12172307422,85,75
92,9270,7868.35617955077,93,1
82,7382,5422.04793163825,87,5
86,4465,3495.68228392728,96,10
4,6413,335.950261028067,67,63
68,5228,2816.60796111541,71,3
53,1451,489.232287587451,70,17
72,8751,5223.02089359421,80,8
24,2391,263.756960021452,53,29
23,2385,252.870435681126,72,49
98,6111,5729.92790711714,98,0
15,2551,197.834977176907,52,37
87,2932,2328.87335240608,87,0
94,2975,2595.50076678438,95,1
18,2488,216.684078231111,26,8
23,1943,206.007235441689,88,65
46,3795,992.597692103063,76,30
32,8826,1339.1758708434,92,60
66,9139,4659.62293924291,77,11
38,9726,1870.99096411683,73,35
23,1710,181.303331243072,66,43
3,6221,316.661494127314,67,64
24,6323,697.505335932933,59,35
35,7116,1216.28844855936,73,38
52,4235,1378.54890339283,85,33
6,7154,399.171904921793,72,66
17,3709,310.704554147924,71,54
20,7717,726.836637097227,60,40
0,6947,448.999706944288,83,83
29,3724,501.367921416363,54,25
46,6066,1586.58698295051,54,8
7,7214,416.324071156617,55,48
27,9684,1203.80518355694,78,51
50,7937,2405.2662357491,87,37
45,8606,2167.9565562819,86,41
92,6135,5207.37488258296,92,0
86,2000,1565.81513277818,91,5
93,2696,2318.97571077338,93,0
62,8300,3762.31255100555,67,5
58,2551,1018.83504423036,74,16
53,3625,1222.23779635045,80,27
42,3958,889.394781973684,70,28
18,3756,327.11631745822,65,47
75,3507,2244.09655854149,80,5
92,4449,3776.30168746725,92,0
62,6550,2969.05388061282,66,4
91,5589,4682.96343869295,96,5
45,4947,1246.20974714461,64,19
19,9219,834.910247080686,83,64
47,3201,869.045620097994,59,12
88,7218,5813.58959256306,88,0
11,4100,273.267146479085,76,65
49,8251,2411.25772427756,85,36
91,5533,4636.04163648025,94,3
26,8191,978.401875864065,45,19
55,5928,2141.69904689613,71,16
58,4681,1869.52835830745,66,8
24,8491,936.662629670494,85,61
39,3274,654.946227581905,54,15
14,1922,143.459668518688,59,45
69,3811,2108.54139417014,73,4
32,6962,1056.34969553725,53,21
70,6753,3834.46251878547,86,16
57,6767,2615.05929818658,78,21
62,1934,876.664153451173,91,29
39,4666,933.408398869019,50,11
76,6371,4166.63700861557,76,0
90,8964,7414.43121348359,93,3
39,4275,855.190935526158,81,42
2,4514,223.808149374269,85,83
86,5745,4497.80396890532,91,5
91,3167,2653.59549299349,92,1
96,2945,2661.105673661,96,0
30,6179,865.725605131498,78,48
76,3875,2534.25182991451,83,7
53,3099,1044.88687748691,71,18
43,2495,582.559242744245,70,27
90,7659,6335.02104686198,90,0
61,4055,1782.25667440626,73,12
31,2256,328.938787852653,86,55
81,3032,2188.13536251279,85,4
4,2402,125.830738654205,79,75
62,1913,867.14504940646,78,16
96,8817,7967.05219852938,96,0
79,7337,5101.20651109232,84,5
77,1136,758.790718571539,86,9
11,9611,640.578181661093,76,65
83,2114,1579.23104621702,91,8
36,3635,646.363539570654,79,43
66,3709,1891.07577214706,85,19
75,5137,3287.11834081199,82,7
2,8303,411.67015158497,68,66
44,3074,745.628268749176,82,38
70,7051,4003.67173403766,93,23
12,9461,654.624028778505,84,72
61,6539,2874.02623771703,87,26
13,2577,185.165692563097,77,64
78,6502,4432.51239261191,91,13
84,8464,6426.58395062365,90,6
72,4785,2855.91989210928,76,4
40,3589,746.467818630651,80,40
85,3604,2779.55284445028,95,10
58,6239,2491.77257583426,77,19
46,4474,1170.19290499845,82,36
62,3496,1584.70417811029,92,30
37,4606,851.940834982826,74,37
44,6269,1520.60625139511,75,31
64,2684,1291.85146585531,65,1
48,4490,1264.91991190526,67,19
64,2549,1226.87383996468,69,5
76,6547,4281.74109172911,93,17
90,1264,1045.49766330246,93,3
28,1351,174.77366268504,86,58
63,5364,2506.21301683395,68,5
61,6375,2801.94483337606,64,3
8,2793,166.907586240367,57,49
61,6974,3065.21776752387,94,33
23,5650,599.043170481494,75,52
55,4027,1454.89575942151,75,20
92,4448,3775.45288960538,92,0
9,7231,447.824058803338,56,47
40,4933,1026.0032736988,61,21
14,7081,528.531692393771,75,61
75,2862,1831.36708028108,78,3
89,7663,6255.70612780949,94,5
23,6086,645.270218681482,61,38
83,2934,2191.7993801328,84,1
41,3436,742.891012250285,72,31
9,2809,173.964566612996,72,63
95,7509,6656.3858422292,97,2
76,6401,4186.25702278265,77,1
13,2079,149.382799704571,83,70
41,1129,244.098938542076,90,49
81,2050,1479.44508349315,81,0
29,5458,734.81904272033,77,48
36,6379,1134.29243986828,63,27
91,5403,4527.11602420076,96,5
88,1636,1317.68253996026,89,1
59,8527,3517.8410742735,85,26
73,9444,5773.02462233955,79,6
22,4923,501.718174276806,88,66
62,2400,1087.89760511004,88,26
40,5663,1177.83428724028,86,46
93,3157,2715.50679484851,96,3
83,8984,6711.35842914555,86,3
20,9571,901.458267935411,62,42
64,7780,3744.63651429,85,21
80,1015,719.228583915393,92,12
18,1527,132.988982097631,89,71
50,4152,1258.24183077111,73,23
87,5530,4392.45212783275,95,8
29,4676,629.537164485207,77,48
60,7054,3004.55370812403,63,3
59,2302,949.697449627958,87,28
15,3970,307.881167931133,81,66
73,2016,1232.36103755152,85,12
75,3627,2320.88343821785,82,7
31,6326,922.37002303009,81,50
79,4858,3377.6286262623,96,17
18,9396,818.313343673439,78,60
70,2334,1325.28291408934,90,20
26,5351,639.168408954781,64,38
32,7488,1136.1600862084,82,50
1,9391,454.832229175104,86,85
37,5675,1049.66657371419,51,14
89,1393,1137.17847266588,92,3
40,2430,505.410086172327,56,16
37,3994,738.743311967305,81,44
83,9715,7257.44068779486,93,10
83,7212,5387.61320024463,85,2
32,3495,530.299078699034,70,38
31,2204,321.35686543761,89,58
98,3351,3142.03705068721,98,0
19,6315,571.912160789081,78,59
78,5640,3844.87386870674,84,6
13,7563,543.425740339428,65,52
35,9711,1659.83377233839,72,37
83,4577,3419.17715162502,84,1
51,3325,1044.50444429374,75,24
28,1642,212.419211050212,79,51
56,5195,1941.56992216119,87,31
2,8884,440.476650208463,81,79
22,9615,979.894423252385,86,64
35,7045,1204.15291176233,86,51
70,9671,5491.35006947642,92,22
73,1799,1099.71106475951,81,8
2,4636,229.857018276276,70,68
85,4243,3272.37589317496,89,4
55,3324,1200.9122186037,87,32
91,3722,3118.6240684944,92,1
17,6026,504.800658747746,80,63
47,2034,552.214555226279,78,31
47,5016,1361.80344592675,68,21
79,8478,5894.51121726056,82,3
68,4582,2468.57262391561,78,10
78,3673,2503.94002123401,86,8
74,4079,2552.00661436875,82,8
35,5869,1003.14740087056,61,26
81,7826,5647.87181630117,92,11
56,8175,3055.30974276569,71,15
97,2218,2043.22569244624,97,0
63,6058,2830.46951080911,94,31
7,9517,549.231519988567,67,60
99,9918,9445.71428571428,99,0
98,8179,7668.97076621029,98,0
21,2124,208.081251687244,69,48
13,1796,129.048344525931,86,73
66,6220,3171.33763892011,71,5
42,6096,1369.82076576846,84,42
22,9694,987.945557879211,38,16
6,7671,428.018965984774,25,19
21,8411,823.997838013847,81,60
12,3485,241.13357364899,53,41
4,1984,103.933466065755,62,58
49,8327,2433.46783057318,51,2
76,9883,6463.48666710842,82,6
22,4183,426.302482835645,81,59
20,2310,217.570640364727,89,69
10,3907,250.955500298395,76,66
36,6951,1236.00356631516,75,39
75,1491,954.076979978718,89,14
15,9288,720.302339482208,55,40
94,3630,3166.9471540932,97,3
84,1248,947.587047539971,90,6
74,3918,2451.27774334316,84,10
45,3371,849.196090079745,85,40
45,2101,529.26757201351,80,35
31,7261,1058.69882030058,84,53
23,8002,848.414769945649,53,30
65,3698,1832.48607988727,82,17
69,3930,2174.38144295163,78,9
88,8300,6685.06423084974,97,9
38,1689,324.912989758722,92,54
92,9674,8211.27051574695,97,5
64,2132,1026.16517332471,74,10
78,1554,1059.3854595692,86,8
53,3554,1198.29879399435,91,38
84,2530,1920.98976784946,90,6
46,3393,887.452956338785,59,13
86,3186,2494.34350651564,87,1
43,3208,749.03809648238,82,39
74,7977,4990.77145447892,78,4
82,1444,1060.61192268838,90,8
84,4042,3069.02792159981,92,8
94,7200,6281.54807423446,96,2
25,2386,273.873369033099,85,60
25,6259,718.429763947262,89,64
30,2483,347.887470066598,80,50
45,8635,2175.26201063144,87,42
85,8174,6304.1245700712,87,2
43,8097,1890.57402344695,78,35
69,4188,2317.12709493166,69,0
3,5628,286.476593626189,89,86
49,4170,1218.63346385134,77,28
13,3512,252.348433170973,80,67
77,8442,5638.83032234237,88,11
59,9889,4079.73852275016,84,25
14,1391,103.825389651142,34,20
80,4820,3415.45002411054,82,2
76,1823,1192.24286088623,82,6
93,5720,4920.08199763493,94,1
28,2150,278.137213007281,87,59
0,7855,507.685720173799,68,68
46,6913,1808.12327944887,68,22
7,5912,341.184905555575,81,74
88,5303,4271.1922429152,93,5
23,3728,395.262467177878,87,64
0,5297,342.356621229868,15,15
87,3520,2795.91889511235,89,2
18,8878,773.199857932396,83,65
51,4684,1471.41618558553,78,27
14,9310,694.906094645673,75,61
52,5645,1837.52268232646,93,41
88,1592,1282.2436452425,89,1
29,3798,511.330656696924,75,46
1,6020,291.565330596755,62,61
13,8273,594.441511282307,23,10
88,3491,2811.75412408391,92,4
44,4260,1033.30397686125,74,30
65,8673,4297.76954322939,73,8
74,4355,2724.68467898404,83,9
84,4634,3518.52434158672,92,8
85,5542,4274.21805325845,94,9
54,8570,2991.73225732649,71,17
69,1582,875.285354389179,77,8
46,4769,1247.35135537273,75,29
25,3402,390.493378646523,87,62
22,2112,215.240459896936,61,39
84,9161,6955.80524239878,90,6
65,6739,3339.40608230403,75,10
52,4384,1427.05038783334,72,20
51,6951,2183.56402775513,72,21
18,5640,491.197026215219,80,62
37,5685,1051.5162064432,84,47
0,9136,590.479533992085,75,75
78,9064,6179.0667989287,86,8
27,1611,200.261271242278,76,49
74,9315,5827.88468076609,80,6
34,9581,1574.00572440779,85,51
7,5603,323.352338604176,72,65
11,6286,418.965190918909,61,50
85,4593,3542.31027041069,91,6
19,1002,90.7452074601201,60,41
86,3630,2841.95446599239,86,0
99,4165,3966.66666666667,99,0
14,4234,316.029259369471,86,72
64,9842,4737.10958530105,83,19
41,3725,805.375151522791,84,43
98,5472,5130.77491535673,99,1
14,9749,727.673417475903,72,58
99,2018,1921.90476190476,99,0
59,5165,2130.83724036855,84,25
60,7386,3145.9645149141,69,9
75,8912,5702.70559729734,86,11
79,6245,4341.97010518898,83,4
85,5741,4427.69502774391,85,0
45,4848,1221.27043746859,78,33
18,4154,361.778802641493,78,60
15,5738,444.992982767971,81,66
28,5957,770.634129248545,84,56
45,5838,1470.66353422888,71,26
30,4067,569.818099380126,72,42
84,8370,6355.21120826086,87,3
25,7103,815.307016027705,75,50
78,2823,1924.48208002821,87,9
49,8238,2407.45862714805,64,15
93,8173,7030.04023892836,95,2
17,1030,86.283551030564,66,49
58,5000,1996.9326621528,80,22
96,8397,7587.53967461168,97,1
13,2799,201.117102632561,54,41
51,6349,1994.45374941984,56,5
30,6161,863.203666162026,77,47
35,6940,1186.20599114699,64,29
36,8390,1491.88173232401,49,13
40,5077,1055.95350102753,71,31
9,1164,72.0878446199814,66,57
36,4848,862.055141633708,44,8
93,4764,4097.7745868414,94,1
80,2835,2008.87983783265,91,11
2,2799,138.776918497691,53,51
65,7848,3888.95369252442,82,17
40,8369,1740.64897579268,88,48
67,8910,4671.28809379097,82,15
44,5385,1306.18354821546,83,39
43,5389,1258.28126619188,51,8
94,6252,5454.47757779359,94,0
96,5815,5254.44125376527,98,2
49,8609,2515.87901445953,76,27
11,5338,355.780494611062,64,53
53,8972,3025.08069209828,77,24
9,2132,132.037186193987,79,70
54,2432,848.995665089617,91,37
19,2044,185.112978092301,75,56
40,1512,314.47738695167,78,38
67,7478,3920.52664033321,82,15
20,2605,245.355635562819,80,60
45,9592,2416.34200416639,67,22
12,6446,446.010621446596,47,35
83,3131,2338.96518718329,85,2
98,4038,3786.19683995075,98,0
28,5846,756.274487088634,81,53
1,1380,66.8372352530768,69,68
98,4373,4100.306780858,99,1
54,5699,1989.4844964415,84,30
34,9125,1499.09218612056,85,51
48,7586,2137.12304047067,69,21
2,3872,191.977216299771,62,60
49,3797,1109.62860005841,69,20
41,4944,1068.93281855804,62,21
36,6091,1083.08124333558,67,31
5,5640,304.680192380728,89,84
3,7519,382.732321868393,41,38
45,2242,564.787194885431,64,19
98,8537,8004.64646425447,98,0
86,6264,4904.13299586126,86,0
62,2607,1181.72877355078,80,18
46,3157,825.726196039359,71,25
76,3324,2173.89756971247,93,17
25,9327,1070.58546226811,80,55
62,1169,529.896791822348,77,15
50,3050,924.286508634843,78,28
27,4093,508.795396148135,88,61
42,9028,2028.66500547206,87,45
86,5232,4096.17238734772,92,6
50,2453,743.368788747958,60,10
25,5034,577.820008261786,73,48
14,3337,249.076438005651,86,72
10,3191,204.965191055075,74,64
40,4036,839.438315963586,74,34
12,8875,614.077608646996,66,54
49,5430,1586.85364717333,81,32
52,5698,1854.77488820127,90,38
8,2867,171.329770766606,26,18
0,4338,280.374367169184,83,83
51,7183,2256.44373634946,67,16
31,9747,1421.17303421977,67,36
59,2515,1037.57127967607,79,20
30,7162,1003.45149440877,75,45
85,6046,4662.92355647791,88,3
45,6814,1716.52985992387,79,34
63,3291,1537.64859030584,91,28
26,5055,603.811681417757,82,56
31,3357,489.471414371169,82,51
51,2821,886.17956010606,56,5
81,2751,1985.34313399495,87,6
2,9972,494.420661400135,64,62
36,7272,1293.08271245056,89,53
51,5461,1715.50038204154,86,35
92,1994,1692.50293657219,95,3
63,1556,727.007355367939,71,8
52,7801,2539.32939678099,61,9
85,1374,1059.68524091972,87,2
31,1238,180.508075958149,54,23
32,1554,235.789633275622,73,41
17,2458,205.907736342841,85,68
91,5542,4643.58264040729,92,1
65,4897,2426.63178291183,76,11
33,7499,1183.98483422907,68,35
36,1175,208.934569187213,63,27
31,9082,1324.21191102739,75,44
55,9254,3343.33383602848,73,18
18,7192,626.363300095719,89,71
42,9381,2107.9869756683,84,42
89,4286,3498.8850924953,91,2
94,4757,4150.1839151574,95,1
68,2804,1510.66731502823,78,10
15,1053,81.6621838366457,89,74
34,8559,1406.10739956229,78,44
30,6390,895.28833416253,87,57
43,8650,2019.69436863235,81,38
69,2792,1544.75139662111,72,3
93,2563,2204.57520278642,97,4
14,4099,305.952747792977,47,33
26,8404,1003.84438588226,83,57
33,1378,217.566489074231,74,41
83,1530,1142.96286694042,88,5
65,8000,3964.27491592703,88,23
19,3575,323.766583502924,72,53
58,6618,2643.14007162545,80,22
78,5149,3510.15169325727,90,12
21,7657,750.130952998696,64,43
34,6121,1005.58282424591,85,51
98,6026,5650.22836987202,98,0
98,1126,1055.78445809424,99,1
66,4978,2538.08983384957,74,8
23,8732,925.813268078656,88,65
9,1939,120.084476561979,81,72
49,3227,943.052802841316,81,32
9,5959,369.047651280472,58,49
99,7546,7186.66666666667,99,0
86,6173,4832.88840731985,89,3
95,3712,3290.51861051469,96,1
13,6790,487.88321789035,86,73
67,1574,825.208469093938,79,12
35,5479,936.487410013598,36,1
19,4177,378.286159242437,61,42
46,5236,1369.49710562625,76,30
40,1433,298.046359458825,66,26
50,2689,814.88735138331,68,18
90,6652,5502.09687997466,92,2
86,8813,6899.76438258705,91,5
84,9537,7241.29621184992,86,2
13,8623,619.590130761191,70,57
14,2125,158.611756296676,72,58
45,6532,1645.49061418003,80,35
50,4337,1314.30511080305,91,41
45,8351,2103.7189404497,52,7
27,5923,736.280266646812,73,46
63,5736,2680.02197325867,86,23
21,6175,604.944316934432,89,68
14,6143,458.518597143756,72,58
53,3305,1114.34370122435,83,30
29,1730,232.912595072585,84,55
53,4371,1473.7659056132,84,31
80,2217,1570.96529117283,90,10
25,4129,473.940964265577,90,65
64,6573,3163.68840725298,64,0
7,3111,179.537591539816,78,71
79,5876,4085.41494605131,80,1
39,4402,880.596607762842,69,30
41,1349,291.664719303153,91,50
43,6494,1516.28846588422,73,30
58,6006,2398.71551377794,94,36
91,5500,4608.39128874776,91,0
70,2891,1641.55651440971,93,23
83,3524,2632.54976673073,91,8
56,7169,2679.32911876296,78,22
29,2646,356.235102058995,86,57
16,5920,477.109808593217,42,26
66,5208,2655.35794589967,67,1
28,4715,609.961376432246,57,29
70,6358,3610.17513615253,70,0
27,4220,524.582597543398,76,49
60,3089,1315.71681377873,67,7
10,3534,226.996861544543,62,52
4,4102,214.886631956515,63,59
86,8052,6303.97172456495,86,0
80,2111,1495.85373462601,84,4
1,8663,419.573165940148,55,54
28,6872,889.00415245862,73,45
82,3945,2897.58589681833,83,1
92,7257,6159.72608360302,92,0
75,1144,732.034919581256,81,6
54,1873,653.85233581943,74,20
44,3854,934.824771554757,83,39
