"Age","Benefit","NetSinglePremium","Die","SurviveYears"
77,2372,1584.37639476381,84,7
26,2836,338.755673293919,77,51
32,4661,707.217169046123,61,29
17,6323,529.680478802191,78,61
99,8339,7941.90476190476,99,0
12,1063,73.5509293511839,40,28
67,3226,1691.31036931197,85,18
60,9445,4022.96707871158,89,29
14,2689,200.709182438476,65,51
2,3169,157.121848774271,71,69
87,8058,6400.43024341344,90,3
62,7671,3477.19272033296,72,10
60,7627,3248.61513068642,85,25
76,5771,3774.23672527397,85,9
16,6053,487.82866071195,64,48
46,8296,2169.85255696627,83,37
61,3955,1738.3045985886,77,16
7,7909,456.432919154101,78,71
28,6159,796.766090656671,70,42
1,4905,237.562781823436,73,72
39,2568,513.714695305538,56,17
63,3909,1826.39572759208,68,5
40,3842,799.088704145713,62,22
77,2609,1742.68044432495,85,8
88,5114,4118.96608151392,88,0
78,8452,5761.85708126052,84,6
98,8141,7633.34038485365,99,1
44,7276,1764.8637877095,62,18
52,5874,1912.06523223837,64,12
59,8007,3303.31341406214,76,17
92,4065,3450.36330850851,93,1
75,2453,1569.6517987175,88,13
94,5943,5184.89447294102,94,0
43,2965,692.29986161791,81,38
40,2340,486.691194091871,83,43
40,5660,1177.21032417094,75,35
91,3195,2677.05639409984,98,7
45,1500,377.868328424686,88,43
16,5654,455.672104355751,85,69
25,9295,1066.91239109919,77,52
52,4336,1411.42574855049,82,30
14,8838,659.675624541187,81,67
49,5497,1606.43360930236,84,35
91,7066,5920.52597205304,98,7
18,1897,165.212900484091,63,45
91,2513,2105.61587429511,91,0
51,5193,1631.31175314809,55,4
88,5315,4280.85739602004,94,6
54,4327,1510.52806037943,88,34
54,6862,2395.48036753493,74,20
3,6768,344.504901503562,17,14
26,1025,122.43461393733,78,52
59,5531,2281.83170890193,76,17
18,5331,464.28569977896,85,67
44,4056,983.821814589023,62,18
4,8406,440.355199470128,56,52
11,8176,544.934680393413,65,54
38,1750,336.647561916971,71,33
91,2816,2359.49633983885,91,0
85,5613,4328.97616978341,89,4
20,9182,864.819748843688,84,64
80,2722,1928.80808415537,80,0
21,4087,400.389866123243,38,17
98,3444,3229.23772084952,98,0
95,7703,6828.35798943821,97,2
86,2217,1735.70607468461,94,8
57,4016,1551.95480146554,82,25
27,4207,522.966584802151,73,46
42,4082,917.258590201258,58,16
80,6894,4885.08557390416,87,7
98,4221,3957.78525543143,98,0
45,2951,743.392958120833,85,40
64,1158,557.363635417457,94,30
48,2215,624.008375249476,79,31
98,5731,5373.6240935507,98,0
38,3339,642.323548137581,89,51
5,6328,341.84685414632,69,64
59,7601,3135.8168178202,90,31
96,3234,2922.24643416627,96,0
62,7082,3210.20451641221,83,21
54,2453,856.32663094771,91,37
57,5913,2285.03703711796,69,12
96,9185,8299.57745758108,96,0
89,6063,4949.54277083504,89,0
9,2029,125.65827898105,47,38
20,2403,226.329977833956,64,44
21,8918,873.666950351622,76,55
34,6244,1025.78976549444,67,33
9,8984,556.389343699238,62,53
75,9946,6364.35254384194,80,5
70,9926,5636.14318991035,86,16
47,3470,942.076945248372,70,23
68,2933,1580.1666315898,79,11
17,7969,667.566619575306,72,55
36,7952,1413.9980375972,80,44
1,2162,104.711668563154,76,75
85,1048,808.26064955158,93,8
40,4525,941.1442962674,69,29
75,2420,1548.5354068065,90,15
85,3065,2363.85390350724,96,11
57,2282,881.862763183357,76,19
71,9937,5786.80495095026,74,3
63,1271,593.84726778448,89,26
35,1804,308.345188476826,80,45
45,8577,2160.65110193236,80,35
67,3121,1636.26151972184,74,7
38,1888,363.194626799566,91,53
50,5418,1641.8964930438,80,30
57,7287,2816.00962108551,65,8
48,2226,627.107288173966,52,4
11,2667,177.756946258468,67,56
56,8105,3029.14806912733,77,21
26,3558,424.997420867335,83,57
20,9996,941.487498305544,59,39
85,1672,1289.51508210901,91,6
36,2203,391.730090144195,67,31
61,1760,773.556534390882,65,4
0,5573,360.195101022098,82,82
13,2045,146.939790955194,33,20
38,8027,1544.1542740043,73,35
15,5902,457.711499528854,85,70
43,2655,619.917751296982,51,8
36,7206,1281.34681324515,79,43
74,4625,2893.60887262943,86,12
81,8014,5783.54775566542,84,3
71,4492,2615.91303609425,85,14
1,1744,84.466766870555,85,84
76,3538,2313.85367077098,81,5
14,6002,447.994240608306,81,67
82,4767,3501.34143729606,87,5
54,8043,2807.75992364959,65,11
67,5359,2809.5884281286,84,17
5,1154,62.3405925544965,85,80
96,9299,8402.58799978731,96,0
41,3461,748.296214609498,79,38
51,8561,2689.32407446578,82,31
71,7900,4600.55943569559,94,23
13,2973,213.619559173492,85,72
1,1314,63.6406718279296,81,80
63,1109,518.156270631776,71,8
41,6177,1335.51739891444,67,26
89,7742,6320.1979435601,91,2
1,5233,253.448733390834,83,82
99,9678,9217.14285714286,99,0
68,6877,3705.01395344121,94,26
29,6127,824.887554918919,53,24
36,5048,897.618472559191,74,38
29,3259,438.76424701824,79,50
72,1387,827.828817211195,81,9
98,6350,5954.02425301814,98,0
97,4600,4237.52848748994,99,2
32,4485,680.512551635241,65,33
32,7682,1165.59585767267,61,29
76,2702,1767.10927598168,79,3
66,1947,992.700061571938,77,11
87,1127,895.170623520345,98,11
36,1840,327.182644514444,68,32
82,3003,2205.69086138034,82,0
85,8889,6855.56194070992,87,2
49,7116,2079.56732104704,84,35
0,2415,156.086698182015,89,89
4,5999,314.262531717975,71,67
46,2014,526.769895097646,66,20
50,9473,2870.74298239275,87,37
76,3159,2065.98749179353,82,6
16,6259,504.430792565024,59,43
66,2500,1274.65339184892,73,7
9,2183,135.19567423146,79,70
5,6669,360.268121096999,72,67
32,2339,354.898296159382,71,39
29,6240,840.100920955452,79,50
28,5233,676.973039845163,72,44
1,7156,346.584967732621,72,71
82,2210,1623.23569885133,82,0
80,4902,3473.55519049582,86,6
18,7884,686.63073664553,42,24
65,9069,4494.00115156778,86,21
93,4834,4157.98538051875,93,0
66,2313,1179.30931813862,81,15
84,8040,6104.64732549789,87,3
45,6860,1728.11782199556,91,46
19,3659,331.373966164251,65,46
32,2507,380.389067324314,68,36
41,6159,1331.6256532158,89,48
13,3913,281.161565773923,71,58
88,2835,2283.39242101916,90,2
10,6026,387.063692039449,91,81
27,2689,334.266020093412,82,55
90,8968,7417.73975039278,97,7
63,5874,2744.49948935172,89,26
81,9509,6862.46014582261,81,0
9,8087,500.8371129225,67,58
95,4846,4295.75786275705,95,0
55,5690,2055.71315398769,79,24
94,2999,2616.43926036516,95,1
35,3434,586.949765648238,71,36
37,3857,713.403343579844,61,24
56,9232,3450.35101470493,80,24
81,4687,3382.51663723531,95,14
91,1496,1253.48243053939,91,0
47,3982,1081.08080575764,88,41
50,2511,760.945384649866,70,20
98,6171,5786.18640399605,98,0
70,5167,2933.90609130231,74,4
94,9170,8000.24942232361,95,1
53,8335,2810.30400898787,64,11
71,8736,5087.4034468654,85,14
86,6547,5125.69583714937,91,5
21,3473,340.238317848305,80,59
73,1886,1152.89331191576,81,8
18,5007,436.067998272979,66,48
93,7679,6605.12406640535,94,1
5,5547,299.656210485088,22,17
20,7379,695.001625649921,90,70
56,9433,3525.47239186651,72,16
94,4534,3955.63041230264,96,2
87,6588,5232.81638664777,93,6
11,7423,494.746836174206,82,71
87,4173,3314.59362196131,93,6
43,2027,473.285605227489,60,17
29,3873,521.428023535331,51,22
97,5936,5468.25415255224,97,0
36,7217,1283.30279644605,82,46
0,7424,479.829253541729,82,82
21,8532,835.851807625032,61,40
54,4769,1664.82743701167,63,9
73,4709,2878.5655386062,77,4
74,3691,2309.2562916487,74,0
92,9733,8261.34958959738,92,0
23,1978,209.718122338477,57,34
9,2550,157.924401873671,45,36
94,3853,3361.50065694797,99,5
91,6834,5726.1356486004,93,2
26,6939,828.852474254761,68,42
56,3358,1255.01285825164,65,9
82,1431,1051.06347740102,93,11
60,6313,2688.93500983655,62,2
93,2442,2100.49654514414,93,0
49,2155,629.773408776894,76,27
93,7323,6298.90917284625,95,2
43,2184,509.943641744862,74,31
34,5228,858.877145100088,80,46
25,6406,735.30293462952,73,48
52,8333,2712.50248216588,93,41
49,4819,1408.29608208624,81,32
0,2381,153.889204294566,67,67
18,6279,546.848604185348,84,66
12,4626,320.081466771944,79,67
14,4774,356.33530567545,54,40
15,4733,367.053291641827,89,74
0,6256,404.338875290552,71,71
99,9865,9395.2380952381,99,0
25,4089,469.349625304419,37,12
20,3360,316.466385985057,80,60
16,9122,735.168188173535,59,43
66,4376,2231.15329709235,70,4
67,8429,4419.11193519238,71,4
56,3148,1176.52783733656,86,30
44,7328,1777.47688789654,81,37
43,9668,2257.38787929914,58,15
82,7728,5676.18347544031,84,2
85,7544,5818.24269104687,89,4
62,6684,3029.79483023146,76,14
49,2421,707.508780811536,72,23
84,6225,4726.54597030154,92,8
53,2898,977.115898985825,77,24
34,4674,767.863767444111,83,49
13,6754,485.29650274395,67,54
96,3478,3142.72513853751,96,0
53,7253,2445.48709984272,62,9
11,6998,466.420363673325,75,64
61,3594,1579.63760488683,91,30
29,3732,502.444973879126,83,54
58,2775,1108.2976274948,59,1
76,8585,5614.59405414608,76,0
97,4470,4117.7722476261,98,1
55,5426,1960.33384420689,87,32
13,9582,688.497348133333,72,59
88,1748,1407.89063560546,90,2
80,3612,2559.46171931271,86,6
63,9276,4334.01042955848,85,22
95,7676,6804.42372152768,96,1
16,7789,627.737888366988,82,66
5,4669,252.225499685394,87,82
56,2430,908.183813445948,72,16
0,7019,453.653223411826,83,83
3,3231,164.464441010344,86,83
30,1862,260.880575619817,88,58
41,2438,527.115334070487,67,26
63,2699,1261.04939083423,84,21
15,1651,128.038238854988,60,45
74,4475,2799.76209838199,81,7
49,1516,443.033172949314,73,24
76,5504,3599.61859918696,76,0
78,7171,4888.57987810213,84,6
15,1906,147.813981379532,83,68
27,6104,758.780136351873,85,58
54,1751,611.262915120033,59,5
12,3260,225.565408922728,22,10
30,9955,1394.77235783849,76,46
18,3581,311.875274978138,88,70
0,3980,257.236049177813,78,78
36,9485,1686.59096914103,73,37
85,4145,3196.79426754895,88,3
62,5049,2288.66458675024,91,29
85,2350,1812.41653286852,91,6
64,4340,2088.91034344712,70,6
1,1710,82.8200523788125,54,53
80,8564,6068.44688931175,91,11
97,7581,6983.63118775244,97,0
17,4999,418.768419030864,37,20
60,5515,2349.03795014233,69,9
75,7060,4517.62808762559,77,2
62,3181,1441.9176174396,91,29
78,1297,884.18464675756,91,13
78,4984,3397.66868114085,85,7
95,7217,6397.54116704863,97,2
99,2432,2316.19047619048,99,0
32,7324,1111.27623816645,59,27
96,1489,1345.46225741298,97,1
15,8446,655.003613185479,50,35
34,2599,426.974311422175,60,26
65,3974,1969.25356448675,87,22
22,2813,286.681540572955,39,17
6,7229,403.356681671741,68,62
8,2355,140.733034585057,20,12
73,2704,1652.92869322386,81,8
40,7030,1462.15345917344,55,15
1,9406,455.558720862638,87,86
27,2169,269.625510443514,47,20
16,2673,215.424749724606,74,58
55,2440,881.536044943753,73,18
22,1179,120.155540823147,89,67
10,4608,295.982325409522,27,17
87,3319,2636.26557184031,88,1
8,2641,157.824180186469,70,62
33,5254,829.531446731502,74,41
87,5715,4539.39672885428,98,11
39,2357,471.505271353253,84,45
49,3937,1150.54195376085,82,33
6,9397,524.324628256931,74,68
68,4831,2602.7224675112,94,26
99,6643,6326.66666666667,99,0
79,4655,3236.48852516488,84,5
38,4419,850.083186349197,91,53
75,2410,1542.13650016681,90,15
88,7623,6139.78850985151,98,10
40,2883,599.628509643959,85,45
19,4573,414.149534645838,74,55
60,9531,4059.59758890419,74,14
49,1497,437.480646375411,81,32
19,1156,104.692075672554,68,49
87,6282,4989.76207360675,87,0
17,1256,105.215669994552,75,58
41,3787,818.780053373641,91,50
94,6015,5247.70995368337,97,3
8,2515,150.294514641791,17,9
26,6099,728.515815028072,60,34
7,1034,59.6727321286307,79,72
74,6820,4266.90000245032,78,4
94,3633,3169.5644657908,94,0
65,9816,4864.16532184246,71,6
87,8787,6979.47140095233,89,2
54,2510,876.224966848248,59,5
93,6165,5302.8506145838,98,5
27,5156,640.935514913213,64,37
79,6522,4534.56029240073,94,15
82,4183,3072.39589515616,87,5
49,3011,879.929342843261,85,36
1,4565,221.095636906011,81,80
36,1540,273.837648126219,62,26
2,2270,112.548626291447,86,84
13,5709,410.209910299854,65,52
71,1569,913.706044886883,79,8
34,6946,1141.11718627873,84,50
41,9234,1996.46554339905,58,17
26,3337,398.599323618409,76,50
57,2199,849.78800010526,82,25
28,1235,159.767189797205,51,23
31,1595,232.560889461428,73,42
97,1913,1762.25912968875,98,1
77,5859,3913.51656699881,88,11
37,9871,1825.77246680753,69,32
11,3709,247.206791778274,50,39
62,5168,2342.60617633695,80,18
93,9600,8257.48027575092,94,1
48,1257,354.121231462118,79,31
32,1264,191.787706859965,76,44
50,3069,930.044359016503,62,12
38,7330,1410.07235934366,56,18
38,6843,1316.38815211305,41,3
40,6206,1290.77160279237,73,33
24,4742,523.101423848485,81,57
24,4897,540.199846601862,76,52
2,7131,353.561345411588,2,0
93,4963,4268.94527172415,96,3
48,8944,2519.69792696673,54,6
79,6540,4547.07517821232,84,5
88,3575,2879.41019581781,89,1
24,9436,1040.90785226367,72,48
73,6363,3889.63952477198,92,19
61,7572,3328.0511809135,74,13
41,7054,1525.13189767564,71,30
32,9554,1449.63587922477,70,38
39,4795,959.214160432264,59,20
49,9680,2828.86617028322,72,23
37,6485,1199.48682476414,83,46
33,6230,983.62788601775,90,57
95,9166,8125.24072844225,95,0
40,3295,685.319437834493,81,41
7,9037,521.530445112607,39,32
21,2689,263.432432103107,87,66
58,8221,3283.35668311163,79,21
38,1170,225.072941395918,76,38
94,7770,6778.83729677802,99,5
22,6286,640.625724863701,63,41
28,9692,1253.8166830077,74,46
40,1692,351.915171112583,87,47
84,6683,5074.29826819682,95,11
48,3043,857.272002656504,90,42
70,2599,1475.75419610891,78,8
96,2766,2499.36105037227,97,1
88,2492,2007.13012810573,96,8
48,7358,2072.8910271267,69,21
74,9080,5680.85806777843,89,15
44,6791,1647.22237250347,61,17
90,2159,1785.7827967326,94,4
65,7057,3496.98601021213,89,24
30,4365,611.570200096939,67,37
99,7520,7161.90476190476,99,0
77,6386,4265.52599366008,79,2
43,5640,1316.88742648398,62,19
58,2488,993.673692687233,84,26
17,8448,707.692659326413,89,72
62,1762,798.698158418287,83,21
70,8040,4565.24191485787,92,22
45,1583,398.777042597519,65,20
80,2231,1580.88568543374,89,9
15,9682,750.857800480915,51,36
97,4086,3764.0307391052,98,1
74,1225,766.415323020769,77,3
0,1150,74.3269991342927,72,72
55,6506,2350.52192967379,83,28
11,4033,268.801561402475,82,71
6,8293,462.724714497683,88,82
5,7285,393.545248491774,77,72
69,7939,4392.47182585063,92,23
78,3942,2687.32141674503,80,2
37,5000,924.81636450589,56,19
16,9848,793.678614024662,83,67
16,6875,554.076002378102,67,51
17,3608,302.243739920655,74,57
71,1729,1006.88193219211,78,7
35,9892,1690.77084501816,80,45
70,9828,5580.49720637103,71,1
53,5255,1771.82334339907,77,24
69,7375,4080.42319128963,79,10
49,7649,2235.33030335706,66,17
70,2702,1534.23926044104,77,7
63,5591,2612.27385852323,71,8
43,9118,2128.96800614911,86,43
46,1970,515.26151605877,72,26
47,4603,1249.67728500814,63,16
52,6133,1996.37318170207,82,30
15,7719,598.623359007662,69,54
58,1197,478.06567931938,68,10
67,9915,5198.18422558221,69,2
33,6447,1017.88908204758,73,40
57,8319,3214.81872345414,58,1
40,8205,1706.53899466829,69,29
41,6439,1392.16391963899,65,24
4,3084,161.557867614308,84,80
45,6762,1703.43042453849,86,41
97,1578,1453.65651157807,97,0
43,5581,1303.11147645516,57,14
66,5296,2700.22574529275,81,15
97,1375,1266.65253702145,99,2
93,2777,2388.64820060003,98,5
91,1315,1101.82446267333,98,7
3,8586,437.044781960636,72,69
40,5828,1212.15225605445,76,36
1,1368,66.25604190305,84,83
99,2657,2530.47619047619,99,0
53,1506,507.776585187251,81,28
61,9874,4339.82796623612,79,18
75,1874,1199.15510427909,86,11
63,1603,748.967089109772,80,17
24,4898,540.310159006722,73,49
34,8644,1420.07154595355,68,34
18,1363,118.705948002011,45,27
59,4360,1798.73192023366,84,25
14,9807,732.002585412471,73,59
76,3167,2071.21949557142,84,8
95,4085,3621.16608942686,95,0
20,8114,764.228647584152,63,43
19,5354,484.880080580323,66,47
36,3910,695.263119593193,71,35
83,7448,5563.9133548838,89,6
90,8089,6690.68876459937,93,3
45,5832,1469.15206091518,73,28
82,6798,4993.10238949835,84,2
54,3874,1352.388654012,85,31
55,8024,2898.95296091339,73,18
75,1826,1168.44035240854,83,8
4,5580,292.312873309935,77,73
43,8687,2028.33352373517,51,8
66,4689,2390.73990175183,87,21
56,4391,1641.08441351488,79,23
1,6219,301.203453651366,89,88
23,1159,122.883368953637,69,46
32,2128,322.883101422473,34,2
15,9015,699.130662191226,52,37
26,4319,515.897656190563,86,60
89,4216,3441.74044562767,89,0
27,4210,523.339510819362,83,56
45,6301,1587.29889160263,82,37
41,3291,711.540838566847,67,26
40,2334,485.443267953174,65,25
75,8161,5222.14770865615,75,0
75,4742,3034.36152854398,93,18
17,6960,583.04224774051,60,43
66,7079,3609.3085443594,90,24
12,7724,534.437797091763,87,75
17,4511,377.888445338713,55,38
12,3025,209.305325764187,47,35
96,4296,3881.87095892959,96,0
87,3457,2745.87830125096,88,1
50,3653,1107.02249706331,90,40
74,3254,2035.84935600782,83,9
2,6740,334.175216389582,79,77
92,3608,3062.46268563314,97,5
41,7252,1567.94110036061,82,41
9,7460,462.006289402974,83,74
48,3103,874.17516406281,68,20
17,1868,156.483177985528,85,68
32,7884,1196.24547538289,74,42
86,2745,2149.08126973805,87,1
89,2645,2159.25129949838,96,7
54,5552,1938.16773543485,84,30
23,4820,511.042138357664,85,62
79,9176,6379.81067817679,81,2
4,5317,278.535402757872,48,44
36,4618,821.157311069403,86,50
19,6128,554.976677959697,86,67
70,9708,5512.35926734331,82,12
17,8408,704.341841810663,64,47
90,2326,1923.91421269108,91,1
60,4865,2072.17944287261,88,28
2,3074,152.411663973527,74,72
65,1966,974.220560589067,83,18
65,7638,3784.89147598133,70,5
44,7028,1704.70900220208,45,1
47,2689,730.041759588724,64,17
72,6079,3628.2418023265,76,4
71,5393,3140.60975148181,86,15
34,2710,445.209843768408,72,38
15,7502,581.794589878933,63,48
26,5374,641.915722243131,70,44
3,8854,450.686524514264,68,65
74,7199,4504.01951871552,84,10
98,4402,4127.49838768281,99,1
96,4238,3829.46208657905,97,1
62,9396,4259.1191240058,83,21
57,7540,2913.77968203441,89,32
49,1092,319.124158879057,73,24
50,3608,1093.38548300148,57,7
89,1769,1444.12686155487,90,1
96,5807,5247.21244378588,96,0
95,2513,2227.65982441363,97,2
18,2274,198.046460569753,88,70
30,1541,215.905997330901,88,58
96,7562,6833.0326330134,96,0
53,4261,1436.6773104136,68,15
86,7618,5964.18984075208,91,5
17,9650,808.384725674702,69,52
9,2728,168.948144435833,66,57
96,8612,7781.81394280765,97,1
92,6609,5609.70506911015,93,1
33,4409,696.118033619945,84,51
4,4794,251.137619112514,84,80
7,9476,546.865386509579,81,74
77,5990,4001.01796148197,89,12
90,3771,3119.12317113416,90,0
5,5143,277.831600959944,71,66
89,1247,1017.99106634196,90,1
33,1347,212.672032498541,54,21
95,3525,3124.75164387507,96,1
33,8539,1348.18595805868,74,41
49,4705,1374.98092264282,54,5
34,8752,1437.81422607421,80,46
23,5554,588.864737850304,77,54
83,1821,1360.34992202516,85,2
76,7150,4676.10337648742,81,5
3,6571,334.477202686156,69,66
32,2701,409.824838788581,73,41
70,8177,4643.03272858119,94,24
15,4413,342.236673571812,69,54
30,7783,1090.45838885555,67,37
28,3300,426.90828042978,92,64
51,4915,1543.98175750489,86,35
85,7047,5434.93587537212,98,13
76,1364,892.056644129908,86,10
96,5519,4986.97528452803,96,0
31,8311,1211.79533060434,62,31
17,9903,829.578646461821,73,56
73,5051,3087.62678604798,82,9
78,3461,2359.41639354504,82,4
39,1491,298.26659295193,58,19
44,4954,1201.64035243442,61,17
56,1815,678.334823623208,70,14
43,2507,585.3611308857,70,27
55,1457,526.392630116003,55,0
46,7439,1945.70071977725,76,30
88,7506,6045.5532670793,89,1
5,1268,68.499021974958,56,51
24,2395,264.198209640894,57,33
80,5892,4175.0687846596,86,6
52,5186,1688.11206918424,63,11
65,6924,3431.07993973484,65,0
94,4197,3661.61906493917,98,4
38,6672,1283.49287606287,42,4
15,1209,93.7602851457784,70,55
31,2076,302.69367180058,38,7
29,3803,512.003814486151,83,54
52,7311,2379.8278707686,77,25
31,4100,597.805421186116,86,55
9,5136,318.07832471497,65,56
97,9243,8514.66865431946,97,0
37,3360,621.476596947958,71,34
14,8431,629.296808158718,82,68
58,4833,1930.2351112369,93,35
80,7566,5361.26449842745,82,2
46,6640,1736.71901859403,54,8
53,3727,1256.6290391719,73,20
8,5942,355.089465606967,74,66
64,2068,995.360965495079,88,24
25,5454,626.029067353949,77,52
94,6247,5450.11539163092,98,4
52,8556,2785.09195216744,73,21
62,2070,938.311684407409,77,15
95,6967,6175.92757528444,97,2
81,9575,6910.09106070581,88,7
25,2787,319.901542118712,79,54
41,2878,622.246895592643,78,37
30,2603,364.700396529744,73,43
71,8018,4669.27665258319,89,18
67,7633,4001.7892278234,83,16
30,4841,678.261475067419,85,55
66,4368,2227.07440623843,69,3
65,3919,1941.99917443975,76,11
9,7516,465.474433130395,88,79
76,6486,4241.84706292271,92,16
30,5073,710.766466229501,80,50
57,1701,657.339421636674,80,23
44,4674,1133.7236591196,77,33
95,5171,4583.8555320505,98,3
79,4301,2990.36243753688,80,1
54,2266,791.046125449454,66,12
22,4895,498.864607573627,87,65
41,3648,788.727128256414,86,45
41,8504,1838.63363451002,85,44
13,3523,253.138818354595,57,44
98,3181,2982.63797619696,98,0
93,8744,7521.18828449647,94,1
76,3074,2010.39745165347,95,19
5,5908,319.157903649883,80,75
66,4674,2383.09198140074,69,3
10,6903,443.395397634968,62,52
15,2491,193.181861288779,90,75
23,1244,131.895522845837,63,40
75,5938,3799.67076265166,75,0
22,1806,184.05505235505,46,24
35,9196,1571.8083997965,86,51
45,7930,1997.66389627184,81,36
94,4300,3751.48009989002,97,3
0,1620,104.704120519612,74,74
63,6533,3052.40299011487,65,2
77,5200,3473.33779627817,80,3
31,5047,735.88389286008,77,46
47,9747,2646.23169606221,53,6
65,6024,2985.09901169305,84,19
16,6134,494.356683430877,71,55
66,8816,4494.93772101603,73,7
48,1271,358.065302456923,66,18
61,2568,1128.6893069976,81,20
32,1584,240.341556697931,85,53
82,5810,4267.42054765893,82,0
58,2108,841.90681036362,61,3
47,5793,1572.75266392617,86,39
54,8242,2877.22955249532,70,16
46,3591,939.240662013728,72,26
45,4139,1042.66467423318,91,46
41,6112,1321.46387278048,65,24
60,2673,1138.5273691261,91,31
37,1190,220.106294752402,76,39
92,8708,7391.33178117887,93,1
49,4974,1453.59300939966,82,33
91,1533,1284.48433557279,93,2
52,2939,956.683642755972,60,8
26,9245,1104.30049351279,89,63
25,7697,883.488399600907,78,53
31,7193,1048.78399868091,78,47
78,7822,5332.37648954328,95,17
95,6548,5804.50319548766,98,3
61,1492,655.764971199543,67,6
98,2945,2761.35455513991,99,1
87,2923,2321.72469614017,96,9
82,3610,2651.52980672095,83,1
38,1429,274.896780559629,58,20
14,5843,436.12634919599,75,61
82,8726,6409.21027519309,83,1
94,6303,5498.97187665275,96,2
72,9757,5823.4504466688,82,10
82,3438,2525.19653061126,85,3
64,7224,3477.02495877004,87,23
59,2548,1051.18553503564,74,15
27,5213,648.021109240221,64,37
97,3858,3553.99671842091,97,0
57,9743,3765.11345385427,83,26
22,8306,846.490179878763,69,47
21,8294,812.535735166669,89,68
78,5751,3920.54425867597,89,11
74,2189,1369.53725885099,86,12
60,7292,3105.92651540125,73,13
75,8907,5699.50614397749,75,0
2,6610,327.729700346459,54,52
94,8442,7365.1151170399,97,3
46,5401,1412.65352702204,86,40
79,1505,1046.38350813602,87,8
39,9723,1945.0342610809,73,34
37,4549,841.397928427459,54,17
52,3123,1016.57809334022,92,40
9,8502,526.538535188215,24,15
63,7177,3353.29806521574,87,24
93,5452,4689.56067327021,93,0
48,2535,714.158569416444,68,20
10,5023,322.638719733514,86,76
24,4242,467.945221418235,61,37
84,5419,4114.56266876531,93,9
81,1841,1328.6138530297,83,2
37,1008,186.442979084388,86,49
11,9669,644.443912025919,75,64
39,7854,1571.15078540876,83,44
17,1207,101.110918537758,69,52
19,4005,362.709137602576,45,26
10,3229,207.406017523296,90,80
77,4257,2843.46134591465,91,14
35,3085,527.297619983929,36,1
80,3758,2662.91725946212,90,10
31,5164,752.943218293928,84,53
51,6937,2179.16611430547,89,38
19,4906,444.307373053243,75,56
78,6860,4676.5664431433,85,7
15,9779,758.380337833389,58,43
45,4246,1069.61928166081,81,36
23,5046,535.003865176924,57,34
6,6009,335.284313205906,37,31
79,8994,6253.2712771929,85,6
22,8490,865.242189642511,77,55
47,9220,2503.15545682709,66,19
85,9913,7645.3128043939,89,4
49,5622,1642.96338939383,82,33
31,6200,903.998441793639,83,52
36,8869,1577.05590989054,90,54
49,4740,1385.20926106843,76,27
29,8160,1098.59351201867,46,17
86,5809,4547.91005315422,96,10
78,5047,3440.61674031257,91,13
24,4205,463.863662438397,76,52
73,5168,3159.14773912016,91,18
16,2431,195.921274440897,75,59
35,5904,1009.12970774234,69,34
69,8328,4607.69685926238,90,21
47,1748,474.567867519929,74,27
87,9884,7850.81317025297,97,10
58,2081,831.123373987995,70,12
81,5287,3815.52495435526,82,1
85,2399,1850.20734568153,91,6
59,9792,4039.72086305689,61,2
12,8305,574.638258007133,68,56
64,1352,650.738890401038,83,19
99,4786,4558.09523809524,99,0
55,2944,1063.62381816164,90,35
93,6344,5456.81821555874,93,0
65,8261,4093.60938505915,75,10
10,2683,172.335195111491,78,68
86,8116,6354.07780881385,87,1
67,5643,2958.48245940095,67,0
99,1553,1479.04761904762,99,0
70,6899,3917.36367793587,82,12
94,5963,5202.34321759168,96,2
92,8213,6971.17683955237,96,4
73,9981,6101.28745823497,83,10
93,5389,4635.3709589606,94,1
65,4115,2039.12390987997,75,10
73,9762,5967.41490504857,85,12
11,5337,355.71384408753,48,37
42,3635,816.814055703472,61,19
72,4085,2438.12596849873,78,6
84,5484,4163.91616082468,89,5
