"Age","Benefit","NetSinglePremium","Die","SurviveYears"
58,5098,2036.07254233099,90,32
23,7780,824.877144486022,82,59
92,2315,1964.96705023301,97,5
27,7734,961.40327236982,87,60
24,9238,1019.06599610129,72,48
66,2612,1331.75786380375,86,20
53,7199,2427.27997129018,88,35
77,5569,3719.81118989868,83,6
24,1415,156.092052877606,73,49
3,6534,332.593827781364,76,73
30,5518,773.114401863668,69,39
87,7317,5811.85754418666,96,9
72,6148,3669.42434622526,73,1
5,3252,175.677302415271,84,79
42,6431,1445.09798960909,72,30
54,4381,1529.3791154431,80,26
44,1035,251.049205645868,50,6
69,9313,5152.67541430242,75,6
81,1016,733.227416989776,85,4
83,7903,5903.8140767517,87,4
66,6265,3194.28139997339,86,20
99,2262,2154.28571428571,99,0
84,8487,6444.04749396774,88,4
53,1704,574.536056546531,90,37
41,2414,521.926339805643,79,38
81,5942,4288.22570054453,81,0
68,3775,2033.79782961183,69,1
60,3302,1406.44121693019,85,25
57,4273,1651.27063412905,78,21
74,4189,2620.8275821502,81,7
8,1289,77.029673707065,74,66
84,2493,1892.89624160028,88,4
66,6076,3097.91760354961,80,14
92,2447,2077.00836800008,92,0
86,6074,4755.38055824733,92,6
95,4891,4335.64830927461,98,3
22,1289,131.365981442779,80,58
17,6759,566.204389723866,85,68
92,5396,4580.11326265976,95,3
91,3323,2784.30622772888,92,1
97,4348,4005.3856225231,98,1
83,1688,1260.99432640224,94,11
93,8153,7012.83715502055,94,1
7,5983,345.282356214311,76,69
17,9243,774.290157451945,86,69
82,6812,5003.38533057705,84,2
26,3958,472.776782403854,58,32
83,3454,2580.25734798183,92,9
31,4774,696.078800181102,64,33
0,2047,132.302058459041,70,70
62,4409,1998.5585587209,80,18
93,2465,2120.28009163813,97,4
0,7038,454.881234701871,1,1
32,4901,743.632556424597,77,45
51,6128,1925.02954425024,81,30
56,9726,3634.97768295279,82,26
62,1419,643.219459021311,68,6
15,5310,411.800756099325,81,66
26,9675,1155.66330716455,52,26
2,6215,308.145247753895,68,66
51,3818,1199.37382505669,66,15
75,6471,4140.73248654747,87,12
62,5099,2311.32912019004,76,14
77,1469,981.217927448583,77,0
90,7402,6122.44755044685,90,0
68,5953,3207.20489527927,88,20
4,9400,492.426704142185,33,29
50,3168,960.045789952519,75,25
24,8721,962.034482788409,50,26
68,8450,4552.4746119788,73,5
94,2137,1864.39836592209,94,0
11,7323,488.081783821058,64,53
87,9821,7800.77257639158,98,11
10,1334,85.6858554896491,73,63
74,3932,2460.03677560626,86,12
61,2749,1208.24256422758,86,25
9,1914,118.536198112237,89,80
87,1674,1329.65006545968,96,9
13,5577,400.725288096389,74,61
81,1274,919.420993351353,87,6
55,7240,2615.70531368556,84,29
21,8998,881.504285631744,46,25
64,1066,513.082586662357,92,28
22,3721,379.21863223319,89,67
46,2541,664.608889495094,68,22
87,8142,6467.15103522862,91,4
33,2573,406.239895782291,60,27
26,7485,894.071302752109,85,59
54,6278,2191.60969795749,81,27
81,5458,3938.93232473444,84,3
5,9866,532.974251423451,53,48
7,5383,310.656012619361,68,61
78,5471,3729.66399569052,78,0
27,8796,1093.4190824625,63,36
33,2288,361.242472425138,80,47
28,8470,1095.7312531031,76,48
28,1050,135.834452864021,63,35
91,8237,6901.6943718937,97,6
95,9345,8283.91606014541,98,3
56,4679,1748.72101362699,67,11
17,3441,288.254076792399,75,58
57,2331,900.798466687294,78,21
55,4302,1554.24920710985,85,30
49,9878,2886.7293419481,68,19
39,2421,484.308129803235,81,42
21,2304,225.715256067519,91,70
38,1956,376.275789205483,56,18
69,8707,4817.3891154656,70,1
2,5411,268.282210071814,84,82
36,5584,992.928199439486,81,45
90,3176,2626.97830589289,95,5
54,1861,649.663212471948,85,31
64,3693,1777.4990549194,72,8
95,2597,2302.1219912464,96,1
86,4522,3540.30801521146,88,2
63,5832,2724.87589749731,85,22
76,1773,1159.54283727443,93,17
79,3519,2446.66017616654,93,14
67,1457,763.868322407794,72,5
43,5754,1343.50536382781,86,43
53,7225,2436.04636651918,71,18
71,3418,1990.46989255791,77,6
91,2611,2187.72902816735,94,3
32,1866,283.129636867639,64,32
75,2020,1292.57914121865,82,7
34,1402,230.326273418195,81,47
89,3319,2709.47261362387,94,5
59,6927,2857.75596593087,83,24
82,7318,5375.04020099278,95,13
4,8798,460.890440749249,69,65
30,1141,159.862909120414,59,29
90,8373,6925.59488515151,95,5
66,4204,2143.45714373314,90,24
42,5632,1265.55619304593,80,38
56,9464,3537.05827590636,77,21
86,9654,7558.18964592027,96,10
39,5610,1122.25056100626,44,5
28,7374,953.945957542181,77,49
80,3531,2502.06515251749,84,4
63,2088,975.572852190396,71,8
57,4085,1578.61936354251,76,19
87,8861,7038.24924136094,89,2
88,2067,1664.82262230921,94,6
12,2631,182.043739532422,74,62
62,4272,1936.45773709587,91,29
76,1236,808.3445836837,82,6
32,8905,1351.16260252215,76,44
20,1306,123.007470266811,72,52
94,5144,4487.81712414751,94,0
12,2784,192.63009154628,91,79
40,2586,537.856165778452,79,39
18,4039,351.763260440296,58,40
55,7651,2764.19355732158,60,5
81,4475,3229.52036518627,82,1
31,8438,1230.31271804108,72,41
88,5785,4659.40922595973,91,3
62,9326,4227.38877719009,80,18
52,7459,2428.00384189071,85,33
87,3299,2620.37966902717,93,6
94,8245,7193.24498223098,94,0
53,1713,577.570577971953,81,28
31,8917,1300.15388797966,83,52
82,4812,3534.39374790616,82,0
80,2847,2017.38303291342,85,5
79,7127,4955.19950995706,79,0
45,4801,1209.43056317795,90,45
27,8130,1010.62950664167,44,17
33,9527,1504.17702569681,69,36
29,2002,269.532378806541,83,54
84,8865,6731.05703240532,85,1
72,2690,1605.52236358912,90,18
94,8723,7610.26997938155,94,0
13,9300,668.234746153204,75,62
98,7753,7269.53543837002,99,1
55,7679,2774.30954472257,91,36
63,1270,593.380039406994,74,11
76,1331,870.47462854612,93,17
19,3853,348.943397548745,87,68
47,9364,2542.25029259532,72,25
9,8302,514.15230759028,88,79
12,1948,134.785710607814,71,59
19,3793,343.509552790654,81,62
96,5876,5309.56092985807,97,1
96,4642,4194.51699053798,96,0
15,7221,560.0024971362,53,38
51,5988,1881.05040975366,81,30
50,6420,1945.54733948711,74,24
33,4669,737.168314577347,74,41
66,9074,4626.48195105484,82,16
29,5293,712.604835675835,89,60
6,8974,500.722487387219,87,81
26,2858,341.383538178427,69,43
33,8199,1294.50482142208,79,46
96,5185,4685.17246788872,98,2
26,8638,1031.79531238113,76,50
97,3055,2814.27163680038,98,1
40,4393,913.689921216063,86,46
40,5158,1072.80050389994,78,38
22,5687,579.579780034978,76,54
67,3639,1907.83584436648,76,9
46,6489,1697.22435416516,62,16
11,9174,611.451902877835,79,68
87,3495,2776.06151659592,88,1
27,2319,288.271811304062,74,47
24,5835,643.67288236101,74,50
44,4436,1075.994469802,81,37
96,6841,6181.53613362135,97,1
79,5436,3779.49551510125,83,4
0,2203,142.384677472041,81,81
56,2163,808.395715425343,72,16
70,5312,3016.23943429415,86,16
24,5095,562.041702764241,67,43
54,7788,2718.7410525156,83,29
50,9624,2916.50274068909,79,29
64,9945,4786.68510727687,65,1
20,5781,544.491719458218,79,59
87,9756,7749.14339224888,92,5
93,3862,3321.91550259897,95,2
3,6894,350.918556584745,77,74
39,3408,681.752212461555,82,43
29,5319,716.105256179816,80,51
41,6164,1332.70669368765,92,51
6,2026,113.044769271953,68,62
75,3411,2182.66705480041,76,1
78,5951,4056.88730366557,79,1
3,1739,88.5186205252207,26,23
6,1923,107.29767586869,75,69
66,5302,2703.28491343319,79,13
13,8022,576.406358456022,67,54
25,5010,575.065204885091,33,8
81,6925,4997.63766009271,83,2
32,5104,774.433904915557,78,46
57,7880,3045.17027777601,78,21
78,3479,2371.6872675941,89,11
32,1320,200.284630581609,76,44
77,4177,2790.02537981806,81,4
16,5484,441.971315933311,61,45
93,3781,3252.24301277232,98,5
34,7030,1154.9170485948,75,41
31,8286,1208.15017559711,92,61
84,8673,6585.27440970687,86,2
59,9491,3915.54235204993,87,28
85,2947,2272.84745632491,93,8
20,2788,262.591751228077,51,31
91,4097,3432.83256545447,93,2
86,5517,4319.30104376861,92,6
91,7759,6501.18327443525,94,3
67,2702,1416.59039611933,74,7
85,7057,5442.64828615029,86,1
60,4077,1736.5417448287,91,31
50,6456,1956.45695073657,68,18
63,6244,2917.37398902147,73,10
1,4651,225.260855914536,50,49
49,2789,815.052453400815,92,43
72,9251,5521.44512474461,88,16
96,8050,7273.99004175587,96,0
4,7126,373.301350395448,69,65
28,7029,909.314637315431,80,52
74,7763,4856.8833898859,84,10
90,4545,3759.32506306146,99,9
73,1626,993.957860644231,89,16
27,9299,1155.94634468153,86,59
26,1278,152.655060109178,76,50
3,3540,180.193166566579,55,52
92,9967,8459.96828927536,93,1
90,9270,7667.53428703624,90,0
87,2275,1807.02144499449,87,0
41,4011,867.210666512192,83,42
66,8932,4554.08163839782,73,7
36,1821,323.804128076523,90,54
9,2889,178.91905765217,80,71
91,3951,3310.50072397135,97,6
77,4737,3164.07714249417,85,8
41,4936,1067.20315380309,58,17
9,9495,588.036155211962,73,64
87,2133,1694.2315350212,92,5
5,3672,198.366252911708,50,45
95,3171,2810.94679793698,98,3
81,3217,2321.64626029144,87,6
44,8920,2163.63180131511,73,29
50,2669,808.82645624472,78,28
78,5397,3679.21706904437,81,3
55,5252,1897.470208215,79,24
9,1303,80.6962728005462,22,13
47,8316,2257.72676561541,92,45
39,9284,1857.21465390055,74,35
39,8614,1723.1847295023,71,32
10,6184,397.21239156521,65,55
22,6800,693.009056486346,76,54
19,6812,616.922508201935,73,54
15,8509,659.889384868014,59,44
94,4094,3571.75802998831,95,1
9,6656,412.213654459275,68,59
90,1186,980.981193573353,94,4
39,4585,917.20478114326,77,38
53,1062,358.073528199774,61,8
37,7754,1434.20521807573,76,39
29,9110,1226.49349197182,77,48
1,4490,217.463178468344,78,77
30,9596,1344.47368616958,82,52
90,7162,5923.93533589575,91,1
59,6283,2592.07170982296,70,11
53,3941,1328.78321528749,59,6
28,8066,1043.46733028685,89,61
55,8083,2920.26879150834,62,7
88,5386,4338.0428852237,94,6
61,6200,2725.02870069515,81,20
41,5764,1246.22345594023,78,37
86,3847,3011.84540789883,89,3
70,8687,4932.61896944904,79,9
23,2864,303.656573497168,68,45
24,9392,1036.0541064498,50,26
86,7530,5895.29397490984,88,2
49,1892,552.914751464447,75,26
55,1926,695.835419082651,80,25
32,3067,465.358304540755,68,36
39,8571,1714.58280898122,90,51
92,3218,2731.43151950317,99,7
63,5193,2426.31696428387,83,20
68,6199,3339.73847569901,90,22
73,2795,1708.5561011689,82,9
69,9158,5066.91736757023,88,19
48,5539,1560.44351715885,50,2
13,4086,293.592169116343,63,50
85,1389,1071.25385708697,85,0
86,9001,7046.95100506819,95,9
84,5092,3866.276639482,84,0
89,6528,5329.14649645574,96,7
77,2934,1959.76405659234,85,8
80,8581,6080.49308234285,87,7
25,6413,736.106418947722,84,59
9,6119,378.95663335882,54,45
20,4526,426.287756835824,82,62
65,1291,639.734864557724,81,16
15,1112,86.2377477933049,71,56
78,6293,4290.03391059778,89,11
85,8903,6866.35931579935,92,7
93,1799,1547.41739750791,93,0
65,5569,2759.6308758497,79,14
44,4141,1004.43938220245,63,19
39,3084,616.93774155852,56,17
93,7088,6096.77293692943,95,2
56,4353,1626.8823621112,66,10
15,7341,569.308728912456,82,67
24,7614,839.918650607837,78,54
79,4183,2908.32040832754,84,5
49,1910,558.175039797618,87,38
33,6665,1052.3081637734,85,52
64,4563,2196.2437551035,75,11
41,1566,338.581875781125,81,40
53,2766,932.609584746305,85,32
23,8451,896.020147564444,75,52
57,8619,3330.75160204967,70,13
72,9152,5462.35712697683,73,1
2,1252,62.0752775845336,13,11
32,2600,394.500029933473,89,57
9,7706,477.241349348434,90,81
79,1467,1019.96319364487,89,10
43,9156,2137.84065193038,85,42
16,2763,222.678108301192,87,71
60,3179,1354.05106863146,70,10
76,7868,5145.67571555287,84,8
47,5693,1545.60347242046,69,22
86,5123,4010.83546261131,95,9
63,4675,2184.29266474622,84,21
86,8958,7013.28597971346,90,4
30,2739,383.75504652131,67,37
40,7213,1500.2152064037,84,44
37,1546,285.953219905221,48,11
92,4213,3575.98539206552,95,3
13,8899,639.421613550254,82,69
37,4374,809.029355669753,85,48
80,7441,5272.6895496694,89,9
74,4095,2562.01693695514,88,14
8,9805,585.939449726744,81,73
20,9493,894.111726832186,82,62
26,5288,631.643159512779,87,61
54,2726,951.629187102918,78,24
77,2660,1776.74587271153,85,8
99,1523,1450.47619047619,99,0
66,1786,910.612383136868,91,25
54,7512,2622.39121552352,88,34
32,8504,1290.31855944394,35,3
2,5059,250.829735862744,84,82
98,7637,7160.76901107079,98,0
9,3498,216.635120687882,34,25
83,7166,5353.24961078106,83,0
52,3584,1166.63973311923,65,13
74,7105,4445.20887352046,89,15
85,4950,3817.64333519115,88,3
76,4189,2739.60797819662,77,1
21,2571,251.872362564927,88,67
44,6289,1525.45744377475,87,43
1,1282,62.0908228945249,79,78
99,1391,1324.7619047619,99,0
30,7029,984.817167578782,64,34
42,1204,270.548589564506,55,13
88,4205,3386.83073382207,94,6
67,4174,2188.32283989714,83,16
33,2368,373.873328104339,77,44
29,8686,1169.40971144536,88,59
9,8839,547.409328690735,66,57
45,9682,2439.01410387187,71,26
74,6522,4080.45774427874,85,11
65,1144,566.891312977565,88,23
51,7977,2505.86825628006,69,18
22,7990,814.285641371456,83,61
21,6626,649.127294576121,65,44
47,5416,1470.40021194962,76,29
30,2281,319.585710520302,30,0
66,4377,2231.66315844909,73,7
53,2913,982.173434694861,54,1
12,6915,478.461595920448,72,60
26,3010,359.539695562305,91,65
14,6447,481.209408397492,67,53
28,1372,177.490351742321,82,54
24,1338,147.597997703347,88,64
43,1390,324.552043051904,70,27
2,5473,271.356225415457,85,83
86,7661,5997.85486610682,94,8
39,1336,267.25967014338,76,37
5,3686,199.122551261589,90,85
78,3692,2516.89261050803,79,1
36,5258,934.959970030948,81,45
61,7453,3275.74821069048,81,20
93,2036,1751.27394181551,94,1
83,2706,2021.47550192207,96,13
47,6350,1723.97366061301,78,31
22,4194,427.423526897608,52,30
48,9942,2800.85384502496,58,10
21,7069,692.526538689797,88,67
73,3287,2009.3108781904,84,11
18,4881,425.09444768732,74,56
67,8726,4574.82153831874,86,19
86,9573,7494.77413304275,89,3
36,8842,1572.2548602156,47,11
58,1664,664.579189964452,66,8
3,5447,277.263327200044,47,44
78,9804,6683.53606539022,91,13
5,1850,99.9394248057353,77,72
0,6078,392.834348468027,79,79
66,7217,3679.66941158946,66,0
17,5579,467.35527300924,62,45
96,8362,7555.91363095187,96,0
91,5431,4550.57692530711,92,1
90,5098,4216.73029075629,97,7
61,5485,2410.77135859886,65,4
17,3405,285.238341028224,23,6
2,3553,176.160911547802,69,67
33,6575,1038.0984511343,77,44
13,2133,153.26287242417,82,69
24,8191,903.568908212344,85,61
29,7597,1022.79594495169,82,53
37,9206,1702.77189032825,75,38
9,5233,324.085645099968,62,53
65,2759,1367.17931163033,77,12
53,5099,1719.22497202509,90,37
49,1985,580.092907852498,92,43
43,6635,1549.21065154632,74,31
93,2589,2226.93921186658,97,4
34,4811,790.370685745318,78,44
67,9111,4776.66732014922,87,20
54,5663,1976.91712639906,89,35
86,5940,4650.47094435119,86,0
66,1812,923.868778412096,74,8
79,6992,4861.33786637011,85,6
45,7257,1828.12697291863,73,28
89,4504,3676.84984988307,89,0
60,8496,3618.75365809778,61,1
92,9344,7931.16722132928,96,4
66,3419,1743.21597869258,77,11
4,9083,475.820399332283,49,45
57,4345,1679.09452499197,59,2
6,3972,221.625776677294,74,68
44,1059,256.870636501424,67,23
47,2628,713.480752770237,71,24
74,3749,2345.54371102438,84,10
49,2186,638.832794239578,87,38
46,7340,1919.80686693978,78,32
66,2841,1448.51611449711,88,22
62,3646,1652.69777842967,83,21
61,1868,821.024776273959,89,28
82,7487,5499.16998972847,93,11
54,9532,3327.5603123496,67,13
45,3763,947.945679908063,75,30
93,1259,1082.93413199692,95,2
29,6468,870.796916144209,65,36
72,8414,5021.88296179884,80,8
82,7807,5734.20864295581,85,3
43,4554,1063.31654968228,49,6
95,4553,4036.02673320942,97,2
76,1733,1133.38281838499,93,17
33,3565,562.862506204379,69,36
92,4457,3783.09207036222,92,0
65,5876,2911.7599257484,86,21
34,6611,1086.08202108965,76,42
20,1298,122.253978871608,78,58
56,4757,1777.87259282402,89,33
6,9594,535.316641853463,81,75
89,1205,983.70427822138,91,2
60,4506,1919.26835962672,88,28
74,9835,6153.22016482389,82,8
87,3584,2846.75378411439,93,6
73,8367,5114.66507995712,87,14
90,8006,6622.03662373378,95,5
42,2382,535.254767726457,68,26
55,8171,2952.06189476861,80,25
92,2398,2035.41727276837,95,3
24,4614,508.981436026341,69,45
14,8680,647.882373955364,60,46
78,2920,1990.60845684817,88,10
95,1002,888.227275790872,99,4
72,4651,2775.94219816097,74,2
42,9861,2215.84687848472,53,11
81,8425,6080.15845289258,91,10
27,1459,181.366353036924,67,40
39,1735,347.077490792488,76,37
46,7770,2032.27511663789,82,36
97,8748,8058.67374099174,98,1
49,6392,1867.98683475726,74,25
86,1729,1353.64718228674,94,8
62,6665,3021.18230752434,72,10
51,6995,2197.38604145405,81,30
92,1638,1390.33089774587,92,0
64,5433,2614.9884552876,94,30
99,1518,1445.71428571429,99,0
25,5441,624.536882191573,83,58
54,3890,1357.97415180864,61,7
87,6836,5429.80158153068,87,0
30,6022,843.728693008881,83,53
80,3196,2264.68428984591,80,0
41,2817,609.058201836162,90,49
87,3169,2517.12130074177,89,2
12,7972,551.597374212265,86,74
52,2732,889.302385848695,75,23
99,1704,1622.85714285714,99,0
99,1731,1648.57142857143,99,0
8,5340,319.114396893504,72,64
49,5163,1508.82603689796,91,42
34,4332,711.678613728688,76,42
73,6520,3985.61208573209,77,4
97,4409,4061.5789350746,97,0
30,1424,199.513394029334,70,40
97,7824,7207.48323611333,97,0
97,9286,8554.28033365904,98,1
41,1629,352.202985726343,87,46
76,4261,2786.69601219761,76,0
29,5199,699.949469238365,73,44
22,7389,753.035870349648,75,53
77,8873,5926.71658968773,82,5
35,6158,1052.54416332611,79,44
75,1408,900.966054869238,84,9
92,5707,4844.08939770186,97,5
11,4276,284.997638620626,78,67
3,5300,269.780729605331,77,74
35,2560,437.563016907248,87,52
30,2146,300.671168249263,79,49
85,3974,3064.91204324235,94,9
66,1039,529.745949652411,74,8
41,6388,1381.1373068262,76,35
34,4755,781.170777534606,79,45
40,1910,397.256487485245,71,31
20,4799,452.00065069711,88,68
57,3639,1406.26581736382,60,3
87,4446,3531.43619536065,95,8
83,4522,3378.09025117945,89,6
10,3255,209.076056685763,83,73
28,1207,156.144937720832,66,38
69,7242,4006.83725441621,90,21
58,6890,2751.77320844656,73,15
84,8623,6547.31018504581,90,6
81,7327,5287.75323256308,81,0
24,1772,195.473581412804,82,58
29,4691,631.556637852889,75,46
41,1830,395.660812694418,72,31
35,1153,197.074280661741,76,41
2,4869,241.409366261257,61,59
8,7956,475.444595821109,62,54
13,6372,457.848580912711,60,47
55,6367,2300.30327793315,79,24
73,5187,3170.76225286693,88,15
85,5651,4358.28333074044,85,0
33,1817,286.878309613845,62,29
81,7468,5389.51018708626,96,15
77,8150,5443.78904608982,78,1
5,3648,197.069741454769,78,73
13,1855,133.287683238085,82,69
18,5449,474.562516994101,75,57
32,6499,986.098344052939,81,49
82,9449,6940.25073232861,83,1
3,7268,369.95591373048,82,79
73,4838,2957.42197404477,81,8
51,4113,1292.04414417449,66,15
57,6733,2601.92023861242,77,20
34,1442,236.897636425847,91,57
7,5990,345.686330222919,76,69
52,2724,886.698279301554,59,7
19,5474,495.747770096505,64,45
42,9504,2135.62607576501,75,33
88,5469,4404.8935275322,88,0
40,1417,294.7185564223,74,34
89,5511,4498.91641267886,92,3
50,1951,591.24032076937,93,43
3,9769,497.261876889523,83,80
68,4624,2491.20030837751,78,10
81,7130,5145.58216844203,90,9
86,5984,4684.91887727231,88,2
20,5408,509.360183156901,81,61
51,5241,1646.39031354692,76,25
21,5975,585.350978734126,83,62
47,3375,916.285213317941,74,27
99,3612,3440,99,0
52,2438,793.601470241259,79,27
56,8839,3303.47190413528,76,20
37,8341,1542.77865926873,81,44
69,5825,3222.84272396774,75,6
24,3012,332.260963439822,79,55
38,5048,971.083938603926,64,26
46,9489,2481.88656136125,82,36
3,9580,487.641394267748,81,78
48,2033,572.735452317014,75,27
31,6523,951.093844487082,71,40
81,9181,6625.74893246371,84,3
21,6245,611.801985304539,89,68
31,8533,1244.16430706857,72,41
42,2781,624.913311942601,64,22
2,3637,180.325706529512,71,69
41,6672,1442.54040562686,78,37
57,5536,2139.34805301624,83,26
11,3810,253.938494654954,75,64
39,7553,1510.93734176119,47,8
60,1988,846.761096080319,88,28
94,6468,5642.92402002062,96,2
1,5450,263.958646470484,90,89
62,4604,2086.95023913609,92,30
97,4285,3947.34990628139,97,0
88,1250,1006.78678175448,93,5
70,9462,5372.67649233646,89,19
68,4739,2553.15706345178,71,3
91,6605,5534.25899312345,92,1
90,5392,4459.90775358138,90,0
15,4659,361.314448713136,76,61
10,4090,262.710006711143,71,61
26,5781,690.531222606539,87,61
44,6635,1609.38307194235,83,39
18,6031,525.249869699288,60,42
3,1799,91.5727419924509,89,86
64,9290,4471.42329277045,82,18
37,2219,410.433502567714,70,33
28,9199,1190.03917323441,68,40
22,5177,527.604100798502,72,50
3,6414,326.485584846904,82,79
7,8932,515.470834983491,82,75
45,5059,1274.42391566699,65,20
89,6611,5396.90372059879,92,3
33,6833,1078.83296069972,78,45
82,9619,7065.11501685564,92,10
65,6620,3280.43749292962,66,1
96,5818,5257.15205750753,97,1
39,4166,833.386067228532,75,36
16,2718,219.051429012899,58,42
29,6450,868.373548102991,81,52
90,7866,6506.23783191231,91,1
62,7405,3356.61740243327,67,5
80,5110,3620.94390522922,81,1
53,3233,1090.06752982097,90,37
77,6948,4640.9136554886,79,2
92,3360,2851.96081588895,98,6
73,9613,5876.33266566605,80,7
11,6439,429.162721019226,75,64
48,9712,2736.05839296746,92,44
78,6580,4485.68618015786,85,7
48,6611,1862.44666761819,62,14
71,2878,1676.00127290277,76,5
39,7406,1481.53077625888,91,52
78,4864,3315.86285414709,89,11
9,5601,346.876303880168,71,62
65,5815,2881.53232951446,73,8
45,7478,1883.79957330654,77,32
91,5074,4251.45043620112,95,4
2,2728,135.256675120294,79,77
73,6878,4204.45397632904,87,14
9,5472,338.8871870795,69,60
31,3125,455.644375904052,42,11
84,6170,4684.78532317438,94,10
22,7372,751.303347708433,68,46
58,6029,2407.90140402385,74,16
17,7731,647.629255356593,84,67
95,4846,4295.75786275705,96,1
89,7472,6099.78287707066,92,3
76,5211,3407.99646082181,82,6
11,5806,386.972939623796,88,77
24,8300,915.592960342139,65,41
66,1376,701.569226873645,78,12
81,1863,1344.49082465743,82,1
45,3738,941.647874434318,76,31
21,6431,630.023789830823,74,53
11,2428,161.827471134443,62,51
62,4970,2252.85462391537,66,4
19,3009,272.507314618265,90,71
96,8549,7724.88706421999,97,1
25,6099,700.064408102629,72,47
30,5004,701.099033513192,87,57
96,2219,2005.09116803184,97,1
44,3374,818.39615444363,92,48
24,1729,190.730148003802,36,12
67,2206,1156.55011615072,78,11
4,8457,443.026876269197,84,80
5,1471,79.465348048236,85,80
87,3524,2799.09607567497,88,1
67,3706,1942.96225315256,89,22
12,8412,582.041785232511,84,72
86,1836,1437.41829189037,90,4
0,8611,556.547643082951,74,74
27,9585,1191.49862498897,86,59
63,3727,1741.36016288966,85,22
4,2663,139.503437567089,53,49
43,9318,2175.66614184003,43,0
58,6779,2707.44130334677,85,27
63,9497,4437.26790098285,77,14
56,3900,1457.57895985152,79,23
69,5612,3104.99456942609,73,4
80,8238,5837.44342295075,92,12
37,1690,312.587931202991,59,22
8,2075,124.000444485772,83,75
71,7721,4496.31891177286,79,8
51,9294,2919.58625722287,82,31
14,7917,590.931423341545,81,67
94,8138,7099.89419835,94,0
37,2164,400.260522558149,85,48
23,3403,360.804231707703,85,62
43,5813,1357.28131385663,74,31
98,6777,6354.39722247306,98,0
36,8475,1506.99614796734,78,42
5,2756,148.882732305193,77,72
1,6400,309.969786680936,82,81
22,5980,609.440317321816,89,67
42,3238,727.604927749063,57,15
69,7814,4323.31211074402,69,0
92,4313,3660.8651782527,98,6
31,8227,1199.54760978004,73,42
57,2849,1100.97590372892,92,35
49,9886,2889.06724787395,56,7
74,7696,4814.96516405538,74,0
13,9187,660.11533472145,62,49
69,5364,2967.78169465459,87,18
60,7240,3083.77783481967,84,24
16,1782,143.616499816404,64,48
90,1168,966.092777482021,94,4
75,6813,4359.57509362509,88,13
99,6090,5800,99,0
25,8960,1028.45992729948,83,58
30,2606,365.120719691323,82,52
56,2523,942.941465565484,90,34
74,7076,4427.06516383262,92,18
39,1005,201.044886597378,88,49
53,1361,458.887073333233,67,14
54,4540,1584.88499979723,54,0
66,5990,3054.06952687001,84,18
2,4225,209.479271401481,83,81
12,2531,175.124555209639,82,70
87,4620,3669.64354983496,89,2
36,8254,1467.69866729468,50,14
64,2361,1136.38647946513,74,10
9,4288,265.560719699725,79,70
57,1180,456.002655809098,62,5
23,3241,343.62812664257,65,42
47,8273,2246.05261326795,54,7
20,1614,152.016888982108,81,61
88,7031,5662.97429001259,89,1
11,8544,569.462073053,67,56
72,5798,3460.52738441998,79,7
86,6113,4785.9139533365,89,3
51,1995,626.702666576246,83,32
22,5747,585.694565827504,36,14
15,4516,350.224522513098,88,73
20,3090,291.036051396972,84,64
75,8403,5377.0012493368,92,17
70,4251,2413.78649005731,78,8
39,2211,442.298750514231,61,22
98,7137,6691.94820374653,98,0
36,3261,579.86011074,48,12
28,9473,1225.48549712464,78,50
48,2147,604.851458988996,85,37
37,8538,1579.21642403026,75,38
73,4546,2778.9252364629,86,13
11,3665,244.274168742889,51,40
44,2446,593.300828028785,86,42
83,3793,2833.50206163725,89,6
3,1824,92.8452926037968,3,0
73,6659,4070.58142314264,87,14
70,8204,4658.36376486243,71,1
61,1988,873.767267255155,89,28
24,4254,469.268970276561,52,28
41,6213,1343.30089031171,47,6
77,5855,3910.84476869398,88,11
43,9785,2284.70628867833,60,17
18,5384,468.901558358642,75,57
46,5453,1426.25433861344,87,41
53,9917,3343.70544176757,62,9
98,9211,8636.61691252757,98,0
