"Age","Benefit","NetSinglePremium","Die","SurviveYears"
54,4228,1475.96779276271,81,27
87,3218,2556.04176263396,87,0
37,3190,590.032840554758,85,48
82,1228,901.960831759925,84,2
62,8046,3647.17672113141,93,31
32,8137,1234.63336291103,81,49
65,8972,4445.93431821216,94,29
94,3948,3444.38219403856,96,2
4,8032,420.76290294362,82,78
77,6308,4213.4259267159,89,12
27,3415,424.514116258461,68,41
85,5046,3891.68247866152,85,0
34,3036,498.76645228077,91,57
21,2949,288.903771763504,46,25
35,4460,762.316818518096,75,40
91,8165,6841.36634047736,97,6
86,4553,3564.57814976952,87,1
68,7706,4151.64134436789,78,10
48,3731,1051.09492011548,65,17
40,1531,318.429153057545,58,18
14,8919,665.721531487084,87,73
40,1270,264.14436602422,68,28
88,7624,6140.59393927692,92,4
30,5766,807.86111655417,66,36
15,8096,627.8604371714,53,38
88,3190,2569.31986703743,90,2
55,3342,1207.41535336148,71,16
37,2931,542.127352873353,60,23
0,4846,313.207511134593,67,67
87,6695,5317.80596669806,98,11
3,2760,140.489587492587,67,64
6,7447,415.52043275826,52,46
48,6504,1832.30269644361,75,27
28,3051,394.696110179169,47,19
71,2908,1693.4717517725,86,15
66,9210,4695.82309557142,87,21
24,3090,340.865331018941,25,1
26,9231,1102.62821585901,85,59
41,2926,632.624884122332,71,30
1,2134,103.355550746425,22,21
46,8739,2285.72100956223,66,20
35,3464,592.07745725262,66,31
5,2030,109.66326073278,73,68
21,5519,540.67816763743,72,51
14,3308,246.911854037367,71,57
39,2209,441.898661187669,60,21
91,8920,7473.97278102365,92,1
16,8084,651.512785923575,67,51
71,1896,1104.13426456694,85,14
31,5650,823.805031634526,60,29
20,7602,716.005198291191,70,50
99,3923,3736.19047619048,99,0
13,4029,289.49653680121,76,63
39,2616,523.316839143025,46,7
52,4857,1581.01818743306,85,33
58,7635,3049.31617510732,70,12
72,8730,5210.48707588589,91,19
48,3165,891.64176418266,66,18
20,9380,883.468660874951,78,58
3,1365,69.4812633794861,54,51
9,9764,604.695631331184,82,73
45,9505,2394.42564111776,66,21
7,4374,252.426044807186,69,62
41,3796,820.725926222957,42,1
48,1350,380.321131641893,56,8
99,4929,4694.28571428571,99,0
93,2902,2496.16747502387,97,4
1,5063,245.215160932122,75,74
2,5571,276.215152894119,85,83
67,8679,4550.18062469269,90,23
89,4487,3662.97186421521,92,3
63,1398,653.185271725179,76,13
84,8775,6662.72142801542,84,0
53,2018,680.407137389025,71,18
51,1783,560.105691481427,83,32
6,4961,276.809032753287,79,73
29,4882,657.271265401365,56,27
39,3957,791.576732602809,79,40
10,9069,582.522506323559,90,80
7,7204,415.746965430034,84,77
48,7459,2101.34468216065,90,42
27,1559,193.797220277289,68,41
46,2632,688.410309780042,75,29
10,1731,111.186068855009,74,64
41,5103,1103.30990556263,87,46
57,7425,2869.33874523945,87,30
42,3780,849.396734679264,54,12
11,6252,416.699073118838,82,71
75,5351,3424.05494290149,79,4
89,9147,7467.17264140329,89,0
50,6840,2072.82613739749,77,27
36,2381,423.381454667875,66,30
6,3994,222.853311190612,88,82
49,8437,2465.61403705367,75,26
37,7383,1365.5838438294,85,48
74,2175,1360.7782265879,89,15
68,6198,3339.19972130706,90,22
95,2211,1959.95060556249,97,2
86,1925,1507.097065299,87,1
88,6500,5235.29126512329,90,2
13,4960,356.391864615042,55,42
59,3660,1509.94468533376,78,19
14,6621,494.196912207196,43,29
14,3128,233.476505268707,41,27
16,9521,767.324744529733,70,54
55,4947,1787.27820259703,55,0
22,6455,657.849038179318,69,47
22,4912,500.597130214843,82,60
78,5508,3754.8874590136,81,3
71,9802,5708.18779603647,79,8
21,3896,381.678228141951,53,32
92,5086,4316.98592547953,96,4
30,8496,1190.35519359074,78,48
63,8831,4126.09380157729,72,9
72,2773,1655.06078596009,83,11
81,6696,4832.3728190586,88,7
30,5678,795.531637147863,72,42
3,2451,124.760861936352,35,32
11,1391,92.7108782322943,78,67
81,9692,6994.5276825442,92,11
48,8531,2403.34783261999,80,32
50,3623,1097.93115435542,81,31
44,8111,1967.40106955906,71,27
12,6789,469.743423673742,53,41
14,4691,350.140117076568,78,64
74,5057,3163.88758246206,87,13
7,4355,251.32954392668,24,17
21,3513,344.156985488366,70,49
93,5626,4839.2275032682,96,3
8,3662,218.838374798504,48,40
41,9742,2106.29925533826,74,33
32,5725,868.658719757359,70,38
60,8567,3648.99512581494,89,29
66,3902,1989.47901399779,66,0
90,1886,1559.97515268073,94,4
38,8551,1644.95617254401,81,43
39,1613,322.672041872209,68,29
68,1001,539.293146342104,72,4
63,5050,2359.5033063034,83,20
43,2320,541.698374014689,79,36
14,2206,164.657663242573,49,35
27,5330,662.565223911448,69,42
57,3289,1271.0107923357,61,4
4,8507,445.646167248677,88,84
52,2237,728.173293244338,77,25
52,8189,2665.62856431734,76,24
30,7874,1103.20819142344,82,52
13,4007,287.915766433966,81,68
77,4432,2960.35252175093,91,14
65,7148,3542.0796373808,84,19
41,4695,1015.09700306027,64,23
37,6368,1177.8461218347,80,43
60,2765,1177.71349630889,85,25
1,1586,76.8143877618694,63,62
16,7474,602.351133348936,88,72
23,2121,224.879745945354,40,17
40,5788,1203.83274846314,75,35
97,4981,4588.50639047552,99,2
56,4791,1790.57969144837,73,17
84,8929,6779.65123997148,97,13
47,9023,2449.67154956082,88,41
97,9768,8998.29962300038,99,2
93,6122,5265.863984182,93,0
3,3375,171.794332531696,57,54
91,5482,4593.30928089368,92,1
72,7167,4277.61292930976,88,16
10,3806,244.468040474966,65,55
56,8325,3111.37047199075,77,21
13,2775,199.392625868295,80,67
12,6371,440.821233204509,75,63
88,4973,4005.40053253202,89,1
32,2922,443.357341332926,86,54
52,5610,1826.12971618272,64,12
17,1062,88.9642050431641,76,59
11,8310,553.865850546632,49,38
63,5688,2657.59501113935,84,21
29,9091,1223.93549237276,62,33
40,8099,1684.49229955131,50,10
89,8784,7170.83682978971,92,3
48,3486,982.073677706399,66,18
31,6643,968.590588521797,82,51
46,7071,1849.4488223612,89,43
94,3102,2706.30029531601,97,3
74,9169,5736.54048716525,92,18
83,8717,6511.90020334615,83,0
63,7830,3658.39819571399,72,9
27,3087,383.740871710064,58,31
91,8859,7422.86153218481,98,7
16,2960,238.554904296608,59,43
33,4905,774.429338830989,86,53
97,7081,6523.03026519919,97,0
46,6020,1574.5554957735,85,39
35,7877,1346.36089225718,74,39
96,6272,5667.38702383762,99,3
37,9581,1772.13311766619,70,33
75,6926,4431.88273865365,95,20
63,3819,1784.34517361835,64,1
74,4098,2563.89387244009,87,13
83,1441,1076.47679167395,86,3
6,2271,126.715039988453,77,71
87,7080,5623.60959585097,88,1
2,4740,235.013431110774,89,87
3,1609,81.9013573462221,67,64
32,2703,410.128300350069,74,42
9,6140,380.257187256603,66,57
97,6872,6330.49907957193,98,1
87,1325,1052.44106137041,91,4
10,5543,356.039502982852,66,56
90,1336,1105.05132766779,90,0
10,8293,532.678260551469,73,63
40,4859,1010.61218465487,74,34
96,7735,6989.3556488176,99,3
82,2026,1488.08847324561,86,4
39,4426,885.397679681585,78,39
19,8385,759.379804943221,84,65
43,4145,967.818862194347,82,39
5,7924,428.064866032782,85,80
19,6171,558.870933369662,79,60
64,2325,1119.05911256096,69,5
43,7497,1750.47961637419,90,47
47,2610,708.593898299207,70,23
46,6646,1738.28834300842,90,44
93,9625,8278.98413063569,98,5
42,9546,2145.06381726144,77,35
48,8558,2410.95425525283,83,35
98,1129,1058.59738293819,99,1
34,6788,1115.16030239851,84,50
70,7634,4334.70855448072,73,3
99,6244,5946.66666666667,99,0
37,3888,719.13720503978,81,44
5,1152,62.2325499330849,79,74
15,1521,117.956487764044,78,63
18,4759,414.46926378692,77,59
65,4089,2026.2400164032,82,17
20,8980,845.794091114825,63,43
90,8591,7105.91014670209,96,6
54,2304,804.311682716479,72,18
98,4271,4004.66733616385,98,0
4,5666,296.81805379464,85,81
3,8179,416.327658007924,70,67
4,3018,158.100403521395,88,84
33,8907,1406.287894183,85,52
97,9209,8483.34779158584,98,1
72,8513,5080.97095956662,72,0
13,1889,135.730691987463,73,60
4,4378,229.345118163243,79,75
35,9334,1595.39578117666,48,13
19,1756,159.030523253464,66,47
89,6605,5392.00560801013,90,1
86,1350,1056.92521462527,91,5
51,1445,453.927495339687,83,32
98,8413,7888.37890403805,99,1
29,9135,1229.85928091796,87,58
87,6917,5494.13948792389,87,0
95,6014,5331.13656347935,99,4
76,1037,678.198489708735,79,3
67,6360,3334.38746088783,78,11
57,5466,2112.29704801062,76,19
2,4868,241.359785368618,73,71
67,9841,5159.38789349012,77,10
63,8990,4200.38311359754,74,11
79,5908,4107.66363193859,96,17
11,8222,548.000604475862,83,72
39,7458,1491.93309874949,67,28
45,4853,1222.52999856333,91,46
48,5591,1575.09292371098,86,38
71,5715,3328.12622468358,88,17
37,7934,1467.49860719795,51,14
25,7728,887.046687295805,79,54
83,5160,3854.69829634807,83,0
58,2247,897.421538371468,89,31
16,9995,805.525766366419,83,67
23,1457,154.47892024629,75,52
89,4708,3843.38567789731,91,2
55,6876,2484.19747747264,61,6
19,8263,748.330987268436,59,40
35,1046,178.785513939446,56,21
42,5956,1338.36162744701,42,0
15,1511,117.180968449356,75,60
35,2450,418.761481024514,77,42
11,9714,647.443185584836,83,72
95,4473,3965.11038384488,98,3
83,3314,2475.67251048401,94,11
30,6014,842.607831244672,64,34
87,8358,6638.71878561051,91,4
31,7841,1143.26641646837,85,54
36,9176,1631.64562286116,86,50
65,1584,784.926433353552,77,12
9,1241,76.8565422451864,76,67
86,1159,907.389869444955,86,0
23,1320,139.953448678862,84,61
42,2024,454.809256875881,91,49
7,4070,234.882030719078,20,13
19,3381,306.197152118429,65,46
82,8392,6163.88868088705,83,1
78,1292,880.77607063282,90,12
4,9471,496.146097333046,76,72
30,4123,577.664131729595,52,22
2,3538,175.417198158211,64,62
5,1686,91.0799298499836,78,73
69,5074,2807.33115560727,87,18
88,7670,6177.64369284548,93,5
65,1864,923.676055410998,87,22
94,5406,4716.39567907104,96,2
45,2858,719.965121758502,85,40
88,5760,4639.27349032464,90,2
26,7290,870.778864003056,80,54
73,9646,5896.50524217359,88,15
83,4456,3328.78597064477,89,6
78,6571,4479.55074313333,91,13
47,3829,1039.54254275389,64,17
6,6645,370.771220045473,32,26
35,8349,1427.03657349946,90,55
94,1272,1109.74015978142,96,2
34,5680,933.133547086553,81,47
24,4127,455.259294859278,68,44
35,3459,591.222841985223,70,35
8,1596,95.3757635659238,56,48
44,1741,422.296296646817,66,22
82,2025,1487.35397745427,88,6
61,4304,1891.69734319225,63,2
74,9710,6075.01451961769,86,12
42,5636,1266.4550255694,91,49
17,5357,448.758235796827,40,23
65,5572,2761.11747894318,93,28
42,1634,367.173085837544,52,10
45,4683,1179.70492134187,92,47
79,7001,4867.59530927591,87,8
46,6042,1580.30968529294,88,42
29,6863,923.976381493152,58,29
16,6263,504.753164057317,63,47
31,4787,697.974280784863,58,27
34,8442,1386.88616276491,84,50
99,1482,1411.42857142857,99,0
15,8409,652.134191721134,79,64
9,3370,208.707935025204,81,72
86,5736,4490.75780080782,91,5
90,5208,4307.71505575887,93,3
30,5677,795.391529427336,83,53
77,2876,1921.02298117231,84,7
10,4524,290.586814269245,55,45
43,3444,804.141896597667,73,30
9,6114,378.646977668871,79,70
26,2195,262.189246431647,39,13
9,6183,382.920226190159,72,63
61,1691,743.229602076694,91,30
6,6509,363.182824872232,70,64
73,8107,4955.7296286856,90,17
75,3303,2113.55886309169,80,5
91,8802,7375.10184064688,94,3
38,5372,1033.41183006741,77,39
9,8828,546.728086172849,85,76
51,4846,1522.30632693157,59,8
80,8674,6146.39284421884,89,9
73,4771,2916.46553083249,78,5
33,7274,1148.46055263132,68,35
34,2871,471.659579874207,86,52
22,9923,1011.28365698735,76,54
17,5970,500.109514225696,23,6
20,5021,472.910036913979,70,50
31,8168,1190.94504396297,87,56
9,6544,405.277367004432,77,68
61,2012,884.315765451394,90,29
12,1230,85.1059671702316,60,48
93,5934,5104.15499544854,94,1
67,1926,1009.75318391037,85,18
19,7552,683.939926885057,90,71
12,3119,215.809359027604,82,70
77,4914,3282.30421748287,79,2
71,3508,2042.8813291671,72,1
12,4900,339.04003181637,65,53
11,2128,141.832314074998,81,70
85,4529,3492.95084143044,98,13
95,4598,4075.91717972698,98,3
56,1842,688.425754883718,67,11
36,8437,1500.2391150915,90,54
36,6296,1119.53365753421,72,36
53,8009,2700.38689957815,69,16
66,8464,4315.4665234437,73,7
23,2595,275.135757061854,48,25
66,9553,4870.70554093309,69,3
58,2155,860.677977387857,71,13
53,9321,3142.7526895952,80,27
32,1010,153.24808855108,77,45
71,5538,3225.05039935217,86,15
43,7546,1761.92065961847,63,20
36,8016,1425.37830349336,74,38
55,3223,1164.42240690726,91,36
43,1963,458.342201806394,91,48
87,5436,4317.788384611,92,5
54,2571,897.519677197947,56,2
69,6294,3482.32997504772,78,9
57,4251,1642.76888969871,90,33
61,3286,1444.26521136843,77,16
89,3945,3220.50902704012,95,6
97,5421,4993.83520232239,99,2
85,4382,3379.57840299143,96,11
89,4914,4011.55421010777,95,6
19,5861,530.796068786192,56,37
25,2276,261.247186889914,77,52
39,8608,1721.98446152261,84,45
17,9319,780.65671073187,66,49
22,9180,935.562226256567,69,47
59,4614,1903.52043118306,86,27
5,5898,318.617690542825,76,71
66,3259,1661.63816161425,84,18
93,4028,3464.70109903383,95,2
78,1602,1092.1077903667,87,9
55,9198,3323.10186122649,91,36
75,2212,1415.43814870082,83,8
63,6753,3155.19323316176,85,22
13,9290,667.516214168093,79,66
41,5151,1113.68789409232,61,20
82,3541,2600.84959711881,88,6
96,5957,5382.75263089934,98,2
22,4702,479.195379941,77,55
77,5923,3956.26533987608,85,8
29,6229,838.619973819153,43,14
1,4703,227.779360431319,84,83
87,9626,7645.88502396348,92,5
22,3805,387.779332342727,60,38
67,1745,914.859452712149,91,24
8,4134,247.04474096587,65,57
78,1519,1035.52542669602,82,4
36,3928,698.463819376486,69,33
23,9311,987.201939885521,84,61
20,8297,781.46476324941,69,49
54,1488,519.451295087726,72,18
41,4525,978.341627017619,48,7
5,3697,199.716785679353,84,79
91,7778,6517.10317161456,92,1
69,6655,3682.06323227559,88,19
51,2094,657.802197398826,84,33
63,3186,1488.58961066983,89,26
45,5351,1347.98228360033,93,48
24,6433,709.639700467588,81,57
56,2227,832.314959894702,87,31
69,8475,4689.02868422775,78,9
30,3414,478.327757876506,81,51
88,1933,1556.89507930513,88,0
43,2522,588.863491062519,81,38
16,9081,731.863880377534,41,25
40,8948,1861.07384817695,68,28
63,3476,1624.08584014072,81,18
4,8956,469.167400244405,77,73
99,9763,9298.09523809524,99,0
89,1886,1539.64005703363,92,3
86,4996,3911.40620167989,87,1
82,6925,5086.38335499795,82,0
69,4022,2225.28299327009,86,17
1,1609,77.928341682754,48,47
93,5601,4817.72364838343,96,3
58,8805,3516.59841805108,73,15
59,2596,1070.98808828592,83,24
36,5851,1040.40524622501,72,36
20,2894,272.57551221451,84,64
50,1640,496.993401364309,51,1
6,3355,187.199013281048,37,31
50,2467,747.61141534497,63,13
82,6057,4448.84100811879,95,13
65,1870,926.649261597943,70,5
72,9859,5884.32898982349,89,17
40,6631,1379.16637095008,77,37
66,9564,4876.31401585722,80,14
18,6480,564.354030119613,74,56
53,5644,1902.98210278675,70,17
38,9643,1855.0242511802,86,48
31,6652,969.902844324401,83,52
47,3357,911.398358846912,75,28
4,8067,422.596406629256,25,21
63,6202,2897.75039716707,81,18
4,2530,132.536123561673,50,46
32,7375,1119.01450798437,63,31
73,9437,5768.74559095917,78,5
14,6443,480.910845091522,78,64
7,3235,186.693702549439,90,83
60,2503,1066.11822107095,87,27
11,4867,324.388098027733,80,69
43,9098,2124.29819258002,74,31
48,1046,294.678447183274,85,37
55,1935,699.086986461542,70,15
68,6386,3440.48554699369,72,4
44,1975,479.055247488491,87,43
8,9463,565.501786105474,86,78
81,6944,5011.34959013484,87,6
6,7209,402.240741205088,53,47
10,4542,291.742995227876,71,61
87,7437,5907.17296106549,96,9
6,7281,406.258126885039,21,15
93,6390,5496.38530854671,93,0
72,5013,2992.00134151386,81,9
27,1602,199.142493190645,68,41
15,8598,666.791506768737,53,38
25,6962,799.122546189621,50,25
38,5460,1050.34039318095,75,37
94,2597,2265.71949288707,98,4
52,5931,1930.61949138675,76,24
50,7777,2356.77907464039,83,33
40,4276,889.35536151147,47,7
10,2848,182.933520565608,58,48
18,8153,710.058396229199,70,52
49,6950,2031.05577308557,64,15
48,7856,2213.18726679905,74,26
91,1007,843.754550503454,91,0
15,6121,474.695372520521,85,70
5,1808,97.6705297560916,90,85
90,1960,1621.18308550065,90,0
58,6082,2429.06889024267,90,32
0,8972,579.879857593803,68,68
38,9709,1867.72067351536,70,32
87,2727,2166.04284857141,88,1
52,4359,1418.91255487352,75,23
19,8821,798.865743518682,64,45
37,7583,1402.57649840963,72,35
80,4745,3362.30505485571,83,3
1,5905,285.995560992332,80,79
10,4061,260.847270722238,86,76
5,5283,285.394584458756,78,73
24,9161,1010.57194092703,88,64
57,1052,406.53796094167,68,11
23,4954,525.249533905367,79,56
40,6267,1303.45885186913,82,42
95,5746,5093.56679310814,97,2
90,1592,1316.79768985563,97,7
52,1520,494.780243956814,71,19
9,3072,190.252455904281,58,49
81,2616,1887.91626264297,81,0
16,9020,726.94771512007,88,72
57,6428,2484.05514537363,83,26
69,5416,2996.55213613894,75,6
67,5649,2961.62810794896,70,3
74,5261,3291.51919543858,90,16
75,2819,1803.85178173039,93,18
55,8402,3035.51879082681,63,8
65,3035,1503.94679622982,94,29
27,5644,701.598147046194,90,63
48,6542,1843.00803200094,79,31
65,9108,4513.32699178292,90,25
44,3978,964.902164308465,78,34
3,7304,371.788386610818,45,42
73,6910,4224.01526263938,76,3
80,2792,1978.41005545988,89,9
44,3020,732.530049324174,69,25
42,3247,729.62730092687,73,31
55,8391,3031.54465291928,65,10
31,9458,1379.03504233617,86,55
24,6068,669.375672693506,80,56
42,2457,552.107877541522,90,48
33,8933,1410.39292227874,81,48
12,4668,322.987524187513,75,63
13,1137,81.6970867071175,75,62
63,3785,1768.45940878384,75,12
41,4986,1078.01355852151,76,35
78,3465,2362.14325444483,92,14
62,4519,2048.42053228844,66,4
56,7720,2885.25886411634,88,32
2,9986,495.114793897086,76,74
75,6344,4059.46637222333,81,6
66,7053,3596.05214908417,83,17
32,3649,553.665618933555,62,30
5,6861,370.640212752513,75,70
89,4254,3472.76182535581,91,2
23,8426,893.369514066738,84,61
23,4083,432.901462845299,43,20
79,2788,1938.41675792904,89,10
9,3692,228.649761457879,76,67
5,8494,458.857013135089,71,66
77,6609,4414.47874915431,95,18
13,2665,191.488774032074,68,55
92,1284,1089.85645464328,98,6
80,6718,4760.37204605282,89,9
8,5111,305.429528562304,79,71
85,3701,2854.36322899847,87,2
40,1786,371.466013952171,82,42
15,8342,646.938212312724,69,54
33,3329,525.601481950737,85,52
61,5380,2364.62167899031,94,33
59,4258,1756.65149457682,78,19
97,3064,2822.56245340634,98,1
64,2919,1404.96066647976,91,27
83,6938,5182.92573257033,86,3
51,4529,1422.72500096432,78,27
30,3021,423.265423709703,70,40
45,2220,559.245126068535,88,43
20,8870,835.43358443079,81,61
92,6874,5834.63650250615,96,4
42,4692,1054.33055003045,77,35
5,6420,346.816814731254,67,62
55,1413,510.49607848587,61,6
11,4722,314.723772115668,47,36
1,6547,317.089405218763,74,73
81,4904,3539.12131192703,93,12
92,5576,4732.89687779667,93,1
78,3625,2471.21769043651,84,6
7,5712,329.642791023925,49,42
24,2664,293.872246548368,81,57
64,5858,2819.54764790627,67,3
72,6352,3791.18143253462,81,9
80,1811,1283.27385760668,87,7
28,4195,542.69098072816,62,34
20,5975,562.763885791879,87,67
82,8164,5996.42364046257,89,7
71,5379,3132.4568613426,78,7
99,7635,7271.42857142857,99,0
24,4553,502.25237932985,85,61
38,6288,1209.62278247652,75,37
87,3616,2872.17122861541,94,7
92,2725,2312.97417360042,97,5
47,1499,406.966380670694,81,34
21,7414,726.325047085324,71,50
57,9714,3753.90660892337,85,28
26,8199,979.357463094796,64,38
17,8361,700.404631229656,82,65
60,4250,1810.22870137895,67,7
96,9211,8323.07109001408,99,3
48,5592,1575.37464306775,82,34
72,8114,4842.82842310861,93,21
97,5584,5143.99110307475,97,0
14,4608,343.944928477686,71,57
88,1007,811.067431381408,90,2
63,3415,1595.58490911408,94,31
85,9541,7358.41112344621,86,1
10,5913,379.805444910266,74,64
89,1885,1538.82370493552,93,4
8,3271,195.47250790986,85,77
37,4626,855.64010044085,80,43
44,5517,1338.20141792102,71,27
76,5836,3816.74675596931,80,4
38,3736,718.694452183888,88,50
99,6239,5941.90476190476,99,0
65,2125,1053.01052454312,76,11
85,8739,6739.87577903746,85,0
31,9156,1335.0015698488,69,38
91,8898,7455.53921586865,93,2
77,3610,2411.2979701085,77,0
86,2632,2060.61271473608,93,7
54,6182,2158.09671117764,82,28
80,8818,6248.43118518812,85,5
16,7792,627.979666986207,27,11
79,4656,3237.18379659886,83,4
74,6059,3790.78403443497,79,5
1,7657,370.849790096238,57,56
29,3785,509.580446444934,59,30
78,5204,3547.64603062941,78,0
16,7259,585.023665638203,86,70
34,5156,847.048691686315,42,8
97,5494,5061.08293701516,98,1
20,4735,445.972719535489,61,41
94,6534,5700.50487736777,95,1
15,1090,84.5316053009913,66,51
41,3670,793.483706332522,92,51
22,2209,225.12603026152,84,62
47,2027,550.314111820879,79,32
6,4395,245.227917547006,70,64
55,6181,2233.1042187694,83,28
54,6421,2241.53008451498,78,24
42,4782,1074.55428180853,74,32
45,4491,1131.33777530351,84,39
56,7265,2715.207985467,72,16
89,7236,5907.12378191693,92,3
1,7360,356.465254683076,72,71
23,5018,532.035155659493,81,58
9,6752,418.159043706284,62,53
64,9343,4496.93302737936,66,2
41,6654,1438.64865992823,65,24
16,9825,791.824977943979,84,68
64,6275,3020.25631454624,77,13
41,1298,280.638106490358,79,38
61,7534,3311.34939210279,81,20
53,5906,1991.32039317125,93,40
68,1322,712.233306158104,94,26
92,5373,4560.59091183671,94,2
65,5132,2543.08235856719,89,24
46,9625,2517.45791475414,93,47
32,7389,1121.13873891478,62,30
18,9373,816.3102352332,80,62
4,5981,313.319586965362,69,65
15,4162,322.771138773143,67,52
58,9739,3889.62543934122,90,32
1,8361,404.946466631141,72,71
88,4704,3788.74001709846,91,3
28,9809,1268.95252204112,91,63
44,5494,1332.62254668444,92,48
44,7806,1893.4203857697,92,48
24,6109,673.898481292786,66,42
8,8557,511.359905284217,74,66
83,3389,2531.7001020007,89,6
52,2321,755.51641198932,87,35
54,2508,875.526779623668,85,31
68,3409,1836.61372215808,89,21
18,1848,160.945408589668,63,45
71,5400,3144.68619655141,96,25
91,9357,7840.13041614779,96,5
84,4490,3409.18737456288,93,9
84,6728,5108.46607039177,90,6
52,1718,559.231880998557,80,28
84,4015,3048.52724028284,90,6
91,3106,2602.48424415465,93,2
69,1667,922.31396066167,86,17
12,5127,354.746580229087,68,56
99,3093,2945.71428571429,99,0
92,5997,5090.24077764466,92,0
63,9097,4250.37654998852,90,27
78,8469,5773.44624008464,79,1
26,7171,856.564503945942,77,51
50,9168,2778.31433152926,77,27
78,2557,1743.14583019204,84,6
95,8011,7101.3859344917,96,1
20,9780,921.143230635076,67,47
8,7472,446.521118649488,70,62
8,3700,221.109226311979,84,76
9,4924,304.948923461158,16,7
50,7618,2308.5949582886,86,36
10,6559,421.299494870021,73,63
88,8680,6991.1274125031,93,5
19,7597,688.015310453625,70,51
81,4251,3067.86392679482,85,4
50,9044,2740.73678167001,75,25
67,2464,1291.81300371503,88,21
7,3612,208.4505884416,42,35
58,5474,2186.24187852488,87,29
22,7423,756.50091563208,63,41
16,5994,483.073681200632,73,57
9,5682,351.892726057332,74,65
70,1581,897.717346690334,88,18
30,5915,828.737166912576,86,56
81,5180,3738.3051378022,82,1
19,6873,622.446917039327,90,71
69,6317,3495.05536262734,72,3
92,7545,6404.17986782207,93,1
24,1314,144.950499986695,72,48
9,3406,210.937455992832,68,59
37,5826,1077.59602792226,67,30
17,5853,490.308372992127,77,60
71,5186,3020.06344728067,80,9
8,9540,570.103248382778,85,77
27,7644,950.215491853492,81,54
48,6147,1731.72888607609,83,35
0,7760,501.545663723575,70,70
10,3993,256.479475989632,88,78
22,5929,604.242749398168,73,51
4,6248,327.306600795784,74,70
93,1846,1587.84464469127,93,0
0,5243,338.866483879214,82,82
3,6461,328.877979996234,78,75
39,6543,1308.8922318474,79,40
10,8308,533.641744683662,68,58
85,2091,1612.66509371408,95,10
9,2646,163.869791120679,75,66
48,7532,2121.91019520499,79,31
55,8828,3189.42631342764,77,22
1,3779,183.027472479259,14,13
72,7721,4608.2669774244,75,3
73,2673,1633.97869711072,75,2
51,8794,2762.51791973509,88,37
80,5111,3621.65250481929,82,2
60,1031,439.140186146282,78,18
62,8546,3873.82205552933,87,25
61,1651,725.648771749628,90,29
4,6371,333.750056605304,66,62
51,7335,2304.19251094575,83,32
80,2009,1423.57657643943,83,3
39,3895,779.173963479389,89,50
77,1934,1291.814480385,78,1
39,6320,1264.28227193575,80,41
86,3974,3111.27466883024,96,10
81,4746,3425.09578841877,89,8
64,4224,2033.07771675591,89,25
21,7389,723.875879810286,73,52
32,5518,837.250448143425,64,32
60,6266,2668.91601008012,65,5
75,3975,2543.56538927928,88,13
37,8020,1483.40544866745,55,18
98,1961,1838.71520632576,98,0
26,6139,733.293751181723,80,54
94,5160,4501.77611986803,98,4
32,2288,347.160026341456,83,51
4,4167,218.291710229839,74,70
63,3822,1785.74685875081,79,16
77,3370,2250.99007181874,85,8
46,1275,333.481438058341,66,20
74,1326,829.605484347379,78,4
41,5166,1116.93101550785,78,37
37,6183,1143.62791634798,83,46
45,7933,1998.41963292869,66,21
82,4198,3083.41333202619,86,4
84,4957,3763.77323289715,85,1
64,3116,1499.77986870535,81,17
14,5446,406.493941078446,65,51
35,1484,253.64981136342,69,34
74,1998,1250.03903297592,82,8
13,7777,558.802324820803,88,75
65,2755,1365.19717417237,89,24
53,6236,2102.58617877005,81,28
1,6545,316.992539660426,75,74
39,3273,654.746182918624,68,29
75,4367,2794.40252955537,86,11
23,2623,278.104466579285,85,62
85,2377,1833.24004196957,86,1
90,3666,3032.27407726805,90,0
