"Age","Benefit","NetSinglePremium","Die","SurviveYears"
10,3618,232.39237268482,76,66
72,2751,1641.93011978947,88,16
68,1636,881.402185230452,89,21
99,9060,8628.57142857143,99,0
29,9995,1345.64242066502,61,32
62,5434,2463.18149423665,89,27
78,3619,2467.12739908682,86,8
69,2087,1154.69060341986,91,22
17,4925,412.569406626726,81,64
72,9102,5432.51470386179,76,4
43,2672,623.88709283071,85,42
40,5890,1225.04749282099,86,46
20,6672,628.411823598899,71,51
82,2342,1720.18914330761,82,0
90,2069,1711.34071627594,91,1
69,7232,4001.30447720768,85,16
36,6898,1226.57928361991,70,34
89,4382,3577.25489391376,93,4
50,2858,866.101915304388,73,23
94,3518,3069.23418404956,94,0
92,4962,4211.73499060744,96,4
91,3000,2513.6679756806,96,5
66,2131,1086.51455121202,72,6
15,4033,312.766939613668,59,44
74,6274,3925.29774418964,87,13
94,4821,4206.01989803949,98,4
78,1941,1323.20925162407,80,2
84,8628,6551.10660751192,86,2
25,4633,531.791835176173,69,44
28,7126,921.863153437155,81,53
64,2080,1001.13675446314,87,23
16,4547,366.455793863743,38,22
63,6934,3239.76156948669,70,7
36,3593,638.895240076302,83,47
55,1661,600.09482403753,82,27
19,2424,219.527328226877,57,38
85,5323,4105.31625721666,89,4
18,9010,784.695958545944,75,57
1,4357,211.021618838881,81,80
73,2724,1665.15449716783,80,7
81,2425,1750.07528169312,88,7
58,9888,3949.13403267338,59,1
22,8046,819.992774777814,81,59
56,7193,2688.29883543897,87,31
35,2892,494.309470662406,63,28
81,4507,3252.61414209933,85,4
60,1319,561.809801675021,77,17
85,5526,4261.87819601339,93,8
19,9966,902.56161431892,81,62
0,3028,195.706220329251,69,69
48,6366,1793.4254252091,69,21
82,5706,4191.03298536004,83,1
30,4832,677.000505582683,89,59
50,5354,1622.50162860031,79,29
85,5627,4339.77354487284,90,5
3,4032,205.236962597867,31,28
23,8919,945.640006641495,76,53
36,6285,1117.5776743333,64,28
85,6615,5101.75972975544,95,10
42,1840,413.462960796256,46,4
60,9636,4104.32088623237,64,4
64,5406,2601.99293010948,79,15
13,9296,667.947333359159,87,74
11,6982,465.353955296822,87,76
58,9988,3989.07268591643,92,34
54,6716,2344.51270014057,92,38
64,2892,1391.96514130163,67,3
20,9762,919.447874995871,88,68
78,4811,3279.73194722484,82,4
45,3148,793.019665253941,86,41
95,2460,2180.67774295963,96,1
32,4598,697.658129859273,91,59
64,6937,3338.88733928402,81,17
66,1873,954.97032117321,84,18
50,6550,1984.94315788794,72,22
58,7145,2853.61677421635,74,16
84,5203,3950.55721822954,90,6
25,3830,439.620705530918,78,53
82,2907,2135.17926541214,94,12
25,2738,314.277151891293,84,59
51,7159,2248.90445615005,52,1
72,2368,1413.33715872827,73,1
62,7288,3303.58239418415,79,17
62,4551,2062.92583368991,86,24
56,5203,1944.55982771986,59,3
68,7696,4146.25380044839,73,5
80,9208,6524.78502531324,95,15
34,2495,409.88876760228,55,21
80,6351,4500.31599649917,91,11
33,5766,910.368923078386,83,50
48,2259,636.404026947434,75,27
81,6135,4427.51004255145,85,4
58,1493,596.284092918826,80,22
62,5544,2513.04346780419,73,11
87,1733,1376.51347875844,88,1
35,4715,805.902197155341,53,18
15,2799,217.067856181169,67,52
25,4812,552.338077027357,38,13
1,5303,256.839027932657,75,74
65,1150,569.86451916451,89,24
27,6036,750.327146628424,70,43
4,8625,451.827693960249,58,54
7,2982,172.092927666902,57,50
65,6083,3014.33553919801,85,20
96,4721,4265.90148908441,99,3
97,8759,8068.80696128791,97,0
23,5763,611.024033891124,73,50
70,6674,3789.60504225888,85,15
77,1365,911.751171523019,80,3
6,3444,192.164948357654,70,64
17,5787,484.77952409114,24,7
50,5361,1624.62294189882,84,34
18,7734,673.566985948316,63,45
28,1835,237.386877148075,68,40
72,1388,828.425665673496,82,10
18,2478,215.813161517963,76,58
3,2824,143.747317057633,50,47
49,2796,817.098121085937,84,35
64,3300,1588.34196621555,76,12
8,7257,433.672879823251,69,61
61,7869,3458.58884609196,71,10
72,3709,2213.71094667363,79,7
74,9633,6026.83984217067,88,14
83,8947,6683.71815066399,93,10
84,6577,4993.81411191538,88,4
8,2993,178.859436311284,78,70
65,7099,3517.79845352075,69,4
39,3791,758.369318498168,73,34
21,4519,442.711476635902,77,56
4,9151,479.382635064376,60,56
38,7217,1388.33454534559,84,46
10,5668,364.068537417789,85,75
42,9978,2242.13772979622,82,40
34,8913,1464.26396218001,72,38
58,5483,2189.83635731676,79,21
94,5769,5033.09039448036,96,2
12,1113,77.0105215125754,87,75
89,1970,1608.21363327479,95,6
23,6859,727.227806430543,72,49
99,8543,8136.19047619048,99,0
31,3671,535.254561262008,74,43
26,5099,609.067411186774,85,59
43,2128,496.868163751404,85,42
18,6112,532.304295075783,83,65
1,7277,352.445334012058,76,75
71,8528,4966.2747933686,77,6
28,1071,138.551141921301,88,60
61,2710,1191.10125465869,62,1
65,5558,2754.1799978403,68,3
26,2510,299.815493641656,89,63
93,1120,963.372698837608,93,0
26,7424,886.78495011779,89,63
91,8853,7417.83419623345,98,7
64,2743,1320.24909494826,81,17
67,4384,2298.4205390774,80,13
82,3574,2625.08795823288,85,3
37,6027,1114.7736457754,80,43
3,6039,307.397325676715,76,73
64,2122,1021.35201585133,64,0
61,3542,1556.78252546165,79,18
75,8473,5421.79359581467,85,10
12,9655,668.047246364704,86,74
5,3227,174.326769647626,37,32
54,1990,694.696288457376,82,28
27,2758,342.843318489264,54,27
86,3632,2843.52028112517,91,5
50,9859,2987.71825856752,86,36
0,2260,146.068711342175,64,64
10,3585,230.272707593997,72,62
48,9220,2597.45246943574,51,3
18,2541,221.299936810793,71,53
95,9094,8061.41601401416,95,0
52,4157,1353.15886455821,78,26
99,6839,6513.33333333333,99,0
59,3744,1544.59915352175,89,30
14,9391,700.952001591569,75,61
37,6867,1270.14279501239,57,20
49,9434,2756.97556306321,64,15
63,2658,1241.89302735731,74,11
34,1524,250.368930591533,77,43
65,2935,1454.39335978073,89,24
45,2847,717.194087350054,61,16
17,3223,269.992121331561,86,69
71,1506,877.01803926045,79,8
79,7199,5005.25905320344,79,0
34,4118,676.521821637751,84,50
33,2175,343.401388778267,83,50
44,6461,1567.17769823957,91,47
44,9349,2267.68987785818,77,33
44,9240,2241.25087938919,73,29
86,2832,2217.1942280139,87,1
79,8470,5888.94904578874,95,16
13,8024,576.550064853044,85,72
18,4083,355.595293978145,51,33
92,4231,3591.26375357922,92,0
64,2821,1357.79172324063,83,19
0,4705,304.094374718997,76,76
96,7565,6835.74343675567,99,3
43,6302,1471.45825562093,82,39
80,7298,5171.35980829019,93,13
62,5557,2518.93624649854,83,21
88,7486,6029.44467857122,95,7
91,2273,1904.52243624067,91,0
31,3190,465.121778922856,72,41
2,4820,238.979902521926,70,68
14,5065,378.055786184783,83,69
29,4580,616.612534932047,85,56
48,6452,1817.65328989148,76,28
64,2526,1215.8035777759,68,4
90,1571,1299.42787108241,93,3
45,6721,1693.10202356154,76,31
9,6149,380.81456749851,77,68
1,9504,460.30513322119,61,60
9,3420,211.804491924688,79,70
85,7601,5862.2034324824,87,2
77,4913,3281.63626790666,88,11
85,6076,4686.0607888124,93,8
67,4739,2484.53807816784,70,3
57,6991,2701.62251420458,65,8
97,4025,3707.8374265537,97,0
48,5850,1648.05823711487,57,9
44,3632,880.976536140861,71,27
7,6428,370.963561047232,58,51
16,7952,640.874526677916,76,60
86,1152,901.909516480231,88,2
43,2176,508.075716317225,65,22
13,6573,472.291073813442,59,46
82,5556,4080.85861665973,89,7
57,1007,389.14802915234,71,14
66,9938,5067.00216327782,82,16
9,9582,593.424164217064,65,56
7,3391,195.696551884126,85,78
93,5543,4767.83470505077,94,1
99,5823,5545.71428571429,99,0
78,6905,4707.24362826596,85,7
73,8810,5385.46663731591,85,12
39,9174,1835.20974093964,63,24
35,2109,360.476719788041,86,51
43,5103,1191.50293215386,61,18
89,4046,3302.96058894913,97,8
79,6796,4725.06466531054,87,8
69,6518,3606.26418451876,79,10
79,2443,1698.54811320683,97,18
91,2828,2369.55101174158,95,4
68,2269,1222.4337153349,68,0
39,1954,390.887272051021,79,40
15,5082,394.118915724438,85,70
16,4024,324.30572124647,26,10
89,3042,2483.34308244767,89,0
5,7150,386.25237154649,65,60
42,7439,1671.60378552356,66,24
31,1113,162.282300921987,69,38
99,2165,2061.90476190476,99,0
72,3577,2134.92694964992,95,23
64,6920,3330.70497157928,81,17
14,6354,474.267811533685,87,73
61,3414,1500.52386841504,82,21
28,1991,257.5679958593,63,35
28,5569,720.44006476165,76,48
83,3735,2790.17405753101,84,1
18,8521,742.108131273029,73,55
99,3713,3536.19047619048,99,0
8,3343,199.775173935391,57,49
74,4504,2817.90580806983,78,4
83,9075,6779.33857351913,88,5
11,5608,373.776135964563,48,37
10,3720,238.944064783729,81,71
20,2646,249.217278963232,75,55
78,1017,693.304383772119,89,11
18,3016,262.668480685302,63,45
14,8732,651.763696932977,77,63
86,2936,2298.61661491837,89,3
84,1813,1376.58278620991,92,8
79,8792,6112.82644752947,82,3
86,2444,1913.42609225493,87,1
48,3046,858.117160726819,86,38
93,7492,6444.27523186728,95,2
89,8869,7240.22675812898,93,4
3,8929,454.504176348301,79,76
55,6051,2186.13713440764,94,39
20,9346,880.26632244534,73,53
31,4841,705.847815600485,83,52
75,4763,3047.79923248735,94,19
45,9280,2337.74539185406,66,21
22,5528,563.375597684782,88,66
89,1059,864.516871897461,95,6
80,2560,1814.01495056493,90,10
90,3148,2603.8185475286,94,4
4,3479,182.250266352198,72,68
4,6059,317.405680893351,68,64
70,5366,3046.90150685663,79,9
65,4081,2022.27574148728,74,9
38,9232,1775.96016663856,78,40
32,6783,1029.18988578413,76,44
75,2907,1860.16216015971,80,5
16,2538,204.544711859727,78,62
48,3893,1096.73345591251,85,37
57,3627,1401.62850222,65,8
13,6672,479.40454046604,73,60
80,2644,1873.53731613034,91,11
1,3453,167.238386470199,81,80
20,2489,234.430010332383,41,21
20,2322,218.70087745753,88,68
57,6223,2404.83434500001,89,32
93,7742,6659.31378071496,95,2
38,1362,262.007988189094,77,39
12,6945,480.537351217283,76,64
4,1545,80.9360912659229,83,79
87,3472,2757.79272836082,90,3
78,1672,1139.82785611306,83,5
38,7407,1424.884852068,82,44
54,7592,2650.31870450673,59,5
39,6172,1234.67566177016,67,28
76,2299,1503.54708567057,95,19
39,6157,1231.67499182095,69,30
1,6500,314.813064597825,44,43
29,6005,808.462504861777,83,54
1,3954,191.503208833816,85,84
8,1202,71.8306189262158,75,67
76,3114,2036.55747054291,86,10
63,5646,2637.97141928495,89,26
5,4922,265.892891293962,82,77
88,8061,6492.56659817828,89,1
56,8886,3321.03759929247,69,13
80,3076,2179.65233903818,80,0
19,8235,745.795193047993,90,71
11,2025,134.967310151255,74,63
56,3991,1491.58913558139,80,24
81,5126,3699.33438926141,87,6
11,7651,509.943155539384,86,75
11,7242,482.683091415007,70,59
89,5510,4498.10006058075,94,5
66,5334,2719.60047684885,86,20
4,2739,143.484759855898,63,59
85,1098,846.822703442399,88,3
31,2748,400.675438394987,79,48
16,4352,350.740183614473,67,51
83,6797,5077.59386051896,88,5
37,2621,484.788738273988,87,50
19,6388,578.523338578091,89,70
83,6472,4834.80763061331,88,5
52,1123,365.551456554936,58,6
33,8325,1314.39841911682,87,54
2,2072,102.731609548845,85,83
27,5391,670.148052928071,57,30
88,9229,7433.30816704967,91,3
50,4933,1494.91978593301,64,14
85,1815,1399.80255623675,89,4
36,5022,892.995239538878,76,40
92,1470,1247.73285695142,97,5
72,4588,2738.34074503602,76,4
30,7602,1065.09889144031,77,47
1,6458,312.778887872732,50,49
8,9706,580.023283941639,89,81
85,6942,5353.9555622014,92,7
82,4636,3405.12248863112,93,11
67,9029,4733.67678999312,92,25
50,4297,1302.18332052588,66,16
24,4727,521.446737775577,85,61
27,1953,242.774837204326,76,49
62,3369,1527.13626317322,86,24
76,1321,863.93462382376,82,6
22,2356,240.10725545321,86,64
7,7503,433.002426654851,9,2
84,7686,5835.86061489761,85,1
87,4216,3348.74831300956,89,2
28,5776,747.2188568977,87,59
6,6171,344.323430985796,86,80
98,1253,1174.8649431546,99,1
74,9256,5790.97161622877,77,3
39,6704,1341.09942263564,83,44
85,5629,4341.31602702848,88,3
72,7255,4330.13559399223,88,16
63,5716,2670.67740570896,78,15
29,7373,992.638475994319,75,46
33,9768,1542.2274784304,82,49
3,8728,444.27286943308,85,82
24,2832,312.404730564932,86,62
65,3432,1700.6739389327,85,20
71,2184,1271.85086171635,73,2
26,5127,612.411966494331,80,54
13,8957,643.589099063897,85,72
38,9958,1915.62081232526,76,38
31,2545,371.07677973626,64,33
13,7037,505.630957922591,77,64
44,5518,1338.44397754,90,46
31,5039,734.717443257765,75,44
66,6471,3299.31283946174,77,11
84,4409,3347.68533061197,88,4
89,7451,6082.63948301037,95,6
49,2309,674.778097849581,71,22
27,6061,753.434863438516,78,51
75,2475,1583.72939332483,82,7
32,2927,444.115995236645,65,33
40,8774,1824.88399015473,85,45
51,8281,2601.36580547263,87,36
44,1230,298.348331347263,64,20
24,7634,842.124898705047,60,36
63,2526,1180.21888152919,65,2
81,4933,3560.05004725449,95,14
54,5843,2039.75397661128,69,15
50,4495,1362.18618239791,68,18
79,5490,3817.04017253603,91,12
23,8020,850.323226063997,68,45
66,2462,1255.27866029282,90,24
21,5915,579.472977274035,75,54
22,1165,118.728757471558,84,62
53,1968,663.548685025571,86,33
84,4166,3163.17919875923,85,1
92,1431,1214.62974033842,95,3
53,5830,1965.6955455788,82,29
21,8257,808.910967599612,68,47
3,9691,493.291518982124,60,57
85,4202,3240.75500898448,94,9
98,7175,6727.57858510317,99,1
69,8422,4659.70496502255,93,24
31,6290,917.120999819675,79,48
30,4524,633.847327660608,54,24
7,7918,456.952314308025,80,73
90,1988,1644.34284386495,92,2
69,1944,1075.5718893379,91,22
2,6676,331.00203926066,11,9
83,7523,5619.94094640049,96,13
2,5789,287.023787489509,70,68
9,4796,297.02173779848,84,75
81,3822,2758.26298005406,85,4
70,3319,1884.58183027528,93,23
95,1194,1058.42651426577,95,0
32,6333,960.911034449495,80,48
32,8916,1352.83164111033,88,56
96,1498,1353.59466863979,98,2
28,9787,1266.10646683826,76,48
1,2777,134.497827752025,85,84
68,8153,4392.46455756961,92,24
29,1873,252.164907844481,86,57
7,4473,258.139391500353,77,70
61,6142,2699.53649672091,81,20
9,4688,290.333174895595,78,69
44,3823,927.30542336633,82,38
76,8277,5413.1619086974,76,0
92,1950,1655.15583064984,94,2
46,7229,1890.77436527353,68,22
20,6605,622.101333164078,78,58
89,3555,2902.1317087776,93,4
23,2779,294.644419604969,26,3
55,3793,1370.35500757035,71,16
78,6143,4187.77662685558,80,2
3,2492,126.847844938959,34,31
92,1623,1377.59892981779,92,0
62,5306,2405.16028863078,81,19
40,4271,888.315423062556,87,47
25,5947,682.617320050227,30,5
12,2238,154.851345143885,74,62
50,4162,1261.2722783404,51,1
18,3802,331.122534338699,51,33
34,1394,229.012000816665,65,31
55,7233,2613.17631683531,86,31
0,3006,194.284312519725,0,0
64,9654,4646.62222480149,64,0
36,6758,1201.68495197207,68,32
11,1706,113.705793144712,89,78
27,7488,930.823338958523,82,55
32,4762,722.541977901231,75,43
30,3029,424.386285473913,79,49
58,4737,1891.89400412356,78,20
99,8222,7830.47619047619,99,0
31,5801,845.821767878209,66,35
12,1006,69.6069942871976,58,46
34,5143,844.912998708828,85,51
41,3805,822.671799072274,84,43
62,6244,2830.34693596129,88,26
45,9256,2331.69949859926,69,24
28,5953,770.116664666206,75,47
1,1859,90.0365364749781,84,83
43,9324,2177.06708591076,76,33
39,5050,1010.22554956891,77,38
48,4829,1360.42277385089,85,37
72,4442,2651.20086954011,73,1
56,9793,3660.01814200665,71,15
33,9037,1426.8130346617,80,47
64,4864,2341.11979505226,74,10
90,4753,3931.36898233908,96,6
6,3435,191.66277514766,59,53
55,5233,1890.60578819289,77,22
35,4693,802.141889978794,50,15
2,1795,88.9977022877298,15,13
96,4572,4131.26490321837,97,1
25,1416,162.533399225008,85,60
95,6202,5497.78998448602,98,3
65,1687,835.966472896112,77,12
99,8114,7727.61904761905,99,0
62,9432,4275.43758808245,80,18
81,8200,5917.7803339726,82,1
30,4180,585.650271799589,85,55
78,2418,1648.38741392427,88,10
63,3860,1803.50153709527,75,12
71,8771,5107.78567221341,85,14
93,8951,7699.24020294235,93,0
83,5983,4469.50773392451,91,8
48,3141,884.880499620138,71,23
65,9561,4737.80405889729,88,23
45,3363,847.180792328146,84,39
46,5990,1566.70887370154,89,43
63,6022,2813.64928921962,69,6
39,9142,1828.80831171465,79,40
3,5895,300.067434155363,86,83
57,8058,3113.95711907603,64,7
99,4457,4244.7619047619,99,0
8,5554,331.902876469386,82,74
22,9484,966.543807605368,57,35
63,4392,2052.06703391773,90,27
54,2791,974.320271901777,87,33
79,4632,3220.4972821834,90,11
64,3379,1626.36591025526,85,21
70,3290,1868.11516167691,85,15
77,4342,2900.23705989227,87,10
3,1872,95.2885897775809,72,69
75,3371,2157.07142824162,85,10
33,9774,1543.17479260634,87,54
99,2672,2544.7619047619,99,0
98,6680,6263.44598585215,98,0
80,2653,1879.91471244092,87,7
71,3753,2185.55690660323,72,1
92,6695,5682.70168523112,93,1
65,8829,4375.07290408997,86,21
18,8846,770.412924450324,70,52
51,6643,2086.80993186266,78,27
6,8428,470.257312647591,64,58
19,2798,253.398293885645,67,48
47,7469,2027.77311356199,87,40
11,2669,177.890247305531,65,54
64,3180,1530.58407653499,69,5
20,8669,816.502113126327,84,64
55,3408,1231.26018080668,91,36
64,7135,3434.18785725696,80,16
67,4460,2338.26542068549,91,24
66,2975,1516.83753630021,78,12
41,7219,1560.80623324645,65,24
99,3431,3267.61904761905,99,0
95,1124,996.374708571797,97,2
98,9770,9160.7585751161,98,0
60,5899,2512.59743751399,76,16
79,5285,3674.50952857066,83,4
94,6614,5770.29985597037,94,0
66,5632,2871.53916115724,70,4
42,2821,633.901637177303,58,16
96,2109,1905.6950308153,97,1
25,9289,1066.22369025501,88,63
81,1711,1234.79538432038,81,0
70,1091,619.487428993773,93,23
83,4172,3116.62815743491,87,4
86,2504,1960.40054623828,87,1
74,2777,1737.41661390096,92,18
80,6186,4383.39706413854,94,14
28,7416,959.379335656742,90,62
66,9624,4906.9056972616,86,20
25,3479,399.331706146753,77,52
0,1786,115.433061264215,76,76
16,7844,632.170496386012,63,47
95,6153,5454.35372050024,97,2
84,6602,5012.79622424591,92,8
96,3139,2836.40431566108,96,0
29,9722,1308.88800537322,61,32
54,5851,2042.5467255096,83,29
34,1707,280.43291635154,46,12
62,6475,2935.05708045313,69,7
92,2910,2470.00177804668,98,6
93,1357,1167.22924314521,96,3
2,7252,359.560633420956,56,54
19,5788,524.184890997181,51,32
27,2904,360.992384660196,86,59
27,1723,214.183842551487,58,31
24,2173,239.708855761864,52,28
68,4447,2395.84078100234,93,25
88,2232,1797.7184775008,88,0
32,6148,932.84084001192,78,46
51,1628,511.414506860215,90,39
55,6371,2301.74841899043,65,10
68,7802,4203.3617659951,75,7
95,4718,4182.29170377379,96,1
95,2046,1813.68563499813,97,2
28,5441,703.881198126798,81,53
31,7068,1030.55822364475,59,28
1,8860,429.11442343642,74,73
64,4485,2158.70112681114,72,8
89,7850,6408.36397015588,92,3
72,9611,5736.31057117289,94,22
24,6134,676.656291414299,67,43
19,5260,476.36705712598,90,71
87,8171,6490.18559430767,90,3
80,6889,4881.54257595384,82,2
28,5893,762.354695931119,77,49
47,9432,2560.71174281921,67,20
54,2067,721.576496603717,92,38
4,3635,190.422454208175,65,61
57,4508,1742.08472236221,86,29
39,5481,1096.44479944301,63,24
75,6111,3910.37184751841,85,10
72,5131,3062.42946006535,76,4
65,1085,537.654785472603,93,28
66,1747,890.727790224024,79,13
36,2757,490.240516807783,67,31
57,3170,1225.02408382614,78,21
56,6843,2557.49046724717,80,24
48,3200,901.501941669672,88,40
96,9213,8324.87829250892,97,1
18,4552,396.441287824765,88,70
10,5554,356.746058013127,87,77
35,2813,480.806549437534,72,37
88,4186,3371.5275747394,91,3
53,8087,2726.68608526514,78,25
84,6218,4721.23097884899,94,10
45,8016,2019.32834710152,89,44
53,3175,1070.51172507936,79,26
20,2647,249.311465387633,86,66
18,5315,462.892233037924,73,55
88,5062,4077.08375139294,93,5
95,8305,7362.00351840638,96,1
75,7261,4646.24611108348,82,7
31,8496,1238.76947765786,83,52
70,4559,2588.67386689515,75,5
11,6351,423.297474948455,78,67
27,3899,484.679513701827,67,40
53,2076,699.962942130633,83,30
66,5180,2641.08182791096,78,12
24,9575,1056.24127653927,75,51
65,1058,524.27535763135,95,30
31,9835,1434.00397984523,67,36
95,6143,5445.48917682967,97,2
83,2622,1958.72459942338,87,4
95,8627,7647.44182459866,97,2
85,8471,6533.18317018266,89,4
48,8434,2376.02105501313,76,28
70,9076,5153.4994551306,84,14
83,6186,4621.15574829635,92,9
11,4587,305.725951438917,89,78
4,5824,305.095013289796,5,1
33,5084,802.690878413201,66,33
82,2479,1820.81506672057,91,9
72,8851,5282.70573982429,90,18
19,9591,868.600084580851,75,56
33,7528,1188.56351941278,86,53
27,8604,1069.55181736099,89,62
93,9531,8198.12963626896,95,2
16,3357,270.55027490666,82,66
37,3583,662.723406804921,76,39
60,4949,2107.95808073516,80,20
77,5195,3469.99804839713,86,9
74,5432,3398.50451808067,88,14
92,6348,5388.16882716163,94,2
49,9334,2727.75173899003,65,16
7,6134,353.996652685707,68,61
29,1865,251.087855381718,70,41
51,7061,2218.11906200244,73,22
71,7294,4247.65576252704,86,15
11,9854,656.774258879244,68,57
69,5810,3214.54355815495,80,11
69,3807,2106.32828328673,90,21
34,6093,1000.98287014056,69,35
52,5040,1640.58712469891,85,33
53,3743,1262.02374392821,60,7
65,8291,4108.47541599387,83,18
63,2237,1045.18988043578,76,13
42,1348,302.906560409431,48,6
80,5414,3836.35818060881,91,11
3,1049,53.3962236520739,65,62
47,2998,813.932761341389,80,33
67,8757,4591.07405581678,74,7
92,3285,2788.30097624858,93,1
55,9932,3588.28524523826,76,21
68,5320,2866.17336517482,69,1
95,3081,2731.16590490187,97,2
23,3010,319.136273123769,81,58
61,8960,3938.10599326267,78,17
62,9388,4255.49279865544,67,5
9,6566,406.639852040204,71,62
99,6255,5957.14285714286,99,0
38,8139,1565.69971796699,44,6
59,3604,1486.84170654177,91,32
23,2984,316.379614286155,71,48
59,1895,781.788300193301,79,20
52,3012,980.446114998635,92,40
37,8833,1633.78058953611,76,39
86,1222,956.713046127467,88,2
36,7343,1305.70769492911,75,39
59,9720,4010.01703318147,59,0
34,2705,444.388423392452,88,54
85,5915,4561.89097528396,86,1
19,4595,416.141944390471,57,38
96,4166,3764.40279676459,96,0
48,5529,1557.62632359113,73,25
3,7521,382.8341259173,77,74
84,8935,6784.2069469308,91,7
95,1389,1231.28511584184,97,2
20,3513,330.876908918305,84,64
45,5227,1316.74516845056,74,29
19,6179,559.595446004074,82,63
47,3124,848.140742638592,78,31
66,8181,4171.1757594864,78,12
58,7723,3084.46218996121,80,22
81,6444,4650.50932586822,81,0
98,5970,5597.7204394517,98,0
47,9941,2698.9011275833,91,44
14,8025,598.992632602741,73,59
97,4678,4309.38223140825,99,2
8,2355,140.733034585057,90,82
28,1080,139.715437231564,68,40
27,1438,178.755870916447,65,38
51,4111,1291.41587082453,69,18
85,2343,1807.01784532381,86,1
1,7680,371.963744017123,70,69
32,3122,473.703497481655,49,17
9,2781,172.230494749285,78,69
17,3810,319.165368375193,64,47
37,9790,1810.79044170253,92,55
86,3405,2665.80026355485,86,0
84,5632,4276.29026582141,85,1
77,8521,5691.59833886275,80,3
72,2996,1788.15799305317,80,8
64,1851,890.915448322723,87,23
50,9173,2779.82955531391,91,41
24,3637,401.206216477634,49,25
39,2118,423.6945968291,65,26
11,2918,194.48622766487,79,68
98,1365,1279.88080399524,99,1
95,8825,7822.9597892759,98,3
15,3728,289.113600515684,75,60
65,2873,1423.67022918229,88,23
60,9082,3868.35225080556,89,29
16,2607,210.105620101776,83,67
10,3446,221.344421302347,71,61
69,6731,3724.11233906041,86,17
50,7161,2170.10350437184,63,13
31,3379,492.679150777533,78,47
29,9033,1216.12686201772,77,48
31,8416,1227.10498163472,84,53
74,3333,2085.27532377814,92,18
78,2546,1735.64696271762,81,3
85,9539,7356.86864129057,88,3
45,3446,868.089506500979,80,35
57,1407,543.725200613051,80,23
32,4665,707.824092169097,76,44
79,2520,1752.0840136231,86,7
62,4865,2205.25910369181,63,1
15,5801,449.878754450505,85,70
25,2306,264.690691110782,65,40
70,9237,5244.91785665947,77,7
18,1667,145.181816081697,82,64
97,3407,3138.53468627788,98,1
56,3788,1415.72028203014,71,15
61,9251,4066.00653389207,85,24
70,3366,1911.26918972781,79,9
39,3175,635.141805917088,78,39
3,8453,430.274812708275,84,81
1,5168,250.300602744856,72,71
16,7220,581.880543588349,74,58
62,2022,916.553732305208,65,3
90,2930,2423.50328597801,97,7
48,4528,1275.62524746259,93,45
58,8078,3226.24440897406,73,15
49,8135,2377.35808835268,70,21
91,4535,3799.82808990384,94,3
78,7217,4919.93877844974,93,15
56,9033,3375.97711393302,69,13
79,5539,3851.10847280092,85,6
97,8516,7844.95491292703,97,0
83,3559,2658.69597610519,86,3
99,3788,3607.61904761905,99,0
97,8935,8230.93848602666,98,1
79,3961,2753.97014998456,88,9
55,9344,3375.84950981739,56,1
60,5976,2545.39452222132,75,15
95,3915,3470.46884702721,97,2
0,3757,242.823074563076,81,81
44,6851,1661.77594964236,86,42
78,2366,1612.93822222698,83,5
78,4351,2966.14294374876,86,8
58,1295,517.205559497575,83,25
46,2989,781.785112436378,83,37
6,8554,477.287737587505,47,41
80,6738,4774.54403785411,85,5
42,1135,255.043728534647,91,49
42,6101,1370.9443064228,61,19
50,5540,1678.86795338919,77,27
29,5438,732.126411563421,74,45
64,5721,2753.60739052096,92,28
92,9516,8077.16045357122,93,1
33,3947,623.174842072562,83,50
25,7470,857.432550996333,79,54
99,9719,9256.19047619048,99,0
99,4383,4174.28571428571,99,0
34,5841,959.583283192352,76,42
28,3976,514.359794845092,76,48
92,5768,4895.86606727604,94,2
0,2396,154.85868689197,65,65
90,2472,2044.67580987633,92,2
10,4381,281.401598875677,79,69
36,3276,582.527360559412,79,43
81,3171,2288.44895597892,89,8
80,5231,3706.68445562702,92,12
