"Age","Benefit","NetSinglePremium","Die","SurviveYears"
58,6365,2542.09527892051,87,29
84,3829,2907.30032454371,84,0
63,7073,3304.70631395722,88,25
11,4419,294.528663485628,60,49
25,7697,883.488399600907,88,63
51,1484,466.178825663734,77,26
98,3882,3639.92474806558,99,1
25,3336,382.917669360611,76,51
67,9855,5166.72774010213,91,24
90,8629,7137.34124733935,97,7
1,9866,477.83779928033,41,40
25,1133,130.049676074812,49,24
44,1498,363.354309234309,82,38
89,3075,2510.28270168526,89,0
13,3957,284.323106508412,82,69
77,4277,2856.82033743879,87,10
85,1175,906.208266434262,91,6
62,1021,462.809772840563,67,5
10,4626,297.138506368153,13,3
75,2412,1543.41628149475,75,0
16,3170,255.479407641976,76,60
36,3662,651.164589245594,90,54
49,3405,995.071209691565,68,19
41,7001,1513.67286867411,69,28
74,1675,1047.95564576309,88,14
20,2095,197.320559118659,68,48
80,1167,826.935721605186,93,13
42,2035,457.281046315424,77,35
44,6358,1542.19405748447,88,44
5,6430,347.357027838312,56,51
53,7827,2639.02213297517,70,17
16,5347,430.930092322286,82,66
43,4871,1137.33309475239,75,32
41,3012,651.218780238026,50,9
2,9957,493.676948010544,61,59
91,5963,4996.3340463278,92,1
43,3494,815.816430520397,65,22
22,5098,519.552966171675,55,33
9,1413,87.5086979794104,27,18
96,7979,7209.83435318883,96,0
75,7609,4868.92806214491,79,4
87,7960,6322.58931962906,89,2
39,9469,1894.22291660753,75,36
34,5172,849.677236889376,47,13
59,5758,2375.48128364804,79,20
32,5557,843.167948592427,48,16
71,2298,1338.23868142132,86,15
60,7699,3279.2825345686,76,16
70,7685,4363.6671785675,83,13
16,8895,716.873605985923,87,71
34,4609,757.185302556677,70,36
68,3752,2021.40647859698,90,22
14,2496,186.303502925413,85,71
73,4074,2490.39626338536,82,9
97,9870,9092.26221120124,99,2
94,9984,8710.41332960511,95,1
97,9314,8580.07398532202,99,2
24,3211,354.213132007061,69,45
37,6196,1146.0324388957,78,41
63,2460,1149.38180861512,89,26
49,5954,1739.98648531676,66,17
45,5599,1410.45651389988,59,14
47,1368,371.400939798205,75,28
72,5431,3241.48399875559,95,23
26,1241,148.23546916705,56,30
98,1149,1077.35021523116,98,0
97,9391,8651.00652739523,97,0
26,2953,352.731136543351,75,49
63,4840,2261.38534703138,85,22
39,1863,372.683207692452,59,20
44,1157,280.641479161612,47,3
12,1430,98.9443358157977,47,35
43,5692,1329.02894176362,75,32
37,9178,1697.59291868701,53,16
58,3323,1327.16144726675,86,28
48,1352,380.884570355437,85,37
13,8239,591.99850253293,83,70
36,3642,647.608256153046,86,50
54,1982,691.903539559055,85,31
38,9682,1862.52668256006,46,8
34,3086,506.980656040335,75,41
1,4543,220.030115764295,11,10
6,3416,190.602631704339,83,77
22,1374,140.028594648859,81,59
49,4135,1208.40512542573,62,13
16,5812,468.405778301314,64,48
76,6427,4203.26103506079,87,11
63,4642,2168.87412828919,65,2
96,3237,2924.95723790854,97,1
29,9663,1300.94474346034,74,45
20,6607,622.289706012878,59,39
84,4561,3463.09657358158,89,5
34,6462,1061.60369388615,83,49
62,1506,682.65574720655,70,8
86,4607,3606.85515835454,89,3
82,2063,1515.26481752502,82,0
44,3439,834.162529677429,49,5
1,6803,329.488196686001,57,56
47,5163,1401.71275744016,70,23
63,3891,1817.98561679733,84,21
0,8164,527.657061680318,78,78
58,7954,3176.72047895267,88,30
9,5109,316.406183989248,65,56
10,6923,444.680043144558,89,79
19,5967,540.395861192153,70,51
23,2671,283.19368289488,68,45
43,2683,626.455490293711,66,23
35,9910,1693.84745998079,78,43
75,5085,3253.84402628557,89,14
43,9237,2156.75339688521,59,16
30,4286,600.501690175368,53,23
60,5801,2470.85569334101,93,33
13,1243,89.3135257492938,75,62
48,8518,2399.68548098196,88,40
9,5166,319.93625885466,81,72
36,1058,188.130020595805,87,51
47,5461,1482.61734812719,86,39
41,5791,1252.06107448818,50,9
90,6682,5526.91090679355,92,2
82,6529,4795.52302162911,84,2
0,2531,163.584030268604,47,47
15,4207,326.260975689239,22,7
54,2310,806.40624439022,64,10
78,6233,4249.1309971009,86,8
22,5878,599.045181474521,55,33
38,8946,1720.94233651956,39,1
45,7575,1908.23505854466,74,29
69,7817,4324.97194390658,83,14
65,8166,4046.53362043251,71,6
94,7515,6556.36580248221,98,4
22,1368,139.417116069606,71,49
18,3541,308.391608125548,63,45
23,5308,562.78250423288,86,63
75,9320,5963.78098819695,79,4
34,2480,407.424506474411,77,43
9,6036,373.816348905677,81,72
17,5503,460.988719729314,65,48
59,2808,1158.44936514131,77,18
55,7642,2760.94198994269,58,3
33,4577,722.642830546267,80,47
56,9795,3660.76561839632,86,30
10,4019,258.149515152099,84,74
23,9943,1054.20995470752,42,19
84,6511,4943.70133536278,85,1
74,2933,1835.0172591183,84,10
14,8822,658.481371317306,80,66
33,4933,778.85013831871,80,47
43,1314,306.806751489354,71,28
45,2493,628.017161841828,74,29
68,8523,4591.80368259116,81,13
64,2458,1183.07410695692,77,13
95,7545,6688.29819944325,95,0
8,5309,317.261860132512,85,77
93,5820,5006.097417174,93,0
34,9054,1487.42801678198,76,42
48,1337,376.65878000386,71,23
86,8730,6834.78305457675,91,5
2,2777,137.686138859624,66,64
98,3705,3473.96218227279,99,1
70,5847,3320.02107912611,87,17
57,7331,2833.01310994618,79,22
19,3276,296.68792379177,23,4
69,3179,1758.86987459115,81,12
76,9217,6027.92235259924,80,4
76,2943,1924.72338979056,87,11
2,8507,421.784653683408,49,47
42,3179,714.347148027878,79,37
17,3520,294.871941386005,70,53
82,1636,1201.63511462479,83,1
55,6170,2229.13008086187,72,17
61,4602,2022.67452912889,93,32
48,4402,1240.12860850934,92,44
56,1749,653.668102764182,83,27
37,9326,1724.96748307639,48,11
49,1847,539.764030631519,88,39
33,2964,467.973202914384,89,56
17,2725,228.274443260473,78,61
19,8436,763.998572987598,82,63
45,9692,2441.53322606137,84,39
13,9970,716.376389155639,77,64
34,5372,882.534051927635,88,54
96,4881,4410.4776886721,97,1
48,4454,1254.77801506148,84,36
5,4761,257.195460270327,77,72
49,4894,1430.21395014112,92,43
37,6692,1237.77422225468,78,41
31,8369,1220.25209022112,86,55
2,5289,262.233341169807,64,62
50,5961,1806.44979605649,65,15
94,3987,3478.40724610733,96,2
4,4595,240.712841014185,37,33
47,5719,1552.66226221194,69,22
50,2111,639.727481878083,76,26
75,6532,4179.76581704962,78,3
36,8548,1519.97676375514,67,31
60,8730,3718.42272071488,71,11
90,6386,5282.07917551386,91,1
58,9189,3669.96284650441,80,22
45,2512,632.803494001874,81,36
30,6769,948.389160241966,86,56
29,6735,906.743542088937,70,41
12,3790,262.237085833478,81,69
68,6220,3351.05231792996,80,12
60,6402,2726.84332852425,61,1
89,1452,1185.34324645431,91,2
36,1500,266.724981941123,91,55
45,1592,401.044252568067,69,24
40,4427,920.76150266868,87,47
43,5166,1206.2128448965,62,19
79,4793,3332.43598305377,83,4
81,1902,1372.63636527023,86,5
89,6346,5180.5704145999,94,5
84,6300,4783.49230729312,96,12
71,3046,1773.83595457326,73,2
83,1584,1183.30273283243,88,5
64,3655,1759.20905652056,75,11
51,7110,2233.51175907624,84,33
13,8934,641.936475498142,87,74
59,4094,1688.9927709717,83,24
52,7526,2449.81323422302,62,10
81,8398,6060.67307862218,89,8
29,5866,789.748718321263,63,34
47,3298,895.380335858539,57,10
79,4166,2896.50079394993,81,2
47,2948,800.35816558853,63,16
21,2936,287.630204780485,77,56
19,4975,450.556294525048,79,60
26,8914,1064.76307184132,67,41
78,8074,5504.16872623018,86,8
45,2813,708.629071905761,81,36
11,1714,114.238997332964,76,65
61,7814,3434.41520439224,80,19
31,2079,303.131090401448,80,49
61,1680,738.394873736751,68,7
26,7522,898.490893694237,59,33
11,2143,142.83207192797,59,48
81,1759,1269.43604968998,91,10
30,5545,776.897310317876,84,54
9,3929,243.327441161432,77,68
95,1571,1392.61981064617,97,2
48,3537,996.44136490176,54,6
34,4540,745.849701368478,76,42
57,1104,426.632993231563,60,3
11,6791,452.623705302308,89,78
47,4419,1199.72277263762,91,44
79,4027,2799.85806462707,82,3
2,6696,331.993657113448,77,75
48,9819,2766.20236414204,58,10
73,3282,2006.25442720441,75,2
50,1930,584.876380873852,88,38
1,1146,55.5039649275551,62,61
83,1746,1304.32233050847,86,3
67,8926,4679.67648991899,67,0
5,6068,327.801313362812,86,81
35,2032,347.315644670128,77,42
67,9562,5013.11523600777,76,9
42,6493,1459.02989372287,87,45
50,7893,2391.9322664442,75,25
82,8034,5900.93918758896,92,10
39,2155,431.096249370496,83,44
67,3032,1589.60106625973,81,14
73,5718,3495.35734757916,73,0
68,4712,2538.61069486913,80,12
77,7096,4739.77019276729,93,16
3,4511,229.619032311254,85,82
64,6776,3261.3955039626,69,5
90,2783,2301.91455456547,92,2
55,4747,1715.02114973279,76,21
76,9647,6309.14255566072,76,0
20,3998,376.557324752458,73,53
95,9541,8457.66111608854,97,2
77,5711,3814.66002972012,77,0
31,9385,1368.39118971505,79,48
56,3011,1125.32570464434,89,33
25,6672,765.835338721223,87,62
60,4201,1789.35782929247,83,23
60,2170,924.281478115842,71,11
21,7432,728.088447523352,86,65
91,5798,4858.08230766537,98,7
50,9539,2890.74393635009,72,22
76,3710,2426.34175199557,80,4
4,6224,326.049341125634,62,58
16,9459,762.327986399196,62,46
42,9671,2173.15233361988,83,41
10,4847,311.333839249122,67,57
96,1546,1396.9675285161,97,1
0,2471,159.706099878989,70,70
29,5923,797.422717118452,81,52
0,1367,88.3521807100679,61,61
78,4960,3381.30751574209,90,12
1,1610,77.9767744619229,63,62
62,9573,4339.35157238267,63,1
66,6175,3148.39387786683,80,14
31,6546,954.447387093735,85,54
0,9128,589.962476606803,62,62
66,4462,2275.00137377195,71,5
83,2316,1730.1320260353,86,3
7,7519,433.925795817383,10,3
24,2122,234.082923113978,83,59
43,5299,1237.26710513096,54,11
35,4446,759.923895769384,84,49
55,4998,1805.70375107741,80,25
77,3801,2538.8763391641,79,2
79,6330,4401.06817707706,89,10
53,2466,831.458870565578,91,38
76,4048,2647.39391161134,86,10
13,5706,409.99435070432,73,60
87,2207,1753.00937542982,91,4
75,8937,5718.70286389658,85,10
9,2466,152.722186282538,73,64
0,8829,570.637456831887,85,85
17,7220,604.822561592886,86,69
51,9960,3128.80128275659,75,24
95,5863,5197.28195405378,97,2
74,4038,2526.35516274111,82,8
21,5810,569.186474718874,87,66
27,1816,225.744549085026,76,49
19,5858,530.524376548287,82,63
34,3926,644.979279201023,56,22
7,3673,211.970933373753,78,71
84,2754,2091.06949433099,95,11
53,4205,1417.79584376653,69,16
88,1605,1292.71422777275,95,7
95,1835,1626.64376354915,95,0
34,4768,783.306470512093,53,19
19,1535,139.015861727829,82,63
15,6979,541.234929720751,83,68
69,2398,1326.75997460509,93,24
47,7810,2120.35185659648,62,15
71,2272,1323.09759973422,81,10
64,5201,2503.32320190518,73,9
32,7441,1129.02873951345,88,56
33,3372,532.390566878307,65,32
89,6279,5125.87482402659,91,2
29,5013,674.907999479116,62,33
51,2025,636.126766825513,92,41
10,2039,130.969609702694,89,79
87,3413,2710.92931506206,98,11
21,6204,607.785350973476,64,43
44,4757,1153.85610749506,64,20
23,1396,148.011374511888,64,41
99,1403,1336.19047619048,99,0
96,2992,2703.57493228988,97,1
32,7549,1145.41566383377,76,44
16,2152,173.43586285348,61,45
90,8634,7141.47691847583,90,0
8,7613,454.947172949485,77,69
73,4240,2591.87043612026,78,5
63,5085,2375.8562995154,66,3
78,2235,1523.63352775879,78,0
66,9381,4783.00938757388,92,26
31,8757,1276.82489593337,83,52
3,6418,326.689192944719,39,36
63,4312,2014.68876371886,90,27
38,4432,852.583996809152,86,48
45,4976,1253.51520149416,68,23
9,4080,252.679042997873,64,55
55,7382,2667.00782121917,70,15
37,2010,371.776178531368,91,54
59,9509,3922.96830951879,80,21
48,6133,1727.78481508128,78,30
66,2968,1513.26850680304,81,15
58,2519,1006.05467519258,76,18
47,4779,1297.4598620582,64,17
70,2493,1415.56568330108,87,17
38,7324,1408.91813913137,87,49
85,1104,851.450149909298,91,6
12,5363,371.075855230855,81,69
97,6129,5646.04610865779,97,0
45,2211,556.977916097987,72,27
94,3191,2783.94720901141,97,3
34,6317,1037.78250298341,83,49
43,9920,2316.2275302697,91,48
69,9224,5103.43369714652,78,9
2,1403,69.5619923730835,80,78
84,6066,4605.81973587938,84,0
74,2242,1402.69645241842,91,17
56,5929,2215.89375716915,82,26
18,5782,503.564043541914,67,49
78,9264,6315.4098439183,96,18
62,3165,1434.66496673886,94,32
93,5960,5126.5190045287,97,4
89,1478,1206.56840100514,90,1
67,5592,2931.74444674289,82,15
93,8266,7110.0345790997,94,1
46,1329,347.605357787871,71,25
92,5733,4866.15814211053,92,0
2,8783,435.468980051884,23,21
64,7828,3767.73967016222,72,8
73,9113,5570.68756706696,79,6
90,8013,6627.82656332486,90,0
85,2201,1697.50161227388,85,0
79,3152,2191.49555989682,81,2
96,2870,2593.33558010427,96,0
25,6480,743.796911707663,76,51
95,7618,6753.00936823839,98,3
11,6491,432.628548242863,74,63
72,8079,4821.93872692808,75,3
74,8889,5561.35984190336,85,11
7,2971,171.458111367661,63,56
86,2567,2009.72372292079,90,4
70,2900,1646.66685983679,78,8
52,1975,642.888803825466,84,32
8,8006,478.432558338838,35,27
11,9799,653.108480085012,77,66
18,1532,133.424440454205,70,52
64,8316,4002.62175486319,92,28
99,7742,7373.33333333333,99,0
41,3570,771.862896895669,82,41
87,5845,4642.65509713968,88,1
15,2475,191.941030385278,70,55
24,4960,547.149528108073,58,34
89,5635,4600.14407284438,90,1
9,5379,333.12759124646,73,64
74,7010,4385.77258316375,74,0
23,2010,213.11093321554,81,58
76,1094,715.476516626187,81,5
37,9755,1804.31672715099,87,50
15,4471,346.734685597002,77,62
80,1831,1297.44584940797,95,15
69,8395,4644.76646655952,82,13
10,4892,314.2242916457,65,55
31,6575,958.675766902125,80,49
6,3077,171.68744079457,81,75
97,1768,1628.68486214831,97,0
94,2103,1834.73550001598,96,2
77,7386,4933.47556986742,83,6
63,9547,4460.62931985714,73,10
49,2887,843.691800992525,85,36
55,9794,3538.42787876193,64,9
74,5533,3461.69467940728,76,2
26,1732,206.884635453127,77,51
46,6872,1797.39956261719,90,44
72,5636,3363.83793352725,82,10
23,1737,184.166015420594,69,46
77,8009,5349.60815584459,89,12
64,9056,4358.79540789334,83,19
74,5467,3420.4020987384,77,3
8,3247,194.03828590135,73,65
9,7971,493.653100915698,65,56
50,1689,511.842594453853,58,8
22,9863,1005.16887119483,90,68
99,1141,1086.66666666667,99,0
43,2174,507.608734960316,65,22
82,8312,6105.12901758021,83,1
70,1528,867.623090286421,84,14
9,8273,512.356304588579,85,76
5,7522,406.348299129049,73,68
37,2067,382.319085086735,86,49
38,3895,749.281287809487,76,38
48,8422,2372.64042273187,65,17
14,5620,419.48144488815,70,56
11,5470,364.578363717218,81,70
31,3138,457.539856507813,90,59
96,1345,1215.34367778406,98,2
42,6335,1423.5260090458,82,40
97,7478,6888.74739770647,98,1
63,8026,3749.97495770121,78,15
16,5729,461.71656983624,55,39
20,3471,326.921079093492,50,30
93,1582,1360.76393710812,94,1
35,6533,1116.64030838088,78,43
51,9275,2913.61766039834,56,5
6,3113,173.696133634546,65,59
59,2724,1123.79489695333,75,16
49,5962,1742.32439124262,50,1
8,5656,337.998320005554,87,79
51,3143,987.331569448191,82,31
33,1100,173.674265589009,81,48
39,1578,315.670478657375,83,44
75,2093,1339.29115968843,77,2
29,4176,562.221385562495,65,36
24,5132,566.123261744079,81,57
36,7190,1278.50174677111,74,38
25,1898,217.859033706967,84,59
63,7139,3335.54338687128,81,18
11,3598,239.80858366628,73,62
1,3105,150.383779319423,82,81
44,1714,415.747186934316,80,36
24,5423,598.224171558484,64,40
36,7208,1281.70244655441,70,34
75,5160,3301.83582608329,83,8
60,8092,3446.67544742552,75,15
21,6342,621.304754331687,33,12
96,8501,7681.51420434368,97,1
80,1035,733.400575716682,90,10
49,3707,1083.32715839255,84,35
32,5975,906.59141494327,78,46
90,2746,2271.3105881555,94,4
94,3384,2952.32759489019,96,2
76,5405,3534.8725524356,78,2
38,5015,964.735727436348,82,44
3,3098,157.694471757984,62,59
72,9150,5461.16343005223,72,0
88,2884,2322.85846286393,90,2
87,5594,4443.28701683479,88,1
17,2559,214.36855057011,80,63
34,4774,784.292174963241,91,57
33,2227,351.611444969748,53,20
75,6101,3903.97294087871,85,10
6,1759,98.1469640421349,74,68
39,5812,1162.65958298901,72,33
22,4264,434.557443655556,32,10
20,5983,563.517377187082,81,61
42,8302,1865.52690246224,70,28
74,5982,3742.60935698795,87,13
89,9365,7645.13739879105,92,3
13,9823,705.813968974507,59,46
52,6837,2225.53455785049,75,23
41,7114,1538.10438333776,93,52
61,2148,944.090588563417,85,24
85,4867,3753.63032573238,85,0
34,1101,180.876766785615,61,27
54,7870,2747.36672872339,93,39
20,6389,601.75706549361,73,53
5,9711,524.600948264051,73,68
99,4607,4387.61904761905,99,0
33,2743,433.080464100592,42,9
97,3042,2802.296012814,97,0
67,4457,2336.69259641149,89,22
29,5250,706.815678688481,70,41
55,9732,3516.02819237402,72,17
90,9675,8002.52364909122,91,1
79,2835,1971.09451532598,82,3
74,4815,3012.48145334286,90,16
20,6127,577.080222300727,60,40
37,7075,1308.61515577583,40,3
38,8981,1727.6752877579,84,46
5,3921,211.817559277453,48,43
65,5968,2957.34908728156,82,17
89,4300,3510.31402186882,89,0
84,5315,4035.59708147031,90,6
69,4723,2613.13067558792,88,19
74,5668,3546.15677622997,80,6
30,2748,385.016016006046,84,54
74,1520,950.980645707403,93,19
54,3172,1107.32493818432,74,20
15,8228,638.097292125281,89,74
72,2968,1771.44623610874,84,12
76,8407,5498.18197008808,81,5
70,1180,670.023067106005,95,25
47,1112,301.89900954357,65,18
20,8461,796.911336851061,87,67
59,3076,1269.0136207887,63,4
56,7474,2793.31926818725,69,13
3,4964,252.677649388842,88,85
87,2631,2089.79051506835,98,11
74,2461,1539.71274281968,81,7
89,3307,2699.67638844656,90,1
57,4862,1878.88551910494,78,21
58,4327,1728.14552582703,81,23
34,7492,1230.81629133318,75,41
69,3128,1730.65271082766,80,11
1,5381,260.616784707831,57,56
97,3161,2911.91903238167,97,0
18,9508,828.067610860692,81,63
7,2011,116.055961615741,84,77
68,5085,2739.56608306653,81,13
59,5957,2457.57936899815,74,15
63,7624,3562.14914995191,70,7
60,7595,3234.98517340545,74,14
80,6008,4257.26633710708,94,14
73,6436,3934.26370916745,94,21
60,4389,1869.43382831817,64,4
62,9229,4183.4195823169,76,14
51,2403,754.870429966275,89,38
57,5727,2213.15865238873,72,15
6,6204,346.164732755773,82,76
14,4292,320.358427306039,86,72
40,6785,1411.19647517664,90,50
45,1310,330.005006824226,77,32
63,5941,2775.80379064327,86,23
31,7110,1036.6820840569,87,56
66,5665,2888.36458592965,81,15
96,7225,6528.51901263182,97,1
84,3382,2567.90015607386,89,5
26,6290,751.330460161759,88,62
63,1293,604.126292089168,86,23
20,5074,477.901917407196,31,11
44,5601,1358.57642591546,86,42
5,3750,202.579915146761,81,76
41,8052,1740.90757585544,89,48
9,9293,575.526065338047,77,68
73,6072,3711.75407738731,76,3
92,6483,5502.75653851431,94,2
39,1738,347.677624782331,67,28
66,5141,2621.19723499812,86,20
65,9545,4729.87550906544,75,10
69,2802,1550.28417382963,95,26
6,9049,504.907264137168,69,63
61,1845,810.915798835896,93,32
30,4975,697.035909617932,60,30
40,2648,550.751402544989,84,44
36,3903,694.018403010801,69,33
44,4754,1153.12842863812,79,35
50,5729,1736.14341244886,57,7
67,1865,977.772423672296,89,22
9,7036,435.747486895352,37,28
90,8871,7337.50773034504,92,2
38,2533,487.273299620393,70,32
39,1220,244.054489202787,60,21
16,5558,447.935188540726,71,55
23,1282,135.92448576235,43,20
21,8446,827.426672198901,77,56
2,3056,151.519207906018,16,14
73,3150,1925.56412117425,87,14
7,5668,327.103525826962,84,77
99,3909,3722.85714285714,99,0
18,4879,424.92026434469,45,27
0,4642,300.022547809901,82,82
52,6772,2204.37619215496,78,26
26,3065,366.109357773576,87,61
76,4999,3269.34836070778,80,4
70,4230,2401.86235072746,82,12
61,9460,4157.86637235099,83,22
72,4569,2727.00062425231,85,13
93,9494,8166.30393103951,96,3
73,7183,4390.89748647448,74,1
4,7261,380.373436040043,80,76
64,3422,1647.06248739079,67,3
16,6467,521.194110164246,88,72
24,1374,151.569244278325,39,15
74,2838,1775.58096876159,82,8
10,3901,250.570106645518,86,76
46,9781,2558.26034952834,60,14
62,5960,2701.61238602326,74,12
10,5352,343.771138366268,83,73
99,2121,2020,99,0
30,4275,598.96050524958,77,47
49,7164,2093.59475660217,68,19
7,8084,466.532269369295,74,67
75,9389,6007.93344401085,89,14
26,7517,897.893651675031,66,40
75,6516,4169.52756642611,86,11
94,3621,3159.09521900041,95,1
55,5815,2100.87381202784,73,18
63,2306,1077.42863848231,66,3
40,2346,487.939120230568,84,44
13,5326,382.690135270104,72,59
63,4229,1975.90880838754,72,9
81,6507,4695.97519916582,86,5
7,5446,314.291778696831,80,73
82,3373,2477.45430417445,97,15
30,6719,941.383774215655,84,54
19,5366,485.966849531941,44,25
26,6613,789.912294602498,81,55
56,5057,1889.99405127414,69,13
64,2377,1144.08753142253,81,17
82,7409,5441.87931800431,84,2
96,2598,2347.55604080519,96,0
72,4492,2681.04329265515,95,23
82,4637,3405.85698442245,97,15
68,4030,2171.18019955912,80,12
46,2335,610.728751267629,53,7
35,1604,274.160577780947,78,43
34,9009,1480.03523339837,72,38
0,5802,374.995868675797,87,87
81,2742,1978.84800923815,84,3
11,4412,294.062109820908,73,62
69,1748,967.129456050749,71,2
67,6010,3150.8912955874,69,2
93,7076,6086.45108658474,96,3
39,1398,279.6624392668,74,35
7,4185,241.518746574777,56,49
24,4614,508.981436026341,83,59
49,1202,351.270365359548,84,35
8,7547,451.003062426082,83,75
19,1100,99.6204872316688,90,71
35,2483,424.401941789334,64,29
47,9106,2472.20537851057,67,20
6,2376,132.573727438381,73,67
84,7070,5368.14136707339,87,3
55,5467,1975.14654004406,62,7
65,2225,1102.56396099221,78,13
78,5021,3422.89214446392,79,1
60,6227,2652.30449964394,71,11
11,4677,311.724498556751,90,79
25,4202,482.320157869691,84,59
50,2453,743.368788747958,71,21
43,2351,548.936585046781,81,38
31,3610,526.360383044361,84,53
13,5843,419.838238900341,49,36
74,2180,1363.90645239614,84,10
31,4034,588.182211967022,65,34
83,4342,3243.6240315394,83,0
10,5592,359.186884481348,71,61
69,1474,815.531360537074,70,1
90,8711,7205.16625397764,92,2
43,6575,1535.20121083904,67,24
74,5610,3509.8693568543,76,2
87,5805,4610.8832915134,95,8
71,7902,4601.7241342869,89,18
88,6281,5058.90222095991,94,6
88,3996,3218.49598391272,88,0
36,1701,302.466129521233,69,33
16,1911,154.012980442844,80,64
62,2006,909.301081604474,83,21
27,2364,293.865701562226,81,54
46,5806,1518.58292499351,77,31
32,4465,677.477936020368,71,39
86,8546,6690.72806236116,94,8
38,2652,510.165333830747,49,11
2,8954,443.947312693222,55,53
21,6922,678.125435112573,79,58
6,3210,179.108444897813,89,83
55,8745,3159.43963648898,92,37
97,5525,5089.64019421346,99,2
17,4908,411.145309182532,72,55
83,6048,4518.06497990564,91,8
94,1428,1245.8403680565,94,0
5,5990,323.587651127759,78,73
21,6548,641.485892678002,82,61
95,7184,6368.28817293576,96,1
35,6317,1079.72092882933,62,27
6,8788,490.344241047346,74,68
49,8229,2404.82848298147,60,11
84,3818,2898.94819511828,84,0
58,5447,2175.45844214926,71,13
98,2903,2721.97360732467,98,0
97,7870,7249.85852098822,97,0
7,2638,152.240490672464,74,67
7,3284,189.521520609694,42,35
59,9042,3730.30596852128,76,17
48,1669,470.189606452089,76,28
17,3225,270.159662207349,80,63
89,5865,4787.90505540945,94,5
87,2106,1672.78556622347,92,5
32,6598,1001.11969134656,85,53
30,8228,1152.80632448972,75,45
15,4861,376.979938869834,65,50
84,5842,4435.74000939785,84,0
9,9932,615.10006251345,63,54
43,7954,1857.18485642795,83,40
74,3572,2234.8045174124,95,21
22,7973,812.55311873024,65,43
74,1222,764.53838753582,95,21
70,9176,5210.28107098704,89,19
72,8591,5127.52513962608,76,4
55,7944,2870.05013976769,74,19
76,1566,1024.16473952158,86,10
7,6888,397.510424470027,74,67
41,3507,758.241786950451,64,23
18,3250,283.047931772954,65,47
48,1561,439.763915920737,84,36
94,5511,4808.00158848696,95,1
27,3437,427.248907051341,83,56
93,3977,3420.8332350689,93,0
20,1089,102.569016171943,83,63
70,5574,3165.00726783803,92,22
55,1556,562.159871283803,78,23
67,6129,3213.27999178955,79,12
65,9341,4628.7864987093,89,24
41,1893,409.281922639636,76,35
18,5348,465.766258191311,79,61
4,3257,170.620614403308,27,23
23,6081,644.740091981941,81,58
82,8997,6608.25863464499,82,0
24,2940,324.318470289866,79,55
96,6609,5971.9006442192,99,3
57,8639,3338.48046062271,88,31
77,4978,3325.05299036014,85,8
37,9431,1744.38862673101,76,39
68,9598,5170.96465393758,77,9
63,2738,1279.27129755618,91,28
9,4710,291.695659931368,75,66
21,3943,386.282662619023,73,52
70,2232,1267.36566591577,77,7
58,4715,1883.10750041009,87,29
71,2726,1587.48417996281,83,12
65,2756,1365.69270853686,89,24
99,1546,1472.38095238095,99,0
65,2146,1063.41674619743,89,24
39,1402,280.462617919924,75,36
93,5210,4481.40335798566,97,4
71,3031,1765.10071513839,72,1
99,4815,4585.71428571429,99,0
21,5137,503.254891674846,39,18
5,5558,300.250444902852,54,49
24,2718,299.829116410835,61,37
8,4837,289.055493965146,88,80
30,1949,273.069947305598,81,51
32,3979,603.736776578958,84,52
27,4139,514.513595078703,80,53
12,9168,634.350818712751,69,57
46,8019,2097.40207983517,85,39
5,3512,189.72284319878,71,66
70,8497,4824.7338993218,84,14
84,9231,7008.95515692426,85,1
89,1692,1381.26775000048,90,1
62,2769,1255.16186189571,69,7
9,2592,160.525509669237,48,39
62,5457,2473.60717961895,66,4
88,1225,986.651046119389,88,0
14,4289,320.134504826562,88,74
50,2847,862.768422978164,76,26
20,1412,132.991231253244,75,55
76,1924,1258.29690858207,89,13
60,2292,976.245690249543,80,20
43,4434,1035.29766826773,68,25
89,2301,1878.42617774888,93,4
