"Age","Benefit","NetSinglePremium","Die","SurviveYears"
2,3711,183.994692584827,68,66
62,6738,3054.27252634643,78,16
6,6297,351.35385592571,83,77
97,6496,5984.12718581188,98,1
61,9589,4214.56455015578,85,24
26,2632,314.388198910294,82,56
13,1868,134.22177481873,83,70
40,5366,1116.06194337478,66,26
14,6204,463.071687559801,64,50
69,8015,4434.52093263544,85,16
42,1983,445.596223510312,91,49
13,4228,303.795323304919,71,58
79,4280,2975.76173742335,85,6
27,9740,1210.76646921154,88,61
57,8892,3436.25052157161,85,28
95,3934,3487.31148000129,98,3
2,4580,227.080488288469,87,85
66,4868,2482.00508460821,70,4
48,2516,708.80590163778,71,23
90,6386,5282.07917551386,91,1
19,8358,756.93457480208,78,59
62,5299,2401.98725394921,86,24
46,3699,967.488501472787,82,36
71,7671,4467.20144698998,78,7
71,4066,2367.83223614408,82,11
57,5190,2005.63879970273,75,18
36,9798,1742.24758203941,91,55
91,2454,2056.18040410673,93,2
78,7236,4932.89136772375,79,1
95,2799,2481.18577339187,98,3
60,7858,3347.00638480843,64,4
77,2857,1908.33193922437,87,10
16,3567,287.474778252028,82,66
69,4729,2616.45034191304,75,6
14,5430,405.299687854565,82,68
70,4162,2363.25085194508,91,21
20,9280,874.050018434919,72,52
9,4351,269.462381393075,82,73
56,6660,2489.0963775926,60,4
43,8464,1976.26510243979,60,17
97,5533,5097.00980897431,97,0
40,3600,748.755683218263,91,51
65,9844,4878.04028404821,71,6
60,3702,1576.81568294233,83,23
13,1292,92.8343324763376,26,13
7,3364,194.138366422354,76,69
38,6253,1202.88983123818,87,49
48,7102,2000.77087179313,54,6
31,2714,395.718027585151,79,48
28,5956,770.50476310296,79,51
96,3133,2830.98270817654,98,2
54,6631,2314.83974309591,84,30
80,8710,6171.90242946116,90,10
50,1438,435.778360464559,66,16
53,2131,718.507239730433,74,21
27,2825,351.171999540308,84,57
8,1277,76.31256270281,47,39
87,1094,868.958883878667,96,9
77,5316,3550.81994711822,87,10
96,4753,4294.81672900194,98,2
66,9933,5064.45285649412,72,6
16,9114,734.523445188949,44,28
47,3801,1031.94076913229,75,28
89,5261,4294.8283881516,92,3
94,4222,3683.42999575248,97,3
64,9144,4401.15119365909,88,24
29,4653,626.440638654763,49,20
38,7512,1445.08370578302,79,41
74,4713,2948.6656468546,86,12
0,1480,95.6556162771766,69,69
56,7115,2659.14725624194,58,2
26,7025,839.125036985113,75,49
27,5569,692.27499661592,85,58
46,7368,1927.13038087361,68,22
68,4337,2336.57779788782,81,13
21,7584,742.979384555584,79,58
60,5439,2316.66680160003,81,21
30,7418,1039.31907086348,81,51
50,5897,1787.05493161301,71,21
54,7389,2579.45270121183,93,39
80,2910,2062.02480708748,88,8
74,5272,3298.40129221673,87,13
31,4706,686.16397856143,35,4
13,9643,692.88039324251,73,60
68,5712,3077.36508681928,74,6
26,8570,1023.67282091992,55,29
20,1990,187.430984556626,74,54
6,1127,62.8832452958988,53,47
24,1202,132.595510642319,74,50
79,7516,5225.66009777428,82,3
11,2713,180.822870340916,82,71
95,4147,3676.12626018438,98,3
7,2882,166.321870401077,71,64
38,3303,635.39822686386,72,34
82,4548,3340.4868589936,94,12
71,9259,5391.97212849436,84,13
68,5387,2902.26990943548,74,6
27,8323,1034.62108041557,34,7
37,1747,323.130837758358,69,32
83,9350,6984.77307574698,88,5
39,1410,282.062975226171,86,47
3,1348,68.6159289637709,79,76
49,5801,1695.27403448481,83,34
43,5195,1212.98407457168,44,1
23,2552,270.576667445801,68,45
43,1820,424.953034787385,82,39
38,4519,869.32018988731,79,41
37,6458,1194.49281639581,74,37
66,5471,2789.45148272217,83,17
98,4532,4249.39179758712,99,1
97,4715,4343.46669967719,99,2
86,8388,6567.02866687168,90,4
70,9160,5201.19601245001,79,9
14,4765,355.663538237017,89,75
43,5199,1213.9180372855,59,16
17,1357,113.676484221821,21,4
61,4209,1849.94287116547,93,32
66,5967,3042.342715665,76,10
61,1777,781.028387279885,81,20
77,9662,6453.72880531532,87,10
71,7391,4304.14364420583,87,16
74,9949,6224.54371325194,90,16
40,4849,1008.53230775704,75,35
13,3260,234.241427146177,76,63
86,2777,2174.1343118625,97,11
22,7800,794.922153028455,77,55
63,1308,611.134717751455,70,7
90,4292,3550.06010355551,98,8
39,9569,1914.22738293563,74,35
0,2349,151.820974753438,65,65
35,7801,1333.37074019275,76,41
16,6744,543.518336005516,84,68
52,3543,1153.29368706513,81,29
33,6644,1048.99256415761,85,52
95,2917,2585.78738870457,98,3
69,6529,3612.35023944814,88,19
74,3404,2129.69613025526,77,3
51,3148,988.902252823068,60,9
69,2815,1557.47678420072,88,19
86,9934,7777.40376450922,91,5
84,6788,5154.02313998504,89,5
29,3642,490.328133673038,68,39
7,8766,505.890879922221,56,49
35,4098,700.442673158555,83,48
12,5192,359.244050038896,52,40
86,9126,7144.81445086683,88,2
33,7594,1198.98397534812,75,42
49,1500,438.357361097606,83,34
80,8405,5955.77955449151,93,13
93,2442,2100.49654514414,95,2
83,5214,3895.03816224008,97,14
87,1449,1150.93365881187,94,7
36,8191,1456.49621805316,45,9
4,6336,331.916552919668,88,84
46,6654,1740.38077556094,88,42
45,9687,2440.27366496662,68,23
3,1194,60.7770171978801,88,85
36,5101,907.042755254444,86,50
48,8517,2399.40376162519,82,34
95,9447,8374.3344055852,97,2
39,5483,1096.84488876957,59,20
86,6995,5476.43842689168,89,3
92,7979,6772.55813987439,98,6
89,6783,5537.31628147354,91,2
61,8871,3898.98864578495,76,15
20,7832,737.668075903264,87,67
46,3180,831.741939627863,93,47
29,4984,671.003684301598,75,46
64,8839,4254.34989072099,85,21
81,9052,6532.65214428292,86,5
28,5665,732.859214737789,71,43
83,1643,1227.37777149222,94,11
24,7674,846.537394899467,73,49
13,8339,599.183822384039,80,67
0,8799,568.698491637079,63,63
13,9162,658.319004758672,84,71
91,5237,4388.0263962131,91,0
55,2732,987.031342125547,73,18
74,3708,2319.89225939674,80,6
26,4527,540.742924189552,79,53
0,9620,621.761505801648,46,46
72,2171,1295.75801165501,77,5
45,4659,1173.65902808708,64,19
8,9388,561.01984232888,73,65
4,5156,270.101285803947,88,84
61,3838,1686.88066988193,76,15
16,4843,390.311284293404,86,70
23,4333,459.407797822356,70,47
5,6359,343.5215147782,90,85
64,5833,2807.51475422282,85,21
84,5474,4156.32331589247,84,0
92,7921,6723.32786388583,92,0
99,9111,8677.14285714286,99,0
19,5609,507.973920802209,80,61
9,4217,261.163608902458,76,67
59,5588,2305.34724088663,80,21
55,8796,3177.86518496937,86,31
81,9900,7144.63723247911,83,2
82,2074,1523.34427122971,94,12
96,9005,8136.92923304492,97,1
64,7044,3390.38812424919,66,2
67,3610,1892.63187638445,71,4
24,2554,281.737882013714,72,48
0,3909,252.647164883435,86,86
11,9109,607.119618848288,83,72
94,6719,5861.90576538629,98,4
87,4952,3933.34953653305,92,5
34,4983,818.627546678221,80,46
50,8585,2601.63923823939,72,22
74,5116,3200.80064699939,82,8
88,3313,2668.38768636207,88,0
62,8037,3643.09710511224,94,32
94,9477,8268.0876527111,94,0
12,7314,506.069141368353,79,67
19,6236,564.757598524261,80,61
88,1094,881.13979139152,95,7
4,7290,381.892624808141,76,72
47,3734,1013.75081082346,74,27
19,9110,825.038762436821,75,56
93,2652,2281.12892617619,94,1
94,4956,4323.79892443138,95,1
26,7096,847.605873657845,81,55
74,4440,2777.86451772426,87,13
91,4040,3385.07287391654,97,6
83,1379,1030.16064935349,86,3
61,5368,2359.34742989219,91,30
83,1430,1068.25941158483,89,6
79,5574,3875.44297299013,81,2
52,1240,403.636514806875,74,22
82,7826,5748.16406299119,85,3
30,7280,1019.98420543086,81,51
98,4729,4434.10719567288,98,0
48,5498,1548.89302353121,80,32
14,6073,453.293739289277,78,64
20,5765,542.984736667813,42,22
33,1821,287.509852397805,86,53
69,4511,2495.83579876712,80,11
60,8936,3806.16557071113,74,14
90,9064,7497.14463621321,96,6
7,7033,405.878457505474,76,69
40,7742,1610.24069429883,90,50
21,4024,394.217964590146,83,62
34,7836,1287.33001319898,54,20
75,3744,2395.75064590229,76,1
67,4984,2612.98539387814,85,18
41,2743,593.05880285289,67,26
75,1999,1279.14143727529,77,2
30,3995,559.730343502239,85,55
58,6712,2680.68240567392,65,7
58,8210,3278.9634312549,72,14
52,9632,3135.34428275792,67,15
77,4101,2739.2612120263,92,15
55,5603,2024.28133599174,83,28
7,4906,283.128069461375,74,67
57,4950,1912.8924968263,65,8
91,3247,2720.62663901163,91,0
78,5145,3507.42483235748,88,10
75,3180,2034.85231142342,89,14
74,7121,4455.21919610685,89,15
34,2206,362.410669871996,50,16
51,3654,1147.8554103607,72,21
62,9592,4347.96409508979,72,10
80,8817,6247.72258559805,80,0
71,9593,5586.47679324402,76,5
73,8042,4915.99576586771,90,17
75,5869,3755.51830683776,88,13
12,3713,256.909313904935,87,75
75,7375,4719.19364677602,91,16
4,3887,203.623680744752,80,76
99,6887,6559.04761904762,99,0
83,4282,3198.80195832605,89,6
60,3595,1531.24051328408,84,24
48,7652,2155.7165180176,82,34
54,5417,1891.04009777568,69,15
29,4644,625.228954634154,73,44
8,1787,106.78978038365,52,44
21,1510,147.929703412306,57,36
68,2968,1599.02303530806,82,14
81,8370,6040.46602382325,84,3
58,8320,3322.89594982226,69,11
10,7236,464.784745369641,58,48
51,7080,2224.08765882698,93,42
69,2013,1113.74805207675,77,8
20,9418,887.047745002162,80,60
37,3790,701.010804295465,88,51
79,5254,3652.95611411736,86,7
76,2638,1725.25324575858,90,14
9,2505,155.137500664135,77,68
25,3654,419.418814101821,80,55
54,5995,2092.81620567938,71,17
79,2526,1756.25564222696,93,14
82,1858,1364.69318030126,93,11
93,1603,1378.82717521133,95,2
93,4214,3624.6897793765,95,2
1,9508,460.498864337865,65,64
99,7881,7505.71428571429,99,0
1,3237,156.776906169717,75,74
59,7455,3075.58405168394,85,26
23,5495,582.609242795719,78,55
67,6365,3337.00883467784,85,18
66,1434,731.14118556454,68,2
69,5405,2990.46608120955,77,8
11,6681,445.292147713845,88,77
20,8131,765.829816798958,77,57
35,6871,1174.41230045691,73,38
52,8664,2820.24739055384,57,5
18,5695,495.987068137531,75,57
29,2826,380.468782471171,70,41
55,1987,717.873820206245,87,32
85,1083,835.254087275154,91,6
15,3787,293.689164472343,74,59
43,5862,1368.72235710091,86,43
70,8158,4632.24422156847,74,4
65,6800,3369.63367853797,81,16
5,6942,375.015938919683,88,83
68,4834,2604.33873068705,77,9
71,2924,1702.78934050302,75,4
88,9901,7974.55674092088,96,8
74,9546,5972.40871310715,89,15
29,4637,624.286533729236,90,61
57,7752,2995.70558290858,74,17
37,6362,1176.7363421973,88,51
85,8092,6240.88280169025,85,0
37,6787,1255.3457331803,66,29
28,7721,998.8360100601,82,54
61,8105,3562.31574502165,79,18
16,2523,203.335818763629,31,15
34,2885,473.959556926885,83,49
42,1782,400.429889205939,68,26
61,2923,1284.71917615031,79,18
56,3513,1312.94227845087,73,17
58,9066,3620.83830301546,63,5
22,5466,557.056985699171,82,60
77,2629,1756.0394358491,92,15
24,3802,419.407763279616,54,30
16,9996,805.606359239493,74,58
55,5125,1851.5869796462,78,23
90,9327,7714.68093799213,90,0
87,7428,5900.02430479958,89,2
7,3486,201.17905628666,75,68
93,5385,4631.93034217903,93,0
66,9386,4785.55869435758,85,19
57,1841,711.441431647923,67,10
59,1667,687.726172254477,90,31
64,8583,4131.13305940245,89,25
85,6594,5085.5636671213,88,3
63,2462,1150.31626537009,68,5
90,3706,3065.3594463599,93,3
49,5979,1747.29244133506,89,40
94,9550,8331.77557068598,96,2
95,2782,2466.1160491519,96,1
8,3432,205.093747216949,46,38
77,3878,2590.30845653207,86,9
16,2079,167.552583119138,87,71
56,8897,3325.14871943564,89,33
82,2162,1587.97990086723,88,6
56,7097,2652.41996873493,93,37
87,6225,4944.48725058931,88,1
21,8507,833.402640349994,29,8
44,3418,829.068777678817,57,13
98,3027,2838.24116754109,98,0
94,2217,1934.19334452469,94,0
47,6816,1850.48889302965,77,30
65,6139,3042.0854636095,74,9
8,2030,121.311278219815,72,64
47,9458,2567.77053261069,92,45
54,6371,2224.07540390047,79,25
80,2309,1636.15645345876,93,13
89,9228,7533.29716135012,90,1
64,2924,1407.36724521645,77,13
41,5658,1223.30539793717,75,34
28,1077,139.32733879481,78,50
91,8602,7207.5239756015,91,0
19,1375,124.525609039586,57,38
91,6213,5205.80637763452,93,2
64,3061,1473.30750260176,74,10
41,5191,1122.33621786706,77,36
64,3301,1588.82328196289,71,7
5,6218,335.904509968682,54,49
52,7477,2433.86308162178,82,30
1,4625,224.001603656145,71,70
38,8575,1649.57305339316,84,46
94,1571,1370.59889230866,94,0
26,6757,807.112864755645,80,54
67,6039,3166.09526356944,72,5
84,2408,1828.35705967648,84,0
39,5674,1135.05341945624,78,39
41,9516,2057.43622601098,83,42
99,2475,2357.14285714286,99,0
69,5993,3315.79338107102,71,2
33,4459,704.012318419446,76,43
37,7814,1445.30301444981,74,37
16,7070,569.791612627372,87,71
33,9568,1510.6503392324,73,40
92,4709,3996.98913155389,98,6
69,3441,1903.82863745459,69,0
26,5794,692.084051856476,87,61
47,6393,1735.64781296047,85,38
33,3143,496.234742496595,68,35
4,4330,226.830598822942,83,79
37,8652,1600.30223714099,70,33
55,7811,2821.99919961297,78,23
84,6176,4689.3410301337,86,2
35,7114,1215.94660245241,61,26
74,4489,2808.52113064509,80,6
86,3159,2473.20500222313,89,3
26,7563,903.388278251731,59,33
15,4817,373.567653885206,73,58
74,2974,1860.66871074593,84,10
97,7144,6581.0659814409,97,0
83,5019,3749.3664242967,91,8
14,9793,730.957613841576,71,57
94,8714,7602.41804428876,99,5
30,5710,800.015084204702,67,37
21,2665,261.081231519071,84,63
62,7968,3611.82004896533,71,9
55,4469,1614.58384625149,57,2
40,3693,768.098538368068,78,38
24,7963,878.417679904151,89,65
55,7178,2593.30562729765,67,12
52,3469,1129.20570150407,78,26
18,3817,332.42890940842,35,17
42,3121,701.314076437562,78,36
35,8088,1382.42565654134,76,41
96,4608,4163.7945481256,98,2
60,6231,2654.00824430406,67,7
21,4813,471.513683790352,59,38
44,6476,1570.81609252429,71,27
95,5289,4688.4571473632,95,0
54,6116,2135.05653276649,91,37
63,8240,3849.96183048317,86,23
33,1609,254.038084847923,63,30
47,8949,2429.58114784659,62,15
31,2906,423.712818040696,76,45
54,8849,3089.12937515544,60,6
5,3098,167.358020566577,30,25
42,8901,2000.12707285189,68,26
40,7054,1467.14516372823,87,47
48,8001,2254.03657353095,74,26
53,5277,1779.24106243899,79,26
46,9000,2353.98662158829,90,44
81,7305,5271.87626093535,81,0
53,4328,1459.26763658063,68,15
7,3227,186.232017968173,75,68
22,6949,708.19410787112,88,66
69,3353,1855.14019801954,75,6
10,7751,497.864367241582,68,58
27,3903,485.176748391441,91,64
16,2979,240.086168884999,65,49
6,3839,214.204772574051,53,47
77,7715,5153.23098043963,82,5
33,4758,751.220141520458,75,42
22,4613,470.125114348752,67,45
19,1917,173.611340021008,77,58
79,7135,4960.76168142888,85,6
39,2633,526.717598418801,55,16
53,3585,1208.75103445969,92,39
20,3822,359.980514058002,43,23
21,6793,665.487731973376,81,60
5,1768,95.5096773278594,89,84
19,6467,585.677900842911,81,62
38,4133,795.065356230195,68,30
15,9210,714.253288827642,80,65
19,3423,310.000843449093,73,54
45,9001,2267.46188276707,84,39
32,5520,837.553909704912,86,54
24,3783,417.311827587266,88,64
82,3887,2854.98514092087,93,11
13,1869,134.293628017241,90,77
65,8319,4122.35037819962,71,6
6,4339,242.103284240377,65,59
77,7553,5045.02314909404,78,1
84,4793,3639.25057600888,90,6
51,1886,592.461769003909,63,12
65,6243,3093.62103751656,77,12
9,5772,357.466528476403,63,54
86,3195,2501.38967461314,88,2
68,8687,4680.15940287099,76,8
2,5502,272.794071302,80,78
68,4231,2279.4698323411,85,17
77,9351,6245.99648711484,93,16
23,5339,566.069289770035,74,51
59,7079,2920.46405122342,69,10
42,2028,455.708089399351,75,33
99,5945,5661.90476190476,99,0
92,6457,5480.68779410565,92,0
75,5274,3374.78336177583,81,6
6,8677,484.150771457422,66,60
35,5913,1010.66801522365,86,51
15,5290,410.249717469949,71,56
21,4988,488.657854715619,55,34
90,1019,842.849777614879,91,1
76,8676,5674.10809711956,88,12
53,5722,1929.28128847374,77,24
26,6375,761.483574488269,81,55
20,3209,302.244235900609,57,37
89,4674,3815.6297065616,90,1
69,2824,1562.4562836884,79,10
72,9716,5798.97965971447,76,4
77,1207,806.21513848226,84,7
99,5315,5061.90476190476,99,0
52,7123,2318.63136691078,56,4
82,8097,5947.21242244309,94,12
94,6384,5569.63929248788,95,1
15,4187,324.709937059863,38,23
62,5299,2401.98725394921,69,7
34,9971,1638.0765137324,73,39
40,8040,1672.22102585412,55,15
25,2984,342.513886502417,73,48
53,4837,1630.88668164059,60,7
55,4357,1574.11989664751,68,13
51,5194,1631.62588982307,82,31
5,6065,327.639249430694,90,85
83,2342,1749.55492442775,89,6
83,8844,6606.77359164773,88,5
36,9128,1623.11042343904,44,8
37,4607,852.125798255727,66,29
20,1892,178.200714965395,61,41
18,7418,646.046017812854,58,40
96,3835,3465.31078386755,97,1
19,7810,707.305459344849,83,64
82,5054,3712.14172940933,87,5
65,4332,2146.65486697449,75,10
18,3610,314.400933446266,71,53
38,7048,1355.82400936618,80,42
89,8679,7085.11985948826,93,4
42,9735,2187.53365399541,80,38
4,2371,124.206778246928,35,31
72,3791,2262.65252058229,80,8
35,5500,940.076794136665,78,43
59,3403,1403.91851480623,90,31
10,4544,291.871459778835,73,63
64,6576,3165.13235449499,67,3
96,6841,6181.53613362135,97,1
20,6277,591.208185960774,89,69
87,4407,3500.45868487503,90,3
53,4150,1399.25154616673,74,21
56,2176,813.254311958182,89,33
82,1943,1427.12532256477,84,2
88,4884,3933.7173136711,88,0
16,4323,348.402990295351,59,43
21,5892,577.219743381,77,56
70,6644,3772.57055750195,79,9
34,1162,190.898095372284,89,55
35,5972,1020.75247537894,72,37
31,1235,180.070657357281,82,51
54,5094,1778.28286100597,81,27
87,6778,5383.73246337258,90,3
71,3170,1846.04726723481,77,6
21,3808,373.057159333817,89,68
10,8195,526.383497554478,76,66
28,6052,782.923913079099,81,53
43,6877,1605.71539573233,73,30
42,9570,2150.45681240226,72,30
93,8292,7132.39858817986,96,3
2,5314,263.472863485792,68,66
45,5690,1433.38052582431,68,23
33,2899,457.710632675033,73,40
9,8062,499.288834472758,58,49
78,5892,4016.66610539363,92,14
62,2385,1081.0982450781,90,28
93,3573,3073.33094013105,97,4
53,5670,1911.74849801574,85,32
49,1131,330.521450267595,81,32
65,5872,2909.77778829044,70,5
92,8118,6890.54104267456,93,1
66,7528,3838.23629353546,84,18
92,1144,971.024753981239,98,6
53,6993,2357.82314755275,64,11
85,6363,4907.40697814571,90,5
41,9527,2059.81451504903,77,36
19,9649,873.852801180339,80,61
54,1730,603.93194926194,87,33
3,1767,89.9438772099281,60,57
7,5944,343.031643880639,11,4
40,8903,1851.71440213672,82,42
23,3903,413.816901661818,78,55
4,5679,297.499069449305,63,59
37,5333,986.409134381983,91,54
3,3392,172.659666947412,52,49
30,8566,1200.16273402758,89,59
43,3303,771.219710935567,51,8
93,4289,3689.2013440308,93,0
48,7268,2047.53628501724,81,33
76,3826,2502.20580677495,81,5
62,1873,849.013422654626,90,28
80,3154,2234.9231070632,83,3
9,9307,576.393101269903,56,47
17,3421,286.578668034524,83,66
27,3283,408.105371501179,69,42
50,4046,1226.11908653658,78,28
53,6997,2359.17182374183,67,14
95,4721,4184.95106687496,96,1
96,4185,3781.57122046563,98,2
43,9144,2135.03876378893,45,2
72,5679,3389.50241740618,75,3
64,8824,4247.13015451092,94,30
69,3248,1797.04603733,74,5
60,7431,3165.13164234047,77,17
56,8418,3146.12812411028,81,25
21,1141,111.779994432743,83,62
77,8451,5644.84186852823,80,3
46,6681,1747.44273542571,77,31
92,2757,2340.13570518031,95,3
57,9428,3643.38393132896,68,11
72,7920,4727.03982142225,73,1
13,6446,463.165717602532,65,52
32,5629,854.092564805969,90,58
63,7995,3735.49087799915,76,13
99,4092,3897.14285714286,99,0
95,3414,3026.35520913177,95,0
17,2311,193.59348197246,77,60
85,8317,6414.41204419894,88,3
49,2077,606.978825999818,69,20
90,4634,3832.94000929082,95,5
89,1212,989.418742908143,94,5
47,1000,271.491915057168,88,41
17,9843,824.552420188196,81,64
41,1359,293.826800246839,49,8
27,5310,660.079050463375,42,15
16,5253,423.354362253407,26,10
88,4393,3538.25146579794,92,4
17,8956,750.248041776438,81,64
4,2385,124.940179721182,89,85
31,2159,314.795586424591,68,37
99,4401,4191.42857142857,99,0
20,1206,113.588827826779,71,51
99,6708,6388.57142857143,99,0
4,6989,366.124493111673,83,79
2,6717,333.034855858875,83,81
21,6787,664.899931827367,83,62
61,3448,1515.46757419305,74,13
9,7826,484.673085907195,87,78
55,6537,2361.72177286775,88,33
13,4906,352.511791895443,62,49
70,1105,627.436855213675,84,14
28,1558,201.55245482109,83,55
12,8128,562.391301755807,25,13
2,4829,239.426130555681,75,73
93,4520,3887.89696316606,95,2
53,6391,2154.84738109676,90,37
69,7133,3946.52998284325,77,8
31,8772,1279.01198893771,86,55
8,9003,538.012530942363,79,71
37,4328,800.521045116299,87,50
83,5756,4299.93089026734,91,8
62,6513,2952.28212586737,72,10
21,3165,310.064577019834,77,56
51,2548,800.420247837731,80,29
66,5029,2564.09276304329,88,22
15,2550,197.757425245438,76,61
41,4409,953.261488070869,77,36
43,5156,1203.87793811195,83,40
64,6506,3131.44025218133,65,1
66,5319,2711.95255649776,75,9
4,1703,89.2130507610787,41,37
74,5611,3510.49500201595,78,4
34,3292,540.823175529742,59,25
82,3753,2756.56270488192,84,2
13,3179,228.421318066778,76,63
1,2369,114.737253851115,86,85
61,9209,4047.54666204865,80,19
83,4076,3044.91284029355,91,8
46,9696,2536.02825365778,73,27
85,3327,2565.91906589514,86,1
78,5461,3722.84684344104,78,0
28,6367,823.674248938305,81,53
48,3999,1126.59570773032,54,6
79,2377,1652.66019856432,86,7
82,3379,2481.86127892247,86,4
43,4232,988.132551219897,90,47
95,5596,4960.59863804962,98,3
24,1068,117.813648391013,70,46
51,3309,1039.47825749413,81,30
33,7656,1208.7728884995,84,51
61,3656,1606.88789189379,75,14
0,6503,420.303022061135,84,84
8,8569,512.077016288472,25,17
93,2150,1849.33152009005,93,0
51,5351,1680.94534779423,68,17
10,1296,83.2450290214282,51,41
98,8436,7909.94466117497,99,1
85,5198,4008.91112248961,93,8
24,6201,684.047222539952,83,59
3,7665,390.164017438653,70,67
68,8196,4415.63099642346,75,7
4,2741,143.589531495077,87,83
49,7058,2062.6175030846,71,22
59,4119,1699.30660078956,80,21
20,8572,807.366029959496,85,65
34,8115,1333.16527017736,76,42
21,9702,950.472836096819,90,69
79,4110,2857.56559364719,83,4
99,7208,6864.7619047619,99,0
55,3254,1175.62225010122,65,10
69,2470,1366.59597050649,85,16
58,4504,1798.83694206724,86,28
69,6498,3595.1986301017,80,11
98,7174,6726.64094348853,98,0
82,1080,793.25545464228,85,3
82,2950,2166.76258443956,85,3
51,2671,839.059058859725,87,36
87,3741,2971.45812119753,92,5
21,4315,422.726271671591,87,66
38,4307,828.537742386511,67,29
93,5069,4360.12161643557,94,1
29,2928,394.201201371404,91,62
48,4521,1273.65321196518,73,25
14,3310,247.061135690352,31,17
65,3588,1777.97729979327,86,21
18,8307,723.470513611671,78,60
54,9603,3352.3459588222,78,24
73,7645,4673.31355758004,77,4
69,4325,2392.9261426885,73,4
59,2515,1037.57127967607,89,30
0,9039,584.21021319554,90,90
95,9347,8285.68896887953,96,1
22,3454,352.007835456447,39,17
54,9173,3202.23570553744,68,14
89,5831,4760.14908407375,91,2
35,9860,1685.30130730682,54,19
7,1875,108.207323734219,60,53
72,6703,4000.67524280219,85,13
97,5051,4652.99051963298,98,1
30,1181,165.467217941463,81,51
51,2976,934.870744727272,83,32
59,6044,2493.47149676428,72,13
24,1039,114.614588650058,69,45
32,3360,509.815423298642,84,52
88,2793,2249.56438515221,94,6
92,6225,5283.76669015141,93,1
18,3804,331.296717681329,67,49
35,9322,1593.34470453491,43,8
64,1793,862.999134977116,76,12
51,8750,2748.69590603617,88,37
6,7306,407.653052468356,65,59
7,6450,372.233193645714,67,60
89,1751,1429.43252378891,96,7
62,9923,4498.00330646122,71,9
68,9970,5371.38128774304,81,13
5,2145,115.875711463947,66,61
29,9455,1272.94137942849,83,54
32,2712,411.493877376761,57,25
84,8911,6765.9841190935,85,1
59,4653,1919.61000569891,70,11
74,5964,3731.34774407826,89,15
83,3361,2510.78313450114,84,1
64,1158,557.363635417457,86,22
66,2698,1375.60594048335,69,3
27,5089,632.606833862169,83,56
32,8717,1322.63721574234,54,22
32,6907,1048.00450259635,83,51
1,3914,189.56589766706,89,88
11,4990,332.586112422105,88,77
46,2461,643.684563969865,68,22
16,3769,303.75453861281,75,59
66,9249,4715.70768848426,70,4
14,7336,547.565103149372,80,66
69,7626,4219.29589922369,87,18
62,7013,3178.92746026529,64,2
19,5692,515.490739384235,90,71
25,1151,132.115778607333,71,46
0,3012,194.672105558687,77,77
57,1516,585.847479836095,79,22
91,7919,6635.24556647155,92,1
42,8734,1962.60081499701,73,31
48,9760,2749.5809220925,68,20
9,8659,536.261723852594,83,74
9,3540,219.236228483449,81,72
36,6238,1109.22029156581,60,24
39,5078,1015.82680014078,68,29
16,9352,753.704548980366,84,68
44,9442,2290.24792242346,73,29
13,3787,272.108062761525,45,32
16,4388,353.641527045107,90,74
60,2486,1058.87730626543,74,14
32,2385,361.87791207359,74,42
9,2353,145.723967689705,32,23
60,5589,2380.55722635458,91,31
23,1713,181.621407262796,87,64
89,3034,2476.81226566279,98,9
13,3545,254.719588721839,90,77
51,2002,628.901623301075,85,34
44,2880,698.571702666762,69,25
77,7828,5228.70928255106,91,14
44,2630,637.931797921383,81,37
19,5760,521.649096776739,68,49
87,6167,4898.41813243121,87,0
51,4579,1438.4318347131,82,31
40,8152,1695.5156471098,84,44
5,1711,92.4304626176287,66,61
42,5422,1218.36748556375,66,24
38,2850,548.25460083621,77,39
21,1157,113.347461488767,75,54
1,9344,452.555888554166,33,32
65,7084,3510.36543805338,91,26
54,5343,1865.20717046621,87,33
25,5850,671.483323069418,87,62
94,7526,6565.96261204007,97,3
4,1321,69.2016676778538,38,34
