"Age","Benefit","NetSinglePremium","Die","SurviveYears"
37,2539,469.621749896091,72,35
48,7700,2169.23904714265,66,18
71,5478,3190.10944161271,85,14
71,6413,3734.60603305263,95,24
81,2464,1778.22082230591,89,8
47,5199,1411.48646638221,75,28
91,1412,1183.09972722033,91,0
87,6060,4813.42855238092,92,5
66,6227,3174.90666841729,79,13
67,8353,4379.26705358429,89,22
11,1421,94.7103939382388,59,48
67,6134,3215.90136557955,69,2
98,1565,1467.40912692494,99,1
80,9502,6733.11330479218,83,3
10,4479,287.696361872667,60,50
96,6070,5484.85957185815,97,1
56,5692,2127.31780499355,73,17
53,7336,2473.47213076605,59,6
56,9241,3453.71465845844,77,21
61,3406,1497.00770234963,94,33
45,2139,538.840236333602,87,42
69,8976,4966.22082237501,81,12
56,6751,2523.10655332247,62,6
82,3458,2539.88644643797,86,4
12,9200,636.564957696041,52,40
86,3420,2677.54387705069,93,7
83,6855,5120.92186462519,94,11
59,4972,2051.21447417472,70,11
20,1180,111.139980792371,66,46
38,1906,366.657287436427,86,48
4,3778,197.913626409486,83,79
96,5456,4930.04840594038,97,1
92,9665,8203.6313349901,92,0
40,7864,1635.61519245234,86,46
15,3087,239.402812444184,87,72
87,9259,7354.37870734239,89,2
18,6171,537.442703683354,37,19
17,4710,394.55876247957,84,67
44,3369,817.183356348723,50,6
65,5339,2645.6579720168,73,8
40,2816,585.693334428508,81,41
75,7085,4533.62535422483,82,7
68,6906,3720.63783080777,78,10
65,2685,1330.50976865801,94,29
15,1194,92.5970061737464,76,61
80,9279,6575.09559620782,81,1
73,4156,2540.52205955561,96,23
94,5248,4578.55059633089,96,2
8,3905,233.359872634669,80,72
90,7488,6193.58109399432,93,3
73,1665,1017.79817833496,87,14
31,3245,473.141119938767,53,22
0,9881,638.630502996475,89,89
30,7004,981.314474565627,77,47
5,8694,469.66127527625,86,81
61,2054,902.775637294813,94,33
47,6712,1822.25373386371,64,17
3,3808,193.834909120207,85,82
56,6063,2265.97467527686,91,35
31,5243,764.461908116782,66,35
41,4181,903.966042554843,80,39
24,9016,994.576642222256,51,27
27,6982,867.923150722276,50,23
21,7970,780.794527282174,43,22
76,7736,5059.34765321772,82,6
33,6949,1097.14770143457,78,45
78,3991,2720.72546276748,95,17
62,1535,695.801176601629,82,20
21,6450,631.885156959852,68,47
26,2452,292.887486218861,84,58
59,8577,3538.46873390921,77,18
54,1719,600.091919526748,76,22
9,6162,381.619672292376,87,78
1,3928,190.243956575424,57,56
78,3268,2227.84535513007,78,0
69,2697,1492.19001314009,90,21
91,1754,1469.65787644792,91,0
18,6603,575.066305691328,66,48
6,2249,125.487505475134,88,82
32,7397,1122.35258516073,81,49
43,7414,1731.09989006246,92,49
8,5438,324.970803428254,77,69
37,6443,1191.71836730229,82,45
6,6274,350.070524389059,78,72
20,6389,601.75706549361,76,56
34,4600,755.706745879955,68,34
5,3464,187.129820284901,64,59
22,2360,240.514907839379,90,68
14,6137,458.0707521848,55,41
21,4271,418.415737267524,84,63
9,2080,128.816767018523,62,53
53,1790,603.532594611672,82,29
94,2730,2381.7536448139,96,2
84,7754,5887.49196043665,84,0
75,7869,5035.29963477701,81,6
3,5691,289.68342116678,71,68
39,5119,1024.0286313353,73,34
14,8729,651.539774453499,83,69
85,7867,6067.35355918156,90,5
77,4015,2681.81754847247,95,18
9,7350,455.193864224109,76,67
67,9496,4978.51310197969,92,25
22,4092,417.028391050313,68,46
10,8340,535.697177499005,89,79
67,2524,1323.26948919511,70,3
14,4582,342.00426698888,80,66
73,1322,808.125640695986,83,10
3,9628,490.084691441533,65,62
93,5771,4963.94986159985,95,2
17,7843,657.011544400693,75,58
70,6713,3811.74987244289,92,22
3,4247,216.180897855441,21,18
80,1005,712.142588014749,83,3
98,3851,3610.85785801147,98,0
93,2044,1758.15517537863,93,0
31,3388,493.991406580137,67,36
42,6414,1441.27795138434,68,26
17,4242,355.354197545294,71,54
72,2014,1202.05280307379,72,0
66,8975,4576.00567673762,78,12
29,2009,270.474799711459,66,37
94,9197,8023.80522760199,95,1
81,3426,2472.47749075489,87,6
73,2578,1575.90612837689,89,16
45,1963,494.503685798439,84,39
65,9046,4482.60386118449,69,4
95,1379,1222.42057217127,97,2
65,1425,706.136469399502,75,10
36,2962,526.692931006403,88,52
75,3233,2068.76651661381,91,16
71,4037,2350.94410657001,72,1
52,9773,3181.24166065128,90,38
58,6615,2641.94191202815,83,25
79,6784,4716.72140810281,89,10
47,1708,463.708190917642,63,16
48,6495,1829.76722223266,93,45
17,3003,251.562624994936,86,69
85,1708,1317.2797609104,87,2
67,2241,1174.89973268076,90,23
38,2474,475.923467532906,71,33
87,4401,3495.69291403109,95,8
21,4008,392.650497534122,70,49
96,5239,4733.96693524957,96,0
27,9686,1204.05380090174,81,54
74,4718,2951.79387266285,86,12
52,7127,2319.93342018435,78,26
72,4119,2458.41881621695,81,9
5,1372,74.1172382883615,51,46
84,8694,6601.21938406451,93,9
31,7107,1036.24466545603,66,35
57,1508,582.755936406881,82,25
25,6184,709.82100339509,25,0
80,1465,1038.09839944439,93,13
13,4582,329.231355577847,77,64
26,3215,384.02661834977,83,57
18,1930,168.086925637477,59,41
51,4650,1460.73553863636,76,25
75,7752,4960.43242709257,81,6
31,9722,1417.52787921254,86,55
92,3963,3363.7859265976,92,0
26,9252,1105.13663233968,77,51
12,2755,190.623528092673,80,68
26,5653,675.241826914853,72,46
90,7245,5992.58747676133,92,2
36,7917,1407.77445468524,70,34
62,4904,2222.93743977485,84,22
50,1956,592.755544554018,86,36
82,3990,2930.63820742842,87,5
99,8951,8524.7619047619,99,0
74,6189,3872.11790544942,77,3
88,5950,4792.30508115132,90,2
37,6756,1249.61187172036,62,25
43,8891,2075.96562213991,73,30
56,2462,920.143435680627,77,21
14,7708,575.331490604602,69,55
3,7984,406.401763239426,19,16
42,2656,596.82479558416,80,38
79,4067,2827.66892198616,82,3
35,7250,1239.1921377256,47,12
80,6065,4297.65651374075,84,4
63,4260,1990.3928880896,89,26
82,5483,4027.24042389224,93,11
21,3170,310.554410474842,83,62
11,3889,259.203886013941,83,72
48,1928,543.154919855978,75,27
11,2170,144.63163606332,20,9
95,1511,1339.43254862276,97,2
69,8093,4477.67659486196,84,15
59,9029,3724.942777016,90,31
67,3534,1852.78699477635,74,7
55,6758,2441.56581628274,74,19
17,1295,108.482717072408,77,60
47,5778,1568.68028520031,76,29
86,9557,7482.24761198053,87,1
29,8851,1191.62391848986,81,52
64,4469,2151.00007485373,78,14
86,6734,5272.09955206413,86,0
83,6664,4978.23826489603,92,9
89,1410,1151.05645833373,91,2
18,8416,732.963505784979,58,40
42,8732,1962.15139873527,62,20
48,1471,414.409173811278,85,37
87,9410,7474.31727358159,91,4
70,6659,3781.08779988042,80,10
26,9882,1180.3891267597,86,60
95,1724,1528.24732880585,98,3
76,2704,1768.41727692615,91,15
75,4616,2953.73530488381,81,6
95,1405,1245.46838571475,96,1
76,3848,2516.59381716414,78,2
84,1323,1004.53338453156,90,6
77,6900,4608.85207583065,80,3
66,3507,1788.08377808566,82,16
61,1901,835.528961293788,95,34
26,4399,525.453528497866,89,63
51,7351,2309.21869774535,57,6
72,6315,3769.09803942949,84,12
54,2396,836.428295047172,61,7
72,3025,1805.46659845989,82,10
32,7850,1191.0866288376,86,54
95,2648,2347.3311639663,97,2
43,5488,1281.39684335888,87,44
48,7258,2044.71909144953,84,36
43,4750,1109.08072265938,79,36
59,2903,1197.64191844916,78,19
39,1411,282.263019889452,75,36
38,2397,461.11097480856,62,24
14,3945,294.458060513123,67,53
42,1568,352.342349200287,64,22
86,7489,5863.19476468789,92,6
60,8779,3739.29359280137,64,4
27,6988,868.669002756698,78,51
91,4306,3607.95143442689,91,0
54,5882,2053.3686274906,91,37
34,9030,1483.48519897739,79,45
54,7710,2691.51175075697,76,22
66,7362,3753.5993083167,77,11
34,7646,1256.11603891264,82,48
86,4204,3291.34340909973,86,0
77,1829,1221.67977488323,88,11
95,7863,6970.19068816729,96,1
74,4961,3103.8256469437,75,1
32,2568,389.644644949677,79,47
10,5834,374.731095147386,20,10
48,1722,485.120732360992,53,5
62,3230,1464.12886021059,75,13
57,2449,946.398732268204,59,2
65,8420,4172.3993490132,92,27
12,9483,656.146249329517,58,46
93,7259,6243.85930434125,94,1
81,6104,4405.13794616692,88,7
42,5915,1329.14859408144,77,35
44,7208,1748.36973361876,62,18
18,9203,801.504651109692,72,54
37,5065,936.838977244467,81,44
42,7553,1697.22051244246,70,28
30,7353,1030.21206902928,84,54
58,5511,2201.01918022482,86,28
91,6004,5030.6875086621,94,3
12,9723,672.752291704197,88,76
67,4613,2418.47945865968,73,6
11,7727,515.008595327777,71,60
77,7299,4875.36395673738,89,12
26,4358,520.556143940373,87,61
98,2552,2392.86140058304,99,1
20,2769,260.802209164471,83,63
39,3259,651.94555763269,77,38
88,8364,6736.61171407557,92,4
97,3486,3211.30963204129,97,0
44,6047,1466.75801598122,70,26
36,8304,1476.58950002605,90,54
44,5290,1283.14038441221,84,40
15,1949,151.14871443269,66,51
44,1842,446.79481816395,80,36
50,5212,1579.46927311633,91,41
55,2981,1076.99137294153,79,24
91,6219,5210.83371358588,94,3
65,3901,1933.07955587892,90,25
58,6338,2531.31184254489,82,24
43,8711,2033.93730001808,71,28
74,7182,4493.38355096748,93,19
9,1858,115.068054384816,68,59
31,7329,1068.61364192025,79,48
98,4163,3903.40204178181,98,0
77,3226,2154.80533284488,83,6
25,3060,351.237430528618,85,60
22,1693,172.538872445792,63,41
30,8074,1131.22973552868,67,37
12,4515,312.401172173655,69,57
75,8135,5205.51055139294,84,9
6,1415,78.9527880157026,84,78
58,2481,990.877986960219,73,15
99,3166,3015.23809523809,99,0
14,6612,493.525144768763,65,51
83,6205,4635.34940481391,84,1
95,8499,7533.97566561539,97,2
8,1129,67.4681936503308,72,64
8,5009,299.334085026136,31,23
1,4841,234.463083956627,87,86
98,7439,6975.11597137039,99,1
53,4864,1639.99024591686,82,29
67,2513,1317.50246685709,78,11
19,1863,168.720879738726,68,49
33,8634,1363.18509917773,84,51
47,3881,1053.66012233687,82,35
36,3781,672.324771146256,83,47
3,3671,186.861331770032,7,4
50,7899,2393.75053498578,73,23
67,7183,3765.86558672284,76,9
38,5032,968.006018037828,77,39
34,4783,785.770731639962,82,48
28,7662,991.203407470598,92,64
88,3721,2997.00289192673,97,9
11,9813,654.041587414453,40,29
26,3623,432.76156711702,78,52
52,5039,1640.26161138052,68,16
48,5503,1550.30162031506,92,44
29,3006,404.702462883348,84,55
39,1380,276.061635327742,92,53
36,1511,268.680965142024,86,50
71,2073,1207.21008989835,72,1
97,8991,8282.52578935262,98,1
40,4831,1004.78852934095,76,36
11,4920,327.920575774901,82,71
16,2474,199.386767983044,81,65
28,6696,866.235710835699,74,46
22,4125,420.391523236202,84,62
2,3990,197.827761631221,88,86
79,4442,3088.39570972769,82,3
93,9887,8504.34452982806,96,3
96,5472,4944.50602589915,96,0
90,7555,6248.99908722317,91,1
72,8980,5359.69919146109,88,16
34,4114,675.864685336986,78,44
23,1958,207.597615540312,86,63
31,7537,1098.94133158043,84,53
74,1075,672.568548773328,80,6
27,5789,719.622904544723,77,50
20,1258,118.486521895596,90,70
71,8434,4911.53395957678,87,16
3,6421,326.841899018081,90,87
23,6111,647.920852179188,85,62
1,1367,66.2076091238811,73,72
6,4594,256.331525190203,80,74
86,5932,4644.20768382008,89,3
68,5948,3204.51112331952,76,8
89,1859,1517.59855038468,97,8
32,3749,568.83869700792,80,48
0,6542,422.823676814385,76,76
34,5128,842.448737580959,82,48
55,4406,1591.82287459925,78,23
60,1549,659.775119631999,70,10
4,7705,403.632739937823,78,74
83,3969,2964.98014306308,84,1
76,8342,5455.67193939274,80,4
32,4051,614.6613927925,63,31
13,2076,149.167240109038,82,69
35,2180,372.612256585078,89,54
54,9725,3394.9353795216,82,28
45,2592,652.956471517858,53,8
90,6575,5438.40754447285,91,1
1,1075,52.0652376065634,90,89
76,5732,3748.73070685677,77,1
18,1956,170.351309091661,70,52
69,3826,2116.84055998293,94,25
52,5864,1908.81009905445,70,18
84,1312,996.181255106124,84,0
66,8789,4481.17146438406,71,5
35,6897,1178.85629984738,89,54
99,7162,6820.95238095238,99,0
96,6359,5746.00033236343,98,2
7,9260,534.399902815397,74,67
60,2941,1252.67826135424,89,29
94,2070,1805.94507134241,94,0
34,7397,1215.20930419001,74,40
21,7207,706.045942048008,78,57
60,6588,2806.06745521989,69,9
30,7856,1100.68625245396,68,38
63,9548,4461.09654823463,68,5
12,9627,666.109874754325,80,68
39,2676,535.319518939883,65,26
30,1964,275.171563113491,79,49
46,4823,1261.47527510226,67,21
75,3884,2485.33533885804,81,6
70,3442,1954.4232177787,89,19
71,7702,4485.25427515537,71,0
59,8322,3433.2676697671,72,13
60,1940,826.316160158863,74,14
11,5571,371.310066593898,31,20
87,8533,6777.72043522547,98,11
45,1149,289.44713957331,80,35
98,7575,7102.63523096258,98,0
1,3824,185.206947541859,89,88
3,4692,238.832298737398,12,9
35,7560,1292.17828430422,80,45
28,8539,1104.65751714845,80,52
23,1758,186.392547558667,84,61
84,2566,1948.32400960542,88,4
64,4066,1957.02982867649,80,16
70,1489,845.478260102409,85,15
20,5436,511.99740304011,54,34
26,6843,817.385427485997,42,16
89,4507,3679.29890617739,93,4
35,2997,512.256391277743,72,37
84,5698,4326.403042374,92,8
89,9718,7933.30968942354,90,1
35,7600,1299.01520644339,82,47
83,1185,885.235945963655,85,2
61,2568,1128.6893069976,85,24
17,5409,453.114298567302,73,56
73,1198,732.325656243412,81,8
33,9411,1485.86228496197,87,54
43,5760,1344.90630789854,80,37
65,3714,1840.41462971912,80,15
67,5371,2815.87972522461,94,27
60,4414,1880.08223244393,68,8
72,3967,2367.69784994723,73,1
74,7872,4925.07871250571,76,2
7,4395,253.63796683301,70,63
10,8678,557.407686611076,62,52
21,2152,210.824319035287,49,28
45,1055,265.767390992029,83,38
42,2083,468.067036597065,76,34
54,6847,2390.24396335058,76,22
57,1512,584.301708121488,67,10
97,5341,4920.13905471386,98,1
91,9490,7951.56969640296,93,2
3,6037,307.295521627808,51,48
19,7164,648.801064116069,50,31
50,8421,2551.93989810296,59,9
16,2916,235.008817881389,67,51
88,1881,1515.01274918414,97,9
79,1334,927.492092925877,84,5
91,7966,6674.62636475722,91,0
30,6106,855.497741533084,89,59
86,2779,2175.70012699528,96,10
60,7753,3302.28308748024,73,13
53,2789,940.364472833494,87,34
71,4786,2787.1237290176,86,15
91,7797,6533.02306879387,97,6
21,3918,383.833495343985,78,57
37,3238,598.911077654015,60,23
81,6196,4471.53255479198,86,5
52,3203,1042.61915881163,86,34
64,8572,4125.83858618173,85,21
51,7274,2285.03017377224,67,16
76,1824,1192.89686135847,89,13
50,3747,1135.50870421467,63,13
27,7414,921.624497200653,88,61
55,4651,1680.33776435795,71,16
63,1300,607.396890731569,81,18
84,9998,7591.32636322487,85,1
50,4154,1258.84792028496,83,33
53,6728,2268.47335002644,74,21
3,1410,71.7718544799087,79,76
13,5051,362.930505679552,73,60
80,8872,6286.69556305159,83,3
4,9195,481.687611126318,61,57
29,3897,524.659180923621,80,51
0,2676,172.955695376841,82,82
61,8901,3912.17426853025,70,9
46,2952,772.107611880959,79,33
74,2544,1591.6412912366,83,9
63,2729,1275.06624215881,63,0
67,6037,3165.04671405343,79,12
94,7384,6442.07652502045,94,0
80,1320,935.351458885043,86,6
49,7389,2159.34836076681,88,39
0,9749,630.099056139321,86,86
14,9776,729.688719791202,74,60
62,2080,942.844591095367,74,12
82,6632,4871.17608813667,86,4
52,6073,1976.84238259851,90,38
48,8000,2253.75485417418,75,27
75,3483,2228.73918260622,88,13
45,5785,1457.31218662454,90,45
48,2526,711.623095205498,56,8
20,1989,187.336798132226,77,57
12,2517,174.15586940445,18,6
12,7226,499.980259164304,70,58
30,7425,1040.29982490716,71,41
15,5546,430.103011925961,77,62
52,9333,3038.01580055852,64,12
58,1480,591.092067997229,84,26
46,6105,1596.78759164406,88,42
85,7505,5788.16428901203,89,4
24,7719,851.501453118189,83,59
78,3147,2145.35781291137,82,4
61,9562,4202.69748968501,84,23
38,1653,317.987668485002,74,36
26,6236,744.880246354329,76,50
2,8414,417.173630667944,84,82
12,2183,151.045793766354,34,22
66,2587,1319.01132988526,70,4
97,6843,6303.78422606384,97,0
79,2126,1478.14706863599,96,17
48,8796,2478.00346216451,83,35
76,1256,821.42459312842,83,7
97,9048,8335.03429452369,97,0
55,2732,987.031342125547,87,32
92,5867,4979.89705560134,93,1
24,4626,510.305184884667,87,63
45,2010,506.343560089079,81,36
95,7786,6901.93370190392,98,3
62,5389,2442.78341414083,77,15
24,3659,403.633089384565,85,61
16,9028,727.592458104656,66,50
39,1052,210.446985771583,59,20
45,7874,1983.55681201065,80,35
60,7609,3240.94827971587,82,22
92,9426,8000.76864600276,95,3
15,4988,386.829034166371,81,66
43,4331,1011.2481283869,76,33
60,1136,483.863483474468,75,15
36,3810,677.481454130451,53,17
91,4356,3649.84590068823,97,6
71,1132,659.219402684481,80,9
39,8563,1712.98245167497,86,47
83,5242,3915.95512973965,83,0
21,5599,548.515502917552,68,47
89,8695,7098.181493058,90,1
89,1250,1020.44012263629,97,8
56,9223,3446.98737095143,92,36
78,8087,5513.0310241545,84,6
86,2061,1613.57249432791,87,1
92,9158,7773.29081902114,93,1
69,6872,3802.12449770066,80,11
83,4197,3135.30402127381,90,7
46,5548,1451.10197517465,69,23
79,4822,3352.59885463911,92,13
47,9263,2514.82960917454,75,28
57,6834,2640.95097440625,74,17
99,3650,3476.19047619048,99,0
47,3958,1074.56499979627,87,40
74,1612,1008.54000057917,84,10
9,8067,499.598490162706,86,77
48,2951,831.353821833501,84,36
51,6938,2179.48025098045,74,23
91,7992,6696.41148721311,91,0
13,4874,350.212489543088,67,54
69,2420,1338.93208446385,76,7
8,8847,528.690087887048,38,30
35,3461,591.564688092181,42,7
63,4721,2205.78517011057,84,21
23,9820,1041.16883789881,89,66
9,9806,607.296739126751,65,56
64,5617,2703.5505527978,88,24
15,5457,423.200890025238,80,65
19,7593,687.653054136419,78,59
64,3436,1653.80090785353,75,11
5,2447,132.1901472971,64,59
77,7411,4950.1743092726,77,0
57,9912,3830.42230879642,71,14
59,5019,2070.60447423228,85,26
15,3462,268.484786744983,85,70
90,3011,2490.50115838901,92,2
87,7131,5664.11864802447,91,4
18,4763,414.817630472179,59,41
1,4855,235.141142864991,17,16
62,1823,826.348889214834,76,14
77,3312,2212.24899639871,88,11
39,2957,591.532069321836,80,41
51,5765,1810.99793123411,58,7
5,7587,409.859684324926,43,38
25,8532,979.332600415089,70,45
52,4088,1330.69844558912,83,31
6,3771,210.410574987431,82,76
82,3433,2521.52405165458,83,1
21,7416,726.520980467327,86,65
40,6644,1381.87021091726,72,32
4,3342,175.073409068423,36,32
79,2943,2046.18383019554,90,11
35,3984,680.957445061904,90,55
48,4051,1141.24511428245,70,22
70,3180,1805.65538423483,89,19
22,9465,964.607458771068,89,67
37,3376,624.436009314377,71,34
13,3212,230.792473617644,70,57
77,1963,1311.18501809501,84,7
48,7852,2212.06038937196,78,30
81,6635,4788.35030681807,86,5
73,6925,4233.18461559735,88,15
1,2776,134.449394972856,88,87
4,8250,432.183011614151,76,72
87,3142,2495.67533194403,90,3
74,1234,772.046129475615,86,12
59,5369,2214.99809168223,82,23
31,3966,578.26739034735,82,51
13,6518,468.339147895331,91,78
53,8483,2860.2050279837,69,16
67,9017,4727.3854928971,75,8
42,5617,1262.18557108292,78,36
70,3392,1926.03240985048,74,4
72,5904,3523.79332142386,84,12
98,3588,3364.25811335891,98,0
16,8558,689.713807760262,67,51
34,3484,572.36571796647,72,38
47,8500,2307.68127798592,85,38
77,4357,2910.25630353538,89,12
88,8961,7217.45308104151,94,6
25,6351,728.989843557927,45,20
88,5495,4425.83469259269,89,1
33,6628,1046.46639302177,85,52
81,2284,1648.31832716993,89,8
87,4092,3250.2557155681,96,9
84,2701,2050.82741619027,94,10
68,2498,1345.80847109149,88,20
45,9242,2328.17272753397,87,42
40,6792,1412.65238900512,81,41
20,5507,518.684639172532,64,44
68,4978,2681.91936312787,79,11
87,6876,5461.57338715696,95,8
8,5487,327.899006695629,84,76
32,5806,880.948912997594,43,11
55,7104,2566.57051773788,55,0
97,2073,1909.65142490579,98,1
44,3051,740.049397512601,93,49
15,5310,411.800756099325,84,69
28,8253,1067.6587995112,50,22
73,2389,1460.37228110644,88,15
1,6952,336.704680782166,80,79
48,7367,2075.42650133765,90,42
36,7889,1402.79558835568,69,33
94,2373,2070.29355279977,94,0
77,5866,3918.19221403226,93,16
76,7720,5048.88364566194,85,9
19,4188,379.282364114754,71,52
45,5505,1386.7767653186,85,40
64,5220,2512.4682011046,84,20
84,9479,7197.2577112431,89,5
68,9117,4911.82379140956,74,6
65,4885,2420.68537053794,84,19
13,8640,620.81163513588,73,60
16,3124,251.77213548061,69,53
11,1825,121.637205444958,87,76
72,9022,5384.76682687772,88,16
73,4506,2754.47362857497,73,0
24,2345,258.682589397869,87,63
30,4345,608.768045686415,82,52
24,6313,696.402211884328,63,39
80,4470,3167.44016758799,89,9
31,3428,499.823654591709,82,51
58,2341,934.963872419941,88,30
25,2818,323.45982981361,81,56
78,3423,2333.51121499701,95,17
77,4405,2942.31788319333,87,10
91,8061,6754.22585065377,91,0
84,5679,4311.9766370028,89,5
44,3838,930.943817651053,68,24
33,9904,1563.69993308504,86,53
73,6841,4181.83623903271,77,4
63,5779,2700.11279349056,78,15
39,5323,1064.83774264462,92,53
83,4327,3232.41851323606,85,2
69,4435,2453.78669198231,74,5
50,3007,911.255584086877,67,17
56,2599,971.345568372847,87,31
95,3846,3409.30349570029,95,0
72,7615,4545.00104042051,72,0
38,4235,814.68709983907,77,39
78,9051,6170.20450100437,83,5
55,2863,1034.35971175163,67,12
50,8389,2542.24246588121,82,32
60,8570,3650.27293431003,80,20
92,8565,7269.95368693122,92,0
74,8275,5177.2137126505,90,16
73,8468,5176.40538987414,81,8
64,5025,2418.61163037368,91,27
50,6240,1890.99928323981,88,38
13,8024,576.550064853044,88,75
75,8481,5426.91272112643,87,12
30,2242,314.121509419779,81,51
57,5446,2104.56818943758,87,30
65,6889,3413.73623697766,93,28
35,2529,432.264402249386,91,56
54,5184,1809.70128611208,89,35
77,9793,6541.23019979848,97,20
53,8779,2960.00706597535,87,34
20,5927,558.242937420664,82,62
32,1701,258.094058044938,77,45
91,2398,2009.25860189402,95,4
1,8902,431.148600161514,18,17
43,5124,1196.40623640141,87,44
14,3847,287.143259516853,88,74
16,6064,488.715182315755,65,49
35,6538,1117.49492364828,88,53
41,3500,756.728330289871,45,4
85,2260,1743.00483586505,88,3
53,6858,2312.30532617142,79,26
62,7135,3234.22892185839,78,16
42,1239,278.41337414487,88,46
65,5714,2831.48335870088,88,23
83,8833,6598.55621155862,87,4
85,3513,2709.36990636899,85,0
73,3394,2074.7189292906,80,7
96,3916,3538.50248490882,99,3
61,8866,3896.79104199407,84,23
57,7154,2764.61271157482,94,37
52,2768,901.02086531083,88,36
65,8379,4152.08244006907,88,23
76,8149,5329.44984825119,91,15
98,7804,7317.3551607171,99,1
36,4311,766.567598098786,86,50
81,6190,4467.20247162078,98,17
99,9215,8776.19047619048,99,0
49,7998,2337.32144937243,75,26
48,2216,624.290094606248,85,37
5,2425,131.001678461572,67,62
12,7830,541.772132473913,88,76
18,8434,734.531155868645,90,72
90,7233,5982.66186603378,96,6
15,8722,676.407946270868,37,22
31,4444,647.962754085634,68,37
63,1075,502.270505797259,94,31
66,2851,1453.61472806451,86,20
47,3661,993.931901024291,60,13
72,7064,4216.13753769278,78,6
48,4920,1386.05923531712,63,15
27,5275,655.728246929248,31,4
16,5189,418.196418376723,81,65
77,9541,6372.90690659423,89,12
74,2592,1621.67225899578,85,11
8,3080,184.058491092134,90,82
36,5489,976.035617249881,60,24
84,2890,2194.33218540907,91,7
95,3802,3370.2995035498,98,3
86,3066,2400.39459854895,86,0
58,5144,2054.4443228228,68,10
4,7144,374.24429514806,71,67
43,1917,447.601630597482,81,38
16,3212,258.864308311049,84,68
23,3639,385.826211926046,65,42
86,4356,3410.34535919087,92,6
96,8730,7888.43889000357,96,0
88,7229,5822.4493162425,90,2
67,4301,2254.9057341633,72,5
92,1189,1009.22065776547,94,2
29,5355,720.951992262251,80,51
72,4826,2880.39067906361,76,4
2,7820,387.722580440138,63,61
61,5873,2581.30541277139,70,9
97,9837,9061.86255031273,98,1
2,8105,401.853134842368,85,83
8,8548,510.822072031025,66,58
14,6893,514.499217013171,87,73
9,5537,342.912711048829,77,68
4,9152,479.435020883965,72,68
64,1506,724.861515491097,76,12
75,6393,4090.82101475784,75,0
48,2396,674.999578825167,74,26
71,1416,824.606602651259,77,6
73,8628,5274.21182142584,86,13
45,1583,398.777042597519,77,32
81,4757,3433.03427423264,94,13
70,4479,2543.24857421,72,2
45,5344,1346.21889806768,65,20
54,1727,602.88466842507,70,16
2,2609,129.356548896205,46,44
41,9786,2115.81241149048,78,37
23,6656,705.704662429172,81,58
50,4226,1280.66714278388,81,31
27,4793,595.811466830689,70,43
79,1550,1077.670722665,84,5
3,5891,299.863826057548,60,57
82,4032,2961.48703066451,85,3
34,9631,1582.21992816736,65,31
62,2052,930.152452369084,83,21
76,8701,5690.45810892546,76,0
54,6035,2106.77995017099,89,35
62,7790,3531.13430991967,71,9
34,1045,171.676858574903,74,40
97,2743,2526.85666112715,98,1
95,2679,2374.81124934506,98,3
38,9013,1733.83112889009,73,35
59,1458,601.502554977221,73,14
67,4783,2507.60616751989,95,28
37,6312,1167.48817855224,69,32
54,3151,1099.99397232623,92,38
82,2985,2192.4699371363,89,7
94,9176,8005.4840457188,94,0
45,2746,691.750953236125,58,13
90,3811,3152.20854022601,90,0
97,3449,3177.22516377235,97,0
27,5646,701.846764391001,72,45
15,1300,100.817510909439,90,75
38,9379,1804.23856183958,39,1
46,3648,954.149243950454,84,38
25,7745,888.998006354297,61,36
86,8849,6927.94905497705,89,3
86,7807,6112.15937079962,90,4
82,2757,2025.00489671182,94,12
7,7889,455.278707700936,81,74
49,3040,888.404251824481,62,13
28,8979,1161.57862120576,62,34
98,1633,1531.16875672104,98,0
61,8075,3549.13012227635,76,15
89,3760,3069.48388888995,91,2
22,8859,902.84812226655,66,44
42,8687,1952.03953284623,71,29
12,2226,154.021043025151,82,70
