"Age","Benefit","NetSinglePremium","Die","SurviveYears"
18,2539,221.125753468163,57,39
85,7195,5549.07955488895,85,0
89,5494,4485.038427011,89,0
28,4169,539.327460942955,71,43
91,2732,2289.1136365198,93,2
55,5614,2028.25547389927,76,21
29,6565,883.856177255215,74,45
89,9807,8005.96502615525,89,0
96,8336,7532.41999851887,99,3
51,9998,3140.73847640567,67,16
44,3702,897.955709469567,88,44
97,1158,1066.75173663334,97,0
35,8249,1409.94426815152,90,55
47,4228,1147.8678168617,92,45
54,7516,2623.78758997268,87,33
72,2900,1730.86054067229,81,9
39,2399,479.907147211053,73,34
21,7472,732.007115163413,63,42
11,4241,282.664870297024,87,76
8,2747,164.158660724056,72,64
83,3059,2285.17869932728,87,4
14,9266,691.62189828,70,56
72,9096,5428.93361308798,76,4
8,7351,439.290249356583,86,78
55,4883,1764.15594568047,91,36
55,6112,2208.17553553124,75,20
89,6283,5129.14023241903,95,6
71,1142,665.042895641058,80,9
35,5658,967.082636586409,65,30
29,9904,1333.39094890109,60,31
58,8263,3300.13091747372,85,27
25,8808,1011.01283924708,84,59
57,8685,3356.25683534069,64,7
81,7763,5602.40594300357,85,4
35,1150,196.561511501303,72,37
49,7291,2130.7090131751,82,33
7,3451,199.159186243621,15,8
0,9263,598.687819983437,87,87
76,1147,750.138541654695,91,15
12,1781,123.230672788766,43,31
16,4154,334.782794745984,70,54
3,3686,187.624862136839,80,77
77,4777,3190.79512554246,81,4
61,5405,2375.60969794473,71,10
48,4192,1180.96754358727,82,34
22,4741,483.169990706142,84,62
46,3501,915.700795797845,81,35
14,5592,417.391501746359,68,54
10,9319,598.580575193433,82,72
21,3462,339.160684247288,88,67
87,5272,4187.52398154327,87,0
14,6861,512.110710565409,45,31
98,1099,1030.46813449873,98,0
19,3595,325.577865088954,72,53
38,4659,896.251994840667,80,42
3,1385,70.4993038685628,85,82
70,3779,2145.77726321491,74,4
67,3365,1764.18456067414,94,27
80,9334,6614.06857366136,81,1
31,2509,365.827756525845,82,51
68,6192,3335.96719495536,90,22
63,5699,2662.7345232917,76,13
60,2657,1131.71239048562,67,7
70,2683,1523.45075342832,72,2
81,8187,5908.39848710167,90,9
51,9097,2857.70133225269,71,20
46,3063,801.140113547215,49,3
82,4937,3626.20572182309,92,10
30,8133,1139.49609103973,64,34
22,6790,691.989925520925,30,8
56,4907,1833.93332204908,84,28
13,4942,355.098507041842,83,70
64,7217,3473.65574853868,66,2
91,1535,1286.16011422324,96,5
15,2223,172.397943655141,65,50
62,8261,3744.63421492251,81,19
76,1510,987.540713076364,82,6
52,4182,1361.29669751802,69,17
76,2742,1793.26929487112,88,12
59,7765,3203.47554142532,83,24
22,8814,898.262032922155,80,58
46,4368,1142.46817367752,85,39
36,1822,323.98194473115,76,40
87,6526,5183.57008792704,93,6
74,1822,1139.92548452558,78,4
68,8907,4798.68536910002,89,21
33,5466,863.003214281384,58,25
41,3592,776.619474971776,79,38
89,2364,1929.85635992974,96,7
5,2614,141.211706184969,56,51
74,2508,1569.11806541722,95,21
63,9222,4308.78009717425,66,3
89,4473,3651.54293484169,93,4
55,4210,1521.0109627923,87,32
33,9432,1489.17788457776,63,30
10,1641,105.405164061855,84,74
4,3785,198.280327146614,81,77
46,4391,1148.48391726602,78,32
43,4351,1015.917941956,75,32
30,7393,1035.81637785033,78,48
57,4715,1822.07840859313,75,18
37,2587,478.499986995348,85,48
20,1761,165.862293368954,55,35
49,3543,1035.40008691255,73,24
4,4994,261.614783030433,66,62
51,9394,2950.99992472043,60,9
0,2182,141.027401835675,58,58
1,7767,376.177395804817,37,36
27,8018,996.706935332456,59,32
40,2354,489.603021748831,70,30
10,7793,500.562122811721,87,77
93,2711,2331.87802370425,93,0
74,4135,2587.04274342113,77,3
58,7561,3019.76157170746,77,19
71,5572,3244.85027540453,75,4
0,3110,201.006058528391,33,33
39,6016,1203.46869429833,79,40
26,5049,603.094990994709,52,26
77,5803,3876.1113907312,88,11
76,1644,1075.17677635599,82,6
85,5712,4405.32903648724,97,12
96,9034,8163.13366922019,96,0
88,9601,7732.9279132998,91,3
13,2311,166.052741759146,48,35
54,7309,2551.52521222862,86,32
78,5374,3663.53761887057,78,0
53,1363,459.561411427771,63,10
83,9777,7303.75683011532,84,1
74,1770,1107.3919361198,76,2
63,3489,1630.15980904803,75,12
58,2490,994.472465752094,81,23
92,7110,6034.95279790788,94,2
78,7543,5142.17794178279,82,4
92,5960,5058.83525675541,93,1
18,3549,309.088341496066,60,42
42,6678,1500.60089793337,88,46
45,9749,2455.89222254151,69,24
62,4054,1837.64037129837,68,6
57,3626,1401.24205929135,82,25
36,4656,827.914343945244,92,56
2,9696,480.736335031659,86,84
19,5092,461.152291803325,69,50
34,3416,561.194400853462,79,45
7,8567,494.406475963229,88,81
31,2086,304.151733803473,73,42
58,5825,2326.42655140801,81,23
76,8800,5755.20415567683,95,19
7,9675,558.349790468571,77,70
41,2345,507.007981294214,77,36
21,2371,232.279024364622,39,18
77,4116,2749.28045566941,79,2
42,8055,1810.02399413796,57,15
60,1212,516.234632016774,79,19
42,2682,602.667206986716,90,48
50,8000,2424.35805543565,85,35
16,2212,178.271435237871,90,74
65,6856,3397.38360294946,76,11
63,3627,1694.63732514108,86,23
28,2209,285.769815596783,90,62
68,5261,2834.38685604976,80,12
9,6928,429.058923992467,82,73
18,4061,353.679277209221,90,72
35,2556,436.87932469333,86,51
90,4993,4129.88119689018,92,2
68,3366,1813.44728330422,74,6
0,4537,293.236169628075,52,52
88,3616,2912.43280225936,90,2
62,7221,3273.21191937483,69,7
90,5234,4329.22054566858,91,1
89,7371,6017.33131516165,91,2
50,4833,1464.61531024007,82,32
80,3060,2168.31474559715,86,6
49,4168,1218.04898736988,62,13
25,4439,509.523841214555,47,22
5,4833,261.084994641145,89,84
97,2775,2556.33512017056,97,0
31,2201,320.919446836742,73,42
5,6772,365.832316099697,81,76
18,8848,770.587107792954,81,63
29,6678,899.069543291748,75,46
49,5882,1718.94533198408,74,25
84,3197,2427.43252482796,92,8
7,7361,424.80752533738,71,64
42,4353,978.154493666359,80,38
92,1044,886.144967794068,93,1
99,4030,3838.09523809524,99,0
98,3900,3656.80229712925,98,0
93,6466,5561.7570273964,96,3
98,4020,3769.31929088707,98,0
31,3976,579.725452350243,57,26
12,5186,358.828898979529,77,65
25,5747,659.660625244435,69,44
35,5498,939.734948029706,67,32
20,5137,483.835662144416,77,57
89,5158,4210.74412204637,89,0
3,5235,266.472098015831,87,84
82,7219,5302.32511765057,89,7
33,1169,184.568378612319,85,52
98,3135,2939.50646192313,98,0
74,6681,4179.93532498103,77,3
19,4250,384.897337031448,81,62
54,9409,3284.62179803792,62,8
80,9925,7032.85093138944,88,8
98,3173,2975.13684327977,98,0
28,6536,845.537127542134,73,45
42,3688,828.723586639451,49,7
7,2001,115.478855889159,85,78
33,7137,1126.83021228069,88,55
91,7747,6491.12860253253,93,2
84,9399,7136.51495178541,86,2
94,5174,4513.99024112348,99,5
75,3203,2049.56979669472,82,7
39,3113,622.739036793668,88,49
32,7707,1169.38912719126,74,42
70,4501,2555.74052969842,84,14
63,2918,1363.37240550363,70,7
25,2891,331.839023417724,55,30
69,9339,5167.06063504459,72,3
67,2588,1356.82307370719,81,14
87,4883,3878.54317182772,89,2
37,5896,1090.54345702535,83,46
77,3821,2552.23533068825,86,9
29,2997,403.490778862739,77,48
15,4017,311.526108710167,87,72
79,3635,2527.31166250792,88,9
77,1003,669.953424935962,85,8
87,5101,4051.69951249093,92,5
5,1297,70.0656399854263,58,53
36,9714,1727.31098305071,80,44
54,4351,1518.90630707439,91,37
73,1988,1215.24491202997,77,4
3,8885,452.264487272332,4,1
16,3507,282.639205867637,81,65
75,5289,3384.38172173537,81,6
84,7273,5522.27611919728,84,0
78,8480,5780.94510755907,85,7
49,3959,1156.97119505695,86,37
4,5975,313.005272047825,86,82
87,3136,2490.90956110009,88,1
86,9809,7679.54031871058,94,8
92,9791,8310.57986558594,92,0
55,6664,2407.60500143655,90,35
90,4201,3474.79088887155,95,5
10,1735,111.442997956927,77,67
59,4977,2053.27724013829,83,24
1,3986,193.05305776722,84,83
82,3587,2634.63640352024,96,14
10,4193,269.325931085531,39,29
38,9308,1790.58028932752,72,34
3,3649,185.741487232047,68,65
23,8379,888.386323091051,72,49
90,6540,5409.45784651748,92,2
46,3763,984.227961892971,85,39
29,5590,752.590408355926,83,54
42,8611,1934.9617149003,77,35
86,9542,7470.50399848469,94,8
35,4313,737.191129656625,87,52
99,4041,3848.57142857143,99,0
66,6662,3396.696358599,70,4
3,6917,352.089303147183,83,80
23,3811,404.062570390261,89,66
37,2247,415.612474208947,76,39
35,7632,1304.48474415473,86,51
39,5440,1088.24296824849,90,51
53,3928,1324.40001767299,85,32
11,5237,349.048791734382,77,66
73,4605,2814.99135809759,86,13
80,6764,4792.96762719578,82,2
73,2109,1289.21102589095,85,12
33,2690,424.712522213122,70,37
22,2015,205.354889532351,70,48
66,1537,783.656905308715,67,1
73,3395,2075.3302194878,75,2
47,4349,1180.71833858362,61,14
39,9163,1833.00924964355,88,49
94,5219,4553.24991658745,96,2
59,3151,1299.95511024227,79,20
4,1158,60.66277908475,85,81
49,3586,1047.96633126401,85,36
5,7049,380.796219165204,88,83
48,1005,283.127953555632,53,5
27,3583,445.397973222274,76,49
98,3997,3747.75353375016,98,0
29,6514,876.989967805099,87,58
76,6096,3986.78687875067,92,16
82,4644,3410.9984549618,91,9
98,6999,6562.55366092503,98,0
27,2714,337.373736903503,51,24
64,2051,987.178597790332,79,15
31,7950,1159.15929229991,87,56
47,5926,1608.86108862878,71,24
16,2226,179.399735460895,81,65
16,6687,538.924542240345,47,31
5,3381,182.646051496319,80,75
5,6640,358.701503086531,65,60
77,1795,1198.96948929218,82,5
81,6979,5036.60840863351,91,10
70,6535,3710.67859621843,78,8
34,5068,832.591693069481,74,40
17,1421,119.037792247021,75,58
91,3596,3013.05001351581,92,1
69,6353,3514.97336057804,82,13
42,3444,773.894802707774,81,39
61,7832,3442.32657803942,80,19
98,7535,7065.12956637664,98,0
57,1668,644.586804991166,79,22
41,2626,567.762455811772,79,38
90,2791,2308.53162838384,95,5
90,4919,4068.67326407026,91,1
3,1117,56.8575613149348,65,62
25,6392,733.695965993114,59,34
4,8757,458.742622146076,82,78
88,6848,5515.58070516374,92,4
61,6386,2806.77956171601,72,11
22,2804,285.764322704076,66,44
63,2047,956.416488713477,89,26
7,3478,200.717371705394,83,76
43,2564,598.670099557613,68,25
79,8281,5757.542744767,79,0
6,1499,83.6397379756454,62,56
52,9710,3160.73432159254,61,9
67,4025,2110.20590095496,85,18
27,8021,997.079861349667,61,34
69,2489,1377.1082472027,88,19
52,4447,1447.55772689207,59,7
68,9398,5063.21377554755,88,20
77,7650,5109.81425798615,78,1
80,3291,2332.00125090203,88,8
19,3315,300.219922884529,82,63
20,6059,570.675545441506,80,60
64,8902,4284.67278280328,86,22
2,1056,52.3574226272104,68,66
25,4901,562.553806215934,70,45
62,3850,1745.16907486402,86,24
90,4978,4117.47418348074,93,3
63,9221,4308.31286879676,72,9
83,9037,6750.95126048401,89,6
41,1170,252.963470411185,58,17
34,6092,1000.81858606537,81,47
48,9617,2709.29505407414,82,34
5,5873,317.26715777518,54,49
45,8889,2239.24771424469,71,26
55,8331,3009.86753706,85,30
61,2737,1202.96831512946,85,24
66,2580,1315.44230038808,79,13
65,3280,1625.35271553008,84,19
95,6619,5867.44145554869,96,1
30,9976,1397.71461996955,33,3
35,4034,689.503597735874,82,47
59,5004,2064.41617634157,87,28
89,5687,4642.59438194605,96,7
81,5626,4060.17465352803,92,11
12,3485,241.13357364899,64,52
56,8815,3294.50218745927,79,23
91,1303,1091.76979077061,95,4
31,5297,772.335442932404,67,36
7,7999,461.626870693343,80,73
56,8953,3346.07805834632,73,17
39,7605,1521.3396642518,54,15
92,3469,2944.47978283297,94,2
75,2355,1506.94251364848,85,10
25,2155,247.358386532409,69,44
63,6439,3008.48352263121,84,21
37,4540,839.733258971349,77,40
77,6140,4101.21039791307,80,3
81,5216,3764.2856368294,91,10
91,7912,6629.38034119496,98,7
16,7050,568.179755165909,88,72
44,5665,1374.10024153028,78,34
37,5340,987.703877292291,88,51
82,4387,3222.23303658859,89,7
73,5419,3312.5815786169,88,15
94,1908,1664.61023967213,94,0
44,6637,1609.86819118031,88,44
80,1091,773.08215276029,96,16
60,7944,3383.63689500103,91,31
45,1420,357.715350908703,78,33
65,1696,840.42628217653,66,1
14,7803,582.422369121394,79,65
13,3920,281.664538163501,39,26
56,2777,1037.87096705325,59,3
64,4888,2352.67137298837,72,8
54,8408,2935.17909213549,92,38
20,9998,941.675871154345,68,48
95,4560,4042.23191377882,97,2
50,5265,1595.53064523359,78,28
74,3069,1920.10500110264,90,16
77,2744,1832.85363711294,92,15
25,1462,167.81343903034,58,33
71,7251,4222.61474281376,79,8
84,4472,3395.5202536849,85,1
6,4227,235.85401762712,80,74
4,3113,163.077056382406,65,61
5,2337,126.247803119461,40,35
88,5420,4365.42748568742,96,8
55,2010,726.183381285633,68,13
37,4407,815.133143675492,78,41
67,1740,912.238078922143,90,23
75,2328,1489.6654657213,81,6
82,2018,1482.21250691493,95,13
9,5312,328.978205001152,82,73
11,2059,137.233427951326,75,64
98,2978,2792.29672842331,98,0
37,1133,209.563388197035,68,31
47,1373,372.758399373491,79,32
58,1365,545.162616767714,64,6
74,1154,721.994516543647,84,10
99,2746,2615.23809523809,99,0
5,1701,91.8902495105706,87,82
82,1643,1206.77658516413,87,5
5,9892,534.378805501802,68,63
27,8329,1035.36693244999,69,42
40,3124,649.753542881626,82,42
40,1905,396.216549036331,83,43
98,1771,1660.56329954254,99,1
6,6236,347.950237502418,69,63
37,1271,235.088319857397,53,16
69,4722,2612.57739786707,75,6
59,1401,577.987022992515,81,22
33,1739,274.563225326624,82,49
59,7904,3260.82043521259,78,19
88,7355,5923.93342384335,92,4
38,2570,494.390990929495,83,45
46,7698,2013.44322366518,85,39
25,3234,371.209755009658,85,60
49,7839,2290.85556909609,83,34
87,1042,827.655536564507,87,0
39,3052,610.536312333529,78,39
65,4692,2325.0472381912,84,19
97,9002,8292.65900964879,97,0
74,6374,3987.8622603546,79,5
7,5765,332.701451374812,88,81
94,1711,1492.74010486322,94,0
48,5383,1516.49529750245,56,8
36,5615,998.440515732935,64,28
0,9107,588.605200970438,87,87
74,9410,5887.3209711228,89,15
70,8448,4796.91090755215,80,10
84,6150,4669.59963330995,94,10
64,1096,527.522059082498,86,22
37,2223,411.173355659319,88,51
21,3507,343.569185342357,63,42
47,1568,425.699322809639,78,31
8,5426,324.253692423999,77,69
25,1496,171.716077147325,53,28
78,3570,2433.72335306437,83,5
47,1978,537.011007983078,68,21
78,2667,1818.13450493632,95,17
66,5482,2795.05995764631,74,8
66,8882,4528.58857056084,92,26
91,3922,3286.20193353977,94,3
34,4791,787.085004241493,71,37
4,7944,416.152950819736,71,67
46,6127,1602.54178116349,87,41
98,5697,5341.74427865265,98,0
27,4691,583.131982245517,63,36
15,5178,401.563901145443,90,75
17,7498,628.110743327349,63,46
74,9064,5670.84774519204,91,17
42,4265,958.380178150016,65,23
71,7263,4229.60293436165,71,0
25,8044,923.318265088956,27,2
15,4860,376.902386938365,82,67
75,9393,6010.49300666673,86,11
13,1906,136.952196362151,63,50
93,4802,4130.46044626624,97,4
24,9090,1002.73976018193,72,48
27,1720,213.810916534276,57,30
36,8762,1558.02952784541,79,43
34,2153,353.703613886857,69,35
56,2993,1118.59841713733,78,22
61,6351,2791.39633517982,84,23
35,2676,457.390091110857,68,33
68,1155,622.261322702428,85,17
65,8625,4273.98389373383,73,8
80,5350,3791.00780684468,84,4
46,7182,1878.48132402746,91,45
22,5620,572.751602566656,84,62
74,4675,2924.89113071191,84,10
73,5291,3234.33643337554,89,16
56,3082,1151.86111647754,83,27
89,5978,4880.15284249577,90,1
62,6292,2852.10488806349,67,5
61,2564,1126.9312239649,68,7
52,4636,1509.07974406828,86,34
5,2509,135.539468560859,67,62
84,4933,3745.55040505984,92,8
45,6325,1593.34478485743,53,8
40,2891,601.292411162222,78,38
69,3404,1883.35736178304,77,8
40,4958,1031.20296594337,88,48
85,1453,1120.61328606722,95,10
22,2256,229.915945798999,77,55
17,7054,590.916668902523,87,70
58,5571,2224.98237217065,75,17
62,5636,2554.74620933341,91,29
59,9755,4024.45639492647,76,17
24,9505,1048.51940819904,77,53
70,3927,2229.81405468244,83,13
44,4642,1125.96175131219,86,42
65,5443,2697.19354592385,85,20
3,8654,440.506119623496,83,80
29,6988,940.80532622383,66,37
27,3442,427.870450413359,89,62
79,1402,974.770550436341,84,5
31,5476,798.434752784188,76,45
38,8375,1611.09904631693,64,26
64,2416,1162.85884556872,65,1
37,1058,195.691142729446,61,24
34,3383,555.77302637215,44,10
71,5705,3322.302731727,84,13
2,2406,119.291627690406,68,66
93,6309,5426.71281872006,94,1
26,6297,752.166598988648,60,34
21,9201,901.391523905054,43,22
50,8060,2442.54074085142,89,39
56,1097,409.990799732594,63,7
94,8369,7301.42719906502,94,0
30,1548,216.886751374585,83,53
84,6488,4926.2377920187,87,3
46,7136,1866.44983685045,77,31
77,2813,1878.94215787125,80,3
90,1366,1129.86535448668,96,6
92,9114,7735.94371309879,94,2
98,1780,1669.00207407438,98,0
7,7539,435.080007270548,48,41
28,4480,579.560332219822,43,15
68,3784,2038.64661913938,77,9
46,3294,861.559103501314,74,28
45,5816,1465.12146541198,60,15
34,3289,540.330323304168,78,44
78,1907,1300.03093397584,79,1
9,5185,321.112950476464,72,63
61,7665,3368.92661142393,68,7
54,3154,1101.0412531631,94,40
41,8870,1917.7657970489,64,23
18,7526,655.451918314847,68,50
86,7148,5596.22328454921,86,0
59,3074,1268.18851440328,73,14
91,4300,3602.92409847552,94,3
88,5229,4211.59046543534,91,3
90,4541,3756.01652615227,91,1
91,7647,6407.33967000984,91,0
11,9527,634.979537684448,85,74
15,1473,114.233995053541,68,53
33,5676,896.159210439286,76,43
7,5515,318.27380821025,69,62
12,9110,630.337691805536,81,69
22,6375,649.695990455949,90,68
88,7978,6425.71595586979,91,3
68,3547,1910.9618282472,82,14
56,8286,3096.79468239223,76,20
22,6690,681.798615866714,79,57
22,7530,767.405616962086,61,39
8,3103,185.432953850289,76,68
66,1809,922.339194341878,67,1
67,8402,4404.95651672635,81,14
17,4644,389.029913578582,75,58
44,7535,1827.68672902571,86,42
13,1106,79.4696375532735,86,73
92,4110,3488.55921229274,93,1
1,8086,391.627452359695,83,82
59,4219,1740.56192006097,89,30
99,3148,2998.09523809524,99,0
14,2971,221.757895509376,83,69
29,2678,360.543311910048,62,33
31,9379,1367.51635251331,91,60
22,5479,558.381855954219,73,51
81,2810,2027.92228517841,81,0
12,3411,236.01337725013,51,39
78,1669,1137.78271043822,80,2
14,7474,557.865537205344,68,54
80,8979,6362.51571918849,89,9
23,7686,814.910762534648,48,25
15,4690,363.718558588669,74,59
43,9970,2327.90206419243,86,43
10,8124,521.823005995434,73,63
38,7703,1481.82638254082,69,31
57,8700,3362.05347927047,92,35
85,8708,6715.96730562515,87,2
58,7618,3042.526604056,64,6
24,5585,616.094781145885,52,28
47,6067,1647.14144865184,68,21
59,5936,2448.91575195115,80,21
52,3695,1202.77171146081,88,36
32,4883,740.901402371211,73,41
70,3893,2210.50830529125,79,9
0,9759,630.745377870924,80,80
11,6057,403.702221030199,59,48
2,2854,141.503867592858,34,32
61,6192,2721.51253462974,74,13
48,9317,2624.77924704261,72,24
45,6990,1760.86641045904,75,30
24,5298,584.435120950922,78,54
74,1335,835.236290802226,86,12
87,3118,2476.61224856827,96,9
24,3582,395.139034210306,86,62
51,1485,466.492962338709,62,11
6,2055,114.6628829486,90,84
41,6616,1430.43275234223,50,9
84,2956,2244.44496196166,90,6
86,9960,7797.75936123533,88,2
15,2196,170.304041505483,69,54
27,8033,998.571565418511,77,50
73,9586,5859.82783034169,88,15
9,9878,611.755781062007,88,79
7,5219,301.191478703408,42,35
89,1210,987.786038711925,91,2
79,4202,2921.53056557311,88,9
28,6298,814.747984892956,85,57
32,6335,961.214496010982,68,36
29,9343,1257.86264494981,50,21
79,7703,5355.67585592806,81,2
29,7274,979.309951767622,34,5
82,9357,6872.67711952575,89,7
59,4191,1729.01043066497,92,33
36,9805,1743.4922986218,58,22
24,3512,387.417165870071,71,47
77,3827,2556.24302814549,80,3
81,4264,3077.24577366575,92,11
6,5750,320.832884162749,82,76
90,7147,5911.5283224863,94,4
21,8297,812.829635239673,75,54
25,7859,902.083322393599,80,55
38,4909,944.344503685949,57,19
60,9522,4055.76416341891,83,23
10,1940,124.610614430224,38,28
80,7369,5221.67037918476,80,0
43,8059,1881.70137766568,71,28
89,2821,2302.92926876557,96,7
64,2398,1154.19516211663,67,3
58,2047,817.544231885356,76,18
19,8728,790.443284143641,78,59
21,7149,700.36387396992,87,66
66,9380,4782.49952621714,94,28
81,7670,5535.28965384998,86,5
85,7368,5682.50426135118,85,0
84,6997,5312.71359906825,93,9
9,1730,107.140868722137,67,58
6,7996,446.152998567886,89,83
74,7102,4443.33193803551,79,5
71,9851,5736.7229115237,71,0
20,9163,863.030206780082,68,48
10,3729,239.522155263045,70,60
81,8522,6150.1614641603,81,0
74,2324,1453.99935567369,91,17
77,7871,5257.43111432798,78,1
75,3857,2468.05829093086,79,4
52,6157,2004.18550134349,62,10
86,1095,857.283785196053,87,1
43,1112,259.641634441523,84,41
45,6356,1601.15406364487,60,15
4,4089,214.20561630185,71,67
31,3174,462.788879718227,83,52
78,3335,2273.52027520159,79,1
40,1347,280.1594181375,64,24
61,9055,3979.86046528945,93,32
64,2221,1069.0022748378,90,26
91,7396,6197.0294493779,92,1
20,7783,733.052941107648,76,56
90,8778,7260.58424720649,93,3
46,6823,1784.58341323299,87,41
70,6688,3797.55446847878,80,10
76,5338,3491.05452079578,86,10
50,2607,790.037681315094,57,7
59,3833,1581.31638767331,76,17
52,3676,1196.58695841135,81,29
62,5493,2489.9256436956,79,17
35,1479,252.795196096023,57,22
41,2939,635.435589349123,84,43
85,1807,1393.63262761422,87,2
66,7980,4068.69362678175,76,10
42,5221,1173.20115125937,72,30
67,4732,2480.86815486183,84,17
24,1611,177.713284230263,83,59
21,4062,397.940698848204,88,67
20,4583,431.656383026642,70,50
54,1725,602.186481200489,86,32
36,5836,1037.73799640559,62,26
93,7252,6237.83822497351,95,2
75,8406,5378.92092132871,80,5
90,7327,6060.41248339963,90,0
0,2959,191.246600381193,67,67
66,2181,1112.007619049,82,16
76,6507,4255.58107283967,84,8
98,1537,1441.15516171478,99,1
86,9162,7172.99912325684,93,7
27,3519,437.44221818844,86,59
88,5910,4760.08790413518,90,2
57,1049,405.378632155715,81,24
17,6737,564.361440090204,86,69
69,5210,2882.57692564325,70,1
25,8141,934.452262069766,80,55
39,5803,1160.85918101948,80,41
68,6567,3538.00009193666,73,5
91,5742,4811.16050545267,93,2
27,2480,308.285507561049,51,24
4,9841,515.528850581195,85,81
49,7522,2198.21604678413,92,43
0,8159,527.333900814516,80,80
11,6864,457.489193520106,73,62
60,6011,2560.30228799738,67,7
6,5868,327.416932916002,58,52
1,2744,132.899546039451,85,84
19,3658,331.28340208495,68,49
83,4578,3419.92418617858,89,6
46,7560,1977.34876213416,77,31
66,5614,2862.36165673593,70,4
90,2945,2435.91029938746,96,6
9,1058,65.5231439930759,76,67
43,6781,1583.30029060069,74,31
83,5331,3982.44120500611,84,1
65,7143,3539.60196555835,67,2
41,7696,1663.93749426024,73,32
39,8499,1700.17959322499,79,40
94,6670,5819.1563409922,95,1
27,4692,583.25629091792,86,59
38,5721,1100.54897241542,86,48
76,2992,1956.76941293012,93,17
80,7039,4987.8325144635,81,1
85,1896,1462.27308353988,96,11
55,9864,3563.71784726442,73,18
20,7923,746.239040523692,41,21
0,1578,101.989569246882,89,89
77,9571,6392.94539388045,85,8
72,6902,4119.44808680005,90,18
45,5217,1314.22604626106,86,41
55,4206,1519.56582173501,61,6
24,7642,843.007397943931,60,36
28,5029,650.582346145868,68,40
33,8273,1306.18836292534,86,53
97,8636,7955.49913433981,97,0
70,6724,3817.9958501871,84,14
64,9110,4384.7864582496,78,14
29,7161,964.096585731089,89,60
99,3037,2892.38095238095,99,0
62,6393,2897.88724561187,88,26
27,3386,420.909164758755,78,51
35,8308,1420.0287283068,89,54
5,6218,335.904509968682,62,57
49,3553,1038.32246931986,85,36
43,1036,241.896342878973,89,46
84,7221,5482.79332554979,84,0
22,3745,381.664546550201,85,63
93,8238,7085.95026162876,94,1
26,6909,825.269022139522,66,40
28,6781,877.231833210405,92,64
96,5451,4925.53039970326,96,0
87,3697,2936.50913500862,94,7
33,5154,813.742877132501,78,45
2,8155,404.332179474338,86,84
34,3579,587.972705109643,84,50
43,5663,1322.25771208844,79,36
26,9371,1119.3509923968,54,28
82,2387,1753.24145391771,89,7
56,7124,2662.51089999544,56,0
54,5007,1747.91171673672,88,34
71,6860,3994.91616821161,73,2
64,4032,1940.665093267,73,9
84,1012,768.395907139784,88,4
53,8662,2920.55828744486,63,10
44,8266,2004.9978105012,90,46
62,2669,1209.83279501612,71,9
19,8561,775.319082900288,72,53
67,4906,2572.09196275404,90,23
90,9529,7881.76205190597,91,1
61,1751,769.600847567292,79,18
47,1435,389.590898107036,88,41
83,5341,3989.91155054167,89,6
72,9645,5756.60341889112,87,15
46,3632,949.964378845408,81,35
28,6525,844.114099940701,81,53
5,8676,468.688891683546,90,85
78,8575,5845.70805392913,83,5
36,8978,1596.43792524493,88,52
42,4768,1071.40836797638,80,38
26,5994,715.973732624735,86,60
42,1265,284.255785547426,86,44
20,1876,176.69373217499,65,45
68,6634,3574.09663619732,85,17
80,7206,5106.16864600426,86,6
75,6296,4028.75162035279,78,3
76,2810,1837.74132698317,78,2
30,5601,784.743342667344,80,50
47,7127,1934.92287861243,79,32
93,3657,3145.58389254387,96,3
49,4141,1210.15855487012,66,17
47,3394,921.443559704027,75,28
92,9821,8336.04380144209,93,1
89,4102,3348.67630644324,90,1
47,7212,1957.99969139229,84,37
39,6429,1286.08714023337,78,39
64,7723,3717.20151669173,76,12
39,2520,504.112551468051,71,32
89,9093,7423.0896281054,91,2
39,3579,715.959849882601,80,41
14,5752,429.334033985167,75,61
57,1079,416.971920015268,84,27
10,7981,512.637790601866,77,67
41,8682,1877.11867530762,55,14
