"Age","Benefit","NetSinglePremium","Die","SurviveYears"
8,1989,118.861148955277,85,77
62,5452,2471.34072627497,82,20
94,1305,1138.530588455,96,2
61,2215,973.538479361252,83,22
72,3328,1986.31168253703,91,19
93,6650,5720.0253993483,93,0
76,5198,3399.49445468274,87,11
17,2101,176.001690014772,70,53
88,7755,6246.10519400479,91,3
30,1244,174.294004334614,79,49
44,4238,1027.96766524366,90,46
86,1915,1499.26798963511,90,4
62,7231,3277.74482606279,78,16
98,3031,2841.99173399968,98,0
24,9510,1049.07097022334,72,48
47,7545,2048.40649910633,74,27
54,9461,3302.774665877,88,34
23,2860,303.232472137535,81,58
12,3223,223.005310723298,32,20
94,7473,6519.72343871585,95,1
57,4286,1656.29439220152,84,27
37,7148,1322.11747469762,73,36
71,4467,2601.35430370281,88,17
40,3963,824.255214609438,65,25
80,1933,1369.72300759454,80,0
72,3394,2025.70368104888,74,2
56,5522,2063.78231187182,75,19
52,4439,1444.95362034493,69,17
73,5441,3326.02996295526,83,10
46,3455,903.669308620838,56,10
16,2473,199.30617510997,63,47
79,3166,2201.22935997251,80,1
88,6387,5144.27774005269,88,0
43,4177,975.290563904894,80,37
31,1036,151.055223499711,79,48
59,3679,1517.78319599533,66,7
5,3746,202.363829903937,89,84
86,1098,859.63250789522,94,8
45,8140,2050.5654622513,46,1
46,1574,411.686104708885,72,26
60,9327,3972.706611238,82,22
5,7047,380.688176543793,58,53
55,4667,1686.11832858709,85,30
81,7605,5488.38041949532,87,6
49,9759,2851.95299130102,69,20
54,5171,1805.16306915231,86,32
91,8594,7200.82086099969,92,1
56,8063,3013.45106494431,64,8
41,4746,1026.12361587307,71,30
69,1294,715.941370783564,80,11
40,7515,1563.02748871812,71,31
56,8924,3335.23965069615,71,15
5,8009,432.656677442775,68,63
97,4296,3957.48312657756,99,2
26,2270,271.147876719745,87,61
39,9666,1933.63171527388,81,42
54,3512,1226.01676636297,58,4
10,5888,378.199638023279,75,65
45,4783,1204.89614323685,86,41
15,5009,388.457624727216,77,62
49,8479,2477.8880431644,69,20
71,4780,2783.62963324366,76,5
28,8229,1064.55401201717,72,44
2,3670,181.961875986612,74,72
28,9936,1285.38202253039,62,34
76,1609,1052.28675982773,85,9
37,5226,966.618064181557,91,54
51,6659,2091.83611866227,70,19
93,9143,7864.38980845736,95,2
86,4445,3480.0241325995,86,0
53,8077,2723.31439479245,86,33
1,8220,398.117444768327,86,85
34,5868,964.018953222517,86,52
26,5237,625.551290916873,61,35
33,3834,605.333758425691,84,51
5,3420,184.752882613846,74,69
60,3045,1296.97562251739,84,24
58,2211,883.043623203968,77,19
59,5953,2455.92915622729,90,31
2,1067,52.9028124462438,72,70
68,4236,2282.16360430085,85,17
62,3399,1540.73498323709,81,19
90,8882,7346.6062068453,98,8
9,3192,197.684192463042,59,50
55,8803,3180.39418181961,90,35
43,4589,1071.48872342819,81,38
14,7462,556.969847287434,37,23
92,7138,6058.71913804028,92,0
53,8563,2887.17855176522,73,20
3,6834,347.864435117515,47,44
70,9452,5366.99833075082,75,5
6,7561,421.881293418182,63,57
5,4869,263.029761826554,61,56
12,1688,116.795831368578,77,65
66,1788,911.632105850347,68,2
20,8766,825.638196293157,66,46
12,5922,409.754095595213,62,50
32,5784,877.610835821234,89,57
16,2384,192.133409406458,41,25
95,3064,2716.09618066191,96,1
59,4226,1743.44979240997,69,10
85,1723,1328.84837707764,97,12
86,8593,6727.52471798145,95,9
59,6151,2537.61468838469,90,31
53,6662,2246.22019290668,81,28
28,2917,377.361046670808,87,59
50,4399,1333.09388573268,64,14
62,5190,2352.57857105046,69,7
12,5846,404.495515509897,51,39
88,1865,1502.12587837768,97,9
89,2784,2272.72424113554,95,6
28,8496,1099.09477288831,78,50
46,1250,326.942586331707,78,32
48,4627,1303.51546378299,67,19
77,2589,1729.3214528008,88,11
18,5656,492.590492956255,64,46
64,9514,4579.23802017417,73,9
81,8993,6490.07299309946,88,7
5,8134,439.409341281,85,80
28,8714,1127.29659262579,82,54
62,9305,4217.86967314538,65,3
9,7428,460.024492987304,76,67
93,4974,4278.40696787345,93,0
92,1537,1304.60231369682,95,3
10,9355,600.892937110695,68,58
79,6499,4518.56904941924,79,0
27,3244,403.257333277437,74,47
83,9756,7288.06910449065,83,0
39,1752,350.478250068264,81,42
93,7154,6153.54311382522,94,1
92,9297,7891.27372182131,96,4
31,5447,794.206372975798,75,44
88,7448,5998.83836040589,91,3
34,3359,551.830208567559,77,43
3,2820,143.543708959817,81,78
94,8212,7164.45455355741,95,1
41,2340,505.926940822371,68,27
28,5082,657.438751861861,83,55
34,3417,561.358684928654,82,48
45,3678,926.53314129733,87,42
84,8362,6349.1369323151,88,4
14,3059,228.326288240721,51,37
46,7834,2049.01457705807,83,37
86,8308,6504.39606156056,89,3
32,2518,382.058105912494,66,34
81,9849,7107.83152552392,95,14
4,7831,410.233353206111,62,58
1,4806,232.767936685715,78,77
83,1722,1286.39350122313,85,2
9,3215,199.108608636804,23,14
13,2455,176.399602344744,89,76
42,3276,736.143836722029,54,12
81,9553,6894.21408907808,85,4
65,2403,1190.76907787158,73,8
40,9018,1875.63298646175,56,16
90,3495,2890.8341244004,90,0
96,4887,4415.89929615664,97,1
39,2218,443.699063157197,91,52
13,6759,485.655768736506,30,17
7,7257,418.805625780922,79,72
57,9954,3846.6529117998,77,20
21,5185,507.95729284292,79,58
17,5093,426.642840192876,79,62
53,2003,675.349601679989,76,23
99,4757,4530.47619047619,99,0
98,2645,2480.06207074535,99,1
83,2136,1595.66580639525,94,11
59,6624,2732.75234853848,68,9
36,2108,374.837507954591,53,17
71,1248,726.771920980771,76,5
47,3603,978.185369950975,66,19
63,3331,1556.33772540527,65,2
4,4426,231.859637503543,61,57
77,5036,3363.79406578017,82,5
56,9034,3376.35085212786,75,19
30,4926,690.170631312147,69,39
20,3730,351.315363013173,83,63
0,3492,225.695548675609,86,86
53,3767,1270.11580106267,90,37
4,8127,425.739555804631,71,67
88,9263,7460.69276751339,88,0
86,3254,2547.5812210301,90,4
6,4592,256.219931143538,74,68
29,9897,1332.44852799617,81,52
97,2722,2507.51142237992,97,0
79,2018,1403.05775376643,85,6
1,7224,349.878396716106,23,22
71,9506,5535.8124045218,80,9
84,2556,1940.73116467321,87,3
57,5987,2313.63381383819,86,29
83,6332,4730.2227931155,87,4
89,7777,6348.77026699392,94,5
88,8633,6953.27222950913,97,9
0,9652,623.829735342776,46,46
59,5598,2309.47277281377,66,7
42,5805,1304.43069968601,69,27
41,2742,592.842594758522,67,26
68,5630,3033.18722667937,68,0
79,6665,4633.9841074595,87,8
10,3063,196.743459793699,20,10
76,9974,6523.00071008189,81,5
96,4965,4486.38019345564,99,3
36,7804,1387.68117271235,57,21
70,1121,636.521913750705,76,6
4,2921,153.018979021204,75,71
85,4114,3172.88579413664,94,9
12,1271,87.9428327425726,83,71
94,7841,6840.78034028783,97,3
64,1136,546.77468897602,77,13
8,2931,175.1543627893,48,40
89,9790,7992.08704048739,90,1
59,5088,2099.07064452956,73,14
74,8125,5083.36693840306,83,9
32,4506,683.698898030858,88,56
87,3570,2835.63365214519,88,1
11,6598,439.760154260732,59,48
80,5122,3629.44710030999,83,3
52,5998,1952.42888371906,86,34
73,4386,2681.11880491119,75,2
1,1963,95.0735455085433,73,72
93,3558,3060.42862720019,94,1
48,5083,1431.97949047092,71,23
76,4938,3229.45433190138,82,6
48,1987,559.776361905512,55,7
26,6417,766.500407449604,87,61
10,3340,214.53580010152,86,76
13,6068,436.005208565338,75,62
58,6125,2446.24251113718,92,34
54,1472,513.865797291084,74,20
12,4888,338.209729697636,90,78
37,3136,580.044823818095,57,20
37,5836,1079.44566065128,47,10
76,3146,2057.48548565447,80,4
55,7191,2598.00233573382,78,23
6,9931,554.120238716567,80,74
25,4763,546.713686799938,79,54
47,6477,1758.45313382527,73,26
2,6706,332.489466039842,10,8
80,5309,3761.95522365204,85,5
29,5621,756.763986649134,89,60
11,6085,405.56843568908,71,60
71,6282,3658.31827532148,85,14
19,3412,309.004638576776,88,69
23,2862,303.444522817352,73,50
37,9015,1667.44390520412,86,49
73,1984,1212.79975124118,84,11
51,6952,2183.87816443011,69,18
17,1086,90.9746955526141,76,59
79,7589,5276.41491245463,82,3
64,5307,2554.34267112301,86,22
54,7986,2787.86158774905,86,32
34,9373,1539.834636768,80,46
18,3864,336.522217960214,74,56
9,6881,426.148160506952,76,67
85,1689,1302.62618043189,93,8
33,7732,1220.77220139474,56,23
24,1033,113.952714220895,84,60
41,6378,1378.97522588251,68,27
98,7251,6798.83934781646,98,0
85,7567,5835.98123583665,90,5
94,5868,5119.46168050108,96,2
60,2084,887.650967923232,64,4
52,6970,2268.82782919671,61,9
88,3328,2680.46912774312,88,0
68,4347,2341.96534180732,79,11
21,4086,400.291899432241,80,59
51,1880,590.576948954056,56,5
60,9164,3903.27901633805,77,17
59,3510,1448.06170642664,83,24
12,2228,154.159426711606,76,64
98,8910,8354.38678651837,98,0
6,8362,466.574709107636,72,66
69,2696,1491.63673541923,86,17
59,3982,1642.78681338772,72,13
68,3837,2067.20060191274,68,0
25,3346,384.065504100901,87,62
63,8417,3932.66125329816,88,25
30,8963,1255.78549907649,74,44
51,4477,1406.38989386559,76,25
84,7265,5516.20184325152,92,8
19,1452,131.499043145803,85,66
57,2763,1067.74181186486,88,31
70,5576,3166.14290015516,78,8
32,2198,333.504256074528,84,52
54,8131,2838.48016153112,60,6
71,5028,2928.05225856676,84,13
24,1348,148.701121751952,37,13
17,2473,207.164292911247,79,62
0,9831,635.398894338462,43,43
52,8475,2758.72537337763,81,29
24,1155,127.410827613876,64,40
21,3969,388.829796585062,58,37
3,3978,202.488253277359,67,64
58,4812,1921.84799405585,68,10
72,3462,2066.28937648533,82,10
16,6136,494.517869177023,83,67
10,3042,195.39458200863,70,60
36,5124,911.132538310875,73,37
6,2864,159.802674824715,87,81
94,5344,4662.30457065402,97,3
71,4092,2382.97331783118,79,8
27,6559,815.340582295533,85,58
57,5010,1936.07907254541,68,11
94,5892,5140.40017408186,98,4
73,2308,1410.85777513339,80,7
47,5544,1505.15117707694,81,34
31,6822,994.689898373581,79,48
73,7087,4332.21362754346,82,9
50,3943,1194.90547657285,91,41
45,6117,1540.94704331587,81,36
97,6528,6013.60564485529,97,0
75,1479,946.398292011082,89,14
56,5257,1964.74169024088,85,29
80,2259,1600.72647395554,82,2
92,9502,8065.27728350501,95,3
1,4259,206.275206480329,79,78
7,8788,507.160512520703,69,62
53,8100,2731.06928287964,76,23
27,8788,1092.42461308327,90,63
67,6411,3361.12547354589,75,8
71,2134,1242.73339693347,88,17
2,2946,146.065309715684,83,81
37,8522,1576.25701166384,76,39
18,9056,788.702175426423,82,64
2,3683,182.606427590924,80,78
48,5356,1508.88887486961,64,16
65,7552,3742.27552063512,82,17
69,7122,3940.44392791387,79,10
53,7621,2569.56530923774,77,24
21,6087,596.323248126297,84,63
0,6121,395.613531913918,83,83
91,1685,1411.84351300727,93,2
90,2835,2344.92553438487,92,2
79,8738,6075.28179009468,84,5
66,3950,2013.95235912129,75,9
97,3782,3483.98537819282,98,1
53,7472,2519.32712119465,84,31
18,3557,309.785074866584,52,34
4,6616,346.584582404755,78,74
90,2454,2029.787393785,90,0
75,1509,965.595011930171,86,11
23,3815,404.486671749894,64,41
84,2363,1794.18925748153,97,13
23,2815,298.461331841665,72,49
38,4999,961.65780687025,88,50
58,3701,1478.1295565255,65,7
17,9364,784.426380437089,74,57
29,5258,707.892731151245,73,44
91,8393,7032.40510662909,91,0
37,9367,1732.55097726534,61,24
49,4522,1321.50132458892,78,29
20,1481,139.490094536866,23,3
13,4721,339.21895017089,71,58
33,2890,456.289661411123,74,41
85,6110,4712.28298545816,91,6
5,3140,169.626915616221,61,56
23,2462,261.03438685406,85,62
61,8403,3693.29293095828,92,31
88,3347,2695.77228682579,98,10
58,5884,2349.99035682141,81,23
44,5450,1321.94992344925,83,39
37,1303,241.007144590235,82,45
6,6616,369.153106368826,68,62
68,5214,2809.0653996281,70,2
9,1947,120.579925665897,87,78
61,3733,1640.73099027339,75,14
91,3948,3307.98705599567,96,5
82,8574,6297.5669149101,89,7
67,2954,1548.70763513564,82,15
34,1389,228.190580440708,88,54
55,4259,1538.71394074403,76,21
17,3472,290.850960367105,72,55
58,5627,2247.34801798676,76,18
56,6118,2286.53027599272,71,15
93,7649,6579.31944054363,94,1
24,3622,399.551530404726,68,44
45,7418,1868.68484016955,70,25
86,8076,6322.76150615829,87,1
87,1553,1233.54035344019,90,3
93,9019,7757.73068822891,95,2
35,5571,952.212330933702,83,48
26,5495,656.368979107928,76,50
63,4473,2089.91253249408,79,16
43,5889,1375.02660541918,68,25
34,2818,462.952523889068,80,46
88,7712,6211.47172871243,96,8
22,1237,126.06650042259,62,40
66,7658,3904.51826991161,74,8
74,8627,5397.44080955116,83,9
84,5860,4449.40713027583,88,4
80,2071,1467.50975102343,85,5
0,2995,193.573358614962,61,61
24,2111,232.869486660513,76,52
83,7413,5537.76714550935,91,8
65,5400,2675.88556825074,74,9
89,4312,3520.11024704613,93,4
28,5471,707.762182494341,79,51
19,1442,130.593402352788,79,60
47,5864,1592.02858989523,50,3
81,2601,1877.09105471497,84,3
0,3972,256.718991792531,18,18
22,6721,684.957921859519,56,34
21,5048,494.535856175711,84,63
42,2984,670.52906250871,89,47
98,1406,1318.32411019583,98,0
96,2484,2244.54549859895,97,1
90,7220,5971.90912107893,91,1
73,6221,3802.83631676984,84,11
80,4702,3331.83527248294,89,9
67,8441,4425.40323228839,71,4
45,1483,373.58582070254,66,21
12,6482,448.501527802798,80,68
79,6544,4549.85626394823,80,1
80,4847,3434.58221304228,84,4
96,2732,2468.63860795988,98,2
1,9279,449.407757908188,89,88
65,2398,1188.29140604913,94,29
51,9600,3015.71207976539,71,20
2,2949,146.214052393602,81,79
96,4160,3758.98118928005,98,2
78,8555,5832.07374943017,95,17
63,2031,948.940834673704,88,25
70,4643,2636.37042421456,81,11
70,8292,4708.3315868161,83,13
29,3403,458.151191347981,76,47
34,6835,1122.8816539325,85,51
21,5251,514.423094449021,59,38
97,2189,2016.51083893815,97,0
91,3808,3190.68255046391,94,3
94,5454,4758.2726662326,97,3
7,9257,534.226771097422,59,52
64,2645,1273.08015170913,76,12
68,7959,4287.94620553128,75,7
90,4544,3758.49792883416,90,0
77,8835,5901.33450579185,95,18
35,4016,686.426982773245,78,43
73,6025,3683.023438119,87,14
48,8834,2488.70879772184,87,39
97,4025,3707.8374265537,97,0
98,9967,9345.47397320186,99,1
13,7964,572.238872942378,85,72
15,6107,473.609645479958,58,43
99,1828,1740.95238095238,99,0
52,2189,712.548653961491,88,36
48,7038,1982.74083295974,91,43
97,2313,2130.73986773135,97,0
50,7458,2260.10779717989,76,26
33,5659,893.475153607455,77,44
33,5200,821.005619148042,80,47
28,2248,290.815095274589,78,50
40,3781,786.401455068959,81,41
35,5571,952.212330933702,75,40
89,4666,3809.09888977673,89,0
49,2934,857.426998306917,64,15
61,7102,3121.47642457048,77,16
41,8579,1854.84924158766,88,47
61,8059,3542.09779014552,79,18
59,3205,1322.23298264883,64,5
69,4252,2352.53686906624,94,25
39,7357,1471.72858775812,69,30
58,7319,2923.11003085927,59,1
53,3981,1342.26997717825,62,9
99,2557,2435.23809523809,99,0
72,2204,1315.45401091094,73,1
89,5207,4250.74537485371,96,7
62,1268,574.772568033137,69,7
97,3322,3060.23252944382,99,2
3,7580,385.837345360077,72,69
55,6714,2425.66926465261,84,29
60,6874,2927.88519841857,73,13
48,6559,1847.79726106606,80,32
50,5630,1706.14198151284,89,39
57,2318,895.774708614821,75,18
91,1039,870.567008910714,98,7
57,3850,1487.80527530934,64,7
87,8487,6741.18285875525,91,4
99,4358,4150.47619047619,99,0
46,6400,1673.94604201834,66,20
74,6129,3834.57919575044,75,1
55,2457,887.677894437214,93,38
20,2457,231.416044751573,71,51
36,5380,956.653601895493,86,50
17,8237,690.017096930831,87,70
29,4836,651.078213740475,49,20
57,5223,2018.39141634824,64,7
21,5971,584.95911197012,80,59
62,3214,1456.87620950986,85,23
84,4345,3299.09112304581,88,4
8,8483,506.937720757977,63,55
5,1261,68.1208728000174,65,60
24,9973,1100.14561367375,70,46
44,2454,595.241304980637,75,31
13,5411,388.797657143547,44,31
19,2116,191.63359180201,38,19
4,2565,134.369627247309,85,81
44,1980,480.268045583399,61,17
28,3175,410.737512231682,55,27
4,6640,347.841842074905,87,83
22,9356,953.498931247978,80,58
32,8282,1256.63432611886,82,50
56,6863,2564.96523114384,90,34
91,7715,6464.31614412527,91,0
44,4729,1147.06443816358,80,36
27,5751,714.899174993384,72,45
87,3350,2660.88872120067,96,9
8,3116,186.209824104899,86,78
61,8319,3656.37318727145,76,15
69,3343,1849.60742081102,77,8
56,1600,597.981111733957,75,19
5,3127,168.924638577045,49,44
91,6188,5184.85914450385,92,1
70,8551,4855.39597188428,87,17
74,3812,2384.9593562083,81,7
16,5213,420.13064733048,71,55
92,1915,1625.44790548433,92,0
4,6988,366.072107292084,85,81
28,1722,222.768502696994,51,23
27,8441,1049.2895037592,74,47
58,4007,1600.34183544925,63,5
30,1762,246.869803567195,75,45
28,2739,354.333872756717,52,24
89,7969,6505.50986983085,91,2
46,9082,2375.43405525165,68,22
16,9778,788.03711290954,50,34
56,2827,1056.55787679494,94,38
2,7528,373.244959789432,77,75
3,5486,279.248506153744,82,79
61,1109,487.428520817891,72,11
38,3966,762.939560321547,70,32
40,3746,779.121885926559,73,33
2,5349,265.208194728171,73,71
95,6234,5526.15652423183,96,1
71,8266,4813.69927790629,71,0
47,2599,705.607487233579,60,13
88,4987,4016.67654448767,95,7
22,2070,210.960109842167,72,50
34,4853,797.270616903353,76,42
47,2833,769.136595356956,74,27
50,6805,2062.21957090495,88,38
57,6508,2514.97057966577,70,13
94,3276,2858.10437377668,97,3
36,7631,1356.9188914618,72,36
54,5726,1998.91002397333,90,36
76,9972,6521.69270913742,84,8
86,6048,4735.02496152121,88,2
91,1212,1015.52186217496,95,4
23,3816,404.592697089802,73,50
41,9262,2002.51937004137,81,40
76,3613,2362.90370618868,83,7
86,3106,2431.71090120451,91,5
33,7319,1155.56540895087,91,58
80,1070,758.201561368937,89,9
49,9671,2826.23602611663,90,41
25,4295,492.995020954384,86,61
78,3821,2604.83387452632,81,3
89,2819,2301.29656456935,89,0
62,6931,3141.75762542403,77,15
55,6400,2312.22569165575,77,22
46,4823,1261.47527510226,83,37
26,4018,479.943686634332,36,10
14,2382,177.794448705262,68,54
51,2170,681.676584696969,89,38
22,5315,541.668108121313,82,60
73,3476,2124.84472546085,94,21
95,5304,4701.75396286905,97,2
61,8422,3701.64382536364,66,5
16,9652,777.882410902319,89,73
43,7243,1691.17298404672,77,34
94,7465,6512.74394085559,94,0
98,5476,5134.52548181533,98,0
26,4532,541.340166208759,82,56
88,5787,4661.02008481054,89,1
31,4571,666.480141522375,61,30
3,8298,422.384998917931,80,77
9,9276,574.473235992223,61,52
98,7549,7078.25654898172,98,0
17,2262,189.488730515666,87,70
64,4368,2102.38718437258,68,4
66,7149,3644.99883933117,93,27
45,4587,1155.52134832269,90,45
10,9047,581.10939626301,89,79
44,6041,1465.30265826733,92,48
51,1390,436.649978216031,67,16
64,7401,3562.21784604888,72,8
42,3329,748.053367658008,72,30
26,9349,1116.72312751229,79,53
32,7167,1087.45450558969,75,43
58,6772,2704.64559761975,90,32
56,4055,1515.50838005075,80,24
17,4773,399.836300066876,84,67
95,6807,6034.09487655536,95,0
6,2239,124.929535241808,73,67
53,3181,1072.53473936298,83,30
21,6892,675.186434382527,84,63
27,7504,932.812277716981,87,60
20,4980,469.048393513566,49,29
9,9306,576.331170131913,65,56
32,5816,882.466220805031,70,38
87,4515,3586.24256006598,90,3
40,6485,1348.80016824179,88,48
54,2461,859.119379846031,72,18
71,5230,3045.68681628961,81,10
68,9600,5172.04216272148,77,9
56,4736,1770.02409073251,79,23
16,6614,533.041262506003,84,68
14,4346,324.389031936637,61,47
61,6768,2974.67649133948,76,15
82,4754,3491.7929920087,85,3
26,8878,1060.46292930304,61,35
77,7884,5266.11445881867,81,4
50,6204,1880.08967199035,91,41
90,4918,4067.84612984296,91,1
85,6527,5033.8905149076,86,1
91,4913,4116.55025483959,96,5
37,8099,1498.01754722664,45,8
94,7288,6358.32255069732,95,1
15,6978,541.157377789282,70,55
28,7158,926.002870095868,82,54
92,6872,5832.93890678241,98,6
83,6794,5075.35275685829,85,2
78,6891,4697.69961511669,78,0
3,4044,205.847786891313,68,65
65,8834,4377.55057591242,71,6
25,5416,621.667295340849,77,52
47,5626,1527.41351411163,66,19
70,1867,1060.11276803976,71,1
31,2239,326.460082447735,57,26
30,2681,375.628798730789,83,53
12,3953,273.515356279614,88,76
77,1721,1149.54122065283,86,9
52,5067,1649.37598429551,80,28
23,3122,331.011111193491,61,38
71,5146,2996.76947545436,83,12
0,8027,518.802453957363,59,59
0,6713,433.875778424788,78,78
29,2174,292.689006755954,78,49
45,9183,2313.30990661593,77,32
20,2593,244.225398470016,67,47
38,5590,1075.3484977805,89,51
94,5169,4509.62805496082,98,4
74,7994,5001.40742222696,75,1
88,4470,3600.26953155402,90,2
77,8578,5729.67146470657,77,0
54,5232,1826.45777950201,87,33
43,7679,1792.97491985293,80,37
61,7226,3175.97699858438,76,15
1,3777,182.930606920921,79,78
68,4672,2517.06051919112,75,7
6,4907,273.795993493323,50,44
30,2497,349.848978153965,57,27
50,6532,1979.48835226321,72,22
32,9597,1456.16030279675,74,42
83,3010,2248.57400620304,83,0
36,9978,1774.25457987235,85,49
28,7756,1003.36382515557,50,22
24,7130,786.527446655355,79,55
87,4185,3324.1251636492,89,2
74,1506,942.221613444309,82,8
23,2159,228.908708861867,33,10
66,3597,1833.97130019222,74,8
85,4343,3349.50000095659,85,0
16,7441,599.691568537521,80,64
89,2485,2028.63496380094,93,4
84,8184,6213.98429252173,87,3
33,5506,869.318642120984,90,57
50,2718,823.675649334264,73,23
51,1062,333.613148824047,77,26
69,3705,2049.89395575974,83,14
33,8882,1402.34075178325,88,55
86,8453,6617.91765868697,90,4
61,7532,3310.47035058643,79,18
86,2078,1626.88192295653,88,2
84,8978,6816.85618013931,93,9
58,8997,3593.28063227775,76,18
93,2416,2078.13253606398,98,5
85,7295,5626.20366267059,86,1
69,2247,1243.21503875631,79,10
36,7550,1342.51574243698,85,49
48,9923,2795.5011772463,67,19
40,9375,1949.88459171423,80,40
16,9382,756.122335172561,83,67
98,9355,8771.63730503696,98,0
74,5759,3603.09048594009,93,19
38,1679,322.989289404911,67,29
76,9578,6264.01652307644,89,13
53,3871,1305.18138197865,69,16
84,3825,2904.26318657083,86,2
66,6836,3485.41223467168,86,20
29,2595,349.368892608878,75,46
72,2431,1450.93861185322,73,1
4,1150,60.2436925280332,55,51
93,4243,3649.63425104283,96,3
55,1868,674.880873752021,65,10
53,6576,2217.22365484154,74,21
29,3585,482.654134875849,87,58
1,2572,124.569108022401,72,71
59,5321,2195.19553843196,83,24
45,2135,537.832587457803,82,37
23,1444,153.100590827483,88,65
82,1195,877.722470645856,83,1
8,4200,250.988851489273,52,44
56,5405,2020.05494307627,91,35
36,4836,859.921341778179,76,40
28,9405,1216.68859922487,72,44
81,9935,7169.89605097778,83,2
7,6314,364.384555764192,72,65
12,7173,496.313091473229,85,73
30,4897,686.107507416887,88,58
1,3094,149.851018748565,77,76
4,2287,119.806369401402,10,6
75,5726,3664.0139418901,77,2
50,9384,2843.77199902602,80,30
84,3403,2583.84513043151,88,4
50,6641,2012.52023076852,65,15
68,5240,2823.07301381881,87,19
8,4038,241.30785293183,36,28
76,3169,2072.52749651589,81,5
38,4155,799.29749700858,84,46
85,2515,1939.67131070823,89,4
31,6635,967.424138919483,76,45
67,4856,2545.87822485398,67,0
65,4717,2337.43559730347,84,19
8,5706,340.986282523284,65,57
78,2155,1469.09630976295,80,2
3,1332,67.8014965725095,78,75
36,1860,330.738977606992,57,21
28,2405,311.1255801314,73,45
40,5834,1213.40018219315,57,17
34,4106,674.550412735456,56,22
40,4560,948.423865409799,58,18
93,9439,8118.99545029302,95,2
75,5533,3540.51504374396,93,18
15,4509,349.681658992816,81,66
18,8295,722.425413555894,76,58
64,2148,1033.86622528212,77,13
14,8423,628.699681546778,63,49
53,3469,1169.63942497648,86,33
82,5247,3853.89941713708,89,7
28,4849,627.296439940607,46,18
45,8322,2096.41348610016,64,19
27,1205,149.791950246397,76,49
71,6968,4057.80989214264,80,9
32,6543,992.77449840566,84,52
20,7566,712.61448701278,86,66
76,6241,4081.61694722489,76,0
7,8774,506.352564503487,75,68
16,4208,339.134809891935,37,21
83,2689,2008.77591451162,89,6
20,5425,510.961352371706,66,46
15,4794,371.783959461424,87,72
11,1170,77.9811125318363,61,50
88,4794,3861.22866538478,88,0
18,4416,384.596820525959,62,44
49,5416,1582.76231180309,88,39
49,2864,836.970321455695,65,16
93,1659,1426.99581015321,95,2
21,3662,358.754022447593,72,51
89,7563,6174.07091799858,90,1
34,7910,1299.48703476314,67,33
52,6685,2176.05653345481,77,25
41,5589,1208.38703942574,86,45
85,2019,1557.1357361113,97,12
13,9697,696.760465962109,79,66
57,1630,629.901973702398,75,18
82,3771,2769.78362912596,87,5
68,7504,4042.81295719396,87,19
70,9335,5300.56384019878,78,8
20,2868,270.126665180102,77,57
55,4396,1588.21002195604,90,35
29,3313,446.034351141893,60,31
71,8756,5099.05043277855,81,10
18,4407,383.812995484126,30,12
47,1680,456.106417296042,56,9
15,9426,731.004506024903,90,75
61,3417,1501.84243068957,93,32
32,6194,939.820455926128,61,29
60,5370,2287.27720621293,67,7
13,4094,294.166994704432,80,67
39,2970,594.132649944489,88,49
73,5205,3181.76547641649,83,10
60,9631,4102.19120540722,61,1
56,4116,1538.3064099356,74,18
98,8120,7613.64991094603,99,1
24,2226,245.55541321947,81,57
41,3984,861.373047964242,61,20
80,2505,1775.04197311139,85,5
13,5209,374.283311044305,63,50
47,2339,635.019589318715,64,17
52,3372,1097.63090961999,67,15
47,8844,2401.07449676559,83,36
51,5462,1715.81451871652,82,31
78,2954,2013.7867744964,81,3
32,1524,231.237709853313,53,21
86,5461,4275.45822005082,92,6
8,6652,397.518533358725,85,77
75,2424,1551.09496946238,81,6
16,1069,86.1537813152278,63,47
86,3542,2773.05860015016,88,2
1,3660,177.26397175816,40,39
44,5590,1355.90827010667,69,25
