"Age","Benefit","NetSinglePremium","Die","SurviveYears"
75,3325,2127.63645769902,75,0
82,7239,5317.01503347728,82,0
51,3752,1178.64080450831,83,32
78,2251,1534.54097135795,83,5
11,3214,214.21478263019,42,31
98,2562,2402.23781672952,98,0
28,8092,1046.83085007205,65,37
17,3711,310.872095023712,42,25
69,9769,5404.97005501131,94,25
43,1686,393.665283874468,77,34
63,6853,3201.91607091034,80,17
28,2888,373.60942844885,88,60
27,5193,645.534935792148,83,56
44,4813,1167.43944615803,79,35
6,2329,129.951267341747,86,80
79,5719,3976.25733091686,82,3
54,4011,1400.21447889575,92,38
46,4994,1306.20102091244,82,36
58,2637,1053.18228601939,69,11
83,4806,3590.24806438931,94,11
88,5863,4722.23272114121,89,1
27,2404,298.838048458372,75,48
7,6885,397.337292752053,47,40
9,6642,411.34661852742,61,52
57,5878,2271.51153461515,63,6
84,4811,3652.91769688686,92,8
44,9051,2195.40711140169,75,31
45,9640,2428.43379067598,86,41
10,6369,409.095362528917,48,38
23,7751,821.802409628683,86,63
96,7554,6825.80382303402,97,1
4,5081,266.172349334728,76,72
67,7309,3831.924206231,70,3
42,5971,1341.73224941002,88,46
11,6005,400.236393806562,68,57
84,8738,6634.62790176624,92,8
86,3147,2463.81011142646,98,12
22,4170,424.977612580597,88,66
59,2940,1212.90638657958,70,11
28,7674,992.755801217615,76,48
67,7446,3903.74984807717,81,14
99,2555,2433.33333333333,99,0
60,5859,2495.55999091277,76,16
77,9631,6433.02236845289,83,6
97,9905,9124.50427577997,97,0
83,6071,4535.24677463743,98,15
41,2550,551.330640639763,76,35
95,1815,1608.91467620802,95,0
82,6840,5023.95121273444,86,4
97,6222,5731.7178802527,98,1
89,7485,6110.39545434608,96,7
30,4348,609.188368847994,37,7
69,2471,1367.14924822735,95,26
59,2419,997.966173175512,80,21
4,3320,173.920921037452,88,84
75,2321,1485.18623107351,76,1
35,1292,220.832585095377,82,47
59,4210,1736.84894132654,90,31
24,5395,595.13542422239,72,48
92,6049,5134.37826646199,93,1
35,9171,1567.53532345952,68,33
4,3215,168.420409980545,12,8
49,4816,1407.41936736405,92,43
51,1402,440.419618315738,59,8
95,3610,3200.1002650749,96,1
15,8635,669.660928233082,88,73
45,9706,2445.05999712667,76,31
66,8604,4386.84711338724,74,8
23,2053,217.670022831594,61,38
73,3868,2364.47048276254,73,0
16,3498,281.913870009978,72,56
73,4697,2871.23005623982,89,16
78,8452,5761.85708126052,80,2
77,7541,5037.00775417955,82,5
70,1672,949.388617119696,82,12
21,3803,372.567325878809,76,55
81,1125,811.890594599899,91,10
89,7179,5860.59171232472,90,1
57,7108,2746.83633685684,85,28
47,6181,1678.09152696835,69,22
78,1320,899.864096931364,91,13
2,2918,144.67704472178,86,84
57,2970,1147.73549809578,81,24
96,4929,4453.85054854841,96,0
48,2821,794.730305453171,84,36
48,2932,826.001154054837,55,7
33,7204,1137.40855391202,67,34
10,4879,313.389272064466,78,68
79,5390,3747.51302913829,79,0
7,6293,363.172633738368,72,65
24,2539,280.083195940806,88,64
68,2615,1408.84273494965,84,16
55,2987,1079.15908452746,67,12
23,1841,195.19265077105,75,52
49,6851,2002.12418725313,79,30
90,2831,2341.61699747569,93,3
97,1763,1624.07885292278,98,1
25,5851,671.598106543447,72,47
79,7064,4911.39740961649,90,11
76,5607,3666.98064782727,89,13
22,8077,823.15208077062,72,50
59,5329,2198.49596397367,70,11
48,5289,1490.01367796591,70,22
99,6224,5927.61904761905,99,0
50,2110,639.424437121154,80,30
49,2041,596.458249333476,90,41
2,1760,87.2623710453507,45,43
72,3977,2373.66633457024,86,14
60,6911,2943.64483652469,89,29
27,3699,459.817779221097,89,62
8,5700,340.627727021156,82,74
43,2022,472.118151835216,66,23
48,1325,373.278147722599,72,24
28,3920,507.115290692345,84,56
32,4130,626.648124471248,71,39
54,1747,609.866540670872,82,28
27,1887,234.570464825685,90,63
73,4817,2944.5848799036,78,5
88,6663,5366.57626146408,91,3
33,8477,1338.3970449073,69,36
9,3143,194.649566701548,50,41
56,7750,2896.47100996136,73,17
1,6063,293.647940101018,79,78
50,7674,2325.56546467665,82,32
47,7592,2061.16661911402,86,39
43,5893,1375.960568133,68,25
27,3845,477.96684539203,79,52
14,1306,97.4809193992748,66,52
56,5198,1942.69113674569,63,7
88,3099,2496.0257893257,94,6
28,6173,798.577216694858,77,49
55,3354,1211.75077653334,69,14
96,6601,5964.67183423981,98,2
36,1528,271.70384827069,64,28
92,1539,1306.29990942057,96,4
77,9480,6332.16198244559,80,3
72,4133,2466.77469468916,93,21
78,8668,5909.10756984929,79,1
98,4898,4592.56862854848,98,0
45,7324,1845.00509158827,80,35
93,6115,5259.84290481426,97,4
86,7629,5972.80182398236,89,3
23,8015,849.793099364456,81,58
66,5043,2571.23082203764,92,26
44,2493,604.701130120916,56,12
94,6183,5394.27940874884,97,3
19,5639,510.690843181255,74,55
34,8001,1314.43688560555,67,33
97,7153,6589.35679804686,97,0
8,2207,131.888665532578,55,47
88,6756,5441.48119802661,92,4
99,1243,1183.80952380952,99,0
1,8372,405.479227201999,76,75
16,8246,664.56883136143,43,27
80,2375,1682.92402640301,88,8
71,6790,3954.15171751557,85,14
69,4465,2470.38502360789,88,19
93,3614,3108.59726214207,97,4
27,6633,824.539424053403,79,52
89,5061,4131.55796852979,92,3
77,3117,2081.99882903828,83,6
53,4111,1386.10195332323,71,18
86,2828,2214.06259774835,91,5
90,5941,4914.00444436702,92,2
51,5841,1834.87231853226,76,25
67,3358,1760.51463736813,82,15
36,2074,368.791741697259,63,27
20,6045,569.356935499902,65,45
35,9193,1571.29563063607,91,56
23,6273,665.096957244321,80,57
69,7197,3981.93975697783,71,2
84,4185,3177.60560413043,87,3
56,7840,2930.10744749639,87,31
31,4934,719.407792227389,72,41
44,6997,1697.18965401366,48,4
62,7144,3238.30853787755,81,19
85,3801,2931.48733678011,87,2
25,4971,570.588649397961,88,63
76,6276,4104.50696375315,83,7
55,9681,3497.60264389364,63,8
12,2320,160.525076288567,68,56
19,1416,128.238736290948,64,45
27,6070,754.553641490148,40,13
18,5040,438.942023426366,79,61
22,2364,240.922560225547,82,60
99,8710,8295.2380952381,99,0
33,5247,828.426246859572,80,47
37,2785,515.122715029781,91,54
96,4311,3895.42497764094,96,0
20,7837,738.139008025265,89,69
46,5896,1542.1227912094,68,22
71,4852,2825.55878253101,80,9
0,6536,422.435883775423,86,86
33,2517,397.39829680685,90,57
62,6618,2999.87764609093,86,24
53,1711,576.896239877414,89,36
20,5378,506.534590424892,87,67
7,7238,417.709124900415,79,72
75,4389,2808.4801241627,84,9
31,4457,649.858234689395,58,27
95,2799,2481.18577339187,99,4
77,1041,695.335508831841,84,7
41,1999,432.199980642701,55,14
50,2471,748.823594372688,73,23
58,8140,3251.00637398476,71,13
28,1452,187.839643389103,75,47
48,4553,1282.66823138188,80,32
87,5559,4415.4866869118,89,2
39,1863,372.683207692452,86,47
63,8371,3911.16874793382,69,6
83,2833,2116.34889022366,87,4
15,8856,686.799905087687,84,69
83,4584,3424.40639349991,87,4
81,6618,4776.08173783301,85,4
2,4550,225.593061509287,54,52
93,2747,2362.84357473831,93,0
59,6579,2714.18745486635,93,34
58,9017,3601.26836292636,78,20
81,1859,1341.6041025433,92,11
71,9490,5526.49481579128,74,3
50,1137,344.561888628792,83,33
40,1649,342.971700451921,63,23
86,6761,5293.23805635663,87,1
56,3515,1313.68975484054,81,25
41,8419,1820.25594648869,78,37
38,3848,740.239896146574,66,28
60,9711,4136.26609860965,60,0
40,7784,1618.97617726971,77,37
36,9063,1611.55234088826,62,26
68,6077,3274.01043988109,80,12
20,6980,657.421242314196,64,44
96,8569,7742.95908916845,96,0
91,2679,2244.70550228277,97,6
49,1385,404.749963413456,75,26
57,6526,2521.9265523815,76,19
52,5202,1693.32028227852,67,15
51,1643,516.126556984848,88,37
94,2108,1839.09768617864,94,0
71,8844,5150.29717079643,78,7
75,4535,2901.90416110227,78,3
94,4337,3783.76027749373,94,0
84,2385,1810.8935163324,84,0
60,8675,3694.99623163821,64,4
70,5929,3366.5820041284,93,23
4,3474,181.98833725425,87,83
8,1538,91.9097270453576,64,56
85,3218,2481.85378841315,85,0
8,1820,108.761835645352,60,52
89,2671,2180.47645404922,91,2
61,1148,504.56983038678,76,15
47,1557,422.71291174401,52,5
16,5098,410.862466927064,58,42
80,8713,6174.02822823135,91,11
10,3003,192.88952326493,56,46
98,3053,2862.61984952195,98,0
23,6682,708.461321266787,88,65
28,3315,428.848772613552,76,48
25,2054,235.765255655484,79,54
85,8060,6216.20308720013,97,12
60,3770,1605.77934216439,72,12
80,2922,2070.52800216826,81,1
87,1962,1558.40706596887,89,2
64,6492,3124.70183171859,70,6
26,4280,511.239168440752,77,51
75,9069,5803.16843154057,76,1
89,3480,2840.90530141942,95,6
66,3948,2012.93263640781,87,21
41,8996,1945.00801693934,60,19
7,3276,189.059836028428,65,58
87,5790,4598.96886440355,96,9
14,7856,586.3783329255,85,71
20,1941,182.815849761011,57,37
23,1371,145.360741014182,78,55
95,9580,8492.23283640375,95,0
19,5341,483.702747549403,26,7
38,1158,222.764500971344,68,30
54,6181,2157.74761756535,87,33
92,7660,6501.79162193732,92,0
47,1004,272.577882717396,79,32
62,1690,766.061230264986,83,21
45,7081,1783.79042238347,87,42
4,1868,97.8567109933618,72,68
45,4533,1141.9180884994,86,41
88,2706,2179.4920251421,89,1
51,1081,339.581745648582,84,33
15,8408,652.056639789665,87,72
81,2453,1770.28233649205,89,8
9,1651,102.248308820953,89,80
13,1365,98.0796159676476,85,72
61,6717,2952.26093267247,71,10
89,2653,2165.78211628325,91,2
82,1507,1106.88515754251,82,0
85,4041,3116.58519545604,94,9
35,8318,1421.7379588416,83,48
10,2455,157.690236302165,87,77
64,1242,597.794158193853,88,24
99,9673,9212.38095238095,99,0
5,1868,100.91180839844,62,57
61,1694,744.548164351224,85,24
76,7877,5151.56171980299,81,5
4,3322,174.025692676632,50,46
43,1805,421.450674610566,69,26
56,8428,3149.86550605862,81,25
15,2477,192.096134248216,76,61
94,2721,2373.9017097211,94,0
59,6012,2480.26979459743,78,19
64,8274,3982.40649347499,87,23
87,5381,4274.10215187487,96,9
71,3508,2042.8813291671,95,24
80,2899,2054.23021159677,81,1
47,3892,1056.6465334025,74,27
58,7834,3128.79409506101,58,0
49,1209,353.31603304467,61,12
98,7298,6842.90850370494,98,0
85,9215,7106.98653207806,98,13
61,7223,3174.65843630985,89,28
70,5294,3006.01874343999,72,2
4,5836,305.723643124871,87,83
7,2006,115.76740875245,64,57
9,2020,125.100898739143,88,79
57,7334,2834.17243873214,84,27
67,9054,4746.78365894315,75,8
28,3644,471.410234510945,86,58
4,7993,418.719855979626,59,55
50,7475,2265.25955804769,85,35
99,5109,4865.71428571429,99,0
50,1904,576.997217193686,68,18
76,1306,854.12461674022,80,4
57,7304,2822.57915087259,81,24
25,3578,410.69527007562,90,65
42,6506,1461.95109942415,85,43
79,1525,1060.28893681556,91,12
89,9234,7538.19527393877,91,2
56,7605,2842.27897171047,67,11
85,4477,3452.84630538399,90,5
63,7589,3545.7961567399,79,16
65,3075,1523.76817080945,65,0
18,1980,172.441509203215,85,67
48,8740,2462.22717818529,85,37
73,1411,862.530468246623,74,1
28,7581,980.724749678231,45,17
72,1428,852.299604165528,76,4
21,8973,879.055118356706,67,46
48,5113,1440.43107117407,84,36
49,6372,1862.14206994263,81,32
53,6616,2230.7104167323,72,19
19,2834,256.658600740499,79,60
49,8430,2463.56836936854,61,12
74,1886,1179.96677487116,82,8
44,1055,255.900398025498,75,31
92,5236,4444.30560476029,92,0
22,8215,837.216088093431,84,62
67,9696,5083.36805357994,91,24
1,1367,66.2076091238811,70,69
19,3141,284.461773086065,86,67
53,7003,2361.19483802544,84,31
23,8494,900.579237180497,48,25
67,9884,5181.93170808417,84,17
80,2551,1807.63755425435,82,2
38,4190,806.030448246919,75,37
22,8937,910.797343796834,49,27
5,5700,307.921471023076,55,50
54,4106,1433.37837206331,63,9
58,5831,2328.82287060259,92,34
64,6317,3040.47157593444,89,25
98,4725,4430.35662921429,98,0
23,5009,531.080927600319,28,5
29,4466,601.264537337668,72,43
73,6554,4006.39595243683,80,7
93,3319,2854.8517745018,93,0
5,9544,515.579389376182,61,56
61,2520,1107.59231060513,87,26
74,6084,3806.42516347621,93,19
45,5969,1503.6640349113,77,32
3,9050,460.663321307215,76,73
40,2983,620.427278622244,91,51
99,3876,3691.42857142857,99,0
57,5243,2026.12027492127,59,2
83,5460,4078.80866241482,93,10
50,8954,2713.46275354636,87,37
68,3685,1985.30993433632,72,4
69,7133,3946.52998284325,92,23
99,8447,8044.7619047619,99,0
82,5450,4003.00206277817,86,4
68,2698,1453.55934948152,91,23
47,3950,1072.39306447581,74,27
2,4453,220.783714923265,75,73
30,7963,1115.67777855027,87,57
26,7030,839.722279004319,73,47
71,2222,1293.98013495134,82,11
20,5392,507.853200366496,54,34
44,7078,1716.83698315116,80,36
80,2052,1454.0463588122,93,13
78,1198,816.694839487708,80,2
5,1652,89.2432052859863,82,77
71,5268,3067.8160895246,82,11
68,3370,1815.60230087202,85,17
10,2800,179.850371342592,79,69
93,2454,2110.81839548883,97,4
67,5276,2766.0736232145,82,15
30,2339,327.711958310823,81,51
98,3671,3442.08236737474,98,0
14,1456,108.677043373158,65,51
97,5295,4877.76376983896,99,2
59,4845,1998.82021870002,76,17
81,7315,5279.09306622068,83,2
33,1733,273.615911150684,84,51
16,5942,478.882851800827,86,70
94,3962,3456.59631529402,99,5
59,8143,3359.42064827127,77,18
31,4719,688.059459165191,89,58
65,4110,2036.64623805751,70,5
90,6180,5111.68952469083,91,1
28,2623,339.327399868883,90,62
6,2205,123.032436448498,79,73
44,1415,343.221860858843,81,37
60,6361,2709.379945758,87,27
1,3465,167.819579820225,89,88
41,3769,814.888307675007,84,43
48,9928,2796.90977403016,74,26
98,3298,3092.34204511084,98,0
13,1797,129.120197724442,78,65
44,2007,486.8171552959,73,29
28,2587,334.67021862783,49,21
92,5433,4611.51878354901,96,4
63,3047,1423.6448661993,77,14
63,7154,3342.55181253357,80,17
17,4064,340.443059600206,68,51
90,6963,5759.33562466379,93,3
16,6646,535.620234444345,77,61
13,8246,592.501474922507,77,64
42,8583,1928.66988723601,66,24
25,2437,279.727326208576,55,30
96,5494,4964.38525334245,97,1
9,7097,439.525286312722,69,60
18,9636,839.215344788981,69,51
78,7000,4772.00657463602,81,3
12,2459,170.142742497235,69,57
69,1337,739.732312780236,81,12
25,4591,526.970929266957,79,54
20,8201,772.42286650698,78,58
71,8278,4820.68746945418,73,2
9,4137,256.209117863284,62,53
82,7407,5440.41032642163,84,2
58,7070,2823.66278428406,84,26
62,3971,1800.01724578832,76,14
89,3768,3076.01470567482,92,3
83,4152,3101.68746636379,87,4
93,9443,8122.43606707458,96,3
20,2155,202.971744582678,78,58
69,5832,3226.71566801371,71,2
86,6214,4864.9876175418,87,1
69,3967,2194.85271862318,88,19
71,2461,1433.16161661352,90,19
25,8334,956.605472557355,54,29
71,8764,5103.70922714381,73,2
11,3112,207.416429229978,57,46
63,6680,3121.08556160529,71,8
26,6297,752.166598988648,62,36
2,3709,183.895530799549,76,74
37,5697,1053.73576571801,66,29
52,3733,1215.14121755973,87,35
89,3623,2957.64365144901,96,7
87,8300,6592.64966745241,98,11
65,2972,1472.72813126689,94,29
38,9807,1886.57293698271,62,24
25,4627,531.103134331999,81,56
35,6323,1080.74646715021,62,27
16,6733,542.631814401711,67,51
71,7886,4592.40654555638,84,13
21,8737,855.934979280345,31,10
89,8578,7002.66829757925,92,3
17,4352,364.568945713606,61,44
98,6953,6519.4221466512,98,0
35,5573,952.554177040661,75,40
37,3563,659.024141346898,90,53
63,9638,4503.14710220835,73,10
29,1473,198.312284706311,80,51
19,9377,849.219371610326,80,61
44,1435,348.073053238473,82,38
90,5397,4464.04342471786,95,5
56,4908,1834.30706024391,82,26
12,3682,254.764366764872,90,78
4,1218,63.8059282601256,66,62
37,4864,899.66135939133,73,36
76,8470,5539.38399983894,78,2
84,5816,4415.9986125741,95,11
93,6255,5380.26449216896,93,0
20,7019,661.094512865808,52,32
42,2144,481.774232579985,79,37
49,3689,1078.06687005938,75,26
45,5670,1428.34228144531,84,39
30,2393,335.277775219238,78,48
45,7097,1787.82101788667,73,28
43,6120,1428.9629521422,56,13
9,8287,513.223340520435,74,65
94,5620,4903.09724683301,94,0
78,4160,2835.93533578369,86,8
60,5269,2244.25765354487,74,14
76,1885,1232.79089016487,79,3
62,1723,781.019822335249,79,17
22,3738,380.951154874406,71,49
27,3838,477.096684685204,89,62
4,4017,210.433837291399,88,84
65,5183,2568.35461115622,85,20
51,6205,1949.21806822336,88,37
85,6437,4964.47881790412,94,9
74,1030,644.414516499095,82,8
34,5406,888.119710484139,70,36
47,5489,1490.21912174879,86,39
16,3175,255.882372007342,77,61
21,4917,481.70221965451,81,60
84,3419,2595.99368232305,89,5
57,3881,1499.78500609755,80,23
69,2960,1637.70205372438,85,16
99,8655,8242.85714285714,99,0
16,1843,148.532665073868,87,71
22,4265,434.659356752098,88,66
63,7499,3503.74560276618,84,21
70,3901,2215.05083455977,73,3
92,5898,5006.20978931936,94,2
67,6758,3543.04881457232,87,20
58,3760,1501.69336193891,64,6
58,7041,2812.08057484357,86,28
1,5204,252.044182794936,59,58
15,8831,684.861106800967,72,57
87,2456,1950.78886545339,89,2
60,8828,3760.16446488786,82,22
82,8155,5989.81317834055,98,16
92,5690,4829.65983405004,95,3
26,9813,1172.14718689465,76,50
37,6305,1166.19343564193,59,22
66,3852,1963.98594616081,92,26
94,5610,4894.37287450768,98,4
23,5110,541.78948693105,84,61
84,9152,6948.97168195979,85,1
16,6211,500.562334657512,70,54
70,5301,3009.99345654994,85,15
52,3106,1011.04436692754,83,31
66,5370,2737.95548569148,94,28
36,4980,885.526940044527,87,51
16,1972,158.929145700308,71,55
54,4253,1484.69513306996,74,20
64,8866,4267.34541589911,85,21
51,9930,3119.37718250733,76,25
15,2097,162.626400290072,88,73
41,1308,282.800187434043,59,18
82,4835,3551.28715110687,82,0
93,7484,6437.39399830416,93,0
27,9825,1221.33270636585,80,53
74,9442,5907.34161629559,80,6
10,4824,309.856496913094,66,56
1,1595,77.2502827743895,26,25
6,9435,526.444915143572,77,71
94,3930,3428.67832385297,94,0
89,1788,1459.63755141894,95,6
29,6080,818.559871700184,49,20
26,3964,473.493472826902,75,49
43,6236,1456.04787084293,82,39
72,9225,5505.92706472478,90,18
80,6491,4599.5199391082,89,9
66,2350,1198.17418833798,76,10
1,1994,96.574961662779,84,83
61,7958,3497.70619356968,81,20
36,6703,1191.90503596756,61,25
79,7497,5212.44994052871,92,13
26,1185,141.546358551937,65,39
83,6505,4859.45977088066,83,0
7,7401,427.11594824371,74,67
90,4922,4071.15466675215,92,2
1,9393,454.929094733442,72,71
12,3707,256.494162845568,69,57
0,1700,109.874694372433,80,80
76,1850,1209.90087363661,81,5
86,1438,1125.82108046751,87,1
74,2018,1262.55193620891,78,4
14,2856,213.174200462733,88,74
9,6584,407.754612524019,71,62
29,8751,1178.16076270531,79,50
73,9388,5738.79237129646,74,1
33,6770,1068.88616185235,71,38
55,5620,2030.4231854852,86,31
44,4207,1020.44831705523,76,32
43,3705,865.082963674319,74,31
0,5059,326.974164017727,87,87
77,4385,2928.95889166919,80,3
58,5738,2291.67992308655,85,27
88,3220,2593.48274979954,88,0
22,6524,664.881041840723,73,51
72,1071,639.224703124146,74,2
24,5810,640.915072239497,85,61
23,1194,126.594255850425,88,65
37,9845,1820.9634217121,80,43
70,5260,2986.7129940488,83,13
84,4356,3307.44325247125,97,13
92,3374,2863.84398595516,95,3
12,2852,197.335136885773,81,69
37,7115,1316.01368669188,44,7
47,5092,1382.4368314711,91,44
44,5319,1290.17461336268,90,46
76,4219,2759.2279923637,84,8
57,3772,1457.66272687451,72,15
92,3207,2722.09474302258,94,2
27,5571,692.523613960728,68,41
20,5796,545.904515824223,84,64
73,1761,1076.48203726598,82,9
25,9125,1047.39920051426,64,39
96,1934,1747.56481251625,97,1
48,5387,1517.62217492954,71,23
24,5513,608.152287995929,60,36
85,6679,5151.11915873569,92,7
74,5992,3748.86580860445,74,0
7,8693,501.678008118169,67,60
88,2587,2083.64592351907,91,3
23,2348,248.947498104522,88,65
85,3977,3067.22576647579,93,8
69,9129,5050.8723136655,71,2
35,7988,1365.3333511934,68,33
29,1699,228.739016779377,67,38
4,2202,115.353574736286,50,46
20,9589,903.153623574616,60,40
87,7792,6189.1477359987,90,3
73,8701,5318.83600582131,77,4
77,9120,6091.70013501094,92,15
21,4258,417.142170284504,61,40
18,3082,268.416530992075,60,42
26,8053,961.917996133966,80,54
62,1891,857.172654692952,76,14
83,4281,3198.0549237725,88,5
31,3144,458.414693709548,85,54
55,7365,2660.86597172571,77,22
54,6735,2351.14547877408,67,13
54,2301,803.264401879609,83,29
24,6075,670.147859527529,75,51
88,5386,4338.0428852237,89,1
70,4281,2430.82097481424,83,13
70,4400,2498.39109768341,91,21
13,7002,503.116095974702,38,25
50,9962,3018.93186853125,92,42
86,2086,1633.14518348764,95,9
93,8979,7723.32452041329,94,1
87,1481,1176.35110331289,90,3
3,1420,72.2808747244471,74,71
18,1590,138.475757390461,91,73
85,1225,944.770320325081,86,1
77,1915,1279.12343843706,91,14
1,3203,155.130191677975,39,38
98,1957,1834.96463986717,98,0
59,3420,1410.93191908237,84,25
24,3313,365.464997302832,69,45
64,5676,2731.94818189075,81,17
48,9278,2613.79219212851,84,36
59,8836,3645.32001082217,78,19
45,3309,833.577532504858,77,32
98,5451,5111.08444144912,98,0
16,5974,481.461823739169,30,14
46,3898,1019.5377612168,62,16
83,2640,1972.17122138738,91,8
64,1820,875.994660155243,74,10
2,5524,273.884850940067,84,82
29,5187,698.33389054422,82,53
1,1811,87.711763074871,83,82
57,7853,3034.73631870241,70,13
54,8717,3043.04901833314,67,13
55,7299,2637.02114428051,79,24
93,3984,3426.85431443663,93,0
13,4114,295.604058674654,84,71
5,2428,131.163742393689,81,76
80,1446,1024.63500723316,81,1
7,3410,196.793052764633,75,68
2,2387,118.349590730257,86,84
11,2478,165.159997311017,76,65
67,3687,1933.00103275054,84,17
16,5543,446.726295444629,86,70
30,7709,1080.09041753661,52,22
37,7331,1355.96575363854,85,48
25,9259,1062.78018603414,76,51
46,5868,1534.79927727557,81,35
37,4605,851.755871709925,78,41
27,8790,1092.67323042807,86,59
40,2439,507.281975380373,53,13
48,6361,1792.01682842525,91,43
45,3231,813.928379426774,75,30
97,1787,1646.18769720533,99,2
39,7751,1550.54618509082,80,41
61,7122,3130.26683973401,81,20
80,5629,3988.70709247266,85,5
66,5142,2621.70709635486,69,3
67,4944,2592.01440355809,78,11
94,7690,6709.04231817541,95,1
52,2624,854.14694746229,82,30
45,1082,272.569020903674,76,31
25,9688,1112.02229639257,84,59
59,1416,584.175320883227,85,26
97,1667,1535.64347579255,98,1
60,1409,600.144056527751,83,23
65,4751,2354.28376569616,66,1
34,7818,1284.37289984554,67,33
7,4273,246.597276968703,57,50
93,6809,5856.78991641542,97,4
15,5025,389.698455630717,81,66
74,2375,1485.90725891782,94,20
99,1336,1272.38095238095,99,0
69,6025,3333.49826813831,70,1
22,2064,210.348631262914,81,59
19,2086,188.916669422965,89,70
88,5330,4292.9388374011,91,3
94,9792,8542.90538095886,96,2
92,4250,3607.39091295478,94,2
8,6195,370.208555946678,89,81
17,8391,702.917744366469,90,73
42,3532,793.669118224117,45,3
27,7452,926.348226751991,59,32
60,3466,1476.29474799516,82,22
16,3739,301.336752420615,81,65
9,4292,265.808444251684,55,46
8,1984,118.562352703504,90,82
19,2755,249.50403847568,79,60
46,9701,2537.33602400311,86,40
71,3269,1903.69984750492,75,4
0,1783,115.239164744734,37,37
26,7503,896.221374021253,67,41
59,5834,2406.83532629431,89,30
63,2854,1333.46978934454,84,21
74,1377,861.513387591509,86,12
17,6824,571.64946818696,87,70
77,1854,1238.37851428841,84,7
63,7243,3384.13513812981,79,16
42,3085,693.224583726331,81,39
65,3332,1651.12050248361,77,12
98,4163,3903.40204178181,98,0
16,3823,308.106553758761,82,66
89,7497,6120.19167952339,92,3
10,3238,207.984108002611,76,66
31,7324,1067.88461091881,59,28
45,6633,1670.93374829396,65,20
42,3060,687.606880454642,57,15
89,2796,2282.52046631284,90,1
86,3060,2395.69715315061,89,3
92,2884,2447.93303363802,94,2
51,2350,738.22118619257,66,15
12,7899,546.546369656634,56,44
14,6697,499.86961502063,76,62
73,2694,1646.81579125188,76,3
37,1688,312.218004657189,91,54
98,2763,2590.70378127388,98,0
70,6433,3652.76134804486,92,22
14,9248,690.278363403134,71,57
53,9549,3219.62723237255,63,10
90,7864,6504.58356345771,97,7
24,5682,626.795084417353,65,41
14,6990,521.739377182948,65,51
12,8311,575.0534090665,60,48
10,1592,102.257782563359,70,60
19,8442,764.541957463407,73,54
68,3926,2115.14974279631,84,16
4,2980,156.10974237699,71,67
45,3427,863.303174340933,88,43
87,5581,4432.96118000625,87,0
3,8185,416.633070154647,51,48
15,4127,320.056821171735,73,58
36,1704,302.999579485115,45,9
96,8596,7767.35632284888,96,0
1,1525,73.8599882325667,65,64
23,4846,513.798797195278,66,43
20,7171,675.410849374656,83,63
81,1831,1321.39704774437,89,8
25,2416,277.316873253968,91,66
83,6174,4612.19133365368,90,7
9,7237,448.195645631276,89,80
22,1621,165.20112949476,75,53
68,3773,2032.72032082793,74,6
18,6166,537.00724532678,78,60
10,4938,317.178976317756,87,77
16,9086,732.2668447429,73,57
61,2869,1260.98505520877,89,28
90,2015,1666.67546800194,95,5
49,2747,802.778447290082,92,43
99,5402,5144.7619047619,99,0
79,6127,4259.92807597964,95,16
25,4598,527.774413585159,86,61
5,5519,298.143613785326,61,56
87,5466,4341.61723883071,90,3
30,1094,153.277846255682,78,48
75,1384,885.608678933967,80,5
96,9613,8686.31879147816,96,0
52,2237,728.173293244338,61,9
81,1845,1331.50057514383,84,3
79,7686,5343.85624155044,79,0
25,4004,459.593030011957,80,55
73,7222,4414.73780416521,84,11
60,5322,2266.83227029148,71,11
93,4533,3899.07896770614,96,3
7,8088,466.763111659928,48,41
93,3368,2896.99933007595,95,2
81,9987,7207.4234384615,95,14
57,2688,1038.75859221598,81,24
25,8120,932.041809115157,82,57
84,4068,3088.76931842356,86,2
94,8709,7598.05585812609,94,0
