"Age","Benefit","NetSinglePremium","Die","SurviveYears"
12,2325,160.871035504706,82,70
66,2635,1343.48467500876,69,3
72,2896,1728.47314682309,85,13
16,1498,120.728123863621,80,64
28,3991,516.300287028864,32,4
42,9685,2176.29824745203,74,32
99,7466,7110.47619047619,99,0
34,1038,170.526870048564,38,4
66,9975,5085.86703347719,87,21
11,1700,113.305890003523,72,61
86,6189,4845.41492838208,93,7
5,9724,525.303225303227,68,63
26,1823,217.754440202685,72,46
30,8208,1150.00417007919,82,52
36,4863,864.722391453119,83,47
21,3575,350.230920330461,48,27
97,4334,3992.48879669161,97,0
7,4047,233.554687547939,85,78
34,7580,1245.27328995001,71,37
49,9811,2867.14937981907,87,38
69,6249,3457.43247760934,71,2
88,3584,2886.65906064644,92,4
88,4658,3751.69026352989,91,3
82,2248,1651.14653892208,89,7
73,1057,646.13373843847,80,7
12,3578,247.568415069178,78,66
66,8605,4387.35697474398,76,10
78,1243,847.372024610368,82,4
67,2163,1134.00630155666,83,16
56,1307,488.475820647676,74,18
38,4976,957.233296056484,79,41
69,3901,2158.3363890469,92,23
29,4948,666.156948219163,88,59
16,9787,788.762448767198,66,50
53,4408,1486.24116036215,54,1
74,9296,5815.99742269475,86,12
91,5601,4693.01811059568,91,0
77,6370,4254.83880044076,81,4
24,6030,665.183801308807,29,5
77,3881,2592.31230526069,81,4
39,9394,1879.21956686146,76,37
65,5739,2843.87171781315,93,28
65,3562,1765.09340631651,94,29
88,2957,2381.6548109184,89,1
61,7814,3434.41520439224,63,2
94,9820,8567.33362346977,99,5
62,1984,899.328686890966,67,5
32,2246,340.787333550223,91,59
44,1753,425.207012074595,84,40
91,2276,1907.03610421635,93,2
62,4047,1834.4673366168,75,13
70,8452,4799.18217218641,70,0
61,8699,3823.39107537857,88,27
27,6179,768.103286782146,65,38
70,8942,5077.41208988297,76,6
6,2547,142.115018428265,70,64
63,2174,1015.75449265418,73,10
3,4901,249.47082184825,6,3
34,1229,201.905128410101,70,36
19,9746,882.637516872586,67,48
50,9520,2884.98608596843,72,22
27,6970,866.431446653432,80,53
8,8624,515.363775057974,59,51
19,4171,377.742774766628,75,56
4,9817,514.271590911045,72,68
41,2338,505.494524633634,49,8
92,4793,4068.28815195112,92,0
72,4023,2401.12136383608,75,3
69,8823,4881.56933108453,70,1
70,7970,4525.49478375836,86,16
65,5075,2514.83689979121,87,22
28,3543,458.344253806882,78,50
62,3443,1560.67977266411,80,18
12,7146,494.444911706077,30,18
99,4148,3950.47619047619,99,0
91,8917,7471.45911304796,93,2
61,3878,1704.461500209,78,17
6,9041,504.460887950507,27,21
32,1755,266.287520205094,80,48
21,4445,435.461941501789,80,59
18,9502,827.545060832803,69,51
23,2715,287.858797850842,79,56
43,3583,836.597100902857,69,26
51,4531,1423.35327431427,72,21
70,3254,1847.67377996859,74,4
9,3628,224.68616862654,68,59
57,9602,3710.62500091437,80,23
70,1958,1111.78403846912,83,13
73,5373,3284.46222954579,79,6
58,7009,2799.30020580579,85,27
10,8031,515.849404375841,66,56
80,8221,5825.39722991965,81,1
55,2423,875.394195450293,85,30
3,4482,228.142873602093,43,40
1,4784,231.702415543999,73,72
43,2535,591.898869882429,74,31
58,6246,2494.56828156128,87,29
67,5368,2814.30690095061,68,1
98,8391,7867.75078851578,98,0
5,8193,442.596598612643,84,79
81,2449,1767.39561437791,86,5
53,4644,1565.81305551766,68,15
13,8505,611.111453336881,79,66
55,1098,396.691220224689,74,19
72,3190,1903.94659473952,75,3
13,6833,490.972905426327,45,32
80,3025,2143.51375994489,83,3
90,5777,4778.35443109044,94,4
77,2212,1477.50446257064,87,10
36,6136,1091.08299279382,69,33
63,5454,2548.26357080767,69,6
15,6665,516.883623239548,88,73
6,3009,167.89324320795,84,78
32,3956,600.246968621854,75,43
42,8895,1998.77882406668,78,36
91,5893,4937.68179356192,91,0
9,5841,361.73977699769,67,58
6,2665,148.699067181518,68,62
56,9153,3420.82569731307,74,18
55,9376,3387.41063827567,75,20
93,6067,5218.55550343551,95,2
84,6398,4857.90218762879,90,6
83,3457,2582.49845164249,83,0
4,2830,148.251869438551,21,17
94,8345,7280.48870548424,96,2
66,5451,2779.25425558738,69,3
63,4269,1994.59794348697,84,21
93,4424,3805.32216040855,93,0
27,4386,545.217837162404,62,35
84,6812,5172.24596782234,87,3
46,4229,1106.11215807743,75,29
16,9142,736.780045634998,60,44
2,3356,166.393475697839,76,74
39,7824,1565.14944551033,79,40
69,9330,5162.08113555692,71,2
7,9043,521.876708548557,65,58
36,8727,1551.80594493345,66,30
68,3918,2110.8397076607,68,0
76,3403,2225.56360701912,77,1
77,1376,919.0986168613,80,3
29,5371,723.106097187778,81,52
27,3064,380.88177224478,79,52
71,6696,3899.41088372375,78,7
48,8563,2412.36285203669,90,42
66,7352,3748.5006947493,66,0
84,4290,3257.33047591865,84,0
21,3020,295.859406824613,67,46
76,2873,1878.94335673404,83,7
94,5912,5157.84891873251,98,4
74,8670,5424.34355150209,82,8
39,9525,1905.42541775127,74,35
64,2124,1022.31464734601,93,29
74,7760,4855.00645440095,82,8
53,5387,1816.32965763859,77,24
69,8535,4722.22534747892,91,22
8,7448,445.086896640978,85,77
61,9730,4276.53697705868,76,15
15,8852,686.489697361812,81,66
81,8943,6453.9889666728,85,4
83,4454,3327.29190153765,87,4
39,8703,1740.98870453431,85,46
21,2291,224.441689084499,77,56
81,2003,1445.52609865209,82,1
97,9909,9128.1890831604,97,0
64,7444,3582.91442318441,81,17
60,1754,747.092033463219,86,26
54,2366,825.955486678468,65,11
88,7944,6398.33135540607,92,4
80,9761,6916.64059861887,95,15
33,6638,1048.04524998167,84,51
85,8256,6367.36633845214,94,9
71,4872,2837.20576844416,79,8
97,5885,5421.27285845181,97,0
76,3446,2253.68562732527,84,8
93,4693,4036.70363896866,95,2
96,9912,8956.49556445766,99,3
21,4899,479.938819216483,59,38
84,4312,3274.03473476952,86,2
29,7507,1010.67910474561,52,23
67,1005,526.896131791238,90,23
20,8923,840.425464924007,60,40
98,3207,3007.01665817782,98,0
84,1995,1514.77256397616,85,1
90,6640,5492.1712692471,92,2
76,6706,4385.72716681463,87,11
28,9567,1237.64591480961,77,49
11,8311,553.932501070164,85,74
63,3557,1661.93133871707,82,19
8,7762,463.851301252319,45,37
25,7768,891.638026256963,69,44
6,2952,164.712812877989,58,52
55,3238,1169.84168587208,62,7
66,4556,2322.92834130547,72,6
3,6439,327.75813545825,77,74
77,2539,1695.92397399044,81,4
80,5439,3854.07317036042,80,0
21,3437,336.71151697225,79,58
91,3379,2831.22802994158,93,2
5,3974,214.680688744861,69,64
38,5459,1050.14802314557,84,46
26,1388,165.79438453172,80,54
40,9241,1922.01424128332,79,39
18,1520,132.379340398428,56,38
1,1012,49.013972518923,17,16
73,1355,828.298217203526,82,9
69,4595,2542.31112731876,73,4
63,7770,3630.36449306484,81,18
2,8223,407.703680173817,60,58
58,7766,3101.63581085573,66,8
80,8928,6326.3771400952,90,10
28,8219,1063.26035056132,86,58
3,1940,98.7499274404418,57,54
61,4159,1827.96683325663,88,27
80,3301,2339.08724680267,91,11
86,1717,1344.25229149007,94,8
21,8567,839.280641810086,89,68
87,3319,2636.26557184031,93,6
41,1837,397.174269354998,92,51
53,1090,367.514261523309,78,25
61,8699,3823.39107537857,84,23
34,5459,896.826766469277,68,34
59,9507,3922.14320313336,87,28
78,9091,6197.47311000229,80,2
53,7421,2502.13149978392,72,19
72,1288,768.740819443417,82,10
64,5432,2614.50713954027,77,13
8,7683,459.130320474306,38,30
80,4799,3400.56943271918,85,5
99,8187,7797.14285714286,99,0
58,4236,1691.80135137585,60,2
74,3044,1904.4638720614,93,19
45,7625,1920.83066949215,57,12
67,3593,1883.71920549842,67,0
31,1291,188.235804573482,68,37
88,6954,5600.95622425652,94,6
9,1349,83.5451051480712,48,39
77,3621,2418.64541544678,78,1
55,1450,523.863633265755,87,32
61,6057,2662.17723227589,82,21
59,2075,856.047874881847,73,14
36,6888,1224.80111707363,71,35
81,1088,785.188415044169,85,4
22,4476,456.163020122483,87,65
42,2871,645.137043720679,78,36
57,6301,2434.97689343485,67,10
76,9885,6464.79466805289,94,18
10,6830,438.706441524965,85,75
65,4542,2250.71708351757,78,13
34,6089,1000.32573383979,47,13
56,5234,1956.14571175971,65,9
28,5176,669.59916954683,69,41
67,5975,3132.54167905736,93,26
24,5011,552.775460755959,70,46
57,2376,918.188398476624,65,8
67,1522,797.946181677874,73,6
90,4285,3544.27016396443,99,9
16,1420,114.441879763914,88,72
24,3808,420.069637708779,48,24
25,1419,162.877749647095,76,51
30,5893,825.654797060999,78,48
9,7073,438.03893900097,81,72
30,6055,848.352247786247,76,46
45,3448,868.593330938879,56,11
7,9061,522.915498856405,59,52
68,2667,1436.85796333106,86,18
53,1172,395.162123399374,53,0
27,6278,780.409845350108,85,58
43,6414,1497.60921160785,65,22
25,8598,986.908309701,55,30
16,6057,488.151032204242,58,42
98,6651,6236.25437902735,99,1
85,7659,5906.93541499575,88,3
98,8325,7805.86644194898,99,1
39,5770,1154.25770713121,81,42
16,3372,271.759168002758,64,48
0,4281,276.690333299049,87,87
13,3706,266.287953682126,36,23
59,2699,1113.48106713547,59,0
69,5251,2905.26131219822,82,13
13,4580,329.087649180825,78,65
71,3830,2230.39780236887,91,20
51,6727,2113.1974125606,52,1
93,7606,6542.33281014183,97,4
55,7925,2863.18571974559,77,22
55,5931,2142.7829026891,83,28
12,8328,576.229670401373,75,63
86,1917,1500.83380476788,89,3
8,2293,137.027961063072,59,51
64,7966,3834.16124329487,65,1
85,3187,2457.94531500084,87,2
41,1962,424.200281151065,56,15
49,1234,360.621989062964,79,30
7,2631,151.836516663856,68,61
54,9028,3151.61713175537,75,21
8,3347,200.014210936809,85,77
33,2342,369.768300008599,79,46
27,2216,275.468018046486,27,0
62,3164,1434.21167607007,72,10
25,4611,529.266598747536,70,45
87,9007,7154.21633189685,88,1
41,9059,1958.62912688456,69,28
79,7083,4924.60756686206,93,14
13,3461,248.683920046907,88,75
60,8024,3417.71178820346,82,22
82,9134,6708.88455805795,83,1
78,9897,6746.93558131039,78,0
20,3482,327.957129761895,76,56
59,3382,1395.25489775923,86,27
43,3249,758.611214299019,81,38
71,2405,1400.55005605669,89,18
62,8304,3764.12571368074,84,22
48,8514,2398.55860355487,69,21
65,5413,2682.32751498913,69,4
61,9475,4164.45918372364,85,24
37,1322,244.521446775357,72,35
2,3780,187.415774176946,76,74
70,6287,3569.86018889445,78,8
69,9712,5373.4332249227,77,8
18,5492,478.307458860635,76,58
96,3382,3055.97941878489,96,0
35,9862,1685.64315341378,85,50
76,7150,4676.10337648742,82,6
78,8822,6014.09171449128,83,5
21,4460,436.931441866812,43,22
42,3036,682.213885313822,53,11
55,2029,733.047801307736,85,30
39,7722,1544.74488985567,64,25
15,9677,750.470040823571,63,48
74,3249,2032.72113019957,80,6
11,5864,390.838669988622,80,69
77,3211,2144.78608920177,88,11
70,1654,939.167926265536,80,10
93,4706,4047.88564350873,93,0
65,2708,1341.9070590413,89,24
73,9167,5603.69723771566,86,13
10,3211,206.249836564665,76,66
30,1416,198.392532265124,90,60
66,1806,920.809610271659,93,27
87,4107,3262.17014267796,87,0
95,8911,7899.19486484278,96,1
19,2247,203.497486190509,86,67
98,8299,7781.48775996812,98,0
92,2999,2545.54478775327,98,6
66,2201,1122.20484618379,66,0
97,7076,6518.42425597366,97,0
79,5307,3689.80550011816,83,4
52,6424,2091.09755735433,80,28
15,7764,602.113195923758,31,16
25,2527,290.057838871183,83,58
69,5929,3280.38360693644,88,19
40,2104,437.606099303118,65,25
98,8860,8307.50470578594,98,0
29,4350,585.647276627599,77,48
24,6063,668.824110669203,64,40
7,5050,291.438391924163,68,61
22,2620,267.012312940327,84,62
60,3260,1388.55189799891,72,12
24,4488,495.082073013918,84,60
93,9377,8065.66589017879,93,0
89,6158,5027.0962201554,91,2
39,8764,1753.19142899444,70,31
99,9805,9338.09523809524,99,0
46,7576,1981.53362723921,72,26
66,8511,4339.43000721046,81,15
81,5489,3961.30442111897,89,8
5,8826,476.792088289416,51,46
93,1724,1482.9058328536,96,3
96,3134,2831.88630942396,97,1
85,4464,3442.82017137238,89,4
37,2524,466.847300802573,71,34
16,4943,398.370571600721,87,71
2,1950,96.6827406468374,62,60
70,1157,656.963295459024,72,2
5,2204,119.062968795589,77,72
29,9537,1283.98116717182,73,44
21,7243,709.572742924063,62,41
25,5937,681.469485309937,73,48
94,2315,2019.69219331288,94,0
12,4932,341.25417079966,85,73
96,6628,5989.06906792024,97,1
32,6015,912.660646173016,84,52
67,4748,2489.25655098985,83,16
44,7706,1869.16442387155,64,20
26,1734,207.123532260809,71,45
35,2067,353.297951541907,92,57
80,2538,1798.42575958352,89,9
27,4766,592.45513267579,81,54
27,1922,238.921268359813,79,52
19,7279,659.215933235743,83,64
12,2224,153.882659338695,76,64
84,8410,6385.58258798971,90,6
18,7364,641.343067561857,90,72
8,4666,278.836662154512,89,81
83,1379,1030.16064935349,90,7
11,6316,420.964706624853,73,62
19,4162,376.927698052914,23,4
35,8980,1534.88902024495,80,45
67,6894,3614.35018166049,73,6
37,8704,1609.92032733185,86,49
37,9878,1827.06720971784,86,49
24,9106,1004.5047586597,83,59
60,7088,3019.03553773506,73,13
22,4275,435.678487717519,80,58
77,6395,4271.53753984594,88,11
28,5212,674.256350787883,66,38
17,8323,697.221354589694,82,65
27,4797,596.308701520304,82,55
64,4368,2102.38718437258,83,19
90,3713,3071.14938595098,97,7
8,3869,231.208539621904,90,82
19,4304,389.78779731373,65,46
61,4578,2012.12603093265,72,11
76,2911,1903.795374679,80,4
44,1190,288.645946588002,68,24
76,6190,4048.26292314086,77,1
79,2880,2002.38172985497,79,0
61,2262,994.195954995554,61,0
86,9559,7483.81342711331,91,5
46,7865,2057.1227531991,75,29
6,7825,436.611707578002,39,33
5,5827,314.782177482713,60,55
46,9822,2568.98406636002,79,33
32,1613,244.741749339497,56,24
96,9906,8951.07395697312,97,1
0,2502,161.709697246957,10,10
79,6534,4542.90354960845,79,0
47,2556,693.933334886121,57,10
87,2201,1748.24360458587,92,5
2,1189,58.9516813482511,82,80
61,1426,626.756601159885,61,0
23,2589,274.499605022405,55,32
12,4699,325.132471327576,78,66
26,1663,198.642695588077,75,49
34,8990,1476.91383596974,82,48
39,5905,1181.26373667414,82,43
70,6993,3970.73839684093,82,12
25,8414,965.788150479672,71,46
7,5581,322.082706005694,89,82
99,7152,6811.42857142857,99,0
55,9929,3587.2013894453,85,30
95,7908,7010.08113468485,95,0
97,4222,3889.31419003968,99,2
74,6395,4001.00080874924,90,16
80,8797,6233.55059379676,92,12
88,5205,4192.26015922565,91,3
35,2438,416.710404382762,79,44
40,1486,309.069707017316,75,35
14,8942,667.438270496413,79,65
87,5829,4629.94637488917,92,5
59,5739,2367.64277298647,75,16
91,4000,3351.55730090746,96,5
86,9732,7619.25643609862,91,5
62,5123,2322.20809624114,76,14
54,5219,1821.91956254223,56,2
79,2928,2035.75475868588,87,8
29,3934,529.640548563902,66,37
9,5567,344.770645188519,86,77
62,6879,3118.18651064665,86,24
30,8287,1161.07268000076,90,60
1,9004,436.088743636741,69,68
76,1952,1276.60892180468,82,6
19,6042,547.188167139766,67,48
93,3185,2739.59111231945,96,3
32,1030,156.282704165953,67,35
1,6729,325.904171027503,78,77
74,4971,3110.0820985602,90,16
97,4064,3743.76429851285,97,0
98,7706,7225.46628248154,99,1
52,8275,2693.6227096991,80,28
5,2887,155.959524007653,87,82
20,8195,771.857747960578,66,46
36,2396,426.048704487286,87,51
10,4614,296.367719062399,86,76
11,3375,224.945516918759,68,57
4,5336,279.530733330074,71,67
21,2801,274.404701495278,62,41
75,9357,5987.45694276382,84,9
92,9430,8004.16383745025,96,4
11,7483,498.745867586095,87,76
0,5297,342.356621229868,87,87
78,5648,3850.32759050632,83,5
75,2906,1859.52226949574,86,11
97,9461,8715.49065655268,97,0
71,2780,1618.93104192832,78,7
31,1963,286.217571167889,52,21
11,3507,233.743386024915,78,67
22,5207,530.661493694765,75,53
47,4832,1311.84893355623,87,40
51,2101,660.001154123655,88,37
79,9296,6463.24325025409,80,1
28,4954,640.879885227009,85,57
84,3830,2908.05960903693,90,6
2,2880,142.792970801483,87,85
65,6107,3026.2283639458,88,23
11,1790,119.304437121356,53,42
47,4419,1199.72277263762,85,38
18,4705,409.766313535923,80,62
5,5097,275.346620667477,59,54
34,2604,427.795731798131,87,53
69,3272,1810.32470263046,83,14
79,8447,5872.95780280726,89,10
82,6371,4679.47268659811,82,0
30,3625,507.890486907538,31,1
66,8717,4444.46144669881,75,9
18,5045,439.37748178294,87,69
29,5282,711.123888539535,60,31
84,5351,4062.93132322627,94,10
14,5160,385.146664701576,75,61
50,2976,901.861196622064,77,27
85,8422,6495.39235736966,87,2
16,3188,256.930079357293,89,73
75,6304,4033.87074566454,89,14
36,4124,733.31588368346,74,38
2,1339,66.3888152441617,69,67
3,1175,59.8098787332572,40,37
15,6614,512.928474734639,73,58
53,3534,1191.55541304897,78,25
1,6328,306.482626580775,70,69
1,7355,356.223090787232,74,73
51,6795,2134.55870645894,87,36
66,9950,5073.1204995587,80,14
88,3117,2510.52351898297,92,4
47,4175,1133.47874536367,75,28
5,9081,490.567522519396,62,57
12,7791,539.073650588028,81,69
31,8175,1191.965687365,86,55
67,1233,646.430776615518,72,5
86,1467,1148.52539989279,87,1
38,2996,576.340626001854,79,41
54,9818,3427.40108546458,76,22
91,8113,6797.79609556556,93,2
11,2442,162.760578463884,90,79
11,2692,179.423209346755,86,75
72,8400,5013.52708332663,74,2
79,1959,1362.03673916176,93,14
6,6046,337.348803069214,76,70
62,6801,3082.82983848057,73,11
56,9977,3728.78596985606,62,6
53,6153,2074.60114784672,68,15
71,6416,3736.3530809396,72,1
60,9800,4174.17441729735,66,6
26,2053,245.227573086183,79,53
93,4430,3810.4830855809,98,5
72,8993,5367.458221471,80,8
24,2565,282.951318467179,91,67
20,4236,398.973693759732,71,51
49,5900,1724.20562031725,68,19
57,9556,3692.84862619639,66,9
97,4567,4207.12882660143,97,0
6,3151,175.816420521187,62,56
58,1526,609.463848489034,68,10
96,6298,5690.88065627062,96,0
50,5409,1639.16909023143,84,34
94,1984,1730.91546934461,95,1
69,6554,3626.18218246946,87,18
41,5193,1122.7686340558,84,43
77,6981,4662.95599150344,85,8
33,5536,874.055213000684,65,32
12,6804,470.781301322159,79,67
96,4380,3957.77346371313,97,1
92,9515,8076.31165570934,96,4
82,4790,3518.23484049678,87,5
59,4852,2001.70809104902,77,18
80,3052,2162.64594887663,88,8
60,7214,3072.70349452889,70,10
77,6186,4131.93607841861,78,1
66,7667,3909.10702212226,81,15
38,7655,1472.59262084252,72,34
23,5930,628.730265655798,91,68
87,5470,4344.79441939333,87,0
29,3475,467.844663512852,76,47
73,1372,838.690150555895,88,15
34,4685,769.670892271215,78,44
70,3797,2155.99795406907,83,13
40,9196,1912.6547952431,66,26
17,4035,338.013716901287,31,14
75,6489,4152.25051849893,81,6
5,9244,499.372996164442,76,71
47,1405,381.446140655321,87,40
41,3478,751.971752213763,57,16
51,1675,526.178930584066,82,31
44,3989,967.570320117262,84,40
59,3801,1568.11468550646,69,10
55,8933,3227.36126618137,87,32
30,9334,1307.76546339171,68,38
58,7518,3002.58795081295,71,13
45,2949,742.889133682933,85,40
10,9631,618.621045143036,84,74
17,8104,678.875628690962,91,74
34,4845,795.956344301822,59,25
54,5248,1832.04327729865,89,35
10,9297,597.167465132884,79,69
45,2911,733.316469362841,45,0
14,8654,645.941712466557,74,60
41,2634,569.49212056672,58,17
38,9724,1870.60622404607,79,41
24,2272,250.629783843053,91,67
39,7069,1414.1157247332,92,53
89,3441,2809.06756959317,97,8
28,1745,225.743924045444,60,32
9,4508,279.185570057454,48,39
52,4462,1452.44042666796,69,17
67,8887,4659.22977435694,76,9
35,9621,1644.45069752525,87,52
47,3609,979.814321441318,62,15
19,1956,177.143339113767,65,46
7,2696,155.587703886643,14,7
85,2745,2117.056758606,89,4
52,9444,3074.1477789001,61,9
60,8459,3602.99401999166,72,12
85,2540,1958.95233765364,94,9
80,8989,6369.60171508913,80,0
82,5593,4108.03496093914,90,8
84,2684,2037.91957980552,97,13
22,5954,606.790576811721,80,58
54,4225,1474.92051192584,88,34
63,2494,1165.26757344964,65,2
34,4259,699.685876239724,62,28
67,5116,2682.1896619343,68,1
27,2348,291.876762803767,76,49
2,8459,419.404770836717,73,71
7,3055,176.305799470954,11,4
25,7947,912.184268108147,87,62
78,9234,6294.95838716986,78,0
93,1336,1149.166005042,93,0
99,1728,1645.71428571429,99,0
40,4471,929.912961019126,82,42
59,9983,4118.51852286529,73,14
91,5674,4754.18403133724,93,2
64,6613,3182.9410371465,88,24
1,4760,230.540028843946,87,86
96,7630,6894.47751783817,97,1
88,7593,6115.62562708941,94,6
9,6900,427.324852128756,87,78
20,3361,316.560572409457,84,64
68,8975,4835.32066775264,68,0
55,8327,3008.42239600272,69,14
41,2385,515.656305068955,68,27
80,6476,4588.89094525723,89,9
52,7271,2366.80733803289,74,22
85,2249,1734.52118400907,87,2
3,7918,403.042229625473,70,67
10,1255,80.6115057267688,71,61
94,2687,2344.238843815,94,0
36,7742,1376.65654012545,91,55
55,4401,1590.01644827765,76,21
9,3797,235.152530946795,82,73
8,6542,390.94501581972,71,63
12,1174,81.2312239494731,55,43
41,5340,1154.55122392797,91,50
53,7233,2438.74371889733,75,22
54,7579,2645.78048754696,77,23
8,1510,90.2364680354292,64,56
71,1671,973.105673043965,83,12
5,7979,431.036038121601,49,44
5,4810,259.842504494912,60,55
2,2696,133.670086555833,68,66
43,6252,1459.7837216982,56,13
41,3638,786.565047312729,81,40
96,4615,4170.11975685756,96,0
15,1742,135.095464618648,86,71
56,4503,1682.94309133626,82,26
72,1694,1011.06129513754,76,4
69,8418,4657.49185413914,77,8
89,6421,5241.79682195807,97,8
66,6018,3068.34564485872,84,18
19,7319,662.838496407804,64,45
36,4652,827.203077326735,68,32
1,7384,357.62764138313,80,79
61,8663,3807.56832808421,92,31
51,1410,442.932711715542,78,27
98,6393,5994.34284244803,98,0
49,8834,2581.63261862417,85,36
15,9106,706.187887954887,88,73
40,8561,1780.58261223099,68,28
29,7589,1021.71889248893,81,52
85,7932,6117.48422923963,90,5
14,3788,282.739450753792,57,43
49,8285,2421.19382446244,84,35
78,3752,2557.79552400491,79,1
84,5824,4422.07288851987,95,11
72,8494,5069.63083878291,83,11
94,4521,3944.28872827972,94,0
39,6462,1292.68861412165,75,36
58,3885,1551.61667849273,67,9
67,6225,3263.61036855766,80,13
76,4201,2747.45598386345,82,6
34,5397,886.641153807417,65,31
56,3655,1366.01310211726,88,32
40,4279,889.979324580818,55,15
32,1058,160.531166026775,69,37
26,1210,144.53256864797,85,59
84,4999,3795.66318161243,89,5
27,9387,1166.88550785305,48,21
35,6620,1131.51061403359,76,41
73,7553,4617.07485943781,74,1
94,9562,8342.24481747637,95,1
93,6747,5803.4603563012,97,4
81,2883,2080.60496376134,82,1
47,1960,532.124153512049,48,1
85,6341,4890.43967443375,89,4
41,4251,919.100609160641,57,16
84,4041,3068.26863710659,90,6
81,1386,1000.24921254708,82,1
14,4795,357.902763031794,76,62
83,1580,1180.31459461821,84,1
58,8109,3238.62539147941,88,30
64,7800,3754.26282923676,93,29
67,9500,4980.6102010117,76,9
58,3447,1376.68537728814,72,14
82,4283,3145.84547428971,82,0
3,6103,310.655055241761,71,68
96,2466,2228.28067614534,98,2
17,3999,334.997981137112,48,31
74,2247,1405.82467822667,94,20
2,4199,208.190168192857,81,79
95,9366,8302.5316018536,95,0
88,6940,5589.68021230087,91,3
45,6960,1753.30904389054,90,45
29,8051,1083.91867221352,79,50
87,8257,6558.49497640416,90,3
40,4050,842.350143620546,85,45
16,7063,569.22746251586,65,49
61,9738,4280.0531431241,70,9
81,9467,6832.14956362422,81,0
36,8720,1550.56122835106,85,49
19,7358,666.370495500563,31,12
61,2714,1192.85933769139,75,14
70,6159,3497.17972059821,72,2
89,1229,1003.296728576,92,3
38,6406,1232.3224466515,84,46
48,3958,1115.04521410268,83,35
21,4002,392.062697388113,82,61
89,7796,6364.28095685799,92,3
87,1583,1257.3692076599,89,2
34,7542,1239.03049509274,79,45
34,9493,1559.54872579096,81,47
94,2252,1964.72864766333,95,1
62,2551,1156.34449609821,62,0
24,6751,744.719045213226,41,17
29,2078,279.764377202793,79,50
21,3254,318.78361251897,85,64
6,5506,307.218410469582,70,64
96,4835,4368.91203129064,98,2
55,2956,1067.9592413335,82,27
18,6229,542.49402061961,72,54
66,4230,2156.71353900837,78,12
60,4690,1997.6406139923,74,14
10,5688,365.353182927379,68,58
93,1206,1037.34595964121,93,0
41,3981,860.724423681136,84,43
58,5239,2092.3860434037,89,31
1,1130,54.7290404608527,84,83
60,7794,3319.74647024648,89,29
18,4389,382.24534540046,76,58
76,5143,3363.52442870976,92,16
19,6855,620.8167636119,59,40
18,3273,285.051040213194,79,61
23,8224,871.952395405276,76,53
5,2463,133.054488268392,65,60
99,1246,1186.66666666667,99,0
67,3677,1927.75828517053,86,19
11,8036,535.603607099006,62,51
34,5388,885.162597130695,85,51
99,4078,3883.80952380952,99,0
96,8972,8107.11039187996,97,1
62,5406,2450.48935551036,69,7
8,5071,303.03915854812,68,60
31,3545,516.882980025556,84,53
89,9812,8010.04678664579,89,0
40,3895,810.112051704204,80,40
12,8175,565.643318387515,36,24
73,6679,4082.8072270866,84,11
13,6560,471.356982232797,84,71
35,2066,353.127028488427,71,36
66,2197,1120.16540075683,85,19
44,4246,1029.90814219551,45,1
18,2750,239.502096115577,57,39
77,4188,2797.37282515634,88,11
67,5205,2728.85011539641,69,2
1,1903,92.1675787584095,81,80
0,1371,88.6107094027089,69,69
19,4395,398.029128530168,51,32
56,5415,2023.79232502461,77,21
44,8431,2045.02014763315,80,36
1,4535,219.642653530944,81,80
39,1123,224.650156864532,60,21
80,7801,5527.78540209259,81,1
42,9328,2096.07744473232,56,14
84,4329,3286.94257115428,86,2
90,7932,6560.82869091386,95,5
24,1619,178.595783469147,73,49
28,9908,1281.75977045402,85,57
65,4908,2432.08266092123,68,3
72,1198,715.024457836346,81,9
69,3031,1676.98477190493,80,11
65,3468,1718.51317605437,77,12
54,7725,2696.74815494132,66,12
81,7261,5240.12231767988,83,2
46,6991,1828.52449683597,62,16
51,4595,1443.45802151271,88,37
