"Age","Benefit","NetSinglePremium","Die","SurviveYears"
37,7857,1453.25643518456,84,47
44,4160,1009.0480149631,86,42
18,7924,690.11440349812,84,66
25,5291,607.319361087229,46,21
65,5324,2638.22495654944,71,6
58,2837,1133.0595925055,86,28
23,2977,315.637436906798,84,61
4,6615,346.532196585165,90,86
99,1282,1220.95238095238,99,0
32,7868,1193.81778289099,89,57
48,8392,2364.18884202872,86,38
79,1334,927.492092925877,84,5
58,7526,3005.78304307239,92,34
80,6386,4525.11698215143,83,3
98,6320,5925.89500457868,98,0
43,6804,1588.67057620515,77,34
84,2722,2066.77239054792,88,4
68,7401,3987.32125482309,81,13
32,3217,488.117921652301,91,59
20,1279,120.464436808002,31,11
2,6654,329.911259622593,24,22
50,5193,1573.71142273467,84,34
63,1779,831.199283547277,78,15
11,6406,426.963253742687,65,54
47,2845,772.394498337642,72,25
59,4483,1849.4759629375,62,3
69,5446,3013.15046776452,86,17
4,1574,82.4552800340211,64,60
67,3431,1798.78669470222,90,23
21,9768,956.93863770292,66,45
83,8552,6388.63950200943,86,3
25,8782,1008.02846892233,60,35
79,4727,3286.54806841126,84,5
29,4967,668.714947818226,78,49
61,4207,1849.06382964911,88,27
19,1144,103.605306720936,86,67
71,4281,2493.03733471048,85,14
78,1070,729.435290694363,87,9
70,8972,5094.4465746399,79,9
0,9147,591.190487896848,88,88
57,7187,2777.36532822033,72,15
25,8426,967.165552168019,83,58
49,7651,2235.91477983852,54,5
65,2265,1122.38533557184,68,3
14,3645,272.065812565357,71,57
25,3397,389.919461276378,81,56
97,1212,1116.49663626909,97,0
84,3713,2819.22332333006,93,9
23,3920,415.619332440258,67,44
40,4597,956.119409931765,82,42
94,9695,8458.2789694032,98,4
97,6114,5632.2280809812,98,1
46,8322,2176.65296276197,55,9
75,9359,5988.73672409176,87,12
12,1748,120.947341962248,85,73
25,5794,665.055448523796,66,41
83,4825,3604.44172090687,83,0
87,7613,6046.96890582111,91,4
32,9499,1441.29068628387,91,59
36,6558,1166.12162104659,53,17
50,7966,2414.05453370005,74,24
53,3816,1286.63708437885,71,18
15,9440,732.090233065466,79,64
52,1693,551.094048038741,87,35
1,5317,257.517086841021,66,65
80,3404,2412.07300457931,82,2
46,4395,1149.53013354228,73,27
5,6136,331.474762490806,42,37
65,5091,2522.76544962306,71,6
9,5762,356.847217096506,86,77
20,7192,677.388764287062,71,51
27,3829,475.977906633571,85,58
68,2200,1185.25966229034,94,26
66,8298,4230.82953822493,67,1
86,5329,4172.11442128746,91,5
93,9036,7772.35330955056,96,3
69,2052,1135.32588319001,77,8
78,4684,3193.15411365645,86,8
25,2286,262.395021630203,66,41
63,3280,1532.5090781535,78,15
48,5347,1506.35340065867,77,29
96,9138,8257.10819895219,96,0
0,8445,545.818702338349,74,74
18,6030,525.162778027974,74,56
60,3952,1683.29972419991,80,20
54,1630,569.022588032926,68,14
73,4167,2547.24625172479,90,17
95,7338,6504.8021454625,95,0
66,5940,3028.57645903303,83,17
17,6307,528.340151795891,83,66
1,6476,313.650677897772,75,74
86,4060,3178.6047195397,86,0
31,4806,700.744598590359,52,21
78,1300,886.229792432404,81,3
74,7444,4657.30258331968,79,5
25,8539,980.136084733292,63,38
98,9695,9090.43545401746,99,1
99,3814,3632.38095238095,99,0
66,1265,644.974616275553,78,12
8,9870,589.823800999792,76,68
22,3199,326.019995838209,60,38
75,7593,4858.6898115214,79,4
48,3556,1001.79403268042,70,22
31,6046,881.544286949087,68,37
38,1430,275.089150595011,38,0
63,6022,2813.64928921962,70,7
3,2364,120.332385808868,3,0
51,4705,1478.01305576002,65,14
66,5918,3017.35950918476,88,22
5,5907,319.103882339177,78,73
69,3592,1987.37357330337,72,3
64,1056,508.269429188976,83,19
13,9217,662.270930676783,85,72
55,6036,2180.71785544283,76,21
46,7538,1971.59457261473,67,21
44,8224,1994.81030650398,65,21
81,3261,2353.40020354691,93,12
43,5092,1188.93453469086,83,40
41,8690,1878.84834006257,58,17
44,6368,1544.61965367428,76,32
36,9534,1695.30398521777,71,35
24,5222,576.051378181524,68,44
28,5559,719.146403305802,65,37
21,4728,463.186515055222,68,47
33,4321,682.224092372825,86,53
96,4043,3653.25984333155,99,3
18,6617,576.285589089735,74,56
61,9967,4380.70339674654,88,27
36,3850,684.594120315548,66,30
31,7044,1027.05887483781,75,44
49,4875,1424.66142356722,87,38
39,9307,1861.81568115601,73,34
46,8393,2195.22330166561,65,19
23,4340,460.149975201714,87,64
11,6597,439.6935037372,80,69
60,8704,3707.34838042409,79,19
13,4888,351.218434322243,56,43
35,6220,1063.14139264183,80,45
40,3045,633.322515388781,65,25
67,1347,706.198099027659,71,4
19,9827,889.973207296009,36,17
89,9853,8043.51722266826,98,9
76,6546,4281.08709125688,93,17
82,5736,4213.06785910011,92,10
33,6709,1059.25513439696,85,52
83,3524,2632.54976673073,98,15
77,5789,3866.76009666429,88,11
55,3917,1415.15438034618,73,18
90,4233,3501.25918414503,93,3
65,3440,1704.63821384862,84,19
65,7083,3509.86990368889,88,23
98,6307,5913.70566358825,99,1
4,4400,230.497606194214,80,76
80,9210,6526.20222449337,81,1
29,7846,1056.3192028552,85,56
15,3109,241.108954936497,82,67
43,2233,521.384684989138,67,24
14,5518,411.86808058591,76,62
65,9615,4764.5629145798,86,21
63,6082,2841.68299186877,70,7
64,9059,4360.23935513536,71,7
90,6238,5159.66330987401,97,7
99,7972,7592.38095238095,99,0
99,6346,6043.80952380952,99,0
67,6347,3327.57188903382,95,28
59,6035,2489.75851802985,74,15
34,6553,1076.55354472855,61,27
31,7142,1041.34788246616,77,46
13,5620,403.814975632366,76,63
95,5650,5008.46717387069,95,0
38,3865,743.510186748053,66,28
73,4297,2626.71397736055,84,11
92,8569,7273.3488783787,95,3
83,9309,6954.1446590512,88,5
94,6827,5956.12898649981,95,1
33,8543,1348.81750084264,89,56
77,8178,5462.49163422363,97,20
76,3911,2557.79584691501,90,14
6,1873,104.507824702057,85,79
80,2390,1693.55302025398,82,2
70,7372,4185.94072093684,92,22
17,8423,705.598398379069,82,65
83,5629,4205.05750196575,89,6
5,6070,327.909355984223,82,77
62,2874,1302.75738211927,77,15
60,2238,953.245137337905,71,11
39,3664,732.963646261484,79,40
78,7353,5012.65204904267,87,9
0,5894,380.94202860654,68,68
36,6487,1153.49663856804,83,47
99,3201,3048.57142857143,99,0
96,4527,4090.60284708433,97,1
97,3258,3001.27561135701,97,0
14,4630,345.587026660522,70,56
30,2596,363.71964248606,85,55
37,7214,1334.3250507091,88,51
17,2766,231.709031214117,67,50
85,9200,7095.41791591082,88,3
72,4060,2423.20475694121,81,9
93,1903,1636.87343382854,98,5
19,4613,417.772097817898,85,66
47,9013,2446.95663041025,54,7
99,6010,5723.80952380952,99,0
72,3240,1933.78901785456,81,9
41,3074,664.623682088875,81,40
96,7530,6804.11739309586,97,1
18,7268,632.98226711564,83,65
36,1600,284.506647403864,88,52
4,2775,145.370649361124,28,24
22,4888,498.151215897832,76,54
56,1147,428.677709474281,74,18
82,8975,6592.09972723561,82,0
96,6050,5466.78754690969,97,1
90,4642,3839.55708310919,94,4
44,2910,705.848491236207,79,35
63,1060,495.262080134971,72,9
11,4681,311.991100650877,72,61
18,3438,299.421165980128,89,71
6,1699,94.7991426421758,87,81
9,9572,592.804852837167,58,49
62,9352,4239.17433457879,91,29
40,1953,406.199958145908,87,47
86,5630,4407.76959877057,91,5
62,3533,1601.47593285574,70,8
57,6709,2592.64560832478,92,35
48,7656,2156.84339544469,76,28
50,9672,2931.04888902171,88,38
58,6259,2499.76030648287,91,33
41,1810,391.336650807048,71,30
14,4169,311.177605647455,78,64
44,1769,429.087965978299,55,11
97,2965,2731.3634707408,97,0
18,1867,162.600150344648,73,55
82,2940,2159.41762652621,82,0
87,8161,6482.2426429011,91,4
55,2841,1026.41143593656,80,25
2,4947,245.276675887131,79,77
57,2426,937.510544909213,71,14
16,2664,214.699413866948,77,61
50,5597,1696.14150453417,88,38
61,3977,1747.97405526849,69,8
78,6106,4162.55316353251,95,17
89,1066,870.231336584225,97,8
68,3408,1836.07496776613,86,18
10,9229,592.799670400278,80,70
21,8049,788.533895871294,82,61
6,7919,441.856627771271,73,67
47,4126,1120.17564152587,75,28
9,8925,552.735406557847,39,30
39,4516,903.401699376873,91,52
23,4104,435.127994983372,69,46
1,6128,296.796070746996,73,72
13,7152,513.894075751367,69,56
6,1821,101.606379488759,64,58
13,1084,77.8888671860293,77,64
16,1671,134.670690905281,58,42
24,5938,655.035060061641,72,48
43,9843,2298.2487480287,91,48
71,8049,4687.32948074858,83,12
96,9853,8903.1830908597,96,0
32,1407,213.485208506306,88,56
53,3654,1232.01569872126,74,21
77,3948,2637.06492686658,91,14
47,3833,1040.62851041412,78,31
29,1034,139.209030812169,80,51
92,3568,3028.51077115827,94,2
95,6344,5623.66650460808,98,3
66,8221,4191.57021375598,77,11
9,4384,271.506108946734,86,77
50,9508,2881.34954888528,84,34
58,3342,1334.74979138293,75,17
9,1902,117.793024456361,67,58
47,9478,2573.20037091183,75,28
9,7941,491.795166776007,82,73
92,5071,4304.25395755145,92,0
81,5158,3722.42816617447,88,7
76,6285,4110.39296800328,81,5
74,4841,3028.74822754575,87,13
68,3917,2110.30095326875,87,19
28,6589,852.393533258127,67,39
18,9664,841.653911585794,80,62
0,5485,354.507469783996,77,77
89,4747,3875.22340972356,92,3
90,3113,2574.86884957323,97,7
5,6597,356.378586726181,83,78
89,9434,7701.46569356058,93,4
84,3793,2879.96608278775,93,9
37,4128,763.528390536063,90,53
59,3527,1455.07511070278,82,23
12,7327,506.968635330315,65,53
83,9488,7087.86384413769,87,4
6,8046,448.942849734518,67,61
75,8388,5367.40288937725,89,14
87,3965,3149.38023270468,95,8
95,9109,8074.71282952002,98,3
6,5782,322.618388909394,84,78
78,5617,3829.19441853293,87,9
59,2131,879.150853673839,74,15
88,4757,3831.42777664485,91,3
50,2086,632.151362954847,64,14
62,7917,3588.70222485674,82,20
72,2854,1703.40551140645,89,17
80,3101,2197.36732878979,83,3
88,7788,6272.68436504311,89,1
22,5114,521.183575716349,83,61
0,4914,317.602498909491,76,76
46,8194,2143.17404192161,80,34
26,7478,893.23516392522,80,54
10,5413,347.689307170518,43,33
94,4494,3920.73292300134,94,0
13,2316,166.412007751701,68,55
35,9114,1557.79270941119,65,30
82,5971,4385.67437006394,82,0
55,5168,1867.12224601202,76,21
64,8030,3864.96545112451,94,30
19,5138,465.318239451195,52,33
12,9345,646.597774964077,74,62
24,4234,467.062722179351,78,54
26,1114,133.065521879205,76,50
11,9826,654.908044220362,68,57
68,6832,3680.77000580345,81,13
53,9805,3305.94250847344,86,33
65,6623,3281.92409602309,80,15
75,6084,3893.09479959123,82,7
70,6454,3664.68548737471,80,10
78,8620,5876.38523905179,83,5
19,8367,757.749651515794,86,67
95,1743,1545.08996177993,95,0
71,9008,5245.80245528428,71,0
60,2009,855.705755545956,83,23
78,3078,2098.31946238995,89,11
47,5892,1599.63036351683,76,29
72,5861,3498.12883754493,75,3
26,8333,995.363549209529,66,40
1,9859,477.498769826148,70,69
46,9592,2508.82663047499,87,41
2,3177,157.518495915386,90,88
17,9661,809.306200491533,90,73
67,5734,3006.19146237906,76,9
68,1309,705.229499062752,69,1
68,7585,4086.45206294192,74,6
95,5274,4675.16033185735,95,0
62,1644,745.209859500377,62,0
8,7722,461.460931238135,82,74
1,6087,294.810326801071,84,83
8,2498,149.278607385763,45,37
3,8911,453.587939908132,78,75
26,5498,656.727324319452,73,47
45,5895,1485.02253070902,59,14
11,5221,347.982383357878,74,63
16,3527,284.251063329101,65,49
68,1517,817.290412588384,69,1
9,6080,376.541318977223,78,69
10,2613,167.838935827926,89,79
66,4595,2342.81293421831,69,3
50,1133,343.349709601075,89,39
65,7380,3657.04360994268,80,15
60,7395,3149.79794039938,70,10
81,4430,3197.04474140227,82,1
38,8835,1699.58926259225,48,10
70,1526,866.487457969292,86,16
58,8514,3400.37693711379,87,29
72,7728,4612.4449166605,94,22
93,2775,2386.92789220925,95,2
57,7607,2939.67135825407,76,19
48,5307,1495.0846263878,62,14
22,1358,138.397985104185,78,56
84,7014,5325.62143545301,86,2
91,7126,5970.79933156665,99,8
18,1456,126.805473434283,85,67
98,9434,8845.71099259419,98,0
42,4101,921.528044687741,84,42
50,5143,1558.5591848882,82,32
64,6468,3113.15025378248,68,4
30,8079,1131.93027413131,85,55
31,2801,408.40316701032,69,38
67,6883,3608.58315932248,78,11
45,9876,2487.88507434813,77,32
66,9797,4995.11171197754,93,27
41,4174,902.452585894264,85,44
60,3999,1703.31872395634,69,9
26,2887,344.847541889825,83,57
46,6099,1595.21826722966,74,28
81,8086,5835.50875371981,83,2
36,6430,1143.36108925428,84,48
82,3261,2395.19077554488,83,1
61,5572,2449.00966456022,90,29
8,7868,470.185781789905,75,67
8,3488,208.440265236806,81,73
69,3324,1839.09514411481,72,3
64,1888,908.724130974231,81,17
79,8183,5689.40614423722,80,1
97,3185,2934.02787666423,97,0
69,6544,3620.64940526093,82,13
43,7389,1725.26262310109,61,18
84,3091,2346.94836854652,87,3
72,3089,1843.66490004714,89,17
47,3694,1002.89113422118,68,21
58,7288,2910.72904835392,87,29
82,8058,5918.56708658101,86,4
21,8343,817.336103025743,21,0
47,6514,1768.49833468239,66,19
84,1066,809.397269773725,90,6
35,7225,1234.91906138862,68,33
60,5154,2195.27499456638,73,13
86,8388,6567.02866687168,86,0
3,9860,501.893961114823,52,49
0,6278,405.760783100078,70,70
96,3983,3599.04376848617,98,2
80,4519,3202.16154750114,85,5
10,4357,279.860024264169,66,56
93,3892,3347.72012846069,95,2
49,2779,812.130070993498,77,28
10,2807,180.299997270948,76,66
55,2546,919.832282961802,78,23
70,1185,672.862147898828,77,7
23,9259,981.688622210293,38,15
21,2370,232.18105767362,87,66
63,6932,3238.82711273172,72,9
21,5884,576.436009852987,65,44
28,2939,380.207101873674,74,46
75,2998,1918.39221058095,90,15
69,4687,2593.21267763722,91,22
65,9040,4479.63065499754,70,5
95,7163,6349.67263122756,97,2
98,3459,3243.30234506925,98,0
31,3954,576.517715943879,46,15
43,1936,452.037953488119,90,47
17,4557,381.741885481826,60,43
66,6140,3130.54873038095,82,16
10,6628,425.731521878106,65,55
99,1324,1260.95238095238,99,0
73,6180,3777.77341868471,76,3
92,5362,4551.25413535612,98,6
56,5833,2180.01489046511,79,23
35,1965,335.863800087008,87,52
16,8308,669.565589491967,65,49
18,4386,381.984070386516,86,68
97,5256,4841.83689787981,99,2
47,1117,303.256469118856,53,6
4,6258,327.83045899168,54,50
71,8239,4797.97584692353,73,2
75,2788,1784.01517114733,93,18
96,8536,7713.14024800349,98,2
7,4214,243.192353181866,37,30
12,2739,189.516458601028,59,47
4,3865,202.471192713781,77,73
33,1830,288.930823661715,75,42
54,3803,1327.6030075394,90,36
30,8965,1256.06571451754,62,32
97,6145,5660.7853381795,97,0
81,4489,3239.62389258573,90,9
84,1285,975.680573789153,86,2
22,1922,195.876971553935,88,66
8,7541,450.644506923954,40,32
97,1158,1066.75173663334,99,2
6,3463,193.225091800974,49,43
78,8366,5703.22957191499,91,13
66,2905,1481.14724132844,84,18
89,3790,3093.97445183322,93,4
9,4462,276.336737709929,68,59
52,1318,429.026553641501,68,16
96,1723,1556.90494930998,98,2
10,1005,64.5534368568945,89,79
34,9211,1513.22061658701,64,30
26,9416,1124.72617056965,80,54
23,4292,455.060758886119,61,38
27,2682,333.395859386586,69,42
6,4419,246.567046106989,72,66
55,5326,1924.20531777477,85,30
20,6980,657.421242314196,81,61
31,6473,943.803534472617,65,34
77,4654,3108.63732766896,92,15
36,2907,516.913015001895,69,33
12,8928,617.744776338071,89,77
42,6523,1465.7711376489,72,30
32,2601,394.651760714217,52,20
61,1470,646.095514519657,65,4
39,8654,1731.18651603354,57,18
10,2772,178.051867629166,29,19
48,4101,1155.33108212104,66,18
49,3842,1122.77932089133,81,32
7,5120,295.478132010241,82,75
40,5104,1061.56916865167,81,41
38,6893,1326.0066538821,68,30
95,1059,938.755174713108,95,0
56,6481,2422.19724071736,60,4
75,6305,4034.51063632851,85,10
8,2528,151.071384896401,47,39
67,3518,1844.39859864833,76,9
15,5941,460.736024856137,80,65
81,9807,7077.52094332552,92,11
62,3257,1476.36770826808,82,20
29,4959,667.637895355463,83,54
23,6431,681.848960949821,84,61
52,8413,2738.54354763729,54,2
52,3484,1134.08840127996,77,25
73,7643,4672.09097718564,75,2
15,3168,245.684518893156,78,63
23,2929,310.548220591203,73,50
50,9651,2924.68494912619,78,28
23,6734,713.974638942014,71,48
24,9045,997.77570196321,80,56
9,3296,204.125030813968,74,65
86,5370,4204.21363150941,89,3
28,9557,1236.35225335376,87,59
29,2676,360.274048794357,89,60
73,9328,5702.11495946457,94,21
9,1855,114.882260970847,68,59
65,3315,1642.69641828726,76,11
13,4406,316.585192639894,38,25
71,8719,5077.50350883922,80,9
1,4762,230.636894402284,44,43
26,3063,365.870460965893,50,24
23,1629,172.715278710505,80,57
90,5294,4378.84859930635,90,0
81,6530,4712.57385132208,91,10
13,2397,172.2321168311,87,74
26,3965,473.612921230743,78,52
59,6355,2621.77553969838,64,5
10,2010,129.106873713789,75,65
8,3081,184.118250342488,25,17
55,8707,3145.71079644478,93,38
30,5967,836.02276837994,72,42
29,1051,141.497767295542,63,34
57,3471,1341.34340535032,70,13
2,8410,416.975307097386,85,83
58,3450,1377.88353688543,88,30
45,4160,1047.95483083113,66,21
18,3662,318.929700354633,83,65
77,6432,4296.25167416561,84,7
70,6173,3505.12914681811,85,15
27,3935,489.154625908358,88,61
81,1879,1356.03771311396,89,8
25,5206,597.562765794767,71,46
13,8360,600.692739552772,78,65
51,9914,3114.35099570772,76,25
68,3605,1942.20958298031,93,25
46,9823,2569.24562042909,87,41
45,4026,1014.19859349186,67,22
77,6636,4432.51338771191,93,16
87,2930,2327.28476212477,87,0
1,4424,214.266615043197,77,76
28,4630,598.96525405754,65,37
12,9928,686.936619565902,56,44
52,2894,942.035543428303,62,10
77,3440,2297.74654215325,79,2
71,2841,1654.45434896344,82,11
90,8447,6986.80281797143,98,8
48,3489,982.918835776715,59,11
28,7359,952.005465358409,79,51
85,6736,5195.07990017122,85,0
69,4842,2678.97072436941,94,25
77,3740,2498.13141501545,91,14
79,8938,6214.33607689017,85,6
67,4810,2521.76158598592,67,0
60,5440,2317.09273776506,63,3
28,7113,920.181393544553,91,63
27,9189,1142.27239071713,75,48
96,9587,8662.82515904516,98,2
33,9419,1487.12537052989,82,49
92,1154,979.512732599956,96,4
32,8356,1267.86240389389,74,42
67,1278,670.023140725574,95,28
37,6551,1211.69440077562,85,48
18,1595,138.911215747034,63,45
70,6730,3821.40274713849,84,14
87,4217,3349.54260815022,93,6
65,9292,4604.50531484924,73,8
19,4829,437.333938947026,84,65
59,6518,2689.02171011079,83,24
38,1619,311.447087282043,82,44
60,6241,2658.26760595436,67,7
19,2410,218.259431116656,87,68
81,1697,1224.69185692091,97,16
5,1719,92.8626331032751,13,8
22,6056,617.185712659016,79,57
68,4015,2163.09888367987,81,13
49,2861,836.0936067335,90,41
84,3988,3028.02655896587,94,10
56,3010,1124.95196644951,66,10
75,8623,5517.77719541012,78,3
75,5534,3541.15493440793,83,8
65,8893,4406.78710341738,76,11
43,4158,970.854241014256,79,36
29,6594,887.760492432733,72,43
54,6200,2164.38039619886,80,26
90,3566,2949.56065453843,91,1
58,2191,875.055892555357,62,4
69,8409,4652.51235465146,83,14
19,1510,136.751759745291,63,44
43,7072,1651.24607803098,82,39
70,3703,2102.62323516402,80,10
80,1740,1232.9632867121,90,10
50,8284,2510.42276640362,65,15
80,6807,4823.43740956855,89,9
69,8479,4691.24179511116,86,17
25,9393,1078.16117155402,68,43
69,2037,1127.02671737722,81,12
43,4732,1104.8778904472,78,35
55,3824,1381.55485076431,82,27
98,8593,8057.15439467478,98,0
76,6746,4411.88718570408,80,4
57,3568,1378.82836942954,76,19
75,6671,4268.7106193414,91,16
91,9179,7690.9861162574,95,4
87,6722,5339.25193549579,91,4
31,9038,1317.79643821466,87,56
33,5101,805.374935245031,67,34
34,4637,761.785256662033,86,52
62,3032,1374.37730778902,73,11
83,9376,7004.19597413944,84,1
27,3755,466.779064875701,74,47
99,1824,1737.14285714286,99,0
69,6139,3396.57192831553,93,24
68,8649,4659.68673597688,79,11
76,5561,3636.89662610441,76,0
66,8640,4405.20212222986,88,22
42,8596,1931.59109293729,60,18
69,2910,1610.03816768174,80,11
87,2742,2177.95727568127,93,6
59,6607,2725.73894426234,75,16
57,5159,1993.65906891452,84,27
87,5544,4403.57225980195,90,3
67,6647,3484.85431643418,82,15
18,2810,244.727596394462,75,57
90,5139,4250.64279407543,93,3
7,2890,166.783554982343,79,72
60,6491,2764.75164721195,83,23
67,4556,2388.59579745361,73,6
68,7288,3926.44200853272,76,8
99,8736,8320,99,0
82,7649,5618.15830792481,85,3
2,5714,283.305220541553,76,74
10,2141,137.521301801603,52,42
23,3328,352.852331214586,59,36
31,2721,396.738670987176,81,50
46,1469,384.222927457022,90,44
38,2948,567.10686430356,59,21
54,3767,1315.03563749695,68,14
22,8049,820.298514067441,70,48
43,4134,965.250464731346,70,27
79,7509,5220.79319773644,86,7
21,2344,229.63392370758,88,67
10,9678,621.639962090573,50,40
24,3910,431.32150300455,64,40
87,1236,981.748793851949,92,5
26,1086,129.720966571649,79,53
85,9686,7470.24107972958,89,4
52,1036,337.231797854776,78,26
3,6748,343.486861014485,62,59
54,6699,2338.57810873164,62,8
53,5815,1960.63800986976,64,11
58,5416,2163.07745964391,89,31
56,1528,571.071961705929,75,19
37,4530,837.883626242337,74,37
6,9574,534.20070138681,67,61
65,1996,989.086591523794,76,11
85,1390,1072.02509816479,85,0
17,1336,111.917305026052,80,63
12,2662,184.188686672485,76,64
0,3097,200.165840277308,80,80
65,4728,2342.88647531287,76,11
51,3490,1096.33699566471,83,32
85,5057,3900.1661305175,97,12
60,5474,2331.57456737609,78,18
16,2014,162.314046369382,50,34
95,4599,4076.80363409403,95,0
26,3426,409.230231560284,65,39
11,6809,453.823414725875,53,42
84,1598,1213.33662016737,89,5
88,4316,3476.23340004187,92,4
13,7863,564.981699892757,74,61
75,2754,1762.25888857236,91,16
20,1505,141.750568722473,82,62
63,4268,1994.13071510949,81,18
50,6145,1862.21003133151,56,6
32,1098,166.600397256521,85,53
8,2271,135.713257555271,78,70
7,1983,114.44006558131,74,67
30,4310,603.864275467997,67,37
42,5548,1246.68071005306,81,39
90,4295,3552.5415062374,95,5
42,1961,440.652644631227,90,48
87,8421,6688.7593794719,95,8
76,2450,1602.30115697821,80,4
41,1095,236.747863333545,72,31
6,1761,98.2585580888002,81,75
10,6370,409.159594804396,72,62
41,1537,332.311841044438,71,30
95,3874,3434.12421797788,96,1
62,5611,2543.41394261351,75,13
14,3290,245.568319160501,78,64
95,5666,5022.6504437436,97,2
69,7869,4353.74238539093,89,20
38,4127,793.911136017908,86,48
74,2778,1738.04225906261,75,1
28,8168,1056.6626771365,73,45
30,5450,763.587076867885,43,13
12,3166,219.061375659312,67,55
33,7620,1203.08900344386,82,49
31,1067,155.575215708679,87,56
91,2874,2408.09392070201,96,5
41,5100,1102.66128127953,92,51
0,9287,600.238992139283,65,65
60,3621,1542.31485357487,77,17
57,8416,3252.30368753336,59,2
93,2904,2497.88778341465,96,3
20,3170,298.570965348997,85,65
72,1771,1057.0186267347,78,6
87,4011,3185.91780917489,89,2
2,4812,238.583255380811,24,22
97,3489,3214.07323757661,98,1
44,3565,864.725041669099,74,30
15,5150,399.392447064317,84,69
22,7744,789.215019622097,79,57
42,5941,1334.991005484,81,39
35,2845,486.276087148875,81,46
19,1610,145.808167675443,90,71
82,3800,2791.08400707469,86,4
38,5214,1003.01736447719,66,28
77,5370,3586.88922423342,84,7
45,4431,1116.22304216652,87,42
49,9742,2846.98494120858,79,30
91,6433,5390.14202918443,91,0
70,4543,2579.58880835812,73,3
74,2404,1504.05096860566,79,5
70,8245,4681.64422736357,90,20
93,6594,5671.85676440642,96,3
64,8936,4301.03751821278,94,30
62,2434,1103.3094878491,73,11
54,4659,1626.42713965976,71,17
61,6122,2690.74608155737,75,14
36,6649,1182.30293661768,84,48
98,2765,2592.57906450317,98,0
10,6737,432.732839905372,48,38
51,7359,2311.73179114516,79,28
47,1867,506.875405411732,72,25
41,4630,1001.04347692632,92,51
44,5061,1227.59423166545,68,24
9,1205,74.6270212775581,77,68
76,1374,898.596648852268,76,0
65,8519,4221.4572510978,78,13
2,1712,84.8824881986593,83,81
53,2039,687.487687381676,88,35
8,1840,109.957020652443,61,53
76,3146,2057.48548565447,84,8
91,5130,4298.37223841382,97,6
26,2802,334.694427563315,88,62
5,6133,331.312698558689,79,74
65,6959,3448.42364249202,70,5
85,4826,3722.00944154191,97,12
30,9092,1273.85939502437,68,38
3,3856,196.278206293991,65,62
62,9389,4255.94608932423,64,2
79,2667,1854.28891441778,83,4
10,6532,419.565223432075,77,67
9,9917,614.171095443605,59,50
38,6380,1227.32082573159,90,52
44,6395,1551.16876338679,72,28
61,2177,956.83669055054,86,25
47,3085,837.552557951362,62,15
40,9360,1946.76477636748,87,47
96,1620,1463.8340208254,99,3
46,4727,1236.36608447198,88,42
4,5973,312.900500408646,53,49
17,9111,763.23245964997,53,36
74,2729,1707.38564614178,87,13
78,4721,3218.37757697952,83,5
38,1081,207.952008246998,73,35
9,2649,164.055584534648,50,41
50,6282,1903.72716303085,86,36
97,3448,3176.30396192724,97,0
16,6133,494.276090557804,86,70
45,4117,1037.12260541629,84,39
76,8652,5658.4120857859,85,9
8,7434,444.250267136013,68,60
7,8000,461.684581266002,16,9
64,6998,3368.24759987164,85,21
77,3182,2125.41555149176,80,3
2,6881,341.166122251738,74,72
97,3916,3607.42642543709,98,1
24,3344,368.884681853507,62,38
56,9901,3700.38186704869,71,15
37,2293,424.120784762401,79,42
66,8050,4104.38392175352,81,15
58,3244,1295.60991120474,70,12
84,1301,987.829125680691,86,2
0,7246,468.324726719204,83,83
40,6052,1258.74149856581,88,48
53,7925,2672.06469960754,53,0
40,9015,1875.0090233924,88,48
48,4741,1335.63147045497,90,42
45,9144,2303.48533007689,52,7
11,6025,401.569404277191,79,68
87,7392,5871.42967973593,98,11
20,6922,651.958429698977,81,61
82,6302,4628.79247699597,93,11
92,5184,4400.16811594296,99,7
62,1404,636.420098989373,82,20
