"Age","Benefit","NetSinglePremium","Die","SurviveYears"
4,5843,306.090343861998,86,82
98,1782,1670.87735730367,99,1
16,2145,172.871712741968,75,59
75,8849,5662.39248546725,89,14
60,7546,3214.11430131896,84,24
36,8586,1526.73379663099,78,42
40,3915,814.271805499861,61,21
80,1007,713.559787194878,92,12
84,2680,2034.88244183263,87,3
42,4651,1045.11751666488,71,29
16,1059,85.3478525844961,86,70
39,2225,445.099375800164,71,32
35,1795,306.806880995512,90,55
30,7584,1062.57695247083,88,58
78,5698,3884.41335175372,85,7
79,5438,3780.8860579692,85,6
21,3708,363.260490233664,68,47
10,5403,347.046984415723,67,57
1,9845,476.820710917783,77,76
27,8059,1001.80359090101,91,64
17,5975,500.528366415165,90,73
63,8522,3981.72023293417,79,16
45,3367,848.188441203946,82,37
49,7897,2307.80538705853,82,33
28,6858,887.193026420433,41,13
86,4747,3716.46221764901,87,1
7,5104,294.554762847709,50,43
67,9286,4868.41540279943,95,28
74,9932,6213.9077455039,82,8
25,1911,219.351218869343,91,66
76,4106,2685.32593900103,89,13
85,9032,6965.84941483766,87,2
30,8029,1124.924888105,72,42
48,4652,1310.55844770229,91,43
6,4726,263.696732270113,79,73
82,6310,4634.66844332665,85,3
1,5595,270.981399449974,62,61
60,5578,2375.87192853925,80,20
60,4048,1724.18959604282,76,16
13,4985,358.188194577819,76,63
14,8626,643.851769324766,77,63
99,4805,4576.19047619048,99,0
46,7693,2012.13545331986,68,22
70,2069,1174.81163206977,77,7
18,1913,166.606367225127,84,66
14,8797,656.615350654993,74,60
61,4177,1835.87820690381,81,20
56,9389,3509.02791129383,83,27
75,3256,2083.48400188511,77,2
75,2465,1577.33048668514,86,11
30,5143,720.574006666336,88,58
79,5502,3825.38342974376,84,5
36,9111,1620.08754031038,91,55
53,5348,1803.1800647951,71,18
12,5280,365.332932242945,82,70
17,5182,434.09840916542,74,57
49,4624,1351.30962514355,83,34
10,4884,313.710433441864,68,58
9,5184,321.051019338474,82,73
82,6778,4978.41247367164,85,3
65,2230,1105.04163281466,69,4
76,2031,1328.27495911132,94,18
53,2020,681.081475483563,67,14
43,3967,926.257521429427,78,35
91,9669,8101.55188561857,93,2
75,2597,1661.79605432913,84,9
78,9275,6322.90871139273,78,0
90,7734,6397.0561139092,92,2
15,5084,394.274019587376,27,12
37,1210,223.805560210425,84,47
56,2190,818.486646685854,72,16
22,2192,223.393507620304,57,35
10,1175,75.472923688409,78,68
95,5757,5103.31779114576,96,1
34,7844,1288.64428580052,78,44
88,1127,907.718962429838,97,9
54,2123,741.125738891964,82,28
81,5800,4185.74706549281,83,2
33,1045,164.990552309558,82,49
33,3571,563.809820380319,78,45
54,9094,3174.65731016652,90,36
93,4790,4120.13859592155,95,2
88,3623,2918.07080823718,88,0
57,9512,3675.84513733571,93,36
24,7998,882.278614074268,53,29
57,6949,2685.3919112012,87,30
67,7492,3927.86648694523,93,26
43,2068,482.858723044128,81,38
84,1339,1016.68193642309,92,8
71,4219,2456.93167837971,87,16
12,2180,150.838218236671,82,70
93,6863,5903.23824296652,99,6
20,7436,700.370251840739,76,56
37,8871,1640.80919390635,76,39
3,7947,404.518388334634,89,86
31,2754,401.550275596723,67,36
93,2378,2045.44667663914,97,4
76,2215,1448.61104600275,78,2
74,7439,4654.17435751143,84,10
24,4894,539.86890938728,55,31
98,9940,9320.15764960635,99,1
64,4893,2355.07795172506,94,30
5,6485,350.328199927131,81,76
9,4689,290.395106033585,81,72
74,4461,2791.0030661189,79,5
77,4492,3000.42949632337,81,4
42,8167,1835.19130479512,76,34
14,1571,117.260738419801,68,54
79,2911,2023.93514430827,79,0
29,4009,539.737915402309,88,59
24,7704,849.846767045282,86,62
41,4789,1035.42056393091,72,31
61,1866,820.145734757605,66,5
26,7400,883.918188425599,56,30
7,6871,396.529344734837,89,82
4,8678,454.604142398498,86,82
83,9484,7084.87570592346,88,5
33,2881,454.868690147213,73,40
31,6721,979.963472144362,70,39
45,5078,1279.21024782704,90,45
48,5384,1516.77701685922,70,22
88,2720,2190.76803709775,91,3
91,1526,1278.6191102962,96,5
88,8527,6867.89671041635,93,5
61,5539,2434.50547954039,80,19
72,2586,1543.45012350984,75,3
4,3985,208.757491064532,76,72
49,8568,2503.89724658952,50,1
67,1927,1010.27745866837,88,21
95,3129,2773.7157145206,98,3
79,4668,3245.52705380659,83,4
32,9124,1384.391643505,90,58
80,4854,3439.54241017273,82,2
48,1750,493.008874350602,78,30
50,2761,836.70657388223,88,38
13,5883,422.712366840785,72,59
97,6737,6206.13683048255,97,0
67,8057,4224.08172521592,86,19
33,7018,1108.04181445788,82,49
8,7657,457.576579965087,88,80
49,6251,1826.78124281409,63,14
75,8544,5467.22583295651,85,10
85,3316,2557.43541403916,85,0
44,9565,2320.08275555819,62,18
19,6712,607.866100271783,90,71
97,8529,7856.93053691341,97,0
44,1525,369.90341894681,72,28
82,9564,7024.71774833219,83,1
74,7338,4590.98419618482,82,8
55,6712,2424.94669412396,84,29
12,3936,272.339094944741,55,43
76,2469,1614.72716595069,78,2
7,4218,243.423195472499,81,74
89,3679,3003.35936894312,91,2
97,3430,3159.72232871533,98,1
99,6678,6360,99,0
66,5452,2779.76411694412,90,24
92,2112,1792.66108427306,92,0
87,4168,3310.62214625803,88,1
40,7973,1658.28585063867,74,34
83,8523,6366.97549995631,84,1
67,4671,2448.88739462375,82,15
55,6386,2307.16769795525,66,11
42,2561,575.477523151745,58,16
28,8445,1092.49709946348,49,21
91,5851,4902.49044190239,91,0
2,5551,275.22353504133,90,88
98,2911,2729.47474024186,98,0
60,6972,2969.62694259154,76,16
81,7760,5600.24090141797,81,0
8,6619,395.546478097024,83,75
30,1842,258.078421209293,70,40
1,9545,462.290877167114,70,69
6,4891,272.903241120001,85,79
95,1227,1087.67950837864,96,1
11,5332,355.380591469873,79,68
63,7026,3282.74658021538,65,2
14,1999,149.207012158614,67,53
89,2899,2366.60473241807,90,1
80,3761,2665.04305823231,88,8
74,1239,775.174355283863,89,15
52,1878,611.31401194138,75,23
82,4154,3051.09551720744,89,7
90,3211,2655.92800384826,93,3
59,5325,2196.84575120281,85,26
82,6472,4753.656761523,97,15
8,8934,533.889142667897,75,67
68,4305,2319.33765734541,86,18
95,2523,2236.5243680842,98,3
53,3738,1260.33789869186,65,12
36,1476,262.457382230065,56,20
97,8213,7565.83075385976,97,0
23,4646,492.593729213632,89,66
68,9686,5218.37504042919,74,6
99,3512,3344.7619047619,99,0
26,1539,183.831093511756,73,47
53,1397,471.02515903492,61,8
87,6127,4866.64632680493,93,6
89,8111,6621.43186776233,89,0
83,3951,2951.53352109907,83,0
5,1489,80.4377316409404,75,70
23,3553,376.708032693938,72,49
53,6188,2086.40206450113,84,31
42,2231,501.32383996546,87,45
3,6499,330.81225692548,79,76
59,8155,3364.37128658384,78,19
12,1913,132.36399609484,54,42
25,8542,980.480435155379,69,44
13,6504,467.333203116176,81,68
85,3193,2462.57276146774,90,5
48,2747,773.883073052059,68,20
52,9334,3038.34131387691,89,37
59,5309,2190.24490011939,74,15
31,2415,352.121973698651,87,56
86,4223,3306.21865286113,89,3
53,6800,2292.74952142982,77,24
38,2091,402.245743981935,54,16
95,4843,4293.09849965588,95,0
8,5513,329.452747204848,86,78
6,2404,134.136044091695,67,61
19,9750,882.999773189792,71,52
71,8207,4779.34066946249,83,12
92,1482,1257.91843129388,95,3
94,4090,3568.26828105818,98,4
85,2822,2176.44232159786,85,0
81,5168,3729.6449714598,86,5
15,3850,298.574936154877,73,58
92,3255,2762.83704039242,95,3
72,8367,4993.83108407071,81,9
21,6927,678.615268567581,82,61
57,3420,1321.63481598908,79,22
17,9555,800.426534074796,42,25
8,3304,197.444563171562,68,60
24,1846,203.636699372481,89,65
57,5481,2118.09369194039,83,26
87,5284,4197.05552323115,93,6
38,4767,917.027958661829,91,53
50,1005,304.559980714104,68,18
44,7267,1762.68075113867,79,35
58,3689,1473.33691813634,84,26
97,5815,5356.78872929435,98,1
20,2671,251.57193957324,68,48
68,4469,2407.69337762524,79,11
10,6598,423.804553613722,56,46
84,8467,6428.86180410331,91,7
16,3107,250.402056638366,88,72
90,5513,4559.99099508423,92,2
14,7905,590.035733423635,90,76
6,5017,279.933666059915,84,78
44,7093,1720.47537743588,73,29
10,1342,86.1997136934851,87,77
68,8005,4312.72890756099,83,15
82,4866,3574.05652063827,92,10
51,2427,762.409710165688,89,38
42,2913,654.574785217115,61,19
92,2651,2250.16313182191,97,5
97,4666,4298.32780926697,97,0
10,1568,100.716207951851,87,77
40,8791,1828.41978088104,68,28
97,4683,4313.98824063378,99,2
89,6471,5282.61442686353,90,1
82,1325,973.206923519464,89,7
6,7960,444.14430572791,73,67
58,6280,2508.14742366392,70,12
60,5870,2500.24528872811,81,21
35,3997,683.179444757136,66,31
76,2922,1910.9893798736,78,2
2,7830,388.218389366532,75,73
28,1524,197.154005871207,78,50
37,3868,715.437939581757,70,33
99,8425,8023.80952380952,99,0
31,5518,804.558613196339,74,43
3,6051,308.008149970161,83,80
8,2039,121.849111473007,38,30
73,3562,2177.4156824199,86,13
95,1492,1322.58991564868,95,0
5,1755,94.807400288684,74,69
46,2991,782.308220574508,68,22
65,1375,681.359751174958,89,24
52,6025,1961.21774331566,63,11
34,7371,1210.93791823503,76,42
23,1586,168.156189094451,69,46
26,3929,469.312778692457,81,55
5,9105,491.864033976335,70,65
63,9809,4583.04315475843,74,11
81,1332,961.278464006281,82,1
1,1299,62.9141801403962,84,83
3,2274,115.751203608023,74,71
76,3723,2434.84375813464,76,0
49,4529,1323.54699227404,82,33
20,4776,449.834362935902,32,12
24,6539,721.332815382801,71,47
40,4726,982.949821913753,76,36
39,2864,572.927915636706,86,47
22,2613,266.298921264533,84,62
17,9275,776.970811464545,53,36
89,1421,1160.03633141293,94,5
29,6179,831.888395926881,73,44
95,1857,1646.1457596244,98,3
67,2905,1523.01817199358,82,15
17,3390,283.981784459818,89,72
5,6804,367.560998042283,74,69
77,9391,6272.71447016313,93,16
73,1717,1049.58526858926,89,16
28,8239,1065.84767347302,66,38
47,3483,945.606340144115,85,38
63,5392,2519.29541140355,76,13
12,3475,240.441655216711,84,72
76,9664,6320.26056368873,84,8
84,8268,6277.76418995231,98,14
97,2815,2593.18319397482,97,0
95,6609,5858.57691187812,95,0
77,2836,1894.30499812402,84,7
24,9107,1004.61507106456,69,45
89,8146,6650.00419119615,92,3
44,3231,783.710128929274,80,36
41,7102,1535.50988620533,82,41
93,2060,1771.91764250489,98,5
69,2223,1229.93637345584,71,2
15,9687,751.245560138259,72,57
67,9120,4781.38579297123,82,15
44,5679,1377.49607619602,80,36
97,4432,4082.76657751205,97,0
98,3845,3605.23200832358,98,0
31,4408,642.713730875219,75,44
55,6226,2249.36205566386,78,23
50,3533,1070.65712623177,71,21
50,5480,1660.68526797342,70,20
42,5501,1236.11942790228,60,18
84,3362,2552.71446620944,85,1
7,4907,283.185780034034,87,80
20,1769,166.615784764156,87,67
66,6110,3115.25288967876,82,16
58,5260,2100.77316058474,71,13
80,1647,1167.06352483611,85,5
22,9499,968.0725040535,64,42
56,3798,1419.45766397848,65,9
26,4822,575.980203322735,84,58
32,4703,713.589861837356,86,54
66,3992,2035.36653610435,84,18
48,3198,900.938502956129,55,7
32,5618,852.423526217789,82,50
83,9079,6782.32671173335,97,14
71,5960,3470.80180211971,88,17
41,8456,1828.25564598033,90,49
7,3628,209.373957604132,57,50
8,9659,577.214599174974,86,78
0,4913,317.53786673633,69,69
47,2758,748.774701727668,87,40
65,4410,2185.30654740477,87,22
36,4838,860.276975087434,76,40
62,2346,1063.41990899506,78,16
61,5750,2527.24435951567,68,7
98,3539,3318.31367424113,98,0
16,6165,496.855062496146,61,45
78,1285,876.004064058184,80,2
83,4454,3327.29190153765,83,0
74,3754,2348.67193683263,94,20
68,7660,4126.85864233818,81,13
51,2616,821.78154173607,90,39
35,2795,477.729934474905,86,51
6,7796,434.993593901355,71,65
36,7118,1265.69894763794,83,47
32,1755,266.287520205094,85,53
38,6700,1288.87923705355,91,53
84,1712,1299.89505239458,85,1
77,1436,959.175591433741,89,12
57,3713,1434.86259408405,86,29
83,2992,2235.12738423903,87,4
50,6250,1894.02973080911,90,40
24,1133,124.983954706945,81,57
54,4994,1743.37349977695,68,14
26,1041,124.34578839879,60,34
84,2605,1977.93610484105,88,4
31,9048,1319.25450021756,48,17
84,3973,3016.63729156755,84,0
6,1756,97.9795729721369,70,64
52,9256,3012.95127504229,73,21
0,6690,432.389238442103,81,81
99,5902,5620.95238095238,99,0
27,4896,608.615260088265,68,41
40,1901,395.384598277199,43,3
16,5637,454.302025513507,81,65
14,1481,110.543064035472,79,65
4,5331,279.268804232126,59,55
13,2667,191.632480429096,76,63
72,4441,2650.60402107781,80,8
34,1799,295.547051269139,74,40
67,4425,2319.91580415545,69,2
1,6651,322.126414252329,63,62
82,4174,3065.78543303414,97,15
27,4171,518.491472595619,76,49
41,2180,471.333645723405,52,11
83,6642,4961.8035047178,95,12
68,2099,1130.84546870337,71,3
54,1625,567.277119971475,88,34
92,8853,7514.40747115027,92,0
51,4961,1558.43204455376,76,25
43,4143,967.351880837437,90,47
16,3014,242.90691944256,79,63
13,3730,268.012430446392,53,40
51,7631,2397.17696673851,79,28
4,2587,135.52211527828,65,61
54,4653,1624.33257798602,86,32
56,2065,771.769372331639,73,17
83,6120,4571.85146776166,86,3
64,9633,4636.5145941074,70,6
15,4000,310.207725875197,69,54
19,7716,698.792435890506,55,36
14,3276,244.523347589605,58,44
43,5181,1209.71520507332,54,11
65,4021,1992.54367961782,74,9
2,5049,250.33392693635,88,86
17,6996,586.057983504685,88,71
77,3861,2578.95331373654,86,9
19,7486,677.962697651157,58,39
86,3085,2415.26984231034,92,6
46,8591,2247.01100734056,88,42
41,1772,383.120743221043,83,42
95,3417,3029.01457223294,97,2
75,3899,2494.93369881759,91,16
46,9465,2475.60926370369,48,2
82,1793,1316.95095386445,96,14
96,2032,1836.11773476372,96,0
29,4018,540.949599422918,72,43
20,1820,171.419292408572,81,61
38,6455,1241.74857838517,73,35
47,9307,2526.77525343706,77,30
10,5610,360.343065439978,44,34
6,2299,128.277356641767,87,81
61,4817,2117.17149213686,93,32
34,8038,1320.51539638763,70,36
10,7952,510.775054612961,84,74
79,3229,2245.03146031309,88,9
15,3643,282.521686340836,75,60
40,2496,519.137273697996,90,50
49,2396,700.202824793242,67,18
90,4785,3957.83727761256,91,1
45,7545,1900.67769197617,72,27
18,5225,455.053982619596,81,63
93,2907,2500.46824600083,95,2
52,4678,1522.75130344077,68,16
1,8915,431.77822629071,84,83
58,4795,1915.05842300453,79,21
72,2908,1735.6353283707,78,6
25,8564,983.005671584016,83,58
3,2451,124.760861936352,65,62
43,8946,2088.80760945492,84,41
28,3883,502.328743305708,83,55
25,5840,670.335488329128,75,50
99,6613,6298.09523809524,99,0
16,9899,797.788850551394,50,34
87,9465,7518.00350631772,91,4
86,8291,6491.08663293194,87,1
92,6710,5695.43365315919,93,1
6,3101,173.026569354554,79,73
68,4191,2257.9196566631,69,1
96,9835,8886.91826840609,97,1
70,2845,1615.43697111575,74,4
38,4745,912.795817883444,86,48
35,9942,1699.31699769213,81,46
16,4095,330.027815234666,74,58
32,9471,1437.04222442305,87,55
20,1260,118.674894744396,82,62
61,1443,634.228454048888,81,20
54,5276,1841.81789844277,59,5
1,6423,311.08374060182,82,81
61,6636,2916.65975126017,72,11
70,4844,2750.50147208601,87,17
78,4562,3109.98485621279,94,16
12,7660,530.009519125182,75,63
56,7650,2859.09719047798,86,30
64,6438,3098.71078136234,87,23
63,3886,1815.6494749099,83,20
84,5789,4395.49793125713,92,8
93,4968,4273.2460427011,93,0
77,5814,3883.45883606948,77,0
81,2585,1865.54416625844,92,11
59,9011,3717.51681954714,90,31
59,5852,2414.26128376317,59,0
4,1989,104.195395163703,17,13
43,5733,1338.60205958026,73,30
79,5436,3779.49551510125,86,7
68,1388,747.791096026814,69,1
39,8651,1730.58638204369,68,29
30,3734,523.162228444896,64,34
89,5554,4534.01955289755,96,7
95,2784,2467.88895788602,98,3
33,4472,706.064832467316,68,35
31,6442,939.283542263649,85,54
25,4952,568.407763391411,86,61
62,1186,537.602733191878,67,5
75,7587,4854.85046753758,83,8
30,8159,1143.13889177341,74,44
2,6965,345.330917233447,70,68
0,5152,332.984956121631,70,70
97,4701,4330.5698738457,97,0
38,6125,1178.2664667094,84,46
86,6709,5252.5268629044,88,2
37,2518,465.737521165166,74,37
43,2526,589.797453776338,88,45
68,3970,2138.85493604211,79,11
7,7819,451.238967614858,87,80
88,7389,5951.31802430708,92,4
83,3305,2468.94919950201,89,6
8,1271,75.9540072006824,69,61
35,3169,541.655156476198,46,11
16,3580,288.522485601979,76,60
33,6744,1064.78113375661,68,35
81,7393,5335.38414744627,83,2
10,2129,136.750514495849,89,79
58,5826,2326.82593794044,75,17
16,3387,272.968061098856,35,19
0,3282,212.122792311955,63,63
71,3175,1848.9590137131,84,13
90,1434,1186.11048194282,92,2
59,3257,1343.68574866996,83,24
19,7102,643.186091199374,80,61
65,7742,3836.42704988838,84,19
64,5233,2518.72530581999,81,17
65,3328,1649.13836502564,82,17
4,4372,229.030803245705,76,72
10,9451,607.059235556727,60,50
18,6668,580.727264326787,76,58
57,2481,958.764905985061,58,1
77,1740,1162.23226260077,79,2
44,9881,2396.73159515635,74,30
83,7714,5762.62454612965,83,0
93,3397,2921.94380174228,97,4
13,6821,490.110667044194,70,57
2,1605,79.5773326862431,74,72
18,6115,532.565570089728,74,56
83,2853,2131.28958129477,88,5
84,5741,4359.05227558251,91,7
57,9910,3829.64942293912,87,30
68,8727,4701.709578549,78,10
25,5634,646.690092679162,58,33
2,1014,50.2750251363554,87,85
48,2831,797.547499020888,59,11
2,8768,434.725266662292,85,83
82,4084,2999.68081181395,82,0
54,8277,2889.44782892548,69,15
18,4076,354.985652278942,81,63
75,7823,5005.86466423441,85,10
61,2764,1214.83537560023,70,9
88,6831,5501.88840493188,96,8
42,8804,1978.33038415774,78,36
16,2630,211.95925618246,71,55
10,8745,561.711249068202,69,59
4,5267,275.916111778392,70,66
72,9519,5681.40051264122,80,8
17,5678,475.648546360721,81,64
26,7510,897.057512848142,81,55
66,6977,3557.30268597196,66,0
9,5331,330.154896622956,86,77
8,5582,333.576135479315,75,67
23,9534,1010.84559068506,83,60
69,2521,1394.81313426999,88,19
31,6906,1006.93761919788,71,40
44,7554,1832.29536178636,73,29
17,2871,240.504927192961,85,68
65,6284,3113.93794646068,78,13
42,1215,273.020379004049,86,44
88,5956,4797.13765770374,96,8
95,3693,3273.67597754061,98,3
38,2646,509.01111361846,81,43
98,1638,1535.85696479429,99,1
52,9403,3060.801732846,63,11
5,2690,145.31732579861,72,67
6,1646,91.8419004055452,84,78
31,9801,1429.0465690354,77,46
51,8242,2589.11447514858,68,17
28,5768,746.183927733021,84,56
23,3431,363.772941225134,55,32
18,8146,709.448754529995,82,64
90,5578,4613.75471985849,93,3
38,4356,837.963874120186,78,40
84,8855,6723.46418747311,90,6
57,1839,710.66854579062,87,30
12,9969,689.773485138243,79,67
37,1451,268.381708979609,61,24
62,2660,1205.75317899696,72,10
61,4815,2116.29245062051,61,0
30,3659,512.65414940543,84,54
50,4266,1292.78893306106,83,33
54,4728,1650.51459890778,85,31
86,4651,3641.30309127566,92,6
30,3012,422.004454224967,82,52
3,7762,395.101513810675,87,84
13,4685,336.63223502449,57,44
66,1710,871.862920024661,82,16
99,2533,2412.38095238095,99,0
82,8972,6589.8962398616,84,2
51,2625,824.60877181085,76,25
35,1172,200.321818677849,82,47
51,6650,2089.00888858749,71,20
53,8966,3023.05767781467,64,11
68,4175,2249.29958639189,71,3
89,1626,1327.38851152528,94,5
94,3104,2708.04516978108,95,1
71,9737,5670.33509181872,86,15
4,3127,163.810457856661,53,49
14,7999,597.051971113935,87,73
54,7789,2719.09014612789,79,25
4,2396,125.516423736667,86,82
28,4146,536.352039594505,83,55
1,8943,433.134344107439,64,63
35,5023,858.546497626994,80,45
37,9822,1816.70926643537,83,46
64,3046,1466.08776639169,71,7
59,2424,1000.02893913908,61,2
68,3323,1790.28084445036,90,22
67,6269,3286.67845790972,82,15
50,8572,2597.6996563993,77,27
15,7772,602.733611375509,59,44
32,3355,509.056769394924,62,30
33,4773,753.588426960308,50,17
49,5312,1552.36953476699,70,21
33,3742,590.80827439461,80,47
91,5035,4218.77275251727,92,1
74,4817,3013.73274366616,85,11
63,4780,2233.35164438223,78,15
21,1077,105.510126208645,58,37
26,3306,394.896423099329,69,43
38,9470,1821.74423505927,67,29
12,5048,349.280424614089,81,69
35,3843,656.85729452131,87,52
81,5337,3851.60898078192,86,5
13,7641,549.030289823294,80,67
52,8375,2726.17404153837,84,32
17,1365,114.346647724971,82,65
48,5030,1417.04836456202,73,25
28,3114,402.84617735101,92,64
32,5824,883.68006705098,75,43
79,3649,2537.0454625836,87,8
80,6933,4912.72095791667,86,6
79,3327,2313.16806084287,90,11
24,8118,895.516102657528,71,47
35,3521,601.820071300945,80,45
56,1669,623.769047177484,60,4
27,7058,877.370609824954,86,59
71,4716,2746.35927832157,89,18
18,3361,292.715107288892,64,46
44,3997,969.510797069114,90,46
46,4832,1263.82926172385,77,31
34,4510,740.921179112739,85,51
6,6548,365.358908782205,76,70
97,5251,4837.23088865428,98,1
27,7033,874.262893014862,74,47
70,1982,1125.41162627466,80,10
28,9969,1289.65110533469,62,34
58,2739,1093.9197123273,92,34
94,3396,2962.79684168059,95,1
89,3516,2870.29397695135,91,2
8,3592,214.655227273683,85,77
37,2864,529.734813588974,83,46
8,7117,425.306584773609,74,66
88,7663,6172.00568686766,96,8
67,1513,793.227708855863,73,6
17,1769,148.189904634046,70,53
83,3011,2249.3210407566,84,1
27,7212,896.514145375116,72,45
20,7932,747.086718343295,78,58
3,5511,280.52105676509,23,20
77,2625,1753.36763754427,80,3
52,1106,360.017730142261,84,32
83,9021,6738.99870762712,84,1
7,5387,310.886854909994,80,73
6,3053,170.348312234587,88,82
43,2356,550.104038439054,61,18
98,7606,7131.70212101669,98,0
52,5296,1723.91853420743,87,35
83,8088,6042.01546915953,94,11
66,8752,4462.3065941847,82,16
33,2902,458.184289763003,68,35
43,3131,731.059314241375,71,28
45,6758,1702.42277566269,85,40
61,9988,4389.93333266825,66,5
52,7886,2566.99802884437,78,26
36,7586,1348.91714200357,69,33
46,8806,2303.24513218961,92,46
80,8138,5766.58346394431,87,7
82,2188,1607.07679144195,83,1
37,4209,778.510415641059,44,7
22,5171,526.992622219249,84,62
56,6953,2598.60166867888,64,8
20,2393,225.388113589953,41,21
16,9746,785.458140971198,31,15
57,7431,2871.65740281136,76,19
55,4884,1764.51723094479,72,17
11,7249,483.149645079728,64,53
72,3294,1966.0188348188,73,1
83,7165,5352.5025762275,84,1
15,1698,131.683179634021,59,44
63,4643,2169.34135666667,79,16
3,9432,480.107894648581,54,51
48,2830,797.265779664117,86,38
29,5358,721.355886935787,73,44
9,8501,526.476604050225,73,64
81,5847,4219.66605033388,82,1
37,2756,509.758780115647,61,24
47,5749,1560.80701966366,50,3
62,8649,3920.5109944153,76,14
24,3749,413.561205822009,59,35
39,9562,1912.82707029266,88,49
71,1024,596.325678753453,93,22
36,1149,204.3113361669,82,46
87,8583,6817.43519225832,89,2
27,1311,162.968669521184,67,40
73,2814,1720.17061491566,79,6
13,6712,482.278668406484,79,66
12,4329,299.531489333279,77,65
29,9640,1297.8482176299,71,42
71,9478,5519.50662424339,91,20
50,4916,1489.76802506521,76,26
77,4565,3049.18981538651,78,1
70,7410,4207.51773496229,88,18
30,3397,475.945926627561,77,47
78,1396,951.674454027412,96,18
74,5028,3145.74387277423,84,10
16,3960,319.147777369787,88,72
16,6808,548.676279882199,71,55
55,3131,1131.18416258971,85,30
56,2808,1049.45685109309,64,8
16,3835,309.07366823564,79,63
81,2970,2143.39116974373,82,1
68,4509,2429.24355330325,82,14
9,9551,591.504298939384,76,67
30,1793,251.213142903508,63,33
19,6357,575.715852119744,22,3
49,2315,676.531527293972,93,44
56,3035,1134.29542132035,69,13
39,6207,1241.677224985,70,31
42,6253,1405.09994231467,56,14
63,2562,1197.03910311868,92,29
91,1574,1318.83779790709,93,2
56,2632,983.67892880236,70,14
71,6152,3582.61286688598,79,8
67,9696,5083.36805357994,82,15
46,2233,584.050236222961,66,20
69,5932,3282.043440099,85,16
27,1161,144.322368660636,78,51
73,7120,4352.386204051,78,5
13,5032,361.565294907841,65,52
89,9347,7630.44306102509,90,1
62,4150,1881.15627550278,76,14
28,3794,490.815156348662,57,29
98,3893,3650.23880582671,99,1
97,1680,1547.61909977893,97,0
92,4220,3581.92697709863,94,2
24,3976,438.602121725343,86,62
8,2667,159.377920695688,37,29
46,3459,904.7155248971,84,38
5,5748,310.514493936955,83,78
59,2555,1054.07340738464,82,23
87,3942,3131.11144446957,90,3
30,8874,1243.31591194965,40,10
37,9941,1838.71989591061,83,46
49,7761,2268.06098631901,88,39
32,1272,193.001553105915,74,42
18,4313,375.626378380539,68,50
6,2916,162.704120038013,76,70
70,4708,2673.27847452125,73,3
52,1698,552.721614630704,85,33
33,6825,1077.5698751318,80,47
49,5185,1515.25527819406,91,42
21,9184,899.726090158028,69,48
25,3430,393.707315919334,74,49
96,3188,2880.68077678481,97,1
77,2142,1430.74799223612,80,3
42,1971,442.899725939902,61,19
19,5518,499.732589585771,70,51
30,5357,750.557058858947,75,45
90,4503,3724.58542551502,93,3
40,6892,1433.45115798341,84,44
48,5712,1609.18096588037,78,30
66,5480,2794.04023493283,77,11
70,7814,4436.91546302231,84,14
20,8196,771.951934384978,64,44
90,5835,4826.32821627362,94,4
79,5197,3613.32564238065,85,6
66,7157,3649.07773018508,80,14
28,1437,185.899151205331,81,53
97,9555,8802.08362999269,98,1
10,9718,624.209253109752,43,33
80,6467,4582.51354894665,95,15
59,1989,820.568300308431,78,19
85,1643,1267.14909085233,87,2
95,4726,4189.38333871024,98,3
74,4647,2907.37306618572,75,1
9,9735,602.899628329484,78,69
40,3168,658.905001232071,84,44
65,3929,1946.95451808466,77,12
70,1244,706.363301254128,84,14
82,7233,5312.60805872927,87,5
59,1132,467.01021415241,79,20
82,9621,7066.58400843831,91,9
64,8933,4299.59357097076,72,8
16,9281,747.98245499217,80,64
18,1145,99.7199636553947,77,59
