"Age","Benefit","NetSinglePremium","Die","SurviveYears"
23,9385,995.04781503873,81,58
99,8279,7884.7619047619,99,0
89,2649,2162.51670789082,93,4
64,1277,614.640209350684,89,25
91,4283,3588.67997994667,92,1
79,3005,2089.29065910214,80,1
75,7745,4955.95319244478,84,9
57,2906,1123.00315066207,61,4
34,4331,711.514329653497,82,48
49,4336,1267.14501181281,73,24
79,5467,3801.04892955455,80,1
84,3709,2816.18618535717,95,11
59,2505,1033.44574774893,86,27
16,1620,130.560454378549,79,63
1,3749,181.574489104192,87,86
88,1510,1216.19843235941,95,7
0,4567,295.175134822882,69,69
47,7829,2125.51020298257,86,39
78,6194,4222.54410332793,95,17
49,5504,1608.47927698748,49,0
97,9990,9202.80643261402,98,1
13,5124,368.175789170862,57,44
68,8405,4528.23066434105,68,0
97,4851,4468.75015061168,98,1
59,4898,2020.68553791387,71,12
79,5416,3765.5900864217,82,3
68,6262,3373.68000239187,94,26
78,6007,4095.06335626265,82,4
71,2201,1281.75079974253,84,13
15,2626,203.651372037067,64,49
89,5088,4153.59947517874,96,7
31,4049,590.369304971362,84,53
84,7358,5586.81530112108,96,12
63,4303,2010.48370832149,90,27
55,9683,3498.32521442228,82,27
53,3997,1347.66468193456,69,16
75,2687,1719.38621408639,83,8
90,1235,1021.51077071087,91,1
52,8346,2716.73415530498,89,37
95,9272,8219.20489135027,96,1
65,1091,540.627991659549,77,12
15,5473,424.441720928739,84,69
26,1461,174.514118012135,82,56
75,5123,3278.15987151641,91,16
64,3516,1692.30616764057,89,25
98,9636,9035.1145987532,98,0
2,3101,153.750348074791,69,67
11,9975,664.838972226553,59,48
46,8714,2279.1821578356,60,14
67,3270,1714.37845866403,85,18
91,4650,3896.18536230493,92,1
87,3003,2385.26830739272,94,7
42,1752,393.688645279913,88,46
74,7970,4986.39193834737,84,10
7,1427,82.352987183323,80,73
32,6377,967.587188802215,67,35
45,1368,344.615915523314,77,32
35,6585,1125.52830716181,77,42
33,5371,848.004073162333,81,48
22,4558,464.519894038936,90,68
41,3024,653.813277370449,42,1
54,8791,3068.88194564261,59,5
27,3998,496.986072269788,68,41
93,4187,3601.46561610095,96,3
84,6167,4682.50746969471,84,0
48,7388,2081.34260782986,69,21
34,5815,955.311897237378,91,57
14,6351,474.043889054207,64,50
63,2080,971.83502517051,72,9
42,9542,2144.16498473797,71,29
34,8523,1400.1931728554,77,43
48,6742,1899.35190335529,72,24
67,6786,3557.72850779636,91,24
50,1106,335.167501163979,88,38
89,7523,6141.41683407422,98,9
73,5061,3093.73968801996,83,10
0,6070,392.317291082745,79,79
76,8407,5498.18197008808,86,10
46,9627,2517.98102289227,82,36
83,3863,2885.79448038616,91,8
1,5804,281.103850296274,80,79
55,1879,678.855011659554,93,38
23,1983,210.248249038018,67,44
53,2548,859.106732441643,69,16
92,2054,1743.4308082845,93,1
45,5334,1343.69977587818,87,42
38,3949,759.669269720068,66,28
75,9304,5953.54273757343,78,3
98,9434,8845.71099259419,99,1
7,9539,550.501152587049,68,61
27,6401,795.699812055756,90,63
24,1447,159.622049833142,73,49
33,4665,736.536771793387,80,47
9,9490,587.726499522013,72,63
94,2561,2234.31175251589,94,0
30,5211,730.101331662119,84,54
93,6637,5708.84339480822,94,1
21,2113,207.003618086227,70,49
39,5955,1191.26596983819,65,26
55,5491,1983.81738638777,74,19
64,9151,4404.52040389046,84,20
81,6710,4842.47634645807,89,8
20,1377,129.694706399233,78,58
6,6470,361.006740962259,78,72
29,4518,608.26537834563,62,33
66,4235,2159.26284579207,84,18
70,9286,5272.74084842912,86,16
22,2058,209.737152683662,75,53
35,3637,621.647145504555,84,49
74,3966,2481.30871110234,95,21
12,6824,472.165138186716,63,51
33,5469,863.476871369354,80,47
70,4099,2327.47843395552,74,4
10,3599,231.17195945071,89,79
7,5423,312.964435525691,89,82
72,5569,3323.8490865531,76,4
18,1665,145.007632739067,81,63
38,5716,1099.58712223852,77,39
29,7968,1072.74425291235,68,39
69,3581,1981.28751837399,82,13
51,8614,2705.97331823949,81,30
25,1269,145.660228542751,85,60
59,3690,1522.32128111519,68,9
29,4344,584.839487280526,69,40
64,6819,3282.09208109813,84,20
56,4264,1593.619662771,67,11
60,6026,2566.69133047284,72,12
75,7300,4671.2018469783,75,0
7,2827,163.147788904873,54,47
44,5800,1406.84579009278,85,41
65,3885,1925.15100604706,71,6
22,7130,726.640378345242,83,61
46,3800,993.905462448389,73,27
22,7895,804.603897199956,40,18
83,8039,6005.41077603529,95,12
98,6729,6309.39042496993,98,0
87,2987,2372.55958514221,90,3
3,2845,144.816259571163,67,64
27,4026,500.46671509709,66,39
1,4621,223.807872539469,52,51
65,4666,2312.16334471444,72,7
25,1598,183.423991498279,67,42
52,8746,2846.93948266204,84,32
68,9441,5086.38021440141,83,15
5,1455,78.6010070769431,10,5
25,1362,156.335091627444,80,55
1,4308,208.648412659605,32,31
68,4765,2567.16467764249,76,8
85,3094,2386.21989476392,87,2
5,7868,425.039672633257,85,80
20,3976,374.485223415651,70,50
70,8042,4566.377547175,88,18
8,4025,240.53098267722,71,63
40,1698,353.163097251281,61,21
31,5747,837.948233062588,80,49
17,3887,325.615692093012,84,67
79,6159,4282.17676186692,82,3
47,9201,2497.997110441,88,41
61,7722,3393.97929463999,92,31
78,2807,1913.57463642904,78,0
0,2158,139.476229679829,76,76
7,2460,141.968008739295,70,63
28,5034,651.229176873791,52,24
84,9658,7333.16963552968,85,1
4,8620,451.565764862301,78,74
89,3032,2475.17956146658,89,0
61,8895,3909.53714398119,92,31
43,4441,1036.93210301691,83,40
21,1198,117.36409581983,90,69
61,9558,4200.9394066523,72,11
0,5721,369.760662649816,25,25
55,3523,1272.80798620362,87,32
13,7000,502.97238957768,59,46
63,1898,886.79946046809,67,4
18,6704,583.862564494118,78,60
13,9783,702.939841034064,74,61
65,5857,2902.34477282308,85,20
78,6262,4268.90073862439,86,8
16,7917,638.053776120354,88,72
64,6042,2908.10974541647,77,13
89,9067,7401.86447355456,95,6
10,5144,330.410825066533,27,17
56,9785,3657.02823644798,68,12
23,7402,784.799566000711,82,59
57,5852,2261.4640184702,88,31
59,6438,2656.01745469365,85,26
94,3192,2784.81964624394,96,2
63,9691,4527.9102062151,78,15
48,3518,991.088697123096,90,42
43,6167,1439.93701402956,77,34
99,2706,2577.14285714286,99,0
73,3505,2142.5721411796,83,10
79,3554,2470.99467635575,83,4
2,6750,334.671025315976,86,84
20,4333,408.109776926563,83,63
21,9583,938.814799867637,84,63
83,4330,3234.65961689673,94,11
66,9846,5020.09491845778,89,23
9,2935,181.767889999695,53,44
6,1404,78.3390207590434,64,58
75,2888,1848.00423754429,91,16
17,4721,395.480237296401,61,44
39,6319,1264.08222727247,75,36
62,8626,3910.085309033,85,23
93,1830,1574.08217756502,97,4
63,5335,2492.66339388686,80,17
88,9037,7278.66571737218,88,0
65,2708,1341.9070590413,78,13
20,2325,218.983436730731,77,57
2,1343,66.5871388147193,79,77
3,3545,180.447676688848,77,74
86,2913,2280.60974089142,88,2
92,7649,6492.45484545673,92,0
96,2552,2305.99038342372,98,2
11,7312,487.348628062211,59,48
2,4348,215.577721196128,85,83
52,7060,2298.12402785205,83,31
66,3216,1639.71412327445,84,18
40,7686,1598.59338367099,48,8
91,5110,4281.61445190929,93,2
63,4500,2102.5276986862,79,16
35,1172,200.321818677849,77,42
39,7986,1597.55668096185,83,44
96,9973,9011.61524055047,96,0
66,1933,985.562002577584,84,18
28,1513,195.730978269775,78,50
98,1135,1064.22323262608,98,0
38,1891,363.77173690571,90,52
33,5011,791.16522260593,58,25
11,8133,542.06870788156,74,63
16,1718,138.458555939721,59,43
86,5400,4227.70085850108,96,10
93,4095,3522.331430125,96,3
98,2204,2066.56211868535,98,0
0,6967,450.292350407493,75,75
84,8092,6144.13011914539,84,0
37,5903,1091.83819993565,64,27
49,6398,1869.74026420165,63,14
40,6536,1359.40754042071,85,45
76,8342,5455.67193939274,95,19
20,5073,477.807730982796,50,30
83,8188,6116.71892451511,84,1
84,6543,4967.99843914586,89,5
96,7244,6545.68743633286,98,2
46,7251,1896.52855479297,58,12
77,8410,5617.45593590373,92,15
52,1240,403.636514806875,74,22
13,4517,324.560897674626,79,66
57,6027,2329.09153098427,86,29
0,8768,566.694894269111,84,84
71,5435,3165.06842189943,84,13
65,9270,4593.60355883044,70,5
30,6506,911.540829743571,68,38
13,2813,202.123047411716,61,48
89,5003,4084.20954683947,89,0
49,8809,2574.32666260587,73,24
92,9079,7706.23578793328,94,2
42,6682,1501.49973045684,86,44
4,9276,485.930862513075,67,63
82,5677,4169.73260741132,88,6
73,9059,5537.67789641826,96,23
99,3862,3678.09523809524,99,0
34,6829,1121.89594948135,78,44
54,1454,507.582112269862,72,18
3,3508,178.564301784057,54,51
80,4574,3241.13452495469,82,2
4,6508,340.926913889078,40,36
32,9480,1438.40780144974,77,45
65,5128,2541.10022110923,68,3
98,2278,2135.94759816934,98,0
20,1643,154.748295289717,71,51
12,3899,269.778996745311,90,78
92,5442,4619.15796430586,96,4
29,9007,1212.62644151374,74,45
34,2193,360.274976894509,67,33
12,8701,602.038227925354,85,73
33,7196,1136.1454683441,79,46
30,9500,1331.02334499907,56,26
87,6668,5296.35999790032,98,11
23,2424,257.005423937547,61,38
6,4671,260.627895986818,62,56
93,6232,5360.48094567497,95,2
6,2194,122.418669191839,86,80
71,4491,2615.33068679859,71,0
55,2429,877.56190703622,83,28
34,9038,1484.79947157892,76,42
97,1634,1505.24381490404,98,1
0,8252,533.34469291842,39,39
48,4483,1262.94787640786,63,15
83,6863,5126.89814105364,91,8
91,4065,3406.02010704721,93,2
45,5332,1343.19595144028,84,39
50,4712,1427.9468946516,77,27
32,8958,1359.20433390156,79,47
76,6843,4475.32523151097,88,12
7,5939,342.743091017348,75,68
91,7752,6495.31804915867,91,0
50,1634,495.175132822733,87,37
61,2287,1005.18397394997,74,13
40,6328,1316.14610094588,89,49
36,7515,1336.29215952502,90,54
40,7202,1497.92734181609,79,39
72,1656,988.381053570108,75,3
51,7120,2236.653125826,68,17
82,4052,2976.17694649122,95,13
59,9596,3958.86043728492,67,8
38,2756,530.171817510384,61,23
13,2419,173.812887198344,59,46
17,3498,293.028991752343,24,7
2,9873,489.512153028834,75,73
79,5854,4070.11897450381,83,4
57,1954,755.109482585574,70,13
20,9515,896.183828168993,82,62
74,7832,4900.05290603972,95,21
10,6471,415.647054627825,87,77
55,4075,1472.23745210893,83,28
81,4975,3590.36062945289,86,5
7,6286,362.768659729761,74,67
94,3785,3302.17492513575,97,3
62,5589,2533.4415479,80,18
14,6013,448.815289699724,81,67
59,5848,2412.61107099231,89,30
29,9155,1232.55191207487,41,12
5,3283,177.351963047151,83,78
57,9822,3795.64244521776,74,17
21,6972,683.023769662649,71,50
55,7622,2753.71628465627,75,20
4,3036,159.043348274008,66,62
24,8621,951.003242302359,84,60
53,6131,2067.1834288068,87,34
30,4665,653.602516254804,79,49
19,5320,481.800901884071,91,72
4,9599,502.851482240514,68,64
62,2447,1109.20226654344,69,7
60,7704,3281.41221539375,77,17
78,3117,2124.90635616293,85,7
43,7227,1687.43713319145,58,15
32,1075,163.110589299417,72,40
80,1098,778.042349890741,87,7
38,7985,1536.07473251829,87,49
20,1068,100.591101259536,87,67
88,4353,3506.0342887818,90,2
28,4038,522.380495871349,82,54
23,7708,817.24332001263,81,58
59,8004,3302.075754484,88,29
44,7268,1762.92331075765,60,16
55,4278,1545.57836076614,89,34
58,4855,1939.02161495037,87,29
60,1096,466.826036873255,61,1
68,3416,1840.38500290173,81,13
19,1545,139.921502520844,84,65
25,4404,505.506419623541,81,56
64,1924,926.0514978784,83,19
90,1424,1177.83913966986,92,2
21,7869,770.899891491019,34,13
17,7604,636.990409744086,82,65
70,6592,3743.0441172566,70,0
56,4010,1498.69016128323,84,28
45,5457,1374.68497880901,61,16
8,1199,71.651341175152,59,51
51,9361,2940.63341444623,78,27
16,2517,202.85226152519,88,72
96,6293,5686.3626500335,96,0
92,2022,1716.2692767046,97,5
93,6776,5828.40482796753,94,1
95,4371,3874.69203840509,96,1
11,2805,186.954718505813,81,70
50,6098,1847.96692775583,82,32
96,1378,1245.16251894902,96,0
31,1136,165.635843528641,74,43
57,5271,2036.94067692352,90,33
79,8769,6096.83520454799,90,11
33,1375,217.092831986261,57,24
43,9820,2292.87846242424,70,27
28,7780,1006.4686126496,72,44
75,1218,779.386828715009,89,14
27,1470,182.733748433364,76,49
15,6217,482.140357941526,57,42
28,1167,150.97029189744,46,18
7,9763,563.428320862497,69,62
88,5615,4522.48622364112,92,4
0,7108,459.405486823089,80,80
40,2059,428.24665326289,83,43
25,8369,960.622894148369,52,27
29,2804,377.506888198572,45,16
91,2419,2026.85427772379,95,4
13,4776,343.170876089,62,49
57,9940,3841.24271079867,85,28
29,9239,1243.86096293388,89,60
97,3127,2880.59816964805,97,0
28,8179,1058.08570473793,69,41
3,9046,460.4597132094,69,66
98,2917,2735.10058992975,98,0
36,5753,1022.97921407152,71,35
74,5800,3628.74193756772,85,11
58,5315,2122.73941986843,71,13
33,6996,1104.5683291461,36,3
84,4211,3197.34700095418,85,1
67,2051,1075.28752866053,77,10
48,3434,967.424271154267,75,27
48,5797,1633.12711120597,77,29
37,4678,865.258190631711,37,0
28,8775,1135.18792750646,72,44
96,7928,7163.75068957025,96,0
17,1148,96.1684627020267,80,63
71,6503,3787.01746966182,76,5
49,1708,499.142915169807,69,20
30,5951,833.78104485152,66,36
80,5414,3836.35818060881,86,6
62,3387,1535.29549521154,78,16
38,6847,1317.15763225457,80,42
74,4093,2560.76564663184,82,8
64,4844,2331.49348010549,75,11
8,2160,129.079980765912,60,52
0,1360,87.8997554979461,71,71
86,9083,7111.1494255121,97,11
90,3174,2625.3240374383,90,0
11,7098,473.085416026474,74,63
43,5366,1252.91098058742,76,33
9,3717,230.198039907621,72,63
83,6004,4485.19545954919,90,7
23,3498,370.876638998985,82,59
65,6742,3340.8926853975,75,10
1,5120,247.975829344749,70,69
51,6818,2141.78384998338,78,27
4,4768,249.775587803185,63,59
42,8504,1910.91794489748,81,39
91,4620,3871.04868254812,92,1
58,1234,492.842981019311,66,8
57,1561,603.237411625425,80,23
78,4363,2974.32352644814,88,10
74,8955,5602.65242257223,82,8
91,3178,2662.81227557098,92,1
97,1102,1015.16443330737,97,0
15,7853,609.015317824481,69,54
61,6454,2836.66697327202,67,6
66,3902,1989.47901399779,94,28
57,4227,1633.49425941107,62,5
76,4342,2839.67005044872,90,14
61,6297,2767.66221423829,61,0
99,5214,4965.71428571429,99,0
45,1295,326.226323539979,81,36
47,4560,1238.00313266068,75,28
13,8796,632.020734103611,84,71
99,2785,2652.38095238095,99,0
24,8242,909.19484086023,76,52
29,8870,1194.18191808892,80,51
53,7150,2410.758687974,65,12
73,1240,757.999844525736,75,2
6,6695,373.561071212105,84,78
32,2892,438.805417910617,88,56
47,3359,911.941342677026,87,40
72,5269,3144.79454786286,82,10
52,7307,2378.52581749503,84,32
89,8982,7332.4745452153,90,1
38,7578,1457.78012811818,57,19
62,8436,3823.96008196179,73,11
56,7674,2868.06690715399,89,33
93,8332,7166.80475599549,97,4
66,3866,1971.12400515517,83,17
75,1001,640.530554633599,81,6
26,4342,518.644969478912,83,57
3,1589,80.8833168571453,47,44
29,1568,211.102282701626,72,43
53,4830,1628.52649830971,56,3
24,8188,903.237970997763,83,59
77,1018,679.972668579072,84,7
36,4700,835.738276748851,56,20
96,8125,7341.7601353126,97,1
85,6540,5043.91664891921,92,7
92,7457,6329.48565597736,97,5
79,3725,2589.88609156588,82,3
14,8504,634.745588492674,48,34
58,8900,3554.54013863198,80,22
19,2065,187.014823757633,71,52
10,3890,249.863551615244,34,24
63,2784,1300.76380292053,88,25
13,3992,286.8379684563,76,63
80,9907,7020.09613876828,81,1
6,6861,382.823377085325,85,79
63,6688,3124.82338862518,76,13
2,4937,244.780866960737,83,81
56,2243,838.294771012041,84,28
33,3710,585.75593212293,86,53
51,5573,1750.68368963881,71,20
35,7753,1325.16643362574,73,38
8,3007,179.696065816249,84,76
90,2277,1883.38463555356,95,5
69,9686,5359.04800418053,85,16
39,6494,1299.09004334664,81,42
64,8077,3887.5872912494,72,8
28,2868,371.022105537154,74,46
91,2088,1749.5129110737,91,0
23,4730,501.499857765923,42,19
64,1706,821.124664958706,69,5
61,2925,1285.59821766666,87,26
47,1599,434.115572176411,55,8
80,1422,1007.62861707161,81,1
76,3459,2262.18763346433,95,19
1,6653,322.223279810666,76,75
4,9882,517.676669184369,77,73
28,9709,1256.01590748265,77,49
56,3860,1442.62943205817,70,14
69,3822,2114.62744909952,69,0
11,5680,378.574973658829,63,52
31,2032,296.278198987851,60,29
84,6765,5136.55959664095,88,4
18,2137,186.114901599632,58,40
27,7211,896.389836702712,72,45
96,1426,1288.53537882533,96,0
44,6433,1560.38602890808,53,9
56,8344,3118.47149769259,81,25
38,9774,1880.22472581513,82,44
45,1817,457.72450183177,90,45
80,2535,1796.29996081332,86,6
31,1686,245.829253687754,67,36
18,3119,271.638922830721,48,30
99,4026,3834.28571428571,99,0
16,5725,461.394198343947,66,50
52,9185,2989.83982943641,73,21
37,5204,962.548872177731,89,52
82,6610,4855.01718072729,88,6
85,9017,6954.28079867042,88,3
57,5117,1977.42846591115,81,24
50,1928,584.270291359993,69,19
55,1275,460.638712009543,75,20
79,4995,3472.88081271721,96,17
99,4347,4140,99,0
82,3918,2877.75451045227,83,1
15,6596,511.532539968201,78,63
91,9525,7980.8958227859,96,5
29,2290,308.306267466023,74,45
75,8350,5343.08704414641,80,5
30,1059,148.374076037264,77,47
35,9353,1598.64331919277,65,30
53,9531,3213.5581895217,93,40
7,8481,489.44336671462,56,49
90,8201,6783.32779805655,98,8
93,8331,7165.9446018001,98,5
50,4957,1502.19286009932,88,38
26,2095,250.244406047518,84,58
14,6375,475.835268890028,87,73
59,4803,1981.49298460603,80,21
26,8034,959.648476460982,46,20
5,6580,355.460224444183,83,78
74,5553,3474.20758264027,76,2
13,8056,578.849367205399,68,55
77,1761,1176.25920370113,92,15
47,9616,2610.66625518972,60,13
2,1300,64.4551604312249,84,82
58,7066,2822.06523815434,78,20
85,2309,1780.79564867805,86,1
46,3159,826.24930417749,63,17
16,1961,158.042624096503,79,63
57,1057,408.470175584929,76,19
82,1868,1372.03813821461,82,0
59,7982,3292.99958424429,71,12
47,2679,727.326840438152,57,10
95,8036,7123.54729366811,98,3
50,3510,1063.68709682239,79,29
97,9642,8882.22819051696,97,0
18,2063,179.67011792234,82,64
25,8918,1023.63902139027,79,54
23,4671,495.244362711338,72,49
14,4120,307.52020514932,84,70
77,2069,1381.98767317299,84,7
12,4705,325.547622386943,60,48
50,5878,1781.29708123135,89,39
54,3111,1086.03022783462,78,24
58,4075,1627.50011965453,68,10
0,5084,328.589968346734,53,53
46,5092,1331.83331968084,88,42
45,1597,402.303813662816,81,36
86,4436,3472.977964502,95,9
30,7383,1034.41530064506,70,40
94,2286,1994.39151356944,96,2
52,6595,2146.76033479947,77,25
6,9269,517.182609270352,70,64
46,7546,1973.68700516725,84,38
64,7533,3625.7515246975,69,5
95,8629,7649.21473333277,96,1
80,2667,1889.83510670183,96,16
80,9126,6466.67985892796,86,6
35,3367,575.497921065118,71,36
8,1726,103.14446611202,61,53
55,5828,2105.57052046401,80,25
80,3899,2762.8298016612,87,7
2,6602,327.333053205344,73,71
58,4052,1618.31422940863,86,28
82,7870,5780.48187780995,83,1
88,5381,4334.01573809668,95,7
33,9771,1542.70113551837,55,22
29,1337,180.002392839333,85,56
40,3817,793.889011901141,55,15
69,7219,3994.11186683659,84,15
4,4192,219.601355719578,59,55
70,4997,2837.37734434636,80,10
32,1843,279.639828910535,84,52
71,7611,4432.26048925052,77,6
74,3486,2180.99903351053,77,3
18,2371,206.494352687284,55,37
66,9926,5060.88382699695,82,16
90,2257,1866.84195100764,92,2
44,5993,1453.65979655622,79,35
71,4347,2531.47238822389,90,19
30,3269,458.012138400205,78,48
80,4181,2962.65488605937,80,0
58,6060,2420.28238652919,63,5
0,5490,354.830630649797,77,77
3,7630,388.382446582768,84,81
48,1616,455.258480543185,89,41
17,9640,807.547021295764,60,43
61,2306,1013.53486835533,77,16
47,5731,1555.92016519263,87,40
46,4830,1263.30615358572,82,36
15,8221,637.554428604999,87,72
91,5294,4435.78608775103,92,1
17,1719,144.001382739359,74,57
4,1558,81.6171069205876,81,77
79,2238,1556.01746924146,85,6
81,8577,6189.85389322963,92,11
72,5978,3567.96010763412,94,22
24,5803,640.142885405474,68,44
77,3937,2629.7174815283,86,9
44,5888,1428.19103656316,45,1
23,6239,661.492095687441,89,66
79,7836,5448.14695664705,82,3
56,7476,2794.06674457692,74,18
63,5063,2365.57727521072,85,22
40,3429,713.189788265395,71,31
30,3982,557.908943135398,78,48
24,6708,739.975611804225,50,26
83,2407,1798.11217040888,86,3
69,2555,1413.62457677898,83,14
8,1515,90.5352642872021,73,65
54,8506,2969.39026613992,82,28
0,6301,407.247323082764,83,83
71,8923,5196.30276515338,94,23
4,2982,156.21451401617,57,53
15,3217,249.484563535128,87,72
31,9425,1374.22343772662,90,59
18,4255,370.575061444283,87,69
32,9710,1473.30588102078,61,29
18,9020,785.566875259091,61,43
56,9814,3667.86664409816,69,13
62,6290,2851.19830672589,83,21
8,2699,161.290216707035,59,51
57,6642,2566.75393210511,58,1
15,6373,494.238459250658,71,56
87,7526,5977.86522858396,92,5
79,1823,1267.47982414083,91,12
69,5382,2977.74069362994,87,18
67,8215,4306.91713698012,75,8
12,9657,668.18563005116,77,65
51,7839,2462.51739513343,59,8
28,1205,155.886205429662,76,48
45,8727,2198.43793477482,91,46
59,4888,2016.56000598673,85,26
23,7007,742.919556736961,62,39
55,3304,1193.68651331728,83,28
34,3571,586.658432508113,68,34
40,6909,1436.98694870972,81,41
6,3713,207.174347634137,67,61
0,6206,401.107266632539,52,52
71,1093,636.507780153832,82,11
79,1706,1186.13306636548,88,9
78,3828,2609.60588110096,78,0
10,3932,252.561307185382,16,6
81,2818,2033.69572940668,92,11
40,4654,967.974708249387,84,44
99,5313,5060,99,0
83,2428,1813.79989603355,83,0
54,8899,3106.58405576994,75,21
94,2215,1932.44847005963,98,4
99,5850,5571.42857142857,99,0
0,5338,345.006540329438,76,76
69,4418,2444.38097072781,91,22
96,4025,3636.99502087794,96,0
14,4433,330.882783841489,79,65
70,1106,628.004671372239,92,22
20,6714,632.367653423712,68,48
35,8515,1455.40980037704,87,52
23,8222,871.740344725459,73,50
12,1596,110.430181791618,79,67
71,1255,730.848366050375,93,22
60,7252,3088.88906880004,65,5
32,5751,872.603720056694,89,57
72,6611,3945.76518427052,74,2
90,1020,843.676911842176,91,1
24,1657,182.787654853846,78,54
87,3756,2983.37254830738,87,0
72,5683,3391.88981125539,81,9
28,7350,950.841170048146,72,44
87,3956,3142.23157643876,94,7
43,6855,1600.57860080633,55,12
86,5426,4248.0564552272,86,0
26,7128,851.428222580766,69,43
31,5797,845.238543077052,88,57
52,3390,1103.49014935105,75,23
35,4971,849.658498846066,58,23
70,8831,5014.38449628232,76,6
99,7851,7477.14285714286,99,0
95,1694,1501.65369779415,98,3
85,6446,4971.41998760447,89,4
47,9634,2615.55310966075,82,35
28,3108,402.069980477502,75,47
83,2426,1812.30582692644,90,7
13,7654,549.964381403938,85,72
68,4578,2466.41760634781,70,2
58,6432,2568.85417659336,86,28
94,6374,5560.91492016256,94,0
72,4093,2442.90075619713,79,7
99,2948,2807.61904761905,99,0
88,7121,5735.46293829892,88,0
78,8999,6134.75530930708,80,2
18,9682,843.221561669459,86,68
97,2334,2150.08510647859,97,0
2,2517,124.795106773379,62,60
55,6218,2246.47177354929,57,2
99,9932,9459.04761904762,99,0
5,6288,339.686001718088,78,73
40,5047,1049.71387033405,79,39
25,5359,615.124637321198,63,38
72,5386,3214.62581795205,81,9
67,2836,1486.84321369149,67,0
16,4752,382.977332843744,83,67
41,2571,555.871010621502,84,43
18,4829,420.565680778953,21,3
86,4283,3353.19310684447,90,4
49,5612,1640.04100698651,70,21
1,3817,184.867918087677,82,81
46,5663,1481.18069311717,83,37
64,2729,1313.51067448553,76,12
80,5167,3661.33408186289,89,9
19,6113,553.618216770174,89,70
70,6586,3739.63722030521,84,14
80,7615,5395.98587834061,91,11
6,5259,293.436545706417,75,69
30,9441,1322.75698948802,85,55
13,2740,196.877763920406,78,65
80,4460,3160.35417168734,82,2
74,6987,4371.38274444581,81,7
81,6037,4356.78535075519,82,1
85,4427,3414.28425149317,95,10
72,2267,1353.05546403589,86,14
40,5664,1178.04227493007,62,22
85,2860,2205.74948255488,97,12
18,4087,355.943660663404,54,36
91,7102,5950.6899877612,95,4
86,9436,7387.51579644745,86,0
1,7606,368.379718358625,69,68
56,7599,2840.03654254146,81,25
21,2692,263.726332176112,67,46
21,7924,776.288059496103,65,44
42,2766,621.542689979588,91,49
32,8341,1265.58644218273,91,59
29,6249,841.312604976061,53,24
2,7889,391.143662032257,51,49
47,2234,606.512938237713,76,29
63,1092,510.213388214518,66,3
60,3149,1341.27298368055,71,11
10,5330,342.358028305719,57,47
87,7249,5757.84547462199,87,0
62,4096,1856.6785793878,88,26
50,9802,2970.44470742254,58,8
15,5987,464.303413703702,84,69
60,4408,1877.52661545375,80,20
81,7868,5678.18239849956,87,6
19,7467,676.241980144428,67,48
76,8340,5454.36393844826,89,13
35,2134,364.749796125026,65,30
50,6277,1902.2119392462,69,19
13,5755,413.515157431364,77,64
3,4131,210.276263018796,78,75
70,2914,1654.61628605669,84,14
88,5414,4360.594909135,93,5
20,6571,618.898994734467,82,62
45,2357,593.757100064657,68,23
1,3748,181.526056325023,75,74
1,4472,216.591388443304,83,82
82,9942,7302.35715745699,88,6
54,1778,620.688442651867,88,34
96,2724,2461.4097979805,98,2
69,1929,1067.27272352511,76,7
52,9967,3244.39124441945,86,34
14,1026,76.5814879813598,58,44
76,9920,6487.68468458115,80,4
80,1725,1222.33429286114,80,0
62,6017,2727.44995414463,93,31
88,4546,3661.48216788469,90,2
52,7767,2528.26194395564,86,34
10,4660,299.322403734456,52,42
95,5163,4576.76389711405,96,1
17,8962,750.750664403801,65,48
55,2695,973.663787345662,74,19
31,2713,395.572221384862,50,19
87,2799,2223.23209869871,92,5
27,3051,379.265759503533,86,59
80,2643,1872.82871654028,84,4
29,1625,218.776281498816,73,44
21,6349,621.990521168698,72,51
