"Age","Benefit","NetSinglePremium","Die","SurviveYears"
62,9815,4449.04791423126,92,30
68,6537,3521.83746017816,70,2
90,2082,1722.09346123079,91,1
19,4797,434.435888409378,78,59
7,3674,212.028643946411,81,74
70,9830,5581.63283868816,86,16
2,8738,433.23783988311,77,75
69,9775,5408.28972133643,81,12
32,7381,1119.92489266883,86,54
76,2757,1803.07930195466,96,20
6,1344,74.9911993590843,65,59
25,8982,1030.98516372812,90,65
84,1531,1162.46455912155,84,0
62,9708,4400.54581267011,64,2
9,5715,353.936453610991,68,59
15,2373,184.030733375461,55,40
7,1327,76.581929917498,67,60
51,3787,1189.63558813245,66,15
79,4993,3471.49026984925,80,1
33,2918,460.710460898843,51,18
96,6492,5866.1792982707,96,0
50,7068,2141.9203419774,75,25
91,1806,1513.22812135972,95,4
68,9580,5161.26707488248,82,14
58,5547,2215.39709539232,65,7
66,6453,3290.13533504043,76,10
66,8180,4170.66589812966,79,13
10,4308,276.712642765673,80,70
92,3805,3229.67586442187,95,3
41,4331,936.397256710123,72,31
53,4778,1610.99370785172,66,13
59,5556,2292.14553871978,68,9
92,8309,7052.66143429206,93,1
3,3847,195.820088073907,75,72
41,6077,1313.89658947758,78,37
69,8261,4570.62725196524,77,8
62,3079,1395.68196922242,85,23
95,2425,2149.65184011264,95,0
9,3711,229.826453079683,58,49
67,9546,5004.72683987975,82,15
9,5280,326.996408585483,88,79
33,1499,236.670658289022,60,27
76,9163,5992.60632709849,77,1
65,4794,2375.59174336927,67,2
50,5278,1599.47022707367,75,25
1,9195,445.339404458001,63,62
18,5946,517.847077637534,91,73
6,4295,239.64821521374,73,67
0,7105,459.211590303608,55,55
15,9030,700.293941163258,49,34
81,6770,4885.77717817006,82,1
42,6287,1412.74001876416,86,44
11,7707,513.675584857148,78,67
4,2053,107.548087617437,77,73
79,9359,6507.04535059466,91,12
98,6010,5635.22610403764,98,0
64,4667,2246.30059282666,89,25
36,4745,843.740026207084,78,42
33,8567,1352.6067575464,73,40
13,4415,317.231871426494,87,74
49,2968,867.363098491796,82,33
49,3239,946.559661730097,56,7
29,3212,432.436563799505,80,51
20,5029,473.663528309182,62,42
74,4281,2678.38693702197,92,18
31,5660,825.263093637419,75,44
32,6588,999.602383539124,69,37
93,5087,4375.6043919526,93,0
31,2554,372.389035538863,87,56
96,5655,5109.86505417757,97,1
35,5147,879.740956258439,82,47
11,2203,146.831103339859,61,50
63,6200,2896.8159404121,79,16
50,1046,316.984815748212,79,29
72,1845,1101.18541294496,86,14
17,1450,121.46713494594,86,69
89,4051,3307.04234943968,90,1
19,9899,896.493821005718,66,47
71,2165,1260.78622509885,74,3
5,3470,187.453948149136,9,4
5,5526,298.521762960267,52,47
9,5474,339.01104935548,57,48
86,9850,7711.63952893253,92,6
54,5905,2061.39778057327,77,23
49,8860,2589.23081288319,54,5
54,4714,1645.62728833571,82,28
45,9875,2487.63316212918,64,19
90,6479,5359.00265865241,90,0
49,5502,1607.89480050602,90,41
74,4491,2809.77242096839,75,1
90,9353,7736.18642790183,94,4
56,5710,2134.04509250056,67,11
0,2652,171.404523220995,44,44
47,3206,870.403079673279,54,7
69,4364,2414.50397380176,69,0
77,6594,4404.4595055112,87,10
56,5787,2162.82293350276,84,28
4,5029,263.448286716069,23,19
74,6820,4266.90000245032,93,19
91,6424,5382.60102525739,92,1
80,8286,5871.45620327384,94,14
97,3781,3483.06417634771,97,0
36,1878,333.939677390285,92,56
13,4656,334.548492267668,77,64
64,6646,3198.82445680865,64,0
30,5162,723.236053356334,58,28
72,7428,4433.39037797027,88,16
90,3292,2722.92587625926,90,0
65,7099,3517.79845352075,91,26
67,1788,937.403267306202,89,22
49,6472,1891.3658940158,64,15
6,4989,278.371349406601,71,65
78,1767,1204.59080248312,91,13
27,2636,327.677660456018,59,32
87,2376,1887.24525420083,91,4
69,4054,2242.98788033738,82,13
86,4361,3414.25989702282,88,2
80,1821,1290.35985350732,86,6
2,4230,209.727175864678,80,78
31,8307,1211.21210580319,79,48
99,2589,2465.71428571429,99,0
50,5107,1547.64957363874,80,30
8,5408,323.178025917616,71,63
59,1199,494.651278064258,85,26
69,2271,1256.49370405678,85,16
22,5821,593.23613497162,74,52
44,8221,1994.08262764703,91,47
89,6880,5616.50243499012,91,2
27,4599,571.695584384381,79,52
95,6662,5905.55899333213,99,4
95,5965,5287.70029949357,99,4
72,2227,1329.18152554386,90,18
65,2894,1434.0764508366,83,18
46,8232,2153.11309654609,79,33
29,3671,494.232448850555,73,44
58,4265,1703.38356081634,79,21
83,7986,5965.81794469684,83,0
23,2199,233.149722458196,74,51
47,5311,1441.89356086862,55,8
2,7926,392.978155059914,88,86
12,5669,392.248559258571,90,78
91,7532,6310.98239760876,94,3
48,6803,1916.53678411837,82,34
70,5786,3285.38429345368,87,17
83,2452,1831.72872531889,90,7
80,6356,4503.8589944495,85,5
89,4357,3556.84609146104,89,0
62,2748,1245.64275785099,81,19
80,3055,2164.77174764682,89,9
57,2699,1043.00946443115,75,18
55,2525,912.245292411056,71,16
61,9189,4038.75624688512,73,12
44,1612,391.006105798201,59,15
66,6432,3279.4282465489,74,8
74,7016,4389.52645413364,77,3
59,1105,455.871277949128,86,27
70,8855,5028.01208408786,89,19
57,9300,3593.91923646153,83,26
23,6471,686.08997454615,69,46
90,2102,1738.63614577672,91,1
75,1049,671.245306504141,86,11
17,6673,559.000132065004,69,52
6,9165,511.379718843756,76,70
62,1099,498.166445006639,64,2
80,6629,4697.30668253709,83,3
78,6311,4302.30478464685,84,6
94,6446,5623.7304009049,95,1
45,7816,1968.94590331156,85,40
29,7153,963.019533268325,67,38
54,7878,2750.15947762171,78,24
1,8781,425.288233882078,19,18
7,1002,57.8259938035667,82,75
72,4958,2959.17467608732,82,10
22,1812,184.666530934303,76,54
50,7084,2146.76905808827,75,25
84,4808,3650.6398434072,85,1
75,6144,3931.4882394294,81,6
16,9811,790.696677720955,41,25
5,3097,167.303999255871,88,83
96,9425,8516.44175696262,97,1
22,3761,383.295156094874,75,53
1,7412,358.983759199859,79,78
81,7905,5704.88457805529,84,3
13,1250,89.8164981388715,22,9
13,4339,311.771028339651,67,54
5,9823,530.651335063101,87,82
93,9459,8136.19853420083,96,3
87,2328,1849.1190874493,90,3
17,3733,312.715044657374,74,57
59,5947,2453.45383707101,90,31
57,3271,1264.05481961997,82,25
41,1256,271.557366526879,84,43
64,4655,2240.5248038586,67,3
73,7691,4701.43290665116,92,19
93,8373,7202.07107800651,95,2
17,5801,485.952310221652,60,43
98,7160,6713.51396088345,99,1
95,6811,6037.64069402358,96,1
11,9290,619.183363607487,48,37
84,7987,6064.40524735717,85,1
54,1065,371.784697088998,67,13
64,4137,1991.2032467375,78,14
85,7848,6052.69997870305,85,0
92,7262,6163.97007291238,94,2
46,2781,727.381866070782,86,40
57,6376,2463.96011308374,85,28
51,8250,2591.62756854838,90,39
54,3144,1097.5503170402,83,29
47,6477,1758.45313382527,68,21
23,4154,440.429261978783,77,54
22,1819,185.379922610097,87,65
92,7191,6103.70542471948,92,0
47,2495,677.372328067633,84,37
70,7215,4096.79358404223,71,1
83,8188,6116.71892451511,85,2
10,3279,210.617631297271,83,73
31,3199,466.43403472546,72,41
25,3183,365.355797834181,87,62
10,9208,591.450792615209,75,65
91,4763,3990.86685605556,94,3
76,7424,4855.29950588009,85,9
60,4005,1705.87434094652,86,26
26,7048,841.872350273463,64,38
47,6412,1740.80615934656,77,30
77,3478,2323.12862604913,82,5
88,7632,6147.03737468015,90,2
31,9583,1397.26081737233,80,49
87,3059,2429.74883526951,97,10
20,1331,125.362130876819,78,58
50,2657,805.189919161567,60,10
29,3908,526.140128059921,81,52
33,1819,287.194081005825,83,50
44,8871,2151.74637998502,70,26
83,2245,1677.09257273283,93,10
74,7310,4573.46613165863,78,4
13,7543,541.988676369206,41,28
77,5880,3927.54350809916,85,8
71,5403,3146.43324443839,84,13
65,4092,2027.72661949668,71,6
27,2620,325.68872169756,77,50
70,5551,3151.94749619105,82,12
40,9050,1882.2885925348,68,28
18,7461,649.790959679388,75,57
90,7808,6458.26404672912,94,4
51,7712,2422.62203741153,72,21
76,2116,1383.86499925138,90,14
91,9064,7594.62884385631,92,1
72,7927,4731.21776065836,86,14
24,2759,304.351925010116,64,40
22,8911,908.147603286739,73,51
92,3909,3317.95084205652,94,2
67,9431,4944.43524270961,68,1
36,3896,692.773686428409,75,39
48,2122,597.808475069702,85,37
81,5962,4302.6593111152,81,0
4,4384,229.659433080781,83,79
2,5365,266.001489010401,72,70
49,2200,642.924129609822,77,28
74,5908,3696.31161502588,83,9
99,2672,2544.7619047619,99,0
99,3400,3238.09523809524,99,0
79,3027,2104.58663064965,82,3
11,6793,452.757006349371,75,64
8,2062,123.223574231162,82,74
5,2841,153.474543715186,85,80
56,9944,3716.45260942654,56,0
60,1046,445.529228621737,83,23
48,6631,1868.08105475362,77,29
51,8419,2644.71666661925,77,26
27,3178,395.052960898796,74,47
48,4102,1155.61280147781,59,11
10,4208,270.289415217724,21,11
77,8578,5729.67146470657,77,0
85,1622,1250.95302821819,87,2
79,5997,4169.54278956258,86,7
13,9180,659.612362331872,69,56
37,4969,919.082503045954,86,49
27,1001,124.432981076052,82,55
35,5069,866.408958087046,79,44
30,9725,1362.54758211746,66,36
58,4053,1618.71361594106,80,22
37,2777,513.643008846572,91,54
18,5880,512.09902733076,73,55
76,6833,4468.78522678861,84,8
86,1104,864.329953293555,91,5
59,3759,1550.78745141246,84,25
20,7532,709.412148583169,58,38
78,3930,2679.14083404565,85,7
3,8794,447.632403047033,28,25
98,7789,7303.29053649737,98,0
56,9407,3515.75519880083,83,27
17,2324,194.682497665078,61,44
95,3293,2919.09423071791,98,3
96,6205,5606.84574026027,96,0
72,7180,4285.37195931967,80,8
66,2653,1352.66217943007,95,29
48,2104,592.73752664781,68,20
60,6040,2572.65443678326,70,10
22,8250,840.783046472405,84,62
56,4539,1696.39766635027,65,9
55,7906,2856.32129972349,74,19
56,7650,2859.09719047798,90,34
96,4143,3743.61996807386,96,0
97,5652,5206.63282854199,97,0
68,1377,741.864797715362,78,10
65,6092,3018.79534847843,93,28
80,7928,5617.77755003078,88,8
45,5419,1365.11231448892,67,22
99,6727,6406.66666666667,99,0
96,2751,2485.80703166092,99,3
73,4524,2765.47685212454,80,7
27,2109,262.166990099295,67,40
6,8283,462.166744264357,84,78
40,2747,571.342183833491,86,46
95,2817,2497.14195199889,97,2
1,9430,456.721107562691,83,82
74,9180,5743.42258394339,77,3
68,8369,4508.83550623084,85,17
67,2392,1254.06522113895,88,21
39,4361,872.394776568322,57,18
70,2346,1332.09670799211,76,6
12,6841,473.341399521589,57,45
22,4216,429.665615021534,70,48
0,6422,415.067816035154,69,69
11,4419,294.528663485628,72,61
94,9910,8645.8529743977,97,3
10,9722,624.46618221167,28,18
14,2630,196.305373675416,65,51
79,3602,2504.36770518666,91,12
69,8957,4955.70854567881,85,16
15,3636,281.978822820554,61,46
17,4687,392.632042408013,52,35
86,7528,5893.72815977707,91,5
80,2661,1885.58350916144,80,0
16,4516,363.957414798474,74,58
85,1622,1250.95302821819,93,8
89,8830,7208.38902630272,90,1
99,5529,5265.71428571429,99,0
20,2714,255.621955822454,88,68
34,6545,1075.23927212702,79,45
79,5343,3714.83527174135,79,0
34,4547,746.999689894817,76,42
60,6218,2648.47107415866,90,30
19,6276,568.380161696321,81,62
76,7258,4746.73542748891,85,9
39,3611,722.361279107592,70,31
85,3476,2680.83398648978,87,2
38,4299,826.998782103462,72,34
75,7484,4788.94172914871,91,16
51,8172,2567.12490790029,76,25
65,1102,546.078869668948,90,25
89,7902,6450.81427925755,89,0
57,4414,1705.75908706895,66,9
67,6845,3588.66071851843,91,24
8,3329,198.938544430426,73,65
70,2101,1192.98174914383,78,8
40,4723,982.325858844404,85,45
70,1705,968.126550352321,92,22
86,2285,1788.94378919907,89,3
71,1728,1006.29958289645,71,0
10,3248,208.626430757406,81,71
83,7946,5935.9365625546,87,4
1,1611,78.0252072410918,38,37
18,4782,416.472372227159,47,29
86,1338,1047.5303238286,88,2
23,2456,260.398234814611,61,38
43,1874,437.561531423934,60,17
77,8037,5368.31074397839,94,17
14,8972,669.677495291189,73,59
29,6785,913.475119981209,88,59
68,5654,3046.11733208617,89,21
93,8938,7688.05819840227,93,0
86,6623,5185.19681219494,98,12
92,4101,3480.92003153589,93,1
96,3908,3531.27367492943,96,0
35,7633,1304.65566720821,46,11
41,8502,1838.20121832128,68,27
49,4167,1217.75674912915,91,42
72,1104,658.920702380072,84,12
98,1136,1065.16087424073,98,0
82,9462,6949.79917761597,86,4
84,3071,2331.76267868209,86,2
2,3302,163.716107495311,82,80
15,5103,395.747506285283,42,27
37,6049,1118.84283777923,75,38
63,5584,2609.00325988083,73,10
74,6844,4281.91548632991,75,1
42,1982,445.371515379445,62,20
89,3334,2721.7178950955,97,8
97,7384,6802.15442426646,98,1
66,1150,586.340560250503,78,12
98,9390,8804.45476154966,99,1
16,2529,203.819376002069,86,70
79,3473,2414.67769020358,81,2
33,4556,719.327230930477,68,35
23,1212,128.502711968774,43,20
10,1144,73.4817231485446,90,80
25,1738,199.493677862333,60,35
24,9862,1087.90093673424,68,44
86,3003,2351.07142186644,94,8
71,5164,3007.2517627762,75,4
63,5041,2355.29825090603,75,12
69,2543,1406.98524412875,95,26
76,8541,5585.8180333677,76,0
80,8234,5834.60902459049,89,9
46,5601,1464.96434083511,93,47
47,5356,1454.11069704619,70,23
39,5322,1064.63769798134,79,40
95,4265,3780.72787549708,95,0
45,5427,1367.12761224051,84,39
14,9491,708.416084240825,82,68
50,5948,1802.51021421641,88,38
45,7995,2014.03819050358,51,6
52,6143,1999.62831488599,93,41
52,2688,874.979799839419,85,33
32,4987,756.68140356855,73,41
12,8313,575.191792752956,83,71
72,9658,5764.36244890103,79,7
72,4936,2946.0440099167,93,21
3,3074,156.472823171092,77,74
77,7895,5273.46190415695,94,17
96,8335,7531.51639727145,99,3
31,8141,1187.00827655516,69,38
89,4402,3593.58193587594,93,4
28,2645,342.173455071748,68,40
11,6109,407.168048253836,90,79
99,7292,6944.7619047619,99,0
46,8642,2260.35026486289,85,39
68,4092,2204.58297186003,78,10
45,8539,2151.07843761226,61,16
75,7384,4724.95266275174,92,17
93,2566,2207.15566537259,93,0
14,5512,411.420235626955,78,64
37,3524,651.810573703752,67,30
17,3615,302.830132985912,88,71
54,5418,1891.38919138797,79,25
41,2469,533.817784995912,78,37
41,2641,571.0055772273,88,47
95,3085,2734.7117223701,95,0
36,3813,678.014904094333,78,42
1,2654,128.540595914251,71,70
36,1241,220.670468392622,69,33
33,6642,1048.67679276563,60,27
67,6986,3662.5834593966,72,5
45,2357,593.757100064657,79,34
61,5482,2409.45279632433,86,25
19,2959,267.979110653189,83,64
25,3606,413.909207348431,77,52
90,1354,1119.93974375912,99,9
12,6111,422.831353965273,56,44
89,6444,5260.57292021458,90,1
36,6716,1194.21665247772,84,48
33,8650,1365.71127031357,88,55
27,5879,730.810685061052,43,16
32,2438,369.919643453003,90,58
84,5803,4406.12791416222,92,8
99,5275,5023.80952380952,99,0
47,4764,1293.38748333235,70,23
33,8906,1406.13000848701,53,20
2,7129,353.46218362631,58,56
9,3759,232.799147703187,72,63
1,6038,292.437120621795,67,66
83,4160,3107.66374279224,84,1
84,2148,1630.94309143899,84,0
57,3250,1255.93951811828,75,18
21,1947,190.741147379974,60,39
20,2653,249.876583934034,82,62
39,5359,1072.03935052273,80,41
27,6978,867.425916032662,89,62
55,3622,1308.57522737142,90,35
36,3222,572.925261209531,81,45
86,3826,2995.40434900466,88,2
53,9098,3067.56399205419,91,38
28,4226,546.701331241288,51,23
91,1631,1366.59748944502,94,3
20,7621,717.794740354797,60,40
52,6858,2232.37033753673,82,30
52,5607,1825.15317622754,77,25
97,1793,1651.71490827597,97,0
89,6408,5231.18424468266,90,1
7,1395,80.506248858259,88,81
53,3872,1305.51855102592,83,30
74,1424,890.918710189041,81,7
98,2880,2700.40785018775,99,1
62,6136,2781.39154373133,69,7
25,3127,358.927923288559,85,60
56,4059,1517.00333283008,73,17
79,2075,1442.68822550314,83,4
37,9441,1746.23825946002,71,34
14,1553,115.917203542935,73,59
84,8915,6769.02125706638,91,7
68,5815,3132.85678919015,73,5
18,6103,531.520470033951,91,73
0,6137,396.647646684482,69,69
58,7156,2858.01002607309,73,15
37,6183,1143.62791634798,91,54
93,7950,6838.22585335623,95,2
4,6155,322.434719573952,79,75
52,1601,521.146822746618,71,19
3,9582,487.743198316656,70,67
39,5565,1113.24855115861,86,47
11,6038,402.435861083101,87,76
84,3483,2644.5878898892,95,11
87,7217,5732.42803012097,90,3
1,5650,273.645202304264,79,78
88,1988,1601.19369770232,91,3
16,5686,458.251076294093,77,61
31,1319,192.318378181582,79,48
34,5131,842.941589806533,75,41
38,3998,769.095401453743,67,29
45,2395,603.329764384749,59,14
40,3961,823.839239229872,89,49
58,6702,2676.68854034961,59,1
12,4333,299.80825670619,85,73
4,2697,141.284555433135,79,75
93,8048,6922.52096450452,95,2
33,2835,447.605948131673,83,50
55,4424,1598.32600935703,89,34
1,7229,350.120560611951,77,76
30,7538,1056.13199732663,79,49
32,7371,1118.4075848614,66,34
26,6013,718.24325229772,67,41
53,1006,339.192061552705,70,17
10,7714,495.48777304884,88,78
79,5902,4103.49200333473,95,16
55,3938,1422.74137089693,81,26
30,9185,1286.88941303331,64,34
84,9410,7144.86708121084,94,10
43,4170,973.656129155712,91,48
41,1192,257.720048487293,88,47
48,5760,1622.70349500541,71,23
64,5929,2853.72106596727,83,19
16,3219,259.428458422562,78,62
61,7101,3121.0369038123,85,24
15,6023,467.095283236578,58,43
49,4547,1328.80728060721,65,16
66,9540,4864.07734329547,78,12
90,1314,1086.85437466727,91,1
99,4235,4033.33333333333,99,0
92,7166,6082.48547817269,93,1
88,8078,6506.25889841014,88,0
37,1668,308.518739199165,80,43
35,5240,895.636800232023,82,47
24,7748,854.700512859143,79,55
40,5722,1190.10556093747,57,17
66,4232,2157.73326172185,70,4
71,2873,1673.08952642448,89,18
55,5952,2150.36989323984,70,15
15,3964,307.415856342321,76,61
80,3018,2138.55356281444,95,15
92,2700,2291.75422705362,96,4
23,8118,860.713709375003,75,52
18,3992,347.669951888503,51,33
96,5281,4771.91818764133,97,1
94,9864,8605.7208617012,94,0
50,1249,378.502901404892,79,29
98,6084,5704.61158352163,98,0
10,4369,280.630811569923,78,68
65,5913,2930.09469723457,82,17
25,5865,673.205075179852,75,50
32,3614,548.355041607528,63,31
78,5298,3611.72726177452,92,14
60,3578,1523.99959847856,83,23
87,5128,4073.14548128867,89,2
82,6430,4722.80793828691,83,1
39,9556,1911.62680231298,73,34
41,7065,1527.5101867137,86,45
42,6943,1560.14855261326,73,31
51,2160,678.535217947213,71,20
44,3498,848.473547197338,84,40
11,9604,640.111627996373,68,57
2,7486,371.162562298577,80,78
81,2806,2025.03556306428,84,3
56,4851,1813.00398313839,70,14
23,2980,315.955512926523,55,32
66,2836,1445.96680771341,83,17
1,8909,431.487629615696,85,84
80,4263,3020.76005244465,87,7
95,4479,3970.42911004722,96,1
56,5369,2006.60036806226,63,7
52,5070,1650.35252425069,76,24
62,1558,706.226861983934,66,4
81,3953,2852.80312929191,85,4
9,8510,527.033984292132,90,81
16,6718,541.422921305613,79,63
65,7383,3658.53021303616,82,17
50,2720,824.281738848123,57,7
69,7085,3919.97265224231,80,11
52,8051,2620.70772637915,72,20
6,6960,388.347282395258,28,22
32,2786,422.721955151791,71,39
95,1314,1164.80103831258,97,2
35,9412,1608.72777934805,67,32
41,4298,929.262389595962,77,36
65,5765,2856.75561128992,89,24
15,8535,661.905735086202,54,39
15,3864,299.660663195441,84,69
17,6328,530.099330991659,68,51
61,1225,538.412928766381,65,4
59,4236,1747.57532433711,90,31
50,7376,2235.25812711167,87,37
4,1712,89.6845231373851,24,20
96,5069,4580.35472318764,98,2
44,6215,1507.50803197011,72,28
58,4386,1751.70933124044,86,28
32,6478,982.911997657323,72,40
45,1548,389.960114934276,87,42
62,6701,3037.50077160099,83,21
89,7953,6492.44823626111,89,0
1,3374,163.412196915856,79,78
48,3654,1029.40252964406,87,39
6,6933,386.840762765276,58,52
54,1276,445.443449282217,58,4
15,3330,258.247931791102,68,53
70,7716,4381.269479483,82,12
19,9197,832.917837336053,85,66
25,2879,330.461621729377,43,18
78,6589,4491.82161718239,93,15
45,6164,1552.78691760651,80,35
62,2576,1167.67676281811,84,22
97,6763,6230.08807845532,99,2
51,1586,498.220766511241,70,19
90,3209,2654.27373539367,90,0
98,4139,3880.89864303025,98,0
81,7875,5683.23416219929,91,10
39,1901,380.284904897129,67,28
72,6125,3655.69683159234,72,0
68,9259,4988.32691506648,88,20
0,4157,268.675943827178,57,57
49,2721,795.180253031057,75,26
58,9316,3720.6849361231,84,26
48,8875,2500.25929134948,82,34
33,4089,645.594610903143,66,33
46,4789,1252.58243675404,82,36
76,9376,6131.90842768476,86,10
43,3456,806.943784739122,86,43
81,6235,4499.67809540477,94,13
31,1913,278.927261153424,76,45
9,4923,304.886992323169,78,69
83,4676,3493.13357242705,91,8
6,4590,256.108337096873,57,51
41,2370,512.413183653427,77,36
31,1813,264.346641124495,77,46
8,7170,428.473825042402,82,74
20,3122,294.050016977782,81,61
65,6162,3053.48275399279,75,10
24,2699,297.733180718486,65,41
4,6750,353.60428222976,62,58
3,1472,74.9277799960465,84,81
77,2987,1995.16538413133,79,2
88,4776,3846.73093572751,88,0
54,2721,949.883719041467,93,39
45,8337,2100.19216938441,72,27
99,4119,3922.85714285714,99,0
66,6231,3176.94611384425,70,4
84,1613,1224.72588756568,86,2
10,4826,309.984961464053,82,72
80,3879,2748.65780985991,86,6
31,7039,1026.32984383636,79,48
90,4301,3557.50431160117,97,7
63,2601,1215.26100984062,84,21
12,4829,334.127410947194,66,54
40,7965,1656.62194912041,65,25
12,2653,183.565960083434,69,57
12,1263,87.38929799675,64,52
6,8954,499.606546920566,72,66
16,9602,773.85276724866,73,57
94,3555,3101.51436165326,95,1
18,3575,311.35272495025,72,54
30,2732,382.774292477626,84,54
57,1596,616.762914128238,75,18
0,2815,181.939567446116,68,68
90,5297,4381.33000198824,92,2
42,6873,1544.41898345253,87,45
50,1627,493.053819524226,79,29
49,6232,1821.22871624019,86,37
78,1412,962.58189762658,79,1
3,1743,88.7222286230361,79,76
33,1075,169.727123189259,74,41
22,5371,547.375241527671,72,50
81,7086,5113.82822518656,88,7
56,8589,3210.03735542685,71,15
43,4604,1074.99108360501,88,45
67,4735,2482.44097913583,89,22
36,2996,532.738697263735,92,56
50,4416,1338.24564660048,71,21
97,4920,4532.31307792402,97,0
31,6239,909.684883604921,78,47
95,3275,2903.13805211089,98,3
75,1929,1234.34909079742,78,3
61,2181,958.594773583246,89,28
71,7735,4504.47180191207,79,8
57,1578,609.806941412505,85,28
20,6600,621.630401042076,87,67
17,1021,85.5296170895203,74,57
67,2910,1525.63954578358,83,16
79,4651,3233.70743942897,88,9
56,4873,1821.22622342473,63,7
77,5480,3660.36367761622,89,12
13,3609,259.31819342655,65,52
34,6194,1017.57556173488,86,52
84,1089,826.860813117811,98,14
95,6696,5935.69844181206,97,2
18,7468,650.400601378591,69,51
19,5921,536.229913544283,79,60
45,5221,1315.23369513686,80,35
15,7410,574.659812183803,88,73
27,8985,1116.91342154678,80,53
31,3685,537.295848066058,67,36
80,5193,3679.75767120457,85,5
60,2501,1065.26634874088,71,11
7,2108,121.653887163591,71,64
63,4792,2238.95838491206,67,4
0,2238,144.64680353265,79,79
46,6113,1598.88002419658,83,37
46,6897,1803.93841434383,83,37
30,6725,942.224420538812,76,46
68,6338,3414.62533618008,74,6
93,5662,4870.19305430226,97,4
18,1420,123.670173266952,54,36
50,9473,2870.74298239275,77,27
10,5279,339.082182256265,59,49
70,5295,3006.58655959856,81,11
40,6753,1404.54086910359,85,45
91,2085,1746.99924309802,98,7
92,1065,903.969722893374,92,0
96,2367,2138.82415265045,96,0
37,7093,1311.94449468806,92,55
86,6887,5391.88440972166,97,11
81,6570,4741.44107246341,96,15
1,4801,232.525772789871,78,77
58,6158,2459.42226670739,80,22
33,6854,1082.14856031551,84,51
99,5356,5100.95238095238,99,0
60,3548,1511.22151352765,61,1
33,7345,1159.67043704661,71,38
1,2635,127.620373110042,77,76
88,3871,3117.81730573727,89,1
30,3567,499.764239117018,53,23
84,3197,2427.43252482796,90,6
83,6981,5215.04821837323,84,1
21,8831,865.143848234489,50,29
83,1782,1331.21557443648,83,0
41,5043,1090.33741990052,80,39
45,5163,1300.62278643777,75,30
90,6244,5164.62611523779,91,1
44,1295,314.114706581061,60,16
31,4334,631.924072053811,80,49
36,4041,718.557101349384,54,18
15,8563,664.077189167329,46,31
24,3139,346.270638857105,89,65
15,5238,406.217017033571,91,76
71,9103,5301.12563837176,80,9
0,3462,223.756583480801,83,83
85,8332,6425.98066036619,91,6
34,4347,714.142874856558,63,29
37,1141,211.043094380244,47,10
0,1577,101.924937073721,80,80
96,5886,5318.5969423323,97,1
49,6091,1780.02312429701,79,30
45,2256,568.313965950728,78,33
96,2516,2273.46073851649,99,3
9,3184,197.188743359124,87,78
27,6046,751.570233352461,87,60
80,6458,4576.13615263607,86,6
33,9979,1575.54136028429,72,39
81,4960,3579.53542152489,95,14
7,5471,315.734543013287,49,42
35,3107,531.057927160476,92,57
48,1533,431.875773931127,75,27
72,3475,2074.04840649524,80,8
10,6150,395.028494198907,77,67
89,6714,5480.98798670402,92,3
93,5821,5006.95757136939,97,4
4,3442,180.311991027383,55,51
99,1049,999.047619047619,99,0
49,1653,483.069811929562,77,28
50,5378,1629.77470276662,91,41
51,4519,1419.58363421456,84,33
64,2722,1310.14146425416,83,19
80,5260,3727.23384373889,95,15
87,6344,5039.00837232748,90,3
61,6034,2652.06825483783,82,21
87,9935,7891.32222242647,87,0
70,2229,1265.66221744007,91,21
66,4200,2141.41769830618,87,21
62,1918,869.41150275044,77,15
39,6601,1320.4948223177,72,33
17,9538,799.002436630602,88,71
46,9888,2586.24663491834,54,8
69,3119,1725.67321133998,77,8
0,3193,206.370528900693,75,75
95,7630,6763.64682064307,99,4
66,3113,1587.19840353027,78,12
48,5937,1672.56782115401,61,13
74,6432,4024.14967973027,85,11
25,7977,915.627772329016,54,29
95,4456,3950.04065960492,95,0
29,5476,737.242410761547,67,38
