"Age","Benefit","NetSinglePremium","Die","SurviveYears"
20,9991,941.016566183543,56,36
68,6224,3353.20733549776,85,17
43,1969,459.743145877121,70,27
21,6696,655.984962946228,84,63
44,6575,1594.82949480346,68,24
8,1987,118.741630454568,77,69
25,7014,805.091286839127,89,64
78,7280,4962.88683762146,80,2
12,7793,539.212034274484,69,57
68,1803,971.374168686128,81,13
91,6414,5374.22213200512,98,7
43,9219,2152.55056467302,86,43
67,1741,912.762353680144,85,18
9,5982,370.472067454234,70,61
61,8638,3796.58030912979,66,5
38,3515,676.180674364659,69,31
23,8765,929.312104295628,70,47
39,1633,326.672935137828,67,28
43,3768,879.79287641696,55,12
90,7939,6566.61863050493,90,0
29,6035,812.50145159714,89,60
25,4812,552.338077027357,77,52
12,5331,368.861716247565,63,51
29,4257,573.126541747974,89,60
14,2466,184.064278130637,78,64
13,6265,450.160288672024,27,14
76,6003,3925.96483483273,76,0
48,6160,1735.39123771412,86,38
6,1838,102.554928885414,75,69
16,2969,239.280240154267,86,70
79,7047,4899.57779523887,91,12
20,3483,328.051316186296,32,12
14,4179,311.924013912381,89,75
6,3245,181.061340714456,77,71
75,1351,864.49228702297,90,15
67,9173,4809.1723551453,78,11
30,9100,1274.98025678858,76,46
1,1326,64.2218651779564,40,39
21,7222,707.515442413031,81,60
25,1547,177.570034322802,39,14
7,1848,106.649138272446,72,65
27,3655,454.348197635337,78,51
59,6589,2718.31298679349,89,30
64,3662,1762.57826675192,76,12
17,3175,265.971140312661,80,63
65,2358,1168.47003146949,83,18
25,3936,451.787753777988,83,58
79,2008,1396.10503942666,86,7
81,6836,4933.40809305325,83,2
65,1538,762.131852586971,79,14
4,5595,293.098660603779,55,51
17,1494,125.153034213265,65,48
53,1306,440.342775733433,80,27
50,5892,1785.53970782836,80,30
3,1406,71.5682463820934,81,78
4,6999,366.648351307569,71,67
9,5821,360.501154237897,88,79
27,2041,253.714000375847,87,60
61,2245,986.724102106551,66,5
64,7901,3802.8757197179,82,18
77,2306,1540.29172273413,82,5
82,7346,5395.60608315017,92,10
42,3329,748.053367658008,74,32
28,4949,640.233054499085,75,47
46,8213,2148.14356923385,57,11
14,3799,283.560499845211,60,46
33,2454,387.45149795948,88,55
33,6098,962.786974147069,77,44
30,2045,286.520288476115,79,49
83,2789,2083.4793698672,89,6
69,4565,2525.71279569318,92,23
17,1152,96.5035444536017,68,51
46,6243,1632.88205317508,86,40
57,1088,420.449906373134,85,28
95,3257,2887.18187350386,99,4
54,2436,850.392039538778,70,16
63,3623,1692.76841163113,66,3
35,4370,746.93374370495,42,7
24,4917,542.406094699072,79,55
92,3265,2771.32501901114,94,2
45,6805,1714.26264995333,89,44
37,8582,1587.35480803791,70,33
56,6812,2545.90458320732,79,23
51,3028,951.205851826001,81,30
75,3934,2517.32987205652,78,3
72,9980,5956.54765376188,76,4
47,3235,878.276345209937,72,25
36,7475,1329.17949333993,76,40
71,8030,4676.26484413108,79,8
24,2929,323.105033836401,90,66
66,3611,1841.10935918658,67,1
50,6208,1881.30185101807,71,21
11,7375,491.547611044695,74,63
6,1692,94.4085634788472,63,57
75,9677,6192.22195523411,80,5
80,4428,3137.67898480528,93,13
21,4026,394.413897972149,90,69
92,8996,7635.78556539792,92,0
13,9442,678.437900341779,81,68
86,3233,2531.14016213593,91,5
35,9781,1671.79838608195,67,32
86,7859,6152.87056425185,93,7
62,6245,2830.80022663008,72,10
76,5644,3691.1786653,83,7
54,8881,3100.30037074872,70,16
2,2103,104.268617220666,71,69
15,2079,161.230465523634,69,54
78,4819,3285.18566902443,86,8
4,5565,291.527086016091,67,63
67,5679,2977.35635068899,79,12
94,7887,6880.91245298433,96,2
24,4348,479.638336333448,86,62
4,9117,477.601517198329,22,18
26,1757,209.870845549159,71,45
14,6382,476.357754675476,85,71
28,6853,886.546195692509,73,45
46,2900,758.50680028956,91,45
2,5545,274.926049685494,87,85
99,2095,1995.2380952381,99,0
0,6315,408.152173507007,79,79
26,6862,819.654947158981,60,34
45,1608,405.074848071264,80,35
83,6314,4716.77617115149,84,1
7,2748,158.588653664872,81,74
77,2219,1482.18010960409,87,10
28,5972,772.574621432317,83,55
77,5628,3759.22021489491,79,2
55,9546,3448.82913321027,61,6
78,2341,1595.89534160328,80,2
37,3014,557.479304524151,82,45
51,4783,1502.51571640811,70,19
78,8690,5924.10530479815,87,9
84,3754,2850.35398755213,85,1
40,4434,922.21741649716,65,25
28,2284,295.472276515642,73,45
45,6721,1693.10202356154,60,15
30,7590,1063.41759879399,79,49
6,4162,232.227211110498,86,80
12,5882,406.986421866099,78,66
2,1223,60.6374316979908,87,85
54,6227,2173.80592373069,85,31
84,6375,4840.43864428471,89,5
23,3029,321.150754582026,78,55
16,1333,107.430299806547,31,15
1,3712,179.782476274943,68,67
83,5789,4324.58303053468,85,2
56,1068,399.152392082416,85,29
20,6303,593.657032995183,69,49
17,4168,349.155185141156,79,62
97,6852,6312.0750426698,97,0
23,2776,294.326343585244,71,48
23,6603,700.085319414036,89,66
56,6242,2332.8738121521,80,24
31,5401,787.499287762491,65,34
50,3173,961.561013737167,67,17
60,3229,1375.34787688297,74,14
47,2333,633.390637828372,81,34
69,2829,1565.22267229266,82,13
97,3277,3018.77844641403,97,0
99,2303,2193.33333333333,99,0
21,4200,411.460102206415,83,62
21,5453,534.212366031329,64,43
25,8035,922.285213822696,52,27
75,9423,6029.68972658582,81,6
55,5800,2095.45453306302,74,19
58,9257,3697.12113070969,77,19
54,8748,3053.87092031413,82,28
33,7535,1189.66871928471,74,41
92,3606,3060.7650899094,92,0
19,5573,504.713613947355,77,58
44,8257,2002.81477393037,66,22
6,7412,413.567536941617,66,60
37,5695,1053.36583917221,41,4
91,2971,2489.36918524902,94,3
1,6707,324.838649885787,10,9
57,2027,783.319816377154,73,16
43,2122,495.467219680676,72,29
83,1730,1292.36977765158,87,4
39,8218,1643.96704284303,64,25
47,1380,374.658842778891,78,31
6,1209,67.4586012091763,66,60
22,7851,800.119720952103,48,26
44,9387,2276.90714337948,81,37
17,8079,676.781367743618,66,49
40,4443,924.089305705206,88,48
61,9957,4376.30818916478,75,14
2,3595,178.243309038657,85,83
21,2955,289.491571909514,45,24
0,7873,508.849099290684,58,58
17,4998,418.68464859297,88,71
2,2422,120.084921972636,85,83
44,5952,1443.71485217797,74,30
73,6727,4112.14915655212,81,8
58,6129,2447.8400572669,88,30
86,4063,3180.95344223887,87,1
5,2999,162.009910806703,69,64
64,1401,674.323362020602,80,16
41,3084,666.785763032561,70,29
65,3603,1785.41031526064,82,17
16,6187,498.628105703756,83,67
13,9694,696.544906366576,43,30
78,4332,2953.19035447475,86,8
34,7825,1285.52288837188,77,43
54,6606,2306.11240278866,83,29
73,8479,5183.12958204332,84,11
91,4179,3501.53949012307,95,4
44,8299,2013.00227792759,71,27
3,8977,456.947473522085,50,47
4,5983,313.424358604541,77,73
16,9178,739.681389065633,84,68
29,1064,143.247977547532,82,53
28,5445,704.398662709137,88,60
22,4346,442.914317572009,56,34
19,8780,795.15261626732,66,47
0,6633,428.705204571968,32,32
6,7785,434.379826644696,65,59
1,3256,157.697128973926,74,73
14,4056,302.743192253797,65,51
4,1140,59.7198343321373,21,17
42,9423,2117.42471716474,76,34
22,4184,426.404395932187,62,40
63,4597,2147.84885130232,72,9
90,4758,3935.50465347556,90,0
59,6975,2877.55851918115,88,29
84,2456,1864.8027153511,90,6
20,1646,155.030854562918,60,40
86,3756,2940.60081935742,94,8
22,2743,279.547623815007,75,53
73,6009,3673.24279496383,73,0
23,3540,375.329703275131,55,32
93,6339,5452.51744458178,93,0
25,9152,1050.49835431304,90,65
0,4632,299.376226078299,63,63
0,9426,609.222864208559,81,81
38,1582,304.329395972942,76,38
38,1762,338.956002341545,81,43
50,1664,504.266475530616,67,17
17,3403,285.070800152436,79,62
79,4190,2913.18730836538,93,14
88,6383,5141.05602235107,93,5
60,4561,1942.69484870339,92,32
21,2301,225.421355994515,83,62
17,2618,219.311006405841,84,67
58,2653,1059.57247053828,85,27
4,9610,503.427726255999,84,80
53,2801,944.410501400723,78,25
83,3421,2555.60520771448,87,4
12,2035,140.805400968635,83,71
72,5064,3022.4406130912,77,5
91,4318,3618.00610632961,95,4
15,9473,734.649446803936,77,62
44,6799,1649.16284945532,75,31
76,1980,1294.92093502729,88,12
3,3815,194.191223291384,48,45
78,5092,3471.29392543523,85,7
18,3716,323.63265060563,83,65
3,6583,335.088026979602,77,74
31,9718,1416.94465441138,75,44
9,5979,370.286274040265,68,59
81,1128,814.055636185499,81,0
48,1697,478.077748441698,81,33
78,2352,1603.3942090777,78,0
8,5491,328.138043697047,75,67
7,3939,227.321945700847,61,54
65,9152,4535.13050382052,75,10
41,9126,1973.11506920725,55,14
87,9078,7210.61128688349,87,0
46,2105,550.571315382595,63,17
23,4770,505.740871362253,75,52
81,2221,1602.85245387233,89,8
78,8506,5798.66970340771,78,0
94,6857,5982.30210347579,94,0
64,6937,3338.88733928402,73,9
96,6276,5671.00142882731,97,1
97,5683,5235.19008574029,97,0
32,3610,547.748118484553,80,48
2,4592,227.675459000142,81,79
78,2152,1467.0511640881,89,11
12,6801,470.573725792476,69,57
56,2345,876.416066885081,74,18
93,8103,6969.82944525101,94,1
6,8098,451.844294947816,47,41
96,1224,1106.00792684586,99,3
93,5353,4604.40540792653,93,0
79,7390,5138.05589709312,84,5
86,5121,4009.26964747853,91,5
6,4915,274.242369679985,58,52
23,2342,248.311346065072,79,56
58,4071,1625.90257352481,70,12
67,3214,1685.01907221596,80,13
88,6470,5211.12838236118,91,3
71,6364,3706.07091756541,84,13
18,3520,306.562683027938,63,45
48,4559,1284.35854752251,88,40
81,8621,6221.60783648509,88,7
86,3005,2352.63723699921,88,2
99,4052,3859.04761904762,99,0
69,2580,1427.45651980031,73,4
32,3533,536.064848367293,82,50
83,1294,966.66271230124,90,7
8,5574,333.098061476478,80,72
9,1764,109.246527413786,53,44
97,6785,6250.35451904766,97,0
18,7177,625.056925025998,54,36
75,8482,5427.5526117904,96,21
29,7666,1032.08552244303,60,31
83,1544,1153.4213506902,92,9
26,3867,461.906977654296,69,43
1,8689,420.832418198539,87,86
18,8064,702.307237482186,77,59
65,1308,648.158948754069,83,18
87,6605,5246.31940403894,92,5
74,7406,4633.52806717699,88,14
32,5237,794.614098754461,68,36
34,6156,1011.33276687761,59,25
71,2260,1316.10940818633,80,9
60,2110,898.725308214021,83,23
66,9229,4705.51046134947,69,3
4,3684,192.989359368065,89,85
46,5326,1393.03697184214,82,36
69,6182,3420.3628703122,82,13
12,2832,195.951300021216,79,67
94,3976,3468.81043654947,98,4
41,8547,1847.93058256787,73,32
57,1107,427.792322017518,79,22
0,6921,447.319270442121,69,69
81,8952,6460.4840914296,86,5
73,2107,1287.98844549655,80,7
52,4005,1303.68084016253,83,31
87,2191,1740.3006531793,89,2
70,5013,2846.46240288339,89,19
69,7767,4297.30805786394,80,11
75,6311,4038.34998031233,81,6
25,2700,309.915379878193,62,37
55,1279,462.083853066828,66,11
19,4150,375.840929101296,74,55
48,3192,899.248186815498,86,38
12,9148,632.966981848194,82,70
95,3724,3301.15606291937,95,0
24,9754,1075.9871970093,90,66
91,6639,5562.74723018116,94,3
58,1879,750.447294437022,81,23
51,2105,661.257700823557,63,12
21,5310,520.203129218111,87,66
83,3642,2720.69984405032,89,6
89,5148,4202.58060106528,94,5
27,8065,1002.54944293543,85,58
91,5341,4475.16688603669,94,3
90,1278,1057.07754248461,91,1
43,5597,1306.84732731044,68,25
1,8098,392.208645709722,55,54
38,9897,1903.88624016701,82,44
33,2999,473.499202274034,78,45
73,5286,3231.27998238955,77,4
65,8019,3973.69006885236,92,27
92,3328,2824.79928430906,93,1
7,3631,209.547089322106,75,68
95,1625,1440.48834646723,96,1
80,6433,4558.42116288446,80,0
56,4728,1767.03418517384,94,38
95,5069,4493.43718661071,98,3
9,1301,80.5724105245669,76,67
64,2025,974.664388359543,76,12
24,7115,784.872760582448,77,53
59,8075,3331.36703116671,91,32
85,1746,1346.58692186742,87,2
40,4479,931.576862537389,67,27
60,8002,3408.34119257279,72,12
26,5118,611.336930859759,85,59
66,7276,3709.75123163709,93,27
97,3224,2969.95474862338,97,0
64,5143,2475.40688855957,89,25
53,3918,1321.0283272003,62,9
67,3643,1909.93294339849,77,10
74,5025,3143.86693728928,86,12
88,3840,3092.84899354976,90,2
2,2536,125.737143733528,67,65
23,2534,268.668211327452,85,62
12,7835,542.118091690052,77,65
14,1438,107.333508496292,84,70
14,3653,272.662939177298,82,68
87,3697,2936.50913500862,90,3
32,2394,363.243489100283,86,54
97,2580,2376.70076037479,99,2
89,9797,7997.80150517415,91,2
5,2111,114.03898689995,72,67
16,1305,105.173699360498,79,63
84,2002,1520.0875554287,91,7
67,6042,3167.66808784344,82,15
40,4890,1017.05980303814,65,25
84,5806,4408.40576764189,86,2
41,2223,480.630593781252,75,34
52,1312,427.073473731145,79,27
24,6028,664.963176499086,74,50
6,6173,344.435025032461,61,55
30,8549,1197.78090277863,69,39
7,6264,361.499027131279,51,44
68,5744,3094.60522736169,81,13
60,6970,2968.77507026148,79,19
27,4740,589.223107193296,44,17
51,2589,813.299851511729,67,16
37,9184,1698.70269832442,85,48
69,3877,2145.05772374643,74,5
2,4788,237.393313957465,74,72
38,5017,965.120467507111,83,45
42,7405,1663.96370907406,65,23
37,7701,1424.40216461197,81,44
32,1172,177.82847503155,89,57
19,5503,498.374128396249,54,35
53,2406,811.228727729432,64,11
33,8810,1390.97298167197,56,23
69,1944,1075.5718893379,94,25
54,3095,1080.44473003798,79,25
55,3598,1299.90438102771,81,26
6,4297,239.759809260406,40,34
27,9079,1128.59843675273,80,53
6,5883,328.253888265992,87,81
70,9952,5650.90641003302,73,3
69,4788,2649.09372744336,76,7
61,1885,828.496629162961,83,22
18,7146,622.35708321524,59,41
22,3795,386.760201377306,70,48
80,3219,2280.98208041739,88,8
66,4651,2371.36517019573,84,18
15,7276,564.267853366984,73,58
83,6220,4646.55492311724,94,11
96,8594,7765.54912035403,96,0
56,2584,965.739495450341,87,31
93,2205,1896.64000083654,96,3
70,3643,2068.55426565015,79,9
54,2137,746.013049464026,79,25
42,5055,1135.89960153537,91,49
49,1185,346.302315267109,90,41
47,7554,2050.84992634184,79,32
70,6343,3601.65789377406,87,17
98,4036,3784.32155672145,98,0
86,3063,2398.04587584978,89,3
65,4092,2027.72661949668,93,28
77,8740,5837.87929605215,79,2
53,6207,2092.80827639925,82,29
27,6737,837.467525983382,83,56
71,5034,2931.54635434071,74,3
53,3978,1341.25847003644,72,19
24,6027,664.852864094225,88,64
32,8397,1274.08336590437,53,21
54,8722,3044.79448639459,76,22
63,8029,3751.37664283366,66,3
91,9602,8045.41330082837,92,1
22,4406,449.029103364535,74,52
42,7239,1626.66215935005,69,27
60,1360,579.273184441265,78,18
77,2828,1888.96140151436,82,5
93,5209,4480.54320379027,94,1
18,2117,184.373068173337,66,48
85,4795,3698.1009681296,95,10
32,1047,158.862127438595,75,43
17,8338,698.4779111581,47,30
47,3569,968.954644839031,81,34
21,4835,473.668950992385,59,38
10,2100,134.887778506944,74,64
44,6389,1549.7134056729,71,27
12,1097,75.9034520209301,62,50
63,3044,1422.24318106684,69,6
47,7618,2068.2254089055,76,29
46,4327,1131.74445684584,79,33
47,5801,1574.92459924663,84,37
44,4163,1009.77569382005,70,26
95,6541,5798.29801491826,99,4
93,5403,4647.41311769607,96,3
7,8511,491.174683894367,61,54
93,9542,8207.59133241826,93,0
86,1059,829.099112806046,95,9
60,1510,643.163609195816,81,21
1,9186,444.903509445481,47,46
81,9450,6819.88099463915,81,0
63,7511,3509.35234329601,88,25
50,1512,458.203672477339,77,27
12,3892,269.294653842717,71,59
38,2314,445.144261871926,81,43
19,9048,819.423789520127,46,27
23,8767,929.524154975444,59,36
93,6191,5325.21462366396,95,2
40,4214,876.460124744933,83,43
27,5813,722.606312682411,87,60
50,5132,1555.22569256197,85,35
91,3747,3139.57130162507,94,3
19,5391,488.230951514479,87,68
3,1897,96.5611403889268,82,79
24,3897,429.887441741363,60,36
74,7973,4988.26887383232,92,18
49,4569,1335.23652190331,75,26
79,7043,4896.79670950296,81,2
80,1764,1249.96967687365,85,5
97,6399,5894.77060683655,99,2
55,7549,2727.34246036082,74,19
82,2315,1700.35775694155,87,5
12,4983,344.78295480428,65,53
66,4421,2254.09705814563,89,23
20,5000,470.932122001573,79,59
14,2315,172.793513330261,89,75
79,1546,1074.88963692909,88,9
53,1400,472.036666176727,90,37
86,9952,7791.49610070422,88,2
57,3353,1295.74313976941,89,32
95,7403,6562.42167932119,97,2
8,4943,295.389974502733,78,70
44,4689,1137.36205340432,66,22
45,5992,1509.45801594715,81,36
78,3090,2106.50004508933,79,1
78,9341,6367.9019162393,80,2
36,3853,685.12757027943,85,49
61,6762,2972.03936679042,81,20
64,4732,2277.58611640363,66,2
66,2760,1407.21734460121,77,11
78,7190,4901.53246737614,82,4
54,2123,741.125738891964,75,21
43,2272,530.490821448867,62,19
53,2981,1005.10092990916,90,37
61,9133,4014.14308442723,61,0
67,6377,3343.30013177385,77,10
53,5953,2007.1673383929,75,22
66,8409,4287.42414882302,87,21
29,2052,276.263956698812,79,50
65,3718,1842.39676717709,70,5
9,1677,103.858518408685,83,74
49,9954,2908.93944824371,57,8
0,8719,563.527917784259,0,0
17,9485,794.562603422233,38,21
58,1135,453.303714308685,89,31
27,8877,1103.48808492719,72,45
6,1106,61.7115078059131,63,57
20,4443,418.470283610598,80,60
92,8170,6934.67853149189,93,1
13,5379,386.498354791192,86,73
55,6846,2473.35891954301,67,12
52,7868,2561.1387891133,68,16
13,7778,558.874178019314,85,72
23,4649,492.911805233357,77,54
15,7751,601.105020814664,79,64
76,5430,3551.2225642415,86,10
66,9471,4828.89690968044,75,9
51,2942,924.190097778103,86,35
28,5844,756.015754797465,57,29
70,2306,1309.38406164953,86,16
40,1090,226.706581863307,84,44
73,2212,1352.17391620236,87,14
90,6010,4971.07670605047,90,0
79,2168,1507.34846886304,89,10
75,4386,2806.5604521708,86,11
40,5758,1197.59311776965,79,39
95,3115,2761.3053533818,97,2
79,7401,5145.70388286688,88,9
21,1995,195.443548548047,49,28
55,7819,2824.88948172754,74,19
97,2430,2238.52048360882,98,1
10,4738,304.332521221857,74,64
0,9934,642.056008173968,3,3
13,9866,708.903656510485,89,76
69,3121,1726.77976678169,83,14
82,7912,5811.33070104603,88,6
31,9139,1332.52286444388,65,34
98,1182,1108.29238851456,98,0
89,1384,1129.8313037829,94,5
87,3368,2675.1860337325,88,1
33,8641,1364.29029904966,90,57
82,6470,4752.18776994032,91,9
97,1307,1204.01081155421,99,2
56,9600,3587.88667040374,76,20
36,5073,902.063888924876,69,33
51,1141,358.429946147116,54,3
53,1866,629.157442204123,86,33
6,2618,146.076607084883,57,51
96,2392,2161.41418383603,96,0
19,9505,860.81157376092,63,44
15,8224,637.787084399406,74,59
54,6988,2439.46616268349,62,8
57,7701,2975.99699354734,82,25
62,5076,2300.90343480773,82,20
39,2225,445.099375800164,55,16
66,6663,3397.20621995574,89,23
77,6453,4310.27861526597,81,4
9,5186,321.174881614453,87,78
34,8176,1343.18659876402,85,51
16,4573,368.551208563645,86,70
22,6882,701.365930402799,83,61
79,6230,4331.54103367932,82,3
64,3729,1794.82642182357,89,25
3,3313,168.638407015559,69,66
11,6736,448.957926508077,51,40
52,7591,2470.97159991854,84,32
96,8828,7976.99181225103,96,0
3,6129,311.978507877561,64,61
25,5360,615.239420795227,27,2
43,6142,1434.0997470682,64,21
46,5089,1331.04865747365,86,40
3,3602,183.349092082717,36,33
28,1255,162.354512708901,72,44
9,8103,501.828011130335,75,66
43,6922,1616.22247626279,67,24
44,6288,1525.21488415576,84,40
30,3508,491.497883605971,51,21
63,5575,2604.79820448346,84,21
31,3095,451.270189895373,56,25
28,1945,251.617153162401,90,62
39,2289,457.902234250147,79,40
22,6420,654.282079800344,76,54
96,5431,4907.4583747548,98,2
20,6034,568.320884831498,75,55
58,3442,1374.68844462599,84,26
21,1371,134.312333363094,68,47
73,1796,1097.87719416792,86,13
26,3389,404.810640618156,68,42
7,6851,395.375133281672,65,58
99,6016,5729.52380952381,99,0
77,6158,4113.2334902848,83,6
60,4587,1953.76918899418,76,16
18,7256,631.937167059863,72,54
22,5744,585.388826537878,89,67
81,3160,2280.51047016505,82,1
23,5112,542.001537610867,78,55
85,4154,3203.7354372493,92,7
12,4249,293.996141875052,48,36
49,5414,1582.17783532163,77,28
59,1161,478.97425674112,80,21
4,7803,408.766550257603,82,78
41,6401,1383.94801205299,73,32
5,7263,392.356779656246,86,81
16,1734,139.748041908892,82,66
47,1425,386.875978956464,87,40
58,3789,1513.27557137939,68,10
26,6719,802.573825409676,77,51
74,8324,5207.87032557133,81,7
8,8197,489.846575156565,79,71
68,2666,1436.31920893911,69,1
95,1667,1477.71942988362,97,2
76,8149,5329.44984825119,76,0
73,5818,3556.48636729898,79,6
86,8221,6436.28310328471,86,0
51,4438,1394.13856354154,86,35
77,1232,822.913877887443,90,13
41,1763,381.174870371727,68,27
38,2236,430.139399112198,90,52
39,8790,1758.39259023975,81,42
33,1278,201.77791947523,75,42
57,8775,3391.03669891935,69,12
91,1736,1454.57586859384,98,7
78,3845,2621.19503992507,89,11
13,1799,129.263904121464,85,72
80,7767,5503.6930160304,80,0
4,7028,368.167540075667,43,39
23,1403,148.753551891245,81,58
90,7749,6409.46312731865,93,3
14,6439,480.612281785552,64,50
60,5542,2360.53822659815,67,7
78,4087,2786.17012436249,87,9
64,3042,1464.16250340234,76,12
80,4571,3239.0087261845,93,13
41,1146,247.774476146341,88,47
23,4645,492.487703873724,86,63
6,1058,59.0332506859458,42,36
18,1304,113.567539394441,65,47
77,8219,5489.87756684813,89,12
82,5759,4229.96126230082,82,0
65,5729,2838.91637416824,83,18
48,5550,1563.54243008334,89,41
10,7875,505.829169401039,77,67
22,5937,605.058054170505,37,15
53,9653,3254.69281328853,81,28
31,6554,955.61383669605,77,46
17,7561,633.388280914655,62,45
57,6409,2476.71272972924,88,31
26,7456,890.607299040712,86,60
10,8030,515.785172100361,82,72
86,4837,3786.92389862403,87,1
84,9767,7415.93164529078,89,5
19,2461,222.878199161034,84,65
3,6552,333.510064221533,87,84
14,1305,97.4062785727822,83,69
76,4075,2665.05192436171,89,13
4,8247,432.025854155382,89,85
56,4267,1594.7408773555,60,4
85,4645,3582.41480645715,85,0
36,7986,1420.04380385454,89,53
6,5569,310.733622939539,84,78
58,7194,2873.18671430545,76,18
65,8754,4337.90782675315,89,24
72,8152,4865.50866467604,78,6
20,5288,498.057812228863,48,28
25,9178,1053.4827246378,68,43
46,5258,1375.25129514569,84,38
62,4248,1925.57876104477,71,9
47,6364,1727.77454742381,91,44
81,4591,3313.23530649612,81,0
72,2336,1394.23800793464,80,8
15,6121,474.695372520521,72,57
89,3490,2849.06882240051,90,1
71,2442,1422.09697999603,73,2
55,5402,1951.66299786318,91,36
44,6556,1590.22086204281,82,38
57,4571,1766.43062686728,82,25
67,5789,3035.02657406913,75,8
34,8013,1316.40829450784,74,40
81,3137,2263.91181800879,84,3
27,6881,855.367974809508,88,61
81,9428,6804.00402301142,81,0
78,1949,1328.66297342366,79,1
22,3367,343.141396057283,48,26
60,6712,2858.88353968365,76,16
29,4228,569.222226570457,86,57
7,3972,229.22639459857,78,71
57,5954,2300.88119719269,63,6
71,1358,790.830343503114,83,12
64,5779,2781.52370386657,83,19
80,2412,1709.1422112354,90,10
84,2850,2163.96080568022,84,0
82,2507,1841.38094887796,82,0
12,4306,297.940076939038,54,42
59,8696,3587.56256384219,87,28
4,8402,440.14565619177,65,61
18,4333,377.368211806834,74,56
56,4707,1759.18568308234,85,29
20,6742,635.004873306921,68,48
21,6370,624.04782167973,71,50
37,9285,1717.38398888744,61,24
56,9377,3504.54305295582,75,19
23,4431,469.798281133363,78,55
51,3328,1045.44685431867,84,33
62,3794,1719.78479741145,77,15
38,1831,352.229534782842,89,51
54,5669,1979.0116880728,72,18
40,1931,401.624228970685,57,17
58,5108,2040.0664076553,74,16
29,1920,258.492591063216,87,58
76,4623,3023.44418314704,80,4
15,7921,614.28884916436,88,73
98,5022,4708.8361887649,98,0
97,5127,4723.00185986107,97,0
31,4570,666.334335322085,59,28
17,6731,563.858817462841,67,50
94,9793,8543.77781819139,96,2
88,5259,4235.75334819744,89,1
13,1057,75.9488308262297,73,60
22,5362,546.458023658792,88,66
44,5549,1345.96332572842,82,38
7,3434,198.178106508431,83,76
78,4413,3008.40928769554,85,7
63,5393,2519.76263978104,94,31
6,7512,419.147239274882,90,84
76,8919,5833.03021187291,82,6
59,4594,1895.26936732877,72,13
22,3931,400.620382507033,87,65
72,6479,3866.98118724682,82,10
80,7122,5046.64628043885,85,5
26,4288,512.194755671482,68,42
65,3231,1601.07153167003,84,19
90,8296,6861.90554964969,92,2
28,5776,747.2188568977,71,43
97,2619,2412.62763233395,97,0
95,4442,3937.63029846612,98,3
28,3227,417.464551802091,82,54
96,3553,3210.49523209424,96,0
60,3892,1657.74355429809,86,26
88,7974,6422.49423816817,88,0
27,4016,499.223628373054,58,31
33,6605,1042.835022014,71,38
32,4737,718.74870838264,88,56
63,8889,4153.19304747147,89,26
16,1793,144.503021420209,39,23
90,6647,5497.96120883818,95,5
88,9902,7975.36217034628,91,3
65,4453,2206.61452507788,87,22
35,2069,353.639797648865,69,34
70,4417,2508.04397237901,82,12
22,3765,383.702808481043,72,50
15,1835,142.307794245247,88,73
42,4341,975.457996095948,66,24
78,2536,1728.82981046814,83,5
94,9941,8672.89852860621,97,3
61,1752,770.040368325469,87,26
5,9373,506.34174524549,71,66
51,2966,931.729377977516,62,11
29,4734,637.345794840242,83,54
86,2140,1675.42219207265,88,2
53,8487,2861.55370417277,71,18
53,1554,523.960699456167,89,36
29,8380,1128.21245474466,86,57
19,7799,706.309254472532,87,68
88,6892,5551.0195998815,96,8
23,8691,921.466229142419,60,37
39,4901,980.418894740047,76,37
99,8652,8240,99,0
40,6549,1362.11138038789,80,40
13,7776,558.730471622292,83,70
73,9387,5738.18108109926,73,0
42,1719,386.273276961284,87,45
55,6045,2183.96942282172,67,12
24,6935,765.016527707558,75,51
62,2273,1030.32969017297,93,31
51,5839,1834.2440451823,83,32
7,4248,245.154512652247,76,69
