"Age","Benefit","NetSinglePremium","Die","SurviveYears"
35,5675,969.988328495559,90,55
5,6398,345.628345895727,80,75
23,3252,344.794405381561,72,49
40,9767,2031.4157661091,78,38
52,8466,2755.7957535121,73,21
0,3667,237.006178978653,82,82
70,1257,713.744911315465,85,15
91,2907,2435.7442684345,91,0
76,9416,6158.0684465742,78,2
30,6744,944.88646722881,62,32
70,9593,5447.0604091084,78,8
34,4549,747.328258045199,86,52
63,6741,3149.58649263193,71,8
99,3480,3314.28571428571,99,0
85,2146,1655.08335299398,88,3
85,9421,7265.86219410824,85,0
75,7810,4997.54608560281,83,8
52,4028,1311.16764648556,90,38
6,3817,212.977238060733,63,57
87,1814,1440.85138515165,87,0
40,5767,1199.4650069777,88,48
48,7871,2217.41305715062,80,32
98,4665,4374.09813233537,98,0
48,9174,2584.49337902424,75,27
60,6295,2681.268158866,75,15
91,6522,5464.71417912962,95,4
54,1676,585.080894198272,75,21
21,1460,143.03136886223,84,63
49,5695,1664.29678096724,63,14
44,9505,2305.5291784193,68,24
56,2274,849.880655051887,78,22
17,8780,735.504444707138,84,67
90,6748,5581.5017657951,92,2
98,3790,3553.66171951791,99,1
84,8319,6316.48769910659,84,0
51,4361,1369.95003956842,69,18
30,8179,1145.94104618393,77,47
33,4894,772.692596175099,90,57
15,4275,331.534507029117,88,73
48,9515,2680.55967968342,70,22
56,7865,2939.45090236723,73,17
33,9834,1552.64793436574,79,46
44,5263,1276.59127469971,73,29
41,9522,2058.73347457719,85,44
17,3799,318.243893558362,80,63
67,3763,1972.84591435863,82,15
98,2672,2505.37839434086,99,1
61,9064,3983.81615211304,91,30
94,6759,5896.8032546876,97,3
58,6583,2629.16154299038,91,33
26,2692,321.555103140772,76,50
93,6963,5989.25366250559,94,1
83,2263,1690.53919469684,85,2
32,4929,747.881018285419,82,50
79,9507,6609.94552282332,79,0
51,3951,1241.15400282844,85,34
3,4600,234.149312487645,83,80
45,4596,1157.78855829324,59,14
48,5215,1469.16644556479,81,33
71,6781,3948.91057385465,76,5
65,7331,3632.76242608263,87,22
31,3526,514.11266222006,78,47
6,2511,140.106325588289,82,76
63,8509,3975.64626402686,87,24
11,8757,583.658634565206,84,73
95,6515,5775.25020137478,95,0
86,9423,7377.33799808439,90,4
22,2616,266.604660554159,83,61
73,2292,1401.07713197821,89,16
28,3944,510.220078186379,75,47
67,9859,5168.82483913414,67,0
60,4619,1967.39914627515,85,25
17,3447,288.756699419761,77,60
37,4655,861.004035354984,84,47
79,2305,1602.60065531795,82,3
65,5664,2806.70664047634,72,7
72,1852,1105.36335218106,76,4
72,6418,3830.57343104647,85,13
87,7488,5947.68201323899,90,3
91,6695,5609.66903239387,93,2
56,1842,688.425754883718,87,31
64,9193,4424.73566527866,72,8
37,4823,892.077865202382,64,27
32,6631,1006.1268071111,77,45
12,6567,454.382834477163,72,60
51,7629,2396.54869338856,87,36
74,2335,1460.88145245183,76,2
82,7379,5419.84444426424,96,14
63,8315,3885.00395879461,74,11
37,3880,717.657498856571,59,22
51,4698,1475.81409903519,74,23
17,4583,383.919916867063,57,40
41,6381,1379.62385016562,87,46
4,3778,197.913626409486,31,27
79,3377,2347.93163254174,81,2
31,4597,670.271102729896,83,52
95,2795,2477.63995592364,95,0
8,8720,521.100663092015,74,66
34,1699,279.11864375001,90,56
75,8447,5405.15643855146,78,3
62,5557,2518.93624649854,83,21
53,2618,882.70856575048,77,24
37,6470,1196.71237567062,82,45
29,4098,551.720124050552,91,62
54,7683,2682.08622322514,77,23
7,1398,80.6793805762338,88,81
63,2624,1226.0072625228,82,19
63,5988,2797.7635243851,84,21
28,8817,1140.62130562102,76,48
94,1950,1701.2526034385,94,0
11,7052,470.019491944025,90,79
67,8579,4497.75314889256,69,2
32,1918,291.019637466308,71,39
35,5037,860.939420375706,86,51
33,3489,550.863193309138,80,47
32,1211,183.745975480552,82,50
31,8044,1172.8650751271,74,43
5,4078,220.298905058264,59,54
93,2583,2221.77828669423,94,1
94,3943,3440.0200078759,98,4
64,5800,2791.63133456067,66,2
71,7406,4312.8788836407,93,22
98,6754,6332.83146533614,98,0
55,8121,2933.99763155255,91,36
22,1090,111.0852752309,74,52
69,2506,1386.5139684572,84,15
80,9799,6943.56738304132,88,8
78,6679,4553.17598742771,83,5
62,6476,2935.51037112192,63,1
54,8625,3010.93240600245,80,26
13,9173,659.109389942294,45,32
49,4482,1309.81179495965,85,36
53,8611,2903.36266603414,72,19
5,6401,345.790409827844,32,27
29,6569,884.394703486597,60,31
54,3189,1113.25952959325,63,9
88,7773,6260.60292366205,89,1
20,7222,680.214357019072,83,63
99,6686,6367.61904761905,99,0
71,2424,1411.61469267419,84,13
34,4132,678.821798690429,82,48
67,5883,3084.30840132124,90,23
56,6816,2547.39953598666,72,16
19,7947,719.712738209156,59,40
95,5688,5042.15243981884,98,3
2,9907,491.197903378573,90,88
11,1285,85.645922737957,80,69
16,4206,338.973624145789,50,34
12,6952,481.021694119878,62,50
16,1016,81.8823590423494,68,52
1,3968,192.18126774218,59,58
72,8839,5275.54355827668,78,6
36,9794,1741.5363154209,73,37
81,5555,4008.93533600217,89,8
58,4962,1981.75597392044,82,24
82,8964,6584.02027353092,87,5
49,9858,2880.88457713347,84,35
45,7228,1820.82151856909,79,34
95,4565,4046.6641856141,95,0
96,3725,3365.91464665101,98,2
14,6557,489.419899311673,72,58
31,5420,790.269605567987,84,53
25,2773,318.294573482307,90,65
36,9161,1628.97837304175,71,35
37,8317,1538.3395407191,87,50
38,3802,731.390874519042,75,37
86,9101,7125.2417617071,90,4
49,6170,1803.10994531482,78,29
55,1439,519.889495358222,72,17
95,2419,2144.3331139103,95,0
94,2061,1798.09313624961,94,0
54,7118,2484.84833228121,80,26
86,8047,6300.057186733,92,6
67,1357,711.440846607671,67,0
63,1175,548.993343545841,70,7
58,8783,3507.81191433761,85,27
22,3758,382.989416805248,75,53
95,7462,6614.72248697753,98,3
85,3368,2597.53995008561,86,1
30,5778,809.542409200484,91,61
55,3899,1408.6512455884,78,23
54,7902,2758.53772431668,75,21
24,4153,458.127417385651,58,34
30,3033,424.946716356018,61,31
42,3165,711.201234195733,70,28
58,4009,1601.14060851411,86,28
54,9593,3348.8550226993,84,30
1,8636,418.265480902588,88,87
98,6215,5827.44263504059,98,0
69,6471,3580.26013163867,87,18
10,1351,86.7778041728005,89,79
24,8931,985.200087809113,80,56
46,7363,1925.82261052829,59,13
97,7547,6952.31032501882,98,1
50,9508,2881.34954888528,66,16
18,2513,218.86137001398,79,61
88,6667,5369.79797916569,89,1
95,5323,4718.59659584313,98,3
56,7065,2640.46034650026,79,23
53,8381,2825.81378516225,86,33
64,4119,1982.53956328541,90,26
72,4565,2724.6132304031,72,0
40,5532,1150.58789987873,74,34
31,6329,922.807441630958,78,47
14,7044,525.769981813546,76,62
50,6880,2084.94792767466,60,10
28,3540,457.956155370127,58,30
82,5000,3672.47895667722,95,13
48,6064,1708.34617946403,81,33
97,1516,1396.54199718147,97,0
68,4019,2165.25390124767,71,3
49,1597,466.704470448584,84,35
36,2281,405.599789205134,71,35
0,1994,128.876553281547,0,0
18,7956,692.901336980192,77,59
21,1665,163.114540517543,69,48
97,2892,2664.11573604802,98,1
14,2223,165.926557292946,83,69
61,4395,1931.69373218632,70,9
79,4149,2884.68117957231,90,11
8,5908,353.057651094911,80,72
56,6146,2296.99494544806,63,7
18,9698,844.615028410495,86,68
47,8045,2184.15245663491,89,42
64,4645,2235.71164638522,76,12
69,5969,3302.51471577055,75,6
84,3408,2587.64155289761,90,6
52,2825,919.575124459211,86,34
18,4562,397.312204537913,80,62
0,4662,301.315191273106,84,84
74,5888,3683.79871179289,82,8
57,6518,2518.83500895229,79,22
18,4633,403.495713201261,31,13
45,3917,986.74016162633,84,39
41,3986,861.805464152979,48,7
83,3388,2530.95306744714,98,15
70,7103,4033.19817428301,73,3
7,4281,247.058961549969,62,55
70,3388,1923.76114521623,86,16
44,2481,601.790414693138,90,46
5,8556,462.206334398849,85,80
57,6632,2562.88950281859,90,33
79,4618,3210.76348210772,86,7
57,3817,1475.05265866384,75,18
31,7309,1065.69751791447,85,54
6,7095,395.879880545166,82,76
21,7095,695.073672655837,84,63
87,8878,7051.75225875211,90,3
24,7445,821.275854186412,73,49
10,1867,119.921658320221,78,68
22,3457,352.313574746073,43,21
79,8293,5765.88600197473,95,16
17,5188,434.601031792783,70,53
50,3358,1017.62429376912,62,12
84,2022,1535.27324529313,97,13
71,8224,4789.24060748867,84,13
62,3438,1558.41331932013,81,19
91,7566,6339.47063466647,91,0
67,5606,2939.0842933549,89,22
19,8860,802.397742611442,79,60
5,2341,126.463888362284,72,67
2,9749,483.364122341548,87,85
67,6322,3314.46502008378,84,17
4,4377,229.292732343653,83,79
22,6386,650.817034517912,58,36
82,4374,3212.68459130123,87,5
36,5880,1045.5619292092,65,29
18,5783,503.651135213229,61,43
51,6985,2194.2446747043,78,27
39,5945,1189.26552320538,91,52
61,3608,1585.79089550131,63,2
8,6415,383.355591024687,86,78
46,4115,1076.29499420398,54,8
78,4008,2732.3146215916,94,16
39,3576,715.359715892758,67,28
65,1046,518.328945257459,73,8
89,4741,3870.32529713491,91,2
57,4849,1873.86176103247,79,22
54,2352,821.068176106406,92,38
82,7590,5574.82305623602,87,5
73,3221,1968.96572517532,84,11
57,6543,2528.49608216858,86,29
78,5661,3859.18988843064,89,11
91,1307,1095.12134807151,94,3
7,4620,266.622845681116,83,76
65,2005,993.546400804212,66,1
88,6630,5339.99709042576,90,2
49,2980,870.869957380577,68,19
55,5704,2060.77114768818,61,6
57,3861,1492.05614752451,75,18
66,7263,3703.12303399948,78,12
27,5536,688.1728104266,69,42
2,1418,70.3057057626746,75,73
20,7593,715.157520471588,34,14
15,5235,405.984361239165,91,76
91,1823,1527.47223988858,94,3
66,3242,1652.97051854968,71,5
37,4187,774.441223637233,92,55
34,4465,733.52839572913,68,34
8,2507,149.816440638954,21,13
87,6528,5185.15867820835,89,2
8,7279,434.987583331052,89,81
23,9684,1026.74939167129,65,42
14,8352,623.400182865806,79,65
49,9549,2790.58296074736,66,17
16,7017,565.520190354494,87,71
67,6749,3538.33034175031,68,1
14,3339,249.225719658636,77,63
0,5882,380.166442528617,56,56
72,3106,1853.81132390625,85,13
56,5394,2015.9438229331,73,17
68,8847,4766.36010558301,82,14
15,3784,293.456508677937,86,71
87,1968,1563.17283681281,88,1
0,5098,329.494818770977,0,0
29,8651,1164.69760692077,77,48
32,4021,610.109469370191,81,49
55,7006,2531.1645618344,58,3
57,6179,2387.83085613934,60,3
44,6373,1545.83245176919,73,29
83,7096,5300.95719203215,86,3
49,9547,2789.9984842659,62,13
17,6986,585.220279125748,72,55
79,1047,727.949191374357,83,4
73,7518,4595.67970253587,74,1
46,7468,1953.28578778015,66,20
79,7855,5461.35711389262,84,5
54,3789,1322.71569696734,55,1
36,3991,709.666268618013,65,29
52,6067,1974.88930268815,84,32
7,6200,357.805550481151,83,76
81,4008,2892.49555836124,85,4
24,1586,174.955474108751,71,47
21,1479,144.892735991259,82,61
57,5214,2014.91342999037,77,20
82,1674,1229.54595469553,91,9
48,2593,730.498292109206,69,21
11,5378,358.446515552321,81,70
16,1551,124.9995461365,61,45
36,2970,528.115464243423,69,33
61,8349,3669.55881001675,63,2
80,1029,729.148978176295,82,2
77,8535,5700.94963292965,81,4
57,7525,2907.98303810463,84,27
10,7389,474.612283518004,84,74
17,8558,716.907407494725,57,40
97,5124,4720.23825432575,97,0
42,1992,447.61859668812,58,16
22,3576,364.441233234584,71,49
39,6303,1260.88151265997,82,43
35,3213,549.175770829292,91,56
98,3345,3136.41120099932,98,0
42,9199,2067.09009585041,63,21
38,9192,1768.26536522331,81,43
89,6175,5040.97420582325,97,8
77,1274,850.967760088152,82,5
82,4381,3217.82606184058,82,0
72,1667,994.946386655416,75,3
71,3290,1915.92918271373,79,8
41,1567,338.798083875494,82,41
2,2117,104.962749717618,77,75
55,3841,1387.69670025777,83,28
26,8810,1052.34043784183,51,25
32,3652,554.120811275786,66,34
72,3853,2299.65712524494,84,12
83,1471,1098.88782828062,93,10
18,5921,515.669785854665,56,38
75,2833,1812.81025102596,87,12
37,8679,1605.29624550932,58,21
96,2274,2054.78923664011,96,0
33,7313,1154.61809477493,86,53
95,4660,4130.8773504845,96,1
44,8301,2013.48739716555,56,12
39,2044,408.891291746308,56,17
85,6678,5150.34791765787,89,4
71,6806,3963.4693062461,74,3
46,5982,1564.61644114902,71,25
86,8313,6508.3105993925,91,5
36,7540,1340.73757589071,64,28
2,1455,72.1401987903325,81,79
43,8488,1981.86887872271,88,45
46,1099,287.447921902837,85,39
15,2158,167.357068109669,87,72
65,5147,2550.51537403455,87,22
20,4757,448.044820872296,84,64
77,8008,5348.94020626838,88,11
14,4675,348.945863852687,38,24
11,9783,652.042071708508,59,48
74,3824,2392.4670981481,76,2
95,7982,7075.67875784705,98,3
82,1240,910.774781255951,90,8
11,3050,203.284096771026,47,36
66,6739,3435.95568306795,86,20
60,2976,1267.5860271303,63,3
27,1993,247.747184100472,89,62
50,3316,1004.89641397808,71,21
93,2334,2007.59989204194,94,1
4,8264,432.916413088406,70,66
68,5643,3040.19103377472,74,6
71,2406,1401.13240535235,82,11
98,2633,2468.81037136957,99,1
82,4240,3114.26215526228,94,12
71,6923,4031.60417383804,90,19
15,1110,86.0826439303673,89,74
62,6212,2815.84163455982,62,0
15,1600,124.083090350079,71,56
65,6319,3131.28164921786,84,19
8,1998,119.398982208469,78,70
99,7148,6807.61904761905,99,0
25,2750,315.654553579641,80,55
72,9290,5544.72221477434,87,15
75,8344,5339.24770016259,78,3
62,5341,2421.02546203863,76,14
53,1497,504.742063761829,83,30
85,3271,2522.72956553742,89,4
5,2239,120.953714670293,55,50
46,4994,1306.20102091244,69,23
45,6174,1555.30603979601,76,31
2,6490,321.779993229731,47,45
73,6802,4157.99592134198,93,20
89,5861,4784.63964701702,95,6
94,1112,970.15020257621,96,2
27,9219,1146.00165088924,73,46
46,1571,410.901442501689,92,46
7,8345,481.594728833098,71,64
13,1501,107.851650965157,69,56
57,9815,3792.9373447172,62,5
25,8113,931.238324796955,36,11
87,7945,6310.6748925192,87,0
59,4595,1895.68192052149,67,8
50,4126,1250.36266709094,87,37
92,5153,4373.85538222493,97,5
12,2737,189.378074914572,86,74
84,2206,1674.98159204581,87,3
38,7510,1444.69896571226,88,50
64,3012,1449.72303098219,88,24
4,2433,127.454699061482,47,43
33,6174,974.786287042309,90,57
21,1414,138.52490107616,47,26
45,2944,741.629572588184,87,42
67,5001,2621.89806476416,86,19
24,5121,564.909825290614,89,65
87,6993,5554.50591861382,89,2
83,1166,871.042289446095,92,9
62,7199,3263.23952466132,79,17
8,7696,459.907190728916,69,61
8,2063,123.283333481517,58,50
34,6504,1068.50362504418,64,30
23,1371,145.360741014182,87,64
49,7362,2151.45792826705,66,17
43,2283,533.059218911868,67,24
69,3201,1771.04198444991,77,8
87,7838,6225.68531246891,95,8
96,2398,2166.83579132057,99,3
50,3742,1133.99348043003,71,21
6,8206,457.870373467742,52,46
1,1689,81.8029640162657,79,78
56,9133,3413.35093341639,76,20
38,9657,1857.71743167554,79,41
41,4337,937.694505276335,64,23
93,9769,8402.84633477196,96,3
81,1105,797.456984029234,81,0
41,2092,452.307333418974,83,42
8,5925,354.073558350939,69,61
29,5853,787.998508069273,78,49
44,1022,247.895930599108,75,31
77,7263,4851.31777199391,91,14
71,4139,2410.34373472709,77,6
7,5119,295.420421437583,77,70
50,9023,2734.37284177449,93,43
42,5517,1239.71475799616,90,48
93,2504,2153.82610525837,97,4
56,3912,1462.06381818953,83,27
76,7762,5076.35166549585,84,8
83,4147,3097.95229359602,88,5
21,2158,211.412119181296,76,55
39,8541,1708.58146908279,67,28
8,1475,88.1448942730186,57,49
80,2895,2051.39581323652,91,11
28,9108,1178.26685398619,52,24
13,9776,702.436868644486,82,69
58,9182,3667.1671407774,70,12
88,5358,4315.4908613124,88,0
46,7587,1984.41072199893,92,46
32,9230,1400.47510626383,74,42
65,3952,1958.35180846795,83,18
79,3855,2680.27137798295,84,5
3,2107,107.250565524232,72,69
54,4669,1629.91807578266,85,31
56,3694,1380.58889171577,82,26
17,4921,412.234324875151,62,45
36,7793,1385.72518951145,66,30
96,6642,6001.71948538416,98,2
7,6858,395.77910729028,81,74
29,5678,764.437985446323,69,40
83,3392,2533.94120566137,85,2
75,6038,3863.65982904862,84,9
67,3672,1925.13691138052,80,13
74,8080,5055.21290612883,76,2
36,4167,740.961999832438,69,33
77,4583,3061.21290775824,92,15
81,9867,7120.82177503752,84,3
70,3937,2235.49221626809,85,15
12,6923,479.015130666271,66,54
47,8780,2383.69901420193,74,27
70,8126,4614.07410449441,89,19
66,4753,2423.37102858316,76,10
6,5439,303.480009906294,88,82
86,8997,7043.81937480264,90,4
87,7870,6251.10275696993,90,3
85,2891,2229.65795596719,89,4
68,3519,1895.87670527259,86,18
24,7223,796.786500307382,57,33
42,6273,1409.59410493202,91,49
29,6443,867.431127198073,63,34
84,7595,5766.76572601449,87,3
61,5779,2539.99046150279,89,28
21,8220,805.286200032556,88,67
79,4082,2838.09799349582,87,8
11,9551,636.579150249204,62,51
69,3609,1996.77929455787,70,1
73,1581,966.449801770313,80,7
54,6640,2317.98158560652,89,35
54,3679,1284.31539961542,88,34
80,5283,3743.53163431037,88,8
23,1104,117.051975258685,83,60
93,7615,6550.07419790034,94,1
67,6681,3502.67965820623,69,2
60,5498,2341.79703533682,87,27
14,9883,737.675288225906,89,75
0,8636,558.163447411958,22,22
77,3963,2647.08417050969,84,7
26,8507,1016.14757147792,65,39
84,2284,1734.20578251706,87,3
44,8953,2171.6362687415,77,33
72,8275,4938.92102553903,82,10
28,9677,1251.87619082393,60,32
37,4845,896.147057206208,81,44
47,2409,654.024023372717,65,18
83,8527,6369.96363817054,95,12
50,1841,557.90539750713,93,43
16,5354,431.494242433798,43,27
67,7686,4029.57578999746,86,19
43,2281,532.592237554959,78,35
67,1285,673.693064031582,83,16
17,4157,348.233710324325,86,69
38,6395,1230.2063762623,82,44
83,9028,6744.22794950201,83,0
93,4160,3578.2414528254,99,6
88,8913,7178.79246862214,92,4
38,1690,325.105359794103,90,52
52,3883,1263.96821531862,61,9
23,7095,752.249786648885,74,51
84,3074,2334.04053216176,88,4
16,6448,519.662845575855,76,60
3,6891,350.765850511384,80,77
86,9285,7269.2967539227,86,0
10,2604,167.26084534861,61,51
10,3379,217.040858845221,81,71
53,4752,1602.22731262272,66,13
62,2405,1090.16405845402,82,20
92,9737,8264.74478104486,93,1
62,3676,1666.29649849354,74,12
80,5263,3729.35964250908,84,4
51,5267,1654.55786709628,77,26
8,1354,80.9140249801133,74,66
73,6058,3703.19601462654,84,11
7,9420,543.633594440717,74,67
96,6701,6055.03195898212,98,2
30,8848,1239.67311121597,69,39
85,4782,3688.07483411799,85,0
83,1925,1438.04151559497,87,4
27,9989,1241.71932864005,78,51
25,2907,333.675559002188,50,25
2,5834,289.254927658282,65,63
47,1013,275.021309952911,68,21
90,1266,1047.15193175705,93,3
52,3769,1226.85969702186,53,1
98,2848,2670.403318519,99,1
71,5616,3270.47364441347,75,4
4,2161,113.205756133113,56,52
48,3245,914.179312724402,81,33
7,9636,556.099078134899,20,13
53,5238,1766.0914695955,66,13
59,3499,1443.52362130679,84,25
81,7101,5124.65343311456,87,6
20,3572,336.433907957924,79,59
75,5486,3510.44018253739,78,3
36,3646,648.319522771555,88,52
87,7319,5813.44613446797,89,2
53,4136,1394.53117950496,70,17
6,9588,534.981859713468,84,78
0,1720,111.167337835638,76,76
94,4199,3663.36393940423,97,3
15,7778,603.198922964321,60,45
47,2791,757.733934924555,76,29
35,7120,1216.97214077328,80,45
75,7661,4902.20237667133,77,2
54,5432,1896.27650196003,87,33
35,8524,1456.94810785835,57,22
10,6736,432.668607629892,70,60
80,5239,3712.35325234753,85,5
85,5898,4548.77987696109,85,0
97,4009,3693.09819703199,99,2
69,7523,4162.30829397585,77,8
79,4007,2785.95263594752,79,0
57,4105,1586.34822211555,77,20
49,3587,1048.25856950474,71,22
77,2018,1347.92224478641,84,7
63,9343,4365.31473085003,64,1
35,3558,608.144224279682,70,35
32,2779,421.659839686585,79,47
86,8505,6658.62885213921,91,5
24,7403,816.642733182272,33,9
4,1850,96.9137662407491,84,80
78,7819,5330.33134386844,82,4
57,6691,2585.68963560905,87,30
71,6888,4011.22194849002,79,8
26,5547,662.580296107676,74,48
59,2447,1009.51766257151,90,31
45,8774,2210.27780906546,75,30
0,2480,160.287789437431,59,59
19,5790,524.366019155784,82,63
0,4007,258.98111785314,84,84
91,9428,7899.62055823889,99,8
27,8356,1038.72326660489,87,60
92,7116,6040.04558507911,92,0
44,3668,889.708682424195,57,13
50,5198,1575.22664651932,91,41
37,1521,281.329138082692,55,18
80,1999,1416.49058053879,80,0
75,8067,5161.997986243,80,5
70,2928,1662.5657122766,76,6
72,2951,1761.29981224963,76,4
95,8090,7171.41582948918,96,1
7,2375,137.062610063344,30,23
81,1407,1015.40450364627,81,0
9,6637,411.036962837471,67,58
98,6250,5860.26009155329,98,0
94,5242,4573.3159729357,97,3
17,8422,705.514627941175,59,42
13,8286,595.375602862951,63,50
55,5882,2125.07992473736,66,11
6,2871,160.193253988044,68,62
88,5028,4049.69915092922,93,5
66,5073,2586.52666273983,92,26
31,3956,576.809328344457,84,53
70,4378,2485.89914219499,70,0
69,7091,3923.29231856743,78,9
11,2601,173.35801170539,72,61
70,8795,4993.943114574,75,5
61,3456,1518.98374025846,84,23
42,5951,1337.23808679267,81,39
61,9056,3980.29998604763,81,20
71,8405,4894.64583000271,84,13
49,8613,2517.04796742245,91,42
57,2299,888.432292970437,75,18
80,7119,5044.52048166865,83,3
73,7698,4705.71193803154,76,3
54,2945,1028.08068819446,57,3
21,7333,718.389745114201,73,52
46,9230,2414.14405747332,71,25
42,9606,2158.54630511349,56,14
55,3309,1195.49293963888,92,37
13,7446,535.01891611363,78,65
2,9566,474.290818988537,80,78
74,3286,2055.87000118061,86,12
16,2785,224.451151508802,74,58
22,3773,384.51811325338,72,50
11,6515,434.228160807619,80,69
15,4703,364.726733697763,62,47
33,3706,585.12438933897,70,37
32,2613,396.472530083141,84,52
51,6070,1906.80961710166,79,28
43,6479,1512.7861057074,77,34
62,8406,3810.36136189791,76,14
78,8973,6117.03071345843,85,7
59,1446,596.551916664651,78,19
61,8316,3655.05462499692,61,0
11,7450,496.546400309556,57,46
16,8380,675.368276353236,90,74
72,6707,4003.0626366514,95,23
35,6514,1113.39277036477,78,43
50,2118,641.84879517659,85,35
45,2865,721.728507291151,62,17
51,6515,2046.60043746578,84,33
64,2553,1228.79910295403,69,5
72,3315,1978.55265252712,82,10
93,9604,8260.92089253249,93,0
24,4576,504.789564641642,82,58
14,2598,193.916867227654,27,13
89,9895,8077.80401078884,95,6
22,9943,1013.3219189182,80,58
80,3342,2368.13982999531,85,5
22,5603,571.01907992544,84,62
11,2115,140.965857269089,80,69
10,6480,416.225145107141,39,29
81,8252,5955.30772145633,83,2
96,5777,5220.10440636319,96,0
56,7925,2961.87519405726,76,20
37,5631,1041.52818970653,86,49
15,3566,276.550187617738,73,58
93,9409,8093.1908244313,96,3
21,3546,347.389886291416,77,56
17,6283,526.329661286441,44,27
72,9345,5577.54888020088,73,1
58,3841,1534.04367106578,88,30
50,6589,1996.76190340819,80,30
6,3515,196.126537014272,78,72
82,2684,1971.38670394433,82,0
26,1744,208.318016299222,75,49
56,6170,2305.96466212407,91,35
21,6262,613.467419051565,80,59
43,5844,1364.51952488872,58,15
15,5267,408.466023046166,87,72
83,4439,3316.08638323432,84,1
25,3377,387.623791795799,80,55
82,5535,4065.43420504168,91,9
13,9258,665.216911815738,89,76
32,2575,390.706760414882,70,38
24,4396,484.933331766752,71,47
48,1642,462.583183819251,72,24
47,4020,1091.39749852981,91,44
17,7659,641.597783828243,54,37
51,4907,1541.46866410508,64,13
94,4919,4291.51874682768,94,0
66,7504,3825.99962097372,91,25
83,2602,1943.78390835226,98,15
69,5249,2904.15475675651,78,9
74,2064,1291.33161364479,87,13
75,5392,3450.29046012424,84,9
43,5178,1209.01473303796,68,25
20,6397,602.510556888812,82,62
47,6279,1704.69773464396,67,20
15,7470,579.312928071931,84,69
60,1406,598.86624803266,80,20
1,1089,52.743296514928,72,71
89,6819,5566.70495700547,92,3
10,3350,215.178122856315,77,67
87,5322,4227.23873857611,91,4
14,2181,162.791642580259,68,54
52,9451,3076.42637212885,79,27
81,4742,3422.20906630464,84,3
1,3695,178.959119029072,60,59
45,6466,1628.86440772935,77,32
92,1482,1257.91843129388,93,1
48,1208,340.316982980301,72,24
42,9412,2114.95292772519,73,31
38,2459,473.03791700219,76,38
29,8060,1085.13035623413,86,57
67,2228,1168.08416082674,86,19
31,9689,1412.71627460299,62,31
84,2522,1914.91549190369,88,4
20,4353,409.993505414569,64,44
19,2939,266.167829067159,82,63
62,2602,1179.4623202068,87,25
60,8689,3700.95933794864,73,13
98,6464,6060.91539708807,98,0
12,5326,368.515757031426,88,76
91,3961,3318.87961722362,91,0
3,6757,343.94497923457,54,51
24,2414,266.294145333244,50,26
40,5324,1107.3264604039,51,11
88,3325,2678.05283946691,92,4
57,4894,1891.2516928218,70,13
67,1054,552.585594933298,75,8
91,9966,8350.40501521095,92,1
53,4709,1587.72904359015,56,3
18,7535,656.23574335668,83,65
61,9616,4226.43161062655,78,17
81,1399,1009.63105941801,88,7
42,1140,256.167269188984,74,32
61,5667,2490.764136587,91,30
16,7912,637.650811754988,42,26
84,7790,5914.82620219261,91,7
82,4253,3123.81060054964,87,5
14,3509,261.91466016237,77,63
6,5974,333.331417389263,60,54
51,4567,1434.66219461339,64,13
65,4663,2310.67674162097,71,6
65,6020,2983.11687423509,91,26
68,7299,3932.36830684418,77,9
30,8680,1216.13501416757,59,29
12,9207,637.049300598636,72,60
40,9320,1938.44526877617,74,34
27,8390,1042.94976146661,83,56
87,2988,2373.35388028287,92,5
40,4488,933.448751745434,92,52
48,9452,2662.81136020679,74,26
72,3276,1955.27556249739,73,1
97,8012,7380.66918299335,99,2
23,3931,416.785611179248,38,15
91,3503,2935.12630626971,92,1
24,4594,506.775187929131,55,31
95,4126,3657.51071847619,98,3
62,1603,726.624942079747,73,11
52,5820,1894.48751304517,70,18
68,4087,2201.88919990028,70,2
91,1191,997.926186345197,91,0
16,4661,375.643381394085,73,57
