"Age","Benefit","NetSinglePremium","Die","SurviveYears"
3,6088,309.891524874953,56,53
33,7685,1213.35157368321,59,26
36,7038,1251.47361526775,75,39
9,1565,96.922230953841,56,47
27,1839,228.60364855031,67,40
87,6441,5116.0550009712,97,10
81,7347,5302.18684313374,88,7
79,4856,3376.23808339435,83,4
66,2637,1344.50439772224,73,7
17,6552,548.86390907986,89,72
20,2928,275.777850644121,83,63
82,7514,5519.00137609453,85,3
65,2077,1029.22487504755,87,22
77,3907,2609.67899424208,81,4
6,2752,153.553408211458,55,49
59,7284,3005.03745572982,72,13
64,6681,3215.67050796548,66,2
2,6261,310.425968815307,87,85
87,1337,1061.9726030583,91,4
91,4538,3802.34175787952,91,0
7,1236,71.3302678055972,85,78
98,9627,9026.67582422136,98,0
16,6009,484.28257429673,68,52
11,7090,472.552211838222,72,61
53,9541,3216.9298799944,69,16
17,3252,272.42146403048,20,3
60,6126,2609.28494697587,78,18
18,1944,169.306209035884,68,50
27,1046,130.026871334217,55,28
41,5548,1199.52250755663,83,42
81,7424,5357.7562438308,85,4
33,5071,800.638364365331,76,43
65,2006,994.041935168702,69,4
97,4387,4041.31249448225,97,0
15,4853,376.359523418083,74,59
74,8518,5329.24548693135,85,11
45,8912,2245.04169528054,71,26
8,7207,430.684917305522,68,60
17,9794,820.447668731402,62,45
9,6826,422.74194791752,56,47
1,2945,142.634534652399,64,63
79,5280,3671.03317140077,89,10
27,4419,549.320023351724,81,54
47,5211,1414.7443693629,69,22
58,1824,728.481035153341,68,10
25,4568,524.330909364291,50,25
54,3800,1326.55572670253,77,23
28,6091,787.969192756906,71,43
97,5230,4817.88564990704,99,2
28,7125,921.73378729157,85,57
31,8521,1242.4146326651,86,55
11,3138,209.149342841797,73,62
77,4490,2999.09359717096,77,0
17,4759,398.663513936363,84,67
27,8690,1080.24236318771,89,62
27,5032,625.521239535161,79,52
77,1416,945.816599909594,89,12
60,1393,593.329077887266,82,22
95,4543,4027.16218953886,97,2
41,3914,846.238481358444,78,37
60,6319,2691.49062682673,88,28
76,4871,3185.63630026157,84,8
86,1859,1455.42516591732,87,1
68,9004,4850.94454511919,89,21
11,4100,273.267146479085,78,67
92,3146,2670.31807344841,94,2
70,8265,4693.00055053486,79,9
12,6081,420.755598668438,59,47
66,2034,1037.05799960828,78,12
92,1823,1547.35850219213,95,3
96,3020,2728.87576721773,96,0
30,3559,498.643377352808,73,43
25,5962,684.339072160661,69,44
21,2868,280.968469792381,84,63
23,6058,642.301509164052,84,61
3,5698,290.039735337957,72,69
13,6856,492.625528992082,78,65
23,7939,841.73517353143,85,62
4,4392,230.078519637497,80,76
51,3112,977.593332523948,76,25
82,6905,5071.69343917124,82,0
38,4727,909.333157246584,44,6
11,1609,107.240692362158,73,62
88,6599,5315.02877823825,89,1
23,6302,668.171692101659,47,24
8,4185,250.092462733954,81,73
80,7639,5412.99226850216,92,12
51,2663,836.545965459921,57,6
52,7467,2430.60794843785,78,26
29,6433,866.084811619619,84,55
7,9900,571.334669316677,73,66
3,6536,332.695631830272,23,20
15,3321,257.549964407883,73,58
94,8937,7796.97154714352,95,1
29,8674,1167.79413275122,88,59
21,5123,501.883358000825,81,60
21,8146,798.036664898442,80,59
43,2798,653.306918315991,68,25
33,1584,250.090942448173,63,30
23,1563,165.717606276562,68,45
31,4000,583.224801157186,64,33
15,5933,460.115609404387,62,47
86,6073,4754.59765068094,95,9
75,4999,3198.81342918418,89,14
48,7066,1990.62897494935,52,4
26,8380,1000.97762419007,74,48
37,7402,1369.09814601452,55,18
17,2313,193.761022848247,32,15
85,9884,7622.94681313723,88,3
41,7179,1552.15790947171,70,29
70,3074,1745.466871427,70,0
0,2667,172.374005818399,85,85
67,8907,4669.71526951697,78,11
12,9467,655.039179837872,71,59
30,6332,887.162086372009,78,48
34,2693,442.417014490156,61,27
60,5400,2300.05529116385,84,24
12,8916,616.914474219337,74,62
92,3658,3104.90257872672,92,0
68,5963,3212.59243919877,91,23
73,8816,5389.1343784991,84,11
43,2084,486.594573899401,74,31
49,4316,1261.30024699818,78,29
0,5761,372.345949576226,78,78
6,9848,549.489085779957,78,72
17,9418,788.949984083352,51,34
29,4022,541.488125654299,77,48
68,5114,2755.18996043309,73,5
43,3765,879.092404381596,57,14
21,1535,150.378870687345,46,25
43,5133,1198.5076525075,70,27
94,8905,7769.05355570248,98,4
62,1004,455.103831471033,84,22
52,6623,2155.87470771446,78,26
79,4743,3297.6724113549,83,4
17,1633,136.797125080496,65,48
82,3362,2469.37485046976,82,0
23,5765,611.23608457094,76,53
77,9133,6100.38347950164,82,5
51,5856,1839.58436865689,58,7
18,2315,201.617219093658,35,17
15,5419,420.253916629424,73,58
69,1848,1022.45722813603,92,23
55,5096,1841.10970698089,68,13
37,3693,683.069366824051,72,35
81,7327,5287.75323256308,81,0
70,5955,3381.34522425107,75,5
86,7062,5528.89323383975,97,11
88,5687,4580.47714227018,98,10
72,9407,5614.55348486353,78,6
3,9293,473.032513249498,80,77
4,7931,415.471935165071,57,53
5,3082,166.493679595284,82,77
74,6004,3756.37355054424,94,20
49,4510,1317.99446570013,79,30
21,9233,904.526458017103,60,39
3,7098,361.302569573328,83,80
33,2196,346.716988394058,65,32
61,9985,4388.61477039372,86,25
25,3735,428.716275498167,74,49
30,6783,950.350668329333,53,23
15,2667,206.831001227288,66,51
57,6888,2661.81889255345,93,36
43,2268,529.556858735049,82,39
41,6360,1375.08348018388,59,18
75,2775,1775.69659251572,86,11
66,8800,4486.77993930819,66,0
38,6263,1204.81353159199,89,51
41,1984,428.956859227173,72,31
27,8563,1064.45516179245,66,39
63,5474,2557.60813835739,80,17
84,6052,4595.18975297428,91,7
41,5909,1277.57362962367,72,31
50,6057,1835.54209272172,54,4
9,3633,224.995824316488,87,78
68,6048,3258.38656251453,74,6
11,5275,351.581511628578,63,52
89,4180,3412.35177009574,89,0
89,9342,7626.36130053455,91,2
98,7095,6652.56725593129,98,0
64,2174,1046.38043471291,85,21
94,4674,4077.7716248572,96,2
85,8479,6539.3530988052,98,13
29,8402,1131.17434901726,79,50
78,3674,2504.62173645896,83,5
12,8908,616.360939473515,78,66
51,5266,1654.24373042131,86,35
8,4231,252.841388250265,80,72
61,2681,1178.35515267156,83,22
94,7893,6886.14707637952,98,4
67,3143,1647.79556439787,84,17
16,9056,729.849058550705,78,62
69,6340,3507.78075020695,71,2
60,3096,1318.69836693394,70,10
39,3128,625.739706742883,68,29
41,7452,1611.18271923432,87,46
64,5074,2442.19610199324,87,23
94,3246,2831.9312568007,94,0
96,5171,4672.5220504248,99,3
23,3233,342.779923923305,72,49
11,1379,91.9110719499165,82,71
64,1961,943.860180529908,73,9
91,6538,5478.12040833325,91,0
92,5027,4266.9068516291,97,5
37,2592,479.424803359854,90,53
14,4464,333.196649462759,76,62
93,4386,3772.6363009837,97,4
68,5483,2953.9903310627,93,25
13,8161,586.393953049064,88,75
33,5251,829.057789643532,50,17
92,3425,2907.13267691062,97,5
59,5820,2401.05958159631,81,22
95,9813,8698.77670392798,98,3
82,4412,3240.59543137198,88,6
34,5192,852.962918393202,86,52
81,5760,4156.87984435148,94,13
99,1259,1199.04761904762,99,0
81,5889,4249.97663253227,85,4
14,5070,378.428990317246,55,41
59,2499,1030.97042859264,81,22
69,4524,2503.02840913821,71,2
85,5349,4125.36852523989,86,1
40,1945,404.536056627645,84,44
19,8903,806.291998021407,56,37
69,7119,3938.78409475131,70,1
13,3875,278.431144230502,80,67
85,1762,1358.92677911248,88,3
13,4445,319.387467381827,72,59
38,9148,1759.80108366654,46,8
40,6610,1374.79862946464,62,22
97,7617,7016.79445417628,98,1
40,6803,1414.94025359273,92,52
4,1745,91.4132551838417,63,59
9,6476,401.066049621134,19,10
0,6067,392.123394563264,81,81
40,6502,1352.3359589681,71,31
42,5004,1124.43948686112,89,47
35,7173,1226.03106260769,35,0
34,2254,370.296305481178,69,35
47,6921,1878.99554411066,59,12
10,2266,145.55033623654,79,69
70,7121,4043.41886513717,71,1
33,7427,1172.61706411779,91,58
40,9172,1907.66309068831,56,16
4,5707,298.965872397813,59,55
72,3076,1835.90587003723,88,16
0,5374,347.333298563208,68,68
4,2011,105.347883194674,60,56
9,9703,600.917831913814,73,64
5,2994,161.739804253174,10,5
36,2807,499.131349539154,85,49
19,2784,252.130396775424,71,52
94,2454,2140.96096863491,94,0
35,8686,1484.63764252201,48,13
64,4224,2033.07771675591,89,25
0,6497,419.915229022173,44,44
34,5141,844.584430558446,57,23
14,1330,99.2722992350961,85,71
4,4955,259.571736066439,53,49
71,3081,1794.21817992128,83,12
69,8700,4813.51617141963,81,12
51,5265,1653.92959374633,71,20
14,6867,512.558555524364,91,77
41,2481,536.412282128334,83,42
86,6273,4911.17916395876,90,4
10,7862,504.994149819806,72,62
60,6715,2860.16134817874,80,20
41,8372,1810.09416605337,85,44
12,7904,546.892328872773,65,53
17,8531,714.645605671594,81,64
72,9151,5461.76027851453,79,7
23,5336,565.75121375031,80,57
75,1105,707.079183686441,89,14
71,3880,2259.51526715176,82,11
41,9720,2101.54267726216,67,26
98,4072,3818.0766548488,99,1
55,4987,1801.72961316988,64,9
85,4181,3224.55894635034,87,2
78,9167,6249.28346709834,84,6
3,3144,160.03596488286,63,60
2,1871,92.7658501283245,84,82
15,6592,511.222332242325,50,35
21,3371,330.245715366149,79,58
83,8347,6235.49741853049,85,2
46,6030,1577.17103646415,76,30
94,7053,6153.29980105217,95,1
5,2234,120.683608116764,81,76
28,9236,1194.82572062104,85,57
70,2402,1363.89441287172,86,16
41,7544,1631.07386391623,57,16
7,3541,204.353137782864,72,65
51,2724,855.70830263343,67,16
98,2278,2135.94759816934,98,0
96,3428,3097.54507616635,96,0
2,4251,210.768374610106,71,69
8,7299,436.182768338144,52,44
52,2818,917.296531230462,78,26
9,6991,432.960585685816,84,75
58,5864,2342.0026261728,91,33
35,5046,862.47772785702,37,2
81,9208,6645.23430673411,88,7
90,9382,7760.17332049342,97,7
27,4106,510.411408889382,65,38
65,4930,2442.98441694003,72,7
51,8561,2689.32407446578,67,16
54,5518,1926.29855261699,80,26
81,9978,7200.92831370471,98,17
51,3211,1008.69286334653,71,20
24,9364,1032.96535911371,64,40
72,2166,1292.77376934351,75,3
82,6755,4961.51907047093,83,1
31,6341,924.55711603443,75,44
71,4216,2455.18463049273,80,9
73,2298,1404.7448731614,77,4
31,2247,327.626532050049,72,41
87,4261,3384.49159433912,89,2
38,6091,1171.72588550644,73,35
24,5865,646.982254506825,37,13
48,6056,1706.09242460986,86,38
55,5346,1931.43102306119,76,21
1,5034,243.810610336224,47,46
23,3913,414.8771550609,75,52
71,4374,2547.19581920664,90,19
33,1904,300.614365164975,78,45
13,9158,658.031591964628,82,69
23,7199,763.276421999341,71,48
97,5795,5338.36469239222,98,1
92,9841,8353.01975867952,92,0
3,3646,185.588781158686,84,81
64,3089,1486.78434352722,79,15
62,8891,4030.2073362639,64,2
56,1024,382.707911509733,70,14
86,4843,3791.62134402236,86,0
27,9028,1122.25869446014,81,54
99,7902,7525.71428571429,99,0
54,7735,2700.23909106422,78,24
78,6396,4360.25057876743,84,6
9,5926,367.003923726813,72,63
95,2613,2316.30526111931,96,1
49,3496,1021.66488959815,76,27
3,3972,202.182841130636,86,83
96,7569,6839.35784174536,96,0
46,3980,1040.98519488016,65,19
9,6635,410.913100561492,90,81
10,3834,246.266544188392,69,59
66,9971,5083.82758805023,77,11
54,4503,1571.96853614249,86,32
6,1300,72.5361303324476,85,79
69,7134,3947.0832605641,89,20
25,9900,1136.35639288671,86,61
64,1966,946.266759266598,76,12
87,9253,7349.61293649845,91,4
93,6650,5720.0253993483,95,2
61,5310,2333.85522591794,75,14
67,1912,1002.41333729835,79,12
25,4432,508.720356896352,65,40
5,9149,494.24097164739,70,65
22,7224,736.2202094202,85,63
66,6795,3464.50791904536,74,8
73,8765,5357.95857844199,83,10
88,7210,5807.14615715983,91,3
95,1801,1596.50431506922,98,3
12,1644,113.751390266553,82,70
83,8276,6182.45796522803,88,5
79,8814,6128.12241907697,82,3
60,5706,2430.39175766313,79,19
30,8138,1140.19662964236,79,49
78,6815,4645.88925802064,91,13
24,1001,110.422717265359,68,44
23,9958,1055.80033480614,65,42
48,9444,2660.55760535262,70,22
9,1703,105.468727996416,81,72
19,7783,704.860229203708,74,55
31,7955,1159.88832330135,71,40
97,6462,5952.80632307826,97,0
95,8081,7163.43774018567,99,4
95,9883,8760.82850962195,98,3
49,6097,1781.7765537414,76,27
25,2346,269.282030071941,60,35
21,9496,930.291697750505,87,66
23,6342,672.412705697989,56,33
4,6113,320.234515151189,73,69
93,4928,4238.83987488547,93,0
6,1147,63.9991857625519,49,43
18,4673,406.979380053851,77,59
63,5853,2734.68769342452,84,21
94,9594,8370.16280891741,97,3
52,4773,1553.67506868808,72,20
52,7227,2352.48475202362,76,24
33,4732,747.115113424718,69,36
64,5379,2588.99740493135,75,11
5,8787,474.68525717189,82,77
46,2839,742.552002076573,79,33
1,5870,284.300413721421,13,12
64,4286,2062.91929309086,80,16
41,6440,1392.38012773336,83,42
16,2701,217.681350170655,61,45
38,7993,1537.61369280134,77,39
60,8428,3589.78999887572,75,15
51,6441,2023.35432351759,74,23
53,3922,1322.37700338937,87,34
40,8973,1866.27354042152,82,42
47,7554,2050.84992634184,47,0
85,1213,935.515427391285,88,3
99,2744,2613.33333333333,99,0
22,1040,105.989620403794,75,53
43,3891,908.512229866876,81,38
88,8388,6755.94202028526,89,1
30,8911,1248.49989760912,51,21
71,2947,1716.18337430315,81,10
76,1663,1087.60278532847,85,9
35,4861,830.856962963332,88,53
18,2611,227.396353802826,77,59
50,1740,527.297877057255,89,39
0,7578,489.782608208409,79,79
34,5458,896.662482394086,80,46
49,1357,396.567292672967,90,41
84,7776,5904.19621928751,91,7
45,2853,718.705560663753,78,33
96,7329,6622.49354236382,99,3
20,5760,542.513804545812,75,55
12,5803,401.520266251101,77,65
81,5958,4299.77258900107,86,5
58,2813,1123.47431572717,93,35
24,9242,1019.50724572073,72,48
13,5290,380.103420123704,74,61
79,8340,5798.56375937167,85,6
72,2947,1758.91241840043,76,4
17,4169,349.23895557905,75,58
96,7502,6778.81655816802,97,1
23,5960,631.911025853045,90,67
17,7415,621.157796982167,91,74
88,2336,1881.48313774277,91,3
9,7630,472.534582861218,83,74
6,2920,162.927308131344,66,60
91,1133,949.328605482039,97,6
23,5732,607.737248353969,76,53
64,4356,2096.61139540453,88,24
54,5811,2028.582981018,72,18
89,1112,907.78353309724,98,9
31,5189,756.58837330116,92,61
4,1563,81.8790360185356,69,65
62,4576,2074.25810040981,78,16
63,5436,2539.85346001293,83,20
90,5134,4246.50712293895,95,5
87,2297,1824.49593808894,88,1
53,3132,1056.01345604679,93,40
54,3822,1334.23578617291,58,4
68,5815,3132.85678919015,91,23
5,6668,360.214099786293,83,78
75,7772,4973.23024037196,89,14
65,3834,1899.87875345803,87,22
79,1790,1244.53586681958,86,7
69,1576,871.965688064062,77,8
60,4096,1744.63453196428,89,29
79,6811,4735.4937368202,81,2
10,4715,302.855178885829,68,58
42,3312,744.23332943326,86,44
8,5887,351.802706837465,84,76
66,5284,2694.10740901188,72,6
90,6924,5727.07738979924,90,0
75,6179,3953.88441266834,93,18
67,8358,4381.88842737429,81,14
32,5529,838.919486731605,82,50
64,6298,3031.32657673501,68,4
14,4095,305.654184487006,91,77
75,7124,4558.58109011964,90,15
80,5442,3856.19896913061,81,1
33,8107,1279.97933739099,81,48
38,3860,742.548336571148,61,23
75,7705,4930.357565886,84,9
88,8440,6797.82435040624,91,3
56,3368,1258.75024019998,90,34
22,2955,301.153200281934,64,42
41,2121,458.577368155662,87,46
13,9058,650.846272113518,68,55
9,5053,312.938040261827,35,26
45,4286,1079.6957704188,72,27
42,2232,501.548548096327,54,12
66,2398,1222.64753346148,75,9
62,7693,3487.16511504647,74,12
51,6566,2062.62140788954,58,7
56,2823,1055.0629240156,84,28
1,8234,398.795503676691,89,88
70,8652,4912.74540389929,82,12
45,9260,2332.70714747506,57,12
45,2830,712.911579627908,79,34
66,1729,881.550285802712,88,22
48,9915,2793.24742239213,90,42
88,3165,2549.18413140234,96,8
95,5340,4733.66632008309,96,1
58,4721,1885.50381960467,91,33
73,4652,2843.7219973659,80,7
59,5754,2373.83107087718,94,35
12,9852,681.678039480587,55,43
56,3093,1155.97223662071,88,32
98,8597,8060.90496113338,98,0
95,6083,5392.30191480626,98,3
67,5655,2964.77375649696,87,20
6,2131,118.903456721881,84,78
84,6596,5008.24051728658,85,1
63,9863,4608.27348714266,68,5
2,6488,321.680831444452,90,88
38,1693,325.682469900247,76,38
13,2805,201.548221823628,83,70
23,9533,1010.73956534515,82,59
54,9213,3216.19945002905,87,33
73,6894,4214.23461948421,88,15
91,8991,7533.46292311475,91,0
12,4318,298.770379057772,69,57
44,4690,1137.6046130233,62,18
96,1863,1683.40912394922,98,2
26,2344,279.987058604001,88,62
73,3613,2208.591482477,81,8
85,9104,7021.37877244044,94,9
17,4899,410.391375241489,72,55
43,5954,1390.20349951873,87,44
37,1043,192.916693635929,48,11
97,4976,4583.90038124999,97,0
53,6882,2320.39738330588,86,33
66,7996,4076.85140848958,69,3
1,5241,253.836195624185,63,62
56,2021,755.324891758955,87,31
92,5934,5036.76651234674,97,5
80,7292,5167.1082107498,82,2
92,8102,6876.96027688461,93,1
81,6241,4504.00817857597,82,1
41,2863,619.003774177115,75,34
58,2240,894.625832644454,75,17
44,6812,1652.31612450208,90,46
99,4169,3970.47619047619,99,0
22,4351,443.423883054719,66,44
21,2498,244.720794121816,78,57
10,5412,347.625074895038,65,55
45,4000,1007.64887579916,61,16
50,4781,1448.85698287973,63,13
30,5080,711.747220273185,70,40
90,7442,6155.5329195387,93,3
65,9326,4621.35348324193,90,25
79,3340,2322.20658948458,89,10
37,4912,908.539596490587,84,47
98,3992,3743.06532567692,99,1
75,6433,4116.41664131663,90,15
54,2021,705.51819043837,87,33
75,9530,6098.15802763057,88,13
61,8560,3762.29768999202,69,8
19,3001,271.782801983853,74,55
96,1004,907.215652412782,97,1
7,5229,301.76858442999,77,70
43,2960,691.132408225637,61,18
15,3878,300.746390236004,79,64
75,1598,1022.54528102347,85,10
80,9964,7060.48631540195,91,11
66,5500,2804.23746206762,77,11
15,2723,211.173909389541,15,0
77,8323,5559.34432277369,77,0
82,5413,3975.82571849876,90,8
7,8141,469.821772010815,75,68
10,7799,500.947516464598,41,31
76,8832,5776.13217078838,94,18
6,4349,242.661254473704,77,71
8,4347,259.773461291398,67,59
48,4035,1136.7376045741,66,18
83,6446,4815.38473222086,88,5
12,9394,649.98817528224,73,61
23,1481,157.023528404087,69,46
30,9796,1372.49523027483,52,22
95,4097,3631.80354183154,95,0
48,8351,2352.63834840107,83,35
60,9084,3869.20412313562,81,21
94,2736,2386.98826820909,98,4
58,1832,731.676127412786,63,5
44,5203,1262.03769756082,83,39
39,3781,756.368871865358,84,45
44,6384,1548.50060757799,81,37
57,4254,1643.92821848466,82,25
73,6255,3823.62018347458,85,12
48,2938,827.691470195468,86,38
80,2996,2122.96437183302,89,9
28,6800,879.689789976516,80,52
8,9153,546.976418495552,79,71
50,1249,378.502901404892,73,23
45,9151,2305.24871560954,87,42
14,1556,116.141126022413,80,66
6,5983,333.833590599257,89,83
13,7041,505.918370716635,68,55
21,4685,458.973947342156,89,68
54,2020,705.16909682608,85,31
74,8633,5401.19468052106,81,7
8,7430,444.011230134595,75,67
18,2489,216.771169902426,85,67
52,9507,3094.65511795884,76,24
3,2857,145.427083864609,29,26
55,4438,1603.38400305753,72,17
93,9264,7968.46846609964,95,2
12,6268,433.694473352042,74,62
65,7302,3618.3919295124,79,14
14,9479,707.520394322914,52,38
22,1182,120.461280112774,41,19
24,6017,663.74974004562,36,12
56,4684,1750.58970460116,85,29
46,8754,2289.64432059821,82,36
47,8837,2399.17405336019,84,37
55,7872,2844.03760073657,92,37
35,1255,214.508432116639,92,57
11,3691,246.007082354708,81,70
80,2267,1606.39527067606,88,8
40,4335,901.626635208658,87,47
94,4416,3852.6828188638,96,2
38,9338,1796.35139038896,55,17
87,1645,1306.61550638063,97,10
76,9884,6464.14066758065,79,3
75,4702,3008.7659019852,87,12
39,5795,1159.25882371324,84,45
56,5108,1909.05469921066,78,22
41,2279,492.73824706589,66,25
82,2611,1917.76851117684,83,1
65,2417,1197.70655897445,77,12
72,9134,5451.61385465541,79,7
92,8963,7607.77523595616,97,5
18,4791,417.256197268992,61,43
57,7194,2780.07042872089,73,16
2,3505,173.78102870111,88,86
65,8767,4344.34977349153,80,15
74,2335,1460.88145245183,85,11
41,2378,514.142848408375,72,31
45,4576,1152.75031391424,86,41
73,6267,3830.95566584096,94,21
73,8423,5148.89733100022,76,3
19,7106,643.548347516581,37,18
91,1319,1105.17601997424,98,7
83,4476,3343.72666171588,83,0
10,3815,245.046130954281,77,67
93,2631,2263.06568807299,96,3
69,1334,738.072479617677,94,25
38,9990,1921.77665345745,69,31
7,5679,327.738342126203,69,62
82,9757,7166.47543605993,83,1
97,2355,2169.43034522583,97,0
65,5395,2673.40789642829,67,2
54,8242,2877.22955249532,87,33
14,1554,115.991844369428,75,61
13,6967,500.601234026814,83,70
56,9447,3530.70472659418,56,0
21,9646,944.986701400734,75,54
53,6772,2283.30878810628,90,37
77,9706,6483.11858666844,85,8
99,6076,5786.66666666667,99,0
8,6789,405.705550657304,75,67
6,2980,166.275129531303,89,83
92,3907,3316.25324633278,93,1
91,6101,5111.96277320911,96,5
39,6148,1229.87458985142,79,40
13,4012,288.275032426522,63,50
30,5712,800.295299645754,74,44
24,5051,557.187956950379,80,56
63,6380,2980.91704835954,94,31
35,2778,474.824242565755,90,55
84,8059,6119.07373086909,96,12
54,3632,1267.90799983778,75,21
90,2296,1899.10018587219,90,0
96,7988,7217.96676441564,97,1
2,5521,273.736108262148,90,88
19,4211,381.365337938689,65,46
57,9086,3511.22044973005,75,18
43,3208,749.03809648238,78,35
44,4066,986.247410778838,83,39
20,5880,553.81617547385,75,55
71,5662,3297.26171201372,80,9
13,4072,292.586224337188,90,77
92,7516,6379.56472982779,99,7
64,9010,4336.65488351579,84,20
37,6758,1249.98179826616,71,34
74,8852,5538.21097092232,90,16
33,1326,209.356432882751,77,44
87,3589,2850.72525981767,88,1
6,4123,230.051127200524,82,76
87,9752,7745.96621168625,93,6
24,5545,611.682284951465,55,31
22,4254,433.538312690135,25,3
21,6601,646.678127301083,71,50
94,2420,2111.2981027288,95,1
56,8266,3089.31991849556,80,24
97,3558,3277.63616488896,97,0
28,4104,530.918661479944,47,19
43,2653,619.450769940073,89,46
29,2713,365.255416434638,87,58
31,8906,1298.55001977648,71,40
82,2734,2008.1114935111,92,10
28,9620,1244.5023205256,73,45
1,7251,351.186081753666,55,54
89,6306,5147.91633067554,98,9
63,2875,1343.28158527174,84,21
31,7293,1063.36461870984,89,58
93,5941,5110.17607481628,95,2
18,5940,517.324527609646,72,54
10,6052,388.733731201916,74,64
51,1469,461.4667755391,65,14
54,9444,3296.84007446807,85,31
29,9772,1315.61958326549,75,46
80,7205,5105.4600464142,90,10
43,4783,1116.78591504839,67,24
52,3174,1033.17927257824,77,25
87,1185,941.239741678446,89,2
12,3859,267.011323016198,83,71
72,7301,4357.59062325807,89,17
78,6255,4264.12873204976,83,5
31,4879,711.388451211478,89,58
3,3038,154.640350290754,65,62
62,7246,3284.54418609473,74,12
96,6082,5495.70278682723,96,0
88,3135,2525.02124864023,91,3
69,2570,1421.92374259178,88,19
94,5443,4748.67585667474,95,1
37,2448,452.790092062084,50,13
79,4720,3281.68116837342,82,3
47,7220,1960.17162671275,82,35
28,4536,586.80483637257,66,38
56,1982,740.74910216044,88,32
1,3214,155.662952248832,80,79
90,7770,6426.83294609187,92,2
22,1238,126.168413519132,58,36
60,6432,2739.62141347516,89,29
25,6542,750.913487097458,67,42
97,1770,1630.52726583852,98,1
51,9014,2831.62798822971,91,40
3,4024,204.829746402236,34,31
93,9491,8163.72346845334,96,3
39,4220,844.188479045705,88,49
9,3681,227.968518939993,82,73
52,6026,1961.54325663405,92,40
85,2833,2184.92597345384,88,3
64,9279,4466.12881954973,83,19
72,3996,2385.00645535396,75,3
56,9487,3545.65425438753,58,2
65,4186,2074.30684975882,88,23
68,3470,1869.47774006704,68,0
97,1804,1661.84812857214,97,0
58,1827,729.679194750633,68,10
97,1561,1437.99608021126,98,1
56,6951,2597.85419228921,80,24
25,3190,366.159282152383,87,62
10,1615,103.735124899388,89,79
30,1053,147.533429714107,85,55
72,4345,2593.30656869693,80,8
46,6036,1578.74036087855,80,34
95,6346,5625.43941334219,96,1
60,3678,1566.5932149816,62,2
93,5141,4422.0527185037,96,3
67,4102,2150.57505732105,77,10
62,4001,1813.61596585219,86,24
21,2786,272.935201130255,86,65
52,5568,1812.45815681022,77,25
71,5778,3364.81423031001,86,15
71,3438,2002.11687847107,95,24
23,5968,632.759228572311,87,64
67,9529,4995.81416899373,80,13
24,4183,461.436789531466,74,50
39,2722,544.521573450808,71,32
88,2169,1746.97642370037,89,1
91,3561,2983.72388713287,91,0
32,6717,1019.17565425505,72,40
47,7109,1930.0360241414,76,29
93,9096,7823.962561274,97,4
22,4191,427.117787607982,69,47
12,2377,164.469011352553,76,64
11,2443,162.827228987416,73,62
5,3099,167.412041877283,74,69
78,6084,4147.55542858365,88,10
59,6304,2600.73532686996,71,12
50,6492,1967.36656198603,72,22
72,8112,4841.63472618401,79,7
61,3686,1620.07351463909,80,19
14,8697,649.151268005737,90,76
45,4281,1078.43620932405,91,46
29,8684,1169.14044832967,78,49
35,4751,812.055427080599,73,38
2,6490,321.779993229731,30,28
81,7248,5230.74047080895,82,1
88,3637,2929.34682019283,94,6
33,5781,912.737208518236,80,47
57,5010,1936.07907254541,57,0
9,5268,326.253234929607,79,70
15,7984,619.174620846894,58,43
12,7273,503.232275796012,73,61
41,8215,1776.14949523751,79,38
5,8504,459.397226242147,82,77
65,2383,1180.85839058176,87,22
54,3487,1217.28942605571,64,10
82,2051,1506.450868029,82,0
85,9294,7167.91457722556,92,7
16,5782,465.987992109118,82,66
95,5934,5260.22021411481,96,1
43,9285,2167.96094945103,80,37
68,9976,5374.61381409474,79,11
7,4466,257.735417491745,81,74
51,3224,1012.77664012121,93,42
39,6577,1315.69375039896,71,32
31,1580,230.373796457089,78,47
52,2035,662.419602929024,79,27
