"Age","Benefit","NetSinglePremium","Die","SurviveYears"
26,8317,993.452374748069,77,51
48,7047,1985.27630717068,68,20
80,3563,2524.74033939955,86,6
29,3121,420.185092035571,78,49
48,2569,723.737027546684,71,23
55,7384,2667.73039174782,66,11
87,4935,3919.84651914188,92,5
32,1723,261.432135221298,92,60
46,8206,2146.31269075039,84,38
21,1927,188.781813559943,66,45
73,7371,4505.82004354774,92,19
63,6501,3037.45168203533,85,22
64,8319,4004.0657021052,67,3
54,7896,2756.44316264294,74,20
28,3359,434.540883019282,42,14
47,8667,2353.02042780047,77,30
97,1441,1327.45185879848,97,0
77,4359,2911.5922026878,84,7
54,7558,2638.44952168887,84,30
17,1990,166.703171408565,69,52
33,6962,1099.20021548244,86,53
84,6315,4794.88157469144,88,4
60,3252,1385.14440867867,77,17
28,9684,1252.78175384303,64,36
26,6079,726.126846951246,74,48
73,2217,1355.23036718835,88,15
1,3072,148.785497606849,82,81
38,2787,536.135288607199,84,46
14,3162,236.014293369454,66,52
24,5455,601.75416851402,42,18
68,9512,5124.63177622987,81,13
84,3601,2734.18346008929,85,1
83,6138,4585.29808972567,90,7
94,6169,5382.06528749338,97,3
10,6052,388.733731201916,87,77
62,8881,4025.67442957594,67,5
38,4900,942.613173367519,88,50
5,4323,233.534126181186,65,60
95,7040,6240.63874407958,95,0
55,4424,1598.32600935703,60,5
72,9480,5658.12342261149,87,15
81,6599,4762.36980779088,90,9
66,2627,1339.40578415484,83,17
38,5993,1152.87362203909,84,46
50,7143,2164.64869874711,61,11
42,2083,468.067036597065,82,40
96,3393,3065.91903250654,96,0
82,4716,3463.88215193795,88,6
52,2984,971.331742083641,68,16
3,6618,336.869597835486,79,76
38,7219,1388.71928541635,87,49
67,2107,1104.64691510859,83,16
81,1763,1272.32277180411,88,7
52,5416,1762.98013241454,69,17
98,6244,5854.6342418654,99,1
76,1725,1128.15081460711,86,10
81,1325,956.226700306548,81,0
39,9123,1825.00746311231,84,45
60,5245,2234.03518558414,90,30
15,3251,252.121329205067,68,53
76,7525,4921.35355357592,90,14
0,6089,393.54530237279,66,66
16,3628,292.390943509492,75,59
52,1717,558.906367680165,90,38
97,6399,5894.77060683655,98,1
45,8348,2102.96320379285,78,33
14,8425,628.848963199763,58,44
85,6026,4647.49873492158,86,1
25,6478,743.567344759605,78,53
16,8035,647.563735142989,81,65
69,3603,1993.45962823275,92,23
54,3529,1231.9513577719,79,25
30,1992,279.094579288225,70,40
32,1292,196.036168720787,76,44
21,7090,694.58383920083,80,59
20,2830,266.54758105289,73,53
86,5906,4623.85208709396,92,6
69,6639,3673.21078874195,80,11
23,5802,615.159022147545,80,57
51,2802,880.210963281524,75,24
69,8168,4519.17242392593,80,11
83,5465,4082.5438351826,85,2
29,2743,369.294363170001,52,23
53,5223,1761.03393388646,80,27
38,6681,1285.2242063813,86,48
0,6720,434.32820363691,83,83
34,6403,1051.91093344986,71,37
48,9312,2623.37065025875,89,41
0,8891,574.644651567823,79,79
29,3264,439.437404807467,61,32
75,4561,2918.54131836548,75,0
88,3746,3017.13862756182,93,5
32,5334,809.331984486595,71,39
59,7480,3085.89788150179,86,27
76,4871,3185.63630026157,90,14
41,6803,1470.86366598914,82,41
5,3781,204.254575778641,74,69
23,4621,489.943095715926,86,63
98,2782,2608.5189719522,98,0
66,9897,5046.0978476515,66,0
33,9841,1553.75313423767,82,49
67,3491,1830.2431801823,71,4
17,9943,832.929463977571,69,52
22,8045,819.890861681272,77,55
87,2991,2375.73676570484,90,3
70,3924,2228.11060620675,79,9
12,7291,504.477728974113,62,50
65,1782,883.042237522746,85,20
65,6000,2973.20618694527,84,19
7,5552,320.409099398605,69,62
66,9563,4875.80415450048,78,12
63,1619,756.442743149546,78,15
87,2907,2309.01597388966,93,6
33,4738,748.062427600658,83,50
27,6137,762.882322541193,85,58
5,9994,539.888979193794,36,31
43,8002,1868.39240899377,76,33
5,8806,475.7116620753,51,46
12,1937,134.024600332308,25,13
73,4341,2653.61074603727,83,10
6,6108,340.808218515839,49,43
15,2915,226.06388023155,76,61
76,1486,971.8447017427,90,14
92,8041,6825.18360731044,92,0
7,4585,264.602975638077,68,61
57,4896,1892.0245786791,72,15
24,8254,910.518589718556,81,57
41,9065,1959.92637545077,73,32
55,8906,3217.6065640447,75,20
63,5859,2737.49106368943,78,15
89,4449,3631.95048448707,95,6
23,3176,336.736479548535,78,55
86,5556,4349.83443885778,92,6
68,5407,2913.04499727448,80,12
87,3924,3116.81413193774,87,0
18,9294,809.429993199334,84,66
92,3897,3307.76526771406,99,7
37,4713,871.731905183252,82,45
48,2161,608.795529983801,52,4
22,5614,572.140123987404,34,12
50,9787,2965.89903606859,65,15
59,3554,1466.21404690606,67,8
21,3198,313.297477822885,70,49
89,7357,6005.90238578812,94,5
98,9179,8606.61238085882,99,1
72,4341,2590.91917484773,76,4
21,9748,954.979303882889,73,52
67,9428,4942.86241843561,81,14
37,4517,835.479103694621,90,53
39,9760,1952.43591362229,69,30
84,1133,860.269330819541,84,0
78,4737,3229.28502057869,84,6
8,5668,338.71543100981,74,66
76,8770,5735.58414150975,82,6
10,8182,525.548477973245,68,58
83,7781,5812.67586121789,84,1
29,4540,611.22727261823,78,49
10,1005,64.5534368568945,64,54
44,7339,1780.14504370534,84,40
42,2967,666.709024283962,48,6
11,2924,194.886130806059,73,62
44,1001,242.802178600496,78,34
70,5149,2923.68540044815,74,4
62,9724,4407.79846337084,86,24
3,3873,197.143540709707,89,86
85,8185,6312.60822192718,91,6
99,3721,3543.80952380952,99,0
20,4104,386.541085738891,80,60
60,9576,4078.76471633055,81,21
86,2186,1711.43594012655,92,6
47,5386,1462.2554544979,60,13
64,9522,4583.08854615287,81,17
0,1230,79.497572987113,68,68
17,1654,138.556304276265,76,59
64,3391,1632.14169922331,77,13
30,4938,691.851923958462,74,44
21,8207,804.012633049536,67,46
13,3370,242.145278982397,64,51
52,9524,3100.18884437151,90,38
65,5705,2827.02354942046,90,25
22,9922,1011.18174389081,76,54
57,5034,1945.35370283305,75,18
28,5109,660.93163779265,78,50
95,6763,5995.09088440486,99,4
12,7991,552.912019233594,82,70
73,5635,3444.62026121171,89,16
38,5785,1112.86065467982,73,35
6,1602,89.3868313789085,59,53
82,5255,3859.77538346776,87,5
41,3027,654.461901653554,78,37
24,2722,300.270366030277,70,46
33,6910,1090.99015929096,39,6
97,5419,4991.99279863217,97,0
71,6021,3506.32510915482,86,15
16,7619,614.037099944547,32,16
64,9678,4658.17380273761,87,23
81,8638,6233.87640547016,83,2
55,9849,3558.2985682996,84,29
82,3950,2901.258375775,87,5
10,2785,178.886887210399,88,78
61,3317,1457.89035487191,89,28
49,4315,1261.00800875745,73,24
46,7619,1992.78045220902,90,44
8,4314,257.801406029696,69,61
41,3697,799.321324880473,84,43
62,6385,2894.2609202615,66,4
80,1787,1266.26746744513,88,8
63,5828,2723.00698398737,81,18
65,3835,1900.37428782252,87,22
36,7211,1282.23589651829,71,35
70,9508,5398.79603563042,74,4
95,1638,1452.01225323897,98,3
64,1203,579.022844047669,81,17
17,2124,177.928410086328,83,66
2,6921,343.149357957314,44,42
96,7895,7133.93184840529,98,2
19,7765,703.23007577628,83,64
23,3300,349.883621697156,66,43
28,3763,486.804805835534,91,63
52,4277,1392.22046276533,86,34
38,9079,1746.52755122525,77,39
36,5619,999.151782351445,73,37
72,1428,852.299604165528,76,4
56,3407,1273.3260297985,83,27
16,2076,167.310804499919,62,46
40,3133,651.625432089671,83,43
83,2732,2040.89840031452,83,0
1,3313,160.457797386553,60,59
86,3282,2569.50263288899,87,1
32,2789,423.177147494022,74,42
42,5681,1276.56689145844,86,44
31,3161,460.893399114466,64,33
96,8784,7937.23335736442,98,2
57,7636,2950.87820318498,77,20
65,6448,3195.20558223719,87,22
70,3243,1841.42780222439,81,11
0,2478,160.158525091111,60,60
94,7575,6608.71203643417,94,0
22,3524,359.141752214395,45,23
46,8142,2129.57323033021,62,16
55,1490,538.315043838603,84,29
44,9949,2413.22564924709,85,41
21,3466,339.552551011294,86,65
35,4410,753.770665844126,67,32
50,6052,1834.02686893707,87,37
34,5958,978.804519989733,91,57
23,7261,769.849993073651,77,54
19,1283,116.193713743846,80,61
84,4212,3198.1062854474,85,1
41,6919,1495.94380493589,79,38
48,7869,2216.84961843708,65,17
91,9861,8262.42663606213,91,0
73,6088,3721.53472054248,82,9
90,6516,5389.60662506237,97,7
2,6896,341.909835641329,68,66
47,4005,1087.32511980396,64,17
39,8528,1705.98088846014,70,31
35,2660,454.655322255187,73,38
6,6003,334.94953106591,89,83
23,1204,127.654509249508,60,37
11,9517,634.313032449134,75,64
43,3454,806.476803382213,75,32
14,8730,651.614415279991,88,74
59,4875,2011.19681448145,70,11
78,1412,962.58189762658,82,4
60,3763,1602.79778900918,85,25
73,8146,4979.56994637632,84,11
1,4427,214.411913380704,64,63
17,4994,418.349566841395,90,73
64,7236,3482.8007477381,80,16
42,8265,1857.21270162014,79,37
52,3798,1236.29958325525,66,14
86,1820,1424.89177082814,96,10
31,1519,221.479618239442,85,54
43,4549,1062.14909629001,78,35
72,7707,4599.91109895219,81,9
92,8001,6791.23169283557,98,6
37,5392,997.321967483152,81,44
31,5338,778.313497144265,78,47
45,1463,368.547576323544,72,27
33,6705,1058.623591613,75,42
99,1614,1537.14285714286,99,0
88,9116,7342.29464197906,90,2
69,4649,2572.18812424481,85,16
61,6849,3010.27767275179,76,15
68,5718,3080.59761317098,74,6
59,6825,2815.67554027403,74,15
15,4366,338.591732792778,72,57
22,8261,841.904090534368,62,40
41,2151,465.063610986718,90,49
43,4959,1157.8802744564,86,43
62,4570,2071.53835639703,77,15
67,5340,2799.62720772658,88,21
2,8157,404.431341259617,76,74
37,5348,989.1835834755,74,37
3,5571,283.57517823232,25,22
65,7011,3474.19142944555,76,11
35,9749,1666.32884837061,86,51
2,5573,276.314314679397,67,65
74,3997,2500.70371111348,81,7
21,4242,415.574703228479,32,11
21,3283,321.624646558015,73,52
81,4672,3371.69142930731,92,11
8,7788,465.405041761538,88,80
66,5112,2606.41125565267,86,20
5,6657,359.61986536853,82,77
99,4279,4075.23809523809,99,0
5,2099,113.39073117148,48,43
13,3243,233.019922771488,64,51
17,4083,342.034697920187,83,66
4,5587,292.679574047062,57,53
15,3662,283.995173038743,69,54
21,4823,472.493350700367,72,51
94,1971,1719.57378532168,94,0
30,2672,374.367829246053,71,41
63,9657,4512.02444138058,66,3
34,7431,1220.79496274651,81,47
51,9494,2982.41359221798,62,11
40,8679,1805.12515962536,84,44
43,8471,1977.89953718898,83,40
87,4469,3549.70498359576,87,0
38,8230,1583.20539118667,58,20
69,9720,5377.85944668952,74,5
93,4748,4084.01211971514,94,1
45,1566,394.494534875372,89,44
96,1599,1444.85839462952,98,2
95,5278,4678.70614932557,96,1
2,4122,204.372439459622,59,57
20,5068,477.336798860794,79,59
96,7154,6464.36332406478,97,1
93,8499,7310.45050662574,97,4
27,3945,490.397712632395,64,37
4,2699,141.389327072314,68,64
16,9661,778.607746759978,89,73
4,7066,370.158201220072,76,72
18,2100,182.892509760986,76,58
0,9391,606.96073814795,72,72
64,1017,489.498115042793,88,24
30,5383,754.199859592629,60,30
60,5509,2346.48233315215,87,27
54,6236,2176.9477662413,87,33
66,9756,4974.20739635122,86,20
66,1531,780.597737168278,89,23
48,1485,418.353244806082,58,10
96,7191,6497.79657021944,96,0
77,4281,2859.49213574362,81,4
42,9306,2091.13386585324,82,40
47,7132,1936.28033818772,80,33
53,4413,1487.9270055985,82,29
80,6437,4561.25556124472,89,9
42,1038,233.247039840496,70,28
0,4697,303.577317333715,54,54
23,1683,178.440647065549,33,10
31,2114,308.234307411573,57,26
2,7636,378.599696194487,54,52
77,8152,5445.12494524224,87,10
23,8856,938.960410227276,66,43
40,6754,1404.74885679337,76,36
13,2346,168.567603707034,79,66
15,9421,730.616746367559,87,72
14,1189,88.747942699646,46,32
82,3208,2356.26249860411,82,0
91,1577,1321.35146588277,93,2
63,7777,3633.63509170724,64,1
76,5234,3423.03847168324,88,12
59,6045,2493.884049957,69,10
48,3224,908.263206232195,89,41
50,8067,2444.66205414993,58,8
34,6273,1030.55400367499,78,44
63,2543,1188.16176394645,83,20
98,2469,2315.03714656721,99,1
75,7202,4608.49256190927,77,2
52,4544,1479.13251877616,71,19
80,3616,2562.29611767297,84,4
14,6866,512.483914697872,74,60
74,5894,3687.55258276279,82,8
43,2404,561.311591004876,59,16
39,1340,268.059848796503,69,30
14,1552,115.842562716443,79,65
48,7017,1976.82472646753,75,27
68,9904,5335.82349787433,76,8
75,9376,5999.61486537925,89,14
34,5641,926.726468154093,76,42
76,2365,1546.71111683815,77,1
61,9996,4393.44949873367,79,18
53,7548,2544.9519687871,68,15
84,6522,4952.05346478822,87,3
17,8521,713.807901292656,74,57
16,5839,470.581785874289,83,67
5,4997,269.944489596897,60,55
88,7050,5678.27744909526,94,6
97,7754,7142.99910695587,99,2
1,4249,205.79087868864,60,59
67,4216,2210.34237973319,68,1
28,4011,518.88760994056,64,36
72,7792,4650.64321824775,84,12
3,6686,340.330935498347,69,66
84,4861,3690.88192154792,90,6
71,3312,1928.7408672182,80,9
22,8923,909.370560445245,83,61
22,6859,699.02192918233,85,63
71,6414,3735.18838234829,76,5
92,5750,4880.58770576235,92,0
97,3773,3475.69456158686,97,0
44,5130,1244.33084537517,79,35
58,7414,2961.05175144017,63,5
46,4811,1258.33662627347,85,39
71,1305,759.965830833258,76,5
83,1815,1355.86771470383,96,13
77,5029,3359.11841874671,87,10
18,9532,830.157810972246,75,57
42,2662,598.173044369365,50,8
93,8266,7110.0345790997,93,0
89,8469,6913.68591888536,91,2
57,2400,927.463028764267,74,17
81,6464,4664.94293643889,86,5
21,1826,178.887177768789,66,45
61,4167,1831.48299932205,78,17
87,6036,4794.36546900515,95,8
19,5769,522.464173490452,72,53
53,4035,1360.47710573078,73,20
74,5060,3165.76451794701,76,2
48,7216,2032.88687846511,86,38
94,7487,6531.9375599713,97,3
72,5784,3452.17150594777,76,4
76,3383,2212.4835975744,77,1
85,3807,2936.11478324701,86,1
74,1567,980.385968304935,84,10
42,3360,755.019319714901,73,31
41,4695,1015.09700306027,80,39
61,8940,3929.31557809914,75,14
62,5693,2580.58377745477,63,1
33,2079,328.244361963227,61,28
52,5446,1772.74553196632,79,27
40,3918,814.895768569209,81,41
30,7456,1044.64316424348,60,30
89,5363,4378.09630215872,98,9
93,2099,1805.46365612512,93,0
19,8331,754.489344660939,50,31
21,8505,833.206706967991,67,46
39,2324,464.903797464981,58,19
39,5347,1069.63881456336,82,43
38,6139,1180.95964720473,79,41
93,2346,2017.92174238663,94,1
95,1977,1752.52028367121,95,0
74,8907,5572.62145481305,83,9
15,8151,632.125793402183,74,59
62,5052,2290.02445875663,70,8
24,2093,230.883863373024,68,44
27,6967,866.058520636221,77,50
93,1906,1639.45389641471,98,5
20,5738,540.441703209005,88,68
88,1427,1149.34779005091,88,0
24,7649,843.779584777954,57,33
80,5653,4005.7134826342,87,7
28,6534,845.278395250964,76,48
19,2297,208.025690155585,54,35
81,8740,6307.48781938055,84,3
50,3042,921.862150579408,67,17
44,2319,562.495756418132,81,37
35,8966,1532.49609749624,36,1
12,2575,178.168996311664,73,61
69,3932,2175.48799839333,93,24
6,6242,348.285019642414,67,61
6,8365,466.742100177634,89,83
87,6574,5221.69625467857,93,6
9,2972,184.059342105313,79,70
69,5467,3024.76929990243,71,2
64,7780,3744.63651429,95,31
16,2366,190.68273769114,79,63
21,4312,422.432371598586,74,53
18,5061,440.770948523976,57,39
71,5095,2967.06966137582,83,12
88,6415,5166.82976396399,89,1
70,1394,791.535725038789,76,6
90,5514,4560.81812931153,91,1
27,1215,151.035036970433,81,54
9,7851,486.221364356937,68,59
72,3943,2353.37348685201,75,3
43,2741,639.997949644078,85,42
57,3263,1260.96327619075,70,13
38,9058,1742.48778048224,64,26
96,7164,6473.39933653901,98,2
76,4729,3092.76823320406,86,10
24,2580,284.606004540087,78,54
67,2204,1155.50156663471,76,9
70,2148,1219.66910859636,74,4
93,1351,1162.06831797286,99,6
34,8610,1414.48588739705,90,56
33,2493,393.60904010309,84,51
22,8154,830.999389204362,72,50
52,1483,482.736251176287,78,26
81,1324,955.505019778015,93,12
81,1561,1126.54330504039,94,13
72,8330,4971.74769096558,79,7
62,2921,1324.06204355268,89,27
81,6459,4661.33453379622,83,2
40,9617,2000.21761264168,88,48
21,1035,101.395525186581,65,44
36,9660,1717.70888370083,90,54
31,6033,879.648806345326,33,2
88,5171,4164.87555876193,91,3
32,6149,932.992570792664,50,18
25,6322,725.661122811087,77,52
43,5841,1363.81905285336,83,40
69,2706,1497.16951262776,82,13
85,7153,5516.68742962066,91,6
79,2063,1434.34496829541,93,14
31,1505,219.438331435391,88,57
11,2729,181.88927871742,75,64
88,9571,7708.76503053769,95,7
52,8450,2750.58754041782,79,27
17,2065,172.985954250597,69,52
30,5438,761.90578422157,89,59
2,2495,123.704327135312,67,65
4,2439,127.76901397902,82,78
85,4996,3853.1204247707,86,1
14,8671,647.210606516931,82,68
28,9646,1247.8658403108,57,29
92,7475,6344.76401749105,97,5
54,4565,1593.61234010448,63,9
4,2915,152.704664103667,68,64
51,3646,1145.3423169609,61,10
89,8659,7068.79281752608,93,4
29,5194,699.276311449138,61,32
93,8922,7674.29573127601,99,6
10,3150,202.331667760416,58,48
14,9690,723.269608712843,79,65
71,9074,5284.23750879769,72,1
18,5456,475.172158693304,89,71
98,4534,4251.26708081642,98,0
6,1106,61.7115078059131,71,65
44,2180,528.779969379702,80,36
68,5208,2805.8328732764,87,19
96,6923,6255.63143591005,98,2
50,4241,1285.21281413783,80,30
56,2007,750.092557031283,84,28
42,5344,1200.84025135608,91,49
37,4335,801.815788026607,78,41
66,3295,1679.99317045688,79,13
30,3543,496.401653824388,85,55
27,6709,833.98688315608,48,21
14,3986,297.518334399318,90,76
25,2641,303.143154910484,75,50
31,5252,765.774163919386,70,39
24,5931,654.262873227617,78,54
61,4597,2020.476925338,84,23
6,7026,392.029885935213,64,58
48,3054,860.370915580994,67,19
6,5493,306.493049166258,79,73
95,1362,1207.35084793131,95,0
69,6217,3439.72759054205,73,4
42,7740,1739.24093291468,86,44
80,5687,4029.8058686964,82,2
23,8624,914.362531368567,80,57
71,6611,3849.91119359285,85,14
81,8739,6306.76613885202,83,2
64,1955,940.97228604588,77,13
19,9572,866.879367074122,85,66
86,6283,4919.00823962265,92,6
23,8002,848.414769945649,65,42
50,9914,3004.38572019864,54,4
17,6257,524.151629901203,81,64
47,3519,955.380049086173,89,42
71,3451,2009.68741931462,82,11
81,7145,5156.40737637003,86,5
48,3164,891.360044825889,75,27
4,8025,420.396202206493,79,75
13,6828,490.613639433771,66,53
18,1042,90.7495215099749,81,63
88,8462,6815.54379776512,89,1
9,5202,322.165779822288,69,60
72,4195,2503.77929935181,77,5
70,4398,2497.25546536628,71,1
36,1646,292.686213516725,84,48
42,6093,1369.14664137586,85,43
67,5836,3059.66748769519,79,12
20,3534,332.854823830712,45,25
66,1057,538.923454073723,85,19
48,3043,857.272002656504,80,32
44,8538,2070.97402686417,56,12
86,2326,1821.04299942102,87,1
38,5437,1045.91588236718,80,42
4,3732,195.503878708365,79,75
6,9024,503.512338553852,65,59
26,6553,782.74539037202,80,54
75,8021,5132.5630157004,79,4
70,1323,751.220777780716,87,17
28,3468,448.641792888023,87,59
37,1404,259.688435153254,82,45
95,9042,8015.32038692721,95,0
74,6280,3929.05161515953,89,15
57,9002,3478.7592437233,77,20
12,6109,422.692970278817,79,67
26,7299,871.853899637628,66,40
83,4062,3034.45435654377,86,3
70,4949,2810.12216873527,78,8
87,6916,5493.34519278324,91,4
89,3149,2570.69275694533,89,0
9,6718,416.053385014635,81,72
51,1088,341.780702373411,61,10
21,2869,281.066436483382,70,49
11,4120,274.600156949714,77,66
62,6468,2931.88404577156,89,27
90,3677,3041.37255376831,91,1
83,6966,5203.84270006989,88,5
28,5699,737.257663687671,90,62
19,2126,192.539232595025,78,59
93,6144,5284.78737648059,93,0
1,6076,294.277566230213,89,88
92,8297,7042.4758599496,95,3
49,4742,1385.7937375499,69,20
21,2403,235.41395847667,53,32
95,2618,2320.73753295459,98,3
23,1987,210.672350397651,42,19
25,5430,623.274263977254,74,49
87,6806,5405.97272731098,94,7
61,8200,3604.07021704843,72,11
55,6607,2387.01174137024,55,0
51,5418,1701.99250501759,74,23
10,6595,423.611856787283,83,73
25,7042,808.305224111938,82,57
94,1932,1685.54873325291,98,4
86,4511,3531.69603198118,89,3
25,5916,679.059032355329,79,54
27,8576,1066.07117453369,67,40
88,9876,7954.42100528579,88,0
99,8067,7682.85714285714,99,0
86,3183,2491.99478381647,89,3
4,8473,443.865049382631,75,71
38,6779,1304.07646984866,67,29
66,2224,1133.9316573888,78,12
57,3347,1293.4244821975,83,26
4,9792,512.961945421305,67,63
12,9692,670.607344564134,74,62
51,7530,2365.44916256598,75,24
66,3533,1801.34017336089,72,6
32,1710,259.45963507163,86,54
66,1095,558.298185629826,91,25
84,7317,5555.68463689901,85,1
6,7948,443.474741447918,78,72
84,4899,3719.73473229032,94,10
95,9155,8115.48973040463,96,1
45,5351,1347.98228360033,80,35
15,2949,228.700645901489,82,67
24,7304,805.721805101082,89,65
45,8770,2209.27016018967,60,15
49,4959,1449.20943578868,58,9
80,9460,6703.35212200948,80,0
95,3480,3084.86119735752,97,2
87,2686,2133.47674780448,98,11
85,3732,2878.27170241078,87,2
13,1591,114.318438831156,72,59
50,1301,394.261228765223,78,28
47,8001,2172.2068123724,81,34
32,1464,222.133863008694,71,39
22,3518,358.530273635142,83,61
16,8001,644.823577458501,81,65
80,7676,5439.21045333454,88,8
44,3897,945.254835170962,72,28
73,4007,2449.43982017308,84,11
4,9963,521.919920571126,59,55
57,7572,2926.14585575126,75,18
94,8719,7606.78023045142,99,5
17,6383,534.706705075816,87,70
67,5021,2632.38355992418,93,26
75,5364,3432.37352153309,88,13
29,1316,177.175130124579,69,40
29,4545,611.900430407457,82,53
10,1298,83.3734935723872,62,52
48,7205,2029.78796554062,64,16
27,6166,766.487274040899,69,42
89,1144,933.906800236729,92,3
78,9964,6792.6105013819,84,6
17,1853,155.226621417122,51,34
77,2124,1418.72489986439,83,6
59,8422,3474.52298903851,63,4
74,8952,5600.77548708728,84,10
18,9737,848.011603591771,71,53
36,7715,1371.85549045051,81,45
32,6240,946.800071840336,80,48
94,9803,8552.50219051672,95,1
63,1871,874.184294275973,79,16
92,4394,3729.6178050643,94,2
93,3386,2912.48210559298,98,5
82,7048,5176.72633733221,94,12
21,5132,502.765058219839,32,11
4,6333,331.759395460899,86,82
48,6799,1915.40990669128,76,28
1,1260,61.0253017528092,87,86
14,4143,309.236944158649,77,63
67,9808,5142.08682647608,69,2
92,5861,4974.80426843011,99,7
11,7378,491.747562615289,82,71
69,5620,3109.42079119291,70,1
98,6672,6255.94485293497,99,1
60,3637,1549.12983221535,70,10
84,7215,5478.23761859046,90,6
42,8233,1850.02204143238,79,37
81,6244,4506.17322016157,97,16
55,9149,3305.39888327475,81,26
78,2917,1988.56331117332,89,11
85,3717,2866.70308624353,85,0
91,6672,5590.39757791365,97,6
72,3558,2123.58682886621,76,4
49,3557,1039.49142228279,74,25
17,8694,728.300187048275,81,64
45,1695,426.991211119895,84,39
83,6413,4790.73259195352,84,1
21,2613,255.986963586991,60,39
59,2202,908.442130356543,68,9
2,7739,383.706528136346,50,48
48,5246,1477.89974562472,65,17
99,3555,3385.71428571429,99,0
31,3084,449.666321692191,80,49
97,1219,1122.94504918483,97,0
90,6813,5635.26549056935,90,0
46,2030,530.954760202692,69,23
13,8631,620.16495634928,80,67
47,4896,1329.22441611989,69,22
4,3688,193.198902646423,86,82
5,4793,258.924142212913,69,64
14,1991,148.609885546674,63,49
42,3663,823.105883367763,64,22
46,8108,2120.68039198198,67,21
38,8230,1583.20539118667,43,5
51,4905,1540.84039075513,61,10
51,9995,3139.79606638074,71,20
61,4284,1882.90692802871,79,18
55,2041,737.38322447959,88,33
9,3151,195.145015805465,86,77
17,9470,793.306046853827,54,37
27,6014,747.592355835544,84,57
72,7158,4272.24129314905,85,13
10,6859,440.56917751387,70,60
2,8131,403.142238050992,85,83
77,9766,6523.19556124089,80,3
0,7183,464.252899810108,88,88
60,2058,876.576627632443,74,14
86,6266,4905.69881099403,91,5
42,2479,557.051456420607,88,46
82,3875,2846.17119142485,95,13
43,8245,1925.13064385824,82,39
67,1573,824.684194335937,89,22
33,2252,355.558587369498,90,57
62,3077,1394.77538788483,79,17
97,5118,4714.71104325511,98,1
65,2653,1314.6526689943,76,11
48,6994,1970.34518126178,67,19
85,5741,4427.69502774391,86,1
15,2020,156.654901566975,47,32
87,2793,2218.46632785477,94,7
58,1603,640.216611486188,89,31
49,1981,578.923954889571,64,15
74,9586,5997.43451957313,86,12
38,3693,710.422540662499,73,35
39,8612,1722.78464017574,71,32
1,1748,84.6604979872306,73,72
62,3189,1445.54394278996,90,28
81,5628,4061.6180145851,87,6
75,1651,1056.45948621386,81,6
79,7121,4951.0278813532,83,4
45,1653,416.410897924004,74,29
33,6868,1084.35896005938,86,53
85,5341,4119.19859661736,96,11
3,2387,121.503132371306,63,60
19,8082,731.938888914861,46,27
29,4921,662.521896157337,70,41
56,9947,3717.57382401105,85,29
20,4032,379.759663182068,86,66
29,4345,584.974118838372,72,43
1,8403,406.980643356235,73,72
9,8826,546.604223896869,67,58
24,2696,297.402243503904,86,62
84,6678,5070.50184573071,88,4
75,2172,1389.84252214204,86,11
66,6246,3184.59403419534,83,17
5,5556,300.142402281441,85,80
72,2794,1667.59460366841,86,14
46,4181,1093.55756276229,63,17
99,4171,3972.38095238095,99,0
80,9501,6732.40470520212,82,2
26,9960,1189.70610225932,73,47
96,6659,6017.08070659035,98,2
40,1614,335.692131309521,85,45
83,4494,3357.17328367989,91,8
29,6507,876.047546900181,80,51
0,1365,88.2229163637474,78,78
88,8191,6597.27242348075,97,9
76,1171,765.834552988359,80,4
40,5213,1084.239826838,62,22
45,2083,524.733152072414,81,36
26,6251,746.671972411949,90,64
23,3086,327.194198956795,66,43
73,5216,3188.48966858568,87,14
57,1568,605.942512125988,80,23
0,7447,481.315793524415,89,89
30,7043,986.77867566615,90,60
50,5845,1771.29660425268,84,34
76,3844,2513.9778152752,79,3
