"Age","Benefit","NetSinglePremium","Die","SurviveYears"
96,4047,3656.87424832124,97,1
76,1101,720.054519931839,86,10
53,2331,785.941049184251,77,24
78,2675,1823.58822673591,90,12
29,4501,605.976641862258,79,50
49,9485,2771.87971334053,49,0
79,3703,2574.59012001838,82,3
43,1736,405.339817797198,54,11
14,2569,191.75228325937,80,66
29,6789,914.013646212591,78,49
69,9630,5328.06445181277,74,5
94,2568,2240.41881314362,98,4
46,4226,1105.32749587023,59,13
50,6085,1844.02734591575,57,7
9,1541,95.4358836420888,74,65
88,6193,4988.02443152439,91,3
69,6604,3653.8460685121,91,22
77,3664,2447.36724722369,81,4
89,9770,7975.75999852521,95,6
26,5340,637.854476512527,73,47
34,3234,531.294699168647,78,44
97,5107,4704.57782295894,98,1
13,1999,143.634543823683,68,55
4,5583,292.470030768704,76,72
70,2091,1187.30358755818,87,17
74,2935,1836.2685494416,76,2
58,5061,2021.29524063106,72,14
34,1868,306.882652457338,73,39
36,9933,1766.25283041411,68,32
51,4922,1546.18071422972,73,22
1,1288,62.3814195695383,28,27
76,2132,1394.32900680716,77,1
85,3017,2326.83433177206,97,12
78,7485,5102.6384587358,85,7
45,4601,1159.04811938799,90,45
54,7795,2721.18470780163,74,20
15,6598,511.687643831138,46,31
35,1608,274.844269994865,80,45
0,8710,562.946228225817,29,29
70,1180,670.023067106005,80,10
77,8958,5983.49230366535,79,2
0,5538,357.932974961489,17,17
93,9241,7948.68491960565,94,1
33,4763,752.009570000408,59,26
85,5747,4432.32247421081,89,4
8,1041,62.209379619127,48,40
86,2424,1897.76794092715,88,2
94,5235,4567.20891230797,99,5
93,1099,945.309460734403,98,5
10,9071,582.650970874518,57,47
47,2966,805.245020059559,72,25
93,3879,3336.53812392061,97,4
3,4925,250.692470435142,43,40
55,6268,2264.53603676535,74,19
71,7215,4201.65016817008,77,6
24,4950,546.046404059468,54,30
55,8094,2924.24292941588,63,8
70,4908,2786.84170623413,72,2
2,4704,233.228518975755,73,71
60,7377,3142.13108942883,93,33
57,2621,1012.86691599631,75,18
19,6441,583.323234781072,73,54
47,4443,1206.238578599,74,27
6,8367,466.853694224299,84,78
43,3680,859.245696712954,63,20
39,1324,264.859134184008,75,36
87,4188,3326.50804907117,89,2
15,2506,194.345140260811,69,54
84,4840,3674.93694719027,91,7
15,4442,344.485679584407,82,67
69,9720,5377.85944668952,88,19
85,1555,1199.27987600449,88,3
47,4494,1220.08466626691,83,36
28,5328,689.262823675717,37,9
64,3250,1564.27617884865,68,4
19,9155,829.114146005389,75,56
10,6736,432.668607629892,74,64
89,7536,6152.02941134964,93,4
30,5807,813.605533095745,64,34
63,3347,1563.81337944505,92,29
78,2182,1487.50262083654,81,3
57,2218,857.130415749643,84,27
18,6291,547.893704241125,68,50
22,4863,495.603388484279,71,49
2,6255,310.128483459471,68,66
55,4828,1744.2852561428,66,11
26,1484,177.261431300485,76,50
20,5336,502.578760600078,87,67
71,5277,3073.05723318552,71,0
79,5478,3808.6969153283,80,1
5,9290,501.857976456908,85,80
41,9470,2047.49065367002,78,37
63,7319,3419.64449481873,74,11
15,4646,360.306273604042,74,59
56,8644,3230.5929561427,87,31
64,3862,1858.84141621953,75,11
85,1857,1432.19468150504,85,0
90,9636,7970.26541422667,94,4
34,9995,1642.01933153699,49,15
2,4254,210.917117288024,69,67
36,6360,1130.91392343036,53,17
52,4009,1304.9828934361,93,41
19,7109,643.820039754485,90,71
73,2915,1781.91092483268,85,12
46,6381,1668.9765147061,67,21
15,7290,565.353580407547,79,64
42,5834,1310.94723548117,79,37
1,3534,171.161441582879,84,83
0,6932,448.030224346884,61,61
45,6083,1532.38202787158,75,30
9,2626,162.631168360886,51,42
39,6070,1214.2711061155,59,20
59,5654,2332.57575160577,91,32
2,4868,241.359785368618,7,5
99,9059,8627.61904761905,99,0
44,8343,2023.67490116278,54,10
82,8727,6409.94477098442,84,2
94,1713,1494.48497932828,98,4
14,3725,278.037078684762,37,23
87,8640,6862.71001527576,97,10
47,7506,2037.8183144191,82,35
9,1435,88.8711830151833,54,45
38,5746,1105.35822329995,90,52
65,4569,2264.09651135882,83,18
86,8209,6426.88821248804,86,0
67,4765,2498.16922187587,78,11
58,1992,795.577972601675,82,24
34,9007,1479.70666524799,50,16
76,2771,1812.23530856596,76,0
68,3697,1991.77498703972,94,26
57,9525,3680.86889540818,85,28
77,6400,4274.87728772698,96,19
97,8930,8226.33247680112,97,0
90,6094,5040.55598114335,92,2
92,5445,4621.70435789147,95,3
3,1774,90.300191381105,68,65
2,7304,362.138839838205,81,79
22,2367,241.228299515174,74,52
57,1063,410.78883315684,88,31
57,2607,1007.45671499518,90,33
22,6289,640.931464153328,49,27
61,1849,812.673881868603,92,31
69,5088,2815.07704369921,85,16
59,8862,3656.04639383274,78,19
66,9346,4765.164240088,80,14
73,3795,2319.84629836707,85,12
4,9006,471.786691223884,78,74
30,5538,775.916556274192,71,41
80,2370,1679.38102845269,95,15
45,2143,539.847885209402,71,26
24,9616,1060.76408513855,86,62
51,2495,783.771004064027,84,33
89,5434,4436.05730112446,91,2
16,7716,621.854608632646,87,71
82,6995,5137.79806039143,93,11
64,6078,2925.43711232064,84,20
57,3714,1435.2490370127,89,32
49,3723,1088.00297024426,61,12
56,9162,3424.18934106657,91,35
51,5423,1703.56318839247,81,30
82,5065,3720.22118311402,89,7
99,4433,4221.90476190476,99,0
61,8621,3789.10845624079,64,3
10,7025,451.231735243467,80,70
12,5528,382.492509363447,52,40
46,5251,1373.42041666223,85,39
21,5465,535.387966323347,71,50
40,6231,1295.97129503694,85,45
53,2186,737.051537330232,77,24
31,8702,1268.80555491746,81,50
94,5405,4715.5232418385,94,0
22,3866,393.996031231796,53,31
22,1148,116.996234830342,88,66
31,9077,1323.48288002595,82,51
65,5831,2889.46087934631,92,27
71,5192,3023.55754305462,84,13
32,3519,533.940617436882,78,46
28,5778,747.477589188869,58,30
73,6950,4248.46687052731,82,9
61,5401,2373.85161491202,62,1
30,8708,1220.0580303423,59,29
91,4439,3719.39071468206,96,5
2,6584,326.440597137835,67,65
20,7361,693.306270010715,86,66
89,1927,1573.1104930561,92,3
94,8405,7332.83493943619,95,1
39,6655,1331.29723413487,83,44
30,2625,367.782766381321,30,0
68,2730,1470.79949002392,79,11
19,3576,323.857147582225,78,59
31,3193,465.559197523724,75,44
61,8842,3886.24254379783,82,21
18,2205,192.037135249035,66,48
95,3475,3080.42892552224,97,2
56,2661,994.517336452538,74,18
21,6684,654.809362654209,80,59
9,5056,313.123833675796,82,73
90,3495,2890.8341244004,90,0
11,5394,359.512923928825,62,51
61,7990,3511.77085783133,71,10
60,9362,3987.61437701406,70,10
93,9505,8175.76562718881,93,0
22,2293,233.686730371057,68,46
71,2065,1202.55129553309,73,2
43,5256,1227.22700595742,80,37
84,8594,6525.2909347424,86,2
92,6863,5825.29972602556,98,6
16,7273,586.151965861227,72,56
37,5893,1089.98856720664,66,29
80,7354,5211.0413853338,82,2
65,2384,1181.35392494625,86,21
56,2485,928.739414161802,68,12
71,1651,961.458687130812,95,24
34,6320,1038.27535520898,90,56
66,7839,3996.80317548147,83,17
13,2631,189.045765282697,85,72
47,8597,2334.01599374647,79,32
34,4297,705.928671096993,91,57
24,6963,768.105275043652,83,59
48,9027,2543.08063357879,72,24
4,3032,158.833804995649,51,47
48,8401,2366.72431623966,73,25
10,1993,128.014925030638,56,46
29,3241,436.340878977022,77,48
65,9446,4680.81760698084,88,23
69,8228,4552.3690871771,75,6
60,2420,1030.76551937343,83,23
28,4745,613.84236079979,77,49
52,8691,2829.03625015044,70,18
64,1921,924.607550636386,79,15
37,3601,666.052745717142,70,33
52,8540,2779.88373907315,89,37
84,2767,2100.94019274287,84,0
77,4147,2769.98689253184,90,13
2,6445,319.548853060957,51,49
0,5950,384.561430303514,78,78
44,8627,2092.56183295353,79,35
6,6331,353.25095471902,70,64
33,4476,706.696375251276,80,47
8,5228,312.42136085379,83,75
13,4485,322.261595322271,81,68
53,3515,1185.14920115085,79,26
11,5675,378.241721041172,45,34
74,6342,3967.84161518181,89,15
74,8889,5561.35984190336,84,10
73,5313,3247.7848177139,80,7
53,6808,2295.44687380797,80,27
92,9735,8263.04718532112,92,0
19,1846,167.181290390601,40,21
12,1212,83.8605139921306,87,75
91,5239,4389.70217486355,95,4
23,2609,276.62011182057,70,47
89,9328,7614.93237116102,95,6
41,9856,2130.94697809628,87,46
63,1230,574.690904307561,89,26
64,7874,3789.88019453977,85,21
68,2088,1124.91917039192,76,8
50,6089,1845.23952494346,59,9
73,4831,2953.14294266438,89,16
99,5818,5540.95238095238,99,0
68,1848,995.618116323885,85,17
51,9744,3060.94776096187,74,23
30,2527,354.052209769751,37,7
17,8512,713.053967351613,68,51
68,4729,2547.76951953228,73,5
95,1382,1225.07993527244,98,3
17,5481,459.145770095652,78,61
43,3848,898.472130693328,86,43
5,1577,85.1916069830511,80,75
96,6543,5912.26296188927,97,1
80,2366,1676.54663009243,86,6
74,3964,2480.05742077904,87,13
4,5685,297.813384366842,64,60
96,5029,4544.21067329072,98,2
71,2722,1585.15478278018,81,10
16,1524,122.823538563524,57,41
86,5314,4160.37080779162,86,0
5,7061,381.444474893674,31,26
43,6643,1551.07857697396,87,44
17,7405,620.32009260323,89,72
60,2982,1270.14164412048,63,3
15,3911,303.305603974474,86,71
59,4522,1865.56553745336,87,28
18,2548,221.909578509996,81,63
25,8325,955.572421291094,80,55
15,6606,512.308059282889,69,54
58,4808,1920.25044792613,81,23
52,6686,2176.3820467732,76,24
11,2805,186.954718505813,73,62
41,8295,1793.44614278699,85,44
42,5322,1195.896672477,72,30
86,3186,2494.34350651564,87,1
90,5307,4389.6013442612,91,1
66,7168,3654.68620510922,86,20
7,9448,545.249490475148,86,79
42,3508,788.276123083296,83,41
73,3884,2374.25112591771,76,3
94,1848,1612.26400572018,98,4
22,5278,537.897323549255,56,34
63,6975,3258.91793296361,69,6
54,3630,1267.2098126132,86,32
44,2502,606.884166691749,78,34
36,6088,1082.5477933717,42,6
4,1242,65.0631879302759,54,50
89,3786,3090.70904344078,90,1
49,1375,401.827581006139,52,3
10,8737,561.197390864366,87,77
42,7111,1597.89951859901,61,19
84,3265,2479.06387036699,90,6
22,2383,242.858909059847,26,4
32,6095,924.799108632507,71,39
56,8173,3054.56226637602,84,28
22,2836,289.025541793423,65,43
57,5664,2188.81274788367,83,26
74,8792,5500.67226122335,94,20
58,4780,1909.06762501808,66,8
41,5981,1293.14061241821,50,9
72,5348,3191.94557638462,83,11
97,8611,7932.46908821215,99,2
43,2155,503.172412069678,63,20
96,1708,1543.35093059864,97,1
71,3644,2122.08083337655,85,14
49,3658,1069.00748459669,57,8
92,5502,4670.08583601816,99,7
57,9935,3839.31049615541,60,3
51,2732,858.221396033235,71,20
93,7643,6574.15851537128,97,4
36,4344,772.435547701491,82,46
51,2717,853.509345908601,57,6
88,6665,5368.18712031488,98,10
92,1660,1409.00445070704,93,1
94,3884,3388.54621115648,96,2
35,5123,875.638802974934,78,43
82,6016,4418.72668067403,83,1
99,3959,3770.47619047619,99,0
56,4081,1525.22557311642,85,29
57,1277,493.48761988832,84,27
31,3329,485.388840763068,75,44
45,5446,1371.91394440056,81,36
54,2303,803.962589104189,86,32
47,8420,2285.96192478135,72,25
50,4122,1249.15048806322,76,26
15,7218,559.769841341794,85,70
63,1575,735.88469454017,71,8
52,9856,3208.25926607787,61,9
42,3312,744.23332943326,83,41
7,2253,130.021920199038,84,77
86,2646,2071.57342066553,86,0
7,6913,398.953188786484,90,83
68,6645,3580.02293450878,74,6
61,6227,2736.89576116592,78,17
26,5241,626.029084532238,73,47
52,1657,539.375568576606,86,34
5,7784,420.501882533969,73,68
27,4305,535.148834697708,65,38
94,8291,7233.37709492748,97,3
82,1139,836.590706331071,87,5
76,1434,937.836677186428,90,14
44,3773,915.177442417254,85,41
14,6320,471.730023432938,71,57
0,3609,233.257512935358,83,83
48,7591,2138.53163725453,72,24
11,6451,429.962527301604,87,76
0,9548,617.10798933411,71,71
82,4590,3371.33568222969,93,11
65,8911,4415.70672197822,81,16
13,1347,96.7862583944479,80,67
71,1974,1149.55750962824,83,12
41,3102,670.677508731194,69,28
27,9303,1156.44357937115,51,24
44,3887,942.829238981147,68,24
80,1429,1012.58881420207,95,15
16,1016,81.8823590423494,84,68
25,8459,970.953406810975,69,44
83,3815,2849.93682181548,87,4
40,6914,1438.02688715863,85,45
84,2337,1774.44786065778,95,11
79,4633,3221.19255361738,91,12
21,2826,276.853868770317,72,51
54,9557,3336.28765265686,84,30
71,2953,1719.6774700771,82,11
51,4755,1493.7198895088,85,34
9,2002,123.986138255329,82,73
70,8645,4908.77069078934,74,4
59,6084,2509.97362447285,85,26
33,1899,299.824936685025,77,44
19,5538,501.543871171802,65,46
32,7516,1140.40854806922,91,59
25,8248,946.734093790864,85,60
76,1003,655.962473652711,76,0
57,8120,3137.91658065244,75,18
29,7821,1052.95341390907,71,42
65,6449,3195.70111660168,74,9
47,8694,2360.35070950702,80,33
97,1503,1384.56637319508,98,1
11,1726,115.038803615341,83,72
39,7007,1401.71295560978,70,31
9,8630,534.465720850893,83,74
93,2952,2539.17518479341,99,6
80,4735,3355.21905895506,82,2
37,9064,1676.50710557628,59,22
29,6004,808.327873303932,80,51
91,4942,4140.84904527117,91,0
74,2690,1682.98548483744,81,7
30,2143,300.250845087684,71,41
57,8183,3162.2624851575,76,19
87,7593,6031.08300300797,87,0
12,6811,471.265644224754,81,69
33,6630,1046.78216441375,70,37
80,8547,6056.40069628066,85,5
37,4094,757.239639257423,50,13
72,6112,3647.93780158243,89,17
95,7925,7025.15085892481,96,1
53,7570,2552.36968782702,77,24
51,7469,2346.28682539247,71,20
71,2044,1190.32196032428,77,6
41,6418,1387.62354965726,82,41
50,7137,2162.83043020553,79,29
95,3706,3285.19988431235,95,0
56,9047,3381.20944866069,65,9
98,6711,6292.51287590626,99,1
37,1030,190.512171088213,84,47
14,7796,581.899883335947,84,70
21,1687,165.269807719577,78,57
84,3005,2281.6499021295,94,10
7,8390,484.191704602719,45,38
21,6978,683.611569808658,87,66
18,2442,212.677861350632,85,67
92,2516,2135.57542046923,96,4
79,1388,965.036750360657,87,8
11,1091,72.7157211728491,60,49
99,4592,4373.33333333333,99,0
69,7878,4358.72188487861,86,17
25,8544,980.710002103437,32,7
71,9224,5371.58990314634,79,8
4,7408,388.074151519713,11,7
37,4468,826.415903322464,73,36
74,9811,6138.2046809443,76,2
27,2411,299.708209165197,84,57
43,6502,1518.15639131186,77,34
24,6648,733.356867512595,74,50
31,7546,1100.25358738303,79,48
83,6371,4759.35714070417,88,5
87,2408,1912.66269870186,95,8
98,7602,7127.9515545581,98,0
52,4720,1536.42286281327,72,20
44,3081,747.326186082046,69,25
61,3870,1700.94533414359,78,17
25,3166,363.404478775688,81,56
61,4258,1871.47938831612,70,9
86,8146,6377.56503580552,93,7
36,9066,1612.08579085214,91,55
94,6281,5479.77825753703,98,4
35,7194,1229.62044673076,88,53
26,2558,305.549017026038,43,17
4,3052,159.881521387441,74,70
47,2213,600.811608021512,80,33
68,1369,737.554762579761,68,0
53,1397,471.02515903492,84,31
30,4465,625.580972149561,73,43
0,8786,567.858273385996,74,74
60,8305,3537.39985057699,79,19
76,4497,2941.0401236453,93,17
18,3155,274.774222998052,76,58
84,4233,3214.05125980505,90,6
83,5402,4035.48065830858,86,3
78,5759,3925.99798047555,78,0
81,6721,4850.41483227193,82,1
86,2816,2204.66770695168,97,11
39,5394,1079.04091373757,84,45
69,2629,1454.56712812209,87,18
98,2316,2171.57797952599,98,0
44,9872,2394.54855858551,83,39
90,3935,3254.77318441075,96,6
90,5234,4329.22054566858,92,2
16,5193,418.518789869016,84,68
34,5058,830.948852317568,87,53
72,4505,2688.80232266506,89,17
43,5510,1286.53363828489,66,23
65,6917,3427.61119918341,79,14
78,9092,6198.15482522724,83,5
49,5485,1602.92675041358,64,15
78,3001,2045.82739006896,83,5
25,2600,298.437032475297,62,37
60,6128,2610.13681930593,78,18
86,7288,5705.83034384368,88,2
22,4080,415.805433891807,80,58
6,2231,124.483159055147,67,61
1,6844,331.473940631926,75,74
13,2969,213.332146379447,63,50
64,6606,3179.57182691513,85,21
94,5302,4625.66220688765,94,0
56,5270,1969.60028677372,93,37
10,3626,232.906230888656,63,53
36,7138,1269.25528073049,92,56
24,8358,921.991079824048,67,43
51,3484,1094.45217561486,66,15
19,1956,177.143339113767,87,68
21,2362,231.397324145608,76,55
60,8071,3437.73078795989,83,23
6,5263,293.659733799748,68,62
99,4150,3952.38095238095,99,0
21,2175,213.077552928322,70,49
51,5993,1882.62109312854,62,11
43,2893,675.488532769178,87,44
0,5934,383.52731553295,75,75
32,9206,1396.83356752598,84,52
27,2892,359.500680591352,62,35
68,2046,1102.29148593002,68,0
41,9667,2090.08364826062,76,35
24,1029,113.511464601453,79,55
79,8805,6121.86497617117,82,3
15,3747,290.587087213591,49,34
62,7326,3320.80743959839,81,19
69,2736,1513.76784425335,85,16
10,4134,265.536226832241,15,5
10,8516,547.002057983397,88,78
53,9551,3220.30157046709,80,27
9,4804,297.517186902398,73,64
74,5085,3181.40564698825,87,13
23,5912,626.82180953745,76,53
57,6246,2413.722532359,65,8
79,5943,4131.9981321278,83,4
93,2956,2542.61580157497,97,4
5,3864,208.738344567222,62,57
8,4082,243.937259947432,90,82
95,7847,6956.00741829439,95,0
89,8251,6735.7211614976,92,3
62,3508,1590.14366613584,83,21
57,9716,3754.67949478067,59,2
35,7374,1260.38659635705,80,45
90,6845,5661.73378584283,94,4
35,3934,672.411292387935,81,46
19,2082,188.554413105759,66,47
27,6757,839.953699431455,86,59
65,7201,3568.34295869882,78,13
29,5412,728.62599105944,77,48
36,9266,1647.64912177763,80,44
44,2008,487.059714914881,89,45
20,1022,96.2585257371215,86,66
70,5793,3289.35900656363,85,15
11,8971,597.921846600943,38,27
49,4272,1248.44176440598,87,38
13,6229,447.573573525624,75,62
91,9115,7637.36119944288,93,2
99,8570,8161.90476190476,99,0
19,3747,339.343605142785,61,42
74,3610,2258.57903355508,85,11
2,2011,99.707175097841,81,79
38,5757,1107.47429368914,89,51
92,8569,7273.3488783787,95,3
11,8912,593.989465712586,59,48
20,9348,880.45469529414,67,47
56,6871,2567.95513670251,76,20
80,2724,1930.2252833355,83,3
96,1792,1619.25343538218,97,1
52,1042,339.184877765132,69,17
57,7524,2907.59659517598,84,27
17,8883,744.132799810194,84,67
27,6394,794.829651348931,74,47
82,2154,1582.10393453655,96,14
16,6234,502.415970738195,83,67
47,4406,1196.19337774188,78,31
11,4883,325.454506404237,36,25
21,2931,287.140371325477,80,59
15,3853,298.807591949284,83,68
80,6845,4850.364193991,96,16
90,5784,4784.14437068151,91,1
76,7312,4782.05145298965,81,5
6,6172,344.379228009128,69,63
4,9717,509.033008952086,61,57
79,8479,5895.20648869453,85,6
0,7725,499.283537662966,68,68
72,2741,1635.96163516646,81,9
63,9242,4318.12466472397,73,10
6,9141,510.040590283772,70,64
0,6505,420.432286407455,88,88
25,1818,208.67635578465,89,64
3,8742,444.985497775434,75,72
1,1208,58.5067972360266,71,70
42,4454,1000.85001488398,46,4
41,8639,1867.82172724977,90,49
62,6688,3031.60799290664,73,11
13,3207,230.433207625089,78,65
34,6963,1143.91001555698,70,36
28,1343,173.738733520362,83,55
20,7284,686.053915331891,84,64
25,4130,474.055747739606,74,49
56,3821,1428.05364245966,80,24
99,8457,8054.28571428571,99,0
83,6769,5056.67689301939,88,5
85,5151,3972.66279183224,85,0
73,3937,2406.64950636921,83,10
34,5820,956.133317613335,61,27
83,7649,5714.06730014852,83,0
61,9029,3968.43292557686,84,23
85,5949,4588.11317192972,87,2
27,2706,336.379267524274,72,45
61,5753,2528.56292179019,89,28
23,1051,111.432632243549,85,62
46,4955,1296.00041221889,86,40
73,1294,791.009515174437,90,17
97,4605,4242.13449671547,98,1
71,4362,2540.20762765875,85,14
32,1804,273.722328461533,70,38
69,2243,1241.0019278729,94,25
0,2792,180.453027463431,52,52
73,8693,5313.94568424373,85,12
8,6011,359.212853881434,22,14
33,5316,839.320359882883,57,24
8,4427,264.554201319765,64,56
56,4683,1750.21596640633,89,33
66,3044,1552.01796991524,82,16
99,4896,4662.85714285714,99,0
92,5283,4484.19910426826,94,2
24,6373,703.020956175958,71,47
33,7100,1120.98844152906,70,37
82,4692,3446.2542529459,85,3
5,6348,342.927280360436,70,65
71,7900,4600.55943569559,88,17
29,4377,589.282328689425,75,46
77,8217,5488.54166769572,93,16
78,4225,2880.24682540531,80,2
40,5686,1182.61800410529,83,43
59,8219,3390.77469091754,88,29
38,6400,1231.16822643921,78,40
47,4456,1209.76797349474,74,27
72,4436,2647.6197787663,89,17
34,2935,482.17376068645,87,53
36,4195,745.940866162006,84,48
49,8977,2623.42268704881,71,22
65,5071,2512.85476233325,78,13
34,7896,1297.18705771046,79,45
68,1505,810.825359884982,87,19
17,1478,123.812707206965,72,55
5,2641,142.670281574025,58,53
12,9443,653.378575600404,58,46
56,6202,2317.92428435875,82,26
74,3940,2465.04193689945,79,5
91,4436,3716.87704670638,98,7
82,3121,2292.36136475792,89,7
28,3855,498.706491229334,81,53
62,5919,2683.02746860263,80,18
56,4542,1697.51888093477,75,19
18,6783,590.742806527984,87,69
8,1183,70.6951931694786,74,66
18,9784,852.104912143564,85,67
48,1837,517.518458389746,76,28
56,6113,2284.66158501855,79,23
85,1716,1323.44968953293,89,4
83,8950,6685.95925432465,97,14
25,8076,926.991336257883,55,30
74,4167,2607.06338859391,90,16
31,8444,1231.18755524282,72,41
29,1131,152.268291923176,76,47
87,1402,1113.601787201,92,5
11,6157,410.367273383347,73,62
60,9100,3876.01910177611,77,17
62,2431,1101.94961584271,67,5
78,7257,4947.20738744766,82,4
58,1220,487.251569565283,80,22
20,9651,908.993181887436,76,56
51,2574,808.587801387096,76,25
52,7569,2463.8103069139,71,19
94,2888,2519.59872755404,95,1
33,6202,979.20708653003,84,51
12,8924,617.46800896516,74,62
46,6357,1662.69921704853,52,6
62,8346,3783.16392177016,64,2
7,2252,129.964209626379,77,70
32,3724,565.045427489329,85,53
52,9139,2974.86621679035,76,24
73,5136,3139.58645280982,78,5
34,4687,769.999460421598,74,40
94,9603,8378.01474401021,96,2
31,7733,1127.51934683713,61,30
98,2818,2642.27407007955,98,0
15,5025,389.698455630717,78,63
1,8716,422.140103236099,43,42
63,3647,1703.98189269079,88,25
61,3634,1597.2184352139,75,14
17,8557,716.823637056832,57,40
66,5522,2815.45441191589,69,3
38,7902,1520.10801958166,66,28
91,1638,1372.46271472161,94,3
26,9158,1093.9084823786,60,34
32,6272,951.655456824132,75,43
56,3675,1373.48786601393,86,30
95,5767,5112.18233481633,97,2
5,4092,221.055203408145,61,56
53,5898,1988.6230407931,91,38
0,4384,283.347447134556,71,71
65,4171,2066.87383429145,82,17
93,2396,2060.92945215617,95,2
79,8278,5755.45693046507,90,11
22,9638,982.238424472853,76,54
18,9997,870.655438133607,48,30
50,4152,1258.24183077111,83,33
52,2912,947.89478315937,80,28
69,7148,3954.82914865604,95,26
68,2300,1239.13510148535,69,1
7,7201,415.57383371206,64,57
30,6805,953.43303818091,73,43
27,3756,466.903373548105,76,49
88,7036,5667.00143713961,94,6
84,5653,4292.23524017905,87,3
1,5601,271.271996124988,69,68
34,7935,1303.59413664292,37,3
17,9742,816.091605960927,76,59
52,6501,2116.16208287056,88,36
35,5403,923.497257949164,84,49
58,8103,3236.22907228483,70,12
19,4231,383.176619524719,74,55
58,2418,965.716635417094,68,10
5,5559,300.304466213558,82,77
37,6367,1177.6611585618,52,15
9,6554,405.896678384328,85,76
80,5509,3903.67514166493,82,2
23,2319,245.872763247183,42,19
78,1411,961.900182401632,80,2
6,5400,301.303925996321,55,49
53,9908,3340.67092034215,64,11
30,7896,1106.29056127501,43,13
14,2937,219.220107408629,78,64
98,1531,1435.52931202689,98,0
52,9252,3011.64922176871,56,4
16,6213,500.723520403658,67,51
27,1894,235.440625532511,57,30
4,1637,85.7555866681655,63,59
48,7077,1993.72788787383,79,31
16,6545,527.480354263953,62,46
73,8129,4969.17801302396,89,16
95,8259,7321.22661752177,96,1
97,6524,6009.92083747486,98,1
39,1272,254.456811693397,80,41
26,1954,233.402181105895,82,56
66,3639,1855.38547717529,82,16
23,4888,518.251861471424,29,6
7,8651,499.254164066522,69,62
61,8302,3648.90133438244,61,0
99,9515,9061.90476190476,99,0
92,8090,6866.77470254215,92,0
63,6090,2845.42081888866,87,24
47,7315,1985.96335864318,70,23
46,7518,1966.36349123342,81,35
40,6682,1389.77374312901,80,40
63,4211,1967.4986975928,79,16
32,1488,225.775401746542,72,40
61,3123,1372.62332778564,81,20
85,4429,3415.8267336488,86,1
59,7313,3017.00149831853,79,20
39,3578,715.75980521932,77,38
62,5896,2672.60178322033,67,5
74,5949,3721.96306665351,81,7
37,5766,1066.49823154819,79,42
23,1802,191.057662514629,66,43
30,2400,336.258529262922,62,32
55,4738,1711.76958235389,84,29
97,9958,9173.32797357062,97,0
47,6176,1676.73406739307,57,10
10,7335,471.143740642111,79,69
53,5416,1826.1075600094,79,26
6,4347,242.549660427038,80,74
51,8300,2607.33440229716,89,38
42,2841,638.395799794653,75,33
28,3008,389.133365919024,75,47
15,7879,611.03166804267,84,69
7,4288,247.462935558577,78,71
96,2166,1957.20030191841,98,2
35,9464,1617.61577812898,81,46
81,1730,1248.50731436251,83,2
32,9116,1383.17779725905,76,44
65,9775,4843.84841289834,66,1
76,9581,6265.97852449314,78,2
15,2117,164.177438919448,77,62
60,8807,3751.21980542222,82,22
65,2536,1256.67514834887,75,10
81,2469,1781.82922494858,81,0
13,4960,356.391864615042,76,63
67,5839,3061.24031196919,88,21
37,4641,858.414549534368,74,37
67,2427,1272.41483766899,72,5
52,6726,2189.4025795089,90,38
86,3376,2643.09594412957,95,9
49,1834,535.964933502006,63,14
56,4078,1524.10435853192,70,14
25,2062,236.683523447716,57,32
44,4224,1024.57183057792,67,23
32,9522,1444.78049424097,82,50
39,1049,209.84685178174,77,38
80,5610,3975.24370026143,91,11
90,8241,6816.4131671484,94,4
72,7181,4285.96880778197,86,14
39,2152,430.496115380653,63,24
44,6185,1500.23124340067,80,36
71,6461,3762.5587992442,90,19
45,8712,2194.65925149058,71,26
44,2182,529.265088617665,84,40
4,5081,266.172349334728,61,57
