"Age","Benefit","NetSinglePremium","Die","SurviveYears"
8,9944,594.245985526032,83,75
61,2703,1188.02460935145,63,2
42,3988,896.13602589971,49,7
88,2091,1684.15292851889,91,3
41,3608,780.078804481673,73,32
80,3443,2439.70838859182,85,5
18,2826,246.121063135498,81,63
37,7880,1457.51059046128,60,23
76,5663,3703.60467427248,88,12
45,7508,1891.35693987503,86,41
10,6991,449.047837877164,81,71
28,1720,222.509770405825,63,35
22,4470,455.55154154323,61,39
4,6067,317.824767450067,81,77
51,3205,1006.80804329668,52,1
86,5866,4592.5357844384,87,1
60,7340,3126.37145132271,89,29
18,2141,186.463268284891,50,32
45,7316,1842.98979383667,74,29
96,8585,7757.41670912722,96,0
82,2744,2015.45645142446,83,1
86,2546,1993.28266402662,88,2
40,5924,1232.11907427361,72,32
38,9058,1742.48778048224,78,40
86,2376,1860.18837774048,92,6
98,1935,1814.3365243449,98,0
25,6445,739.779490116649,79,54
38,4462,858.355097870585,87,49
71,9443,5499.12439889537,84,13
74,3779,2364.31306587387,84,10
23,7710,817.455370692446,77,54
65,5451,2701.15782083978,85,20
96,3073,2776.76663333115,97,1
19,1775,160.751240760193,65,46
42,9309,2091.80799024584,64,22
18,6629,577.330689145512,67,49
31,4060,591.973173174544,82,51
63,7276,3399.55367458684,65,2
60,2411,1026.93209388815,64,4
96,4015,3627.9590084037,96,0
69,2170,1200.61265425064,79,10
79,7579,5269.46219811486,80,1
27,6289,781.777240746548,79,52
57,6917,2673.02573748435,89,32
13,1476,106.055321002379,69,56
62,7735,3506.2033231359,64,2
22,1450,147.773989986059,81,59
92,5942,5043.55689524172,93,1
31,6003,875.274620336647,48,17
88,8664,6978.24054169664,99,11
72,7243,4322.97341244462,72,0
67,8321,4362.49026132825,68,1
38,5963,1147.10252097766,62,24
57,7562,2922.28142646474,68,11
61,5788,2543.94614832638,67,6
74,7594,4751.14935756712,92,18
10,3997,256.73640509155,35,25
76,9540,6239.16450513147,93,17
83,6515,4866.93011641621,94,11
82,1068,784.441505146254,83,1
42,8808,1979.22921668121,82,40
66,7218,3680.1792729462,67,1
96,5034,4548.72867952783,98,2
82,3706,2722.04140268916,88,6
94,1721,1501.46447718854,94,0
67,4699,2463.56708784779,90,23
61,8567,3765.37433529925,65,4
46,1650,431.564213957853,59,13
30,8862,1241.63461930334,76,46
92,4111,3489.40801015461,93,1
3,5130,261.127385448178,85,82
34,5711,938.226353417484,77,43
83,6872,5133.62145203564,97,14
50,2720,824.281738848123,86,36
44,6237,1512.84434358771,85,41
70,3612,2050.95196473465,82,12
74,5417,3389.11984065592,78,4
10,2662,170.986317326421,58,48
28,6125,792.367641706788,81,53
42,4182,939.729403288011,75,33
41,8218,1776.79811952062,73,32
32,6426,975.021997058653,88,56
80,5565,3943.35671870854,90,10
12,2425,167.790219827489,74,62
99,5300,5047.61904761905,99,0
57,5737,2217.02308167525,80,23
58,6405,2558.07074021774,92,34
19,9298,842.064809345506,78,59
6,1238,69.0767148858232,26,20
31,6074,885.626860557187,80,49
66,1794,914.691273990784,95,29
79,5295,3681.46224291043,93,14
1,2931,141.956475744035,82,81
27,5016,623.532300776703,80,53
67,1960,1027.57852568241,91,24
16,4681,377.255238855549,76,60
5,6523,352.381009733952,75,70
32,6582,998.691998854662,72,40
51,1228,385.75983686999,58,7
6,7945,443.30735037792,66,60
8,3117,186.269583355253,57,49
29,2110,284.072587053847,65,36
23,7746,821.272282929142,72,49
37,1964,363.267867977914,79,42
47,5895,1600.444839262,87,40
23,1715,181.833457942613,80,57
61,7282,3200.59016104227,76,15
0,6531,422.112722909622,82,82
74,6498,4065.44226039915,79,5
44,1244,301.744166013004,56,12
54,5213,1819.82500086849,80,26
93,4316,3712.42550730635,94,1
32,4532,687.643898330193,83,51
83,2400,1792.88292853399,90,7
81,5459,3939.65400526298,89,8
30,1094,153.277846255682,85,55
9,9104,563.821080257999,71,62
22,7787,793.597282773408,67,45
38,4768,917.22032869721,86,48
46,8499,2222.94803298654,55,9
67,3321,1741.11647132209,82,15
96,4083,3689.40389322847,96,0
78,1894,1291.16863605152,81,3
47,9084,2466.23255637931,68,21
21,1438,140.876101660196,75,54
19,3724,337.26063131885,84,65
95,6938,6150.22039863979,96,1
87,6898,5479.04788025141,97,10
49,3117,910.906596360825,93,44
94,8963,7819.65491518937,94,0
24,6990,771.083709974886,75,51
56,4108,1535.31650437694,72,16
10,9764,627.163937781809,67,57
70,2164,1228.75416713339,78,8
95,8883,7874.37414256519,99,4
29,1944,261.723748451506,82,53
34,4593,754.556757353616,83,49
31,3657,533.213274457958,79,48
97,5346,4924.7450639394,97,0
54,3496,1220.43126856632,68,14
85,7394,5702.55652937441,86,1
48,9064,2553.50424977935,82,34
69,3277,1813.09109123473,88,19
47,6634,1801.07736448925,62,15
73,5919,3618.22667721599,94,21
91,5798,4858.08230766537,97,6
63,9174,4286.35313505493,86,23
69,3005,1662.59955116276,84,15
55,9885,3571.30483781516,70,15
62,9570,4337.99170037628,77,15
48,7374,2077.39853683505,79,31
61,9900,4351.25550594871,73,12
83,2512,1876.55079853224,85,2
85,5602,4320.49251792743,85,0
39,3650,730.16302097555,83,44
61,4516,1984.87574392569,76,15
8,6754,403.613976894893,75,67
45,8521,2146.54401767117,84,39
22,4949,504.367914786901,76,54
31,7973,1162.51283490656,61,30
2,1206,59.794556523121,71,69
45,7716,1943.75468141659,77,32
26,6001,716.809871451624,75,49
7,8285,478.132094473603,85,78
16,4388,353.641527045107,71,55
67,7694,4033.76998806147,76,9
16,4798,386.684605005111,73,57
0,1007,65.0845983723763,40,40
88,1893,1524.67790228898,91,3
49,7266,2123.4030571568,77,28
1,7516,364.020768233424,79,78
3,5240,266.7266081381,85,82
9,2658,164.612964776556,56,47
94,4433,3867.51425181685,98,4
35,4526,773.597740047736,84,49
19,4922,445.756398322067,56,37
63,5118,2391.27483597244,64,1
15,8543,662.526150537953,63,48
12,9870,682.923492658688,85,73
9,4424,273.983354466321,77,68
82,6083,4467.93789869351,86,4
18,5204,453.225057521986,73,55
26,4336,517.928279055865,86,60
42,4336,974.334455441611,74,32
37,3029,560.253753617668,87,50
36,9251,1644.98187195822,75,39
24,3050,336.452834824521,75,51
2,5778,286.478397670475,85,83
84,1043,791.933726429639,87,3
73,1065,651.024060016055,85,12
93,7436,6396.1065969254,94,1
76,9718,6355.57658918948,90,14
44,3757,911.29648851355,73,29
44,5434,1318.06896954555,86,42
39,9864,1973.24055860351,91,52
82,3719,2731.58984797652,85,3
81,1429,1031.28147527401,87,6
32,9941,1508.35569137256,55,23
41,8545,1847.49816637913,65,24
7,6985,403.108350017878,70,63
60,6089,2593.52530886975,74,14
67,1915,1003.98616157236,84,17
0,2578,166.621742407136,57,57
49,9165,2678.36347630637,59,10
11,8873,591.390095294858,74,63
74,8810,5511.93387413304,83,9
91,8247,6910.07326514596,94,3
0,8785,567.793641212836,81,81
66,3612,1841.61922054332,74,8
12,5600,387.474322075851,54,42
42,7806,1754.07166955194,87,45
73,5487,3354.14931202638,87,14
35,3170,541.826079529678,74,39
38,3586,689.838946876719,76,38
73,1407,860.085307457831,73,0
24,5815,641.4666342638,73,49
13,7531,541.126437987073,76,63
22,1627,165.812608074012,68,46
13,9393,674.917093614736,65,52
92,5021,4261.81406445787,92,0
21,5773,565.561707151818,21,0
55,7322,2645.3307053599,83,28
6,5478,305.656093816268,89,83
43,1821,425.18652546584,78,35
54,2475,864.006690418093,79,25
17,8160,683.566773213012,62,45
49,4254,1243.18147607281,84,35
5,4206,227.213632828607,72,67
77,8214,5486.53781896709,85,8
21,4511,441.92774310789,74,53
48,8864,2497.16037842499,73,25
92,4057,3443.57292561354,92,0
35,7737,1322.43166477007,85,50
36,1667,296.420363263901,83,47
32,2340,355.050026940126,74,42
62,1464,663.617539117124,79,17
2,9207,456.491278530991,83,81
27,1191,148.051628832746,55,28
99,2364,2251.42857142857,99,0
13,7434,534.156677731496,63,50
15,3907,302.995396248599,82,67
16,3268,263.377509203147,81,65
36,5445,968.211684446275,53,17
96,2053,1855.0933609596,99,3
50,9245,2801.64877781283,70,20
5,5618,303.4917235452,72,67
58,8845,3532.5738793483,91,33
65,4925,2440.50674511758,72,7
85,8860,6833.19594945324,96,11
84,6905,5242.85942569191,89,5
17,3762,315.144387356293,65,48
61,5321,2338.68995425789,82,21
0,1871,120.926795982836,88,88
38,3413,656.558930755784,79,41
58,8084,3228.64072816865,84,26
62,9934,4502.98950381797,86,24
24,2741,302.366301722627,90,66
3,1677,85.3626950090829,74,71
86,5586,4373.32166584945,96,10
54,2737,955.46921683811,77,23
10,4225,271.381363900875,88,78
67,1233,646.430776615518,84,17
92,1236,1049.11415727344,94,2
6,1454,81.128871925676,90,84
14,8124,606.382074425504,80,66
54,4430,1546.48470244531,83,29
49,4269,1247.56504968379,76,27
41,5253,1135.74111971791,81,40
71,7444,4335.00815687569,91,20
43,4499,1050.47456236728,76,33
33,7376,1164.5648936223,88,55
54,5852,2042.89581912189,64,10
99,1553,1479.04761904762,99,0
55,8589,3103.07913525488,80,25
36,7398,1315.48761093362,74,38
77,8291,5537.96993633506,96,19
45,5228,1316.99708066951,54,9
5,2027,109.501196800662,86,81
46,1422,371.92988621095,57,11
27,9489,1179.56499243822,91,64
65,3248,1609.49561586637,87,22
3,2885,146.852340549317,65,62
42,6740,1514.53280204715,54,12
42,5357,1203.76145705736,91,49
15,2979,231.027203845553,76,61
42,4437,997.029976659231,78,36
41,8058,1742.20482442165,81,40
53,5282,1780.92690767534,78,25
2,7554,374.534062998056,85,83
12,5635,389.896036588825,88,76
4,1451,76.011824224501,62,58
97,1955,1800.94960718322,99,2
62,5312,2407.88003264355,88,26
91,2064,1729.40356726825,91,0
13,8802,632.451853294677,84,71
38,2300,442.45108137659,63,25
99,9144,8708.57142857143,99,0
12,8308,574.845833536816,87,75
29,3616,486.827713169057,91,62
68,4154,2237.98574416094,68,0
67,2604,1365.21146983521,70,3
21,3808,373.057159333817,75,54
27,8003,994.842305246402,41,14
72,7244,4323.57026090692,83,11
76,1300,850.200613906804,89,13
94,3054,2664.42330815445,95,1
20,6522,614.283859938851,46,26
78,1511,1030.07170489643,91,13
90,8931,7387.13578398281,93,3
30,5383,754.199859592629,68,38
96,8296,7496.27594862195,96,0
6,4805,268.104697113393,80,74
43,3252,759.311686334382,90,47
62,5670,2570.15809207247,72,10
33,2823,445.711319779793,76,43
68,7766,4183.9666078849,69,1
75,1446,925.281900100084,90,15
50,1198,363.047618801489,93,43
38,5651,1087.08306993874,80,42
64,5507,2650.60582059062,82,18
43,1921,448.5355933113,69,26
35,3851,658.224678949145,78,43
11,2450,163.293782652136,78,67
90,6728,5564.95908124917,91,1
40,9611,1998.96968650298,92,52
40,1530,318.221165367762,54,14
94,6283,5481.5231320021,96,2
51,1616,507.644866760508,78,27
58,4093,1634.68907723828,61,3
11,9799,653.108480085012,72,61
62,1537,696.707757939221,75,13
12,3135,216.916428519249,61,49
51,6950,2183.24989108015,71,20
84,4779,3628.62059310378,89,5
74,3648,2282.35354969777,95,21
49,4789,1399.52893486429,62,13
2,2915,144.528302043862,71,69
87,3895,3093.77957285869,89,2
92,7780,6603.64736536192,95,3
25,9127,1047.62876746232,88,63
84,4546,3451.70730618326,88,4
42,1946,437.282022668214,80,38
76,5146,3365.48643012647,84,8
25,4957,568.981680761556,90,65
61,8385,3685.3815573111,84,23
9,8284,513.037547106466,70,61
10,7588,487.394506338424,38,28
37,5067,937.208903790269,79,42
95,3485,3089.2934691928,96,1
62,4827,2188.03405827757,64,2
15,5975,463.372790526076,48,33
98,3693,3462.71048289701,99,1
99,4595,4376.19047619048,99,0
98,8287,7770.23606059233,99,1
51,9757,3065.03153773656,82,31
7,5246,302.74966416518,56,49
57,3741,1445.6829960863,70,13
53,6057,2042.23291930888,75,22
2,8333,413.157578364152,75,73
80,2097,1485.9333403651,85,5
41,6892,1490.10618638794,91,50
1,5797,280.764820842091,89,88
5,7392,399.325528737295,75,70
6,3269,182.400469274439,82,76
57,8587,3318.38542833282,68,11
33,1713,270.458197230884,83,50
91,1493,1250.96876256371,94,3
25,2430,278.923841890373,54,29
79,9457,6575.18195112445,90,11
84,5856,4446.36999230294,86,2
32,7884,1196.24547538289,86,54
18,4548,396.092921139506,68,50
86,1265,990.378071482198,90,4
63,6284,2936.0631241209,86,23
20,5109,481.198442261207,66,46
83,1496,1117.56369211952,87,4
26,7178,857.400642772831,79,53
77,4314,2881.53447175847,87,10
5,6657,359.61986536853,84,79
2,4828,239.376549663042,71,69
9,4211,260.79202207452,70,61
68,6963,3751.34683114892,87,19
84,5492,4169.99043677045,89,5
40,3531,734.404532623246,89,49
75,3793,2427.10528843681,90,15
65,2087,1034.18021869246,71,6
70,1609,913.616199130138,89,19
75,3385,2166.0298975372,84,9
21,6603,646.874060683086,79,58
30,6900,966.7432716309,49,19
26,5847,698.414817260065,88,62
81,5637,4068.1131393419,82,1
46,5352,1399.83737763784,78,32
13,3188,229.067996853378,72,59
45,6646,1674.20860714031,59,14
12,5975,413.421263286288,79,67
42,8767,1970.01618331564,70,28
64,9400,4524.36802497763,92,28
29,1116,150.248818555494,75,46
43,2971,693.700805688638,86,43
63,8418,3933.12848167565,73,10
48,9260,2608.72124370661,61,13
86,9059,7092.35964391876,93,7
79,6280,4366.30460537819,91,12
12,5647,390.726338707559,83,71
3,4799,244.278815353959,71,68
51,6051,1900.84102027712,79,28
7,3398,196.100525892734,74,67
64,9448,4547.47118084986,68,4
41,4154,898.128424006893,57,16
44,2778,673.830621530647,89,45
99,1401,1334.28571428571,99,0
54,1833,639.888591327824,79,25
35,3482,595.154072215249,69,34
52,3405,1108.37284912694,88,36
14,9213,687.665934475895,77,63
46,6560,1715.7946930688,76,30
76,1751,1145.15482688524,77,1
16,2450,197.452539029287,75,59
20,3446,324.566418483484,84,64
0,7271,469.94053104821,76,76
26,9002,1075.27453137936,29,3
39,3791,758.369318498168,78,39
80,5355,3794.55080479501,84,4
37,6507,1203.55601676797,87,50
12,6134,424.422766359513,77,65
1,1511,73.1819293242022,66,65
22,1992,203.010888311882,74,52
67,9141,4792.39556288926,79,12
51,1853,582.095258729716,81,30
49,9063,2648.55517575173,57,8
49,3410,996.532400895224,63,14
90,3427,2834.58899694425,95,5
51,5103,1603.03945240029,67,16
57,6967,2692.34788391694,74,17
94,1638,1429.05218688834,96,2
36,2975,529.00454751656,61,25
1,4338,210.101396034672,83,82
1,5579,270.206474983272,75,74
25,8083,927.794820576086,83,58
63,9603,4486.79410899635,83,20
98,1400,1312.69826050794,98,0
60,1319,561.809801675021,83,23
11,9308,620.383073031053,81,70
18,3706,322.761733892483,68,50
19,1748,158.306010619052,88,69
22,5780,589.057698013394,71,49
37,3450,638.123291509064,63,26
57,4350,1681.02673963523,67,10
54,3948,1378.22158132147,90,36
49,3160,923.47284071229,93,44
23,5043,534.685789157199,81,58
96,3239,2926.76444040339,97,1
4,6975,365.391091637419,72,68
74,7849,4910.68887378777,79,5
51,2316,727.540539243401,75,24
53,1645,554.643082757654,86,33
35,5122,875.467879921454,84,49
38,6736,1295.80455832727,73,35
3,6461,328.877979996234,85,82
41,9185,1985.87134677499,84,43
93,3725,3204.07437783044,96,3
50,8413,2549.51554004752,84,34
32,5109,775.192558819275,79,47
42,9195,2066.19126332694,68,26
90,4781,3954.52874070337,94,4
39,4789,958.013892452578,65,26
1,9266,448.778131778992,79,78
83,5977,4465.02552660318,83,0
44,2731,662.430319438516,69,25
58,7109,2839.23885904885,72,14
8,2309,137.984109068746,45,37
23,4539,481.249017843452,77,54
57,5432,2099.15798843646,87,30
60,6898,2938.1076663793,73,13
79,4065,2826.27837911821,81,2
41,5732,1239.30479692044,57,16
53,7924,2671.72753056028,76,23
16,5527,445.436809475458,80,64
22,3131,319.089905273345,88,66
27,5259,653.739308170789,58,31
96,2691,2431.59095681553,98,2
29,5683,765.11114323555,88,59
91,5377,4505.33090174486,93,2
30,5323,745.793396361055,75,45
56,1655,618.536712449812,82,26
78,3382,2305.56089077415,83,5
63,4371,2042.25523799053,91,28
39,4331,866.393436669893,88,49
35,9877,1688.20699921597,84,49
48,3343,941.787809688036,67,19
8,8577,512.555090291308,39,31
12,2961,204.877047797606,86,74
41,7239,1565.13039513382,82,41
35,1004,171.606745693311,87,52
97,4223,3890.23539188479,97,0
76,7465,4882.11352524176,93,17
77,5890,3934.22300386123,77,0
99,9112,8678.09523809524,99,0
62,5723,2594.18249751865,75,13
67,4323,2266.43977883932,82,15
94,3173,2768.24333882582,95,1
19,6059,548.727756487892,66,47
56,3403,1271.83107701916,78,22
95,3870,3430.57840050966,97,2
87,3382,2686.30616570169,95,8
42,3171,712.549482980938,92,50
67,3609,1892.10760162644,75,8
40,6823,1419.10000738839,70,30
97,6231,5740.00869685866,99,2
68,7101,3825.69493723805,93,25
31,4154,605.678956001738,84,53
56,8715,3257.1283679759,81,25
39,2650,530.118357694578,82,43
13,2555,183.584922195853,67,54
90,6774,5603.0072557048,90,0
98,6115,5733.67847357574,98,0
79,5895,4098.62510329688,82,3
58,5324,2126.3338986603,67,9
40,9209,1915.35863521027,76,36
34,6687,1098.56761080419,89,55
50,4825,1462.19095218463,81,31
4,8449,442.60778971248,26,22
62,8734,3959.04070126295,66,4
70,6650,3775.97745445334,71,1
11,7236,482.283188273818,85,74
20,9550,899.480353023004,77,57
70,2863,1625.65766196991,91,21
4,7998,418.981785077574,80,76
76,5952,3892.61081074869,95,19
60,4790,2040.23423049534,77,17
28,8054,1041.91493653983,74,46
46,5828,1524.33711451295,79,33
61,1462,642.579348454244,91,30
9,2504,155.075569526146,87,78
50,1524,461.840209560492,67,17
81,3068,2214.11586153999,88,7
50,6963,2110.10064249981,75,25
8,8485,507.057239258686,82,74
65,1093,541.61906038853,81,16
37,3777,698.60628174775,84,47
23,7675,813.744483795658,88,65
9,6837,423.423190435406,87,78
86,8850,6928.73196254344,86,0
84,6312,4792.60372121178,90,6
11,1854,123.570070627371,81,70
93,1462,1257.54543366123,93,0
35,2199,375.859794601187,75,40
13,1950,140.113737096639,38,25
81,9295,6708.0205127165,93,12
82,3435,2522.99304323725,88,6
71,1291,751.812940694051,81,10
95,4495,3984.61237992013,98,3
77,2020,1349.25814393883,81,4
61,3435,1509.75380433675,88,27
11,4296,286.330649091255,80,69
63,4207,1965.62978408285,84,21
95,7945,7042.87994626595,98,3
7,8164,471.149115181955,66,59
34,9552,1569.24148622725,84,50
26,2243,267.92276981603,77,51
39,6330,1266.28271856856,73,34
85,8197,6321.86311486097,86,1
98,3328,3120.47129355029,98,0
47,6314,1714.19995167096,84,37
21,4784,468.672649751307,21,0
9,1607,99.5233387494073,63,54
52,5720,1861.93618120591,56,4
0,9538,616.461667602507,86,86
23,6646,704.64440903009,73,50
13,8756,629.146606163167,69,56
86,5566,4357.66351452167,87,1
19,3394,307.374485149349,61,42
64,3928,1890.60825554384,83,19
67,4999,2620.84951524816,67,0
24,8396,926.182951208747,82,58
71,1464,852.559368842827,81,10
72,2103,1255.17231621856,81,9
9,8059,499.103041058789,66,57
52,1183,385.082255658494,69,17
7,9969,575.316698830096,84,77
20,9149,861.711596838478,46,26
58,5922,2365.16704505378,82,24
98,6134,5751.49366425406,98,0
66,1380,703.608672300603,90,24
3,7049,358.80837037509,86,83
96,2665,2408.09732438253,97,1
86,9994,7824.37821849256,87,1
23,5010,531.186952940227,69,46
45,2723,685.95697220028,81,36
91,7131,5974.98877819278,92,1
47,6639,1802.43482406454,90,43
0,3847,248.639970147499,45,45
84,9801,7441.7473180603,91,7
31,3078,448.791484490455,80,49
69,5270,2915.77358889442,71,2
6,5176,288.805392769807,76,70
0,6857,443.182811359865,55,55
90,1508,1247.31841476275,92,2
18,3700,322.239183864594,81,63
72,6931,4136.75669220677,89,17
44,8198,1988.50375641046,78,34
28,2550,329.883671241193,80,52
34,4385,720.385669713827,67,33
52,4405,1433.88616751958,73,21
42,1957,439.753812107757,64,22
35,6721,1148.773842435,67,32
95,7570,6710.45955861966,97,2
41,4921,1063.96003238756,57,16
42,8609,1934.51229863857,78,36
93,3481,2994.1967541551,94,1
38,4056,780.252863505848,85,47
18,9224,803.333576207301,66,48
54,7776,2714.55192916812,89,35
77,4482,2993.7500005613,81,4
48,2803,789.659357031279,85,37
45,5755,1449.75482005605,82,37
41,9906,2141.7573828147,80,39
82,1602,1176.66225771938,89,7
41,9700,2097.21851537479,81,40
40,4536,943.432160855011,77,37
74,2284,1428.9735492077,86,12
9,6056,375.05497166547,69,60
50,3410,1033.38262112945,79,29
40,8166,1698.42747476676,69,29
58,1660,662.981643834729,76,18
45,9031,2275.01924933556,53,8
64,6581,3167.53893323168,71,7
4,8653,453.294496908758,54,50
64,9599,4620.1498586979,73,9
66,2231,1137.50068688598,78,12
11,6243,416.099218407055,76,65
5,7890,426.228141468784,67,62
72,4552,2716.85420039319,91,19
90,3462,2863.53869489962,91,1
13,5652,406.114277984721,71,58
50,7322,2218.89371023748,90,40
87,3989,3168.44331608044,87,0
21,9313,912.363793297225,51,30
0,1455,94.0398119481703,87,87
2,6355,315.086572723411,58,56
34,7988,1312.30119262806,62,28
47,3313,899.452714584396,86,39
13,4890,351.362140719265,70,57
63,3605,1684.35830083639,78,15
22,5990,610.459448287237,82,60
16,1701,137.088477097477,75,59
95,3552,3148.68591178561,99,4
22,5665,577.337691911051,32,10
58,6464,2581.63454563114,81,23
86,5681,4447.69788465642,97,11
90,6212,5138.15781996431,96,6
45,8334,2099.43643272756,81,36
57,2896,1119.13872137555,93,36
77,7133,4764.48432708696,90,13
32,7746,1175.30662764026,87,55
56,7487,2798.17786472009,67,11
62,2612,1183.99522689476,87,25
43,6679,1559.48424139832,85,42
37,3412,631.09468713882,56,19
59,3524,1453.83745112464,72,13
49,6248,1825.90452809189,91,42
38,8921,1716.13308563503,70,32
13,1488,106.917559384513,79,66
67,4690,2458.84861502577,80,13
16,6050,487.58688209273,80,64
35,2297,392.610253842167,79,44
18,2917,254.046405225141,68,50
28,2204,285.122984868859,79,51
62,6803,3083.73641981817,80,18
16,4383,353.238562679742,72,56
47,1732,470.223996879014,90,43
94,3899,3401.63276964446,98,4
71,1028,598.655075936084,87,16
1,5402,261.633873070377,90,89
93,1917,1648.91559256401,96,3
99,2023,1926.66666666667,99,0
12,9188,635.734655577307,27,15
10,2862,183.832772422321,69,59
91,7319,6132.51197133543,94,3
69,5508,3047.4536864574,79,10
99,7242,6897.14285714286,99,0
5,6403,345.898452449256,73,68
38,8665,1666.88635657746,82,44
38,9170,1764.03322444493,76,38
1,2454,118.854040080471,73,72
90,8541,7064.55343533728,90,0
44,5848,1418.4886518039,45,1
92,8991,7631.54157608857,95,3
58,5460,2180.65046707086,77,19
67,2860,1499.42580788352,76,9
25,7422,851.922944242943,73,48
68,5183,2792.36401347765,84,16
56,8591,3210.78483181652,83,27
0,7285,470.845381472454,85,85
41,9847,2129.00110524696,84,43
48,5663,1595.37671739855,75,27
2,4626,229.361209349882,77,75
12,1227,84.8983916405481,72,60
26,5684,678.944727433933,66,40
50,9697,2938.62500794494,59,9
87,7349,5837.27498868768,88,1
10,1432,91.9806184866398,69,59
54,2739,956.16740406269,62,8
14,6843,510.767175688543,58,44
16,6607,532.477112394491,75,59
33,6809,1075.04370399596,55,22
62,2883,1306.83699813843,82,20
78,8730,5951.37391379607,89,11
28,3264,422.251099188728,74,46
63,7107,3320.59207879174,69,6
50,6500,1969.79092004147,60,10
35,8832,1509.59240833,61,26
0,1578,101.989569246882,66,66
80,9118,6461.01106220744,86,6
78,2066,1408.42365474257,85,7
3,5394,274.565519903991,65,62
10,6718,431.512426671261,87,77
13,8060,579.136779999443,42,29
16,6509,524.579010833319,82,66
24,2788,307.55098475107,67,43
24,5352,590.391990813389,75,51
42,5201,1168.70698864202,43,1
69,1385,766.289643381172,76,7
95,7941,7039.33412879772,95,0
53,6581,2218.90950007789,66,13
75,3593,2299.12715564288,78,3
4,5764,301.95186411442,65,61
26,5266,629.015294628271,68,42
85,2710,2090.06332088242,91,6
91,1279,1071.66044696516,96,5
20,2735,257.59987073486,55,35
98,5520,5175.78171285986,98,0
49,9549,2790.58296074736,69,20
36,1727,307.089362541546,69,33
31,8362,1219.2314468191,52,21
8,4780,285.649216694935,60,52
97,4679,4310.30343325336,98,1
36,6438,1144.7836224913,54,18
16,4250,342.519710561009,67,51
95,2242,1987.43069094125,98,3
44,5505,1335.29070249324,57,13
64,3720,1790.49458009753,73,9
77,7776,5193.97590458828,95,18
84,1246,946.068478553529,86,2
16,3285,264.747588045391,65,49
53,8278,2791.08537329353,76,23
9,4490,278.07080957364,67,58
17,1125,94.2417426304704,42,25
47,6052,1643.06906992598,67,20
44,5021,1217.89184690618,70,26
3,5118,260.516561154732,57,54
54,5026,1754.54449537024,93,39
57,7490,2894.45753560182,80,23
97,8275,7622.94526825636,97,0
20,1008,94.9399157955171,76,56
59,2052,846.559151449422,73,14
32,4708,714.348515741074,80,48
17,7801,653.493186009155,69,52
17,4910,411.31285005832,59,42
30,8215,1150.98492412288,67,37
96,6145,5552.62966541488,97,1
88,6322,5091.92482740145,90,2
91,6670,5588.7217992632,97,6
30,6152,861.94269667729,75,45
83,3510,2622.09128298095,90,7
4,3096,162.186497449383,74,70
78,1586,1081.20034676753,84,6
92,5219,4429.87604110847,93,1
28,5634,728.84886422466,59,31
50,1107,335.470545920909,86,36
89,9594,7832.08202925802,89,0
10,9003,578.283176141912,54,44
83,6588,4921.46363882579,91,8
28,4477,579.172233783068,70,42
62,6104,2766.88624232987,72,10
76,5712,3735.65069741205,76,0
85,3558,2744.07575487073,90,5
24,4787,528.065482067207,84,60
14,7770,579.95922184714,84,70
1,1671,80.9311739912256,20,19
76,3475,2272.65164102011,86,10
81,9965,7191.54646683377,93,12
45,3232,814.180291645724,88,43
58,7584,3028.94746195337,64,6
21,6452,632.081090341855,82,61
64,4024,1936.8145672883,72,8
53,4901,1652.46550066581,88,35
78,8820,6012.72828404139,85,7
56,5058,1890.36778946897,62,6
61,6775,2977.75313664672,73,12
67,8286,4344.1406447982,70,3
98,4430,4153.75235289297,98,0
24,1947,214.778252263391,60,36
75,8443,5402.59687589558,83,8
87,3160,2509.97264447586,90,3
57,1459,563.820232902944,80,23
24,9905,1092.64437014324,48,24
56,3015,1126.82065742368,76,20
45,5613,1413.98328496518,82,37
