"Age","Benefit","NetSinglePremium","Die","SurviveYears"
75,3406,2179.46760148056,82,7
22,1273,129.735371898106,82,60
28,9033,1168.56439306733,70,42
40,9038,1879.79274025741,78,38
78,3017,2056.73483366812,79,1
27,6631,824.290806708595,74,47
55,7858,2838.97960703607,73,18
87,7046,5596.60356106864,91,4
1,3082,149.269825398538,72,71
90,6261,5178.68739710182,90,0
70,1327,753.492042414974,84,14
38,5470,1052.26409353476,65,27
93,1988,1709.98654043675,96,3
72,3837,2290.10754984813,74,2
15,6597,511.610091899669,54,39
35,2518,430.384248661113,87,52
13,9077,652.211482885229,66,53
11,9262,617.317148948605,50,39
84,9938,7545.7692936316,93,9
12,1172,81.0928402630174,24,12
46,8954,2341.95513441128,68,22
66,8316,4240.00704264624,90,24
65,2314,1146.66651943189,79,14
66,4773,2433.56825571796,72,6
34,2810,461.638251287538,82,48
49,6881,2010.89133447508,65,16
96,2214,2000.57316179472,96,0
58,1957,781.599443966606,90,32
44,6956,1687.24470963542,87,43
54,5527,1929.4403951276,69,15
97,4185,3855.22972177074,98,1
68,3107,1673.90989578913,68,0
0,1326,85.7022616104975,69,69
55,7378,2665.56268016189,78,23
99,7742,7373.33333333333,99,0
46,4100,1072.371683168,85,39
69,5772,3193.51900476254,72,3
23,6671,707.295042527796,78,55
99,8330,7933.33333333333,99,0
12,7560,523.090334802399,86,74
67,6238,3270.42594041168,69,2
33,4423,698.328433363805,81,48
63,6040,2822.05940001436,67,4
60,5000,2129.68082515171,80,20
11,1391,92.7108782322943,69,58
58,1043,416.560153325074,74,16
51,4277,1343.56255887048,80,29
55,6385,2306.80641269093,92,37
48,9902,2789.58507075409,73,25
62,5163,2340.33972299297,80,18
30,3751,525.544059693842,75,45
17,3346,280.295885192493,68,51
20,2744,258.447548554463,69,49
99,7768,7398.09523809524,99,0
82,8701,6390.8478804097,84,2
12,5381,372.321308408956,88,76
43,3893,908.979211223786,64,21
75,4224,2702.89816460772,75,0
79,8396,5837.49895967441,89,10
7,1287,74.273507011168,74,67
26,8779,1048.63753732275,47,21
71,7985,4650.05912582649,80,9
99,8241,7848.57142857143,99,0
10,5618,360.856923643814,79,69
56,2897,1082.7195504333,90,34
55,8940,3229.89026303162,86,31
0,8929,577.100674147912,85,85
34,3626,595.694056643634,79,45
60,6704,2855.47605036341,74,14
26,4310,514.822620555991,66,40
63,2429,1134.89772891306,89,26
29,1431,192.657759276803,70,41
35,1855,317.062264204275,35,0
26,3531,421.77231396362,43,17
36,9614,1709.52931758797,76,40
1,1751,84.8057963247373,74,73
63,1892,883.996090203175,71,8
84,1275,968.087728856942,91,7
80,8792,6230.00759584644,84,4
75,1251,800.503220626007,80,5
97,2887,2659.50972682249,98,1
30,3367,471.742695011774,70,40
47,4158,1128.8633828077,67,20
15,5908,458.176811117667,87,72
1,4508,218.334968493384,54,53
75,4495,2876.30853454348,86,11
14,7398,552.19283439191,90,76
48,6640,1870.61652896457,48,0
55,6042,2182.88556702875,82,27
12,6656,460.54090852444,81,69
64,3816,1836.70089184198,79,15
78,4998,3407.21269429012,81,3
62,9979,4523.38758391378,67,5
79,3496,2430.66893318506,88,9
10,3127,200.854325424387,79,69
93,2337,2010.18035462812,98,5
99,1644,1565.71428571429,99,0
19,1159,104.963767910458,82,63
18,2737,238.369904388485,66,48
32,3787,574.604466676178,73,41
10,5930,380.897393593418,45,35
3,6953,353.921776027521,66,63
64,3023,1455.01750420291,81,17
87,7360,5846.01223523491,90,3
29,8990,1210.33770503037,63,34
84,6126,4651.37680547265,93,9
16,3014,242.90691944256,80,64
12,4858,336.133974400801,52,40
85,2627,2026.05031142366,95,10
67,9341,4897.2505144895,85,18
58,9141,3650.79229294775,67,9
86,1972,1543.89372091928,91,5
67,7749,4062.60509975154,75,8
68,9508,5122.47675866207,69,1
84,3256,2472.230309928,88,4
99,5965,5680.95238095238,99,0
66,1686,859.626247462911,85,19
88,9564,7703.12702455987,92,4
87,3852,3059.62488181044,88,1
27,8558,1063.83361843043,58,31
51,2112,663.456657548386,83,32
8,9150,546.797140744488,73,65
79,2954,2053.83181596929,89,10
97,9277,8545.98951705308,98,1
44,3309,802.629779209832,90,46
43,3606,841.967386507313,71,28
67,9716,5093.85354873996,82,15
25,7564,868.222197555056,77,52
64,6816,3280.64813385612,82,18
7,6208,358.267235062417,69,62
88,1038,836.035743568919,92,4
63,5687,2657.12778276187,83,20
6,4078,227.540261150555,41,35
24,7796,859.995508292447,81,57
18,1169,101.810163766949,53,35
30,8957,1254.94485275333,88,58
79,2726,1895.30992902244,85,6
47,8817,2393.74421505905,73,26
60,9593,4086.00563113607,66,6
21,8949,876.703917772669,54,33
91,9523,7979.22004413545,97,6
27,5775,717.882583131072,65,38
54,1675,584.731800585982,65,11
8,5531,330.528413711231,51,43
25,8030,921.711296452551,79,54
26,1740,207.840222683857,38,12
31,3409,497.053336786212,54,23
54,4394,1533.91733240287,85,31
42,7303,1641.04347972557,87,45
72,6541,3903.98579190947,84,12
69,7106,3931.59148438022,91,22
53,7459,2514.94392358015,56,3
95,4871,4317.91922193347,95,0
88,7596,6118.04191536562,97,9
10,4753,305.296005354049,62,52
77,5852,3908.84091996536,92,15
13,1816,130.485408496152,60,47
84,4225,3207.97698385928,87,3
40,9228,1919.31040131615,79,39
17,6594,552.382267471397,60,43
57,6544,2528.88252509723,60,3
26,7121,850.592083753877,62,36
3,8893,452.671703467963,83,80
99,1463,1393.33333333333,99,0
93,7292,6272.24439278914,96,3
59,2354,971.150215649093,64,5
89,1738,1418.81994651349,93,4
51,5979,1878.22317967888,87,36
59,7834,3231.9417117226,76,17
84,6077,4614.17186530481,85,1
52,8866,2886.00108086915,90,38
87,5071,4027.87065827122,87,0
9,4361,270.081692772972,87,78
77,3196,2134.76684555866,78,1
71,7792,4537.66571176456,78,7
92,5706,4843.24059983999,93,1
46,4730,1237.15074667918,70,24
53,6955,2345.01072375653,92,39
2,2958,146.660280427356,87,85
69,1213,671.125875394485,76,7
41,6578,1422.21684475622,73,32
56,5858,2189.35834533595,75,19
50,9220,2794.07265888959,72,22
84,6671,5065.18685427816,88,4
29,5083,684.332208528295,66,37
66,9094,4636.67917818963,90,24
43,4278,998.873122428809,74,31
11,9547,636.312548155078,73,62
78,3455,2355.32610219535,93,15
9,5462,338.267875699604,74,65
15,1622,125.789232842393,82,67
73,1373,839.301440753093,80,7
53,2374,800.439318216822,66,13
50,4439,1345.21567600986,73,23
17,5518,462.245276297721,84,67
44,2605,631.867807446845,80,36
75,7214,4616.17124987691,80,5
62,8126,3683.43997463507,83,21
93,5274,4536.45322649066,94,1
0,8485,548.403989264759,78,78
85,6899,5320.7921958553,94,9
66,2296,1170.64167507405,87,21
92,5346,4537.67336956618,92,0
91,6452,5406.06192636374,95,4
50,5113,1549.46784218031,66,16
77,9779,6531.87890573158,91,14
95,6300,5584.66251245758,96,1
93,6567,5648.63260113087,95,2
78,5712,3893.95736490299,78,0
66,7066,3602.68034672178,77,11
63,6633,3099.12582786346,71,8
90,4692,3880.91379447401,93,3
50,7292,2209.8023675296,80,30
9,2643,163.68399770671,89,80
80,3764,2667.1688570025,94,14
70,5694,3233.14520686576,94,24
49,4422,1292.27750051574,70,21
72,7753,4627.36612821802,84,12
70,1587,901.124243641721,76,6
81,1219,879.728564282024,82,1
6,7296,407.095082235029,89,83
13,5421,389.516189128658,65,52
64,1509,726.305462733111,87,23
43,2314,540.297429943961,74,31
29,4330,582.95464547069,64,35
99,9601,9143.80952380952,99,0
2,6263,310.525130600586,79,77
13,9693,696.473053168065,82,69
70,6985,3966.19586757241,89,19
59,9636,3975.36256499348,85,26
39,7969,1594.15592168607,76,37
82,9006,6614.86909676701,86,4
35,4979,851.025883273901,85,50
2,3182,157.766400378583,79,77
64,3616,1740.43774237437,81,17
99,9457,9006.66666666667,99,0
72,4343,2592.11287177233,72,0
75,3872,2477.65665089041,86,11
46,8506,2224.77891147,63,17
63,3297,1540.45196057075,65,2
10,2071,133.025042518038,73,63
25,9117,1046.48093272203,59,34
55,6694,2418.44355936618,75,20
55,3747,1353.73588541158,63,8
48,8881,2501.94960749011,83,35
45,4959,1249.23269377201,77,32
96,4009,3622.53740091917,96,0
76,2557,1672.27920750746,92,16
79,7426,5163.08566871631,80,1
38,3487,670.794313373987,79,41
14,7070,527.710643302353,70,56
65,2900,1437.04965702355,68,3
43,9651,2253.41853776541,52,9
34,2254,370.296305481178,73,39
96,9500,8584.21185051935,96,0
69,6946,3843.06704904377,90,21
98,7349,6890.72822605202,99,1
60,7873,3353.39542728388,91,31
53,9369,3158.93680386411,75,22
18,1048,91.2720715378634,64,46
69,3031,1676.98477190493,83,14
25,5981,686.519958167211,75,50
97,1688,1554.98871453979,98,1
75,5715,3656.97514458643,84,9
42,1468,329.871536113534,72,30
12,9293,642.999799116229,86,74
99,2595,2471.42857142857,99,0
12,5146,356.061225250416,83,71
51,3837,1205.34242188123,78,27
91,7143,5985.0434500955,93,2
82,9068,6660.40783582981,82,0
31,2706,394.551577982837,74,43
8,1501,89.6986347822379,77,69
54,6584,2298.43234331827,84,30
32,2571,390.099837291908,58,26
2,6189,306.85614454527,82,80
34,8765,1439.9499190517,78,44
10,8464,543.661979658463,79,69
32,3916,594.177737392108,73,41
45,4706,1185.49890237772,72,27
0,2618,169.207029333546,0,0
86,3142,2459.89557359452,86,0
5,9143,493.916843783155,83,78
8,8438,504.248554492021,71,63
80,1753,1242.17508138294,84,4
96,2434,2199.3654362278,96,0
66,8794,4483.72077116776,66,0
61,6525,2867.87294710256,70,9
88,2764,2226.2069318155,88,0
22,7990,814.285641371456,68,46
36,7984,1419.68817054528,76,40
67,9134,4788.72563958325,68,1
19,4496,407.176100539621,88,69
18,3207,279.30298990642,88,70
52,1733,564.114580774447,77,25
82,5647,4147.69773367125,87,5
12,9120,631.029610237815,54,42
35,3058,522.682697539986,81,46
17,1051,88.0427302263328,78,61
76,1458,953.532688520092,94,18
63,2824,1319.45293801996,80,17
26,8195,978.87966947943,82,56
30,5958,834.761798895204,46,16
99,6947,6616.19047619048,99,0
99,1909,1818.09523809524,99,0
55,4128,1491.38557111796,71,16
95,8286,7345.1608854323,97,2
87,7179,5702.24481477601,93,6
73,6804,4159.21850173638,93,20
25,1748,200.641512602623,85,60
25,5435,623.848181347399,64,39
49,7218,2109.37562160168,85,36
99,8079,7694.28571428571,99,0
81,9061,6539.14726903972,83,2
90,5112,4228.31016993843,92,2
50,2327,705.185149374846,64,14
83,3803,2840.97240717281,94,11
57,7287,2816.00962108551,84,27
82,1912,1404.35595303337,90,8
23,5129,543.803968389307,76,53
62,3445,1561.5863540017,68,6
95,1898,1682.49038867373,97,2
17,4605,385.762866500726,77,60
30,5645,790.908082370497,72,42
83,8518,6363.24032718854,94,11
78,1003,683.760370622847,82,4
93,3552,3055.26770202784,93,0
26,1626,194.223104645949,79,53
41,4193,906.560539687266,88,47
89,4586,3743.79072192801,90,1
51,8984,2822.20388798045,64,13
38,6562,1262.33217217095,90,52
20,5524,520.285808387338,75,55
75,3326,2128.27634836299,90,15
61,3446,1514.58853267669,82,21
80,9032,6400.0714974619,84,4
11,5878,391.771777318063,86,75
59,7026,2898.59873200957,73,14
79,7955,5530.88425729037,92,13
48,7057,1988.0935007384,73,25
21,4563,447.02201103997,71,50
59,3269,1348.63638698253,79,20
83,7805,5830.60469050323,83,0
30,3933,551.043664829613,58,28
5,3400,183.67245639973,65,60
51,3095,972.253009049364,77,26
35,5413,925.206488483958,57,22
55,8146,2943.02976316058,90,35
33,7320,1155.72329464686,45,12
79,9603,6676.69158048515,83,4
19,9755,883.452593586299,62,43
38,2015,387.625621292969,70,32
13,5920,425.370935185695,77,64
46,9630,2518.76568509947,77,31
15,6979,541.234929720751,80,65
0,3700,239.139040692942,53,53
93,4533,3899.07896770614,93,0
44,3420,829.55389691678,86,42
14,5428,405.15040620158,43,29
8,1837,109.77774290138,64,56
89,4668,3810.73159397295,94,5
43,4349,1015.45096059909,84,41
79,2347,1631.802055545,79,0
97,9498,8749.57512482162,97,0
99,8156,7767.61904761905,99,0
6,6792,378.973382475372,66,60
31,4013,585.120281760947,79,48
59,2654,1094.91617346334,69,10
8,8527,509.567127773579,52,44
96,4801,4338.18958887825,96,0
31,5201,758.338047704632,61,30
80,4155,2944.23129671769,88,8
23,1104,117.051975258685,74,51
72,2309,1378.12309945252,87,15
56,3313,1238.19463948413,85,29
3,4535,230.840680898146,78,75
41,8502,1838.20121832128,58,17
21,4180,409.500768386385,49,28
78,5006,3412.6664160897,83,5
14,1101,82.1795499683013,39,25
7,3085,178.037116650702,74,67
15,2796,216.835200386763,80,65
4,5601,293.412975521317,89,85
85,2161,1666.65196916123,92,7
27,9727,1209.15045647029,52,25
87,7907,6280.49167717424,89,2
94,9161,7992.39748723081,94,0
83,3654,2729.66425869299,94,11
35,5621,960.758483607672,76,41
35,5199,888.628955039367,75,40
95,5822,5160.93732500445,95,0
28,9745,1260.6730887237,64,36
85,1124,866.874971465626,95,10
44,9814,2380.48010068458,71,27
12,4637,320.84257704745,84,72
42,9904,2225.50932811202,80,38
11,2578,171.825049664166,78,67
17,7111,595.691583862467,78,61
99,6055,5766.66666666667,99,0
40,7249,1507.70276323589,89,49
56,3512,1312.56854025604,77,21
74,7270,4548.44032519265,85,11
74,5275,3300.27822770168,84,10
27,1080,134.253366195941,79,52
89,7411,6049.98539908601,89,0
38,4719,907.794196963535,83,45
29,1897,255.396065232771,75,46
13,3715,266.934632468726,75,62
24,6702,739.313737375062,71,47
2,4931,244.4833816049,45,43
77,4484,2995.08589971371,87,10
90,3621,2995.05303703972,90,0
67,6967,3652.62223899458,67,0
16,8641,696.403016225336,57,41
77,9184,6134.44890788821,88,11
7,3924,226.456287110974,78,71
86,4375,3425.22060295227,87,1
86,7952,6225.68096792604,90,4
91,9582,8028.65551432383,94,3
64,2369,1140.23700544383,79,15
62,2593,1175.38270418764,81,19
9,7124,441.197427038443,84,75
62,9296,4213.79005712622,64,2
4,6649,348.313314451211,83,79
48,1224,344.82449268865,77,29
41,2065,446.469714871024,90,49
6,9305,519.191302110327,72,66
89,3733,3047.442382241,91,2
47,2668,724.340429372523,93,46
16,4123,332.284415680715,85,69
29,7807,1051.06857209923,80,51
16,9737,784.732805113539,76,60
16,2017,162.555824988601,83,67
73,6377,3898.19758753275,83,10
88,9867,7947.17214045716,89,1
19,9555,865.339777725996,80,61
62,1724,781.473113004045,89,27
43,6132,1431.76484028365,68,25
1,9735,471.493105209205,72,71
37,5321,984.189575107169,87,50
29,8554,1151.63834580977,44,15
50,4176,1265.51490493741,72,22
94,9724,8483.57964914665,96,2
46,5980,1564.09333301089,73,27
52,2309,751.610252168608,62,10
76,2265,1481.31106961455,81,5
32,4647,705.092938115712,55,23
90,3808,3149.72713754412,92,2
82,4121,3026.85715609337,88,6
28,1516,196.119076706529,86,58
2,9784,485.099453583927,83,81
43,7797,1820.52681991057,91,48
0,3820,246.894901472172,83,83
91,1227,1028.09020205336,95,4
12,3393,234.767924072029,55,43
72,1987,1185.93789459167,74,2
15,7590,588.619159848187,65,50
3,2927,148.990225576378,80,77
76,7899,5165.94973019219,77,1
3,7961,405.231016676988,53,50
59,4840,1996.75745273645,75,16
25,4113,472.104428681114,78,53
70,4400,2498.39109768341,82,12
58,8031,3207.47324194983,86,28
77,3060,2043.92570319446,80,3
99,6184,5889.52380952381,99,0
34,5992,984.390178546237,78,44
85,4182,3225.33018742816,89,4
79,6012,4179.97186107224,89,10
48,4839,1363.23996741861,75,27
72,1374,820.069787201285,81,9
81,2838,2048.12933997735,86,5
27,4958,616.322397777291,85,58
48,4511,1270.83601839747,80,32
30,5335,747.47468900737,66,36
38,7430,1429.30936288177,77,39
27,2991,371.807239159314,78,51
21,6150,602.495149659394,89,68
26,1831,218.710027433415,51,25
5,9384,506.935979663254,53,48
79,6253,4347.5322766608,88,9
76,4688,3065.95421384238,83,7
77,3604,2407.29027265125,84,7
93,6487,5579.82026549961,94,1
43,7626,1780.59991389483,78,35
88,8284,6672.17736004328,89,1
4,9970,522.286621308253,37,33
38,7274,1399.29963736231,68,30
35,2712,463.543321036116,85,50
46,6763,1768.89016908907,67,21
46,3433,897.9151191014,67,21
19,9703,878.74326146262,80,61
52,3462,1126.92710827532,81,29
62,9863,4470.80586633347,64,2
58,5004,1998.53020828252,89,31
47,4849,1316.46429611221,84,37
56,9366,3500.43193281265,92,36
13,3991,286.766115257789,63,50
32,9739,1477.70607366234,54,22
34,4103,674.057560509882,81,47
30,7333,1027.40991461875,90,60
18,4456,388.080487378549,68,50
56,6334,2367.2577260768,78,22
19,6731,609.586817778512,58,39
97,7975,7346.58471472441,97,0
1,8685,420.638687081864,82,81
38,9718,1869.45200383379,91,53
53,4563,1538.50236268886,89,36
82,1131,830.714740000387,87,5
63,3631,1696.50623865102,85,22
14,1081,80.6867334384503,77,63
11,7612,507.343785121657,66,55
83,8365,6248.94404049449,88,5
73,1366,835.022409372706,87,14
68,3155,1699.77010660274,79,11
79,4858,3377.6286262623,95,16
25,3180,365.011447412094,59,34
83,7981,5962.08277192906,87,4
97,6272,5777.77797250802,97,0
18,2781,242.201937926334,85,67
60,1716,730.906459192066,82,22
58,1028,410.569355338616,76,18
98,3549,3327.69009038762,98,0
60,5502,2343.50077999694,83,23
2,4959,245.871646598803,20,18
9,8131,503.562082994045,76,67
53,4564,1538.83953173613,82,29
78,2350,1602.03077862781,86,8
30,2381,333.596482572924,82,52
41,7009,1515.40253342906,71,30
66,5316,2710.42297242754,69,3
94,6455,5631.5823359977,98,4
14,4962,370.36778105605,78,64
73,2086,1275.15135135539,85,12
64,5625,2707.40107877651,92,28
26,6378,761.841919699793,79,53
28,4302,556.533158305731,90,62
55,1085,391.994511788513,56,1
29,3929,528.967390774675,71,42
64,6455,3106.89314906709,92,28
60,9029,3845.77763405896,76,16
84,2305,1750.15075687471,85,1
74,4809,3008.72758237296,89,15
64,1402,674.80467776794,89,25
77,3318,2216.25669385596,87,10
22,2313,235.7249923019,82,60
83,7316,5465.30479381443,97,14
99,1378,1312.38095238095,99,0
37,1595,295.016420277379,83,46
4,3732,195.503878708365,62,58
78,6802,4637.02696009632,82,4
18,1440,125.412006693247,52,34
36,9765,1736.37963243671,78,42
25,6510,747.240415928531,80,55
25,5277,605.712392450823,73,48
13,7377,530.061045416364,90,77
81,5332,3848.00057813926,89,8
11,3059,203.88395148281,76,65
22,5151,524.954360288407,86,64
35,2878,491.916547913695,82,47
70,3687,2093.53817662698,86,16
75,2161,1382.80372483837,81,6
3,6660,339.007482862547,73,70
25,6279,720.725433427842,75,50
4,8755,458.637850506896,52,48
33,4621,729.589801169827,73,40
12,8863,613.247306528262,79,67
80,5903,4182.86338015031,89,9
11,7541,502.611597950921,69,58
59,6812,2810.31234876874,77,18
25,5180,594.578395470014,84,59
40,8770,1824.0520393956,88,48
43,5035,1175.62556601895,75,32
3,3678,187.217645941209,48,45
84,5770,4381.07152588592,89,5
23,5741,608.691476413143,61,38
19,8473,767.349443921754,72,53
62,5705,2586.02326548032,89,27
16,6129,493.953719065511,79,63
41,6651,1438.00003564512,83,42
54,7025,2452.38262633822,90,36
93,7398,6363.42073750056,96,3
10,4048,260.012251141004,68,58
69,9540,5278.26945693601,84,15
34,3559,584.687023605818,74,40
76,2969,1941.72740206869,84,8
19,7365,667.004444055674,73,54
68,8608,4637.59780590693,90,22
10,5617,360.792691368335,28,18
41,4884,1055.96033289592,80,39
60,2163,921.299924960629,76,16
88,5709,4598.19658962906,90,2
35,1573,268.861963123086,64,29
30,6541,916.444599961988,84,54
65,1346,666.989254604723,88,23
36,9174,1631.28998955191,87,51
28,3799,491.461987076586,81,53
91,1578,1322.18935520799,93,2
28,1043,134.928889844927,74,46
46,5915,1547.09231852164,69,23
88,3665,2951.89884410413,88,0
62,1205,546.215255898999,69,7
8,1082,64.6595088836651,74,66
70,6581,3736.79813951239,73,3
33,4439,700.854604499646,77,44
40,7194,1496.26344029783,78,38
24,9222,1017.30099762352,69,45
18,4613,401.753879774966,68,50
72,9383,5600.22912176831,77,5
63,2898,1354.02783795391,67,4
94,2828,2467.25249360209,96,2
73,3674,2245.88018450609,93,20
68,7529,4056.28181699271,69,1
49,4888,1428.46052069673,89,40
27,8492,1055.62924605179,86,59
44,4762,1155.06890558997,83,39
66,6250,3186.6334796223,80,14
85,7171,5530.56976902135,94,9
6,1520,84.8114754656311,23,17
1,6959,337.043710236349,77,76
93,6871,5910.11947652965,93,0
71,2096,1220.60412369847,87,16
3,7186,365.781947725265,79,76
46,9308,2434.54527486042,69,23
53,1267,427.193182889938,73,20
96,2731,2467.73500671246,96,0
69,9896,5475.23632555962,70,1
83,8702,6500.69468504281,87,4
74,6334,3962.83645388861,74,0
87,6077,4826.93156977208,92,5
12,2491,172.356881480526,65,53
0,7565,488.942389957325,67,67
86,9688,7584.8085031775,89,3
26,2232,266.608837373775,88,62
55,8297,2997.58383807308,77,22
13,6405,460.219736463577,74,61
51,8141,2557.38667097605,58,7
29,8811,1186.23865617604,84,55
46,4502,1177.51641893228,56,10
38,2596,499.392611849404,86,48
22,3586,365.460364200005,60,38
44,1408,341.523943525973,79,35
69,6572,3636.14118144481,80,11
5,5342,288.581841790399,86,81
51,8906,2797.70122733235,84,33
79,4916,3417.95436943299,87,8
73,7440,4547.99906715441,90,17
58,5079,2028.48419821481,79,21
15,5710,442.821528686844,67,52
90,1466,1212.5787772163,97,7
55,2774,1002.20532322704,83,28
77,6974,4658.28034446999,80,3
43,3291,768.417822794112,81,38
41,9923,2145.43292041897,78,37
93,5305,4563.11800654778,93,0
14,2641,197.126422766834,59,45
2,4478,222.02323723925,70,68
14,4122,307.669486802305,79,65
70,5020,2850.43711599334,74,4
26,7450,889.890608617664,49,23
8,9471,565.979860108311,73,65
0,6484,419.07501077109,72,72
76,5173,3383.14444287684,87,11
13,4385,315.076275471161,65,52
56,4134,1545.03369744261,65,9
3,5475,278.688583884752,85,82
45,5556,1399.62428848504,67,22
36,3922,697.396919448722,72,36
91,1797,1505.68711743268,94,3
30,5027,704.321511085295,79,49
10,9977,640.845412458942,88,78
63,4363,2038.51741097064,89,26
39,5589,1118.04962307736,75,36
40,4999,1039.73046122447,65,25
94,9392,8193.93048794583,96,2
82,1228,901.960831759925,88,6
67,2402,1259.30796871896,90,23
62,6451,2924.17810440203,80,18
58,4695,1875.11976976148,84,26
72,9114,5439.6768854094,85,13
4,3176,166.377363016551,87,83
88,4376,3524.55916556608,92,4
24,7563,834.292717959951,72,48
96,7702,6959.53680765263,97,1
35,1525,260.657656556075,78,43
95,2898,2568.94475573049,96,1
38,3868,744.087296854197,57,19
12,6088,421.239941571032,61,49
36,6449,1146.7396056922,72,36
50,8796,2665.5816819515,75,25
73,7076,4325.48943537428,87,14
94,8982,7836.23122260748,96,2
59,2594,1070.16298190049,74,15
84,2658,2018.17818298177,93,9
37,9258,1712.38998051911,84,47
38,6558,1261.56269202943,68,30
93,2656,2284.56954295776,95,2
1,1621,78.5095350327808,80,79
11,1235,82.3133965613828,54,43
37,1544,285.583293359419,64,27
78,4048,2759.58323058952,79,1
75,2419,1547.89551614253,94,19
12,3973,274.899193144171,78,66
23,1706,180.879229883439,45,22
97,8671,7987.74119891854,99,2
43,2833,661.479092061902,73,30
32,8493,1288.64952085576,65,33
11,2410,160.627761710877,21,10
8,9719,580.800154196249,81,73
24,3061,337.666271277986,81,57
36,1851,329.138627715345,89,53
97,5842,5381.66117911222,97,0
64,8189,3941.49465495126,90,26
0,5051,326.457106632445,71,71
56,3435,1283.79069925384,78,22
17,5923,496.17230364469,72,55
11,5906,393.637991976945,73,62
21,7402,725.149446793306,33,12
85,4772,3680.36242333983,87,2
7,6617,381.870859279642,56,49
56,3555,1328.63928263389,90,34
58,5287,2111.55659696037,91,33
40,5586,1161.819235127,80,40
11,2360,157.295235534302,81,70
51,3011,945.865528351416,75,24
30,9592,1343.91325528748,72,42
42,2996,673.22556007912,63,21
42,8854,1989.56579070111,65,23
39,4740,948.211703951811,81,42
52,1348,438.79195319328,52,0
71,9588,5583.56504676573,73,2
44,2661,645.45114610981,86,42
96,7449,6730.92569205459,96,0
4,6106,319.867814414062,75,71
81,3667,2646.4024981314,87,6
24,6301,695.078463026002,82,58
89,9768,7974.12729432899,91,2
73,4766,2913.4090798465,83,10
72,1193,712.040215524842,72,0
37,6173,1141.77828361897,72,35
61,4531,1991.46855529834,70,9
28,8101,1047.99514538232,71,43
90,1523,1259.72542817219,95,5
26,7358,878.901355464265,77,51
12,1883,130.288240798005,67,55
36,9395,1670.58747022456,80,44
79,1112,773.14183458289,87,8
41,8396,1815.28316031822,71,30
97,2274,2094.8129957722,97,0
47,7296,1980.8050122571,80,33
18,2648,230.618745641472,66,48
20,5318,500.883404960873,84,64
74,6236,3901.52322804695,75,1
84,3537,2685.58925252314,93,9
85,4954,3820.72829950241,91,6
36,7150,1271.38908058602,91,55
68,1241,668.594200410142,78,10
6,8760,488.781924394032,55,49
84,9133,6934.54527658859,92,8
45,7928,1997.16007183394,89,44
76,9174,5999.80033229309,84,8
80,6493,4600.93713828832,91,11
67,1799,943.170289644215,67,0
23,5161,547.19677926637,75,52
25,4069,467.053955823839,60,35
33,1754,276.931510766474,61,28
21,4200,411.460102206415,75,54
94,2884,2516.10897862391,94,0
79,2589,1800.05774256754,81,2
70,8583,4873.56608895834,73,3
52,4744,1544.23518245469,67,15
0,6833,441.631639204019,58,58
43,3205,748.337624447016,61,18
42,3231,726.03197083299,61,19
13,7351,528.192862255075,73,60
35,3878,662.839601393089,51,16
36,5760,1024.22393065391,72,36
66,6183,3152.47276872075,89,23
10,1718,110.351049273776,67,57
28,4142,535.834575012166,82,54
58,7631,3047.7186289776,92,34
41,8050,1740.4751596667,81,40
53,1441,485.86059711476,82,29
14,8399,626.908301710956,71,57
46,5529,1446.13244786241,67,21
66,4647,2369.32572476877,78,12
8,2518,150.473792392855,85,77
94,2123,1852.18424466663,95,1
90,6022,4981.00231677802,95,5
52,3248,1057.2672581393,76,24
49,6438,1881.42979383092,81,32
13,2319,166.627567347234,56,43
36,1108,197.020853327176,85,49
65,4294,2127.82456112383,78,13
91,3172,2657.78493961962,96,5
63,3963,1851.62605997631,76,13
36,1660,295.175646681509,80,44
50,3106,941.257015022893,71,21
66,1030,525.157197441755,80,14
74,1136,710.732903633954,89,15
