"Age","Benefit","NetSinglePremium","Die","SurviveYears"
46,5738,1500.79724829707,71,25
67,5760,3019.82260608709,85,18
34,6276,1031.04685590057,86,52
39,8679,1736.18763261556,49,10
62,3613,1637.7391863594,75,13
46,7900,2066.27714561639,48,2
28,2761,357.179927959582,88,60
47,2972,806.873971549902,72,25
8,7856,469.46867078565,72,64
81,7410,5347.65271643134,82,1
52,9022,2936.78115853841,84,32
37,3684,681.40469736794,69,32
46,8247,2157.03640758207,87,41
11,4677,311.724498556751,66,55
51,6830,2145.55349008309,65,14
73,9187,5615.92304165962,88,15
39,6542,1308.69218718412,79,40
31,2703,394.114159381969,76,45
59,2199,907.204470778401,62,3
41,2320,501.602778935,82,41
24,2538,279.972883535946,82,58
16,1155,93.0847683995212,84,68
35,7468,1276.45336338411,49,14
60,5395,2297.92561033869,73,13
61,3528,1550.62923484718,62,1
11,5212,347.382528646095,65,54
53,8175,2756.35696142482,58,5
95,7904,7006.53531721662,96,1
3,4955,252.219531168757,68,65
52,4449,1448.20875352886,54,2
94,3583,3125.94260416417,97,3
19,7562,684.845567678072,74,55
84,7589,5762.21001905516,90,6
18,9175,799.066084312879,74,56
65,1322,655.096429856942,72,7
94,4734,4130.11785880916,94,0
26,7784,929.786375500657,35,9
24,3388,373.738427667369,76,52
31,8914,1299.71646937879,54,23
2,8331,413.058416578873,83,81
39,3099,619.938411507734,88,49
96,1472,1330.10103620679,96,0
26,2432,290.498518142035,65,39
28,3756,485.89924281644,71,43
45,6786,1709.47631779328,68,23
42,8741,1964.17377191308,67,25
67,1044,547.342847353285,76,9
63,6130,2864.10995398809,90,27
66,3978,2028.22847711,72,6
63,7430,3471.50684471966,77,14
48,3381,952.493145245363,84,36
96,8283,7484.52913240545,98,2
39,5722,1144.65556329373,47,8
54,2658,927.890821467189,88,34
38,5277,1015.1366767062,60,22
18,2167,188.727651739074,81,63
70,5248,2979.89920014603,71,1
47,1870,507.689881156903,66,19
56,1684,629.37512009999,59,3
76,4140,2707.56195505705,76,0
52,4844,1576.78651429395,92,40
5,1851,99.9934461164411,73,68
80,6129,4343.00688750487,82,2
70,1020,579.1724817357,87,17
23,3409,361.440383747153,80,57
4,4160,217.925009492711,87,83
42,6063,1362.40539744984,58,16
71,9529,5549.20643832193,86,15
67,2491,1305.96842218107,83,16
36,8764,1558.38516115467,50,14
22,5519,562.458379815903,82,60
90,7525,6224.18506040428,93,3
23,1196,126.806306530242,82,59
53,3221,1086.02150125374,82,29
74,2528,1581.63096865021,82,8
62,4591,2081.05746044175,90,28
66,2186,1114.55692583269,73,7
20,3345,315.053589619052,62,42
65,3338,1654.09370867055,84,19
30,6030,844.849554773091,86,56
19,3373,305.472639484017,47,28
69,7479,4137.96407425833,76,7
34,5564,914.076594364363,85,51
15,3523,273.21545456458,73,58
35,4425,756.334511646317,82,47
94,3240,2826.69663340551,94,0
24,2233,246.327600053493,66,42
68,4006,2158.25009415232,71,3
94,5917,5162.21110489518,95,1
23,1820,192.966118632977,71,48
13,4692,337.135207414068,58,45
65,8511,4217.49297618187,84,19
44,3254,789.289000165848,47,3
22,9752,993.856517478653,78,56
4,7905,414.109903855741,82,78
83,4022,3004.57297440154,91,8
80,2533,1794.88276163319,86,6
97,3213,2959.82152832721,98,1
20,9080,855.212733554856,21,1
3,8326,423.810255602638,87,84
80,4959,3513.94536712949,93,13
46,2402,628.252873895008,81,35
70,6077,3450.61879559593,86,16
48,2250,633.868552736488,85,37
62,9740,4415.05111407158,90,28
15,9674,750.237385029165,88,73
58,6239,2491.77257583426,74,16
27,6690,831.625018380411,64,37
15,3306,256.386685435851,47,32
79,8674,6030.78441832013,89,10
78,4459,3039.76818804315,86,8
2,8573,425.056992597609,82,80
66,8862,4518.39134342605,80,14
19,8956,811.091894224387,54,35
62,7651,3468.12690695705,85,23
19,5293,479.35567174293,74,55
68,8243,4440.95245284512,89,21
8,9170,547.99232575158,73,65
99,2439,2322.85714285714,99,0
5,3936,212.62787893804,71,66
32,7542,1144.35354836856,77,45
19,1348,122.080378898445,87,68
12,1431,99.0135276590255,59,47
1,2917,141.27841683567,57,56
96,3698,3341.51741297058,96,0
34,2485,408.245926850367,43,9
13,7950,571.232928163222,48,35
32,9023,1369.0668346499,74,42
25,7843,900.246786809135,76,51
42,8590,1930.24284415208,82,40
31,2068,301.527222198265,79,48
62,9696,4395.10632464456,68,6
10,1251,80.3545766248508,80,70
70,4429,2514.85776628178,74,4
20,2745,258.541734978863,82,62
12,7562,523.228718488855,85,73
63,6871,3210.32618170508,90,27
49,5335,1559.09101430382,67,18
24,4226,466.180222940467,69,45
1,3714,179.879341833281,77,76
31,3126,455.790182104341,86,55
57,6019,2325.99998755505,86,29
17,6201,519.460485379153,29,12
34,8291,1362.07926741102,88,54
23,8987,952.849729755254,50,27
75,3132,2004.13755955288,82,7
58,9530,3806.15365406324,69,11
46,2491,651.531186041826,59,13
50,5493,1664.62484981351,70,20
80,4470,3167.44016758799,80,0
38,3033,583.458317310956,81,43
9,5436,336.657666111872,56,47
5,6467,349.355816334427,62,57
61,1659,729.164937815041,87,26
33,9071,1432.18114832536,84,51
31,7593,1107.10647879663,63,32
68,1161,625.493849054129,92,24
15,5823,451.584896942819,76,61
5,1739,93.9430593173912,65,60
52,8817,2870.05092826792,84,32
46,3083,806.371194928522,75,29
51,1601,502.932816635874,71,20
81,2752,1986.06481452349,82,1
14,2616,195.26040210452,38,24
42,1572,353.241181723757,63,21
44,4067,986.48997039782,56,12
43,8158,1904.81695483269,52,9
55,4637,1675.27977065745,58,3
0,5680,367.110743550246,70,70
74,9798,6130.07129384285,96,22
15,9579,742.869951539629,35,20
83,2377,1775.7011338022,84,1
62,1493,676.762968512204,88,26
98,8659,8119.03874124159,99,1
7,2616,150.970858073982,71,64
92,6725,5708.16562108727,95,3
70,1939,1100.99553145639,88,18
41,4891,1057.4737895565,78,37
49,4791,1400.11341134575,93,44
49,5084,1485.73921588015,75,26
83,8792,6567.92779486283,93,10
73,7370,4505.20875335054,78,5
22,1273,129.735371898106,87,65
20,3163,297.911660378195,62,42
22,7272,741.112038054222,83,61
82,5375,3947.91487842801,89,7
12,9643,667.21694424597,85,73
0,9775,631.779492641488,67,67
0,1148,74.1977347879722,67,67
30,5232,733.04359379317,74,44
39,8694,1739.18830256478,64,25
69,3894,2154.46344500093,84,15
41,2947,637.165254104071,70,29
68,4908,2644.20655569136,83,15
59,5776,2382.90724111689,73,14
82,5801,4260.81008553691,91,9
67,5783,3031.88092552112,70,3
98,2046,1918.41474357088,98,0
97,4551,4192.38959707972,98,1
72,2721,1624.02466592045,75,3
60,4823,2054.29012394134,66,6
40,5366,1116.06194337478,90,50
40,4373,909.530167420406,73,33
92,8574,7277.59286768806,93,1
0,6011,388.50399286629,27,27
32,2811,426.515224670382,62,30
42,1990,447.169180426385,91,49
87,1749,1389.22220100895,92,5
19,3195,289.352233368347,73,54
59,3533,1457.55042985907,85,26
71,4018,2339.87946995251,81,10
39,1414,282.863153879295,47,8
58,6507,2598.80816652565,84,26
82,6660,4891.74197029406,84,2
5,4696,253.68407507445,41,36
70,3221,1828.93584673597,83,13
80,7663,5429.9986586637,83,3
57,2816,1088.22328708341,77,20
29,3209,432.032669125969,53,24
66,3255,1659.59871618729,89,23
59,5291,2182.81894265053,72,13
2,2421,120.035341079997,76,74
85,1440,1110.58715205561,85,0
68,5040,2715.32213542878,82,14
78,6697,4565.44686147678,87,9
73,6707,4099.92335260815,77,4
77,4242,2833.44210227154,77,0
69,8978,4967.32737781672,87,18
62,2360,1069.76597835821,90,28
47,6099,1655.82918993367,65,18
58,1939,774.410486382856,84,26
44,2616,634.535963255642,55,11
32,4515,685.064475057551,65,33
73,6636,4056.52174860708,87,14
22,4380,446.37936285444,63,41
42,1188,266.953259470626,89,47
42,9394,2110.90818136958,74,32
7,6274,362.076132857862,66,59
73,5706,3488.02186521278,80,7
67,8049,4219.88752715191,75,8
46,3203,837.757683216366,76,30
46,7388,1932.36146225492,66,20
98,8636,8097.47298410467,98,0
58,2096,837.114171974453,89,31
62,6109,2769.15269567385,90,28
29,4011,540.007178518,75,46
26,6153,734.966028835502,70,44
54,1108,386.795722417474,83,29
53,7131,2404.35247607589,83,30
30,2618,366.802012337637,74,44
14,3957,295.353750431034,66,52
38,6717,1292.14952765503,77,39
37,9624,1780.08653840094,76,39
39,3563,712.759135270106,54,15
15,9407,729.531019326996,33,18
95,8489,7525.11112194483,99,4
74,4965,3106.3282275903,85,11
51,2694,846.284202384163,93,42
98,2137,2003.7401305039,98,0
56,1884,704.122759066735,91,35
61,6238,2741.73048950586,86,25
27,2123,263.907311512946,81,54
66,2307,1176.25014999818,83,17
79,8574,5961.25727492239,87,8
9,6755,418.344837120253,81,72
73,7991,4884.81996581061,93,20
29,4198,565.183279835094,64,35
98,9175,8602.86181440023,98,0
74,7759,4854.3808092393,83,9
28,9247,1196.24874822248,40,12
57,3173,1226.18341261209,66,9
75,5938,3799.67076265166,84,9
35,2486,424.914710949773,84,49
84,4573,3472.20798750023,90,6
16,9722,783.523912017442,67,51
60,1578,672.127268417879,86,26
11,9468,631.047156796091,90,79
28,6261,809.961437506319,67,39
29,7762,1045.01015199619,60,31
98,3358,3148.60054198975,98,0
22,9474,965.524676639947,71,49
86,2911,2279.04392575864,93,7
82,9954,7311.17110695301,85,3
36,7912,1406.88537141211,87,51
81,1343,969.216949820146,83,2
6,6653,371.217596232134,42,36
30,6461,905.235982319891,59,29
27,1688,209.833039017359,78,51
11,5637,375.709001146976,83,72
21,3645,357.088588700568,70,49
2,7862,389.804977930993,78,76
4,1677,87.8510194517493,75,71
57,2280,881.089877326054,83,26
59,5664,2336.70128353291,84,25
96,8611,7780.91034156022,99,3
81,3823,2758.98466058259,90,9
57,8144,3147.19121094008,88,31
3,4839,246.314896332112,66,63
19,6072,549.905089518812,69,50
68,9317,5019.57466979959,84,16
42,2441,548.512547447641,81,39
83,7101,5304.69236479993,88,5
45,6013,1514.74817254509,81,36
20,2235,210.506658534703,85,65
43,6585,1537.53611762359,67,24
31,5464,796.685078380717,73,42
61,4174,1834.55964462928,87,26
10,5140,330.153895964615,66,56
9,5674,351.397276953415,57,48
11,1656,110.373266968138,30,19
52,9379,3052.98941320458,74,22
80,2663,1887.00070834157,84,4
76,8038,5256.85579583299,93,17
39,2145,429.095802737686,85,46
59,3858,1591.63021749116,78,19
56,8659,3236.19902906521,74,18
69,5633,3116.613401564,89,20
82,2617,1922.17548592486,86,4
34,5972,981.104497042411,77,43
67,1832,960.471356658256,72,5
18,8672,755.258973641557,78,60
7,4066,234.651188428445,73,66
50,2875,871.253676172189,57,7
14,1761,131.442495453387,50,36
3,2512,127.865885428036,76,73
86,5374,4207.34526177497,96,10
52,8604,2800.71659145028,74,22
14,7812,583.094136559827,58,44
86,1300,1017.77983630582,88,2
35,5846,999.216170640535,67,32
25,8367,960.393327200311,84,59
3,9762,496.905562718347,81,78
80,4650,3294.98809379958,88,8
14,4320,322.448370447831,78,64
22,8109,826.413299859967,63,41
70,7216,4097.36140020079,95,25
32,4114,624.22043197935,38,6
79,6698,4656.92806478075,81,2
54,2309,806.05715077793,89,35
84,5131,3895.88873471762,88,4
84,1982,1504.90186556428,93,9
60,8083,3442.84202194025,88,28
0,8595,555.513528312387,54,54
17,9930,831.840448284952,53,36
73,6244,3816.8959913054,77,4
48,3734,1051.9400781858,74,26
89,6213,5071.9955855514,98,9
5,6140,331.690847733629,82,77
28,3548,458.991084534806,81,53
39,5555,1111.2481045258,74,35
94,9343,8151.18106355174,95,1
81,6509,4697.41856022288,82,1
63,6106,2852.89647292843,72,9
70,2722,1545.59558361233,85,15
54,6524,2277.48672658086,84,30
37,4958,917.047907044041,58,21
69,9419,5211.32285271282,75,6
0,6610,427.218664589282,89,89
75,6482,4147.77128385114,89,14
37,7435,1375.20193402026,79,42
10,1154,74.1240459033396,68,58
41,5232,1131.20074973617,91,50
34,8803,1446.19271390897,69,35
37,8963,1657.82581501326,69,32
14,3814,284.680112242599,74,60
83,7326,5472.77513934999,98,15
72,4322,2579.57905406401,78,6
53,4364,1471.40572228231,84,31
43,5999,1400.71058004919,71,28
87,5229,4153.36929049502,94,7
30,5502,770.872678335248,57,27
69,9791,5417.14216487007,78,9
56,5814,2172.91386476327,65,9
49,4306,1258.37786459086,77,28
12,9741,673.997744882298,46,34
81,6045,4362.55879498346,82,1
19,9294,841.7025530283,30,11
2,5645,279.884138949434,84,82
65,9916,4913.71875829155,81,16
73,8370,5116.49895054872,76,3
46,2598,679.51747143182,74,28
29,2677,360.408680352203,75,46
11,4181,278.665838885135,69,58
95,6338,5618.34777840574,96,1
23,7226,766.139106176863,87,64
4,4463,233.797912828358,90,86
69,7270,4022.32903060008,70,1
68,7631,4111.23476497163,82,14
89,5117,4177.2736860239,89,0
18,2602,226.612528760993,55,37
33,6709,1059.25513439696,89,56
39,7805,1561.34859690799,91,52
87,8945,7104.97003317612,97,10
66,1477,753.065223904341,86,20
12,4456,308.318853423213,88,76
44,3965,961.748889261705,93,49
26,4291,512.553100883006,72,46
37,4649,859.894255717577,62,25
10,7775,499.40594185309,74,64
93,7618,6552.65466048651,94,1
53,3712,1251.57150346287,67,14
55,5504,1988.51409482394,68,13
70,7305,4147.89703831303,77,7
67,6132,3214.85281606355,80,13
1,9279,449.407757908188,77,76
1,1260,61.0253017528092,71,70
90,2645,2187.77003119858,93,3
39,2343,468.704646067319,83,44
57,8702,3362.82636512777,62,5
31,6869,1001.54278978718,91,60
63,3983,1860.97062752603,80,17
22,4665,475.424595368942,67,45
4,3988,208.914648523301,81,77
97,4366,4021.96725573502,98,1
48,6071,1710.31821496143,70,22
62,5103,2313.14228286522,80,18
44,3688,894.559874803826,89,45
44,6866,1665.41434392708,75,31
8,7699,460.086468479979,63,55
74,7974,4988.89451899397,84,10
50,9715,2944.07981356967,84,34
39,7224,1445.12264754175,63,24
97,2483,2287.34418139946,97,0
36,8483,1508.41868120436,57,21
12,3223,223.005310723298,85,73
53,9555,3221.65024665616,77,24
75,3285,2102.04083114023,78,3
77,2653,1772.07022567807,89,12
26,4837,577.771929380354,57,31
81,7993,5768.39246456622,89,8
52,5566,1811.80713017344,78,26
41,4130,892.939429742048,93,52
48,5272,1485.22444890079,79,31
15,7233,560.933120313826,84,69
10,7098,455.92069135347,44,34
52,9297,3026.29732109638,85,33
87,1417,1125.51621431085,87,0
61,9287,4081.82928118643,91,30
70,1879,1066.92656194253,82,12
25,7143,819.898354988863,81,56
3,6054,308.160856043523,61,58
62,7421,3363.870053134,77,15
6,6318,352.525593415695,32,26
29,3470,467.171505723625,36,7
68,6557,3532.61254801716,78,10
2,8881,440.327907530545,59,57
38,6388,1228.85978601463,72,34
2,3561,176.557558688917,70,68
52,4402,1432.90962756441,62,10
91,8533,7149.70961216085,97,6
59,3278,1352.34936571696,81,22
76,8545,5588.43403525665,81,5
31,4949,721.594885231729,90,59
51,6756,2122.3073761349,69,18
68,2742,1477.26454272732,72,4
4,6011,314.89116155305,74,70
56,6085,2274.19691556321,91,35
86,8757,6855.92155886926,91,5
56,3605,1347.32619237557,69,13
68,2502,1347.96348865929,80,12
9,9433,584.196424656602,56,47
33,4702,742.378542545018,72,39
80,6294,4459.9258198655,83,3
79,8269,5749.19948755928,93,14
22,5007,510.278874386343,77,55
39,7910,1582.35328655249,60,21
29,6143,827.041659844446,85,56
49,6728,1966.17888364313,53,4
6,6728,375.402372982083,80,74
92,8603,7302.20800568234,92,0
21,1748,171.24577587067,41,20
93,2681,2306.07339784252,95,2
80,7957,5638.32693814264,80,0
0,8340,539.032324156522,64,64
35,7175,1226.37290871465,58,23
14,6063,452.547331024351,70,56
31,2129,310.421400415912,83,52
61,1650,725.209250991452,81,20
44,3953,958.838173833927,64,20
55,8455,3054.66690983583,64,9
41,7116,1538.53679952649,78,37
51,5855,1839.27023198191,77,26
60,4300,1831.52550963047,76,16
66,7969,4063.08515185761,93,27
38,8019,1542.61531372125,71,33
95,8119,7197.12300613382,98,3
13,1925,138.317407133862,65,52
83,3617,2702.02398021143,89,6
65,7938,3933.55178532859,82,17
18,3868,336.870584645473,50,32
3,2377,120.994112126768,59,56
29,2826,380.468782471171,67,38
30,7454,1044.36294880242,53,23
4,5290,277.120985628953,69,65
3,1530,77.880097414369,69,66
81,7615,5495.59722478065,88,7
9,1556,96.3648507119339,77,68
68,2821,1519.82613969139,84,16
92,5058,4293.21958534712,96,4
58,4997,1995.73450255551,86,28
70,8813,5004.16380542816,71,1
78,5832,3975.76319189675,82,4
43,5823,1359.61622064118,93,50
64,6704,3226.74077015426,76,12
22,9855,1004.35356642249,91,69
79,9160,6368.68633523316,97,18
38,1930,371.274168285574,78,40
44,4024,976.059906781615,72,28
45,7165,1804.95104877525,51,6
73,6747,4124.37496049608,82,9
63,3619,1690.89949812119,92,29
96,3678,3323.44538802212,98,2
17,2359,197.61446299136,73,56
99,8481,8077.14285714286,99,0
94,5300,4623.91733242259,97,3
19,6051,548.00324385348,67,48
38,2594,499.007871778642,79,41
67,2161,1132.95775204066,69,2
29,2931,394.605096044941,88,59
5,1937,104.63927883714,74,69
45,9989,2516.35115508946,88,43
51,9503,2985.24082229276,84,33
77,4941,3300.33885604047,81,4
68,3478,1873.78777520264,71,3
73,5301,3240.44933534752,77,4
85,1318,1016.49574056201,94,9
5,7570,408.941322042928,46,41
72,4883,2914.41104141476,82,10
24,5283,582.780434878014,75,51
37,2278,421.346335668884,84,47
1,6876,333.02378956533,77,76
94,5123,4469.49594226432,95,1
27,1087,135.123526902766,69,42
57,7787,3009.23108541139,82,25
56,9366,3500.43193281265,71,15
51,4284,1345.76151559531,80,29
12,4566,315.929956178274,83,71
7,7542,435.253138988523,58,51
17,1050,87.9589597884391,61,44
57,3294,1272.94300697896,81,24
10,1549,99.4957947177409,72,62
46,8426,2203.85458594477,78,32
24,3254,358.956565416063,33,9
48,4956,1396.20113216091,92,44
56,7257,2712.21807990833,73,17
95,1147,1016.7631590141,98,3
80,1986,1407.27878586795,88,8
76,6715,4391.61317106476,86,10
99,3385,3223.80952380952,99,0
73,1164,711.541789538674,81,8
89,3683,3006.62477733555,92,3
40,2717,565.102553140006,72,32
6,7525,419.872600578206,89,83
39,3855,771.17217694815,71,32
13,4663,335.051464657246,73,60
46,5811,1519.89069533884,89,43
37,1444,267.086966069301,80,43
59,9225,3805.80320278797,69,10
95,1181,1046.90260749403,95,0
21,1621,158.804006113476,79,58
16,4352,350.740183614473,69,53
13,3608,259.246340228039,87,74
47,2705,734.385630229638,85,38
98,6143,5759.9324387859,98,0
15,8521,660.820008045639,88,73
53,3899,1314.62211530218,72,19
72,3628,2165.36622122727,80,8
41,3294,712.189462849953,77,36
58,3547,1416.6240305312,75,17
16,3606,290.617900301882,85,69
68,5495,2960.4553837661,85,17
42,5078,1141.06788854532,42,0
90,9815,8118.3224409127,96,6
33,9032,1426.02360618175,71,38
51,8967,2816.86356450586,69,18
57,3987,1540.74795653464,75,18
80,7578,5369.76769350823,90,10
44,1137,275.790286781982,87,43
25,8625,990.007463499782,87,62
86,6739,5276.01408989607,87,1
51,3466,1088.7977154653,79,28
27,2360,293.368466872611,86,59
38,8152,1568.20052842694,80,42
96,5927,5355.64459347665,96,0
82,3802,2792.55299865736,96,14
28,5183,670.504732565924,81,53
35,1109,189.553666308648,61,26
8,3056,182.624269083624,56,48
77,9429,6298.09655405901,87,10
70,6853,3891.24413464191,75,5
15,5040,390.861734602749,70,55
60,5061,2155.66293121856,80,20
80,5607,3973.11790149124,82,2
24,1677,184.993902951056,63,39
55,4508,1628.67397156002,84,29
21,5534,542.147668002453,69,48
4,2221,116.348905308488,77,73
10,6548,420.592939839747,78,68
29,4170,561.413596215422,46,17
48,8492,2392.36077770589,54,6
29,7134,960.461533669262,58,29
61,5989,2632.28982071988,86,25
37,8658,1601.4120167784,64,27
81,7995,5769.83582562328,81,0
76,1693,1107.22279949555,82,6
86,4322,3383.72650193365,89,3
1,2844,137.742823956341,82,81
18,7357,640.733425862654,83,65
22,8840,900.911773432249,89,67
98,1084,1016.403510279,98,0
60,6042,2573.50630911332,83,23
73,9244,5650.76658289992,78,5
8,3557,212.563653511273,84,76
61,1328,583.683566858574,83,22
74,7625,4770.54435757826,77,3
33,2456,387.76726935146,68,35
26,1655,197.687108357347,62,36
52,5782,1882.11800694625,71,19
14,1238,92.4053431977811,83,69
85,5241,4042.07448883572,88,3
26,3108,371.245639138752,65,39
63,6837,3194.44041687056,85,22
94,5077,4429.36382956782,97,3
50,3319,1005.80554824887,77,27
9,5795,358.890944650165,38,29
87,4524,3593.39121633189,87,0
50,6671,2021.61157347641,59,9
78,4486,3058.17449911674,90,12
49,1597,466.704470448584,85,36
4,9280,486.140405791433,64,60
36,3757,668.057171435198,76,40
92,2259,1917.4343699682,92,0
75,4041,2585.79817310127,78,3
70,2583,1466.66913757187,74,4
31,3002,437.710213268468,62,31
86,2086,1633.14518348764,86,0
63,1434,670.005493314669,85,22
46,3280,857.897346534399,84,38
40,8793,1828.83575626061,79,39
30,7930,1111.0542237729,67,37
45,4223,1063.82530062497,86,41
78,7614,5190.57972275409,96,18
65,2838,1406.32652642511,91,26
85,5863,4521.78643923751,92,7
91,2754,2307.54720167479,94,3
80,1655,1172.73232155663,86,6
83,4407,3292.18127752053,87,4
38,5211,1002.44025437105,63,25
5,6280,339.253831232442,87,82
12,5168,357.583445801428,37,25
18,3851,335.390026233122,88,70
77,6377,4259.51444747421,94,17
58,9338,3729.47143983657,91,33
87,1869,1484.53761788778,88,1
90,9404,7778.37027349394,92,2
73,3846,2351.02209842418,79,6
32,2336,354.443103817151,80,48
69,2438,1348.8910834392,91,22
40,4848,1008.32432006726,76,36
52,2927,952.77748293526,53,1
22,1310,133.506156470164,84,62
38,2994,575.955885931092,69,31
21,3056,299.386207700668,60,39
29,5399,726.87578080745,47,18
93,2729,2347.36079922128,95,2
47,4086,1109.31596492359,83,36
67,6318,3312.36792105178,74,7
99,8771,8353.33333333333,99,0
32,5955,903.556799328397,70,38
7,4609,265.988029381875,78,71
95,7305,6475.54915134962,95,0
15,6926,537.124677352904,88,73
12,2983,206.399268348619,76,64
94,1635,1426.43487519074,95,1
60,4176,1778.70942516671,83,23
95,5993,5312.52102177116,95,0
54,3518,1228.11132803671,80,26
1,6819,330.263121152703,58,57
33,5865,925.999606981397,66,33
63,4334,2024.96778802355,84,21
62,5175,2345.77921101852,67,5
52,8516,2772.07141943173,88,36
92,5111,4338.20587202632,92,0
99,4198,3998.09523809524,99,0
21,8334,816.45440280673,77,56
46,2604,681.086795846212,72,26
24,9023,995.348829056279,64,40
47,6559,1780.71547085996,78,31
92,9418,7993.97826310779,94,2
12,8689,601.20792580662,54,42
34,6433,1056.8394557056,80,46
59,9166,3781.46256441784,92,33
93,2878,2475.5237743345,94,1
72,5510,3288.63502727735,75,3
37,5349,989.368546748402,55,18
33,3727,588.43998895476,64,31
76,2454,1604.91715886715,87,11
39,1412,282.463064552733,66,27
93,7617,6551.79450629112,96,3
63,2192,1024.16460344892,79,16
4,4117,215.672419250359,77,73
96,8919,8059.21952576653,96,0
73,3627,2217.14954523778,80,7
17,5522,462.580358049296,85,68
75,3936,2518.60965338446,96,21
70,1322,750.652961622152,84,14
29,4497,605.438115630876,72,43
41,5806,1255.30419590371,77,36
52,3445,1121.39338186265,70,18
18,3772,328.509784199256,83,65
29,4488,604.226431610267,50,21
14,6628,494.719397992644,76,62
25,9395,1078.39073850208,40,15
74,2804,1754.3090332655,74,0
78,8704,5933.64931794742,79,1
37,3541,654.954949343072,85,48
33,4283,676.224435925204,72,39
25,6217,713.608858038046,84,59
16,2230,179.722106953188,74,58
3,1276,64.9509832030947,64,61
52,1463,476.225984808434,60,8
49,1564,457.060608504437,73,24
23,1824,193.39021999261,76,53
11,3069,204.550456718125,46,35
57,9306,3596.23789403344,74,17
87,5505,4372.59474931633,88,1
70,4820,2736.87388428046,70,0
5,7262,392.30275834554,88,83
75,8524,5454.42801967712,91,16
35,2737,467.8163973731,75,40
97,2562,2360.11912716288,97,0
77,5735,3830.6908195491,85,8
19,9029,817.703072013398,88,69
41,8837,1910.63092993474,85,44
14,5608,418.58575497024,41,27
60,7286,3103.37089841107,87,27
81,5644,4073.16490304163,91,10
94,5672,4948.4639829247,96,2
11,8540,569.195470958874,84,73
36,6479,1152.07410533102,53,17
37,4228,782.024717826181,62,25
33,3924,619.543471064791,42,9
66,7577,3863.2195000157,90,24
68,5639,3038.03601620692,80,12
56,6596,2465.17713312324,84,28
67,9408,4932.37692327558,91,24
57,2877,1111.79630573116,60,3
7,3621,208.969983595524,82,75
48,9193,2589.84604680291,73,25
41,1601,346.149159084024,81,40
51,1430,449.215445215053,64,13
20,6556,617.486198368462,89,69
85,3221,2484.1675116466,86,1
30,2418,338.780468232394,68,38
91,5723,4795.24060827336,97,6
13,5857,420.844183679496,49,36
37,7095,1312.31442123386,78,41
69,7298,4037.82080678396,72,3
36,7030,1250.05108203073,77,41
34,7795,1280.59436611614,62,28
5,1930,104.261129662199,85,80
36,5807,1032.5813134214,71,35
26,5491,655.891185492563,76,50
9,1293,80.0769614206495,54,45
20,2489,234.430010332383,47,27
93,6306,5424.13235613389,94,1
38,1730,332.800161209348,49,11
12,5891,407.60914845515,71,59
27,7263,902.853887667702,88,61
57,2472,955.286919627195,80,23
7,1285,74.1580858658515,69,62
59,7929,3271.13426503044,81,22
74,1769,1106.76629095816,83,9
23,3207,340.023265085691,66,43
44,6719,1629.7580799368,86,42
63,2983,1393.74225004021,80,17
59,1755,724.030853213321,67,8
90,3974,3287.0314192753,90,0
65,1393,690.279369735794,90,25
50,7999,2424.05501067873,87,37
45,4377,1102.61978234323,60,15
29,3098,417.088566205127,73,44
14,8776,655.047893298649,85,71
88,8737,7037.03688975111,99,11
43,8983,2097.44676455774,62,19
25,9122,1047.05485009218,84,59
82,1899,1394.80750774601,91,9
66,1999,1019.2128521224,75,9
57,5511,2129.68697979995,76,19
65,9152,4535.13050382052,81,16
32,7271,1103.23450678703,89,57
25,4587,526.511795370841,72,47
2,8912,441.864915202367,64,62
78,6319,4307.75850644643,88,10
71,3071,1788.3946869647,78,7
61,8456,3716.58753114165,85,24
55,5234,1890.96707345721,75,20
59,8088,3336.73022267199,80,21
22,2472,251.929174652095,83,61
