"Age","Benefit","NetSinglePremium","Die","SurviveYears"
35,7856,1342.77150813412,69,34
11,8021,534.603849246034,88,77
71,9827,5722.74652842791,86,15
94,2639,2302.36185665343,96,2
56,9851,3681.69495730701,68,12
7,7843,452.624021358656,72,65
87,2927,2324.9018767028,87,0
31,7151,1042.66013826876,74,43
27,7485,930.450412941312,68,41
29,3193,429.878564200442,70,41
6,4051,226.033741520573,83,77
9,7436,460.519942091221,62,53
34,2342,384.753304098012,69,35
4,2462,128.973887829581,65,61
93,4836,4159.70568890953,96,3
41,4539,981.368540338779,78,37
40,1753,364.602420189337,81,41
62,4205,1906.08726228655,91,29
93,3477,2990.75613737354,96,3
43,1388,324.085061694995,90,47
65,6416,3179.34848257348,90,25
81,4075,2940.84815377297,92,11
59,1354,558.59702293495,77,18
97,5956,5486.67818945437,98,1
30,4495,629.784203765347,59,29
22,5106,520.368270944012,77,55
18,2615,227.744720488085,77,59
56,3470,1296.87153607302,65,9
66,9205,4693.27378878772,67,1
43,3779,882.36127387996,79,36
40,1439,299.294285597522,81,41
26,8668,1035.37876449636,79,53
70,3532,2005.5266720495,89,19
47,6603,1792.66111512248,89,42
73,3476,2124.84472546085,85,12
20,6476,609.951284416437,51,31
4,6389,334.693001357917,34,30
88,2535,2041.76359339808,95,7
25,6121,702.589644531266,81,56
13,7698,553.125922138426,73,60
2,6035,299.220687078802,74,72
53,1392,469.339313798574,76,23
63,6067,2834.67456620648,77,14
98,3923,3678.36805426617,98,0
22,2770,282.299277421644,70,48
85,4913,3789.10741531194,87,2
10,1964,126.152189041732,72,62
79,1113,773.837106016867,93,14
60,8376,3567.64131829414,71,11
42,4038,907.371432443087,89,47
39,9169,1834.20951762324,74,35
51,4671,1467.33240881085,89,38
4,1478,77.4262413534201,52,48
81,5911,4265.85360416,83,2
8,2218,132.546017286478,86,78
92,6090,5169.17897879873,96,4
76,3974,2598.99787666588,97,21
17,1608,134.702864133152,67,50
67,9738,5105.38759341599,84,17
6,9362,522.371732440288,51,45
16,9502,765.793479941342,78,62
14,3715,277.290670419836,51,37
82,1642,1206.0420893728,85,3
21,2504,245.308594267825,79,58
69,8872,4908.67993940632,81,12
81,1857,1340.16074148623,92,11
78,1043,711.028979620767,82,4
28,3702,478.913470954862,63,35
75,6670,4268.07072867743,90,15
10,9480,608.921971545632,66,56
78,7846,5348.73765494203,94,16
19,3305,299.314282091514,69,50
71,2121,1235.16285608992,84,13
9,1060,65.6470062690552,50,41
66,2616,1333.79730923071,69,3
71,1749,1018.52891810526,84,13
72,1851,1104.76650371876,77,5
52,6682,2175.07999349963,90,38
87,5425,4309.05113806377,89,2
61,9541,4193.4675537633,82,21
3,4969,252.932159511111,73,70
35,9031,1543.6060959724,76,41
61,1049,461.057275327293,66,5
49,6020,1759.27420920506,88,39
97,2536,2336.16787919011,97,0
37,3687,681.959587186644,64,27
34,4079,670.114742705291,64,30
21,6795,665.683665355379,82,61
72,1310,781.871485614035,77,5
23,6442,683.015239688811,81,58
53,1073,361.782387719734,86,33
77,8915,5954.77047188844,79,2
35,3286,561.653153733287,84,49
67,2710,1420.78459418334,76,9
96,7002,6327.01593445647,98,2
68,6581,3545.54265342397,87,19
63,3124,1459.62145126571,75,12
44,4328,1049.798030952,89,45
26,4085,487.946729691699,81,55
58,1667,665.777349561743,75,17
69,5268,2914.66703345272,70,1
71,2617,1524.00810673612,88,17
89,3480,2840.90530141942,97,8
0,8804,569.021652502881,74,74
29,3595,484.000450454303,70,41
64,4536,2183.24822992538,78,14
38,6940,1335.04804554502,90,52
33,5600,884.159897544045,90,57
70,1367,776.20468875755,76,6
77,8857,5916.02939646841,77,0
40,9887,2056.37428888305,86,46
3,8158,415.258715494394,90,87
7,3202,184.789253651717,49,42
22,1188,121.072758692026,70,48
74,4848,3033.1277436773,88,14
46,9685,2533.15115889807,73,27
29,1391,187.272496962986,74,45
2,4093,202.93459357308,88,86
64,9297,4474.79250300181,87,23
7,2606,150.3937523474,71,64
35,5625,961.442175821589,82,47
73,6558,4008.84111322562,74,1
93,5946,5114.47684579323,97,4
88,3512,2828.66814201738,89,1
39,9187,1837.8103215623,86,47
15,6682,518.202006074517,84,69
99,4611,4391.42857142857,99,0
82,7600,5582.16801414938,92,10
45,8262,2081.29875296317,78,33
28,8158,1055.36901568065,45,17
0,8309,537.028726788555,39,39
10,9355,600.892937110695,70,60
4,3714,194.560933955752,77,73
59,9676,3991.86469270205,84,25
53,6168,2079.65868355575,65,12
10,1749,112.34224981364,85,75
95,4282,3795.79759973704,98,3
98,5208,4883.23752908952,98,0
83,2484,1855.63383103267,87,4
44,4488,1088.60756998904,80,36
1,3295,159.586007361513,66,65
5,1571,84.8674791188163,81,76
28,7484,968.176233556507,74,46
44,2699,654.668411631108,82,38
4,9584,502.06569494667,64,60
33,3799,599.80775906604,64,31
82,6178,4537.71499887037,90,8
2,9583,475.133694163407,76,74
23,6140,650.995587036526,91,68
52,9234,3005.78998203765,78,26
94,7362,6422.88290590473,96,2
3,4122,209.818144798712,70,67
65,8693,4307.68023051921,66,1
73,1982,1211.57717084678,76,3
69,1489,823.830526349866,71,2
15,7160,555.271829316603,52,37
46,1237,323.542383433857,71,25
89,2436,1988.63371099359,90,1
60,7773,3310.80181078085,69,9
94,5612,4896.11774897275,98,4
80,8784,6224.33879912593,90,10
70,6606,3750.9935434765,71,1
67,3538,1854.88409380836,90,23
40,6525,1357.1196758331,53,13
44,5865,1422.61216532658,93,49
88,9208,7416.39414911619,88,0
21,8301,813.221502003679,81,60
53,8515,2870.99443749631,68,15
93,5622,4835.78688648664,94,1
6,4727,263.752529293446,70,64
98,7708,7227.34156571084,99,1
14,2004,149.580216291077,37,23
35,5060,864.870650605732,69,34
26,1622,193.745311030584,65,39
22,1944,198.119059677861,69,47
40,8264,1718.81026836548,70,30
28,4864,629.236932124379,74,46
36,2133,379.282924320276,73,37
64,4898,2357.48453046175,74,10
14,6970,520.246560653098,52,38
52,7634,2484.96867260942,77,25
43,8569,2000.78162367753,84,41
81,7997,5771.27918668035,92,11
37,5986,1107.19015158645,90,53
91,5190,4348.64559792744,96,5
44,8002,1940.96207109008,78,34
27,3897,484.43089635702,67,40
42,3379,759.288774201384,85,43
60,9307,3964.18788793739,69,9
51,6489,2038.43288391642,55,4
24,4743,523.211736253345,78,54
73,3968,2425.59950248235,90,17
59,6561,2706.76149739749,92,33
4,8493,444.912765774423,87,83
72,5480,3270.72957340833,83,11
72,6642,3964.26748660185,77,5
59,2906,1198.8795780273,83,24
63,2521,1177.88273964176,78,15
26,4001,477.91306376903,73,47
74,1694,1059.84290383443,90,16
73,4774,2918.29940142408,74,1
26,6429,767.9337882957,48,22
53,1321,445.400311442469,91,38
88,2822,2272.92183848891,88,0
31,6230,908.372627802318,78,47
83,4726,3530.48530010484,94,11
2,9306,461.399786902292,63,61
51,1325,416.231094342619,70,19
16,7916,637.973183247281,91,75
49,2369,692.312392293485,78,29
16,6339,510.878222410879,35,19
68,4810,2591.40862528024,70,2
27,9141,1136.30557444175,76,49
95,2883,2555.64794022464,99,4
17,8635,723.357731212544,86,69
77,7571,5057.04624146577,77,0
75,6346,4060.74615355127,90,15
4,5364,280.997536278583,70,66
92,8863,7522.89544976899,92,0
5,8131,439.247277348883,45,40
15,3847,298.342280360471,31,16
17,9207,771.27442168777,89,72
91,7734,6480.23604130458,96,5
26,4658,556.390665092762,89,63
6,9571,534.033310316813,61,55
67,9279,4864.74547949343,82,15
22,6521,664.575302551097,68,46
85,2014,1553.27953072222,93,8
49,7551,2206.69095576535,92,43
39,9513,1903.02488179189,67,28
71,6561,3820.79372880997,76,5
83,6161,4602.47988445745,85,2
79,8947,6220.59351979597,79,0
55,2741,990.282909504437,87,32
39,2423,484.708219129797,83,44
38,9037,1738.44800973924,53,15
44,1509,366.022465043106,75,31
75,2415,1545.33595348666,88,13
61,1563,686.970945030084,71,10
97,1624,1496.03179645297,97,0
77,4753,3174.76433571349,96,19
29,1182,159.134501373292,80,51
18,1299,113.132081037867,79,61
95,8209,7276.90389916893,98,3
10,8690,558.178473916829,63,53
28,6923,895.601825883444,49,21
22,3786,385.842983508427,38,16
61,5591,2457.36055896558,77,16
65,8024,3976.16774067481,70,5
48,4096,1153.92248533718,72,24
81,2043,1474.39331979342,88,7
76,2633,1721.9832433974,76,0
47,1083,294.025744006913,86,39
97,1825,1681.19336731938,99,2
88,1107,891.610373921767,98,10
91,3413,2859.71626699929,94,3
50,3099,939.135701724387,72,22
1,6153,298.006890226218,82,81
73,6694,4091.97658004458,95,22
5,9840,531.5696973451,61,56
2,2439,120.927797147506,77,75
64,4480,2156.29454807445,74,10
96,3238,2925.86083915596,98,2
16,2707,218.164907409094,81,65
31,2660,387.844492769529,70,39
52,5116,1665.32613689675,80,28
29,3175,427.455196159224,46,17
43,1518,354.438849894094,69,26
25,8821,1012.50502440946,72,47
26,4333,517.569933844341,73,47
27,8214,1021.07143512357,90,63
94,2120,1849.56693296903,97,3
93,1172,1008.10071699793,97,4
67,2040,1069.52050632251,72,5
69,8756,4844.49972378739,86,17
45,2870,722.9880683859,63,18
20,6298,593.186100873181,70,50
51,2777,872.357546407135,70,19
51,8758,2751.20899943597,73,22
95,3449,3057.38111197876,98,3
17,4633,388.108438761751,81,64
72,2310,1378.71994791482,74,2
25,7689,882.570131808676,89,64
10,8467,543.854676484902,84,74
53,9113,3072.62152776322,77,24
93,2691,2314.67493979643,94,1
76,2258,1476.73306630889,81,5
98,2653,2487.56320366254,98,0
93,6983,6006.45674641341,95,2
81,5620,4055.84457035683,83,2
66,8624,4397.04434052203,77,11
30,2327,326.030665664508,85,55
66,8906,4540.82524312259,72,6
70,1071,608.131105822485,75,5
75,2091,1338.0113783605,85,10
11,2578,171.825049664166,86,75
21,4982,488.07005456961,61,40
86,2972,2326.80128730837,87,1
46,5914,1546.83076445257,70,24
29,4031,542.699809674908,76,47
48,1252,352.712634678259,76,28
45,9826,2475.28946340064,70,25
23,2490,264.00309637149,90,67
21,5693,557.724371871696,47,26
21,4044,396.177298410177,84,63
91,2960,2480.15240267152,94,3
82,8511,6251.29368005597,94,12
72,3330,1987.50537946163,82,10
97,2852,2627.26766224376,98,1
88,7947,6400.74764368228,91,3
92,1297,1100.89082684761,98,6
5,1525,82.3824988263493,77,72
60,6425,2736.63986031995,80,20
77,6318,4220.10542247798,84,7
5,1167,63.0428695936719,68,63
5,1515,81.8422857192913,86,81
83,5250,3921.93140616809,85,2
57,8325,3217.13738102605,59,2
10,5789,371.840642750808,61,51
4,1776,93.0372155911191,85,81
44,6128,1486.40534511872,73,29
23,1153,122.247216914188,81,58
89,5291,4319.31895109487,91,2
41,9342,2019.81601759085,80,39
46,3446,901.31532199925,75,29
46,8401,2197.31573421814,90,44
41,6384,1380.27247444873,80,39
26,7529,899.327032521127,88,62
81,3286,2371.44221676024,84,3
88,6572,5293.28218375235,92,4
27,9804,1218.72222424537,90,63
98,6874,6445.34845909397,99,1
44,8586,2082.61688857528,71,27
59,3583,1478.17808949477,83,24
41,2893,625.490017008171,74,33
52,2494,811.830216071247,83,31
26,3315,395.9714587339,75,49
2,3690,182.9534938394,80,78
21,6722,658.532096912267,32,11
81,7959,5743.85532659609,93,12
41,4461,964.504308978033,59,18
85,3334,2571.31775343985,87,2
66,1185,604.185707736388,74,8
19,1123,101.703461055604,89,70
64,1666,801.872035065184,73,9
34,7983,1311.47977225211,88,54
81,7969,5751.07213188142,86,5
3,9556,486.419745680856,46,43
46,2975,778.123355469463,65,19
91,5648,4732.39890888134,94,3
83,4040,3018.01959636554,93,10
97,3630,3343.96269773663,99,2
24,1990,219.521685672392,88,64
76,7072,4625.09133965301,93,17
45,9558,2407.7769887221,79,34
98,3520,3300.49848356281,98,0
0,4488,290.069193143222,81,81
96,2927,2644.84085120738,97,1
33,2354,371.662928360479,83,50
19,5466,495.023257462092,74,55
19,7260,657.495215729014,83,64
66,9911,5053.23590664585,86,20
91,6892,5774.73322946356,96,5
35,4709,804.876658834465,83,48
33,4236,668.803808213674,50,17
84,5707,4333.23660281299,95,11
71,1896,1104.13426456694,82,11
17,4833,404.862526340501,59,42
42,6185,1389.81978941567,72,30
66,7534,3841.2954616759,80,14
29,4957,667.368632239772,81,52
83,4721,3526.75012733706,87,4
8,5161,308.417491080033,87,79
40,2014,418.887207222661,71,31
25,5411,621.093377970704,78,53
59,3054,1259.93745054899,76,17
38,9935,1911.19630151149,86,48
83,2724,2034.92212388607,87,4
0,4699,303.706581680036,53,53
57,6373,2462.80078429778,76,19
79,9463,6579.35357972831,83,4
21,8701,852.40817840429,69,48
83,4380,3272.01134457452,84,1
24,5515,608.37291280565,79,55
55,1042,376.459245422701,79,24
59,6660,2747.60426347619,81,22
19,3409,308.732946338872,86,67
0,6864,443.635236571987,60,60
82,2914,2140.32073595148,97,15
10,2282,146.578052644212,74,64
85,9269,7148.63355028015,95,10
40,1811,376.665706196743,83,43
15,3902,302.607636591255,88,73
60,4771,2032.14144335976,81,21
43,9112,2127.56706207838,59,16
96,8798,7949.88377482834,98,2
95,8605,7627.93982852341,97,2
21,2228,218.269787551403,81,60
2,7709,382.219101357164,80,78
49,9763,2853.12194426395,82,33
19,8692,787.182977288787,56,37
90,9816,8119.14957514,91,1
2,7379,365.857406786161,46,44
72,1417,845.734271080219,83,11
46,5623,1470.71853035455,88,42
8,8175,488.531871648764,81,73
84,7992,6068.20166982328,89,5
3,5814,295.944370174602,72,69
34,1119,183.833880139059,88,54
32,5690,863.348142431332,75,43
55,9087,3282.99919688684,75,20
98,5407,5069.82821040458,98,0
68,2520,1357.66106771439,82,14
27,6453,802.163863020746,66,39
97,9391,8651.00652739523,98,1
63,7473,3491.59766495155,72,9
71,6889,4011.80429778568,77,6
65,4756,2356.76143751862,80,15
14,9946,742.377660294937,85,71
65,9737,4825.01810704768,76,11
34,2007,329.718138908928,59,25
70,5503,3124.69232057996,83,13
29,5606,754.744513281453,82,53
33,2903,458.342175458993,87,54
26,8991,1073.9605989371,89,63
83,5197,3882.33857482963,85,2
66,3984,2031.28764525044,69,3
20,5939,559.373174513468,52,32
98,9495,8902.90713108776,98,0
25,9532,1094.11607444405,63,38
21,5043,494.046022720703,80,59
36,8788,1562.65276086572,76,40
7,5419,312.733593235058,69,62
47,4356,1182.61878198902,57,10
13,8502,610.895893741348,79,66
82,7679,5640.19318166488,93,11
27,2742,340.854379730805,82,55
58,7409,2959.05481877802,85,27
96,1390,1256.00573391809,96,0
65,8116,4021.75690220797,84,19
45,9183,2313.30990661593,67,22
30,8581,1202.26434983547,72,42
53,2211,745.48076351196,82,29
8,7875,470.604096542387,52,44
31,3707,540.503584472422,80,49
3,2756,140.285979394772,73,70
81,3913,2823.93590815058,89,8
84,7234,5492.66402396166,86,2
11,1857,123.770022197966,76,65
16,4691,378.06116758628,85,69
47,6626,1798.90542916879,81,34
83,1801,1345.40923095404,87,4
22,1978,201.584104960293,75,53
7,8504,490.77070988576,76,69
34,2870,471.495295799016,82,48
76,3061,2001.8954455144,78,2
10,3381,217.16932339618,54,44
82,5017,3684.96538512992,97,15
61,2152,945.848671596124,67,6
25,7822,897.836333854527,57,32
2,9634,477.662319688016,77,75
68,9933,5351.44737524088,83,15
82,9111,6691.99115485723,88,6
29,2627,353.677102459932,54,25
0,1028,66.4418740087416,88,88
15,9765,757.294610792826,43,28
58,1490,595.085933321534,72,14
30,7971,1116.79864031448,63,33
43,5103,1191.50293215386,85,42
17,8481,710.457083776906,55,38
40,4630,962.983003694599,79,39
47,3121,847.32626689342,72,25
69,1105,611.371881542379,72,3
24,1592,175.617348537914,33,9
55,3041,1098.6684888008,68,13
37,9647,1784.34069367767,54,17
71,8452,4922.01624689862,80,9
35,4101,700.955442318993,87,52
21,4003,392.160664079114,80,59
20,5977,562.95225864068,62,42
54,7883,2751.90494568316,76,22
78,4352,2966.82465897371,84,6
86,3026,2369.07829589339,98,12
91,1560,1307.10734735391,97,6
36,8259,1468.58775056782,91,55
38,6605,1270.60408369234,84,46
96,4543,4105.0604670431,96,0
4,5821,304.937855831027,76,72
41,2472,534.466409279018,73,32
41,2323,502.251403218106,85,44
44,3904,946.952752503833,80,36
69,1675,926.740182428493,81,12
91,5445,4562.30737586029,93,2
47,6390,1734.8333372153,81,34
69,9100,5034.82725976077,77,8
78,7686,5239.66321895035,84,6
97,1959,1804.63441456365,98,1
9,3202,198.303503842939,74,65
40,9098,1892.27200164438,72,32
76,6591,4310.51711250749,76,0
82,4163,3057.70597932945,93,11
61,2267,996.393558786437,87,26
1,5646,273.451471187588,87,86
82,4738,3480.04105934733,88,6
80,4708,3336.08687002332,84,4
35,5474,935.632794746201,83,48
32,2897,439.564071814335,40,8
55,6603,2385.56660031295,63,8
51,2642,829.949095285434,88,37
94,6678,5826.13583885246,94,0
34,7979,1310.82263595134,91,57
63,4391,2051.59980554024,68,5
22,9442,962.263457550599,57,35
15,2646,205.202410666443,87,72
42,4843,1088.26147779145,86,44
5,4872,263.191825758671,64,59
26,9154,1093.43068876323,90,64
1,6769,327.841482194258,20,19
14,6076,453.517661768755,74,60
76,5932,3879.53080130397,80,4
57,2211,854.425315249081,94,37
81,7757,5598.07585983237,86,5
46,9594,2509.34973861312,88,42
93,2857,2457.46053623129,97,4
74,2515,1573.49758154876,79,5
41,4504,973.80125703588,72,31
35,6698,1144.84261220498,49,14
21,3877,379.816861012922,81,60
74,4200,2627.70967892835,91,17
14,8562,639.074756429242,73,59
52,5199,1692.34374232334,83,31
56,6433,2404.25780736534,92,36
20,8129,765.641443950157,81,61
90,5345,4421.03244489846,94,4
90,7409,6128.23749003792,94,4
97,6558,6041.24170020849,98,1
24,7828,863.525505247983,74,50
50,9234,2798.3152854866,83,33
77,7218,4821.26004106458,78,1
4,7280,381.368766612245,87,83
25,5092,584.477449755466,65,40
5,7497,404.997766361404,84,79
39,8662,1732.78687333979,68,29
4,1557,81.564721100998,40,36
42,1795,403.351094907217,61,19
29,5980,805.096715915642,74,45
15,1657,128.503550443801,79,64
53,3665,1235.72455824122,63,10
95,1421,1259.65165558765,95,0
22,3128,318.784165983719,79,57
17,3187,266.976385567386,75,58
21,4829,473.081150846376,85,64
48,8619,2428.13913601591,91,43
93,3457,2973.55305346572,97,4
16,5985,482.348345342974,72,56
13,4789,344.104967669644,86,73
49,5887,1720.40652318774,70,21
50,6752,2046.15819878769,77,27
64,7093,3413.97259586876,87,23
63,8036,3754.64724147606,79,16
11,4813,320.788969757033,79,68
80,2523,1787.79676573255,96,16
98,1552,1455.21978593451,99,1
86,3225,2524.87690160481,92,6
58,2315,924.579822576746,80,22
21,4874,477.489651941445,70,49
20,4149,390.779474836905,88,68
50,5625,1704.62675772819,80,30
23,1905,201.978272525176,70,47
29,6139,826.503133613064,87,58
26,8565,1023.07557890071,75,49
40,4754,988.773477227673,48,8
4,4545,238.093550034705,65,61
75,2267,1450.63213521915,88,13
18,8845,770.325832779009,76,58
61,1828,803.443945946893,85,24
18,5043,439.20329844031,86,68
94,9545,8327.41338452332,96,2
18,3639,316.926591914394,84,66
70,9703,5509.52018655048,78,8
71,8281,4822.43451734116,73,2
13,1457,104.690110230669,69,56
0,7334,474.012357957306,78,78
59,4164,1717.87149446169,67,8
1,8264,400.248487051758,85,84
69,2821,1560.79645052584,77,8
13,6196,445.202417974758,88,75
57,5963,2304.35918355055,71,14
37,9240,1709.06064160689,58,21
62,5312,2407.88003264355,86,24
3,1684,85.7190091802598,77,74
0,1212,78.3341938702284,56,56
31,8407,1225.79272583212,77,46
2,4556,225.890546865124,83,81
96,6034,5452.32992695092,96,0
93,3527,3033.76384714307,97,4
18,6785,590.916989870614,37,19
25,7950,912.528618530234,79,54
35,3311,565.926230070272,87,52
23,8198,869.195736567662,68,45
4,4634,242.755887978179,62,58
0,2011,129.975300225272,87,87
66,4617,2354.02988406658,66,0
33,8699,1373.44766941708,70,37
20,7908,744.826244157687,87,67
36,4105,729.937367245539,76,40
19,5823,527.354633772734,46,27
76,1480,967.920698909284,80,4
90,1832,1515.30990440673,90,0
17,6320,529.429167488509,88,71
47,4844,1315.10683653692,73,26
73,6342,3876.80243063082,86,13
42,5583,1254.54549463342,69,27
1,4409,213.540123355663,36,35
24,6472,713.941884257147,77,53
2,5095,252.614647997762,75,73
83,4258,3180.87312904071,91,8
42,7327,1646.43647486639,77,35
86,4703,3682.01428472789,92,6
32,3469,526.354078399699,84,52
19,8239,746.157449365199,82,63
82,1474,1082.64679642844,93,11
1,2665,129.073356485108,66,65
60,3200,1362.99572809709,73,13
64,5899,2839.28159354713,91,27
69,5625,3112.18717979718,72,3
89,2111,1723.31927910816,96,7
82,6733,4945.36016306155,85,3
17,3237,271.164907462074,88,71
58,8839,3530.17756015372,86,28
14,1073,80.0896068265098,50,36
61,5277,2319.35104089812,74,13
2,7784,385.937668305119,62,60
96,6929,6261.05304339459,96,0
33,7172,1132.35621164034,79,46
61,9383,4124.02327397139,77,16
33,6782,1070.78079020423,55,22
4,5003,262.086255406739,70,66
91,3629,3040.7003612483,92,1
90,2767,2288.68040692873,94,4
42,6825,1533.63299317089,67,25
11,2548,169.825533958221,80,69
45,1915,482.411899288849,62,17
27,5777,718.131200475879,57,30
52,4640,1510.38179734185,62,10
6,1803,100.602033068772,73,67
48,1767,497.798103415722,64,16
93,7175,6171.60635192843,98,5
0,4027,260.273761316345,71,71
42,5421,1218.14277743288,92,50
95,3628,3216.05644368192,95,0
91,4522,3788.93552867589,92,1
65,5182,2567.85907679173,77,12
5,4933,266.487125711725,65,60
73,5906,3610.27990465242,88,15
94,1951,1702.12504067103,94,0
82,4757,3493.99647938271,86,4
15,9245,716.96760642905,64,49
23,2136,226.470126043977,85,62
5,5067,273.725981346303,70,65
60,3064,1305.06840965297,69,9
33,5153,813.584991436511,74,41
98,2881,2701.3454918024,98,0
72,3551,2119.4088896301,75,3
95,9963,8831.74485898649,99,4
84,4996,3793.38532813277,94,10
49,9385,2742.65588926735,82,33
14,2145,160.104572826527,71,57
59,4458,1839.16213311965,85,26
48,2831,797.547499020888,84,36
46,4034,1055.10911460968,84,38
71,2395,1394.72656310012,76,5
98,2289,2146.26165593048,98,0
23,5493,582.397192115902,73,50
41,1677,362.580974256033,77,36
66,4029,2054.23140630372,84,18
33,7924,1251.08625502482,60,27
32,4105,622.854854952657,87,55
33,9418,1486.9674848339,80,47
6,9463,528.007231796886,46,40
31,1305,190.277091377532,77,46
8,1336,79.8383584737307,54,46
47,1921,521.535968824819,64,17
95,4113,3645.98681170445,95,0
37,5063,936.469050698665,87,50
76,1026,671.004484514139,76,0
96,6840,6180.63253237393,96,0
19,2925,264.899931956938,88,69
59,4519,1864.32787787521,64,5
3,8428,429.002262096929,35,32
3,5581,284.084198476858,17,14
22,4118,419.678131560408,75,53
41,5586,1207.73841514263,88,47
13,2208,158.651862312503,47,34
62,6154,2789.55077576966,85,23
24,4161,459.009916624535,83,59
34,3267,536.71607364996,42,8
36,2577,458.233518974849,85,49
43,9528,2224.6991843155,78,35
94,4686,4088.24087164759,96,2
70,7631,4333.00510600502,75,5
59,3159,1303.25553578398,65,6
31,3308,482.326910556993,74,43
83,3048,2276.96131923816,85,2
22,8273,843.127047692873,42,20
69,8678,4801.34406156087,69,0
75,5250,3359.42598584056,78,3
42,4722,1061.07179395648,70,28
77,2602,1738.0047972915,91,14
0,3185,205.853471515411,56,56
35,7354,1256.96813528746,82,47
3,8706,443.153024895096,81,78
96,6374,5759.55435107477,98,2
45,2859,720.217033977452,84,39
70,2943,1671.08295465506,83,13
86,1594,1247.95466082421,92,6
17,9802,821.117832234552,37,20
93,1498,1288.5109846953,93,0
17,8342,698.812992909675,74,57
12,9267,641.200811192306,72,60
80,9744,6904.59440558778,84,4
37,5504,1018.03785404808,79,42
44,2270,550.610335088038,89,45
73,5542,3387.77027287228,84,11
50,1286,389.715557411282,78,28
47,2900,787.326553665786,53,6
47,8575,2328.04317161521,84,37
13,8458,607.73435300686,75,62
7,7163,413.380831951046,67,60
25,3822,438.702437738686,72,47
70,1994,1132.22542017744,89,19
82,3774,2771.98711649997,89,7
62,1211,548.934999911774,74,12
77,2670,1783.4253684736,77,0
23,1225,129.881041387581,85,62
81,5098,3679.12733446248,86,5
54,4134,1443.15299320743,71,17
74,5943,3718.20919568362,74,0
37,9164,1695.0034328664,62,25
53,1781,600.498073186251,84,31
0,3004,194.155048173404,51,51
89,9025,7367.57768543398,91,2
77,4721,3153.38994927485,78,1
13,7630,548.239904639671,77,64
91,1058,886.486906090024,92,1
63,4742,2215.59696603777,65,2
37,1117,206.603975830616,67,30
48,7150,2014.29340091817,66,18
83,6013,4491.91877053119,89,6
10,2735,175.675273436424,71,61
13,7790,559.736416401447,71,58
11,3101,206.683273471132,26,15
73,4826,2950.08649167839,83,10
90,2002,1655.92272304709,95,5
79,1914,1330.74952463278,80,1
9,1297,80.3246859726082,61,52
30,3870,542.216878436462,84,54
37,2356,435.773470955176,72,35
92,8802,7471.11878019481,93,1
30,5777,809.402301479958,45,15
46,4366,1141.94506553939,79,33
30,1672,234.260108719836,76,46
92,1060,899.725733584015,96,4
33,9247,1459.9690308196,69,36
91,6986,5853.49482603489,91,0
67,3215,1685.54334697396,92,25
65,4294,2127.82456112383,82,17
87,9131,7252.70892933831,88,1
39,3781,756.368871865358,63,24
92,5096,4325.47390409825,98,6
70,3543,2011.77264979371,80,10
37,8259,1527.61167089083,83,46
42,8153,1832.04539096297,80,38
27,3307,411.088779638867,75,48
83,7689,5743.94868229075,83,0
24,3410,376.1653005743,72,48
16,1027,82.7688806461543,74,58
73,4583,2801.54297375923,92,19
40,4281,890.395299960384,58,18
47,8327,2260.71317668103,87,40
34,4237,696.071626585515,76,42
99,6291,5991.42857142857,99,0
23,8659,918.073418265355,35,12
81,5048,3643.04330803581,87,6
76,6000,3924.00283341602,79,3
48,2102,592.174087934266,78,30
88,8055,6487.73402162586,91,3
7,3757,216.818621477046,61,54
51,3780,1187.43663140762,66,15
24,4741,522.991111443624,75,51
77,7270,4855.99341902736,83,6
29,3926,528.563496101139,84,55
63,9091,4247.57317972361,78,15
26,4163,497.26370519132,75,49
2,5055,250.631412292186,87,85
87,1620,1286.75812786421,88,1
84,1600,1214.85518915381,91,7
12,4241,293.442607129229,69,57
15,6765,524.638816386428,78,63
