"Age","Benefit","NetSinglePremium","Die","SurviveYears"
87,1277,1014.31489461888,91,4
49,5060,1478.72549810259,80,31
32,1286,195.125784036326,83,51
35,4228,722.662670110876,78,43
48,7611,2144.16602438996,90,42
45,2531,637.58982616192,80,35
61,9397,4130.17656458586,64,3
2,5307,263.125797237316,81,79
77,8950,5978.1487070557,88,11
73,1314,803.235319118401,74,1
54,1289,449.981666241989,72,18
59,1881,776.012555495303,68,9
74,3622,2266.08677549488,78,4
86,4793,3752.47596570291,91,5
2,3217,159.501731620962,50,48
83,7831,5850.02758889568,94,11
6,7553,421.434917231521,90,84
16,3607,290.698493174955,53,37
28,7157,925.873503950283,79,51
70,1336,758.602387842054,79,9
83,1829,1366.32619845361,96,13
23,3660,388.052744064118,89,66
68,6402,3449.10561726489,68,0
79,3183,2213.04897435012,93,14
47,8486,2303.88039117512,90,43
1,3153,152.70855271953,85,84
14,3342,249.449642138114,49,35
99,4762,4535.2380952381,99,0
8,8769,524.02886635939,89,81
97,1459,1344.0334920104,97,0
60,9823,4183.97094909305,72,12
45,6544,1648.51356080743,79,34
0,5651,365.236410528598,73,73
84,1869,1419.10271783029,86,2
3,4580,233.131271998569,79,76
60,9488,4041.28233380788,83,23
77,1293,863.658802036091,89,12
12,1892,130.910967387055,68,56
29,7634,1027.77731259197,91,62
51,5950,1869.11321610459,85,34
79,6641,4617.29759304404,85,6
94,5146,4489.56199861257,97,3
90,7548,6243.2091476321,95,5
24,8905,982.33196528274,55,31
31,1585,231.102827458535,80,49
13,2050,147.299056947749,61,48
85,9375,7230.38510452868,85,0
39,4666,933.408398869019,53,14
48,6805,1917.10022283191,89,41
15,8603,667.179266426081,89,74
63,5743,2683.29257190108,71,8
75,6682,4275.74941664507,76,1
20,6483,610.610589387239,56,36
96,9507,8590.53705925131,96,0
57,2658,1027.16530435643,69,12
91,4138,3467.18602778877,93,2
32,1943,294.812906984899,76,44
10,9986,641.423502938258,80,70
97,2951,2718.46664490931,99,2
12,3296,228.05631527893,51,39
46,7145,1868.80382347204,86,40
73,9630,5886.72459901841,84,11
94,6405,5587.96047437107,96,2
71,5582,3250.67376836111,92,21
1,8301,402.040499881007,75,74
20,7532,709.412148583169,83,63
77,4697,3137.35915944588,85,8
92,4865,4129.40159800588,93,1
5,8640,466.744124498137,85,80
60,6191,2636.97079770285,69,9
43,4334,1011.94860042227,59,16
17,9848,824.971272377665,78,61
66,9454,4820.22926661587,79,13
60,9261,3944.59482434599,90,30
79,5243,3645.30812834361,80,1
17,2703,226.43149362681,69,52
90,2441,2019.03464883015,97,7
17,6913,579.105037159504,63,46
99,1355,1290.47619047619,99,0
16,3946,318.019477146762,71,55
19,7201,652.151935050225,91,72
14,1110,82.8513174067343,90,76
79,1034,718.910662732651,94,15
15,9067,703.163362627604,68,53
49,5190,1516.71646939772,83,34
61,6257,2750.08138391122,85,24
71,1074,625.443143536336,84,13
65,5213,2583.22064209095,87,22
67,4174,2188.32283989714,86,19
20,4108,386.917831436492,80,60
55,4131,1492.46942691092,85,30
29,2287,307.902372792487,58,29
27,4097,509.292630837749,49,22
62,3254,1475.00783626169,82,20
27,5648,702.095381735809,65,38
39,1560,312.069674718317,67,28
35,1700,290.569190914969,74,39
68,1732,933.122606857667,95,27
41,5132,1109.57994029932,81,40
3,3962,201.673820886098,88,85
52,3880,1262.99167536345,62,10
77,1996,1333.22735410985,79,2
82,3177,2333.49312907271,84,2
33,4144,654.278324182593,87,54
16,4949,398.854128839161,76,60
63,1508,704.580393248619,78,15
17,5415,453.616921194664,70,53
33,8827,1393.6570385038,68,35
6,1557,86.8759653289392,59,53
51,2331,732.252589368034,82,31
15,8548,662.913910195297,46,31
9,2352,145.662036551715,57,48
44,5362,1300.60467697888,63,19
67,7936,4160.64447949777,91,24
28,1065,137.774945047793,79,51
60,6991,2977.71972972712,81,21
52,2737,890.929952440658,77,25
91,1672,1400.95095177932,98,7
34,1750,287.497131584766,82,48
50,1839,557.299307993271,74,24
71,7555,4399.64892869369,81,10
29,2239,301.440058015907,73,44
20,8981,845.888277539225,74,54
16,5512,444.22791637936,90,74
90,5672,4691.50533722433,91,1
81,1570,1133.03842979719,82,1
21,7811,765.217823412931,71,50
9,4768,295.287665934769,77,68
11,7228,481.749984085567,77,66
7,4282,247.116672122627,80,73
29,4036,543.372967464135,36,7
65,4721,2339.41773476144,74,9
84,9022,6850.26469784104,89,5
30,3309,463.616447221254,74,44
43,8902,2078.53401960291,84,41
26,6685,798.512579679072,87,61
69,8258,4568.96741880268,92,23
90,6099,5044.69165227983,96,6
44,1322,320.663816293562,75,31
69,9580,5300.40056577013,85,16
43,1570,366.580365173733,82,39
25,7905,907.363362198931,82,57
55,4051,1463.56660576522,64,9
66,2247,1145.65846859381,77,11
19,4859,440.050861326072,23,4
79,1345,935.140078699628,91,12
86,6156,4819.57897869124,93,7
90,9548,7897.4776022246,92,2
4,2656,139.136736829962,82,78
54,1192,416.119585849845,84,30
36,2160,384.083973995216,87,51
61,4343,1908.83865276114,61,0
52,1809,588.853592972288,64,12
3,2262,115.140379314577,89,86
28,8731,1129.49581710073,81,53
83,7131,5327.1034014066,89,6
70,5368,3048.03713917376,80,10
55,4482,1619.28055468766,88,33
81,6364,4592.77488358556,89,8
7,6131,353.823520967732,82,75
8,8744,522.534885100525,64,56
58,5316,2123.13880640086,84,26
98,7856,7366.11252467882,99,1
86,4121,3226.36208108944,97,11
22,1402,142.882161352038,83,61
74,5545,3469.20242134707,83,9
28,8771,1134.67046292412,62,34
96,9472,8558.9110155915,98,2
99,3447,3282.85714285714,99,0
81,9971,7195.87655000497,86,5
68,8631,4649.98915692178,90,22
20,7805,735.125042444455,28,8
87,5681,4512.39069407194,92,5
18,6758,588.565514745115,81,63
95,3778,3349.02459874044,98,3
55,2009,725.822096021312,92,37
95,4278,3792.25178226881,98,3
25,6051,694.554801349239,81,56
72,6696,3996.49730356609,92,20
53,3033,1022.63372036715,76,23
7,5110,294.901026283658,75,68
5,9845,531.839803898629,69,64
63,3453,1613.33958745854,74,11
62,2804,1271.02703530356,89,27
56,8971,3352.80534585333,68,12
34,8797,1445.20700945782,61,27
78,9324,6356.31275741518,84,6
28,9560,1236.74035179051,65,37
89,4040,3298.06247636048,98,9
21,4690,459.463780797164,77,56
59,1492,615.529363529502,64,5
41,1229,265.719747978929,53,12
94,6730,5871.50257494415,95,1
86,2734,2140.46928650777,90,4
55,1008,364.17554643578,56,1
53,3775,1272.81315344082,90,37
67,4981,2611.41256960413,74,7
30,4759,666.772641984269,75,45
76,5743,3755.92471205136,82,6
8,7910,472.695670304798,70,62
62,1918,869.41150275044,83,21
99,6296,5996.19047619048,99,0
91,9663,8096.52454966721,96,5
61,2324,1021.44624200251,85,24
68,1342,723.008393997107,82,14
53,5501,1854.76692902727,76,23
64,2477,1192.21910615634,85,21
29,2125,286.092060421528,68,39
56,8818,3295.62340204377,60,4
92,6190,5254.0587649859,95,3
14,2531,188.915931852653,68,54
76,4684,3063.33821195344,80,4
21,6153,602.789049732398,82,61
63,9873,4612.94577091752,69,6
98,1742,1633.37169271773,99,1
36,4010,713.044785055934,76,40
33,7220,1139.93472504786,76,43
38,9837,1892.34403804414,68,30
12,9130,631.721528670093,79,67
84,7323,5560.24034385834,93,9
96,2601,2350.26684454746,98,2
87,8496,6748.33151502116,87,0
71,2519,1466.93787576167,90,19
38,5885,1132.09765821793,78,40
43,1950,455.306822986484,77,34
78,8444,5756.40335946094,80,2
63,5182,2421.17745213153,81,18
73,5170,3160.37031951456,84,11
42,9588,2154.50155875788,80,38
46,2287,598.174155952491,65,19
7,7629,440.273958809791,38,31
27,2118,263.285768150928,70,43
36,7300,1298.06157878013,66,30
97,7972,7343.82110918909,97,0
12,3591,248.46790903114,54,42
32,5628,853.940834025226,91,59
36,2737,486.684183715235,84,48
59,3875,1598.6436217673,76,17
34,3607,592.572659215,67,33
11,4198,279.79889778517,81,70
29,6709,903.243121584956,66,37
66,2905,1481.14724132844,66,0
22,1577,160.716953246907,81,59
67,2582,1353.67742515918,81,14
22,6777,690.665055265877,66,44
8,2165,129.378777017685,45,37
41,7887,1705.23324028463,81,40
65,8495,4209.56442635001,87,22
3,4626,235.472765123445,79,76
74,7490,4686.08226075556,88,14
75,4122,2637.62931688281,89,14
11,9622,641.311337419939,48,37
98,6734,6314.07863304317,99,1
64,4416,2125.49034024481,87,23
26,3673,438.733987309085,53,27
61,8471,3723.1803425143,84,23
26,6994,835.422136466032,69,43
38,1765,339.533112447688,76,38
8,5184,309.791953838189,79,71
69,7648,4231.46800908245,76,7
40,3500,727.956914239978,66,26
18,5766,502.170576800878,66,48
54,1794,626.273940448509,83,29
5,8457,456.858224638975,70,65
8,1002,59.878768855298,83,75
57,1938,748.926395727146,68,11
79,2447,1701.32919894274,82,3
0,1054,68.1223105109082,73,73
83,7047,5264.35249890791,83,0
26,9267,1106.9283583973,75,49
97,5708,5258.22013186795,97,0
30,2290,320.846680005038,88,58
44,3540,858.661051194562,91,47
21,4187,410.186535223395,46,25
55,7968,2878.7209861114,83,28
32,8117,1231.59874729615,65,33
68,9063,4882.73105424425,69,1
77,4298,2870.84727853915,95,18
2,5598,277.553836995382,82,80
90,1751,1448.31203199573,93,3
29,1596,214.871966321298,86,57
53,7405,2496.73679502762,77,24
68,3758,2024.63900494868,81,13
47,2184,592.938342484854,74,27
16,4181,336.958802318959,84,68
19,3092,280.024133200291,69,50
78,3756,2560.5223849047,81,3
45,7921,1995.39668630129,48,3
63,8914,4164.87375690862,87,24
6,6966,388.682064535254,68,62
41,3505,757.809370761714,84,43
26,9673,1155.42441035687,41,15
36,4285,761.944365078473,49,13
53,6815,2297.80705713885,58,5
40,3212,668.056459582517,68,28
46,3517,919.885660902891,63,17
83,1633,1219.90742595667,85,2
40,1183,246.049437013112,73,33
24,3705,408.707460008148,89,65
83,9387,7012.41335422855,89,6
20,1685,158.70412511453,72,52
91,8506,7127.08660037972,97,6
24,9967,1099.48373924459,56,32
9,1205,74.6270212775581,49,40
33,2557,403.71372464645,86,53
36,9445,1679.47830295593,80,44
75,3212,2055.32881267045,87,12
2,4124,204.471601244901,65,63
43,7088,1654.98192888626,80,37
96,9125,8245.36138273569,96,0
63,2094,978.376222455311,73,10
97,8131,7490.29220256102,98,1
23,6274,665.202982584229,78,55
29,7682,1034.23962736855,46,17
67,6452,3382.62073862394,88,21
38,3826,736.007755368189,86,48
88,6202,4995.27329635302,96,8
80,1679,1189.73871171817,84,4
15,6409,497.030328783535,71,56
82,1413,1037.84255315698,89,7
86,2846,2228.15493394335,96,10
26,6880,821.805018428125,77,51
18,2924,254.656046924344,80,62
7,2023,116.74848848764,83,76
93,7718,6638.67008002559,97,4
59,4459,1839.57468631236,76,17
41,4469,966.233973732981,70,29
18,5639,491.109934543904,80,62
58,1841,735.270606204661,81,23
85,7557,5828.26882505848,90,5
94,4195,3659.8741904741,99,5
75,6417,4106.17839069311,86,11
81,3756,2710.63206517086,82,1
41,5833,1261.14181445166,85,44
56,9540,3565.46237871372,78,22
69,2728,1509.34162248652,75,6
0,5552,358.837825385733,69,69
23,3643,386.250313285678,75,52
98,7417,6954.48785584812,98,0
44,7331,1778.20456675348,70,26
95,4093,3628.25772436331,95,0
83,3140,2345.6884981653,84,1
61,7387,3246.73984065082,92,31
31,1432,208.794478814273,89,58
6,6637,370.324843858811,77,71
1,8152,394.824015784842,82,81
23,1684,178.546672405458,84,61
66,5668,2889.89416999987,76,10
43,5512,1287.00061964179,73,30
29,2499,336.444263055717,89,60
24,9779,1078.74500713082,46,22
83,4337,3239.88885877162,88,5
7,9477,546.923097082237,75,68
82,9835,7223.76610778409,83,1
10,4162,267.334730545667,37,27
87,4318,3429.76641735657,89,2
71,6505,3788.18216825314,71,0
25,8663,994.369235512883,65,40
64,3473,1671.60959050503,81,17
48,3849,1084.33780421455,61,13
9,3643,225.615135696385,78,69
4,9164,480.06365071904,45,41
54,6572,2294.24321997079,89,35
17,1827,153.048590031884,35,18
93,2822,2427.35513939262,93,0
20,2363,222.562520857943,65,45
29,1796,241.798277890383,62,33
90,5622,4650.14862585952,90,0
94,6393,5577.49122758068,97,3
66,6240,3181.5348660549,89,23
21,5858,573.888875886948,81,60
73,4239,2591.25914592306,82,9
25,9251,1061.86191824191,69,44
6,5715,318.879988346106,42,36
75,2224,1423.11683666846,86,11
68,3908,2105.4521637412,69,1
36,4685,833.071026929439,88,52
62,5727,2595.99566019383,68,6
12,4579,316.829450140236,88,76
60,7134,3038.62860132646,79,19
37,3990,738.003458875701,87,50
36,4755,845.518192753358,81,45
26,3275,391.193522580248,84,58
66,5301,2702.77505207645,71,5
74,2327,1455.87629115864,80,6
59,1419,585.412980461369,68,9
6,8000,446.376186661216,90,84
51,8473,2661.68004706793,68,17
81,1809,1305.52007611664,97,16
98,5734,5376.43701839465,98,0
18,3050,265.629597510003,84,66
26,2152,257.052965066472,77,51
17,1839,154.053835286609,60,43
14,9902,739.093463929264,82,68
16,8904,717.598941843582,81,65
97,4606,4243.05569856058,99,2
4,4081,213.786529745133,66,62
25,1147,131.656644711217,70,45
46,1663,434.964416855703,88,42
48,9571,2696.33596366264,58,10
65,7201,3568.34295869882,84,19
86,1719,1345.81810662284,93,7
88,1879,1513.40189033333,94,6
46,3715,971.673366577833,78,32
91,4185,3506.56682607443,94,3
51,5393,1694.1390881432,73,22
43,7566,1766.59047318756,75,32
80,4554,3226.9625331534,85,5
83,2782,2078.25012799231,90,7
82,2286,1679.05737899283,91,9
20,8384,789.658982172237,90,70
96,5537,5003.24010698165,99,3
15,3681,285.46865973665,82,67
56,1288,481.374794945836,84,28
40,7520,1564.06742716704,58,18
65,2830,1402.36225150919,66,1
12,1703,117.833709016995,82,70
44,3540,858.661051194562,50,6
9,1632,101.071617199149,88,79
67,4299,2253.85718464729,91,24
97,1429,1316.3974366572,98,1
10,7685,493.625037059935,63,53
74,5583,3492.97693748976,85,11
2,2241,111.110780404904,82,80
68,7776,4189.3541518044,73,5
65,5689,2819.09499958861,87,22
75,8614,5512.01817943439,83,8
43,1100,256.839746300068,87,44
54,3187,1112.56134236867,77,23
71,2112,1229.921712429,73,2
44,7745,1878.62424901183,44,0
47,8003,2172.74979620251,77,30
74,1463,915.318871493375,87,13
75,5116,3273.68063686862,83,8
62,3234,1465.94202288578,69,7
71,4217,2455.76697978839,73,2
79,4160,2892.32916534606,84,5
96,2356,2128.8845389288,97,1
37,5398,998.431747120559,85,48
63,8052,3762.12289551584,77,14
53,9020,3041.2648063672,73,20
28,9027,1167.78819619383,61,33
80,8934,6330.62873763559,94,14
93,3261,2804.96283116914,93,0
75,9322,5965.06076952489,77,2
34,8113,1332.83670202697,61,27
51,1631,512.356916885141,77,26
85,9729,7503.40444607569,85,0
51,5219,1639.47930669746,84,33
29,3833,516.042761221514,72,43
4,5080,266.119963515138,82,78
43,7909,1846.67777589749,81,38
14,3619,270.125151076551,77,63
10,2871,184.410862901636,46,36
73,6135,3750.2653598108,82,9
21,2787,273.033167821257,29,8
92,1108,940.468030953857,97,5
48,8234,2319.67718365878,83,35
7,2481,143.179930765119,66,59
30,3964,555.387004165926,92,62
7,4958,286.129019239604,61,54
26,2065,246.660953932279,71,45
22,9915,1010.46835221502,54,32
50,1034,313.348278665058,82,32
57,5689,2198.47382109996,77,20
55,2960,1069.40438239078,80,25
19,5503,498.374128396249,71,52
60,9278,3951.83573915151,66,6
59,2659,1096.97893942691,78,19
69,5197,2875.38431527217,75,6
30,5682,796.092068029968,53,23
44,1296,314.357266200043,70,26
28,4854,627.943270668531,91,63
8,5401,322.759711165134,74,66
15,9715,753.417014219386,73,58
49,7757,2266.89203335609,82,33
15,7105,551.006473085819,79,64
61,2118,930.904965818118,63,2
11,1000,66.650523531484,49,38
86,3716,2909.28451670186,91,5
28,9038,1169.21122379526,79,51
11,2488,165.826502546332,71,60
95,1011,896.205365094383,97,2
67,1247,653.770623227535,84,17
16,9329,751.850912899682,27,11
5,8589,463.989037652141,52,47
18,2564,223.303045251032,71,53
59,2675,1103.57979051033,84,25
24,1804,199.00357836834,69,45
84,3974,3017.39657606077,84,0
41,3932,850.130227057078,72,31
12,3211,222.175008604564,64,52
83,1434,1071.24754979906,91,8
78,8746,5962.28135739523,87,9
80,1546,1095.4949662396,86,6
87,3760,2986.54972887001,90,3
23,4692,497.470894849411,58,35
92,6571,5577.45075035902,98,6
53,6151,2073.92680975218,74,21
8,3020,180.472936070858,80,72
33,2330,367.873671656719,73,40
48,7146,2013.16652349109,83,35
26,3881,463.579255308074,34,8
44,7401,1795.18374008219,77,33
66,3763,1918.60828541099,89,23
99,2126,2024.7619047619,99,0
22,5254,535.451409232244,73,51
93,6037,5192.75087757378,98,5
51,9811,3081.99491818524,62,11
85,8789,6778.43783292828,89,4
47,8166,2217.00297835683,81,34
46,4092,1070.27925061548,86,40
91,2523,2113.99476754738,97,6
27,3982,494.99713351133,62,35
44,5729,1389.6240571451,82,38
61,1303,572.695547904159,65,4
38,6147,1182.49860748778,69,31
34,8950,1470.34247296209,81,47
25,1443,165.63255302379,76,51
53,5912,1993.34340745486,80,27
35,6004,1026.22201309028,83,48
83,1168,872.536358553206,94,11
15,2648,205.357514529381,78,63
89,1386,1131.46400797911,93,4
13,3560,255.797386699506,36,23
58,6404,2557.67135368531,91,33
50,8251,2500.42228942495,57,7
3,8308,422.894019162469,79,76
96,8616,7785.42834779734,97,1
7,1517,87.5469387225655,58,51
32,1370,207.871169618792,80,48
74,6220,3891.51290546056,86,12
61,5287,2323.74624847988,92,31
43,7002,1634.90173053916,81,38
68,5859,3156.56198243595,87,19
84,6011,4564.05908875222,97,13
65,4629,2293.82857322828,75,10
13,6344,455.8366913544,90,77
90,6749,5582.32890002239,95,5
13,9848,707.610298937285,54,41
17,3677,308.023900135324,58,41
35,3717,635.320989782906,75,40
19,5932,537.226118416599,25,6
39,2988,597.733453883546,76,37
0,8355,540.001806753926,69,69
16,1717,138.377963066648,72,56
72,6373,3803.71525024293,77,5
23,7268,770.592170453009,71,48
39,4541,908.402815958897,58,19
75,9091,5817.2460261479,80,5
34,2390,392.638939707194,78,44
26,8986,1073.3633569179,84,58
49,3690,1078.35910830011,70,21
91,6001,5028.17384068642,96,5
41,1888,408.200882167793,65,24
7,1929,111.323694657765,66,59
13,2010,144.424929007305,53,40
37,4796,887.08385683405,87,50
25,2966,340.447783969896,88,63
41,2566,554.78997014966,75,34
48,5466,1539.87800411451,76,28
20,1035,97.4829492543256,61,41
17,3660,306.59980269113,83,66
65,3478,1723.46851969928,88,23
78,3200,2181.48871983361,88,10
24,7453,822.158353425296,71,47
79,7201,5006.64959607139,82,3
98,5324,4992.00395638875,98,0
73,5655,3456.84606515567,82,9
65,8395,4160.01098990093,71,6
95,8701,7713.03944776086,95,0
79,7446,5176.99109739586,87,8
64,4376,2106.23771035129,74,10
60,3736,1591.29751255336,92,32
7,4427,255.484705158074,63,56
16,9525,767.647116022025,44,28
57,7619,2944.3086733979,82,25
83,3183,2377.8109839682,84,1
78,2110,1438.41912464029,85,7
92,3713,3151.58646112967,97,5
5,4391,237.20757530918,83,78
85,7792,6009.51047834533,93,8
57,1724,666.227608995665,86,29
51,8331,2617.07263922141,69,18
72,1034,617.141310019017,81,9
57,8184,3162.64892808615,67,10
27,9435,1172.85232412843,63,36
8,1098,65.6156568893386,77,69
33,1991,314.350420716106,88,55
59,7774,3207.18852015975,77,18
28,6323,817.982138532575,84,56
72,1103,658.323853917771,79,7
71,4332,2522.73714878902,77,6
35,4016,686.426982773245,92,57
80,2232,1581.5942850238,97,17
99,2246,2139.04761904762,99,0
85,3088,2381.59244829702,91,6
11,9323,621.382830884026,87,76
48,7770,2188.95940211667,80,32
58,1627,649.801888264521,93,35
58,1354,540.769364910978,80,22
93,3148,2707.76540708999,96,3
23,2853,302.490294758177,71,48
74,7539,4716.73887367639,79,5
95,2866,2540.57821598467,97,2
67,8305,4354.10186520023,83,16
79,7562,5257.64258373724,88,9
65,8809,4365.16221680015,69,4
27,7552,938.779093992356,88,61
12,6113,422.969737651728,61,49
27,9842,1223.44595379671,88,61
66,5325,2715.0117246382,79,13
51,3458,1086.28462206549,61,10
59,2115,872.550002590413,80,21
77,6596,4405.79540466362,84,7
64,1410,678.655203746645,82,18
20,5393,507.947386790896,91,71
11,1046,69.7164476139323,85,74
70,2090,1186.73577139962,81,11
28,2570,332.470994152889,31,3
58,3585,1431.80071876356,91,33
91,6496,5442.92905667372,93,2
52,6116,1990.83945528939,91,39
72,6207,3704.638405501,74,2
51,6566,2062.62140788954,66,15
14,2272,169.583957791081,74,60
47,5679,1541.80258560965,82,35
30,6521,913.642445551464,74,44
87,6695,5317.80596669806,92,5
13,1109,79.6851971488068,52,39
67,2968,1556.04748174765,88,21
84,7719,5860.91700317391,85,1
97,7104,6544.21790763664,99,2
20,2449,230.66255335637,88,68
89,9021,7364.31227704155,90,1
3,9208,468.705841170922,77,74
47,1300,352.939489574318,70,23
94,7929,6917.55481675069,97,3
76,8785,5745.39414859329,78,2
18,5845,509.050818834744,63,45
90,2232,1846.16359532523,92,2
48,7302,2057.11474314748,65,17
63,6342,2963.16237001508,75,12
45,1921,483.923372602548,84,39
37,9322,1724.22762998478,63,26
76,3436,2247.14562260291,82,6
25,8235,945.241908628488,89,64
97,8415,7751.91352657127,97,0
82,4098,3009.96375289265,86,4
7,3161,182.423120172729,82,75
67,2175,1140.29759865268,76,9
86,6016,4709.97191939676,89,3
44,5845,1417.76097294695,84,40
72,1266,755.6101532728,96,24
32,7633,1158.16104941623,71,39
50,2652,803.67469537692,57,7
87,3620,2875.34840917804,87,0
86,8889,6959.26535763262,95,9
89,2144,1750.25889834576,89,0
20,3749,353.104905076779,76,56
30,4077,571.219176585389,55,25
16,7886,635.555397055086,75,59
64,3910,1881.94457209176,77,13
90,5277,4364.78731744231,93,3
56,6117,2286.15653779789,81,25
91,4785,4009.30042121055,95,4
96,6235,5633.95377768296,98,2
99,7514,7156.19047619048,99,0
47,1107,300.541549968285,64,17
60,3708,1579.37129993251,70,10
42,6241,1402.40344474426,69,27
91,5001,4190.28451545956,93,2
84,1427,1083.49897182655,93,9
72,1988,1186.53474305397,83,11
60,9675,4120.93239666856,89,29
60,5949,2533.8942457655,85,25
89,8729,7125.93746439371,89,0
39,6073,1214.87124010535,79,40
88,7988,6433.77025012382,88,0
76,8377,5478.561955921,76,0
49,5168,1510.28722810162,57,8
43,1009,235.592094560699,70,27
64,9467,4556.61618004928,85,21
7,9458,545.82659620173,80,73
90,7748,6408.63599309135,90,0
12,4423,306.035522596695,29,17
77,6346,4238.80801061178,91,14
93,5905,5079.21052378221,97,4
65,3183,1577.28588217447,71,6
54,7638,2666.37701067208,93,39
80,3785,2682.04944839386,94,14
27,4154,516.378225164757,28,1
88,1930,1554.47879102892,93,5
85,7967,6144.4776669632,88,3
19,4515,408.89681804635,83,64
34,8424,1383.92904941147,36,2
65,8706,4314.12217725759,77,12
60,9213,3924.14988842454,88,28
44,3731,904.989938420031,51,7
71,1454,846.735875886251,83,12
72,8990,5365.6676760841,85,13
73,3671,2244.0463139145,85,12
62,4746,2151.3175141051,85,23
75,5760,3685.77022446507,85,10
3,5275,268.508178993985,78,75
72,7179,4284.77511085737,74,2
56,5225,1952.7820680062,91,35
28,2221,287.3222093438,85,57
7,2135,123.212072625364,82,75
65,6766,3352.78551014528,68,3
94,3753,3274.25693369471,97,3
47,9860,2676.91028246367,62,15
34,8750,1437.48565792383,59,25
47,4004,1087.0536278889,63,16
5,5374,290.310523732985,60,55
52,2812,915.343451320106,90,38
56,1847,690.294445857887,84,28
93,2487,2139.20348393672,97,4
27,4860,604.140147881733,89,62
27,5039,626.391400241987,60,33
63,4181,1953.48184626822,73,10
42,6639,1491.83728082953,62,20
35,6756,1154.75614930678,84,49
61,3604,1584.0328124686,84,23
99,8316,7920,99,0
71,8724,5080.4152553175,78,7
33,5450,860.477043145544,81,48
24,8465,933.794507144121,86,62
1,2916,141.229984056501,63,62
38,9549,1836.94146785437,82,44
82,1665,1222.93549257351,83,1
59,3053,1259.52489735628,69,10
1,6514,315.49112350619,81,80
75,1762,1127.48734991449,88,13
49,3272,956.203523674244,80,31
53,1737,585.662635106411,57,4
3,5482,279.044898055929,79,76
18,9275,807.775251444354,57,39
0,3415,220.718871342269,85,85
43,5362,1251.9770178736,86,43
28,4186,541.526685417896,84,56
14,1456,108.677043373158,77,63
23,5573,590.87921930856,37,14
86,3829,2997.75307170382,95,9
55,3970,1434.30249935521,64,9
68,8173,4403.23964540861,87,19
12,3874,268.049200664616,41,29
90,3234,2674.95209107607,90,0
24,3588,395.800908639469,80,56
74,9928,6211.4051648573,89,15
16,8761,706.074160994117,66,50
49,8570,2504.48172307099,73,24
58,7617,3042.12721752357,84,26
13,7806,560.886067577625,69,56
2,9128,452.574388012478,68,66
78,5604,3820.33212060861,87,9
21,3129,306.537776143779,73,52
82,8870,6514.97766914539,89,7
99,6782,6459.04761904762,99,0
20,8293,781.088017551809,58,38
59,1693,698.452555265044,84,25
49,9086,2655.27665528856,65,16
9,3837,237.629776466382,66,57
78,8159,5562.11452035076,84,6
76,9736,6367.34859768972,78,2
41,6629,1433.24345756902,68,27
2,4839,239.921939482075,54,52
10,1096,70.3985739255288,88,78
44,4556,1105.10162407978,49,5
88,8775,7067.64320791644,92,4
48,3770,1062.08197502958,62,14
56,3141,1173.91166997272,60,4
44,7514,1822.5929770271,87,43
68,3741,2015.48018028553,75,7
62,6464,2930.07088309637,75,13
97,9520,8769.84156541396,99,2
8,2376,141.987978842503,80,72
21,6869,672.933200489492,78,57
16,3576,288.200114109686,73,57
3,3422,174.186727681027,87,84
50,3134,949.742268216918,85,35
23,2810,297.931205142124,87,64
57,8507,3287.46999404067,76,19
54,8538,2980.5612617332,70,16
69,6476,3583.02652024294,75,6
1,5011,242.696656415339,82,81
22,5019,511.501831544848,80,58
93,4360,3750.27229190354,96,3
55,4251,1535.82365862947,83,28
38,3027,582.304097098669,71,33
83,8418,6288.53687183295,84,1
93,1033,888.539283838615,93,0
70,3942,2238.33129706091,79,9
30,7386,1034.83562380664,88,58
91,1314,1100.9865733481,92,1
21,5963,584.175378442108,71,50
26,2513,300.17383885318,86,60
21,1380,135.194033582108,71,50
63,5679,2653.38995574198,90,27
84,3304,2508.67596560262,94,10
40,6766,1407.24470907077,61,21
