"Age","Benefit","NetSinglePremium","Die","SurviveYears"
27,2299,285.785637855989,86,59
2,2654,131.587689064978,72,70
39,3581,716.359939209163,67,28
10,8367,537.431448936952,71,61
60,5509,2346.48233315215,74,14
35,4205,718.73143988085,73,38
7,1693,97.7039995104176,67,60
91,4649,3895.3474729797,91,0
49,1641,479.562953040781,57,8
83,3952,2952.28055565263,92,9
45,4831,1216.98792974644,81,36
64,3181,1531.06539228232,79,15
42,7662,1721.71369870702,69,27
21,2255,220.914888208444,56,35
59,5348,2206.33447463524,78,19
75,5039,3224.40905574296,89,14
45,2239,564.031458228582,53,8
87,1271,1009.54912377494,87,0
18,7247,631.153342018031,64,46
60,5295,2255.33199383566,90,30
12,8265,571.87058427802,74,62
66,1611,821.386645707443,75,9
28,4570,591.203285322453,72,44
38,4542,873.744700701076,82,44
15,5809,450.499169902255,41,26
41,1228,265.50353988456,76,35
61,4686,2059.59427281572,88,27
67,2625,1376.22123975323,86,19
45,4553,1146.9563328784,67,22
67,9619,5042.99889721384,69,2
97,3650,3362.38673463876,98,1
90,2263,1871.80475637141,94,4
83,9328,6968.33831556876,84,1
45,8202,2066.18401982618,83,38
65,9170,4544.05012238136,66,1
80,7797,5524.95100373234,84,4
73,1090,666.30631494601,81,8
74,1442,902.180323098734,88,14
38,9760,1877.53154531979,90,52
74,2060,1288.82903299819,85,11
76,4049,2648.04791208358,88,12
13,4101,294.66996709401,74,61
41,6429,1390.00183869531,74,33
2,3995,198.075666094418,70,68
76,6587,4307.90111061855,84,8
79,2003,1392.62868225677,86,7
7,2683,154.837466442085,66,59
44,3134,760.181845888067,92,48
63,9368,4376.99544028718,67,4
98,4240,3975.60044610975,98,0
39,3931,786.375571357504,53,14
54,1813,632.906719082021,83,29
2,8323,412.661769437758,82,80
38,7782,1497.02361533592,85,47
6,1375,76.7209070823965,82,76
58,1471,587.497589205354,70,12
87,1850,1469.4460102153,89,2
26,7886,941.97011269247,70,44
42,8674,1949.11832714496,74,32
23,9480,1005.12022233001,59,36
47,3448,936.104123117114,69,22
13,7467,536.527833282363,85,72
27,1939,241.034515790675,85,58
27,2275,282.802229718301,89,62
33,6638,1048.04524998167,83,50
10,3258,209.268753512201,56,46
14,6347,473.745325748237,76,62
64,7186,3458.7349603712,86,22
70,2830,1606.91972873728,85,15
65,1248,618.426886884616,81,16
39,4843,968.816304269751,54,15
89,9482,7740.65059426981,98,9
15,4439,344.25302379,82,67
11,2217,147.7642106693,79,68
45,7792,1962.90001005677,82,37
94,7214,6293.76219548991,95,1
96,5023,4538.78906580618,97,1
80,4784,3389.94043886822,80,0
64,6799,3272.46576615137,77,13
87,8556,6795.98922346058,92,5
71,4825,2809.83535154825,72,1
43,6338,1479.8639200453,87,44
63,1462,683.087887884272,75,12
5,8745,472.416362122246,87,82
60,1828,778.611309675465,75,15
50,5080,1539.46736520164,73,23
45,2704,681.170640040234,84,39
66,3436,1751.88362175715,85,19
78,6416,4373.88488326639,80,2
24,3663,404.074339004007,78,54
97,6967,6418.01325485705,97,0
7,3180,183.519621053236,59,52
99,9399,8951.42857142857,99,0
68,4933,2657.67541549011,81,13
37,1224,226.395046031042,37,0
35,7377,1260.89936551749,40,5
55,3263,1178.87381748011,82,27
66,9339,4761.59521059082,67,1
74,4086,2556.3861305003,75,1
39,8853,1770.99540402645,65,26
69,6713,3714.15334008506,82,13
36,2025,360.078725620515,76,40
64,7102,3418.3044375948,89,25
21,4970,486.894454277591,75,54
34,1050,172.498278950859,76,42
76,9760,6383.04460902339,92,16
90,5537,4579.84221653934,91,1
39,6631,1326.49616221613,73,34
90,1902,1573.20930031747,94,4
62,4600,2085.13707646091,66,4
20,2263,213.143878417912,66,46
31,1717,250.349245896722,92,61
80,1368,969.364239208136,89,9
33,9886,1560.85799055722,87,54
48,8421,2372.3587033751,58,10
17,3467,290.432108177636,71,54
74,4498,2814.15193709993,76,2
54,1982,691.903539559055,78,24
40,2171,451.541274518569,50,10
43,2497,583.026224101154,65,22
43,7337,1713.12110782145,85,42
55,8088,2922.07521782995,72,17
76,1649,1078.44677871717,85,9
55,3946,1425.6316530115,86,31
75,6732,4307.74394984355,89,14
42,1487,334.140990600017,82,40
47,3047,827.23586517919,82,35
74,1012,633.152903589403,75,1
11,2551,170.025485528816,23,12
48,5288,1489.73195860913,73,25
16,8409,677.705469672358,57,41
43,2331,544.266771477689,59,16
78,2606,1776.5498762145,85,7
53,2064,695.916913563403,84,31
25,8422,966.706418271903,75,50
58,1894,756.43809242348,89,31
68,1063,572.695918643014,74,6
33,3621,571.704105179819,61,28
99,8788,8369.52380952381,99,0
21,5499,538.718833817399,22,1
62,2938,1331.76798492221,67,5
71,4972,2895.44069800993,92,21
52,1163,378.571989290641,78,26
57,9330,3605.51252432109,73,16
98,2097,1966.23446591796,98,0
30,6815,954.834115386172,77,47
40,5795,1205.28866229162,72,32
33,5575,880.212755144295,79,46
95,8892,7882.3522318687,98,3
93,5586,4804.82133545257,95,2
55,8584,3101.27270893327,72,17
39,3423,684.75288241077,49,10
15,9670,749.92717730329,66,51
98,2603,2440.68112293011,98,0
46,7590,1985.19538420613,79,33
36,7932,1410.44170450466,58,22
7,1566,90.3747567828198,80,73
56,7022,2624.3896041224,83,27
69,9744,5391.13811198999,86,17
18,6326,550.941912737141,77,59
68,4059,2186.80407692568,78,10
99,9016,8586.66666666667,99,0
57,7154,2764.61271157482,87,30
0,1145,74.0038382684914,56,56
67,2023,1060.60783543649,70,3
73,1764,1078.31590785758,89,16
59,6349,2619.30022054209,69,10
8,7783,465.106245509765,88,80
36,9124,1622.39915682053,83,47
36,5018,892.283972920369,69,33
37,4341,802.925567664014,68,31
58,4446,1775.67252318627,74,16
49,9537,2787.07610185858,83,34
12,1329,91.9559596497868,66,54
20,3570,336.245535109123,70,50
54,5759,2010.43011317891,87,33
2,1708,84.6841646281017,59,57
34,5558,913.090889913216,77,43
22,5698,580.700824096941,85,63
52,7284,2371.039011172,89,37
52,7490,2438.09475476088,91,39
72,1824,1088.65159523664,76,4
8,8909,532.395161409032,82,74
64,2304,1108.95148186686,79,15
5,6691,361.456589932527,67,62
31,7964,1161.20057910396,77,46
2,7729,383.210719209952,58,56
42,9299,2089.56090893716,83,41
85,8752,6749.90191304907,90,5
20,3147,296.40467758779,62,42
96,4843,4376.14084127002,96,0
66,2378,1212.45030632669,78,12
14,3362,250.942458667965,44,30
35,4768,814.961118989749,79,44
85,5374,4144.6495521853,91,6
66,2346,1196.13474291103,86,20
12,4194,290.190590497521,80,68
77,3819,2550.89943153583,97,20
37,7067,1307.13544959263,80,43
98,5778,5417.69324943918,98,0
37,2081,384.908570907352,76,39
74,7449,4660.43080912792,80,6
87,8695,6906.39624801189,89,2
63,4724,2207.18685524302,76,13
71,4115,2396.36735163131,91,20
47,8429,2288.40535201687,71,24
12,2221,153.675083809012,71,59
87,3363,2671.21455802921,91,4
66,3304,1684.58192266753,79,13
12,2021,139.836715163446,77,65
66,7830,3992.21442327081,75,9
40,3517,731.492704966286,76,36
44,5285,1281.9275863173,88,44
60,6188,2635.69298920775,79,19
68,9960,5365.99374382354,89,21
20,7406,697.54465910873,73,53
34,7533,1237.55193841602,62,28
40,6397,1330.4972515409,64,24
19,5458,494.29874482768,79,60
12,2076,143.642266540976,79,67
10,2023,129.941893295023,48,38
35,3863,660.275755590898,78,43
40,5807,1207.78451456901,73,33
48,2720,766.276650419221,56,8
98,8121,7614.58755256068,98,0
20,7170,675.316662950255,65,45
31,9360,1364.74603470782,49,18
38,4024,774.097022373652,70,32
43,1387,323.85157101654,62,19
77,7471,4990.25128384504,90,13
64,2245,1080.55385277391,76,12
82,2500,1836.23947833861,97,15
81,5062,3653.14683543528,81,0
62,5044,2286.39813340627,68,6
68,3600,1939.51581102056,77,9
45,4101,1033.09200991309,61,16
17,3207,268.651794325261,83,66
32,2917,442.598687429208,35,3
83,1703,1272.19984470557,89,6
20,2571,242.153297133209,75,55
81,2042,1473.67163926488,84,3
27,5107,634.844389965435,71,44
52,9045,2944.26796486144,86,34
59,3424,1412.58213185323,71,12
66,5453,2780.27397830086,87,21
42,3130,703.336449615369,53,11
17,8067,675.776122488893,74,57
78,8014,5463.2658127333,85,7
36,7896,1404.04030493807,61,25
66,2807,1431.18082836797,95,29
39,6207,1241.677224985,72,33
19,4578,414.602355042345,79,60
46,4000,1046.21627626146,69,23
28,1593,206.080269916557,68,40
32,1921,291.474829808539,89,57
58,3491,1394.25838471508,74,16
33,3314,523.233196510887,89,56
44,5466,1325.83087735296,85,41
27,3954,491.516490684028,79,52
5,4422,238.88223594106,59,54
18,3658,318.581333669374,43,25
66,5015,2556.95470404893,83,17
96,9191,8304.99906506561,96,0
83,2116,1580.72511532413,83,0
86,6317,4945.62709687988,87,1
38,8046,1547.80930467654,52,14
22,9776,996.302431795664,78,56
4,4958,259.728893525208,88,84
73,2356,1440.1997045989,77,4
63,2948,1377.3892568282,83,20
49,3576,1045.04394885669,72,23
30,8505,1191.61616307548,63,33
77,3571,2385.24793663641,77,0
60,2728,1161.95385820277,71,11
68,3749,2019.79021542113,78,10
93,7860,6760.81197577107,93,0
38,4605,885.864012930087,77,39
60,4702,2002.75184797267,83,23
10,7147,459.068072851965,90,80
98,5952,5580.84289038803,98,0
98,4631,4342.21831743732,98,0
35,2817,481.490241651452,50,15
11,5879,391.838427841595,84,73
8,2885,172.405437272989,78,70
22,7402,754.360740604696,87,65
28,2385,308.538257219705,87,59
66,3499,1784.00488723175,83,17
25,5847,671.138972647331,70,45
66,7335,3739.83305168473,76,10
56,7218,2697.64229030981,85,29
53,5361,1807.5632624096,78,25
48,7007,1974.00753289981,74,26
51,6407,2012.67367656842,72,21
3,1254,63.8311386651103,36,33
85,6190,4773.98227168347,90,5
39,9163,1833.00924964355,80,41
8,8064,481.898594859404,71,63
18,6638,578.114514187345,66,48
99,7306,6958.09523809524,99,0
78,7394,5040.60237326553,92,14
30,9244,1295.15576854435,73,43
86,4534,3549.70290600813,87,1
74,1390,869.646774692954,77,3
13,7526,540.767171994517,88,75
32,5891,893.846029360804,70,38
54,9466,3304.52013393845,80,26
65,9181,4549.50100039076,85,20
76,2049,1340.04696761157,93,17
69,9196,5087.94192096264,73,4
27,7485,930.450412941312,72,45
41,9427,2038.19370561218,82,41
38,7620,1465.85966960418,49,11
30,9841,1378.80007769851,82,52
3,8223,418.567347083893,81,78
45,6656,1676.72772932981,82,37
29,7946,1069.78235863975,75,46
61,3251,1428.88198483225,64,3
62,2628,1191.24787759549,81,19
37,8570,1585.1352487631,84,47
2,8814,437.005987723705,69,67
94,4485,3912.88098790855,94,0
74,6788,4246.87935727753,81,7
33,6896,1088.7797595471,55,22
11,1500,99.9757852972261,86,75
0,1975,127.648541991503,52,52
88,8544,6881.58901064821,94,6
77,5542,3701.77655134108,82,5
47,3852,1045.78685680021,58,11
7,2266,130.772157643595,90,83
30,2966,415.559499080761,33,3
25,8130,933.189643855447,84,59
1,9333,452.023127983308,74,73
80,4290,3039.89224137639,87,7
23,2712,287.540721831117,58,35
23,8413,891.991184647931,85,62
44,1767,428.602846740336,52,8
22,7761,790.947542263313,67,45
46,3820,999.136543829697,77,31
8,1836,109.717983651025,69,61
67,2928,1535.07649142761,92,25
78,6206,4230.72468602731,91,13
88,3529,2842.36044224924,88,0
88,2682,2160.16171893241,89,1
0,5386,348.108884641131,70,70
45,4791,1206.91144098845,70,25
19,4253,385.169029269352,41,22
9,5883,364.340884793257,84,75
70,6524,3704.43261847422,76,6
89,4439,3623.78696350598,92,3
96,1993,1800.87728611422,97,1
81,2535,1829.46013983177,97,16
52,1937,630.519297726546,74,22
97,2846,2621.74045117312,97,0
0,3162,204.366931532725,53,53
93,6491,5583.26088228117,94,1
3,2492,126.847844938959,83,80
26,8980,1072.64666649485,75,49
48,1847,520.335651957464,83,35
73,1642,1003.7385037994,74,1
63,7108,3321.05930716922,82,19
26,9329,1114.33415943546,84,58
27,4271,530.922339835984,71,44
14,1690,126.142996772415,82,68
50,5653,1713.11201092222,68,18
87,2725,2164.4542582901,97,10
87,9520,7561.68973905385,93,6
8,3788,226.368040343183,59,51
36,2248,399.731839602429,85,49
84,5694,4323.36590440112,86,2
92,5183,4399.31931808109,98,6
60,9125,3886.66750590187,80,20
90,1319,1090.99004580375,93,3
46,7946,2078.3086327934,55,9
88,7928,6385.44448459961,88,0
52,7446,2423.7721687516,81,29
77,1383,923.774263894752,77,0
34,8179,1343.6794509896,82,48
95,6402,5675.08085789737,95,0
97,7866,7246.1737136078,99,2
10,2625,168.60972313368,78,68
9,9110,564.192667085937,66,57
31,6081,886.647503959212,84,53
32,3542,537.430425393985,62,30
92,2375,2015.89492194532,95,3
61,7841,3446.28226486301,93,32
98,7870,7379.2395072839,98,0
44,5887,1427.94847694418,79,35
64,1409,678.173887999307,83,19
62,3068,1390.69577186567,85,23
88,8132,6549.75208738194,95,7
74,1692,1058.59161351114,74,0
11,4893,326.121011639551,66,55
56,1657,619.284188839479,84,28
78,3125,2130.36007796251,82,4
11,7367,491.014406856443,80,69
21,5319,521.084829437124,77,56
55,2780,1004.37303481296,88,33
16,6350,511.764744014684,65,49
75,7743,4954.67341111684,81,6
18,9707,845.398853452328,68,50
95,7398,6557.9894074859,98,3
34,7790,1279.77294574019,87,53
59,8048,3320.22809496342,75,16
78,7304,4979.24800302021,83,5
14,2447,182.646102427278,90,76
5,8421,454.913457453566,61,56
57,6317,2441.15998029328,60,3
85,5605,4322.80624116088,87,2
82,2800,2056.58821573924,84,2
1,4687,227.004435964617,39,38
93,6031,5187.58995240144,93,0
59,8961,3696.88915991144,71,12
4,7435,389.488568648632,89,85
64,3317,1596.5243339203,81,17
98,8136,7628.65217678041,98,0
73,3186,1947.57056827338,76,3
46,8399,2196.79262608001,86,40
78,8228,5609.15287087217,81,3
25,9274,1064.50193814458,67,42
61,7225,3175.53747782621,73,12
71,1835,1068.61095753182,89,18
27,5790,719.747213217127,89,62
85,4049,3122.75512407858,90,5
86,1140,892.514625683562,90,4
80,1416,1003.37701953123,85,5
5,2243,121.169799913116,58,53
20,5622,529.516077978568,76,56
43,6084,1420.55728771783,91,48
37,7807,1444.0082715395,69,32
27,9193,1142.76962540674,70,43
98,2140,2006.55305534785,99,1
96,6283,5677.32663755927,97,1
31,1025,149.451355296529,86,55
49,9330,2726.58278602711,82,33
80,3686,2611.89808897748,86,6
66,1747,890.727790224024,84,18
97,3395,3127.4802641366,97,0
29,2876,387.200360363442,66,37
19,9059,820.419994392444,88,69
61,6214,2731.18199130962,83,22
33,2662,420.291722725401,69,36
74,8051,5037.06919644099,75,1
89,1353,1104.52438874152,90,1
67,8323,4363.53881084425,78,11
63,3710,1733.4172804724,75,12
99,1256,1196.19047619048,99,0
98,3213,3012.64250786571,98,0
0,4962,320.704843221183,43,43
11,3939,262.536412190516,79,68
47,7941,2155.91729746897,75,28
36,6948,1235.47011635128,69,33
21,4028,394.609831354153,53,32
74,2525,1579.75403316526,77,3
29,3724,501.367921416363,69,40
93,2565,2206.2955111772,95,2
92,4031,3421.50418120487,96,4
7,7174,414.015648250287,8,1
91,3886,3256.0379178316,93,2
23,9815,1040.63871119927,87,64
55,8781,3172.44590600455,69,14
18,7200,627.060033466237,70,52
97,5080,4679.70537314107,97,0
55,2568,927.780558776868,73,18
92,3835,3255.13980027802,97,5
21,1832,179.474977914798,80,59
19,8837,800.314768787507,81,62
14,6773,505.542317834064,79,65
63,3889,1817.05116004236,78,15
28,6464,836.222765060029,83,55
86,5726,4482.92872514393,92,6
12,7978,552.012525271632,37,25
64,2891,1391.48382555429,88,24
81,6363,4592.05320305703,91,10
54,9839,3434.73205132267,84,30
31,6580,959.404797903572,79,48
13,2185,156.999238746747,64,51
91,2463,2063.72140803377,96,5
26,5587,667.358232261327,55,29
40,1739,361.690592532377,68,28
92,3354,2846.86802871772,93,1
43,2975,694.634768402456,84,41
12,6590,455.974246871403,68,56
65,7400,3666.9542972325,92,27
36,6343,1127.89104030169,58,22
11,2787,185.755009082246,87,76
52,9060,2949.15066463733,71,19
11,3732,248.739753819498,80,69
81,6548,4725.56410083568,88,7
25,3421,392.674264653073,90,65
79,8901,6188.611033833,86,7
83,3787,2829.01985431592,92,9
97,4741,4367.41794764996,97,0
70,4060,2305.33360377151,91,21
7,8549,493.367685655381,26,19
22,8714,888.070723267944,75,53
88,5921,4768.94762781462,92,4
3,5811,295.791664101241,73,70
45,2758,694.773899863523,49,4
6,2831,157.961373054738,68,62
87,8327,6614.09563625015,90,3
74,4097,2563.26822727844,93,19
50,6883,2085.85706194545,71,21
30,3595,503.687255291752,85,55
33,2288,361.242472425138,60,27
66,3058,1559.1560289096,72,6
15,4928,382.175918278243,87,72
49,4041,1180.93473079695,78,29
94,3901,3403.37764410953,97,3
26,3397,405.766227848887,68,42
11,1857,123.770022197966,81,70
74,1054,659.430000378686,92,18
4,8924,467.491054017538,83,79
94,6236,5440.51858207306,97,3
90,8084,6686.55309346289,96,6
86,2443,1912.64318468855,93,7
18,5645,491.632484571793,90,72
83,2433,1817.53506880133,83,0
31,2083,303.714315202605,66,35
79,1296,901.071778434735,84,5
3,2289,116.514733974831,72,69
86,8627,6754.14357523868,90,4
69,6488,3589.66585289317,74,5
12,3655,252.896186997721,70,58
99,6892,6563.80952380952,99,0
10,9837,631.852893891813,15,5
63,5369,2508.54915872138,75,12
8,4357,260.371053794944,84,76
14,3671,274.006474054164,70,56
13,4052,291.149160366966,78,65
40,7169,1491.06374805326,88,48
67,4873,2554.79089574,89,22
89,3023,2467.83239258359,89,0
87,1106,878.49042556655,89,2
56,6173,2307.08587670857,88,32
16,2741,220.905065093582,76,60
74,3567,2231.67629160415,78,4
19,9374,848.947679372421,69,50
3,2867,145.936104109148,77,74
47,5582,1515.46786984911,82,35
78,1482,1010.30196337294,85,7
79,2079,1445.46931123905,95,16
24,1477,162.931421978957,90,66
67,8778,4602.08382573481,89,22
18,5707,497.032168193308,85,67
36,4919,874.680124112254,78,42
81,1263,911.482507537487,91,10
13,2678,192.422865612718,76,63
61,3965,1742.69980617037,62,1
51,5148,1617.17560277419,91,40
91,9926,8316.88944220187,91,0
65,2119,1050.03731835617,81,16
24,4802,529.720168140115,52,28
21,2754,269.800267018207,83,62
58,7433,2968.64009555635,83,25
36,4324,768.879214608943,85,49
68,5304,2857.55329490362,86,18
31,6752,984.483464353331,53,22
89,3533,2884.1719626192,97,8
35,3375,576.865305492953,40,5
53,5070,1709.44706965429,72,19
18,2426,211.284394609596,63,45
45,9253,2330.94376194241,86,41
34,4037,663.214811547256,42,8
77,4306,2876.19087514881,81,4
33,4642,732.905400785617,85,52
19,1238,112.118330175278,69,50
75,6059,3877.09753299199,83,8
71,2919,1699.87759402474,86,15
93,8165,7023.15900536524,97,4
96,3016,2725.26136222804,96,0
40,5908,1228.79127123708,61,21
44,2540,616.101432213047,85,41
73,9851,6021.81973259921,80,7
49,1010,295.160623139055,69,20
82,2837,2083.76456001866,91,9
30,9719,1361.70693579431,73,43
79,1449,1007.44830783328,88,9
95,4044,3584.82146037753,96,1
72,9409,5615.74718178813,76,4
23,9343,990.594750762584,78,55
93,5734,4932.1241563704,93,0
96,2002,1809.00969734103,97,1
16,3431,276.514147514076,89,73
80,6676,4730.61086327011,81,1
23,2410,255.521069178832,69,46
26,6666,796.243060006087,85,59
88,3857,3106.54129378162,89,1
92,1258,1067.78771023461,93,1
68,1605,864.700799079998,91,23
43,2090,487.995517970129,79,36
48,3526,993.34245197727,74,26
47,5330,1447.0519072547,75,28
4,1227,64.2774006364319,85,81
85,2317,1786.96557730058,85,0
74,8246,5159.07000296266,80,6
51,5827,1830.4744050826,71,20
18,1382,120.360689756992,78,60
23,2329,246.933016646265,68,45
34,4396,722.192794540931,54,20
0,3030,195.835484675571,87,87
98,4366,4093.74328955546,98,0
18,4245,369.704144731136,60,42
32,3717,563.983312024123,74,42
86,1160,908.172777011344,88,2
76,9291,6076.3183875447,78,2
98,5805,5443.00957303469,99,1
39,8002,1600.75739557434,82,43
52,8445,2748.95997382585,89,37
85,2586,1994.42942723319,86,1
11,5728,381.774198788341,74,63
56,7465,2789.95562443374,69,13
27,4683,582.137512866288,86,59
90,5589,4622.85319635874,92,2
50,2572,779.431114822563,73,23
38,6277,1207.50671208733,72,34
89,8465,6910.42051049293,95,6
48,2309,650.489994786023,87,39
95,1451,1286.24528659936,99,4
12,3695,255.663860726834,21,9
87,5371,4266.1592004683,90,3
19,4753,430.451068920111,42,23
29,3702,498.406027143763,63,34
36,6365,1131.8030067035,87,51
24,2608,287.69475187618,61,37
58,5464,2182.24801320058,87,29
28,6509,842.044241611345,31,3
72,4489,2679.25274726825,91,19
59,4154,1713.74596253455,70,11
25,2687,308.423194715816,78,53
41,7408,1601.6695630821,81,40
23,4733,501.817933785648,77,54
27,4414,548.698479989706,75,48
76,2924,1912.29738081807,84,8
87,8902,7070.81534212787,96,9
57,5125,1980.52000934036,79,22
44,3697,896.742911374659,69,25
28,9222,1193.01459458286,69,41
50,5990,1815.23809400745,86,36
59,4723,1948.4887291889,70,11
61,3034,1333.50598030792,93,32
32,1786,270.991174408147,79,47
46,3207,838.803899492627,81,35
90,9250,7650.99160249032,92,2
9,4409,273.054387396476,87,78
82,4627,3398.5120265091,92,10
17,1211,101.446000289333,75,58
82,4627,3398.5120265091,93,11
43,1231,287.427025177621,78,35
6,1817,101.383191395429,83,77
51,4562,1433.09151123851,51,0
31,6044,881.252674548509,53,22
34,5649,928.040740755623,55,21
3,4775,243.057166767067,75,72
69,1436,794.506807144666,96,27
14,1477,110.244500729501,52,38
71,7515,4376.35495686738,80,9
8,1396,83.423913495006,67,59
40,3759,781.825725893736,75,35
92,4289,3640.49402956777,92,0
93,2744,2360.26311215214,93,0
60,6025,2566.26539430781,68,8
96,8078,7299.29087668372,99,3
71,9260,5392.55447779001,82,11
6,5270,294.050312963076,67,61
45,4098,1032.33627325624,56,11
61,4890,2149.25650748376,74,13
60,5896,2511.31962901889,94,34
2,1046,51.8616137008164,89,87
94,8923,7784.75742588806,96,2
5,4042,218.354137872855,71,66
90,4663,3856.92690188242,90,0
25,1321,151.628969192257,83,58
67,1877,984.063720768311,79,12
19,5927,536.773298020092,76,57
45,5992,1509.45801594715,84,39
21,1720,168.502708522627,46,25
6,8690,484.876132760746,80,74
18,5610,488.584276075776,73,55
90,8184,6769.26651619251,93,3
34,5078,834.234533821394,60,26
55,7847,2835.00546912854,70,15
24,6031,665.294113713667,78,54
49,9934,2903.09468342908,56,7
57,6696,2587.6218502523,60,3
64,5886,2833.02448883174,78,14
9,6474,400.942187345154,79,70
67,9656,5062.39706325989,77,10
74,3875,2424.37500139223,79,5
21,6596,646.188293846075,61,40
95,1495,1325.24927874985,97,2
77,4874,3255.58623443458,78,1
92,7596,6447.46855877753,92,0
18,4377,381.200245344683,63,45
33,6879,1086.09570271527,46,13
9,8197,507.649538101364,74,65
26,4014,479.465893018967,65,39
96,3454,3121.03870859935,96,0
4,8136,426.211028180938,59,55
72,4386,2617.77735565126,78,6
20,8994,847.112701056429,64,44
96,4600,4156.56573814621,96,0
52,4377,1424.77179460459,55,3
15,1747,135.483224275992,87,72
8,4886,291.983697232521,75,67
78,7467,5090.36758468674,78,0
22,6356,647.759641621649,64,42
42,2334,524.468777444815,62,20
86,8941,6999.97655108485,89,3
84,5077,3854.88737208368,87,3
88,8097,6521.56205749281,88,0
10,3155,202.652829137813,79,69
9,5734,355.113145232795,63,54
22,7855,800.527373338271,48,26
6,3383,188.761329934362,42,36
55,9808,3543.48587246243,77,22
19,6656,602.794511830898,83,64
2,5286,262.084598491888,59,57
44,8166,1980.74184860305,65,21
42,4432,995.906436004894,65,23
43,5258,1227.69398731432,75,32
43,9472,2211.62370632204,91,48
69,1700,940.572125449813,87,18
92,1005,853.041851181071,96,4
73,2067,1263.53683760863,78,5
51,3832,1203.77173850635,76,25
14,3225,240.716665438485,72,58
94,7501,6544.15168122676,96,2
66,5747,2930.17321718229,75,9
60,4105,1748.46795744955,94,34
74,2824,1766.82193649849,79,5
71,9834,5726.82297349752,73,2
6,9862,550.270244106614,30,24
15,4155,322.228275252861,89,74
61,5046,2217.82174575931,78,17
83,5640,4213.27488205486,91,8
38,3993,768.133551276837,84,46
29,3711,499.617711164372,75,46
15,7694,596.684560720942,83,68
85,2979,2297.52717081503,85,0
45,1699,427.998859995694,61,16
98,2489,2333.78997886018,99,1
83,6174,4612.19133365368,85,2
84,6249,4744.76879813885,86,2
49,6436,1880.84531734946,65,16
42,8376,1882.15530414643,79,37
64,5993,2884.52527379691,83,19
17,8466,709.2005272085,74,57
38,7330,1410.07235934366,81,43
9,1046,64.7799703371998,59,50
59,7505,3096.21171131964,66,7
20,7840,738.421567298466,76,56
51,5624,1766.70466006256,90,39
21,3453,338.278984028274,26,5
36,4849,862.232958288335,62,26
48,9859,2777.47113841291,82,34
97,4114,3789.82439076818,97,0
3,3463,176.273710683634,54,51
25,2411,276.742955883823,30,5
89,8338,6806.74379403308,89,0
72,6079,3628.2418023265,84,12
11,1240,82.6466491790402,76,65
73,1164,711.541789538674,73,0
17,9597,803.944892466333,84,67
43,8340,1947.31225831142,92,49
88,4123,3320.78552093897,89,1
95,4217,3738.17806587835,98,3
41,2507,542.033692581916,69,28
98,1357,1272.37967107805,98,0
56,3838,1434.40719177183,72,16
27,4458,554.168061575467,67,40
57,8043,3108.16047514625,81,24
82,7515,5519.73587188586,83,1
18,3316,288.795982079728,82,64
84,6457,4902.69997272884,92,8
21,5618,550.376870046581,55,34
94,4872,4250.51419689865,94,0
57,5489,2121.18523536961,68,11
30,4435,621.377740533774,75,45
22,8061,821.521471225946,46,24
0,7289,471.103910165095,72,72
69,5459,3020.34307813561,82,13
20,4890,460.571615317538,78,58
49,6176,1804.86337475921,88,39
34,4208,691.307388404968,82,48
48,4277,1204.91368891287,77,29
82,5970,4384.9398742726,84,2
70,5490,3117.31071051862,71,1
2,3996,198.125246987058,60,58
74,5746,3594.95709883864,89,15
38,8431,1621.87176829828,82,44
52,8905,2898.69610028647,87,35
46,1540,402.793266360663,68,22
28,6595,853.169730131636,85,57
72,4156,2480.50220932208,94,22
87,8390,6664.13623011153,98,11
96,1945,1757.50442623791,97,1
41,3025,654.029485464817,72,31
31,7757,1131.01869564407,48,17
66,9723,4957.38197157881,85,19
74,5674,3549.91064719987,82,8
