"Age","Benefit","NetSinglePremium","Die","SurviveYears"
3,1624,82.6648877130296,83,80
25,1187,136.247983672376,72,47
63,7997,3736.42533475412,64,1
25,8918,1023.63902139027,62,37
78,3642,2482.80684926063,82,4
86,2021,1582.25619167235,86,0
64,6972,3355.73339044086,75,11
12,4712,326.031965289538,66,54
54,6056,2114.11091602908,84,30
44,1838,445.824579688024,84,40
3,6866,349.493299900038,60,57
10,6236,400.552469890144,78,68
18,9746,848.795428633604,90,72
53,9127,3077.34189442499,79,26
40,2183,454.037126795963,49,9
20,1166,109.821370850767,74,54
86,7522,5889.03071437873,97,11
22,4351,443.423883054719,80,58
1,7020,339.998109765651,58,57
72,5337,3185.38024329931,89,17
56,6845,2558.23794363684,79,23
40,1622,337.356032827784,83,43
7,8370,483.037493149554,64,57
53,3643,1228.3068392013,89,36
31,6685,974.714448933948,72,41
44,8056,1954.06029051508,83,39
72,7045,4204.79741690906,85,13
5,2267,122.466311370055,89,84
60,6018,2563.2838411526,91,31
3,3644,185.486977109778,26,23
6,2454,136.925895258328,52,46
8,7855,469.408911535295,66,58
90,4156,3437.56984864322,90,0
77,4155,2775.3304891415,78,1
82,1666,1223.66998836485,86,4
46,1092,285.617043419379,83,37
60,2953,1257.7894953346,87,27
5,4767,257.519588134562,75,70
50,8704,2637.70156431399,83,33
98,1542,1445.84336978803,98,0
53,2541,856.74654911076,88,35
47,2352,638.548984214458,69,22
43,8275,1932.13536421187,60,17
12,3173,219.545718561906,38,26
24,8527,940.633876245472,72,48
34,2133,350.417932383031,65,31
70,4635,2631.82789494605,81,11
0,8397,542.716358026657,82,82
8,4782,285.768735195644,35,27
13,9305,668.594012145759,86,73
66,1981,1010.03534770108,83,17
5,2059,111.229878743248,23,18
65,6327,3135.24592413379,69,4
74,3500,2189.75806577363,86,12
11,9404,626.781523290076,86,75
89,3584,2925.80591962276,92,3
16,1336,107.672078425767,73,57
96,1144,1033.71982705201,97,1
82,2514,1846.52241941731,82,0
22,4018,409.486821906197,75,53
88,8714,7018.51201296682,96,8
30,3030,424.526393194439,77,47
3,8317,423.352137382554,79,76
5,2257,121.926098262997,62,57
74,2301,1439.60951695575,93,19
92,7712,6545.92911075465,93,1
50,1997,605.180379588125,80,30
96,8763,7918.25773116853,98,2
78,3424,2334.19293022196,79,1
78,4053,2762.99180671426,82,4
58,6235,2490.17502970454,70,12
46,8464,2213.79364056925,67,21
54,4662,1627.47442049663,85,31
50,2154,652.75840642605,73,23
75,8563,5479.38375557194,82,7
34,7231,1187.93814770825,88,54
71,4880,2841.86456280943,79,8
90,9526,7879.28064922408,93,3
18,2042,177.84119282473,50,32
28,2723,352.264014427361,73,45
26,9964,1190.18389587469,76,50
10,4166,267.591659647585,87,77
5,4261,230.184804917426,55,50
71,3982,2318.91489530884,90,19
74,5744,3593.70580851534,80,6
39,7981,1596.55645764544,88,49
52,6650,2164.66356731106,85,33
42,1067,239.763575635655,68,26
83,2982,2227.65703870348,85,2
8,2256,134.816868799952,45,37
70,2634,1495.62776165866,86,16
78,1216,828.965713536772,82,4
57,6892,2663.36466426805,69,12
16,1704,137.330255716696,75,59
68,1186,638.962708852883,87,19
97,1459,1344.0334920104,97,0
21,6002,587.996079391168,87,66
9,7943,491.919029051987,90,81
13,2584,185.668664952675,72,59
73,7014,4287.58944314799,83,10
99,9927,9454.28571428571,99,0
57,1927,744.675523511976,81,24
87,3154,2505.20687363192,93,6
62,1237,560.720557300466,66,4
43,2327,543.332808763871,65,22
56,6065,2266.72215166653,80,24
92,1778,1509.1625984079,94,2
48,1173,330.456805493289,89,41
18,3870,337.044767988102,86,68
44,7569,1835.93375607108,81,37
90,5823,4816.40260554607,95,5
83,8281,6186.19313799581,88,5
42,6560,1474.085338491,83,41
54,5173,1805.86125637689,85,31
95,2772,2457.25150548134,95,0
80,8921,6321.41694296475,86,6
52,5677,1847.93910851502,90,38
36,2315,411.645555462466,43,7
34,4652,764.249517789903,57,23
17,2560,214.452321008004,82,65
63,7007,3273.86924104315,88,25
7,3995,230.55373776971,78,71
85,3577,2758.72933534924,85,0
78,3180,2167.85441533465,96,18
3,2819,143.492806935364,86,83
16,9954,802.221458570419,59,43
85,4874,3759.0290132771,91,6
2,8845,438.542995395527,59,57
40,3904,811.983940912249,75,35
65,3008,1490.56736838856,88,23
73,3769,2303.95275323992,77,4
14,6713,501.063868244511,87,73
29,2247,302.51711047867,85,56
58,9331,3726.67573410955,65,7
39,5543,1108.84756856643,62,23
93,1490,1281.62975113217,94,1
63,4389,2050.66534878527,89,26
50,1245,377.290722377174,86,36
19,3385,306.559408435635,77,58
30,2451,343.404023009759,79,49
33,5827,919.999950533777,84,51
83,9175,6854.04202887471,87,4
6,9598,535.539829946794,46,40
14,3537,264.004603304161,90,76
94,9770,8523.71176184314,94,0
78,5200,3544.91916972962,88,10
87,6042,4799.13123984909,91,4
6,5722,319.270567509435,85,79
81,5929,4278.8438536736,86,5
21,5140,503.548791747851,57,36
31,6366,928.202271041662,65,34
36,9288,1651.56108817943,70,34
60,5473,2331.14863121106,84,24
95,4210,3731.97288530895,96,1
71,4891,2848.27040506166,87,16
47,5352,1453.02472938596,82,35
40,4630,962.983003694599,70,30
73,9523,5821.31654791821,75,2
41,9231,1995.81691911594,78,37
12,8774,607.089232480985,75,63
19,4038,365.697752219526,75,56
46,1605,419.794280849912,65,19
50,2929,887.618093046379,79,29
90,4140,3424.33570100648,93,3
52,7072,2302.03018767276,60,8
55,6083,2197.69826286592,83,28
51,5267,1654.55786709628,89,38
62,7113,3224.25652714488,83,21
18,4723,411.333963619589,50,32
78,6573,4480.91417358322,89,11
42,3206,720.414267561302,66,24
64,9924,4776.57747658277,73,9
50,5266,1595.83368999052,56,6
11,9895,659.506930344035,74,63
8,4746,283.617402182879,78,70
61,9634,4234.34298427372,74,13
51,2922,917.907364278591,88,37
60,6861,2922.34802827317,92,32
35,2732,466.961782105703,58,23
30,1415,198.252424544598,79,49
15,2710,210.165734280446,60,45
28,1539,199.094498054979,85,57
29,3610,486.019923821984,87,58
76,8369,5473.32995214311,86,10
68,8738,4707.63587686045,81,13
85,9177,7077.67937112104,87,2
15,8885,689.048911100282,50,35
4,7759,406.461574195661,61,57
99,7792,7420.95238095238,99,0
64,3137,1509.88749939945,91,27
27,2750,341.848849110034,62,35
59,2317,955.88574751867,83,24
56,8199,3064.2794594417,86,30
53,8781,2960.68140406989,73,20
13,4919,353.445883476087,75,62
4,8280,433.754586201839,39,35
90,8874,7339.98913302693,91,1
48,4987,1404.93443222083,83,35
34,1576,258.91170250148,80,46
43,1766,412.344538150836,79,36
55,2922,1055.67554234658,78,23
11,7399,493.14722360945,82,71
84,2182,1656.75876420851,85,1
87,6086,4834.080226038,93,6
9,1555,96.3029195739443,81,72
90,9795,8101.77975636677,91,1
41,7120,1539.40163190397,49,8
64,5191,2498.5100444318,82,18
24,6175,681.179100013579,75,51
48,9187,2588.15573066227,63,15
63,2384,1113.8724519262,66,3
87,6693,5316.21737641674,89,2
69,8106,4484.86920523305,92,23
49,5291,1546.23253171162,74,25
45,4350,1095.81815243159,62,17
17,6384,534.79047551371,87,70
15,8577,665.162916207892,82,67
26,6936,828.494129043237,82,56
92,5191,4406.10970097606,98,6
76,4099,2680.74793569538,76,0
90,8415,6960.33452269795,90,0
93,5755,4950.1873944736,99,6
58,4961,1981.35658738801,86,28
54,5183,1809.35219249979,54,0
60,7541,3211.98462049381,81,21
10,9875,634.293720360033,26,16
28,2458,317.981985847394,56,28
62,9162,4153.04910750757,71,9
89,4090,3338.88008126593,91,2
45,5016,1263.59169025215,81,36
74,4557,2851.06500163726,82,8
88,8470,6821.98723316835,94,6
42,6949,1561.49680139847,90,48
85,6310,4866.53120102144,88,3
96,8966,8101.68878439542,97,1
17,2371,198.619708246085,52,35
88,7642,6155.09166893418,89,1
44,9189,2228.88033882114,80,36
90,3808,3149.72713754412,95,5
96,2497,2256.29231481545,96,0
30,5959,834.90190661573,72,42
32,3056,463.689265952575,69,37
47,9977,2708.67483652536,63,16
72,4914,2932.91334374608,76,4
76,5021,3283.73637109697,88,12
94,2923,2550.13403069268,95,1
18,8014,697.952653916448,76,58
14,5966,445.307170854574,83,69
10,1106,71.0408966803237,57,47
1,6378,308.90426553922,69,68
5,3400,183.67245639973,46,41
64,9402,4525.33065647231,82,18
9,6998,433.394103651744,57,48
74,6512,4074.20129266224,85,11
47,4263,1157.37003388871,74,27
37,4834,894.112461204295,74,37
44,3123,757.51369007927,72,28
78,8736,5955.46420514575,83,5
16,9539,768.77541624505,49,33
31,8357,1218.50241581765,56,25
90,3300,2729.54295007763,96,6
16,9677,779.897232729149,61,45
70,9136,5187.56842464446,73,3
36,1351,240.230300401638,83,47
26,4351,519.720005113484,61,35
20,6738,634.628127609319,80,60
86,4441,3476.89250233395,98,12
17,4436,371.605662496682,90,73
72,2064,1231.89522618883,89,17
3,2285,116.311125877015,79,76
8,3287,196.428655915534,74,66
85,6002,4628.98894905399,88,3
99,5574,5308.57142857143,99,0
1,4169,201.916256355128,66,65
79,1523,1058.89839394761,85,6
41,9150,1978.30406347209,70,29
56,5887,2200.19675298613,79,23
59,9740,4018.26809703575,83,24
12,6230,431.065183309384,72,60
52,6435,2094.67820385664,90,38
64,2931,1410.73645544781,73,9
37,2966,548.601067424894,90,53
3,9872,502.504785408269,67,64
25,1517,174.126530101933,78,53
26,8818,1053.29602507256,83,57
79,9619,6687.81592342879,80,1
32,8162,1238.42663242962,46,14
41,6402,1384.16422014736,72,31
94,8143,7104.25638451266,94,0
86,3605,2822.38177683267,91,5
19,8132,736.467092879937,73,54
91,4457,3734.47272253614,94,3
16,2773,223.484037031924,78,62
40,8534,1774.96694460685,66,26
27,5405,671.888374341722,48,21
57,5596,2162.53462873535,74,17
52,9483,3086.84279831741,80,28
47,4108,1115.28878705484,72,25
87,1562,1240.6890097061,95,8
38,1133,217.955250086816,54,16
48,6751,1901.88737756624,57,9
67,8508,4460.52964107448,85,18
52,9137,2974.21519015356,58,6
84,5130,3895.1294502244,91,7
94,1023,892.503288880812,94,0
52,2181,709.94454741435,78,26
28,5567,720.18133247048,76,48
66,7017,3577.69714024155,86,20
19,8020,726.323915998167,80,61
9,1212,75.0605392434858,85,76
14,1050,78.3728678171811,61,47
96,6747,6096.59761636358,99,3
39,9572,1914.82751692547,68,29
10,5038,323.602203865706,80,70
81,9934,7169.17437044924,96,15
39,1948,389.687004071335,83,44
41,4997,1080.39184755957,82,41
31,3202,466.871453326328,77,46
89,4912,4009.92150591155,95,6
24,7924,874.115496114591,78,54
13,6711,482.206815207973,68,55
6,3581,199.809140554227,77,71
8,6529,390.168145565111,75,67
81,6982,5038.77345021911,85,4
53,6689,2255.32375718295,76,23
30,4635,649.399284639018,73,43
22,2036,207.495064559735,54,32
9,5920,366.632336898875,76,67
2,7877,390.548691320584,86,84
1,5892,285.365934863136,68,67
17,9965,834.772413611234,77,60
98,3407,3194.54498110753,98,0
84,5287,4014.33711566012,88,4
79,6933,4820.31685176544,97,18
30,4556,638.330774717447,76,46
4,1067,55.8956695020969,64,60
20,3414,321.552452902674,90,70
27,4129,513.270508354666,66,39
23,5300,561.934301513614,84,61
17,6251,523.649007273841,80,63
84,6452,4898.90355026274,85,1
34,2754,452.438343076825,84,50
28,9325,1206.33930757809,86,58
22,5777,588.751958723768,61,39
82,1025,752.85818611883,86,4
42,7210,1620.14562355489,71,29
64,5319,2560.11846009107,92,28
80,2317,1641.82525017928,82,2
20,6153,579.529069335135,88,68
17,5258,440.464962445345,59,42
62,4851,2198.91303432867,62,0
81,3434,2478.25093498316,91,10
72,1014,605.204340773001,82,10
46,1841,481.521041149338,65,19
20,5712,537.992856174597,76,56
11,3759,250.539317954849,64,53
96,2145,1938.22467572253,97,1
95,4614,4090.10044959989,98,3
23,8630,914.998683408017,59,36
89,6656,5433.6395650137,91,2
65,3745,1855.77619501834,71,6
0,4218,272.618506389953,66,66
19,3013,272.869570935471,88,69
10,4427,284.356283547733,29,19
44,6004,1456.32795236501,67,23
64,3641,1752.47063605782,75,11
68,8851,4768.51512315082,84,16
20,3136,295.368626919386,84,64
96,3497,3159.89356223854,97,1
38,9420,1812.12573329021,64,26
17,8747,732.740020256644,56,39
74,1286,804.579677881395,83,9
94,9494,8282.91908566416,94,0
57,1214,469.141715383258,70,13
64,5567,2679.4847654309,80,16
71,7333,4270.36738505769,71,0
38,1581,304.137025937561,70,32
99,2355,2242.85714285714,99,0
52,9425,3067.96302585064,54,2
47,8146,2211.57314005569,73,26
16,1992,160.541003161772,17,1
86,9681,7579.32815021278,94,8
3,2468,125.626196352067,85,82
83,9375,7003.44893958588,86,3
72,8487,5065.4528995468,78,6
55,5637,2036.56503497866,74,19
40,6556,1363.56729421637,66,26
27,4638,576.543622608123,52,25
71,2043,1189.73961102862,85,14
28,8417,1088.87484738711,87,59
22,5530,563.579423877866,83,61
95,4424,3921.6741198591,96,1
12,5111,353.639510737442,85,73
19,5849,529.709299834574,65,46
96,5500,4969.80686082699,96,0
4,3792,198.647027883741,67,63
37,6567,1214.65381314204,65,28
94,9318,8129.37013273843,95,1
23,5958,631.698975173229,74,51
60,8260,3518.23272315062,85,25
77,4055,2708.53553152076,89,12
15,5335,413.739554386045,42,27
52,9297,3026.29732109638,74,22
39,4230,846.188925678515,80,41
7,1836,105.956611400547,81,74
29,2124,285.957428863683,87,58
30,6948,973.468442216159,72,42
31,2257,329.084594052942,68,37
62,6240,2828.5337732861,88,26
37,6791,1256.0855862719,85,48
44,3877,940.403642791332,71,27
79,8021,5576.77217193288,81,2
62,1676,759.715160901844,74,12
22,9900,1008.93965576689,78,56
64,9680,4659.13643423228,75,11
25,7576,869.599599243403,80,55
54,3310,1155.49985668036,62,8
33,8221,1297.97830673386,88,55
42,4691,1054.10584189958,55,13
74,4268,2670.25354992052,79,5
19,4407,399.115897481786,82,63
0,3909,252.647164883435,29,29
3,9502,483.671036360349,78,75
81,3445,2486.18942079702,87,6
41,7811,1688.80142511262,77,36
57,8959,3462.14219779128,63,6
93,7507,6457.17754479814,93,0
1,6452,312.488291197718,72,71
95,4438,3934.0844809979,96,1
33,3724,587.96633186679,83,50
92,8651,7342.95030305218,92,0
80,3661,2594.18309922587,83,3
68,9493,5114.39544278281,79,11
66,2913,1485.22613218236,78,12
34,5820,956.133317613335,71,37
99,7502,7144.7619047619,99,0
84,9541,7244.33334982281,86,2
17,7256,607.838297357061,38,21
66,4589,2339.75376607788,80,14
13,3424,246.025351701997,90,77
41,5409,1169.4695824394,84,43
0,7927,512.339236641337,79,79
88,5895,4748.00646275412,96,8
39,5316,1063.43743000165,78,39
40,4569,950.295754617845,73,33
52,6266,2039.66645304829,62,10
31,3900,568.644181128257,79,48
34,1573,258.418850275906,80,46
12,2260,156.373565694897,70,58
11,4009,267.201948837719,85,74
18,3188,277.648248151439,76,58
33,1918,302.824764908835,87,54
56,9840,3677.58383716384,62,6
77,4368,2917.60374887366,80,3
39,4919,984.019698679105,65,26
27,7923,984.89761145411,72,45
12,4448,307.76531867739,68,56
4,1785,93.5086879674255,83,79
82,5605,4116.84891043516,91,9
16,8011,645.629506189233,84,68
63,1482,692.432455433988,89,26
3,2529,128.731219843751,20,17
16,9014,726.464157881631,61,45
16,1438,115.892551479231,75,59
79,6631,4610.34487870426,80,1
19,2865,259.466087198847,85,66
69,3183,1761.08298547456,86,17
87,3043,2417.040113019,88,1
12,6641,459.503030876023,84,72
50,7852,2379.5074314101,86,36
51,7166,2251.10341287488,81,30
50,5135,1556.13482683276,85,35
82,9631,7073.92896635166,88,6
42,3741,840.63311757543,73,31
76,6299,4119.54897461458,82,6
93,3160,2718.08725743468,96,3
69,8824,4882.12260880538,75,6
42,4151,932.763451231118,92,50
22,1283,130.754502863527,72,50
34,9032,1483.81376712777,63,29
30,6513,912.521583787254,91,61
44,1277,309.748633439394,78,34
61,8144,3579.45705459053,84,23
1,5928,287.109514913217,58,57
28,1773,229.366176121818,86,58
36,3486,619.868858031169,85,49
54,1488,519.451295087726,88,34
20,5115,481.763560807609,83,63
11,2288,152.496397840035,54,43
47,5332,1447.59489108482,81,34
90,7123,5891.67710103119,91,1
81,4883,3523.96602082783,91,10
32,3830,581.128890248155,66,34
98,1864,1747.76396970485,98,0
44,2331,565.40647184591,90,46
37,3430,634.424026051041,90,53
1,8190,396.66446139326,61,60
68,7029,3786.90462101763,77,9
71,6350,3697.9180274262,84,13
68,3338,1798.36216032962,76,8
67,5107,2677.47118911229,80,13
62,2969,1345.81999565488,83,21
38,2332,448.606922508787,85,47
71,3229,1880.40587567861,74,3
22,2621,267.114226036869,82,60
42,8982,2018.32843145216,83,41
46,8235,2153.89775875329,83,37
78,5767,3931.45170227513,92,14
88,4111,3311.12036783413,92,4
38,7640,1469.7070703118,64,26
14,7790,581.452038376991,70,56
47,4313,1170.94462964156,84,37
76,8858,5793.13618306651,77,1
17,8934,748.405092142776,84,67
4,1638,85.8079724877551,81,77
45,9565,2409.54037425475,81,36
64,9927,4778.02142382478,78,14
50,5437,1647.65434342546,64,14
83,8340,6230.2681766556,88,5
72,3965,2366.50415302263,81,9
61,5133,2256.06005172068,79,18
80,6111,4330.25209488371,82,2
0,4596,297.04946784453,49,49
76,7157,4680.68137979307,92,16
94,8852,7722.81438237825,99,5
47,2558,694.476318716235,81,34
74,4431,2772.23371126941,89,15
81,4657,3360.86622137932,89,8
33,3349,528.759195870537,66,33
70,3885,2205.96577602274,74,4
61,1013,445.234528032934,83,22
78,7180,4894.71531512666,95,17
49,2893,845.445230436916,75,26
60,1461,622.292737109329,72,12
48,9779,2754.93358987116,84,36
29,8347,1123.76961333576,85,56
80,1535,1087.7003707489,91,11
91,6308,5285.40586353107,98,7
26,4522,540.145682170346,62,36
98,6262,5871.51179092907,98,0
43,5123,1196.17274572295,74,31
69,6336,3505.56763932354,94,25
79,2083,1448.25039697496,93,14
66,2848,1452.08514399429,81,15
38,7039,1354.09267904775,47,9
25,2674,306.93100955344,68,43
83,6605,4934.16322623624,87,4
82,6856,5035.70314539581,83,1
3,4952,252.066825095396,86,83
90,1917,1585.61631372691,92,2
92,3155,2677.95725420525,92,0
25,2856,327.821601826711,76,51
97,9415,8673.11537167778,98,1
71,5726,3334.53206693581,82,11
99,9408,8960,99,0
32,9202,1396.22664440301,78,46
9,6958,430.916858132157,68,59
88,2133,1717.98096438584,89,1
39,8070,1614.36043267745,76,37
19,4242,384.172824397036,66,47
93,2531,2177.05026853392,97,4
83,8643,6456.61964638301,85,2
40,5712,1188.02568403964,80,40
55,1774,640.920058905827,66,11
14,2875,214.592376166091,74,60
80,8083,5727.61048649076,80,0
53,4090,1379.02140333058,77,24
29,8885,1196.2013914566,85,56
97,2241,2064.41333488369,99,2
0,7899,510.52953579285,58,58
52,3991,1299.12365370503,86,34
95,2750,2437.74950940609,96,1
76,2070,1353.78097752853,95,19
69,6472,3580.81340935952,78,9
11,8279,551.799684317156,61,50
65,1592,788.890708269479,91,26
72,1111,663.098641616177,76,4
66,2945,1501.54169559803,81,15
18,9713,845.921403480217,67,49
17,4553,381.406803730251,31,14
19,1938,175.51318568634,89,70
54,5895,2057.90684445037,78,24
82,9271,6809.5104814709,82,0
35,7191,1229.10767757032,64,29
32,6091,924.192185509533,43,11
46,5137,1343.60325278878,83,37
91,6050,5069.23041762254,97,6
52,2785,906.554591723505,84,32
22,3752,382.377938225995,81,59
63,4444,2076.36290954699,88,25
47,5199,1411.48646638221,93,46
71,5227,3043.93976840264,74,3
67,6727,3526.79629707428,89,22
24,3821,421.503698971965,84,60
63,3484,1627.8236671606,64,1
93,5817,5003.51695458783,93,0
50,7983,2419.20629456785,85,35
52,1703,554.349181222668,67,15
46,9243,2417.54426037117,75,29
30,4109,575.702623642228,66,36
67,2870,1504.66855546353,82,15
33,6664,1052.15027807741,85,52
56,4130,1543.53874466328,70,14
77,4994,3335.74018357946,87,10
57,1694,654.634321136112,63,6
58,8648,3453.89473245948,67,9
81,1843,1330.05721408677,89,8
13,8807,632.811119287233,87,74
33,3225,509.181369567776,86,53
71,6602,3844.67004993193,91,20
10,7355,472.428386151701,70,60
67,4655,2440.49899849573,77,10
22,9590,977.346595838832,80,58
72,9471,5652.75178645078,88,16
75,9977,6384.18915442499,85,10
90,9233,7636.93032062628,91,1
25,8656,993.56575119468,72,47
44,8715,2113.9070794239,91,47
91,9299,7791.53283528463,98,7
0,5179,334.730024796958,75,75
94,9295,8109.30407639018,98,4
97,1325,1220.59244476612,97,0
84,1313,996.940539599345,92,8
87,8318,6606.94697998423,89,2
3,5983,304.546812307301,80,77
3,3959,201.521114812737,77,74
43,8806,2056.11891447127,84,41
93,6310,5427.57297291545,95,2
31,2130,310.567206616202,55,24
61,4990,2193.20858330142,80,19
6,2638,147.192547551536,86,80
61,9581,4211.04838409036,91,30
61,7723,3394.41881539817,83,22
92,6758,5736.17595052903,97,5
22,4305,438.735880613782,80,58
74,8104,5070.22839000842,78,4
7,5354,308.982406012272,63,56
28,1562,202.069919403429,58,30
48,2194,618.092268757269,85,37
75,4450,2847.51345466485,85,10
97,4013,3696.78300441242,97,0
71,5574,3246.01497399585,80,9
3,6115,311.265879535207,79,76
19,1910,172.977391465898,66,47
27,2586,321.462226835836,42,15
99,7849,7475.23809523809,99,0
30,8292,1161.77321860339,82,52
25,3473,398.643005302579,39,14
79,2103,1462.15582565451,92,13
90,1617,1337.47604553804,90,0
91,7737,6482.74970928026,93,2
23,9345,990.8068014424,86,63
14,8942,667.438270496413,81,67
7,6022,347.533068547983,85,78
39,4603,920.805585082317,73,34
84,1151,873.936451697522,84,0
61,5590,2456.9210382074,61,0
79,6678,4643.0226361012,82,3
88,6320,5090.31396855065,88,0
66,6036,3077.52314928003,80,14
76,5846,3823.28676069167,79,3
84,1219,925.567797236558,87,3
85,4536,3498.34952897516,92,7
0,8839,571.283778563489,57,57
42,6549,1471.61354905146,73,31
72,8701,5193.17847047917,87,15
83,1379,1030.16064935349,85,2
20,3954,372.413122078844,77,57
11,8357,556.998425152612,68,57
93,8443,7262.28187168386,98,5
52,1374,447.255299471489,84,32
51,5779,1815.39584468377,88,37
70,7622,4327.89476057794,80,10
89,6002,4899.74529285039,90,1
75,4092,2618.43259696372,76,1
18,1136,98.9361386135619,65,47
75,1395,892.647476237633,75,0
36,1002,178.17228793667,46,10
81,3799,2741.66432789779,95,14
47,7198,1954.19880458149,86,39
96,3953,3571.93573106347,96,0
47,1259,341.808321056974,50,3
31,7399,1078.82007594051,42,11
68,5522,2975.00175234875,77,9
1,1693,81.9966951329413,65,64
83,2350,1755.53120085619,89,6
45,8178,2060.13812657139,84,39
98,2499,2343.16639500667,98,0
72,8925,5326.87252603455,77,5
67,3942,2066.69109604085,86,19
70,3716,2110.00484522535,72,2
44,3002,728.163976182507,72,28
78,7805,5320.78733071916,88,10
41,4388,948.72111808913,76,35
35,5165,882.817571221068,81,46
33,4642,732.905400785617,74,41
28,7637,987.969253830978,84,56
98,4555,4270.95755472404,98,0
76,4207,2751.37998669686,82,6
52,3893,1267.22334850255,85,33
25,8934,1025.47555697473,76,51
15,2724,211.251461321009,76,61
28,9120,1179.81924773321,77,49
67,1577,826.781293367942,79,12
97,5600,5158.73033259645,99,2
79,1437,999.105050625551,91,12
89,4921,4017.26867479453,96,7
6,8757,488.614533324034,78,72
58,9375,3744.2487415365,79,21
99,9233,8793.33333333333,99,0
31,5556,810.099248807332,72,41
17,9769,818.353407784058,82,65
28,1376,178.00781632466,69,41
40,5191,1079.66409766278,48,8
88,4403,3546.30576005198,91,3
77,9985,6669.47651843029,89,12
29,7661,1031.4123646538,61,32
83,9426,7041.54770181723,83,0
81,4675,3373.85647089291,87,6
82,5261,3864.18235821577,93,11
3,4751,241.835518180175,67,64
74,8216,5140.30064811317,82,8
49,1646,481.024144244439,86,37
37,3277,606.124645297161,79,42
28,2648,342.561553508502,56,28
21,9414,922.258429088379,43,22
63,6727,3143.04529534712,78,15
88,2276,1833.15737221856,90,2
35,3982,680.615598954945,63,28
24,3731,411.57558253452,83,59
33,1809,285.615224045924,81,48
46,1014,265.215826032281,48,2
42,5150,1157.24687396778,71,29
66,4982,2540.12927927653,93,27
39,2688,537.720054899255,51,12
63,2584,1207.31812742336,93,30
17,5242,439.124635439045,70,53
90,2498,2066.18129978603,91,1
49,4446,1299.2912182933,76,27
17,1585,132.776144061596,83,66
82,2968,2179.9835086836,88,6
30,5524,773.955048186825,85,55
31,6066,884.460410954873,89,58
67,2366,1240.43407743091,91,24
65,9840,4876.05814659025,82,17
6,8370,467.021085294297,66,60
93,4858,4178.62908120812,99,6
91,3789,3174.7626532846,91,0
30,4401,616.614078035883,80,50
59,7463,3078.88447722565,60,1
57,2840,1097.49791737105,79,22
17,8374,701.493646922275,87,70
5,9486,512.446153355246,83,78
79,5375,3737.08395762863,82,3
95,2725,2415.58815022967,96,1
50,1273,385.775975571199,58,8
41,4512,975.530921790828,64,23
66,8372,4268.55927862366,74,8
27,4008,498.229158993825,86,59
2,3463,171.698631210255,39,37
61,7094,3117.96025850507,79,18
50,4331,1312.48684226148,69,19
73,8151,4982.62639736232,84,11
83,4123,3080.02346431068,87,4
15,1402,108.727807919257,75,60
51,3648,1145.97059031085,78,27
38,7662,1473.93921109019,78,40
98,3709,3477.71274873138,98,0
63,6178,2886.53691610741,63,0
27,5357,665.921558066347,50,23
98,1946,1824.65058210603,99,1
23,2247,238.238938773791,90,67
50,3028,917.619523982395,79,29
52,1644,535.143895437502,66,14
38,3192,614.045152936555,83,45
3,7660,389.909507316383,68,65
98,2018,1892.16077836073,98,0
2,1907,94.550762263343,79,77
46,3169,828.864844868144,84,38
51,2751,864.18999285777,92,41
14,5956,444.560762589648,71,57
19,4362,395.040513913218,47,28
2,2442,121.076539825424,77,75
81,2582,1863.37912467284,91,10
81,7371,5319.50717581854,88,7
80,4774,3382.85444296757,85,5
85,7358,5674.79185057302,95,10
46,6870,1796.87645447906,60,14
48,2487,700.636040291399,64,16
3,1649,83.9374383243755,87,84
58,3454,1379.48108301515,76,18
23,8676,919.875849043795,69,46
23,5002,530.338750220962,77,54
86,9306,7285.73781281687,89,3
19,9677,876.388595400781,51,32
17,3350,280.630966944067,56,39
72,6435,3840.71985490558,83,11
78,2557,1743.14583019204,82,4
54,2107,735.540241095322,86,32
13,6033,433.490346617449,87,74
