"Age","Benefit","NetSinglePremium","Die","SurviveYears"
62,3526,1598.30289817417,81,19
79,7787,5414.07865638216,88,9
2,2106,104.417359898584,37,35
76,4343,2840.32405092096,90,14
40,7255,1508.95068937458,68,28
22,8206,836.298870224552,75,53
15,1878,145.642527298405,83,68
82,8995,6606.78964306232,87,5
59,5018,2070.19192103957,87,28
57,9136,3530.54259616264,67,10
42,5891,1323.75559894062,66,24
2,9151,453.714748543184,89,87
73,9781,5979.02941879534,91,18
33,6329,999.258569920761,71,38
59,6265,2584.64575235411,87,28
1,9587,464.325053892208,81,80
19,4213,381.546466097292,83,64
62,5476,2482.21970232607,70,8
94,1991,1737.02252997233,96,2
99,8371,7972.38095238095,99,0
46,9303,2433.2375045151,80,34
14,4372,326.329693425444,68,54
46,3916,1024.24573445997,88,42
0,9954,643.348651637173,77,77
8,4906,293.178882239613,90,82
82,8881,6523.05712285008,84,2
61,6705,2946.98668357435,88,27
46,1484,388.146238493003,86,40
57,2500,966.107321629445,63,6
29,6873,925.322697071606,67,38
88,6878,5539.74358792585,94,6
99,3465,3300,99,0
28,1910,247.089338066933,78,50
50,2150,651.546227398332,76,26
38,4748,913.372927989588,64,26
25,8348,958.21244119376,70,45
30,1137,159.302478238309,76,46
27,5366,667.04033611798,74,47
92,6484,5503.60533637618,97,5
50,7738,2344.96032912014,67,17
86,1569,1228.38197166448,92,6
95,2193,1943.99442695547,98,3
31,4831,704.389753597592,80,49
43,2894,675.722023447633,70,27
94,7873,6868.69833172887,97,3
4,5212,273.034891700964,88,84
79,1653,1149.28368036467,88,9
26,2215,264.578214508473,43,17
65,6568,3254.66970597609,94,29
65,3009,1491.06290275305,93,28
26,7722,922.380574462497,88,62
51,4038,1268.48389355132,83,32
12,8239,570.071596354096,78,66
95,9069,8039.25465483775,98,3
96,4394,3970.42388117706,97,1
56,9946,3717.20008581621,65,9
74,2762,1728.03193647622,90,16
11,9759,650.442459143753,59,48
19,2817,255.119011392374,72,53
51,5965,1873.82526622923,74,23
62,2863,1297.77118476252,72,10
24,8007,883.271425718013,61,37
67,2479,1299.67712508505,88,21
0,4983,322.062118857548,83,83
11,6818,454.423269437658,89,78
54,7629,2663.23516816147,71,17
88,7517,6054.41299075873,92,4
61,1516,666.313469395782,81,20
92,2335,1981.94300747045,95,3
46,7348,1921.89929949231,71,25
21,5249,514.227161067018,75,54
23,3143,333.237643331564,52,29
6,1213,67.6817893025069,79,73
11,9063,604.05369476584,81,70
63,4462,2084.77302034174,73,10
52,4803,1563.44046823985,83,31
87,3596,2856.28532580227,87,0
40,6768,1407.66068445033,68,28
31,8387,1222.87660182633,69,38
70,9805,5567.43743472405,74,4
44,4914,1191.93796767516,83,39
91,3845,3221.6844554973,97,6
32,3720,564.438504366354,84,52
53,3380,1139.63137976953,86,33
29,8755,1178.6992889367,57,28
38,4315,830.07670266956,81,43
77,6576,4392.43641313947,90,13
20,5992,564.365055006685,66,46
68,4325,2330.11274518442,86,18
40,8761,1822.18015018756,92,52
98,4810,4510.05616645941,98,0
28,6347,821.08692602661,70,42
56,5323,1989.40841109991,66,10
15,4524,350.844937964848,51,36
73,4998,3055.22840559647,80,7
86,1551,1214.28963546948,88,2
20,5153,485.342644934821,63,43
92,5343,4535.12697598056,94,2
40,2248,467.556326631848,71,31
55,3604,1302.07209261364,73,18
47,4746,1288.50062886132,78,31
18,1802,156.939191709189,56,38
92,5595,4749.02403717223,93,1
56,9305,3477.6339029278,61,5
73,3209,1961.63024280894,81,8
11,6012,400.702947471282,47,36
64,3294,1585.45407173152,94,30
67,2723,1427.60016603735,80,13
34,3830,629.208007982658,66,32
67,8268,4334.70369915418,85,18
46,7338,1919.28375880165,78,32
88,5588,4500.73962915522,98,10
69,6335,3505.01436160269,84,15
99,6494,6184.7619047619,99,0
66,6025,3071.91467435589,82,16
88,2267,1825.90850738992,93,5
27,6124,761.266309799945,82,55
20,8416,792.672947753047,71,51
87,4973,3950.02973448685,87,0
11,4501,299.99400641521,66,55
10,5364,344.541925672022,58,48
16,6255,504.108421072732,54,38
87,6239,4955.6073825585,87,0
68,9516,5126.78679379767,91,23
92,5994,5087.69438405904,92,0
16,7118,573.660070534885,91,75
76,3477,2273.95964196458,85,9
21,3581,350.81872047647,91,70
2,5538,274.578983437018,78,76
38,3760,723.311333033035,90,52
37,5517,1020.4423765958,85,48
73,1666,1018.40946853216,74,1
12,9977,690.327019884066,84,72
67,3500,1834.96165300431,80,13
65,4344,2152.60127934838,66,1
37,1445,267.271929342202,66,29
10,6821,438.128351045649,73,63
80,5282,3742.8230347203,81,1
70,4815,2734.03480348764,83,13
10,5630,361.627710949568,17,7
52,2807,913.715884728143,71,19
79,3658,2543.3029054894,92,13
23,7761,822.862663027766,62,39
82,8104,5952.35389298244,88,6
4,1929,101.052245988327,85,81
30,5039,706.00280373161,31,1
29,8392,1129.82803343881,83,54
31,5582,813.890210014854,65,34
2,2760,136.843263684754,83,81
84,3093,2348.46693753296,88,4
21,6326,619.737287275663,80,59
78,5504,3752.16059811381,80,2
21,2526,247.463861469858,49,28
42,1888,424.248951077897,89,47
39,4173,834.786379871499,82,43
54,5132,1791.54841827299,66,12
55,6185,2234.54935982669,92,37
8,2989,178.620399309866,76,68
81,6204,4477.30599902024,87,6
55,1433,517.721783772294,84,29
33,3802,600.28141615401,81,48
48,7839,2208.39803773393,91,43
44,4741,1149.97515359136,90,46
91,2785,2333.52177075682,91,0
72,2769,1652.67339211089,81,9
66,8023,4090.61766512155,85,19
95,1190,1054.88069679754,95,0
58,6722,2684.67627099822,83,25
4,3203,167.79178014547,32,28
73,3224,1970.79959576691,84,11
52,8900,2897.0685336945,82,30
45,5062,1275.17965232384,58,13
51,4208,1321.88712829716,76,25
93,4419,3801.0213894316,94,1
35,7820,1336.61827820886,76,41
51,5515,1732.46376249022,92,41
8,9206,550.143658764345,63,55
7,8814,508.660987409817,71,64
0,8380,541.617611082933,76,76
51,9041,2840.10967845405,76,25
10,8609,552.97565960299,72,62
89,7721,6303.05454949981,89,0
1,5150,249.428812719815,83,82
48,5488,1546.07582996349,82,34
50,4526,1371.58056986272,69,19
69,6708,3711.38695148079,75,6
61,8353,3671.31689304945,73,12
25,3541,406.448281536548,83,58
56,2457,918.274744706458,81,25
11,5445,362.912100628931,54,43
88,9715,7824.74686779581,89,1
47,8018,2176.82217492837,90,43
73,2325,1421.24970848575,82,9
44,5878,1425.76544037334,68,24
22,1281,130.550676670442,85,63
77,8805,5881.29601850563,86,9
61,9869,4337.63036244523,89,28
75,9102,5824.28482345157,90,15
88,7318,5894.13253510342,90,2
79,6823,4743.83699402793,79,0
35,9319,1592.83193537447,72,37
47,4015,1090.04003895453,67,20
61,1381,606.978167041936,76,15
50,2344,710.336910242647,89,39
12,3742,258.915877358542,79,67
15,2512,194.810451849624,81,66
53,5939,2002.44697173113,55,2
67,7383,3870.72053832309,71,4
14,5218,389.475832638144,66,52
65,4732,2344.86861277084,71,6
84,4722,3585.34137699018,86,2
49,5336,1559.38325254455,70,21
21,7497,734.456282438451,77,56
67,4550,2385.4501489056,82,15
89,7375,6020.59672355409,92,3
9,2425,150.183009624961,75,66
39,2221,444.29919714704,85,46
59,8132,3354.88256315141,59,0
18,9529,829.896535958302,71,53
45,1900,478.633216004602,84,39
99,5417,5159.04761904762,99,0
12,7987,552.635251860683,42,30
47,4374,1187.50563646005,68,21
94,1412,1231.88137233598,96,2
76,1881,1230.17488827592,83,7
2,6764,335.365157812927,70,68
79,2109,1466.32745425838,85,6
41,2358,509.818686521005,86,45
8,3920,234.256261389988,87,79
23,8467,897.716553002975,71,48
39,3047,609.536089017124,88,49
41,6357,1374.43485590077,89,48
49,4192,1225.06270514744,65,16
71,7152,4164.96216254365,78,7
64,2347,1129.64805900239,68,4
69,8126,4495.93475965011,77,8
48,2093,589.63861372332,81,33
41,6668,1441.67557324939,75,34
92,4613,3915.50453681421,93,1
33,3504,553.231478748988,77,44
70,5511,3129.23484984847,88,18
37,8647,1599.37742077649,84,47
57,9984,3858.24619965935,78,21
52,1947,633.774430910472,61,9
72,6816,4068.11911904218,82,10
97,3772,3474.77335974175,98,1
63,8701,4065.35411250414,78,15
69,7282,4028.96836325032,74,5
85,5383,4151.59072188564,92,7
22,3015,307.267986074461,86,64
41,6210,1342.6522660286,84,43
0,1990,128.618024588906,67,67
37,6595,1219.83278478327,46,9
37,3665,677.890395182818,72,35
51,9174,2881.8898562258,67,16
73,6109,3734.37181468364,89,16
65,6778,3358.73192251918,83,18
19,1053,95.3639755044975,90,71
16,3979,320.679041958177,80,64
45,6147,1548.50440988436,61,16
93,6272,5394.8871134906,95,2
41,5544,1198.65767517916,67,26
20,1599,150.604092616103,79,59
64,1981,953.486495476669,88,24
30,4658,652.621762211121,65,35
9,5082,314.734043263527,86,77
1,4030,195.184100050652,76,75
62,3430,1554.78699396976,90,28
57,2768,1069.67402650812,77,20
25,3144,360.879242347051,86,61
34,1881,309.018345434825,75,41
25,9163,1051.76097252736,69,44
82,4318,3171.55282698645,84,2
48,7903,2226.42807656732,64,16
85,7675,5919.27527224082,92,7
94,8182,7138.28143658143,98,4
28,9021,1167.01199932032,70,42
58,8586,3429.13276744879,81,23
2,6501,322.325383048764,80,78
68,3662,1972.91858332146,91,23
24,6619,730.157807771641,52,28
71,3021,1759.27722218182,77,6
55,5480,1979.84324848023,84,29
78,7659,5221.25690787675,91,13
96,4038,3648.74183709444,98,2
23,5089,539.562954792978,77,54
38,4173,802.76015764544,73,35
23,2118,224.561669925629,88,65
63,6813,3183.2269358109,85,22
85,4728,3646.42781591591,95,10
68,5843,3147.94191216475,75,7
88,1902,1531.92676711762,93,5
39,2147,429.495892064248,72,33
58,1666,665.377963029313,82,24
35,5154,880.937417632795,84,49
36,7942,1412.21987105093,85,49
37,6673,1234.25992006956,56,19
51,7867,2471.31322203274,75,24
71,8803,5126.42084967446,80,9
79,1994,1386.37123935097,82,3
88,2945,2371.98965781355,95,7
6,2316,129.225906038422,27,21
12,4561,315.583996962135,65,53
80,1207,855.279705207763,89,9
87,3513,2790.35882912775,92,5
41,2051,443.442801549864,77,36
3,1036,52.7344973341741,73,70
76,5401,3532.25655054665,91,15
60,9675,4120.93239666856,71,11
49,2672,780.860579235202,52,3
51,5815,1826.70476498289,57,6
36,1698,301.932679557351,71,35
6,4032,224.973598077253,72,66
85,6562,5060.88395263117,88,3
38,3399,653.865750260448,79,41
89,2422,1977.20478162007,95,6
42,1431,321.557335271436,76,34
17,1563,130.933194427934,33,16
32,6210,942.248148418026,86,54
74,1459,912.816290846777,76,2
1,3526,170.773979349528,73,72
69,4580,2534.01196150597,92,23
43,8579,2003.11653046207,71,28
65,2202,1091.16667060891,93,28
76,1491,975.11470410388,80,4
85,1209,932.430463080019,92,7
63,4777,2231.94995924977,83,20
55,8324,3007.33854020975,84,29
72,3578,2135.52379811223,86,14
55,1746,630.804071504833,84,29
13,6586,473.225165394086,70,57
9,8839,547.409328690735,86,77
81,7655,5524.46444592198,90,9
63,7150,3340.68289902363,76,13
6,5755,321.111869279412,80,74
68,6074,3272.39417670524,77,9
29,6337,853.160182066458,71,42
38,7821,1504.52604671579,85,47
52,5847,1903.27637264177,82,30
40,6643,1381.66222322748,59,19
21,8996,881.308352249741,88,67
62,3863,1751.06185355837,79,17
33,7650,1207.82557432356,84,51
63,1511,705.982078381077,76,13
91,2573,2155.88923380873,91,0
13,6960,500.098261637236,61,48
45,7114,1792.10352560881,76,31
80,4908,3477.80678803621,84,4
17,7221,604.906332030779,72,55
68,1417,763.414973393369,73,5
7,4474,258.197102073011,36,29
0,8275,534.831232901106,88,88
37,1860,344.031687596191,85,48
33,2276,359.347844073258,89,56
84,1802,1368.23065678448,87,3
42,5071,1139.49493162925,55,13
13,3791,272.395475555569,50,37
98,4515,4233.4518901381,99,1
37,5651,1045.22745516456,88,51
27,1280,159.115100676671,75,48
62,2937,1331.31469425341,88,26
64,5836,2808.95870146484,69,5
63,3749,1751.63918719435,65,2
32,4726,717.079669794459,77,45
48,1762,496.389506631863,76,28
17,1102,92.3150225589142,91,74
47,9450,2565.59859729023,55,8
3,3793,193.0713787534,72,69
76,3961,2590.49587052681,89,13
3,5349,272.274928803569,72,69
44,3562,863.997362812155,79,35
99,9688,9226.66666666667,99,0
77,4934,3295.66320900702,83,6
29,6060,815.867240543276,52,23
50,6215,1883.42316431657,79,29
13,1706,122.581556659932,46,33
40,3334,693.430957736024,79,39
0,2256,145.810182649534,76,76
60,9897,4215.49022530529,82,22
65,7299,3616.90532641892,73,8
94,6170,5382.93772472592,95,1
42,7659,1721.03957431441,57,15
92,9448,8019.44219896394,95,3
59,7390,3048.76809415752,89,30
69,4318,2389.05319864253,69,0
97,4717,4345.3091033674,97,0
56,5430,2029.39839794712,60,4
14,1471,109.796655770546,76,62
0,5996,387.534510268886,43,43
26,7782,929.547478692975,52,26
47,5167,1402.79872510039,83,36
19,6735,609.949074095718,81,62
19,7885,714.097765292462,67,48
3,4339,220.863884105194,82,79
29,8926,1201.72128532826,83,54
89,5854,4778.92518233025,92,3
41,6508,1407.08227815042,90,49
82,6649,4883.66251658937,90,8
32,2545,386.154836992573,63,31
5,6043,326.450780595167,82,77
68,6457,3478.73710882215,70,2
28,9858,1275.29146317478,88,60
72,4114,2455.43457390545,87,15
20,4520,425.722638289422,70,50
96,2907,2626.76882625892,98,2
25,7713,885.324935185371,83,58
1,8158,395.114612459855,75,74
39,2110,422.094239522852,92,53
19,1615,146.26098807195,63,44
77,3606,2408.62617180367,90,13
63,9545,4459.69486310217,84,21
75,7686,4918.19964327057,78,3
52,4893,1592.73666689519,70,18
2,8714,432.047898459765,74,72
71,4560,2655.51278819897,73,2
82,1307,959.985999275426,90,8
6,3981,222.127949887288,40,34
81,4193,3026.00645613989,85,4
92,5224,4434.12003041783,94,2
89,3974,3244.18323788528,89,0
22,9682,986.722600720706,86,64
19,1685,152.600473623056,52,33
39,5684,1137.05386608905,86,47
59,6547,2700.9857526995,74,15
92,9487,8052.54531557694,96,4
66,3130,1595.86604659485,85,19
91,7336,6146.75608986429,95,4
44,8385,2033.86240516,86,42
22,4589,467.679200031741,53,31
14,7088,529.054178179219,75,61
76,3665,2396.91173074495,84,8
5,8563,462.58448357379,82,77
1,1385,67.0793991489213,79,78
88,1112,895.637521048784,88,0
82,8838,6491.47380382266,98,16
28,3336,431.565461670832,70,42
37,2945,544.71683869397,62,25
48,8591,2420.2509940263,80,32
52,2191,713.199680598276,61,9
59,8064,3326.82894604685,70,11
91,8133,6814.5538820701,96,5
55,6837,2470.10735216412,76,21
6,5141,286.852496953164,83,77
39,4538,907.802681969054,65,26
21,7749,759.143888570836,64,43
97,1156,1064.90933294312,97,0
5,8231,444.649408419463,76,71
93,8731,7510.00627995639,93,0
57,9526,3681.25533833684,82,25
51,9475,2976.44499539345,81,30
65,4070,2016.82486347788,80,15
67,5161,2705.78202604436,83,16
42,1365,306.726598634179,81,39
36,1668,296.598179918528,64,28
16,7330,590.745759626399,84,68
61,9037,3971.94909164227,78,17
72,4593,2741.32498734753,89,17
52,6205,2019.81014062634,91,39
32,5030,763.205827140527,75,43
97,6016,5541.95030016076,97,0
50,3430,1039.44351626804,54,4
93,4792,4121.85890431234,99,6
33,9250,1460.44268790757,76,43
66,4141,2111.33587825855,73,7
53,4405,1485.22965322034,71,18
6,1594,88.9404551922473,62,56
21,4919,481.898153036513,84,63
71,2807,1634.65447291108,88,17
18,5029,437.984015041904,53,35
25,2497,286.614334650314,79,54
13,6270,450.519554664579,88,75
89,3193,2606.61224926213,91,2
79,2680,1863.32744305948,87,8
48,4079,1149.13325627206,90,42
65,1669,827.046854335276,65,0
91,9023,7560.27538152201,91,0
18,3444,299.943716008017,80,62
22,2116,215.648112283104,80,58
97,3956,3644.27449924135,97,0
21,2710,265.489732614139,85,64
63,8434,3940.60413571542,94,31
31,3300,481.160460954679,70,39
33,4405,695.486490835985,79,46
5,8202,443.082790408995,88,83
3,9347,475.781222570005,86,83
50,9050,2742.55505021158,87,37
50,8900,2697.09833667217,83,33
13,1957,140.616709486217,61,48
58,2127,849.495154479801,64,6
65,2489,1233.3850332178,81,16
2,5938,294.41134049278,78,76
63,8381,3915.84103170867,87,24
45,8732,2199.69749586957,55,10
79,8022,5577.46744336685,93,14
90,3255,2692.3219098493,90,0
34,7574,1244.28758549887,78,44
15,6744,523.010225825583,61,46
81,3984,2875.17522567644,86,5
38,8298,1596.28655359259,88,50
36,3654,649.742056008575,84,48
81,9249,6674.82320840397,95,14
42,2210,496.604969217242,49,7
18,9029,786.350700300924,76,58
17,5676,475.481005484933,63,46
51,5310,1668.06574412023,80,29
20,7346,691.893473644711,62,42
91,9181,7692.66189490786,93,2
28,1526,197.412738162377,66,38
6,7090,395.600895428503,71,65
70,5222,2965.13598002336,80,10
12,6392,442.274261912293,70,58
68,6318,3403.85024834107,75,7
35,4683,800.432659444,50,15
60,8827,3759.73852872283,78,18
62,2200,997.239471350869,81,19
13,8139,584.81318268182,85,72
6,8037,448.440676524524,83,77
32,5593,848.630256699198,73,41
8,2931,175.1543627893,87,79
39,6906,1381.5084446184,74,35
47,8801,2389.40034441813,68,21
31,3319,483.930778760175,66,35
91,7527,6306.79295098262,94,3
82,9094,6679.50472640453,90,8
52,5782,1882.11800694625,93,41
27,2246,279.197278218595,77,50
58,3327,1328.75899339647,62,4
2,1262,62.5710865109276,87,85
47,3893,1056.91802531755,68,21
26,2850,340.427950947697,77,51
58,3273,1307.19212064522,84,26
97,6058,5580.64077765523,98,1
85,6104,4707.65553899126,90,5
87,6007,4771.3309099261,92,5
0,1848,119.44025600015,83,83
40,5231,1087.98360525409,88,48
72,3626,2164.17252430266,95,23
52,1006,327.466398302997,79,27
18,6088,530.214094964229,78,60
34,4368,717.592840435575,75,41
69,6206,3433.64153561267,74,5
33,8312,1312.34590506895,78,45
74,5936,3713.82967955207,89,15
11,1224,81.5802408025365,58,47
86,9040,7077.48440015737,86,0
27,4266,530.300796473966,74,47
1,3555,172.178529945426,80,79
32,1996,302.854638364313,78,46
38,9786,1882.5331662397,90,52
19,6798,615.654611091713,89,70
52,4119,1340.78935845929,72,20
7,5492,316.94646503911,81,74
73,5348,3269.17997461583,84,11
83,7862,5873.18566005591,83,0
37,2627,485.898517911395,57,20
18,2643,230.183287284898,64,46
98,8801,8252.18385052168,98,0
30,2730,382.494077036574,84,54
76,2852,1865.20934681708,94,18
99,6094,5803.80952380952,99,0
25,3218,369.373219425194,83,58
7,5603,323.352338604176,59,52
77,8976,5995.51539603709,83,6
62,3319,1504.47172973343,91,29
83,1143,853.86049471431,84,1
56,2980,1113.7398206045,78,22
57,1583,611.739156055764,89,32
28,6059,783.829476098193,58,30
17,8745,732.572479380857,61,44
8,2872,171.628567018379,76,68
2,8452,419.057704588241,37,35
81,6854,4946.39834256685,90,9
53,1948,656.805304080189,75,22
87,9997,7940.5685211472,88,1
68,3903,2102.75839178145,87,19
57,2000,772.885857303556,62,5
49,7265,2123.11081891607,58,9
32,7867,1193.66605211024,60,28
43,8905,2079.23449163828,63,20
18,4222,367.701036290896,87,69
23,1700,180.243077843989,71,48
90,1912,1581.48064259043,91,1
29,8835,1189.46981356433,80,51
42,5686,1277.69043211278,81,39
95,2408,2134.58211587268,98,3
94,5479,4780.08359704591,94,0
69,4920,2722.12638659593,78,9
98,1426,1337.0769424888,98,0
68,5228,2816.60796111541,90,22
38,5311,1021.67725790916,64,26
30,3074,430.691132897592,68,38
59,9663,3986.50150119677,80,21
45,9994,2517.61071618421,88,43
34,1458,239.526181628908,79,45
68,7348,3958.76727204973,79,11
78,5561,3791.01836593584,86,8
9,7452,461.510840299056,68,59
9,3674,227.535000974065,52,43
64,4654,2240.04348811127,85,21
0,9120,589.445419221521,68,68
49,3278,957.956953118635,81,32
30,6658,932.837203263556,90,60
37,5047,933.509638332246,63,26
25,6586,755.963959954732,85,60
92,8432,7157.06357130228,92,0
27,5389,669.899435583264,72,45
86,7215,5648.67809149728,86,0
28,7864,1017.33536887872,89,61
96,8628,7796.27156276642,97,1
87,5966,4738.76480915917,87,0
94,8279,7222.90784813709,94,0
1,9734,471.444672430036,75,74
39,3892,778.573829489546,87,48
28,5017,649.02995239885,73,45
28,4111,531.824224499038,78,50
35,7565,1293.03289957161,68,33
61,6365,2797.5496257943,92,31
63,2920,1364.3068622586,77,14
19,2468,223.512147716144,86,67
1,2418,117.110460030391,75,74
5,7751,418.719179280678,70,65
30,2959,414.578745037077,75,45
31,1355,197.567401391997,56,25
74,2505,1567.24112993227,87,13
1,2979,144.281249144142,79,78
54,7653,2671.61341485643,66,12
1,6262,303.286063155628,86,85
14,4538,338.720070623208,41,27
62,5834,2644.49776175499,87,25
53,5152,1737.09493153036,82,29
56,9263,3461.93689874478,85,29
83,6842,5111.21041542897,91,8
91,1348,1129.47481040582,94,3
15,9405,729.375915464058,75,60
64,9706,4671.65064366307,84,20
72,5455,3255.80836185081,83,11
17,4600,385.344014311257,76,59
46,9162,2396.35838077688,55,9
52,1283,417.633587497758,73,21
77,1433,957.171742705119,82,5
15,5196,402.959835911881,67,52
34,9363,1538.19179601609,80,46
7,4505,259.986129825417,55,48
92,4079,3462.24647857472,98,6
15,5987,464.303413703702,69,54
33,5597,883.686240456075,83,50
47,7793,2115.73649404051,65,18
27,2759,342.967627161667,90,63
97,4683,4313.98824063378,97,0
78,5722,3900.77451715247,87,9
61,8154,3583.8522621723,87,26
50,9866,2989.83957186602,71,21
51,9616,3020.738266565,78,27
73,5161,3154.86870773978,90,17
75,4640,2969.09268081908,79,4
10,7114,456.948407761142,76,66
81,3819,2756.09793846846,82,1
23,9128,967.799302682315,58,35
44,6619,1605.50211803864,86,42
18,6849,596.490856834758,80,62
31,9892,1442.31493326172,75,44
18,1432,124.715273322729,67,49
68,2184,1176.63959201914,76,8
17,6547,548.445056890391,78,61
19,3832,347.041551883414,50,31
95,5687,5041.26598545179,95,0
16,2136,172.146376884309,63,47
29,5307,714.489677485671,65,36
39,8520,1704.38053115389,89,50
6,2871,160.193253988044,84,78
65,3215,1593.14298183817,84,19
27,1711,212.692138482643,44,17
43,5599,1307.31430866735,49,6
27,4370,543.228898403945,78,51
90,5139,4250.64279407543,97,7
3,2456,125.015372058621,54,51
35,1087,185.793359132101,69,34
43,3087,720.785724389372,92,49
63,5121,2392.67652110489,81,18
66,7998,4077.87113120306,81,15
44,4845,1175.20135396544,65,21
52,8922,2904.22982669914,64,12
47,4191,1137.82261600459,81,34
41,8126,1756.90697483871,79,38
63,2829,1321.78907990739,85,22
17,3037,254.410819883323,90,73
27,5644,701.598147046194,88,61
15,2049,158.90390757957,88,73
75,9953,6368.83177848972,76,1
56,6510,2433.03564836754,82,26
41,2103,454.685622457028,74,33
38,9294,1787.88710883219,70,32
55,3049,1101.55877091537,84,29
14,3129,233.5511460952,88,74
22,5655,576.31856094563,80,58
95,4137,3667.26171651381,97,2
10,3584,230.208475318517,66,56
98,8297,7779.61247673882,99,1
99,5591,5324.7619047619,99,0
94,4607,4019.31833027752,95,1
34,4991,819.941819279751,77,43
55,3045,1100.11362985809,88,33
3,2816,143.340100862002,73,70
74,4552,2847.93677582901,77,3
82,8218,6036.08641319468,84,2
85,4111,3170.57207090319,90,5
48,2219,625.135252676563,92,44
69,4819,2666.24533678979,94,25
70,6324,3590.86938676134,81,11
29,1735,233.585752861812,91,62
45,1380,347.638862150711,54,9
81,6956,5020.00975647724,91,10
32,2844,431.522340434922,84,52
36,1460,259.612315756026,89,53
89,9236,7539.82797813499,90,1
36,6502,1156.16388838745,62,26
99,2179,2075.23809523809,99,0
57,5929,2291.22012397639,93,36
42,3342,750.974573359286,90,48
18,2398,208.845827812783,65,47
42,4044,908.719681228292,63,21
33,3791,598.54467349812,55,22
72,4533,2705.51407960948,79,7
74,1518,949.729355384104,81,7
90,3536,2924.74662771954,95,5
22,3157,321.73964578344,73,51
92,3727,3163.46963119587,93,1
81,3337,2408.24792371543,82,1
84,5268,3999.91071028892,84,0
86,4067,3184.08507250443,94,8
75,9340,5976.57880147634,85,10
43,4071,950.540551988706,85,42
83,2147,1603.88318648436,92,9
91,3104,2600.80846550419,91,0
73,4477,2736.74621285622,81,8
97,7923,7298.68221877887,98,1
97,5606,5164.25754366709,98,1
17,4343,363.815011772563,90,73
7,3594,207.411798133751,31,24
29,7084,953.729955776991,80,51
57,5029,1943.42148818979,75,18
53,7467,2517.6412759583,85,32
87,3495,2776.06151659592,94,7
81,1475,1064.47877958653,84,3
35,6518,1114.07646257869,58,23
78,3589,2446.67594233838,83,5
23,8789,931.856712453425,77,54
8,6138,366.802278676466,40,32
47,5498,1492.66254898431,90,43
75,8994,5755.17663174285,85,10
56,3233,1208.29558389743,56,0
33,5195,820.216190668092,85,52
67,1012,530.566055097246,67,0
74,5728,3583.69548592895,80,6
36,3810,677.481454130451,55,19
2,1937,96.0381890425251,85,83
81,4219,3044.77014988176,88,7
72,3931,2346.2113053044,91,19
98,8473,7944.63740091696,98,0
17,8389,702.750203490681,73,56
0,1973,127.519277645182,73,73
61,7338,3225.20332350016,75,14
76,4760,3113.04224784337,91,15
64,1521,732.081251701168,71,7
85,9551,7366.12353422437,89,4
37,1798,332.563964676318,78,41
33,3827,604.228558553761,88,55
59,3380,1394.4297913738,81,22
85,9162,7066.11075495379,87,2
35,8554,1462.07579946273,82,47
13,9718,698.269383130842,86,73
93,6280,5401.76834705373,94,1
66,2245,1144.63874588033,76,10
50,1020,309.105652068046,77,27
90,4010,3316.80825145796,91,1
70,5099,2895.29459251993,71,1
58,3266,1304.39641491821,87,29
26,6438,769.008823930271,77,51
69,5749,3180.79361718293,76,7
44,5478,1328.74159278074,85,41
46,8100,2118.58795942946,83,37
84,3660,2778.98124518934,90,6
32,9290,1409.57895310845,65,33
96,4184,3780.66761921821,98,2
40,7155,1488.1519203963,47,7
29,9016,1213.83812553435,74,45
9,1751,108.441422619921,81,72
68,9577,5159.65081170663,81,13
98,9968,9346.41161481651,98,0
83,5006,3739.65497510047,90,7
28,7419,959.767434093496,84,56
85,3059,2359.22645704035,88,3
75,2763,1768.01790454809,82,7
68,8413,4532.54069947665,88,20
72,3001,1791.14223536467,76,4
45,1185,298.515979455502,73,28
35,6657,1137.83476701232,86,51
55,3147,1136.96472681885,77,22
68,6047,3257.84780812258,95,27
83,8168,6101.778233444,88,5
