"Age","Benefit","NetSinglePremium","Die","SurviveYears"
13,4884,350.931021528199,82,69
88,1272,1024.50622911336,90,2
56,3950,1476.26586959321,78,22
82,1754,1288.30561800237,88,6
45,1899,478.381303785653,89,44
41,6865,1484.26856783999,84,43
89,7547,6161.00928442884,89,0
48,1532,431.594054574356,62,14
47,3142,853.027597109621,83,36
6,2845,158.742531381395,77,71
2,3326,164.906048918657,88,86
44,6241,1513.81458206363,85,41
39,5912,1182.66404931711,78,39
73,6577,4020.45562697239,73,0
51,9676,3039.58646706354,85,34
32,9946,1509.11434527628,69,37
16,6551,527.963911502393,56,40
22,2885,294.019283523986,75,53
44,2999,727.436297325562,60,16
67,6524,3420.36852120003,67,0
34,8083,1327.90817977123,81,47
27,1948,242.153293842308,80,53
26,1537,183.592196704074,69,43
7,5842,337.145165469498,73,66
68,6624,3568.70909227782,90,22
35,1583,270.57119365788,69,34
53,4271,1440.04900088629,65,12
22,9501,968.276330246584,87,65
3,6138,312.436626097645,52,49
72,5502,3283.86023957894,88,16
25,5195,596.300147580449,55,30
14,6326,472.177868391893,73,59
93,5657,4865.89228332531,93,0
52,5715,1860.30861461394,68,16
65,1582,783.93536462457,78,13
81,9631,6950.50517030367,81,0
48,1079,303.975185956743,82,34
24,9653,1064.84564411839,41,17
45,7826,1971.46502550106,66,21
95,7405,6564.1945880553,96,1
1,2787,134.982155543714,75,74
83,6525,4874.40046195177,91,8
35,7523,1285.85413132548,65,30
47,2281,619.273058245399,68,21
36,6833,1215.02120106913,87,51
81,6798,4905.98423296899,94,13
97,5055,4656.6753270134,97,0
40,6979,1451.54608699452,72,32
25,2354,270.200297864173,31,6
81,5302,3826.35016228326,88,7
13,5785,415.670753386697,71,58
4,1173,61.4485663785939,87,83
70,4026,2286.02785438032,90,20
60,7025,2992.20155933815,70,10
37,5007,926.111107416199,67,30
57,7741,2991.45471069341,66,9
50,5325,1613.71333064936,81,31
95,5930,5256.67439664658,97,2
84,8841,6712.83420456802,84,0
38,1971,379.1613397362,52,14
80,5357,3795.96800397513,84,4
41,6620,1431.2975847197,67,26
85,2776,2140.96523201831,86,1
24,3344,368.884681853507,61,37
73,7435,4544.94261616842,80,7
37,4357,805.884980030433,73,36
19,5025,455.084498490123,61,42
19,6099,552.350319659953,82,63
50,7859,2381.6287447086,68,18
17,8204,687.252672480337,74,57
85,6013,4637.47260090997,87,2
23,6798,720.760260696141,65,42
62,7098,3217.45716711294,84,22
24,2686,296.299119455299,82,58
27,8933,1110.4493705818,82,55
6,4757,265.426439993426,69,63
11,7399,493.14722360945,80,69
0,8255,533.538589437901,66,66
81,8592,6200.67910115763,92,11
3,3765,191.646122068692,70,67
39,1324,264.859134184008,91,52
35,1782,304.584881300279,81,46
31,4461,650.441459490552,77,46
31,3750,546.773251084862,90,59
12,3426,237.051254898548,15,3
95,8848,7843.3482397182,98,3
69,8510,4708.3934044576,73,4
44,9677,2347.24943288412,67,23
31,1417,206.607385809933,67,36
15,5557,430.956083172118,61,46
87,6627,5263.79389713339,88,1
18,9938,865.517029526037,80,62
14,5080,379.175398582171,42,28
29,4371,588.474539342353,70,41
28,3087,399.353291420221,76,48
49,4929,1440.44228856673,55,6
77,2193,1464.8134206227,88,11
25,1226,140.724539159505,28,3
11,6335,422.231066571951,88,77
97,8421,7757.44073764191,99,2
87,9949,7902.44235439566,88,1
24,9748,1075.32532258014,56,32
34,9306,1528.82760373019,81,47
67,5242,2748.24828144245,90,23
73,6573,4018.0104661836,76,3
65,4563,2261.12330517188,89,24
55,3270,1181.40281433036,69,14
50,2186,662.455838647793,85,35
54,6131,2140.29293695084,91,37
10,2049,131.611932457489,76,66
84,7426,5638.44664666012,98,14
4,9000,471.472376306347,53,49
0,3709,239.720730251384,51,51
51,9104,2859.90028897751,77,26
70,1732,983.45758663356,72,2
40,1842,383.113324580011,81,41
90,5603,4634.43307554089,94,4
27,3732,463.919965410417,38,11
97,2990,2754.39351686846,97,0
67,9555,5009.44531270177,89,22
26,6820,814.638114197647,84,58
68,3590,1934.12826710105,84,16
62,1667,755.635544882681,71,9
99,6098,5807.61904761905,99,0
52,3944,1283.82452774058,63,11
26,4859,580.399794264863,85,59
98,8433,7907.13173633102,98,0
45,5385,1356.54729904462,87,42
50,5737,1738.56777050429,79,29
79,1764,1226.45880953617,92,13
77,8746,5841.8869935094,89,12
65,5268,2610.47503213795,81,16
17,4280,358.537474185256,79,62
26,8366,999.305346536292,86,60
44,8682,2105.90261199751,69,25
64,5626,2707.88239452385,80,16
41,1422,307.447910192056,49,8
79,2610,1814.65844268106,89,10
23,9779,1036.82179896257,69,46
84,9884,7504.76793099766,94,10
25,7687,882.340564860618,75,50
32,6510,987.76738264112,86,54
52,5217,1698.20298205441,90,38
71,1918,1116.94594907141,96,25
20,1223,115.189997041585,78,58
5,8595,464.313165516375,73,68
55,6444,2328.12224328588,78,23
16,1139,91.7952824303503,74,58
57,1854,716.465189720396,87,30
65,5238,2595.60900120322,79,14
55,2128,768.815042475536,90,35
3,2560,130.30918260182,55,52
16,1724,138.94211317816,67,51
64,9491,4568.16775798539,79,15
91,7390,6192.00211342654,96,5
4,2557,133.950540690592,86,82
94,3337,2911.32304496116,94,0
42,6341,1424.87425783101,64,22
70,1544,876.708148823451,75,5
65,4156,2059.44081882409,69,4
8,9223,551.159566020373,44,36
92,2983,2531.96402196332,98,6
49,3421,999.747021543273,88,39
75,8864,5671.9908454268,79,4
59,6219,2565.66830548926,91,32
86,2121,1660.54694831126,90,4
76,8989,5878.81024492943,87,11
69,4397,2432.7621385899,88,19
42,5004,1124.43948686112,83,41
73,5137,3140.19774300702,83,10
26,5137,613.606450532744,80,54
87,1829,1452.7658122615,93,6
97,1817,1673.82375255853,97,0
62,3487,1580.62456209113,75,13
28,5723,740.362451181706,85,57
22,7621,776.679708747418,48,26
49,1474,430.759166838581,71,22
95,6112,5418.00909145091,98,3
31,5085,741.424528471073,57,26
32,2778,421.508108905842,76,44
40,2484,516.641421420601,43,3
49,2868,838.139274418622,88,39
69,2236,1237.12898382693,81,12
46,6544,1711.60982796375,50,4
47,3395,921.715051619084,81,34
62,4698,2129.5595620029,83,21
91,9541,7994.30205198953,91,0
40,4087,850.045688142511,78,38
42,3976,893.4395283293,74,32
96,7971,7202.60554320945,97,1
41,2604,563.005877735664,88,47
97,1778,1637.89688059937,97,0
51,7384,2319.58520801955,84,33
9,3167,196.1359140133,67,58
5,2375,128.300612926282,78,73
74,3586,2243.56354967549,82,8
1,1967,95.2672766252189,61,60
25,3888,446.278147024598,77,52
3,7109,361.86249184232,73,70
40,4698,977.126166599833,69,29
66,5921,3018.88909325498,68,2
13,1761,126.533482578042,72,59
41,5554,1200.81975612284,81,40
66,6551,3340.10174800091,67,1
55,1143,412.949057119143,92,37
10,7279,467.546733215259,89,79
87,5314,4220.88437745086,91,4
32,2144,325.310793914372,55,23
32,9813,1488.93415143737,51,19
86,4974,3894.18223521933,98,12
21,4377,428.800206513686,59,38
25,5289,607.089794139171,67,42
68,1382,744.558569675113,88,20
37,9673,1789.1497387731,91,54
32,8829,1339.63106318563,35,3
19,2073,187.739336392045,75,56
30,8509,1192.17659395758,90,60
82,4406,3236.18845662397,92,10
74,3225,2017.70564631998,81,7
8,1559,93.164671302804,68,60
72,7444,4442.93995336708,85,13
76,6362,4160.75100436545,81,5
29,6860,923.572486819616,90,61
71,2805,1633.48977431976,77,6
87,8338,6622.83288279737,87,0
59,2642,1089.96553515077,89,30
6,1462,81.5752481123372,56,50
16,4059,327.126471804032,74,58
24,6460,712.618135398821,81,57
96,9081,8205.60292784908,98,2
91,9694,8122.49911874924,93,2
16,2982,240.327947504218,76,60
50,3548,1075.20279758571,67,17
96,6428,5808.34881843562,96,0
22,9137,931.179963105256,63,41
53,1091,367.851430570578,58,5
60,1289,549.03171672411,94,34
35,3913,668.821908264867,49,14
71,5565,3240.77383033493,83,12
93,4180,3595.44453673321,94,1
36,6150,1093.5724259586,42,6
89,4729,3860.5290719576,90,1
48,8016,2258.26236388253,79,31
53,5476,1846.33770284554,86,33
88,3375,2718.32431073709,92,4
4,5627,294.775006830646,63,59
10,3738,240.10024574236,79,69
72,7829,4672.72661135288,82,10
40,1378,286.607036520768,68,28
58,2160,862.674910050009,81,23
7,1776,102.493977041052,77,70
96,9821,8874.26785094216,97,1
33,6639,1048.20313567766,76,43
81,9720,7014.73473734313,88,7
39,7447,1489.7326074534,71,32
13,1539,110.582072508579,88,75
45,1611,405.830584728113,87,42
98,5943,5572.40411585619,98,0
44,5754,1395.68804761963,74,30
60,7273,3097.83372826568,71,11
11,5418,361.112536493581,86,75
66,6001,3059.67800179415,77,11
10,7936,509.747338205289,70,60
65,4159,2060.92742191756,72,7
76,5667,3706.22067616143,77,1
86,4523,3541.09092277785,95,9
90,1973,1631.9358304555,91,1
88,2101,1692.20722277293,90,2
79,5372,3734.99814332669,86,7
82,1829,1343.39280235253,85,3
5,6647,359.079652261472,85,80
89,5586,4560.14282003703,98,9
81,2566,1851.8322362163,91,10
45,1956,492.740300265791,92,47
67,4446,2330.92557407347,90,23
43,1928,450.170028060483,72,29
56,4607,1721.81186359896,89,33
47,8593,2332.93002608624,66,19
16,7337,591.309909737911,58,42
19,9185,831.831068384435,47,28
73,4254,2600.42849888103,81,8
84,7248,5503.29400686676,92,8
92,9036,7669.73747987279,92,0
65,8794,4357.72920133279,74,9
40,1956,406.823921215256,74,34
63,3662,1710.99031835308,76,13
79,5807,4037.44121710687,85,6
97,2154,1984.26877435942,97,0
68,6370,3431.86547672248,85,17
53,2399,808.868544398549,84,31
71,5770,3360.15543594475,86,15
38,3706,712.923351122454,81,43
86,6117,4789.04558360206,95,9
56,3539,1322.65947151655,91,35
81,5681,4099.86708259736,81,0
7,1068,61.6348915990112,32,25
18,2171,189.076018424333,36,18
10,8701,558.885028947104,84,74
20,3130,294.803508372985,73,53
88,4247,3420.65876968902,91,3
76,7826,5118.20769571896,83,7
75,3765,2409.18834984566,90,15
88,2269,1827.51936624073,88,0
28,1615,208.926325119423,72,44
40,4080,848.589774314031,92,52
62,6442,2920.09848838286,83,21
59,1030,424.929788495567,79,20
67,5837,3060.19176245319,78,11
93,2953,2540.0353389888,97,4
6,6254,348.954583922406,58,52
74,2594,1622.92354931908,78,4
58,6446,2574.44558804739,81,23
46,9967,2606.9094063745,91,45
20,6161,580.282560730338,70,50
87,2767,2197.81465419769,93,6
81,4654,3358.70117979372,92,11
77,9577,6396.9530913377,87,10
91,6633,5557.7198942298,94,3
72,8450,5043.36950644167,75,3
65,5044,2499.47533449199,82,17
60,2659,1132.56426281568,68,8
49,6784,1982.54422512411,91,42
99,1246,1186.66666666667,99,0
51,5258,1651.7306370215,91,40
19,3203,290.076746002759,86,67
27,9927,1234.01219095102,69,42
61,8966,3940.74311781173,65,4
87,8257,6558.49497640416,92,5
35,4401,752.232358362811,90,55
17,4064,340.443059600206,90,73
33,2355,371.820814056469,50,17
60,6970,2968.77507026148,81,21
48,6690,1884.70249680316,87,39
72,5889,3514.84059448935,86,14
14,2931,218.772262449674,65,51
94,5110,4458.1542582414,95,1
52,6007,1955.35850358459,76,24
26,5545,662.341399299993,71,45
75,9303,5952.90284690946,82,7
65,4834,2395.41311794891,68,3
54,4855,1694.84948766862,86,32
66,8604,4386.84711338724,93,27
98,7087,6645.0661230141,98,0
13,1317,94.630662439115,88,75
65,1993,987.599988430321,67,2
22,5263,536.368627101123,86,64
27,7279,904.84282642616,88,61
17,9119,763.90262315312,85,68
9,1936,119.89868314801,27,18
31,8911,1299.27905077792,36,5
65,2454,1216.04133046062,68,3
67,7040,3690.89429632867,80,13
48,9438,2658.86728921199,83,35
55,4771,1723.69199607649,79,24
86,4267,3340.66658578224,90,4
53,3635,1225.60948682315,73,20
96,4229,3821.32967535225,96,0
34,4801,788.727844993405,58,24
8,4008,239.515075421192,52,44
50,7853,2379.81047616702,87,37
44,5173,1254.76090899137,83,39
34,3042,499.752156731918,70,36
79,3100,2155.34144533,80,1
31,4300,626.966661243975,87,56
52,8465,2755.47024019371,65,13
40,6347,1320.09786705175,75,35
5,6895,372.476937316511,84,79
71,1389,808.883171668502,87,16
18,3794,330.425800968181,87,69
17,7804,653.744497322837,57,40
1,5038,244.004341452899,83,82
24,5501,606.828539137603,75,51
45,9247,2329.43228862872,74,29
7,1849,106.706848845105,80,73
60,7136,3039.48047365652,79,19
27,2481,308.409816233453,68,41
51,1706,535.917167508308,59,8
84,1905,1446.43695958625,86,2
28,3289,425.485252828347,69,41
59,9432,3891.2017136798,80,21
38,7143,1374.09916272739,84,46
71,1190,692.995661832626,80,9
49,4972,1453.0085329182,80,31
37,8108,1499.68221668275,83,46
59,5375,2217.47341083852,78,19
21,6013,589.073712992184,85,64
17,9547,799.756370571645,88,71
39,8358,1671.97329570237,75,36
96,3790,3424.64872773351,96,0
36,3705,658.810705394573,83,47
55,3526,1273.89184199659,74,19
47,1323,359.183803620633,68,21
34,1166,191.55523167305,91,57
86,1002,784.473381521868,93,7
44,8883,2154.65709541279,55,11
98,4849,4546.6241894307,98,0
10,2706,173.812537447519,73,63
4,4722,247.365840102063,64,60
58,8813,3519.79351031052,58,0
49,7216,2108.79114512022,75,26
95,5137,4553.71608357057,97,2
51,2073,651.205327224339,87,36
96,5294,4783.66500385784,98,2
14,3354,250.345332056024,80,66
19,1758,159.211651412067,81,62
3,8331,424.064765724907,43,40
6,6347,354.143707092342,86,80
46,5319,1391.20609335868,77,31
84,1821,1382.65706215568,85,1
27,4802,596.930244882322,78,51
32,6725,1020.389500501,53,21
34,4742,779.035084557119,84,50
5,3991,215.599051026859,87,82
9,2175,134.700225127543,21,12
96,1414,1277.69216385625,98,2
64,7413,3567.99363501693,72,8
5,9400,507.800320634547,86,81
94,1926,1680.31410985772,97,3
70,2870,1629.63237507986,85,15
0,5357,346.234551619483,85,85
30,6053,848.072032345194,64,34
16,6120,493.228383207853,77,61
70,5986,3398.94752516657,82,12
75,1185,758.270436804011,84,9
62,1497,678.576131187387,64,2
55,4934,1782.58149416085,64,9
69,7330,4055.52569385125,87,18
71,5525,3217.47985850862,88,17
59,4568,1884.54298431821,78,19
37,1938,358.458822882483,59,22
16,7998,644.581798839282,87,71
99,9223,8783.80952380952,99,0
0,4133,267.124771671332,66,66
34,6118,1005.08997202034,50,16
14,9342,697.294601093434,74,60
89,3337,2724.16695138983,90,1
56,9124,3409.98728966289,78,22
94,6221,5427.43202358508,96,2
83,7023,5246.42366962257,83,0
35,1120,191.433819896921,92,57
26,8051,961.679099326284,91,65
69,6858,3794.37860960872,89,20
44,5206,1262.76537641776,76,32
54,6075,2120.74369466259,83,29
25,9802,1125.10761243187,91,66
47,3276,889.407513727281,51,4
17,9384,786.101789194964,71,54
61,2049,900.57803350393,76,15
37,3628,671.046754085474,73,36
22,8206,836.298870224552,42,20
68,7403,3988.39876360699,69,1
76,5883,3847.4847781644,90,14
65,9647,4780.42001424351,85,20
77,5828,3892.81013013638,80,3
68,3596,1937.36079345275,74,6
54,6765,2361.61828714279,83,29
93,1290,1109.59891205403,93,0
45,2667,671.849887939092,75,30
99,3680,3504.7619047619,99,0
28,7202,931.694980501598,55,27
12,7022,485.865123145826,85,73
60,1156,492.382206775075,91,31
64,2417,1163.34016131606,82,18
6,7228,403.300884648409,82,76
74,1843,1153.06403292023,94,20
17,2313,193.761022848247,90,73
29,9643,1298.25211230343,82,53
88,4645,3741.21968099964,90,2
2,3555,176.26007333308,84,82
0,9285,600.109727792963,82,82
68,6143,3309.5682297498,89,21
9,1473,91.2245662587909,38,29
4,4080,213.734143925544,65,61
44,1351,327.698045244026,79,35
69,1675,926.740182428493,85,16
29,9744,1311.84989964582,83,54
79,6469,4497.71090639992,81,2
47,9412,2555.28190451806,76,29
28,1739,224.967727171935,85,57
32,2454,372.347335944901,64,32
85,7340,5660.90951117232,91,6
77,5198,3472.00189712576,93,16
81,6279,4531.43203866024,90,9
73,3014,1842.4286543553,76,3
0,5317,343.649264693073,83,83
9,3836,237.567845328392,75,66
85,6158,4749.30255719335,86,1
75,7653,4897.08325135958,75,0
50,6969,2111.91891104138,86,36
16,5752,463.570205916923,84,68
17,1410,118.11631743019,84,67
56,2508,937.335392642978,87,31
36,9255,1645.69313857673,61,25
39,2549,509.913846703199,58,19
50,5692,1724.93075644247,91,41
9,5698,352.883624265167,60,51
87,7070,5615.6666444444,95,8
15,5342,414.282417906326,43,28
17,2007,168.127268852759,57,40
29,1487,200.197126516147,57,28
82,1238,909.30578967328,85,3
74,5265,3294.02177608518,81,7
80,7076,5014.05069929588,82,2
2,2859,141.751772056055,90,88
50,6588,1996.45885865126,80,30
28,4957,641.267983663763,84,56
80,8470,6001.8385278457,83,3
93,9201,7914.27875179003,94,1
55,3832,1384.44513287888,68,13
26,5552,663.177538126882,63,37
33,6121,966.418345154839,72,39
77,3574,2387.25178536503,78,1
87,2233,1773.6610490869,90,3
82,8807,6468.70443429126,91,9
24,4036,445.220866016973,74,50
53,5759,1941.75654322269,87,34
41,2365,511.332143181584,90,49
83,4122,3079.27642975712,83,0
36,9178,1632.00125617042,78,42
89,2663,2173.94563726434,94,5
76,2178,1424.41302853001,81,5
38,2745,528.055747121192,77,39
43,9747,2275.83364289706,81,38
26,5864,700.445440125367,78,52
27,1632,202.871753362755,71,44
61,7088,3115.32313395601,90,29
33,6724,1061.62341983681,75,42
85,4291,3309.39546491014,96,11
4,6226,326.154112764813,87,83
31,8786,1281.05327574176,75,44
57,9012,3482.62367300982,81,24
75,2052,1313.05564246568,96,21
92,2248,1908.09759348761,93,1
65,8212,4069.3282011991,74,9
71,3734,2174.49226998574,86,15
39,3656,731.363288955236,44,5
5,7878,425.579885740315,55,50
84,3656,2775.94410721645,89,5
39,2475,495.110541620407,83,44
75,1729,1106.37095800349,77,2
96,5061,4573.12591320826,97,1
27,6884,855.740900826719,44,17
88,3275,2637.78136819674,88,0
23,5853,620.566314482865,83,60
32,1810,274.632713145995,79,47
7,2038,117.614147077514,65,58
44,3065,743.445232178342,51,7
46,3786,990.243705481474,91,45
11,2172,144.764937110383,85,74
92,5735,4867.85573783427,94,2
42,4006,900.180772255326,86,44
51,7466,2345.34441536754,55,4
74,7779,4866.8937124723,95,21
70,7074,4016.73150568465,77,7
63,6522,3047.26347796253,80,17
7,9235,532.95713849894,62,55
95,7544,6687.41174507619,95,0
85,8399,6477.65381257988,86,1
30,4207,589.433180253797,86,56
64,7435,3578.58258145837,69,5
91,2758,2310.8987589757,92,1
28,6030,780.077857876234,77,49
50,6869,2081.61443534844,65,15
66,6424,3275.34935569498,71,5
97,2204,2030.32886661475,97,0
88,8722,7024.95544837005,98,10
78,3524,2402.36445271676,88,10
35,6553,1120.05876945047,69,34
98,1680,1575.23791260952,98,0
87,7475,5937.35617641045,89,2
0,7904,510.852696658651,56,56
29,6049,814.386293406976,88,59
24,3288,362.70718718132,54,30
95,8251,7314.13498258532,97,2
49,7603,2221.8873442834,88,39
55,8521,3078.51173728103,55,0
16,9600,773.691581502514,88,72
46,9129,2387.72709649772,78,32
24,1860,205.181073040527,82,58
24,2493,275.008825317223,60,36
48,4484,1263.22959576463,88,40
87,1401,1112.80749206034,91,4
60,9612,4094.09841827164,83,23
12,3165,218.992183816084,90,78
18,4437,386.425745623569,81,63
30,9757,1367.0310291743,38,8
99,1316,1253.33333333333,99,0
37,4166,770.556994906308,59,22
86,8182,6405.74970819553,91,5
24,1707,188.303275096871,80,56
54,4472,1561.1466341615,81,27
26,6410,765.664268622715,64,38
42,2804,630.081598952555,75,33
36,8925,1587.01364254968,43,7
58,7126,2846.02843010017,64,6
88,5269,4243.80764245148,91,3
30,5063,709.365389024239,56,26
49,6091,1780.02312429701,63,14
35,4548,777.358047224282,65,30
91,5518,4623.47329660185,91,0
84,6675,5068.22399225105,90,6
2,7162,355.09835308341,32,30
20,3377,318.067555199862,85,65
72,9732,5808.52923511129,84,12
16,3941,317.616512781397,82,66
75,2176,1392.40208479791,78,3
47,5324,1445.42295576436,58,11
56,5795,2165.81283906143,64,8
80,4355,3085.95121473058,81,1
35,6808,1163.64414808771,80,45
18,7445,648.397492938352,22,4
39,1817,363.481153181527,80,41
36,1851,329.138627715345,86,50
30,1753,245.608834082459,67,37
34,3896,640.050756945284,87,53
50,4641,1406.43071690961,87,37
10,8071,518.418695395021,65,55
23,1188,125.958103810976,51,28
83,9798,7319.44455573999,86,3
36,3165,562.789711895769,78,42
26,6546,781.909251545131,87,61
69,9626,5325.85134092936,71,2
56,2109,788.213852904322,64,8
89,3445,2812.3329779856,91,2
54,1296,452.42532152802,65,11
54,5260,1836.23240064613,88,34
11,7685,512.209273339455,80,69
19,9418,852.932498861688,62,43
96,7736,6990.25925006502,98,2
85,8698,6708.25489484699,87,2
91,9414,7887.89010768572,91,0
58,2694,1075.94731836793,78,20
72,4378,2613.00256795286,73,1
69,2490,1377.66152492355,71,2
80,6494,4601.64573787839,80,0
25,6395,734.040316415201,74,49
28,2788,360.672813890372,76,48
33,2657,419.502294245451,77,44
14,1273,95.0177721250205,88,74
14,7153,533.905831901235,66,52
65,8128,4027.70331458186,76,11
10,4460,286.475948638557,65,55
90,1753,1449.96630045033,98,8
83,1691,1263.2354300629,94,11
97,7811,7195.50761212694,97,0
78,2780,1895.16832535545,83,5
86,1508,1180.62461011475,93,7
89,9749,7958.61660446492,89,0
82,7685,5644.60015641289,96,14
38,2703,519.976205635184,71,33
73,3450,2108.9511803337,92,19
2,5858,290.444869081627,62,60
68,8412,4532.0019450847,68,0
79,1745,1213.2486522906,86,7
94,5310,4632.64170474791,96,2
94,9591,8367.54549721981,97,3
2,6599,327.184310527426,59,57
73,6960,4254.57977249929,93,20
20,5688,535.732381988989,74,54
82,4834,3550.55265531554,86,4
37,7397,1368.17332965001,71,34
80,1399,991.330826500133,85,5
33,5356,845.635787722483,85,52
0,4048,261.63103695271,60,60
6,1244,69.4114970258191,66,60
66,4506,2297.43527346849,82,16
57,1201,464.117957310785,60,3
94,5854,5107.24755924563,97,3
22,7483,762.615701424607,65,43
72,3757,2242.35967286407,88,16
30,2197,307.8166619961,77,47
41,1305,282.151563150938,72,31
55,3201,1156.47413109219,70,15
37,5488,1015.07844168167,90,53
62,9263,4198.83146505596,93,31
72,5129,3061.23576314075,92,20
56,3473,1297.99275065752,79,23
69,1959,1083.8710551507,88,19
29,5803,781.266930177001,31,2
89,1525,1244.93694961627,96,7
68,8803,4742.65491233721,78,10
67,8317,4360.39316229624,81,14
92,7270,6170.76045580735,93,1
67,8062,4226.70309900593,67,0
11,1586,105.707730320934,84,73
17,6469,541.910962734678,68,51
70,4481,2544.38420652713,89,19
77,8590,5737.68685962105,92,15
10,8480,544.689696066135,80,70
30,8898,1246.67849724228,89,59
1,4664,225.890482043732,83,82
51,6239,1959.89871517253,62,11
49,6874,2008.84566678996,93,44
41,5686,1229.35922457949,74,33
87,3035,2410.68575189374,94,7
71,9037,5262.69058485835,78,7
58,3023,1207.34548753758,81,23
8,5165,308.656528081451,89,81
49,3243,947.728614693024,60,11
33,6538,1032.25668038267,88,55
61,6444,2832.27176569025,74,13
76,2863,1872.40335201168,88,12
27,7055,876.997683807743,86,59
78,2416,1647.02398347438,87,9
72,7766,4635.12515822793,79,7
47,1559,423.255895574124,88,41
22,2918,297.382415709876,65,43
94,8020,6996.94660491116,98,4
87,9370,7442.54546795531,88,1
6,9385,523.655063976939,70,64
39,3429,685.953150390455,77,38
17,8939,748.823944332245,63,46
28,9394,1215.26557162344,71,43
5,1926,104.045044419376,85,80
30,2270,318.044525594514,71,41
51,8290,2604.19303554741,89,38
80,8574,6075.5328852124,93,13
20,5641,531.305620042174,83,63
74,8954,5602.02677741058,76,2
11,9022,601.321023301049,71,60
43,6021,1405.84737497519,61,18
55,2774,1002.20532322704,84,29
45,3505,882.952327419017,72,27
24,1514,167.012980958795,86,62
45,8398,2115.55881474034,87,42
68,5492,2958.83912059025,83,15
7,5035,290.57273333429,78,71
89,7373,6018.96401935787,89,0
73,5663,3461.73638673326,91,18
32,9837,1492.57569017522,59,27
62,3904,1769.646770979,76,14
28,1274,164.812469475012,89,61
93,2968,2552.93765191966,94,1
92,4807,4080.17132201732,97,5
93,5312,4569.13908591551,94,1
70,5191,2947.53367910786,84,14
18,8271,720.33521344434,79,61
61,4935,2169.03494160171,86,25
1,5027,243.471580882041,69,68
89,5005,4085.84225103569,93,4
45,3669,924.265931326782,79,34
58,9124,3644.00272189643,62,4
48,8960,2524.20543667508,74,26
48,5500,1549.45646224475,49,1
55,2683,969.328364173807,80,25
93,5314,4570.85939430629,93,0
49,1535,448.585699523217,71,22
98,1979,1855.59275538943,98,0
82,1226,900.491840177255,97,15
51,8371,2629.63810622043,67,16
63,1271,593.84726778448,71,8
14,9015,672.887050830369,88,74
68,9037,4868.72344005354,84,16
56,5937,2218.88366272782,80,24
25,3641,417.926628939444,81,56
91,5003,4191.96029411001,92,1
92,4605,3908.71415391924,96,4
3,8781,446.970676729134,76,73
42,1209,271.672130218844,86,44
88,4605,3709.0025039835,89,1
94,2904,2533.55772327456,96,2
54,2714,947.440063755436,80,26
21,2064,202.203250227153,78,57
54,6116,2135.05653276649,58,4
18,2994,260.752463916377,88,70
36,2451,435.828620491794,53,17
47,2120,575.562859921195,82,35
3,2177,110.813707236001,4,1
61,6951,3055.10879008581,85,24
11,8521,567.929111011775,80,69
45,4437,1117.73451548022,69,24
61,6361,2795.79154276159,64,3
43,5713,1333.93224601117,63,20
29,6744,907.955226109546,82,53
19,6948,629.239222986941,62,43
4,1798,94.1897036220902,57,53
48,3451,972.213500219387,73,25
54,3617,1262.67159565343,92,38
26,4509,538.592852920409,40,14
81,2735,1973.79624553842,83,2
45,7334,1847.52421377777,79,34
75,9273,5933.70612699038,86,11
17,9196,770.352946870939,69,52
40,5242,1090.2714698417,50,10
18,9658,841.131361557905,67,49
89,5560,4538.9176654862,93,4
26,1865,222.771273164019,74,48
63,4207,1965.62978408285,89,26
78,3013,2054.00797276833,90,12
75,6489,4152.25051849893,84,9
4,3572,187.12214757403,77,73
3,1595,81.1887290038684,84,81
73,1036,633.296644297308,84,11
5,9114,492.350225772687,62,57
54,4203,1467.24045245545,88,34
38,7746,1490.0982940622,73,35
61,8631,3793.50366382256,68,7
22,1158,118.015365795763,60,38
71,6084,3543.01311478126,85,14
71,5704,3321.72038243134,84,13
