"Age","Benefit","NetSinglePremium","Die","SurviveYears"
35,4540,775.990662796447,75,40
76,7817,5112.32169146883,81,5
40,5885,1224.00755437208,85,45
98,3820,3581.79096795737,99,1
76,4719,3086.2282284817,89,13
86,2316,1813.21392375713,96,10
46,9158,2395.31216450062,78,32
4,4439,232.540653158208,77,73
40,1207,251.041141567901,76,36
29,5091,685.409260991059,80,51
16,9939,801.012565474321,57,41
22,2381,242.655082866763,76,54
49,9795,2862.47356796737,77,28
91,7167,6005.15279390095,97,6
84,6700,5087.20610458158,84,0
55,4452,1608.44199675803,61,6
68,7510,4046.04548354566,88,20
93,2231,1919.0040099167,96,3
74,5096,3188.2877437664,80,6
43,1560,364.245458389187,71,28
44,4071,987.460208873746,71,27
23,5291,560.98007345444,76,53
64,6351,3056.83631134393,72,8
78,9987,6808.28995155571,89,11
27,1612,200.385579914682,76,49
97,2231,2055.20131643262,98,1
73,3866,2363.24790236814,78,5
38,1307,251.427636243132,83,45
61,9864,4335.43275865435,83,22
63,1500,700.842566228733,86,23
71,4784,2785.95903042629,73,2
40,2881,599.212534264393,81,41
50,8558,2593.45702980229,81,31
89,9206,7515.33741519172,91,2
23,4413,467.889825015015,73,50
85,1514,1167.65899181402,94,9
96,7312,6607.13232115763,98,2
29,5882,791.90282324679,78,49
79,3809,2648.28889201999,85,6
16,8867,714.617005539874,76,60
2,3779,187.366193284307,62,60
5,8348,450.969901772042,62,57
17,2933,245.698694342373,81,64
6,8380,467.579055527624,73,67
99,2445,2328.57142857143,99,0
54,7491,2615.06024966543,73,19
13,5664,406.976516366854,88,75
56,2226,831.941221699868,83,27
5,4155,224.458545982611,87,82
90,1355,1120.76687798642,91,1
87,6507,5168.47848025456,91,4
70,5890,3344.43717394438,81,11
17,7648,640.676309011411,30,13
0,6374,411.965471723462,82,82
87,8422,6689.55367461255,90,3
69,3900,2157.78311132604,69,0
58,2711,1082.73688941925,87,29
94,4930,4301.11555638554,97,3
58,8065,3221.05238405247,65,7
46,6163,1611.95772764985,62,16
33,1576,248.827856880253,65,32
80,9804,6947.11038099164,86,6
6,7984,445.483434287894,75,69
93,4450,3827.68616948871,94,1
3,8448,430.020302586006,16,13
91,9561,8011.05983849407,95,4
54,3036,1059.84820691286,67,13
96,5624,5081.85341550745,98,2
68,8771,4725.4147717948,88,20
8,6389,381.801850515468,60,52
63,2834,1324.12522179482,77,14
14,3611,269.52802446461,84,70
26,3404,406.602366675776,61,35
75,6187,3959.0035379801,90,15
84,7906,6002.90320340626,93,9
68,1239,667.516691626241,70,2
99,1077,1025.71428571429,99,0
35,1845,315.353033669481,64,29
85,9518,7340.67257865643,87,2
69,3152,1743.93137612812,83,14
58,1219,486.852183032853,80,22
28,3532,456.921226205449,75,47
48,9321,2625.90612446969,92,44
19,5647,511.415355815667,59,40
17,8773,734.918051641882,48,31
2,4003,198.472313235533,63,61
15,6494,503.622242958383,80,65
57,4640,1793.09518894425,89,32
26,2443,291.812450584289,88,62
57,5086,1965.44873512294,82,25
54,6473,2259.68295235407,76,22
70,9730,5524.85122283172,72,2
4,3910,204.828554595313,68,64
95,4752,4212.43115225372,97,2
17,1338,112.08484590184,84,67
46,1077,281.693732383399,72,26
24,4139,456.583043717604,42,18
42,2325,522.446404267008,78,36
62,1344,609.222658861622,70,8
70,2394,1359.3518836032,93,23
30,3153,441.759642819164,83,53
58,8134,3248.61005479017,69,11
74,9885,6184.50242290637,76,2
42,5273,1184.88597406449,85,43
63,5232,2444.53887100582,74,11
49,5059,1478.43325986186,83,34
35,4982,851.538652434339,80,45
0,3164,204.496195879045,78,78
34,5954,978.147383688968,66,32
48,7649,2154.87135994729,83,35
58,9605,3836.10764399553,63,5
95,5596,4960.59863804962,95,0
8,9668,577.752432428165,64,56
61,7775,3417.27389482336,75,14
4,6776,354.96631353909,62,58
51,3361,1055.81336459286,81,30
25,3988,457.756494427494,81,56
81,8720,6293.05420880989,96,15
98,6093,5713.05035805347,98,0
47,7865,2135.28391192462,90,43
44,4460,1081.81590065755,68,24
49,5762,1683.87674309627,86,37
90,2128,1760.14163568642,97,7
95,6209,5503.99516505542,95,0
1,1596,77.2987155535584,62,61
32,1760,267.046174108813,89,57
10,8578,550.984459063126,72,62
16,3072,247.581306080804,86,70
28,6673,863.260289487249,36,8
68,7947,4281.48115282788,80,12
96,8338,7534.22720101372,97,1
72,6407,3824.00809796116,84,12
17,5755,482.09887007854,75,58
93,9012,7751.70960886118,95,2
95,1236,1095.65759768215,97,2
67,9588,5026.74637971581,89,22
15,9713,753.261910356448,86,71
24,1440,158.849862999118,34,10
84,2167,1645.36949681019,84,0
83,3837,2866.37158199371,86,3
45,7185,1809.98929315425,82,37
44,2096,508.404961385255,61,17
25,3253,373.390641016208,79,54
27,5473,680.34136406517,34,7
60,8964,3818.09178333198,70,10
65,4622,2290.35983267684,75,10
1,2984,144.523413039986,88,87
14,2158,161.07490357093,43,29
93,2269,1951.68986934155,93,0
3,5278,268.660885067346,44,41
29,1499,201.812705210292,75,46
41,5887,1272.81705154756,65,24
74,1990,1245.03387168272,94,20
30,2054,287.781257960851,71,41
73,5160,3154.25741754258,80,7
47,6937,1883.33941475157,80,33
16,9359,754.268699091878,86,70
10,8976,576.548904703966,72,62
82,4022,2954.14207275116,88,6
79,5413,3763.50427211977,82,3
54,3653,1275.23896569588,63,9
9,1815,112.40501545126,69,60
18,1754,152.758791486081,69,51
39,6838,1367.90540751529,76,37
5,6351,343.089344292554,75,70
18,7389,643.520359344726,90,72
73,3266,1996.47378404924,76,3
87,5296,4206.58706491903,90,3
22,3028,308.592856329508,88,66
77,3082,2058.62059387102,90,13
47,3582,972.484039734774,62,15
1,2306,111.685988763475,59,58
51,5950,1869.11321610459,72,21
24,3023,333.474399893287,68,44
19,1343,121.627558501937,78,59
52,5738,1867.79542093697,52,0
22,6130,624.727281803132,69,47
49,2590,756.897043495199,76,27
95,3023,2679.75155161258,98,3
27,7188,893.530737237428,81,54
58,1438,574.317833635145,90,32
86,7512,5881.20163871484,86,0
64,9562,4602.34117604639,74,10
10,7137,458.425750097171,73,63
48,9315,2624.21580832906,81,33
40,4289,892.059201478647,82,42
67,7051,3696.66131866668,74,7
65,6002,2974.19725567425,75,10
2,1889,93.6583061958338,80,78
51,7508,2358.53815571652,60,9
48,4119,1160.40203054293,92,44
64,2991,1439.6154002881,89,25
30,2664,373.246967481843,72,42
69,6586,3643.88706953675,89,20
82,8525,6261.57662113466,87,5
75,1586,1014.86659305583,77,2
97,8077,7440.54730292527,97,0
25,8990,1031.90343152035,74,49
95,4715,4179.63234067262,97,2
32,6626,1005.36815320738,84,52
21,4877,477.783552014449,52,31
90,4009,3315.98111723067,92,2
34,9409,1545.74886347489,40,6
93,1796,1544.83693492174,96,3
52,4403,1433.2351408828,88,36
65,8814,4367.6398886226,72,7
11,2835,188.954234211757,63,52
75,4755,3042.68010717559,85,10
14,6078,453.66694342174,20,6
83,5709,4264.82026625022,85,2
26,4906,586.013869245404,89,63
8,9806,585.999208977098,76,68
25,6002,688.93041112182,68,43
99,7272,6925.71428571429,99,0
96,4294,3880.06375643475,96,0
39,3270,654.146048928781,83,44
40,8040,1672.22102585412,82,42
57,4939,1908.64162461113,74,17
62,8891,4030.2073362639,65,3
19,9153,828.933017846786,70,51
17,4669,391.124174525926,84,67
93,4717,4057.34733965803,98,5
97,8130,7489.37100071592,97,0
64,4483,2157.73849531646,78,14
45,3298,830.80649809641,65,20
82,2145,1575.49347241453,85,3
0,8885,574.256858528861,90,90
4,8678,454.604142398498,70,66
45,7758,1954.33499461248,61,16
35,3449,589.513611450429,83,48
81,4187,3021.67637296869,89,8
8,4575,273.398570372244,84,76
84,6595,5007.48123279336,93,9
37,9403,1739.20965508978,77,40
4,9271,485.668933415127,55,51
91,2928,2453.33994426426,92,1
20,4336,408.392336199764,69,49
61,2711,1191.54077541686,85,24
10,7771,499.149012751172,82,72
77,5208,3478.68139288783,77,0
66,6328,3226.40266544798,91,25
5,1190,64.2853597399054,68,63
16,3290,265.150552410757,32,16
64,1740,837.4894003682,83,19
39,3318,663.748192766267,66,27
11,4311,287.330406944228,78,67
94,7783,6790.17898080094,98,4
4,3326,174.23523595499,75,71
76,4142,2708.86995600152,81,5
99,5814,5537.14285714286,99,0
82,7333,5386.05763786281,93,11
31,6944,1012.47825480888,83,52
50,3106,941.257015022893,81,31
92,8142,6910.91219135948,93,1
22,8699,886.542026819812,84,62
53,5897,1988.28587174583,81,28
50,6254,1895.24190983682,86,36
41,5776,1248.81795307266,49,8
32,8877,1346.91414066132,71,39
37,4265,788.868358923525,86,49
65,9271,4594.09909319494,78,13
41,5359,1158.65917772098,84,43
33,6745,1064.9390194526,69,36
67,8668,4544.41360235467,81,14
69,6839,3783.86633291251,75,6
53,5252,1770.81183625726,86,33
28,3454,446.830666849836,65,37
46,6473,1693.03948906011,72,26
82,1094,803.538395720976,86,4
31,7240,1055.63689009451,70,39
77,2242,1497.54294985686,95,18
15,7364,571.092423336238,69,54
44,6417,1556.50507500438,78,34
62,6020,2728.80982615101,82,20
95,9852,8733.34842424319,95,0
3,7373,375.300626298132,83,80
99,9808,9340.95238095238,99,0
67,1476,773.829542809817,78,11
36,8854,1574.38866007113,65,29
59,4217,1739.73681367554,69,10
96,1939,1752.08281875337,97,1
85,6928,5343.15818711197,86,1
76,9498,6211.69648529756,79,3
38,8950,1721.71181666108,80,42
63,7191,3359.83926250055,94,31
46,2584,675.855714464905,79,33
40,8885,1847.97062372063,83,43
83,3243,2422.63305718155,83,0
4,5243,274.658852108242,21,17
8,3268,195.293230158796,87,79
99,1424,1356.19047619048,99,0
75,5897,3773.43524542891,75,0
63,2222,1038.1814547735,64,1
61,2156,947.60675462883,64,3
57,2259,872.974575824366,79,22
62,8747,3964.9334799573,84,22
72,5315,3172.2495771287,79,7
57,5154,1991.72685427126,75,18
51,9917,3115.29340573265,78,27
80,8509,6029.47391185821,82,2
43,3080,719.15128964019,90,47
43,3516,820.953225446399,74,31
52,3665,1193.00631190903,63,11
25,2515,288.680437182835,87,62
97,4244,3909.58063063202,97,0
92,3690,3132.06411030662,97,5
62,7391,3350.27133307012,88,26
52,6903,2247.0184368644,89,37
33,8092,1277.61105195114,88,55
26,9820,1172.98332572154,77,51
6,2988,166.721505717964,78,72
4,2489,130.3883049585,79,75
85,9705,7484.89466020809,87,2
30,7544,1056.97264364978,81,51
82,2756,2024.27040092048,85,3
21,3891,381.188394686943,46,25
46,8453,2210.91654580954,84,38
10,7282,467.739430041698,60,50
25,8456,970.609056388888,54,29
72,5876,3507.08156447944,81,9
96,1605,1450.28000211406,97,1
88,1387,1117.13061303477,88,0
31,9518,1387.78341435352,88,57
32,5805,880.797182216851,38,6
0,8262,533.991014650023,62,62
81,7263,5241.56567873695,81,0
15,1783,138.275093808869,90,75
53,7746,2611.71144014638,66,13
59,4778,1971.17915478818,82,23
66,6528,3328.3749367959,67,1
26,8250,985.449331690702,86,60
7,7299,421.229469832568,85,78
96,4337,3918.91861007394,99,3
99,2770,2638.09523809524,99,0
56,3972,1484.48810987955,79,23
51,1804,566.702561655913,86,35
21,2024,198.284582587092,86,65
69,2958,1636.59549828268,72,3
25,4695,538.908410565968,77,52
95,8476,7513.58721517309,99,4
1,4015,194.457608363118,71,70
65,9500,4707.57646266335,79,14
83,5975,4463.53145749607,94,11
52,3098,1008.4402603804,84,32
73,6047,3696.47182245736,83,10
40,3812,792.849073452227,88,48
26,4486,535.845539632059,78,52
73,1427,872.311111401794,76,3
32,9490,1439.92510925718,91,59
52,6821,2220.3263447562,80,28
19,4081,369.592007629491,78,59
73,7613,4653.7522712697,74,1
57,4043,1562.38876053914,67,10
44,7314,1774.0810532308,86,42
43,2797,653.073427637536,58,15
21,9198,901.097623832049,67,46
83,9055,6764.39788244801,93,10
2,7718,382.665329390918,76,74
42,1982,445.371515379445,71,29
7,3073,177.344589778803,72,65
52,7660,2493.43201888763,84,32
90,7300,6038.07985926263,90,0
74,8546,5346.76355145754,90,16
67,1914,1003.46188681436,80,13
36,2513,446.853253078694,86,50
72,6517,3889.66142881425,75,3
21,6405,627.476655864783,78,57
16,9341,752.818027376561,89,73
48,8411,2369.54150980738,51,3
41,1663,359.554060934873,75,34
48,6795,1914.28302926419,86,38
41,8103,1751.93418866824,80,39
84,3674,2789.61122809443,85,1
1,9233,447.179850066419,89,88
10,4743,304.653682599255,60,50
45,7474,1882.79192443074,78,33
28,4359,563.907028604064,81,53
63,3794,1772.66446418121,66,3
65,5480,2715.52831741002,73,8
95,7266,6440.97743103441,99,4
67,2754,1443.85268353539,94,27
51,2565,805.760571312316,64,13
76,7056,4614.62733209724,87,11
47,7885,2140.71375022577,78,31
15,4815,373.412550022269,86,71
48,5830,1642.42384997943,77,29
76,5023,3285.04437204144,81,5
46,2613,683.4407824678,73,27
30,6893,965.762517587217,88,58
17,7984,668.823176143712,65,48
83,8831,6597.06214245151,92,9
60,4882,2079.42035767813,84,24
45,4740,1194.06391782201,86,41
53,6579,2218.23516198335,63,10
82,2483,1823.75304988591,92,10
39,5363,1072.83952917586,87,48
17,5688,476.486250739658,55,38
60,8147,3470.10193650219,83,23
82,4464,3278.78921252142,82,0
21,1545,151.35853759736,50,29
39,5930,1186.26485325617,71,32
48,3487,982.355397063171,74,26
34,6073,997.697188636732,86,52
14,1192,88.9718651791237,78,64
19,2612,236.553375135563,83,64
80,3413,2418.45040088989,87,7
91,5749,4817.02573072925,92,1
31,1584,230.957021258246,47,16
42,4261,957.481345626546,69,27
88,6411,5163.60804626237,98,10
96,4321,3904.46099011517,96,0
11,9668,644.377261502388,81,70
60,7849,3343.17295932315,77,17
62,9455,4285.86327346476,72,10
64,5193,2499.47267592647,74,10
5,4988,269.458297800545,72,67
71,1059,616.707904101472,89,18
76,3590,2347.86169532725,84,8
33,4252,671.329979349514,60,27
49,2363,690.558962849095,65,16
28,4082,528.072606277079,73,45
18,1014,88.3109547131617,84,66
38,1280,246.233645287842,61,23
78,7364,5020.15091651709,93,15
93,5421,4662.8958932131,95,2
93,8081,6950.90605295242,95,2
35,3681,629.167759857648,86,51
23,1830,194.026372032059,79,56
5,7994,431.846357782188,67,62
56,5892,2202.0654439603,73,17
31,3458,504.197840600388,85,54
30,5908,827.756412868893,86,56
28,2597,335.963880083678,72,44
30,7458,1044.92337968453,83,53
95,3406,3019.26357419532,95,0
14,3555,265.348138181027,75,61
43,1771,413.511991543109,45,2
9,6123,379.204357910779,33,24
73,6530,3991.72498770408,92,19
76,5516,3607.46660485379,76,0
46,4860,1271.15277565768,68,22
70,6900,3917.93149409444,79,9
56,6403,2393.04566152033,89,33
35,4653,795.304967839619,60,25
83,2802,2093.19081906343,93,10
69,6686,3699.21484162203,69,0
63,8889,4153.19304747147,91,28
46,9885,2585.46197271114,89,43
71,4313,2511.67251217153,73,2
75,2558,1636.84031843431,76,1
55,7967,2878.35970084708,61,6
43,2776,648.170123389989,57,14
66,9838,5016.01602760387,83,17
69,7170,3967.0012585148,85,16
62,4103,1859.85161406937,81,19
15,1639,127.107615677362,90,75
92,3124,2651.64452048723,92,0
27,5838,725.714029492502,73,46
52,7050,2294.86889466812,87,35
73,6705,4098.70077221376,86,13
74,2405,1504.67661376731,79,5
76,4846,3169.28628845567,80,4
71,1576,917.782489956486,93,22
50,8572,2597.6996563993,85,35
38,2645,508.818743583079,42,4
80,3006,2130.05036773367,94,14
70,6414,3641.97284103213,84,14
68,6747,3634.97588248769,92,24
58,3171,1266.45469433731,77,19
36,2235,397.420223092273,84,48
21,3269,320.253112883993,85,64
18,2657,231.402570683304,69,51
2,7952,394.267258268539,74,72
21,3140,307.615409744796,46,25
17,5150,431.41775515282,81,64
52,3221,1048.4783985427,81,29
48,2719,765.99493106245,71,23
21,1484,145.382569446267,42,21
6,4129,230.38590934052,82,76
24,5841,644.334756790173,62,38
16,8981,723.804593070216,33,17
49,6637,1939.58520373654,71,22
17,9152,766.667047603614,61,44
4,2339,122.530432020061,81,77
37,4922,910.389229219599,66,29
98,2834,2657.27633591392,98,0
59,8661,3573.12320209719,65,6
65,1897,940.028689439197,67,2
99,2260,2152.38095238095,99,0
53,5356,1805.87741717325,75,22
31,7522,1096.75423857609,45,14
31,5730,835.469527657669,66,35
18,4170,363.172269382529,86,68
33,3903,616.227871449001,76,43
24,1991,219.631998077253,89,65
1,2201,106.600546950741,73,72
44,3081,747.326186082046,72,28
46,3738,977.689110166337,76,30
36,2567,456.455352428574,84,48
75,4701,3008.12601132123,84,9
9,4378,271.134522118796,68,59
21,8540,836.635541153044,76,55
31,9047,1319.10869401727,52,21
88,5442,4383.1469330463,91,3
0,8725,563.91571082322,66,66
0,5802,374.995868675797,72,72
66,5382,2744.07382197235,95,29
78,8201,5590.74655979857,89,11
84,7941,6029.478160669,86,2
16,3205,258.300158199537,68,52
75,2168,1387.28295948616,80,5
70,2925,1660.8622638009,70,0
6,5264,293.71553082308,66,60
84,3818,2898.94819511828,92,8
3,8992,457.711003888893,34,31
69,5936,3284.25655098241,80,11
41,4539,981.368540338779,86,45
78,9372,6389.03508821268,92,14
84,5417,4113.04409977887,88,4
91,2033,1703.42899818622,93,2
47,9187,2494.1962236302,67,20
5,1273,68.769128528487,61,56
68,6862,3696.93263756196,68,0
35,3137,536.185618764858,61,26
2,4324,214.387779772782,58,56
20,6596,621.253655344475,64,44
80,5694,4034.76606582685,80,0
58,7285,2909.53088875663,85,27
11,4463,297.461286521013,85,74
48,6077,1712.00853110206,91,43
70,6295,3574.40271816297,75,5
9,9529,590.141813903611,84,75
70,5464,3102.54749039594,89,19
88,8876,7148.9915798822,90,2
38,9946,1913.31237190068,76,38
86,1944,1521.97230906039,91,5
10,3754,241.127962150032,62,52
80,3895,2759.99540330094,90,10
50,9919,3005.90094398328,73,23
59,4889,2016.97255917945,67,8
23,7960,843.961705669503,54,31
23,5543,587.698459111314,75,52
96,2413,2180.38981003191,97,1
88,7657,6167.17311031524,90,2
29,6135,825.964607381683,83,54
10,5958,382.695897306843,85,75
87,7753,6158.17022551308,89,2
38,4267,820.842940971266,79,41
71,9918,5775.74031433276,83,12
92,2229,1891.97043411205,98,6
38,4272,821.804791148171,72,34
25,5481,629.128221152731,65,40
69,3496,1934.2589121015,87,18
84,9351,7100.06929611079,92,8
97,3594,3310.79943131279,98,1
64,1094,526.559427587822,84,20
38,3962,762.170080180022,82,44
8,8480,506.758443006913,60,52
0,8833,570.895985524528,62,62
47,3010,817.190664322075,73,26
52,2982,970.680715446855,82,30
8,4074,243.459185944595,72,64
69,4856,2686.71661246135,76,7
93,2464,2119.41993744274,93,0
72,5471,3265.35793724762,84,12
87,8431,6696.70233087847,88,1
13,3659,262.910853352105,64,51
66,9306,4744.76978581842,82,16
97,2353,2167.58794153562,98,1
28,9170,1186.28755501245,42,14
50,7096,2150.40559517143,67,17
26,4910,586.491662860769,57,31
65,5001,2478.16735681888,66,1
24,5565,613.888533048675,76,52
56,2852,1065.90133166578,78,22
94,2200,1919.36191157164,97,3
47,7971,2164.06205492068,87,40
82,3030,2225.5222477464,85,3
80,7507,5319.45712261365,87,7
75,6530,4178.48603572168,77,2
7,6118,353.073283523175,67,60
50,4109,1245.21090622314,69,19
32,3946,598.729660814417,89,57
37,1432,264.867406794487,46,9
59,3281,1353.5870252951,78,19
75,9484,6068.72305708797,85,10
61,8466,3720.98273872341,92,31
55,1062,383.684950709125,64,9
4,4027,210.957695487295,81,77
59,5445,2246.35213432851,68,9
86,1375,1076.497903785,91,5
96,7430,6713.75726835355,96,0
8,9886,590.779949005465,60,52
82,1705,1252.31532422693,82,0
23,7159,759.035408403012,75,52
84,7914,6008.97747935203,85,1
31,3172,462.497267317649,80,49
90,5995,4958.66969264102,91,1
92,1218,1033.83579575975,93,1
80,8808,6241.34518928747,97,17
56,4445,1661.2662760359,89,33
16,7315,589.536866530301,74,58
81,1546,1115.71809711239,89,8
30,8896,1246.39828180123,43,13
62,2943,1334.03443826619,67,5
47,8298,2252.83991114438,84,37
38,2209,424.945408156908,62,24
68,7119,3835.39251629315,85,17
15,7764,602.113195923758,83,68
31,2482,361.890989118034,68,37
59,8722,3598.28894685276,83,24
63,6974,3258.45070458612,77,14
20,2234,210.412472110303,73,53
41,9789,2116.46103577359,80,39
4,7132,373.615665312985,64,60
83,8065,6024.83367442775,87,4
17,1596,133.697618878427,47,30
74,2156,1348.89096851655,82,8
14,1293,96.5105886548716,31,17
70,7900,4485.74765265885,95,25
66,4158,2120.00352132312,78,12
33,3359,530.338052830437,54,21
67,9505,4983.2315748017,79,12
42,4376,983.322780676312,77,35
54,8622,3009.88512516558,87,33
41,7360,1591.29157455241,71,30
34,2703,444.059855242069,70,36
62,5445,2468.1676915934,86,24
12,2508,173.533142815399,84,72
71,7097,4132.93295128248,85,14
45,4161,1048.20674305008,74,29
88,7282,5865.13707578889,89,1
52,7741,2519.79859767743,64,12
35,3905,667.454523837032,67,32
69,2270,1255.94042633593,69,0
42,1462,328.523287328329,83,41
59,4368,1802.03234577538,76,17
17,4974,416.67415808352,79,62
56,9126,3410.73476605256,69,13
35,8046,1375.2468882952,82,47
65,1005,498.012036313333,91,26
38,7882,1516.26061887404,64,26
53,2168,730.982494479389,77,24
45,3251,818.96662380577,86,41
70,9293,5276.71556153907,81,11
85,2780,2144.05019632957,92,7
84,2684,2037.91957980552,85,1
92,9333,7921.83044484869,93,1
7,4046,233.49697697528,77,70
28,4503,582.535753568272,86,58
18,8727,760.049015563868,78,60
62,2160,979.107844599035,82,20
44,4111,997.162593633006,84,40
54,2589,903.803362219169,81,27
3,8854,450.686524514264,79,76
59,8995,3710.91596846372,90,31
39,6721,1344.50018191142,64,25
42,1782,400.429889205939,72,30
15,9825,761.947726680954,84,69
64,7558,3637.78441838095,80,16
34,1062,174.469687853155,91,57
31,9236,1346.66606587194,40,9
98,5946,5575.21704070014,98,0
54,4340,1515.0662773392,69,15
19,1976,178.954620699798,59,40
54,3868,1350.29409233826,84,30
48,5331,1501.84589095032,82,34
96,4098,3702.95791193982,97,1
15,5495,426.147863421052,54,39
26,8331,995.124652401847,67,41
12,2227,154.090234868379,79,67
57,4635,1791.16297430099,81,24
62,2208,1000.86579670124,77,15
98,9915,9296.71660924013,98,0
59,9982,4118.10596967258,85,26
55,7235,2613.89888736396,69,14
38,2431,467.651556011518,75,37
1,8629,417.926451448405,77,76
96,6669,6026.11671906458,98,2
66,5033,2566.13220847024,93,27
2,2494,123.654746242673,81,79
65,6010,2978.16153059018,95,30
50,2010,609.119961428208,64,14
72,3087,1842.47120312254,89,17
40,3044,633.114527698998,78,38
13,1237,88.8824065582272,80,67
46,2272,594.250844916511,64,18
36,4740,842.850942933947,87,51
45,4444,1119.49790101287,68,23
88,6835,5505.11012263349,93,5
90,6927,5729.55879248113,90,0
84,2440,1852.65416345956,87,3
69,2294,1269.2190916364,79,10
73,6943,4244.18783914692,82,9
41,6013,1300.059271438,79,38
54,6434,2246.06830147475,88,34
31,4909,715.762637220157,69,38
28,8253,1067.6587995112,77,49
3,5391,274.41281383063,86,83
11,4276,284.997638620626,77,66
14,2660,198.544598470192,60,46
61,5075,2230.56784774643,79,18
44,5351,1297.93652117008,87,43
8,3379,201.926506948156,71,63
41,8909,1926.19791272927,69,28
56,1855,693.284351416557,80,24
60,5362,2283.86971689269,76,16
80,4668,3307.74288642074,87,7
87,6963,5530.67706439411,87,0
10,9559,613.996321308512,76,66
30,1897,265.784345838235,89,59
18,5743,500.167468360639,83,65
74,7832,4900.05290603972,93,19
98,1287,1206.74475805265,98,0
98,2460,2306.59837203537,98,0
34,3090,507.6377923411,81,47
48,5997,1689.47098256032,77,29
30,7383,1034.41530064506,81,51
12,7589,525.096898256006,76,64
62,3849,1744.71578419523,74,12
95,2370,2100.89684992452,96,1
64,4503,2167.36481026322,69,5
30,3775,528.906644986471,70,40
75,2212,1415.43814870082,84,9
10,2601,167.068148522172,88,78
67,7957,4171.6542494158,78,11
92,7251,6154.63329643179,93,1
0,7032,454.49344166291,22,22
64,2558,1231.20568169072,87,23
58,5225,2086.79463194968,87,29
58,7947,3173.92477322566,82,24
99,5104,4860.95238095238,99,0
38,6857,1319.08133260838,64,26
78,6547,4463.18957773458,78,0
28,1077,139.32733879481,58,30
87,1395,1108.0417212164,91,4
43,4736,1105.81185316102,82,39
87,2606,2069.93313655193,96,9
22,1914,195.061666781598,79,57
26,6001,716.809871451624,72,46
2,8237,408.397812670769,48,46
91,7327,6139.21508593725,98,7
4,7933,415.57670680425,76,72
82,8696,6387.17540145302,87,5
17,2665,223.248216986848,77,60
34,3085,506.816371965144,69,35
5,2125,114.795285249831,77,72
70,7604,4317.67406972378,88,18
13,6878,494.206299359326,29,16
33,2694,425.344064997082,81,48
88,5376,4329.98859096966,90,2
50,1833,555.481039451694,90,40
77,1372,916.426818556471,90,13
10,8571,550.534833134769,48,38
99,5080,4838.09523809524,99,0
69,9993,5528.90426448234,82,13
58,5049,2016.5026022419,89,31
91,4667,3910.42948083378,92,1
18,4689,408.372846794887,89,71
30,9265,1298.0980306754,82,52
42,5571,1251.84899706301,74,32
98,5647,5294.86219792023,98,0
10,1677,107.717525979117,70,60
63,1633,762.983940434347,91,28
50,4096,1241.27132438306,80,30
87,2276,1807.81574013514,87,0
55,7415,2678.93023494177,80,25
37,7724,1428.6563198887,77,40
3,6599,335.902459370863,61,58
4,7006,367.015052044696,86,82
59,6481,2673.75724198036,72,13
89,5105,4167.47746084659,93,4
7,3733,215.433567733248,75,68
17,2687,225.09116662051,78,61
15,6874,533.091976916527,74,59
24,4721,520.784863346414,86,62
60,6071,2585.8584578992,93,33
42,4541,1020.39962226945,80,38
11,5348,356.446999846377,70,59
3,6471,329.387000240772,74,71
2,3696,183.250979195236,90,88
18,1926,167.738558952218,76,58
30,8177,1145.66083074288,76,46
85,9354,7214.18904189454,90,5
8,8798,525.761884619673,66,58
14,4870,363.500825018735,88,74
19,7019,635.669272617349,68,49
6,5195,289.865536213127,78,72
48,6216,1751.16752169334,53,5
7,2939,169.611373042597,75,68
36,8373,1488.85884919535,87,51
70,1015,576.333400942878,81,11
54,1833,639.888591327824,87,33
25,3558,408.399600595041,84,59
42,4347,976.806244881154,87,45
61,9904,4353.01358898142,63,2
7,1328,76.6396404901563,74,67
45,9141,2302.72959342004,84,39
54,2355,822.115456943277,77,23
56,3245,1212.78044223543,69,13
