"Age","Benefit","NetSinglePremium","Die","SurviveYears"
62,1610,729.797976761318,78,16
56,6904,2580.28849713203,82,26
99,5814,5537.14285714286,99,0
73,3361,2054.54635278306,82,9
82,5662,4158.71517054129,97,15
49,6164,1801.35651587043,69,20
55,3826,1382.27742129295,56,1
12,8561,592.351369873457,70,58
47,4608,1251.03474458343,83,36
65,2241,1110.49251082406,87,22
83,9306,6951.90355539053,92,9
45,5614,1414.23519718413,65,20
92,4097,3477.52484008841,92,0
84,7425,5637.6873621669,87,3
50,9030,2736.494155073,75,25
81,4903,3538.39963139849,87,6
91,1082,906.596249895469,95,4
4,2916,152.757049923256,40,36
72,1696,1012.25499206214,91,19
31,2347,342.207152078979,73,42
48,8390,2363.62540331517,87,39
87,6903,5483.0193559547,88,1
48,7755,2184.7336117651,82,34
90,6938,5738.65726898139,96,6
76,5366,3509.36653401839,89,13
3,4994,254.204710122457,71,68
49,8020,2343.75069066853,90,41
97,2502,2304.84701645649,97,0
18,1264,110.083872541851,88,70
57,4233,1635.81291698298,77,20
8,4123,246.38738921197,65,57
76,7545,4934.43356302064,87,11
98,6335,5939.95962879841,98,0
43,8923,2083.43732385046,84,41
52,9304,3028.57591432513,83,31
85,6097,4702.25685144655,87,2
19,3769,341.336014887418,78,59
79,4020,2794.99116458922,84,5
30,3759,526.664921458051,87,57
25,7355,844.232451483003,72,47
56,7820,2922.63268359972,93,37
42,1790,402.227554252879,79,37
22,5065,516.189833985786,87,65
56,8466,3164.0675574623,68,12
75,6353,4065.22538819906,80,5
81,5591,4034.91583502937,81,0
78,5550,3783.51949846142,80,2
82,4865,3573.32202484694,97,15
9,9866,611.012607406131,71,62
14,2620,195.55896541049,80,66
10,4688,301.120907447882,28,18
83,4661,3481.92805412371,83,0
52,1414,460.275832207194,78,26
37,9473,1752.15708419286,72,35
4,2362,123.735305870621,8,4
44,3587,870.061353286693,91,47
66,7227,3684.76802515685,85,19
89,4053,3308.67505363589,93,4
77,5820,3887.46653352672,82,5
83,4414,3297.41051939542,88,5
66,9344,4764.14451737452,67,1
49,7751,2265.1386039117,90,41
60,4755,2025.32646471927,70,10
74,7122,4455.8448412685,82,8
77,7645,5106.47451010512,91,14
98,4597,4310.33850253927,99,1
22,1117,113.836928837537,76,54
99,2253,2145.71428571429,99,0
33,4779,754.535741136248,84,51
98,6416,6015.90859958494,99,1
40,1671,347.547429627144,74,34
90,2581,2134.83344065162,93,3
95,6235,5527.04297859889,97,2
39,2440,488.108978405573,86,47
69,9581,5300.95384349098,82,13
31,7058,1029.10016164186,33,2
36,1902,338.207277101343,39,3
15,8542,662.448598606484,81,66
89,9096,7425.53868439973,96,7
62,7332,3323.52718361117,92,30
78,5840,3981.21691369634,96,18
12,5547,383.807154384776,86,74
36,3777,671.613504527747,66,30
0,6484,419.07501077109,2,2
50,8009,2427.08545824802,74,24
54,3981,1389.74167052704,64,10
62,6735,3052.91265434005,65,3
90,2080,1720.4391927762,94,4
45,1850,466.037605057113,53,8
33,5681,896.948638919235,72,39
21,6140,601.515482749379,74,53
94,8471,7390.41579678334,95,1
69,4407,2438.29491579843,91,22
68,2087,1124.38041599997,71,3
30,3254,455.910522592312,70,40
34,5572,915.390866965894,74,40
32,3261,494.794076005022,72,40
66,3275,1669.79594332208,77,11
41,3020,652.948444992974,66,25
40,9761,2030.16783997041,67,27
8,9765,583.54907971256,83,75
23,1813,192.223941253619,66,43
2,7064,350.239425604748,70,68
1,2671,129.363953160122,88,87
9,4478,277.327635917764,65,56
83,5557,4151.27101410973,85,2
46,3330,870.975049987667,90,44
88,5740,4623.16490181657,92,4
36,2118,376.615674500865,83,47
70,5645,3205.3222150961,80,10
14,5021,374.771589819111,69,55
93,3820,3285.78902639256,99,6
31,5759,839.697907466059,86,55
4,9873,517.205196808063,67,63
61,8886,3905.5814571576,66,5
69,6139,3396.57192831553,74,5
73,9220,5636.09561816716,93,20
61,8004,3517.92414844581,72,11
85,4705,3628.68927112613,89,4
85,7259,5598.4389838692,87,2
27,8520,1059.10988887909,90,63
12,6477,448.155568586659,80,68
32,2904,440.626187279541,83,51
91,4961,4156.76894245048,93,2
75,7797,4989.2275069712,80,5
16,1193,96.147297576302,71,55
92,2608,2213.66482376143,93,1
8,1139,68.0657861538767,57,49
77,6146,4105.21809537031,78,1
52,6034,1964.1473631812,80,28
92,3069,2604.96063808429,94,2
27,1836,228.230722533099,51,24
60,2269,966.449158453845,65,5
60,3640,1550.40764071044,84,24
48,9016,2539.9817206543,73,25
45,3412,859.524491056686,79,34
86,9842,7705.37626840142,88,2
63,1253,585.437156989735,77,14
62,2391,1083.81798909088,71,9
70,3204,1819.28297204037,84,14
82,6025,4425.33714279605,87,5
18,1321,115.048097806792,88,70
78,4968,3386.76123754168,83,5
35,7722,1319.86781896788,85,50
93,9804,8432.95173161063,94,1
9,3702,229.269072837776,62,53
15,3466,268.794994470859,21,6
76,4330,2831.82204478189,81,5
52,9501,3092.70203804848,91,39
81,1497,1080.35575121427,89,8
52,8807,2866.79579508399,80,28
0,2653,171.469155394155,77,77
37,6740,1246.65245935394,40,3
34,2800,459.995410535625,70,36
67,4644,2434.73197615772,76,9
84,9092,6903.41461236652,92,8
32,5648,856.975449640099,59,27
14,7507,560.328684479599,73,59
79,9275,6448.64255014056,79,0
44,1766,428.360287121355,66,22
15,4290,332.697786001149,80,65
82,5067,3721.6901746967,84,2
95,6071,5381.66446240158,96,1
40,5826,1211.73628067489,63,23
88,7269,5854.66649325865,90,2
28,2920,377.749145107563,61,33
9,9305,576.269238993924,73,64
62,8446,3828.49298864975,74,12
50,6259,1896.75713362147,75,25
49,5656,1652.89948957871,62,13
85,9102,7019.83629028481,86,1
87,2494,1980.97208079835,91,4
67,9378,4916.64868053555,76,9
36,5117,909.887821728483,54,18
43,4018,938.165546030611,87,44
32,8710,1321.57510027714,83,51
73,4594,2808.26716592841,90,17
90,5144,4254.77846521191,91,1
86,8592,6726.74181041506,90,4
74,5656,3538.64903429018,76,2
51,6430,2019.89882009286,82,31
52,8281,2695.57578960946,82,30
66,8234,4198.1984113936,88,22
93,3310,2847.11038674329,96,3
74,7151,4473.98855095634,75,1
66,3324,1694.77914980232,74,8
76,8393,5489.02596347677,93,17
68,8412,4532.0019450847,70,2
19,6465,585.496772684308,68,49
45,5221,1315.23369513686,64,19
80,3427,2428.37079515079,95,15
52,5505,1791.95081775149,79,27
82,9397,6902.05695117917,90,8
4,2237,117.187078421922,66,62
36,2412,428.893770961325,82,46
0,5983,386.694292017803,21,21
24,6473,714.052196662008,64,40
23,4798,508.709580879683,84,61
94,8308,7248.20852788054,98,4
88,4283,3449.65422900355,92,4
14,4780,356.783150634405,73,59
9,7039,435.933280309321,83,74
46,8012,2095.57120135171,87,41
21,2667,261.277164901074,74,53
90,9663,7992.59803836367,96,6
11,8641,575.927173835554,76,65
86,4851,3797.88460455347,92,6
56,8153,3047.08750247935,73,17
66,6387,3256.48448549562,69,3
48,6284,1770.32443795382,72,24
90,4494,3717.14121746935,91,1
49,6083,1777.68521837116,92,43
6,1138,63.497012552558,89,83
66,9057,4617.81430799026,75,9
44,5544,1344.75052763352,85,41
75,5736,3670.4128485298,90,15
94,5031,4389.23171687133,94,0
45,4749,1196.33112779256,87,42
68,7455,4016.4139919884,80,12
49,1254,366.466753877598,90,41
84,1775,1347.72997546751,90,6
75,4180,2674.74297539305,86,11
27,1249,155.261531832157,72,45
63,2274,1062.47733040276,73,10
35,8810,1505.83210115346,56,21
68,9379,5052.9774421005,93,25
61,3225,1417.45444511966,76,15
97,2400,2210.88442825562,97,0
41,6376,1378.54280969378,84,43
62,1535,695.801176601629,77,15
95,4997,4429.61247218262,96,1
15,9658,748.996554125664,72,57
73,2915,1781.91092483268,86,13
12,2236,154.712961457429,64,52
2,1888,93.6087253031944,73,71
99,7094,6756.19047619048,99,0
74,4850,3034.3790340006,93,19
73,6420,3924.48306601228,91,18
26,3795,453.306692577723,73,47
2,2663,132.033917098732,75,73
8,2985,178.381362308448,79,71
97,2442,2249.57490575009,97,0
4,2503,131.121706432754,56,52
53,9566,3225.35910617612,81,28
28,1458,188.615840262612,83,55
39,7428,1485.93175885107,75,36
33,2880,454.710804451223,68,35
63,8781,4102.732382703,68,5
54,1366,476.861874388329,79,25
66,8668,4419.47824021857,83,17
31,4147,604.658312599713,85,54
68,4768,2568.78094081834,92,24
58,2346,936.960805082093,74,16
5,2048,110.635644325484,44,39
9,9096,563.325631154082,79,70
7,1029,59.3841792653394,76,69
49,7344,2146.19763993388,87,38
87,3048,2421.01158872228,87,0
38,1611,309.908126998994,78,40
82,2199,1615.15624514664,84,2
32,6277,952.414110727851,91,59
62,5475,2481.76641165728,90,28
83,2544,1900.45590424602,89,6
56,2923,1092.43674349897,81,25
52,9310,3030.52899423549,61,9
51,7358,2311.41765447018,84,33
41,7773,1680.58551752662,77,36
18,2949,256.833338707213,72,54
30,3286,460.393969649151,70,40
10,2348,150.817382825859,62,52
47,2667,724.068937457466,75,28
80,7174,5083.4934591222,86,6
28,1332,172.315705918929,39,11
78,3770,2570.06639805397,86,8
22,2233,227.571944578531,44,22
97,9297,8564.41355395521,99,2
32,5580,846.657756549531,61,29
35,8061,1377.81073409739,84,49
10,9451,607.059235556727,69,59
94,8640,7537.85768908135,95,1
48,2558,720.638114622194,81,33
6,9341,521.199994950303,74,68
21,9186,899.922023540031,58,37
85,3683,2840.48088959778,85,0
29,7496,1009.19815760931,85,56
98,5631,5279.85993208585,98,0
18,2940,256.04951366538,55,37
89,4264,3480.9253463369,92,3
12,9908,685.552782701345,73,61
49,3797,1109.62860005841,63,14
76,5224,3416.49846696088,89,13
43,6018,1405.14690293983,60,17
94,5879,5129.05849005894,94,0
97,7611,7011.26724310564,99,2
22,7120,725.621247379821,57,35
17,1452,121.634675821727,81,64
75,7664,4904.12204866324,79,4
99,6445,6138.09523809524,99,0
17,2501,209.509865172272,82,65
94,8574,7480.2768317342,96,2
3,8758,445.799930166695,74,71
15,1282,99.4215761430008,46,31
50,6222,1885.54447761508,88,38
64,2480,1193.66305339835,68,4
46,1497,391.546441390852,78,32
49,1917,560.22070748274,65,16
68,2927,1576.9341052381,86,18
51,6604,2074.55860153861,58,7
91,3136,2627.62092391145,94,3
28,9349,1209.44409507212,77,49
46,5877,1537.15326389715,75,29
53,4887,1647.74513400405,58,5
32,1826,277.060405637893,71,39
1,6530,316.266047972892,78,77
69,8465,4683.49590701922,74,5
63,6446,3011.75412127361,73,10
73,9795,5987.58748155611,85,12
98,7201,6751.95726708404,98,0
63,6085,2843.08467700123,79,16
36,6947,1235.29229969665,61,25
93,5730,4928.68353958883,94,1
18,2270,197.698093884494,86,68
73,1795,1097.26590397072,86,13
85,1070,825.22795326354,85,0
78,3936,2683.23112539534,83,5
39,5175,1035.23113247903,80,41
14,5997,447.621036475843,48,34
97,5653,5207.55403038709,97,0
5,6013,324.830141273993,82,77
37,8029,1485.07011812356,42,5
88,6543,5269.92473041565,90,2
1,1802,87.275868062351,75,74
12,3857,266.872939329743,55,43
23,1733,183.741914060961,89,66
29,6555,882.509861676761,89,60
7,5089,293.689104257835,68,61
16,8253,665.132981472942,32,16
96,3533,3192.42320714577,97,1
31,5648,823.513419233947,84,53
63,3613,1688.09612785627,79,16
55,1729,624.662222011373,81,26
51,2167,680.734174672042,86,35
28,6662,861.837261885816,48,20
67,6520,3418.27142216803,80,13
21,4683,458.778013960153,73,52
6,6524,364.019780222222,82,76
21,2791,273.425034585263,88,67
95,2545,2256.02636415945,99,4
22,7176,731.328380786179,83,61
68,2655,1430.39291062766,87,19
64,3848,1852.1029957568,80,16
71,9964,5802.52838193301,72,1
91,1830,1533.33746516516,94,3
49,2642,772.09343201325,82,33
56,7610,2844.14766268463,79,23
80,7017,4972.24332348208,86,6
21,4248,416.162503374489,52,31
47,5634,1529.58544943208,77,30
93,3690,3173.96898099176,97,4
33,2060,325.244533739417,91,58
38,7939,1527.22571089076,47,9
86,5212,4080.51423601993,93,7
92,1659,1408.15565284517,92,0
36,5089,904.908955398915,78,42
97,3195,2943.2398951153,98,1
64,7398,3560.77389880686,73,9
12,3080,213.110877141718,88,76
48,3253,916.433067578576,78,30
37,6909,1277.91125247424,72,35
6,8085,451.118933644492,73,67
44,4533,1099.52275284321,75,31
84,4488,3407.66880557643,93,9
93,5628,4840.94781165898,94,1
54,1833,639.888591327824,91,37
19,7132,645.90301357842,80,61
76,9144,5980.18031812601,81,5
88,7925,6383.0281963234,88,0
21,2843,278.519302517343,78,57
70,1188,674.565596374521,80,10
91,1592,1333.91980576117,91,0
46,1483,387.884684423937,84,38
95,7160,6347.01326812639,98,3
5,2641,142.670281574025,84,79
21,7327,717.801944968192,63,42
17,1986,166.36808965699,59,42
53,2131,718.507239730433,86,33
22,5141,523.935229322986,81,59
22,9120,929.44744046404,75,53
36,2846,506.066199069623,77,41
94,3729,3253.31844011393,96,2
81,1885,1360.36779628516,87,6
50,7941,2406.47841477682,70,20
36,6793,1207.90853488403,62,26
14,5997,447.621036475843,61,47
80,1861,1318.7038371099,89,9
43,6303,1471.69174629939,52,9
14,6635,495.241883778092,62,48
67,3136,1644.12564109186,80,13
53,8103,2732.08079002144,83,30
64,2460,1184.03673845159,69,5
45,4462,1124.03232095397,87,42
81,9646,6961.33037823167,85,4
40,7224,1502.50307099131,71,31
36,5709,1015.15528126791,50,14
9,9620,595.777547460671,86,77
79,4627,3217.02092501352,86,7
39,5893,1178.86320071477,55,16
67,5672,2973.68642738298,88,21
35,6841,1169.28460885253,81,46
38,3557,684.260215850666,51,13
3,7562,384.921108919908,79,76
22,6254,637.364505774354,68,46
74,1233,771.420484313966,81,7
51,9806,3080.42423481036,76,25
54,9416,3287.06545332395,83,29
61,4657,2046.8481708286,66,5
53,4655,1569.52191503762,65,12
48,8849,2492.93458807342,88,40
22,5779,588.955784916852,76,54
73,4803,2936.02681714283,80,7
22,7314,745.39238810899,84,62
20,7350,692.270219342312,79,59
27,9513,1182.54840057591,89,62
84,6430,4882.19929141187,86,2
39,5711,1142.45507199764,75,36
11,4579,305.192747250665,82,71
12,7422,513.541860436958,80,68
17,4905,410.893997868851,79,62
71,3638,2118.5867376026,81,10
14,9977,744.691525916206,61,47
26,1279,152.774508513019,91,65
27,9169,1139.78621726906,75,48
4,5594,293.046274784189,85,81
27,6599,820.312929191679,65,38
22,1152,117.40388721651,86,64
52,2405,782.859530734302,76,24
91,7084,5935.60797990712,93,2
96,5578,5040.28775812599,97,1
1,4194,203.127075834351,69,68
90,5461,4516.98001526482,91,1
31,8471,1235.12432265063,87,56
22,9519,970.110765984342,68,46
13,9549,686.126192582467,84,71
73,6313,3859.07501491207,87,14
18,4538,395.222004426359,75,57
64,6318,3040.95289168177,89,25
57,2821,1090.15550172667,80,23
28,2781,359.767250871278,59,31
80,2743,1943.68867554672,81,1
64,2450,1179.22358097821,89,25
44,3233,784.195248167237,52,8
41,5609,1212.71120131311,67,26
90,9069,7501.2803073497,90,0
57,9081,3509.28823508679,87,30
66,2140,1091.10330342267,78,12
34,2162,355.182170563579,80,46
42,7339,1649.1329724368,87,45
46,1992,521.015705578208,84,38
12,4870,336.964276519535,82,70
3,8005,407.470705752957,69,66
80,3498,2478.68136604536,91,11
79,6638,4615.21177874211,83,4
26,5964,712.390280509496,60,34
8,3103,185.432953850289,90,82
73,9437,5768.74559095917,88,15
94,1638,1429.05218688834,99,5
30,7539,1056.27210504715,89,59
19,4534,410.617535553079,80,61
70,2238,1270.77256286715,81,11
63,7058,3297.69788829493,71,8
64,2690,1294.73936033934,88,24
97,5898,5433.24848243819,98,1
72,5299,3162.70000173188,92,20
43,7887,1841.54098097149,88,45
26,7336,876.273490579756,76,50
48,2440,687.395230523125,65,17
97,4872,4488.09538935891,98,1
86,6646,5203.20368622189,90,4
88,3389,2729.60032269274,92,4
61,8559,3761.85816923384,72,11
70,6665,3784.4946968318,71,1
3,2902,147.717674965032,85,82
80,7706,5460.46844103647,94,14
87,4435,3522.69894881343,92,5
55,1359,490.986674212525,78,23
57,4902,1894.34323625102,75,18
55,8745,3159.43963648898,89,34
33,6515,1028.6253093749,79,46
75,3003,1921.5916639008,83,8
96,1055,953.299316031359,98,2
77,5525,3690.42140854556,83,6
24,9832,1084.59156458842,77,53
37,5814,1075.37646864745,85,48
92,8004,6793.77808642119,93,1
34,6388,1049.44667232199,80,46
76,9964,6516.46070535953,81,5
41,3099,670.028884448089,75,34
72,5003,2986.03285689085,95,23
73,4334,2649.33171465689,87,14
3,5933,302.001711084609,27,24
87,1131,898.347804082973,93,6
98,6953,6519.4221466512,98,0
44,4678,1134.69389759553,74,30
37,5343,988.258767110995,87,50
81,5499,3968.52122640431,85,4
47,4900,1330.31038378012,83,36
8,5374,321.14621140556,90,82
26,3660,437.181158059148,55,29
13,4015,288.490592022055,60,47
61,6138,2697.7784136882,69,8
39,7289,1458.12555065501,81,42
97,9290,8557.96514103947,99,2
26,7229,863.492511368737,44,18
75,1719,1099.97205136379,85,10
91,9188,7698.52712018445,93,2
19,5063,458.525933503581,71,52
86,8799,6888.8036766576,92,6
32,1783,270.535982065916,62,30
33,3707,585.28227503496,80,47
48,2302,648.517959288621,73,25
56,8017,2996.25910798196,93,37
7,3129,180.576381847665,60,53
6,3729,208.067100007459,73,67
25,7204,826.90014690463,52,27
45,5544,1396.60134185764,80,35
43,7178,1675.99608994717,75,32
85,4895,3775.22507591124,98,13
2,4948,245.32625677977,78,76
24,6676,736.445614848689,90,66
91,1716,1437.8180820893,93,2
66,5804,2959.23531451645,70,4
88,5563,4480.60389352013,97,9
31,2643,385.365787364611,69,38
71,4019,2340.46181924817,87,16
9,7096,439.463355174732,80,71
58,3130,1250.07984650765,84,26
12,5224,361.458189022187,82,70
20,8575,807.648589232697,73,53
27,3369,418.795917327893,77,50
43,3585,837.064082259767,82,39
8,2343,140.015923580802,71,63
89,8597,7018.17898744332,89,0
52,6860,2233.02136417352,63,11
4,1544,80.8837054463333,83,79
78,6986,4762.46256148675,81,3
31,3723,542.836483677051,68,37
40,7694,1600.25728518925,64,24
28,1630,210.866817303194,48,20
23,1301,137.938967220606,71,48
86,4328,3388.42394733198,90,4
96,3287,2970.13730027969,96,0
44,4668,1132.26830140571,78,34
70,8372,4753.75687950125,81,11
5,1652,89.2432052859863,86,81
4,1320,69.1492818582642,80,76
93,2060,1771.91764250489,96,3
21,5246,513.933260994013,79,58
11,3902,260.070342819851,63,52
99,5060,4819.04761904762,99,0
70,9555,5425.48339508295,78,8
68,1498,807.054079141331,78,10
41,7354,1589.9943259862,81,40
10,3519,226.03337741235,87,77
79,2869,1994.73374408121,95,16
32,8697,1319.60260012747,82,50
57,4884,1887.38726353528,86,29
87,6980,5544.18008178528,88,1
0,1273,82.276756433004,67,67
4,6241,326.939900058657,74,70
27,5955,740.258144163729,83,56
92,2017,1712.02528739524,95,3
79,1013,704.309962619125,79,0
58,5270,2104.76702590905,74,16
19,4359,394.768821675313,68,49
89,9323,7610.85061067048,92,3
34,5016,824.048921159534,47,13
91,2516,2108.12954227079,94,3
15,1694,131.372971908146,71,56
19,6661,603.247332227405,55,36
5,5487,296.41493184274,87,82
67,2120,1111.46248696261,81,14
72,4711,2811.75310589902,94,22
8,4692,280.390402663731,68,60
39,4514,903.001610050311,61,22
97,3958,3646.11690293156,97,0
31,5784,843.343062473291,85,54
39,6272,1254.68012809826,92,53
79,7736,5378.61981324931,80,1
43,6961,1625.32861272252,89,46
81,1897,1369.02796262756,90,9
72,6615,3948.15257811972,80,8
95,5034,4462.41128376372,97,2
33,1469,231.934087409322,75,42
18,7839,682.711611436366,81,63
54,2324,811.293554962282,87,33
68,5766,3106.45782398459,95,27
4,1934,101.314175086275,84,80
97,3423,3153.27391579958,98,1
24,8899,981.670090853577,67,43
80,2032,1439.87436701092,84,4
82,9883,7259.0219057682,84,2
43,1619,378.021408418009,82,39
18,2121,184.721434858596,84,66
45,9733,2451.86162703831,59,14
59,5870,2421.68724123202,75,16
1,4861,235.431739540004,13,12
1,5139,248.896052148958,70,69
19,2434,220.432969019893,52,33
98,5461,5120.4608575956,98,0
47,1231,334.206547435373,66,19
13,3328,239.127444644931,79,66
4,9152,479.435020883965,81,77
33,3313,523.075310814897,77,44
73,7890,4823.07965589359,84,11
26,1989,237.58287524034,78,52
22,2894,294.936501392865,66,44
89,3398,2773.96442937448,92,3
54,5583,1948.98963741584,92,38
5,2924,157.958312503768,86,81
13,5376,386.282795195658,88,75
50,2737,829.433499715923,65,15
54,3899,1361.11599431925,57,3
83,5795,4329.06523785602,90,7
97,4205,3873.65375867287,98,1
33,3506,553.547250140968,88,55
8,4367,260.968646298489,57,49
19,5403,489.317720466097,90,71
27,1771,220.150658826862,80,53
19,5825,527.535761931337,60,41
76,7801,5101.85768391306,87,11
1,8062,390.465065659641,63,62
48,3810,1073.35074930045,83,35
26,5736,685.156044433681,26,0
10,5122,328.997715005984,76,66
18,1386,120.709056442251,85,67
25,2615,300.158784585731,64,39
41,6517,1409.02815099974,67,26
84,2292,1740.28005846283,87,3
46,9803,2564.01453904778,72,26
5,2226,120.251437631117,89,84
57,9759,3771.2965407127,69,12
77,6344,4237.47211145937,91,14
68,5246,2826.30554017051,68,0
56,8224,3073.62291431254,56,0
49,9543,2788.82953130297,88,39
58,6865,2741.78854513579,73,15
4,6909,361.933627544506,66,62
84,3039,2307.46557489902,95,11
46,4088,1069.23303433921,74,28
3,3916,199.332327761222,71,68
1,4500,217.947506260033,1,0
90,6584,5445.85175251851,94,4
12,4899,338.970839973142,81,69
25,3965,455.116474524827,62,37
32,7221,1095.64796774985,67,35
14,5170,385.893072966501,78,64
40,1268,263.728390644655,67,27
16,3061,246.694784476999,84,68
53,1275,429.890535268091,75,22
30,1834,256.957559445083,71,41
99,4273,4069.52380952381,99,0
21,4573,448.001677949985,73,52
63,8260,3859.30639803289,79,16
46,2513,657.285375561264,86,40
77,7448,4974.88844359227,79,2
68,4924,2652.82662596256,83,15
98,9980,9357.66331419229,98,0
28,6192,801.035173460969,66,38
81,5304,3827.79352334032,81,0
83,6659,4974.50309212825,93,10
2,9109,451.632351052329,62,60
66,6351,3238.12947665299,83,17
44,3834,929.973579175127,57,13
18,5866,510.879743932354,62,44
95,5415,4800.15039761235,95,0
85,8901,6864.81683364371,87,2
44,3976,964.417045070502,76,32
3,3173,161.512123592022,79,76
81,7908,5707.04961964089,94,13
74,4040,2527.60645306441,81,7
82,6560,4818.29239116051,87,5
65,7853,3891.43136434687,93,28
58,9847,3932.75918484372,64,6
47,5859,1590.67113031995,88,41
7,5189,299.46016152366,65,58
80,5537,3923.51593018673,97,17
89,2473,2018.83873862363,90,1
46,2192,573.326519391281,70,24
56,1982,740.74910216044,76,20
27,6566,816.210743002358,88,61
56,1670,624.142785372318,81,25
77,5782,3862.08444963084,85,8
59,3813,1573.06532381903,62,3
30,7544,1056.97264364978,81,51
11,6528,435.094617613528,65,54
15,9702,752.408839110291,91,76
18,7091,617.567041292929,87,69
34,4805,789.384981294171,90,56
34,4090,671.921867532395,69,35
58,9077,3625.23155487219,77,19
71,9436,5495.04795382577,86,15
38,9228,1775.19068649703,79,41
90,2954,2443.35450743312,94,4
38,4999,961.65780687025,70,32
1,1586,76.8143877618694,61,60
27,8271,1028.15702945058,54,27
62,4420,2003.54475607766,83,21
88,4040,3253.93487863048,92,4
77,6584,4397.78000974913,90,13
14,1040,77.6264595522556,88,74
44,4088,991.583722396432,83,39
51,2656,834.347008735092,82,31
49,6651,1943.67653910678,73,24
77,9363,6254.01188202933,87,10
18,4897,426.487914428356,61,43
43,1240,289.528441283713,89,46
56,4383,1638.09450795621,87,31
88,6740,5428.59432722015,88,0
38,5985,1151.33466175604,82,44
99,3657,3482.85714285714,99,0
33,1126,177.779293684749,74,41
58,4039,1613.12220448703,67,9
61,9492,4171.93103661264,88,27
65,4356,2158.54769172227,83,18
14,7370,550.102891250119,90,76
23,7686,814.910762534648,69,46
86,5077,3974.82171455741,95,9
74,4585,2868.58306616345,78,4
37,1108,204.939306374505,74,37
24,4628,510.525809694388,72,48
16,5907,476.062101243266,85,69
75,6979,4465.79694384405,80,5
76,4406,2881.52608067183,90,14
32,1576,239.127710451982,75,43
96,7239,6541.16943009574,96,0
7,6358,366.923820961155,70,63
41,6055,1309.14001140148,84,43
14,2234,166.747606384364,78,64
59,7533,3107.76320071564,61,2
16,5513,444.308509252433,86,70
13,5747,412.940331843275,63,50
71,2512,1462.86143069206,76,5
36,8502,1511.79719764228,39,3
70,8537,4847.44654566438,76,6
79,5616,3904.64437321718,87,8
46,9952,2602.98609533852,79,33
65,3835,1900.37428782252,65,0
27,2297,285.537020511181,76,49
82,6924,5085.64885920662,86,4
90,5332,4410.27969994361,90,0
59,2750,1134.52127996389,75,16
54,6111,2133.31106470504,57,3
89,8908,7272.06448995523,89,0
16,2096,168.922661961382,61,45
52,9322,3034.4351540562,80,28
78,8711,5938.42132452205,93,15
34,4449,730.89985052607,88,54
83,2325,1736.8553370173,88,5
21,4748,465.145848875252,67,46
76,2816,1841.66532981658,79,3
94,7104,6197.79409991133,94,0
20,1650,155.407600260519,37,17
28,4813,622.639258699555,78,50
36,5264,936.026869958713,38,2
18,6975,607.464407420417,73,55
50,1436,435.1722709507,59,9
92,9928,8426.86517266236,94,2
88,7257,5845.0013401538,89,1
57,3626,1401.24205929135,75,18
1,9802,474.738101413521,68,67
55,7180,2594.02819782629,88,33
33,6208,980.15440070597,68,35
45,7865,1981.2896020401,90,45
53,7203,2428.62864747926,87,34
48,3083,868.540776927375,92,44
15,5813,450.809377628131,76,61
87,5756,4571.96282962121,88,1
33,7229,1141.35569631177,74,41
21,3331,326.327047726088,61,40
59,7281,3003.79979615168,78,19
75,5956,3811.18879460311,76,1
5,4263,230.292847538838,74,69
74,4829,3021.24048560595,86,12
47,5477,1486.96121876811,86,39
88,4360,3511.67229475962,92,4
94,6716,5859.28845368869,95,1
87,5087,4040.57938052174,87,0
85,6332,4883.4985047334,88,3
80,6853,4856.03299071152,83,3
76,6258,4092.73495525291,80,4
15,3533,273.990973879268,78,63
56,6666,2491.3388067616,82,26
83,5755,4299.18385571379,91,8
65,1041,515.851273435005,79,14
62,4296,1947.33671314697,71,9
53,3147,1061.07099175583,79,26
24,1110,122.446769395153,83,59
12,4350,300.984518041063,75,63
9,5618,347.929133225993,75,66
64,5300,2550.97346089164,75,11
