"Age","Benefit","NetSinglePremium","Die","SurviveYears"
92,3746,3179.59679057144,94,2
35,8308,1420.0287283068,81,46
35,3551,606.947762905327,85,50
49,8851,2586.60066871661,63,14
43,6493,1516.05497520576,79,36
96,1960,1771.05844494926,97,1
86,5221,4087.56040411744,88,2
48,2225,626.825568817194,86,38
87,4208,3342.39395188431,90,3
62,6788,3076.93705978623,92,30
43,1435,335.059123582361,81,38
91,3151,2640.18926378985,95,4
24,6812,751.448101909717,79,55
0,8600,555.836689178189,72,72
2,2734,135.55416047613,77,75
16,3774,304.157502978176,78,62
21,1377,134.900133509103,30,9
62,2101,952.36369514008,92,30
62,3310,1500.39211371426,78,16
63,3409,1592.78153884917,80,17
44,5614,1361.72970096222,93,49
96,1387,1253.29493017583,96,0
92,2073,1759.55796766006,97,5
94,5904,5150.86942087225,96,2
40,8088,1682.2044349637,81,41
67,7359,3858.13794413106,94,27
66,9407,4796.26578284911,71,5
22,6316,643.683117759965,67,45
30,2032,284.698888109274,35,5
33,3421,540.126965981817,56,23
62,3236,1466.84860422337,67,5
55,1133,409.336204475931,89,34
38,5675,1091.69995078789,74,36
67,5474,2869.88002529874,81,14
80,4972,3523.15716180033,92,12
23,4669,495.032312031521,69,46
70,5841,3316.61418217473,70,0
82,2017,1481.47801112359,92,10
36,5929,1054.27494528594,82,46
11,3632,242.07470146635,85,74
68,1514,815.674149412534,88,20
67,6267,3285.62990839372,69,2
19,4792,433.98306801287,89,70
87,3488,2770.50145061133,96,9
93,9976,8580.89825321783,98,5
94,7159,6245.77814770062,94,0
72,1325,790.824212548546,79,7
24,9645,1063.96314487951,35,11
85,2588,1995.97190938882,90,5
49,5435,1588.31483837699,80,31
46,8356,2185.5458011102,82,36
55,6449,2329.92866960749,85,30
29,3357,451.958139687092,81,52
9,9982,618.196619412933,87,78
65,3704,1835.45928607421,69,4
20,4474,421.390062767007,63,43
39,4866,973.417331525213,71,32
89,4848,3957.67497163257,99,10
36,6444,1145.85052241906,67,31
75,9244,5915.14929773526,96,21
27,3784,470.384016375407,77,50
39,1178,235.652613344986,79,40
57,6104,2358.84763649045,91,34
6,6335,353.474142812351,46,40
22,3175,323.574081521198,55,33
7,9946,573.989355658956,61,54
12,6784,469.397464457603,83,71
83,7155,5345.03223069194,84,1
75,3713,2375.91403531923,92,17
33,3912,617.648842712911,84,51
5,6095,329.259888751868,78,73
95,3059,2711.66390882663,95,0
18,4952,431.277956350667,88,70
45,6047,1523.31318798938,57,12
45,5652,1423.80786150422,74,29
80,5606,3972.40930190118,92,12
93,2345,2017.06158819124,93,0
85,5354,4129.22473062897,97,12
66,8154,4157.40950285443,68,2
55,4840,1748.62067931466,82,27
67,2595,1360.4929970132,68,1
83,7115,5315.15084854971,87,4
49,2601,760.111664143249,62,13
74,5688,3558.66967946297,86,12
23,2062,218.624250890768,66,43
96,8611,7780.91034156022,97,1
36,2922,519.580264821307,69,33
56,8959,3348.32048751533,70,14
49,5118,1495.67531606503,81,32
61,1732,761.249953161936,88,27
69,6550,3623.96907158605,92,23
49,4902,1432.55185606698,89,40
20,2294,216.063657574322,70,50
32,5921,898.397952783113,90,58
61,8003,3517.48462768763,76,15
44,2363,573.168379653319,91,47
32,6454,979.270458919475,82,50
61,6109,2685.03231170108,81,20
96,7934,7169.17229705479,99,3
62,9584,4344.33776973942,76,14
17,3030,253.824426818067,73,56
18,9247,805.336684647541,48,30
93,2827,2431.65591036957,97,4
49,5882,1718.94533198408,85,36
88,4772,3843.5092180259,96,8
24,9959,1098.60124000571,72,48
25,1282,147.152413705127,60,35
41,3897,842.562943754179,69,28
88,6880,5541.35444677665,90,2
83,4666,3485.66322689149,88,5
97,9701,8936.57909937824,97,0
50,3287,996.108116027125,69,19
60,8504,3622.16114741803,76,16
48,6756,1903.2959743501,91,43
57,5503,2126.59543637073,74,17
2,3916,194.158775575905,84,82
31,8123,1184.38376494996,42,11
13,8442,606.584701830682,50,37
34,5917,972.06887290689,80,46
73,4817,2944.5848799036,83,10
41,6611,1429.35171187038,72,31
73,3216,1965.90927418933,91,18
39,4646,929.407505603399,90,51
79,5286,3675.20480000464,97,18
60,4375,1863.47072200775,67,7
29,3311,445.765088026202,40,11
26,6112,730.068644278008,78,52
49,6080,1776.80850364896,85,36
62,7985,3619.52599033486,71,9
30,6275,879.175946302014,73,43
5,9150,494.294992958096,74,69
27,9495,1180.31084447265,63,36
77,8599,5743.69840580692,78,1
16,5990,482.751309708339,83,67
88,2397,1930.61433269239,92,4
36,7174,1275.65668029708,79,43
99,3728,3550.47619047619,99,0
16,8287,667.873139157431,69,53
94,1804,1573.87676748874,95,1
71,7240,4216.20890056152,81,10
36,8954,1592.17032553387,57,21
95,9040,8013.5474781931,95,0
5,6330,341.954896767732,67,62
69,2129,1177.92826769568,77,8
67,4819,2526.48005880793,78,11
86,9860,7719.46860459642,87,1
43,1557,363.544986353823,71,28
58,8262,3299.73153094129,76,18
24,7972,879.410491547895,70,46
72,9731,5807.93238664898,82,10
61,4612,2027.06973671065,76,15
20,5530,520.85092693374,36,16
3,6013,306.073873040916,89,86
51,4873,1530.78801715591,85,34
5,2692,145.425368420021,71,66
16,6374,513.69897296844,63,47
16,8184,659.572073230893,64,48
4,5819,304.833084191848,61,57
61,4764,2093.8768919535,69,8
69,8457,4679.0696852524,76,7
26,7829,935.161553673516,79,53
75,1007,644.369898617417,88,13
8,9249,552.713306529592,76,68
87,7916,6287.64033344015,91,4
75,2480,1586.92884664468,87,12
34,6088,1000.1614497646,78,44
2,6206,307.69901972014,86,84
10,1640,105.340931786375,59,49
25,7964,914.13558716664,58,33
39,7718,1543.94471120255,91,52
25,7730,887.276254243863,49,24
69,7726,4274.62367130898,93,24
64,4622,2224.64138419645,78,14
74,2255,1410.82983951986,90,16
16,4821,388.538241085794,87,71
5,5444,294.092015482391,78,73
21,4032,395.001698118159,86,65
79,3359,2335.41674673015,95,16
43,4221,985.564153756897,73,30
34,9375,1540.16320491839,74,40
39,3615,723.161457760716,76,37
45,8931,2249.82802744058,84,39
28,6044,781.888983914421,68,40
52,5474,1781.85990488132,84,32
44,2166,525.384134713961,86,42
78,5211,3552.41803720404,81,3
69,9489,5250.05229317252,88,19
60,9750,4152.87760904583,75,15
39,7410,1482.33095491201,84,45
95,3511,3112.34128273628,98,3
82,1379,1012.86969625158,89,7
32,6256,949.227764332234,61,29
20,1591,149.8506012209,64,44
59,5556,2292.14553871978,81,22
20,1880,177.070477872591,72,52
44,3707,899.168507564474,56,12
44,6174,1497.56308759187,80,36
97,3869,3564.12993871708,98,1
90,5150,4259.74127057569,95,5
39,1335,267.059625480099,79,40
9,8173,506.163190789612,68,59
72,8129,4851.78115004312,80,8
55,6965,2516.35186599723,76,21
26,8910,1064.28527822596,87,61
84,9830,7463.76656836372,98,14
1,4909,237.756512940111,84,83
85,1389,1071.25385708697,93,8
48,6322,1781.02977351115,54,6
49,3420,999.454783302541,79,30
44,2623,636.233880588513,80,36
25,1684,193.295370264769,70,45
94,4135,3607.52795652215,94,0
64,4342,2089.87297494179,78,14
8,7204,430.505639554458,89,81
63,2130,995.196444044801,67,4
99,6236,5939.04761904762,99,0
52,3953,1286.75414760611,64,12
94,3892,3395.52570901674,97,3
7,3693,213.125144826918,63,56
63,3021,1411.49692838467,78,15
72,2552,1523.15727579162,82,10
99,4816,4586.66666666667,99,0
23,6492,688.316506684223,68,45
31,7196,1049.22141728178,62,31
89,9917,8095.76375694724,97,8
69,6339,3507.2274724861,85,16
91,9572,8020.27662107156,95,4
95,6957,6167.06303161387,95,0
75,2139,1368.72613023104,83,8
79,4008,2786.64790738149,85,6
11,7347,489.681396385813,88,77
51,1317,413.718000942815,84,33
16,9837,792.792092420857,75,59
38,4873,937.419182412228,90,52
55,2322,838.90438375385,74,19
75,2543,1627.24195847477,91,16
72,2929,1748.16914607901,89,17
74,2960,1851.90967848284,88,14
89,8690,7094.09973256746,94,5
70,2112,1199.22772688804,77,7
14,2300,171.673900932873,60,46
6,3967,221.346791560631,61,55
79,6125,4258.53753311169,88,9
31,3111,453.603089100002,61,30
5,9180,495.91563227927,73,68
92,8016,6803.96366076365,92,0
90,8880,7344.9519383907,95,5
31,8561,1248.24688067667,85,54
67,3423,1794.59249663821,78,11
24,7289,804.067119028175,78,54
86,3102,2428.57927093896,93,7
88,7558,6087.43559720028,91,3
62,9860,4469.44599432708,84,22
21,5846,572.713275594929,76,55
43,2757,643.733800499352,57,14
36,7515,1336.29215952502,82,46
79,3442,2393.12427575028,96,17
44,6050,1467.48569483816,85,41
23,3078,326.345996237529,73,50
23,2517,266.865780549013,68,45
69,5119,2832.22865304564,69,0
37,4614,853.420541166036,47,10
1,8804,426.402187802962,64,63
58,7061,2820.06830549218,66,8
57,7475,2888.66089167204,81,24
7,4286,247.34751441326,88,81
30,2191,306.976015672942,78,48
61,9904,4353.01358898142,73,12
66,3897,1986.92970721409,68,2
92,5586,4741.38485641539,93,1
59,3194,1317.69489752897,86,27
58,1065,425.346657038546,76,18
89,4033,3292.34801167371,92,3
67,6682,3503.20393296423,82,15
22,6882,701.365930402799,89,67
43,4460,1041.36842590755,59,16
49,4391,1283.21811505306,82,33
72,3516,2098.51919344958,81,9
68,7737,4168.34273051834,79,11
88,8203,6606.93757658559,98,10
39,1336,267.25967014338,73,34
86,3808,2981.31201280965,90,4
22,9697,988.251297168837,60,38
5,4788,258.654035659384,63,58
70,6328,3593.1406513956,70,0
20,1036,97.5771356787259,73,53
11,4006,267.001997267125,80,69
3,7987,406.554469312788,45,42
9,4420,273.735629914362,88,79
70,3021,1715.37261502309,70,0
31,1653,241.017649078207,62,31
40,8091,1682.82839803305,70,30
38,2153,414.172686175565,75,37
37,5703,1054.84554535542,78,41
45,1755,442.105944256883,92,47
48,3458,974.18553571679,79,31
22,9583,976.633204163037,83,61
92,8243,6996.64077540853,97,5
14,2346,175.10737895153,66,52
10,5866,376.78652796273,77,67
49,6494,1897.7951353119,83,34
73,2521,1541.0625871366,78,5
64,8076,3887.10597550206,66,2
76,1408,920.832664908292,78,2
72,6569,3920.69754885389,72,0
28,2519,325.873320728065,49,21
8,1618,96.6904670737247,87,79
51,2071,650.577053874388,70,19
4,8011,419.662800732238,84,80
50,9240,2800.13355402818,64,14
32,4586,695.837360490349,45,13
77,5495,3670.38292125934,86,9
76,2152,1407.40901625188,81,5
89,2940,2400.07516844054,94,5
92,6160,5228.59482912975,94,2
19,1007,91.1980278566277,75,56
98,7050,6610.37338327211,98,0
81,6300,4546.58732975944,88,7
47,6895,1871.93675431917,73,26
62,2126,963.695961859976,75,13
47,5621,1526.05605453634,79,32
99,4972,4735.2380952381,99,0
91,8979,7523.40825121203,93,2
2,5626,278.942101989286,67,65
24,2734,301.594114888603,87,63
71,3016,1756.36547570353,77,6
78,8593,5857.97892797819,91,13
54,9656,3370.84792027358,83,29
57,5195,2007.57101434599,74,17
18,5441,473.865783623583,71,53
82,8428,6190.33052937512,90,8
66,8404,4284.87484203933,78,12
46,3709,970.104042163441,75,29
7,1218,70.2914774977487,78,71
31,4857,708.180714805114,80,49
72,6331,3778.6476148263,72,0
73,7173,4384.7845845025,84,11
73,7066,4319.3765334023,80,7
70,3318,1884.01401411672,74,4
98,3421,3207.67196371261,98,0
59,1740,717.842555322609,61,2
61,2603,1144.07253353379,80,19
73,6353,3883.5266228,88,15
47,2425,658.367894013631,77,30
45,8455,2129.91781122048,65,20
34,1226,201.412276184527,69,35
6,1779,99.2629045087879,87,81
65,8990,4454.853936773,91,26
72,1873,1117.89716988938,79,7
78,1568,1068.92947271847,84,6
59,2311,953.410428362385,61,2
80,1370,970.781438388265,97,17
60,4709,2005.73340112788,72,12
91,5407,4530.46758150167,95,4
38,6003,1154.7973223929,89,51
61,1007,442.597403483874,76,15
0,6719,434.26357146375,41,41
84,2301,1747.11361890182,84,0
92,3972,3371.42510735444,94,2
47,5672,1539.90214220425,68,21
96,1350,1219.86168402117,96,0
57,1733,669.705595353531,57,0
20,4593,432.598247270645,65,45
65,1806,894.935062270527,82,17
11,9016,600.92112015986,64,53
73,2523,1542.28516753099,88,15
43,7948,1855.78391235722,74,31
13,2126,152.759900034593,65,52
39,2490,498.111211569622,81,42
70,3766,2138.39565315357,81,11
78,2702,1841.9945378095,82,4
63,5334,2492.19616550937,86,23
42,9036,2030.462670519,80,38
73,2864,1750.73512477557,88,15
62,6349,2877.94245618485,82,20
12,3019,208.89017470482,48,36
66,2373,1209.90099954299,78,12
62,8162,3699.75843871172,68,6
40,4572,950.919717687194,57,17
97,4717,4345.3091033674,97,0
59,7761,3201.82532865447,81,22
71,4564,2657.8421853816,74,3
34,9809,1611.46249355141,82,48
55,1007,363.814261171459,92,37
8,4473,267.303126836076,86,78
60,6652,2833.32736978183,76,16
25,4329,496.897659071369,65,40
81,7345,5300.74348207667,83,2
52,3650,1188.12361213314,84,32
66,1855,945.792816751898,86,20
35,4221,721.46620873652,82,47
97,1212,1116.49663626909,97,0
90,6345,5248.16667219471,92,2
41,6776,1465.02604744119,74,33
35,3719,635.662835889865,87,52
11,7624,508.143591404034,66,55
71,4125,2402.19084458788,83,12
86,2221,1738.83770495017,94,8
19,5009,453.635473221299,71,52
31,1586,231.248633658824,83,52
94,1738,1516.2959101416,96,2
89,3410,2783.76065455179,92,3
1,2797,135.466483335403,87,86
96,3069,2773.15222834146,96,0
81,9999,7216.0836048039,97,16
34,6843,1124.19592653403,75,41
61,3345,1470.19693610085,82,21
61,9436,4147.31787415475,62,1
83,1350,1008.49664730037,91,8
51,4453,1398.85061366618,76,25
67,3208,1681.87342366795,82,15
99,1139,1084.7619047619,99,0
42,4064,913.213843845643,85,43
19,5492,497.377923523932,89,70
17,8512,713.053967351613,75,58
34,1213,199.27658320704,72,38
88,1455,1171.89981396221,93,5
60,8478,3611.08680712724,61,1
49,3755,1097.35459394767,75,26
28,2464,318.758182720902,81,53
46,4627,1210.21067756545,85,39
22,9966,1015.66592013867,73,51
37,9126,1687.97482849615,79,42
81,2736,1974.51792606695,92,11
30,9808,1374.17652292114,86,56
70,7810,4434.64419838805,79,9
95,2956,2620.35910901978,98,3
12,3281,227.018437630512,79,67
80,9430,6682.09413430755,80,0
85,4477,3452.84630538399,91,6
85,8773,6766.09797568322,94,9
81,6093,4397.19946035305,81,0
35,1425,243.565351208136,87,52
35,8305,1419.51595914636,66,31
45,9473,2386.36445011137,78,33
86,1258,984.897718517475,98,12
40,3245,674.920053345351,82,42
12,6927,479.291898039182,85,73
72,5092,3039.15237003562,75,3
53,8698,2932.69637314655,59,6
95,8719,7728.99562636788,95,0
64,8182,3938.12544471989,80,16
46,7464,1952.23957150389,76,30
61,1591,699.27752625903,86,25
81,6956,5020.00975647724,95,14
61,1188,522.150660713845,67,6
49,8866,2590.98424232758,90,41
6,6642,370.603828975475,87,81
49,5039,1472.58849504722,73,24
15,9546,740.310737801159,82,67
4,5533,289.850739789224,30,26
69,1468,812.211694211957,93,24
26,2410,287.870653257526,63,37
55,4102,1481.9921542456,62,7
25,6264,719.003681317407,83,58
36,5367,954.341985385336,75,39
9,3296,204.125030813968,67,58
71,9558,5566.094567896,73,2
26,9814,1172.26663529849,40,14
58,9373,3743.44996847164,83,25
63,2552,1192.36681934382,93,30
94,9637,8407.67760991631,97,3
12,8302,574.430682477449,81,69
38,1464,281.629731797969,79,41
41,6077,1313.89658947758,81,40
79,5609,3899.77747317934,80,1
21,4390,430.073773496705,72,51
65,2033,1007.42136300996,77,12
67,7128,3737.03047503278,91,24
55,5729,2069.80327929621,87,32
7,4690,270.662585767193,78,71
96,9128,8248.07218647796,99,3
94,6281,5479.77825753703,96,2
87,6918,5494.93378306455,88,1
69,4572,2529.58573973915,78,9
71,7319,4262.21449491848,86,15
30,2535,355.173071533961,91,61
30,1168,163.645817574622,90,60
86,8540,6686.03061696282,97,11
55,3322,1200.18964807506,89,34
95,6604,5854.14464004284,96,1
75,1074,687.242573103382,96,21
44,9510,2306.7419765142,62,18
11,4265,284.264482861779,88,77
38,9242,1777.88386699237,85,47
18,8147,709.53584620131,88,70
81,6878,4963.71867525165,86,5
37,9137,1690.00942449806,83,46
74,6419,4016.01629262883,74,0
49,2648,773.84686145764,80,31
7,6419,370.444165893308,76,69
38,9104,1751.33680210977,69,31
24,3775,416.429328348382,74,50
17,6754,565.785537534398,80,63
5,3833,207.063683935342,79,74
32,8550,1297.29817535815,66,34
20,6403,603.075675435214,89,69
97,7396,6813.20884640774,98,1
90,1569,1297.77360262782,90,0
70,8656,4915.01666853354,81,11
77,3861,2578.95331373654,78,1
83,3780,2823.79061244103,93,10
78,1286,876.685779283132,88,10
42,7326,1646.21176673553,75,33
60,2892,1231.80738926775,67,7
77,7298,4874.69600716117,82,5
18,1050,91.4462548804929,60,42
10,1669,107.203667775281,76,66
80,1835,1300.28024776822,88,8
74,2160,1351.39354916315,92,18
16,2721,219.293207632119,83,67
0,3979,257.171417004653,80,80
9,4646,287.732067100029,62,53
57,9481,3663.86540654751,78,21
43,9598,2241.04353180732,81,38
75,1581,1011.66713973598,78,3
45,3271,824.004868184766,81,36
33,2437,384.76744112765,71,38
85,3174,2447.91918098923,86,1
74,6917,4327.58758313033,74,0
39,7692,1538.74354995724,84,45
70,3629,2060.60483943025,76,6
58,4082,1630.29582538155,88,30
87,5045,4007.21898461415,87,0
46,6697,1751.62760053075,83,37
32,4876,739.839286906006,79,47
70,6640,3770.29929286769,77,7
30,2588,362.598780721851,73,43
20,2270,213.803183388714,73,53
14,2446,182.571461600786,88,74
31,5347,779.625752946869,84,53
88,5412,4358.98405028419,92,4
8,6538,390.705978818302,79,71
32,6880,1043.90777151627,48,16
36,8030,1427.86773665814,66,30
79,6004,4174.40968960042,80,1
21,8056,789.219662708305,53,32
20,3905,367.797987283228,74,54
70,5484,3113.90381356723,81,11
55,9394,3393.91377303345,76,21
37,8020,1483.40544866745,61,24
65,4292,2126.83349239485,80,15
75,3297,2109.71951910787,85,10
58,9369,3741.85242234192,68,10
68,6879,3706.09146222511,68,0
54,6436,2246.76648869933,61,7
83,6498,4854.23052900576,86,3
76,1500,981.000708354004,90,14
93,6241,5368.22233343349,98,5
86,2767,2166.30523619861,91,5
31,2240,326.605888648024,52,21
96,4786,4324.63557016691,96,0
38,4842,931.455711315414,74,36
40,8886,1848.17861141041,80,40
76,2191,1432.91503466908,76,0
22,9950,1014.03531059399,70,48
54,9984,3485.35062510474,78,24
69,6743,3730.75167171064,90,21
78,3636,2478.71655791094,79,1
65,1558,772.042539876789,83,18
45,3470,874.135399755774,69,24
56,1848,690.668184052721,61,5
24,7026,775.054956549864,59,35
17,8709,729.556743616682,72,55
11,9554,636.779101819798,61,50
94,8759,7641.67771975272,97,3
57,1471,568.457548046765,57,0
25,5612,644.164856250525,82,57
57,4490,1735.12874964648,84,27
10,4637,297.845061398428,90,80
67,3010,1578.06702158371,68,1
62,8892,4030.6606269327,64,2
79,8787,6109.35009035958,80,1
63,7858,3671.48059028359,70,7
56,4974,1858.97378110294,66,10
76,6456,4222.22704875563,80,4
8,3228,192.902860144613,81,73
64,6448,3103.52393883572,82,18
47,8407,2282.43252988561,74,27
35,4987,852.393267701736,81,46
36,5731,1019.06724766972,91,55
12,7804,539.97314454999,47,35
73,7331,4481.36843565981,87,14
61,9800,4307.30343013105,85,24
72,7343,4382.6582586747,89,17
74,1822,1139.92548452558,88,14
88,2576,2074.78619983963,94,6
11,3864,257.537622925654,61,50
53,7662,2583.38924017577,72,19
22,6258,637.772158160522,87,65
10,4907,315.187775777892,88,78
69,8941,4946.85610214517,70,1
66,1302,663.839486474917,80,14
93,5532,4758.37300890147,93,0
53,1458,491.592470918334,76,23
74,4072,2547.6270982372,83,9
9,8432,522.203355528938,78,69
89,2603,2124.9645113778,92,3
2,5805,287.817081771739,83,81
35,1099,187.844435773854,72,37
51,5367,1685.97153459384,82,31
13,6933,498.158225277437,82,69
24,1733,191.171397623244,64,40
6,7445,415.408838711594,68,62
35,5199,888.628955039367,70,35
89,3607,2944.58201787927,89,0
38,6922,1331.58538490816,66,28
71,6235,3630.94785842557,72,1
97,1837,1692.24778946066,98,1
61,4573,2009.92842714176,72,11
20,3308,311.568691916241,78,58
95,6598,5848.82591384049,98,3
75,2678,1713.62719811067,83,8
74,9196,5753.43290652979,86,12
46,8872,2320.50770074792,89,43
85,8040,6200.7782656438,96,11
1,1825,88.3898219832356,73,72
56,6155,2300.35858920157,82,26
26,6673,797.079198832976,81,55
33,7251,1144.82918162355,74,41
88,2064,1662.406334033,92,4
38,9724,1870.60622404607,73,35
72,2650,1581.64842509709,74,2
5,4715,254.71047997786,61,56
45,5988,1508.45036707135,77,32
67,3679,1928.80683468653,82,15
39,5761,1152.45730516168,69,30
90,9854,8150.58067577725,96,6
79,6998,4865.50949497398,85,6
90,6236,5158.00904141942,91,1
50,2161,654.879719724556,76,26
59,3154,1301.19276982041,77,18
44,2832,686.928840955649,77,33
4,9310,487.711980379121,38,34
26,6839,816.907633870631,72,46
44,5929,1438.1359809414,79,35
73,3386,2069.82860771302,76,3
17,2983,249.887216237061,85,68
18,5188,451.83159078095,71,53
54,2673,933.127225651541,86,32
63,8534,3987.326973464,85,22
91,3413,2859.71626699929,94,3
25,3975,456.264309265117,77,52
10,5303,340.623756867773,86,76
86,6326,4952.67326497738,94,8
94,7759,6769.24048722016,96,2
43,6402,1494.80732346639,76,33
19,4564,413.334457932124,89,70
48,4663,1313.65736062678,71,23
49,1670,488.037862022001,85,36
27,2887,358.879137229334,79,52
52,3923,1276.98874805433,84,32
90,8885,7349.08760952719,97,7
53,7430,2505.16602120934,87,34
55,2527,912.967862939699,62,7
38,5836,1122.67152648425,55,17
8,9255,553.07186203172,71,63
32,5547,841.650640784991,83,51
41,4598,994.124817906522,76,35
77,9582,6400.29283921874,86,9
69,1912,1057.86700227061,73,4
27,6700,832.868105104447,66,39
37,2017,373.070921441676,69,32
14,2202,164.359099936603,79,65
72,1488,888.110511903575,77,5
99,6301,6000.95238095238,99,0
36,1057,187.952203941178,45,9
89,4348,3549.49892257806,93,4
52,2143,697.57504131543,72,20
22,4214,429.46178882845,79,57
91,2812,2356.14478253795,94,3
1,3106,150.432212098592,33,32
37,6892,1274.76687683492,88,51
26,6642,793.376298313896,79,53
19,4884,442.31496330861,75,56
69,6752,3735.73117119832,79,10
55,4790,1730.5564160986,57,2
92,5078,4310.19554258456,94,2
32,5538,840.285063758298,75,43
48,6779,1909.77551955585,75,27
18,7061,614.954291153486,83,65
94,2554,2228.20469188817,96,2
89,9028,7370.02674172831,93,4
66,8415,4290.48331696346,69,3
54,5860,2045.68856802021,78,24
79,4329,3009.83003768825,85,6
14,8903,664.527278263203,66,52
93,5925,5096.41360769002,97,4
40,3307,687.815290111887,62,22
4,3042,159.357663191545,47,43
39,9782,1956.83689621448,42,3
75,5169,3307.59484205902,85,10
22,6307,642.765899891086,67,45
75,1223,782.586282034857,83,8
98,1544,1447.71865301732,98,0
65,3181,1576.29481344548,75,10
58,5499,2196.22654183565,83,25
72,6017,3591.23719766385,85,13
25,1911,219.351218869343,77,52
84,8603,6532.12449518139,85,1
24,3007,331.709401415519,54,30
2,7942,393.771449342145,71,69
56,4695,1754.70082474433,75,19
67,2737,1434.94001264937,89,22
81,5070,3658.92027966355,86,5
71,6676,3887.7638978106,77,6
62,4696,2128.65298066531,74,12
33,3108,490.708743136945,90,57
49,4295,1255.16324394281,68,19
47,9631,2614.73863391558,55,8
88,3195,2573.34701416445,98,10
39,4016,803.379367736386,71,32
76,6556,4287.62709597923,77,1
76,6217,4065.92093589123,76,0
58,2272,907.406201682232,89,31
48,3188,898.121309388411,79,31
9,5917,366.446543484906,46,37
90,4488,3712.17841210557,95,5
97,1346,1239.93768351336,97,0
71,4501,2621.15417975517,86,15
96,4790,4328.2499751566,97,1
94,3399,2965.41415337818,96,2
33,7395,1167.56472184611,78,45
25,1808,207.52852104436,53,28
74,6466,4045.42161522636,82,8
96,7995,7224.2919731476,97,1
56,4586,1713.96336150745,77,21
57,4844,1871.92954638921,74,17
66,2284,1164.52333879317,72,6
58,9625,3844.09537464414,80,22
79,1681,1168.75128051604,83,4
64,4548,2189.02401889343,89,25
49,4470,1306.30493607087,78,29
98,4710,4416.29200499456,98,0
88,5055,4071.44574541511,92,4
65,5825,2886.48767315937,78,13
78,6845,4666.34071476908,79,1
27,6930,861.459099757286,84,57
64,4327,2082.65323873172,70,6
71,4851,2824.97643323535,84,13
38,5839,1123.2486365904,92,54
15,6411,497.185432646473,75,60
50,7467,2262.83519999225,81,31
48,2240,631.051359168771,59,11
70,1735,985.161035109254,88,18
32,3316,503.139268945922,67,35
23,5772,611.978261950298,79,56
11,6244,416.165868930586,87,76
83,6088,4547.94636204788,84,1
61,8842,3886.24254379783,80,19
68,2339,1260.14652277141,89,21
46,9287,2429.05263941005,85,39
41,4370,944.829372390496,90,49
35,2874,491.232855699777,70,35
25,8615,988.859628759493,80,55
14,9722,725.658115160605,84,70
79,5266,3661.29937132509,81,2
19,7277,659.03480507714,84,65
84,9053,6873.8025171309,85,1
10,5583,358.608794002032,91,81
58,7248,2894.7535870567,80,22
66,8123,4141.60380079551,69,3
46,2230,583.265574015765,80,34
48,9571,2696.33596366264,77,29
49,2315,676.531527293972,87,38
10,3228,207.341785247817,56,46
20,9037,851.162717305643,72,52
2,6982,346.173792408317,75,73
28,3785,489.650861038399,52,24
7,8744,504.62124732374,78,71
60,6109,2602.04403217036,86,26
45,2295,578.13854248977,64,19
40,2718,565.310540829788,83,43
63,1198,559.739596228015,87,24
41,6019,1301.35652000421,50,9
51,1602,503.24695331085,71,20
66,6203,3162.66999585554,86,20
93,4347,3739.09028736347,96,3
17,8376,701.661187798063,85,68
7,3578,206.488428971219,25,18
62,3046,1380.72337715216,81,19
96,9521,8603.18747671523,98,2
18,4114,358.295135788903,66,48
0,2310,149.300320000188,60,60
18,1078,93.884821677306,45,27
15,5747,445.69095015119,76,61
84,1141,866.34360676531,88,4
86,1686,1319.982156932,95,9
8,6805,406.661698662977,67,59
96,5363,4846.01348993003,97,1
13,1023,73.5058220768524,79,66
25,2877,330.232054781319,69,44
29,3841,517.119813684277,78,49
46,1091,285.355489350314,86,40
5,3156,170.491256587514,68,63
82,4567,3354.44227902897,85,3
14,8872,662.213412641934,82,68
11,3522,234.743143877887,83,72
63,8902,4159.26701637879,80,17
71,1944,1132.08703075851,96,25
