"Age","Benefit","NetSinglePremium","Die","SurviveYears"
23,3095,328.148427015969,76,53
38,4571,879.323431727128,90,52
19,4347,393.682052723695,83,64
13,1444,103.756018650024,56,43
14,4065,303.41495969223,90,76
88,7268,5853.86106383324,92,4
2,4578,226.981326503191,54,52
36,9146,1626.31112322234,81,45
57,6019,2325.99998755505,77,20
4,3740,195.922965265082,69,65
36,2432,432.450104053873,80,44
12,5165,357.375870271745,84,72
12,3540,244.93912502652,89,77
36,6151,1093.75024261323,89,53
20,2198,207.021760831891,78,58
30,5962,835.322229777308,73,43
33,9585,1513.33439606423,84,51
42,6703,1506.21860120505,61,19
41,9651,2086.62431875073,79,38
13,4695,337.350767009601,69,56
73,1487,908.988523233685,88,15
44,3802,922.211671367718,80,36
91,4459,3736.1485011866,92,1
77,5037,3364.46201535637,83,6
2,1969,97.6247776069861,5,3
76,8046,5262.08779961088,83,7
5,1795,96.9682527169161,86,81
40,1590,330.700426754733,76,36
82,4777,3508.68639520942,88,6
72,1582,944.214267359849,91,19
85,5268,4062.89799793676,91,6
4,3755,196.708752558926,57,53
11,2435,162.294024799164,70,59
40,3565,741.476114075863,66,26
41,5850,1264.81735205593,70,29
96,5279,4770.11098514649,96,0
56,8560,3199.19894777667,78,22
96,8682,7845.06603012726,96,0
52,1049,341.46347099388,61,9
35,4212,719.927901255206,71,36
63,8643,4038.25486660996,80,17
67,4329,2269.58542738733,80,13
43,5030,1174.45811262667,83,40
97,3195,2943.2398951153,97,0
71,1334,776.85396040733,76,5
20,5148,484.871712812819,53,33
30,8065,1129.96876604394,59,29
8,2698,161.230457456681,74,66
45,2249,566.550580418079,57,12
9,9541,590.884987559487,87,78
33,5081,802.217221325231,77,44
94,4189,3654.63956707891,95,1
58,2031,811.154047366467,80,22
86,2642,2068.44179039997,89,3
48,1621,456.667077327043,80,32
56,4207,1572.31658566547,81,25
23,9176,972.88851899791,65,42
84,3613,2743.29487400795,87,3
57,2222,858.67618746425,81,24
27,6439,800.423541607095,57,30
23,1983,210.248249038018,86,63
5,2716,146.721879876961,68,63
32,3874,587.805044600875,78,46
45,6052,1524.57274908413,80,35
33,2868,452.816176099343,76,43
81,5992,4324.3097269712,85,4
25,6161,707.180983492424,87,62
6,5468,305.098123582941,89,83
6,1194,66.6216458591865,57,51
26,2762,329.916491409663,70,44
32,2397,363.698681442514,84,52
91,7219,6048.72303881275,91,0
57,6229,2407.15300257192,65,8
37,9064,1676.50710557628,76,39
98,7228,6777.27359067955,99,1
99,8781,8362.85714285714,99,0
70,6747,3831.05562183408,94,24
93,8327,7162.50398501854,94,1
45,5683,1431.61714029166,73,28
93,9116,7841.16564518182,95,2
44,3037,736.65356284686,78,34
73,1893,1157.17234329614,75,2
78,9756,6650.81373459272,89,11
48,6258,1762.99973467775,86,38
97,7623,7022.32166524692,98,1
6,5745,320.553899046086,59,53
12,6558,453.760107888113,80,68
29,4792,645.154425195277,74,45
97,5992,5519.8414558782,97,0
27,5149,640.065354206388,81,54
94,5470,4772.23166195312,94,0
70,7405,4204.67865416947,84,14
84,1722,1307.48789732679,86,2
70,6588,3740.77285262234,87,17
1,1227,59.4270200402357,88,87
1,5785,280.183627492065,84,83
49,6180,1806.03232772214,51,2
43,6383,1490.37100057576,77,34
99,3467,3301.90476190476,99,0
62,8213,3722.87626282031,71,9
25,4187,480.598405759257,90,65
72,3190,1903.94659473952,81,9
87,1223,971.422957023409,90,3
38,6747,1297.92062871646,61,23
2,1985,98.4180718892165,83,81
87,6069,4820.57720864683,92,5
30,8668,1214.45372152125,73,43
19,9516,861.807778633237,89,70
5,1088,58.7751860479135,85,80
25,3485,400.020406990927,91,66
57,4091,1580.93802111442,70,13
23,8700,922.420457201593,44,21
48,8010,2256.5720477419,86,38
34,7224,1186.78815918191,79,45
3,4695,238.98500481076,61,58
67,8020,4204.68355916988,83,16
40,4656,968.390683628953,81,41
45,5154,1298.35557646722,85,40
8,5707,341.046041773639,49,41
50,8349,2530.12067560404,78,28
83,6568,4906.52294775467,91,8
42,4243,953.436599270931,67,25
24,8710,960.821046334943,82,58
76,2416,1580.06514092218,89,13
87,2349,1865.7992854031,93,6
94,1623,1415.96562840035,98,4
73,3221,1968.96572517532,76,3
44,6795,1648.19261097939,46,2
35,2577,440.468708816397,91,56
75,1810,1158.20210178503,78,3
47,7517,2040.80472548473,82,35
2,9730,482.422085381399,85,83
76,5564,3638.85862752112,76,0
5,9289,501.803955146203,62,57
56,5645,2109.75210983637,90,34
5,8695,469.715296586956,30,25
40,3108,646.4257398451,73,33
60,8677,3695.84810396828,91,31
53,8390,2828.84830658767,67,14
32,5841,886.259490323622,66,34
75,3596,2301.04682763479,81,6
35,8904,1521.89886818052,82,47
20,2291,215.781098301121,73,53
66,3155,1608.61258051334,85,19
2,4040,200.306806263191,35,33
48,9931,2797.75493210047,75,27
18,3392,295.414949099649,58,40
56,7237,2704.74331601166,86,30
55,9688,3500.13164074389,91,36
9,8782,543.879253825324,79,70
35,5385,920.420642986535,86,51
55,5264,1901.80563138685,73,18
36,9829,1747.75989833286,80,44
19,2719,246.243731620825,88,69
88,6358,5120.92028671598,92,4
30,5661,793.149805898917,71,41
28,6598,853.55782856839,78,50
26,5918,706.895653932797,89,63
68,6176,3327.34712468415,73,5
12,4823,333.712259887827,74,62
56,3184,1189.98241235058,73,17
37,5117,946.457067435328,89,52
70,6287,3569.86018889445,79,9
34,2642,434.0385266554,74,40
71,5892,3431.20205001499,74,3
54,3374,1177.84184786693,73,19
98,5211,4886.05045393347,99,1
86,1303,1020.12855900498,94,8
36,2151,382.48362410357,79,43
52,7918,2577.41445503293,89,37
35,5335,911.874490312565,91,56
68,1284,691.760639263998,87,19
10,4238,272.216383482109,84,74
75,4768,3050.99868580719,88,13
49,4744,1386.37821403136,60,11
30,7595,1064.11813739662,57,27
56,5615,2098.53996399136,89,33
75,2815,1801.29221907451,76,1
95,6700,5939.24425928028,98,3
37,7212,1333.9551241633,83,46
75,3357,2148.11295894605,88,13
93,4972,4276.68665948267,95,2
34,8274,1359.28643813277,74,40
55,3852,1391.6708381653,84,29
1,3462,167.674281482719,88,87
40,1444,300.334224046436,86,46
39,5685,1137.25391075233,74,35
58,4089,1633.09153110856,68,10
47,5449,1479.35944514651,50,3
44,3201,776.433340359828,82,38
22,1726,175.902004631681,50,28
30,9211,1290.53221376699,87,57
13,8042,577.843422426243,67,54
35,8755,1496.43133321209,35,0
92,3068,2604.11184022241,97,5
50,8460,2563.7586436232,72,22
69,1396,772.375698310553,92,23
91,8377,7018.99887742546,92,1
62,5475,2481.76641165728,92,30
91,2759,2311.73664830092,97,6
98,4866,4562.56409687973,98,0
94,2710,2364.30490016325,95,1
18,3652,318.058783641486,80,62
66,1275,650.073229842949,80,14
47,4615,1252.93518798883,90,43
28,4990,645.537066468061,85,57
81,4658,3361.58790190785,88,7
24,8503,937.98637852882,82,58
31,4093,596.784777784091,84,53
84,5149,3909.5558555956,87,3
35,6468,1105.53030990472,86,51
67,7111,3728.11780414676,86,19
86,2448,1916.55772252049,91,5
9,6601,408.807441869843,85,76
35,3627,619.937914969761,69,34
2,4002,198.422732342894,80,78
11,6296,419.631696154224,70,59
83,8090,6043.50953826664,87,4
39,6876,1375.50710471997,74,35
48,1114,313.835363443755,91,43
88,1447,1165.45637855898,90,2
23,2891,306.51925767469,81,58
63,6219,2905.69327958433,73,10
66,4527,2308.14236196002,69,3
8,9550,570.700840886323,45,37
35,3837,655.831756200433,71,36
47,7898,2144.24314512151,82,35
74,1475,922.826613433171,76,2
15,2422,187.830778017432,71,56
64,6593,3173.31472219974,74,10
54,6393,2231.75546337086,79,25
47,3651,991.216981873719,51,4
99,6449,6141.90476190476,99,0
10,1078,69.2423929668978,86,76
30,9015,1263.07110054385,67,37
84,9962,7563.9921214689,88,4
91,7135,5978.34033549369,93,2
85,3293,2539.69686924938,88,3
28,6207,802.97566564474,77,49
18,4676,407.240655067795,56,38
59,7641,3152.31894552877,88,29
62,9334,4231.01510254046,80,18
12,1538,106.417054884403,79,67
94,9107,7945.28587667405,94,0
30,1519,212.823627479324,87,57
0,8809,569.344813368682,67,67
66,2925,1491.34446846324,93,27
1,7200,348.716010016053,77,76
17,7241,606.581740788655,22,5
49,5687,1661.95887504139,87,38
16,6222,501.448856261317,76,60
86,4358,3411.91117432365,89,3
93,6908,5941.9451817591,94,1
61,9383,4124.02327397139,84,23
79,7277,5059.49022505368,87,8
92,3806,3230.52466228374,96,4
93,2636,2267.36645904994,96,3
11,9026,601.587625395175,90,79
20,2243,211.260149929906,86,66
44,3371,817.668475586686,84,40
8,9100,543.809178226758,57,49
67,9964,5223.87368872427,78,11
31,6707,977.922185340312,90,59
9,4400,272.497007154569,67,58
72,8607,5137.0747150229,88,16
61,6095,2678.87902108661,90,29
51,4285,1346.07565227028,56,5
31,5468,797.268303181874,79,48
70,9480,5382.89718319062,90,20
67,9949,5216.00956735425,87,20
2,6848,339.529952794637,56,54
64,1139,548.218636218034,85,21
3,9505,483.823742433711,86,83
94,3722,3247.2113794862,96,2
6,4955,276.474250613291,86,80
88,5423,4367.84377396363,88,0
67,3395,1779.91280341418,77,10
98,4760,4463.17408572698,99,1
44,5313,1288.71925564879,63,19
52,6842,2227.16212444245,71,19
40,2693,560.110848585217,57,17
91,3225,2702.19307385664,91,0
64,1599,769.623879993535,85,21
79,3385,2353.49380401356,80,1
94,8752,7635.57065912499,94,0
33,5792,914.473951174126,81,48
99,4881,4648.57142857143,99,0
75,7843,5018.6624775138,84,9
56,3990,1491.21539738656,86,30
63,7230,3378.06116922249,91,28
5,2032,109.771303354191,54,49
46,6247,1633.92826945134,87,41
73,4546,2778.9252364629,94,21
17,2573,215.541336700623,41,24
39,4207,841.587898423052,76,37
76,2150,1406.10101530741,91,15
84,3687,2799.48192650631,84,0
81,1824,1316.34528404464,81,0
48,8944,2519.69792696673,72,24
65,5626,2787.87633462568,86,21
20,6421,604.77103107442,61,41
58,6119,2443.8461919426,86,28
50,9272,2809.83098624992,83,33
43,2118,494.533256966858,82,39
32,1220,185.111552507245,77,45
39,8533,1706.98111177654,55,16
35,8065,1378.49442631131,69,34
9,6407,396.792801099846,65,56
5,4637,250.496817742808,78,73
60,7894,3362.34008674952,77,17
40,9704,2018.31254165278,70,30
87,9915,7875.43631961333,91,4
43,2773,647.469651354626,85,42
38,3137,603.464800990593,58,20
30,2721,381.233107551838,88,58
51,7747,2433.61682103568,86,35
18,4124,359.16605250205,89,71
57,5307,2050.85262235499,75,18
18,7516,654.5810016017,63,45
44,8148,1976.37577546138,69,25
76,3806,2489.12579733023,86,10
95,7026,6228.22838294079,99,4
93,4890,4206.15401546063,94,1
65,3637,1802.25848365333,91,26
98,2204,2066.56211868535,98,0
71,6595,3840.59360486233,92,21
52,6378,2076.12394470826,78,26
52,5752,1872.35260739447,74,22
75,5359,3429.17406821324,88,13
30,3898,546.139894611196,64,34
52,5089,1656.53727730015,76,24
80,6658,4717.85607064895,80,0
4,4004,209.752821636735,72,68
9,3379,209.265315267111,83,74
65,6005,2975.68385876773,73,8
20,8378,789.093863625835,52,32
9,6226,385.583265123715,63,54
15,9226,715.494119731143,80,65
98,2400,2250.33987515646,99,1
78,1011,689.214092422431,81,3
43,3233,754.875363443745,74,31
12,9608,664.795229732996,70,58
32,7630,1157.705857074,76,44
19,9062,820.691686630348,78,59
62,2273,1030.32969017297,65,3
59,1624,669.986384967768,85,26
85,4896,3775.99631698906,86,1
31,6528,951.822875488528,66,35
69,5081,2811.20409965324,80,11
40,8123,1689.4840041061,84,44
11,4342,289.396573173704,86,75
4,3930,205.876270987105,76,72
4,9453,495.203152580433,76,72
97,1614,1486.81977800191,97,0
34,1912,314.111151765755,91,57
66,5300,2702.26519071971,84,18
78,9421,6422.43913423514,82,4
23,1036,109.842252144925,74,51
49,5573,1628.64371559797,89,40
10,3287,211.131489501107,57,47
76,1130,739.020533626683,83,7
20,6839,644.140956473751,78,58
76,6555,4286.973095507,78,2
27,4177,519.237324630041,84,57
88,3374,2717.51888131169,90,2
27,7660,952.20443061195,27,0
10,1045,67.1227278760744,71,61
92,5455,4630.19233651019,93,1
38,8769,1686.8928402571,78,40
73,3071,1877.27219559559,75,2
39,6629,1326.09607288957,72,33
93,8821,7587.42015754155,93,0
99,3465,3300,99,0
86,9204,7205.88124104518,88,2
22,1345,137.073114849138,86,64
20,8513,801.809030919878,88,68
30,1122,157.200862430416,67,37
0,9151,591.449016589489,42,42
64,1851,890.915448322723,92,28
45,4328,1090.27608361469,78,33
86,8060,6310.23498509606,91,5
6,7885,439.959528977961,87,81
48,1140,321.160066719821,83,35
26,8545,1020.68661082388,81,55
93,8181,7036.92147249149,95,2
87,9860,7831.7500868772,98,11
52,6121,1992.46702188136,81,29
75,7912,5062.81493332771,77,2
86,6293,4926.83731528654,87,1
5,4045,218.516201804973,57,52
69,5617,3107.76095803035,93,24
25,2007,230.370432376123,74,49
91,4279,3585.32842264576,97,6
63,6325,2955.21948759782,72,9
77,2458,1641.82005831764,81,4
66,1857,946.812539465377,90,24
23,5681,602.329956018649,74,51
56,2664,995.638551037039,74,18
24,8160,900.149223661669,76,52
89,4498,3671.95173729441,93,4
57,1611,622.559558058014,73,16
8,7454,445.445452143105,55,47
9,9388,581.409523447067,81,72
62,2369,1073.84559437737,80,18
54,5215,1820.52318809307,60,6
46,5007,1309.60122381029,82,36
0,7617,492.303262961658,82,82
76,2000,1308.00094447201,81,5
82,4723,3469.0236224773,93,11
54,1961,684.572573700962,74,20
40,8396,1746.26464341682,72,32
45,5705,1437.15920910856,69,24
82,1344,987.162343554837,93,11
4,3853,201.842562878706,64,60
19,8655,783.832106354631,73,54
9,9621,595.839478598661,63,54
52,1016,330.721531486923,58,6
29,5809,782.074719524074,82,53
97,2859,2633.71607515951,97,0
62,4575,2073.80480974101,65,3
32,9150,1388.33664380434,87,55
24,6074,670.037547122669,71,47
88,8917,7182.01418632375,88,0
56,8234,3077.36029626088,82,26
15,3286,254.835646806475,72,57
0,2692,173.989810147405,65,65
15,5425,420.719228218236,90,75
61,8136,3575.94088852512,84,23
29,4483,603.55327382104,71,42
60,9458,4028.50424885697,85,25
18,1795,156.329550009985,67,49
39,7472,1494.73372403543,81,42
43,1594,372.184141456644,79,36
7,5030,290.284180470998,66,59
11,5429,361.845692252427,80,69
71,9339,5438.56007214697,72,1
93,9860,8481.12036655251,94,1
2,9310,461.598110472849,76,74
99,7788,7417.14285714286,99,0
90,4171,3449.97686205266,92,2
71,4458,2596.11316004189,71,0
7,8063,465.320347343471,59,52
0,4910,317.34397021685,63,63
7,4063,234.478056710471,86,79
88,3810,3068.68611078765,95,7
61,5266,2314.51631255817,64,3
68,9129,4918.28884411296,78,10
13,3696,265.569421697015,91,78
69,3697,2045.46773399292,71,2
70,2016,1144.71737566585,73,3
32,5084,771.399289300684,75,43
22,7328,746.81917146058,76,54
51,9727,3055.60743748729,92,41
0,2065,133.465437575926,86,86
38,4838,930.686231173889,77,39
43,4002,934.429695175338,51,8
1,3203,155.130191677975,73,72
34,2479,407.260222399219,62,28
88,5566,4483.02018179634,91,3
16,5382,433.750842879847,79,63
5,5001,270.16057483972,81,76
23,1780,188.725105036648,84,61
30,4762,667.192965145848,84,54
74,3467,2169.11177543919,78,4
1,5341,258.679473541075,67,66
46,9864,2579.96933726077,82,36
20,7481,704.608640938753,84,64
84,3382,2567.90015607386,94,10
97,4128,3802.72121659967,98,1
61,1994,876.404391804215,91,30
67,8183,4290.14034472408,95,28
78,5862,3996.21464864519,84,6
32,5440,825.415447245421,64,32
89,8226,6715.31235904487,93,4
53,5847,1971.42741938237,80,27
0,8957,578.910374996399,53,53
88,5955,4796.33222827834,92,4
95,6630,5877.19245358631,97,2
33,5083,802.532992717211,85,52
38,1477,284.130542257924,78,40
34,9921,1629.86230997283,72,38
21,2779,272.249434293245,88,67
63,6407,2993.53221455166,78,15
98,8000,7501.13291718821,98,0
21,1722,168.69864190463,72,51
42,1400,314.591383214542,72,30
17,1795,150.367936019284,53,36
88,8168,6578.74754669647,92,4
45,3316,835.340918037506,82,37
10,3464,222.500602260978,29,19
41,7519,1625.66866155701,67,26
6,6140,342.593723262483,88,82
76,4703,3075.76422092592,85,9
0,3532,228.280835602019,62,62
71,4844,2820.89998816575,91,20
95,3427,3037.87911590351,95,0
5,6643,358.863567018648,56,51
81,2594,1872.03929101523,84,3
22,9706,989.168515037716,67,45
13,3728,267.86872404937,43,30
69,1610,890.777130573059,73,4
22,4355,443.831535440888,72,50
49,8671,2533.99778538489,68,19
96,3155,2850.86193561985,96,0
62,9023,4090.04170454495,81,19
1,4437,214.896241172392,88,87
41,3915,846.454689452813,84,43
1,2316,112.170316555164,56,55
32,8431,1279.24221244966,76,44
53,5980,2016.27090266916,77,24
51,7491,2353.19783224193,71,20
8,5166,308.716287331806,67,59
78,5839,3980.53519847139,90,12
15,4174,323.701761950769,81,66
24,9080,1001.63663613333,75,51
42,9776,2196.74668736098,87,45
65,7371,3652.58380066227,89,24
0,2310,149.300320000188,83,83
47,3441,934.203679711714,87,40
46,1606,420.055834918977,92,46
83,2253,1683.06884916128,95,12
27,5549,689.788823167847,78,51
38,3750,721.387632679224,74,36
73,4917,3005.71389962342,84,11
47,4003,1086.78213597384,78,31
85,4504,3473.66981448503,97,12
94,8630,7529.13331675602,94,0
68,8426,4539.544506572,82,14
48,8785,2474.90454924002,81,33
96,8733,7891.14969374584,96,0
70,1372,779.043769550372,70,0
93,5910,5083.51129475916,96,3
11,1933,128.835461986359,81,70
50,7823,2370.71913345914,68,18
7,1714,98.9159215362408,89,82
49,8222,2402.78281529634,89,40
25,4787,549.468490176633,84,59
3,4096,208.494692162912,38,35
68,1640,883.557202798253,83,15
37,2744,507.539220840833,82,45
81,6956,5020.00975647724,84,3
28,4751,614.618557673298,83,55
72,7608,4540.82310118441,88,16
46,2662,696.256931852003,65,19
78,8453,5762.53879648547,91,13
5,2857,154.338884686479,84,79
9,6619,409.922202353657,85,76
85,6133,4730.02153024794,88,3
99,5569,5303.80952380952,99,0
95,7074,6270.77819255951,95,0
1,5577,270.109609424934,74,73
78,8606,5866.84122590251,79,1
54,5421,1892.43647222484,75,21
93,6803,5851.62899124308,93,0
55,6108,2206.73039447395,73,18
40,6634,1379.79033401943,79,39
73,4394,2686.00912648878,92,19
10,7635,490.41342328596,64,54
27,6249,776.804893850402,89,62
24,2182,240.701667405608,78,54
16,8468,682.460449183676,80,64
82,2114,1552.72410288313,94,12
76,9205,6020.07434693241,77,1
7,9667,557.888105887305,78,71
99,7638,7274.28571428571,99,0
19,4365,395.312206151122,75,56
21,3411,334.16438300621,72,51
23,4281,453.894480147129,84,61
89,8599,7019.81169163954,94,5
5,3220,173.948620472685,62,57
59,9234,3809.5161815224,70,11
49,2445,714.522498589097,77,28
18,4009,349.150510300853,50,32
89,2748,2243.33556560361,90,1
89,8026,6552.04193942306,91,2
6,7781,434.156638551365,66,60
68,2224,1198.18976769714,89,21
79,3573,2484.20483360132,96,17
89,3338,2724.98330348794,92,3
66,7775,3964.17204865014,69,3
84,9044,6866.96895669191,94,10
73,2090,1277.59651214418,86,13
41,8880,1919.92787799259,78,37
71,1719,1001.05843923553,88,17
14,1505,112.334443871293,88,74
65,5071,2512.85476233325,81,16
40,6665,1386.2379524027,88,48
41,3518,760.620075988505,71,30
81,5981,4316.37124115733,88,7
55,4454,1609.16456728667,72,17
94,5854,5107.24755924563,96,2
49,1415,413.517110635408,61,12
26,5071,605.722855879218,81,55
89,2432,1985.36830260116,92,3
38,4618,888.364823390041,82,44
87,8933,7095.43849148824,93,6
75,5236,3350.46751654498,76,1
64,1349,649.294943159024,68,4
90,9888,8178.70323950532,96,6
37,6582,1217.42826223555,82,45
2,2578,127.819541224383,71,69
28,7466,965.847642935981,80,52
21,1158,113.445428179769,82,61
18,7310,636.64011731086,78,60
50,4776,1447.34175909509,73,23
19,8808,797.688410487763,87,68
92,5853,4968.01388553513,93,1
91,1678,1405.97828773068,92,1
26,8981,1072.76611489869,90,64
26,9338,1115.40919507003,79,53
86,3941,3085.4387191394,95,9
88,5614,4521.68079421572,96,8
84,5102,3873.86948441421,85,1
13,6136,440.891226064092,83,70
73,4257,2602.26236947263,86,13
50,6067,1838.57254029101,69,19
84,7639,5800.17424371622,90,6
49,3053,892.203348953994,58,9
60,4046,1723.33772371276,77,17
32,5683,862.286026966126,48,16
0,4362,281.92553932503,66,66
23,8008,849.050921985098,57,34
7,5824,336.106375161649,66,59
70,4791,2720.40721568209,86,16
30,7549,1057.67318225242,74,44
27,5442,676.487795220657,77,50
12,2777,192.145748643685,36,24
42,9769,2195.1737304449,62,20
65,2818,1396.4158391353,70,5
65,2404,1191.26461223607,81,16
88,5982,4818.07882276423,90,2
50,6922,2097.6758074657,77,27
69,6170,3413.72353766197,92,23
67,3243,1700.22304019799,81,14
5,6768,365.616230856874,84,79
93,4981,4284.42804724118,94,1
99,2914,2775.23809523809,99,0
6,1074,59.9260030592683,80,74
90,8408,6954.54458310687,93,3
34,8156,1339.9009172602,78,44
21,4980,487.874121187607,40,19
2,3016,149.535972200442,88,86
85,3435,2649.21310229931,87,2
39,8380,1676.37427829455,51,12
79,2028,1410.01046810621,84,5
34,1525,250.533214666724,74,40
25,9639,1106.39790616515,87,62
99,2938,2798.09523809524,99,0
40,3148,654.745247436414,69,29
45,4559,1148.4678061921,69,24
89,6067,4952.80817922748,96,7
31,7540,1099.3787501813,79,48
32,3860,585.680813670464,86,54
62,9586,4345.24435107702,79,17
70,5051,2868.03941690884,75,5
11,9251,616.583993189759,70,59
58,9397,3753.03524524997,82,24
48,5560,1566.35962365106,69,21
95,7924,7024.26440455776,95,0
55,4113,1485.96629215314,90,35
68,7627,4109.07974740383,86,18
86,4458,3490.20193096256,88,2
39,4721,944.410855349472,74,35
61,3067,1348.01016532775,79,18
70,8270,4695.83963132768,72,2
97,8839,8142.50310889643,97,0
77,1804,1204.98103547804,87,10
28,4072,526.778944821231,74,46
84,8656,6572.36657332211,84,0
42,3151,708.055320363587,72,30
70,5575,3165.57508399659,77,7
9,9586,593.671888769022,78,69
84,3900,2961.20952356241,88,4
39,7352,1470.72836444171,73,34
25,4951,568.292979917382,55,30
82,8995,6606.78964306232,82,0
2,2818,139.71895545784,81,79
49,8979,2624.00716353027,81,32
55,4926,1779.69121204628,77,22
32,1926,292.233483712257,85,53
16,2584,208.251984021093,62,46
66,1500,764.792035109351,87,21
7,5456,314.868884423413,81,74
56,2264,846.14327310355,77,21
79,3671,2552.3414341311,93,14
31,8185,1193.42374936789,79,48
33,4211,664.856665813924,67,34
46,8071,2111.00289142657,58,12
45,3037,765.057408950515,68,23
88,8963,7219.06393989232,96,8
49,6113,1786.45236559311,77,28
12,8325,576.022094871689,79,67
37,4212,779.065305459762,74,37
59,7707,3179.5474562479,59,0
6,2201,122.809248355167,85,79
67,6307,3306.60089871377,81,14
16,2761,222.516922555046,84,68
98,5511,5167.34293832803,98,0
26,8054,962.037444537807,85,59
43,5843,1364.28603421027,64,21
22,7752,790.030324394434,70,48
52,4337,1411.75126186888,79,27
89,4757,3883.38693070465,90,1
29,1237,166.539237054791,86,57
57,4780,1847.1971989555,71,14
22,2798,285.152844124823,76,54
94,1206,1052.15930243427,96,2
90,2330,1927.22274960026,92,2
65,9391,4653.56321693384,65,0
10,7317,469.98755968348,48,38
49,7118,2080.15179752851,84,35
22,7006,714.00315437402,89,67
7,8437,486.904101517657,83,76
44,6366,1544.13453443632,70,26
38,9422,1812.51047336097,67,29
97,5557,5119.11865325687,98,1
22,3732,380.339676295153,87,65
72,5574,3326.8333288646,76,4
45,4672,1176.93388693342,72,27
12,4375,302.714314121759,80,68
55,4499,1625.42240418113,55,0
27,9802,1218.47360690057,91,64
3,6294,320.377341912444,89,86
56,2300,859.597848117564,60,4
31,4074,594.014459978594,52,21
70,4276,2427.98189402142,77,7
92,4671,3964.73481280277,92,0
71,6679,3889.51094569757,87,16
95,8733,7741.40598750668,98,3
79,1994,1386.37123935097,87,8
98,5593,5244.22955072921,99,1
91,6018,5042.41795921528,96,5
20,6141,578.398832242332,87,67
49,5314,1552.95401124845,84,35
61,4132,1816.09977278587,86,25
84,6382,4845.75363573726,85,1
25,2903,333.216425106072,79,54
75,2245,1436.55454061182,77,2
15,7932,615.141920410516,72,57
28,8487,1097.93047757804,61,33
41,2111,456.415287211977,66,25
89,8460,6906.33875000238,92,3
62,8333,3777.27114307582,80,18
1,4926,238.579870185983,75,74
28,6780,877.10246706482,72,44
51,4425,1390.05478676686,82,31
92,2912,2471.69937377043,95,3
62,5432,2462.27491289906,92,30
40,3307,687.815290111887,84,44
28,1862,240.879763078864,58,30
79,6787,4718.80722240474,83,4
14,9959,743.34799103934,40,26
19,2854,258.46988232653,67,48
9,8746,541.649732857695,69,60
29,4986,671.272947417289,72,43
26,7834,935.758795692722,84,58
55,4473,1616.02898730877,70,15
62,2343,1062.06003698868,82,20
6,4282,238.922853910416,67,61
60,6426,2737.06579648498,93,33
99,1771,1686.66666666667,99,0
59,5441,2244.70192155765,78,19
79,6503,4521.35013515515,85,6
43,4583,1070.08777935746,47,4
12,3013,208.475023645453,87,75
13,7186,516.337084500744,75,62
28,3967,513.195499534829,68,40
24,2485,274.126326078339,31,7
85,4848,3738.97674525387,87,2
25,1393,159.893379322342,50,25
61,5980,2628.33413389629,90,29
63,3686,1722.20379941274,81,18
82,4174,3065.78543303414,83,1
7,4349,250.98328049073,81,74
40,7897,1642.47878621517,82,42
49,8849,2586.01619223514,81,32
20,2551,240.269568645202,82,62
38,2548,490.15885015111,81,43
91,2251,1886.08887108568,95,4
50,5898,1787.35797636994,78,28
74,2494,1560.35903315412,86,12
38,6093,1172.1106255772,75,37
63,1929,901.28354017015,84,21
76,4173,2729.14397064084,76,0
44,5770,1399.56900152334,80,36
26,6143,733.771544797089,68,42
96,3605,3257.48249696024,96,0
51,6696,2103.45917563636,62,11
59,3296,1359.77532318582,94,35
79,3091,2149.0840024242,83,4
97,7610,7010.34604126053,99,2
11,5940,395.904109777015,56,45
10,3652,234.576270051123,84,74
7,3081,177.806274360069,43,36
18,9395,818.226252002125,68,50
52,5568,1812.45815681022,83,31
9,1487,92.0916021906464,66,57
50,7358,2229.80332148694,85,35
95,4123,3654.85135537502,99,4
57,4868,1881.20417667685,93,36
85,3731,2877.50046133296,88,3
