"Age","Benefit","NetSinglePremium","Die","SurviveYears"
69,8971,4963.45443377075,82,13
0,4889,315.986694580484,78,78
27,5199,646.28078782657,65,38
84,8428,6399.24970886769,91,7
8,4936,294.971659750251,70,62
58,7815,3121.20575094483,80,22
75,9434,6036.72852388949,84,9
9,2192,135.753054473367,64,55
86,1466,1147.74249232641,96,10
35,3403,581.651150990377,78,43
9,1624,100.576168095232,68,59
26,4428,528.917532209264,73,47
54,6831,2384.65846555394,73,19
85,6751,5206.64851633847,85,0
2,5402,267.835982038059,64,62
64,6771,3258.98892522591,79,15
24,4503,496.736759086825,87,63
82,8288,6087.50111858816,88,6
29,4553,612.97748287022,88,59
79,1521,1057.50785107965,90,11
37,6659,1231.67043424894,76,39
0,6662,430.579537593615,67,67
10,5308,340.94491824517,36,26
99,9455,9004.7619047619,99,0
6,5451,304.149574186286,70,64
72,9407,5614.55348486353,76,4
16,8447,680.767998849139,70,54
62,5704,2585.56997481153,78,16
52,5861,1907.83355909927,69,17
72,4027,2403.50875768528,77,5
53,1078,363.46823295608,77,24
98,6017,5641.78959534018,98,0
77,5930,3960.94098690953,80,3
51,9323,2928.69622079716,86,35
29,3815,513.619393180296,67,38
92,1867,1584.70560811449,93,1
3,4747,241.631910082359,32,29
66,4214,2148.55575730054,72,6
7,7944,458.45278919714,67,60
51,1770,556.021914706744,73,22
90,5686,4703.08521640648,92,2
59,3754,1548.72468544889,70,11
89,7434,6068.76149734252,89,0
41,8865,1916.68475657706,74,33
0,7296,471.556335377217,89,89
92,4154,3525.90631821509,94,2
3,9998,508.918440489452,86,83
57,3826,1478.5306450217,61,4
81,6893,4974.54388317965,89,8
25,4964,569.785165079759,37,12
72,1671,997.33378050462,85,13
94,9837,8582.16505642283,94,0
21,3003,294.193973077587,75,54
67,6205,3253.12487339764,80,13
17,9195,770.269176433045,64,47
17,4316,361.553209949431,79,62
98,1770,1659.62565792789,98,0
99,8494,8089.52380952381,99,0
49,8365,2444.57288372098,84,35
91,1759,1473.84732307406,93,2
78,3485,2375.77755894379,84,6
19,5209,471.748289081603,85,66
91,3618,3031.4835786708,93,2
16,4006,322.855049531153,55,39
82,9729,7145.90955390254,92,10
57,3364,1299.99401198458,76,19
75,3524,2254.97469982897,90,15
3,5229,266.166685869108,60,57
53,6845,2307.92212855693,78,25
1,7574,366.82986942522,86,85
96,5101,4609.26996310518,96,0
52,4444,1446.5811869369,82,30
90,3379,2794.88655403403,91,1
35,4427,756.676357753276,67,32
87,8054,6397.25306285081,89,2
58,6188,2471.4038626803,87,29
1,9870,478.031530397006,75,74
33,3344,527.969767390587,88,55
47,2848,773.208974082813,52,5
69,5856,3239.99433331418,77,8
41,5020,1085.36463373004,77,36
53,2917,983.522110883938,55,2
85,9264,7144.77734489106,86,1
81,4466,3223.02524042947,82,1
19,7458,675.426903430715,79,60
34,1295,212.747877372727,86,52
14,2049,152.939053483242,85,71
77,3866,2582.29306161758,91,14
59,3951,1629.99766441358,83,24
3,5296,269.577121507515,74,71
51,5356,1682.51603116911,70,19
41,9299,2010.519069533,60,19
73,7364,4501.54101216735,88,15
20,5276,496.92757513606,86,66
72,3566,2128.36161656462,87,15
76,3390,2217.06160088005,78,2
7,2386,137.697426362585,46,39
89,1687,1377.18598950993,93,4
89,5592,4565.04093262569,90,1
68,8061,4342.89915351019,70,2
89,1964,1603.31552068613,92,3
20,5457,513.975317952517,88,68
64,4635,2230.89848891184,70,6
82,1853,1361.02070134458,87,5
93,4838,4161.42599730031,96,3
78,8122,5536.89105702768,90,12
31,9173,1337.48027525372,53,22
81,1799,1298.30327083131,84,3
69,2969,1642.68155321206,82,13
21,3210,314.473078114903,78,57
78,9929,6768.75046850872,79,1
91,8571,7181.54940651947,95,4
98,4223,3959.66053866073,98,0
57,2043,789.502903235582,75,18
44,4600,1115.77424731497,63,19
63,2688,1255.90987868189,87,24
70,8441,4792.9361944422,71,1
95,5490,4866.63447514161,95,0
79,3742,2601.7057059435,95,16
65,3397,1683.33023617551,79,14
41,1377,297.718545945472,92,51
98,2979,2793.23437003796,98,0
55,4282,1547.02350182342,89,34
75,1407,900.326164205269,82,7
20,5346,503.520624844082,71,51
20,8957,843.627803353617,68,48
6,9191,512.830441450405,88,82
14,8586,640.866136265064,72,58
2,4409,218.602155647131,82,80
83,2888,2157.43579066923,95,12
18,2019,175.838084384491,60,42
28,4133,534.670279701903,91,63
78,7766,5294.20043694619,91,13
94,5083,4434.59845296302,94,0
28,5584,722.380556945421,84,56
49,5577,1629.8126685609,81,32
41,6355,1374.00243971204,87,46
26,4664,557.10735551581,63,37
65,6099,3022.26408902987,69,4
56,6289,2350.43950730929,65,9
16,5753,463.650798789996,86,70
37,1590,294.091603912873,47,10
1,9168,444.03171942044,79,78
84,2809,2132.83014145816,88,4
50,5654,1713.41505567915,71,21
48,4560,1284.64026687928,88,40
26,1741,207.959671087698,63,37
11,4962,330.719897763224,68,57
72,4852,2895.90873908343,90,18
11,3384,225.545371630542,75,64
18,7283,634.288642185362,85,67
10,2464,158.268326781481,46,36
28,1413,182.794363711297,71,43
69,6122,3387.16620706103,95,26
49,2788,814.760215160083,72,23
57,9666,3735.35734834808,62,5
14,6916,516.2159560225,71,57
73,1832,1119.88364126705,89,16
54,7350,2565.83805033252,85,31
96,1941,1753.89002124822,96,0
24,6193,683.164723301068,67,43
5,8680,468.904976926369,90,85
67,3639,1907.83584436648,75,8
94,9661,8428.61610349709,94,0
94,2402,2095.59423254322,99,5
21,5662,554.687404450648,68,47
2,4809,238.434512702893,81,79
54,4791,1672.50749648205,89,35
5,7691,415.47790063833,75,70
42,2064,463.797582110582,63,21
81,2428,1752.24032327872,92,11
84,9075,6890.50677598176,86,2
0,3263,210.89478102191,73,73
40,7481,1555.95590726551,57,17
58,3889,1553.21422462245,77,19
25,3385,388.542059588031,65,40
56,8843,3304.96685691462,89,33
37,6877,1271.9924277414,81,44
24,7557,833.630843530788,77,53
21,3540,346.802086145407,86,65
71,3493,2034.14608973224,74,3
36,6985,1242.04933257249,70,34
9,7087,438.905974932825,58,49
8,6329,378.216295494193,71,63
76,8811,5762.39816087142,77,1
45,8634,2175.01009841249,83,38
61,5361,2356.27078458495,88,27
20,6916,651.393311152575,63,43
36,7972,1417.55437068975,55,19
9,1552,96.1171261599752,65,56
66,8127,4143.64324622247,85,19
42,1209,271.672130218844,71,29
32,5576,846.050833426556,82,50
44,1166,282.824515732446,48,4
13,4361,313.351798706895,68,55
47,2642,717.281639581037,51,4
90,5855,4842.87090081955,97,7
50,1057,320.318308074436,92,42
23,3281,347.869140238899,75,52
80,9317,6602.02238063026,83,3
54,5642,1969.58616054096,76,22
24,8546,942.729811937821,82,58
48,1006,283.409672912403,53,5
31,2420,352.851004700098,82,51
59,2960,1221.15745043386,70,11
67,7948,4166.93577659379,67,0
44,5874,1424.79520189742,70,26
73,6522,3986.83466612649,83,10
4,5993,313.948216800437,68,64
98,5616,5265.79530786612,98,0
3,9466,481.838563480011,61,58
26,3935,470.029469115504,37,11
63,9815,4585.84652502334,80,17
7,4955,285.95588752163,71,64
15,3498,271.27665627786,51,36
4,8133,426.053870722169,54,50
68,1584,853.386956849044,72,4
54,2816,983.047612209031,74,20
63,2796,1306.37054345036,71,8
34,8787,1443.56416870591,71,37
82,4472,3284.66517885211,87,5
5,9598,518.496540154296,43,38
87,4471,3551.29357387707,89,2
54,8081,2821.02548091661,91,37
51,6425,2018.32813671798,67,16
23,6961,738.042391101182,78,55
38,8877,1707.66880407826,82,44
2,9634,477.662319688016,79,77
36,7222,1284.19187971919,83,47
73,2436,1489.10292037475,77,4
52,7189,2340.1152459247,66,14
35,3906,667.625446890512,71,36
59,7679,3167.9959668519,70,11
94,5548,4840.28176609066,98,4
36,8285,1473.21098358813,79,43
72,7321,4369.52759250408,83,11
9,3360,208.088623645307,75,66
34,9890,1624.7695036419,72,38
15,3302,256.076477709975,82,67
12,5316,367.823838599147,76,64
88,1108,892.41580334717,90,2
97,9853,9076.60177983443,98,1
97,8194,7548.32791880273,99,2
93,3686,3170.5283642102,94,1
93,4857,4177.76892701273,93,0
35,3967,678.051753152754,86,51
28,8554,1106.59800933222,43,15
97,6185,5697.63341198376,97,0
92,3014,2558.27675568134,92,0
79,1716,1193.08578070525,81,2
64,8907,4287.07936153997,86,22
74,2402,1502.79967828236,75,1
63,5789,2704.78507726542,85,22
13,8048,578.27454161731,82,69
50,9322,2824.9832240964,87,37
58,6355,2538.10141359621,64,6
37,7819,1446.22783081431,68,31
57,7892,3049.80759291983,93,36
36,8184,1455.25150147076,47,11
47,4919,1335.46873016621,70,23
20,3250,306.105879301022,61,41
89,8036,6560.20546040416,97,8
7,1651,95.2801554587711,71,64
44,3662,888.253324710306,79,35
21,2835,277.73556898933,74,53
37,4960,917.417833589843,48,11
94,5498,4796.65990446403,98,4
12,6560,453.898491574568,82,70
91,1632,1367.43537877025,97,6
33,6565,1036.5195941744,90,57
83,1811,1352.8795764896,86,3
75,1274,815.220705897308,85,10
62,5634,2553.83962799582,66,4
31,1875,273.386625542431,85,54
88,8780,7071.67035504346,97,9
94,3882,3386.80133669141,96,2
21,5018,491.596855445665,60,39
50,8586,2601.94228299632,66,16
60,1688,718.980246571217,65,5
39,7202,1440.72166494957,69,30
97,2063,1900.43940645473,97,0
6,3832,213.814193410723,60,54
50,8347,2529.51458609018,62,12
81,8676,6261.30026555442,81,0
72,2649,1581.05157663479,81,9
1,7814,378.453736425755,51,50
45,6251,1574.70328065514,87,42
34,3713,609.986771185277,45,11
9,2629,162.816961774855,84,75
53,4708,1587.39187454288,85,32
5,3361,181.565625282203,58,53
38,5573,1072.07820717902,76,38
9,2278,141.079132340479,81,72
16,5688,458.412262040239,84,68
66,1480,754.59480797456,67,1
18,1857,161.7292336315,54,36
40,5587,1162.02722281679,84,44
97,6652,6127.8346736485,97,0
10,5188,333.237045187631,60,50
97,8414,7750.99232472617,98,1
20,5827,548.824294980633,66,46
68,2773,1493.96592887778,86,18
16,3966,319.631334608226,75,59
85,4307,3321.7353221552,93,8
78,4281,2918.4228780024,78,0
55,2716,981.250777896407,57,2
27,9046,1124.49625056341,52,25
38,1579,303.752285866798,88,50
90,1576,1303.56354221889,91,1
18,1441,125.499098364562,59,41
51,1032,324.18904857478,87,36
34,9013,1480.69236969914,79,45
3,8487,432.005481539706,83,80
9,4640,287.360480272091,88,79
10,5549,356.424896635729,82,72
37,7071,1307.87530268423,85,48
20,3136,295.368626919386,81,61
44,3641,883.159572711695,87,43
54,5289,1846.35611540254,58,4
44,3297,799.719063782054,67,23
56,3406,1272.95229160366,57,1
16,9905,798.272407789833,57,41
51,9502,2984.92668561779,65,14
68,5219,2811.75917158786,74,6
88,5529,4453.21929305641,90,2
76,5588,3654.55463885478,94,18
59,4358,1797.90681384824,82,23
89,2699,2203.33431279627,94,5
83,6912,5163.50283417788,83,0
49,2413,705.170874885682,61,12
81,6211,4482.35776271998,83,2
42,9244,2077.20196173945,56,14
97,8586,7909.43904208449,99,2
22,6970,710.334282898504,72,50
74,3497,2187.88113028868,88,14
14,8966,669.229650332234,41,27
25,3264,374.653259230526,67,42
23,1566,166.035682296287,36,13
5,4649,251.145073471277,65,60
35,8916,1523.94994482227,62,27
92,5697,4835.60141908315,95,3
20,3000,282.559273200944,90,70
93,6172,5308.87169395153,95,2
43,5617,1311.51714087953,50,7
21,2778,272.151467602243,21,0
25,6302,723.365453330508,75,50
81,6024,4347.40350388426,81,0
57,9022,3486.48810229634,70,13
96,8215,7423.08424758068,99,3
32,6871,1042.54219448957,81,49
47,7629,2071.21181997113,83,36
6,5834,325.519834122692,61,55
97,7498,6907.1714346086,99,2
14,3424,255.570189910503,59,45
21,3536,346.410219381401,33,12
0,2451,158.413456415784,72,72
89,4578,3737.25990514313,89,0
10,5001,321.225609672965,74,64
12,3480,240.78761443285,83,71
77,7980,5330.23761813458,95,18
46,3819,998.874989760631,78,32
63,7310,3415.43943942136,75,12
41,3436,742.891012250285,55,14
31,1373,200.191912997204,65,34
38,1906,366.657287436427,79,41
24,6384,704.234392629423,84,60
9,3298,204.248893089947,52,43
91,5975,5006.38871823053,97,6
86,9769,7648.22401605502,88,2
14,2594,193.618303921684,71,57
60,2033,865.928223506685,72,12
0,9524,615.556817178264,86,86
69,9897,5475.78960328047,84,15
52,8560,2786.39400544101,54,2
74,5328,3333.43742126911,78,4
9,8421,521.522113011051,84,75
36,5639,1002.70811544399,64,28
90,7961,6584.81558350545,97,7
65,8063,3995.49358088995,73,8
94,5040,4397.08365196412,94,0
7,3441,198.582080517039,65,58
63,1149,536.845405731209,71,8
90,4923,4071.98180097944,91,1
91,4984,4176.0403969307,91,0
16,7458,601.061647379765,72,56
7,1427,82.352987183323,73,66
34,5945,976.668827012247,89,55
66,1941,989.640893431501,90,24
27,5123,636.833328723893,78,51
98,9493,8901.03184785846,99,1
72,8387,5005.76805331672,92,20
51,3425,1075.9181117913,91,40
31,3996,582.641576356029,77,46
33,4559,719.800888018447,85,52
68,1103,594.24609432102,74,6
17,4448,372.610907751407,71,54
42,5962,1339.70987623221,69,27
11,4841,322.655184415914,69,58
61,8249,3625.60673419908,85,24
63,7406,3460.29336366,77,14
50,4247,1287.0310826794,64,14
3,3714,189.050118821547,74,71
31,2948,429.836678452846,74,43
82,6060,4451.04449549279,86,4
74,9288,5810.99226140155,75,1
50,8778,2660.12687632677,70,20
71,4179,2433.6377065534,74,3
97,4471,4118.6934494712,99,2
28,4565,590.556454594529,59,31
64,3209,1544.54223320779,88,24
44,2031,492.638586151456,77,33
35,5371,918.027720237823,83,48
46,5786,1513.35184361221,90,44
82,4013,2947.53161062914,85,3
66,4456,2271.94220563151,83,17
56,6053,2262.23729332853,79,23
67,5108,2677.99546387029,82,15
15,2288,177.438819200613,47,32
88,2988,2406.62312310591,92,4
35,6860,1172.53214686864,69,34
66,3213,1638.18453920423,79,13
32,4520,685.823128961269,72,40
10,6132,393.872313240276,77,67
38,1168,224.688201325156,85,47
95,5690,5043.92534855296,96,1
20,1363,128.376096457629,87,67
45,8472,2134.20031894263,72,27
59,3839,1583.7917068296,94,35
22,2459,250.604304397048,67,45
0,7295,471.491703204057,76,76
63,2862,1337.20761636442,68,5
62,6029,2732.88944217018,74,12
97,7359,6779.1243781388,97,0
91,6996,5861.87371928715,97,6
66,4457,2272.45206698825,89,23
71,5441,3168.56251767338,73,2
82,6625,4866.03461759732,88,6
30,5854,820.190595960477,62,32
14,5332,397.984886858295,57,43
58,1457,581.906177751326,81,23
40,6733,1400.38111530793,79,39
66,3853,1964.49580751755,82,16
41,3842,830.67149856391,77,36
40,3280,682.199622487751,40,0
80,5279,3740.69723595011,85,5
81,8537,6160.9866720883,88,7
55,9737,3517.83461869563,74,19
44,4749,1151.91563054321,86,42
64,6477,3117.48209550852,69,5
57,2066,798.391090594573,86,29
50,5766,1747.35606845525,83,33
46,6633,1734.88814011057,89,43
88,8315,6697.14567223079,91,3
19,1846,167.181290390601,79,60
56,5873,2194.96441825846,71,15
14,1219,90.9871674944226,83,69
5,3064,165.52129600258,71,66
76,5138,3360.25442634858,88,12
63,6343,2963.62959839257,72,9
17,6475,542.413585362041,77,60
41,1283,277.39498507483,87,46
54,6472,2259.33385874178,86,32
69,4584,2536.22507238938,81,12
44,3728,904.262259563086,76,32
78,4032,2748.67578699035,81,3
46,8255,2159.12884013459,82,36
21,5403,529.314031481253,83,62
54,5900,2059.65231251182,68,14
79,4023,2797.07697889116,87,8
51,3112,977.593332523948,75,24
64,2556,1230.24305019605,81,17
96,6476,5851.72167831193,98,2
84,4114,3123.69640511173,88,4
85,7154,5517.45867069848,91,6
47,6717,1823.611193439,88,41
5,1353,73.0908333849513,51,46
35,5364,916.831258863467,63,28
23,6393,677.819998033308,42,19
89,9672,7895.75749291053,98,9
51,5895,1851.83569898094,90,39
55,8860,3200.98744188592,70,15
11,2802,186.754766935218,63,52
28,9159,1184.86452741102,86,58
7,3243,187.155387130705,79,72
18,6189,539.01035376702,66,48
40,6066,1261.65332622277,73,33
29,3994,537.718442034628,87,58
44,2995,726.466058849636,76,32
86,4604,3604.50643565537,91,5
49,5512,1610.81718291334,74,25
56,6830,2552.63187071433,58,2
19,2304,208.659638710695,70,51
44,8437,2046.47550534704,79,35
80,1991,1410.82178381827,81,1
93,3312,2848.83069513407,93,0
14,7558,564.135366630719,53,39
74,9695,6065.62984219294,82,8
23,3519,373.103171137058,74,51
92,5707,4844.08939770186,93,1
27,7401,920.008484459405,89,62
69,5478,3030.85535483181,74,5
86,5711,4471.18511164809,89,3
2,1316,65.2484547134554,71,69
3,5497,279.808428422736,82,79
5,1887,101.93821330185,55,50
30,7347,1029.37142270612,56,26
0,2425,156.733019913617,83,83
27,9671,1202.18917081569,87,60
8,3076,183.819454090715,85,77
58,9090,3630.42357979379,68,10
60,1624,691.720332009275,63,3
29,4013,540.276441633691,85,56
89,4053,3308.67505363589,94,5
83,3514,2625.07942119518,95,12
74,3360,2102.16774314268,75,1
30,2930,410.515621141817,91,61
3,7537,383.648558308562,80,77
60,8134,3464.5647663568,73,13
5,6040,326.288716663049,6,1
11,8552,569.995277241252,71,60
65,5711,2829.99675560741,85,20
14,7803,582.422369121394,84,70
95,1886,1671.85293626905,95,0
34,3537,581.072773951609,71,37
58,8749,3494.23277223497,77,19
61,5011,2202.43851922313,84,23
5,1347,72.7667055207164,87,82
31,5978,871.629465329415,67,36
64,7984,3842.82492674696,87,23
12,1270,87.8736408993448,38,26
83,9597,7169.29061047527,86,3
19,7697,697.071718383777,65,46
37,8577,1586.4299916734,76,39
87,5875,4666.48395135939,88,1
66,9769,4980.83559398884,79,13
88,4429,3567.24692511247,97,9
47,5499,1492.93404089936,84,37
7,2121,122.404124608149,76,69
43,5047,1178.4274541604,82,39
9,9808,607.42060140273,64,55
21,6333,620.423054112673,86,65
8,5491,328.138043697047,89,81
52,4361,1419.56358151031,69,17
79,2736,1902.26264336222,95,16
46,2828,739.674907316854,93,47
74,4144,2592.67354987597,85,11
44,4107,996.19235515708,72,28
96,3958,3576.45373730059,97,1
68,8361,4504.52547109524,76,8
13,4074,292.72993073421,83,70
20,2247,211.636895627507,77,57
20,1354,127.528418638026,63,43
68,1346,725.163411564908,85,17
77,2070,1382.65562274919,82,5
60,3954,1684.15159652997,73,13
66,5406,2756.3104945341,87,21
60,3698,1575.1119382822,85,25
94,9814,8562.09900007458,94,0
67,9447,4952.82363883763,67,0
44,5563,1349.35916039417,72,28
29,9802,1319.65853000086,73,44
27,4439,551.806196799797,62,35
38,5084,978.009259877646,89,51
29,2326,313.153003548459,79,50
51,3791,1190.89213483235,55,4
46,6664,1742.9963162516,92,46
86,6704,5248.61232507246,89,3
14,2822,210.636412361986,82,68
81,9131,6589.66490603705,90,9
52,1615,525.704009204115,78,26
24,3443,379.805609934697,78,54
87,1654,1313.76416264654,93,6
42,1171,263.133221245878,69,27
74,1771,1108.01758128145,79,5
69,9101,5035.38053748162,90,21
92,5106,4333.96188271696,98,6
69,7220,3994.66514455744,77,8
47,7376,2002.52436546167,84,37
2,6978,345.97546883776,83,81
24,5615,619.4041532917,88,64
92,5838,4955.28191760706,93,1
51,3982,1250.89223975269,83,32
30,6784,950.490776049859,39,9
25,6036,692.833049238804,61,36
51,8679,2726.3922021129,83,32
36,8825,1569.23197708694,73,37
39,4607,921.605763735441,68,29
17,6699,561.178163450241,84,67
10,3117,200.212002669592,64,54
87,6752,5363.0807897155,90,3
29,2529,340.48320979108,79,50
15,9055,702.232739449978,80,65
80,2552,1808.34615384442,91,11
13,3934,282.670482942656,78,65
73,5020,3068.67678993483,81,8
93,3327,2861.73300806493,93,0
94,7947,6933.25868693628,97,3
71,9734,5668.58804393175,93,22
81,8899,6422.23502341734,84,3
33,3572,563.967706076309,65,32
84,7938,6027.20030718934,87,3
63,9713,4538.18923051979,92,29
3,4843,246.518504429928,72,69
38,7365,1416.805310582,77,39
86,6456,5054.45124860796,90,4
4,2697,141.284555433135,69,65
43,7229,1687.90411454835,72,29
77,4569,3051.86161369134,88,11
7,8708,502.543666708043,63,56
28,4581,592.626312923885,63,35
21,6803,666.467398883391,69,48
67,8213,4305.86858746411,67,0
29,2970,399.855726800912,81,52
72,1073,640.418400048747,86,14
19,6980,632.137273524589,63,44
72,5581,3331.01126810071,73,1
39,6614,1323.09540294035,68,29
52,1262,410.797807811513,63,11
24,6907,761.927780371464,68,44
33,2167,342.138303210347,86,53
47,3958,1074.56499979627,92,45
92,6010,5101.27514984899,93,1
1,6447,312.246127301874,89,88
67,6368,3338.58165895184,84,17
94,4850,4231.32057778293,95,1
6,3117,173.919321727876,70,64
84,3508,2663.57000221973,87,3
52,2521,820.619075667848,78,26
99,3753,3574.28571428571,99,0
28,2642,341.785356634993,88,60
59,2260,932.370215533963,67,8
24,1113,122.777706609735,79,55
72,3693,2204.16137127682,88,16
29,3794,510.792130465543,70,41
43,3943,920.653745146516,89,46
61,3735,1641.61003178974,75,14
93,8184,7039.50193507766,94,1
28,8389,1085.25259531073,73,45
74,4591,2872.33693713335,80,6
99,8258,7864.7619047619,99,0
51,7199,2261.46992314907,80,29
67,1633,856.140679816011,76,9
76,6987,4569.50129951295,85,9
54,1588,554.36065631674,63,9
89,1572,1283.30549822739,92,3
47,2041,554.114998631679,73,26
41,8263,1786.5274837672,49,8
59,2268,935.670641075677,80,21
8,1631,97.4673373283344,77,69
28,3054,395.084208615924,78,50
27,4786,594.941306123863,54,27
60,4242,1806.82121205871,72,12
45,2661,670.338414625393,89,44
60,9928,4228.69424642123,75,15
8,9860,589.226208496246,90,82
40,1289,268.096132130095,86,46
2,1090,54.0431729769501,88,86
75,2296,1469.18896447427,81,6
63,9304,4347.09282412809,64,1
21,1507,147.635803339302,86,65
58,1397,557.942985805492,73,15
41,9179,1984.57409820878,71,30
93,5249,4514.9493716059,97,4
43,4068,949.840079953342,60,17
36,1158,205.911686058547,75,39
41,5747,1242.54791833597,53,12
77,5290,3533.45325813683,77,0
72,7519,4487.70358803964,90,18
33,7848,1239.08694212958,85,52
21,1344,131.667232706053,77,56
82,1222,897.553857011913,91,9
0,2619,169.271661506707,53,53
7,6957,401.492453983447,66,59
46,2831,740.45956952405,54,8
27,2633,327.304734438807,85,58
42,8735,1962.82552312788,86,44
1,7039,340.91833256986,59,58
75,6042,3866.2193917045,77,2
66,2817,1436.27944193536,71,5
73,2303,1407.80132414739,84,11
73,8240,5037.03122491295,78,5
95,9380,8314.9419629924,95,0
8,8217,491.041760163657,20,12
40,9286,1931.37368732355,88,48
30,9408,1318.13343471065,54,24
79,1800,1251.48858115935,91,12
56,9975,3728.03849346639,76,20
14,6934,517.559490899366,86,72
82,8027,5895.79771704961,89,7
37,9618,1778.97675876353,62,25
65,1684,834.47986980264,85,20
15,9136,708.514445898951,47,32
73,4733,2893.23650333896,95,22
29,1672,225.103964717551,92,63
25,9515,1092.16475538556,78,53
27,4747,590.093267900121,76,49
35,4063,694.460366286776,75,40
23,4492,476.265826867765,59,36
59,2968,1224.45787597558,71,12
60,9388,3998.68871730485,71,11
15,6013,466.319763921891,84,69
52,8033,2614.84848664808,88,36
8,1224,73.1453224340167,87,79
15,5994,464.846277223983,74,59
78,1177,802.378819763799,87,9
30,3614,506.34930198175,87,57
86,2244,1756.84457897712,87,1
98,5804,5442.07193142005,99,1
66,6939,3537.92795441586,90,24
81,2433,1755.84872592138,83,2
5,2671,144.290920895199,74,69
33,5038,795.42813639766,64,31
78,4168,2841.38905758328,83,5
66,3304,1684.58192266753,78,12
78,5410,3688.0793669687,84,6
46,1609,420.840497126173,85,39
37,5143,951.266112530759,55,18
95,9724,8619.88226525992,97,2
5,5010,270.646766636072,85,80
69,8142,4504.78720318375,70,1
85,1639,1264.06412654107,97,12
59,3614,1490.96723846891,93,34
94,2469,2154.0475271229,94,0
24,6666,735.342490800084,68,44
98,5274,4945.12187565633,98,0
21,7204,705.752041975004,48,27
14,5809,433.588561095243,88,74
14,3049,227.579879975795,42,28
95,1263,1119.59186559269,96,1
59,4676,1929.09872913133,88,29
47,6443,1749.22240871333,81,34
14,6996,522.187222141904,87,73
41,9081,1963.38570496066,80,39
92,9882,8387.82047101626,92,0
74,7230,4523.41451872666,79,5
71,7908,4605.21823006085,93,22
38,9572,1841.36597866814,73,35
37,3094,572.276366356245,77,40
16,2935,236.540082469779,50,34
26,8154,973.982284921937,88,62
60,3623,1543.16672590493,92,32
79,3286,2284.6619320498,82,3
7,6277,362.249264575836,40,33
16,9094,732.911587727486,65,49
31,2695,392.947709779654,66,35
22,8721,888.784114943738,60,38
30,3004,420.883592460757,84,54
45,2107,530.779045327209,73,28
79,2017,1402.36248233245,82,3
73,8507,5200.24570756487,83,10
2,9463,469.183987046678,24,22
65,1740,862.229794214129,71,6
89,5058,4129.10891223547,97,8
98,2823,2646.96227815279,98,0
75,1628,1041.74200094256,77,2
25,5870,673.778992549997,74,49
52,3836,1248.66908935417,61,9
7,7312,421.979707277125,89,82
15,4953,384.114716564963,53,38
60,7056,3005.40558045409,71,11
43,2784,650.038048817626,85,42
82,6234,4578.84676318516,94,12
5,2057,111.121836121836,89,84
62,3804,1724.31770409941,62,0
14,2283,170.405006882499,33,19
1,7496,363.052112650046,54,53
77,5957,3978.97562546713,78,1
92,3324,2821.40409286157,92,0
73,5396,3298.52190408135,76,3
93,4647,3997.13654598068,95,2
98,6235,5846.19546733356,98,0
78,9205,6275.18864564637,92,14
16,5370,432.783728402969,43,27
36,1373,244.142266803441,74,38
24,4060,447.868363733625,67,43
59,1068,440.606809818705,63,4
79,7355,5113.72139690391,87,8
21,8074,790.983063146333,72,51
35,1228,209.893509672695,76,41
55,6508,2351.24450020244,83,28
88,8401,6766.4126028155,93,5
95,9076,8045.45983540714,98,3
24,3508,386.975916250629,81,57
57,5303,2049.30685064038,61,4
16,4668,376.207531505597,81,65
77,6277,4192.71948985348,83,6
80,7192,5096.24825174336,83,3
42,3058,687.157464192907,73,31
11,1398,93.1774318970147,69,58
97,3470,3196.57040251959,97,0
42,3977,893.664236460167,72,30
12,3119,215.809359027604,80,68
47,4961,1346.87139059861,87,40
67,4356,2283.74084585336,73,6
44,8983,2178.91305731095,81,37
40,9044,1881.0406663961,59,19
98,8839,8287.81423187832,99,1
87,6650,5282.0626853685,95,8
12,8863,613.247306528262,85,73
66,2895,1476.04862776105,82,16
73,2217,1355.23036718835,76,3
