"Age","Benefit","NetSinglePremium","Die","SurviveYears"
25,8726,1001.60059437671,73,48
27,4735,588.601563831277,64,37
82,7452,5473.46263703173,82,0
52,5860,1907.50804578088,73,21
73,1106,676.08695810118,87,14
3,4711,239.799437202021,72,69
23,7014,743.661734116318,78,55
48,4757,1340.13898016332,74,26
82,6068,4456.92046182348,91,9
46,7961,2082.23194382938,74,28
70,6606,3750.9935434765,86,16
57,5830,2252.96227403986,92,35
35,9526,1628.2130074447,87,52
19,6119,554.161601245983,88,69
31,1323,192.901602982739,82,51
29,5219,702.642100395273,85,56
93,2502,2152.10579686758,96,3
28,4603,595.47236812675,90,62
74,1433,896.549516643887,80,6
11,4161,277.332828414505,38,27
22,9502,968.378243343126,71,49
75,5940,3800.9505439796,86,11
51,5516,1732.7778991652,72,21
51,8439,2650.99940011877,74,23
86,4261,3335.96914038391,90,4
93,6509,5598.7436577982,95,2
99,8602,8192.38095238095,99,0
61,1942,853.54931237903,83,22
84,7349,5579.98174068209,94,10
96,7740,6993.87365505471,96,0
40,9340,1942.60502257183,92,52
48,2101,591.892368577494,81,33
62,3927,1780.0724563613,65,3
70,9683,5498.1638633792,87,17
34,2477,406.931654248837,77,43
93,8086,6955.20682392937,96,3
99,5293,5040.95238095238,99,0
47,1812,491.943350083588,72,25
68,4979,2682.45811751982,69,1
24,6212,685.260658993418,76,52
87,1798,1428.14266290114,89,2
33,2449,386.66206947953,68,35
99,8562,8154.28571428571,99,0
96,4324,3907.17179385744,96,0
32,6238,946.496610278848,85,53
49,7359,2150.58121354485,83,34
94,4473,3902.41174111816,96,2
97,7803,7188.13799736609,97,0
27,4953,615.700854415273,83,56
8,4109,245.550759707006,67,59
55,5662,2045.59716658669,77,22
35,6736,1151.3376882372,88,53
44,1194,289.616185063928,90,46
31,1927,280.968547957475,55,24
99,5875,5595.23809523809,99,0
48,4515,1271.96289582455,82,34
3,8403,427.729711485584,73,70
83,7951,5939.67173532238,84,1
1,2430,117.691653380418,88,87
57,5098,1970.08605026676,78,21
3,9231,469.87658773336,88,85
17,2140,179.268737092628,48,31
92,9187,7797.90595701542,94,2
94,3123,2724.6214771992,99,5
7,4502,259.812998107442,74,67
8,3539,211.48798700489,64,56
13,1060,76.164390421763,71,58
61,3914,1720.28424750336,63,2
58,3250,1298.00623039932,77,19
77,3664,2447.36724722369,79,2
62,1109,502.699351694597,83,21
23,6186,655.872752672305,64,41
23,2796,296.446850383408,74,51
8,4273,255.351276765158,42,34
33,9651,1523.75485199957,66,33
18,2344,204.142877561786,65,47
75,9087,5814.68646349202,85,10
96,6647,6006.23749162128,96,0
11,6992,466.020460532136,76,65
25,4661,535.005772448984,70,45
70,5654,3210.43256052318,92,22
27,2459,305.675025440572,74,47
23,5280,559.813794715449,71,48
85,3312,2554.35044972789,93,8
9,4588,284.140061096628,87,78
33,4824,761.640597455799,74,41
26,3723,444.706407501149,75,49
46,8109,2120.94194605105,53,7
34,9695,1592.7341089796,75,41
19,4244,384.353952555639,69,50
99,5650,5380.95238095238,99,0
82,5762,4232.16474967483,87,5
86,9658,7561.32127618583,89,3
69,4424,2447.70063705293,75,6
50,1787,541.540980632939,75,25
22,3553,362.097232014116,70,48
58,4608,1840.37314144002,62,4
53,5551,1871.62538139072,81,28
44,8646,2097.17046571417,81,37
87,5887,4676.01549304727,90,3
32,8168,1239.33701711408,70,38
88,1658,1335.40198731914,90,2
62,4198,1902.91422760498,66,4
18,2391,208.23618611358,68,50
12,9752,674.758855157804,75,63
91,9885,8282.53597986757,93,2
67,6980,3659.43781084859,84,17
85,9588,7394.65945410358,85,0
23,4133,438.202729840711,75,52
77,5107,3411.21848569089,85,8
91,3907,3273.63359366137,91,0
4,3999,209.490892538787,86,82
46,8255,2159.12884013459,73,27
53,1549,522.274854219822,84,31
74,3384,2117.18322702227,85,11
25,5138,589.757489560798,68,43
62,4325,1960.48214254205,81,19
78,4428,3018.63501606976,85,7
80,1708,1210.28809983004,82,2
41,7338,1586.53499647631,84,43
97,7347,6768.06995599752,99,2
74,4271,2672.13048540547,82,8
85,8104,6250.13769462405,90,5
73,1273,778.172421033275,85,12
89,2469,2015.57333023119,96,7
84,5880,4464.59282014025,87,3
65,9512,4713.52287503724,70,5
61,5890,2588.77726566039,80,19
48,8163,2299.67510932798,62,14
6,4663,260.181519800156,68,62
29,1474,198.446916264156,77,48
40,8893,1849.63452523889,71,31
61,1708,750.701454965697,70,9
38,8227,1582.62828108053,80,42
50,8600,2606.18490959333,85,35
25,1444,165.747336497819,72,47
29,2946,396.624569412622,87,58
99,8643,8231.42857142857,99,0
85,8913,6874.07172657751,88,3
94,5162,4503.52099433309,94,0
86,7148,5596.22328454921,92,6
9,1541,95.4358836420888,64,55
5,3731,201.55351024335,69,64
31,8847,1289.94745395941,87,56
28,8897,1150.9705972678,64,36
44,1412,342.494182001899,75,31
61,2545,1118.58032955954,71,10
84,3324,2523.86165546704,85,1
83,1989,1485.85172702254,86,3
41,3200,691.865901979311,89,48
56,3655,1366.01310211726,89,33
98,4949,4640.38835089556,98,0
25,5399,619.715976282357,59,34
63,8932,4173.28386770336,84,21
30,4921,689.470092709516,81,51
87,6081,4830.10875033471,96,9
34,7474,1227.85917797974,86,52
59,6517,2688.60915691807,69,10
7,6536,377.196302894323,86,79
33,6138,969.102401986669,76,43
80,2002,1418.61637930898,90,10
28,2667,345.019510274613,55,27
83,3304,2468.20216494845,93,10
59,2953,1218.26957808486,67,8
10,1812,116.388883168849,78,68
42,4317,970.065000955128,85,43
37,3001,555.074781976435,66,29
29,3618,487.096976284748,85,56
10,2793,179.400745414235,52,42
90,4224,3493.81497609936,95,5
98,4280,4013.10611069569,98,0
0,1773,114.592843013131,77,77
31,9755,1422.33948382209,76,45
73,5655,3456.84606515567,91,18
84,9941,7548.04714711126,88,4
16,1473,118.713302036792,64,48
81,4189,3023.11973402576,86,5
91,5009,4196.98763006137,97,6
94,6893,6013.70984384696,96,2
73,1702,1040.41591563129,87,14
11,9653,643.377503649415,78,67
30,4708,659.627148237432,87,57
62,8774,3977.17232801478,72,10
1,1955,94.6860832751921,79,78
90,4465,3693.15432487776,95,5
56,2601,972.093044762514,81,25
97,4346,4003.54321883289,97,0
68,9500,5118.16672352647,81,13
75,6631,4243.11499278261,80,5
53,6458,2177.43770726379,76,23
5,7357,397.434782862592,88,83
3,2961,150.720894407808,83,80
23,6968,738.78456848054,89,66
13,3908,280.802299781368,85,72
78,7810,5324.1959068439,87,9
38,8501,1635.33767077495,88,50
64,5775,2779.59844087721,80,16
89,7009,5721.81185564618,91,2
13,7680,551.832564565226,77,64
96,6281,5675.51943506443,96,0
4,9414,493.160105616439,84,80
79,9249,6430.56549285715,79,0
49,3018,881.975010528383,71,22
1,7549,365.619049945998,14,13
85,6730,5190.45245370432,90,5
11,5518,367.777588846729,75,64
87,7192,5712.57065160455,89,2
18,3444,299.943716008017,80,62
76,4474,2925.99811278388,91,15
80,4996,3540.16355196188,88,8
36,4613,820.268227796265,65,29
59,2690,1109.76808840105,91,32
34,5615,922.455082199119,86,52
36,4941,878.592090514058,69,33
31,9991,1456.74974709036,84,53
82,2976,2185.85947501428,83,1
2,4267,211.561668892336,72,70
24,8034,886.249860649246,66,42
82,1117,820.431798921691,85,3
26,1533,183.114403088709,82,56
33,4276,675.119236053274,81,48
98,5858,5492.70457861107,98,0
13,1749,125.671244195909,82,69
11,9674,644.777164643577,58,47
79,4134,2874.25210806265,79,0
72,8642,5157.96441120342,72,0
24,3408,375.944675764579,73,49
44,8607,2087.7106405739,91,47
91,8161,6838.01478317645,98,7
44,3181,771.582147980198,61,17
97,9445,8700.75142703098,98,1
41,6763,1462.2153422144,76,35
92,3081,2615.14621242675,97,5
13,3326,238.983738247909,90,77
50,4761,1442.79608774114,82,32
59,9672,3990.21447993119,65,6
21,7759,760.123555480851,80,59
81,2929,2113.80226807387,86,5
57,4896,1892.0245786791,64,7
8,5654,337.878801504845,65,57
59,5279,2177.86830433796,79,20
55,1713,618.881657782233,63,8
65,6167,3055.96042581525,89,24
4,3804,199.275657718816,72,68
33,9144,1443.70680413263,78,45
28,9833,1272.05730953516,76,48
31,8680,1265.59781851109,61,30
81,6761,4879.28205341326,86,5
69,2585,1430.22290840457,95,26
92,8518,7230.06018742325,93,1
17,5090,426.391528879195,82,65
2,6309,312.805851661999,90,88
41,2365,511.332143181584,89,48
47,3363,913.027310337255,64,17
34,3678,604.236828553582,87,53
74,4160,2602.68387246237,90,16
55,3342,1207.41535336148,60,5
57,5862,2265.32844775672,87,30
75,5217,3338.30959392956,76,1
62,3346,1516.71057779091,79,17
9,3418,211.680629648708,76,67
25,6233,715.445393622509,75,50
0,3608,233.192880762198,83,83
37,3947,730.05003814095,82,45
64,9037,4349.65040869392,93,29
6,5019,280.04526010658,56,50
50,1877,568.815008756591,70,20
86,9446,7395.34487211134,94,8
59,3828,1579.25362170974,73,14
34,3086,506.980656040335,82,48
23,6810,722.03256477504,70,47
23,2500,265.063349770573,75,52
38,9526,1832.51695704061,76,38
4,8811,461.571456403914,81,77
39,7565,1513.33787772056,68,29
20,2620,246.768431928824,60,40
0,2101,135.792195809695,72,72
64,1717,826.419138179425,85,21
51,2381,747.959423116813,80,29
7,4032,232.689028958065,18,11
63,9650,4508.75384273818,79,16
65,4598,2278.46700792906,85,20
35,5200,888.799878092847,83,48
79,2308,1604.68646961988,81,2
39,4682,936.609113481514,72,33
10,1015,65.1957596116895,76,66
56,5988,2237.94431066433,72,16
15,6331,490.981278128969,21,6
28,5650,730.918722554017,52,24
24,3638,401.316528882494,78,54
18,5614,488.932642761035,77,59
31,1856,270.616307736934,66,35
51,9063,2847.02068530352,63,12
35,5962,1019.04324484414,57,22
54,2178,760.325887567922,86,32
59,9924,4094.17788449516,81,22
2,4501,223.163597769956,72,70
48,1909,537.802252077314,72,24
0,5050,326.392474459285,70,70
79,4294,2985.49553749904,86,7
27,8286,1030.02165953663,27,0
74,1642,1027.30935542866,91,17
35,3861,659.933909483939,78,43
99,4119,3922.85714285714,99,0
4,2419,126.721297587228,79,75
34,5020,824.706057460299,75,41
28,5879,760.543569892932,58,30
38,5269,1013.59771642315,78,40
69,8275,4578.37314005718,75,6
77,9362,6253.34393245312,77,0
65,2331,1155.09060362824,81,16
4,3898,204.199924760238,71,67
31,2779,405.195430603955,64,33
5,7011,378.743409358384,88,83
90,2870,2373.87523234024,92,2
95,7362,6526.07705027186,95,0
79,1076,748.112062959703,90,11
7,1524,87.9509127311733,78,71
92,7554,6411.81904857892,92,0
16,1716,138.297370193574,17,1
6,7598,423.94578328149,75,69
53,1536,517.891656605324,67,14
6,4277,238.643868793753,83,77
95,3533,3131.84327881153,95,0
77,1392,929.785810080618,96,19
93,1468,1262.70635883358,93,0
73,6709,4101.14593300255,80,7
99,1012,963.809523809524,99,0
87,5325,4229.62162399808,92,5
19,8748,792.254565729672,80,61
55,3357,1212.8346323263,88,33
23,1192,126.382205170609,57,34
62,3790,1717.97163473627,78,16
51,5812,1825.76235495796,80,29
83,5690,4250.62660973266,87,4
84,7169,5443.31053190229,86,2
20,5082,478.655408802399,81,61
9,2290,141.822305996355,40,31
24,6117,674.78098053167,75,51
79,2315,1609.55336965772,85,6
32,2632,399.35541491727,65,33
87,8756,6954.84825159196,94,7
84,4975,3777.44035377513,85,1
8,1483,88.6229682758553,81,73
94,8697,7587.5866113357,94,0
25,8588,985.760474960711,25,0
50,1112,336.985769705556,89,39
63,3790,1770.79555067127,77,14
1,4990,241.679568052792,77,76
64,1480,712.347306060308,85,21
5,3195,172.59808770504,75,70
84,4646,3527.63575550537,93,9
98,1907,1788.08255913474,98,0
94,7826,6827.69378179984,94,0
74,8116,5077.73613194821,78,4
61,6136,2696.89937217185,91,30
67,4797,2514.94601413191,86,19
25,8741,1003.32234648714,81,56
24,1484,163.70360881298,60,36
6,4636,258.675000170175,21,15
60,6276,2673.17537173042,86,26
37,4295,794.41725711056,47,10
17,3059,256.253769516986,57,40
97,1827,1683.03577100959,97,0
45,6516,1641.46001867684,45,0
71,8164,4754.29964974921,85,14
16,1556,125.402510501866,90,74
54,5776,2016.36470458784,73,19
5,5855,316.294774182476,87,82
19,6043,547.278731219068,78,59
61,5059,2223.53551561561,65,4
8,2287,136.669405560945,86,78
38,7651,1471.823140701,87,49
37,1341,248.03574896048,85,48
1,1120,54.2447126691638,76,75
84,9437,7165.36776252781,92,8
8,1731,103.443262363793,75,67
76,4885,3194.79230687287,78,2
91,8757,7337.39682101167,93,2
46,1426,372.976102487211,89,43
19,2249,203.678614349112,90,71
59,8935,3686.16277690087,69,10
95,1392,1233.94447894301,95,0
87,9041,7181.22236667918,89,2
71,5943,3460.90186409353,75,4
56,9652,3607.3210565351,76,20
29,7526,1013.23710434467,85,56
83,5765,4306.65420124934,88,5
31,5485,799.747008586792,80,49
62,8485,3846.17132473278,90,28
20,2823,265.888276082088,81,61
58,5967,2383.13943901315,73,15
46,7744,2025.47471084219,67,21
26,3744,447.214823981817,88,62
80,5306,3759.82942488185,91,11
32,1515,229.87213282662,65,33
60,3059,1302.93872882782,65,5
25,7883,904.838125770294,53,28
84,2385,1810.8935163324,93,9
56,5564,2079.47931605484,62,6
56,1595,596.112420759789,64,8
52,3872,1260.38756881631,77,25
20,4410,415.362131605387,76,56
80,8366,5928.14417047899,88,8
25,5916,679.059032355329,91,66
95,7962,7057.94967050591,98,3
11,2549,169.892184481753,54,43
55,3419,1235.23431871422,67,12
87,5206,4135.10050225991,97,10
58,6383,2549.28423650426,88,30
29,6843,921.283750336243,67,38
75,2168,1387.28295948616,81,6
12,8946,618.990229516172,69,57
42,3865,868.496925803004,62,20
47,3827,1038.99955892378,91,44
74,3630,2271.09193678807,74,0
35,3193,545.757309759704,88,53
64,6252,3009.18605235746,92,28
6,1298,72.4245362857823,56,50
3,2502,127.356865183498,47,44
83,4549,3398.26018412546,88,5
96,8006,7234.23158686925,97,1
17,5348,448.004301855783,71,54
81,8201,5918.50201450113,92,11
44,2833,687.171400574631,90,46
8,3486,208.320746736097,82,74
98,2908,2726.66181539791,99,1
8,3548,212.025820258081,74,66
42,3526,792.320869438911,54,12
29,9269,1247.89990966924,77,48
87,4883,3878.54317182772,88,1
78,7505,5116.27276323476,81,3
54,5332,1861.36714073102,82,28
34,2599,426.974311422175,68,34
37,3430,634.424026051041,81,44
63,8258,3858.37194127792,87,24
33,7890,1245.71814136116,91,58
54,3049,1064.38642387263,79,25
17,8325,697.388895465481,86,69
0,4167,269.32226555878,61,61
3,8592,437.350194107359,45,42
12,6264,433.417705979131,64,52
26,1889,225.63803485621,88,62
41,2008,434.145853492018,62,21
28,4652,601.811309260405,63,35
27,6881,855.367974809508,88,61
75,4430,2834.71564138546,78,3
89,3424,2795.18958392531,95,6
21,4668,457.30851359513,84,63
86,6096,4772.60452470789,86,0
33,4019,634.542612183842,48,15
51,7904,2482.93627900684,85,34
57,4772,1844.10565552628,82,25
34,7250,1191.05954513689,82,48
47,9490,2576.45827389252,56,9
58,9199,3673.95671182872,70,12
58,1141,455.700033503269,90,32
80,4322,3062.56742825845,92,12
8,7094,423.932122015453,66,58
33,5619,887.159725767855,65,32
83,1250,933.793191944784,90,7
61,2827,1242.52518336535,76,15
89,5969,4872.80567361279,91,2
20,4648,437.778500612662,81,61
18,7353,640.385059177395,72,54
73,3344,2044.15441943069,86,13
0,5740,370.988673939861,75,75
13,3896,279.940061399235,65,52
51,2207,693.299641671065,87,36
38,9537,1834.6330274298,88,50
84,2955,2243.68567746844,93,9
71,3960,2306.10321080437,89,18
94,1673,1459.58749002698,94,0
98,2127,1994.36371435741,98,0
91,2248,1883.57520311,95,4
63,8632,4033.11535445761,90,27
0,4348,281.020688900787,87,87
90,2150,1778.33858868694,92,2
21,6346,621.696621095693,77,56
16,6510,524.659603706392,61,45
65,1169,579.279672089837,88,23
73,1540,941.386903685188,83,10
18,8344,726.692905450317,76,58
81,5982,4317.09292168586,85,4
69,2582,1428.56307524201,71,2
17,1372,114.933040790227,78,61
41,5074,1097.03987082594,69,28
13,4660,334.835905061713,72,59
33,9350,1476.23125750657,73,40
29,3881,522.505075998095,67,38
90,2103,1739.46328000401,92,2
3,8113,412.968124393971,83,80
55,5151,1860.98039651855,92,37
98,6333,5938.08434556912,98,0
13,8544,613.913728078814,86,73
86,5882,4605.06230550062,87,1
1,7970,386.009249976103,82,81
30,5876,823.272965812054,78,48
1,7795,377.533513621546,89,88
14,6374,475.760628063536,80,66
22,7853,800.323547145187,69,47
2,9566,474.290818988537,20,18
76,4638,3033.25419023058,80,4
64,2627,1264.41646825705,85,21
2,2968,147.15608935375,5,3
23,8925,946.276158680944,57,34
76,5870,3838.98277202534,94,18
51,2886,906.598443979471,62,11
47,6949,1886.59731773226,79,32
76,5052,3304.01038573629,77,1
26,9701,1158.76896566442,47,21
48,9520,2681.96827646728,84,36
40,2519,523.920990563001,75,35
90,8766,7250.65863647893,90,0
76,2997,1960.0394152913,83,7
3,2148,109.33754852684,80,77
21,5339,523.044163257155,39,18
16,7031,566.648490577518,37,21
57,1962,758.201026014788,78,21
10,1069,68.6643024875824,72,62
76,8870,5800.98418873335,87,11
84,1674,1271.04224165217,92,8
67,6067,3180.77495679347,83,16
6,5107,284.955398159854,80,74
91,2314,1938.87589857497,93,2
19,2529,229.036556553537,50,31
13,7428,533.72555854043,87,74
56,4582,1712.46840872812,84,28
26,2754,328.960904178932,56,30
8,8610,514.52714555301,84,76
47,2116,574.476892260967,80,33
39,3185,637.142252549898,76,37
42,9743,2189.33131904235,60,18
71,6074,3537.18962182468,92,21
77,4079,2724.56632134974,80,3
47,6833,1855.10425558563,92,45
6,7546,421.044338068192,82,76
44,1728,419.143021600057,51,7
12,1007,69.6761861304254,84,72
4,1786,93.5610737870151,89,85
5,2479,133.918829239685,62,57
97,7464,6875.85057187498,97,0
53,3304,1114.00653217708,80,27
83,7631,5700.62067818452,84,1
21,7332,718.291778423199,73,52
84,6602,5012.79622424591,92,8
72,2301,1373.34831175412,83,11
52,1273,414.378454313832,92,40
3,5754,292.890248707372,82,79
72,5149,3073.17273238677,72,0
13,2646,190.123563260363,57,44
21,5982,586.036745571137,71,50
35,9136,1561.55301658774,86,51
28,8098,1047.60704694556,87,59
45,3653,920.235335823586,87,42
54,8844,3087.38390709399,80,26
70,3000,1703.44847569323,91,21
29,7902,1063.85857009455,86,57
67,5953,3121.00763438133,84,17
83,6731,5028.28957998427,83,0
89,8831,7209.20537840083,89,0
33,4259,672.435179221444,71,38
91,6826,5719.43253399859,96,5
50,5048,1529.7699329799,80,30
28,4435,573.738855668507,84,56
96,9441,8530.89937692139,97,1
7,5141,296.690054036064,70,63
96,1261,1139.44117300052,96,0
91,2500,2094.72331306717,95,4
32,2493,378.264836393903,55,23
41,4039,873.264493154511,81,40
45,6331,1594.85625817113,88,43
71,4138,2409.76138543143,81,10
24,2237,246.768849672935,72,48
0,5713,369.243605264534,80,80
30,2862,400.988296146034,64,34
88,6948,5596.1236477041,96,8
20,3468,326.638519820291,67,47
78,3702,2523.70976275751,84,6
20,8391,790.318287143039,66,46
58,1706,681.353424326535,77,19
89,2093,1708.6249413422,95,6
58,2653,1059.57247053828,76,18
26,4973,594.016912302771,87,61
63,5134,2398.75049001221,92,29
23,3373,357.623471510457,89,66
2,7658,379.690475832554,58,56
48,4020,1132.51181422253,91,43
96,2817,2545.44471399084,97,1
75,3199,2047.01023403885,89,14
52,2603,847.311167776044,80,28
93,2088,1796.00195997583,94,1
86,2582,2021.46733641663,96,10
6,1480,82.579594532325,61,55
97,2640,2431.97287108118,98,1
0,4840,312.819718095632,52,52
83,5898,4406.00979687227,88,5
34,3315,544.601709259142,87,53
9,5429,336.224148145944,86,77
27,7672,953.696134680794,78,51
71,3654,2127.90432633312,79,8
76,3001,1962.65541718024,94,18
81,3649,2633.41224861781,90,9
88,9390,7562.98230453965,88,0
52,4001,1302.37878688896,70,18
1,3726,180.460535183307,64,63
89,9403,7676.1587785192,92,3
2,5486,272.000777019769,83,81
22,2029,206.781672883941,65,43
10,3197,205.350584707952,71,61
82,1423,1045.18751107034,88,6
55,4226,1526.79152702143,76,21
83,8482,6336.34708326053,84,1
34,3790,622.636644975007,57,23
0,7432,480.346310927011,80,80
46,1985,519.184827094751,87,41
11,5114,340.850777340009,72,61
82,8137,5976.59225409651,86,4
99,8946,8520,99,0
2,3079,152.659568436724,67,65
15,8122,629.876787389588,64,49
36,2156,383.372707376707,91,55
66,8903,4539.29565905237,85,19
62,9386,4254.58621731784,85,23
70,5218,2962.8647153891,92,22
90,2815,2328.38284983895,90,0
10,8137,522.658025576668,63,53
89,2868,2341.29781737669,91,2
74,9793,6126.9430680346,82,8
82,7536,5535.16028350391,86,4
75,4155,2658.74570879381,89,14
73,2095,1280.65296313017,80,7
33,9570,1510.96611062438,72,39
76,3279,2144.46754846185,93,17
66,1132,577.163055829191,67,1
91,9171,7684.28300165559,93,2
99,5048,4807.61904761905,99,0
48,3236,911.643838513456,67,19
17,6511,545.429321126216,74,57
97,8525,7853.24572953299,98,1
75,9726,6223.57659776862,79,4
96,4744,4286.68431777514,98,2
86,6436,5038.79309728018,87,1
50,3689,1117.93210831277,57,7
37,7189,1329.70096888657,65,28
12,9695,670.814920093817,82,70
84,2563,1946.04615612576,92,8
82,2239,1644.53607680006,90,8
51,3751,1178.32666783333,78,27
17,8694,728.300187048275,62,45
14,1614,120.470293958981,62,48
51,4348,1365.86626279374,86,35
93,2317,1992.9772707203,97,4
45,1226,308.844380432443,60,15
50,2757,835.494394854513,89,39
90,3565,2948.73352031113,90,0
30,6644,930.875695176189,59,29
74,7630,4773.6725833865,74,0
89,2678,2186.19091873598,91,2
93,9603,8260.0607383371,94,1
78,6761,4609.07663587345,80,2
47,9802,2661.16375139036,91,44
57,4398,1699.57600021052,70,13
23,6028,639.120748966805,45,22
34,5908,970.590316230169,76,42
45,8978,2261.66790173122,87,42
23,2489,263.897071031582,80,57
53,5484,1849.03505522369,60,7
88,3223,2595.89903807575,89,1
30,3400,476.366249789139,59,29
68,6187,3333.2734229956,81,13
98,7420,6957.30078069206,99,1
19,6199,561.406727590105,82,63
23,6590,698.706989995229,86,63
72,5710,3408.00471973751,76,4
61,6215,2731.6215120678,82,21
69,4014,2220.85677150327,75,6
60,9861,4200.1565233642,78,18
5,5575,301.168807184851,79,74
49,3003,877.591436917407,75,26
4,8537,447.217741836365,65,61
69,4302,2380.20075510888,77,8
49,7167,2094.47147132436,87,38
62,5979,2710.22490873039,88,26
95,4908,4350.71803351457,96,1
66,9907,5051.1964612189,89,23
22,6386,650.817034517912,48,26
67,3843,2014.78789499873,77,10
58,2219,886.238715463412,92,34
66,1610,820.876784350704,83,17
61,6377,2802.82387489242,72,11
29,9107,1226.08959729829,84,55
23,9035,957.938946070849,84,61
32,5070,769.275058370273,53,21
66,5654,2882.75611100551,89,23
21,3618,354.443488043526,60,39
93,7641,6572.4382069805,96,3
10,3476,223.271389566732,72,62
91,7761,6502.85905308571,93,2
3,2979,151.637130847977,76,73
97,4403,4056.05172400396,98,1
79,4966,3452.71794113186,93,14
76,3672,2401.4897340506,80,4
94,7675,6695.95575968742,94,0
56,4800,1793.94333520187,93,37
47,2670,724.883413202638,71,24
21,2703,264.803965777129,70,49
7,9765,563.543742007813,63,56
73,3159,1931.06573294903,78,5
72,6935,4139.14408605598,79,7
32,2260,342.911564480634,77,45
62,8028,3639.01748909308,68,6
96,4437,4009.27873481625,97,1
88,9297,7488.07736797711,89,1
5,8903,480.951729213763,86,81
10,2683,172.335195111491,67,57
29,4651,626.171375539072,69,40
65,1922,952.417048551469,83,18
55,5001,1806.78760687037,86,31
88,9073,7307.66117668671,94,6
85,5257,4054.41434608078,86,1
75,2796,1789.13429645908,93,18
81,7329,5289.19659362014,83,2
2,1934,95.8894463646069,81,79
98,8294,7776.79955189487,98,0
97,6606,6085.4593887736,98,1
37,5699,1054.10569226381,78,41
98,6843,6416.28156903986,98,0
54,9554,3335.24037181998,89,35
85,3135,2417.84077895439,87,2
44,8878,2153.44429731789,87,43
78,4922,3355.40233719407,92,14
99,4646,4424.7619047619,99,0
9,4194,259.739192728696,77,68
78,1170,797.606813189164,92,14
91,2853,2390.49824487225,92,1
0,3161,204.302299359564,85,85
47,9691,2631.02814881901,61,14
43,3714,867.184379780411,84,41
8,4033,241.009056680057,49,41
65,1648,816.640632680968,65,0
10,6361,408.581504325081,87,77
8,3575,213.639320017655,83,75
67,9663,5066.0669865659,76,9
43,3051,712.380059965006,82,39
54,6152,2147.62390280893,81,27
15,6363,493.46293993597,71,56
2,3355,166.3438948052,90,88
66,4272,2178.12771599143,69,3
66,2578,1314.42257767461,85,19
28,4377,566.23561922459,63,35
3,4014,204.320726157698,87,84
82,6197,4551.67041890575,83,1
36,3871,688.328270062724,65,29
54,7008,2446.44803492929,57,3
46,6094,1593.91049688434,73,27
58,6059,2419.88299999676,92,34
25,1110,127.409656172146,71,46
3,5698,290.039735337957,58,55
9,2371,146.838728173519,68,59
58,8866,3540.96099652934,70,12
80,7680,5442.0448516948,82,2
68,5694,3067.66750776418,81,13
51,2853,896.231933705278,65,14
43,5031,1174.69160330513,81,38
11,6587,439.026998501885,64,53
76,7923,5181.64574152585,91,15
42,9565,2149.33327174793,70,28
60,7193,3063.75883506325,94,34
57,5071,1959.65209119317,82,25
72,6560,3915.32591269318,79,7
45,3122,786.469947561247,66,21
83,4872,3639.55234492399,85,2
10,8890,571.024929012729,51,41
12,2218,153.467508279328,23,11
77,6216,4151.97456570483,82,5
85,7314,5640.8572431491,86,1
83,7698,5750.67199327276,88,5
92,8568,7272.50008051683,93,1
86,9988,7819.68077309423,87,1
58,2529,1010.04854051689,81,23
48,4960,1397.32800958799,64,16
13,1531,110.00724692049,69,56
93,4390,3776.07691776527,93,0
33,9856,1556.12141967752,58,25
20,2718,255.998701520055,85,65
37,5888,1089.06375084214,85,48
83,5116,3821.82877599161,89,6
91,4187,3508.24260472489,93,2
88,2749,2214.12549043445,91,3
44,6416,1556.2625153854,84,40
61,7210,3168.94466645356,83,22
30,3788,530.728045353312,72,42
14,2486,185.557094660488,57,43
33,6937,1095.25307308269,79,46
34,6904,1134.2172551207,85,51
4,7001,366.753122946748,75,71
16,2572,207.284869544215,85,69
45,6402,1612.74202571656,92,47
61,3224,1417.01492436148,66,5
80,4819,3414.74142452047,85,5
