"Age","Benefit","NetSinglePremium","Die","SurviveYears"
24,2262,249.526659794448,49,25
27,5542,688.918662461022,75,48
0,7822,505.552858459511,56,56
68,5665,3052.04363039762,89,21
34,2787,457.859717558138,89,55
76,2247,1469.5390611143,78,2
96,9460,8548.06780062243,96,0
12,9900,684.999247955523,80,68
53,3915,1320.01682005849,80,27
68,2404,1295.16555824817,78,10
6,2632,146.85776541154,73,67
15,4997,387.52700154959,77,62
77,6623,4423.83004322121,78,1
24,2555,281.848194418574,80,56
93,5908,5081.79098636838,93,0
28,6403,828.331430179358,89,61
37,3067,567.282357987913,58,21
73,8923,5454.54242959931,90,17
78,1582,1078.47348586774,81,3
46,5162,1350.14210451542,78,32
24,7234,797.999936760847,41,17
78,7397,5042.64751894038,80,2
53,3365,1134.57384406049,64,11
3,8233,419.076367328431,68,65
29,4398,592.109591404179,48,19
6,8091,451.453715784487,61,55
57,3806,1470.80178644867,80,23
70,3031,1721.05077660873,81,11
8,7777,464.747690007637,62,54
21,6649,651.380528469156,86,65
34,2288,375.881964037682,71,37
60,6956,2962.81196395106,84,24
86,3327,2604.7334733765,89,3
59,8272,3412.64001013139,71,12
37,9006,1665.77923574801,68,31
37,5725,1058.91473735924,76,39
20,3123,294.144203402182,65,45
29,8512,1145.98382038026,71,42
27,3289,408.851223535601,84,57
98,3869,3627.73540707515,98,0
7,1218,70.2914774977487,62,55
31,5814,847.71724848197,86,55
2,5513,273.339461121033,82,80
65,5272,2612.45716959591,79,14
14,2365,176.525554654889,86,72
94,5387,4699.81937165292,94,0
73,2304,1408.41261434459,76,3
51,8557,2688.06752776588,76,25
77,1727,1153.54891811008,79,2
28,9196,1189.65107479765,88,60
51,5635,1770.16016348729,70,19
69,3583,1982.3940738157,78,9
29,3956,532.602442836501,52,23
80,3008,2131.4675669138,82,2
22,2400,244.591431701063,78,56
51,3911,1228.58853582942,80,29
73,3251,1987.30443109126,89,16
66,2658,1355.21148621377,69,3
68,1963,1057.57487139815,87,19
13,3185,228.852437257844,80,67
23,4465,473.403142690243,57,34
67,4210,2207.19673118518,83,16
41,9952,2151.70295515566,65,24
72,4357,2600.46875024454,89,17
50,2352,712.761268298083,90,40
77,6245,4171.34510341484,77,0
35,5851,1000.07078590793,71,36
96,2967,2680.98490110431,96,0
55,9612,3472.67396065547,89,34
99,8838,8417.14285714286,99,0
48,6171,1738.49015063861,74,26
78,2417,1647.70569869932,85,7
33,8487,1339.9759018672,88,55
42,5783,1299.48712080693,61,19
97,8688,8003.40163028535,99,2
2,6890,341.612350285492,81,79
0,7070,456.949464242999,79,79
68,4888,2633.43146785235,77,9
85,8658,6677.40525173433,94,9
6,7561,421.881293418182,72,66
4,1297,67.9444080077035,88,84
2,5043,250.036441580513,88,86
67,2400,1258.25941920296,78,11
19,2095,189.731746136678,83,64
36,9083,1615.10867398081,78,42
32,7829,1187.90028244199,86,54
70,3929,2230.94968699957,91,21
1,6187,299.653604717961,60,59
71,4719,2748.10632620854,80,9
83,8609,6431.22047156212,88,5
26,7854,938.147763769548,84,58
56,2697,1007.97191146655,70,14
95,2183,1935.1298832849,95,0
2,7982,395.754685047721,70,68
65,7092,3514.32971296931,92,27
12,3595,248.744676404051,55,43
24,5958,657.241308158851,88,64
6,9764,544.802135820014,79,73
38,2545,489.581740044966,56,18
88,2675,2154.52371295458,89,1
18,7009,610.425524245119,64,46
6,5411,301.91769325298,32,26
2,6591,326.78766338631,71,69
83,6058,4525.5353254412,87,4
80,1080,765.287557269581,87,7
42,1283,288.300531903041,90,48
68,8164,4398.39085588106,87,19
31,6036,880.086224946194,76,45
31,6813,993.377642570978,72,41
66,1474,751.535639834123,78,12
39,9607,1921.8290801403,54,15
74,8093,5063.34629323027,90,16
59,5029,2074.73000615943,81,22
30,8783,1230.56610938177,61,31
30,3338,467.679571116514,80,50
95,6617,5865.66854681457,95,0
96,6753,6102.01922384812,98,2
63,3270,1527.83679437864,84,21
99,3574,3403.80952380952,99,0
86,1383,1082.76116431611,89,3
12,5853,404.979858412492,59,47
26,1077,128.645930937077,78,52
44,5399,1309.5793828812,65,21
65,4105,2034.16856623506,66,1
97,1974,1818.45244224025,98,1
18,5103,444.428798719196,85,67
32,5917,897.791029660139,91,59
82,2587,1900.14061218479,94,12
23,8715,924.010837300216,87,64
24,3811,420.40057492336,63,39
5,4319,233.318040938363,35,30
1,9735,471.493105209205,11,10
50,1610,487.902058656426,69,19
66,1907,972.305607302355,88,22
55,3077,1111.67475831636,74,19
87,7292,5792.00016567024,89,2
82,5027,3692.31034304328,87,5
62,2593,1175.38270418764,78,16
35,1905,325.608416878245,65,30
61,3036,1334.38502182427,93,32
55,5369,1939.74058414058,72,17
21,3874,379.522960939917,84,63
96,5574,5036.6733531363,96,0
2,8822,437.40263486482,85,83
61,8092,3556.60197516535,94,33
11,9201,613.251467013185,48,37
36,5134,912.910704857149,78,42
2,2126,105.408977751372,81,79
51,1426,447.958898515151,64,13
74,3252,2034.59806568452,84,10
82,6853,5033.4996580218,82,0
13,5112,367.313550788729,27,14
90,9271,7668.36142126354,96,6
87,8165,6485.41982346373,90,3
35,5611,959.049253072878,61,26
16,8933,719.936135162704,42,26
9,2329,144.237620377953,20,11
15,5075,393.576052204157,80,65
94,5287,4612.57564839966,94,0
59,5107,2106.90915519113,78,19
90,4377,3620.36651287569,90,0
96,4639,4191.80618679571,96,0
13,6933,498.158225277437,90,77
51,3688,1158.53605730987,75,24
36,7901,1404.92938821121,90,54
58,1444,576.714152829729,87,29
77,5681,3794.6215424339,85,8
40,9120,1896.8477308196,63,23
7,6163,355.670259292796,82,75
77,7811,5217.35413975554,85,8
46,5790,1514.39805988847,81,35
1,1966,95.2188438460499,40,39
52,7543,2455.34696063569,68,16
69,5829,3225.05583485115,82,13
95,7271,6445.40970286969,96,1
47,4719,1281.17034715477,83,36
31,2956,431.003128055161,74,43
9,1315,81.4394464564223,72,63
51,6995,2197.38604145405,90,39
52,3372,1097.63090961999,91,39
81,3919,2828.26599132178,94,13
75,9948,6365.63232516988,88,13
80,4420,3132.01018808477,84,4
74,2810,1758.0629042354,80,6
58,5636,2250.94249677864,65,7
7,1068,61.6348915990112,49,42
15,8425,653.375022624635,74,59
72,3471,2071.66101264604,81,9
21,8688,851.13461142127,42,21
26,9376,1119.948234416,89,63
45,7282,1834.42477839238,78,33
19,7831,709.20730501018,35,16
5,4344,234.668573706008,72,67
18,8285,721.554496842746,44,26
44,1589,385.427234561627,71,27
59,4672,1927.44851636048,88,29
29,5606,754.744513281453,68,39
91,5333,4468.46377143488,91,0
21,1745,170.951875797665,79,58
67,2665,1397.19223007328,73,6
67,1704,893.364187634098,89,22
84,5329,4046.22706437541,86,2
45,6531,1645.23870196108,79,34
10,8643,555.159556969293,70,60
78,8456,5764.58394216031,83,5
10,9651,619.905690652626,82,72
66,5994,3056.10897229697,89,23
48,6213,1750.32236362302,75,27
9,4028,249.45862382241,57,48
56,6926,2588.51073741837,89,33
28,7467,965.977009081565,73,45
61,9088,3994.36465030928,78,17
74,2814,1760.56548488199,75,1
17,5103,427.480544571814,85,68
20,5878,553.627802625049,65,45
45,3491,879.42555635372,92,47
55,7603,2746.85186463416,73,18
86,8371,6553.71923824307,87,1
88,4174,3361.86242163456,93,5
64,1356,652.66415339039,79,15
99,3163,3012.38095238095,99,0
58,6786,2710.23700907378,82,24
36,4374,777.770047340313,65,29
3,6973,354.939816516598,83,80
52,6482,2109.9773298211,56,4
97,6830,6291.80860207746,97,0
30,3326,465.998278470199,44,14
58,1998,797.974291796259,76,18
31,2020,294.528524584379,61,30
66,4847,2471.29799611668,87,21
11,1128,75.181790543514,84,73
85,8317,6414.41204419894,96,11
71,6722,3914.55196541085,81,10
90,9537,7888.37912572434,92,2
99,2961,2820,99,0
23,9265,982.324774249742,90,67
90,1836,1518.61844131592,98,8
61,4339,1907.08056972843,87,26
97,5183,4774.58916318704,97,0
2,3614,179.185345998805,73,71
75,2944,1883.83811472659,77,2
54,3599,1256.38791063221,82,28
50,7549,2287.68487006047,81,31
48,2975,838.115086396024,72,24
39,3693,738.764941496632,61,22
99,5744,5470.47619047619,99,0
34,5452,895.676777942938,87,53
27,5958,740.63107018094,68,41
85,2581,1990.57322184411,90,5
38,1948,374.736828922434,67,29
76,1583,1035.28274754959,82,6
42,7071,1588.91119336431,76,34
61,2433,1069.35400464376,77,16
69,4087,2261.24604512552,84,15
39,8066,1613.56025402433,63,24
82,1581,1161.23784610134,93,11
50,5683,1722.2033536301,93,43
18,4727,411.682330304848,79,61
68,6423,3460.41945949584,81,13
76,4745,3103.23224075983,92,16
40,7370,1532.86927369961,79,39
34,9118,1497.94219759422,88,54
84,3427,2602.06795826882,97,13
40,1803,375.00180467848,89,49
97,3383,3116.42584199532,98,1
88,5524,4449.19214592939,92,4
90,3913,3236.57623141023,92,2
12,4555,315.168845902768,53,41
10,6931,445.193901348394,70,60
97,6193,5705.00302674461,98,1
99,3969,3780,99,0
7,4569,263.679606475545,90,83
12,1832,126.759456793386,80,68
1,3851,186.514632579419,86,85
17,1887,158.074816305509,72,55
70,7481,4247.83268222036,85,15
93,2564,2205.43535698181,94,1
79,9768,6791.41136709143,92,13
68,2101,1131.92297748727,71,3
0,8194,529.596026875125,50,50
43,7669,1790.64001306838,78,35
42,2101,472.111782952681,56,14
20,3256,306.670997847424,69,49
36,2684,477.259901019982,74,38
61,7193,3161.47281356455,66,5
67,6818,3574.5053000524,68,1
1,2762,133.771336064491,76,75
70,9331,5298.29257556452,88,18
7,7620,439.754563655866,85,78
89,1780,1453.10673463407,92,3
63,2845,1329.26473394716,91,28
51,9357,2939.37686774633,73,22
19,7183,650.521781622797,47,28
89,2982,2434.36195656112,97,8
89,2496,2037.61483688014,90,1
65,7870,3899.85544854321,88,23
80,3983,2822.35216722661,83,3
29,3045,409.953093639319,73,44
7,7481,431.73279405637,87,80
48,2061,580.623594306623,72,24
42,5063,1137.69726658231,61,19
78,1764,1202.54565680828,86,8
72,4810,2870.8411036668,82,10
17,9900,829.32733514814,35,18
2,9698,480.835496816938,89,87
96,2858,2582.49236513519,96,0
12,4186,289.637055751699,76,64
9,1724,106.769281894199,79,70
40,4534,943.016185475445,73,33
90,8302,6866.86835501347,93,3
60,4241,1806.39527589368,73,13
31,2123,309.546563214177,80,49
42,6556,1473.18650596753,91,49
83,5725,4276.77281910711,84,1
50,9863,2988.93043759523,59,9
1,1846,89.4069103457824,73,72
31,4193,611.365397813021,73,42
11,9698,646.376777208332,83,72
2,8052,399.225347532479,81,79
33,6927,1093.67421612279,87,54
50,6509,1972.51832285383,69,19
33,5255,829.689332427492,58,25
2,2016,99.955079561038,85,83
33,5491,866.950356681134,41,8
83,1832,1368.56730211428,97,14
57,5646,2181.85677516794,65,8
3,4090,208.189280016189,57,54
23,5934,629.154367015431,81,58
59,4010,1654.33830278371,66,7
61,3094,1359.87722579852,80,19
84,7976,6056.05311793174,88,4
19,9336,845.506244358964,74,55
76,4650,3041.10219589741,81,5
97,2715,2501.06300946417,99,2
11,8679,578.45989372975,83,72
70,6500,3690.80503066867,89,19
2,1219,60.4391081274332,69,67
16,4030,324.789278484909,79,63
1,5985,289.870183325844,30,29
69,1735,959.936845679663,73,4
41,2505,541.601276393179,92,51
25,7460,856.284716256044,62,37
93,1604,1379.68732940672,93,0
58,8043,3212.26588033899,84,26
47,8886,2412.47715719799,79,32
97,4994,4600.48201446191,98,1
40,5325,1107.53444809368,78,38
5,7140,385.712158439432,60,55
76,2493,1630.42317728436,82,6
96,7253,6553.81984755967,98,2
16,2732,220.179729235924,66,50
46,2906,760.076124703952,70,24
87,6625,5262.20530685207,88,1
90,8069,6674.14608005345,97,7
47,8181,2221.07535708269,87,40
73,3054,1866.88026224322,75,2
18,3923,341.660626567784,90,72
28,2230,288.486504654063,49,21
78,5474,3731.70914136537,94,16
2,8119,402.547267339319,90,88
23,5295,561.404174814073,85,62
60,6146,2617.80367027648,89,29
37,5427,1003.79568203469,67,30
54,1472,513.865797291084,76,22
78,1850,1261.17316615381,85,7
97,9787,9015.8024580574,99,2
81,2537,1830.90350088884,81,0
22,8211,836.808435707263,78,56
98,5755,5396.12749230227,99,1
83,6661,4975.99716123536,84,1
40,5334,1109.40633730173,88,48
71,7497,4365.87266954554,86,15
63,9479,4428.85779018811,69,6
66,7832,3993.23414598429,79,13
28,9296,1202.58768935613,28,0
50,6693,2028.27855812885,84,34
4,5311,278.221087840334,76,72
33,4908,774.902995918959,62,29
99,1953,1860,99,0
63,1284,599.921236691795,73,10
43,2954,689.73146415491,84,41
99,4266,4062.85714285714,99,0
86,6498,5087.3333663963,86,0
13,7945,570.873662170667,73,60
49,9303,2718.69235352735,78,29
86,1422,1113.29455940529,89,3
63,6403,2991.66330104172,82,19
65,3604,1785.90584962513,81,16
7,8303,479.170884781451,74,67
20,4909,462.361157381144,54,34
99,6141,5848.57142857143,99,0
30,7602,1065.09889144031,90,60
89,8445,6894.09346853075,92,3
51,8863,2784.1933503084,59,8
12,9091,629.023046784208,26,14
43,9219,2152.55056467302,73,30
81,2667,1924.72196959816,93,12
43,7575,1768.69188929365,93,50
3,9787,498.178113329693,78,75
26,5596,668.433267895899,72,46
60,2139,911.077456999901,79,19
64,3524,1696.15669361927,67,3
99,3533,3364.7619047619,99,0
93,3716,3196.33299007192,93,0
7,8914,514.432044675642,83,76
93,4124,3547.27590179133,94,1
39,8358,1671.97329570237,92,53
43,8639,2017.12597116935,77,34
21,2372,232.376991055623,30,9
6,5626,313.9140532695,63,57
65,1577,781.457692802116,82,17
2,6768,335.563481383485,87,85
22,1525,155.417472226717,85,63
26,1906,227.668657721512,72,46
68,3725,2006.86011001432,93,25
66,1134,578.18277854267,74,8
64,1042,501.531008726244,74,10
14,5793,432.394307871362,87,73
80,5787,4100.66582770284,96,16
25,2672,306.701442605382,71,46
81,6421,4633.91067371196,84,3
75,6476,4143.93193986732,93,18
95,7559,6700.70856058204,95,0
4,5064,265.281790401704,65,61
44,6430,1559.65835005114,67,23
97,6688,6160.99794007233,98,1
38,9974,1918.69873289135,74,36
58,4778,1908.26885195322,70,12
13,6206,445.920949959869,23,10
74,4382,2741.57709834858,87,13
77,2062,1377.31202613954,89,12
39,3109,621.938858140544,49,10
79,9640,6702.41662354232,88,9
85,3504,2702.42873666864,89,4
31,3100,451.999220896819,81,50
49,8792,2569.35861251343,86,37
79,6351,4415.66887719059,87,8
8,3314,198.042155675107,81,73
30,6432,901.172858424631,78,48
94,4596,4009.72152071966,96,2
99,8162,7773.33333333333,99,0
18,1160,101.026338725116,77,59
22,2224,226.654726709652,85,63
61,9900,4351.25550594871,66,5
77,8519,5690.26243971033,83,6
93,2426,2086.73407801789,93,0
33,9509,1501.33508316899,86,53
88,8478,6828.43066857158,88,0
50,9304,2819.52841847167,58,8
58,8048,3214.26281300115,68,10
48,1311,369.334076727794,53,5
66,7947,4051.86820200934,83,17
87,9818,7798.38969096961,89,2
79,3458,2404.24861869391,87,8
91,4610,3862.66978929585,91,0
7,7716,445.294778631058,84,77
69,6365,3521.61269322827,78,9
93,9297,7996.85355454754,96,3
85,1354,1044.2604193634,93,8
25,1977,226.926928155254,80,55
46,8535,2232.3639794729,46,0
77,5435,3630.30594668689,93,16
74,6099,3815.80984090095,78,4
84,3922,2977.91378241327,88,4
43,3151,735.729127810467,86,43
49,8837,2582.50933334636,59,10
80,3512,2488.60176030627,88,8
72,1072,639.821551586447,83,11
22,1439,146.652945924096,73,51
56,5796,2166.18657725626,82,26
32,9940,1508.20396059182,85,53
35,8779,1500.5334864956,73,38
11,9862,657.307463067496,64,53
81,6220,4488.85288747678,92,11
61,6059,2663.05627379225,62,1
85,5958,4595.05434163007,86,1
56,5162,1929.23656173168,77,21
93,1210,1040.78657642277,97,4
38,8024,1543.57716389816,88,50
8,4775,285.350420443162,74,66
88,1028,827.981449314884,94,6
95,5561,4929.57273520264,95,0
68,8960,4827.23935187338,82,14
47,1221,331.491628284802,63,16
67,4360,2285.83794488537,86,19
20,2706,254.868464427251,77,57
59,3911,1613.49553670501,87,28
85,5002,3857.7478712376,86,1
46,7511,1964.53261274996,49,3
42,6623,1488.24195073565,75,33
42,7585,1704.41117263022,91,49
17,4505,377.38582271135,84,67
92,5715,4850.87978059684,98,6
44,9887,2398.18695287023,80,36
0,6860,443.376707879346,80,80
29,6095,820.579345067865,82,53
51,6079,1909.63684717644,69,18
63,5761,2691.70268269582,73,10
37,5477,1013.04384567975,82,45
85,6437,4964.47881790412,91,6
99,4696,4472.38095238095,99,0
86,2953,2311.92604354698,87,1
44,5895,1429.88895389603,54,10
87,5144,4085.85420353918,88,1
3,1696,86.3298334737058,70,67
95,1053,933.436448510767,95,0
84,4472,3395.5202536849,87,3
3,6064,308.669876288061,57,54
83,8345,6234.00334942338,85,2
52,1726,561.835987545698,90,38
54,4041,1410.68728726445,82,28
52,3843,1250.94768258292,69,17
64,6145,2957.68526739229,77,13
2,5956,295.303796560289,68,66
7,3012,173.82424484665,81,74
97,5210,4799.46161300491,97,0
22,6314,643.47929156688,90,68
52,6618,2154.2471411225,81,29
27,9588,1191.87155100619,67,40
93,7995,6876.93279214882,93,0
32,6213,942.703340760257,53,21
87,7515,5969.12798203673,88,1
5,1790,96.6981461633871,69,64
90,7599,6285.39299322421,90,0
60,9165,3903.70495250308,74,14
11,3176,211.682062735993,31,20
0,6454,417.136045576282,64,64
28,9360,1210.86712267356,82,54
8,2959,176.827621799228,73,65
50,2466,747.308370588041,78,28
10,1864,119.728961493783,74,64
6,5598,312.351736616186,79,73
50,6961,2109.49455298595,52,2
95,8986,7965.67894237203,96,1
92,3146,2670.31807344841,98,6
16,7385,595.178367645423,72,56
48,2942,828.818347622555,58,10
98,3589,3365.19575497356,98,0
29,2426,326.616159333001,58,29
18,1624,141.436874215162,87,69
47,7216,1959.08565905252,77,30
26,1795,214.409884895128,62,36
6,1103,61.5441167359152,69,63
4,2977,155.952584918222,86,82
69,2999,1659.27988483764,71,2
11,4568,304.459591491819,77,66
77,5378,3592.23282084308,92,15
54,8624,3010.58331239016,72,18
9,4644,287.60820482405,30,21
62,3536,1602.83580486212,76,14
45,6374,1605.68848358597,80,35
82,3451,2534.74497589862,84,2
86,1494,1169.6639041853,86,0
69,6691,3701.9812302263,77,8
6,9642,537.994898973431,41,35
29,8317,1119.7306666004,79,50
83,1827,1364.8321293465,86,3
76,4403,2879.56407925512,86,10
41,7977,1724.6919687778,88,47
23,3253,344.900430721469,58,35
58,5349,2136.31856197106,63,5
45,5258,1324.554447238,47,2
91,2687,2251.40861688459,91,0
66,3752,1912.99981048686,93,27
43,9098,2124.29819258002,71,28
90,9353,7736.18642790183,96,6
85,7478,5767.34077991099,87,2
68,1046,563.537093979861,80,12
62,2655,1203.48672565298,79,17
53,9710,3273.91144898287,68,15
27,2272,282.42930370109,78,51
26,7398,883.679291617917,49,23
27,7159,889.925785737722,60,33
83,3853,2878.3241348506,90,7
26,6244,745.83583358506,87,61
16,5214,420.211240203553,66,50
10,1663,106.818274122404,55,45
70,2925,1660.8622638009,81,11
2,7216,357.775721285938,90,88
91,4994,4184.41929018297,92,1
66,5926,3021.43840003868,76,10
81,4222,3046.93519146735,91,10
16,6506,524.337232214099,57,41
7,9785,564.697953460978,78,71
83,2585,1931.08432094181,88,5
44,4836,1173.0183173946,53,9
51,4452,1398.5364769912,76,25
45,7662,1930.1514215933,91,46
51,6337,1990.68410932013,65,14
52,7502,2442.00091458159,81,29
14,1041,77.7011003787481,86,72
2,1650,81.8084728550163,67,65
31,5540,807.766349602703,75,44
2,4630,229.55953292044,55,53
22,7581,772.603184885733,54,32
86,3424,2680.67550731624,95,9
78,2563,1747.23612154173,97,19
99,7109,6770.47619047619,99,0
74,2107,1318.23435559572,91,17
79,5326,3703.01565736373,88,9
41,6809,1472.16091455535,78,37
63,4120,1924.98091524159,66,3
88,4187,3372.3330041648,91,3
73,5590,3417.11220233779,87,14
42,2419,543.568968568555,82,40
65,3436,1702.65607639066,84,19
13,8084,580.86125676371,81,68
45,7401,1864.4023324474,72,27
26,2793,333.619391928743,87,61
48,7958,2241.92264118977,76,28
63,3939,1840.41257891665,72,9
33,2803,442.553605859992,90,57
17,6521,546.267025505153,76,59
31,3911,570.248049331439,83,52
37,5213,964.213541633841,80,43
79,1915,1331.44479606676,93,14
63,2641,1233.95014494006,67,4
0,6417,414.744655169353,86,86
32,7487,1136.00835542766,70,38
54,2143,748.107611137767,85,31
91,9358,7840.96830547301,91,0
50,8178,2478.3000221691,60,10
84,6328,4804.75227310332,95,11
32,6225,944.524110129181,66,34
10,9646,619.584529275229,82,72
15,9733,754.812948985824,77,62
62,1678,760.621742239436,86,24
54,7382,2577.0090459258,76,22
20,1667,157.008769475324,32,12
53,4864,1639.99024591686,70,17
13,7189,516.552644096278,77,64
61,7803,3429.5804760523,76,15
42,1574,353.690597985493,72,30
88,5161,4156.82126450789,93,5
26,5892,703.789995432923,61,35
68,1290,694.993165615699,84,16
80,8492,6017.42771882711,83,3
88,7981,6428.132244146,88,0
27,3236,402.262863898208,62,35
14,1031,76.9546921138226,86,72
99,4680,4457.14285714286,99,0
52,6214,2022.73976049187,87,35
69,6486,3588.55929745146,83,14
83,7212,5387.61320024463,87,4
90,4168,3447.49545937077,96,6
86,3489,2731.56449913153,90,4
65,1329,658.565170408378,93,28
59,4025,1660.52660067443,90,31
40,1981,412.023613459827,59,19
45,7550,1901.93725307092,63,18
97,8831,8135.13349413558,98,1
86,3879,3036.89845002328,89,3
52,2706,880.839039570486,61,9
12,2439,168.758905632679,88,76
5,5340,288.473799168987,69,64
10,7751,497.864367241582,82,72
12,2362,163.431133704136,67,55
97,8632,7951.81432695938,98,1
15,7098,550.463609565538,81,66
43,6653,1553.4134837585,76,33
71,2157,1256.12743073359,87,16
22,6108,622.485193679206,63,41
51,3823,1200.94450843157,62,11
89,9728,7941.47321040463,95,6
83,5284,3947.33058098899,91,8
5,2559,138.24053409615,79,74
26,4847,578.966413418767,81,55
73,5797,3543.64927315781,82,9
83,6704,5008.11964703827,85,2
6,6399,357.04515230564,81,75
26,9168,1095.10296641701,80,54
98,7502,7034.18739309324,98,0
88,1779,1432.85894779297,89,1
75,4318,2763.04788702086,76,1
24,3085,340.313768994638,84,60
84,7339,5572.38889574988,87,3
59,3843,1585.44191960045,83,24
23,4411,467.677774335198,57,34
14,8036,599.813681694159,51,37
90,7966,6588.95125464193,90,0
71,9499,5531.7359594522,93,22
74,5950,3722.58871181516,81,7
72,2877,1717.13302603937,73,1
68,2304,1241.29011905316,78,10
67,4587,2404.84831495165,85,18
72,8616,5142.4463511836,82,10
32,2227,337.904448716094,79,47
87,9168,7282.09784954261,89,2
27,3007,373.796177917772,89,62
69,5491,3038.0479652029,89,20
67,4474,2345.60526729751,74,7
69,3257,1802.02553681767,84,15
62,8569,3884.24774091164,79,17
1,5974,289.337422754986,71,70
78,1767,1204.59080248312,87,9
1,6225,301.494050326379,89,88
35,4414,754.454358058043,90,55
24,1275,140.648316197136,86,62
77,9827,6563.94048538953,79,2
47,1902,516.377622438733,72,25
84,6013,4565.57765773866,84,0
67,1774,930.063420694184,82,15
35,1551,265.101655946539,68,33
66,5793,2953.62683959231,91,25
18,5685,495.116151424383,83,65
71,8539,4972.68063562084,80,9
31,9777,1425.54722022845,78,47
9,4818,298.384222834253,77,68
31,8985,1310.06870959933,77,46
69,4706,2603.72495433342,75,6
42,6392,1436.33437250525,89,47
0,4178,270.033219463543,8,8
5,5876,317.429221707298,79,74
68,9731,5242.61898806695,78,10
81,5183,3740.4701793878,86,5
24,4309,475.336152543889,54,30
84,6131,4655.17322793875,84,0
44,9361,2270.60059328596,66,22
48,2202,620.346023611443,74,26
17,6049,506.727378819303,53,36
14,7169,535.100085125116,48,34
19,4488,406.451587905209,79,60
47,3007,816.376188576903,78,31
47,5032,1366.14731656767,81,34
76,1010,660.540476958363,87,11
45,9316,2346.81423173625,85,40
49,5413,1581.88559708089,72,23
46,3859,1009.33715252325,66,20
1,2346,113.623299930231,86,85
98,6673,6256.88249454961,98,0
6,2452,136.814301211663,72,66
58,3043,1215.33321818619,92,34
42,3843,863.553346923918,76,34
31,4007,584.245444559211,88,57
62,4528,2052.50014830761,87,25
47,9813,2664.15016245599,73,26
13,1675,120.354107506088,76,63
61,3527,1550.189714089,93,32
34,2474,406.438802023263,83,49
18,2613,227.570537145455,66,48
70,6739,3826.51309256557,76,6
49,2711,792.25787062374,68,19
93,9134,7856.64842069885,98,5
44,6770,1642.12862050485,56,12
49,3391,990.979874321321,73,24
25,2674,306.93100955344,89,64
80,5822,4125.46681335509,96,16
57,6704,2590.71339368152,83,26
82,1644,1207.51108095547,83,1
34,7957,1307.20838629713,81,47
34,1773,291.275665314165,78,44
68,3870,2084.9794968471,85,17
50,5714,1731.59774109492,77,27
36,6640,1180.70258672604,59,23
32,4505,683.547167250114,58,26
61,2737,1202.96831512946,71,10
51,4811,1511.31154330743,86,35
54,7172,2503.69938734487,67,13
51,7380,2318.32866131965,72,21
83,5342,3990.65858509523,90,7
73,6057,3702.58472442934,76,3
13,1806,129.766876511041,26,13
22,9309,948.709015710499,61,39
15,9500,736.743348953594,73,58
94,9826,8572.56824686497,95,1
38,1698,326.644320077152,46,8
45,6220,1566.8940018677,83,38
57,5551,2145.14469694602,65,8
48,6463,1820.75220281597,93,45
70,8485,4817.92010541903,80,10
46,6350,1660.86833856507,78,32
18,5569,485.013517551871,77,59
90,6616,5472.32004779199,93,3
10,2692,172.913285590806,62,52
64,5348,2574.07661676387,95,31
42,3819,858.160351783098,76,34
44,3010,730.104453134359,59,15
51,2402,754.556293291299,70,19
30,4892,685.406968814256,65,35
84,4238,3217.84768227115,88,4
90,7084,5859.41886616664,96,6
44,1378,334.247154956527,73,29
53,5855,1974.12477176053,75,22
71,5138,2992.1106810891,81,10
42,1965,441.551477154697,85,43
50,1798,544.874472959163,91,41
73,8561,5233.25537821357,86,13
10,6308,405.177193724667,26,16
2,2132,105.706463107209,69,67
56,2270,848.385702272552,66,10
60,1512,644.015481525877,87,27
30,2123,297.44869067716,63,33
37,7265,1343.75817762706,87,50
27,6102,758.531519007065,88,61
36,7242,1287.74821281174,86,50
10,8671,556.958060682719,87,77
57,1954,755.109482585574,72,15
80,3434,2433.33099228124,92,12
78,1333,908.726394855688,80,2
43,3738,872.788156063321,74,31
96,9977,9015.22964554016,96,0
28,8390,1085.38196145632,78,50
