"Age","Benefit","NetSinglePremium","Die","SurviveYears"
50,1892,573.360680110532,81,31
2,5653,280.28078609055,86,84
9,8428,521.955630976979,81,72
55,5135,1855.19983228942,86,31
6,4054,226.201132590571,77,71
48,2381,670.773788473591,90,42
54,5206,1817.38134558246,92,38
93,3848,3309.8733438635,97,4
26,9277,1108.12284243571,85,59
4,9725,509.452095508803,85,81
76,4951,3237.95633804045,79,3
97,1531,1410.36002485807,98,1
90,3296,2726.23441316844,99,9
58,1804,720.49330450473,75,17
28,2691,348.124297768648,76,48
95,7894,6997.67077354605,96,1
50,1737,526.388742786467,84,34
78,1974,1345.70585404736,79,1
56,3968,1482.99315710021,87,31
35,5799,991.182787127004,83,48
68,6241,3362.36616016091,72,4
71,3917,2281.06219109109,90,19
39,6903,1380.90831062855,81,42
42,2234,501.997964358062,79,37
28,3648,471.927699093284,91,63
50,2076,629.120915385553,63,13
53,8999,3034.18425637455,66,13
45,6436,1621.30704116085,86,41
36,3803,676.236737548059,44,8
22,6368,648.982598780154,28,6
25,5592,641.869186769946,72,47
45,4063,1023.519345593,72,27
31,1557,227.020253850435,32,1
77,3186,2128.08734979659,85,8
96,4114,3717.41553189859,96,0
50,5635,1707.65720529749,79,29
91,5385,4512.03401634667,91,0
79,3303,2296.48154642741,89,10
7,2372,136.889478345369,70,63
39,3727,745.566460048185,72,33
0,3122,201.781644606315,71,71
34,7624,1252.50178925843,85,51
24,3340,368.443432234065,72,48
8,2481,148.262700129735,58,50
52,7531,2451.44080081498,69,17
62,6614,2998.06448341575,86,24
2,2642,130.992718353305,85,83
49,9344,2730.67412139735,92,43
88,9441,7604.05920523523,92,4
31,4148,604.804118800002,74,43
86,7673,6007.24975690348,90,4
31,8580,1251.01719848216,64,33
24,5929,654.042248417897,74,50
27,6648,826.404054139458,87,60
89,9357,7638.60658200618,89,0
65,6721,3330.4864637432,87,22
82,6950,5104.74574978134,90,8
24,2825,311.632543730909,76,52
22,9381,956.046758661531,69,47
41,4146,896.398759251945,60,19
19,7148,647.352038847244,60,41
6,1643,91.6745093355473,71,65
58,1666,665.377963029313,68,10
63,7106,3320.12485041425,82,19
44,9118,2211.65860587345,65,21
0,3607,233.128248589038,56,56
63,6154,2875.32343504775,70,7
14,5005,373.57733659523,48,34
7,2408,138.967058961066,87,80
54,9114,3181.63918241232,58,4
91,5119,4289.15545583633,94,3
16,8826,711.312697743874,64,48
21,1831,179.377011223797,67,46
2,2988,148.147707206539,75,73
26,3180,379.845924215325,78,52
47,3518,955.108557171116,85,38
27,6220,773.199942350696,79,52
11,3757,250.406016907786,74,63
25,9018,1035.11736879316,27,2
62,8934,4049.69883502212,76,14
74,4810,3009.35322753461,92,18
14,6065,452.696612677337,83,69
8,4142,247.522814968707,84,76
44,6655,1614.23426432198,73,29
27,8821,1096.52679927259,75,48
14,9739,726.927009210978,49,35
53,4460,1503.77395082015,78,25
44,1859,450.918331686636,73,29
19,6061,548.908884646495,67,48
71,7205,4195.82667521351,78,7
14,5300,395.596380410533,51,37
5,2406,129.975273558162,57,52
12,3585,248.052757971773,51,39
42,2506,563.118575954031,64,22
89,4244,3464.59830437472,89,0
8,6432,384.371498280715,50,42
17,2369,198.452167370297,70,53
7,2713,156.568783621833,55,48
30,6915,968.844887438794,81,51
55,6754,2440.12067522545,69,14
67,6305,3305.55234919776,76,9
87,7134,5666.50153344644,94,7
57,3036,1173.2407313868,83,26
26,3953,472.179540384648,75,49
28,3127,404.527937243613,71,43
23,2752,291.781735427446,82,59
53,7234,2439.0808879446,91,38
45,4802,1209.6824753969,72,27
27,5846,726.708498871731,58,31
0,1452,93.8459154286895,81,81
49,5469,1598.25093856187,91,42
92,2230,1892.81923197392,92,0
36,1242,220.848285047249,65,29
58,2842,1135.05652516765,89,31
85,9161,7065.33951387598,92,7
63,5234,2445.47332776079,79,16
98,4563,4278.45868764122,98,0
79,1353,940.702250171448,82,3
64,2793,1344.31488231516,77,13
3,1258,64.0347467629256,76,73
30,2451,343.404023009759,77,47
80,5797,4107.75182360348,82,2
87,9081,7212.99417230546,90,3
23,3989,422.935080893926,85,62
50,6683,2025.24811055956,87,37
6,6690,373.282086095442,76,70
32,1582,240.038095136444,69,37
39,4262,852.590354903506,90,51
42,5841,1312.52019239724,61,19
21,9713,951.550469697836,70,49
33,7070,1116.25187064936,80,47
76,8789,5748.01015048223,95,19
66,8955,4565.80844960283,68,2
94,6895,6015.45471831202,94,0
51,1399,439.477208290811,62,11
80,4519,3202.16154750114,83,3
97,6461,5951.88512123315,97,0
26,4206,502.399986556496,67,41
55,4624,1670.58306222128,86,31
86,8479,6638.27325541309,92,6
17,2587,216.714122831135,66,49
58,8895,3552.54320596983,93,35
54,5390,1881.61457024385,86,32
73,4584,2802.15426395643,87,14
39,3451,690.354132982637,77,38
40,3721,773.922193681988,77,37
91,5054,4234.69264969658,95,4
66,9687,4939.02696273619,70,4
44,9211,2234.21665043873,82,38
39,2685,537.119920909412,74,35
13,3621,260.180431808683,57,44
70,4836,2745.95894281749,81,11
7,5085,293.458261967202,22,15
19,2600,235.466606183944,64,45
15,2116,164.099886987979,91,76
13,2120,152.328780843526,87,74
94,1704,1486.63304423549,96,2
43,4611,1076.62551835419,89,46
0,8450,546.14186320415,72,72
59,1367,563.960214440234,70,11
20,5139,484.024034993216,84,64
11,1108,73.8487800728843,89,78
51,3362,1056.12750126784,52,1
35,8473,1448.2310321309,73,38
21,8822,864.262148015475,27,6
92,3429,2910.5278683581,95,3
11,8227,548.333857093519,82,71
58,9715,3880.04016256289,70,12
4,9073,475.296541136387,52,48
54,3289,1148.16889082227,85,31
94,7542,6579.92160776059,95,1
50,2093,634.272676253353,90,40
80,4267,3023.59445080491,84,4
9,2777,171.982770197327,60,51
51,8334,2618.01504924633,77,26
8,2183,130.454443524067,34,26
81,5648,4076.05162515576,81,0
55,8296,2997.22255280876,77,22
8,5509,329.21371020343,90,82
59,1077,444.319788553132,93,34
57,8696,3360.50770755586,89,32
41,6369,1377.0293530332,87,46
22,6423,654.58781908997,61,39
81,2058,1485.21852772142,83,2
15,8480,657.640378855418,86,71
75,4202,2688.82057000038,85,10
80,3632,2573.633711114,86,6
13,8193,588.693255401419,83,70
18,4266,371.533069828745,79,61
29,7480,1007.04405268378,48,19
33,5238,827.005275595662,64,31
10,6061,389.311821681232,91,81
50,8840,2678.9156512564,92,42
60,5350,2278.75848291233,80,20
41,2656,574.248698642828,75,34
15,6572,509.671293612949,71,56
35,3069,524.562851128259,81,46
57,1036,400.354874083242,83,26
38,5460,1050.34039318095,60,22
20,2514,236.784670942391,61,41
34,5991,984.225894471046,54,20
68,7530,4056.82057138466,77,9
75,6247,3997.39697781828,87,12
1,6119,296.360175734476,87,86
20,3350,315.524521741054,74,54
48,5769,1625.23896921636,49,1
10,1123,72.1328453634752,75,65
77,6763,4517.34298389024,87,10
1,3065,148.446468152667,82,81
13,9042,649.696620937341,75,62
1,8044,389.593275634601,82,81
0,8164,527.657061680318,83,83
49,8883,2595.95229242002,80,31
30,5309,743.831888273688,74,44
73,8365,5113.44249956273,78,5
16,4701,378.867096317012,79,63
17,5645,472.884121910227,79,62
80,6836,4843.98679768042,80,0
79,1216,845.450063716541,89,10
53,6762,2279.93709763359,68,15
20,1679,158.139006568128,86,66
39,6949,1390.11036513948,62,23
99,1381,1315.2380952381,99,0
88,3242,2611.20219715842,91,3
56,3972,1484.48810987955,94,38
57,6405,2475.16695801464,80,23
43,5768,1346.77423332617,76,33
96,5354,4837.88107870322,97,1
62,6494,2943.66960316025,70,8
54,3603,1257.78428508137,60,6
90,5495,4545.1025789929,97,7
49,5129,1498.88993671308,51,2
99,8635,8223.80952380952,99,0
42,2158,484.92014641213,52,10
12,4879,337.587003108585,85,73
0,6443,416.42509167152,71,71
58,9435,3768.21193348233,75,17
77,4826,3223.52465477662,84,7
3,7953,404.823800481357,81,78
8,6487,387.658257050218,82,74
41,1163,251.450013750606,76,35
25,4924,565.1938261186,57,32
61,2894,1271.97307416319,82,21
11,4893,326.121011639551,27,16
1,3875,187.677019279473,88,87
54,6182,2158.09671117764,81,27
80,5324,3772.58421750301,83,3
88,3662,2949.48255582792,94,6
51,2277,715.289208919354,73,22
13,3611,259.461899823572,78,65
31,1227,178.904207754967,60,29
62,2862,1297.31789409372,72,10
75,9133,5844.12143403463,89,14
9,2666,165.108413880473,72,63
38,6417,1234.43851704069,89,51
36,4381,779.014763922705,78,42
16,6514,524.981975198685,69,53
77,8783,5866.60112782907,81,4
25,2043,234.502637441166,89,64
69,6882,3807.65727490919,88,19
32,2731,414.376762210891,63,31
13,9079,652.355189282251,75,62
4,3399,178.05940078503,69,65
69,7883,4361.48827348287,72,3
20,6730,633.874636214117,51,31
32,6020,913.419300076734,75,43
69,3637,2012.27107074175,75,6
15,8947,693.857130851348,59,44
38,5183,997.053893380378,65,27
22,9239,941.575098952551,57,35
50,9295,2816.8010156593,80,30
46,6426,1680.74644781404,77,31
70,1536,872.165619554936,87,17
75,4966,3177.69703727318,92,17
69,4293,2375.22125562121,87,18
62,4415,2001.27830273368,81,19
70,2097,1190.71048450957,84,14
90,3025,2502.08103757116,99,9
90,8973,7421.87542152926,93,3
87,4629,3676.79220610087,88,1
41,1870,404.30913646916,60,19
75,9431,6034.80885189758,85,10
29,4463,600.860642664132,71,42
52,5924,1928.34089815801,76,24
42,1439,323.355000318376,55,13
48,7254,2043.59221402244,89,41
35,3531,603.529301835739,74,39
0,4892,316.180591099965,77,77
28,9305,1203.75198466639,78,50
42,8386,1884.40238545511,75,33
25,6175,708.78795212883,63,38
53,6477,2183.8439191619,88,35
54,3770,1316.08291833382,76,22
76,6853,4481.86523623333,87,11
14,6893,514.499217013171,80,66
65,3984,1974.20890813166,89,24
25,2391,274.447286403244,68,43
67,1793,940.024641096208,94,27
89,3286,2682.53299438627,99,10
18,4076,354.985652278942,73,55
81,1468,1059.4270158868,93,12
6,2455,136.981692281661,70,64
52,4430,1442.0240004794,68,16
13,2127,152.831753233104,76,63
88,8106,6528.81092232145,93,5
84,4438,3369.70458091538,84,0
75,5257,3363.90522048834,83,8
45,9008,2269.22526829972,83,38
79,1448,1006.7530363993,81,2
53,7184,2422.22243558115,73,20
52,6700,2180.93923323069,88,36
69,2014,1114.3013297976,76,7
47,5675,1540.71661794943,69,22
46,4007,1048.04715474492,90,44
61,2828,1242.96470412353,79,18
44,8606,2087.46808095491,57,13
99,6988,6655.23809523809,99,0
26,6038,721.229462393752,74,48
82,2666,1958.16577970029,85,3
1,3789,183.511800270948,51,50
10,3595,230.915030348792,52,42
81,8460,6105.41727139124,86,5
52,3612,1175.75410603422,86,34
60,5545,2361.81603509324,92,32
58,1513,604.271823567437,93,35
91,4892,4098.95457900983,98,7
37,7737,1431.06084243641,68,31
69,7138,3949.29637144751,75,6
97,9091,8374.64597386327,97,0
97,2971,2736.89068181144,97,0
59,8011,3304.963626833,82,23
1,9525,461.322221583736,87,86
44,5007,1214.49601224044,68,24
51,6555,2059.16590446481,59,8
37,3252,601.500563474631,70,33
35,3667,626.774837108936,86,51
57,4041,1561.61587468183,88,31
73,5383,3290.57513151777,84,11
44,6734,1633.39647422152,78,34
88,4577,3686.4504800722,90,2
57,5799,2240.98254325166,85,28
68,7103,3826.77244602195,75,7
79,1780,1237.58315247981,91,12
50,2494,755.793623782065,80,30
85,6156,4747.76007503772,87,2
28,1027,132.859031515571,56,28
78,8313,5667.09866499275,82,4
28,5256,679.948461193613,80,52
34,9777,1606.20540314529,86,52
6,4894,273.070632189999,86,80
82,9696,7121.67119278847,83,1
10,1511,97.0549682495201,77,67
83,2885,2155.19468700856,90,7
77,1859,1241.71826216945,77,0
99,2743,2612.38095238095,99,0
79,2034,1414.18209671007,84,5
33,9378,1480.6520569943,90,57
89,4698,3835.22215691622,89,0
39,5674,1135.05341945624,61,22
13,4871,349.996929947554,26,13
36,9586,1704.5504512584,74,38
54,7994,2790.65433664737,68,14
58,3079,1229.71113335369,75,17
7,6847,395.144290991039,26,19
74,9054,5664.59129357554,76,2
6,7458,416.134200014919,75,69
33,4119,650.331181782843,74,41
78,9285,6329.72586364221,83,5
74,8086,5058.96677709872,95,21
31,4958,722.907141034332,65,34
98,2006,1880.90907898494,98,0
28,3333,431.177363234078,71,43
88,5798,4669.87980848998,89,1
11,3545,236.276105919111,66,55
98,4058,3804.94967224372,99,1
59,7223,2979.87171097426,86,27
94,2582,2252.63293439908,98,4
26,3548,423.802936828922,79,53
30,6567,920.08740069567,86,56
39,6479,1296.08937339742,89,50
0,3082,199.196357679904,87,87
45,6909,1740.4615207241,55,10
0,8898,575.097076779944,84,84
33,6281,991.68005651324,83,50
20,8664,816.031181004325,86,66
17,3901,326.788478223525,37,20
13,3378,242.720104570486,87,74
1,5362,259.696561903622,75,74
22,6017,613.211101893874,50,28
17,2334,195.520202044016,89,72
97,6004,5530.89587801948,97,0
40,9210,1915.56662290006,86,46
93,4587,3945.52729425724,94,1
72,4533,2705.51407960948,72,0
87,5075,4031.04783883385,88,1
3,2410,122.673878933745,80,77
15,7427,575.978195018773,85,70
78,5646,3848.96416005642,79,1
50,7651,2318.59543526727,65,15
75,9813,6279.24708553398,86,11
42,7783,1748.90338254199,81,39
9,6339,392.581483716548,65,56
15,8365,648.721906736507,89,74
89,2241,1829.44505186233,89,0
7,4327,249.713647892249,89,82
54,4326,1510.17896676714,86,32
12,3949,273.238588906703,69,57
80,6387,4525.82558174149,94,14
46,1756,459.288945278782,82,36
21,3596,352.288220841493,88,67
12,6241,431.826293584891,68,56
85,7640,5892.28183451724,86,1
86,6952,5442.77340153695,86,0
85,9322,7189.50932740441,95,10
96,4101,3705.66871568209,96,0
62,6521,2955.90845121774,88,26
59,2083,859.34830042356,89,30
88,6975,5617.87024218999,92,4
90,7518,6218.39512081321,90,0
79,7584,5272.93855528474,80,1
46,3656,956.241676502977,84,38
23,2435,258.171702676538,79,56
25,2169,248.965355168815,27,2
53,5544,1869.26519805984,88,35
64,1911,919.794393163006,67,3
21,8151,798.52649835345,57,36
80,7179,5087.03645707252,82,2
41,1944,420.308535452431,53,12
93,1197,1029.60457188269,94,1
57,2090,807.665720882216,85,28
23,5288,560.661997434715,65,42
76,2751,1799.15529912124,78,2
94,3678,3208.82414125477,95,1
69,2006,1109.87510803078,89,20
90,1872,1548.39527349858,92,2
26,4887,583.744349572419,65,39
97,8236,7587.01839629721,97,0
66,5568,2838.90803432591,71,5
19,6918,626.522300607895,77,58
64,6755,3251.2878732685,70,6
4,2331,122.111345463344,66,62
96,6959,6288.16108081728,97,1
23,7679,814.168585155291,81,58
25,5753,660.349326088608,66,41
45,2104,530.02330867036,86,41
5,8247,445.513749390756,78,73
4,3421,179.211888816001,90,86
25,8425,967.05076869399,85,60
29,7237,974.328584127341,70,41
69,2829,1565.22267229266,86,17
70,8566,4863.91321426275,71,1
89,9479,7738.20153797548,89,0
91,4738,3969.91962292489,93,2
55,1564,565.050153398373,91,36
90,7569,6260.57896640532,93,3
46,6668,1744.04253252786,90,44
35,4771,815.473888150187,79,44
60,6887,2933.42236856396,85,25
43,9345,2181.9703901583,90,47
69,7080,3917.20626363805,69,0
3,9394,478.173617719335,88,85
60,6922,2948.33013434003,70,10
59,4543,1874.22915450035,75,16
86,5032,3939.5908740699,86,0
37,2476,457.969063703317,91,54
73,5852,3577.27023400371,86,13
92,5262,4466.37434916895,96,4
3,2322,118.194500781807,54,51
28,2477,320.439942613504,71,43
71,7304,4253.47925548361,89,18
77,1339,894.384482541629,79,2
35,5732,979.730942543884,83,48
48,3076,866.568741429973,87,39
88,3427,2760.20664085808,93,5
3,3205,163.140988374544,78,75
79,5869,4080.54804601347,80,1
4,6463,338.569552007547,57,53
45,9904,2494.93861647873,72,27
72,5730,3419.94168898352,95,23
37,6154,1138.26398143385,60,23
19,6770,613.118816871271,59,40
48,5488,1546.07582996349,77,29
69,5243,2900.8350904314,72,3
48,2077,585.131104014972,66,18
51,9491,2981.47118219306,78,27
8,3934,235.092890894953,86,78
74,5377,3364.09403418994,78,4
70,4305,2444.44856261979,89,19
48,6789,1912.59271312356,75,27
11,4516,300.993764268182,56,45
46,5972,1562.00090045836,82,36
11,3225,214.947938389036,72,61
9,9596,594.291200148919,65,56
83,5153,3849.46905447318,91,8
12,6467,447.46365015438,78,66
65,9278,4597.56783374637,83,18
39,7055,1411.31509944726,71,32
11,5741,382.64065559425,83,72
54,6187,2159.84217923909,70,16
89,5380,4391.97428782658,96,7
47,9030,2451.57199296622,92,45
42,3158,709.62827727966,68,26
88,3717,2993.78117422512,88,0
37,9887,1828.73187917395,68,31
8,5406,323.058507416907,89,81
68,1763,949.823993008122,91,23
51,9827,3087.02110498485,85,34
71,3287,1914.18213482676,83,12
96,2268,2049.36762915557,97,1
28,5100,659.767342482387,87,59
91,7788,6525.48206486683,96,5
70,8795,4993.943114574,76,6
3,6499,330.81225692548,87,84
22,9424,960.429021812842,82,60
30,2959,414.578745037077,63,33
78,3782,2578.24698075335,91,13
21,4405,431.543273861728,91,70
99,1581,1505.71428571429,99,0
66,6031,3074.97384249633,70,4
14,5366,400.522674959042,69,55
57,9425,3642.22460254301,83,26
36,3894,692.418053119154,65,29
62,5485,2486.29931834524,66,4
81,7526,5431.36765774119,96,15
74,7944,4970.12516414448,91,17
83,8540,6379.67508736676,86,3
93,7680,6605.98422060074,96,3
27,8965,1114.42724809871,63,36
34,3949,648.757812930422,49,15
7,1506,86.9121224233248,72,65
69,3463,1916.00074731336,93,24
66,2291,1168.09236829035,83,17
43,6464,1509.28374553058,82,39
39,4265,853.190488893349,82,43
31,5030,733.405187455162,86,55
22,4210,429.054136442282,90,68
77,9906,6616.70850190991,87,10
44,1338,324.544770197266,68,24
1,4828,233.833457827431,43,42
98,8168,7658.65670844916,98,0
17,2556,214.117239256429,63,46
86,6289,4923.70568502098,86,0
59,1365,563.135108054805,64,5
65,1654,819.613838867913,85,20
86,6342,4965.19978603961,94,8
69,4444,2458.76619146998,75,6
32,2693,408.610992542632,78,46
75,6176,3951.96474067643,78,3
53,6399,2157.54473347491,60,7
62,4521,2049.32711362604,75,13
5,6664,359.99801454347,44,39
71,7637,4447.40157093762,77,6
69,1615,893.543519177323,78,9
23,8529,904.290124077286,91,68
85,5155,3975.74775614351,88,3
72,2487,1484.36212574206,79,7
69,2578,1426.3499643586,83,14
69,4294,2375.77453334206,87,18
86,3071,2404.30913638089,89,3
31,3031,441.938593076858,90,59
90,1112,919.773260753431,90,0
36,4152,738.294750013027,63,27
3,7478,380.645338865785,76,73
70,1834,1041.37483480713,90,20
68,2070,1115.22159133682,80,12
10,2681,172.206730560532,74,64
74,5099,3190.16467925135,80,6
42,8914,2003.04827855316,86,44
12,1212,83.8605139921306,85,73
92,5974,5070.71842682161,92,0
8,3058,182.743787584333,76,68
1,4845,234.656815073302,56,55
30,8422,1179.9872222718,68,38
70,1252,710.905830522643,82,12
23,2343,248.417371404981,78,55
64,8680,4177.82068689424,73,9
0,5855,378.42137385329,44,44
66,8210,4185.96173883185,71,5
28,5561,719.405135596971,76,48
67,1180,618.644214441453,67,0
31,6223,907.351984400293,79,48
83,6056,4524.04125633409,91,8
90,2287,1891.65597782653,98,8
37,3904,722.096617406199,91,54
92,1685,1430.22439725384,94,2
82,9303,6833.01434679364,86,4
54,1839,641.983153001565,57,3
73,4172,2550.30270271078,90,17
26,4651,555.554526265873,85,59
65,8622,4272.49729064036,74,9
19,4273,386.980310855383,72,53
2,8761,434.378200413817,86,84
31,3345,487.721739967697,61,30
99,9037,8606.66666666667,99,0
35,1248,213.311970742283,66,31
26,7875,940.656180250215,77,51
33,3727,588.43998895476,84,51
2,8743,433.485744346307,79,77
77,4063,2713.87912813042,78,1
28,3569,461.707773592086,64,36
68,4381,2360.28299113363,81,13
54,3662,1278.38080820649,80,26
30,3230,452.547937299682,78,48
66,4943,2520.24468636368,68,2
78,2180,1486.13919038665,84,6
94,4783,4172.86728320325,98,4
19,8254,747.515910554722,69,50
14,6538,488.001723608314,56,42
96,8698,7859.52365008603,98,2
51,2096,658.430470748777,63,12
73,6624,4049.1862662407,96,23
28,8058,1042.43240112217,76,48
57,1263,488.077418887195,67,10
28,7040,910.737664916864,77,49
19,5479,496.200590493012,75,56
93,9654,8303.92860230202,93,0
75,9465,6056.56513447254,84,9
97,3595,3311.7206331579,97,0
17,1610,134.87040500894,66,49
62,1502,680.842584531366,91,29
56,1422,531.455713053555,72,16
11,6373,424.763786466148,90,79
52,4482,1458.95069303582,89,37
37,2744,507.539220840833,86,49
10,9421,605.132267292342,78,68
20,4479,421.860994889009,72,52
75,6583,4212.40024091207,77,2
31,7618,1110.75163380386,52,21
75,1395,892.647476237633,87,12
37,3261,603.165232930742,83,46
12,3829,264.935567719363,66,54
70,6219,3531.24869011207,84,14
20,9555,899.951285145005,82,62
86,1650,1291.797484542,86,0
6,7161,399.562484085121,87,81
8,4252,254.096332507712,68,60
17,3914,327.877493916143,70,53
94,9314,8125.88038380829,97,3
26,4765,569.171644303781,91,65
48,4017,1131.66665615221,85,37
96,9691,8756.79968877716,97,1
26,9701,1158.76896566442,50,24
23,7589,804.62630456355,57,34
95,7114,6306.23636724178,97,2
69,9742,5390.03155654828,84,15
51,6958,2185.76298447996,76,25
75,5812,3719.04453899149,83,8
94,3235,2822.33444724284,96,2
38,2747,528.440487191954,91,53
8,2430,145.214978361651,85,77
39,3122,624.539438763197,70,31
54,5534,1931.88405041363,79,25
54,3868,1350.29409233826,69,15
1,3032,146.848186440093,89,88
75,5110,3269.84129288481,89,14
76,2270,1484.58107197573,77,1
92,7977,6770.86054415065,98,6
9,6908,427.820301232673,23,14
62,2209,1001.31908737003,88,26
22,3654,372.390454764869,87,65
10,4145,266.242781862515,76,66
58,7489,2991.00574137246,91,33
87,6444,5118.43788639317,88,1
35,4634,792.05742982351,40,5
47,9712,2636.72947903521,78,31
90,8891,7354.05041489096,91,1
68,2708,1458.94689340102,88,20
55,8678,3135.23352377946,79,24
85,7439,5737.26237787615,87,2
60,7705,3281.83815155878,85,25
78,6712,4575.672589851,86,8
78,1760,1199.81879590849,95,17
5,2032,109.771303354191,56,51
84,6130,4654.41394344553,84,0
90,9322,7710.54526685565,91,1
9,2481,153.651153352383,68,59
17,9755,817.180621653546,83,66
71,1786,1040.0758420446,83,12
75,5497,3517.47897984105,78,3
37,5831,1078.52084428677,76,39
63,8411,3929.85788303325,77,14
67,1159,607.634444523427,82,15
44,6478,1571.30121176225,60,16
7,7526,434.329769825991,64,57
91,8806,7378.45339794778,91,0
98,4132,3874.33515172771,98,0
39,5379,1076.04024378835,75,36
60,6191,2636.97079770285,70,10
39,2096,419.293614236919,84,45
73,5560,3398.77349642185,83,10
46,7719,2018.93585911556,87,41
42,8725,1960.5784418192,76,34
4,9280,486.140405791433,86,82
83,6636,4957.32129739647,91,8
73,8457,5169.68119770496,82,9
86,2069,1619.83575485903,89,3
20,2715,255.716142246854,90,70
54,9997,3489.88884206452,69,15
97,4007,3691.25579334178,99,2
12,1954,135.200861667181,66,54
51,9130,2868.06784252688,60,9
50,3967,1202.17855073916,84,34
72,9385,5601.42281869291,79,7
97,3595,3311.7206331579,98,1
11,3029,201.884435776865,82,71
52,7082,2305.28532085668,83,31
93,3309,2846.2502325479,93,0
39,6930,1386.30951653714,88,49
76,9785,6399.39462082929,76,0
20,2202,207.398506529493,90,70
6,9080,506.63697186048,82,76
18,5358,466.637174904458,86,68
67,9308,4879.94944747546,74,7
83,8140,6080.86126594443,86,3
99,2558,2436.19047619048,99,0
35,3662,625.92022184154,84,49
3,5019,255.477260733803,80,77
90,6622,5477.28285315577,95,5
88,4295,3459.31938210839,95,7
82,3693,2712.4929574018,90,8
34,5971,980.94021296722,52,18
13,8474,608.884004183037,86,73
51,2843,893.090566955522,73,22
44,7851,1904.33556862387,84,40
24,7738,853.597388810539,61,37
30,2123,297.44869067716,77,47
39,2270,454.101385647808,60,21
57,9419,3639.9059449711,88,31
55,3073,1110.22961725908,73,18
45,7238,1823.34064075859,75,30
85,8108,6253.22265893531,89,4
2,3863,191.530988266017,83,81
98,6459,6056.22718901483,98,0
25,3173,364.207963093891,69,44
3,2817,143.391002886456,42,39
18,6129,533.784853488134,66,48
85,9632,7428.5940615275,85,0
89,5393,4402.58686510199,93,4
37,9452,1748.27285546194,82,45
44,7637,1852.42781016183,82,38
48,9730,2741.12934138935,70,22
46,5853,1530.87596623958,54,8
55,5170,1867.84481654066,65,10
81,4633,3343.54588869452,91,10
90,9695,8019.06633363715,91,1
55,5300,1914.81190090241,80,25
78,8134,5545.07163972706,81,3
57,3012,1163.96610109915,73,16
14,4009,299.235073408647,80,66
39,6278,1255.88039607795,68,29
39,8155,1631.36422905633,87,48
85,8222,6341.14414180638,93,8
26,4208,502.638883364179,78,52
14,1148,85.6876688134513,26,12
33,9217,1455.2324599399,72,39
76,2226,1455.80505119734,88,12
98,4601,4314.08906899787,98,0
3,9685,492.986106835401,70,67
51,5725,1798.43246423509,85,34
59,7864,3244.31830750402,90,31
6,4129,230.38590934052,74,68
72,6478,3866.38433878452,84,12
18,8420,733.311872470238,84,66
37,2507,463.702925163253,85,48
34,4298,706.092955172184,83,49
15,9438,731.935129202528,58,43
98,7618,7142.95382039247,99,1
8,9604,573.927840405471,67,59
46,4782,1250.75155827058,69,23
16,4786,385.717490528232,90,74
36,2692,478.682434257001,60,24
88,4701,3786.32372882224,94,6
31,8745,1275.0752215299,32,1
11,8954,596.788787700908,86,75
38,3131,602.310580778306,67,29
77,1244,830.929272801931,84,7
26,1227,146.563191513272,87,61
80,9712,6881.91921870571,85,5
42,8326,1870.91989760306,81,39
39,3234,646.944441050666,46,7
30,5507,771.573216937879,73,43
0,6370,411.706943030821,77,77
25,7975,915.398205380958,74,49
32,6650,1009.00969194523,70,38
18,2858,248.90799661757,85,67
54,6543,2284.11950521438,87,33
34,3356,551.337356341985,73,39
7,2524,145.661485389423,83,76
36,5100,906.864938599817,76,40
98,8488,7958.70202513669,98,0
84,6711,5095.55823400701,84,0
10,9846,632.430984371128,90,80
88,1848,1488.43357814582,93,5
37,1882,348.100879600017,61,24
67,3222,1689.21327027997,71,4
5,9361,505.69348951702,78,73
69,5307,2936.24486456598,74,5
1,9567,463.35639830883,87,86
6,7793,434.826202831357,78,72
25,4569,524.445692838319,91,66
