"Age","Benefit","NetSinglePremium","Die","SurviveYears"
69,1706,943.89179177493,78,9
6,2876,160.472239104707,84,78
41,6307,1363.62445118235,47,6
63,4215,1969.36761110274,74,11
90,7627,6308.5527515885,93,3
86,6988,5470.95807392696,86,0
83,3201,2391.2576059322,85,2
78,8279,5643.92034734452,87,9
56,4026,1504.66997240057,71,15
30,7011,982.295228609311,64,34
47,9013,2446.95663041025,74,27
3,7351,374.180781760148,61,58
81,2734,1973.07456500989,96,15
1,9484,459.336477637812,73,72
3,1434,72.9935030668008,88,85
55,2886,1042.66927283101,88,33
80,5593,3963.19750723034,84,4
61,5008,2201.1199569486,72,11
70,3086,1752.28066532977,75,5
12,5017,347.135477474026,89,77
14,6645,495.988292043018,68,54
91,1219,1021.38708745155,92,1
99,5044,4803.80952380952,99,0
36,5393,958.965218405649,88,52
4,9451,495.098380941254,81,77
54,3699,1291.29727186122,88,34
46,3493,913.608363245322,91,45
43,5919,1382.03132577282,75,32
33,9432,1489.17788457776,68,35
11,8514,567.462557347055,84,73
85,7736,5966.32097798762,90,5
71,8779,5112.44446657868,90,19
88,8031,6468.40371541618,88,0
95,7630,6763.64682064307,98,3
41,7400,1599.93989832716,86,45
60,5025,2140.32922927747,66,6
23,6388,677.289871333767,66,43
79,3330,2315.2538751448,82,3
26,9360,1118.03705995454,75,49
72,4824,2879.19698213901,76,4
32,4794,727.397362885027,54,22
49,2029,592.951390444695,59,10
83,4766,3560.36668224707,96,13
85,2522,1945.06999825294,93,8
27,1232,153.148284401295,37,10
86,5675,4443.00043925808,86,0
47,4008,1088.13959554913,62,15
51,2298,721.886079093841,67,16
28,2035,263.260106265031,57,29
41,1850,399.984974581789,87,46
85,6287,4848.79265623166,86,1
75,5767,3690.24945911285,79,4
13,7247,520.720129609921,38,25
99,7227,6882.85714285714,99,0
51,6537,2053.51144431525,70,19
74,7135,4463.97822836995,93,19
97,3626,3340.2778903562,97,0
94,6025,5256.43432600869,94,0
56,4136,1545.78117383228,56,0
43,2807,655.408334422082,70,27
37,9384,1735.69535290466,87,50
52,4215,1372.03863702498,73,21
23,5479,580.912837357187,79,56
40,9570,1990.44219122188,75,35
11,5320,354.580785187495,82,71
65,1178,583.739481370255,78,13
78,4115,2805.25815066103,82,4
57,3566,1378.05548357224,85,28
64,3944,1898.30930750125,83,19
21,5910,578.983143819027,76,55
5,4870,263.08378313726,80,75
77,3723,2486.77627221993,89,12
81,6637,4789.79366787514,91,10
84,9884,7504.76793099766,87,3
95,7643,6775.17072741481,99,4
84,6605,5015.07407772557,85,1
3,4718,240.155751373198,84,81
33,6657,1051.04507820548,90,57
88,3860,3108.95758205783,91,3
99,3422,3259.04761904762,99,0
59,8224,3392.83745688111,78,19
67,4643,2434.20770139972,74,7
97,5057,4658.51773070362,98,1
68,7600,4094.53337882117,86,18
75,2062,1319.45454910538,87,12
30,5656,792.449267296286,66,36
88,5276,4249.44564842931,89,1
5,5987,323.425587195642,69,64
52,7180,2337.18562605916,87,35
96,1204,1087.9359018974,98,2
26,4510,538.71230132425,41,15
18,6786,591.004081541928,46,28
98,2432,2280.34440682522,98,0
49,9147,2673.1031879732,83,34
26,3353,400.510498079869,77,51
61,6018,2645.035922707,83,22
45,9888,2490.90802097553,69,24
86,6992,5474.08970419251,86,0
18,1787,155.632816639467,80,62
4,9894,518.305299019444,82,78
92,5837,4954.43311974519,96,4
91,4403,3689.22669897389,97,6
89,4280,3493.98697990664,96,7
72,8507,5077.38986879282,86,14
1,4295,208.018786530409,72,71
21,4419,432.91480753575,86,65
72,5636,3363.83793352725,87,15
60,2764,1177.28756014386,94,34
25,5929,680.551217517705,70,45
93,3805,3272.88671346169,98,5
15,6043,468.646321865954,78,63
91,5124,4293.34490246246,92,1
65,6599,3270.03127127531,69,4
48,1943,547.380710207554,74,26
86,4317,3379.8119641017,94,8
56,3953,1477.38708417771,87,31
61,8241,3622.09056813367,85,24
56,8675,3242.17884018255,90,34
25,2623,301.077052377963,74,49
64,4302,2070.62034504827,70,6
14,1933,144.280717610106,77,63
34,2909,477.902374731476,81,47
11,6973,464.754100585038,52,41
34,4974,817.148990001499,69,35
61,5692,2501.75215554142,83,22
68,6364,3428.63295037078,86,18
65,7802,3866.15911175784,93,28
90,5979,4945.43554500428,91,1
26,5040,602.019955360138,66,40
57,9234,3568.41400317052,86,29
90,4861,4020.69947888707,94,4
71,3012,1754.0360785209,88,17
90,2780,2299.43315188358,92,2
91,1466,1228.34575078259,93,2
38,2046,393.589092389784,80,42
55,5525,1996.10108537469,76,21
98,1565,1467.40912692494,98,0
56,5616,2098.91370218619,75,19
27,3624,450.494628790823,65,38
15,9834,762.645694064173,91,76
72,8268,4934.74308630293,72,0
8,1984,118.562352703504,71,63
94,6983,6092.22919477489,95,1
51,2975,934.556608052296,77,26
67,1859,974.626775124289,73,6
75,2062,1319.45454910538,84,9
27,3526,438.312378895266,76,49
61,5216,2292.54027464934,74,13
85,6394,4931.31545155802,85,0
66,5842,2978.61004607255,83,17
91,6298,5277.0269702788,92,1
77,7557,5047.69494739887,78,1
23,4111,435.87017236273,79,56
39,9704,1941.23341247856,62,23
86,9683,7580.89396534555,94,8
26,4813,574.905167688163,84,58
45,4875,1228.07206738023,78,33
17,2422,202.892000578666,80,63
17,2811,235.478700919335,89,72
80,3645,2582.84550578484,88,8
19,6988,632.861786159002,88,69
93,7974,6858.86955404561,93,0
89,2085,1702.09412455732,91,2
41,1961,423.984073056696,78,37
27,3884,482.814883615772,62,35
54,6512,2273.29760323338,59,5
60,9865,4201.86026802432,65,5
39,5242,1048.63412491886,81,42
76,8373,5475.94595403205,95,19
66,8915,4545.41399533325,76,10
60,5188,2209.75682417741,69,9
82,3783,2778.59757862199,89,7
71,4018,2339.87946995251,88,17
73,4314,2637.10591071292,89,16
69,2818,1559.13661736328,69,0
7,6360,367.039242106471,65,58
89,6371,5200.97921705262,90,1
2,5549,275.124373256052,78,76
82,4538,3333.14190108025,82,0
29,8897,1197.81697015075,76,47
32,9347,1418.22760761084,83,51
5,5299,286.258925430049,77,72
80,9342,6619.73737038188,81,1
52,5168,1682.25282945317,73,21
17,9471,793.38981729172,80,63
51,5846,1836.44300190713,62,11
47,7266,1972.66025480538,66,19
19,6712,607.866100271783,62,43
38,2921,561.91287334827,47,9
32,4697,712.679477152894,54,22
93,4687,4031.54271379631,97,4
20,3617,340.672297055938,84,64
52,6513,2120.06824269127,74,22
61,4755,2089.92120512991,79,18
87,9779,7767.41218048399,92,5
58,1147,458.096352697852,89,31
3,9492,483.162016115811,45,42
13,2481,178.267785506032,83,70
1,2580,124.956570255752,68,67
6,7724,430.976208221404,55,49
65,9510,4712.53180630826,92,27
87,1185,941.239741678446,90,3
26,8801,1051.26540220726,78,52
2,4773,236.649600567874,85,83
44,1433,347.58793400051,74,30
28,1060,137.128114319869,84,56
56,2982,1114.48729699416,82,26
38,8384,1612.83037663536,88,50
66,1566,798.442884654163,71,5
6,3409,190.212052541011,79,73
1,9320,451.393501854113,65,64
36,4480,796.618612730819,88,52
83,5662,4229.70964223309,84,1
59,7261,2995.54873229739,75,16
15,1879,145.720079229874,49,34
76,1378,901.212650741212,78,2
50,2661,806.402098189285,68,18
35,5288,903.841106799033,76,41
8,7810,466.719745269339,85,77
0,5579,360.58289406106,68,68
24,9459,1043.44503757546,80,56
21,3634,356.010955099551,70,49
42,3758,844.453155800178,77,35
16,7323,590.181609514886,90,74
0,5229,337.961633454971,82,82
51,1283,403.037353993646,89,38
9,2611,161.702201291041,85,76
29,8187,1102.22856408049,36,7
46,5390,1409.77643226232,82,36
9,6866,425.219193437107,77,68
4,6832,357.899919436107,80,76
86,5918,4633.24697789063,88,2
71,8894,5179.41463557931,85,14
42,8698,1954.51132228578,43,1
33,9109,1438.18080477298,55,22
47,9463,2569.12799218598,73,26
37,5041,932.399858694839,54,17
54,6618,2310.30152613614,81,27
4,2464,129.07865946876,68,64
77,3323,2219.59644173699,90,13
48,6713,1891.18204200891,90,42
91,1576,1320.51357655754,93,2
20,3769,354.988633564786,65,45
22,8716,888.274549461028,81,59
80,5357,3795.96800397513,81,1
21,4019,393.728131135139,61,40
96,5293,4782.76140261041,97,1
54,5548,1936.77136098569,83,29
16,1107,89.2163104920086,67,51
41,9909,2142.40600709781,87,46
75,4750,3039.48065385574,77,2
22,6297,641.746768925665,84,62
82,4092,3005.55677814464,88,6
0,2993,193.444094268642,66,66
82,9378,6888.1015311438,82,0
56,3307,1235.95221031512,87,31
52,6585,2143.50520161554,77,25
78,7722,5264.20496704848,92,14
34,5421,890.583971612008,79,45
94,4668,4072.53700146201,94,0
11,5295,352.914522099208,77,66
88,2227,1793.69133037378,98,10
86,2749,2152.21290000361,92,6
91,4364,3656.54901529004,96,5
47,3277,889.679005642338,78,31
17,3177,266.138681188449,61,44
78,6633,4521.8170870801,94,16
16,6485,522.644781879563,78,62
90,8763,7248.17723379704,91,1
1,5107,247.346203215553,30,29
0,3746,242.112120658313,78,78
0,6758,436.784226217,78,78
93,9440,8119.85560448841,97,4
50,2914,883.072421692437,67,17
25,6667,765.261421351078,40,15
26,3323,396.927045964631,52,26
91,3897,3265.2547004091,97,6
28,1883,243.596452136144,69,41
24,5991,660.881617519247,88,64
41,5160,1115.63376694164,74,33
23,2122,224.985771285262,71,48
50,9518,2884.37999645457,86,36
35,5696,973.577712618626,89,54
4,8250,432.183011614151,83,79
49,5880,1718.36085550261,73,24
62,1843,835.414702590751,71,9
3,4923,250.590666386234,75,72
76,9002,5887.3122510685,78,2
4,1096,57.4148582701951,76,72
46,1632,426.856240714677,79,33
94,9691,8454.78922047307,96,2
63,8448,3947.14533300022,69,6
51,6954,2184.50643778006,76,25
72,5677,3388.30872048158,72,0
98,4252,3986.85214548553,99,1
50,3721,1127.62954053451,81,31
56,6008,2245.41907456101,82,26
51,7279,2286.60085714711,81,30
44,1301,315.57006429495,79,35
13,9212,661.911664684227,81,68
45,2791,703.087003088866,79,34
98,2254,2113.44419941778,98,0
0,1333,86.1546868226192,72,72
70,5205,2955.48310532776,81,11
70,2443,1387.17487537286,79,9
65,4686,2322.07403200426,73,8
58,5959,2379.94434675371,88,30
56,9529,3561.35125857055,72,16
18,8493,739.669564476215,47,29
86,2469,1932.99878141466,86,0
66,9405,4795.24606013563,90,24
6,4343,242.326472333708,78,72
61,8089,3555.28341289082,74,13
63,5614,2623.0201112054,76,13
97,8660,7977.60797862237,97,0
31,5324,776.272210340215,51,20
61,1328,583.683566858574,86,25
1,4270,206.807967051187,80,79
97,4322,3981.43437455033,98,1
63,5190,2424.91527915142,68,5
68,7405,3989.47627239089,90,22
83,2505,1871.32155665735,90,7
6,6305,351.800232112371,50,44
37,8117,1501.34688613886,72,35
10,6509,418.087881096046,78,68
55,3342,1207.41535336148,71,16
28,5047,652.910936766394,90,62
7,9062,522.973209429063,71,64
76,2739,1791.30729345441,90,14
72,7820,4667.35497519218,93,21
99,1447,1378.09523809524,99,0
48,3305,931.082474130709,91,43
55,8595,3105.2468468408,81,26
34,5710,938.062069342292,71,37
38,6730,1294.65033811498,77,39
73,1861,1137.6110569858,83,10
29,3430,461.786243409808,75,46
87,6510,5170.86136567653,89,2
22,5915,602.815966046579,81,59
17,3014,252.484099811767,81,64
43,8349,1949.41367441752,88,45
19,6577,595.639949566078,56,37
96,3462,3128.26751857874,96,0
25,4800,550.960675339009,89,64
55,8754,3162.69120386788,55,0
70,6303,3578.94524743148,80,10
62,5422,2457.7420062111,91,29
33,5520,871.529041864844,82,49
66,4714,2403.48643567032,83,17
95,8756,7761.79443794898,99,4
68,3888,2094.6770759022,83,15
62,3815,1729.30390145617,83,21
45,9264,2333.71479635086,67,22
82,9441,6934.37476599793,87,5
24,6508,717.913130832125,85,61
42,2889,649.181790076295,65,23
58,3027,1208.9430336673,75,17
13,2472,177.621106719432,73,60
38,8967,1724.98210726256,88,50
27,4719,586.612625072819,77,50
15,4889,379.15139295096,87,72
49,8803,2572.57323316148,73,24
53,2296,774.140132529832,73,20
12,2727,188.686156482294,68,56
47,4504,1222.79958541748,82,35
55,8186,2957.48117373343,71,16
26,3123,373.037365196371,79,53
40,5270,1096.09512515562,61,21
15,2732,211.87187677276,69,54
75,2882,1844.16489356047,84,9
64,4641,2233.78638339587,79,15
16,2243,180.769814303139,75,59
23,4511,478.280308326021,84,61
56,3391,1267.34621868116,82,26
55,5622,2031.14575601384,70,15
52,7990,2600.8514139572,83,31
41,5751,1243.41275071344,44,3
48,8360,2355.17382261202,48,0
1,2995,145.056173610844,90,89
62,7456,3379.73522654186,91,29
61,3732,1640.29146951521,87,26
85,6509,5020.0081755069,90,5
34,3480,571.708581665705,61,27
7,5420,312.791303807716,68,61
14,8990,671.021030168055,81,67
57,1131,437.066952305161,82,25
59,6358,2623.01319927652,78,19
57,7158,2766.15848328943,83,26
60,3106,1322.95772858424,66,6
30,5403,757.002014003153,86,56
91,9612,8053.79219408064,98,7
24,1131,124.763329897224,81,57
51,5463,1716.12865539149,80,29
17,9789,820.028816541933,86,69
68,5282,2845.70069828071,80,12
35,9314,1591.97732010707,88,53
16,9125,735.409966792754,56,40
68,7702,4149.48632680009,75,7
0,7877,509.107627983325,71,71
54,5704,1991.22996450295,93,39
69,4217,2333.17214883639,77,8
77,5072,3387.84025052363,93,16
78,6540,4458.41757115994,89,11
82,7742,5686.46641651901,89,7
14,2782,207.650779302284,81,67
38,6324,1216.54810375024,82,44
23,2129,225.72794866462,68,45
84,3626,2753.16557241982,86,2
17,7705,645.451223971355,84,67
43,7302,1704.94893407554,68,25
59,5849,2413.02362418502,72,13
46,3652,955.195460226715,80,34
33,7066,1115.6203278654,59,26
82,6642,4878.52104605002,83,1
87,6568,5216.93048383463,96,9
87,5710,4535.42525315099,91,4
68,1326,714.388323725905,75,7
1,4554,220.562876335153,80,79
16,1200,96.7114476878142,80,64
30,4276,599.100612970106,71,41
6,2512,140.162122611622,72,66
96,5966,5390.88504212615,98,2
43,2856,666.849377666358,93,50
17,2234,187.143158254641,66,49
74,5940,3716.33226019867,85,11
5,6701,361.996803039585,16,11
83,1483,1107.85224292329,84,1
22,3655,372.492367861411,65,43
93,4708,4049.60595189952,93,0
64,9482,4563.83591625935,87,23
85,6726,5187.36748939306,89,4
86,8786,6878.62587829454,93,7
24,1067,117.703335986152,62,38
26,9592,1145.74908964572,68,42
59,2296,947.222130471673,72,13
48,8880,2501.66788813334,55,7
84,3506,2662.05143323328,95,11
78,8517,5806.16857088214,93,15
19,9529,862.985111664157,73,54
77,4542,3033.82697513374,85,8
19,2176,197.067436560101,90,71
58,3993,1594.75042399523,72,14
65,3472,1720.49531351233,76,11
62,4590,2080.60416977295,92,30
27,1197,148.797480867168,78,51
55,8317,3004.80954335951,84,29
82,8728,6410.67926677576,83,1
86,7533,5897.64269760901,91,5
89,2493,2035.16578058581,91,2
68,1970,1061.3461521418,68,0
30,9665,1354.14111888589,45,15
17,5413,453.449380318877,68,51
86,9966,7802.45680663367,93,7
15,6914,536.194054175279,72,57
69,7703,4261.89828372936,87,18
63,7464,3487.39260955417,94,31
90,3774,3121.60457381605,99,9
21,5061,495.80942315873,55,34
82,3478,2554.57636226468,82,0
21,4889,478.959152306468,89,68
0,5727,370.148455688777,74,74
27,9858,1225.43489255517,88,61
36,1144,203.422252893763,38,2
37,2354,435.403544409373,92,55
82,5540,4069.10668399836,88,6
21,4978,487.678187805604,59,38
53,3188,1074.89492269386,88,35
97,2622,2415.39123786927,99,2
20,7193,677.482950711463,86,66
74,5043,3155.12855019897,82,8
96,6806,6149.91008996155,98,2
19,5784,523.822634679975,77,58
92,2978,2527.72003265396,93,1
33,9325,1472.28411510682,64,31
98,8472,7943.69975930231,98,0
30,1349,189.005314989867,91,61
41,5534,1196.49559423547,90,49
31,4333,631.778265853522,44,13
75,2563,1640.03977175416,90,15
19,1717,155.498524160705,86,67
35,3491,596.692379696563,74,39
9,2956,183.068443897479,65,56
58,7968,3182.3118904067,79,21
89,5569,4546.26483436918,95,6
90,4820,3986.78697556793,90,0
83,2113,1578.48401166346,85,2
67,1655,867.674724492038,78,11
78,1712,1167.09646511098,85,7
12,1433,99.1519113454812,75,63
5,8889,480.195430863882,69,64
36,5903,1049.65171226563,78,42
24,6273,691.989715689908,79,55
16,9528,767.888894641245,62,46
58,7101,2836.04376678941,78,20
42,5106,1147.35971620961,81,39
3,1463,74.469661775962,75,72
57,5380,2079.06295614656,79,22
2,4556,225.890546865124,63,61
20,6904,650.263074059772,66,46
52,5770,1878.21184712554,78,26
72,1570,937.05208581224,80,8
81,9091,6560.79768489572,89,8
5,9218,497.968442086091,88,83
57,2612,1009.38892963844,81,24
18,7001,609.728790874601,76,58
76,8208,5368.03587611311,84,8
82,2575,1891.32666268877,84,2
50,1605,486.386834871778,78,28
33,6178,975.41782982627,59,26
54,4901,1710.90779383397,66,12
23,2185,231.66536769948,70,47
64,3777,1817.9295776958,84,20
40,2867,596.300706607433,56,16
80,6586,4666.83690016432,81,1
31,4449,648.69178508708,47,16
60,1576,671.275396087819,94,34
24,2594,286.150378208133,86,62
9,2837,175.698638476707,86,77
37,8190,1514.84920506065,77,40
42,6083,1366.89956006719,85,43
96,4989,4508.06662339379,99,3
2,5227,259.159325826164,74,72
61,2046,899.2594712294,93,32
3,9371,477.002871156897,56,53
9,9674,599.121828912114,56,47
12,2121,146.755899486229,87,75
58,6559,2619.57626621204,83,25
8,4087,244.236056199205,71,63
0,9937,642.249904693449,67,67
78,4677,3188.38210708181,82,4
2,2194,108.780478450852,49,47
84,7426,5638.44664666012,87,3
12,2238,154.851345143885,81,69
0,3017,194.995266424488,43,43
94,2754,2402.69213839468,96,2
4,5976,313.057657867414,90,86
90,3205,2650.96519848448,90,0
4,4579,239.874667900751,71,67
63,6099,2849.62587428603,85,22
97,6575,6056.9021315753,97,0
49,7394,2160.80955197046,74,25
89,4869,3974.81836569286,89,0
78,2142,1460.23401183862,82,4
23,2442,258.913880055895,72,49
42,6008,1350.04645025212,64,22
10,3957,254.16711407237,85,75
34,6094,1001.14715421575,83,49
20,3631,341.990906997542,54,34
90,2792,2309.35876261113,90,0
92,1764,1497.2794283417,94,2
48,2812,792.194831242225,78,30
95,2659,2357.08216200392,96,1
39,5004,1001.02349505799,73,34
95,2669,2365.94670567449,97,2
26,2550,304.593429795308,55,29
5,2109,113.930944278538,90,85
8,2424,144.856422859523,86,78
29,4235,570.164647475375,77,48
5,8479,458.046693474502,84,79
36,7709,1370.78859052274,81,45
70,9104,5169.3983075704,74,4
24,9185,1013.21943864368,66,42
92,5988,5082.60159688781,93,1
6,9347,521.534777090298,79,73
66,8784,4478.62215760036,89,23
25,7823,897.951117328556,80,55
49,1381,403.581010450529,85,36
96,5801,5241.79083630134,99,3
9,3573,221.279956037108,83,74
96,9164,8280.60183138519,98,2
30,7776,1089.47763481187,85,55
29,3127,420.992881382644,70,41
31,1377,200.775137798361,90,59
51,4257,1337.27982537097,74,23
27,8783,1091.80306972125,72,45
97,1420,1308.10662005124,97,0
88,8552,6888.03244605144,90,2
58,8425,3364.83153572747,93,35
35,1950,333.299954284818,87,52
42,6467,1453.18748232032,82,40
42,2553,573.679858104805,77,35
53,3215,1083.99848697013,72,19
64,7004,3371.13549435567,87,23
40,1448,301.166174805568,73,33
7,1405,81.0833545848415,79,72
32,5072,769.57851993176,89,57
79,7704,5356.37112736203,87,8
95,4480,3971.31556441428,98,3
27,2909,361.613928022215,46,19
69,8110,4487.08231611646,93,24
67,3289,1724.33967906605,68,1
2,7500,371.856694795528,78,76
37,9325,1724.78251980349,70,33
24,1711,188.744524716313,87,63
96,8276,7478.20392367349,98,2
46,4301,1124.94405105014,66,20
87,6192,4918.27551094763,97,10
35,5384,920.249719933055,65,30
48,7093,1998.23539758218,70,22
33,4466,705.117518291376,84,51
45,3160,796.042611881339,80,35
41,4181,903.966042554843,85,44
26,7924,946.509152038439,78,52
76,5145,3364.83242965424,94,18
38,1013,194.870845841081,43,5
80,8963,6351.17812574746,81,1
87,2424,1925.37142095237,89,2
46,2107,551.094423520725,70,24
65,6507,3224.44210974215,82,17
60,6664,2838.4386037622,75,15
81,6008,4335.85661542773,87,6
74,5945,3719.46048600692,86,12
98,4944,4635.70014282231,99,1
27,5152,640.438280223599,80,53
48,7216,2032.88687846511,72,24
7,6200,357.805550481151,72,65
46,8140,2129.05012219208,87,41
2,9019,447.170070714783,76,74
19,5623,509.241817912431,69,50
9,8077,500.217801542603,90,81
75,7008,4484.35377309916,82,7
81,9638,6955.5569340034,83,2
95,1678,1487.47042792124,96,1
79,7842,5452.31858525092,90,11
72,3349,1998.84550024534,78,6
58,5443,2173.86089601954,64,6
38,3459,665.407952383316,74,36
8,9950,594.604541028159,81,73
51,9142,2871.83748262659,63,12
27,3277,407.359519466757,82,55
39,4856,971.416884892403,77,38
75,1327,849.134911087698,82,7
48,1332,375.250183220001,80,32
58,2404,960.125223963066,78,20
37,6221,1150.65652071823,91,54
51,3164,993.928439622677,51,0
26,7118,850.233738542353,81,55
33,6288,992.78525638517,74,41
77,3596,2401.9466760416,87,10
25,2877,330.232054781319,70,45
3,7370,375.147920224771,52,49
49,1841,538.010601187128,90,41
68,2790,1503.12475354093,72,4
76,2993,1957.42341340236,77,1
61,9255,4067.76461692478,92,31
38,1707,328.375650395583,83,45
97,4932,4543.3675000653,97,0
54,6113,2134.00925192962,90,36
39,7466,1493.53345605574,85,46
96,4942,4465.59736476491,98,2
27,1072,133.258896816712,59,32
31,6320,921.495185828354,86,55
52,8235,2680.6021769634,88,36
33,5532,873.423670216724,69,36
73,8834,5400.13760204867,73,0
71,4337,2525.64889526731,75,4
27,3004,373.423251900561,82,55
51,3532,1109.53073601368,80,29
58,4004,1599.14367585196,89,31
40,4019,835.902525237277,59,19
58,5474,2186.24187852488,64,6
51,3427,1076.54638514125,74,23
67,7613,3991.30373266337,88,21
46,4958,1296.78507442608,81,35
69,5002,2767.49515970586,85,16
75,2865,1833.28675227299,82,7
71,6755,3933.76949216755,76,5
10,2495,160.259527321345,62,52
2,8434,418.165248520732,86,84
84,7416,5630.85380172791,91,7
46,5384,1408.20710784793,63,17
52,8790,2861.26206867131,90,38
1,4240,205.35498367612,68,67
32,1387,210.450592891434,70,38
45,4996,1258.55344587315,60,15
19,6139,555.972882832014,75,56
27,3409,423.768264224039,85,58
66,1891,964.147825594522,92,26
6,5842,325.966210309353,72,66
34,8604,1413.5001829459,67,33
77,3950,2638.40082601899,79,2
74,3003,1878.81242043377,75,1
98,4644,4354.40765842775,98,0
57,3469,1340.57051949302,70,13
79,6032,4193.87728975179,81,2
7,5970,344.532118769754,83,76
18,3919,341.312259882525,43,25
42,1798,404.025219299819,81,39
54,1371,478.60734244978,54,0
58,6446,2574.44558804739,76,18
7,2314,133.542265131191,42,35
37,5305,981.23016274075,87,50
1,3725,180.412102404138,51,50
45,7166,1805.2029609942,87,42
12,1567,108.42361833801,65,53
61,1087,477.759064138005,85,24
71,1626,946.89995473937,89,18
52,5621,1829.71036268503,81,29
13,4676,335.98555623789,63,50
52,6341,2064.07995192774,89,37
4,2868,150.242530582956,64,60
0,7461,482.220643948659,44,44
9,2554,158.172126425629,70,61
37,6413,1186.16946911525,74,37
71,9999,5822.91060728103,87,16
17,7282,610.016328742298,74,57
8,3444,205.810858221204,74,66
52,1976,643.214317143859,90,38
48,1789,503.995929264701,83,35
40,5121,1065.10495937798,73,33
36,1140,202.710986275253,64,28
26,3301,394.299181080122,34,8
94,6470,5644.66889448569,96,2
65,8623,4272.99282500485,90,25
77,4339,2898.23321116365,88,11
27,2376,295.35740563107,89,62
2,8301,411.570989799691,65,63
81,3241,2338.96659297624,91,10
10,2363,151.780866958052,74,64
84,5255,3990.04001187704,85,1
17,7369,617.304356839055,72,55
71,7678,4471.27789205958,80,9
89,3095,2526.60974364744,89,0
4,9966,522.077078029895,72,68
26,3595,429.417011809463,73,47
69,8757,4845.05300150824,83,14
49,3431,1002.66940395059,68,19
1,7717,373.755756846372,78,77
24,3504,386.534666631187,64,40
22,5985,609.949882804526,72,50
35,2783,475.678857833152,91,56
59,8206,3385.41149941226,81,22
23,5786,613.462616709013,84,61
94,4181,3647.66006921865,97,3
15,1668,129.356621689957,69,54
89,4475,3653.1756390379,91,2
61,2603,1144.07253353379,91,30
81,7765,5603.84930406064,96,15
64,7017,3377.39259907107,74,10
72,2696,1609.10345436293,84,12
68,9940,5355.21865598453,86,18
79,1216,845.450063716541,86,7
46,3521,920.931877179152,84,38
12,4523,312.954706919478,77,65
93,7686,6611.14514577308,96,3
3,6305,320.937264181436,51,48
59,5519,2276.88107058936,72,13
92,5199,4412.90008387103,95,3
59,5105,2106.0840488057,60,1
46,7042,1841.8637543583,72,26
96,2565,2317.73719964022,99,3
84,2659,2018.93746747499,89,5
88,3989,3212.85797793489,91,3
55,8216,2968.31973166306,87,32
25,6463,741.84559264917,71,46
57,6990,2701.23607127593,80,23
39,4238,847.789282984762,71,32
29,2579,347.214787683351,66,37
54,7118,2484.84833228121,88,34
70,4535,2575.04627908961,80,10
71,7422,4322.19647237122,75,4
52,6062,1973.26173609619,71,19
20,8996,847.30107390523,81,61
53,3429,1156.15266308571,69,16
39,8950,1790.39973636471,58,19
4,4445,232.854968075746,80,76
76,1968,1287.07292936045,93,17
8,5443,325.269599680027,70,62
63,1026,479.376315300453,82,19
74,1099,687.584032652918,75,1
10,7771,499.149012751172,64,54
80,4324,3063.98462743858,80,0
87,3335,2648.97429409082,89,2
51,3879,1218.5361622302,86,35
97,5417,4990.15039494196,97,0
90,2328,1925.56848114567,93,3
22,1332,135.74824459409,68,46
59,6754,2786.38426359132,78,19
21,3894,381.482294759948,61,40
13,2986,214.553650754136,74,61
76,4673,3056.14420675884,81,5
14,2710,202.27663979482,75,61
57,3901,1507.51386467059,80,23
60,2706,1152.5832625721,69,9
75,9481,6066.80338509606,76,1
9,6837,423.423190435406,56,47
15,6122,474.77292445199,82,67
92,2673,2268.83668478309,94,2
70,4974,2824.31757269938,74,4
59,9420,3886.25107536723,80,21
37,3576,661.428663894613,69,32
40,1680,349.419318835189,73,33
60,7298,3108.48213239143,62,2
14,5745,428.811548199719,80,66
37,3586,663.278296623625,89,52
3,3946,200.859388494837,85,82
28,3581,463.260167339104,75,47
21,2294,224.735589157504,87,66
71,2253,1312.03296311673,75,4
22,6240,635.937722422764,74,52
