"Age","Benefit","NetSinglePremium","Die","SurviveYears"
73,9847,6019.37457181042,85,12
47,4576,1242.3470033016,86,39
54,9355,3265.77074297425,75,21
99,1480,1409.52380952381,99,0
53,6565,2213.51479532158,69,16
35,2847,486.617933255834,81,46
2,7344,364.122075543781,68,66
92,8327,7067.93979580575,94,2
84,3833,2910.33746251659,88,4
3,7769,395.457827981852,48,45
42,9285,2086.41499510502,85,43
79,6734,4681.95783640394,93,14
38,8407,1617.25488744913,86,48
12,3385,234.214389326206,69,57
43,2502,584.193677493427,51,8
3,4416,224.78333998814,52,49
35,1663,284.245037936232,68,33
83,6070,4534.49974008387,85,2
10,6873,441.468429370583,85,75
5,4247,229.428506567545,80,75
91,8005,6707.30404844106,91,0
19,8675,785.643387940661,90,71
86,7803,6109.02774053407,88,2
61,3302,1451.29754349926,81,20
68,5183,2792.36401347765,84,16
1,2516,121.856872388943,76,75
59,9600,3960.51065005577,70,11
64,7289,3508.31048234702,75,11
40,5715,1188.64964710899,86,46
26,3016,360.256385985352,76,50
90,1842,1523.58124667969,96,6
94,5389,4701.56424611798,94,0
92,2063,1751.06998904134,96,4
51,8351,2623.35537272092,91,40
21,1019,99.8280581305565,69,48
8,5485,327.77948819492,67,59
18,8749,761.965032332793,83,65
61,2080,914.203177007406,63,2
24,2413,266.183832928383,64,40
20,8021,755.469310114923,88,68
99,2289,2180,99,0
47,1292,350.767554253861,70,23
29,5426,730.510832869276,63,34
24,5446,600.761356870276,56,32
75,3052,1952.94630643531,83,8
70,5769,3275.73141875809,88,18
63,3682,1720.3348859028,78,15
56,1436,536.688047781227,82,26
11,1346,89.7116046733775,80,69
97,7611,7011.26724310564,98,1
79,4368,3036.94562361337,79,0
2,9865,489.115505887718,75,73
95,4616,4091.873358334,97,2
52,5367,1747.0299798133,81,29
55,2205,796.634007828269,82,27
67,6599,3459.68912805013,68,1
42,5965,1340.38400062482,87,45
22,8685,885.115243468223,54,32
28,4304,556.791890596901,77,49
20,2211,208.246184349095,79,59
62,2646,1199.40710963382,86,24
18,8490,739.408289462271,74,56
37,9770,1807.09117624451,43,6
24,1727,190.509523194081,61,37
9,1665,103.115344752808,58,49
69,1443,798.379751190636,69,0
26,3148,376.023575292404,72,46
78,6045,4120.96853481068,91,13
41,9480,2049.65273461371,92,51
96,4658,4208.97461049675,99,3
1,1196,57.9256038859999,55,54
56,3720,1390.30608478145,75,19
19,5532,501.000486695993,76,57
77,3534,2360.53380231674,90,13
38,7875,1514.91402862637,85,47
66,7644,3897.38021091725,94,28
39,5444,1089.04314690162,78,39
23,1165,123.519520993087,78,55
90,8090,6691.51589882667,98,8
34,9659,1586.81988227271,47,13
42,8299,1864.85277806963,91,49
30,4272,598.540182088001,74,44
5,3415,184.482776060317,55,50
98,8749,8203.42648655995,98,0
44,6970,1690.64054430116,88,44
74,4198,2626.45838860505,90,16
55,6147,2220.82051978248,68,13
79,8627,5998.10666092319,87,8
11,6792,452.69035582584,71,60
76,2915,1906.41137656795,84,8
35,2100,358.938412306727,60,25
73,4931,3014.2719623842,94,21
63,1776,829.79759841482,78,15
41,7980,1725.34059306091,43,2
81,3666,2645.68081760287,93,12
67,3686,1932.47675799254,81,14
64,8204,3948.71439116133,82,18
89,4513,3684.19701876605,92,3
27,3453,429.237845809799,76,49
9,3354,207.717036817369,86,77
82,2825,2074.95061052263,84,2
85,4611,3556.19260981139,87,2
74,3986,2493.82161433533,81,7
56,8835,3301.97695135595,87,31
36,1254,222.982084902778,91,55
94,4793,4181.59165552858,98,4
82,5410,3973.62223112475,91,9
85,9337,7201.07794357166,91,6
39,5040,1008.2251029361,88,49
22,3356,342.02035199532,84,62
2,4301,213.247419242076,60,58
52,3231,1051.73353172662,67,15
83,4659,3480.4339850166,89,6
52,6842,2227.16212444245,53,1
25,9012,1034.42866794899,58,33
70,8712,4946.81437341315,80,10
99,3166,3015.23809523809,99,0
63,1517,708.785448645992,70,7
97,9914,9132.79509238593,99,2
99,5226,4977.14285714286,99,0
60,5283,2250.2207598553,66,6
62,5039,2284.13168006229,90,28
89,9285,7579.82923094233,97,8
85,6014,4638.24384198779,93,8
74,5034,3149.49774374412,75,1
81,9457,6824.93275833889,91,10
31,2049,298.756904392769,78,47
17,5064,424.213497493958,88,71
95,9748,8641.15717006929,97,2
67,7813,4096.15868426362,92,25
24,5631,621.169151769468,86,62
55,5361,1936.85030202601,55,0
60,6800,2896.36592220632,85,25
4,2523,132.169422824546,20,16
63,6245,2917.84121739896,92,29
32,5828,884.286990173955,71,39
62,5780,2620.02006564001,87,25
83,5279,3943.59540822121,91,8
98,1410,1322.07467665442,98,0
16,9879,796.176993089931,89,73
99,6960,6628.57142857143,99,0
56,4544,1698.26635732444,72,16
64,8952,4308.73857017019,80,16
73,6080,3716.6443989649,74,1
66,9374,4779.44035807671,71,5
13,2984,214.409944357114,86,73
93,1493,1284.21021371835,93,0
98,1277,1197.36834190617,98,0
89,3415,2787.84241504233,90,1
13,3760,270.168026401725,65,52
44,5557,1347.90380268028,74,30
54,1308,456.614444875501,60,6
49,7776,2272.44455992999,79,30
89,8266,6747.96644296923,90,1
18,6567,571.931005523997,82,64
40,1454,302.414100944265,77,37
15,1364,105.780834523442,82,67
39,6103,1220.87258000378,74,35
73,2426,1482.99001840277,75,2
0,2995,193.573358614962,87,87
90,9330,7717.16234067402,94,4
1,1965,95.1704110668811,49,48
89,3028,2471.91415307414,96,7
2,8869,439.732936818872,30,28
18,4325,376.671478436316,76,58
87,4266,3388.46307004241,88,1
93,3622,3115.47849570519,96,3
76,9152,5985.4123219039,78,2
38,7290,1402.37755792841,89,51
58,7922,3163.9401099149,94,36
71,7206,4196.40902450916,78,7
40,3605,749.795621667177,70,30
26,3642,435.031086790004,74,48
69,6216,3439.1743128212,94,25
80,2547,1804.8031558941,85,5
49,6320,1846.94568142458,79,30
97,4859,4476.11976537253,98,1
18,5477,477.001083790914,89,71
66,9706,4948.71432851424,78,12
11,4793,319.455959286403,83,72
12,1398,96.7301968325071,78,66
69,4808,2660.15928186041,91,22
10,4619,296.688880439797,56,46
70,5031,2856.68309373755,76,6
76,1210,791.340571405564,91,15
11,4188,279.132392549855,83,72
82,7013,5151.01898463547,83,1
20,5371,505.875285454089,88,68
33,5173,816.742705356311,83,50
42,2470,555.0290832428,77,35
38,2570,494.390990929495,72,34
67,3923,2056.72987563883,86,19
14,5795,432.543589524347,81,67
95,3307,2931.5045918567,97,2
57,7253,2802.87056151134,92,35
81,9847,7106.38816446685,82,1
43,3830,894.269298481145,80,37
84,7711,5854.84272722814,93,9
55,5193,1876.15437762005,56,1
60,4577,1949.50982734387,78,18
57,3732,1442.20500972844,89,32
23,4500,477.114029587031,60,37
85,4453,3434.3365195164,93,8
97,3552,3272.10895381832,97,0
29,8993,1210.74159970391,75,46
91,2468,2067.91085465991,92,1
57,1713,661.976736780495,91,34
20,6171,581.224424974341,77,57
4,9954,521.44844819482,68,64
70,4699,2668.16812909417,73,3
27,5848,726.957116216538,62,35
10,5773,370.812926343136,64,54
50,4135,1253.0900699033,79,29
84,2633,1999.19607065124,88,4
98,5199,4874.79875455769,99,1
94,8683,7575.37249008025,97,3
49,6488,1896.04170586751,80,31
90,3364,2782.47954062459,91,1
99,7454,7099.04761904762,99,0
92,6037,5124.19269211953,99,7
54,6552,2287.26134772499,70,16
24,3793,418.414951635871,69,45
70,2518,1429.76108726519,84,14
77,5400,3606.92771151964,78,1
61,5448,2394.50909054632,76,15
29,3457,465.421295471634,84,55
74,3914,2448.77516269656,78,4
37,1487,275.040386804052,65,28
89,1321,1078.40112160203,90,1
49,7911,2311.89672242877,86,37
45,6518,1641.96384311474,73,28
77,1514,1011.27565837791,93,16
73,5055,3090.07194683677,88,15
34,8269,1358.46501775682,86,52
71,6289,3662.39472039108,74,3
68,1473,793.585219342577,93,25
13,3307,237.618527476198,85,72
63,9601,4485.85965224138,75,12
75,1475,943.838729355204,76,1
41,5643,1220.06227652164,72,31
88,4848,3904.72185435657,90,2
3,3989,203.048175546352,57,54
78,3473,2367.59697624441,91,13
57,7661,2960.53927640127,67,10
20,8430,793.991557694652,47,27
44,5939,1440.56157713122,67,23
57,2351,908.52732526033,79,22
63,9304,4347.09282412809,77,14
19,5907,534.962016434062,89,70
43,3587,837.531063616676,75,32
85,6387,4925.9167640133,89,4
17,6850,573.827499572198,62,45
95,5979,5300.11066063236,98,3
1,5920,286.722052679866,72,71
63,5196,2427.71864941633,67,4
61,3906,1716.76808143795,89,28
77,4258,2844.12929549085,81,4
81,9109,6573.78793440932,92,11
85,8472,6533.95441126048,88,3
63,7271,3397.21753269941,91,28
77,5999,4007.02950766783,83,6
98,7849,7359.54903337628,98,0
20,4945,465.751868659555,69,49
58,5941,2372.75538916996,75,17
21,1699,166.445408011595,75,54
24,9835,1084.922501803,78,54
62,2196,995.426308675686,74,12
26,2618,312.715921256516,79,53
67,3622,1898.92317348046,85,18
59,5309,2190.24490011939,81,22
38,4153,798.912756937817,50,12
87,4859,3859.48008845196,92,5
80,9695,6869.87302567462,85,5
8,7582,453.094636188493,68,60
46,3790,991.289921757736,68,22
76,3889,2543.40783652582,82,6
56,5639,2107.50968066737,58,2
7,8751,505.025221332347,56,49
24,6213,685.370971398278,68,44
37,7985,1476.93173411591,84,47
94,2866,2500.40510843833,94,0
44,7579,1838.3593522609,65,21
89,8471,6915.31862308158,98,9
90,6963,5759.33562466379,92,2
12,2323,160.73265181825,65,53
65,3116,1544.08507975358,79,14
62,2049,928.792580362696,86,24
12,2349,162.531639742174,84,72
55,2374,857.691217498553,75,20
92,5136,4359.42581857312,97,5
80,8610,6101.04247045471,92,12
4,8864,464.347904842162,58,54
46,2896,757.460584013299,75,29
94,6443,5621.11308920731,97,3
54,1057,368.991948190677,64,10
31,2739,399.363182592383,85,54
6,9483,529.123172263539,67,61
62,4535,2055.67318298918,78,16
16,2850,229.689688258559,76,60
36,8707,1548.2496118409,45,9
25,9779,1122.4675925292,60,35
70,3622,2056.6301263203,82,12
90,2928,2421.84901752342,94,4
53,2308,778.186161097062,74,21
51,2480,779.058953939393,75,24
51,5596,1757.90883316324,80,29
74,1232,770.794839152316,78,4
33,9511,1501.65085456097,88,55
81,1777,1282.42629920357,83,2
64,4899,2357.96584620909,78,14
55,1485,536.508617516997,72,17
4,3225,168.944268176441,64,60
6,4436,247.515595503644,72,66
6,6996,390.355975235234,85,79
38,8325,1601.48054454788,86,48
79,8214,5710.95955869052,82,3
60,6524,2778.80754065795,63,3
69,6940,3839.74738271865,73,4
46,4345,1136.45243008901,80,34
50,2480,751.550997185053,89,39
32,2968,450.336957247134,78,46
74,3553,2222.91725934105,95,21
94,5894,5142.14504854693,99,5
8,4262,254.693925011258,71,63
62,2564,1162.23727479256,83,21
66,7644,3897.38021091725,88,22
10,2067,132.76811341612,85,75
18,3019,262.929755699246,55,37
75,6770,4332.05979507439,77,2
98,9974,9352.0374645044,98,0
91,5815,4872.32642619423,94,3
71,1765,1027.84650683579,85,14
66,2512,1280.77172812979,80,14
21,4219,413.321469335444,59,38
55,1769,639.113632584221,68,13
38,1972,379.353709771581,82,44
0,7040,455.010499048192,78,78
62,4035,1829.02784859125,71,9
53,1699,572.850211310185,72,19
28,1799,232.729695907022,67,39
4,8336,436.688192098856,69,65
3,4660,237.203433954876,79,76
8,3757,224.51550358219,72,64
12,1690,116.934215055034,82,70
19,6205,561.950112065914,72,53
73,8577,5243.03602136874,73,0
30,1168,163.645817574622,77,47
57,3757,1451.86608294473,76,19
48,7640,2152.33588573634,72,24
73,1251,764.724036694916,78,5
18,5518,480.571842314819,81,63
15,7985,619.252172778363,73,58
7,6244,360.344815678114,71,64
98,1116,1046.40804194776,98,0
77,5497,3671.71882041175,82,5
61,4019,1766.43392711191,90,29
70,1963,1114.62311926194,82,12
93,4291,3690.92165242158,95,2
78,3118,2125.58807138787,78,0
62,9001,4080.06930983144,89,27
9,3133,194.030255321651,76,67
38,7969,1532.9968119522,67,29
57,9732,3760.8625816391,86,29
2,7313,362.58506787196,69,67
87,2970,2359.05656775104,87,0
44,4671,1132.99598026265,75,31
82,7337,5388.99562102815,84,2
90,7947,6573.2357043233,96,6
59,6417,2647.35383764666,63,4
91,5880,4926.78923233397,92,1
81,7107,5128.98351628576,83,2
34,6583,1081.48206698429,39,5
12,2690,186.126058282864,67,55
56,5380,2010.71148820543,90,34
0,8962,579.233535862201,82,82
62,6216,2817.654797235,83,21
24,4728,521.557050180438,73,49
84,7748,5882.93625347732,88,4
35,3824,653.609756505201,75,40
67,3243,1700.22304019799,80,13
64,5612,2701.14397406111,70,6
17,7037,589.492571458329,67,50
40,4927,1024.75534756011,84,44
36,1425,253.388732844066,74,38
49,1847,539.764030631519,75,26
98,1267,1187.99192575968,98,0
76,5372,3513.29053685181,96,20
53,4943,1666.62660065112,71,18
36,3884,690.63988657288,57,21
98,3999,3749.62881697946,98,0
37,8517,1575.33219529933,89,52
87,6841,5433.77305723397,87,0
51,8409,2641.5752998695,80,29
19,1082,97.9903338042415,61,42
21,8549,837.517241372058,89,68
73,6895,4214.84590968141,87,14
3,7888,401.515168891858,41,38
19,5087,460.699471406818,48,29
41,2693,582.248398134464,65,24
13,5026,361.134175716774,88,75
98,1919,1799.33425851052,99,1
19,2799,253.488857964946,89,70
65,2444,1211.08598681571,73,8
90,3184,2633.59537971126,91,1
78,6570,4478.86902790838,92,14
34,3000,492.852225573884,86,52
40,2778,577.789802216759,73,33
9,4987,308.850585154508,37,28
53,5125,1727.99136725409,76,23
41,9150,1978.30406347209,70,29
67,8606,4511.9085673586,73,6
86,8347,6534.92945664973,95,9
43,2973,694.167787045547,83,40
85,8588,6623.41837628718,91,6
27,7862,977.314782437487,59,32
24,3300,364.030936039646,59,35
89,9221,7527.58269666335,89,0
4,4428,231.964409142723,80,76
19,7782,704.769665124406,84,65
8,4163,248.777759226153,69,61
4,3999,209.490892538787,67,63
44,6509,1578.82055995068,85,41
55,7262,2623.65358950063,77,22
78,6574,4481.59588880817,80,2
14,6409,478.373056990775,90,76
5,1797,97.0762953383277,53,48
30,3761,526.945136899104,68,38
32,4314,654.566588128078,38,6
7,1123,64.808973095215,79,72
1,3468,167.964878157732,74,73
66,3119,1590.25757167071,80,14
32,1882,285.557329359537,79,47
10,8065,518.033301742144,59,49
21,7205,705.850008666005,67,46
49,1486,434.266025727361,53,4
73,7948,4858.53448733109,78,5
53,4355,1468.37120085689,85,32
58,1768,706.11538933723,75,17
58,1290,515.208626835422,74,16
25,8650,992.877050350506,44,19
99,8428,8026.66666666667,99,0
5,1135,61.3141876510862,47,42
21,5741,562.426773039769,78,57
31,8027,1170.38636972218,60,29
39,2172,434.497008646273,73,34
54,8404,2933.78271768633,63,9
8,9921,592.871522767876,70,62
27,1447,179.87464896808,78,51
65,4021,1992.54367961782,73,8
11,8069,537.803074375545,46,35
4,6306,330.34497833198,81,77
1,3551,171.98479882875,66,65
95,3667,3250.62816399713,98,3
23,5942,630.002569734697,80,57
55,3159,1141.3001499907,81,26
85,5232,4035.13331913537,92,7
3,1670,85.0063808379061,78,75
15,1822,141.299619136152,70,55
41,3339,721.918827096537,67,26
79,5927,4120.87378918416,81,2
30,3577,501.16531632228,64,34
89,9158,7476.15251448249,91,2
40,9837,2045.9749043939,78,38
36,3054,543.052063232126,74,38
35,6396,1093.2238500542,82,47
9,2101,130.117320916307,55,46
46,9487,2481.36345322312,72,26
58,9261,3698.71867683941,70,12
37,4472,827.155756414068,69,32
80,6628,4696.59808294702,91,11
33,5644,891.106868167605,73,40
11,9037,602.320781154021,62,51
19,9621,871.317006959896,76,57
29,5863,789.344823647727,69,40
62,5953,2698.43935134169,76,14
52,8346,2716.73415530498,84,32
85,3656,2819.65738049673,87,2
96,9050,8177.59128917896,97,1
28,7890,1020.69888866393,74,46
64,2058,990.547808021698,74,10
61,3550,1560.29869152706,85,24
60,2680,1141.50892228132,63,3
23,2677,283.829834934329,83,60
44,9186,2228.15265996419,60,16
20,2239,210.883404232304,69,49
4,7486,392.160245447701,83,79
48,3235,911.362119156684,75,27
56,8306,3104.26944628891,74,18
46,5236,1369.49710562625,52,6
30,2291,320.986787725564,74,44
59,6850,2825.98937009188,81,22
54,2046,714.245530745624,67,13
43,8907,2079.70147299519,86,43
67,6505,3410.40730079801,69,2
54,1272,444.047074833056,71,17
90,7310,6046.35120153559,94,4
75,1918,1227.31029349375,92,17
37,8095,1497.27769413504,78,41
60,1274,542.642674248655,88,28
82,3938,2892.44442627898,86,4
83,7124,5321.87415953171,91,8
94,8624,7523.89869336083,96,2
87,5741,4560.04840251136,89,2
11,9329,621.782734025215,56,45
25,7044,808.534791059996,89,64
37,3237,598.726114381113,85,48
70,3900,2214.4830184012,88,18
0,1328,85.831525956818,72,72
94,4208,3671.21587449703,97,3
71,8108,4721.68808919238,85,14
54,3190,1113.60862320554,91,37
73,6695,4092.58787024177,87,14
35,4096,700.100827051596,75,40
24,8250,910.077340099114,79,55
34,1080,177.426801206598,67,33
56,9811,3666.74542951366,63,7
49,2376,694.358059978608,65,16
30,1604,224.732783724053,88,58
1,5790,280.425791387909,27,26
63,6805,3179.48910879102,69,6
25,8981,1030.87038025409,71,46
45,1499,377.616416205736,63,18
27,3063,380.757463572376,38,11
85,3781,2916.06251522378,85,0
71,1305,759.965830833258,77,6
1,8132,393.855360201464,69,68
95,5302,4699.98105413494,98,3
21,3183,311.827977457862,46,25
76,6571,4297.43710306278,77,1
44,3424,830.524135392706,76,32
23,7382,782.679059202547,76,53
15,2294,177.904130789426,81,66
42,5070,1139.27022349838,87,45
11,6200,413.233245895201,80,69
85,3559,2744.84699594854,86,1
31,1898,276.740168149085,73,42
15,3293,255.378510326756,84,69
62,1539,697.614339276813,80,18
77,2060,1375.97612698712,84,7
91,7634,6396.4471087819,92,1
67,5898,3092.17252269126,70,3
62,5876,2663.53596984441,66,4
7,2031,117.210173068906,68,61
61,6586,2894.68371335133,71,10
38,7859,1511.83610806027,83,45
71,3618,2106.93975168945,85,14
91,5970,5002.19927160439,98,7
48,6132,1727.50309572451,67,19
40,3651,759.363055397188,79,39
91,7445,6238.08602631402,91,0
6,9856,549.935461966618,77,71
9,2288,141.698443720376,89,80
95,5979,5300.11066063236,97,2
74,5481,3429.1611310015,96,22
59,5689,2347.01511335076,90,31
22,7453,759.558308528343,62,40
61,9598,4218.52023697937,88,27
27,1373,170.67580721021,78,51
66,2355,1200.72349512168,66,0
43,3374,787.797549105844,64,21
44,1880,456.012083685247,83,39
94,3014,2629.52581885315,97,3
48,3345,942.351248401579,71,23
16,9312,750.480834057438,66,50
66,3198,1630.53661885314,67,1
86,7159,5604.83526777949,87,1
19,8552,774.504006186574,43,24
66,5631,2871.0292998005,73,7
49,8389,2451.58660149854,73,24
93,3446,2964.09135731643,96,3
4,4846,253.861681731173,85,81
76,5719,3740.2287007177,85,9
33,1305,206.04083326696,86,53
57,3727,1440.27279508518,69,12
78,6590,4492.50333240734,81,3
14,6374,475.760628063536,78,64
64,3397,1635.02959370734,92,28
58,6323,2525.32104455843,79,21
65,3910,1937.53936515934,89,24
64,8119,3907.80255263759,65,1
7,9794,565.217348614902,73,66
46,3467,906.807957449623,80,34
59,6488,2676.64511432936,80,21
83,4671,3489.39839965927,84,1
58,2668,1065.56326852473,67,9
16,9615,774.900474598612,17,1
82,7314,5372.10221782744,83,1
13,4592,329.949887562958,58,45
26,5588,667.477680665169,63,37
21,8111,794.607830713389,81,60
75,6648,4253.9931340701,77,2
17,5173,433.344475224376,55,38
93,4676,4022.08101764701,95,2
71,3246,1890.30581370479,85,14
97,9818,9044.3597152557,98,1
50,1420,430.323554839829,79,29
71,5902,3437.02554297156,79,8
86,2380,1863.32000800603,91,5
22,8142,829.776432045857,83,61
61,6000,2637.12454905982,67,6
66,1420,724.003126570186,81,15
76,4624,3024.09818361928,88,12
25,4547,521.920456409682,74,49
0,5955,384.884591169316,73,73
55,1930,697.280560139936,60,5
20,1579,148.720364128097,77,57
60,7121,3033.09143118106,89,29
68,7526,4054.66555381686,90,22
83,4870,3638.05827581688,83,0
67,7061,3701.90406624669,86,19
44,7168,1738.6673488595,71,27
85,6189,4773.21103060566,88,3
99,8569,8160.95238095238,99,0
16,5999,483.476645565998,71,55
97,6824,6286.28139100682,98,1
46,3853,1007.76782810885,86,40
98,5593,5244.22955072921,98,0
88,8929,7191.67933942859,90,2
19,6679,604.877485654833,64,45
3,8605,438.011920425258,30,27
41,4507,974.449881318985,68,27
52,1065,346.671684088163,65,13
61,1332,585.441649891281,77,16
41,6387,1380.92109873183,68,27
42,8951,2011.36247939526,90,48
17,6585,551.628333530354,31,14
37,7622,1409.79006605278,59,22
96,5739,5185.76755896111,97,1
84,8331,6325.59911302524,86,2
59,5917,2441.07724128958,80,21
39,4825,965.215500330693,66,27
32,4041,613.144084985064,36,4
10,8588,551.626781817921,49,39
35,4381,748.813897293223,61,26
81,5898,4256.47175728907,93,12
60,6446,2745.58451978558,74,14
69,5652,3127.1256782602,78,9
74,9119,5705.25822908277,80,6
47,1014,275.292801867968,53,6
63,3443,1608.66730368368,82,19
36,6780,1205.59691837387,87,51
38,1403,269.89515963972,70,32
77,1038,693.331660103219,82,5
64,8683,4179.26463413625,69,5
75,7986,5110.16684246146,79,4
23,6925,734.225478864486,46,23
6,4437,247.571392526977,80,74
39,1905,381.085083550253,91,52
39,9822,1964.83868274571,55,16
63,6198,2895.88148365712,67,4
2,1522,75.4621185971726,55,53
14,4613,344.318132610149,77,63
61,7836,3444.08466107213,91,30
81,5520,3983.67651750351,83,2
2,9791,485.446519832403,60,58
5,3683,198.960487329472,12,7
37,6092,1126.79625851398,77,40
5,6674,360.538227650528,23,18
99,5095,4852.38095238095,99,0
55,9788,3536.26016717601,84,29
98,7113,6669.44480499497,98,0
78,8381,5713.45530028921,90,12
51,5078,1595.1860355259,78,27
69,8186,4529.13142290128,75,6
45,1732,436.311963221038,65,20
78,2687,1831.76880943528,88,10
44,9240,2241.25087938919,62,18
51,2178,684.189678096773,72,21
32,7019,1064.99835003963,77,45
0,3405,220.072549610667,69,69
35,9893,1690.94176807164,74,39
81,2993,2159.9898219,89,8
49,4038,1180.05801607475,78,29
49,2339,683.545245071533,54,5
92,4372,3710.94425210313,96,4
93,7869,6768.55336352959,94,1
57,8778,3392.19602770531,74,17
66,5111,2605.90139429593,80,14
76,6288,4112.35496941999,94,18
76,3720,2432.88175671793,84,8
67,1629,854.043580784006,70,3
33,3577,564.757134556259,85,52
28,5266,681.242122649461,74,46
38,8166,1570.89370892228,67,29
96,9488,8573.36863555027,98,2
18,1090,94.9299217330831,79,61
79,4647,3230.92635369306,79,0
35,5173,884.184955648903,76,41
38,7949,1529.14941124457,65,27
12,7593,525.373665628917,71,59
52,9591,3121.99823670382,90,38
55,3585,1295.20767259154,80,25
99,3090,2942.85714285714,99,0
70,3589,2037.89219308767,83,13
65,5112,2533.17167127737,70,5
15,7058,547.361532306786,80,65
59,1993,822.218513079287,68,9
2,7339,363.874171080584,47,45
61,10000,4395.20758176637,72,11
11,7132,475.351533826544,49,38
18,9253,805.859234675429,88,70
25,3283,376.834145237077,90,65
81,5296,3822.02007911206,83,2
18,7847,683.408344806884,65,47
45,6280,1582.00873500469,63,18
0,1900,122.801129004484,83,83
34,7153,1175.12398984333,69,35
58,1899,758.435025085633,59,1
48,7792,2195.15722796565,57,9
89,3773,3080.09646616537,91,2
41,5807,1255.52040399808,86,45
64,1350,649.776258906362,71,7
11,3200,213.281675300749,60,49
87,1359,1079.44709615275,94,7
14,8777,655.122534125142,60,46
20,2518,237.161416639992,77,57
25,3362,385.902039685364,83,58
60,8382,3570.19693528432,80,20
53,6468,2180.80939773648,88,35
79,6017,4183.44821824213,90,11
96,7317,6611.65032739475,96,0
69,4283,2369.68847841268,70,1
89,5245,4281.76675458186,91,2
61,3865,1698.7477303527,87,26
39,2187,437.497678595487,82,43
38,9026,1736.33193935005,91,53
62,8669,3929.57680779122,71,9
51,7956,2499.27138610557,91,40
92,2572,2183.10810073404,93,1
87,9014,7159.77639788145,93,6
96,1652,1492.74926074294,98,2
34,8458,1389.51470796797,83,49
0,6174,399.039037091411,68,68
50,9496,2877.71301180212,66,16
21,4619,452.508145736055,84,63
40,1976,410.983675010913,88,48
86,5070,3969.34136159268,88,2
46,8046,2104.46403969993,80,34
92,7286,6184.3412215973,94,2
67,3509,1839.68012582632,86,19
96,9779,8836.31659855039,96,0
56,4999,1868.31723597378,84,28
86,5478,4288.76764867943,87,1
95,9730,8625.20099146226,96,1
11,2627,175.090925317209,79,68
60,2392,1018.83930675258,62,2
46,1591,416.132523882997,78,32
11,9332,621.982685595809,85,74
81,2189,1579.75867695927,90,9
95,5045,4472.16228180135,95,0
15,6428,498.503815481442,46,31
20,9410,886.29425360696,87,67
78,4512,3075.89909496539,84,6
39,6688,1337.89870802315,62,23
5,5255,283.881987758994,63,58
26,1577,188.370132857726,32,6
4,7680,402.323094448083,40,36
14,2063,153.984025054138,77,63
53,9655,3255.36715138307,81,28
19,5266,476.910441601789,74,55
45,6481,1632.64309101359,58,13
95,4384,3886.21594517683,95,0
41,2178,470.901229534668,58,17
80,2416,1711.97660959566,93,13
81,5974,4311.3194774576,86,5
46,3182,832.265047765993,73,27
84,7319,5557.20320588546,92,8
53,3314,1117.37822264977,56,3
80,7649,5420.0782644028,87,7
18,4639,404.018263229149,63,45
4,7223,378.382774895638,61,57
65,4098,2030.69982568362,71,6
47,3447,935.832631202057,85,38
28,4921,636.610802422711,65,37
49,2307,674.193621368118,74,25
10,8748,561.90394589464,90,80
59,7482,3086.72298788722,77,18
38,8230,1583.20539118667,63,25
34,5376,883.1911882284,77,43
91,4607,3860.15612132017,96,5
28,7090,917.205972196103,87,59
65,7574,3753.17727665391,86,21
22,5874,598.637529088352,76,54
15,9842,763.266109515923,71,56
46,1331,348.128465926002,84,38
63,8514,3977.98240591429,75,12
36,3925,697.930369412604,90,54
15,4942,383.261645318806,87,72
9,9547,591.256574387425,84,75
16,1329,107.107928314254,61,45
14,7519,561.224374397509,43,29
68,4082,2199.19542794053,90,22
57,6147,2375.46468242248,57,0
36,7303,1298.59502874401,38,2
87,1048,832.421307408449,88,1
74,2206,1380.17322659903,85,11
36,1504,267.436248559632,74,38
8,2899,173.242066777953,70,62
79,6411,4457.38516322923,84,5
5,5734,309.758195587074,57,52
56,6964,2602.71278882205,88,32
