"Age","Benefit","NetSinglePremium","Die","SurviveYears"
24,1364,150.46612022972,83,59
64,2998,1442.98461051946,92,28
96,7310,6605.32511866278,98,2
76,3457,2260.87963251986,80,4
85,6244,4815.62928988556,90,5
42,5635,1266.23031743853,73,31
94,5630,4911.82161915833,95,1
14,9512,709.983541597168,81,67
35,7903,1350.80489164765,56,21
79,2302,1600.51484101602,85,6
93,7715,6636.08961743941,94,1
41,8520,1842.09296401991,79,38
14,5455,407.165708516879,54,40
32,1037,157.344819631158,83,51
97,1697,1563.27953114575,98,1
40,7134,1483.78417891086,71,31
37,8478,1568.11862765619,69,32
3,3844,195.667382000545,81,78
34,4869,799.899162106414,80,46
43,6906,1612.48662540752,86,43
54,4429,1546.13560883302,75,21
93,6020,5178.12825625214,96,3
80,4757,3370.80824993648,81,1
49,8116,2371.80556177878,72,23
28,8980,1161.70798735134,85,57
46,2661,695.995377782938,83,37
95,3139,2782.58025819117,96,1
6,3883,216.659841600688,75,69
26,1122,134.021109109935,74,48
19,8933,809.008920400452,65,46
6,7366,411.000873868315,76,70
93,7555,6498.4649461769,95,2
48,1444,406.80275117844,91,43
87,5574,4427.40111402165,93,6
57,4666,1803.1427050892,86,29
17,7442,623.419598805299,82,65
71,2182,1270.68616312503,89,18
54,2110,736.587521932193,77,23
66,2858,1457.18375756168,69,3
24,8825,973.506972893901,84,60
44,4510,1093.94388160663,80,36
10,7467,479.622401005405,82,72
38,3963,762.362450215403,67,29
93,5492,4723.96684108584,97,4
78,2447,1668.15715544776,85,7
47,3285,891.850940962796,81,34
64,4147,1996.01640421088,72,8
11,6167,411.033778618662,76,65
69,7131,3945.42342740154,69,0
16,6347,511.522965395464,69,53
70,2493,1415.56568330108,84,14
89,4906,4005.0233933229,90,1
2,9185,455.400498892924,49,47
83,1698,1268.46467193779,89,6
50,8669,2627.09499782146,56,6
24,2818,310.860356896885,58,34
4,5695,298.337242562738,26,22
58,5814,2322.03329955128,83,25
75,8224,5262.46082048623,82,7
98,3966,3718.68664369605,99,1
50,7838,2375.26480481308,78,28
58,8228,3286.15238883865,83,25
46,6657,1741.16543776814,87,41
88,6845,5513.16441688753,93,5
90,5992,4956.18828995913,92,2
81,1603,1156.85388723879,82,1
27,5094,633.228377224187,89,62
39,7537,1507.73662714869,68,29
54,9930,3466.49957004108,73,19
43,6458,1507.88280145985,85,42
50,6467,1959.7904430628,76,26
18,7410,645.349284442336,79,61
69,2277,1259.8133703819,86,17
9,2661,164.798758190525,76,67
3,5770,293.704681098634,77,74
23,1939,205.583134082056,75,52
88,6469,5210.32295293578,98,10
73,5236,3200.71547252964,73,0
22,7859,800.93502572444,44,22
96,3266,2951.16167408381,96,0
11,1091,72.7157211728491,71,60
45,1406,354.188579843406,80,35
0,2299,148.589366095425,51,51
68,6434,3466.34575780729,81,13
94,2102,1833.86306278345,97,3
78,3698,2520.98290185771,93,15
63,5980,2794.02569736521,75,12
3,3803,193.580398997938,67,64
72,7799,4654.82115748386,89,17
51,2292,720.001259043987,61,10
31,2581,376.325802946674,73,42
17,8345,699.064304223356,28,11
25,1186,136.133200198347,62,37
58,4481,1789.65105182134,58,0
12,7024,486.003506832282,65,53
17,7378,618.058290780099,91,74
22,9658,984.276686403695,86,64
74,1671,1045.45306511649,84,10
78,7930,5406.00173383766,84,6
77,2613,1745.35224262978,83,6
1,9071,439.333739841058,80,79
10,8183,525.612710248724,80,70
7,8753,505.140642477664,65,58
72,6612,3946.36203273282,81,9
26,2207,263.622627277743,71,45
50,8370,2536.48461549955,86,36
16,3727,300.369637943736,84,68
5,7116,384.415646982493,60,55
70,4415,2506.90834006188,88,18
96,3819,3450.85316390878,96,0
75,1288,824.179175192883,90,15
14,7682,573.390829115795,78,64
94,3574,3118.09066907138,94,0
80,2216,1570.25669158277,88,8
51,1706,535.917167508308,82,31
64,3818,1837.66352333666,83,19
59,8435,3479.8861805438,93,34
51,5651,1775.1863502869,76,25
85,3352,2585.20009284055,87,2
85,9211,7103.9015677668,85,0
55,8766,3167.02662703973,73,18
45,2749,692.506689892975,71,26
34,6743,1107.7675190149,87,53
66,3349,1707.52568372081,85,19
59,7057,2911.38788098371,90,31
90,9369,7749.42057553857,97,7
61,6433,2827.43703735031,72,11
39,2050,410.091559725994,54,15
31,2458,358.391640311091,85,54
22,7523,766.692225286291,80,58
30,6148,861.382265795185,70,40
64,7281,3504.45995636831,65,1
37,8230,1522.2477359767,37,0
32,1103,167.359051160239,81,49
0,9505,614.328805888219,29,29
77,3896,2602.3315489038,80,3
74,8954,5602.02677741058,78,4
95,6711,5948.99525731791,99,4
23,9066,961.225731608004,79,56
72,1717,1024.78880977046,75,3
78,7163,4883.12615630255,89,11
2,9274,459.813198337831,81,79
33,6678,1054.36067782127,87,54
98,1723,1615.55650203941,98,0
27,2628,326.683191076789,76,49
75,4841,3097.71070427698,90,15
71,1482,863.041656164665,74,3
24,3713,409.589959247031,90,66
52,3590,1168.59281302958,66,14
15,1558,120.825909228389,76,61
11,1999,133.234396539437,65,54
23,1064,112.810961662356,85,62
19,1373,124.344480880983,72,53
48,8298,2337.70722249217,59,11
76,4642,3035.87019211953,78,2
18,5810,506.002610338727,63,45
19,6547,592.923027187033,89,70
61,4694,2063.11043888114,84,23
88,3875,3121.03902343888,90,2
63,6881,3214.99846547994,75,12
50,6475,1962.21480111823,88,38
69,2362,1306.84197665439,84,15
92,7602,6452.56134594876,94,2
99,3651,3477.14285714286,99,0
19,3815,345.501962535288,78,59
13,9689,696.185640374021,70,57
31,6524,951.239650687371,83,52
40,2910,605.244177268096,87,47
44,9687,2349.67502907393,70,26
34,5935,975.025986260334,72,38
57,1058,408.856618513581,61,4
19,3627,328.475915626603,75,56
7,4295,247.866909567185,86,79
37,6056,1120.13758068953,84,47
80,4740,3358.76205690538,84,4
77,6197,4139.28352375689,79,2
82,3696,2714.6964447758,84,2
45,8333,2099.18452050861,79,34
43,5562,1298.67515356452,93,50
38,7396,1422.76878167881,87,49
65,6763,3351.29890705181,79,14
43,4787,1117.7198777622,89,46
38,9275,1784.23207815995,89,51
53,3079,1038.14349654153,79,26
22,7606,775.151012299286,86,64
1,3728,180.557400741645,90,89
18,2832,246.643613163387,27,9
43,6870,1604.08096098315,71,28
48,4470,1259.28552476982,86,38
31,5189,756.58837330116,58,27
1,9655,467.618482875693,83,82
10,1511,97.0549682495201,68,58
82,9987,7335.40946806708,86,4
91,6518,5461.36262182871,91,0
64,9625,4632.66406812869,69,5
78,6178,4211.63665972876,87,9
13,5191,372.989953471105,75,62
89,2208,1802.50543262474,91,2
36,9653,1716.46416711844,73,37
40,2694,560.318836275,72,32
43,3078,718.684308283281,86,43
86,5551,4345.91990102584,90,4
21,6342,621.304754331687,71,50
18,3079,268.155255978131,66,48
9,5734,355.113145232795,80,71
41,6463,1397.35291390384,60,19
64,8484,4083.48280041598,78,14
18,6712,584.559297864637,62,44
64,6771,3258.98892522591,82,18
20,8353,786.739203015827,88,68
53,9681,3264.13354661207,81,28
2,9597,475.827826660358,76,74
15,3102,240.566091416216,33,18
8,1430,85.455728007062,75,67
97,6417,5911.35224004847,97,0
20,4972,468.294902118364,70,50
36,2539,451.476486099007,72,36
92,1277,1083.91486961018,97,5
68,3335,1796.74589715376,80,12
70,7264,4124.61657581188,92,22
16,7436,599.288604172155,57,41
78,4433,3022.0435921945,78,0
74,3166,1980.79258178266,75,1
52,2327,757.469491899676,76,24
43,8796,2053.78400768672,77,34
3,5863,298.43856937284,69,66
2,2245,111.309103975462,86,84
49,2233,652.567991553969,89,40
48,4836,1362.39480934829,83,35
88,1781,1434.46980664378,90,2
27,1992,247.622875428069,67,40
92,8702,7386.23899400764,98,6
73,1778,1086.87397061835,92,19
93,9344,8037.2808017309,98,5
67,8785,4605.75374904082,77,10
47,6020,1634.38132864415,74,27
90,8732,7222.53607275086,91,1
25,1367,156.909008997589,55,30
17,4747,397.658268681638,39,22
71,5289,3080.04542473341,77,6
45,4156,1046.94718195533,90,45
95,3323,2945.68786172961,98,3
26,4200,501.683296133448,81,55
2,3738,185.333376686091,78,76
61,8245,3623.84865116638,75,14
32,7344,1114.31085378132,56,24
74,6878,4303.187421826,76,2
54,5964,2081.99430369839,80,26
1,9755,472.461760792583,72,71
97,6709,6180.34317881957,99,2
32,6937,1052.55642601866,80,48
31,2794,407.382523608295,67,36
51,8636,2712.88432508895,63,12
62,3857,1748.34210954559,84,22
40,6426,1336.5288945446,76,36
63,4662,2178.2186958389,70,7
5,7644,412.938899035157,63,58
91,9221,7726.17746791693,97,6
64,5320,2560.5997758384,73,9
8,6795,406.064106159431,81,73
4,9095,476.449029167358,79,75
47,7386,2005.23928461224,83,36
61,3281,1442.06760757755,77,16
58,3221,1286.42402095883,63,5
48,1825,514.137826108485,85,37
26,6876,821.327224812759,59,33
23,9311,987.201939885521,32,9
65,2956,1464.79958143504,86,21
30,4252,595.738027677477,63,33
44,6486,1573.2416887141,82,38
86,5551,4345.91990102584,91,5
90,6191,5120.78800119109,92,2
7,4975,287.110098974795,82,75
14,8392,626.385815925508,50,36
55,1083,391.271941259871,61,6
33,9732,1536.54359337476,78,45
65,5763,2855.76454256093,77,12
27,5737,713.158853579733,61,34
58,6765,2701.84989189274,58,0
30,3568,499.904346837544,81,51
87,6563,5212.95900813134,94,7
8,7565,452.078728932465,84,76
46,6505,1701.4092192702,66,20
5,8297,448.214814926046,50,45
30,2352,329.533358677663,81,51
96,2498,2257.19591606288,97,1
98,9438,8849.46155905279,98,0
55,5857,2116.04779312933,84,29
89,1076,878.394857565315,90,1
0,6163,398.328083186648,66,66
1,8903,431.197032940683,71,70
22,5955,606.892489908263,72,50
81,5060,3651.70347437821,91,10
85,4460,3439.73520706111,96,11
57,1467,566.911776332158,77,20
94,1522,1327.84946791456,97,3
18,1038,90.4011548247158,77,59
94,9261,8079.64121048407,94,0
96,4964,4485.47659220822,97,1
42,6049,1359.25948361769,90,48
69,7897,4369.23416157481,90,21
99,7412,7059.04761904762,99,0
31,9322,1359.20539909682,46,15
60,7479,3185.57657826193,76,16
8,9910,592.214171013975,67,59
38,2187,420.713267378523,89,51
15,4514,350.06941865016,70,55
20,1674,157.668074446127,60,40
1,4103,198.719692929981,74,73
56,2757,1030.39620315657,73,17
74,9536,5966.15226149066,83,9
53,4020,1355.41957002175,80,27
81,5064,3654.59019649235,88,7
14,3849,287.292541169838,88,74
33,4391,693.276091092125,41,8
94,4550,3969.58940802316,95,1
50,1984,601.240797748042,80,30
76,3609,2360.28770429973,90,14
65,9449,4682.30421007431,77,12
32,9133,1385.7572205317,76,44
62,1259,570.692952013975,69,7
79,2143,1489.96668301361,97,18
14,4413,329.389967311638,79,65
24,2111,232.869486660513,70,46
94,4272,3727.05185737911,94,0
57,4208,1626.15184376668,62,5
54,2336,815.482678309764,71,17
8,8253,493.193093176422,66,58
26,3510,419.263897482953,90,64
86,3106,2431.71090120451,92,6
8,6113,365.308297417602,85,77
54,5492,1917.22211869744,72,18
2,3366,166.889284624233,68,66
73,3850,2353.46725921297,80,7
65,3076,1524.26370517394,71,6
48,8148,2295.4493189764,62,14
8,3021,180.532695321213,79,71
35,3437,587.462534808676,62,27
96,6399,5782.14438226035,97,1
85,7584,5849.09233415952,86,1
43,3587,837.531063616676,92,49
2,5007,248.251529445495,56,54
42,9060,2035.85566565982,72,30
3,5457,277.772347444583,62,59
22,5714,582.331433641615,36,14
60,6785,2889.97687973087,66,6
44,9872,2394.54855858551,81,37
42,9344,2099.6727748262,64,22
56,1502,561.354768640252,67,11
73,4758,2908.51875826891,77,4
12,3025,209.305325764187,89,77
39,7771,1554.54707835644,76,37
46,1450,379.25340014478,85,39
95,9040,8013.5474781931,95,0
5,8819,476.413939114475,56,51
33,2868,452.816176099343,86,53
30,6334,887.442301813061,78,48
9,4883,302.409746803582,85,76
50,8218,2490.42181244628,60,10
36,6415,1140.69383943487,52,16
3,2161,109.99927484474,69,66
18,2280,198.569010597642,51,33
97,6248,5755.66912822547,98,1
3,3374,171.743430507243,77,74
73,2577,1575.29483817969,74,1
83,1778,1328.22743622226,90,7
72,8297,4952.05169170965,91,19
29,3194,430.013195758288,86,57
99,8844,8422.85714285714,99,0
63,8742,4084.51047598106,79,16
87,6653,5284.44557079047,90,3
9,6692,414.443175426903,82,73
68,8436,4544.9320504915,82,14
79,6892,4791.81072297237,81,2
72,4590,2739.53444196062,77,5
10,6300,404.663335520831,86,76
85,4364,3365.69606359074,86,1
62,5620,2547.49355863268,74,12
19,3616,327.479710754286,73,54
40,2613,543.471833402589,86,46
41,2491,538.57436307202,80,39
26,2182,260.63641718171,88,62
9,8775,543.445735859396,71,62
12,6357,439.852547399319,82,70
0,3555,229.767375584705,80,80
75,7428,4753.10785196641,77,2
13,2017,144.927901396883,74,61
74,7361,4605.37403490276,77,3
70,3502,1988.49218729257,70,0
57,3636,1405.10648857786,66,9
81,1514,1092.62432019933,91,10
38,4677,899.714655477528,65,27
36,2419,430.138487543717,79,43
80,3718,2634.57327585954,95,15
90,4209,3481.40796268992,93,3
75,5786,3702.40738172828,76,1
10,2256,144.908013481745,68,58
57,7284,2814.85029229955,80,23
42,5081,1141.74201293792,75,33
98,5738,5380.18758485324,99,1
62,6144,2785.0178690817,77,15
63,2734,1277.40238404624,77,14
6,8244,459.990660354383,66,60
44,7666,1859.46203911229,79,35
36,5071,901.708255615622,57,21
51,3824,1201.25864510655,85,34
4,4817,252.342492963075,85,81
74,4386,2744.07967899518,78,4
12,2523,174.571020463817,39,27
52,7137,2323.18855336828,78,26
3,2553,129.952868430643,66,63
5,5703,308.083534955194,68,63
98,4219,3955.90997220213,98,0
9,2103,130.241183192286,54,45
29,7358,990.619002626637,56,27
38,5439,1046.30062243795,74,36
16,3301,266.037074014562,69,53
37,2121,392.307101823399,86,49
89,5984,4885.05095508443,92,3
26,7084,846.172492811749,63,37
90,6651,5501.26974574736,93,3
36,7049,1253.42959846865,80,44
41,7371,1593.66986359047,74,33
57,9973,3853.99532744418,65,8
21,1220,119.519363021863,89,68
23,2339,247.993270045348,76,53
53,8383,2826.48812325679,63,10
81,2899,2092.15185221787,91,10
64,6144,2957.20395164495,81,17
63,8865,4141.97956641181,82,19
5,6437,347.735177013253,87,82
50,9641,2921.65450155689,63,13
16,2264,182.462264637676,87,71
8,7852,469.229633784232,44,36
76,5878,3844.21477580323,81,5
44,7901,1916.46354957295,79,35
1,1099,53.2276243066169,74,73
36,6575,1169.14450417525,88,52
62,6698,3036.1408995946,83,21
63,3093,1445.13737156365,88,25
50,6370,1930.39510164064,64,14
65,7774,3852.28414955209,76,11
64,6185,2976.93789728581,86,22
17,2814,235.730012233017,89,72
5,8760,473.226681782833,68,63
35,7943,1357.64181378682,47,12
73,6976,4264.36041565446,93,20
97,4257,3921.55625461841,97,0
46,7205,1884.49706761596,65,19
72,6009,3586.46240996545,83,11
15,5435,421.494747532924,69,54
56,8585,3208.54240264751,56,0
66,2614,1332.77758651723,92,26
17,3958,331.563393183468,66,49
75,1379,882.409225614119,80,5
13,7179,515.834112111167,83,70
10,6964,447.313566439218,56,46
58,4963,1982.15536045287,86,28
22,8547,871.051236145411,79,57
45,4114,1036.36686875944,70,25
54,3569,1245.9151022635,72,18
19,1425,129.053813004662,80,61
48,5563,1567.20478172137,62,14
39,1787,357.479813283098,92,53
35,3097,529.348696625682,45,10
92,2763,2345.22849235154,93,1
53,5961,2009.86469077105,89,36
53,2930,987.905308498436,83,30
35,4312,737.020206603145,71,36
70,1704,967.558734193757,73,3
66,6986,3561.89143818262,80,14
8,8109,484.587761125361,85,77
72,7356,4390.41728868461,82,10
83,8932,6672.51263236065,85,2
18,2907,253.175488511993,42,24
64,2886,1389.0772468176,64,0
90,3847,3181.98537240868,91,1
20,1128,106.242286723555,72,52
90,1188,982.635462027946,94,4
51,9511,2987.75391569257,56,5
21,5421,531.07743191928,79,58
93,5501,4731.70822884436,94,1
9,9385,581.223730033098,88,79
35,5486,937.683871387953,81,46
23,9932,1053.04367596853,67,44
2,4238,210.123823005793,70,68
71,1717,999.893740644218,85,14
70,4111,2334.2922278583,81,11
66,2134,1088.04413528224,82,16
4,3642,190.789154945302,39,35
87,3088,2452.78339434856,87,0
1,6544,316.944106881257,77,76
5,2925,158.012333814473,76,71
90,7915,6546.76740904982,95,5
8,1056,63.1057683744458,10,2
80,4156,2944.93989630776,80,0
92,2267,1924.22475286317,95,3
81,3972,2866.51505933404,91,10
82,6062,4452.51348707546,97,15
71,5698,3318.2262866574,88,17
9,8707,539.234418476098,51,42
20,2983,280.958103986138,74,54
8,3512,209.874487245316,68,60
73,4908,3000.21228784864,84,11
65,5292,2622.36785688573,85,20
28,1606,207.76202980916,61,33
72,7574,4520.53025346618,78,6
91,5968,5000.52349295394,92,1
10,4479,287.696361872667,59,49
8,7599,454.110543444521,82,74
34,9105,1495.80650461674,57,23
96,1219,1101.48992060875,97,1
54,4043,1411.38547448903,70,16
24,8662,955.526050901639,84,60
14,6485,484.045759804209,76,62
55,3049,1101.55877091537,73,18
80,6354,4502.44179526937,93,13
56,5033,1881.02433459813,67,11
57,1339,517.447081464731,66,9
26,6377,761.722471295952,84,58
38,3865,743.510186748053,78,40
58,3790,1513.67495791182,71,13
69,2797,1547.51778522537,87,18
37,6705,1240.1787448024,58,21
8,7815,467.018541521112,84,76
68,1437,774.190061232372,94,26
27,2296,285.412711838778,64,37
50,3748,1135.8117489716,86,36
75,4284,2741.29160444589,75,0
88,6048,4871.23716484087,92,4
1,3913,189.517464887891,75,74
19,2257,204.403126983524,65,46
28,2076,268.564118234007,66,38
48,7110,2003.0246266473,71,23
89,7418,6055.69986377278,94,5
95,7698,6823.92571760293,98,3
70,1870,1061.81621651545,90,20
42,3100,696.595205689344,86,44
24,2433,268.390081025593,72,48
25,8283,950.751515381878,81,56
25,5392,618.912491964154,74,49
70,9213,5231.29026885392,85,15
6,5904,329.425625755978,53,47
94,2896,2526.5782254143,95,1
77,9232,6166.51048754617,81,4
69,4861,2689.48300106561,73,4
94,6080,5304.41837379798,97,3
96,3414,3084.89465870243,97,1
91,5897,4941.03335086283,99,8
3,4411,224.52882986587,75,72
5,9043,488.514712712575,61,56
87,3311,2629.91121071505,89,2
54,1645,574.258992217278,86,32
97,3652,3364.22913832897,97,0
45,3152,794.02731412974,46,1
19,1230,111.393817540866,77,58
21,4107,402.349199943273,78,57
73,2134,1304.4932808209,82,9
59,4267,1760.36447331125,86,27
35,9118,1558.47640162511,83,48
87,4010,3185.12351403424,90,3
37,2159,399.335706193643,60,23
71,2471,1438.9851095701,73,2
1,4361,211.215349955556,56,55
91,6659,5579.5050166857,97,6
44,7049,1709.8027542007,87,43
15,7861,609.635733276232,81,66
77,4001,2672.46625440557,84,7
38,4610,886.825863106992,85,47
35,8076,1380.37457989958,86,51
29,5198,699.814837680519,55,26
46,2927,765.568760154325,59,13
22,4822,491.424951526053,86,64
43,6043,1410.98416990119,70,27
75,7080,4530.42590090498,86,11
83,3077,2298.62532129128,98,15
65,2024,1002.96155372954,79,14
72,9065,5410.43131075666,87,15
73,5441,3326.02996295526,89,16
23,4890,518.46391215124,44,21
73,8076,4936.77963257245,74,1
98,3183,2984.51325942626,98,0
60,8404,3579.56753091499,81,21
92,5095,4324.62510623638,98,6
25,2317,265.953309325101,85,60
75,6543,4186.80461435329,78,3
13,8092,581.436082351798,74,61
77,5978,3993.00256656748,97,20
64,5643,2716.06476222859,85,21
52,1541,501.61602364306,84,32
58,4441,1773.67559052412,63,5
86,3550,2779.32186068127,87,1
81,4664,3365.91798507905,81,0
31,5307,773.793504935297,67,36
77,4853,3241.55929333422,89,12
11,9114,607.452871465946,80,69
3,5723,291.312285949303,15,12
25,8929,1024.90163960459,79,54
31,6603,962.758340510225,75,44
64,3602,1733.69932191164,69,5
74,4208,2632.71484022155,79,5
35,4027,688.307136361518,70,35
99,6740,6419.04761904762,99,0
9,6423,397.783699307681,84,75
1,5158,249.816274953167,87,86
92,6553,5562.17238884533,93,1
27,4386,545.217837162404,54,27
38,9532,1833.6711772529,60,22
58,5746,2294.875015346,74,16
34,2259,371.117725857135,54,20
96,6197,5599.61693028089,96,0
96,2122,1917.4418470318,98,2
26,1409,168.302801012388,67,41
70,7389,4195.59359563244,82,12
14,2433,181.601130856382,88,74
34,5915,971.740304756508,84,50
81,2041,1472.94995873635,86,5
0,4354,281.408481939748,48,48
52,6797,2212.51402511478,84,32
21,6285,615.7206529446,54,33
49,7861,2297.28481039219,73,24
73,7582,4634.80227515655,74,1
58,5292,2113.55352962252,67,9
52,2624,854.14694746229,75,23
14,5090,379.921806847097,62,48
85,9219,7110.07149638933,86,1
42,1926,432.787860050863,88,46
37,1657,306.484143197252,81,44
26,1596,190.63965253071,67,41
50,7701,2333.74767311375,89,39
42,7827,1758.79054030016,87,45
20,9162,862.936020355682,90,70
20,2090,196.849626996657,75,55
9,5247,324.952681031823,32,23
54,3899,1361.11599431925,63,9
11,4676,311.657848033219,77,66
44,9320,2260.65564890772,74,30
92,5261,4465.52555130708,93,1
27,3427,426.005820327305,80,53
55,4585,1656.49293691275,70,15
43,2397,559.677156255693,91,48
13,2601,186.890169327364,61,48
76,8607,5628.98206453528,83,7
89,3500,2857.2323433816,95,6
23,5322,564.266858991595,74,51
87,5287,4199.43840865312,88,1
85,7525,5803.58911056836,91,6
15,1875,145.409871503999,89,74
5,4886,263.948124108553,70,65
15,1418,109.968638822757,27,12
53,2181,735.365692093887,74,21
27,4411,548.325553972495,58,31
97,5066,4666.80854730957,97,0
97,5234,4821.57045728747,99,2
72,8868,5292.8521636834,83,11
4,3250,170.253913666181,51,47
2,8237,408.397812670769,75,73
84,9326,7081.08718378027,85,1
89,1990,1624.54067523697,89,0
25,5044,578.967843002076,80,55
4,6637,347.684684616136,77,73
78,8684,5920.01501344846,89,11
1,4467,216.349224547459,75,74
87,3956,3142.23157643876,87,0
2,1961,97.2281304658708,78,76
91,3788,3173.92476395937,98,7
97,9897,9117.13466101912,97,0
35,7917,1353.19781439636,82,47
64,3227,1553.20591665987,68,4
79,2282,1586.60941233647,79,0
65,4057,2010.38291673949,78,13
56,2187,817.365432101353,70,14
52,5410,1761.02705250419,53,1
11,6047,403.035715794884,74,63
57,2795,1080.10798558172,88,31
25,1146,131.541861237188,84,59
59,8723,3598.70150004547,65,6
93,5328,4582.90155304176,96,3
98,9531,8936.6622292151,98,0
62,6416,2908.31293099417,80,18
44,6512,1579.54823880762,77,33
27,8483,1054.51046800015,78,51
93,2067,1777.93872187262,98,5
51,7169,2252.0458228998,76,25
35,8198,1401.22719242407,45,10
9,4141,256.456842415243,77,68
0,4531,292.848376589113,66,66
41,9921,2145.00050423023,74,33
75,9683,6196.06129921792,88,13
29,9921,1335.67968538446,86,57
57,8191,3165.35402858671,71,14
72,2884,1721.31096527548,81,9
9,9690,600.112727119948,83,74
87,6607,5247.90799432025,90,3
11,5786,385.639929153167,87,76
81,2365,1706.77444998112,89,8
43,4700,1097.40618873665,51,8
74,5183,3242.71887282991,95,21
63,1737,811.575691692873,94,31
85,1036,799.005756617783,89,4
58,1069,426.944203168269,58,0
10,2731,175.418344334506,66,56
44,2241,543.576106137574,80,36
62,9750,4419.58402075953,81,19
31,3389,494.137212780426,71,40
6,4119,229.827939107194,80,74
57,3880,1499.3985631689,72,15
93,1607,1382.26779199289,94,1
88,6060,4880.90231794571,90,2
36,6146,1092.86115934009,89,53
67,6288,3296.63967831174,74,7
83,1126,841.160907303861,95,12
21,5159,505.41015887688,74,53
46,5583,1460.25636759194,89,43
90,7821,6469.01679168398,91,1
73,4332,2648.10913426249,78,5
51,5008,1573.19646827761,70,19
24,6265,691.107216451024,88,64
32,1803,273.570597680789,55,23
2,2268,112.449464506168,76,74
9,9112,564.316529361916,85,76
72,6653,3970.83281968715,91,19
1,1773,85.871317466453,66,65
26,1753,209.393051933794,69,43
34,1619,265.975917734706,64,30
38,7567,1455.66405772898,52,14
29,9328,1255.84317158212,77,48
73,6638,4057.74432900148,80,7
83,5772,4311.88344312423,96,13
92,6741,5721.74638687721,95,3
50,5063,1534.31560433384,59,9
48,4280,1205.75884698319,60,12
34,5924,973.218861433229,81,47
91,2181,1827.43661831979,95,4
84,8822,6698.40779919682,96,12
92,8656,7347.19429236154,99,7
86,3864,3025.15483652744,87,1
59,2358,972.80042841995,76,17
99,1709,1627.61904761905,99,0
84,8462,6425.06538163721,87,3
31,6673,972.964774530476,31,0
91,4285,3590.35575859712,93,2
50,7522,2279.50266162337,89,39
35,4420,755.47989637892,87,52
91,1150,963.572724010896,94,3
20,8929,840.990583470409,60,40
16,6291,507.009764503366,71,55
33,3150,497.339942368525,71,38
10,3939,253.010933113739,59,49
27,2812,349.555986799061,87,60
98,5487,5144.83953957646,98,0
71,5717,3329.29092327489,87,16
42,6907,1552.05905990203,61,19
29,2405,323.788896618247,75,46
98,5643,5291.11163146163,99,1
7,1449,83.6226197818045,84,77
69,8382,4637.57385618843,73,4
90,6943,5742.79294011787,92,2
24,3126,344.836577593919,87,63
96,3902,3525.8520674449,97,1
21,2516,246.484194559843,78,57
62,4052,1836.73378996078,83,21
12,9064,627.154867017056,77,65
69,4158,2300.52876330607,88,19
58,1010,403.380397754865,78,20
57,9428,3643.38393132896,85,28
38,8296,1595.90181352182,75,37
38,6161,1185.19178798312,84,46
43,7650,1786.20369017774,91,48
56,2296,858.102895338229,81,25
28,7340,949.547508592298,78,50
3,6154,313.251058488906,13,10
60,6660,2836.73485910208,87,27
37,3506,648.48123479153,82,45
38,2649,509.588223724604,54,16
63,6709,3134.63518455238,84,21
60,2352,1001.80186015136,75,15
6,6904,385.22264908863,80,74
27,2557,317.85727533613,75,48
80,2332,1652.45424403024,86,6
14,4811,359.097016255675,82,68
53,9742,3284.70085849548,66,13
38,1237,237.961733766453,77,39
99,7728,7360,99,0
13,7267,522.157193580143,60,47
88,4246,3419.85334026361,89,1
53,1065,359.085035341582,69,16
66,3962,2020.07069540217,72,6
58,7930,3167.13520217434,83,25
94,3697,3225.40044867289,97,3
28,9368,1211.90205183824,71,43
20,1763,166.050666217755,79,59
89,6242,5095.66979639656,91,2
16,6184,498.386327084536,64,48
16,6440,519.01810259127,73,57
57,9566,3696.71305548291,77,20
4,1176,61.6057238373627,74,70
23,6309,668.913869481017,69,46
30,3529,494.440145737021,70,40
8,1008,60.2373243574256,66,58
62,7459,3381.09509854824,83,21
