"Age","Benefit","NetSinglePremium","Die","SurviveYears"
88,1536,1237.1395974199,92,4
46,2038,533.047192755215,84,38
79,2379,1654.05074143228,83,4
52,2215,721.0120002397,78,26
87,5838,4637.09503115508,87,0
15,6060,469.964704700924,74,59
25,9140,1049.1209526247,53,28
10,4968,319.105944582141,50,40
51,3358,1054.87095456794,71,20
39,1761,352.278652037793,72,33
94,7560,6595.62547794618,98,4
20,5186,488.450796940031,75,55
45,8396,2115.05499030244,90,45
56,2535,947.426323903489,64,8
21,5119,501.491491236819,55,34
88,8399,6764.8017439647,94,6
77,7432,4964.20125037295,79,2
4,4543,237.988778395526,77,73
57,2067,798.777533523225,73,16
34,5363,881.055495250913,70,36
62,8971,4066.47058976757,75,13
63,2440,1140.03724106541,88,25
59,6514,2687.37149733993,81,22
53,8618,2905.72284936502,74,21
97,4629,4264.24334099803,97,0
4,3754,196.656366739336,90,86
27,4200,522.096424095325,72,45
76,7000,4578.00330565202,79,3
92,5238,4446.00320048403,98,6
18,4913,427.881381169392,73,55
97,3329,3066.68094235957,97,0
42,9771,2195.62314670664,70,28
97,4458,4106.71782548482,97,0
91,2825,2367.0373437659,91,0
95,9781,8670.41016418216,97,2
46,1804,471.84354059392,66,20
94,8077,7046.67552716551,95,1
97,4885,4500.0710133453,97,0
8,3433,205.153506467304,51,43
50,7069,2142.22338673433,91,41
74,4141,2590.79661439102,78,4
11,4424,294.861916103285,77,66
47,8172,2218.63192984717,71,24
68,1156,622.800077094378,72,4
65,4919,2437.53353893063,70,5
10,9485,609.24313292303,46,36
13,5520,396.629655781256,58,45
70,4374,2483.62787756074,82,12
99,5593,5326.66666666667,99,0
9,6168,381.991259120314,42,33
84,6427,4879.92143793221,92,8
36,3887,691.173336536762,61,25
85,1651,1273.31901947486,91,6
34,1235,202.890832861249,55,21
85,3366,2595.99746792998,85,0
70,1265,718.28744058398,83,13
98,6424,6023.40973250213,98,0
26,1921,229.460383779132,70,44
12,5917,409.408136379073,73,61
21,4424,433.404640990757,89,68
87,5272,4187.52398154327,90,3
7,9119,526.262712070583,81,74
50,9186,2783.76913715399,84,34
27,2267,281.807760339072,72,45
35,5079,868.11818862184,73,38
60,7066,3009.66494210439,85,25
90,6661,5509.54108802032,90,0
13,5140,369.325440347039,81,68
2,7160,354.999191298131,60,58
38,2174,418.212456918569,90,52
42,4183,939.954111418879,68,26
74,2533,1584.75919445846,76,2
70,1457,827.308143028347,88,18
12,5122,354.400621012948,71,59
29,4671,628.86400669598,86,57
95,7470,6621.81412191399,98,3
78,5705,3889.18535832836,79,1
96,7471,6750.8049194979,96,0
19,1524,138.019656855512,53,34
7,6703,386.833968528251,88,81
67,3612,1893.68042590045,69,2
63,8318,3886.40564392707,93,30
53,1412,476.082694743956,89,36
89,3321,2711.10531782008,89,0
65,1188,588.694825015164,81,16
13,1050,75.445858436652,43,30
83,8490,6342.32335968897,87,4
59,1961,809.016810912435,61,2
60,6744,2872.51349696462,80,20
57,7901,3053.2855792777,88,31
28,4092,529.366267732927,71,43
68,2868,1545.14759611304,75,7
28,5943,768.823003210358,90,62
60,9952,4238.91671438196,85,25
1,8785,425.481964998753,59,58
60,2339,996.264690005969,81,21
46,4701,1229.56567867628,88,42
4,7935,415.681478443429,67,63
41,9110,1969.65573969735,51,10
26,6766,808.187900390217,60,34
53,6030,2033.12935503262,90,37
71,3950,2300.27971784779,87,16
99,1539,1465.71428571429,99,0
7,8977,518.067810753112,78,71
75,3590,2297.20748365097,80,5
71,7887,4592.98889485204,87,16
53,5055,1704.38953394525,81,28
4,4668,244.537005844225,90,86
19,7892,714.731713847573,84,65
88,6433,5181.32749362125,94,6
94,4951,4319.43673826872,94,0
68,7408,3991.09253556674,91,23
78,3023,2060.82512501781,86,8
77,2387,1594.39563840692,89,12
29,4551,612.708219754529,59,30
7,1615,93.2025748430741,80,73
97,7961,7333.68788889292,97,0
69,2291,1267.55925847384,90,21
18,1000,87.0916713147551,77,59
90,1934,1599.67759559095,91,1
43,3229,753.941400729926,74,31
89,7915,6461.42685653296,93,4
77,3830,2558.24687687411,80,3
81,7878,5685.39920378489,84,3
79,2139,1487.1855972777,86,7
78,1300,886.229792432404,95,17
80,1696,1201.78490474927,82,2
83,4508,3367.63176742967,96,13
69,2924,1617.78405577368,84,15
83,2066,1543.37338764634,83,0
38,4596,884.132682611656,67,29
83,9255,6913.80479315918,89,6
39,3758,751.767844609895,62,23
23,1776,188.301003677015,85,62
21,2413,236.393625386686,76,55
12,8314,575.260984596183,88,76
26,7963,951.167639788249,83,57
48,3305,931.082474130709,90,42
19,9733,881.460183841666,76,57
95,3664,3247.96880089596,95,0
33,7335,1158.09158008671,65,32
12,6320,437.292449199889,76,64
44,5116,1240.93501070943,73,29
87,1322,1050.05817594844,93,6
70,5893,3346.14062242008,86,16
15,7318,567.525034488674,59,44
43,1621,378.488389774918,79,36
5,4105,221.757480447321,81,76
55,3611,1304.60108946389,63,8
78,3300,2249.66024232841,83,5
34,5696,935.762092289614,83,49
56,7294,2726.04639311718,74,18
27,9940,1235.62820369227,86,59
79,1686,1172.22763768593,97,18
27,5448,677.233647255079,77,50
88,1817,1463.46526595831,88,0
9,7475,462.935256472819,61,52
86,4608,3607.63806592092,94,8
97,5733,5281.25017799562,97,0
55,5988,2163.37616275541,68,13
45,4644,1169.88034480283,76,31
14,2253,168.165782087723,70,56
90,2998,2479.74841343416,95,5
75,3013,1927.99057054049,88,13
64,6664,3207.48814026074,89,25
70,8628,4899.11781609374,75,5
39,8024,1605.15837816652,68,29
22,2181,222.272463558341,31,9
93,1268,1090.67551975543,95,2
86,2876,2251.64216093502,87,1
21,8101,793.628163803374,82,61
35,1653,282.535807401438,79,44
86,7588,5940.70261376041,89,3
77,2300,1536.28402527688,86,9
53,9535,3214.90686571078,88,35
38,6248,1201.92798106128,84,46
39,7504,1501.13515326042,86,47
29,1272,171.251341579381,83,54
79,2674,1859.15581445562,87,8
58,9599,3833.71132480094,75,17
74,3035,1898.83306560656,86,12
26,6817,814.279768986123,60,34
71,1884,1097.14607301905,71,0
72,9840,5872.98886903977,83,11
82,5720,4201.31592643874,92,10
87,7730,6139.90143727797,95,8
88,6301,5075.01080946798,96,8
67,9161,4802.88105804928,72,5
30,5670,794.410775383653,62,32
1,3223,156.098847261352,86,85
65,8492,4208.07782325654,66,1
47,6007,1630.85193374841,79,32
13,6804,488.889162669505,72,59
76,1380,902.520651685684,84,8
97,8228,7579.64878153636,99,2
99,1865,1776.19047619048,99,0
40,6511,1354.20784817614,85,45
82,1650,1211.91805570348,87,5
36,7457,1325.97879355663,82,46
21,1160,113.641361561772,86,65
25,9474,1087.45863295037,83,58
6,5314,296.505381989713,68,62
87,5557,4413.89809663049,87,0
4,9795,513.119102880074,87,83
44,2701,655.153530869071,79,35
87,3530,2803.86184651892,87,0
31,6691,975.589286135683,87,56
22,1903,193.940622719635,85,63
24,5479,604.401666230672,91,67
46,3458,904.453970828034,81,35
62,8657,3924.13731976567,84,22
51,7249,2277.17675689785,60,9
36,9111,1620.08754031038,77,41
53,3554,1198.29879399435,76,23
80,1751,1240.75788220281,96,16
83,9186,6862.25940896383,90,7
63,8135,3800.90285084716,74,11
13,7036,505.55910472408,76,63
17,6243,522.978843770691,60,43
90,1589,1314.31628717374,98,8
13,3735,268.371696438948,57,44
16,4678,377.013460236329,90,74
87,3238,2571.9276654471,88,1
37,9108,1684.64548958393,74,37
23,7646,810.669748938319,27,4
73,7685,4697.76516546797,80,7
37,1307,241.74699768184,61,24
88,2285,1840.40623704719,94,6
93,1231,1058.84981452598,95,2
53,3864,1302.82119864777,69,16
79,5676,3946.36065925583,84,5
36,1602,284.862280713119,55,19
99,7693,7326.66666666667,99,0
37,1076,199.020481641668,70,33
56,3956,1478.50829876221,68,12
53,8990,3031.14973494913,77,24
77,4387,2930.2947908216,77,0
10,2063,132.511184314202,68,58
21,3398,332.89081602319,86,65
50,9852,2985.59694526901,58,8
71,9026,5256.28474260612,79,8
36,9937,1766.96409703262,51,15
54,4859,1696.24586211778,74,20
29,5688,765.784301024778,85,56
80,8089,5731.86208403115,92,12
31,5739,836.781783460273,70,39
12,4491,310.740567936187,89,77
24,9098,1003.62225942082,69,45
73,6802,4157.99592134198,82,9
16,2015,162.394639242455,86,70
72,8409,5018.89871948734,83,11
3,5668,288.512674604342,84,81
58,1167,466.084083346463,70,12
56,6160,2302.22728017574,71,15
66,4921,2509.02773651541,85,19
62,1941,879.837188132744,64,2
70,9860,5598.6673234451,78,8
35,1563,267.152732588292,81,46
61,7892,3468.69782353002,88,27
79,9892,6877.62502490463,91,12
6,6058,338.018367349206,69,63
9,1850,114.572605280898,64,55
37,5247,970.502292912481,65,28
97,9656,8895.12501634845,97,0
43,8722,2036.50569748108,64,21
38,5684,1093.43128110632,86,48
48,3252,916.151348221805,60,12
0,4579,295.950720900805,82,82
27,5417,673.380078410566,86,59
94,5322,4643.1109515383,96,2
62,8570,3884.70103158043,75,13
53,6268,2113.37558828266,81,28
51,2202,691.728958296187,81,30
63,5641,2635.63527739752,86,23
75,5455,3490.60357195433,82,7
69,1284,710.408593575036,87,18
22,8794,896.223770991312,80,58
26,6673,797.079198832976,36,10
10,8128,522.079935097352,62,52
66,3361,1713.64402000169,74,8
85,7875,6073.52348780409,89,4
26,5393,644.185241916116,56,30
59,8748,3609.01532986332,85,26
16,5835,470.259414381997,67,51
47,1539,417.826057272981,68,21
3,4981,253.542983804557,86,83
17,5804,486.203621535334,85,68
1,9743,471.880567442556,56,55
63,4841,2261.85257540886,65,2
75,3563,2279.93043572379,77,2
77,6452,4309.61066568976,89,12
39,7958,1591.95543038998,90,51
28,3088,399.482657565806,86,58
63,5980,2794.02569736521,82,19
73,2150,1314.27392397607,84,11
54,2377,829.79551641366,79,25
3,3159,160.799495249668,79,76
41,3981,860.724423681136,81,40
84,4176,3170.77204369144,86,2
62,4118,1866.65097410131,65,3
12,7879,545.162532792077,68,56
39,3699,739.965209476318,70,31
98,1845,1729.94877902653,99,1
57,5476,2116.16147729714,75,18
74,3093,1935.12048498224,94,20
19,1496,135.48386263507,81,62
3,1329,67.648790499148,84,81
4,2505,131.226478071933,87,83
3,4294,218.573293004772,85,82
13,7569,543.856859530494,18,5
61,6858,3014.23335957538,64,3
51,4102,1288.58864074975,84,33
32,1441,218.64405505159,70,38
68,5770,3108.61284155239,73,5
63,4940,2308.10818477996,80,17
32,1183,179.49751361973,70,38
13,2248,161.525990252946,88,75
21,5252,514.521061140022,83,62
59,4911,2026.04872941916,87,28
49,6269,1832.04153114726,74,25
96,2154,1946.35708694933,96,0
60,5751,2449.5588850895,76,16
35,3890,664.890678034841,43,8
80,5918,4193.49237400128,87,7
78,3081,2100.3646080648,93,15
49,1171,342.210979896864,66,17
74,7548,4722.36968013124,83,9
86,6495,5084.98464369714,94,8
42,7495,1684.18744085214,76,34
3,7418,377.591217398555,67,64
41,1742,376.634500389987,77,36
29,7518,1012.16005188191,79,50
45,7629,1921.83831836795,82,37
51,2300,722.514352443792,76,25
88,1786,1438.4969537708,91,3
15,4928,382.175918278243,86,71
99,2266,2158.09523809524,99,0
64,1306,628.598366023488,85,21
81,2883,2080.60496376134,92,11
67,5295,2776.03484361652,88,21
92,4272,3626.06446591596,93,1
56,3328,1243.80071240663,69,13
98,3170,2972.32391843583,98,0
84,4857,3687.84478357503,84,0
17,8540,715.399539612638,60,43
44,7974,1934.1704017586,61,17
44,2642,640.842513349161,88,44
6,7390,412.340002428298,86,80
0,2642,170.758201489392,69,69
11,4465,297.594587568076,90,79
77,6944,4638.24185718377,83,6
36,3218,572.213994591022,63,27
66,9240,4711.1189362736,85,19
68,3992,2150.70753266502,86,18
15,8217,637.244220879124,78,63
80,3026,2144.22235953496,84,4
93,5564,4785.89794315397,97,4
27,4079,507.055074734484,47,20
87,3290,2613.23101276126,98,11
44,3848,933.369413840868,62,18
95,5183,4594.49298445518,98,3
4,7471,391.374458153858,73,69
72,1600,954.957539681263,90,18
64,1294,622.822577055431,95,31
7,2923,168.688003880065,22,15
39,5371,1074.4398864821,79,40
24,1753,193.377645720454,50,26
25,1201,137.854952308781,76,51
58,9279,3705.90763442317,67,9
68,9300,5010.41584513643,72,4
62,4209,1907.90042496173,88,26
91,8408,7044.97344650749,97,6
6,7527,419.984194624872,77,71
83,3600,2689.32439280098,95,12
16,5536,446.162145333116,66,50
82,9987,7335.40946806708,83,1
77,3637,2429.3326086661,78,1
21,7214,706.731708885019,80,59
3,3469,176.579122830357,76,73
59,9401,3878.41256470566,84,25
96,1180,1066.24947195925,97,1
63,1974,922.308817157012,72,9
3,4054,206.356807135851,67,64
5,9776,528.112333459929,74,69
88,7936,6391.88792000284,93,5
75,8877,5680.3094240584,79,4
54,6686,2334.03989177187,61,7
82,6717,4933.60823040018,94,12
33,9741,1537.96456463867,68,35
17,7678,643.189422148224,85,68
3,6698,340.941759791793,27,24
76,1919,1255.02690622089,84,8
34,6753,1109.41035976681,91,57
44,1426,345.89001666764,87,43
8,2819,168.461326749586,80,72
14,8688,648.479500567304,74,60
89,4797,3916.04101462901,89,0
34,5894,968.290339177491,80,46
23,3635,385.402110566413,64,41
8,6642,396.920940855179,80,72
59,9537,3934.51979891478,84,25
4,8460,443.184033727966,65,61
56,5838,2181.88358143928,67,11
21,8241,807.343500543588,67,46
94,9982,8708.66845514005,94,0
74,2553,1597.27209769145,87,13
15,3408,264.296982445668,59,44
7,2855,164.763684939304,72,65
30,7778,1089.75785025292,63,33
70,5477,3109.92910045728,70,0
4,6686,350.251589776026,21,17
76,6580,4303.3231073129,86,10
21,5778,566.051540606826,88,67
18,4728,411.769421976162,88,70
49,7696,2249.06550067145,81,32
27,2208,274.473548667257,88,61
22,2816,286.987279862581,82,60
47,7403,2009.85464716821,81,34
27,2474,307.539655526627,46,19
87,5849,4645.83227770231,89,2
20,7313,688.7853216395,82,62
11,3918,261.136751196354,74,63
25,4924,565.1938261186,84,59
70,9326,5295.4534947717,77,7
71,2145,1249.1392391857,80,9
67,2639,1383.56108636525,72,5
12,5998,415.012675680528,59,47
33,5703,900.422124231016,91,58
31,1126,164.177781525748,77,46
35,5288,903.841106799033,76,41
66,5396,2751.21188096671,93,27
58,1815,724.886556361466,69,11
8,5056,302.142769792801,78,70
70,7015,3983.23035232935,78,8
72,5344,3189.55818253542,80,8
6,3463,193.225091800974,49,43
37,5567,1029.69054024086,55,18
9,6200,383.973055535983,55,46
29,1328,178.790708818724,64,35
20,6700,631.049043482107,90,70
36,6021,1070.63407751167,72,36
21,7848,768.842590979987,66,45
42,3546,796.815032056262,68,26
35,7876,1346.1899692037,75,40
11,2808,187.154670076407,71,60
59,9881,4076.43809720845,66,7
56,5526,2065.27726465115,76,20
35,2554,436.537478586371,73,38
36,3287,584.483343760313,87,51
24,6264,690.996904046164,51,27
24,7623,840.911462251581,91,67
70,3164,1796.5703256978,87,17
86,4200,3288.21177883418,88,2
6,3849,214.762742807378,65,59
5,9493,512.824302530186,78,73
33,2715,428.659664612872,55,22
90,9746,8061.25017922926,95,5
66,1513,771.420232746966,90,24
78,8769,5977.96080756904,81,3
13,6983,501.750885202992,56,43
30,9892,1385.94557144534,62,32
94,1598,1394.15469758704,95,1
93,9765,8399.40571799039,95,2
67,5554,2911.82200593884,76,9
45,1660,418.174283456653,77,32
81,3650,2634.13392914634,86,5
44,8000,1940.47695185212,74,30
58,9186,3668.76468690712,59,1
80,8957,6346.92652820707,87,7
4,3626,189.950981831868,72,68
94,4862,4241.78982457332,97,3
43,5581,1303.11147645516,73,30
5,3258,176.001430279506,75,70
28,8046,1040.88000737515,58,30
1,2007,97.2045877919747,73,72
73,8443,5161.12313494418,80,7
93,1919,1650.63590095479,94,1
42,1603,360.207133780651,63,21
30,1697,237.762801732991,66,36
12,1971,136.377123002054,88,76
10,5118,328.740785904066,66,56
70,2609,1481.43235769455,79,9
57,3343,1291.87871048289,80,23
12,7437,514.579738085376,58,46
54,6539,2282.72313076522,66,12
40,1594,331.532377513864,90,50
95,2715,2406.7236065591,95,0
22,5622,572.955428759741,63,41
86,5480,4290.33346381221,88,2
55,9142,3302.8698864245,76,21
81,8881,6409.24477390374,84,3
77,8726,5828.52800198525,83,6
50,3582,1085.50631932131,93,43
7,3651,210.701300775271,68,61
81,7551,5449.40967095452,86,5
76,5810,3799.74274369118,92,16
58,3062,1222.92156230237,86,28
48,6214,1750.6040829798,53,5
91,7662,6419.90800988825,91,0
84,7315,5554.16606791257,92,8
93,8748,7524.62890127803,94,1
20,9465,891.474506948977,70,50
48,6538,1841.88115457385,75,27
8,3444,205.810858221204,87,79
20,8742,823.37772210755,91,71
65,1775,879.57349697131,78,13
18,3664,319.103883697263,73,55
65,3702,1834.46821734523,78,13
61,2150,944.96963007977,68,7
99,1142,1087.61904761905,99,0
78,5080,3463.11334273585,78,0
99,5523,5260,99,0
9,1180,73.0787428278162,69,60
38,2214,425.907258333814,91,53
19,3206,290.348438240664,81,62
58,7335,2929.50021537816,64,6
75,4735,3029.8822938962,79,4
18,6005,522.985486245105,71,53
60,6087,2592.67343653969,85,25
28,1229,158.990992923697,78,50
4,6604,345.955952569679,75,71
66,3583,1826.83324119787,83,17
49,2792,815.92916812301,79,30
87,2358,1872.94794166901,89,2
76,8507,5563.58201731168,88,12
49,3641,1064.03943450426,70,21
50,4664,1413.40074631899,77,27
61,6703,2946.107642058,78,17
56,7243,2706.98574518066,94,38
17,7838,656.592692211224,82,65
86,8452,6617.13475112058,90,4
53,4712,1588.74055073196,91,38
67,7663,4017.51747056344,77,10
16,9970,803.51094453959,79,63
60,1661,707.479970115398,80,20
1,8032,389.012082284574,84,83
86,9095,7120.54431630877,94,8
59,6999,2887.45979580629,79,20
45,7671,1932.41863156384,75,30
31,5023,732.384544053137,88,57
85,2928,2258.1938758464,85,0
86,5496,4302.85998487444,90,4
95,3730,3306.47478912171,96,1
64,3856,1855.9535217355,71,7
26,2286,273.059051181205,86,60
83,6142,4588.28622793989,89,6
66,4802,2448.3542350634,88,22
62,8515,3859.77004479666,88,26
30,5773,808.841870597853,61,31
29,5971,803.885031895033,80,51
60,3899,1660.7251074533,83,23
56,1247,466.051528957653,85,29
31,4004,583.808025958343,70,39
91,7874,6597.54054683634,93,2
19,3486,315.706380445089,87,68
44,3222,781.52709235844,82,38
44,2600,630.655009351938,81,37
9,1796,111.228323829456,82,73
42,3875,870.744007111679,56,14
21,8216,804.894333268549,90,69
83,9062,6769.62712432291,96,13
1,9712,470.37915128832,75,74
32,5110,775.344289600019,76,44
37,7736,1430.87587916351,80,43
53,8681,2926.96449934298,89,36
50,2953,894.891167212686,87,37
97,1195,1100.83620490228,98,1
89,9585,7824.73486037504,92,3
22,6845,697.595145830741,79,57
62,5048,2288.21129608145,69,7
17,4484,375.626643515582,85,68
79,2612,1816.04898554902,79,0
83,4534,3387.05466582212,87,4
89,3183,2598.44872828104,96,7
91,4240,3552.65073896191,91,0
47,9454,2566.68456495046,91,44
12,6305,436.254571551472,88,76
17,9951,833.599627480721,54,37
85,3665,2826.59855019708,93,8
93,2488,2140.06363813211,94,1
18,3109,270.768006117574,78,60
59,8233,3396.55043561554,73,14
57,3113,1202.99683689298,85,28
17,8795,736.761001275544,68,51
33,8509,1343.44938717898,43,10
74,3559,2226.67113031095,87,13
99,1064,1013.33333333333,99,0
5,6821,368.479360324281,82,77
20,1207,113.68301425118,67,47
47,9937,2697.81515992307,70,23
18,1020,88.8335047410502,79,61
75,9352,5984.25748944398,81,6
49,8235,2406.58191242586,75,26
7,3397,196.042815320076,79,72
30,5955,834.341475733625,75,45
68,8455,4555.16838393855,94,26
41,9028,1951.92667595913,69,28
28,5356,692.885075752091,71,43
82,7610,5589.51297206273,86,4
54,3196,1115.70318487928,82,28
36,6056,1076.85766042363,52,16
54,6401,2234.54821226918,77,23
73,9854,6023.65360319081,73,0
12,4531,313.5082416653,58,46
74,5327,3332.81177610746,74,0
4,4009,210.014750734683,70,66
38,2615,503.047642521645,69,31
28,2184,282.535661957163,79,51
57,6202,2396.71904349833,87,30
0,6368,411.577678684501,78,78
85,2374,1830.92631873612,93,8
64,3091,1487.7469750219,87,23
16,7825,630.639231797622,30,14
84,3639,2763.03627083169,89,5
29,4954,666.964737566235,74,45
0,2518,162.743812017521,17,17
21,5720,560.369472528737,82,61
83,7399,5527.30866175957,85,2
30,8297,1162.47375720603,75,45
18,1123,97.80394688647,87,69
99,4255,4052.38095238095,99,0
18,3374,293.847299015984,90,72
95,1666,1476.83297551656,95,0
39,5656,1131.45261551718,69,30
17,7078,592.927159411973,56,39
28,4836,625.614680048005,74,46
41,7152,1546.32029092376,81,40
87,6198,4923.04128179157,91,4
68,7655,4124.16487037843,83,15
50,9968,3020.75013707283,81,31
54,1109,387.144816029764,74,20
46,9722,2542.82865945348,52,6
9,5065,313.681213917703,86,77
67,3357,1759.99036261013,74,7
80,5059,3584.80532613594,95,15
34,3620,594.708352192486,72,38
63,4688,2190.36663365353,87,24
96,3048,2754.17660214558,98,2
42,5617,1262.18557108292,82,40
12,8295,573.946339574855,83,71
78,1406,958.491606276892,95,17
44,6270,1520.8488110141,93,49
22,9201,937.702401283951,81,59
79,8560,5951.5234748467,84,5
67,1512,792.703434097862,78,11
18,7209,627.84385850807,82,64
77,2357,1574.3571511207,92,15
9,3504,217.00670751582,82,73
80,4826,3419.70162165092,86,6
45,2561,645.147192730414,78,33
0,3972,256.718991792531,89,89
16,9747,785.538733844271,85,69
48,3328,937.562019336459,63,15
11,3478,231.810520842501,62,51
66,8318,4241.02676535972,74,8
12,3922,271.370409139551,55,43
57,1948,752.790825013663,75,18
13,1277,91.7565344986711,78,65
35,5201,888.970801146326,50,15
3,4298,218.776901102587,57,54
51,9952,3126.28818935679,90,39
6,2024,112.933175225288,71,65
72,2759,1646.70490748788,85,13
41,5655,1222.65677365406,90,49
40,2065,429.494579401587,80,40
87,7169,5694.30186336944,94,7
6,9624,536.990552553443,48,42
38,2900,557.873102605266,82,44
47,2870,779.181796214071,66,19
15,8924,692.073436427565,62,47
64,1304,627.635734528812,92,28
61,4742,2084.20743527361,67,6
86,6120,4791.39430630123,87,1
70,8523,4839.49711944448,83,13
23,3869,410.212040104938,50,27
43,5827,1360.550183355,89,46
28,4448,575.420615561109,90,62
55,4107,1483.79858056721,72,17
13,1644,118.126658352244,74,61
3,2613,133.006989897873,68,65
2,5667,280.974918587501,71,69
97,2767,2548.96550540971,99,2
38,3835,737.739085686619,90,52
39,8022,1604.75828883996,75,36
20,6226,586.404678316358,23,3
89,8153,6655.71865588291,90,1
41,8575,1853.98440921018,75,34
59,2207,910.504896320114,90,31
3,7162,364.560299138373,81,78
91,9782,8196.23337936921,98,7
23,3095,328.148427015969,25,2
21,7070,692.624505380799,85,64
41,4264,921.911314387432,72,31
10,5008,321.675235601321,59,49
35,9136,1561.55301658774,68,33
5,8681,468.958998237075,79,74
4,9997,523.701038437172,83,79
57,4873,1883.13639132011,61,4
38,4288,824.88271171427,71,33
86,7471,5849.10242849289,88,2
63,2986,1395.14393517266,95,32
26,3322,396.807597560789,82,56
81,9075,6549.25079643919,82,1
45,5599,1410.45651389988,62,17
61,3690,1621.83159767179,79,18
65,3283,1626.83931862355,84,19
23,2722,288.600975230199,62,39
4,4747,248.675485591803,76,72
96,6121,5530.94323547673,98,2
18,9131,795.234050775029,78,60
50,4644,1407.3398511804,81,31
58,2366,944.948535730705,77,19
29,8812,1186.37328773389,67,38
31,6403,933.597100452366,60,29
8,6836,408.514235423969,82,74
74,2256,1411.45548468151,94,20
17,2445,204.818720650222,82,65
17,7493,627.69189113788,67,50
51,8551,2686.18270771603,88,37
41,5669,1225.68368697522,71,30
56,6429,2402.76285458601,84,28
64,5181,2493.69688695842,84,20
17,4812,403.103347144732,80,63
44,4902,1189.02725224738,64,20
40,1331,276.831615100974,63,23
8,1016,60.7153983602623,87,79
8,2946,176.050751544619,56,48
73,3089,1888.27541914516,75,2
33,6632,1047.09793580573,39,6
69,6537,3616.77646121496,77,8
69,1528,845.408357463126,75,6
33,2377,375.294299368249,84,51
2,5739,284.544742857538,74,72
71,6862,3996.08086680292,85,14
70,7744,4397.1683319228,83,13
87,2099,1667.22550023887,90,3
47,5288,1435.6492468223,89,42
51,9657,3033.617870239,60,9
86,1248,977.068642853584,87,1
43,5652,1319.68931462544,64,21
93,3773,3245.36177920919,93,0
17,5164,432.590541283333,58,41
80,4385,3107.20920243251,87,7
29,4279,576.088436020574,86,57
89,2408,1965.77585224654,91,2
11,6426,428.296264213316,86,75
75,9578,6128.87277950111,81,6
0,7056,456.044613818756,59,59
33,8929,1409.76137949478,87,54
45,2578,649.429700452561,85,40
49,4765,1392.51521708673,75,26
81,8910,6430.1735092312,92,11
40,8855,1841.73099302714,91,51
77,2622,1751.36378881565,77,0
29,8882,1195.79749678307,51,22
29,3010,405.240989114729,84,55
61,4724,2076.29606162643,84,23
5,2546,137.538257056974,81,76
78,3009,2051.28111186854,94,16
82,7617,5594.65444260208,84,2
54,3430,1197.39109015518,81,27
91,8535,7151.3853908113,92,1
37,6551,1211.69440077562,65,28
52,7312,2380.15338408699,74,22
37,9724,1798.58286569106,59,22
49,1794,524.275403872737,78,29
58,2531,1010.84731358175,86,28
79,9508,6610.6407942573,93,14
15,5008,388.380072795747,71,56
93,2826,2430.79575617418,94,1
42,4960,1114.55232910295,71,29
55,5698,2058.60343610226,64,9
24,4067,448.640550567648,88,64
51,4081,1281.99177057527,88,37
48,6242,1758.4922249694,68,20
2,4367,216.519758156276,84,82
10,2522,161.993798759292,82,72
41,5868,1268.70909775456,66,25
10,3927,252.240145807985,74,64
81,5435,3922.33367257818,89,8
45,3392,854.48624667769,82,37
50,1127,341.531441059498,75,25
5,5376,290.418566354396,70,65
4,4270,223.687449647567,42,38
75,5053,3233.36752503854,80,5
15,9323,723.016657083616,67,52
44,9801,2377.32682563782,84,40
79,4552,3164.87556746521,89,10
28,4373,565.718154642251,81,53
62,1025,464.622935515746,66,4
85,9550,7365.35229314655,91,6
3,4558,232.011427460584,89,86
60,5596,2383.53877950979,70,10
95,2553,2263.11799909591,98,3
13,1115,80.1163163398734,75,62
62,8559,3879.71483422368,73,11
80,9603,6804.68186338869,85,5
12,3300,228.333082651841,90,78
61,4538,1994.54520060558,78,17
11,5533,368.777346699701,58,47
34,8690,1427.62861341235,79,45
