"Age","Benefit","NetSinglePremium","Die","SurviveYears"
96,1518,1371.66669358825,96,0
93,8161,7019.71838858368,98,5
21,3927,384.715195562998,63,42
0,4678,302.349306043671,76,76
8,6389,381.801850515468,83,75
89,5289,4317.68624689865,92,3
94,5381,4694.58474825772,96,2
12,7437,514.579738085376,75,63
29,3070,413.318882585455,55,26
53,6537,2204.07406199805,73,20
94,1710,1491.86766763068,95,1
41,7151,1546.10408282939,65,24
65,1311,649.645551847542,86,21
45,8952,2255.11818403853,74,29
98,8120,7613.64991094603,98,0
8,3852,230.192632365876,66,58
0,4754,307.26135120385,76,76
81,8147,5879.53126596034,94,13
47,1217,330.405660624573,85,38
76,4279,2798.46802069786,80,4
29,8571,1153.92708229314,64,35
85,4197,3236.8988035954,88,3
37,4889,904.28544121386,81,44
67,1253,656.916271775543,76,9
62,5828,2641.77801774221,80,18
73,6532,3992.94756809847,91,18
0,9049,584.856534927143,82,82
27,8342,1036.98294519124,47,20
40,1544,321.132993024722,55,15
80,6268,4441.50223052383,85,5
4,4149,217.348765477226,76,72
0,4385,283.412079307716,86,86
71,1771,1031.34060260973,94,23
78,9411,6415.62198198566,90,12
65,7028,3482.61551364189,71,6
15,6932,537.589988941717,81,66
4,6290,329.506805218547,88,84
19,2477,224.327224429858,29,10
91,4577,3835.01944156337,95,4
42,3412,766.704142520013,74,32
96,3923,3544.82769364078,96,0
13,5555,399.144517729145,78,65
67,3902,2045.7201057208,88,21
53,9883,3332.24169416042,59,6
12,1468,101.573625858455,86,74
12,5170,357.721829487884,88,76
86,5037,3943.50541190184,93,7
85,6001,4628.21770797617,92,7
34,4759,781.827913835371,89,55
64,2994,1441.05934753011,91,27
68,7107,3828.92746358975,82,14
55,1277,461.361282538186,83,28
52,1464,476.551498126826,79,27
27,7227,898.37877546117,80,53
16,7614,613.634135579181,68,52
87,5037,4000.86462348889,96,9
14,9665,721.403588050529,30,16
94,1550,1352.27771042547,96,2
50,5304,1607.34939075384,83,33
14,6798,507.408338496378,85,71
69,8801,4869.39722122577,84,15
2,2866,142.098838304531,24,22
81,2304,1662.75193774059,85,4
1,1599,77.444013891065,63,62
37,1407,260.243324971958,87,50
6,8295,462.836308544348,55,49
98,9516,8922.59760499537,98,0
3,5696,289.93793128905,47,44
75,9676,6191.58206457014,80,5
10,4638,297.909293673907,55,45
9,5947,368.304477624596,89,80
9,3925,243.079716609473,58,49
64,9624,4632.18275238135,68,4
4,4918,257.633460741624,53,49
7,8563,494.175633672596,62,55
24,6330,698.277522766956,80,56
9,2627,162.693099498876,73,64
39,6173,1234.87570643344,66,27
20,4338,408.580709048565,78,58
40,5994,1246.67821255841,88,48
20,6430,605.618708894023,86,66
86,3438,2691.63621324569,93,7
91,2208,1850.05963010092,91,0
55,3031,1095.05563615759,55,0
61,6213,2730.74247055145,76,15
74,8081,5055.83855129048,75,1
75,9476,6063.60393177621,77,2
28,8738,1130.40138011982,62,34
81,1390,1003.13593466121,82,1
23,6296,667.53554006221,86,63
11,4731,315.323626827451,56,45
56,8369,3127.81495256343,83,27
91,6564,5499.90553078915,93,2
35,6181,1056.47539355613,83,48
60,6210,2645.06358483842,82,22
93,4287,3687.48103564002,94,1
20,8320,783.631051010617,64,44
52,2186,711.572114006313,81,29
77,7790,5203.32719865518,81,4
81,9201,6640.18254303438,82,1
17,4604,385.679096062832,62,45
23,2534,268.668211327452,64,41
31,5453,795.081210177534,80,49
22,5376,547.884807010382,61,39
67,5153,2701.58782798035,88,21
9,6351,393.324657372424,80,71
75,4422,2829.5965160737,89,14
44,7835,1900.45461472017,88,44
27,9220,1146.12595956164,76,49
9,3689,228.46396804391,74,65
22,3370,343.44713534691,60,38
42,1775,398.856932289866,70,28
41,7934,1715.39502071995,88,47
42,1601,359.757717518916,79,37
51,8334,2618.01504924633,86,35
49,3571,1043.58275765303,85,36
14,5190,387.385889496352,66,52
11,8551,569.92862671772,81,70
78,8188,5581.88426187425,96,18
57,3653,1411.67601836494,91,34
29,2168,291.881217408881,77,48
80,4092,2899.58952254363,96,16
67,5092,2669.60706774227,70,3
82,2812,2065.40216523527,86,4
58,9255,3696.32235764483,66,8
8,5112,305.489287812658,69,61
61,5054,2221.33791182473,80,19
51,4381,1376.23277306794,71,20
23,7716,818.091522731895,78,55
32,1718,260.67348131758,73,41
45,6606,1664.13211838232,51,6
41,6979,1508.916290598,78,37
51,3061,961.572362100194,71,20
1,7573,366.781436646051,85,84
70,5092,2891.31987940998,87,17
42,3669,824.454132152968,44,2
79,9332,6488.27302187727,81,2
45,1073,270.301810933125,57,12
42,9802,2202.58909876353,79,37
43,7044,1644.70833903425,73,30
93,3894,3349.44043685147,96,3
26,9380,1120.42602803137,71,45
41,3688,797.375452031156,84,43
83,6268,4682.41258168793,84,1
83,8515,6360.99922352787,86,3
64,5391,2594.77319389941,82,18
29,4179,562.625280236031,89,60
49,1990,581.554099056157,85,36
26,7227,863.253614561055,76,50
77,5893,3936.22685258986,81,4
22,1733,176.615396307476,68,46
8,9006,538.191808693427,64,56
72,4710,2811.15625743672,84,12
50,3055,925.801732419491,76,26
83,9267,6922.76920780185,85,2
65,8719,4320.56412399597,81,16
11,1223,81.513590279005,62,51
99,4553,4336.19047619048,99,0
81,6400,4618.75538261276,87,6
21,4451,436.049741647799,85,64
88,6815,5489.00153412542,91,3
68,5028,2708.85708272538,94,26
54,6521,2276.43944574399,90,36
72,2087,1245.62274082175,73,1
70,2380,1351.4024573833,90,20
16,8107,653.366422004258,62,46
9,9142,566.174463501607,52,43
70,2099,1191.8461168267,73,3
98,3478,3261.11753574757,98,0
76,4069,2661.1279215283,90,14
44,8632,2093.77463104843,84,40
95,7902,7004.76240848251,98,3
64,2928,1409.2925082058,88,24
56,6715,2509.65197830845,93,37
89,7196,5874.46969799257,90,1
45,9118,2296.93561238419,67,22
55,5673,2049.57130449423,88,33
44,6256,1517.45297634836,74,30
37,9555,1767.32407257076,86,49
99,2851,2715.23809523809,99,0
57,6287,2429.56669243373,77,20
52,5254,1710.24697483494,66,14
48,6370,1794.55230263619,66,18
2,6719,333.134017644154,72,70
59,5167,2131.66234675398,79,20
10,6342,407.36109109097,78,68
50,9606,2911.04793506436,91,41
57,3695,1427.90662136832,66,9
15,4532,351.465353416599,80,65
89,1913,1561.68156368257,89,0
82,4708,3458.00618560727,82,0
75,2297,1469.82885513824,77,2
45,9888,2490.90802097553,88,43
43,5673,1324.59261887299,65,22
57,9040,3493.44407501207,67,10
34,5941,976.011690711481,65,31
32,5780,877.00391269826,86,54
69,3689,2041.0415122261,71,2
12,1436,99.3594868751647,76,64
46,4029,1053.80134426436,90,44
78,5561,3791.01836593584,91,13
18,5336,464.721158135533,68,50
2,8459,419.404770836717,43,41
75,8610,5509.45861677851,87,12
31,4059,591.827366974255,87,56
88,9278,7472.77420889445,96,8
39,5649,1130.05230287421,88,49
69,2856,1580.16117075569,79,10
50,9695,2938.01891843108,86,36
25,3824,438.932004686744,35,10
88,1998,1609.24799195636,90,2
82,3427,2517.11707690657,88,6
60,4653,1981.88097588618,73,13
82,3054,2243.15014673845,96,14
84,1883,1429.73270073539,95,11
77,2465,1646.49570535109,84,7
28,9762,1262.87231319864,91,63
30,2185,306.135369349785,89,59
41,1035,223.775377671433,83,42
79,6861,4770.25730851907,80,1
87,4386,3483.77848692124,88,1
53,2681,903.950215728432,65,12
12,9204,636.841725068953,84,72
3,4664,237.407042052691,54,51
62,1055,478.221655579621,79,17
13,3201,230.002088434022,56,43
45,5914,1489.80886286906,78,33
18,2339,203.707419205212,78,60
93,2498,2148.66518008602,94,1
30,6345,888.98348673885,81,51
95,2684,2379.24352118034,99,4
40,7144,1485.86405580869,87,47
21,7597,744.252951538604,79,58
61,7910,3476.6091971772,91,30
99,1791,1705.71428571429,99,0
86,1770,1385.74639250869,89,3
99,4717,4492.38095238095,99,0
83,8108,6056.95616023065,89,6
15,7564,586.602809629998,21,6
34,4444,730.078430150113,68,34
54,8937,3119.84961303697,88,34
35,2682,458.415629431734,90,55
13,5738,412.293653056676,72,59
49,9725,2842.01689111614,65,16
48,9553,2691.26501524074,81,33
75,8814,5639.99631222832,76,1
69,7321,4050.54619436358,71,2
11,6962,464.020944826192,83,72
27,6931,861.58340842969,68,41
58,6931,2768.14805627621,85,27
17,5266,441.135125948495,34,17
35,3070,524.733774181738,51,16
22,9742,992.837386513232,84,62
2,7386,366.204473034636,76,74
21,8423,825.173438305866,70,49
81,6357,4587.72311988583,86,5
70,6083,3454.02569254731,89,19
75,9142,5849.88045001035,82,7
4,2582,135.260186180332,59,55
35,7018,1199.53798931838,78,43
82,2790,2049.24325782589,88,6
25,3363,386.016823159393,61,36
2,4085,202.537946431965,75,73
14,6962,519.649434041157,80,66
27,2025,251.725061617389,70,43
25,7952,912.758185478292,59,34
38,4810,925.299870183217,74,36
75,1471,941.279166699325,84,9
96,1349,1218.95808277375,96,0
60,6209,2644.63764867339,60,0
9,4039,250.139866340296,82,73
3,7833,398.715557546897,77,74
16,6906,556.574381443371,74,58
15,1663,128.968862032613,76,61
7,5085,293.458261967202,72,65
8,8072,482.376668862241,78,70
5,4433,239.476470358824,81,76
78,2882,1964.70327830014,82,4
40,5642,1173.46654575484,89,49
53,7191,2424.58261891203,65,12
20,4022,378.817798938065,90,70
19,1257,113.839047682007,90,71
38,2931,563.836573702081,61,23
16,3455,278.448376467832,84,68
7,4064,234.535767283129,75,68
61,3637,1598.53699748843,61,0
81,6291,4540.09220500264,86,5
54,5912,2063.8414358593,71,17
54,9700,3386.20803921435,93,39
78,2794,1904.71233850472,80,2
63,2652,1239.0896570924,86,23
19,5079,459.974958772405,62,43
85,2685,2070.78229393701,86,1
58,4436,1771.67865786196,81,23
57,3255,1257.87173276154,86,29
71,8640,5031.49791448226,72,1
41,7003,1514.10528486285,70,29
57,6789,2623.56104261692,72,15
51,9140,2871.20920927663,76,25
73,9561,5844.54557541174,77,4
21,3518,344.646818943374,81,60
55,4232,1528.95923860736,62,7
80,2044,1448.37756209169,96,16
70,4517,2564.82558823545,85,15
44,4272,1036.21469228903,86,42
96,4975,4495.41620592987,98,2
4,3504,183.559911841938,73,69
28,4281,553.816469248451,71,43
25,6636,761.70313365618,80,55
70,2573,1460.99097598623,74,4
22,7847,799.712068565935,84,62
27,1667,207.222556896883,80,53
93,5440,4679.23882292552,95,2
35,7471,1276.96613254455,86,51
16,5726,461.47479121702,82,66
24,7857,866.724564988938,87,63
19,4278,387.43313125189,85,66
15,9608,745.118957552224,60,45
58,7913,3160.34563112302,79,21
25,9651,1107.7753078535,66,41
81,4055,2926.4145432023,94,13
55,1023,369.594825400598,74,19
22,3776,384.823852543006,63,41
49,3168,925.810746638143,71,22
43,7063,1649.14466192489,77,34
66,1817,926.418085195794,85,19
60,3940,1678.18849021955,80,20
44,1133,274.820048306056,75,31
80,6077,4306.15970882152,80,0
56,1655,618.536712449812,65,9
18,5749,500.690018388527,71,53
41,3320,717.810873303535,82,41
23,4309,456.863189664559,84,61
68,6452,3476.0433368624,81,13
73,4070,2487.95110259657,81,8
87,8009,6361.50978152125,91,4
31,2567,374.284516142624,68,37
27,7754,963.889445817893,85,58
3,3052,155.352978633107,79,76
17,2562,214.619861883791,77,60
2,4909,243.392601966833,81,79
22,4277,435.882313910603,88,66
92,8759,7434.62047213433,94,2
97,9546,8793.79281338673,98,1
16,4619,372.258480725012,81,65
78,2255,1537.26783225775,85,7
54,2324,811.293554962282,81,27
99,1502,1430.47619047619,99,0
22,8638,880.325327930743,75,53
6,2177,121.470119795183,64,58
27,2299,285.785637855989,79,52
61,1267,556.8728006098,84,23
7,9804,565.794454341485,62,55
53,8111,2734.7781423996,88,35
58,2830,1130.26388677848,78,20
37,1629,301.305171556019,71,34
34,8221,1350.57938214763,80,46
20,6926,652.335175396579,85,65
3,2972,151.2808166768,76,73
49,3198,934.577893860096,81,32
34,7292,1197.95947629492,44,10
31,2271,331.125880856993,74,43
61,6239,2742.17001026404,66,5
51,6067,1905.86720707673,67,16
54,7663,2675.10435097933,78,24
72,5036,3005.72885614678,89,17
34,6636,1090.18912296943,66,32
56,9353,3495.57333627981,89,33
18,7261,632.372625416437,86,68
86,3072,2405.09204394728,86,0
15,5829,452.050208531631,66,51
39,4514,903.001610050311,62,23
84,7308,5548.85107646002,97,13
49,7742,2262.50845974511,74,25
10,1467,94.2287481284222,77,67
18,5699,496.33543482279,77,59
34,6782,1114.17459794736,77,43
9,9776,605.43880498706,58,49
78,1348,918.952123229908,81,3
17,9470,793.306046853827,80,63
35,7485,1279.35905529326,83,48
74,5876,3676.29096985309,77,3
63,6271,2929.98915521359,87,24
73,3973,2428.65595346834,74,1
40,1772,368.554186295212,71,31
16,7711,621.45164426728,82,66
52,4164,1355.43745778696,79,27
66,9601,4895.17888605659,71,5
16,4932,397.484049996916,84,68
54,4314,1505.98984341966,76,22
33,8913,1407.23520835894,83,50
65,9084,4501.43416703514,80,15
15,1850,143.471073217279,63,48
82,6278,4611.16457800392,87,5
53,1514,510.473937565404,77,24
79,5734,3986.68640242652,83,4
10,3017,193.788775121643,86,76
21,6299,617.092186618621,62,41
39,1383,276.661769317585,90,51
54,8814,3076.91109872528,70,16
96,1041,940.648898567436,96,0
18,6724,585.604397920414,55,37
32,5146,780.80659770679,77,45
26,6454,770.919998391732,69,43
24,1589,175.286411323332,75,51
92,5307,4504.57025295318,96,4
49,9256,2704.95715621296,61,12
55,3418,1234.8730334499,82,27
48,2945,829.66350569287,81,33
52,1508,490.874084136103,60,8
33,3935,621.280213720682,77,44
26,8873,1059.86568728383,32,6
48,5682,1600.72938517721,70,22
65,7100,3518.29398788524,71,6
73,4583,2801.54297375923,85,12
95,8877,7869.05541636285,97,2
14,7223,539.130689755713,58,44
6,6799,379.363961638701,77,71
9,4539,281.105435335134,64,55
73,8592,5252.20537432671,94,21
4,8088,423.696508840637,89,85
14,6012,448.740648873231,37,23
51,9071,2849.53377870332,72,21
16,8321,670.613296841919,69,53
19,3715,336.445554605136,81,62
71,9562,5568.42396507863,72,1
79,1209,840.583163678699,79,0
99,8081,7696.19047619048,99,0
5,7726,417.368646513033,75,70
63,2600,1214.79378146314,69,6
62,1948,883.010222814315,87,25
90,8622,7131.55130774827,93,3
99,9341,8896.19047619048,99,0
39,1497,299.466860931616,52,13
58,4401,1757.70012922689,69,11
86,2086,1633.14518348764,98,12
36,4815,856.187192031003,62,26
99,5247,4997.14285714286,99,0
33,9639,1521.86022364769,79,46
34,2510,412.35302873015,76,42
40,4953,1030.16302749446,85,45
48,3208,903.755696523847,88,40
92,9712,8243.52483449807,92,0
5,3542,191.343482519954,85,80
26,3790,452.709450558516,78,52
55,6229,2250.44591145682,78,23
34,1811,297.518460171435,68,34
91,2633,2206.16259332234,94,3
60,9250,3939.90952653066,76,16
44,6644,1611.56610851318,69,25
48,9579,2698.58971851681,88,40
19,3060,277.126082662642,71,52
29,8796,1184.21918280836,77,48
16,2942,237.104232581291,85,69
89,6836,5580.58294267332,92,3
23,1393,147.693298492163,73,50
84,8077,6132.74085174707,84,0
9,5009,310.213070190281,84,75
30,6934,971.506934128792,83,53
43,2586,603.806894483614,79,36
97,4481,4127.90546792227,97,0
58,7923,3164.33949644733,58,0
16,1328,107.027335441181,73,57
66,5537,2823.10233226699,87,21
65,6048,2996.99183644083,70,5
11,3604,240.208486807468,60,49
27,3161,392.939713467934,87,60
88,1766,1422.38836526273,92,4
99,3941,3753.33333333333,99,0
15,4588,355.808261578851,18,3
83,8358,6243.7147986196,86,3
44,4346,1054.16410409366,78,34
87,6373,5062.04293140653,89,2
19,2515,227.768659443316,21,2
67,2836,1486.84321369149,73,6
30,8253,1156.30901750287,79,49
32,5700,864.865450238768,52,20
13,6764,486.015034729061,84,71
19,9991,904.825716301457,70,51
28,4618,597.412860310522,75,47
28,9638,1246.83091114613,78,50
15,3116,241.651818456779,91,76
15,4950,383.882060770557,65,50
25,6012,690.078245862109,61,36
34,8259,1356.8221770049,63,29
19,9489,859.362548492096,79,60
25,3093,355.025285171574,67,42
34,7340,1205.8451119041,51,17
95,7086,6281.41564496419,95,0
71,4382,2551.85461357191,79,8
86,1640,1283.96840887811,86,0
89,4761,3886.65233909709,95,6
11,4090,272.60064124377,85,74
79,7405,5148.48496860279,87,8
74,7226,4520.91193808006,84,10
21,3416,334.654216461218,74,53
42,3255,731.424965973811,64,22
92,5817,4937.45716250775,94,2
82,8286,6086.03212700549,83,1
91,4395,3682.52358437208,92,1
50,2277,690.032911528373,88,38
63,4724,2207.18685524302,76,13
83,8322,6216.82155469159,84,1
97,6691,6163.76154560765,97,0
71,3868,2252.52707560386,80,9
13,9705,697.335291550198,66,53
3,6278,319.562909521182,76,73
44,9084,2203.41157882808,78,34
21,2895,283.613570449422,31,10
72,7478,4463.23280108531,75,3
95,2984,2645.17983129737,98,3
23,4546,481.991195222809,75,52
5,2444,132.028083364982,72,67
75,5389,3448.37078813233,84,9
32,4131,626.799855251992,47,15
65,2868,1421.19255735984,66,1
66,4588,2339.24390472114,88,22
34,1650,271.068724065636,71,37
78,2982,2032.87480079494,85,7
84,6028,4576.96692513698,89,5
89,2655,2167.41482047947,98,9
81,2147,1549.44809476087,97,16
80,6200,4393.31745839945,88,8
82,4791,3518.96933628811,89,7
71,9350,5444.96591439921,94,23
25,2961,339.873866599751,69,44
71,3493,2034.14608973224,76,5
45,9629,2425.66275626754,57,12
39,2716,543.321305471122,83,44
22,3656,372.594280957953,72,50
0,5326,344.230954251515,83,83
89,5863,4786.27235121324,90,1
80,1582,1121.00455148192,94,14
95,8609,7631.48564599164,96,1
33,8037,1268.92733867169,64,31
49,8842,2583.97052455002,73,24
17,4702,393.88859897642,41,24
68,4766,2567.70343203444,82,14
79,1518,1055.42203677772,94,15
39,2148,429.695936727529,77,38
82,6076,4462.79642815416,91,9
23,1246,132.107573525653,79,56
55,4192,1514.50782803451,78,23
0,4138,267.447932537133,86,86
76,8535,5581.89403053428,90,14
42,9450,2123.49183669816,60,18
15,1671,129.589277484364,18,3
24,7978,880.072365977058,82,58
68,7194,3875.79909568941,71,3
86,3972,3109.70885369746,97,11
30,9669,1354.701549768,77,47
85,1238,954.796454336695,92,7
0,5023,324.647405783958,86,86
35,3003,513.281929598619,86,51
36,9026,1604.97312466705,46,10
29,2875,387.065728805597,62,33
32,5340,810.242369171057,87,55
19,9671,875.845210924972,39,20
55,2220,802.053286793087,68,13
45,2457,618.948321959636,62,17
35,6867,1173.728608243,62,27
84,8423,6395.45328640158,92,8
6,4781,266.765568553409,83,77
8,8786,525.044773615418,56,48
49,4806,1404.49698495673,53,4
98,4962,4652.57769188599,98,0
64,9189,4422.8104022893,84,20
93,9228,7937.50291506558,96,3
87,9530,7569.63269046042,88,1
4,3793,198.69941370333,52,48
27,5514,685.43801963372,46,19
88,4136,3331.25610346922,89,1
80,3900,2763.53840125126,87,7
66,6738,3435.44582171121,74,8
19,7796,706.037562234627,64,45
79,6869,4775.81947999089,89,10
47,9204,2498.81158618617,75,28
87,8099,6432.99634418037,88,1
4,4748,248.727871411393,85,81
40,5306,1103.58268198781,69,29
65,7572,3752.18620792493,89,24
5,9352,505.207297720668,9,4
99,4169,3970.47619047619,99,0
19,9956,901.655973525904,85,66
10,2547,163.599605646279,73,63
98,4500,4219.38726591837,99,1
88,5645,4546.64910640323,88,0
90,8105,6703.92291223611,92,2
26,1820,217.396094991161,86,60
32,2519,382.209836693238,65,33
72,1286,767.547122518816,77,5
23,9251,980.840419491027,79,56
51,5711,1794.03455078543,68,17
42,8311,1867.54927564004,86,44
31,8353,1217.91919101649,57,26
5,8670,468.364763819311,75,70
83,8634,6449.89633540101,89,6
44,7206,1747.88461438079,73,29
45,7086,1785.04998347822,92,47
99,7310,6961.90476190476,99,0
9,7992,494.953654813481,78,69
84,3476,2639.27289843665,87,3
78,7715,5259.43296047384,86,8
67,9520,4991.09569617172,80,13
21,1551,151.946337743369,70,49
84,6391,4852.58719617625,86,2
13,9113,654.798198031629,82,69
4,8985,470.686589012503,68,64
25,3169,363.748829197775,56,31
21,3994,391.278963860101,83,62
32,4075,618.302931530347,79,47
7,2191,126.443864694226,74,67
35,4190,716.167594078659,91,56
87,7195,5714.95353702652,95,8
41,6580,1422.64926094496,85,44
0,6056,391.412440658501,2,2
93,2322,1997.27804169725,94,1
4,6641,347.894227894494,89,85
34,9036,1484.47090342854,87,53
26,6505,777.011866987638,60,34
3,5334,271.511398436761,49,46
73,3967,2424.98821228516,74,1
62,2882,1306.38370746964,83,21
76,9918,6486.37668363668,81,5
7,5312,306.558561960625,67,60
17,2447,204.98626152601,82,65
52,5790,1884.72211349339,82,30
54,2672,932.778132039251,70,16
71,3569,2078.40463620222,76,5
53,3194,1076.91793697748,77,24
0,5116,330.658197887862,71,71
24,3823,421.724323781686,29,5
35,5185,886.236032290656,89,54
65,4809,2383.02475883664,75,10
47,5114,1388.40965360236,90,43
29,5735,772.111984243512,63,34
84,8847,6717.38991152734,86,2
31,5942,866.380442119,68,37
79,7975,5544.78968596991,81,2
23,5388,571.264531425538,77,54
40,6752,1404.33288141381,78,38
26,8644,1032.51200280417,78,52
16,4241,341.79437470335,91,75
26,5330,636.659992474114,67,41
51,3348,1051.72958781818,78,27
49,1733,506.448871188101,79,30
9,4227,261.782920282355,73,64
70,4553,2585.26696994377,91,21
78,1027,700.121536021599,86,8
56,4621,1727.04419832664,72,16
34,3538,581.2370580268,80,46
73,6215,3799.16857558665,79,6
50,9087,2753.76770621797,69,19
26,4538,542.056856631807,85,59
96,7179,6486.95335525036,98,2
25,4442,509.868191636642,44,19
75,2116,1354.00864495974,83,8
31,5575,812.869566612828,70,39
85,8156,6290.2422306705,89,4
78,3221,2195.80473955752,82,4
46,3668,959.380325331761,81,35
37,9838,1819.66867880179,81,44
19,4519,409.259074363556,64,45
67,4938,2588.86875501008,85,18
92,1016,862.37862766166,93,1
86,8747,6848.09248320537,92,6
3,6780,345.115725797008,43,40
69,5503,3044.68729785313,70,1
57,8319,3214.81872345414,93,36
4,1696,88.8463500239516,78,74
67,2323,1217.89026283686,69,2
32,7434,1127.96662404825,58,26
52,1702,554.023667904275,71,19
5,1264,68.2829367321348,57,52
56,5242,1959.13561731838,58,2
9,8150,504.738774615849,83,74
59,7892,3255.86979690002,70,11
0,5188,335.3117143554,71,71
44,6503,1577.36520223679,60,16
96,1243,1123.1763505469,98,2
66,6174,3147.88401651009,78,12
56,8350,3120.71392686159,81,25
12,3748,259.331028417909,88,76
91,4104,3438.69779073106,91,0
15,6740,522.700018099708,67,52
98,1541,1444.90572817338,99,1
24,6235,687.797844305209,62,38
66,2432,1239.98281959063,68,2
53,2909,980.824758505785,70,17
44,1810,439.032910356541,57,13
83,2685,2005.7877762974,88,5
21,5722,560.56540591074,66,45
5,6265,338.443511571855,87,82
1,9996,484.134060572287,56,55
21,7196,704.968308446992,88,67
32,3416,518.312347020286,72,40
89,1868,1524.94571926767,90,1
63,4375,2044.12415150047,89,26
82,3513,2580.28371496142,83,1
70,1884,1069.76564273535,90,20
11,7388,492.414067850604,79,68
25,7196,825.981879112398,77,52
29,3351,451.150350340019,76,47
68,9570,5155.87953096298,70,2
57,4140,1599.87372461836,83,26
14,1323,98.7498134496482,73,59
29,2227,299.824479321762,76,47
71,1808,1052.88752654907,80,9
71,7826,4557.46558781692,94,23
36,8942,1590.03652567835,77,41
23,1090,115.56762049997,90,67
51,2371,744.818056367057,65,14
12,5898,408.093491357745,70,58
8,3657,218.539578546731,71,63
24,4213,464.746161677281,90,66
38,5703,1097.08631177856,62,24
93,9514,8183.50701494732,95,2
1,9306,450.715442945748,85,84
25,6093,699.375707258455,86,61
57,9794,3784.82204321551,88,31
31,3945,575.205460141275,82,51
47,8274,2246.32410518301,83,36
21,1424,139.504567986175,49,28
92,7126,6048.53356369782,92,0
68,3543,1908.8068106794,79,11
55,2516,908.993725032165,88,33
90,9530,7882.58918613327,94,4
96,4929,4453.85054854841,96,0
63,1394,651.316358215236,91,28
57,6327,2445.0244095798,64,7
22,1900,193.634883430008,38,16
97,1353,1246.38609642911,98,1
64,9544,4593.67749259431,80,16
37,4087,755.944896347115,90,53
31,1124,163.886169125169,85,54
74,4688,2933.02451781336,88,14
46,3397,888.499172615047,88,42
85,9538,7356.09740021276,86,1
42,6139,1379.48321539577,71,29
45,1288,324.462938007331,52,7
47,6515,1768.76982659745,59,12
13,4544,326.500934034426,83,70
40,4607,958.199286829593,86,46
82,5448,4001.5330711955,93,11
5,4021,217.219690348033,90,85
24,1213,133.808947095785,87,63
27,3033,377.028203400267,72,45
22,6901,703.302279237099,68,46
94,9930,8663.30171904835,96,2
43,3089,721.252705746281,71,28
59,7141,2946.0423491717,85,26
51,5699,1790.26491068573,83,32
65,3108,1540.12080483765,75,10
76,2101,1374.05499216784,87,11
79,2678,1861.93690019153,83,4
47,6270,1702.25430740844,73,26
62,4286,1942.80380645901,73,11
98,3705,3473.96218227279,98,0
98,7313,6856.97312792467,98,0
35,2060,352.101490167551,72,37
17,3876,324.694217276181,78,61
66,6544,3336.53271850373,83,17
1,3791,183.608665829286,61,60
65,7212,3573.79383670822,87,22
46,2107,551.094423520725,87,41
40,9477,1971.09933607208,70,30
67,8884,4657.65695008294,85,18
52,3949,1285.45209433254,71,19
4,1258,65.9013610437094,17,13
22,9699,988.455123361922,65,43
11,5174,344.849808751898,84,73
46,4750,1242.38182806049,90,44
54,3394,1184.82372011273,70,16
8,3529,210.890394501344,86,78
77,4255,2842.12544676223,81,4
62,8956,4059.67122973563,86,24
90,3872,3202.66372809108,96,6
25,6998,803.254751254664,88,63
48,5804,1635.09914670337,89,41
64,2940,1415.06829717385,92,28
32,8109,1230.38490105021,72,40
21,5846,572.713275594929,56,35
79,2701,1877.92814317301,83,4
38,3764,724.080813174559,84,46
41,9319,2014.84323142037,66,25
8,9743,582.234376204759,73,65
37,5776,1068.3478642772,78,41
57,1344,519.379296107989,86,29
1,1107,53.6150865399681,61,60
86,3740,2928.07429829519,94,8
6,7980,445.260246194563,74,68
92,8194,6955.04968017681,95,3
10,6634,426.116915530983,82,72
63,7753,3622.42161064758,87,24
63,6292,2939.80095114079,89,26
39,6642,1328.69665351222,80,41
30,6997,980.333720521944,90,60
61,3926,1725.55849660148,80,19
76,3272,2139.8895451562,85,9
74,1483,927.831774726368,84,10
