"Age","Benefit","NetSinglePremium","Die","SurviveYears"
79,2957,2055.91763027123,79,0
41,4675,1010.7728411729,87,46
21,4029,394.707798045154,89,68
3,1416,72.0772666266317,46,43
41,5495,1188.0634785551,78,37
23,3540,375.329703275131,80,57
6,3933,219.44969276732,69,63
70,8408,4774.19826120957,92,22
77,3938,2630.38543110451,80,3
37,5009,926.481033962001,66,29
52,3673,1195.61041845617,52,0
36,5710,1015.33309792254,76,40
72,2768,1652.07654364859,74,2
21,1453,142.345602025219,66,45
52,4213,1371.3876103882,70,18
70,4929,2798.76584556398,81,11
33,5417,855.266815177873,75,42
57,2191,846.696456676045,81,24
16,2070,166.82724726148,63,47
79,2131,1481.62342580588,90,11
67,6456,3384.71783765595,79,12
98,9549,8953.53977827877,98,0
57,9368,3620.19735560986,84,27
39,1679,335.874989648753,89,50
97,5380,4956.06592667302,98,1
97,1515,1395.62079533636,97,0
22,7533,767.711356251712,80,58
62,6715,3043.84684096413,75,13
68,2964,1596.86801774026,78,10
82,7398,5433.79986429962,93,11
91,6047,5066.71674964686,91,0
45,6453,1625.589548883,91,46
47,4944,1342.25602804264,78,31
58,2352,939.357124276677,79,21
91,4479,3752.90628769113,95,4
96,2920,2638.51564247542,99,3
68,3680,1982.61616237657,86,18
83,4202,3139.03919404159,88,5
45,6950,1750.78992170105,67,22
8,6763,404.151810148084,68,60
34,2216,364.053510623909,63,29
61,4084,1795.00277639339,63,2
37,7521,1391.10877548976,76,39
25,5929,680.551217517705,33,8
90,9929,8212.61574282447,90,0
20,3486,328.333875459497,73,53
34,7047,1157.70987787305,68,34
35,9285,1587.02055155617,83,48
51,4697,1475.49996236021,65,14
48,5517,1554.24569130987,84,36
71,7704,4486.41897374668,71,0
48,4825,1359.2958964238,73,25
29,5082,684.19757697045,83,54
76,7692,5030.57163243933,84,8
51,2959,929.530421252687,68,17
18,6139,534.655770201282,79,61
63,1098,513.016758479432,81,18
86,8179,6403.40098549636,91,5
32,5964,904.92237635509,74,42
31,8087,1179.13474173954,83,52
92,6593,5596.1243033202,93,1
42,9782,2198.09493614618,84,42
91,4902,4107.3334722621,97,6
97,5229,4816.96444806194,99,2
12,9648,667.562903462109,69,57
69,8454,4677.40985208984,77,8
9,4265,264.136303525963,59,50
52,8725,2840.10370297579,77,25
39,5412,1082.64171767662,81,42
41,8543,1847.06575019039,81,40
36,1959,348.342826415106,87,51
84,4008,3043.21224883029,92,8
27,9150,1137.42435249339,86,59
6,2606,145.407042804891,85,79
41,7305,1579.40012936215,83,42
0,5197,335.893403913843,77,77
37,4972,919.637392864657,77,40
55,1914,691.499995910797,64,9
1,6687,323.869994302409,74,73
15,7482,580.243551249557,73,58
93,1958,1684.18191457503,95,2
45,2569,647.162490482012,62,17
27,7075,879.483857255816,81,54
17,2447,204.98626152601,75,58
27,3393,421.779325465581,89,62
47,8663,2351.93446014024,76,29
37,6641,1228.34109533672,79,42
66,4399,2242.88010829736,66,0
88,4696,3782.29658169523,90,2
96,7399,6685.74562968344,96,0
80,1763,1249.26107728358,90,10
58,4302,1718.16086251627,74,16
9,3536,218.98850393149,30,21
73,3659,2236.71083154812,78,5
80,8171,5789.96725041643,91,11
1,5683,275.243484016837,75,74
5,8182,442.002364194879,69,64
43,3487,814.181995771215,68,25
71,4684,2727.72410086052,71,0
16,4703,379.028282063159,80,64
2,8455,419.206447266159,89,87
35,1045,178.614590885966,81,46
43,6551,1529.59743455613,72,29
71,1104,642.913622406067,85,14
82,5873,4313.69378251306,90,8
87,3269,2596.55081480746,95,8
4,3717,194.718091414521,73,69
80,7000,4960.19713045099,90,10
11,6881,458.622252420142,82,71
52,4168,1356.73951106053,67,15
82,9553,7016.6382946275,95,13
97,3378,3111.81983276979,97,0
24,5160,569.212009080173,49,25
53,1040,350.655809159854,72,19
42,3609,810.971644300916,69,27
54,4666,1628.87079494579,72,18
16,4571,368.390022817499,53,37
95,7643,6775.17072741481,95,0
21,1704,166.935241466603,32,11
90,9790,8097.64408523029,93,3
44,9296,2254.83421805216,75,31
93,1141,981.435936940813,93,0
91,5134,4301.72379571473,94,3
98,6258,5867.76122447048,98,0
41,4337,937.694505276335,53,12
95,8780,7783.06934275834,95,0
47,3064,831.851227735162,60,13
54,4424,1544.39014077157,83,29
51,6642,2086.49579518768,92,41
86,5032,3939.5908740699,96,10
6,8054,449.389225921179,81,75
79,3790,2635.07873477442,82,3
17,2700,226.180182313129,83,66
31,5594,815.639884418325,68,37
76,1722,1126.1888131904,77,1
5,5751,310.676557869072,83,78
89,6495,5302.20687721814,93,4
59,4783,1973.24192075175,80,21
1,7474,361.98659150833,39,38
66,8411,4288.4438715365,90,24
54,6936,2421.3132948444,72,18
93,3075,2644.97415082647,96,3
24,4176,460.664602697442,74,50
95,1099,974.213349395378,96,1
99,7004,6670.47619047619,99,0
93,6148,5288.22799326215,99,6
28,3018,390.427027374871,76,48
90,1207,998.351012346574,93,3
68,7497,4039.04167645031,75,7
42,5798,1302.85774276994,65,23
0,9260,598.493923463957,84,84
55,2124,767.369901418251,77,22
90,6233,5155.52763873753,90,0
80,4354,3085.24261514051,93,13
41,1457,315.015193494955,65,24
5,1262,68.1748941107232,52,47
46,9748,2549.62906524918,50,4
97,4520,4163.83233988142,97,0
57,7329,2832.24022408888,70,13
92,8021,6808.20765007301,95,3
30,6173,864.88495880834,44,14
61,1013,445.234528032934,85,24
87,6612,5251.87947002353,95,8
74,7382,4618.5125832974,83,9
52,5922,1927.68987152122,75,23
52,3983,1296.51954715789,72,20
40,3270,680.119745589922,91,51
5,7221,390.087884606602,79,74
49,8392,2452.46331622074,80,31
61,5785,2542.62758605185,93,32
86,9478,7420.39791423579,87,1
7,7906,456.259787436126,85,78
84,5986,4545.07697642169,84,0
43,8584,2004.28398385435,45,2
89,9163,7480.23427497303,90,1
12,2356,163.015982644769,85,73
85,5670,4372.93691121895,91,6
28,4988,645.278334176891,63,35
15,5420,420.331468560892,86,71
88,4346,3500.39628280397,89,1
83,1946,1453.72924121964,85,2
4,3625,189.898596012279,56,52
62,1033,468.249260866113,87,25
98,1169,1096.10304752413,98,0
74,6486,4057.93451845935,83,9
48,2965,835.297892828306,80,32
84,2480,1883.0255431884,88,4
65,9543,4728.88444033645,78,13
50,7411,2245.86469360421,82,32
86,3585,2806.72362550489,92,6
66,9194,4687.66531386358,83,17
57,6305,2436.52266514946,76,19
74,5222,3267.11903413425,84,10
79,1319,917.063021416215,83,4
66,3326,1695.7988725158,83,17
56,2782,1039.73965802742,75,19
73,5269,3220.88804903718,75,2
74,7304,4569.71226068873,77,3
18,7984,695.339903777005,62,44
30,6656,932.556987822503,75,45
77,7439,4968.8768974064,85,8
99,6707,6387.61904761905,99,0
44,5795,1405.63299199788,81,37
18,8942,778.773724896541,81,63
49,6636,1939.29296549581,70,21
78,1758,1198.45536545859,84,6
56,3276,1224.36632627528,82,26
16,8205,661.26452356543,72,56
41,7558,1634.10077723738,77,36
6,6498,362.569057615573,75,69
58,2656,1060.77063013557,90,32
27,9860,1225.68350989998,47,20
77,8133,5432.4339032943,84,7
92,5824,4943.39874754085,94,2
99,4858,4626.66666666667,99,0
36,2637,468.902518252493,54,18
67,5801,3041.31787116514,78,11
96,1367,1235.22290522736,98,2
15,8959,694.787754028973,69,54
28,7468,966.10637522715,83,55
44,9161,2222.08866948965,81,37
18,2812,244.901779737091,75,57
48,2210,622.599778465618,77,29
22,1228,125.149282553711,90,68
32,3934,596.908891445494,82,50
7,1627,93.8951017149731,90,83
97,2214,2039.54088506581,99,2
57,6355,2455.84481158205,85,28
90,9961,8239.08403809795,92,2
51,3354,1053.61440786803,81,30
32,5678,861.527373062408,74,42
89,1654,1350.24637027233,94,5
77,6198,4139.9514733331,92,15
4,3281,171.877874073458,49,45
34,1493,245.276124260603,76,42
76,5715,3737.61269882876,93,17
61,1019,447.871652581993,71,10
95,1551,1374.89072330503,95,0
37,6753,1249.05698190166,78,41
39,8359,1672.17334036565,66,27
32,2395,363.395219881026,85,53
23,8748,927.509673517188,87,64
43,7145,1668.29089755817,73,30
96,7769,7020.07809122998,98,2
55,2487,898.51645236685,71,16
85,2120,1635.03108497075,86,1
2,6650,329.712936052035,66,64
86,9706,7598.9008393725,98,12
77,1454,971.198683805473,90,13
11,2018,134.500756486535,76,65
69,8502,4703.96718269077,70,1
32,5273,800.076406861232,78,46
54,7504,2619.5984666252,62,8
96,5488,4958.96364585792,96,0
26,2268,270.908979912062,90,64
10,2858,183.575843320403,77,67
99,3836,3653.33333333333,99,0
65,7800,3865.16804302885,84,19
73,9283,5674.60690059065,77,4
67,6640,3481.18439312818,77,10
57,1753,677.434453926567,71,14
30,4541,636.229158909553,48,18
58,2392,955.332585573899,79,21
84,7908,6004.4217723927,85,1
37,3847,711.553710850832,49,12
61,8549,3757.46296165207,84,23
94,4780,4170.24997150565,98,4
70,2235,1269.06911439146,82,12
34,4584,753.078200676895,85,51
67,5198,2725.1801920904,73,6
87,3697,2936.50913500862,92,5
42,1010,226.955212176205,64,22
14,1869,139.503704714582,90,76
82,1012,743.30974083147,85,3
30,1064,149.074614639895,63,33
61,1914,841.242731150084,68,7
87,5332,4235.18168998268,89,2
54,1286,448.934385405118,94,40
57,5437,2101.09020307972,81,24
80,1352,958.026645767105,90,10
46,5899,1542.90745341659,85,39
98,4614,4326.2784099883,99,1
32,6299,955.752187904211,81,49
8,5469,326.823340189246,90,82
0,9677,625.445539671783,63,63
83,5859,4376.87544928359,84,1
89,6225,5081.7918107287,95,6
62,2580,1169.48992549329,74,12
27,7698,956.928160163289,63,36
28,8002,1035.18789696942,80,52
5,4591,248.011837450341,50,45
65,2925,1449.43801613582,88,23
96,6116,5526.42522923961,97,1
62,4089,1853.50554470623,72,10
68,3834,2065.58433873689,86,18
39,7558,1511.93756507759,87,48
47,4271,1159.54196920916,62,15
71,1703,991.74085050501,87,16
76,6477,4235.96105867259,82,6
38,5594,1076.11797792202,64,26
47,6684,1814.65196024211,69,22
22,1224,124.741630167542,72,50
85,8278,6384.3336421641,85,0
56,6148,2297.74242183773,89,33
35,2819,481.832087758411,59,24
1,3857,186.805229254433,74,73
67,4479,2348.22664108752,89,22
2,5066,251.17680211122,61,59
20,5014,472.250731943177,70,50
94,3846,3355.39359632024,95,1
17,6806,570.141600304873,35,18
25,2191,251.490591597452,82,57
16,3901,314.392797858469,47,31
62,4584,2077.88442576017,85,23
81,2250,1623.7811891998,88,7
93,2751,2366.28419151987,93,0
6,5835,325.575631146025,52,46
15,6130,475.39333990374,35,20
97,6414,5908.58863451315,98,1
89,5244,4280.95040248375,98,9
48,6691,1884.98421615993,77,29
84,8908,6763.70626561383,85,1
40,4209,875.420186296019,81,41
90,6591,5451.64169210959,96,6
98,3459,3243.30234506925,98,0
43,3060,714.481476071098,74,31
68,7738,4168.88148491029,92,24
28,4571,591.332651468038,67,39
68,4274,2302.63627119496,75,7
75,2261,1446.79279123533,81,6
62,3223,1460.95582552902,77,15
22,7908,805.928767455003,90,68
37,2890,534.543858684405,88,51
98,7948,7452.37555322648,99,1
27,6102,758.531519007065,43,16
6,9724,542.570254886708,77,71
17,9329,781.494415110808,71,54
57,2713,1048.41966543227,58,1
23,8676,919.875849043795,87,64
81,5429,3918.00358940698,81,0
24,1845,203.52638696762,33,9
45,2534,638.34556281877,76,31
67,2023,1060.60783543649,85,18
7,8249,476.054513857906,53,46
48,9381,2642.809285876,72,24
76,9790,6402.66462319047,79,3
55,4514,1630.84168314594,80,25
54,8321,2904.80794786624,87,33
18,2761,240.460104500039,85,67
70,5174,2937.88080441226,70,0
44,1447,350.983768666252,84,40
72,7992,4770.01291070791,80,8
80,6441,4564.08995960497,82,2
53,1175,396.173630541182,85,32
74,7860,4917.57097056591,85,11
26,4293,512.791997690689,88,62
74,1189,743.892097201383,91,17
72,1425,850.509058778625,81,9
74,9265,5796.60242268361,80,6
22,9468,964.913198060694,49,27
89,2389,1950.26516238247,95,6
62,3501,1586.97063145427,90,28
66,6425,3275.85921705172,75,9
39,8645,1729.38611406401,60,21
36,3875,689.039536681233,91,55
5,2421,130.785593218749,64,59
66,9626,4907.92541997508,89,23
68,5587,3010.02078782551,79,11
90,7573,6263.88750331451,94,4
45,1469,370.059049637243,77,32
70,1551,880.682861933402,83,13
19,1322,119.725712836606,68,49
91,5515,4620.95962862617,93,2
33,3063,483.603886817395,85,52
7,8704,502.31282441741,81,74
43,9750,2276.53411493242,67,24
58,5963,2381.54189288343,70,12
26,7826,934.803208461992,85,59
27,4581,569.458028281115,81,54
88,5396,4346.09717947774,95,7
66,7441,3793.87835549912,82,16
54,4702,1641.43816498823,77,23
51,5202,1634.13898322287,87,36
74,4703,2942.4091952381,77,3
96,4302,3887.29256641413,96,0
39,5156,1031.4302838767,83,44
20,3142,295.933745465788,82,62
92,3484,2957.21175076105,98,6
1,6220,301.251886430534,46,45
89,9937,8112.09079890942,92,3
70,2071,1175.9472643869,83,13
14,5120,382.161031641874,69,55
17,1512,126.660902095352,83,66
40,2808,584.029432910245,92,52
84,3129,2375.80117928892,85,1
37,1771,327.569956307986,73,36
4,3231,169.258583093979,61,57
53,8483,2860.2050279837,82,29
88,1385,1115.51975418396,89,1
97,8180,7535.43109297124,98,1
35,9323,1593.51562758839,82,47
87,7410,5885.72699226775,88,1
96,6410,5792.083995982,97,1
31,6804,992.065386768374,60,29
76,6103,3991.36488205633,80,4
81,3223,2325.97634346264,83,2
38,8782,1689.39365071705,88,50
97,5982,5510.62943742714,97,0
6,1047,58.4194834292867,62,56
15,1925,149.287468077439,75,60
52,5584,1817.66636990451,56,4
91,1931,1617.96428701308,91,0
7,9075,523.72344687362,77,70
21,8206,803.914666358534,65,44
11,5582,372.043222352744,43,32
11,6614,440.826562637235,70,59
80,2699,1912.51029358389,85,5
79,5363,3728.7407004209,86,7
45,7301,1839.21111055242,66,21
4,6119,320.548830068726,77,73
15,2621,203.263612379723,79,64
41,5127,1108.49889982748,82,41
77,2074,1385.32742105402,89,12
7,3287,189.694652327668,45,38
67,6371,3340.15448322585,85,18
77,5317,3551.48789669443,93,16
35,1025,175.196129816378,84,49
59,5994,2472.84383712857,87,28
96,1236,1116.85114181494,98,2
0,2810,181.616406580315,24,24
24,1649,181.905155614962,76,52
97,1060,976.473955812899,97,0
39,4420,884.197411701899,82,43
58,2807,1121.07799653258,64,6
14,4196,313.192907962754,38,24
2,6665,330.456649441626,83,81
33,2200,347.348531178018,67,34
93,8350,7182.28753151252,95,2
99,6448,6140.95238095238,99,0
2,2713,134.512961730703,50,48
36,3395,603.687542460074,75,39
43,8271,1931.20140149806,84,41
77,5042,3367.80176323741,79,2
93,1657,1425.27550176243,95,2
73,4428,2706.79299319351,81,8
86,3790,2967.21967661465,88,2
83,3783,2826.03171610169,83,0
67,5145,2697.39362991634,71,4
29,6428,865.411653830392,73,44
83,4822,3602.2006172462,93,10
63,9869,4611.07685740758,70,7
45,9111,2295.17222685154,77,32
44,1045,253.474801835683,65,21
5,2553,137.916406231915,61,56
50,5249,1590.68192912272,63,13
72,8322,4966.97290326717,80,8
33,3763,594.1238740104,91,58
25,9230,1059.4514652873,54,29
46,2187,572.018749045955,82,36
46,7984,2088.24768741788,89,43
64,4262,2051.36771515475,93,29
52,3137,1021.13527979771,71,19
89,3528,2880.09020212865,92,3
80,1456,1031.72100313381,84,4
83,5703,4260.33805892888,98,15
97,6559,6042.16290205359,98,1
64,1518,730.637304459154,70,6
90,4948,4092.66015666185,92,2
38,4301,827.383522174224,77,39
60,5845,2489.59688460235,91,31
70,5097,2894.1589602028,74,4
94,2257,1969.090833826,98,4
53,2576,868.547465765178,57,4
32,3014,457.316573161342,80,48
10,3461,222.307905434539,71,61
66,3117,1589.23784895723,68,2
67,2712,1421.83314369934,86,19
85,7636,5889.19687020598,89,4
31,6729,981.129921746677,66,35
39,9221,1844.61184011385,64,25
20,7177,675.975967921058,82,62
34,4286,704.121546269889,76,42
35,3131,535.160080443981,75,40
18,4629,403.147346516002,75,57
14,2456,183.317869865711,82,68
89,1020,832.679140071209,91,2
58,6618,2643.14007162545,81,23
53,4128,1391.83382712681,62,9
88,3618,2914.04366111016,88,0
23,6178,655.024549953039,47,24
80,1965,1392.3981944766,92,12
50,6189,1875.54400063641,90,40
60,2587,1101.89685893349,69,9
78,2235,1523.63352775879,82,4
73,7975,4875.03932265544,93,20
68,9013,4855.79333464674,77,9
67,8775,4600.51100146081,71,4
56,2385,891.36559467843,70,14
11,6594,439.493552166606,60,49
97,1548,1426.02045622488,98,1
41,8760,1893.98290666836,91,50
10,2918,187.429779849172,46,36
6,2347,130.955613761734,83,77
28,1075,139.06860650364,72,44
97,6980,6429.98887884343,98,1
69,8188,4530.23797834298,78,9
43,4594,1072.65617682047,71,28
66,1828,932.02656011993,77,11
77,8399,5610.10849056545,92,15
28,5357,693.014441897676,63,35
9,9821,608.225706196596,78,69
18,4133,359.949877543883,34,16
83,9251,6910.81665494496,83,0
83,6541,4886.35301480867,83,0
28,5027,650.323613854698,90,62
93,2603,2238.98137060205,99,6
40,4161,865.436777186442,81,41
27,5416,673.255769738162,87,60
87,8641,6863.50431041642,91,4
16,9914,798.997743647492,89,73
42,9111,2047.31578033407,79,37
73,6966,4258.24751368248,93,20
74,7618,4766.16484144671,82,8
41,9887,2137.6494290217,67,26
88,1236,995.510769798829,96,8
0,8270,534.508072035305,62,62
67,6258,3280.91143557171,69,2
80,8216,5821.85423196933,83,3
99,8245,7852.38095238095,99,0
87,8272,6570.40940351402,88,1
87,4756,3777.6676889643,88,1
64,4819,2319.46058642204,82,18
79,1034,718.910662732651,85,6
48,3545,998.695119755934,80,32
65,5293,2622.86339125022,76,11
33,6752,1066.04421932453,85,52
39,4688,937.8093814612,67,28
79,3055,2124.05423080101,84,5
10,4199,269.711324738408,67,57
76,6075,3973.05286883372,77,1
26,4585,547.670931612348,50,24
66,3601,1836.01074561918,83,17
33,9316,1470.86314384291,70,37
41,7547,1631.72248819933,84,43
67,7853,4117.12967458367,82,15
95,6179,5477.40153404371,95,0
91,9975,8357.94601913799,95,4
50,2701,818.523888466463,67,17
28,8717,1127.68469106254,65,37
49,8736,2552.99327103246,83,34
25,1446,165.976903445877,51,26
34,4271,701.657285142019,55,21
14,7920,591.155345821023,61,47
67,4816,2524.90723453393,69,2
49,4541,1327.05385116282,72,23
26,4842,578.369171399561,57,31
24,9539,1052.2700299643,49,25
97,4315,3974.98596163459,98,1
53,8271,2788.72518996265,56,3
56,2969,1109.62870046132,71,15
36,1733,308.15626246931,69,33
57,2878,1112.18274865982,90,33
89,2506,2045.77835786123,97,8
12,3049,210.965930001655,46,34
51,2346,736.964639492668,84,33
31,1182,172.342928741949,78,47
16,3230,260.314980026367,55,39
92,3647,3095.56580224614,97,5
78,9128,6222.69657332537,92,14
18,6002,522.72421123116,63,45
29,2319,312.210582643541,61,32
51,4759,1494.9764362087,54,3
89,7193,5872.02064169824,90,1
16,3380,272.403910987343,84,68
90,1123,928.871737253689,91,1
42,9167,2059.89943566265,77,35
96,2042,1845.15374723795,99,3
95,6179,5477.40153404371,96,1
4,8990,470.948518110451,81,77
46,5487,1435.14717696166,83,37
71,4201,2446.44939105787,87,16
71,9297,5414.10140172935,86,15
85,2588,1995.97190938882,85,0
17,5261,440.716273759027,86,69
2,3392,168.178387832858,82,80
45,6290,1584.52785719418,72,27
83,4382,3273.50541368163,84,1
31,3256,474.74498814195,65,34
93,6565,5646.91229274008,98,5
69,3043,1683.62410455517,75,6
58,3553,1419.02034972578,88,30
23,4624,490.261171735651,71,48
89,6371,5200.97921705262,97,8
90,9281,7676.6327635365,93,3
24,6252,689.673155187838,89,65
19,7514,680.4984918716,54,35
15,1529,118.576903215794,63,48
76,8087,5288.90181897256,77,1
83,1911,1427.58303184519,86,3
92,2350,1994.67497539852,93,1
57,1217,470.301044169214,64,7
72,5181,3092.27188318039,90,18
95,4956,4393.2678431333,98,3
25,8456,970.609056388888,72,47
26,6396,763.991990968937,69,43
15,9056,702.310291381447,65,50
0,2930,189.372267359546,57,57
26,1210,144.53256864797,84,58
38,3538,680.605185178425,48,10
21,3767,369.040525002754,89,68
47,5803,1575.46758307674,77,30
48,6373,1795.39746070651,66,18
7,6169,356.016522728745,73,66
87,5267,4183.55250583998,95,8
76,2056,1344.62497091722,83,7
76,2292,1498.96908236492,88,12
41,3200,691.865901979311,76,35
69,3473,1921.53352452188,70,1
91,2076,1739.45823917097,91,0
45,3929,989.763108253728,69,24
48,7639,2152.05416637957,81,33
30,3019,422.98520826865,69,39
40,4281,890.395299960384,66,26
22,2461,250.808130590132,90,68
70,1553,881.818494250531,75,5
25,2718,311.981482410714,72,47
40,6860,1426.79555191036,65,25
39,6991,1398.51224099728,89,50
48,2917,821.775363703261,84,36
38,2780,534.788698359531,77,39
73,5429,3318.69448058889,84,11
5,8662,467.932593333664,90,85
31,8871,1293.44680276635,79,48
28,3305,427.555111157704,78,50
96,1083,978.600150959206,96,0
20,2749,258.918480676465,71,51
46,4308,1126.7749295336,92,46
40,6142,1277.46039064627,68,28
69,6367,3522.71924866998,78,9
97,7574,6977.1827748367,97,0
33,3698,583.86130377105,92,59
86,2935,2297.83370735198,87,1
26,8128,970.876626422064,90,64
49,3321,970.523197470099,81,32
46,7027,1837.94044332232,70,24
8,7260,433.852157574315,73,65
76,6125,4005.75289244552,79,3
97,7924,7299.60342062398,99,2
32,2192,332.593871390067,52,20
28,8212,1062.35478754223,53,25
79,1115,775.227648884822,80,1
74,3246,2030.84419471463,74,0
82,6384,4689.02113188548,89,7
97,5467,5036.21048719728,99,2
29,2650,356.773628290376,71,42
87,8221,6529.90035134051,95,8
82,9489,6969.63056398203,94,12
24,3699,408.045585578985,64,40
40,5121,1065.10495937798,59,19
33,3571,563.809820380319,79,46
97,1049,966.340735516728,99,2
15,4905,380.392223854461,82,67
36,2417,429.782854234462,90,54
23,7312,775.257285408971,79,56
72,5403,3224.77224181117,74,2
7,6586,380.081831527236,70,63
83,6185,4620.40871374279,86,3
27,1298,161.352656779936,62,35
92,8010,6798.87087359242,93,1
47,3275,889.136021812224,59,12
7,1663,95.9726823306701,85,78
83,7312,5462.31665560021,95,12
6,2286,127.551995338443,89,83
9,2881,178.423608548253,57,48
14,5890,439.63446804114,61,47
11,8314,554.132452640758,78,67
7,8502,490.655288740443,82,75
91,4711,3947.29661114377,91,0
39,8842,1768.79491273036,59,20
14,2819,210.412489882508,86,72
22,6155,627.275109216685,82,60
5,9557,516.281666415358,90,85
77,2679,1789.43691465946,87,10
32,2613,396.472530083141,75,43
26,1394,166.511074954768,82,56
38,7727,1486.44326338996,82,44
91,4923,4124.92914809186,96,5
40,6805,1415.3562289723,69,29
42,1732,389.194482662562,82,40
88,4172,3360.25156278375,88,0
30,7100,994.764815736144,85,55
6,9420,525.607959793582,81,75
46,5543,1449.79420482932,84,38
56,8988,3359.1588951655,57,1
98,6396,5997.15576729197,98,0
30,3723,521.621043519108,88,58
77,9245,6175.19383203686,96,19
60,4211,1793.61719094277,81,21
6,6432,358.886454075618,89,83
13,4781,343.530142081556,76,63
12,3662,253.380529900316,70,58
79,7737,5379.31508468329,91,12
11,5353,356.780252464034,63,52
72,9175,5476.08464160975,95,23
0,2415,156.086698182015,82,82
36,2366,420.714204848464,86,50
11,7233,482.083236703224,77,66
44,7406,1796.3965381771,83,39
39,4341,868.393883302703,64,25
79,6942,4826.57429467124,87,8
99,2146,2043.80952380952,99,0
26,7860,938.864454192596,85,59
90,1183,978.499790891464,91,1
7,2519,145.372932526132,80,73
11,7613,507.410435645188,78,67
95,5105,4525.34954382475,97,2
42,5974,1342.40637380263,44,2
45,2530,637.337913942971,53,8
16,6040,486.780953361998,89,73
26,7363,879.498597483471,80,54
42,5019,1127.81010882413,81,39
74,9878,6180.12290677482,76,2
67,6304,3305.02807443976,77,10
8,9330,557.553805808314,89,81
63,6081,2841.21576349128,86,23
44,6058,1469.42617179002,59,15
43,9163,2139.47508667957,78,35
67,1734,909.092430374135,81,14
2,9925,492.090359446083,27,25
82,7140,5244.29995013507,85,3
47,3800,1031.66927721724,87,40
99,5486,5224.7619047619,99,0
51,4839,1520.10737020674,88,37
58,5417,2163.47684617634,74,16
5,4955,267.675594547253,50,45
32,1211,183.745975480552,70,38
78,1155,787.381084814943,78,0
64,1238,595.868895204501,74,10
30,5183,726.178315487385,77,47
50,5161,1564.01399051293,82,32
30,8406,1177.74549874338,62,32
90,6162,5096.8011085995,96,6
58,7753,3096.44378593413,78,20
47,6015,1633.02386906886,47,0
76,5126,3352.40642068175,89,13
26,3462,413.530374098571,68,42
78,1351,920.997268904752,86,8
1,5129,248.411724357269,80,79
55,6573,2374.72804238332,60,5
71,1239,721.530777319852,91,20
31,6323,921.932604429222,67,36
8,8519,509.089053770742,76,68
79,7810,5430.06989936364,83,4
31,8883,1295.19647716982,75,44
62,2449,1110.10884788104,62,0
9,8815,545.922981378983,76,67
52,5821,1894.81302636356,89,37
28,6110,790.427149523017,75,47
32,2138,324.40040922991,80,48
64,2577,1240.35068089014,84,20
61,8420,3700.76478384729,69,8
23,8782,931.114535074067,41,18
54,7073,2469.13911972815,78,24
10,4865,312.490020207753,85,75
66,1030,525.157197441755,90,24
9,5817,360.253429685938,13,4
67,7580,3974.00266564933,79,12
23,8110,859.865506655738,82,59
28,6921,895.343093592275,78,50
51,3173,996.755669697457,74,23
38,4398,846.043415606193,84,46
80,7404,5246.47136483702,87,7
63,3844,1796.0258830555,92,29
44,1394,338.128108860231,87,43
18,2152,187.421276669353,62,44
84,3947,2996.8958947438,84,0
29,5621,756.763986649134,76,47
48,2336,658.096417418861,89,41
71,8600,5008.20394265595,76,5
91,2565,2149.18611920691,93,2
88,6664,5367.38169088948,92,4
95,2930,2597.3112954763,98,3
91,5873,4920.92400705738,94,3
71,6475,3770.71168938341,74,3
49,3335,974.614532840344,80,31
27,9294,1155.32480131951,59,32
53,9890,3334.60187749131,87,34
19,1864,168.811443818028,68,49
91,8385,7025.70199202727,91,0
83,4992,3729.19649135069,85,2
46,3734,976.642893890075,70,24
65,3086,1529.21904881885,69,4
10,9811,630.182854729346,58,48
81,5765,4160.48824699415,89,8
54,2365,825.606393066178,57,3
55,8458,3055.7507656288,73,18
37,2464,455.749504428503,44,7
85,8402,6479.96753581333,92,7
4,2397,125.568809556257,87,83
88,1591,1281.4382158171,97,9
60,4905,2089.21688947383,74,14
